Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-13,43.74033092892423,43.74033092892423,43.02356319597044,43.44313430786133,6163400,0.0,0,,,,,,,,,,39.02887725830078
2017-02-14,43.70535001027093,43.862689537064185,43.11969992067102,43.82772445678711,6063400,0.0,0,0.008852725639001413,1.0088527256390014,,,,,,,,38.88028717041016
2017-02-15,43.55675498639069,43.95884342066911,43.10221892981146,43.14592361450195,7461800,0.0,0,-0.015556382420844006,0.9931586268326503,,,,,,,,38.5481071472168
2017-02-16,43.346971184844925,43.39941881120294,42.19315008060031,42.254337310791016,9689100,0.0,0,-0.020664438932332052,0.9726355610383483,,,,,,,,38.714202880859375
2017-02-17,42.149442382871776,42.16692492374278,41.17044010081773,41.52882385253906,10694000,0.0,0,-0.017170153513842212,0.9559352591422977,,,,,,,,39.66697692871094
2017-02-21,42.070777893066406,42.41167914667557,41.79980347725839,42.070777893066406,9577200,0.0,0,0.013050069572201783,0.9684102807806254,,,,,,,,40.16521835327149
2017-02-22,41.78230853223187,41.9046829629009,41.10924582909908,41.1704330444336,8007700,0.0,0,-0.021400717878838904,0.947685605570672,,,,,,,,43.705352783203125
2017-02-23,41.77357451921406,41.83476174273453,41.10925132891527,41.34526062011719,7846400,0.0,0,0.0042464351903925834,0.9517098910755959,,,,,,,,43.59170913696289
2017-02-24,41.091774549294016,41.51134890433041,40.82954307823681,41.11800003051758,6749500,0.0,0,-0.005496653937864693,0.9464786711551104,,,,42.39419324945296,,,,43.2245979309082
2017-02-27,41.284077851097486,41.64246162800951,41.05681147270736,41.39771270751953,6208300,0.0,0,0.006802681959101831,0.952917264536052,,,,42.39419324945296,,,,43.46934127807617
2017-02-28,41.23163553650632,41.66868914194457,41.083038911195416,41.58127975463867,6710600,0.0,0,0.004434231630526808,0.9571427204117328,,,,42.39419324945296,,,,42.92738723754883
2017-03-01,41.95714240051242,43.03229377439106,41.83476793535692,42.87495422363281,9194500,0.0,0,0.031111944524742974,0.9869212916314442,,,,42.11448094471987,,,,43.53927993774414
2017-03-02,42.49908121424995,42.67390328035044,41.87846604732409,42.14069747924805,5955300,0.0,0,-0.01712554001935329,0.970019731555658,,,,41.93091842631394,,,,43.30326461791992
2017-03-03,42.12322340740938,42.341750200353005,41.64246512982425,41.7998046875,5290100,0.0,0,-0.008089396050360076,0.9621728577704404,,,,41.93091842631394,,,,43.83646774291992
2017-03-06,41.76483214970412,42.36796812468252,41.3802262631388,42.23685073852539,6078500,0.0,0,0.010455696008457416,0.9722330446788768,,,,41.93091842631394,,,,43.83646774291992
2017-03-07,42.35049254059463,42.40293683610891,41.60749945441854,41.71239471435547,5652800,0.0,0,-0.01241702482546958,0.9601608028269574,,,,41.93091842631394,,,,43.21584701538086
2017-03-08,41.44141729712119,41.65994407116938,40.04284727699434,40.13025665283203,9435500,0.0,0,-0.03792968666406815,0.9237422044286108,,,,41.5375705256927,,,,42.49908065795898
2017-03-09,39.8680295685461,40.7596193046976,39.75439469991634,40.62850189208984,7235900,0.0,0,0.012415700292378817,0.9352111107862178,,,,41.3933442371537,,,,42.78754425048828
2017-03-10,40.97813552572743,40.97813552572743,39.754384438769584,39.92046356201172,8455400,0.0,0,-0.01742713359106085,0.9189130618227019,,,,41.39333910658032,,,,42.56027221679688
2017-03-13,39.9292081070909,40.35751867065863,39.80683366035727,40.06906509399414,6333800,0.0,0,0.00372244004009592,0.9223336605973979,41.71981983184814,43.84250825126838,39.597131412427906,41.39333910658032,,,,41.95713806152344
2017-03-14,39.465928879487016,39.50963355871564,38.62678369981243,39.28236389160156,10538300,0.0,0,-0.01963363009711183,0.9042249026791135,41.51178131103516,43.73249567868987,39.29106694338044,40.65034349008143,,,,41.91342544555664
2017-03-15,39.74564643699045,40.313813987461415,39.20369769509351,40.06906509399414,7573400,0.0,0,0.020026829458722473,0.922333660597398,41.32384834289551,43.354890387290794,39.292806298500224,40.51486026796067,,,,41.72987365722656
2017-03-16,40.16521739770017,40.32255692477301,39.78060818287607,40.06906509399414,6393700,0.0,0,0.0,0.922333660597398,41.17000541687012,43.08742755960662,39.25258327413362,40.51486026796067,,,,41.87846755981445
2017-03-17,40.18270621513017,40.52360746555836,39.894249258949934,39.93795394897461,8359700,0.0,0,-0.0032721288782747715,0.9193156659911523,41.054186248779295,42.975500428024006,39.132872069534585,40.51486026796067,,,,42.64768600463867
2017-03-20,39.68446320527568,40.19144358337432,39.37852372321516,40.086551666259766,5754200,0.0,0,0.003720714322897223,0.9227361769568694,40.98207263946533,42.93506596344484,39.029079315485816,40.1433638854909,,,,42.254337310791016
2017-03-21,40.24389346998797,40.35752499722323,39.22992932237409,39.49216079711914,6504200,0.0,0,-0.014827687701581826,0.9090541330940014,40.85314178466797,42.842146338259376,38.86413723107656,39.80245961276993,41.29281356024077,,,41.83476638793945
2017-03-22,39.36103550366042,39.61452732337182,39.01139471889447,39.02887725830078,7852200,0.0,0,-0.011731025334328016,0.8983899960284001,40.746063995361325,42.88201668866732,38.61011130205533,39.80245961276993,41.29281356024077,,,41.87846755981445
2017-03-23,39.02888712570662,39.334823306531256,38.76665230276631,38.88028717041016,9149400,0.0,0,-0.003807183253241475,0.8949696606806411,40.62281532287598,42.88823379062359,38.35739685512837,39.575195582685396,41.29281356024077,,,41.50260543823242
2017-03-24,39.0201256023548,39.22991269390037,38.43447566814678,38.5481071472168,8797100,0.0,0,-0.008543661772286826,0.8873233426033273,40.494320678710935,42.92044579628047,38.0681955611414,39.47904156685257,40.91694723967486,,,40.820796966552734
2017-03-27,38.01491789264804,38.84531694051872,37.81387033248679,38.714202880859375,6231900,0.0,0,0.004308790909194338,0.8911466333554525,40.36014518737793,42.86792789615991,37.85236247859595,39.16873889902257,40.423082053438925,,,41.1529655456543
2017-03-28,38.81909206452377,39.7631292330357,38.6355303932421,39.66697692871094,7034800,0.0,0,0.02461045241674409,0.9130781551719885,40.26443004608154,42.723612234581786,37.8052478575813,39.16873889902257,40.423082053438925,,,40.13899230957031
2017-03-29,39.623272932934704,40.26137065926507,39.34355561801988,40.16521835327149,6040800,0.0,0,0.012560609936471456,0.9245469737206169,40.128943252563474,42.27310939907352,37.98477710605343,39.16873889902257,40.423082053438925,,,40.88199234008789
2017-03-30,43.11970265644603,44.06373654264724,42.49034450934269,43.705352783203125,40059800,0.0,0,0.08813930497761846,1.0060359014035125,40.20717601776123,42.72522144611888,37.689130589403575,40.93880343756702,40.93880343756702,,,41.19667053222656
2017-03-31,43.39066495485864,43.74904864199285,42.84871962334053,43.59170913696289,13410500,0.0,0,-0.0026002226044016252,1.0034199841118436,40.29677124023438,43.144812454781515,37.44873002568724,40.93880343756702,40.93880343756702,,,40.44493865966797
2017-04-03,43.61794680343719,43.64416895012111,42.65642696676033,43.2245979309082,7711800,0.0,0,-0.008421583216690176,0.9949695992143558,40.34615859985352,43.358409452885404,37.33390774682163,40.93880343756702,40.93880343756702,,,41.616241455078125
2017-04-04,43.20710984153912,43.52178889916503,42.87494824355026,43.46934127807617,6175900,0.0,0,0.0056621312605191765,1.0006032476853337,40.434005928039554,43.69548600416615,37.17252585191296,40.93880343756702,40.93880343756702,,,41.68215560913086
2017-04-05,43.71408138905854,44.0637254571426,42.7875302772058,42.92738723754883,7490900,0.0,0,-0.012467500647420193,0.988128226047006,40.57386245727539,44.008466300998435,37.13925861355234,40.93880343756702,40.93880343756702,,,41.28661346435547
2017-04-06,43.17215318737172,43.67913695349214,42.97110893563737,43.53927993774414,6823800,0.0,0,0.014254133306768946,1.0022131375052612,40.719401359558105,44.39203527246018,37.046767446656034,40.93880343756702,40.93880343756702,,,41.69974899291992
2017-04-07,43.5742356728778,43.70535306585689,43.16340762148734,43.30326461791992,5857400,0.0,0,-0.0054207446738139264,0.9967803959781032,40.88854141235352,44.70867012442241,37.068412700284625,41.34963346794467,40.93880343756702,,,41.4272575378418
2017-04-10,43.52178868682928,44.116181718455245,43.4693410659963,43.83646774291992,6737400,0.0,0,0.012313231570521,1.0090539838187371,41.076911544799806,45.08580151478865,37.06802157481096,41.72986866823756,40.96502602547102,,,40.79438018798828
2017-04-11,43.83646774291992,43.91513750694258,43.32948407822864,43.83646774291992,7395200,0.0,0,0.0,1.0090539838187371,41.30461673736572,45.397305550025195,37.211927924706245,43.303263113898964,40.96502602547102,,,40.80317687988281
2017-04-12,43.8277225558769,44.247293497643305,43.09347257417234,43.21584701538086,7623000,0.0,0,-0.014157635400249613,0.994768165416662,41.461955833435056,45.59473858466694,37.32917308220317,43.45186023220182,41.03058191506505,,,41.73490524291992
2017-04-13,43.3557051027397,43.52178756386534,42.42915383310624,42.49908065795898,8807100,0.0,0,-0.016585729701578678,0.9782692095093259,41.5834566116333,45.687771523329026,37.47914169993758,43.33822366537477,41.03058191506505,,,41.25146484375
2017-04-17,42.47286515333733,42.84873148221718,42.35923029393192,42.78754425048828,5286600,0.0,0,0.006787525472631284,0.9849092366879614,41.72593612670899,45.7890612630041,37.662810990413874,43.303261895787614,41.03058191506505,,,41.10202026367188
2017-04-18,42.490345384818944,43.06725592006581,42.333005844801264,42.56027221679688,6046600,0.0,0,-0.005311640050218669,0.9796777533405393,41.84962215423584,45.85517702701509,37.84406728145659,43.29014967122228,41.03058191506505,,,41.022911071777344
2017-04-19,42.62145794700458,42.89243233072193,41.79979852703643,41.95713806152344,6165200,0.0,0,-0.014171294586678207,0.9657944512979354,41.97287101745606,45.82795696944626,38.11778506546585,43.023546012339864,41.03058191506505,,,39.59893035888672
2017-04-20,41.97461266022911,42.55152306603596,41.86097783250034,41.91342544555664,6278800,0.0,0,-0.0010418397914246924,0.964788248208236,42.11709842681885,45.7262380586205,38.507958795017196,43.023546012339864,41.03058191506505,,,39.86262893676758
2017-04-21,41.83476557365923,42.07077488647317,41.34526440621692,41.72987365722656,6056300,0.0,0,-0.004379307736813387,0.9605631435684711,42.25957775115967,45.5543898834708,38.96476561884854,42.79627895193011,41.03058191506505,,,39.37039566040039
2017-04-24,41.95713732567825,42.1232164605224,41.70364548740006,41.87846755981445,5750700,0.0,0,0.0035608519644334535,0.9639835667252092,42.42609577178955,45.25237671023708,39.599814833342016,42.79627895193011,41.03058191506505,,,39.28249740600586
2017-04-25,41.93091845283416,42.74383831868995,41.7823185126311,42.64768600463867,7023200,0.0,0,0.0183678747013738,0.9816898960930013,42.62276992797852,44.871231298096774,40.37430855786026,42.79627895193011,41.03058191506505,,,39.43192672729492
2017-04-26,42.19315008060031,43.29452355848691,42.166927934648285,42.254337310791016,6536900,0.0,0,-0.009223213043841882,0.9726355610383485,42.75213794708252,44.55460176146729,40.949674132697744,42.43352598504113,41.03058191506505,,,38.90452575683594
2017-04-27,41.80854424193437,42.0795153091975,40.96065928692761,41.83476638793945,7302700,0.0,0,-0.009929653369440294,0.9629776270624466,42.83561534881592,44.26312036532594,41.4081103323059,42.127591422707255,41.03058191506505,40.54763658650535,,38.69356536865234
2017-04-28,42.08825471360247,42.23685130775981,41.72987096565711,41.87846755981445,6429000,0.0,0,0.001044613742305911,0.9639835667252091,42.74427108764648,44.17126705039827,41.31727512489469,42.127591422707255,41.03058191506505,40.54763658650535,,39.097904205322266
2017-05-01,41.86973216060922,41.98336368480207,41.48512289579029,41.50260543823242,5795400,0.0,0,-0.008975068656588037,0.9553317480300277,42.63981590270996,44.10907280076585,41.17055900465407,42.127591422707255,41.03058191506505,40.434004571463085,,38.28922271728516
2017-05-02,41.57252950900982,41.62497379418825,40.44493069532418,40.820796966552734,10390500,0.0,0,-0.01642808841710941,0.9396374736057188,42.51962585449219,44.162844802149884,40.8764069068345,41.869727126905545,41.03058191506505,40.19799440326372,,37.858516693115234
2017-05-03,40.427455022549495,41.46764131353702,40.427455022549495,41.1529655456543,5757200,0.0,0,0.00813723895135432,0.9472835282560954,42.40380706787109,44.089393005069,40.718221130673186,41.860989290518205,41.4414119454427,39.795910476230745,,39.39676284790039
2017-05-04,40.89072487188718,40.95191209584752,39.93794809735012,40.13899230957031,9999300,0.0,0,-0.024639129225307088,0.9239432869903886,42.26438732147217,44.19940093784113,40.32937370510321,41.616235827918516,41.795424557831595,39.795910476230745,,40.1878662109375
2017-05-05,40.16522473447387,40.95191917908589,40.11277710438472,40.88199234008789,7894400,0.0,0,0.018510679709824895,0.9410461052459106,42.13152294158935,44.06301234210836,40.20003354107035,41.616235827918516,42.092620797496714,39.795910476230745,,40.811954498291016
2017-05-08,40.90821357485576,41.28407991263668,40.66346464214413,41.19667053222656,5861200,0.0,0,0.0076972323051414104,0.9482895557278369,42.02619323730469,43.91957370211551,40.13281277249387,41.616235827918516,42.092620797496714,40.93880343756702,,39.92416763305664
2017-05-09,41.24037604122768,41.2665981889805,40.26137695648977,40.44493865966797,6157400,0.0,0,-0.01824739385117402,0.9309857427195163,41.85661678314209,43.676385861170516,40.03684770511366,41.08739970255496,42.092620797496714,40.93880343756702,,39.897796630859375
2017-05-10,40.829543695558,41.83476824000548,40.67220414365398,41.616241455078125,7950300,0.0,0,0.02896042951792599,0.9579474897037388,41.74560546875,43.32068136934182,40.17052956815818,41.08739970255496,42.092620797496714,40.93880343756702,,40.89984893798828
2017-05-11,41.321765940226506,42.02496823838658,41.321765940226506,41.68215560913086,8569900,0.265,0,0.001583856488430957,0.9594647410508822,41.6689208984375,43.090484704977754,40.24735709189724,40.981458167868354,42.092620797496714,40.93880343756702,,40.75041961669922
2017-05-12,41.66458357140163,41.90191051943762,40.95259266794126,41.28661346435547,9151900,0.0,0,-0.009489483904924101,0.9503599158333377,41.60829753875733,42.98532034396545,40.231274733549206,40.981458167868354,42.092620797496714,40.93880343756702,,40.27577590942383
2017-05-15,42.27110019989287,42.48206162568664,41.54152876185413,41.69974899291992,7675600,0.0,0,0.010006524970160857,0.959869716061764,41.553907775878905,42.82069543464139,40.28712011711642,41.210004861518385,42.092620797496714,40.93880343756702,,39.51103210449219
2017-05-16,41.90191483592766,41.94586750420482,41.03170699517207,41.4272575378418,5288200,0.0,0,-0.006534606602173754,0.9535973450779601,41.49725704193115,42.676343587857346,40.31817049600495,41.210004861518385,42.092620797496714,41.144218452755844,,39.38798141479492
2017-05-17,41.42726111084432,41.66459145691534,40.72406194829211,40.79438018798828,7512800,0.0,0,-0.015276834322798583,0.9390293964265435,41.43911914825439,42.63649323535623,40.24174506115256,41.29741936503568,42.092620797496714,41.34744734685429,,39.405555725097656
2017-05-18,40.43399850304765,41.2778376670584,40.27577824065579,40.80317687988281,6543500,0.0,0,0.00021563489514964118,0.9392318839319843,41.3836067199707,42.59088770556288,40.17632573437852,41.371719291088205,42.092620797496714,42.13414456968499,,38.878150939941406
2017-05-19,41.21629528717087,41.91949437468202,40.97896496642629,41.73490524291992,7206200,0.0,0,0.022834701468955387,0.9606789636116957,41.38385829925537,42.59143305017444,40.17628354833631,41.371719291088205,41.72986783060773,42.24122107363343,,38.64961624145508
2017-05-22,42.04256608096905,42.104095804628486,41.19872364356258,41.25146484375,7967900,0.0,0,-0.011583598821083618,0.9495508439013635,41.35250816345215,42.539244489103154,40.165771837801145,41.37891993317122,41.616235827918516,42.184402790219906,,38.64082717895508
2017-05-23,41.18992223648981,41.60305312594055,41.02291016469445,41.10202026367188,7436700,0.0,0,-0.0036227702614725077,0.9461108393423214,41.27522487640381,42.3036737155445,40.246776037263125,41.37891993317122,41.616235827918516,42.166921905426335,,38.74630737304688
2017-05-24,40.99654215590761,41.09323265158661,40.55704234145214,41.022911071777344,7765700,0.0,0,-0.0019247032478464376,0.9442898567370166,41.213653564453125,42.141779388184,40.28552774072225,41.37891993317122,41.616235827918516,42.16036579314367,,38.64082717895508
2017-05-25,40.84711150454777,41.28661129399849,39.27370145356603,39.59893035888672,12772200,0.0,0,-0.034711839693655655,0.9115118186056163,41.101861763000485,42.224383328745425,39.979340197255546,40.87788153962633,41.28411250602647,42.02706396370246,,40.13512420654297
2017-05-26,39.845051896208425,39.90658159751717,39.27370083763607,39.86262893676758,10758900,0.0,0,0.006659234870511677,0.9175817898929582,41.00106983184814,42.187464329253274,39.81467533444301,40.68889832113228,41.28411219806149,42.02706396370246,,38.81662368774414
2017-05-30,39.49345507656492,39.63409488834118,39.141853870565456,39.37039566040039,9280900,0.0,0,-0.012348239177802256,0.906251270486164,40.894459342956544,42.25400131125082,39.53491737466227,40.62297483759697,41.21818871452618,41.91343043349758,,38.06947326660156
2017-05-31,38.95726843915372,39.43192910631171,38.755098900131145,39.28249740600586,8770800,0.0,0,-0.0022325976897138444,0.9042279759933765,40.8175443649292,42.350093866948455,39.28499486290994,40.429597352379815,41.02481122930902,41.91343043349758,,37.79698944091797
2017-06-01,39.37918553864228,39.83626578094538,39.018795798976825,39.43192672729492,7946800,0.0,0,0.003803966935824521,0.9076676293165028,40.73149242401123,42.36984741103847,39.09313743698399,40.429597352379815,41.02481122930902,41.91343043349758,,38.007938385009766
2017-06-02,39.18580874939312,39.22096618948469,38.693567703815305,38.90452575683594,8000900,0.0,0,-0.013374973384040034,0.8955275989328398,40.66976909637451,42.47882706526858,38.860711127480435,40.398831754221895,40.58781466475097,41.732053950053086,,38.10464477539063
2017-06-05,38.72872615973976,39.14185371910527,38.67598497310864,38.69356536865234,5731300,0.0,0,-0.0054225153521253455,0.8906715867793745,40.56034774780274,42.56154612074875,38.55914937485672,40.139519049524594,40.57902329939764,41.57908666888615,41.03058191506505,38.007938385009766
2017-06-06,38.63203546172638,39.12427312194314,38.50018417238685,39.097904205322266,8584000,0.0,0,0.01044976943369269,0.8999788995023602,40.45540943145752,42.53166268809468,38.37915617482036,39.89339773319267,40.491122899036746,41.57908666888615,41.03058191506505,38.01674270629883
2017-06-07,38.85178190912671,39.05395140912494,38.00794312136438,38.28922271728516,13140900,0.0,0,-0.02068349965231686,0.8813641862474106,40.347623634338376,42.63072949153417,38.064517777142584,39.647277207681434,40.24500237352551,41.57908666888615,41.03058191506505,38.19253921508789
2017-06-08,38.28922802014873,38.544135383987175,37.81456737887535,37.858516693115234,9179500,0.0,0,-0.011248753398576894,0.8714499378619761,40.15973739624023,42.60863827560732,37.710836516873144,38.860574488196264,40.148314502280996,41.45015452098529,41.03058191506505,37.9639892578125
2017-06-09,37.8848824228328,39.50224186382309,37.85851350713149,39.39676284790039,10412900,0.0,0,0.04063144278087605,0.906858206148613,40.04546775817871,42.41050222146234,37.68043329489508,38.82541657991037,40.148314502280996,41.65120061798045,41.03058191506505,37.858516693115234
2017-06-12,39.77473529072131,40.46914583866667,39.77473529072131,40.1878662109375,13550400,0.0,0,0.02008041539076011,0.9250682956285967,39.99053039550781,42.2870107382703,37.694050052745325,39.14185660877101,40.148314502280996,41.705830192875055,41.03058191506505,38.37712860107422
2017-06-13,40.18786554419087,41.01412401779736,40.09117504505358,40.811954498291016,8601000,0.0,0,0.015529271548725854,0.9394339323925301,39.946140670776366,42.13967587397918,37.75260546757355,39.414345698336355,40.148314502280996,41.85442831270761,41.03058191506505,38.231201171875
2017-06-14,40.48673029809571,40.53067961562992,39.721998089904886,39.92416763305664,7069600,0.0,0,-0.021753108277907884,0.9189983243412546,39.87098617553711,41.95552681666751,37.78644553440672,39.414345698336355,40.148314502280996,41.85442831270761,41.03058191506505,37.71826934814453
2017-06-15,39.871427712338665,40.30213569606009,39.46708864713795,39.897796630859375,9672500,0.0,0,-0.0006605272886248681,0.9183913008698267,39.82615699768066,41.866973066441034,37.78534092892029,39.414345698336355,40.148314502280996,41.59001025002584,41.03058191506505,37.68288803100586
2017-06-16,40.27576004774824,41.02290834134634,40.09117094271115,40.89984893798828,11639600,0.0,0,0.025115479844665334,0.9414571390763388,39.830990600585935,41.88158054267966,37.78040065849221,39.418737860110845,40.148314502280996,41.59001025002584,41.03058191506505,38.602638244628906
2017-06-19,40.90863980372418,41.06685999074914,40.62736021637252,40.75041961669922,6029900,0.0,0,-0.0036535421320412764,0.9380174857532123,39.7817663192749,41.687842630860054,37.87569000768975,39.440713684812245,40.148314502280996,41.53703948268253,41.03058191506505,38.646854400634766
2017-06-20,39.91538607775097,40.46915696406926,39.81869555042825,40.27577590942383,7739600,0.0,0,-0.01164757839894448,0.927091853548321,39.7329818725586,41.53190221082186,37.93406153429533,39.440713684812245,40.148314502280996,41.53703948268253,41.03058191506505,39.495853424072266
2017-06-21,40.27576080627486,40.627361982305935,39.25612141952552,39.51103210449219,10790300,0.0,0,-0.018987686460751774,0.9094885241128283,39.65343246459961,41.33911575726017,37.967749171939055,39.462686748940314,39.95933159175192,41.651312829507546,41.03058191506505,40.026466369628906
2017-06-22,39.546201643708976,39.89779954442615,39.194600389873735,39.38798141479492,8881300,0.0,0,-0.0031143375189957023,0.9066560698790878,39.57168598175049,41.136790481579744,38.00658148192124,40.13073019031144,39.95933159175192,41.651312829507546,41.03058191506505,40.12374877929688
2017-06-23,39.37039493452246,39.82747515264746,39.089115316155926,39.405555725097656,8483100,0.0,0,0.00044618458909218006,0.9070606058450746,39.56201725006103,41.12873492347588,37.99529957664618,40.07798765345253,39.95933159175192,41.69502008126619,41.03058191506505,39.575439453125
2017-06-26,39.49345131528159,39.51982022962906,38.72872262114936,38.878150939941406,9047500,0.0,0,-0.013384020995302004,0.8949204876524328,39.512793350219724,41.10058850298771,37.924998197451735,39.89779130594925,39.95933159175192,41.73217004429246,41.03058191506505,40.33600234985352
2017-06-27,39.13306538531079,39.22975588470545,38.64082436708232,38.64961624145508,8697100,0.0,0,-0.005878229621551823,0.8896599395329807,39.476754379272464,41.108436882846995,37.84507187569793,39.85384217891573,39.95933159175192,41.550793560847964,41.03058191506505,39.716941833496094
2017-06-28,38.71993728847864,38.97484801395654,38.42986912230416,38.64082717895508,6983500,0.0,0,-0.00022740361625050998,0.8894576276454977,39.444670867919925,41.11556294697239,37.77377878886746,39.74836455652665,39.70881025240795,41.49757788054487,41.03058191506505,40.291778564453125
2017-06-29,38.728726977132126,39.25612544210399,38.65840539347312,38.74630737304688,8252400,0.0,0,0.0027297602508171703,0.8918856337222305,39.41038990020752,41.109126327011445,37.711653473403594,39.74836455652665,39.55058933643692,41.49757788054487,41.03058191506505,39.94687271118164
2017-06-30,39.01879732966567,39.18580942372533,38.41228872539693,38.64082717895508,9126700,0.0,0,-0.0027223289454720856,0.8894576276454977,39.39720497131348,41.115635795588275,37.67877414703868,39.51982535385143,39.55058933643692,41.49757788054487,41.03058191506505,40.35369110107422
2017-07-03,38.86057403320442,40.284555891861736,38.84299363768942,40.13512420654297,5742900,0.0,0,0.03867145547033557,0.923854248685741,39.469282913208005,41.18450520181563,37.75406062460038,39.51982535385143,39.440713684812245,41.080997022826395,41.03058191506505,40.371360778808594
2017-07-05,39.79231381759155,39.95053401989748,38.46502249303818,38.81662368774414,7725500,0.0,0,-0.0328515370231216,0.8935042166310732,39.4552188873291,41.187104188036955,37.72333358662125,39.34842230862933,39.440713684812245,40.98650525959688,41.03058191506505,39.77000427246094
2017-07-06,38.80783305276881,38.9484728523665,37.99036316975803,38.06947326660156,7155500,0.0,0,-0.01924820734417665,0.8763058622064621,39.44423141479492,41.20840686395305,37.68005596563679,39.13745953080988,39.440713684812245,40.920581776061574,41.03058191506505,39.61081314086914
2017-07-07,37.90246847257773,38.04310829916341,37.35748956369799,37.79698944091797,8494200,0.0,0,-0.007157541260825462,0.8700336668406161,39.44115505218506,41.21668180568151,37.66562829868861,38.82102272777986,39.21217477722357,40.72720429084442,41.03058191506505,39.38972091674805
2017-07-10,37.64754873807635,38.21889637910321,37.59480756299456,38.007938385009766,5631900,0.0,0,0.005581104400432135,0.8748894155671444,39.37171382904053,41.25530527533345,37.48812238274761,38.82102272777986,39.21217477722357,40.72720429084442,41.03058191506505,39.35435485839844
2017-07-11,38.01674612559621,38.37713595474301,37.726674545661226,38.10464477539063,5782600,0.0,0,0.0025443734780155047,0.87711546099231,39.26755275726318,41.18952364246335,37.345581872063015,38.82102272777986,39.21217477722357,40.493323209486434,41.03058191506505,38.63800811767578
2017-07-12,38.51775633166629,38.6759765037948,37.73544734342914,38.007938385009766,7907900,0.0,0,-0.0025379160716733073,0.8748894155671444,39.127351951599124,40.98558450097468,37.269119402223566,38.82102272777986,39.21217477722357,40.359271174461114,41.03058191506505,38.02780532836914
2017-07-13,37.99037378435588,38.21012374219576,37.7090941065703,38.01674270629883,7014100,0.0,0,0.00023164427388500108,0.8750920786905431,39.03198070526123,40.91274258009162,37.15121883043085,38.82102272777986,39.21217477722357,40.19226031611471,41.03058191506505,38.12508392333984
2017-07-14,38.078268310489214,38.48260738446252,38.034318994295226,38.19253921508789,5467300,0.0,0,0.004624186510327588,0.8791386676761184,38.94671783447266,40.817218930461905,37.07621673848341,38.82102272777986,39.21217477722357,39.94613979060347,41.03058191506505,37.58560562133789
2017-07-17,38.06947161778023,38.254060718048,37.8760906442899,37.9639892578125,7014700,0.0,0,-0.005984151930519044,0.8738777683207504,38.79992485046387,40.483850971249055,37.11599872967868,38.654011791797735,39.21217477722357,39.50444449523863,41.03058191506505,38.1958236694336
2017-07-18,38.19253751695032,38.19253751695032,37.62118637247855,37.858516693115234,6834800,0.0,0,-0.0027782265973421705,0.8714499378619757,38.65532970428467,40.12537570121954,37.1852837073498,38.152981208032244,39.21217477722357,39.48686554109568,41.03093043825933,38.63800811767578
