Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-07-19,37.75303958901099,38.45623871197786,37.74424771384508,38.37712860107422,8823000,0.0,0,0.013698685349003537,0.8833876563581555,38.56039733886719,39.8289879762693,37.29180670146508,38.01673303374639,39.21217477722357,39.645085555526,41.03093043825933,38.29310989379883
2017-07-20,38.71760255283952,38.76182362041305,38.11623246865268,38.231201171875,7663000,0.265,0,-0.0038024582484040836,0.8800286116776981,38.49640579223633,39.69304883951397,37.29976274495869,38.17831559170381,39.21217477722357,39.78133010030868,41.03093043825933,38.54072952270508
2017-07-21,37.9924210713329,38.16929521849576,37.64751833984188,37.71826934814453,6480600,0.0,0,-0.013416576199750896,0.8682216407511633,38.41292018890381,39.581454796841115,37.24438558096651,38.1915049964458,39.21217477722357,39.78133010030868,41.03093043825933,38.07200622558594
2017-07-24,37.78901115349545,37.99241521059768,37.6209825950875,37.68288803100586,6094100,0.0,0,-0.0009380419025087905,0.8674072124714738,38.326786804199216,39.44213709716394,37.21143651123449,38.191403107750276,39.21217477722357,39.78133010030868,41.03093043825933,37.895145416259766
2017-07-25,38.33732532654286,38.876789978713454,38.23120218346477,38.602638244628906,8641100,0.0,0,0.02440763597700535,0.8885785719573065,38.313011169433594,39.4071584244637,37.218863914403485,38.24888628690047,39.21217477722357,39.783526181195924,41.03093043825933,38.390380859375
2017-07-26,38.83257073702357,39.24822447678366,38.54073126178312,38.646854400634766,7124500,0.0,0,0.001145417982202579,0.8895963658322262,38.31287307739258,39.40684919691845,37.21889695786671,38.43460353593558,38.99242577300196,39.794514093546624,41.03093043825933,38.611473083496094
2017-07-27,39.21285608672997,39.495853424072266,38.75298457015013,39.495853424072266,9803100,0.0,0,0.021968127460939124,0.9091391321856168,38.35562438964844,39.56003266596964,37.15121611332724,38.55841800957988,38.99242577300196,39.794514093546624,41.03093043825933,39.12441253662109
2017-07-28,39.55775273502459,40.62783646145028,39.46047178287792,40.026466369628906,10794900,0.0,0,0.013434649451915304,0.9213530977295491,38.41963233947754,39.82235325276903,37.01691142618605,39.124409528268885,38.992663012574134,39.71100917034612,41.03093043825933,39.25707244873047
2017-07-31,40.08837664653541,40.56593248795792,39.97340793767722,40.12374877929688,8368400,0.0,0,0.0024304521106013333,0.923592402310535,38.49377841949463,40.08206772837515,36.90548911061411,39.124409528268885,38.992663012574134,40.04503089103168,41.03093043825933,39.84959030151367
2017-08-01,40.088374142456985,40.088374142456985,39.46047075144821,39.575439453125,6685100,0.0,0,-0.013665456066627502,0.9109710909132894,38.46579418182373,39.95285647791608,36.978731885731385,39.124409528268885,38.992663012574134,40.01865962260223,41.03093043825933,39.89381790161133
2017-08-02,39.25707291669019,40.35369010474406,39.1509497609412,40.33600234985352,9562300,0.0,0,0.019218053096526466,0.9284781817078617,38.541763114929196,40.235966313424164,36.84755991643423,39.124409528268885,38.992663012574134,39.92856144885059,41.03093043825933,39.327823638916016
2017-08-03,40.36252966373407,40.63668478627106,39.51353772590829,39.716941833496094,9204100,0.0,0,-0.01534759223256732,0.9142282771781739,38.62413654327393,40.37827982973012,36.869993256817736,39.12883369067928,38.99708717498453,39.90658688533382,40.66817747137034,39.734622955322266
2017-08-04,39.7434683664363,40.31830850598518,39.67272073115291,40.291778564453125,6105600,0.0,0,0.014473338188194296,0.9274602122149839,38.74887599945068,40.603076665869764,36.8946753330316,39.43394348486791,38.99708717498453,39.728587404467305,40.55454546868113,39.734622955322266
2017-08-07,40.03531147284181,40.22102781193747,39.64619104231848,39.94687271118164,6370200,0.0,0,-0.00856020422925119,0.919520963383919,38.845822715759276,40.73770953273128,36.95393589878727,39.58870802402709,38.99708717498453,39.649476946481784,40.55454546868113,40.291778564453125
2017-08-08,39.92919509400319,40.77818710814525,39.796538615845954,40.35369110107422,8032000,0.0,0,0.0101839859363686,0.9288853519432169,38.95827503204346,40.92721883968632,36.9893312244006,39.76558583914769,39.06783833592162,39.53520734514417,40.55454546868113,40.53055953979492
2017-08-09,40.495171637064665,40.680887924448776,40.12373568870358,40.371360778808594,7451100,0.0,0,0.0004378701737621782,0.9292920831336774,39.0764461517334,41.08676937235714,37.06612293110966,39.964568434543224,39.06783833592162,39.48026951933184,40.55454546868113,41.13192367553711
2017-08-10,40.39790433597975,40.63668394610536,39.73462876571773,39.77000427246094,6441400,0.0,0,-0.014895621419412586,0.9154497000752608,39.164109230041504,41.13401492364135,37.194203536441655,39.964568434543224,39.06783833592162,39.39456799672079,40.55454546868113,41.64485931396485
2017-08-11,39.76115396620385,40.13258999551398,39.50468663329848,39.61081314086914,4206900,0.0,0,-0.004002793927332604,0.9117853435750212,39.235022926330565,41.16107655777522,37.30896929488591,39.964568434543224,39.06783833592162,39.28908660781106,40.55454546868113,42.05167388916016
2017-08-14,39.61965493366554,39.87612226400727,39.26591003274682,39.38972091674805,5063100,0.0,0,-0.005581612862498364,0.9066961107734853,39.30630950927734,41.14133789487556,37.47128112367912,39.964568434543224,39.186497335569904,39.016598752501714,40.32600656109245,42.741477966308594
2017-08-15,39.30129159241,39.53122903809888,38.95638879747104,39.35435485839844,8179300,0.0,0,-0.0008978499346150581,0.9058820337297117,39.3811014175415,41.090301657359205,37.6719011777238,39.86728795280814,39.19958485161637,39.016598752501714,40.32600656109245,43.059852600097656
2017-08-16,39.43394007821311,39.49584552252227,38.47882172556832,38.63800811767578,5795800,0.0,0,-0.01820247703971145,0.8893927368100595,39.39414539337158,41.07596725390131,37.71232353284185,39.628504416856785,39.19958485161637,39.016598752501714,39.91977559469231,43.40475082397461
2017-08-17,38.46998911125715,38.78836197471165,37.99242981607541,38.02780532836914,6422500,0.0,0,-0.01579281176835534,0.8753467247294758,39.38397560119629,41.096319635238444,37.67163156715414,39.38530846211033,39.19958485161637,39.016598752501714,39.91977559469231,44.200679779052734
2017-08-18,37.99242744730656,38.5230499778454,37.594461392801,38.12508392333984,7310400,0.0,0,0.0025580912211655704,0.8775859415014824,39.40431632995605,41.044404806597946,37.76422785331416,39.18632425047312,39.18632425047312,39.016598752501714,39.91977559469231,43.92652130126953
2017-08-21,37.93935384721125,37.974725970924105,37.38220157221829,37.58560562133789,5709600,0.0,0,-0.01415021939588923,0.8651679078904884,39.399452209472656,41.06060458872776,37.73829983021755,39.03154474833353,39.08019434018177,39.016598752501714,39.91977559469231,44.41292572021485
2017-08-22,37.70942231391014,38.34616786941351,37.69173456252464,38.1958236694336,5850200,0.0,0,0.016235418799511958,0.879214271206988,39.37911148071289,41.08858443333737,37.66963852808842,39.00944275916183,39.08019434018177,38.93309328451065,39.91977559469231,44.2183723449707
2017-08-23,37.98357817109504,38.86794551676154,37.87745503422129,38.63800811767578,5240900,0.0,0,0.01157677478221375,0.8893927368100595,39.37866916656494,41.08891250433251,37.66842582879737,38.75739578386614,39.08019434018177,38.682577992627905,39.91977559469231,44.26258850097656
2017-08-24,38.48767181226519,38.52304731991255,38.09855134892656,38.29310989379883,4370000,0.0,0,-0.008926397624497984,0.8814536635969524,39.31853199005127,41.092172157158764,37.544891822943775,38.629161918112786,39.08019434018177,38.61445390548498,39.91977559469231,44.492523193359375
2017-08-25,38.4611363287594,39.00944312394429,38.34616763226151,38.54072952270508,5393800,0.0,0,0.006466427761886884,0.8871535200380527,39.24424514770508,41.01751107444886,37.4709792209613,38.45671530515858,39.08019434018177,38.69524518446369,39.91977559469231,43.5462532043457
2017-08-28,38.55840749732883,38.58494080663363,37.762479063638565,38.07200622558594,4593400,0.0,0,-0.01216176504502875,0.8763641673684797,39.141658020019534,40.93702796877043,37.34628807126864,38.43902354737028,39.08019434018177,38.701839886834684,39.91977559469231,43.60816192626953
2017-08-29,37.78018007209614,38.0189596980882,37.52371269155716,37.895145416259766,4592900,0.0,0,-0.004645429197458806,0.8722930796777795,39.05764331817627,40.92068538928745,37.19460124706509,38.19582234808129,39.08019434018177,38.70178894248692,39.91977559469231,43.953067779541016
2017-08-30,37.70057550778987,38.46997404406507,37.51485582778423,38.390380859375,6846900,0.0,0,0.013068572179241178,0.8836927047510011,38.96036224365234,40.747052254574875,37.17367223272981,38.19582234808129,39.08019434018177,38.73053053206202,39.91977559469231,43.2101936340332
2017-08-31,38.71759620637081,39.04481451009049,38.48766221121005,38.611473083496094,7660100,0.0,0,0.005759052636934214,0.8887819375525369,38.90508880615234,40.6625819703814,37.14759564192328,38.21350804115439,39.08019434018177,38.71351465446877,39.91977559469231,43.25440979003906
2017-09-01,38.69991324541122,39.25706561322972,38.45229147020018,39.12441253662109,4808800,0.0,0,0.013284638273597604,0.9005890840970295,38.84672050476074,40.48865218678514,37.20478882273634,38.38596072050697,39.08019434018177,38.77542189129092,39.91977559469231,43.50202941894531
2017-09-05,39.34551122212898,39.5400697764172,39.00945063040315,39.25707244873047,5438800,0.0,0,0.0033907195918969624,0.9036427291487259,38.81223049163818,40.38717771887897,37.2372832643974,38.527462802100715,39.08019434018177,39.05853627042151,39.730792684163234,43.86462020874024
2017-09-06,39.57543523400238,40.10605424524438,39.55774748381519,39.84959030151367,5939300,0.0,0,0.015093276595116167,0.9172816588029332,38.787025451660156,40.275328647343265,37.29872225597705,38.810455036514306,39.08019434018177,39.05853627042151,39.730792684163234,44.05034637451172
2017-09-07,39.70810153889564,39.96456554634359,39.32782324937632,39.89381790161133,5184700,0.0,0,0.0011098633577664163,0.9182997161047898,38.76314830780029,40.1606108042168,37.365685811383784,38.810455036514306,39.08019434018177,39.05853627042151,39.730792684163234,43.921417236328125
2017-09-08,39.79653733239179,39.79653733239179,39.00060523630625,39.327823638916016,4147400,0.0,0,-0.014187518078395134,0.9052713222811679,38.74103927612305,40.08655894504569,37.395519607200406,38.810455036514306,39.08019434018177,39.05853627042151,39.730792684163234,44.20592880249024
2017-09-11,39.4958433801134,40.05299572226741,39.35434474742595,39.734622955322266,4809400,0.0,0,0.01034380443070626,0.9146352717955711,38.747229766845706,40.10991598122365,37.38454355246776,38.810455036514306,39.08019434018177,39.0629604328319,39.730792684163234,44.20592880249024
2017-09-12,39.82305833565435,40.05299572226741,39.61081207341993,39.734622955322266,5189000,0.0,0,0.0,0.9146352717955711,38.764474868774414,40.167818027717196,37.36113170983163,38.810455036514306,39.08019434018177,39.21551532992622,39.48027134481927,44.1970329284668
2017-09-13,39.83190712753279,40.49518265458436,39.79653162309419,40.291778564453125,6178600,0.0,0,0.014021917604637224,0.9274602122149836,38.81134605407715,40.34815224485826,37.274539863296035,39.473737062392274,39.08019434018177,39.29289759950581,39.32205042884824,44.1970329284668
2017-09-14,40.45096633889344,40.99927318199589,40.37137313799197,40.53055953979492,6573400,0.0,0,0.00592629523563537,0.9329566152518747,38.90597362518311,40.61392534493025,37.198021905435965,39.725782326098035,39.19073737710709,39.416712087534655,39.32205042884824,44.67715835571289
2017-09-15,40.53055698546251,41.13192367553711,40.4863359193978,41.13192367553711,11895000,0.0,0,0.014837301595891805,0.9467991739282491,39.0611795425415,40.97575092766275,37.14660815742025,40.06626445592168,39.2570626238777,39.51620338523242,39.21217477722357,44.68603515625
2017-09-18,40.85777289962371,41.7686702051744,40.83123958465469,41.64485931396485,6988900,0.0,0,0.012470499616647146,0.9586062326637631,39.237168312072754,41.408080888797485,37.06625573534802,40.38463772074033,39.57543588869635,39.51620338523242,39.21217477722357,45.335079193115234
2017-09-19,41.66255340421967,42.2550780090332,41.64486564941407,42.05167388916016,6216100,0.0,0,0.009768662492729119,0.967970533414082,39.46047172546387,41.818722843498364,37.10222060742937,40.62784162266972,39.818639790625745,39.51620338523242,39.21217477722357,44.419315338134766
2017-09-20,42.325824209682565,43.15712834934073,42.27276095130673,42.741477966308594,8843300,0.0,0,0.016403724592904734,0.9838488554582537,39.687754440307614,42.37209011057461,37.00341877004062,41.07886679282349,40.26966496077951,39.57553288505656,39.21217477722357,45.752967834472656
2017-09-21,42.61766884763728,43.1394458104843,42.35235927087992,43.059852600097656,5790700,0.0,0,0.007448844750759909,0.9911773928407751,39.90884666442871,42.922862259330024,36.89483106952739,41.25573654838334,40.26966496077951,39.53343640221226,39.21217477722357,45.53068923950195
2017-09-22,43.06869028894933,43.90883993971569,43.006784844812266,43.40475082397461,7388200,0.0,0,0.008009740002597576,0.9991164660538823,40.1644287109375,43.44518036750444,36.88367705437056,41.759826006567806,40.64552075596699,39.414044634236575,39.21217477722357,45.69072723388672
2017-09-25,43.69659065908802,44.38639611302001,43.678902907244414,44.200679779052734,6800100,0.0,0,0.018337369526805203,1.017437633892228,40.44742622375488,44.080655626319306,36.81419682119046,42.091463868057104,40.88429884261915,39.29244665686335,39.21217477722357,45.47734069824219
2017-09-26,43.97958455271175,44.24489406273593,43.52855872303,43.92652130126953,5434200,0.0,0,-0.00620258509945204,1.0111268903846262,40.740151977539064,44.50316857320384,36.97713538187429,42.37888462550599,40.88429884261915,39.18632425047312,39.21217477722357,46.32199478149414
2017-09-27,43.92652101910262,44.41292572021484,43.846931202840736,44.41292572021485,5369500,0.0,0,0.011073137697595437,1.0223232376715967,41.06604099273682,44.91593479402403,37.216147191449615,42.449630819806316,40.96389077399954,39.05586954425765,39.21217477722357,46.65984725952149
2017-09-28,44.61633837079426,44.95239894522238,44.050343744553686,44.2183723449707,5490600,0.0,0,-0.004380557508635308,1.0178448919365621,41.35744056701661,45.23558428588103,37.47929684815219,42.89181926493853,41.2336273865033,39.0448185496718,39.21217477722357,47.08660888671875
2017-09-29,44.02380889379888,44.30680619706266,43.87346805238736,44.26258850097656,4175700,0.0,0,0.0009999498774153626,1.018862685811482,41.63999633789063,45.49992257424881,37.78007010153245,43.29863229731822,41.2336273865033,38.91879506202395,39.21217477722357,47.71786880493164
2017-10-02,43.82040210907754,44.51021094542929,43.59931026859421,44.492523193359375,4832100,0.0,0,0.005194786391169659,1.024155459826206,41.908401870727545,45.77795216688282,38.03885157457227,43.61257994826455,41.2336273865033,38.854678129147274,39.21217477722357,47.5489387512207
2017-10-03,44.36871180046798,44.42177506011205,43.53740764094137,43.5462532043457,6742100,0.0,0,-0.021268067556009185,1.0023736523187665,42.12286090850831,45.852273599452595,38.39344821756402,43.65237910805115,41.2336273865033,38.76845482267018,39.21217477722357,47.58449935913086
2017-10-04,43.65237962582748,43.85578374266943,43.254413582617474,43.60816192626953,5432400,0.0,0,0.0014216773515121073,1.0037987042380205,42.3107894897461,45.93941063727719,38.68216834221501,43.97959189501732,41.2336273865033,38.75960894377603,39.21217477722357,47.59339141845703
2017-10-05,43.74081808378808,44.03266099374906,43.69660038113794,43.953067779541016,5295400,0.0,0,0.007909204103915934,1.0117379530690853,42.513751983642585,46.03007002490555,38.99743394237962,44.10340626391992,41.2336273865033,38.638008344131535,39.21217477722357,47.11328125
2017-10-06,43.46666100115248,43.72312499467771,43.06869497865602,43.2101936340332,3902900,0.0,0,-0.016901531179436824,0.9946380325098686,42.707870483398445,45.910671029055955,39.505069937740934,44.0105469619392,41.702345207711275,38.638008344131535,39.21217477722357,46.73984909057617
2017-10-09,43.42243838306409,43.51087714801984,43.18366215166839,43.25440979003906,4765500,0.0,0,0.0010232806726195864,0.9956558263847883,42.88385982513428,45.783115863041104,39.98460378722746,44.0105469619392,41.702345207711275,38.64685119066808,39.06783833592162,45.5484733581543
2017-10-10,43.66121581434651,43.93537091166942,43.43128178409687,43.50202941894531,5252800,0.0,0,0.005724725643193818,1.0013556828258887,43.072230148315434,45.589015510872436,40.55544478575843,44.0105469619392,41.97650209076431,38.733077530344374,39.06783833592162,44.890533447265625
2017-10-11,43.51087528484669,43.979588911462685,43.23672018561431,43.86462020874024,4534800,0.0,0,0.008335031598250442,1.0097020140833302,43.250872230529794,45.434676580349546,41.06706788071004,43.78945296204266,41.97650209076431,38.80382857114124,39.06783833592162,44.65047836303711
2017-10-12,43.41360069517811,44.10340626539333,43.34284967587692,44.05034637451172,4443100,0.0,0,0.0042340766861233,1.0139771698410922,43.42686157226563,45.23704521914557,41.61667792538569,43.78945296204266,41.97650209076431,38.94532468834804,39.06783833592162,44.57045364379883
2017-10-13,44.44598488958487,44.59712983446402,43.88585252283736,43.921417236328125,4629900,0.265,0,-0.0029268586695653243,1.0110094019708016,43.566336250305184,45.043723620962,42.08894887964837,43.83291240656002,41.97650209076431,38.94532468834804,39.06783833592162,44.5260124206543
2017-10-16,44.19703592816961,44.57045864196628,44.14369224879709,44.20592880249024,4301600,0.0,0,0.00647774102168075,1.0175584590472528,43.69438972473145,44.89961899730627,42.48916045215663,43.83291240656002,42.15337184632416,38.94532468834804,39.06783833592162,44.46376800537109
2017-10-17,44.1881464454868,44.40152794625248,43.85028844569701,44.20592880249024,3579000,0.0,0,0.0,1.0175584590472528,43.80210247039795,44.757590507286174,42.84661443350972,43.83291240656002,42.28160550932115,38.94532468834804,39.06783833592162,44.65047836303711
2017-10-18,44.23259764005986,44.614909810591385,44.063670347449154,44.1970329284668,6481700,0.0,0,-0.0002012371250741385,1.0173536885083594,43.87488021850586,44.70892260144087,43.04083783557085,43.8418023946237,42.37446528415828,38.94532468834804,39.06783833592162,44.87275314331055
2017-10-19,43.91252201899741,44.49043671165322,43.8325031137318,44.1970329284668,4015400,0.0,0,0.0,1.0173536885083594,43.931739234924315,44.686211655528396,43.177266814320234,43.89928598112989,42.661886041607175,39.276965701287025,39.06783833592162,43.70803451538086
2017-10-20,44.36597552481605,44.81052436417638,44.06368217838549,44.67715835571289,5993200,0.0,0,0.01086329546200937,1.0284055022159908,43.99535961151123,44.775780194785526,43.21493902823694,44.023622274895345,42.719367432310094,39.45825985160256,39.17838137284694,44.57045364379883
2017-10-23,44.70381751177359,45.12169438748415,44.39263476920457,44.68603515625,5589000,0.0,0,0.00019868767092190431,1.0286098337099894,44.01962738037109,44.85305537207382,43.18619938866836,44.17920728654923,42.97646698606942,39.66166353989969,39.244706619617546,45.103912353515625
2017-10-24,44.88163760704778,45.62847957971402,44.82829054055822,45.335079193115234,7609400,0.0,0,0.014524538473726256,1.0435499168141633,44.090055274963376,45.101323451592584,43.07878709833417,44.48566462779547,43.63667261456405,39.98003680471834,39.56307988443619,45.23728561401367
2017-10-25,45.39732473435348,45.45956129510107,44.232605655892,44.419315338134766,6989700,0.0,0,-0.020199895341079244,1.0224703177113252,44.09037475585937,45.102059197035885,43.07869031468286,44.730491346722914,43.95062026551037,40.22324070664773,39.8062837863656,46.00190734863281
2017-10-26,44.801633545876456,46.02858934852562,44.268176270796985,45.752967834472656,7564600,0.0,0,0.030024156972832117,1.0531691270303516,44.16710453033447,45.41421340519158,42.91999565547736,44.930546231128716,44.19047430970277,40.6742658768015,40.26966496077951,45.601810455322266
2017-10-27,45.48623503591838,46.43756923748792,44.63270211721571,45.53068923950195,7835700,0.0,0,-0.004858233366956122,1.0480525856363647,44.23050956726074,45.61366682068388,42.8473523138376,45.13503617560986,44.72217704115009,40.762700754581424,40.26966496077951,45.5484733581543
2017-10-30,45.69072723388671,46.05525713107553,45.24617841333263,45.69072723388672,6647600,0.0,0,0.003514947765076215,1.0517364357299297,44.29041976928711,45.812209817405815,42.76862972116841,45.13503617560986,44.753132108071966,41.2026733812674,40.64552075596699,44.79273223876953
2017-10-31,45.62848565262292,45.88632475418319,45.36175706795,45.47734069824219,6171500,0.0,0,-0.004670237235494756,1.0468245770658573,44.38697414398193,45.952546627340524,42.82140166062334,45.13503617560986,44.753132108071966,41.48788135533813,40.88429884261915,44.93498611450195
2017-11-01,46.06415899291976,46.48203265944459,45.72630087373115,46.32199478149414,6455500,0.0,0,0.018573075520323945,1.0662673289922326,44.52266578674316,46.25788432225062,42.787447251235704,45.27285741891504,44.775363819050305,41.63159173406257,40.88429884261915,45.85076904296875
2017-11-02,46.28642785054274,46.75764854996028,45.957459256950685,46.65984725952149,6177100,0.0,0,0.0072935649602534625,1.0740442190212334,44.65800476074219,46.606035933975015,42.70997358750936,45.49512710292614,44.913171764308146,41.70676079690293,40.89756364621657,45.95745849609375
2017-11-03,46.56204115808834,47.36223036841888,46.22418650629388,47.08660888671875,8030100,0.0,0,0.009146228551148328,1.0838676729224412,44.85182552337646,46.95221381245164,42.751437234301285,45.79741801215544,45.215462673537445,42.06272332572092,41.16730025872033,46.197509765625
2017-11-06,47.131064497039766,47.95792557520173,46.94435480626471,47.71786880493164,8438900,0.0,0,0.01340635762774034,1.0983983905667862,45.074998474121095,47.38911095005476,42.76088599818743,46.095265615546865,45.51331027692888,42.26612984191076,41.16730025872033,45.94855880737305
2017-11-07,47.949033345427125,48.07350646548287,47.05993575458536,47.5489387512207,8577500,0.0,0,-0.003540184378340805,1.094509857743307,45.277343940734866,47.71183810040409,42.842849781065645,46.17084136813993,45.571100722069446,42.42310366738393,41.16730025872033,46.508697509765625
2017-11-08,48.10017415363011,48.20686829729576,47.264423711409606,47.58449935913086,7513000,0.0,0,0.0007478738504809179,1.0953284130450067,45.463337898254395,48.00491069612183,42.921765100386956,46.419785207255735,45.63778163797589,42.443003247277225,41.16730025872033,46.38422393798828
2017-11-09,47.36222754460957,47.700085567898654,46.97102583823772,47.59339141845703,6709400,0.0,0,0.00018686882169460795,1.095533095774921,45.64049015045166,48.257046187215515,43.02393411368781,46.7265233553142,45.63778163797589,42.60660964076031,41.16730025872033,46.53536987304688
2017-11-10,47.47781111434672,47.557830030502735,46.6776219527866,47.11328125,5504600,0.0,0,-0.010087748616940173,1.0844816333032052,45.80008335113526,48.366097665984796,43.23406903628572,46.78431268262288,45.63778163797589,42.66851682521161,41.16730025872033,46.83766174316406
2017-11-13,46.819867990604834,47.08659652682125,46.68650202667795,46.73984909057617,6728300,0.0,0,-0.00792626090809223,1.0758857489276101,45.92677936553955,48.41359554427434,43.43996318680477,46.96658458551346,45.69526522448208,42.85644608482524,41.16730025872033,48.23355484008789
2017-11-14,46.402006309816834,46.6153912435517,45.41511074225366,45.5484733581543,6945000,0.0,0,-0.025489507467453154,1.0484619510961934,45.993906593322755,48.3595398035726,43.62827338307291,46.81098951977471,45.72179424145504,42.85644608482524,41.16730025872033,49.74501037597656
2017-11-15,45.11280781820514,45.49511661591439,44.41041999204321,44.890533447265625,7262700,0.0,0,-0.014444829044328089,1.0333170974531263,46.028581619262695,48.30557308465905,43.75159015386634,46.308644144669486,45.72179424145504,42.993524526351756,41.16730025872033,49.344913482666016
2017-11-16,44.810516187334855,45.03279056645529,44.52600525339172,44.65047836303711,5694900,0.0,0,-0.005347565862867665,1.0277913662172684,46.05125389099121,48.2622139828666,43.84029379911583,46.308644144669486,45.77485898658634,42.88297752640349,41.16730025872033,49.99394989013672
2017-11-17,44.66825490053134,44.917201087386886,44.454870032057,44.57045364379883,4191800,0.0,0,-0.0017922477467683384,1.0259493094570176,46.04591865539551,48.27073832675024,43.82109898404078,46.308644144669486,46.01968570551378,42.88297752640349,41.16730025872033,49.424930572509766
2017-11-20,44.45488297990002,44.67715739479952,44.08146359085529,44.5260124206543,4429600,0.0,0,-0.000997100534351758,1.02492633485234,46.03791751861572,48.283521900372136,43.792313136859306,46.144165944075525,46.01968570551378,42.90470724866216,41.16730025872033,49.06039810180664
2017-11-21,44.69493527300275,45.11281221643361,44.161474695756056,44.46376800537109,6331500,0.0,0,-0.0013979337447773688,1.023493555742939,45.99435195922852,48.32591815637709,43.66278576207994,45.89077457937697,46.01968570551378,42.993142126442095,41.16730025872033,48.80256652832031
2017-11-22,44.91720693965406,44.979443494476754,44.47265818141319,44.65047836303711,4818700,0.0,0,0.004199157337350989,1.0277913662172684,46.005910110473636,48.30791674835253,43.70390347259474,45.81964681067902,46.01968570551378,43.05725895794059,41.16730025872033,49.184871673583984
2017-11-24,44.854970785825394,45.22839011809984,44.84607791126387,44.87275314331055,2288900,0.0,0,0.004978105239236141,1.0329078198022763,45.96189937591553,48.3152132622255,43.60858548960556,45.58403005883827,46.01968570551378,43.10813383939099,41.16730025872033,50.091758728027344
2017-11-27,44.65047911981456,44.67715096043696,43.6369084765085,43.70803451538086,6369000,0.0,0,-0.025956032254359718,1.0060976311157082,45.87076663970947,48.41910138972221,43.32243188969674,45.1261498600301,45.92188838690213,43.280586011368534,41.16730025872033,50.66967391967773
2017-11-28,43.88584823830866,44.597125480494086,43.5391007947206,44.57045364379883,6524700,0.0,0,0.019731363763668686,1.0259493094570176,45.81475296020508,48.42562129095361,43.203884629456546,44.5171087053175,45.87298454600818,43.37149485360272,41.16730025872033,50.571876525878906
2017-11-29,44.38374221204485,45.19282413176745,44.20592543881629,45.103912353515625,6897800,0.0,0,0.011968886697454995,1.0382287804992407,45.79608154296875,48.42179482084353,43.17036826509397,44.383745456410225,45.87298454600818,43.57783713630933,41.251947979851224,51.08755111694336
2017-11-30,45.27284693940674,46.03747139738616,45.032793578541664,45.23728561401367,11184300,0.0,0,0.0029570219863122027,1.041298845829999,45.74184608459473,48.36666744944809,43.117024719741366,44.78828609605338,45.87298454600818,44.06116862117976,41.50534057596616,51.50542831420898
2017-12-01,45.79741193362905,46.65094813365614,45.548465712425006,46.00190734863281,6683900,0.0,0,0.016902467162668966,1.0588993653781655,45.70894908905029,48.30290264507874,43.11499553302185,45.09502446418837,45.87298454600818,44.34055580611664,41.50534057596616,51.2564811706543
