Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-12-04,46.117485228850825,46.55314448534087,45.56624574221334,45.601810455322266,6168500,0.0,0,-0.008697397920445993,1.049689696239764,45.634709167480466,48.14964127402209,43.119777060938844,45.09502446418837,45.87298454600818,44.56051027041575,41.70539546037196,52.616790771484375
2017-12-05,45.5484733581543,45.96635034958091,45.4417825871061,45.5484733581543,4531700,0.0,0,-0.0011696267458553011,1.0484619510961932,45.5262393951416,47.85032996390065,43.202148826382555,45.09502446418837,45.87298454600818,44.92860660837998,41.90988540485311,53.39030838012695
2017-12-06,45.40620828235887,45.55735661844299,44.73938516868612,44.79273223876953,4437300,0.0,0,-0.016592018648841744,1.0310658508510042,45.38842906951904,47.53462635593836,43.242231783099726,45.09502446418837,45.87298454600818,44.94408414184092,41.90988540485311,52.31449508666992
2017-12-07,44.739383589405215,45.19282519001353,44.52600209987935,44.93498611450195,4037800,0.0,0,0.003175824930127691,1.0343403354847402,45.2559534072876,47.15375824462167,43.35814856995353,45.09502446418837,45.87298454600818,44.94408414184092,41.90988540485311,53.22138595581055
2017-12-08,45.228399962081205,45.97524218081853,45.11281970072848,45.85076904296875,5316200,0.0,0,0.020380176064441757,1.055420373632473,45.168822288513184,46.76187391084619,43.575770666180176,45.09502446418837,45.87298454600818,45.024110618982675,41.932117115831446,53.13246536254883
2017-12-11,45.82409587722579,46.508701507324645,45.70851222756273,45.95745849609375,4040400,0.0,0,0.002326884703395482,1.0578762151555303,45.11103115081787,46.48420148028645,43.737860821349294,45.42843678623621,45.87298454600818,45.20414943361715,42.136252188872255,53.12358093261719
2017-12-12,46.1263837223798,46.286421559229154,45.53068657596538,46.197509765625,6200200,0.0,0,0.00522333648088158,1.0634018585824092,45.08391418457031,46.34283299412931,43.82499537501131,45.58847511676774,45.87298454600818,45.506440342846446,42.438543098101555,53.94154357910156
2017-12-13,46.16194030683008,46.31308864461344,45.85965041453891,45.94855880737305,4906800,0.0,0,-0.005388839344695473,1.0576713568076581,45.10391845703125,46.40421908884276,43.80361782521974,45.58847511676774,45.87298454600818,45.80428794623787,42.73639070149298,53.76372528076172
2017-12-14,46.14416762290395,46.90878872361904,46.09971002879736,46.508697509765625,6436200,0.0,0,0.012190560856126353,1.0705649638486037,45.18482666015625,46.61804184276001,43.75161147755249,45.717395411749195,45.87298454600818,45.87097104510469,42.79418114663355,53.781517028808594
2017-12-15,46.9265740607778,47.1666308393062,46.2864260430072,46.38422393798828,11363400,0.0,0,-0.002676350412763262,1.0676997568657176,45.27151393890381,46.77379474599809,43.76923313180953,45.84631646959278,45.619593181309625,46.02878342261582,42.860862062539994,52.88351821899414
2017-12-18,46.33087782609624,46.81988084199021,46.33087782609624,46.53536987304688,5565300,0.0,0,0.0032585634128678986,1.0711789242293681,45.369759750366214,46.93225982310756,43.80725967762487,45.84631646959278,45.54846541261167,46.182152496645045,42.860862062539994,53.69260025024414
2017-12-19,46.642059186241454,47.05993614270769,46.357548226156666,46.83766174316406,4795800,0.0,0,0.006495959330329981,1.0781372589566687,45.4853422164917,47.12214050165911,43.84854393132429,45.84631646959278,45.3528658170134,46.21104716029939,42.860862062539994,53.04356384277344
2017-12-20,47.03327418689794,48.46471877188517,46.642068990817926,48.23355484008789,8064600,0.0,0,0.029802792132926248,1.1102687595761171,45.67383155822754,47.636356233217604,43.71130688323748,46.78876923630682,46.001909783302885,46.33092490499777,43.32957988374797,51.97663879394531
2017-12-21,48.14463540719483,49.85170113612518,48.03794125540811,49.74501037597656,7824700,0.0,0,0.031336183718983834,1.1450603454036425,45.92855815887451,48.522505876759844,43.334610440989174,47.69119385604528,46.69540096542289,46.266391880614876,43.32957988374797,52.2878303527832
2017-12-22,49.83391645146394,49.97617192223494,49.30934876706378,49.344913482666016,3911900,0.0,0,-0.008042955269012553,1.135850676265241,46.15216617584228,49.09509647149988,43.209235880184686,47.753429249100165,46.75763635847777,46.015219193062265,43.603736766801006,52.7679443359375
2017-12-26,49.59385535383817,50.11842299217678,49.38047386223739,49.99394989013672,3194900,0.0,0,0.013153055941595548,1.1507905837514567,46.466461944580075,49.63469899014605,43.2982248990141,47.98903670335785,46.82876189344869,46.04175156562791,43.603736766801006,51.31871032714844
2017-12-27,49.84280748631591,49.85169696906935,49.02483601584833,49.424930572509766,4369600,0.0,0,-0.011381763570939896,1.1376925574075336,46.70918579101563,50.00195318596525,43.41641839606601,48.10906651048707,46.82876189344869,46.16416492509163,43.603736766801006,49.73611831665039
2017-12-28,49.33601953532696,49.42492792464956,48.98926867703844,49.06039810180664,4240600,0.0,0,-0.007375477648235207,1.1293015313798107,46.907010078430176,50.265698324738544,43.54832183212181,48.20242451759199,46.82876189344869,46.08192582479465,43.603736766801006,49.73611831665039
2017-12-29,49.29156952805864,49.344916604837394,48.78478416939407,48.80256652832031,3668500,0.0,0,-0.00525539097647143,1.1233666103020818,47.085274124145506,50.44906315870155,43.721485089589464,48.224650409136515,46.82876189344869,45.95523014244537,43.780606522360856,49.46050262451172
2018-01-02,48.980379662877496,49.35379897156647,48.740322939447005,49.184871673583984,3985200,0.0,0,0.007833709832490543,1.1321667383626968,47.244422340393065,50.68922456004522,43.79962012074091,48.23798560916673,46.82876189344869,45.9196662580964,43.908840185357846,47.33555221557617
2018-01-03,49.238225849285904,50.136212929529634,49.19377164778361,50.091758728027344,4105800,0.0,0,0.018438333243236293,1.153042005971536,47.46891975402832,51.040548564671916,43.897290943384725,48.389140960173776,46.837656862125115,45.80185788217602,44.001699960194976,46.49977111816406
2018-01-04,50.15399568162179,50.84749072708083,49.86948471981099,50.66967391967773,4897200,0.0,0,0.011537131183358307,1.1663448028543524,47.72497978210449,51.44211478104394,44.00784478316504,49.44271599124447,47.19329576090072,45.52401912346612,44.28912071764387,47.74226379394531
2018-01-05,50.39405631317632,50.59854837071084,49.94950747723909,50.571876525878906,3771900,0.0,0,-0.0019300971613483986,1.1640936440612097,48.01393699645996,51.671767004888956,44.356106988030966,49.79390683326392,47.52670808294856,45.19504662566284,44.34660210834679,47.66182708740234
2018-01-08,50.46518207189699,51.08755111694336,50.31403709653747,51.08755111694336,4522900,0.0,0,0.010196864868175615,1.175963749643604,48.32156524658203,51.92578457137935,44.71734592178471,49.91393702819518,47.806776608411354,45.128365001209204,44.519053940975226,49.619415283203125
2018-01-09,51.096444199845166,51.85217586297998,51.04309711863483,51.50542831420898,5519700,0.0,0,0.008179628659613414,1.1855826964328553,48.604298210144044,52.276137409244896,44.93245901104319,50.296249401213494,48.18908898142966,45.33063532103078,44.925866973354914,48.75235748291016
2018-01-10,51.692137122314406,51.81661025136015,51.17646224603369,51.2564811706543,4627900,0.0,0,-0.004833415655452478,1.1798522824670832,48.86924934387207,52.50301564053537,45.235483047208774,50.296249401213494,48.18908898142966,45.48400450509828,45.239814624301246,48.850685119628906
2018-01-11,51.71880038948461,52.88351934543876,51.15867140167176,52.616790771484375,7341800,0.0,0,0.026539270152023064,1.211164700930958,49.19021339416504,52.95637454547473,45.42405224285535,50.811921142442884,48.70476072265906,45.48400450509828,45.27961378408784,49.02052307128906
2018-01-12,52.80350411981279,53.55923908901189,52.563447369006354,53.39030838012695,6742100,0.0,0,0.014700965172923297,1.228969991018018,49.56230087280274,53.443824012863274,45.6807777327422,51.14978101422945,49.04262059444562,45.48400450509828,45.606826571054015,48.04619216918945
2018-01-16,53.34584801258098,53.54145054061783,52.278930374001824,52.31449508666992,5458600,0.0,0,-0.020149973395873322,1.2042062783946783,49.85259075164795,53.643585801047735,46.06159570224817,51.37650536839775,49.04262059444562,45.48400450509828,45.63778163797589,49.08309173583984
2018-01-17,52.430089588721565,53.51478641712249,52.26115886430591,53.22138595581055,5798400,0.0,0,0.01733536503866029,1.2250816338124966,50.19444885253906,53.90408631006185,46.48481139501627,51.71436190441144,49.33602939487018,45.48400450509828,45.63778163797589,50.99599838256836
2018-01-18,53.0079922546138,53.39919732713855,52.59011873392302,53.13246536254883,4554800,0.0,0,-0.0016707680881431486,1.2230348065133523,50.52430362701416,54.039930194231744,47.00867705979658,51.75437328312549,49.544962832488636,45.48400450509828,45.63778163797589,50.58481979370117
2018-01-19,53.061344372730105,53.17692800893674,52.69681449697516,53.12358093261719,5037500,0.0,0,-0.00016721283063036996,1.2228302994013958,50.838599586486815,54.091013203426016,47.586185969547614,51.93663809277468,49.544962832488636,45.650710666122194,45.63778163797589,49.905460357666016
2018-01-22,53.22137677632399,53.95043645339929,53.15914022279105,53.94154357910156,5748800,0.0,0,0.015397355225768683,1.2416586519021122,51.1239990234375,54.41389861974729,47.834099427127704,52.49676678601706,49.9050434339691,45.73072983138796,45.63778163797589,48.5467643737793
2018-01-23,53.88819838432693,53.96821729256709,53.37252022197083,53.76372528076172,5478800,0.0,0,-0.003296499998727054,1.2375655241576975,51.324934768676755,54.743205197283686,47.906664340069824,52.56344434711943,50.033963660682225,45.73072983138796,45.63778163797589,48.162391662597656
2018-01-24,53.825971231896446,54.5194662966542,53.74595230968299,53.781517028808594,4992000,0.0,0,0.000330924763006335,1.2379750652354842,51.54676494598389,54.99829722095949,48.09523267100828,52.839068849162985,50.4029461698307,45.79518997887869,45.63778163797589,48.32328796386719
2018-01-25,54.01267243659942,54.14603841655477,52.81239218355232,52.88351821899414,5473400,0.0,0,-0.016697163996572173,1.2173043925475802,51.69124336242676,55.112125256201836,48.270361468651686,53.39031258048006,50.42517206137522,45.7329548254512,45.63778163797589,48.26072311401367
2018-01-26,53.07912416460846,53.80818388086117,52.99910524981789,53.69260025024414,5277700,0.0,0,0.015299323087763161,1.2359283257453189,51.90462684631348,55.264639413698916,48.54461427892804,53.39031258048006,50.438507261405434,45.69739094110223,45.63778163797589,48.32328796386719
2018-01-29,53.27472773151854,53.81707782206615,52.9546554374803,53.04356384277344,4167600,0.0,0,-0.012088004761284576,1.2209884182591029,52.10378513336182,55.22723317159648,48.980337095127155,53.39031258048006,50.58076764373607,45.59959114330309,45.63778163797589,48.33222961425781
2018-01-30,52.40340518496127,52.74126318304641,51.63878418749796,51.97663879394531,6381000,0.0,0,-0.02011412830387116,1.1964293005566986,52.262488746643065,54.99266752809916,49.53230996518697,53.07912524207608,51.27870377603115,46.395339509804856,45.82419046177678,47.885292053222656
2018-01-31,52.038880721917295,52.67014258681909,51.816606324995874,52.2878303527832,7073700,0.0,0,0.00598714280220336,1.2035924936318718,52.417636680603025,54.750357191284714,50.084916169921335,53.07912524207608,51.6298946180506,47.19329741073409,46.544210660869744,49.21718215942383
2018-02-01,52.45676151411927,53.31918732264178,51.701029865910186,52.7679443359375,7011000,0.0,0,0.009182136262204654,1.2146440439125663,52.551445960998535,54.625139995498834,50.477751926498236,53.07912524207608,51.6298946180506,47.25553280378897,46.60644605392463,48.93113708496094
2018-02-02,52.6078990275707,52.84795576677953,51.22090905654804,51.31871032714844,8433300,0.0,0,-0.027464287779769836,1.1812847103405681,52.58389778137207,54.555505427612474,50.61229013513167,52.87018767660112,51.6298946180506,47.40889929840327,46.730636334026855,48.23390197753906
2018-02-05,50.80303611055128,51.9855375416313,49.26489767592975,49.73611831665039,11060300,0.0,0,-0.030838499260976704,1.1448556626737274,52.54210987091064,54.71037918128582,50.37384056053546,51.89218198629197,51.6298946180506,47.46891420196788,46.82876189344869,48.23390197753906
2018-02-06,48.67809339802998,50.26957890941992,48.38468956326101,49.73611831665039,11013500,0.0,0,0.0,1.1448556626737274,52.474538230895995,54.89261686875281,50.05645959303918,51.26536398990789,51.45207792995761,47.51559320552035,46.82876189344869,48.29647445678711
2018-02-07,49.84281488074637,50.651893596853554,49.46050262451171,49.46050262451172,7721700,0.0,0,-0.005541560167279913,1.1385113761361698,52.37229194641113,55.10207406263756,49.6425098301847,51.10088369266359,51.45207792995761,47.5267061512926,46.82876189344869,49.10097122192383
2018-02-08,49.45160181569592,49.63831486764348,47.326659341292206,47.33555221557617,8618400,0.0,0,-0.04296257207629872,1.0895979990792335,52.176245498657224,55.66535017909345,48.687140818220996,50.57186858167918,50.92306281897321,47.53337375130771,46.82876189344869,47.885292053222656
2018-02-09,47.59030893107002,47.91210378793067,44.855027073569296,46.49977111816406,9685600,0.285,0,-0.017656519429746664,1.070359490837878,51.87039451599121,56.1448953322287,47.59589369975372,49.08710719810554,49.687246685111745,47.613398911149446,46.837656862125115,48.89538192749024
2018-02-12,47.04503654087407,48.233898482903015,46.97352430471748,47.74226379394531,7035400,0.0,0,0.026720404120352814,1.098959928987121,51.58799228668213,56.16263760253089,47.01334697083337,49.08710719810554,49.687246685111745,48.31800587607259,47.19329576090072,50.98705291748047
2018-02-13,47.31321336684712,48.21603342751855,47.02717116485862,47.66182708740234,5438300,0.0,0,-0.0016848113212674098,1.0971083888571442,51.35535888671875,56.225525696159224,46.48519207727827,49.08710719810554,49.687246685111745,48.66030745810624,47.19329576090072,50.504371643066406
2018-02-14,47.10760768059754,49.93227619914757,46.964586619274414,49.619415283203125,6612400,0.0,0,0.04107245389923797,1.1421693225809466,51.175260353088376,56.022179501722,46.32834120445475,48.85149142017441,49.687246685111745,48.860356818303266,47.313325955831985,51.612789154052734
2018-02-15,49.73562697210702,49.79819848088002,48.05512674103876,48.75235748291016,6190800,0.0,0,-0.017474164001010983,1.1222108685212435,50.956254959106445,55.82565933437944,46.08685058383345,48.4202823076003,49.687246685111745,49.24266919132158,47.69563832885029,52.810585021972656
2018-02-16,48.61827373568025,49.21717684672503,48.47525265705473,48.850685119628906,5070900,0.0,0,0.0020168796299380176,1.124474232762459,50.742610168457034,55.587521993709174,45.897698343204894,47.75346033521143,49.687246685111745,49.24266919132158,47.69563832885029,52.86420822143555
2018-02-20,48.80598974190003,49.43170825856882,48.57358176079587,49.02052307128906,4262900,0.0,0,0.0034766749175421108,1.1283836641229268,50.496559143066406,55.161205400237,45.83191288589581,47.75346033521143,49.687246685111745,49.75834093255097,48.21131007007968,52.49772262573242
2018-02-21,48.79705372739199,49.55685261169227,48.02831410710229,48.04619216918945,5287000,0.0,0,-0.019875979305293612,1.105955933766388,50.210682487487794,54.73663033061723,45.68473464435836,47.393651636358435,49.687246685111745,50.096200804337535,48.549169941866246,52.99829864501953
2018-02-22,48.50206670193331,49.61048258803624,48.439495194883854,49.08309173583984,5565900,0.0,0,0.021581305819180274,1.1298239069955376,49.97576122283935,54.211327501212025,45.74019494446668,47.393651636358435,49.687246685111745,50.20956298142168,48.549169941866246,51.9256477355957
2018-02-23,49.47639737789546,51.07644794781256,49.22611135708744,50.99599838256836,6513900,0.0,0,0.038972823004377766,1.1738563341489892,49.881385231018065,53.931686190360246,45.831084271675884,49.020517283543484,49.687246685111745,50.52519564964081,48.549169941866246,53.659767150878906
2018-02-26,51.18371953829957,51.43400900146924,50.52224828038168,50.58481979370117,5986300,0.0,0,-0.008062957916473268,1.1643915799267603,49.72599620819092,53.3962101110418,46.05578230534004,49.19929781037183,49.687246685111745,50.64966805780706,48.549169941866246,53.23965072631836
2018-02-27,50.50435998086844,51.50550740094094,49.89651962335166,49.905460357666016,5378300,0.0,0,-0.013430104897195871,1.1487536788669324,49.56909103393555,52.908563773793034,46.229618294078065,49.23504701010768,49.687246685111745,50.740800462631654,48.549169941866246,54.04413986206055
2018-02-28,50.07530277433434,50.5758782490299,48.53782363839839,48.5467643737793,5889900,0.0,0,-0.027225397264129425,1.11747840360115,49.397597312927246,52.57132076892061,46.223873856933885,49.766910754021616,49.687246685111745,51.20090510999308,48.744768624059944,52.97148513793945
2018-03-01,48.716597876329466,49.17247646619619,47.840593406272326,48.162391662597656,5135400,0.0,0,-0.007917576302762686,1.1086306830739485,49.19132537841797,52.11022466864281,46.272426088193136,49.67305040360664,49.687246685111745,51.29870400390082,48.75365904364385,54.187156677246094
2018-03-02,47.85846866635471,48.457368289564926,47.179116073878376,48.32328796386719,4574400,0.0,0,0.0033407041410380423,1.1123342901877755,48.969092559814456,51.395233409730515,46.5429517098984,49.34231173740966,49.50053274506203,51.62100750949684,49.029283545687406,55.72463607788086
2018-03-05,47.813781813646365,48.47525302865073,47.65288267272282,48.26072311401367,5266000,0.0,0,-0.0012947142566188674,1.1108941351241435,48.816193199157716,51.00179398257215,46.63059241574328,49.34231173740966,49.33605244781772,51.90774232092764,49.029283545687406,56.52019882202149
2018-03-06,48.51993979020209,48.618267408315056,47.82271254887889,48.32328796386719,4931900,0.0,0,0.0012963927147486842,1.1123342901877755,48.745551681518556,50.89838449316982,46.59271886986729,49.34231173740966,49.33605244781772,51.914409920942745,49.029283545687406,56.52913665771485
2018-03-07,47.65288037086749,48.680843266122,47.59030886462989,48.33222961425781,7245800,0.0,0,0.0001850381206947027,1.1125401144344162,48.675357246398924,50.78507584640449,46.56563864639336,49.34231173740966,49.08710719810554,51.98554011210806,49.029283545687406,58.01298904418945
2018-03-08,48.3858675518788,48.60933820861771,47.30426698174484,47.885292053222656,4726000,0.0,0,-0.009247195186362966,1.1022522388435827,48.59659671783447,50.70073430097757,46.49245913469137,49.34231173740966,49.08710719810554,52.17891450905361,49.029283545687406,58.7549057006836
2018-03-09,48.33223679560348,49.226119485975126,48.27860260662011,49.21718215942383,5310000,0.0,0,0.0278141794503588,1.132910480414338,48.69067821502686,50.72732794488262,46.6540284851711,49.34231173740966,49.08710719810554,52.354509930063344,49.029283545687406,59.45212936401367
2018-03-12,49.17248239642005,49.53003681543413,48.79705332535774,48.93113708496094,5074400,0.0,0,-0.005811894584625721,1.1263261241283522,48.8122465133667,50.58124222632457,47.043250800408835,48.87749716145414,48.85149142017441,52.354509930063344,49.029283545687406,59.37167739868164
2018-03-13,49.10990647457884,49.35125517425684,47.89422906085864,48.23390197753906,5528100,0.0,0,-0.014249313401633046,1.1102767501932007,48.83682842254639,50.55818017630463,47.11547666878815,48.35457644465625,48.4202823076003,52.25004114732586,49.029283545687406,59.27335739135742
2018-03-14,48.573578304110846,48.92219195590418,48.15345241097973,48.23390197753906,4101600,0.0,0,0.0,1.1102767501932007,48.86543216705322,50.52497874283858,47.205885591267865,48.35457644465625,48.18026723725512,51.761038302171286,49.029283545687406,58.80854034423828
2018-03-15,48.54676389662056,48.72553768378406,47.7154528287229,48.29647445678711,4934600,0.0,0,0.0012972717670070022,1.1117170808747907,48.799285125732425,50.438464813304535,47.160105438160315,48.41715189858948,48.18026723725512,51.358720959932754,49.029283545687406,58.53142929077149
2018-03-16,48.36798776672883,49.33337919629895,47.94786185586408,49.10097122192383,13000800,0.0,0,0.016657463597193445,1.1302354676798407,48.81671581268311,50.460990224037644,47.17244140132857,48.41715189858948,48.18026723725512,51.2764808113106,49.029283545687406,58.37947082519531
2018-03-19,48.949011151738894,49.08309490973889,47.71545558166206,47.885292053222656,4822000,0.0,0,-0.024758760131375235,1.102252238843583,48.768446159362796,50.46237434187168,47.07451797685391,48.41715189858948,48.18026723725512,50.747465700326195,49.029283545687406,58.15599060058594
2018-03-20,48.3590502883686,49.58367198126672,48.18921381142053,48.89538192749024,5140600,0.0,0,0.021093948286770692,1.1255030905687267,48.762189102172854,50.45323744774902,47.07114075659669,48.443969481505775,49.23504701010768,49.387176941608644,49.029283545687406,59.86332321166992
2018-03-21,49.25291887904473,51.47868755553228,49.19928811737154,50.98705291748047,7720100,0.0,0,0.04277849783630039,1.1736504220933703,48.9092321395874,50.824799957136705,46.9936643220381,49.59707019212759,49.23504701010768,49.387176941608644,49.029283545687406,58.05766677856445
2018-03-22,50.423922065115406,51.201599045380526,50.10212375331141,50.504371643066406,11053200,0.0,0,-0.009466741982425475,1.1625397763698477,48.98029613494873,51.019249788399726,46.941342481497735,49.59707019212759,49.23504701010768,49.387176941608644,49.36269586773524,58.549312591552734
2018-03-23,50.98707057533742,52.1848735426295,50.92449905845508,51.612789154052734,9442000,0.0,0,0.02194696171689725,1.188053992336207,49.01113567352295,51.18671742933463,46.83555391771127,49.9501631856762,49.68199480825393,49.26936905264308,49.522734198266775,58.73703002929688
2018-03-26,52.1759257919394,52.82845967305733,52.032904714021655,52.810585021972656,8795700,0.0,0,0.02320734623243803,1.2156255726791836,49.12242393493652,51.7872174928417,46.45763037703134,50.27195625089011,50.00378787346786,49.053764496356024,49.522734198266775,58.50460815429688
2018-03-27,52.87314895558846,53.47204856797678,52.4619604318287,52.86420822143555,9089600,0.0,0,0.00101538734025719,1.216859903496175,49.270361328125,52.387972180827354,46.15275047542264,50.59375069834984,50.32558232092758,48.72035351016159,49.522734198266775,58.98731231689453
2018-03-28,52.8820924014186,53.40054592579209,52.22955853824917,52.49772262573242,13327600,0.0,0,-0.006932584598032809,1.2084239192712336,49.467909240722655,52.86817399007973,46.06764449136558,50.59375207481942,50.32558232092758,48.72035351016159,49.522734198266775,59.76500701904297
2018-03-29,52.50666391116621,53.26646273531302,52.50666391116621,52.99829864501953,8469200,0.0,0,0.009535194942756453,1.2199464769149746,49.70970458984375,53.38404698495092,46.035362194736585,50.59375207481942,50.32558232092758,48.54044916073509,49.522734198266775,59.68453979492188
2018-04-02,52.980429625998624,53.00724501663687,50.56694558168867,51.9256477355957,7403800,0.0,0,-0.02023934610822886,1.195255557935178,49.88982257843018,53.62797649872156,46.151668658138796,50.83063118969865,50.32558232092758,48.54044916073509,49.522734198266775,60.551605224609375
2018-04-03,52.32788409155834,53.7044640052637,51.720043698750544,53.659767150878906,8257300,0.0,0,0.03339620189454928,1.2351725538635634,50.15977478027344,54.16178893765651,46.157760622890365,51.45187606131762,50.44179003957104,49.353881984327614,49.687246685111745,61.40972900390625
2018-04-04,52.57817607907081,53.40054987267881,52.247440460392845,53.23965072631836,8174200,0.0,0,-0.007829262907147472,1.2255020632036728,50.405592918395996,54.52963700053869,46.2815488362533,51.90329387928756,50.44179003957104,49.44327224774179,49.687246685111745,61.9818115234375
2018-04-05,53.48099629289072,54.67879567423753,53.39160598913179,54.04413986206055,6822600,0.0,0,0.015110714002946946,1.244020274390765,50.691188430786134,54.99066755349349,46.39170930807878,52.622870627963096,50.92895587405795,49.46114684760971,49.687246685111745,62.3273811340332
2018-04-06,53.820674350231286,54.21398490449668,52.327891938954565,52.97148513793945,8837500,0.0,0,-0.01984775272321626,1.2193292676019893,50.945498085021974,55.15067129270434,46.74032487733961,52.622870627963096,50.92895587405795,49.72707871956668,49.687246685111745,62.46202850341797
2018-04-09,53.50780747155511,54.66091672518633,53.19494654783742,54.187156677246094,10832100,0.0,0,0.022949546083916417,1.2473123208202892,51.193996810913085,55.54767269449401,46.84032092733216,52.622870627963096,50.92895587405795,49.68014854435919,49.687246685111745,62.91080856323242
2018-04-10,54.920140451054046,56.31459840092345,54.866509682526384,55.72463607788086,11069900,0.0,0,0.028373502042050802,1.2827029395021587,51.53367176055908,56.181562465812654,46.88578105530551,53.440771991306065,51.809432691334145,49.421422241235845,49.687246685111745,62.69539642333984
2018-04-11,55.68888769544202,56.56489227196725,55.06316916652638,56.52019882202149,10014100,0.0,0,0.014276679044233687,1.3010156776785262,51.9479866027832,56.819817943016446,47.07615526254996,53.56591892682796,51.93457962685605,49.33918209261369,49.687246685111745,63.42242431640625
2018-04-12,56.573830105367605,57.10122097140975,56.17158225670978,56.52913665771485,10336200,0.0,0,0.00015813524863039774,1.301221414116188,52.362748336791995,57.31182385626486,47.41367281731913,53.83408327654921,52.202743976577295,49.33918209261369,49.687246685111745,62.42611312866211
2018-04-13,57.16379979062061,58.10237595092642,56.97608524053783,58.01298904418945,9672900,0.0,0,0.02624933749580083,1.335377614172087,52.84857406616211,58.01100868646957,47.68613944585464,54.91120982483848,52.70332146633563,49.2147094677576,49.687246685111745,63.42242431640625
2018-04-16,58.07555302205896,58.98731026407435,57.54815874713972,58.7549057006836,8534900,0.0,0,0.01278880245127545,1.3524554946775893,53.3312707901001,58.80139129231737,47.86115028788283,55.6173753622336,53.35138154639863,49.2147094677576,49.687246685111745,62.94669342041016
2018-04-17,58.92473512161881,59.80968374228066,58.51354997353566,59.45212936401367,8312600,0.0,0,0.011866645942416376,1.3685046051858039,53.90961265563965,59.400331275513466,48.41889403576583,56.06878784061762,53.762568285501786,49.2147094677576,49.687246685111745,62.04016876220703
2018-04-18,59.8901309149921,60.15829840819617,59.33592127826893,59.37167739868164,11015600,0.0,0,-0.0013532226043484474,1.3666527138199114,54.43342742919922,59.90947059674528,48.95738426165316,56.24309517357537,53.93687561845954,48.86449429081428,49.687246685111745,61.43878936767578
2018-04-19,58.89792830844103,59.53258418283309,58.594011475542096,59.27335739135742,8366300,0.0,0,-0.0016560085824087745,1.3643895251966534,54.84774265289307,60.471591096404026,49.22389420938211,56.676622478016796,53.93687561845954,48.38742937612828,49.687246685111745,58.7640266418457
2018-04-20,58.86217112089151,59.09458251936117,58.40628905998887,58.80854034423828,7008400,0.0,0,-0.007841922029996451,1.3536900889215173,55.26295108795166,60.76642121020251,49.75948096570082,57.51240404536128,53.93687561845954,48.26742184095569,49.687246685111745,58.97944641113281
