Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-04-23,58.6208161771053,58.66550621038106,57.62860605330074,58.53142929077149,9209700,0.0,0,-0.004712088615781096,1.3473113812642146,55.6088830947876,61.01909002634562,50.19867616322958,57.61073378736127,53.936876994929115,48.2987095679223,49.687246685111745,61.07976150512695
2018-04-24,58.99625200576801,59.55046167670167,57.9682856447412,58.37947082519531,8731600,0.0,0,-0.002596185799962014,1.343813510588049,55.88732738494873,61.26558157039087,50.509073199506595,58.16494033245297,53.936876994929115,48.2987095679223,49.687246685111745,60.48737335205078
2018-04-25,58.06660371864175,58.60293183008883,57.13696514290191,58.15599060058594,9869100,0.0,0,-0.0038280618417823042,1.3386693093656954,56.15191650390625,61.42783332082225,50.87599968699025,58.567191824367,54.17375610980835,48.2987095679223,49.687246685111745,61.295169830322266
2018-04-26,58.77278526837651,60.00634089189109,58.19176017172863,59.86332321166992,10574600,0.0,0,0.029357811524695743,1.3779697106439481,56.520196533203126,61.75202626995348,51.28836679645277,58.64763177554904,54.678793262783856,48.83950824580673,49.687246685111745,60.945125579833984
2018-04-27,59.3806159050514,59.67559877254802,58.057666778564446,58.05766677856445,6398800,0.0,0,-0.03016298354705227,1.3364060329334584,56.773164939880374,61.78148760447044,51.764842275290306,58.64763177554904,55.13021108075379,49.41605860111763,49.687246685111745,60.639949798583984
2018-04-30,57.99510290273972,59.13033766824999,57.88784135120275,58.549312591552734,6381300,0.0,0,0.008468232367371042,1.3477230297574954,57.10434818267822,61.634963710528375,52.57373265482807,58.64763177554904,55.362621994942415,49.41605860111763,49.687246685111745,60.92718124389648
2018-05-01,58.14707100733808,58.7996015440468,57.70012966775757,58.73703002929688,7433800,0.0,0,0.0032061424709404207,1.3520440218022654,57.35821132659912,61.64841286817131,53.06800978502692,58.5716530173965,55.362621994942415,49.81607899696507,49.687246685111745,62.3633041381836
2018-05-02,58.26326287481479,58.99624626777463,58.22750675567255,58.50460815429688,6810000,0.0,0,-0.003956990588119158,1.346693996333271,57.62145919799805,61.48949128062336,53.75342711537274,58.5716530173965,55.362621994942415,50.137872062178985,49.687246685111745,62.31841659545898
2018-05-03,58.01298353239966,59.13927754567144,57.49452997488595,58.98731231689453,7088800,0.0,0,0.008250703283484873,1.3578051689106672,57.86861782073974,61.40477128338398,54.33246435809551,58.5716530173965,55.362621994942415,50.45966650963871,49.687246685111745,63.26984786987305
2018-05-04,58.99626723374772,59.97059625244472,58.63871273504077,59.76500701904297,6302200,0.0,0,0.013184101319457797,1.3757066098296689,58.20829391479492,61.02184192714736,55.39474590244248,58.5716530173965,55.362621994942415,50.4596671978735,49.687246685111745,62.31841659545898
2018-05-07,60.13148110685557,61.35610275667587,59.613034368047714,59.68453979492188,9121500,0.0,0,-0.00134639361952138,1.3738543672278607,58.483163070678714,60.6699076722801,56.29641846907733,59.24653394978888,55.96152416918227,50.4596671978735,49.687246685111745,62.48894119262695
2018-05-08,59.71136022069631,60.55160522460938,58.504613258653485,60.551605224609375,8988400,0.0,0,0.014527471145237225,1.3938129969055215,58.724511528015135,60.69245668040671,56.756566375623564,59.42531636578091,56.538073227713205,50.578106755313115,49.687246685111745,61.15155792236328
2018-05-09,61.32928284718559,62.70586280481718,61.23095522022742,61.40972900390625,9271200,0.0,0,0.014171775894524341,1.4135658023365418,58.968988037109376,60.99544894924761,56.94252712497114,60.10019638985156,57.47665163260501,50.946833050444326,49.687246685111745,58.665287017822266
2018-05-10,62.08907988244776,62.3125505155489,61.36503721353045,61.9818115234375,6512300,0.0,0,0.009315828758906575,1.4267343392905554,59.241621780395505,61.348196940162445,57.135046620628565,60.10019638985156,57.51687737188587,51.172541959429296,49.687246685111745,59.778282165527344
2018-05-11,62.04015846351396,62.73128566047542,61.81576553817304,62.3273811340332,6382200,0.285,0,0.005575338992230394,1.4346888668839561,59.4573413848877,61.88004622203489,57.034636547740504,60.112907817680686,57.52958879971499,51.77591325101052,49.76691137390341,59.47311019897461
2018-05-14,62.3812503151963,63.01852557580132,62.24661315356301,62.46202850341797,8805200,0.0,0,0.0021603245144410366,1.4377882604136811,59.64269752502442,62.373301667834355,56.91209338221448,60.256527775343635,58.10673606181937,51.77591325101052,49.76691137390341,60.55916595458984
2018-05-15,62.42612578360204,63.359594494536736,62.147873849601055,62.91080856323242,5962700,0.0,0,0.007184846066757178,1.448118547741344,59.81563148498535,62.89579654029627,56.73546642967444,60.42706223471134,59.11305208853156,51.77591325101052,49.76691137390341,58.44090270996094
2018-05-16,62.83003357916696,63.00954522164964,62.02221749213449,62.69539642333984,4363400,0.0,0,-0.003424087924034147,1.4431600625094532,59.981817436218265,63.300349094051796,56.66328577838473,60.93210387659511,59.21138183053156,52.6251023413201,50.584812737246374,60.83740615844727
2018-05-17,63.00953527758321,63.72759543005122,62.91080183542064,63.42242431640625,5592700,0.0,0,0.011596192616077916,1.4598952245701438,60.1892707824707,63.81288939082794,56.56565217411346,61.11610434435235,59.949588843380496,52.750249276842005,50.70995967276828,59.36539459228516
2018-05-18,63.27880348611209,63.575003784230766,62.40815786020908,62.42611312866211,5094700,0.0,0,-0.015709131249440622,1.4369615388769397,60.37014942169189,64.0612876143717,56.67901122901209,61.11610434435235,60.351840335294526,53.01841362656325,50.978124022489524,60.44246673583984
2018-05-21,62.83002366343077,63.53012854572606,62.44406752986682,63.42242431640625,5440000,0.0,0,0.01595984657399252,1.4598952245701438,60.61469917297363,64.43343688135134,56.79596146459592,62.47927532513932,60.43228028647656,53.80726564558705,51.47870151224786,61.69908142089844
2018-05-22,63.521138692721735,64.36485818239778,62.77615947414529,62.94669342041016,6079500,0.0,0,-0.007500988824121979,1.4489445668062542,60.84306030273437,64.64585359397884,57.04026701148991,62.86494769796411,60.75091166264984,54.484378454316115,51.92116866882182,61.40289306640625
2018-05-23,62.488954687387526,62.71334764997778,61.28620484698031,62.04016876220703,6407500,0.0,0,-0.014401465890330534,1.4280776410504141,61.03726921081543,64.66198861151813,57.412549810112736,62.82553151468905,60.75091166264984,54.9156780630597,52.33235540792498,62.48894119262695
2018-05-24,61.03488478109042,61.770893411886384,60.50532068543719,61.43878936767578,6404900,0.0,0,-0.009693387470241621,1.4142347311381238,61.11604251861572,64.70316497002443,57.528920067207004,62.43508943391748,60.75091166264984,55.089985396017454,52.50666274088273,61.56445693969727
2018-05-25,59.95779877528942,60.011650891768895,57.83952878665809,58.7640266418457,8315800,0.0,0,-0.04353540740887918,1.3526654459462388,61.151360511779785,64.62838499337377,57.674336030185806,61.10219348452794,60.75091166264984,55.30674904823817,52.50666274088273,62.435089111328125
2018-05-29,58.162659575131606,59.07817986408997,57.749770491167176,58.97944641113281,6310100,0.0,0,0.003665844251961259,1.3576241067960875,61.17286720275879,64.58939239339053,57.75634201212704,61.05731433678248,60.75091166264984,55.72463983191041,52.50666274088273,61.86963272094727
2018-05-30,59.5449077568364,61.699081367984206,59.39232219989542,61.07976150512695,10273400,0.0,0,0.03561096656203433,1.4059704134670146,61.29000377655029,64.51789178465627,58.062115768444315,61.05731433678248,60.75091166264984,55.77380539114519,52.50666274088273,62.5158805847168
2018-05-31,60.65791421442251,61.340063968048334,60.08346871245838,60.48737335205078,8508800,0.0,0,-0.00969859964214903,1.3923344693180912,61.38914203643799,64.37930892425524,58.39897514862074,61.05731433678248,60.75091166264984,56.05090866369105,52.50666274088273,63.72760009765625
2018-06-01,60.8194579434964,61.90551883649636,60.44247263973567,61.295169830322266,7116200,0.0,0,0.013354795116824025,1.4109288108899263,61.50453491210938,64.28350064758132,58.725569176637435,61.05731433678248,60.929694078641866,56.370473967087676,52.50666274088273,64.39179992675781
2018-06-04,61.8875718454617,62.29148325752724,60.67585130512362,60.945125579833984,5599200,0.0,0,-0.005710796649349037,1.402871283364226,61.563540840148924,64.23936361425588,58.88771806604197,61.05731433678248,60.929694078641866,56.66321251916645,53.56144251373529,62.87490081787109
2018-06-05,60.78356457638925,61.53752161607838,60.60404610413266,60.639949798583984,6333100,0.0,0,-0.00500738620761787,1.395846565048845,61.61131134033203,64.18218901451235,59.04043366615171,60.23155907057247,60.929694078641866,56.88892142815141,53.56144251373529,64.13150787353516
2018-06-06,60.77459565654306,61.41187091660486,60.41556550847051,60.92718124389648,6412200,0.0,0,0.004736670235818696,1.4024582299272816,61.630090141296385,64.17480297517328,59.08537730741949,60.02062687434721,60.929694078641866,57.00512688524573,53.56144251373529,64.62516784667969
2018-06-07,61.4836805853331,62.54281579488088,61.2682652277102,62.3633041381836,7693500,0.0,0,0.02357113631333463,1.4355157640386556,61.67776889801026,64.24004333720723,59.11549445881329,60.146293143024025,60.929694078641866,56.96713750616946,53.66870724103727,63.3506088256836
2018-06-08,62.81208387412183,63.16213636338093,61.86963065046732,62.31841659545898,6656100,0.0,0,-0.000719774927658734,1.4344825157834415,61.69459915161133,64.26916680551726,59.1200314977054,60.45595342727405,60.929694078641866,56.96713750616946,53.66870724103727,63.08132553100586
2018-06-11,62.79413580924655,63.71863386637818,62.39920194098416,63.26984786987305,6237300,0.0,0,0.015267256878336743,1.45638312883939,61.74172248840332,64.39505516864543,59.0883898081612,61.555478033136794,61.05731433678248,56.96713750616946,53.66870724103727,63.1441764831543
2018-06-12,62.892862057213904,63.11725502970973,62.04914228929196,62.31841659545898,8329000,0.0,0,-0.015037672863871476,1.4344825157834418,61.73454189300537,64.38072878292945,59.0883550030813,61.90105128941828,61.05731433678248,56.96713750616946,53.66870724103727,62.551753997802734
2018-06-13,62.24659301052496,62.7671862148131,61.63624401016983,62.48894119262695,6741100,0.0,0,0.002736343547926401,1.4384077527601191,61.7134485244751,64.32798970099117,59.09890734795903,62.067099687424346,61.05731433678248,57.604029059485576,54.26760941527712,63.0970458984375
2018-06-14,62.82104184493658,62.84796790047346,60.89126130562565,61.15155792236328,5694600,0.0,0,-0.021401919199448227,1.4076230662596871,61.63625659942627,64.2209442529613,59.05156894589123,62.067099687424346,61.05731433678248,57.98169479674706,54.26760941527712,63.06998443603516
2018-06-15,60.541208588868464,60.8553641630574,58.53064989287396,58.665287017822266,15982700,0.0,0,-0.04065752352045604,1.3503925983352976,61.39839973449707,64.15365340117194,58.6431460678222,61.12464187962607,61.05731433678248,58.78842401122829,54.94248943934778,63.85408401489258
2018-06-18,58.85378428159898,60.819468769361336,58.69222107920852,59.778282165527344,7680100,0.0,0,0.018971954358067977,1.3760121850763876,61.26600818634033,64.06559686327829,58.466419509402364,61.12464187962607,61.05731433678248,58.808536880868715,54.94248943934778,64.44891357421875
2018-06-19,58.98842059859284,60.1732151168829,58.72812395128062,59.47311019897461,5211500,0.0,0,-0.005105064172096885,1.3689875545699854,61.06854248046875,63.786951149413085,58.350133811524415,61.12464187962607,61.05731433678248,58.82124830869784,54.9552008671769,64.71028137207031
2018-06-20,60.28092090854357,60.70277387102606,59.94881690189595,60.55916595458984,6323400,0.0,0,0.018261290724189472,1.393987034301785,60.94916610717773,63.53206492707979,58.366267287275676,61.12464187962607,61.05731433678248,59.1816319185815,55.09882082483985,64.39484405517578
2018-06-21,60.01165342081521,60.101409234706665,58.15367999675048,58.44090270996094,7439700,0.0,0,-0.03497840849091738,1.3452275863849348,60.76920280456543,63.52089126229175,58.017514346839114,60.93615693156433,61.05731433678248,59.77005716162145,55.269355284207556,65.13387298583984
2018-06-22,60.55916113454715,61.4028806882163,60.361694273226426,60.83740615844727,10945200,0.0,0,0.04100729689922922,1.4003917334168554,60.739133644104,63.47380415576168,58.004463132446325,60.63546751323011,61.05731433678248,60.071742853563336,55.331930738140784,65.04375457763672
2018-06-25,60.84638933927035,61.15156044518312,58.6742673625875,59.36539459228516,5274300,0.0,0,-0.024195830478510927,1.366508092431593,60.769202041625974,63.42769403689597,58.110710046355976,60.50082394861197,61.05731433678248,60.532846593866424,55.51593120589803,64.71929931640625
2018-06-26,59.60773174285836,60.71174094823417,59.39230963377182,60.44246673583984,4956700,0.0,0,0.018143097522586693,1.3913007820179835,60.84235305786133,63.376098821409904,58.30860729431276,60.50082394861197,61.05731433678248,60.73397233982344,55.51593120589803,64.4939956665039
2018-06-27,61.24132474968291,62.39918630433784,61.115658402055885,61.69908142089844,7625000,0.0,0,0.02079026143242224,1.4202262890072708,60.8733190536499,63.433201435610535,58.31343667168927,60.276433150544165,61.05731433678248,61.45577780580794,55.51593120589803,64.25064086914062
2018-06-28,62.20173145883888,62.38124308826632,60.98103320452908,61.40289306640625,3958100,0.0,0,-0.004800531023657406,1.4134084486462775,60.919095039367676,63.48251289482637,58.35567718390898,60.276433150544165,60.73420217877268,61.80792968030698,56.04015550556034,64.6471939086914
2018-06-29,61.87859219227182,63.39548363521031,61.672147698182286,62.48894119262695,7132000,0.0,0,0.017687246837802206,1.4384077527601193,60.97878360748291,63.62951694834052,58.3280502666253,60.7745818159804,60.73420217877268,61.788221588669444,56.04015550556034,65.7016830444336
2018-07-02,61.85168653853265,62.22866511510827,61.214404426029816,61.56445693969727,4952800,0.0,0,-0.014794365775535945,1.4171274223314194,61.00975017547607,63.67276240901872,58.34673794193342,60.7745818159804,60.73420217877268,61.59300054828366,56.04015550556034,64.34075927734375
2018-07-03,62.255577499428256,64.12252839407475,62.255577499428256,62.435089111328125,5338400,0.0,0,0.014141798935766392,1.4371681534043912,61.09950714111328,63.827541703769086,58.37147257845747,61.138104195412616,60.93614944262096,60.92655257358889,56.04015550556034,64.66522979736328
2018-07-05,62.87491573662541,63.34165012194686,61.609336042389614,61.86963272094727,5719800,0.0,0,-0.009056708309850947,1.4241521406468005,61.14662971496582,63.89382941159072,58.399430018340915,61.398397878331124,61.138104195412616,60.90411299971616,56.04015550556034,64.83646392822266
2018-07-06,61.65421243236175,62.65948851947776,61.45674553012689,62.5158805847168,4429600,0.0,0,0.010445315986993498,1.4390278597694095,61.15425853729248,63.91589662853954,58.39262044604541,61.398397878331124,61.138104195412616,60.90411299971616,56.04015688202992,64.05237579345703
2018-07-09,62.96466540973502,63.72760009765625,62.722317180156864,63.72760009765625,5271400,0.0,0,0.01938258729791742,1.4669199428855253,61.224717712402345,64.16945296421424,58.279982460590446,61.75741901392328,61.138104195412616,60.90411299971616,56.04015688202992,65.02574157714844
2018-07-10,64.16740697357905,64.62517051548397,64.0507251031807,64.39179992675781,5246400,0.0,0,0.010422483007107575,1.4822088910630369,61.280815315246585,64.41787035674818,58.14376027374499,62.80310186000653,61.38942525611723,60.99350420771218,56.277035996909156,61.12328338623047
2018-07-11,63.65578382032835,64.40974761517143,62.318403894247126,62.87490081787109,5636400,0.0,0,-0.023557333551975868,1.4472920018225606,61.30863952636719,64.49204785502262,58.12523119771176,62.80310186000653,61.38942525611723,60.99350420771218,56.78207314988466,62.556297302246094
2018-07-12,63.60194375310281,64.35590084278886,63.19803914761814,64.13150787353516,6386700,0.0,0,0.019985829628647256,1.4762173331938901,61.390767860412595,64.77252842765743,58.009007293167755,62.919787470756894,61.38942525611723,60.580626574607166,57.23349096785459,62.88072967529297
2018-07-13,64.05970009327575,65.13678348488207,64.04174482292244,64.62516784667969,6313300,0.0,0,0.007697619929941668,1.4875806931588087,61.56444835662842,65.22749734562169,57.90139936763514,63.175593955455945,61.64523174081628,60.47516047649454,57.46590188204323,63.55666732788086
2018-07-16,63.61987621245873,64.2571512634666,62.41713348608766,63.3506088256836,6216200,0.0,0,-0.019722332079971094,1.4582421327325772,61.79871444702148,65.28319880680769,58.31423008723527,63.29676450750448,61.64523174081628,60.53799361083294,57.46590188204323,63.8901596069336
2018-07-17,63.02747343097092,63.44933314238397,62.02219086011273,63.08132553100586,5724000,0.0,0,-0.004250682032412745,1.4520436091000637,61.96386661529541,65.36071647649722,58.56701675409359,63.29676450750448,61.64523174081628,60.69282375295796,57.46590188204323,64.89053344726562
2018-07-18,62.36329337852455,63.27881362641343,61.76191505169102,63.1441764831543,5667700,0.0,0,0.0009963479939485431,1.4534903498371163,62.147419929504395,65.37691929433655,58.91792056467224,63.29676450750448,61.64523174081628,61.30639618495964,57.46590188204323,64.93560791015625
2018-07-19,62.94668076315056,63.22493255792399,62.37223560634788,62.551753997802734,5959200,0.0,0,-0.009382060521600288,1.4398536154073824,62.24704933166504,65.39546947219233,59.098629191137746,63.44934926828655,61.64523174081628,61.47918281310038,57.46590188204323,65.4403076171875
2018-07-20,62.86271699938244,63.21420690994017,62.80864374423501,63.0970458984375,5617200,0.285,0,0.008717451802453313,1.4524054699022844,62.47985649108887,65.10861879777555,59.85109418440219,63.44934926828655,61.64523174081628,61.562207012103414,57.46590188204323,65.64759063720703
2018-07-23,63.53863517355672,63.64678851731417,62.9888677092053,63.06998443603516,7936900,0.0,0,-0.00042888636095417265,1.451782553005668,62.59148540496826,65.11833704153017,60.06463376840636,63.44934926828655,61.64523174081628,61.562207012103414,58.04245094057416,64.93560791015625
2018-07-24,63.71889403264675,64.48496830669043,63.42148432296367,63.85408401489258,4709100,0.0,0,0.012432214560836652,1.4698314252003137,62.81591987609863,64.91336877329006,60.7184709789072,63.44934926828655,61.64523174081628,61.090978108204276,58.30614932139531,66.27848052978516
2018-07-25,63.91716817413378,64.53002343339145,63.52962724730837,64.44891357421875,5148300,0.0,0,0.009315450507244583,1.48352356709576,63.01624221801758,64.9233869131886,61.109097522846575,63.44934926828655,61.64523174081628,61.090978108204276,58.34637506067617,66.29650115966797
2018-07-26,64.18755045161603,64.83645685272506,63.63778291045689,64.71028137207031,7360100,0.0,0,0.004055425970068027,1.489539887096968,63.16680221557617,65.10973581169145,61.22386861946088,63.29918595220804,61.64523174081628,61.090978108204276,58.34637506067617,66.17932891845703
2018-07-27,64.42188755539789,65.13387491212247,64.16052206164188,64.39484405517578,5587200,0.0,0,-0.004874608952491366,1.4822789626282322,63.31639976501465,65.14951873676243,61.48328079326687,63.44789498190674,61.64523174081628,61.090978108204276,58.7799023651176,65.89093017578125
2018-07-30,65.16091648526215,65.73772070406207,65.01671199253784,65.13387298583984,4934100,0.0,0,0.011476523338278977,1.499290371736675,63.44864635467529,65.40288280626523,61.494409903085355,63.749817877876545,62.205994033324785,60.996735634173405,59.61568393246208,65.79179382324219
2018-07-31,65.3772223405899,65.59352222345312,64.78238906765438,65.04375457763672,5422200,0.0,0,-0.0013835874341867616,1.4972159724181429,63.62261123657227,65.49164780120083,61.7535746719437,64.05497815520498,62.205994033324785,60.8463909250063,59.71401367446208,63.57469940185547
2018-08-01,64.45793381449641,64.93560606863797,63.908173061709135,64.71929931640625,5313200,0.0,0,-0.004988261568498409,1.4897474675231874,63.73682174682617,65.58035076315868,61.89329273049367,64.27318222414854,62.56501516891694,60.779069142697224,60.26822021955378,63.28629684448242
2018-08-02,64.31374688571428,64.60214906060783,63.97127145179388,64.4939956665039,4669400,0.0,0,-0.003481243651926036,1.4845612936088994,63.868039894104,65.52332773285003,62.212752055357974,64.36329420663368,63.35937695429558,60.779069142697224,60.670471711467805,64.12445068359375
2018-08-03,64.21458974801595,64.42188197547078,63.63778556211763,64.25064086914062,4028500,0.0,0,-0.003773293852371351,1.4789596076062566,63.9547779083252,65.49408996272686,62.415465853923536,64.57960251351287,63.35937695429558,60.666873743663324,60.75091166264984,64.4128646850586
2018-08-06,64.38582844734458,65.02572035227729,64.05236074644387,64.6471939086914,7177600,0.0,0,0.006171970180942399,1.4880877022032206,64.00075759887696,65.56518568964533,62.436329508108585,64.63367397568521,63.47606256504594,60.50531766465842,60.75091166264984,64.86351013183594
2018-08-07,65.38624424702046,66.4767651615345,65.24203972474584,65.7016830444336,5631400,0.0,0,0.016311444812771914,1.512360562634273,64.06625175476074,65.7937168923423,62.338786617179174,65.0572740359957,63.84558479378216,60.75439199737654,60.75091166264984,65.38622283935547
2018-08-08,65.09781899877785,65.37720656656843,63.74593302397548,64.34075927734375,5784400,0.0,0,-0.02071368196412049,1.4810340069247885,64.13954467773438,65.77987332006418,62.49921603540457,65.05727536182607,63.96675534583069,60.75439199737654,60.75091166264984,66.24242401123047
2018-08-09,65.07079294811162,65.46734847403407,64.45793753352667,64.66522979736328,5975600,0.0,0,0.005043001103249178,1.4885028630556598,64.16623077392578,65.82263025432182,62.50983129352973,65.05727536182607,63.96675534583069,61.03712681901679,60.75091166264984,66.90935516357422
2018-08-10,64.53003281601507,64.91757379918867,64.20557958005351,64.83646392822266,4855500,0.0,0,0.0026480093149898742,1.4924444325024202,64.17679557800292,65.84755831534649,62.50603284065936,65.05727536182607,63.96675534583069,61.268251036871874,60.75091166264984,67.63037109375
2018-08-13,64.8094357345233,65.35919653113797,63.99830253911288,64.05237579345703,4322200,0.0,0,-0.012093320444397593,1.4743958237347112,64.21188392639161,65.84025365770133,62.58351419508189,65.05727536182607,64.11934010661275,61.268251036871874,60.75091166264984,68.07197570800781
2018-08-14,64.82746379167996,65.51242153892099,64.62918600621147,65.02574157714844,5223300,0.0,0,0.015196404062046254,1.4968013384195775,64.30910472869873,65.88671642861861,62.73149302877885,65.05727536182607,64.11934010661275,61.447761604667946,60.75091166264984,67.91877746582031
2018-08-15,64.24163351167968,64.32275026224013,61.02414451112826,61.12328338623047,7944500,0.0,0,-0.06001405130132931,1.4069722261077666,64.20806007385254,66.26361405876875,62.15250608893632,63.750454836331386,63.750454836331386,62.09626355806188,61.05985024518496,68.74791717529297
2018-08-16,61.528857246817466,62.78161171660189,61.48379848957645,62.556297302246094,5453000,0.0,0,0.023444648857630757,1.4399581959013024,64.2082872390747,66.26310186736008,62.15347261078934,63.750454836331386,63.750454836331386,62.09626355806188,61.05985024518496,69.4509048461914
2018-08-17,62.97086092172568,63.187160785857024,62.475166570540615,62.88072967529297,4435200,0.0,0,0.00518624642183263,1.4474261739423842,64.19747142791748,66.27796548493305,62.11697737090191,63.750454836331386,63.750454836331386,62.15460636343706,61.05985024518496,70.39722442626953
2018-08-20,62.7996144301876,64.05236163664296,62.7996144301876,63.55666732788086,4659000,0.0,0,0.01074951986209971,1.4629853103481008,64.22180557250977,66.25946534046938,62.184145804550155,63.26828302502463,63.750454836331386,62.41041284813611,61.31565672988401,69.649169921875
2018-08-21,64.02534964096097,64.49400063273166,63.80003520959894,63.8901596069336,3717600,0.0,0,0.005247164350709266,1.4706618347141707,64.22360935211182,66.26001376010115,62.187204944122506,63.26828302502463,63.750454836331386,62.470998124160374,61.31565672988401,69.86548614501953
2018-08-22,64.40385362128534,65.35017665114395,64.33175137831454,64.89053344726562,5019300,0.0,0,0.01565771390283799,1.493689036969948,64.24569034576416,66.3010830434191,62.19029764810922,63.26828302502463,63.750454836331386,62.470998124160374,61.31565672988401,69.75733184814453
2018-08-23,64.48497914430104,64.9896811617231,64.18756250858476,64.93560791015625,3995500,0.0,0,0.0006946230905506834,1.4947265878651297,64.25695667266845,66.32498078289316,62.18893256244374,63.26828302502463,63.750454836331386,62.470998124160374,61.44327698802462,72.00146484375
2018-08-24,65.55746861679572,66.29649949166458,65.1969642416294,65.4403076171875,4934000,0.0,0,0.007772310497647705,1.506344067015107,64.30922985076904,66.44112097500809,62.177338726529996,63.66032200139642,63.750454836331386,62.54729050455141,61.44327698802462,70.55044555664062
2018-08-27,65.44030527025353,65.95402175172579,65.44030527025353,65.64759063720703,3389300,0.0,0,0.003167512922342741,1.5111154313128716,64.3349157333374,66.51825248248785,62.15157898418694,63.66032200139642,63.750454836331386,62.54729050455141,61.44327698802462,70.81180572509766
2018-08-28,65.64759530928411,65.87290969221172,64.81844003036235,64.93560791015625,4072200,0.0,0,-0.010845527157050783,1.4947265878651295,64.32950839996337,66.50625063625594,62.152766163670805,63.89014899062052,63.750454836331386,62.54729050455141,61.44327698802462,70.55044555664062
2018-08-29,65.58450837116668,66.45872928794485,65.32314973464993,66.27848052978516,4887000,0.0,0,0.020680065419374838,1.5256376314862592,64.40746746063232,66.74218913249858,62.072745788766056,64.46694792924274,63.750454836331386,62.54729050455141,61.44327698802462,70.64957427978516
2018-08-30,66.40465453775369,67.08059767967868,66.0261280285275,66.29650115966797,5141200,0.0,0,0.00027189262244342594,1.5260524411027823,64.49759273529052,66.97510523972794,62.02008023085311,64.94010605493314,64.05237109540347,62.54729050455141,61.44327698802462,70.55044555664062
2018-08-31,65.86389021433673,66.27846777918742,65.76475135360634,66.17932891845703,4152300,0.0,0,-0.0017673970595935007,1.5233553005055918,64.59402713775634,67.17471923612064,62.01333503939204,65.44031644463881,64.05237109540347,62.47220884651216,61.44327698802462,71.55984497070312
2018-09-04,66.62996098120809,66.8192242132755,65.63857919969136,65.89093017578125,3447600,0.0,0,-0.00435783721879579,1.5167167660795986,64.65621395111084,67.29890881326644,62.01351908895524,65.63408009413172,64.05237109540347,62.54656336136151,61.44327698802462,67.67542266845703
2018-09-05,65.64758933079749,65.89093269278577,64.92658749671992,65.79179382324219,5080200,0.0,0,-0.0015045523302613661,1.514434786334847,64.66071949005126,67.31090657036145,62.01053240974108,65.63408009413172,64.05237109540347,62.97790595560066,61.74374559761462,65.60253143310547
2018-09-06,65.04374652500468,65.31412650214675,63.54766277935095,63.57469940185547,5443700,0.0,0,-0.03369864678478318,1.4634003833915605,64.62241649627686,67.312273381589,61.93255961096471,65.31413022951482,64.05237109540347,63.13048609426488,61.74374559761462,66.81983184814453
