Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-07,63.02493136874637,63.64680118605106,62.56528816134516,63.28629684448242,4370600,0.0,0,-0.004536436036449931,1.4567617611565884,64.55346984863282,67.30604837826536,61.80089131900027,64.82294292051192,64.05237109540347,63.41909869653274,61.74374559761462,66.31298828125
2018-09-10,63.592705363960256,64.57507928027951,63.55665425109979,64.12445068359375,5188600,0.0,0,0.013243843942567501,1.476054886582846,64.51786918640137,67.2733338362532,61.76240453654953,64.82294292051192,64.05237109540347,63.861335580464626,61.74374559761462,66.79267120361328
2018-09-11,63.9802581263563,64.96263222530311,63.62876830568167,64.4128646850586,4172200,0.0,0,0.004497722762382139,1.482693772244755,64.53589363098145,67.28356351180649,61.788223750156405,64.82294292051192,64.05237109540347,63.969489733904226,61.74374559761462,65.5980224609375
2018-09-12,65.02573677377664,65.36821218407378,64.61115910571702,64.86351013183594,6137200,0.0,0,0.006996202528497086,1.4930669981631206,64.52778205871581,67.2705196783222,61.78504443910942,64.82294292051192,64.05237109540347,64.05486827036557,61.74374559761462,65.69755554199219
2018-09-13,64.88151405268768,65.41325945941756,64.09742456669565,65.38622283935547,4038600,0.0,0,0.008058655883055321,1.5050991113116636,64.74092903137208,67.00905418168848,62.472803881055675,64.69225618731033,64.05237109540347,64.45142941488893,62.113267826350835,65.60706329345703
2018-09-14,65.2600566699347,66.62996499817486,65.2600566699347,66.24242401123047,4618500,0.0,0,0.013094519528656035,1.5248076610172971,64.92523536682128,67.04605827775843,62.80441245588414,64.69225618731033,64.05237109540347,64.51201535382839,62.113267826350835,65.20884704589844
2018-09-17,66.43168978667984,67.50418841664583,66.3505799118332,66.90935516357422,6010100,0.0,0,0.010068036644170553,1.5401594804237313,65.12666664123535,67.19660088627987,63.056732396190824,65.0347382889955,64.26416646388705,64.51201535382839,62.113267826350835,62.64754486083984
2018-09-18,67.36900556476074,68.25224103776065,67.26085217743939,67.63037109375,5989500,0.0,0,0.01077601074488177,1.556756255533609,65.33035182952881,67.54076265704634,63.11994100201127,65.40876459955291,64.63819277444446,64.51201535382839,62.31522257914249,59.452728271484375
2018-09-19,67.5943103483804,68.3693923237924,67.27887160863105,68.07197570800781,3952800,0.0,0,0.006529679005393252,1.5669213741718815,65.53944263458251,67.94973539375658,63.129149875408444,65.46734024256878,64.69676841746033,64.58830773421941,62.31522257914249,61.56147766113281
2018-09-20,67.68444855010571,68.63077183876257,67.42308300489525,67.91877746582031,5220300,0.0,0,-0.002250533212737049,1.56339496557756,65.69085483551025,68.29398911140117,63.08772055961932,66.09371304493118,64.82745817494542,64.58830773421941,62.31522257914249,61.97780990600586
2018-09-21,68.2882739505698,69.0903994069116,67.91876197167176,68.74791717529297,15114300,0.0,0,0.01220781263163806,1.582480598386577,65.88147029876708,68.78037346502614,62.982567132508024,66.35958385629664,65.28709894824402,63.750454836331386,62.31522257914249,60.95509719848633
2018-09-24,69.39683159333762,70.20796476639171,69.20756833229991,69.4509048461914,6377300,0.0,0,0.010225585003629467,1.5986623882619735,66.08200016021729,69.36494809586247,62.79905222457211,67.15269466654368,66.34156566846616,63.750454836331386,62.31522257914249,62.919071197509766
2018-09-25,70.25301992463693,70.8478531797978,69.97363229778512,70.39722442626953,6145100,0.0,0,0.013625734353985397,1.620445337286139,66.31948184967041,70.09791200595,62.54105169339082,67.47263887324672,66.70657067057148,63.750454836331386,62.31522257914249,63.26298904418945
2018-09-26,70.06374749568995,70.64956617375063,69.57706768050332,69.649169921875,6148000,0.0,0,-0.010626193155924835,1.6032261721335186,66.55515995025635,70.54343650449577,62.566883396016934,68.05395492486625,66.70657067057148,63.50936893067801,62.31522257914249,62.97335815429688
2018-09-27,70.0457417906971,70.28907831729954,69.67622287409543,69.86548614501953,4367000,0.0,0,0.0031057975764416934,1.6082054680934188,66.73451023101806,70.974373677083,62.49464678495313,68.5992165458155,66.70657067057148,63.50936893067801,62.31522257914249,61.3985710144043
2018-09-28,69.68522959792074,70.91094034752909,69.68522959792074,69.75733184814453,6190100,0.0,0,-0.0015480361311808188,1.6057159079224477,66.9075517654419,71.34196978986951,62.47313374101428,69.08589626248424,66.73811425443712,63.50936893067801,62.31522257914249,62.47557830810547
2018-10-01,70.09079636968744,72.31690360983242,70.06375974345885,72.00146484375,6407200,0.0,0,0.03217056811305152,1.657372700908477,67.19865856170654,72.14442031642102,62.25289680699206,69.79788760923174,67.4410958855888,63.50936893067801,62.31522257914249,62.90095138549805
2018-10-02,71.46071768024039,71.62294432725768,70.49637229965151,70.55044555664062,4534600,0.0,0,-0.02015263564787495,1.6239722727343342,67.43163433074952,72.54698275147214,62.316285910026885,69.86999330736384,67.4410958855888,63.705388418863905,62.31522257914249,63.38063430786133
2018-10-03,70.86587897798837,71.11823686892704,70.19895031348835,70.81180572509766,6825500,0.0,0,0.0037045856534980715,1.6299884171175845,67.68263492584228,72.94366620560744,62.42160364607712,70.11783279075209,67.4410958855888,63.705388418863905,62.31522257914249,60.55688095092773
2018-10-04,70.66761344818364,71.09119875468159,69.92857559706603,70.55044555664062,4457100,0.0,0,-0.003690912352548592,1.623972272734334,68.03142223358154,73.07497382919189,62.98787063797118,70.76223597106616,67.4410958855888,63.82030191347595,62.31522257914249,60.39397430419922
2018-10-05,70.29808440782992,70.81180090346056,69.9285655354391,70.64957427978516,6535600,0.0,0,0.0014050757916892476,1.6262540768611276,68.39958610534669,73.06034884639952,63.73882336429385,70.94698564516787,67.4410958855888,64.10870138278706,62.31522257914249,58.95493698120117
2018-10-08,70.05475799012389,70.99205986616825,69.64017343304084,70.55044555664062,4034400,0.0,0,-0.0014031043237707763,1.6239722727343338,68.72088584899902,73.02730545078396,64.41446624721408,70.94698564516787,67.4410958855888,64.4962385751683,62.61713883821458,57.669769287109375
2018-10-09,70.82982173941875,72.0645469569352,70.42425862563209,71.55984497070312,4869600,0.0,0,0.014307484610456722,1.6472072310342887,69.07823486328125,73.06646819581961,65.0900015307429,70.97853852143663,67.4410958855888,64.74634377002114,62.61713883821458,58.03179168701172
2018-10-10,71.71305931145683,71.78516156202178,67.60332729394115,67.67542266845703,8332100,0.0,0,-0.05428215088834232,1.557793279574917,69.21883049011231,72.7730225958129,65.66463838441172,69.9601154518868,67.4410958855888,64.8432255947676,62.61713883821458,59.01829147338867
2018-10-11,66.83725663046313,67.38701735589089,64.82744946630413,65.60253143310547,9326500,0.0,0,-0.030629897141635776,1.5100782316536059,69.22964591979981,72.73764081489777,65.72165102470184,68.57217653806828,67.4410958855888,64.8432255947676,62.87743252113309,59.84189224243164
2018-10-12,66.7202758125954,67.19995112661447,65.69756506649661,66.81983184814453,6296100,0.305,0,0.018555692721710537,1.5380987793059142,69.25851631164551,72.67503156499272,65.8420010582983,68.44599821161967,67.4410958855888,64.68325066245914,62.87743252113309,60.13150787353516
2018-10-15,66.81982080711201,67.14563925053001,66.07768033154461,66.31298828125,6125000,0.0,0,-0.0075852266142540925,1.5264319515097713,69.2286979675293,72.73688979453658,65.72050614052202,68.44599821161967,67.9367789304661,64.4376570079577,63.236453656725246,57.91413879394531
2018-10-16,66.75646838670029,67.13658760681481,66.27679314632034,66.79267120361328,5726200,0.0,0,0.007233619458209661,1.5374735793758454,69.18681297302246,72.79009351689744,65.58353242914747,68.44599821161967,67.97283595775704,64.4376570079577,64.03081544210389,59.26266098022461
2018-10-17,67.037048546134,67.037048546134,65.36270754396176,65.5980224609375,7302700,0.0,0,-0.01788592552368462,1.5099744414404963,69.06311531066895,72.97138157301589,65.154849048322,68.44599821161967,68.20716408826404,64.4376570079577,64.03081544210389,57.74217224121094
2018-10-18,64.81966311803143,66.23153846479444,64.72010709691544,65.69755554199219,7800900,0.0,0,0.0015173183172398907,1.512265553319058,68.95205421447754,73.10537776218355,64.79873066677153,68.39232702692533,68.20716408826404,64.4376570079577,64.05237109540347,58.55671310424805
2018-10-19,65.76997254663017,66.88318692747704,65.39890568966958,65.60706329345703,5658000,0.0,0,-0.0013774066293428255,1.5101825487205895,68.79501152038574,73.20003502502226,64.38998801574922,68.39232702692533,68.51850535337394,64.3723136413569,64.05237109540347,59.0816535949707
2018-10-22,65.71567277244539,65.86047716360909,64.49385680738678,65.20884704589844,5385700,0.0,0,-0.0060697160879978895,1.5010161694088064,68.5829086303711,73.24505442960553,63.92076283113666,68.13950918470428,68.4053802086096,64.3723136413569,64.05237109540347,60.05005645751953
2018-10-23,63.84221025580464,63.88745860035976,61.7334426790543,62.64754486083984,7502000,0.0,0,-0.03927844611722364,1.4420585866776012,68.1954246520996,73.4476373705669,62.94321193363232,64.56023001747259,67.02517314444336,64.64945237644127,64.26416646388705,60.52068328857422
2018-10-24,63.08197328479844,63.37158896749401,58.82824165052287,59.452728271484375,9260000,0.0,0,-0.050996676668689345,1.3685183911954966,67.68560256958008,74.1324374620672,61.23876767709296,63.01409638856867,65.57257263017765,65.02347868699869,64.63819277444446,59.89619445800781
2018-10-25,61.43477125531454,62.16786620895601,60.22200796963063,61.56147766113281,8727300,0.0,0,0.03546934599904428,1.4170588435188651,67.27040214538575,74.16147464486855,60.37932964590294,62.98694045052644,65.57257263017765,65.08205433001456,64.69676841746033,62.54798889160156
2018-10-26,60.60213041948665,62.5117859440097,60.33966516344046,61.97780990600586,8193800,0.0,0,0.0067628695848525044,1.426642227671645,66.88142604827881,74.04300246632303,59.7198496302346,62.98241462866884,65.57257263017765,65.4605856099383,64.82745817494542,60.56591796875
2018-10-29,62.61133984158317,63.09101508789418,59.93239350172854,60.95509719848633,6853100,0.0,0,-0.016501272133858103,1.4031008160351817,66.32910766601563,73.53017787635963,59.12803745567163,62.932645098328436,65.57257263017765,65.82334140227033,65.05727195901993,60.28535461425781
2018-10-30,60.801257571286925,63.09103290228256,60.51164185560731,62.919071197509766,6506900,0.0,0,0.03222001258776119,1.4483087419897331,65.94753894805908,73.01965554443935,58.875422351678814,62.855714288999955,65.57257263017765,66.74713016750492,65.61605463875999,59.65182495117188
2018-10-31,63.70646155936318,65.00068318546758,63.12723017893714,63.26298904418945,6591400,0.0,0,0.0054660350214021935,1.456225248295252,65.57009811401367,72.36066993559393,58.77952629243342,62.855714288999955,65.57257263017765,67.08960477190911,65.93599884546303,59.009239196777344
2018-11-01,63.534484534594526,64.21327179203669,61.98685041622411,62.97335815429688,7826500,0.0,0,-0.004578204322439827,1.4495583515690607,65.19124374389648,71.66270060466006,58.7197868831329,62.34435940706598,65.57257263017765,67.38026279771887,65.93599884546303,59.22646331787109
2018-11-02,63.07291855649493,63.57974420103005,60.982248962824514,61.3985710144043,5725200,0.0,0,-0.025007196472420223,1.4133089610731355,64.72869358062744,70.88491284561168,58.57247431564319,61.914462417995225,65.57257263017765,67.6528936081935,65.93599884546303,59.07259750366211
2018-11-05,62.16786473128406,62.90095276251948,61.76964066247417,62.47557830810547,4955500,0.0,0,0.01754124364634646,1.4381001579068842,64.32495021820068,69.92972646484874,58.720173971552626,61.914462417995225,65.57257263017765,67.91200525846068,65.96754242932867,59.85093688964844
2018-11-06,62.76519255546841,62.96430458551442,61.7696393102193,62.90095138549805,6150200,0.0,0,0.006808629690385537,1.4478916493397571,63.89200553894043,68.41773124458194,59.36627983329892,62.46653834359806,65.44639430372904,68.61949174741027,66.67052406048035,58.42096328735352
2018-11-07,64.02321881616182,64.49384856349683,62.67469659184057,63.38063430786133,6585500,0.0,0,0.007626004246318541,1.4589332772058312,63.677266120910645,67.85511302867775,59.49941921314353,62.46653834359806,65.44639430372904,68.65554459647632,66.67052406048035,57.126739501953125
2018-11-08,63.13627130904562,63.63404451921911,60.33966404341567,60.55688095092773,9826900,0.0,0,-0.04455230509713215,1.3939344367233981,63.42498359680176,67.71640132745226,59.13356586615126,62.46653834359806,65.44639430372904,68.77946433817044,66.67052406048035,56.0316276550293
2018-11-09,59.48892453249223,60.828394327828775,58.638175537493495,60.39397430419922,9190700,0.0,0,-0.002690142625749181,1.3901845542776687,63.103690719604494,67.29011102044556,58.917270418763415,61.81942936148054,65.35136124721436,69.10166592832748,66.67052406048035,55.4614486694336
2018-11-12,61.17230598705208,61.606732881800895,58.95493698120117,58.95493698120117,6766600,0.0,0,-0.023827498348589216,1.3570599341063834,62.73578815460205,67.02256164658999,58.449014662614104,61.81942936148054,65.35136124721436,69.19404076537833,66.67052406048035,54.30298614501953
2018-11-13,58.629119781113125,59.3531623194059,56.65611111449577,57.669769287109375,11213800,0.0,0,-0.021799153046361375,1.3274771769097133,62.279643058776855,66.68378300076178,57.87550311679194,60.5749798389963,64.3603290357155,69.19404076537833,66.67052406048035,54.12196731567383
2018-11-14,58.6653237416263,59.74233513945261,57.48875977271111,58.03179168701172,9708500,0.0,0,0.006277507338377175,1.3358104246292923,61.90133152008057,66.4001781044667,57.40248493569444,60.5749798389963,64.22063633825877,69.20981720351271,66.67052406048035,51.59689331054688
2018-11-15,57.54306291406255,59.09069710825878,57.2443948489594,59.01829147338867,7782600,0.0,0,0.01699929913757514,1.358518265628657,61.56736831665039,65.87496360298496,57.25977303031582,60.5749798389963,62.02156423519333,68.7006056687378,66.67052406048035,55.66056060791016
2018-11-16,59.36221007244944,60.131507887619605,59.172150452636856,59.84189224243164,7993600,0.0,0,0.013955008667343893,1.37747639980025,61.27910976409912,65.21887896379303,57.3393405644052,60.5749798389963,61.92803112055512,68.00663621182854,66.67052406048035,56.321250915527344
2018-11-19,59.16310491282266,60.393973130828655,58.85538440583034,60.13150787353516,7793900,0.0,0,0.004839680368565746,1.3841429452905258,61.02524280548096,64.54732575259413,57.50315985836779,60.5749798389963,61.90087518251289,67.94354704860423,66.67052406048035,55.814414978027344
2018-11-20,59.33506326530991,59.33506326530991,57.21725002675322,57.91413879394531,7453900,0.0,0,-0.036875328060179124,1.3331022201007552,60.78857250213623,64.47685319583704,57.10029180843543,60.14507781685744,61.89634936065529,68.19138857104289,66.67052406048035,56.42985153198242
2018-11-21,58.29425801882498,59.86904265872177,58.12229635582545,59.26266098022461,6392600,0.0,0,0.02328485261737634,1.3641433088196984,60.779069137573245,64.4821793722036,57.07595890294289,59.13142199814833,61.84657983031489,68.20941708468835,66.67052406048035,57.36205291748047
2018-11-23,56.90952814453232,57.8598296731297,56.48415366547348,57.74217224121094,5361000,0.0,0,-0.025656774668303295,1.3291437913300377,60.58810386657715,64.50045944063496,56.67574829251934,59.04544327363719,61.683670296475256,68.32658114994186,66.67052406048035,56.27599334716797
2018-11-26,58.55671310424804,59.371259219086895,58.40285631171772,58.55671310424805,6355100,0.0,0,0.014106515765192507,1.3478933791766425,60.41704902648926,64.37078971373512,56.4633083392434,58.43906339815106,61.683670296475256,68.29974555759469,66.67052406048035,57.696922302246094
2018-11-27,58.5838803163169,59.37126927318203,58.05894974175185,59.0816535949707,6116400,0.0,0,0.008964650898149129,1.3599767727688876,60.32337684631348,64.3106830686554,56.336070623971565,58.43906339815106,61.17231541454129,68.45541619014963,66.67052406048035,57.44351196289063
2018-11-28,58.92779657147588,60.30346931195045,58.90969170759801,60.05005645751953,5602100,0.0,0,0.01639092346987492,1.3822680479721499,60.17992610931397,63.983637983911265,56.37621423471667,58.43906339815106,60.74241842547053,68.27244469665695,66.67052406048035,58.21280670166016
2018-11-29,60.14960955203328,61.099914614653,59.92334709950307,60.52068328857422,4606000,0.0,0,0.007837242107967324,1.393101217322215,60.0428108215332,63.5774690376297,56.508152605436706,58.79203414006324,60.74241842547053,65.79270158095798,66.67052406048035,60.14056396484375
2018-11-30,59.76043561059756,60.584034221233104,59.21740712593836,59.89619445800781,7175400,0.0,0,-0.010318601784264803,1.3787263606154925,59.88895263671875,63.15483752580987,56.62306774762763,58.79203414006324,60.74241842547053,64.29333450937315,65.57257263017765,61.48908615112305
2018-12-03,61.63388670900117,62.68374773535119,61.1451590144915,62.54798889160156,7497100,0.0,0,0.04427317056767066,1.439766947945166,59.94642353057861,63.35544743984587,56.53739962131136,59.58395070041233,60.74241842547053,64.27975654035204,65.57257263017765,60.08624649047852
2018-12-04,62.83759441292043,63.10005962722527,60.448264005777695,60.56591796875,7532200,0.0,0,-0.03168880339680591,1.3941424561945124,59.85094051361084,63.07100909594987,56.630871931271805,59.792106646349374,60.74241842547053,64.27749362942325,65.57257263017765,59.380313873291016
2018-12-06,58.75581857544108,60.28535461425781,58.20373776515743,60.28535461425781,8412000,0.0,0,-0.004632363611444812,1.3876842814112667,59.72016067504883,62.62824502475782,56.812076325339845,59.792106646349374,60.74241842547053,64.25260886425303,65.57257263017765,59.760440826416016
2018-12-07,61.7605853597922,62.55703346036916,59.56131446339303,59.65182495117188,8095500,0.0,0,-0.010508848577563068,1.3731013174244513,59.53372020721436,61.90188111788614,57.165559296542575,60.57950468448856,60.74241842547053,64.2141434595888,65.57257263017765,59.425575256347656
2018-12-10,58.909683174816486,59.543222124111146,57.28964679401313,59.009239196777344,8750900,0.0,0,-0.010772273185615466,1.3583098949216266,59.45633811950684,61.78612923372552,57.12654700528816,60.1948532106192,60.48900111448515,64.2141434595888,65.57257263017765,60.69263458251953
2018-12-11,59.859995439371374,60.41207639024258,58.58387876464017,59.22646331787109,5569200,0.0,0,0.003681188302892213,1.3633100894185148,59.39796257019043,61.68861172557343,57.10731341480743,60.1948532106192,60.48900111448515,63.95846601862181,65.57257263017765,61.4528694152832
2018-12-12,59.77854214899249,60.69263747688871,59.02734915657789,59.07259750366211,5544900,0.0,0,-0.002597923387442025,1.3597683142528787,59.403845596313474,61.690470576422044,57.117220616204904,60.1948532106192,60.48900111448515,63.743517524086435,65.57257263017765,59.50701141357422
2018-12-13,58.93684162277762,60.71073828663207,58.72867714414492,59.85093688964844,6417200,0.0,0,0.013175980384781294,1.3776845948893217,59.51290397644043,61.66069025927681,57.36511769360404,60.1948532106192,60.48900111448515,63.743517524086435,65.57257263017765,59.6065788269043
2018-12-14,59.84189109829316,59.99574789639289,58.20374637887935,58.42096328735352,6445900,0.0,0,-0.023892250925519498,1.3447686088520034,59.53236255645752,61.63212218854144,57.432602924373604,60.1948532106192,60.48900111448515,63.95646632366355,65.57257263017765,59.84189224243164
2018-12-17,58.43906233566332,58.683422731035016,56.73756783155995,57.126739501953125,7018300,0.0,0,-0.022153413990018245,1.314977393139324,59.43778495788574,61.780744986070744,57.094824929700735,59.91881372939261,60.059099092346294,63.95646632366355,65.57257263017765,60.6292839050293
2018-12-18,57.045282368000855,57.57926183735466,55.63340702377028,56.0316276550293,6806200,0.0,0,-0.019169864348487553,1.2897694548915155,59.24727172851563,62.014121323085945,56.48042213394531,59.09522024206972,59.366733325497776,63.95646632366355,65.57257263017765,59.14500045776367
2018-12-19,56.61991471998338,57.70597167941817,55.045126604817526,55.4614486694336,7699800,0.0,0,-0.010176020391663876,1.2766447346179943,59.01376876831055,62.20355869355387,55.82397884306722,58.80108003259335,59.072593116021395,63.58539530434744,65.47753957366297,59.09974670410156
2018-12-20,54.54734999697103,55.85967285264051,54.00431806402631,54.30298614501953,8372900,0.0,0,-0.02088770762766845,1.2499785526568912,58.83321113586426,62.61280443184202,55.0536178398865,57.35752817532919,58.55218884562579,63.58539530434744,65.47753957366297,59.452728271484375
2018-12-21,53.587987894570176,55.18087718065479,53.2259701131803,54.12196731567383,15043600,0.0,0,-0.0033334967779171665,1.245811753179144,58.576176452636716,62.873691633811696,54.278661271461736,56.96835419990619,58.16301487020279,62.4676544373559,64.4865073621641,61.262821197509766
2018-12-24,53.2440873058172,54.013378340277534,51.59689331054688,51.59689331054688,3842800,0.0,0,-0.04665525165408535,1.1876880923209536,58.26891250610352,63.54100423755926,52.99682077464778,56.15381579858948,57.348476468886076,62.397808088627535,64.4865073621641,62.1588249206543
2018-12-26,52.20327077805712,55.68771099609255,51.36157421949434,55.66056060791016,7263900,0.0,0,0.0787579839915018,1.2812280120828645,58.12410488128662,63.51567281825024,52.732536944323,56.036156253063204,57.230816923359804,61.29827203709482,64.4865073621641,63.290138244628906
2018-12-27,54.87317255800987,56.330303347288094,53.80521347465655,56.321250915527344,6131000,0.0,0,0.011869990176190948,1.2964361759997487,57.98608474731445,63.414137609644364,52.55803188498454,55.678661057943614,57.230816923359804,61.25150547977571,64.4865073621641,62.68375015258789
2018-12-28,56.79187033987735,56.900475340363776,55.34379215842258,55.814414978027344,5053700,0.0,0,-0.008999017764363404,1.2847695238215635,57.77430267333985,63.19413847390471,52.354466872774985,55.022498475264676,57.230816923359804,61.237927510754595,64.4865073621641,62.54798889160156
2018-12-31,56.23074293114605,56.77377140977741,55.83251882449159,56.42985153198242,5290800,0.0,0,0.01102648042082599,1.298936009821256,57.56976108551025,62.86559631223927,52.27392585878123,54.53377294945625,57.230816923359804,61.020713588756365,64.4865073621641,61.07276153564453
2019-01-02,54.92746693149626,57.78742394335679,54.692155520532175,57.36205291748047,5735400,0.0,0,0.01651964979864795,1.320393977814356,57.443054008483884,62.629128002043934,52.25698001492383,54.574499081425564,57.230816923359804,60.48900091423161,64.4865073621641,60.24088668823242
2019-01-03,57.50686155116696,57.66071835042145,55.805367066080656,56.27599334716797,4727300,0.0,0,-0.018933415299394518,1.2953944102735773,57.12945423126221,61.76668783118846,52.492220631335954,54.574499081425564,57.230816923359804,60.36455678505622,64.40052863765295,60.67727279663086
2019-01-04,57.09054061916712,57.84173012600308,56.71041792399825,57.696922302246094,7700100,0.0,0,0.025249291404105145,1.3281022012218238,56.98600444793701,61.356143958820844,52.61586493705318,54.60165217274871,57.230816923359804,60.06136684731316,64.40052863765295,61.3227767944336
2019-01-07,57.841732632355,58.16754766055803,56.73757077055655,57.44351196289063,6272200,0.0,0,-0.00439209457357137,1.3222690507506891,56.843912315368655,60.94973977872606,52.73808485201125,54.764560940026186,57.230816923359804,59.805689406346175,64.40052863765295,61.62279510498047
2019-01-08,58.113250664691215,58.448121598585146,57.43446326989341,58.21280670166016,5774900,0.0,0,0.013392195436562115,1.33997713629806,56.77196140289307,60.72438149539395,52.81954131039219,54.904847909039745,57.230816923359804,59.5907409118108,64.40052863765295,62.82289505004883
2019-01-09,58.89159757053172,60.41208170077295,58.466223006567965,60.14056396484375,8350300,0.0,0,0.0331156900415972,1.3843514038065334,56.82852764129639,60.9383920639106,52.71866321868218,57.10864758771475,57.230816923359804,59.767226282766885,64.40052863765295,63.804786682128906
2019-01-10,59.61563332518862,61.55243936146936,59.21740920016497,61.48908615112305,8811100,0.0,0,0.022422839051984944,1.4153924925254768,56.94165878295898,61.421428863829014,52.46188870208895,58.12229744100077,57.230816923359804,59.767226282766885,64.40052863765295,63.17745590209961
2019-01-11,60.89174013702808,60.94604090713854,59.543218074431074,60.08624649047852,6018300,0.0,0,-0.02281444966016788,1.3831010917553748,56.99234123229981,61.59007625475318,52.39460620984644,58.12229744100077,57.230816923359804,60.16318456294143,64.40052863765295,64.23208618164062
2019-01-14,59.38936630406748,60.02289835878916,59.12690105140235,59.380313873291016,4972000,0.0,0,-0.01174865561454852,1.3668515133482348,56.968810081481934,61.51168262188057,52.4259375410833,58.12229744100077,56.95930383993175,60.26726253590995,64.40052863765295,63.85932922363281
2019-01-15,59.76949325836193,60.4392282177292,59.51608040373553,59.760440826416016,4504100,0.0,0,0.006401565238205675,1.3756015024818737,57.03578395843506,61.70149817142089,52.370069745449236,58.67890321377501,56.95930383993175,60.26726253590995,64.40052863765295,63.61385726928711
2019-01-16,59.49797399508807,59.97764930103164,59.27171153719149,59.425575256347656,5402300,0.0,0,-0.005603465527321494,1.3678933668833848,57.150725746154784,61.93282949156698,52.36862200074259,59.13142864273381,56.45700679048185,60.66096155497955,64.40052863765295,62.95925521850586
2019-01-17,58.88253506590415,60.79219060833191,58.83728672097777,60.69263458251953,5997400,0.0,0,0.021321784782159625,1.397059294857016,57.383776092529295,62.37698755884543,52.39056462621316,59.145005066012956,56.45700679048185,60.341927162552174,64.40052863765295,62.65923690795898
2019-01-18,61.21755458514472,61.82393616186652,60.79218016700299,61.4528694152832,6073800,0.0,0,0.012525981743798376,1.4145588340793989,57.683347129821776,62.895818394087264,52.47087586555629,59.62919971587996,56.59275519068043,60.341927162552174,64.40052863765295,62.93198776245117
2019-01-22,60.63832341763456,60.855533389019605,59.353154638217326,59.50701141357422,6915500,0.0,0,-0.03166423342349334,1.3697679129658442,57.943548393249515,62.969293932282575,52.917802854216454,60.14507958421724,56.59275519068043,60.341927162552174,64.40052863765295,61.68643951416016
2019-01-23,59.93239729881123,60.14960731175524,58.96399431424948,59.6065788269043,5938700,0.0,0,0.0016732047361289748,1.3720598151252161,58.21777896881103,62.967550795582724,53.46800714203934,60.33061144142215,56.59275519068043,60.341927162552174,64.40052863765295,62.66833114624024
2019-01-24,59.70613339828504,60.39397314497459,59.235503659241054,59.84189224243164,5789900,0.0,0,0.003947775902567452,1.3774763998002486,58.630028915405276,62.310139095883464,54.94991873492709,60.33061144142215,56.59275519068043,60.341927162552174,64.27435031120434,63.55022811889648
2019-01-25,60.3215702887584,61.190417264383385,60.20390939608143,60.6292839050293,4504500,0.0,0,0.01315786705754185,1.3956010511437216,58.87846508026123,62.38829797841394,55.36863218210852,60.33061144142215,56.59275519068043,59.98895641086945,64.27435031120434,62.74107360839844
