Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-01-28,59.61563019993452,59.61563019993452,58.71962596560291,59.14500045776367,5942800,0.0,0,-0.02448129602834548,1.361434928673202,59.01965255737305,62.3257825681368,55.7135225466093,60.271781063734714,56.59275519068043,59.230976783783746,63.84897699035274,62.08647155761719
2019-01-29,59.92333832005535,59.99574395145247,59.054491458233095,59.09974670410156,5308800,0.0,0,-0.0007651323579653813,1.3603932507560097,59.18391914367676,62.14119387187497,56.22664441547855,60.271781063734714,56.59275519068043,58.93683657430737,63.554836780876364,61.7773551940918
2019-01-30,59.55228430975309,59.82379512822752,58.92779768879159,59.452728271484375,8087400,0.0,0,0.005972640951408925,1.3685183911954955,59.335062980651855,62.006040501152896,56.664085460150815,60.271781063734714,56.59275519068043,57.95485851047749,63.034432510480755,59.48628234863281
2019-01-31,60.22201258005156,61.82394763623999,59.64278127911481,61.262821197509766,9927700,0.0,0,0.030445918608811295,1.4101841907484949,59.53010139465332,62.165363309501515,56.89483947980513,60.27178680092145,56.59276092786716,57.56568453505449,62.64525853505775,59.88631820678711
2019-02-01,61.85110437637798,62.8557102775731,61.63389434246572,62.1588249206543,7486400,0.0,0,0.014625570707164082,1.430808939340412,59.824242973327635,62.2431018258378,57.40538412081747,60.787668121588005,57.10864224853372,56.75114613373778,61.69102743628433,59.66810989379883
2019-02-04,61.71535339030678,63.36254389206461,61.71535339030678,63.290138244628906,5593100,0.0,0,0.01820036536113312,1.4568501847983828,60.10390377044678,62.75878465867291,57.449022882220646,61.041084928833754,58.58387868336058,56.633486588211504,59.37429578769262,61.23185729980469
2019-02-05,63.03671901695927,63.31728224120783,62.54799130360309,62.68375015258789,4483900,0.0,0,-0.009581083386122624,1.4428919816967414,60.36591567993164,62.95153859136038,57.780292768502896,61.041084928833754,59.027349706298395,56.454738990651705,59.2807626730544,60.931827545166016
2019-02-06,62.14071926533432,62.94621299193869,62.0049604215847,62.54798889160156,4071300,0.0,0,-0.0021658126812108547,1.4397669479451651,60.58267478942871,63.13626800965626,58.02908156920115,61.041084928833754,59.027349706298395,56.12665769931224,59.25360673501217,61.45006561279297
2019-02-07,61.87825527878145,62.294577344505335,60.86459705029171,61.07276153564453,6230300,0.0,0,-0.02358552820161275,1.4058092839906546,60.62928466796875,63.18292830147096,58.075641034466535,61.041084928833754,59.027349706298395,55.88229493640803,59.24908091315457,61.46823501586914
2019-02-08,60.73183345724915,60.98639690718366,59.3317275462756,60.24088668823242,6554900,0.305,0,-0.013621045233505491,1.3866606921437359,60.56687469482422,63.09400267124258,58.039746718405866,61.1451707904281,59.58395547907263,55.902658002392684,59.19931138281417,61.23185729980469
2019-02-11,59.622651910011726,60.97729694657413,59.622651910011726,60.67727279663086,5200400,0.0,0,0.007244018678823405,1.3967056880988153,60.596426010131836,63.11408409067025,58.078767929593425,61.1451707904281,60.03648090803143,55.902658002392684,59.122380573485685,61.40460586547852
2019-02-12,61.83191059280992,62.09556755674887,61.13185422116744,61.3227767944336,3958000,0.0,0,0.010638315930352471,1.411564284470531,60.693549156188965,63.16500741640317,58.22209089597476,61.347135719170105,60.05005733131058,55.916234548054256,59.122380573485685,61.95009994506836
2019-02-13,61.55915425326536,62.57741481703983,61.49551340155024,61.62279510498047,5839800,0.0,0,0.004892444964659459,1.418470285046382,60.78666687011719,63.25072616919383,58.32260757104054,61.347135719170105,60.39850358097901,55.99768893169299,58.61102569155172,60.06813049316406
2019-02-14,61.36824181648049,63.359302548375325,61.36824181648049,62.82289505004883,5442800,0.0,0,0.019474935257705717,1.4460949020126397,60.956532859802245,63.49004026081542,58.42302545878907,61.347135719170105,60.91438344931629,56.06783241619978,58.18112870248096,60.97728729248047
2019-02-15,63.58659043768044,63.93206840275164,63.168378079015234,63.804786682128906,5173500,0.0,0,0.015629519004144,1.468696669765442,61.11214046478271,63.931171464834165,58.29310946473126,61.63189797451362,61.32584718417728,57.169732255537276,58.18112870248096,62.33194732666016
2019-02-19,63.20472956182631,63.65022245847092,62.89561883648032,63.17745590209961,5189600,0.0,0,-0.009832033185137257,1.4542563953694077,61.19836978912353,64.15739658795972,58.23934299028734,61.63189797451362,61.32584718417728,57.67655718218029,58.18112870248096,61.740989685058594
2019-02-20,63.150184727685655,64.32300069641846,63.141091195308015,64.23208618164062,5837100,0.0,0,0.016693142585153753,1.478532504732681,61.43462352752685,64.5671253712045,58.30212168384921,61.82736412134703,61.52131333101069,57.67655718218029,58.18112870248096,61.25914001464844
2019-02-21,63.85932922363281,64.40482326204223,63.57749213999344,63.85932922363281,5984300,0.0,0,-0.005803282754256234,1.4699521625463585,61.64726104736328,64.83203337052623,58.46248872420033,61.868275404158915,61.562224613822565,57.54080064046626,58.18112870248096,60.67727279663086
2019-02-22,64.41391470389712,64.5593834754623,63.52294275522528,63.61385726928711,5225500,0.0,0,-0.003843948211326609,1.4643017425604028,61.835859298706055,65.01735271204667,58.654365885365436,62.09101769273701,61.6395047205326,57.81910352685338,58.18112870248096,61.540977478027344
2019-02-25,63.33201370519562,63.65021793997219,62.94107509208952,62.95925521850586,5160900,0.0,0,-0.010290243020639633,1.4492337217739102,61.952357864379884,65.11903323116287,58.785682497596895,62.84561884831487,61.6395047205326,57.79421771660783,58.18112870248096,60.32270812988281
2019-02-26,62.82288580617669,63.21382445545606,62.49558800974128,62.65923690795898,4689900,0.0,0,-0.00476527731317089,1.4423277211980587,62.128069686889646,65.02815675811156,59.227982615667734,62.963812645971394,61.6395047205326,57.801005928247406,57.92771139149558,59.55900955200195
2019-02-27,62.99562861567808,63.95024141408168,62.5137754503411,62.93198776245117,5355700,0.0,0,0.0043529233350358965,1.448606063192431,62.31968173980713,64.87672717001831,59.762636309595955,62.963812645971394,61.6395047205326,58.1109774532802,57.92771139149558,59.24080657958984
2019-02-28,62.86834904141046,62.904716235392485,61.5137040131618,61.68643951416016,8154300,0.0,0,-0.019791973725549084,1.4199352900510551,62.43136730194092,64.64659571547736,60.21613888840448,63.03654374431205,61.6395047205326,58.36891738744883,57.92771139149558,60.11360168457031
2019-03-01,61.90463396717568,62.83198004630172,61.90463396717568,62.66833114624024,7372600,0.0,0,0.01591746321903842,1.4425370578038574,62.50164279937744,64.6516496996154,60.35163589913948,63.03654374431205,61.6395047205326,58.46168331605129,57.92771139149558,60.504539489746094
2019-03-04,63.27747759014984,63.69568998091636,62.486513542185946,63.55022811889648,6625800,0.0,0,0.014072450255588898,1.4628370887916458,62.571212959289554,64.76244758721488,60.379978331364235,63.03654374431205,61.6395047205326,58.46168331605129,57.92771139149558,59.73175048828125
2019-03-05,63.64113920643023,63.69568653469467,62.295580639793165,62.74107360839844,7635500,0.0,0,-0.012732519370098672,1.4442114872233074,62.543759727478026,64.71166028361105,60.375859171345,63.03654374431205,61.6395047205326,58.46168331605129,57.49780936935672,60.88638305664063
2019-03-06,62.37740217241869,62.404675833754304,61.768267281480064,62.08647155761719,7296300,0.0,0,-0.010433389375307467,1.4291434664368148,62.51389579772949,64.68978741242957,60.33800418302942,63.03654374431205,61.74359058212694,58.43226812720757,57.230816923359804,60.34088516235352
2019-03-07,62.15011373717609,62.18648093184285,61.41369712009062,61.7773551940918,6964300,0.0,0,-0.0049788038484120944,1.422028041446186,62.475364112854,64.67489854397127,60.27582968173673,62.681969267086146,61.74359058212694,58.43226812720757,57.230816923359804,61.25004959106445
2019-03-08,60.64091139553636,60.64091139553636,59.01352265146768,59.48628234863281,8068800,0.0,0,-0.037085965209434746,1.3692907589742722,62.39604015350342,64.89027850033284,59.90180180667401,61.48188203277468,61.78645306346499,58.43226812720757,57.230816923359804,60.313602447509766
2019-03-11,60.18633546719386,60.31361719859894,59.40445801065744,59.88631820678711,8703500,0.0,0,0.006724842137718401,1.3784990231690109,62.378311729431154,64.93846386679164,59.81815959207068,61.48188203277468,61.78645306346499,58.432273864394304,57.230816923359804,59.85903930664063
2019-03-12,60.15905664557185,60.38634642307787,59.23171740533407,59.66810989379883,11790200,0.0,0,-0.0036437089392407085,1.3734761739555554,62.32785358428955,65.05625280015066,59.59945436842843,61.35460631619202,61.78645306346499,58.94815518506086,57.230816923359804,59.804481506347656
2019-03-13,60.086315016938,61.24095083198336,60.03176769653143,61.23185729980469,8324800,0.0,0,0.026207423174441358,1.4094714452664212,62.32330760955811,65.05876052725127,59.58785469186495,61.35460631619202,61.78645306346499,59.81248180609717,57.36205905577947,59.91358184814453
2019-03-14,61.16821080568067,61.69552464208566,60.88637376113032,60.931827545166016,7315500,0.0,0,-0.004899896359009004,1.402565181263633,62.28875923156738,65.07625644567557,59.5012620174592,61.35460631619202,61.78645306346499,60.034217317566075,57.36205905577947,60.87728500366211
2019-03-15,60.51363276772403,61.75918334071582,60.48635910215256,61.45006561279297,16733200,0.0,0,0.008505211291140125,1.4144942944798764,62.22011775970459,65.019336294562,59.42089922484718,61.35460459308118,61.78645306346499,60.034217317566075,57.36205905577947,60.41362380981445
2019-03-18,61.71370487180285,62.09555688906831,61.18639797084671,61.46823501586914,7712200,0.0,0,0.0002956775211708784,1.4149125286465785,62.1032901763916,64.8211941538736,59.38538619890961,60.70909924261099,61.78645306346499,60.034217317566075,57.36205905577947,58.82258605957031
2019-03-19,61.95009374259945,62.27739153770422,61.00456754966708,61.23185729980469,6456400,0.0,0,-0.0038455263275971596,1.409471445266421,62.00601024627686,64.70211542532732,59.309905067226396,60.64545709458595,61.78645306346499,60.36456313475036,57.36205905577947,58.158912658691406
2019-03-20,61.26823061450192,61.968286999226194,60.61363495888097,61.40460586547852,7117300,0.0,0,0.0028212204119175688,1.4134478748778216,61.86463623046875,64.36650718471516,59.36276527622233,60.64545709458595,61.78645306346499,60.59082584922976,57.36205905577947,57.07700347900391
2019-03-21,61.577348324415645,62.0773816629823,61.15004244156168,61.95009994506836,5580900,0.0,0,0.008883602001857449,1.4260043832486073,61.76917476654053,64.09715950754419,59.44119002553687,60.75455447151914,61.78645306346499,60.69859652524035,57.36205905577947,56.95882034301758
2019-03-22,61.33186085654352,61.59551777976881,59.44990214057804,60.06813049316406,5182100,0.0,0,-0.030378796056391377,1.3826840869143777,61.591888427734375,63.86992252792234,59.31385432754641,60.75455447151914,61.78645306346499,60.87281965007456,57.36205905577947,57.38611602783203
2019-03-25,60.0408547330371,61.35913236668091,59.56808821955202,60.97728729248047,8070000,0.0,0,0.015135426920267925,1.4036116008656876,61.4927900314331,63.69462319504845,59.290956867817755,60.863646839141126,61.78645306346499,61.130759584243194,57.36205905577947,56.976993560791016
2019-03-26,61.7955467728986,63.27747364805372,61.74099944508112,62.33194732666016,7245200,0.0,0,0.022215813368049675,1.434793974231749,61.47642555236816,63.64766172085899,59.305189383877334,61.36368789431588,61.78645306346499,61.47887257934545,57.64682131112299,55.72235870361328
2019-03-27,62.095561132488776,62.804704027349146,61.44096555682303,61.740989685058594,5015600,0.0,0,-0.009480814685678962,1.421190958449929,61.41687564849853,63.48707069077023,59.34668060622683,61.36368789431588,61.78645306346499,61.47887257934545,57.64682131112299,56.376953125
2019-03-28,61.27732708169397,61.46824966766968,60.695465790244086,61.25914001464844,5122100,0.0,0,-0.007804372311945085,1.4100994550838155,61.39551067352295,63.46292457125984,59.32809677578606,61.36368789431588,61.78645306346499,61.67433872617886,57.8422874579564,56.25876235961914
2019-03-29,62.07737856003306,62.31376185420046,60.53181095614304,60.67727279663086,6810900,0.0,0,-0.009498455542771955,1.396705688098815,61.29595775604248,63.29867196700865,59.293243545076315,61.36368789431588,61.78645306346499,61.715250008990736,57.88319874076828,55.45869827270508
2019-04-01,61.35914150869792,61.93191614166935,61.19549260446794,61.540977478027344,5309000,0.0,0,0.014234401804631647,1.416586958066028,61.195495223999025,62.914424091966346,59.476566356031704,61.36368789431588,61.48188203277468,61.865261206634806,57.96047884747831,55.84964370727539
2019-04-02,61.45006353211424,61.66826672196588,60.0863248090438,60.32270812988281,5833000,0.0,0,-0.019796067564567088,1.3885441069330684,61.074576950073244,62.67664369044016,59.47251020970633,61.36368789431588,61.48188203277468,62.242561784423735,57.96047884747831,55.949649810791016
2019-04-03,60.74091212036217,60.877287361108735,59.24989187722088,59.55900955200195,5490800,0.0,0,-0.012660217048553468,1.3709648371578058,60.94820384979248,62.60935642326038,59.287051276324576,61.2636827626373,61.48188203277468,62.301658683252,57.96047884747831,56.57552337646485
2019-04-04,59.61355818037871,59.79538721447088,59.06806414176916,59.24080657958984,6397900,0.0,0,-0.005342650504190916,1.3636402511793366,60.821376419067384,62.594735643433985,59.04801719470078,61.17276889491144,61.35460631619202,62.301658683252,57.96047884747831,55.90853118896485
2019-04-05,59.55901408331808,60.177242543582864,59.33172431022563,60.11360168457031,8337800,0.0,0,0.01473300509181752,1.3837307699433692,60.85274238586426,62.55030312497703,59.155181646751494,61.17276889491144,61.35460631619202,62.33802423242233,57.96047884747831,56.94099807739258
2019-04-08,60.46817229422143,61.38641796996926,60.17724166635744,60.504539489746094,5705200,0.0,0,0.0065033169569030935,1.3927296097233304,60.883653450012204,62.53093093348103,59.23637596654338,60.93638408455915,61.35460631619202,62.33802423242233,57.96047884747831,56.68516540527344
2019-04-09,60.19542357450388,60.25906443446906,59.50446071178652,59.73175048828125,4707300,0.0,0,-0.012772413573956864,1.3749410911512485,60.88683547973633,62.52482789228088,59.24884306719177,60.69091299798481,61.35460459308118,62.33802423242233,57.96047884747831,57.16941833496094
2019-04-10,60.07723205215238,61.07730562593563,60.03177132484414,60.88638305664063,6629000,0.0,0,0.019330298525001455,1.4015191128974933,60.869561767578126,62.49982062681615,59.2393029083401,60.69091299798481,61.1454981497607,62.33802423242233,57.96047884747831,56.73998260498047
2019-04-11,60.58635503969701,61.459146844954425,59.74993042670024,60.34088516235352,9486900,0.0,0,-0.00895927573460309,1.3889625167177284,60.8400146484375,62.48620462581782,59.193824671057186,60.49999014171925,61.1454981497607,62.3900671632195,57.96047884747831,57.05978012084961
2019-04-12,61.42278509920354,62.02283342021292,61.14094800460821,61.25004959106445,9913100,0.0,0,0.015067137750212511,1.4098902062869962,60.830013847351076,62.46350200674135,59.1965256879608,60.54544878099104,61.1454981497607,62.212779924606544,57.96047884747831,58.12879180908203
2019-04-15,60.96819801254459,61.1227603083068,60.195414279063314,60.313602447509766,7284800,0.0,0,-0.015288920577319898,1.3883345069003332,60.77228221893311,62.392889762593995,59.15167467527222,60.54544878099104,61.17276889491144,61.634167548119834,57.96047884747831,57.60798263549805
2019-04-16,60.69547105494358,60.83184632427929,59.85903930664063,59.85903930664063,7790500,0.0,0,-0.007536660428544839,1.3778711011605942,60.7036413192749,62.35689280794524,59.05038983060456,60.54544878099104,61.17276889491144,61.634167548119834,57.96047884747831,54.364402770996094
2019-04-17,60.44998360280304,60.91365666285777,59.804481506347656,59.804481506347656,7907100,0.0,0,-0.0009114379536478978,1.3766152571437618,60.62363510131836,62.288410757992125,58.95885944464459,60.67727886521928,61.17276889491144,61.570529689828504,57.96047884747831,54.71160507202149
2019-04-18,59.9499490419375,60.35906783352563,59.56809697527787,59.91358184814453,6033400,0.0,0,0.0018242837166859704,1.3791265939415105,60.52180919647217,62.095255955795395,58.948362437148944,60.76364706599972,61.17276889491144,61.570529689828504,59.182298475059426,54.86692810058594
2019-04-22,60.64090172461077,61.186402666472745,60.30451733830616,60.87728500366211,9061600,0.0,0,0.01608488636116201,1.401309688482716,60.56226692199707,62.12848832290449,58.996045521089655,60.76364706599972,61.17276889491144,61.570529689828504,59.62576949799724,54.94915771484375
2019-04-23,60.90457059184418,61.29550931070114,60.39544367848031,60.41362380981445,8133500,0.0,0,-0.007616325100893828,1.3906368583281994,60.53408374786377,62.08955131744702,58.97861617828052,60.79546519774539,61.17276889491144,61.57052882827308,59.62576949799724,53.86187362670898
2019-04-24,60.91365458863882,60.91365458863882,58.81349946349288,58.82258605957031,7624600,0.0,0,-0.026335744322386945,1.3540134015819805,60.358615684509275,61.853170310899955,58.864061058118594,60.418166441852904,61.0454865557733,61.24777615303799,59.62576949799724,53.87100601196289
2019-04-25,58.75895409826109,58.77714116583426,58.12254545987901,58.158912658691406,7305000,0.0,0,-0.011282628754315516,1.338736571043563,60.179511833190915,61.821441609632245,58.537582056749585,60.07268944004596,60.70000955396637,61.21595507902547,60.18237527077147,54.29130935668945
2019-04-26,57.80433348627132,57.86797434168224,56.44059492489468,57.07700347900391,9216800,0.0,0,-0.01860263767372561,1.3138325396718737,59.970405006408704,62.027011698158326,57.91379831465908,58.868052117797916,59.8590342864742,61.21595507902547,60.634900699730274,53.998931884765625
2019-04-29,57.06791846649895,57.386122771722455,56.69516336545136,56.95882034301758,6769300,0.0,0,-0.0020705911099522245,1.3111121296952633,59.78448238372804,62.197490524187366,57.371474243268715,58.868052117797916,59.8590342864742,61.270503767492066,60.64847712300943,52.153282165527344
2019-04-30,57.7770546815454,58.15890327110641,56.86789566698712,57.38611602783203,9358300,0.0,0,0.007501835224837716,1.3209478768535232,59.576739311218276,62.06416891385354,57.08930970858301,58.868052117797916,59.8590342864742,61.270503767492066,60.996923372677855,53.176605224609375
2019-05-01,57.94070336109478,58.66802987633989,56.97699356079101,56.976993560791016,12032000,0.0,0,-0.0071292935532105695,1.3115304516709443,59.40945358276368,62.11651172973165,56.702395435795715,58.868052117797916,59.8590342864742,61.32504995130306,61.512803241015135,53.87100601196289
2019-05-02,56.54969329588418,57.55886039079884,55.71326517098951,55.72235870361328,12614200,0.0,0,-0.022020025606284688,1.282650517541728,59.21762104034425,62.36778452855945,56.06745755212905,58.504387240845325,59.258984599169324,61.57507047889044,61.6395047205326,54.14511489868164
2019-05-03,56.276948539282266,57.16792402308571,55.93146711718161,56.376953125,6883800,0.0,0,0.011747428440143759,1.2977183627102629,59.07442836761476,62.46147035839349,55.687386376836024,58.504387240845325,59.01351351259498,61.57507047889044,61.6395047205326,53.66085815429688
2019-05-06,55.6859911934004,56.68606475001527,55.44051783644951,56.25876235961914,7402400,0.0,0,-0.0020964376190888423,1.2949977771156946,58.8816864013672,62.44629596316698,55.31707683956741,58.17708621254417,58.87713984532498,61.57507047889044,61.6395047205326,53.496395111083984
2019-05-07,55.60416357207076,55.76781246737795,54.82228628741782,55.45869827270508,6452200,0.0,0,-0.014221146242070937,1.2765814243441755,58.62939434051515,62.409020706992514,54.84976797403778,56.79971372662604,58.42255985381537,61.57507047889044,61.6395047205326,53.96237564086914
2019-05-08,55.49507221371014,56.495145834954016,55.42233782109843,55.84964370727539,4809000,0.0,0,0.007049307804664506,1.2855804397420947,58.43528900146485,62.36591750825704,54.50466049467266,56.745158081878856,58.42255985381537,61.42278496354528,61.6395047205326,53.74309921264648
2019-05-09,55.30414770563579,56.213306772558624,55.14049879613636,55.949649810791016,7799800,0.0,0,0.0017906310027648864,1.287882439934045,58.18845233917237,62.09203281151252,54.284871866832226,56.745158081878856,58.42255985381537,61.42278496354528,61.6395047205326,53.91668701171875
2019-05-10,55.98162864469709,56.90445140535328,55.25067940574552,56.57552337646485,6411500,0.305,0,0.011186371457022393,1.3022891713001234,58.00018424987794,61.83213880304582,54.16822969671006,56.745158081878856,58.42255985381537,61.37278239770599,61.6395047205326,54.66592025756836
2019-05-13,56.18264019946358,56.566387237456446,55.57046782424148,55.90853118896485,6280300,0.0,0,-0.011789412588580017,1.2869359469500263,57.73310832977296,61.35865189722185,54.107564762324074,56.745158081878856,58.42255985381537,61.26368760555173,61.6395047205326,54.50144958496094
2019-05-14,56.18263935330592,57.461799612791104,56.13695219528365,56.94099807739258,5259000,0.0,0,0.018467072313849586,1.310701886145645,57.5644781112671,61.001056099607176,54.127900122927024,56.190573339108326,58.42255985381537,61.26368760555173,61.6395047205326,55.4608268737793
2019-05-15,56.64861707388128,56.94099675413703,56.009035216281575,56.68516540527344,6316300,0.0,0,-0.004492943235231306,1.304812976972882,57.40578441619873,60.692124624233756,54.1194442081637,56.14204295010446,58.42255985381537,61.145495200375585,61.6395047205326,55.12276077270508
2019-05-16,57.19682784065897,57.68108451578201,57.10546049803839,57.16941833496094,5312500,0.0,0,0.008542851136188911,1.3159597999957289,57.274031257629396,60.36883094905077,54.179231566208024,56.251685401599914,58.42255985381537,61.022758795532994,61.6395047205326,55.29636764526367
2019-05-17,56.6212057599101,57.16941677152281,56.48415126428662,56.73998260498047,4906100,0.0,0,-0.0075116337106031494,1.3060747920002824,57.11535129547119,59.965777797241984,54.2649247937004,56.251685401599914,58.42255985381537,60.918205573872754,61.6395047205326,54.61109924316406
2019-05-20,56.6760295917193,57.16028629479899,56.53897856987633,57.05978012084961,4794800,0.0,0,0.005636193406958645,1.3134360821319493,56.924476051330565,59.186513187874134,54.662438914786996,56.41079165595919,58.42255985381537,60.822744145739975,61.74359058212694,57.33388137817383
2019-05-21,57.2882010683526,58.43944566662135,57.27906224244332,58.12879180908203,5855300,0.0,0,0.0187349423003087,1.3380432313458348,56.810234451293944,58.51193988406193,55.10852901852596,56.789972231378854,58.05889779905948,60.84547346537587,61.74359058212694,55.98163604736328
2019-05-22,57.62625679945513,58.21101610432003,57.324741807764326,57.60798263549805,5156300,0.0,0,-0.008959573343525373,1.3260549348777841,56.749504280090335,58.22963362571515,55.26937493446552,56.845062536183434,58.05889779905948,60.85910883795124,61.78645306346499,55.73492813110352
2019-05-23,56.5024315235924,56.62121186691469,54.10857140270899,54.364402770996094,8896800,0.0,0,-0.05630434735104328,1.2513922772178603,56.55977878570557,58.23124074343805,54.888316827973085,56.27400853466517,57.70204035670507,60.85910883795124,61.78645306346499,56.87704086303711
2019-05-24,54.839520756392574,55.19585830155231,53.84360130393641,54.71160507202149,6070700,0.0,0,0.006386574363521413,1.2593843870542485,56.44150886535645,58.27828848095566,54.604729249757234,56.14152348527888,57.56955530731878,60.92502388006536,61.78645306346499,54.9126091003418
2019-05-28,54.848653934190594,55.406003810205526,54.6202320824101,54.86692810058594,5685800,0.0,0,0.002838941178201271,1.2629597052498405,56.336914253234866,58.280287942202754,54.39354056426698,56.14152348527888,57.56955530731878,60.96820798045558,61.78645306346499,55.2780876159668
2019-05-29,54.17252484677133,55.141031225481775,53.85273217693391,54.94915771484375,6828300,0.0,0,0.0014987100080956495,1.26485251559992,56.21506633758545,58.1857207160094,54.244411959161496,56.14152348527888,57.56955530731878,60.96820798045558,61.78645306346499,54.72987747192383
2019-05-30,54.885202552077736,55.10448906452005,53.54208094129064,53.86187362670898,5817900,0.0,0,-0.019787092893710723,1.2398247613769007,56.059310340881346,58.24737486901379,53.8712458127489,55.990763303956,57.22786776496473,60.98411704632842,61.78645306346499,54.72073745727539
2019-05-31,53.03955065219282,54.27303068181261,52.82940297724442,53.87100601196289,6939500,0.0,0,0.00016955194164247622,1.2400349760724885,55.96674270629883,58.35384137840273,53.579644034194935,55.63442432193288,55.80327207153934,60.731826498813106,61.686441469477586,54.72073745727539
2019-06-03,53.97152012716355,55.00398797389763,53.92583644943716,54.29130935668945,6541500,0.0,0,0.007802032593065444,1.2497097693723471,55.8624605178833,58.34999006088482,53.37493097488178,55.63442432193288,55.74871642679216,60.386349497006165,61.34096446767065,55.92680740356445
2019-06-04,54.7024717044532,54.82125205983975,53.87101618762994,53.998931884765625,7260500,0.0,0,-0.005385345746644843,1.2429796501813173,55.74946899414063,58.358409812067634,53.14052817621362,55.520209540782226,55.74871642679216,59.36354320213606,60.49998920017849,56.15522766113281
2019-06-05,54.09943395609838,54.18166596735076,52.06191132777966,52.153282165527344,11839200,0.0,0,-0.034179374569425214,1.200495383135597,55.58419818878174,58.63278001534649,52.53561636221699,54.34156159734718,55.36497060205977,59.36354320213606,60.49998920017849,56.4293327331543
2019-06-06,52.42738186577166,53.478120241975446,52.3451498636826,53.176605224609375,7370600,0.0,0,0.019621450781067695,1.224050844208691,55.45054626464844,58.6722481647012,52.22884436459567,53.733957568992594,55.36497060205977,59.36354320213606,60.49998920017849,55.415130615234375
2019-06-07,53.27711131809323,54.190798679837954,53.1309214796317,53.87100601196289,5893000,0.0,0,0.013058388823816047,1.2400349760724885,55.346614074707034,58.6313923547671,52.06183579464697,53.733957568992594,55.25067849720051,59.36354320213606,60.49998920017849,54.59281921386719
2019-06-10,54.20907622459641,54.53800076755874,53.71568418199156,54.14511489868164,5268400,0.0,0,0.005088245180679962,1.246344578063364,55.22509365081787,58.498712967208576,51.95147433442716,53.60147127663072,55.25067849720051,58.88168592000733,60.13632432322591,54.620235443115234
2019-06-11,54.53799718207934,54.70246118546864,53.59690031802777,53.66085815429688,5280300,0.0,0,-0.008943683013526105,1.2351976672315383,55.11270999908447,58.439238788759404,51.78618120940954,53.58320019614986,55.25067849720051,58.75895037672015,60.13632432322591,55.11362457275391
2019-06-12,53.149192932648106,53.55121760834462,52.88422624282354,53.496395111083984,5677400,0.0,0,-0.003064860475022635,1.2314119587224002,54.940479850769044,58.22654293383178,51.65441676770631,53.532949650838646,55.25067849720051,58.52711302893458,59.9999506559559,55.40290069580078
