Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-06-13,54.22734232095514,54.474038321399846,53.779637475490766,53.96237564086914,5174200,0.0,0,0.008710503367891587,1.2421381767361137,54.80434036254883,58.01389566321865,51.59478506187901,53.532949650838646,55.25067849720051,57.611136790220705,59.690834881440054,55.5039176940918
2019-06-14,53.96238574926607,54.26390081599658,53.624318860084166,53.74309921264648,3590500,0.0,0,-0.004063505833805325,1.237090741008554,54.63302440643311,57.6792204013997,51.58682841146652,53.44158169380971,55.25067849720051,57.583858967847114,59.38626385074975,55.35697937011719
2019-06-17,53.3136535222615,54.00805783463076,53.24969568894334,53.91668701171875,4575000,0.0,0,0.0032299551312706676,1.2410864885953221,54.49185962677002,57.390980969784216,51.59273828375583,53.38218625662415,55.25067849720051,57.583858967847114,59.38626385074975,55.17332458496094
2019-06-18,54.30044389374763,55.02225779530108,54.09943154510213,54.66592025756836,4980000,0.0,0,0.013896129146191205,1.2583327867224356,54.37216663360596,57.02166023161749,51.722673035594426,53.68370382949184,55.25067849720051,57.583858967847114,59.38626385074975,54.21825408935547
2019-06-19,54.59281692203501,55.086208907292175,54.26388893186357,54.50144958496094,4469100,0.0,0,-0.0030086509443633114,1.25454690259534,54.1907995223999,56.19998699622474,52.18161204857506,53.98521757505786,55.25067849720051,57.583858967847114,59.25898813416709,53.95193099975586
2019-06-20,55.488236380930815,55.91767058198928,55.18672134594149,55.4608268737793,9437900,0.0,0,0.017602784808921745,1.276630421754425,54.083441734313965,55.48178267761881,52.68510079100912,54.40094841240641,55.25067849720051,57.30656659646185,59.25898813416709,53.43767166137695
2019-06-21,55.46082412409623,55.72579429822692,55.0679382756792,55.12276077270508,9147100,0.0,0,-0.006095583497945478,1.2688486144226037,54.12135963439941,55.588324036641104,52.65439523215772,54.40094841240641,55.25067849720051,57.28230140195991,59.25898813416709,54.64987182617188
2019-06-24,55.11362944907758,55.53392486049676,55.06794577139136,55.29636764526367,3701800,0.0,0,0.003149458955338691,1.2728448010542661,54.150597763061526,55.68592788184166,52.615267644281396,54.40094841240641,55.25067849720051,57.33712262770764,59.25898641105624,54.2549934387207
2019-06-25,55.095352475776814,55.62529286919085,54.6019604168274,54.61109924316406,5024000,0.0,0,-0.012392647677976432,1.2570708838860567,54.13780632019043,55.65296447609426,52.622648164286595,54.58368313546631,55.25067849720051,57.33712262770764,59.04987996773577,53.99785614013672
2019-06-26,55.57960333411612,57.83640872503782,55.57046450874295,57.33388137817383,9509900,0.0,0,0.04985766946177317,1.3197455085048668,54.257042503356935,56.29921229890624,52.21487270780763,55.54305220699058,55.25067849720051,57.41667575488728,59.04987996773577,51.85814666748047
2019-06-27,57.17856798066199,57.434399376764375,55.62529846409456,55.98163604736328,6004700,0.0,0,-0.023585448923144514,1.288618718222476,54.36303062438965,56.52978271139573,52.19627853738357,55.54305220699058,55.136463716049846,57.42443501521917,59.04987996773577,50.214332580566406
2019-06-28,55.981624132887504,56.36537114536885,55.44254845908708,55.73492813110352,6108800,0.0,0,-0.004406943663651242,1.282939848127343,54.45622673034668,56.69034532487698,52.22210813581638,55.967920135069974,54.94916002640874,57.45198016762146,59.04987996773577,49.801082611083984
2019-07-01,56.64861901218154,57.38870706371229,56.38364882868328,56.87704086303711,6272200,0.0,0,0.0204918669536458,1.309229680804699,54.585513305664065,57.05595740685673,52.1150692044714,56.050148828450695,54.94916002640874,56.98802444568512,58.69302252538135,48.96540069580078
2019-07-02,56.85876415868322,56.95013498621139,54.73900975619931,54.9126091003418,8132300,0.0,0,-0.03453822021834374,1.2640112177726746,54.631197166442874,57.090204749311326,52.17218958357442,56.21918457093261,54.94916002640874,56.85553939629883,58.56053747599506,50.57247924804688
2019-07-03,55.29636178219192,55.5156448060117,54.81210857626914,55.2780876159668,4881900,0.0,0,0.006655639235009891,1.272424020427175,54.787437438964844,56.976309037150706,52.59856584077898,56.21918457093261,54.94916002640874,56.85553939629883,58.56053747599506,49.59904861450195
2019-07-05,54.99484417294781,55.35118519204237,54.44663311893303,54.72987747192383,4584300,0.0,0,-0.009917313852308873,1.259804992063382,54.86510105133057,56.92490706171319,52.80529504094795,56.141520921985425,54.94916002640874,56.85553939629883,58.56053747599506,48.78173065185547
2019-07-08,54.63850545241536,55.32377099776866,54.5928217798133,54.72073745727539,7176000,0.0,0,-0.00016700228596577826,1.2595946017498363,54.90758762359619,56.917539473347986,52.8976357738444,56.141520921985425,54.94916002640874,56.609315534460364,58.40977729467218,49.47048568725586
2019-07-09,54.802969462135415,54.98570763798445,53.90755623446,54.72073745727539,6057000,0.0,0,0.0,1.2595946017498363,54.936368751525876,56.91780004632097,52.95493745673078,55.87198247974891,54.94916002640874,55.71884819673611,58.05343831264907,47.55116653442383
2019-07-10,55.25981599016811,55.981629904760126,55.04966829707948,55.92680740356445,5983900,0.0,0,0.02204045490488382,1.2873566397681386,55.049666213989255,56.984493492897094,53.114838935081416,55.67097780561219,54.94916002640874,55.69157037436252,58.05343831264907,46.752220153808594
2019-07-11,55.78061596058898,56.16436648712512,55.51564577386653,56.15522766113281,4194600,0.0,0,0.004084271357027269,1.2926145536182225,55.1826078414917,57.035013159963164,53.33020252302024,55.648131649086146,54.94916002640874,55.63446298378719,58.05343831264907,47.2664909362793
2019-07-12,56.1460918676141,56.61207091167624,55.99076319596615,56.4293327331543,4806300,0.0,0,0.004881203112122812,1.298924067800119,55.305955696105954,57.145274811953044,53.466636580258864,55.648131649086146,55.09077929436021,54.853266099703475,57.66969248791669,49.53476333618164
2019-07-15,56.51155247758749,56.56637496488119,55.35117278944512,55.415130615234375,5051000,0.0,0,-0.01797295960800971,1.2755785579956758,55.38955726623535,57.081712661885646,53.697401870585054,55.4288456103357,55.36031748393068,54.54946408552618,57.66969248791669,48.405216217041016
2019-07-16,55.41513922381717,55.57960322580717,54.42835521187718,54.59281921386719,6011300,0.0,0,-0.014839113293384942,1.2566501032589654,55.423363876342776,57.019765257008466,53.82696249567709,55.25981357306812,55.36031748393068,54.49231803309655,57.66969248791669,48.33175277709961
2019-07-17,54.9217539790291,55.31463986710053,54.61110010207591,54.620235443115234,7055900,0.0,0,0.0005021947875716304,1.2572811863906235,55.42107963562012,57.02198289782039,53.82017637341984,55.25981357306812,55.36031748393068,54.426074886915615,57.4333076775644,47.99196243286133
2019-07-18,54.87606737853932,55.22326608658826,54.62937135833136,55.11362457275391,5711600,0.0,0,0.009033083172124368,1.268638311918037,55.45168838500977,57.00321014483317,53.900166625186365,55.25981357306812,55.36031748393068,54.416939346675186,57.18783659099006,46.30223846435547
2019-07-19,55.03556696227137,55.63248340346814,54.51211866904212,55.40290069580078,5136000,0.305,0,0.0052487225307600305,1.2752970424091867,55.44879207611084,57.00045254908898,53.8971316031327,55.25981357306812,55.54305220699058,54.39181407401958,57.18783659099006,47.174652099609375
2019-07-22,55.52228473225828,55.9722684094513,55.07230455821959,55.5039176940918,3320500,0.0,0,0.0018233160542562299,1.277622311980557,55.46784992218018,57.01229283723304,53.92340700712732,55.520213061776715,55.54305220699058,54.39181407401958,57.04237237399629,46.816505432128906
2019-07-23,55.41208047912036,55.522279193972736,54.952915080222496,55.35697937011719,4431900,0.0,0,-0.00264735049486875,1.27423999792068,55.47088050842285,57.01419075884247,53.927570258003236,55.520213061776715,55.54305220699058,54.34613009550511,57.04237237399629,47.70729064941406
2019-07-24,55.21924043135353,55.76105582635711,54.998839464252704,55.17332458496094,4405000,0.0,0,-0.0033176446266753867,1.2700125224384835,55.49899177551269,56.9980079315018,53.99997561952358,55.520213061776715,55.87198247974891,54.31643237691233,57.04237237399629,48.01952362060547
2019-07-25,55.64166620266988,55.65084796975911,54.08968833118121,54.21825408935547,5019300,0.0,0,-0.017310366971538316,1.2480281396166244,55.34321041107178,56.684787492631024,54.001633329512536,55.3280316480312,55.87198247974891,54.46719116334617,57.04237237399629,47.91850662231445
2019-07-26,54.08968201208057,54.512113311917496,53.66724720908987,53.95193099975586,6704100,0.0,0,-0.004912055802473669,1.24189775575177,55.24172515869141,56.6794806781993,53.80396963918352,54.819757809270584,55.751827967063846,54.617948036129185,57.04237237399629,47.78993988037109
2019-07-29,53.89683709291598,54.0070393187564,52.78565758934854,53.43767166137695,6597500,0.0,0,-0.009531805977087915,1.2300602273005632,55.126862335205075,56.74632353849085,53.5074011319193,54.37896299939992,55.31103315719318,54.82581345480346,57.04237237399629,48.9470329284668
2019-07-30,52.43669443620531,54.97128975193694,52.36322978381766,54.64987182617188,5927800,0.0,0,0.022684374657570894,1.257963374348026,55.015503883361816,56.42942724773755,53.60158051898608,54.16774909663448,55.09981925442774,54.82581345480346,57.04237237399629,49.07559967041016
2019-07-31,54.62232371162289,54.8610917170061,53.612161082198725,54.2549934387207,8268500,0.0,0,-0.007225605006123237,1.2488738278928173,54.98262310028076,56.43507216051548,53.53017404004604,54.16774909663448,55.09981925442774,54.82581345480346,57.04237237399629,49.25008010864258
2019-08-01,53.33666027525187,55.356985449763904,53.16217516248911,53.99785614013672,7924200,0.0,0,-0.0047394217985560205,1.242954888049256,54.91861152648926,56.425749341831946,53.41147371114657,54.16774909663448,55.09981925442774,54.91718081633341,57.04237237399629,50.48065185546875
2019-08-02,54.12642159186613,54.46620654467018,51.720395632218896,51.85814666748047,7697700,0.0,0,-0.03962582268272308,1.1937017780527923,54.77502498626709,56.793610560746394,52.75643941178779,53.740725729288,54.577397504491636,55.396865352095546,57.04237237399629,51.72039413452149
2019-08-05,51.0132794618133,51.16021226184898,49.80108298573034,50.214332580566406,7474600,0.0,0,-0.03169828064728886,1.1558634840829072,54.54970474243164,57.39123879050065,51.708170694362636,52.78106940604373,53.59489502472131,55.33975796152021,56.6787103192404,52.52853012084961
2019-08-06,50.52656483843248,50.53574660573563,49.51639878052649,49.801082611083984,6166900,0.0,0,-0.00822972144097267,1.1463510495851128,54.30372200012207,57.82266721214636,50.78477678809779,52.5836233751428,53.45255292211939,55.458540080739354,56.6787103192404,51.74794006347656
2019-08-07,48.92866662100322,49.33273443746795,48.02870280738825,48.96540069580078,9289600,0.0,0,-0.016780396559034072,1.1271148243772098,53.955651664733885,58.093566467703745,49.817736861764025,51.69284412857608,52.48941889679982,55.49965442742972,56.6787103192404,52.65708923339844
2019-08-08,49.3878316197194,50.59084628528693,48.94703323542051,50.57247924804688,7444800,0.0,0,0.0328206964389024,1.164107517879881,53.67651424407959,57.93600573742541,49.41702275073377,51.69284412857608,52.32038685953225,55.58417229867068,56.6787103192404,57.42322540283203
2019-08-09,50.471463639296765,50.939814343509056,49.57149980948508,49.59904861450195,5391700,0.0,0,-0.019248228443981663,1.1417005104423725,53.33500003814697,57.750992080798156,48.91900799549579,51.69284412857608,52.32038685953225,55.58417229867068,56.6787103192404,56.22021865844727
2019-08-12,49.39701410365243,49.52557985392686,48.53378091783167,48.78173065185547,4726100,0.0,0,-0.016478500807523888,1.1228869976590974,53.003330039978025,57.73335451145466,48.27330556850139,51.69284412857608,52.32038685953225,55.54534047419708,56.6787103192404,55.109031677246094
2019-08-13,48.52460596051731,50.35208603299115,48.15727219119807,49.47048568725586,6461800,0.0,0,0.014119118493681304,1.1387411722340601,52.74721336364746,57.65848345519886,47.83594327209606,51.69284412857608,52.32038685953225,55.54534047419708,56.48778295820924,55.072303771972656
2019-08-14,48.17563174332995,48.54296545556434,47.30321680413869,47.55116653442383,7851800,0.0,0,-0.038797257115396944,1.0945611381870068,52.39375991821289,57.71963603466066,47.06788380176513,50.884711674404436,51.95764385790747,55.41057125307883,55.41952624680696,55.85287857055664
2019-08-15,47.20220378013108,47.76238261668625,46.45835458267495,46.752220153808594,6069800,0.0,0,-0.016801825041176444,1.0761705134463178,51.97568969726562,57.68511354616329,46.26626584836796,48.80928342226197,51.53521274717559,55.310068916010465,55.36497060205977,55.26514434814453
2019-08-16,46.88079014975831,47.56953830133112,46.651207432567375,47.2664909362793,5273200,0.0,0,0.01099992215939305,1.0880083053244614,51.56886920928955,57.40301483869295,45.73472357988616,48.69908446309201,51.53521274717559,55.29864583774744,55.36497060205977,54.4570198059082
2019-08-19,48.27665108943548,49.86536299299764,48.175634138391246,49.53476333618164,9315400,0.0,0,0.04798901621362672,1.1402207535292375,51.27041149139404,56.87244670869562,45.668376274092466,48.69908446309201,51.512364773778074,55.36945547172318,55.36497060205977,54.622314453125
2019-08-20,49.1398801653618,49.22253007849502,48.35011861038823,48.405216217041016,5297700,0.0,0,-0.0228031193260102,1.114220163628517,50.92282333374023,56.324444309716775,45.52120235776369,48.69908446309201,51.21531149606312,55.394581547133185,55.36497060205977,52.96932220458984
2019-08-21,48.97458506156763,49.28681418211774,48.11135183553905,48.33175277709961,6044600,0.0,0,-0.001517676103583665,1.1125291383120468,50.58074474334717,55.719697338726036,45.4417921479683,48.69908446309201,51.21531149606312,55.3100655284994,55.25067849720051,53.17135620117188
2019-08-22,48.588878808926914,48.99294306919742,47.96441363195649,47.99196243286133,4316200,0.0,0,-0.007030374954646423,1.1047076413217434,50.26943016052246,55.239006613670334,45.29985370737459,48.40522030783305,51.21531149606312,55.3100655284994,55.25067849720051,52.32648849487305
2019-08-23,47.431788460645926,47.92768444320657,46.03592518779379,46.30223846435547,7133400,0.0,0,-0.03520847831279472,1.0658125662902882,49.88694553375244,54.841280377211824,44.93261069029305,48.194005610392466,51.00409679862254,55.3100655284994,55.25067849720051,50.64594268798828
2019-08-26,46.880786524581225,47.48688471097103,46.55018687688607,47.174652099609375,4989100,0.0,0,0.018841716171573708,1.0858943041564264,49.573794555664065,54.3787049802479,44.76888413108023,47.95064409039571,51.00409679862254,55.401432890029355,55.25067849720051,48.73582077026367
2019-08-27,47.50525355667541,47.6154522757197,46.39407408983071,46.816505432128906,5342100,0.0,0,-0.007591930232452859,1.0776502703594528,49.18212623596192,53.51736297302328,44.84688949890055,47.95064409039571,50.89849050707545,55.53163263438365,55.25067849720051,49.27763748168945
2019-08-28,47.21139112584002,47.97360744946172,47.06445832290931,47.70729064941406,4880300,0.0,0,0.019027161661532954,1.0981548962681769,48.85474109649658,52.542221300322154,45.16726089267101,47.95064409039571,50.89849050707545,55.53163263438365,55.25067849720051,49.13070297241211
2019-08-29,48.0378906589912,48.6256218747172,47.94605546706253,48.01952362060547,6401900,0.0,0,0.006544764268545666,1.1053420611946012,48.55582447052002,51.38937284504706,45.72227609599298,47.95064409039571,50.843386578776446,55.69609777076281,55.25067849720051,50.14086532592773
2019-08-30,48.083806464498025,48.61643656463614,47.404240057392855,47.91850662231445,5131500,0.0,0,-0.002103665148557754,1.1030167916232312,48.35884246826172,50.756606100971005,45.961078835552435,47.66136968495576,50.696455318778845,55.600007063890054,55.25067849720051,49.49803161621094
2019-09-03,46.88079076693828,47.86340452919913,46.59611043589245,47.78993988037109,5142300,0.0,0,-0.0026830289799452123,1.1000573656059398,48.237622833251955,50.48688540464609,45.98836026185782,47.66136968495576,50.696455318778845,55.285792888167215,55.25067849720051,50.45309829711914
2019-09-04,48.47868574282197,49.11233275943653,48.30420064171274,48.9470329284668,5803100,0.0,0,0.02421206327089287,1.1266920241436025,48.19492034912109,50.353468336606326,46.036372361635856,47.57412897361516,50.696455318778845,54.84499807829655,55.25067849720051,51.31633377075195
2019-09-05,49.213350700035086,49.8102671575375,48.93785214393944,49.07559967041016,6014500,0.0,0,0.002626650365738392,1.1296514501608939,48.20043029785156,50.367455045119456,46.033405550583666,47.923096172665645,50.696455318778845,54.63378417553111,55.25067849720051,51.821407318115234
2019-09-06,48.74499888646397,49.39701289151552,48.37766517770468,49.25008010864258,4635000,0.0,0,0.0035553399123844365,1.1336677450487338,48.13431034088135,50.07426912313303,46.19435155862967,48.1021706236841,50.696455318778845,54.63378417553111,55.25067849720051,51.54591369628906
2019-09-09,49.77353662582091,50.55411650751875,49.47048574033421,50.48065185546875,6176800,0.0,0,0.024986187720133834,1.1619937801387823,48.17839050292969,50.28431337254127,46.072467633318105,48.474095298674726,50.25106586623198,54.63378417553111,55.25067849720051,51.380615234375
2019-09-10,51.004097179473966,52.79484307024702,50.86634614820132,51.72039413452149,8567700,0.0,0,0.024558761297343246,1.1905309080142081,48.32532367706299,50.935042830416286,45.71560452370969,49.695476753069734,49.4153841290204,54.159061616889815,55.079920649420124,50.52935791015625
2019-09-11,52.09691346089781,52.78566166133774,51.69284911110867,52.52853012084961,7940300,0.0,0,0.01562509334763007,1.209133064585169,48.47822589874268,51.64414024730751,45.312311550177846,49.695476753069734,49.4153841290204,53.18798221538252,54.006049545025185,50.45532989501953
2019-09-12,51.41734391247368,52.31730769148195,51.04082841816253,51.74794006347656,5712300,0.0,0,-0.014860306495864006,1.19116497665115,48.68806457519531,52.12794840666277,45.24818074372786,49.695476753069734,49.4153841290204,53.018088148631094,53.67640375278215,49.91867065429688
2019-09-13,52.3264895784819,52.987688888314985,52.22547262801806,52.65708923339844,7885300,0.0,0,0.01756879923735455,1.2120923149845022,48.98330802917481,52.71261461623927,45.254001442110344,49.79189966210372,49.511807038054386,52.09113151268795,52.932555766213035,51.77848052978516
2019-09-16,56.43142993284016,57.992593036965786,55.568196714771474,57.42322540283203,17898000,0.0,0,0.09051271611896494,1.3218020826006736,49.49114475250244,54.65557099032284,44.32671851468204,53.14839683933926,52.01425911237979,52.00661549405416,52.932555766213035,52.31514358520508
2019-09-17,57.36813228016888,58.05688045320185,55.2835207227439,56.22021865844727,13487100,0.0,0,-0.02094982885314256,1.294110555192462,49.82541751861573,55.77304688193358,43.87778815529788,53.21727281545326,52.04640282049782,52.00661549405416,52.932555766213035,52.04681396484375
2019-09-18,55.09984991031551,55.43963133721264,54.42946882345184,55.109031677246094,7412500,0.0,0,-0.019764899669848957,1.2685325899073905,50.160608291625984,56.49753117497115,43.82368540828082,53.21727281545326,52.04640282049782,52.00661549405416,52.932555766213035,51.96353530883789
2019-09-19,55.54065097749142,55.73349962075477,54.87026985818003,55.072303771972656,6270700,0.0,0,-0.0006664589116451847,1.2676871650581343,50.497635841369636,57.1232507383362,43.87202094440307,53.763683096768034,52.04640282049782,52.00661549405416,52.932555766213035,52.13933944702149
2019-09-20,55.329430298606376,56.22021228915337,55.21923158428894,55.85287857055664,18124800,0.0,0,0.014173636204070306,1.2856549017562375,50.8906816482544,57.804664416268096,43.976698880240704,54.461613300701586,52.04640282049782,51.42117776615595,52.56981276458826,51.51940536499024
2019-09-23,55.09984453428937,55.71512445007512,54.97127879088063,55.26514434814453,6729300,0.0,0,-0.010522899400245755,1.2721260845616238,51.338826942443845,58.16548424471423,44.51216964017346,54.54885443568219,52.04640282049782,50.17224808471878,52.147381653856385,52.82403945922852
2019-09-24,55.09067034724416,55.15495322779211,53.584604780130434,54.4570198059082,9370200,0.0,0,-0.014622680385045661,1.2535241914175996,51.70294532775879,58.37580023639647,45.03009041912111,54.54885443568219,52.04640282049782,50.1171486051338,52.147381653856385,50.927223205566406
2019-09-25,53.68561663579001,54.64068148913007,53.53868385090338,54.622314453125,5788200,0.0,0,0.0030353230456960922,1.257329042284147,52.09323577880859,58.48123089347122,45.70524066414596,55.141176540609955,52.04640282049782,50.10572461843504,52.147381653856385,51.07527160644531
2019-09-26,54.23661972249771,54.30090259992055,52.61117374376143,52.96932220458984,6655400,0.0,0,-0.03026221545324126,1.2192794799109266,52.35633735656738,58.4220051514408,46.29066956169396,55.33402709848164,52.04640282049782,49.957197979577565,52.147381653856385,52.87955856323242
2019-09-27,52.39995816757552,53.5754205032827,52.308122983127085,53.17135620117188,4329300,0.0,0,0.0038141699416447405,1.223930019053667,52.613928985595706,58.345904364520884,46.88195360667053,55.18250171816447,52.04640282049782,49.957197979577565,52.147381653856385,53.66604232788086
2019-09-30,52.868303806287344,53.18053641800328,52.06017172246598,52.32648849487305,5923700,0.0,0,-0.015889527118742475,1.2044823498244708,52.83432807922363,58.146403696225285,47.52225246222198,54.14019200580968,52.04640282049782,49.810265901948085,52.147381653856385,54.13793182373047
2019-10-01,52.8040185673035,52.98768541947271,50.53574047479446,50.64594268798828,6329000,0.0,0,-0.03211654088061777,1.1657985431963507,52.977128219604495,57.87193107438602,48.08232536482297,53.377976381973916,52.22547727151628,49.599051204507504,51.9361669564158,53.32369613647461
2019-10-02,50.31535104535048,50.54493377123382,48.67153788726869,48.73582077026367,6135600,0.0,0,-0.03771520118585203,1.1218302165975271,52.96656761169434,57.89727478396614,48.035860439422535,52.44587508821103,52.22547727151628,49.47737044450913,51.9361669564158,55.09097290039063
2019-10-03,48.478690554801936,49.41538852222207,48.028706858462606,49.27763748168945,4238200,0.0,0,0.011117422521308429,1.1343020771126129,52.976669502258304,57.875834975797034,48.077504028719574,51.87191565426886,52.32649544454715,49.42456729873558,51.9361669564158,54.73937225341797
2019-10-04,49.15825177830313,49.58068665317352,48.39603895569851,49.13070297241211,5148300,0.0,0,-0.002981768542210328,1.1309198508617146,52.970700645446776,57.88847001157508,48.05293127931847,51.59183004312736,52.32649544454715,49.42456729873558,51.9361669564158,54.5080451965332
2019-10-07,49.72761922685349,51.08674852728524,49.40620131260711,50.14086532592773,8158600,0.0,0,0.02056071442907803,1.1541723709574578,52.953711318969724,57.90838296191499,47.99903967602446,51.334694173796336,52.32649544454715,49.39701533458608,51.9361669564158,53.87886047363281
2019-10-08,49.49803161621094,50.8571607824396,49.341913558271386,49.49803161621094,6968700,0.0,0,-0.012820554761833747,1.1393752408710023,52.8425931930542,58.000673008822304,47.684513377286095,51.16480472919157,52.32649544454715,49.1789125018673,51.9361669564158,53.25892639160156
2019-10-09,50.13168388393987,50.82961382533815,49.85618531504988,50.45309829711914,5632100,0.0,0,0.019295043655744415,1.1613595358838826,52.73882160186768,58.00159054608086,47.47605265765449,50.80206368087265,53.04279365583223,49.1789125018673,51.9361669564158,52.97208786010742
2019-10-10,50.50820156483138,51.43571427036121,50.50820156483138,51.31633377075195,5426500,0.0,0,0.017109662295647476,1.1812300053466858,52.717241287231445,57.99980311079648,47.43467946366641,50.60462163823294,53.04279365583223,49.135292146197,51.9361669564158,53.897369384765625
2019-10-11,51.867323157479,52.335673827189765,51.61019165451873,51.821407318115234,6810600,0.0,0,0.00984235447566495,1.1928560897765994,52.67545719146729,57.97261950178045,47.378294881154126,50.50819613896766,53.04279365583223,49.30977574572225,51.9361669564158,52.46318435668945
2019-10-14,51.27041513066977,51.839779300036895,51.0959300200259,51.54591369628906,4402900,0.0,0,-0.005316212663523445,1.186514613126368,52.381591606140134,57.220090555255766,47.5430926570245,50.18219034282619,53.04279365583223,49.399312971231474,51.9361669564158,52.89806365966797
2019-10-15,51.23368242856018,51.87651476768295,50.884715701067066,51.380615234375,6226000,0.0,0,-0.0032068199021169086,1.1827096744508419,52.139611434936526,56.65598180741426,47.623241062458796,50.18219034282619,53.04279365583223,49.362580582453354,51.9361669564158,54.92442321777344
2019-10-16,51.288084473109954,51.5749215023828,50.483094784054245,50.52935791015625,5190700,0.42,0,-0.01656767479983845,1.1631149251819175,51.91062774658203,56.26114894380078,47.56010654936328,50.36585639144414,53.04279365583223,49.55543044104507,51.73516228227908,55.710899353027344
2019-10-17,50.668143081137615,50.760672855308506,49.946428490854544,50.45532989501953,4364300,0.0,0,-0.0014650495909396266,1.161410904136564,51.679779052734375,55.81724525693867,47.54231284853008,50.838793692730576,53.04279365583223,49.55543044104507,51.712316125753034,55.424072265625
2019-10-18,50.57561615867933,50.77917812947668,49.91867065429688,49.91867065429688,5160400,0.0,0,-0.01063632408784676,1.1490577613610082,51.38306865692139,55.10713006894373,47.659007244899044,50.838793692730576,53.04279365583223,49.55543044104507,51.712316125753034,56.48813247680664
2019-10-21,50.19625830409028,51.91727343926028,50.0389629676921,51.77848052978516,6734100,0.0,0,0.03725679893136724,1.1918679753365622,51.20873546600342,54.48444117842295,47.93302975358389,51.095929571119825,53.04279365583223,49.65185335007905,51.49303008700259,55.61838150024414
2019-10-22,51.75997546736439,53.34220125004251,51.75072425374305,52.31514358520508,6187300,0.0,0,0.010364596448735108,1.2042212059210966,51.10164165496826,54.067784810771386,48.13549849916514,51.63043595216969,53.04279365583223,52.58132797585952,52.01425911237979,55.83119201660156
2019-10-23,52.3891653528437,52.57422139731546,51.41762553143005,52.04681396484375,5252400,0.0,0,-0.00512910033257008,1.1980446345333187,50.9728666305542,53.50375716993492,48.44197609117348,51.63043595216969,52.12445957380799,52.63183781797554,52.04640282049782,55.46108627319336
2019-10-24,52.34289858528916,52.64824156688787,51.56566607626092,51.96353530883789,4552100,0.0,0,-0.001600072120881646,1.19612767671403,50.9225772857666,53.328345342290426,48.516809229242774,51.63043595216969,52.12445957380799,52.63183781797554,52.04640282049782,55.85895156860352
2019-10-25,51.89876906354044,52.46318840244454,51.436130724065,52.13933944702149,3046000,0.0,0,0.0033832212750486423,1.2001744413175635,50.87097644805908,53.11904735987817,48.62290553624,51.63043595216969,52.12445957380799,52.905042958632926,52.04640282049782,54.48953628540039
2019-10-28,52.25962599645409,52.69450716166116,50.760678776533474,51.51940536499024,7574600,0.0,0,-0.011889948906260384,1.185904428531698,50.83062229156494,52.99947193700875,48.661772646121136,51.63043595216969,51.87191565426886,53.2540080605997,52.04640282049782,56.099517822265625
