Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-10-29,51.63043183824188,53.63828382815545,50.325792017290205,52.82403945922852,8699200,0.0,0,0.025323159011552576,1.2159352749479106,50.939527130126955,53.27458497234578,48.60446928790813,51.77847724122617,51.59183004312736,53.29762862809,52.04640282049782,55.368560791015625
2019-10-30,53.14788485340651,53.16639080834476,50.84394817316928,50.927223205566406,7907800,0.0,0,-0.035908201513558,1.1722732260676376,51.04909725189209,53.15197157928778,48.9462229244964,51.77847724122617,51.334694173796336,53.29762862809,52.04640282049782,57.33939743041992
2019-10-31,50.769928618786174,51.07527160644531,50.08522587679648,51.07527160644531,6346400,0.0,0,0.0029070581814625296,1.175681092540387,51.13897895812988,53.07677813354078,49.20117978271899,51.838623397923776,51.16480472919157,53.59378968055388,52.04640282049782,57.20985412597656
2019-11-01,51.49164367736962,53.194152745213984,51.32509360869408,52.87955856323242,6483600,0.0,0,0.035326037435294166,1.2172132468274364,51.3264217376709,53.17306183675946,49.47978163858234,51.86175485247597,50.833495343309025,53.69021495948973,52.04640282049782,57.14508056640625
2019-11-04,53.44397439278842,54.19344970286907,52.93507297319543,53.66604232788086,5667900,0.0,0,0.014873115169975915,1.235316999633921,51.50268058776855,53.52925750569933,49.47610366983778,52.13933778983277,51.111078280665836,53.61445226933114,52.04640282049782,57.07107162475586
2019-11-05,54.239712813554725,54.89666187615222,53.99914245277472,54.13793182373047,7545200,0.0,0,0.008793074267830825,1.246179233756016,51.734675598144534,53.85150412387953,49.61784707240954,52.49094387647435,51.46268436730742,53.09329741315375,52.04640282049782,57.91305923461914
2019-11-06,53.89736669063071,54.66534803041181,53.06461626552474,53.32369613647461,5464900,0.0,0,-0.01504002202941479,1.2274366706277262,51.87820549011231,54.017387361264795,49.73902361895982,52.49094387647435,51.46268436730742,52.801726826745096,52.04640282049782,58.01483917236328
2019-11-07,53.94362829484095,55.17424794054867,53.94362829484095,55.09097290039063,9492200,0.0,0,0.03314242807537049,1.2681169022010779,52.06693744659424,54.60764669379095,49.52622819939753,52.62973690867257,51.60147739950564,52.335676179863654,52.04640282049782,58.12587356567383
2019-11-08,54.48954710797782,54.868910433353456,53.59202753320959,54.73937225341797,4769000,0.0,0,-0.006382182569336536,1.260023548611969,52.212835693359374,55.00585480295301,49.41981658376574,52.62973690867257,51.78514344812359,52.099205549408005,52.04640282049782,58.77357864379883
2019-11-11,54.27672604300359,54.81338817342439,53.94362589717691,54.5080451965332,3716200,0.0,0,-0.00422597204465236,1.2546987243199312,52.36094226837158,55.30839092537457,49.413493611368594,52.62973690867257,52.25808074941003,51.959162743837254,52.04640282049782,58.47748565673828
2019-11-12,54.57281798132461,55.00769914896626,53.61052939020922,53.87886047363281,4939900,0.0,0,-0.011542969861271235,1.2402157747601308,52.48585453033447,55.46845498937791,49.50325407129103,52.62973690867257,52.25808074941003,51.83059480917174,52.04640282049782,58.46823120117188
2019-11-13,53.51800272969266,53.68455281265133,52.94433218264079,53.25892639160156,4644200,0.0,0,-0.01150607263371195,1.2259457619742653,52.62233295440674,55.48021050799347,49.764455400820005,53.24967077462138,52.515216627799276,51.74565008686936,52.04640282049782,58.95862579345703
2019-11-14,53.44397739542208,53.71230846925311,52.7037567862764,52.97208786010742,3971200,0.0,0,-0.005385736268603614,1.2193431414206597,52.74817085266113,55.427480748553634,50.06886095676863,53.939002363412534,52.54645929742277,51.92242866835244,52.04640282049782,59.77287292480469
2019-11-15,53.25892971337137,53.93438130098719,53.24967496949069,53.897369384765625,4261900,0.0,0,0.017467341047642915,1.2406418239259587,52.94710578918457,55.32764097053181,50.56657060783733,53.939002363412534,52.54645929742277,51.823707647032585,52.04640282049782,59.83763885498047
2019-11-18,53.38846096428662,53.46248125747632,52.17634733766028,52.46318435668945,5793300,0.0,0,-0.026609555242626537,1.207628896775888,52.98134098052979,55.312312842996946,50.65036911806263,53.67529763910447,52.54645929742277,51.775494897399945,52.04640282049782,60.14298248291016
2019-11-19,52.58347299145344,53.23116381383661,52.09307397352728,52.89806365966797,6588000,0.0,0,0.008289228118938397,1.217639208184285,53.01048698425293,55.321690426098684,50.69928354240717,53.633660957037975,52.54645929742277,51.61249199932921,52.04640282049782,60.12447738647461
2019-11-20,52.83329598517453,55.10022451286879,52.66674590365248,54.92442321777344,10097500,0.0,0,0.038306875864918766,1.2642831621804584,53.154367446899414,55.56493435470226,50.74380053909657,53.59664924319804,52.54645929742277,51.61249199932921,52.04640282049782,59.78212738037109
2019-11-21,55.10021698080868,56.02549351627029,54.961427618279366,55.710899353027344,10527300,0.0,0,0.014319242500473006,1.2823867393689852,53.341735649108884,55.930872224718335,50.75259907349943,54.059283744898785,52.97208208528359,51.704325023638184,52.04640282049782,60.170745849609375
2019-11-22,55.96998562557097,56.80273248555022,55.18349836210968,55.424072265625,6575300,0.0,0,-0.005148491421486212,1.2757843822423163,53.50597229003906,56.185329408082715,50.82661517199541,54.44790322953875,53.36070156992355,51.9407936742814,52.04640282049782,60.568607330322266
2019-11-25,55.51659280858636,56.5899134616997,54.78562348949066,56.48813247680664,7721200,0.0,0,0.0191985209257457,1.300277555401535,53.75440864562988,56.570357253910615,50.938460037349145,54.44790322953875,53.42084772662116,51.9407936742814,52.04640282049782,60.79066848754883
2019-11-26,56.25682113533434,56.77497734402013,55.58136958612721,55.61838150024414,8151100,0.0,0,-0.015397056663532083,1.2802571082026986,53.89412574768066,56.7886208321228,50.99963066323852,54.44790322953875,53.44397918117335,52.069361613476026,52.04640282049782,61.51239013671875
2019-11-27,55.84044322985898,55.96073018010676,54.84114630449737,55.83119201660156,5998400,0.0,0,0.0038262623006475316,1.2851557077109506,54.13932418823242,56.80650725491611,51.47214112154873,54.44790322953875,53.44397918117335,52.33661480400096,52.04640282049782,61.51239013671875
2019-11-29,55.1557467857976,55.79418646282556,54.98919669098151,55.46108627319336,2707100,0.0,0,-0.0066290138189805115,1.276636392764993,54.358614921569824,56.67689075391318,52.04033908922647,54.44790322953875,53.44397918117335,51.87744776298884,52.04640282049782,60.08746337890625
2019-12-02,55.73866814287546,56.71945915390617,55.5351061460274,55.85895156860352,7171500,0.0,0,0.00717377394035057,1.2857946936507136,54.50758457183838,56.80921063189672,52.20595851178004,54.44790322953875,53.44397918117335,51.87744776298884,52.04640282049782,61.13302993774414
2019-12-03,55.27602348253531,55.4333188041723,54.23045997698652,54.48953628540039,6110000,0.0,0,-0.02451559230432876,1.2542726751541033,54.54875926971435,56.817570297451084,52.27994824197762,54.73473919460135,53.44397918117335,51.87744776298884,52.04640282049782,60.53159713745117
2019-12-04,54.92441618843,56.48813227631448,54.75786612822338,56.099517822265625,8036700,0.0,0,0.029546618426565807,1.2913321912897495,54.64683856964111,57.004955286567075,52.28872185271515,55.51659623126837,53.44397918117335,51.751175803219276,52.04640282049782,60.26325607299805
2019-12-05,56.44188167846935,56.69170682421082,54.99844867962441,55.368560791015625,5047000,0.0,0,-0.013029649088354356,1.2745065859807485,54.74908180236817,57.044682970544535,52.4534806341918,55.51659623126837,53.44397918117335,51.685153642176765,52.04640282049782,60.27251434326172
2019-12-06,55.80343827098392,57.48744155917338,55.63688818492997,57.33939743041992,8311100,0.0,0,0.03559486848218918,1.3198724802884172,54.86150302886963,57.42112822170255,52.3018778360367,55.85895076807995,53.78633371798493,51.55658570751125,52.04640282049782,60.14298248291016
2019-12-09,56.97853497495058,57.570711436833065,56.79347894819978,57.20985412597656,5256500,0.0,0,-0.0022592372827174856,1.3168905751725168,54.985027122497556,57.74219764867069,52.22785659632442,55.900585706909794,54.44790252276357,51.50171406355767,52.04640282049782,60.20774841308594
2019-12-10,57.21910438773602,57.37639971358667,56.74721488053398,57.14508056640625,4630200,0.0,0,-0.0011322098362229749,1.3153995787100772,55.11687889099121,58.02016494085536,52.21359284112706,55.900585706909794,54.831892705180174,51.3476250978925,52.04640282049782,60.20774841308594
2019-12-11,56.784234554533285,57.21911576720766,56.46964031061686,57.07107162475586,3959200,0.0,0,-0.0012951060864178077,1.3136959967096182,55.276489448547366,58.240995084382945,52.31198381271179,55.900585706909794,54.831892705180174,51.6252080352493,52.04640282049782,59.24546432495117
2019-12-12,56.895256444485554,58.2461593563792,56.7842207174656,57.91305923461914,5162700,0.0,0,0.014753316976407582,1.333077370159713,55.50919609069824,58.53439170195406,52.48400047944242,56.238309666682866,55.16961666495324,51.97681412189088,52.04640282049782,58.30168151855469
2019-12-13,58.70879657028712,59.28246703093554,57.82053194806057,58.01483917236328,6965000,0.0,0,0.0017574609093229387,1.3354202015268717,55.76133365631104,58.73835391904883,52.78431339357324,56.75646350396103,55.687770502231416,51.97681412189088,52.22547727151628,58.42196273803711
2019-12-16,58.33868675219305,58.81983098983866,57.85754251454744,58.12587356567383,5590000,0.0,0,0.00191389642537243,1.3379760574769441,55.97275886535645,58.991013562403886,52.95450416830901,57.02016657957946,55.687770502231416,52.115607154089105,52.22547727151628,57.94082260131836
2019-12-17,58.19990805627371,59.01414904190592,58.19990805627371,58.77357864379883,6211100,0.0,0,0.011143145700738266,1.3528853196295092,56.288278579711914,59.08166263258702,53.49489452683681,57.140457855279976,55.687770502231416,52.20744017839808,52.32649544454715,56.478885650634766
2019-12-18,58.72731077866212,59.18069436575881,58.43122252963765,58.47748565673828,5598400,0.0,0,-0.005037858743552781,1.3460696744929894,56.56724967956543,59.043825871363026,54.09067348776783,57.45967760793276,55.687770502231416,52.4439088290413,52.32649544454715,56.60842514038086
2019-12-19,58.27392394860308,58.6347812832738,58.209154864413485,58.46823120117188,5197100,0.0,0,-0.00015825672842229022,1.3458566499100757,56.74444007873535,59.232701014961904,54.2561791425088,57.8760536707762,55.687770502231416,52.4439088290413,52.32649544454715,55.96998977661133
2019-12-20,59.15293303139176,59.23620453652083,58.50523870862592,58.95862579345703,11008000,0.0,0,0.008387368357319458,1.3571448453890194,56.906826400756835,59.52600341872714,54.287649382786526,57.8760536707762,55.687770502231416,52.88244370121033,52.32649544454715,56.340087890625
2019-12-23,58.91236531839088,59.98568967017625,58.71805806007821,59.77287292480469,7019800,0.0,0,0.013810483544852481,1.3758876719442459,57.12426643371582,59.93232642454968,54.316206442881956,58.227664990396555,56.03938182185176,53.242730830417656,53.04279365583223,54.98918914794922
2019-12-24,59.92091742375134,60.61487490653949,59.7821245153336,59.83763885498047,3188400,0.0,0,0.0010835338341066425,1.3773784927887276,57.29174175262451,60.32135546158163,54.26212804366739,58.69954781200255,56.35397444003338,53.242730830417656,53.04279365583223,54.75787353515625
2019-12-26,60.22625399326834,60.82768522995757,60.00418957301255,60.14298248291016,4835200,0.0,0,0.005102868926190496,1.3844070746991823,57.51797180175781,60.68801193376625,54.34793166974937,59.32410858900907,56.460379601742424,53.11087846826362,53.04279365583223,52.26887893676758
2019-12-27,60.32803231141278,60.72590153716067,59.78212249850073,60.12447738647461,5414300,0.0,0,-0.00030768504772460403,1.3839811133423332,57.732636070251466,60.99778355743916,54.46748858306377,59.3426138722525,56.747215566805025,53.09006012723037,53.04279365583223,54.38776016235352
2019-12-30,60.20775380976308,60.37430389598612,59.70810355109399,59.78212738037109,3665200,0.0,0,-0.005694020488576146,1.3761006965271596,57.94868812561035,61.1546863323754,54.74268991884531,59.51379664311564,57.529072603472045,53.0715542703104,53.04279365583223,54.045406341552734
2019-12-31,59.356504851951165,60.30028402970724,59.12518566473335,60.170745849609375,3639800,0.0,0,0.006500579458567302,1.3850461484479242,58.16427783966064,61.35893447708794,54.96962120223334,59.51842004718553,57.529072603472045,53.51568291509119,53.04279365583223,53.65679168701172
2020-01-02,60.40205725461173,60.77216931833519,60.004188021486605,60.568607330322266,4122800,0.0,0,0.006612207894303168,1.3942043615246658,58.46823139190674,61.344120852967016,55.592341930846466,59.51842004718553,57.529072603472045,53.90430239973115,53.04279365583223,53.54576110839844
2020-01-03,62.03054277569234,62.11381427943552,60.20774678344634,60.79066848754883,6333200,0.0,0,0.0036662747752398417,1.399315897806853,58.7027889251709,61.53198824225005,55.87358960809175,60.30952649403072,58.17213712821102,53.93437547807996,53.04279365583223,54.32299423217773
2020-01-06,61.32733058516209,61.93801651634895,60.95721854134885,61.51239013671875,8823800,0.0,0,0.011872243999385246,1.4159289175778347,59.00998039245606,61.65025865689867,56.369702128013444,60.41593616975686,58.17213712821102,53.94594120535605,53.04279365583223,55.29452896118164
2020-01-07,61.475378226407415,61.52163781982152,60.82768038490922,61.51239013671875,5974800,0.0,0,0.0,1.4159289175778347,59.218630027771,61.95667053290125,56.48058952264075,60.61949997208444,58.17213712821102,53.94594120535605,53.04279365583223,54.80997848510742
2020-01-08,61.4846259323527,61.65117599916553,59.69884185014292,60.08746337890625,6470100,0.0,0,-0.023164873851356238,1.3831291028196568,59.36251049041748,61.96056917892517,56.764451801909786,60.61949997208444,58.17213712821102,53.94594120535605,52.41571967200642,54.62361526489258
2020-01-09,59.74511491836811,61.20705376634306,59.48603857757272,61.13302993774414,6005100,0.0,0,0.017400743849755207,1.4071965780489635,59.56190795898438,62.057659755882675,57.06615616208608,60.61949997208444,58.17213712821102,53.94594120535605,52.41571967200642,54.32543563842773
2020-01-10,60.93872112504158,61.25331179959732,60.44832562688077,60.53159713745117,7233100,0.0,0,-0.009838098993382949,1.393352438810968,59.73493423461914,61.980684590597235,57.48918387864104,60.61949997208444,58.43584020382945,54.089359187887354,52.41571967200642,55.21997833251953
2020-01-13,60.47607277468786,60.61486566193777,60.03193694734802,60.26325607299805,3675300,0.0,0,-0.004433074247880753,1.3871756039962533,59.852444076538085,61.943586969988026,57.76130118308814,60.61949997208444,58.55613147952997,54.480287706220864,52.41571967200642,54.86588668823242
2020-01-14,60.3465381620353,60.448319148024005,59.82838554922,60.27251434326172,6119400,0.0,0,0.00015363043530958187,1.387388716388146,59.96532783508301,61.88216795249671,58.04848771766931,60.79992642850412,58.87535123218275,54.480287706220864,52.41571967200642,54.45588302612305
2020-01-15,60.14298248291016,60.44832547282478,59.62482981587975,60.14298248291016,3933300,0.0,0,-0.0021491033145530913,1.3844070746991826,60.06618328094483,61.78531038003525,58.347056181854406,60.79992642850412,59.29172729502619,54.82264224303244,52.75807420881799,52.53632736206055
2020-01-16,60.5038366443538,60.70739862696925,59.920914924473394,60.20774841308594,4315200,0.0,0,0.0010768659534663438,1.385897895543664,60.13789176940918,61.750601544438894,58.525181994379466,60.71202754696084,59.29172729502619,55.17424411483668,52.79970914764783,50.1601791381836
2020-01-17,60.40205565304607,60.54084855567481,59.99493168781516,60.20774841308594,4765500,0.0,0,0.0,1.385897895543664,60.224404907226564,61.64360457600145,58.80520523845168,60.56860728836912,59.29172729502619,55.36623920604498,52.79970914764783,47.68151092529297
2020-01-21,59.74511457618092,60.00419091549246,59.16218928307954,59.24546432495117,6974000,0.0,0,-0.01598272836134851,1.3637474659426252,60.26326656341553,61.51953163892973,59.00700148790133,60.406682641122536,59.44901749845056,55.36623920604498,52.79970914764783,43.91694259643555
2020-01-22,59.03265093616062,59.03265093616062,58.13513496496195,58.30168151855469,6755800,0.0,0,-0.01593004320499536,1.3420229098894563,60.23041934967041,61.64734652551058,58.81349217383025,59.69422338227963,59.967173113748046,55.70396316581805,53.137433107420904,45.11899185180664
2020-01-23,57.376399213590936,58.62552471527,57.0155419118781,58.42196273803711,6199900,0.0,0,0.002063083196736759,1.344791614804485,60.16287384033203,61.77785647619133,58.547891204472734,59.134426855737715,59.56467809565682,56.22211700309622,53.655586944699074,45.873779296875
2020-01-24,58.01484642725234,58.01484642725234,57.41341519531472,57.94082260131836,5689500,0.0,0,-0.00823560377244037,1.333716443908455,60.06803302764892,61.95183812779259,58.184227927505255,58.86147026942368,59.56467809565682,56.35396854090544,53.655586944699074,44.83945083618164
2020-01-27,56.784225099377245,57.20985502649884,56.29382962097105,56.478885650634766,7321100,0.0,0,-0.02523155324774984,1.3000647064365793,59.88482818603516,62.33767563299706,57.43198073907325,58.50061412397015,59.20382195020329,56.414114178755696,53.839252993317025,46.06013870239258
2020-01-28,57.00629437811319,57.07106346056727,56.34934881056456,56.60842514038086,4824700,0.0,0,0.0022935914590700435,1.3030465237435007,59.70902557373047,62.54633695454322,56.87171419291772,58.50061412397015,59.20382195020329,56.57372405508209,54.31219029460347,44.44808197021485
2020-01-29,56.98779274639968,57.071067791538766,55.76642777079345,55.96998977661133,4102500,0.0,0,-0.011278097954258604,1.2883506374097653,59.51841869354248,62.79393819164366,56.2428991954413,58.23691319888135,58.940121025114486,56.78191208650381,54.31219029460347,42.239654541015625
2020-01-30,55.285273200990254,56.4326176623078,55.13722909594765,56.340087890625,6931500,0.0,0,0.006612438478027505,1.2968697767377648,59.32688579559326,62.86766526779992,55.786106323386605,57.83903882581123,58.62552168769159,56.78191208650381,54.56932617299271,31.747297286987305
2020-01-31,55.51659653263726,55.89595980109095,54.70235212852321,54.98918914794922,7673000,0.0,0,-0.023977576060909445,1.2657739830249404,59.04791488647461,63.012127375590445,55.08370239735877,57.35327152200783,58.408083203979366,57.133523406124155,54.952180162236566,32.502079010009766
2020-02-03,54.970686745395774,55.83119432964495,54.46178528354905,54.75787353515625,7015300,0.0,0,-0.0042065652608662685,1.2604494221598392,58.74627513885498,63.04210444353128,54.45044583417869,56.747218109854835,58.28779978149228,57.526761126017966,55.26677278041819,30.34024810791016
2020-02-04,54.5265526672668,55.35004831196712,52.21336106770398,52.26887893676758,13403000,0.0,0,-0.04545455178771063,1.2031562586244848,58.28409957885742,63.23652676930719,53.331672388407654,55.41944289148699,57.16358767356975,57.892244095375744,55.37317794212723,26.277482986450195
2020-02-05,52.999845192333744,54.54505902770725,52.57421878197709,54.38776016235352,12891800,0.0,0,0.040538103527134606,1.251929931595924,57.92786808013916,62.92543907380275,52.930297086475576,55.114103747478154,57.16358767356975,58.04491471952876,55.37317794212723,29.240686416625977
2020-02-06,54.65608875949372,54.65608875949372,53.601273994836575,54.045406341552734,5901700,0.0,0,-0.006294685050070581,1.2440494269717712,57.62576522827148,62.79407036037111,52.45746009617186,54.71160804710141,57.16358767356975,58.52143462329384,55.37317794212723,24.30200958251953
2020-02-07,53.49024161632941,54.00839425431869,53.25892246589845,53.65679168701172,5081800,0.0,0,-0.007190521467912991,1.2351040628599859,57.251953315734866,62.43309647024123,52.0708101612285,54.642214429621376,57.16358767356975,58.52374632532879,55.37317794212723,24.460420608520508
2020-02-10,53.16639780635571,53.79558623847298,52.93507863365526,53.54576110839844,6756300,0.0,0,-0.0020692735275887886,1.2325482947188924,56.90266151428223,62.094324679037086,51.71099834952737,54.642214429621376,57.16358767356975,58.52374632532879,55.37317794212723,21.124488830566406
2020-02-11,54.452532405486814,54.60057653636155,53.86035588198786,54.32299423217773,6143000,0.0,0,0.01451530630418807,1.2504391107514419,56.60564842224121,61.671089870474674,51.540206974007745,54.32298936500589,57.07568879202647,59.24083181112087,56.076388623563815,23.845415115356445
2020-02-12,55.424070652192064,56.5806664209803,55.09097050603703,55.29452896118164,5906800,0.0,0,0.01788441051042855,1.272802477126416,56.35674915313721,61.156450281453225,51.55704802482119,54.39701374434214,56.93226853343475,59.29403664898394,56.099520078116,25.01020050048828
2020-02-13,55.0615718097891,55.397029576031336,54.60497572692998,54.80997848510742,5995600,0.42,0,-0.008763081722142685,1.2616488050032115,56.09009895324707,60.59951647469222,51.58068143180192,54.39701374434214,56.93226853343475,59.39581855014773,56.099520078116,22.876317977905277
2020-02-14,54.85657166313631,55.07089112296463,54.21361328365133,54.62361526489258,4204500,0.0,0,-0.003400169556087018,1.2573589851459661,55.810892295837405,59.937186125666535,51.684598466008275,54.39701374434214,56.73333643365065,59.39581855014773,56.099520078116,28.64431953430176
2020-02-18,54.42793703046965,54.57702899490349,53.77565835308429,54.32543563842773,3937800,0.0,0,-0.00545880431053225,1.2504953084979649,55.516776657104494,59.15186233925698,51.88169097495201,54.577442601478694,56.73333643365065,59.39581855014773,56.099520078116,28.830684661865234
2020-02-19,54.74474888496061,55.31316301659242,54.6795213834257,55.21997833251953,5267400,0.0,0,0.016466369456208163,1.2710864262509474,55.31550235748291,58.518122604636766,52.11288211032906,54.75787252731778,56.46037984733661,59.52767008795695,56.099520078116,29.90228271484375
2020-02-20,55.21066112952485,55.49020806988713,54.58633974787013,54.86588668823242,5755000,0.0,0,-0.006412382890751411,1.2629357333985893,55.1437126159668,58.037729448960384,52.24969578297321,54.75787252731778,56.46037984733661,59.587815725807204,56.099520078116,27.255897521972656
2020-02-21,54.34406495713716,54.61429521559935,53.83156162343349,54.45588302612305,5216300,0.0,0,-0.007472833974946247,1.2534980243418747,54.94540863037109,57.423120566662064,52.46769669408012,54.75787252731778,56.46037984733661,59.83763883034344,56.099520078116,27.293174743652344
2020-02-24,52.32200790453777,53.05814741354816,52.17291595345095,52.53632736206055,10350200,0.0,0,-0.03524973900692552,1.2093125461381269,54.675183868408205,56.95620746468169,52.39416027213472,54.37679118721563,56.4401572902101,60.04582686176516,56.099520078116,28.70022964477539
2020-02-25,52.6667889915637,52.82519765434292,49.88994883206652,50.1601791381836,10447900,0.0,0,-0.04522867020188581,1.1546169478178427,54.35924854278564,57.2338498539976,51.48464723157369,53.23530762652341,55.21539869387067,60.001877420993516,56.7194539440648,27.600675582885746
2020-02-26,50.3372158331324,50.55153527965154,47.62560366815113,47.68151092529297,11646700,0.0,0,-0.049415059026449715,1.0975614831884848,53.91290283203125,57.8436718353524,49.9821338287101,51.55790586901913,53.814897291821794,59.93016729169766,57.103444126481406,31.551612854003903
2020-02-27,46.21854946752664,46.22786971434861,43.916942596435554,43.91694259643555,14676100,0.0,0,-0.07895237075762385,1.0109064020385,53.310250473022464,59.08340472190779,47.53709622413714,49.70357533316134,51.474796766298084,59.927850069786544,57.103444126481406,30.666378021240234
2020-02-28,42.32351517534875,45.13762878953891,42.04396821862945,45.11899185180664,16558800,0.0,0,0.027370968567121068,1.038575889392997,52.749195671081544,59.36482593427658,46.13356540788651,48.767088144258295,50.334746466949724,59.83069824801384,57.103444126481406,30.563879013061523
2020-03-02,45.95764375299712,46.01355457528953,43.68399029926724,45.873779296875,10672800,0.0,0,0.016728818931669887,1.0559500373934505,52.29342517852783,59.4676728752484,45.11917748180727,48.767088144258295,50.0294073229409,59.349552475697266,57.103444126481406,31.00183868408203
2020-03-03,46.15332490601597,47.97970594481249,44.21512933527553,44.83945083618164,11785400,0.0,0,-0.02254726941069407,1.0321412474161078,51.7975040435791,59.5744769875434,44.02053109961481,48.767088144258295,49.62691162256415,59.21307418254025,57.103444126481406,33.247535705566406
2020-03-04,45.42649702364093,46.17195677669213,44.48535475190739,46.06013870239258,8924200,0.0,0,0.027223524005025146,1.0602397694417167,51.48706703186035,59.65420986994366,43.31992419377704,48.3291317171144,49.557518005084106,58.85221803708672,57.103444126481406,32.362300872802734
2020-03-05,44.70899200155004,45.323996757292,43.590800567119416,44.44808197021485,9603800,0.0,0,-0.034998955226636985,1.0231324852215262,50.99008312225342,59.593579660670656,42.38658658383618,47.55105781608881,49.557518005084106,58.85221803708672,57.103444126481406,31.961618423461918
2020-03-06,42.845339025103904,43.32057205354815,41.6339665022949,42.239654541015625,14504800,0.0,0,-0.049685550676385026,0.9722975842783963,50.39979553222656,59.68447895662719,41.11511210782594,47.22958207831891,49.1073164616376,58.588517111997916,57.103444126481406,31.75661849975586
2020-03-09,31.635479212470404,33.732086771482884,29.81841861706642,31.747297286987305,29828600,0.0,0,-0.24840064077323387,0.7307782413213753,49.30432081222534,61.53349070479314,37.075150919657546,40.18497694835898,43.19954251902336,58.23228025675141,57.103444126481406,30.004783630371094
2020-03-10,34.142090556805506,34.86891341162453,30.750245828139803,32.502079010009766,20337700,0.0,0,0.023774676508662385,0.7481522576083601,48.25213670730591,62.34183465526533,34.162438759346486,38.899062280939454,43.19954251902336,57.880677362993595,57.103444126481406,28.95182228088379
2020-03-11,31.300027505841832,31.635485349096875,29.361829990855146,30.34024810791016,18460700,0.0,0,-0.06651361906522413,0.6983899433430102,47.05299940109253,62.868269144755054,31.237729657430002,38.67076796783382,42.971248205917725,57.517508945673555,57.103444126481406,32.85617446899414
2020-03-12,28.271589228688438,29.268642349807557,25.92338825836232,26.277482986450195,16581700,0.0,0,-0.13390678635883468,0.6048707904046191,45.60214710235596,63.35452318017824,27.849771024533673,36.9515471015874,41.25202733967131,56.291515282528366,57.103444126481406,32.21321105957031
2020-03-13,28.51386358932372,29.576144199883192,25.709068332453608,29.240686416625977,17506900,0.0,0,0.11276587760341195,0.6730795759212654,44.32368249893189,62.91186497868666,25.735500019177117,36.844387138633046,41.14486737671695,56.13884571052395,57.16358767356975,30.92728614807129
2020-03-16,25.615883428508823,29.026364702436283,24.143599172427116,24.30200958251953,13774100,0.0,0,-0.16889743160401194,0.5593981642830461,42.80760221481323,62.70300481815846,22.912199611468,35.15777797455962,40.362132796703705,55.93759786033558,57.16358767356975,32.59526062011719
2020-03-17,24.562921987430727,25.0195162921785,22.72722452237559,24.460420608520508,18692900,0.0,0,0.006518433196361029,0.5630445638470921,41.31435146331787,62.00368424691573,20.625018679720007,34.02561063983379,39.65394547167794,55.90290105159556,57.16358767356975,33.71344757080078
