Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-03-18,22.596773375264156,23.85473843409267,19.419247859319544,21.124488830566406,17039700,0.0,0,-0.13638080192259927,0.4862560947114655,39.60957698822021,61.04828376038208,18.170870216058344,31.369909956433844,37.999957140149924,55.90290105159556,57.16358767356975,33.629581451416016
2020-03-19,21.553123419991408,24.21814496658601,19.568335851371405,23.845415115356445,15655100,0.0,0,0.12880436097714965,0.5488880002620202,38.05855340957642,59.344120435882424,16.772986383270414,27.144080635472037,37.999957140149924,55.699339078516175,57.16358767356975,34.6173210144043
2020-03-20,25.21520150293556,26.45452954199726,24.12496542516576,25.01020050048828,23790200,0.0,0,0.048847351975085385,0.5756997256057199,36.586269283294676,57.186547706933766,15.985990859655587,27.144080635472037,37.454727964603336,55.66464113888844,57.16358767356975,35.856651306152344
2020-03-23,24.926335027545843,25.13133602158338,21.758128314087383,22.876317977905277,16239400,0.0,0,-0.08532048843596207,0.5265807438245905,35.10326881408692,55.154309039067286,15.052228589106551,25.52736660420821,37.454727964603336,55.66464113888844,57.16358767356975,39.33235931396485
2020-03-24,24.64678852236061,28.76545786099726,24.64678852236061,28.64431953430176,16724400,0.0,0,0.2521385461579706,0.6593520470073055,34.02747583389282,53.000105389695676,15.054846278089972,24.497696029601368,37.454727964603336,55.5651750889964,57.16358767356975,39.2298583984375
2020-03-25,29.10091316260009,30.340242921131686,27.47953682624207,28.830684661865234,14295900,0.0,0,0.006506181001796785,0.6636419107690403,33.08493452072143,51.0886554586827,15.081213582760164,24.879745390225615,37.454727964603336,55.65538951756467,57.16358767356975,36.47165298461914
2020-03-26,28.998412550829705,30.247057180808223,28.32749700224373,29.90228271484375,13576900,0.0,0,0.037168664759319237,0.6883085944706488,32.384201526641846,49.71835899629755,15.050044056986135,24.879745390225615,37.454727964603336,55.60912618732719,57.16358767356975,37.60848236083984
2020-03-27,28.066586537978665,28.20636001596144,26.83657531070813,27.255897521972656,10647200,0.0,0,-0.08850110936705868,0.6273925202731155,31.491046810150145,47.91586369535011,15.066229924950179,24.879745390225615,37.01677153745945,55.60912618732719,57.16358767356975,38.13030242919922
2020-03-30,26.56635008078595,28.08522514177051,25.64384288021499,27.293174743652344,11089600,0.0,0,0.0013676754416043213,0.6282505896153393,30.562016582489015,45.66241114074771,15.461622024230323,24.879745390225615,36.238697636433855,55.60912618732719,57.16358767356975,37.729618072509766
2020-03-31,27.982725236643308,29.743875167001956,27.68453953220972,28.70022964477539,13481100,0.0,0,0.05155336139304545,0.6606390193071727,29.755055522918703,43.35189913367388,16.158211912163523,24.954289386251546,36.122222756831235,55.40847423871287,57.143365116443235,39.52804565429688
2020-04-01,27.321126831139438,28.44863675294853,26.86453249166842,27.600675582885746,11101400,0.0,0,-0.038311681665927355,0.6353288275033859,28.83208236694336,40.17291726136232,17.4912474725244,26.049185617609535,34.98539156948554,54.22535316019704,56.00188155575103,40.54447937011719
2020-04-02,29.11954766433729,33.00525839844296,28.616361027585796,31.551612854003903,14693200,0.0,0,0.1431463972413778,0.7262738602240844,28.187258911132812,37.082352450237096,19.292165372028528,27.381693356265174,33.69947690206602,52.686401580420466,54.86970897379332,39.78215789794922
2020-04-03,32.25048213167515,32.59525658215348,29.455005544307284,30.666378021240234,11505000,0.0,0,-0.02805672207185861,0.7058969963797214,27.608595085144042,33.860391795575154,21.35679837471293,28.826023460401785,33.69947690206602,50.58918604972971,53.01537843793554,39.13276290893555
2020-04-06,31.19752070634408,31.495704614402623,29.622736719745348,30.563879013061523,13532900,0.0,0,-0.003342390422100605,0.7035376130200321,27.549424171447754,33.66280232714107,21.436046015754435,29.324550639328976,33.69947690206602,49.55091730560401,52.07889124903249,37.54223251342773
2020-04-07,32.50207849522233,33.4898113736382,30.7688822799828,31.00183868408203,11704200,0.0,0,0.01432932223142691,0.7136188301789251,27.474412155151366,33.37365834707911,21.57516596322363,29.566827126926594,33.69947690206602,49.3982477335996,52.07889124903249,37.57987594604492
2020-04-08,31.728659073034223,33.443218216761004,31.56093019068675,33.247535705566406,8171100,0.0,0,0.07243754295894167,0.7653116248463208,27.61977653503418,33.92801208610682,21.311540983961542,29.566827126926594,32.795602318005834,49.19699988341122,52.07889124903249,38.46455001831055
2020-04-09,35.34414333892494,35.3907339054234,31.020473362632316,32.362300872802734,14176800,0.0,0,-0.026625577324080107,0.7449347610019577,27.924017429351807,34.52725823833463,21.32077662036898,30.517288392819196,32.371622308305774,48.943324861099256,52.07889124903249,41.03387451171875
2020-04-13,33.48981188913459,33.527085767476045,31.467751976652075,31.961618423461918,10222000,0.0,0,-0.012381148389778107,0.7357116131852885,28.060064029693603,34.87721610924581,21.242911950141398,31.12763319854591,31.369909956433844,48.55428791058645,52.07889124903249,40.15860366821289
2020-04-14,32.02684522517535,32.1200299189688,31.374566587151627,31.75661849975586,11082200,0.0,0,-0.006413940651878058,0.7309928025614206,28.43279447555542,35.20177309226017,21.66381585885067,31.12763319854591,27.40499088237147,48.168449269978254,51.87389039086521,41.55150604248047
2020-04-15,29.976826446525923,30.750243364648203,28.63499892482712,30.004783630371094,11354700,0.0,0,-0.055164402009560076,0.6906680217348274,28.71001262664795,35.253516809983424,22.166508443312477,32.0035474665046,27.40499088237147,41.69225973369117,45.96611644825097,41.14681243896485
2020-04-16,29.669328448516183,30.032739878501992,28.439318891041424,28.95182228088379,13220600,0.0,0,-0.0350931158997424,0.6664303287998413,29.101379299163817,34.6309248346419,23.57183376368573,31.915026398232413,27.40499088237147,41.04930239998141,45.96611644825097,40.732704162597656
2020-04-17,29.79978713828766,32.95867587051008,29.678650572482383,32.85617446899414,13162600,0.0,0,0.13485687188292483,0.756303038269697,29.551917266845702,34.75000312263404,24.353831411057364,31.915026398232413,27.40499088237147,40.82100808687577,45.737822135145336,41.09975051879883
2020-04-20,30.256378700044245,33.238217808915856,30.191151191702215,32.21321105957031,13226400,0.0,0,-0.019569028342924732,0.7415029226779573,29.912067794799803,34.78618166348119,25.037953926118416,31.915026398232413,27.40499088237147,39.101787220629355,44.01860126889892,42.04090118408203
2020-04-21,30.703650025298057,31.80320436705735,30.386829222509245,30.92728614807129,13639500,0.0,0,-0.039919178163301594,0.711902735398967,30.314616203308105,33.9617193819024,26.667513024713813,31.915026398232413,27.40499088237147,38.994627257675,43.911441305944564,40.47859191894531
2020-04-22,32.800263399402645,33.10776401369808,32.18525861617903,32.59526062011719,12048400,0.0,0,0.05393213177710132,0.750297167536983,30.51216325759888,34.20419830133009,26.82012821386767,31.915026398232413,27.40499088237147,37.75995538563166,43.12870672593132,39.69745635986328
2020-04-23,34.11413282844845,34.66391002699067,32.95866762054145,33.71344757080078,9849600,0.0,0,0.03430520049265895,0.7760362622984133,30.756301403045654,34.61512466668962,26.89747813940169,31.551614459016047,27.40499088237147,36.83977805575587,42.420519400905555,40.83623123168945
2020-04-24,34.44958886267651,34.75708942025414,33.340714275215866,33.629581451416016,8683900,0.0,0,-0.0024876162311386896,0.7741057818963676,30.94266633987427,34.97650141669661,26.90883126305193,31.59820415564778,27.479534878397402,34.68493354829188,40.766531069377535,41.59855651855469
2020-04-27,33.42458187912597,34.85959409623584,32.31571074115875,34.6173210144043,8302500,0.0,0,0.029371152430643477,0.7968421608138883,31.310737514495848,35.27381166337277,27.347663365618924,31.64945649363863,28.574431109755395,32.572018887810984,40.678632187834246,42.46440887451172
2020-04-28,35.306874019416675,36.33188438779874,34.999373397145035,35.856651306152344,9445700,0.0,0,0.03580087237924512,0.8253698053195881,31.73891134262085,35.7238088307334,27.754013854508297,32.38560163942008,29.045006350943062,32.299404300037686,40.535211929242536,42.07854080200195
2020-04-29,37.33825301804026,39.64918017296622,36.93756770946109,39.33235931396485,12958100,0.0,0,0.09693342465631027,0.9053757271571279,32.27051782608032,37.2230942775984,27.317941374562245,34.663915372724304,32.14798434766341,31.491047284405774,40.535211929242536,45.73018264770508
2020-04-30,39.677137838004576,40.60896348694259,38.05575964481401,39.2298583984375,11760700,0.0,0,-0.002606020012914878,0.9030162998929491,32.85197696685791,38.19464701453917,27.509306919176648,35.4000573393224,33.12640318357879,30.976211997102354,40.336279829458434,47.34894561767578
2020-05-01,37.77621023106859,38.48439611466834,36.07096769697964,36.47165298461914,9256700,0.0,0,-0.07030882920363069,0.8395262810956812,33.09797897338867,38.63030318043908,27.565654766338263,35.49789635472592,33.12640318357879,31.167236677414476,40.336279829458434,45.767826080322266
2020-05-04,35.98710422796473,37.64575623852263,35.549148606406135,37.60848236083984,12515600,0.0,0,0.031170218051266296,0.8656944983372022,33.445084190368654,39.1929009128731,27.69726746786421,36.39711105156081,33.12640318357879,31.167236677414476,40.063323243144396,43.20791244506836
2020-05-05,40.16168255265149,40.599641728835024,37.88802933353058,38.13030242919922,10096700,0.0,0,0.013875063166673529,0.8777060641846727,33.82340536117554,39.757922483905915,27.888888238445166,36.46233711405067,33.12640318357879,30.94825846384253,40.063323243144396,39.64097595214844
2020-05-06,38.28871198049339,38.97826445133008,37.10529310578342,37.729618072509766,8213000,0.0,0,-0.010508292123658003,0.868482872463514,34.159794330596924,40.179456880903146,28.1401317802907,36.46233711405067,33.736747989305506,30.559221513329735,40.063323243144396,41.15621948242188
2020-05-07,39.13668055497103,40.39464386524188,39.05281609731077,39.52804565429688,9520700,0.0,0,0.04766620161197643,0.9098801521589083,34.47381982803345,40.91556079613342,28.032078859933478,36.46233711405067,33.736747989305506,30.53825607154139,40.063323243144396,40.798583984375
2020-05-08,40.58212239612794,40.79858505395018,39.584512198354034,40.54447937011719,6974200,0.42,0,0.02571424159721425,0.9332770302160325,34.88292875289917,41.76544449005397,28.000413015744368,37.898979225547606,34.6189519724958,30.51728859354754,39.98004820749718,42.45500183105469
2020-05-11,39.74451127575054,40.73271177229908,39.60334182777475,39.78215789794922,7076800,0.0,0,-0.018802102875930093,0.9157294594821681,35.273955726623534,42.33641033290623,28.211501120340834,38.173866830178156,34.6189519724958,30.540585129165596,39.711719387406,41.42915344238281
2020-05-12,40.11154978196468,40.61035846254544,39.08570284440952,39.13276290893555,7375900,0.0,0,-0.016323774861070284,0.9007812979519316,35.64276294708252,42.70233055774507,28.58319533641996,38.173866830178156,34.6189519724958,31.2627501812339,39.22594939774008,41.83384323120117
2020-05-13,38.60572620830637,38.7563091003988,37.2128335589066,37.54223251342773,7666400,0.0,0,-0.04064446967900237,0.864169519799912,36.019635391235354,42.62006582590147,29.41920495656924,38.173866830178156,34.6189519724958,31.512013770697497,39.02238628729477,41.12799072265625
2020-05-14,36.63873205276092,38.07868106062816,35.556415139412685,37.57987594604492,6718700,0.0,0,0.0010026956336102177,0.8650360188041144,36.45103807449341,42.213427330813204,30.688648818173615,38.173866830178156,34.6189519724958,31.633152014496304,38.71704714328594,40.99622344970703
2020-05-15,37.523406122456365,39.10452815470572,37.382236692185664,38.46455001831055,7242300,0.0,0,0.023541165317729984,0.885399974728573,36.73145685195923,42.307653313070155,31.155260390848305,38.17750009668143,34.6189519724958,31.181214722466216,38.31455144290919,41.23151016235352
2020-05-18,40.89270507426279,41.98443190541335,40.62918232868905,41.03387451171875,9047300,0.0,0,0.066797206575538,0.9445422197424936,37.17249002456665,42.642635430743226,31.702344618390075,38.77042352241302,35.21187539822739,31.444455350562485,38.24515782542915,38.57748794555664
2020-05-19,41.12798421014939,41.29739037902456,40.10213733870692,40.15860366821289,6126300,0.0,0,-0.021330445977161938,0.9243947129511277,37.63405590057373,42.42759095261778,32.84052084852968,38.77042352241302,35.21187539822739,31.248771577489876,38.24515782542915,39.58451461791992
2020-05-20,41.02446414798676,42.1632474442997,40.751531546007215,41.55150604248047,7203000,0.0,0,0.03468503003181156,0.9564573713310854,38.081868171691895,42.5692344578902,33.59450188549359,38.859831291856196,35.30128316767056,29.266312040458693,37.999957140149924,37.97514724731445
2020-05-21,41.77737712840469,42.22912576938677,41.05269589489833,41.14681243896485,6646000,0.0,0,-0.009739565230243996,0.9471418923730587,38.453536415100096,42.65101193930779,34.2560608908924,38.892770454399724,35.3342223302141,29.704269174438036,37.999957140149924,38.86924362182617
2020-05-22,40.38448194776367,40.8079973929287,39.81038363211538,40.732704162597656,4674000,0.0,0,-0.010064164192097769,0.9376097008550021,38.80869255065918,42.47665790900247,35.14072719231589,38.892770454399724,35.953888170934576,29.660008640301943,37.999957140149924,39.5468635559082
2020-05-26,42.17265753170909,42.46440982971354,40.93975778636786,41.09975051879883,7702600,0.0,0,0.00901109719443105,0.946058592999848,39.13281402587891,42.379111848059026,35.88651620369879,39.01041248456311,36.327780510707875,29.660008640301943,37.999957140149924,38.34220886230469
2020-05-27,41.730325527818174,42.05031463467821,40.43154578936514,42.04090118408203,5768100,0.0,0,0.022899181951304692,0.9677225608575468,39.44202651977539,42.55515600379731,36.32889703575347,39.01041248456311,36.42561952611139,29.660008640301943,37.999957140149924,39.32098388671875
2020-05-28,42.08795049222984,42.08795049222984,40.26212928292918,40.47859191894531,5871500,0.0,0,-0.037161650229521115,0.9317603935317422,39.499338150024414,42.64466917125773,36.354007128791096,39.9233232609496,37.32483422294628,29.660008640301943,37.999957140149924,39.17982482910156
2020-05-29,40.10214858902263,40.26214135441232,39.21747088333492,39.69745635986328,10172200,0.0,0,-0.019297498308394334,0.9137797489137346,39.522718048095705,42.66662486233884,36.378811233852566,40.84094035652423,37.39006028543615,29.660008640301943,37.999957140149924,38.24808883666992
2020-06-01,39.772737671912665,41.12798711875852,39.18922948795342,40.83623123168945,6344300,0.0,0,0.02868634356576938,0.9399927487345164,39.74094696044922,42.59720827592993,36.88468564496851,40.82681965883348,37.39006028543615,29.478302670693758,37.999957140149924,38.62454605102539
2020-06-02,41.42915034798987,42.05971496828664,41.12798462035877,41.59855651855469,5858300,0.0,0,0.01866786586010072,0.9575404072773598,39.94045066833496,42.72891607241866,37.15198526425126,40.82681965883348,37.39006028543615,29.53886951702259,37.999957140149924,36.09286117553711
2020-06-03,42.45499901583052,42.56793527089896,41.42915209099685,42.46440887451172,8024200,0.0,0,0.020814480799852486,0.9774711136997173,40.157155990600586,43.022667712708746,37.291644268492426,40.87858237942619,38.783654334021996,30.111943801697013,37.999957140149924,37.354000091552734
2020-06-04,42.05030763527186,42.47382308711753,41.57973570881644,42.07854080200195,5577000,0.0,0,-0.00908685844774293,0.9685889720527703,40.37460212707519,43.126854293139175,37.62234996101121,40.87858237942619,39.058541938652546,30.71530399518157,37.454727964603336,37.32576751708984
2020-06-05,44.600809239714174,45.90899869781683,44.26199685829899,45.73018264770508,11578800,0.0,0,0.08678157027558786,1.0526446439991273,40.684708976745604,44.2680541687813,37.10136378470991,42.54911409288512,40.72907365211148,33.40594986019386,37.454727964603336,38.87865829467773
2020-06-08,47.25482908407105,47.80069420844253,45.93722992521271,47.34894561767578,10242200,0.0,0,0.03539813043042672,1.0899062964042985,41.024932289123534,45.64531750403826,36.40454707420881,43.494961848197974,41.674921407424335,34.263230261450595,37.454727964603336,39.17041015625
2020-06-09,45.41019041481047,46.294864334572445,45.06196819822677,45.767826080322266,8203600,0.0,0,-0.03339291966753466,1.0535111430033295,41.324215698242185,46.34634038818157,36.3020910083028,43.494961848197974,41.674921407424335,34.312149769152356,37.454727964603336,39.14217376708984
2020-06-10,45.21254977821819,45.44783573219704,43.17026583078885,43.20791244506836,7882300,0.0,0,-0.05593260275813128,0.9945855227404594,41.52797317504883,46.50796048830515,36.547985861792505,43.494961848197974,41.67855467392761,34.7617571175698,37.454727964603336,37.99176406860352
2020-06-11,39.603332928587946,41.64561325652617,39.33981022259238,39.64097595214844,8435200,0.0,0,-0.08255285412028834,0.9124796491715156,41.632910346984865,46.35135120224954,36.91446949172019,43.494961848197974,41.67855467392761,34.79437014881473,37.01677153745945,37.392799377441406
2020-06-12,42.6432284653218,42.73734141277016,39.63156747464989,41.15621948242188,8928400,0.0,0,0.03822417319146054,0.9473584293151307,41.81172752380371,46.15441582617039,37.46903922143703,43.570252215517456,41.67855467392761,35.099542551678084,36.238697636433855,39.608036041259766
2020-06-15,38.65277718032293,41.32562582667675,38.44572438688674,40.798583984375,7992100,0.0,0,-0.008689707231239518,0.9391261619213352,41.928429222106935,46.02063621902899,37.83622222518488,43.12320929766463,41.67855467392761,35.099542551678084,36.122222756831235,38.87596893310547
2020-06-16,42.6338178792854,42.991453565925866,41.033872533977046,42.45500183105469,6932400,0.0,0,0.04059988570471118,0.9772545767576455,41.99948558807373,46.07624976033711,37.92272141581035,43.12320929766463,41.67855467392761,36.25896559902171,34.98539156948554,38.46714019775391
2020-06-17,42.34206414192646,42.44558695151172,41.32562704261861,41.42915344238281,5967200,0.0,0,-0.02416319266111755,0.9536409861404916,42.06301307678223,46.06104575902354,38.06498039454091,43.12320929766463,41.67855467392761,36.39640940133698,33.69947690206602,38.2960090637207
2020-06-18,40.96798905582427,42.20088874406469,40.63859015714643,41.83384323120117,7293700,0.0,0,0.009768236982712564,0.9629563772895396,42.07712993621826,46.06977034941056,38.084489523025965,43.12320929766463,41.67855467392761,36.39640940133698,33.69947690206602,37.81113052368164
2020-06-19,43.1985080999636,43.1985080999636,40.82682495034018,41.12799072265625,13702800,0.0,0,-0.01687276267312854,0.9467086428709576,42.07618885040283,46.06972440923633,38.08265329156933,42.37029436072959,41.67855467392761,36.39640940133698,33.69947690206602,37.04101943969727
2020-06-22,40.69505773392963,41.391502105347925,40.14919263022151,40.99622344970703,5009100,0.0,0,-0.003203834435720032,0.9436755451203338,42.0893648147583,46.066612708842904,38.11211692067369,41.946780059541894,42.5914654503141,36.39640940133698,33.69947690206602,37.972755432128906
2020-06-23,41.52326243550581,41.90913124046417,41.02445738255878,41.23151016235352,4962200,0.0,0,0.00573922895447021,0.9490915151325139,42.09595279693603,46.06698641158556,38.124919182286504,40.82211624342517,43.12320929766463,36.39822603458862,32.795602318005834,35.786041259765625
2020-06-24,40.4691855021408,40.62917823316573,38.52101802215903,38.57748794555664,7137200,0.0,0,-0.0643687850953405,0.887999647359138,41.92278213500977,46.18309356748225,37.662470702537284,40.82211624342517,43.12320929766463,36.9911494603202,32.371622308305774,35.54835510253906
2020-06-25,38.26691169217548,39.64098095547696,38.125738667924594,39.58451461791992,5981000,0.0,0,0.026103998108546467,0.9111799884741908,41.87807826995849,46.21696505718861,37.53919148272838,40.66212338394409,42.963216438183565,36.9911494603202,31.369909956433844,34.901851654052734
2020-06-26,39.12334372191454,39.17040018936014,37.79633123494983,37.97514724731445,8399400,0.0,0,-0.040656488683504244,0.8741346095841543,41.79196281433106,46.365193929841794,37.21873169882032,40.49741966745671,42.798512721696184,37.08055722976338,30.79124765180962,35.786041259765625
2020-06-29,38.02221623826114,38.916300100327696,37.57046399214477,38.86924362182617,5764800,0.0,0,0.023544250366927644,0.8947154536866002,41.69361343383789,46.42835788286284,36.95886898481294,40.38448604605418,42.68557910029365,37.113496392306914,30.824186814353155,36.14733123779297
2020-06-30,38.46454673207256,39.84802928963697,37.90927173735162,39.5468635559082,6313900,0.0,0,0.0174333192761571,0.9103133138520305,41.59102878570557,46.41857682387707,36.76348074753407,40.38448604605418,42.68557910029365,37.42332931266715,30.824186814353155,36.17584609985352
2020-07-01,39.85744771511127,40.30920000298324,38.28573892877581,38.34220886230469,5600000,0.0,0,-0.030461447136015507,0.8825838529649158,41.384918785095216,46.39623413428876,36.37360343590167,40.38448604605418,42.68557910029365,37.66909649763549,30.941828844516543,36.413536071777344
2020-07-02,39.358630497557904,40.00801837873052,39.13275801287978,39.32098388671875,4775000,0.0,0,0.025527351017492483,0.9051138807819222,41.24704093933106,46.326452758410824,36.16762912025129,39.73979761630447,42.68557910029365,37.71801600533725,30.941828844516543,37.68753433227539
2020-07-06,40.12096880757505,40.346841351908246,38.9257155240922,39.17982482910156,5825100,0.0,0,-0.0035899167229349604,0.9018645973251427,40.919523048400876,45.627704343690965,36.21134175311079,39.73979761630447,42.68557910029365,38.62407874194794,30.941828844516543,37.75408935546875
2020-07-07,38.72807425267372,39.17982290938488,38.18220904861908,38.24808883666992,5995100,0.0,0,-0.02378101475684946,0.8804173420274733,40.46448020935058,44.26113441782931,36.667826000871855,39.09982111265525,42.68557910029365,39.11550032098019,30.941828844516543,39.608036041259766
2020-07-08,38.19162072389848,39.1233511631421,37.92809799376029,38.62454605102539,4896800,0.0,0,0.009842510457530151,0.8890828589233697,40.107316207885745,43.090023173790215,37.124609241981275,38.9586526720265,42.68557910029365,39.10843997213482,30.941828844516543,38.62876892089844
2020-07-09,38.26690451840072,38.483367148874486,36.03639484856564,36.09286117553711,9189500,0.0,0,-0.06554600983902237,0.8308070251046724,39.75156364440918,42.86595379902902,36.63717348978934,38.191618100236944,41.918544528504086,39.10843997213482,31.016372840542473,38.80941009521485
2020-07-10,36.10228057167984,37.47634980378,35.97052100013312,37.354000091552734,9218300,0.0,0,0.03494150574214916,0.8598366735429852,39.6372148513794,42.92451254755468,36.34991715520412,38.15868117602068,41.88560760428783,39.83111835672409,32.16303179249317,38.69532012939453
2020-07-13,37.76810630589995,38.12573840859239,36.70461267693352,37.32576751708984,5887000,0.0,0,-0.00075581127573221,0.8591867992898333,39.445692253112796,42.80303122670361,36.08835327952198,38.15868117602068,41.88560760428783,39.968562159039365,32.16303179249317,38.343544006347656
2020-07-14,37.11871650388714,38.906891464630974,36.95872375391306,38.87865829467773,4953500,0.0,0,0.04160371992021039,0.8949321662466295,39.34969596862793,42.655660146659365,36.04373179059649,38.15868117602068,41.88560760428783,41.6390938724983,35.27789361008872,37.69704055786133
2020-07-15,39.706861920022085,39.92332459749335,38.63395839247792,39.17041015625,5777100,0.0,0,0.007504164864974516,0.901647884765113,39.1854663848877,42.164918329222004,36.20601444055339,38.15868117602068,41.132692667352785,42.584941627811155,36.722268544328756,36.86038589477539
2020-07-16,38.85983132361938,39.58451253564022,38.26690967920616,39.14217376708984,4655700,0.0,0,-0.0007208601862357389,0.9009979227029822,39.07111740112305,41.865180586405536,36.27705421584056,38.15868117602068,40.70917836616508,42.584941627811155,36.722268544328756,36.28042984008789
2020-07-17,39.31329885531341,39.61753692303927,37.82062970215724,37.99176406860352,6699300,0.42,0,-0.029390541908368983,0.8745171054964268,38.87901344299316,41.39890759300002,36.35911929298631,37.94692279881323,39.584514550048354,42.58675826106279,36.722268544328756,36.9554557800293
2020-07-20,37.99176606466887,38.353050149126425,37.30723218972262,37.392799377441406,6407600,0.0,0,-0.01576564568258898,0.8607297786678069,38.69225387573242,41.06559990549104,36.3189078459738,37.94692279881323,39.584514550048354,42.58675826106279,36.722268544328756,36.93644332885742
2020-07-21,38.12487255484503,40.00735082201941,38.02979950679975,39.608036041259766,7950900,0.0,0,0.05924233276727553,0.9117214186383485,38.622844505310056,40.79300115724158,36.452687853378535,37.98893591107627,39.584514550048354,42.62440344472253,37.332613350055475,35.709983825683594
2020-07-22,39.04710335170208,39.218237770298686,38.3340444831512,38.87596893310547,5158400,0.0,0,-0.01848279241595574,0.8948702609164753,38.50506744384766,40.319044961885155,36.69108992581016,37.98893591107627,39.584514550048354,42.40088198579612,37.332613350055475,36.27092361450195
2020-07-23,38.53369205478637,39.10414120666997,38.248469292246654,38.46714019775391,5953500,0.0,0,-0.010516232690046534,0.885459597025275,38.49955005645752,40.31328150084662,36.685818612068424,38.35598174947647,39.584514550048354,42.40088198579612,38.12000654974197,36.489593505859375
2020-07-24,38.733354538641706,39.32281544813806,38.181920674386944,38.2960090637207,5202600,0.0,0,-0.0044487615443583595,0.8815203984209459,38.43512477874756,40.17960380511124,36.69064575238387,38.48303728796624,39.584514550048354,42.40088198579612,38.12000654974197,36.02372741699219
2020-07-27,37.95374010302439,38.48615862892898,37.49738292087952,37.81113052368164,5312400,0.0,0,-0.012661333436397304,0.8703591747255525,38.42692394256592,40.18159835087698,36.67224953425486,38.657291505871015,39.584514550048354,42.40088198579612,38.12000654974197,35.329689025878906
2020-07-28,37.62097439342478,37.99176431418726,36.88890040485102,37.04101943969727,6188300,0.0,0,-0.020367311776145813,0.8526322980566882,38.335512733459474,40.17776306474947,36.49326240216948,38.44812561343522,38.93982612029865,42.0244245173286,38.12000654974197,34.588104248046875
2020-07-29,37.05053521343745,37.972755432128906,36.69875693881879,37.972755432128906,6305200,0.0,0,0.025154167097061197,0.8740795533543574,38.25680732727051,40.01713588235312,36.4964787721879,38.3530538804191,38.93982612029865,42.26912275492799,38.12000654974197,34.217315673828125
2020-07-30,36.242398425059896,36.57516135151496,34.13174698892446,35.786041259765625,13421000,0.0,0,-0.05758639707544355,0.823744461119367,38.12899894714356,40.19431485019458,36.063683044092535,37.06954890547193,37.3804626110451,41.9726627705449,38.12000654974197,34.09371566772461
2020-07-31,35.225101656259035,35.74801068285203,34.901848209979015,35.54835510253906,7719900,0.0,0,-0.006641867858510397,0.8182732592594324,37.94036750793457,40.21652517467674,35.664209841192395,37.06954890547193,37.23929417041636,41.9726627705449,38.12000654974197,32.38237762451172
