Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-03,35.43427021423014,35.54835861040932,34.88283631688875,34.901851654052734,8064700,0.0,0,-0.018186592505377353,0.8033916569352341,37.726468849182126,40.28615543604812,35.16678226231613,36.72728121853126,37.23929417041636,41.81266991106383,38.12000654974197,32.76267623901367
2020-08-04,34.85431159393929,36.19486190036756,34.67367134938667,35.786041259765625,5808100,0.0,0,0.02533360162311671,0.8237444611193669,37.603366470336915,40.28608852404931,34.92064441662452,36.72728121853126,37.23929417041636,41.64796619457645,38.12000654974197,31.298526763916016
2020-08-05,36.603688477096014,36.78432875094359,35.85259893401592,36.14733123779297,7315000,0.0,0,0.010095835284064991,0.8320608495149889,37.479505729675296,40.19110389879999,34.767907560550604,36.72728121853126,37.23929417041636,41.535032573173915,38.12000654974197,31.47916984558105
2020-08-06,35.78604079950288,36.53713021111645,35.75751961041517,36.17584609985352,6588700,0.0,0,0.0007888511014262356,0.8327172216325824,37.48365497589111,40.186903995838776,34.78040595594345,36.30895280892672,37.23929417041636,41.535032573173915,38.73967239046246,31.868974685668945
2020-08-07,36.004715394615495,36.49910327459738,35.51032751463361,36.413536071777344,4445300,0.0,0,0.006570405327016804,0.8381885113014957,37.436631774902345,40.18012462295271,34.69313892685198,36.061755651555856,37.23929417041636,41.535032573173915,38.99592270007237,32.13518142700195
2020-08-10,36.61319137804159,37.71605552405352,36.55614899448532,37.68753433227539,5612600,0.0,0,0.034986941613876166,0.867514163807823,37.45472011566162,40.199838162474336,34.70960206884891,36.052251210526684,37.23929417041636,41.21268835829906,39.093761715475885,33.35213851928711
2020-08-11,38.57173077167483,39.12316470420636,37.63049509622268,37.75408935546875,7975900,0.0,0,0.0017659691559168689,0.8690461670634286,37.39849166870117,40.06889413658231,34.72808920082003,36.62745584656541,37.06954890547193,41.21268835829906,39.99297641231078,34.31238555908203
2020-08-12,38.38157413673244,39.62705137622968,38.267485753717246,39.608036041259766,11822500,0.0,0,0.04910585098041742,0.9117214186383483,37.42037296295166,40.155588927288015,34.685156998615305,37.15036136280818,37.06954890547193,40.89270010647445,40.05820247480064,34.10322189331055
2020-08-13,39.12315673762625,39.769663603593074,38.61925944024363,38.62876892089844,8286400,0.0,0,-0.024723950446349452,0.8891800634630583,37.39470272064209,40.07324195550681,34.716163485777365,37.22166747648987,37.06954890547193,40.82211588616008,40.05820247480064,32.6676025390625
2020-08-14,38.2389645535011,38.98054448308982,37.99176882576866,38.80941009521485,3349800,0.0,0,0.004676337852917767,0.8933381698518904,37.43558502197266,40.17427051547431,34.696899528471015,37.22166747648987,37.06954890547193,40.05508131437051,40.05820247480064,32.61055374145508
2020-08-17,38.74285665145881,38.96152755439778,37.94423074964492,38.69532012939453,6089300,0.0,0,-0.0029397500642347474,0.890711978909685,37.50071105957032,40.29422816626148,34.70719395287916,37.639995559113345,37.06954890547193,40.02214439015425,41.400033802793786,31.298526763916016
2020-08-18,38.61925727420149,39.29428891746795,38.15339429876279,38.343544006347656,5711500,0.0,0,-0.009090921637824878,0.8826145861075452,37.43748645782471,40.089526317490275,34.78544659815915,37.639995559113345,37.06954890547193,40.02214439015425,41.674921407424335,31.945030212402344
2020-08-19,38.13438238577089,38.334037964581206,37.57344269282451,37.69704055786133,4526200,0.0,0,-0.016860816214049,0.867732983783347,37.37854003906251,39.95040877872852,34.80667129939649,37.639995559113345,37.06954890547193,40.02214439015425,41.674921407424335,32.04010772705078
2020-08-20,37.136102828744,37.373789090412544,36.82235522247533,36.86038589477539,3943200,0.0,0,-0.022194173619590973,0.8484743672858136,37.29820232391358,39.8286349905396,34.76776965728756,38.16290629903919,37.06954890547193,39.64568692168673,41.674921407424335,32.04961395263672
2020-08-21,36.736787014747584,36.89841555418372,36.08077425620011,36.28042984008789,5034200,0.0,0,-0.0157338573812843,0.8351245925992632,37.19742336273194,39.72134011227791,34.67350661318597,37.92521892989659,37.06954890547193,39.43392977109288,41.674921407424335,30.861183166503903
2020-08-24,36.45156210907504,37.61147212714023,36.21387586778656,36.9554557800293,5357400,0.0,0,0.01860578672625146,0.8506627426590128,37.15463962554932,39.66430887313344,34.6449703779652,37.92521892989659,37.06954890547193,38.765718674430794,41.67855467392761,31.222469329833984
2020-08-25,37.46886185655504,37.50689252856297,36.55614748919157,36.93644332885742,4160600,0.0,0,-0.0005144694002705563,0.8502251027079645,37.14941082000733,39.66045545596568,34.638366184048984,37.92521892989659,37.06954890547193,38.765718674430794,41.67855467392761,30.832664489746094
2020-08-26,36.91743042172129,37.04102466152982,35.67195315490972,35.709983825683594,6753300,0.0,0,-0.033204591255694305,0.8219937256972158,37.03627223968506,39.59272413216024,34.47982034720988,37.483121036188834,36.95070529625877,38.78672523056231,41.67855467392761,31.44113540649414
2020-08-27,35.90963949487519,36.39451785461279,35.6529379067302,36.27092361450195,6231600,0.0,0,0.015708206185602203,0.8349057726237391,37.06051635742188,39.577551482303804,34.54348123253996,37.47361341209908,36.95070529625877,38.78672523056231,41.67855467392761,32.59153747558594
2020-08-28,36.442056982014456,36.56565121865039,36.01422101380161,36.489593505859375,5058100,0.0,0,0.006028793026654267,0.8399392467236465,37.1075782775879,39.54275402696774,34.67240252820805,37.47361341209908,36.95070529625877,38.97024814976241,41.67855467392761,31.659809112548828
2020-08-31,36.46106924591911,36.55614592186258,35.719489307581775,36.02372741699219,6165700,0.0,0,-0.012767094508531085,0.8292156629793013,37.16367206573487,39.43769436056405,34.88964977090569,36.99348793565571,36.95070529625877,39.0337759190073,41.67855467392761,32.63907241821289
2020-09-01,35.57688116486538,35.748015579088644,34.8162857832091,35.329689025878906,6267700,0.0,0,-0.01926614597871701,0.8132398729685034,37.140854454040536,39.478675321372506,34.803033586708565,36.213878955174664,36.95070529625877,39.120903027959685,41.67855467392761,33.779964447021484
2020-09-02,35.17756513480047,35.33919004455373,34.588104248046875,34.588104248046875,7441600,0.0,0,-0.020990413396756002,0.7961696318441692,37.062893104553225,39.62391321183533,34.50187299727112,36.09978818759355,36.95070529625877,38.693975866866936,41.67855467392761,33.39967727661133
2020-09-03,34.25534271915498,35.0539686998912,34.07470246673774,34.217315673828125,8733400,0.0,0,-0.010720118441868265,0.7876345990909811,36.96496658325195,39.793065487748734,34.136867678755166,35.84308729693899,36.9221830351654,38.64644000035887,41.88560760428783,33.83702087402344
2020-09-04,34.569088159183565,34.88283211760824,33.91307179981547,34.09371566772461,8285300,0.0,0,-0.003612206383508121,0.7847895003642728,36.848975563049315,39.939141300262904,33.758809825835726,35.70998216418922,36.84136770170427,37.22500575825852,40.96622059868349,33.1619873046875
2020-09-08,33.56129945243803,33.56129945243803,32.07813949944658,32.38237762451172,9338600,0.0,0,-0.050195116891672775,0.7453968996581306,36.58371772766113,40.210865513936845,32.95656994138542,34.5595820804882,35.923901551519826,37.154421537944145,40.96622059868349,32.829227447509766
2020-09-09,33.13346625862868,33.13346625862868,32.53449943931437,32.76267623901367,6440000,0.0,0,0.011743999125440663,0.7541508401958219,36.33414707183838,40.28122412350397,32.38707002017279,34.32189535904848,35.923901551519826,36.98328769447381,40.96622059868349,33.656368255615234
2020-09-10,32.734153887339204,32.81972109089956,31.241484379412256,31.298526763916016,8582800,0.0,0,-0.044689556628898064,0.7204481735161596,35.91867160797119,40.14256263749171,31.694780578450676,33.90356779903132,35.505573991502665,36.98328769447381,40.96622059868349,32.50144958496094
2020-09-11,31.260498914714336,31.79291383271866,31.032318502137755,31.47916984558105,6769100,0.0,0,0.005771616121986289,0.7246063238094811,35.561191654205324,40.01365988689213,31.108723421518516,33.79423221200017,35.400991052865415,36.98328769447381,40.96622059868349,31.471643447875977
2020-09-14,31.60276723078917,32.20173400426867,31.38409267650413,31.868974685668945,5436000,0.0,0,0.012382945357201525,0.7335790843226966,35.214169883728026,39.681894046650406,30.746445720805646,33.3901670406132,35.400991052865415,36.77412348967154,40.96622059868349,31.35615539550781
2020-09-15,32.06862956475977,32.53449622725959,31.95454117617379,32.13518142700195,8333400,0.0,0,0.008353163035794697,0.7397067900136931,34.8861629486084,39.24415216131522,30.528173735901582,33.185754273345744,35.400991052865415,36.65052491098611,40.96622059868349,29.48902702331543
2020-09-16,32.43942050330091,33.779970895787834,31.992572790341654,33.35213851928711,9240700,0.0,0,0.0378699306568282,0.7677194348578966,34.63659267425537,38.73526699439633,30.537918354114407,33.04314360101448,35.400991052865415,36.64577269047152,40.96622059868349,30.711320877075195
2020-09-17,32.70562789134066,34.331400893391915,32.47744750642622,34.31238555908203,13147700,0.0,0,0.02879116849552621,0.7898229744641805,34.467359924316405,38.315839461621515,30.618880387011295,32.95757530987299,35.400991052865415,36.84850237601867,40.96622059868349,31.31765365600586
2020-09-18,34.03667003392557,34.6546557302768,33.6563742126977,34.10322189331055,12409800,0.0,0,-0.0060958648710486285,0.7850083203397972,34.329501724243165,38.01771264269725,30.641290805789083,32.84348711620728,35.400991052865415,37.10995513414005,40.96622059868349,29.181047439575195
2020-09-21,33.095438563650696,33.352140178403616,32.41090092430958,32.6676025390625,11316000,0.0,0,-0.04209629690529759,0.7519623770136441,34.14886035919189,37.79026353162666,30.507457186757133,32.84348711620728,35.163303709802854,37.1456081909809,40.96622059868349,29.123300552368164
2020-09-22,32.64858441301563,33.09543573684097,32.33483681284776,32.61055374145508,7963000,0.0,0,-0.001746341732277612,0.7506491937335625,33.93161525726318,37.38918452618698,30.474045988339384,32.84348711620728,35.163303709802854,37.1456081909809,40.96622059868349,27.70852279663086
2020-09-23,32.66760202088168,32.88627295735709,31.26049971651508,31.298526763916016,7714500,0.0,0,-0.04023320143353448,0.7204481735161599,33.649719429016116,36.997806696559195,30.301632161473034,32.84348711620728,35.163303709802854,37.35477223229264,40.96622059868349,28.06462287902832
2020-09-24,31.19394442669422,32.57252176071297,30.861181504120754,31.945030212402344,7084000,0.0,0,0.020656034495261988,0.7353297758403582,33.461471748352054,36.74715461576801,30.175788880936096,32.757918617198776,34.59760973435098,37.35477223229264,40.96622059868349,27.54490852355957
2020-09-25,31.46015268768104,32.31582465180105,31.355570155754773,32.04010772705078,5240900,0.0,0,0.0029762850126064944,0.7375183268315152,33.249930953979494,36.320329507424525,30.179532400534463,32.757918617198776,34.23632681563049,37.35477223229264,40.96622059868349,29.094425201416016
2020-09-28,32.648584334458604,33.02888379554015,31.96404675523359,32.04961395263672,8958400,0.0,0,0.0002966976786382691,0.7377371468070393,33.02793197631836,35.74772968191799,30.30813427071873,32.757918617198776,34.23632681563049,37.61622760225556,40.21330566174845,28.208988189697266
2020-09-29,32.05912394941032,32.11616633072667,30.58546623412653,30.861183166503903,6662600,0.0,0,-0.03708097039449809,0.710381137507366,32.76980476379394,35.2723023844831,30.267307143104787,32.620060982201665,34.09846918063338,37.49738391768426,39.789791360560756,29.238792419433597
2020-09-30,31.11788678820772,31.650305351575653,30.94675237951105,31.222469329833984,8111700,0.0,0,0.01170681504273019,0.718697438094009,32.564443778991695,34.85597110181068,30.27291645617271,32.620060982201665,34.04617938134475,37.49738391768426,38.66512754444403,28.988563537597656
2020-10-01,30.64251474064414,31.12739678219436,30.12911331951271,30.832664489746094,7929600,0.0,0,-0.012484753719188446,0.7097246775807936,32.37667179107665,34.58730333845122,30.166040243702085,31.740626748958164,33.585068990521265,37.49738391768426,38.66512754444403,28.09349632263184
2020-10-02,30.02452563958496,31.65030045740291,29.900929593195126,31.44113540649414,7069100,0.0,0,0.019734619982337387,0.7237308243849375,32.23786277770996,34.31173028544279,30.16399526997712,31.49818266501805,33.23329040592276,37.216913166223804,38.66512754444403,32.126102447509766
2020-10-05,31.907003541053346,32.62006229184455,31.59325594983912,32.59153747558594,5652500,0.0,0,0.0365890752423077,0.7502114659735354,32.162753868103025,34.06197109950341,30.263536636702636,31.46490669436764,33.23329040592276,37.21215935417892,38.66512754444403,34.195335388183594
2020-10-06,33.161988016895386,33.35213775029178,31.48867471517252,31.659809112548828,6645600,0.0,0,-0.028588045707725773,0.728764386293824,32.12662544250488,34.03532653900132,30.21792434600844,31.626533671743452,33.228537757528855,37.21215935417892,38.66512754444403,33.95472717285156
2020-10-07,31.821431267504288,32.829218486634986,31.67881808938394,32.63907241821289,6633200,0.0,0,0.030930802588949202,0.751305653660135,32.120445251464844,34.02157198757731,30.219318515352377,31.626533671743452,32.82447258614189,36.97209661595724,38.66512754444403,32.73243713378906
2020-10-08,32.80069838058419,33.86553163134734,32.61054867910408,33.779964447021484,6758800,0.0,0,0.034954793267101714,0.7775673874642297,32.244517135620114,34.237573823596854,30.251460447643378,31.883230612271234,32.62005981887443,36.58229212571672,38.66512754444403,34.0317268371582
2020-10-09,34.16977850716406,34.1983033271583,33.12396031976426,33.39967727661133,6382000,0.0,0,-0.01125777296203423,0.7688137103534753,32.340542507171634,34.36201585996868,30.31906915437459,32.049616460176715,32.477449146543165,36.52524674192616,38.02043911469431,36.64955139160156
2020-10-12,33.34263294852713,34.07470716742714,33.019379444425894,33.83702087402344,7214600,0.0,0,0.013094246204539361,0.7788807463622691,32.438944816589355,34.54963878467521,30.328250848503497,32.049616460176715,32.39188085540168,36.3826351660522,37.991916853600955,37.390621185302734
2020-10-13,33.77996939144798,34.226820711311966,32.99085291098659,33.1619873046875,8121000,0.0,0,-0.019949556784242706,0.7633424206845617,32.490285110473636,34.61899752864979,30.361572692297482,32.063875152253544,32.277792661735965,36.27567493294674,37.2711250164906,37.708229064941406
2020-10-14,32.363364375191075,33.77997255634519,32.363364375191075,32.829227447509766,9817400,0.0,0,-0.0100343762308448,0.755682755642449,32.46413955688477,34.56216138617692,30.366117727592616,32.063875152253544,32.277792661735965,35.24174181600401,36.212490425677416,37.98733139038086
2020-10-15,32.201726207143324,33.72292010322073,32.01157651678319,33.656368255615234,8633700,0.0,0,0.025195256556919343,0.7747223765465003,32.431338691711424,34.42985237950459,30.432825003918264,32.85774771324225,32.277792661735965,35.12289845528416,36.212490425677416,38.16057586669922
2020-10-16,33.502383457218386,33.65637300130412,32.48220043302518,32.50144958496094,8312900,0.43,0,-0.03431501170544771,0.7481377691268349,32.351250076293944,34.19623097610003,30.50626917648786,32.85774771324225,32.277792661735965,34.704570895267,35.794162865660255,41.10562133789063
2020-10-19,32.83830017653063,32.915296783362024,31.452394296168126,31.471643447875977,21684100,0.0,0,-0.031684929448853594,0.7244330766940285,32.29145212173462,34.169135651465545,30.4137685920037,32.83960750374005,32.277792661735965,34.59761163243279,35.689579927023004,42.74176406860352
2020-10-20,31.673757252461964,31.80849765670922,30.865311155577768,31.35615539550781,19243000,0.0,0,-0.003669590771751108,0.7217747037610408,32.22873220443725,34.1434309312345,30.314033477640002,32.546065933444865,32.277792661735965,34.39557904673931,35.689579927023004,41.99106979370117
2020-10-21,30.96155235775026,31.19253852364227,29.43128139969256,29.48902702331543,19210200,0.0,0,-0.05954583234588351,0.6787960282593861,32.13825721740723,34.36887371948025,29.90764071533421,31.829051055502262,32.042968564984676,34.29337266310558,35.689579927023004,41.172996520996094
2020-10-22,29.469779866083996,30.76906650101192,29.325413052691744,30.711320877075195,15029400,0.0,0,0.04144910758816711,0.70693151786513,32.076571750640866,34.39268950260796,29.76045399867377,31.776116882001855,31.990034391484272,34.22206732693995,35.689579927023004,38.07395553588867
2020-10-23,31.057795617121457,31.943234560223647,30.72094280771946,31.31765365600586,15335200,0.0,0,0.01974297300196115,0.7208884477365767,32.04044904708862,34.380386747994294,29.70051134618295,31.776116882001855,31.990034391484272,34.1792831813692,35.51983466207858,37.79484939575195
2020-10-26,30.56695523378016,30.73056936112172,28.950063113157743,29.181047439575195,11522800,0.0,0,-0.06822370027778002,0.6717067703444823,31.897020721435545,34.55130799595485,29.24273344691624,31.36501783475147,31.588441912234856,34.122239084536346,35.51983466207858,38.46855163574219
2020-10-27,29.02705662828139,29.53714814095118,28.83456878010784,29.123300552368164,13017800,0.0,0,-0.001978917560331084,0.6703775180212543,31.81012659072876,34.70033701865223,28.919916162805293,31.278744441664287,31.5306947457099,34.003395413005066,35.51983466207858,39.65234375
2020-10-28,28.25711081454896,28.690205748626276,27.47753662894928,27.70852279663086,15274500,0.0,0,-0.04857889486781619,0.6378113190515523,31.634429264068604,35.03444788409682,28.234410644040384,30.5669548151267,30.852178670130623,34.003395413005066,35.51983466207858,42.60702133178711
2020-10-29,27.063690776427872,28.093496608837096,26.495853606757315,28.06462287902832,15560100,0.0,0,0.012851644420422081,0.6460082433313232,31.496027183532714,35.22822487370492,27.76382949336051,29.70557519505967,30.36133715903464,34.003395413005066,35.51983466207858,41.21149826049805
2020-10-30,27.84326305470374,27.88175952531898,26.59209563495349,27.54490852355957,15681700,0.0,0,-0.018518487054287602,0.634045148040229,31.301215839385986,35.41602701543131,27.18640466334066,29.219544083490483,30.36133715903464,33.67776417577488,35.434266163070085,41.07675552368164
2020-11-02,28.31485294763145,29.402404272753127,27.439036775129026,29.094425201416016,13762900,0.0,0,0.056254195817390995,0.6697128479551507,31.12636022567749,35.3044040840505,26.948316367304482,29.219544083490483,30.36133715903464,33.49712271641464,35.434266163070085,41.09600067138672
2020-11-03,29.56602229982547,29.585271453258567,28.045374056916547,28.208988189697266,12131300,0.0,0,-0.03043321892730355,0.6493313302349036,30.95381917953491,35.312600576341154,26.595037782728667,29.219544083490483,30.36133715903464,33.49712271641464,35.434266163070085,42.34716796875
2020-11-04,28.478469257821207,29.46977857647301,28.112742705592293,29.238792419433597,15178400,0.0,0,0.03650624484689757,0.6730359787632207,30.783805179595948,35.13151260083537,26.436097758356524,29.219544083490483,30.36133715903464,33.35926508141752,35.29640852807297,41.84669494628906
2020-11-05,28.969314383397503,29.74888677150002,28.911568756497413,28.988563537597656,10316600,0.0,0,-0.008558112737570678,0.6672760609805238,30.544235134124754,34.728378700843756,26.360091567405753,28.613211483939516,30.36133715903464,33.33312018177321,35.29640852807297,40.73027420043945
2020-11-06,28.998184485686725,29.49865144973854,27.698897864433363,28.09349632263184,10484500,0.0,0,-0.030876563228285914,0.6466728694929371,30.278926086425788,34.376270588706156,26.18158158414542,28.122370189128667,30.36133715903464,32.662847869739714,35.06823207076606,41.1922492980957
2020-11-09,31.91436543346764,33.52163484920452,31.635258218848573,32.126102447509766,17614500,0.0,0,0.14354233729282395,0.7394978046438107,30.1933801651001,34.05198033739002,26.334779992810176,30.008744227980916,30.36133715903464,32.365736535470404,34.8352965983941,40.73027420043945
2020-11-10,33.059661096599974,34.204961800082,32.328211662539545,34.195335388183594,20650600,0.0,0,0.06440970995640405,0.787128643754316,30.245047569274902,34.28662827222764,26.203466866322167,30.35040770341966,30.36133715903464,32.3490985501452,34.8352965983941,40.39342498779297
2020-11-11,34.60918368188208,34.840169843881284,33.74299383503615,33.95472717285156,17225000,0.0,0,-0.00703628762814168,0.7815901802165116,30.301322555541994,34.514851419338115,26.087793691745873,30.71613273941739,30.6680117253193,32.42753571463615,34.8352965983941,39.440616607666016
2020-11-12,33.30027435391858,33.88736072896446,32.33783863650589,32.73243713378906,10944500,0.0,0,-0.0359976398231755,0.7534547784197468,30.255125999450684,34.33731755294161,26.172934445959754,31.139603309505155,30.6680117253193,32.22550312894267,34.8352965983941,38.72840881347656
2020-11-13,33.059664727094805,34.22421471085995,32.96342262594435,34.0317268371582,11997500,0.0,0,0.03969425490862433,0.7833626044564613,30.33163986206055,34.633284047851035,26.029995676270065,31.269533854157324,30.6680117253193,32.251645215572836,34.8352965983941,37.56386184692383
2020-11-16,35.56199807681468,36.69767243992297,35.03265920247792,36.64955139160156,18701200,0.0,0,0.07692305967809543,0.843621252828654,30.590535259246828,35.693566661840315,25.48750385665334,32.198285152178165,31.59676302334014,32.26353280335994,34.8352965983941,38.57442474365234
2020-11-17,36.11058376033474,37.660105646927896,35.841102970109986,37.390621185302734,14466800,0.0,0,0.02022043287195574,0.860679639740831,30.89225854873657,36.80019850720639,24.984318590266753,32.67950175568063,32.077979626842605,32.2207486577892,34.8352965983941,38.00658416748047
2020-11-18,37.49649204706945,39.33474399191961,37.198139345232406,37.708229064941406,23319600,0.0,0,0.00849431941942469,0.867990527518585,31.303218650817872,37.8770981332021,24.729339168433647,33.516820928176486,32.91529879933846,32.17083390699476,34.8352965983941,37.82371520996094
2020-11-19,37.255878334553714,38.12207177661213,36.93827652006575,37.98733139038086,12504100,0.0,0,0.007401629096895013,0.8744150714628958,31.667019176483155,38.8533359979418,24.480702355024512,35.48500110538409,32.91529879933846,32.17083390699476,34.8352965983941,37.60236358642578
2020-11-20,37.83334759133456,38.43005668003457,37.66973161795187,38.16057586669922,12037800,0.0,0,0.004560585594655109,0.8784029162415588,32.00916528701782,39.733844348822544,24.2844862252131,35.83147782722958,32.91529879933846,32.5677701874891,34.8352965983941,38.50704574584961
2020-11-23,38.84389927063446,41.23073898701296,38.75727992453442,41.10562133789063,14643900,0.0,0,0.0771750793666981,0.9461937310184401,32.6053939819336,41.16963679194458,24.04115117192262,36.784288811759424,33.86329629688514,32.5677701874891,34.8352965983941,38.48780059814453
2020-11-24,42.424162235531725,43.65607860618661,42.13542862368416,42.74176406860352,15439200,0.0,0,0.039803381568270124,0.9838554411316722,33.286317157745366,42.76228377220163,23.8103505432891,37.99695862134625,35.07596610647197,32.55870008273801,34.8352965983941,38.08358001708984
2020-11-25,42.34716996771016,42.770640345682985,41.73121171924032,41.99106979370117,15644800,0.0,0,-0.01756348366196192,0.9665755121656238,34.000444507598885,43.83719548339469,24.163693531803084,38.30975061606548,35.07596610647197,32.41192929759042,34.8352965983941,40.26830673217773
2020-11-27,41.76970927593857,42.26054984904215,40.80727361217409,41.172996520996094,4694000,0.0,0,-0.019482077420847066,0.9477446132045182,34.65586318969727,44.57061804603748,24.741108333357058,39.34436890433227,35.07596610647197,31.93600981024347,34.60047250164281,41.87557601928711
2020-11-30,40.35492699241664,40.4607955010632,38.05470638237106,38.07395553588867,20248600,0.0,0,-0.07526877436591417,0.8764090377567167,35.18231554031372,44.633242647953786,25.73138843267366,39.7485907881483,35.07596610647197,31.883075636743065,34.54753832814241,43.02087020874024
2020-12-01,39.3636205739084,39.41174162337562,37.74672834628473,37.79484939575195,12424900,0.0,0,-0.007330631561872525,0.8699844060034271,35.617336750030525,44.69704732378775,26.5376261762733,40.29717756312618,35.07596610647197,31.883075636743065,34.54753832814241,43.02087020874024
2020-12-02,37.70822663991741,39.4309872239557,37.37137565260284,38.46855163574219,12460200,0.0,0,0.017825239437677443,0.8854920863474838,36.13031492233277,44.611106578916996,27.64952326574855,40.29717756312618,35.07596610647197,31.476729873493163,34.35986335837541,43.65607833862305
2020-12-03,38.545541444836125,40.5666582188658,38.141320292870255,39.65234375,16215400,0.0,0,0.03077298374701276,0.9127413199287633,36.650992488861085,44.63428948140279,28.667695496319382,40.513727129394724,35.07596610647197,31.404719593687094,34.0644288487879,45.6386947631836
2020-12-04,40.701399423933765,42.68401426501947,40.52816073491071,42.60702133178711,12730500,0.0,0,0.07451457599620737,0.9807538523774737,37.33191537857056,44.89230663528607,29.771524121855045,40.513727129394724,35.07596610647197,30.70956674262866,33.38591277320862,45.26334381103516
2020-12-07,41.72158802992183,41.80820739372974,40.92276827160536,41.21149826049805,10586100,0.0,0,-0.032753359133508075,0.9486308692289828,37.98781547546387,44.40704433684818,31.568586614079557,40.513727129394724,35.12408712057005,30.033456177047157,32.89507126211264,46.07179641723633
2020-12-08,40.42229896107597,41.80820503232286,40.1335689884913,41.07675552368164,10575500,0.0,0,-0.0032695423001779522,0.945529280474784,38.43534812927246,44.38334127266795,32.487354985876976,40.071007999142914,35.54755769065782,29.79044062126256,32.41494578566926,43.42509460449219
2020-12-09,41.65421140777423,41.86594841368005,40.15281422815232,41.09600067138672,10773100,0.0,0,0.00046851674285663947,0.9459722767735477,38.78038139343262,44.49821560555167,33.06254718131357,40.02769495881115,35.67748823530999,29.79044062126256,32.05366286694877,44.27204132080078
2020-12-10,41.00938302261586,42.558904983441934,40.855393467767335,42.34716796875,14997800,0.0,0,0.030444989218486374,0.9747723925409053,39.200003433227536,44.66310335178938,33.73690351466569,40.02769495881115,35.67748823530999,29.79044062126256,32.05366286694877,43.65607833862305
2020-12-11,41.87556683633538,42.173923161947535,41.54833862067691,41.84669494628906,14242300,0.0,0,-0.011818335120550638,0.9632522057395959,39.65571632385254,44.34234998300493,34.969082664700146,40.02769495881115,35.67748823530999,29.79044062126256,32.05366286694877,41.56759262084961
2020-12-14,42.42416290835438,42.58777519768911,40.67252674287402,40.73027420043945,17094500,0.0,0,-0.02667882725941806,0.9375537665354158,39.990643692016604,43.90845910667205,36.07282827736116,40.02769495881115,35.67748823530999,29.487274321487078,32.00137306766014,41.08637237548828
2020-12-15,41.05750888074106,41.36548802652338,40.14319418546186,41.1922492980957,9853600,0.0,0,0.011342302666139892,0.9481877851212399,40.21777858734131,43.84759532358139,36.58796185110123,40.412667278944866,37.645668412517594,29.241853674081653,31.768439134143566,40.980506896972656
