Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-16,41.24036389236589,41.32698324301382,40.54741275858291,40.73027420043945,9311000,0.0,0,-0.01121509763434081,0.9375537665354159,40.38476123809814,43.77590518711795,36.99361728907834,41.40879162675539,37.99214513436308,30.18504069350778,31.53075241270385,40.11431503295898
2020-12-17,41.16337276555373,41.16337276555373,40.05657031093472,40.39342498779297,9294200,0.0,0,-0.008270241712314608,0.929799970267877,40.51902103424072,43.677902236886936,37.36013983159451,41.322172754311914,37.99695862134625,30.355872431227148,31.53075241270385,39.12301254272461
2020-12-18,40.41267877147676,40.61478939790833,39.20000767008528,39.440616607666016,20819300,0.0,0,-0.023588204773794086,0.9078676581705306,40.59168529510498,43.57436739781622,37.60900319239374,40.89389143388719,37.99695862134625,30.692072232368346,31.525999764309947,39.56573486328125
2020-12-21,37.92958553096608,39.38286162104376,37.46761689958907,38.72840881347656,10998100,0.0,0,-0.01805772463635935,0.8914736339930307,40.620076942443845,43.518368698982115,37.721785185905574,40.027696048639086,38.30975061606548,30.903807517412226,31.12193459292298,38.52629470825195
2020-12-22,38.68991345462948,38.76690639668593,37.41949870379274,37.56386184692383,9189600,0.0,0,-0.03006957946972244,0.864667396710515,40.44298896789551,43.62326493451884,37.262713001272175,40.003636950740926,39.34436890433227,30.96877278973831,30.917521825655523,39.18075180053711
2020-12-23,37.92959091342799,39.18075659321453,37.85259796630616,38.57442474365234,6137600,0.0,0,0.026902529373754147,0.8879291367490472,40.23462200164795,43.32914854859905,37.14009545469685,40.003636950740926,39.7485907881483,31.89752408775915,31.59676302334014,39.43098831176758
2020-12-24,38.50704745797172,38.50704745797172,37.496490793425096,38.00658416748047,3530300,0.0,0,-0.014720649237039085,0.8748582433796175,40.03539772033692,43.165176968213984,36.90561847245985,40.003636950740926,40.29717756312618,32.37874069126162,32.077979626842605,41.58684158325195
2020-12-28,38.07395050119954,38.94976667773435,37.63122737163897,37.82371520996094,6178200,0.0,0,-0.0048115073091993255,0.8706488565470831,39.867933654785155,43.09430489449393,36.64156241507638,39.39249336515806,40.29717756312618,33.21605986375747,32.91529879933846,42.35679244995117
2020-12-29,37.88147082858683,38.439681641508,37.31363360240442,37.60236358642578,7003100,0.0,0,-0.005852191470521184,0.8655536527349793,39.84435405731201,43.12982277989317,36.55888533473085,39.32030842270912,40.48485610429552,34.20014995236127,32.91529879933846,42.75138473510742
2020-12-30,37.52536469004131,38.53592130965599,37.35212599280447,38.50704574584961,6268900,0.0,0,0.02405918333682644,0.88637816675399,39.879963874816895,43.08955584559232,36.67037190404147,39.23850318397908,40.48485610429552,34.37338831328402,32.91529879933846,45.022735595703125
2020-12-31,38.41080398919522,38.77653053890368,38.12207404843608,38.48780059814453,7612500,0.0,0,-0.0004997825029761094,0.8859351704552263,39.880926322937015,43.08881745765124,36.67303518822279,38.96421150015638,40.48485610429552,35.32379255432228,33.86329629688514,45.11898040771485
2021-01-04,38.97864550385336,39.12301232613166,37.70823068484724,38.08358001708984,8597600,0.0,0,-0.01050256379353054,0.8766305798105879,39.8024881362915,43.10525746858924,36.499718803993765,38.34824761172409,40.0421369740437,36.53646236390911,35.07596610647197,45.4750862121582
2021-01-05,38.72841119938722,41.259614251949095,38.49742503376837,40.26830673217773,12393600,0.0,0,0.057366631868839724,0.9269199235675494,39.68555240631103,42.73621802509055,36.634886787531514,39.28662392717676,39.99882393371195,36.69285836126872,35.07596610647197,45.105995178222656
2021-01-06,40.93238946647416,42.2990500802976,40.3453030974557,41.87557601928711,11035300,0.0,0,0.03991400228967268,0.9639170075191678,39.71875629425048,42.849418193970976,36.58809439452999,39.80634184135101,39.99882393371195,37.21016750540212,35.07596610647197,45.80531692504883
2021-01-07,42.395285627016825,43.299977401903,41.962188891316025,43.02087020874024,9648200,0.0,0,0.02734993278482012,0.9902800728849619,39.81596202850342,43.2210507802633,36.410873276743544,40.30680550215371,40.30680550215371,37.41227844731013,35.07596610647197,47.44676971435547
2021-01-08,43.309600142074,43.77156876968809,42.53002601781256,43.02087020874024,9448700,0.0,0,0.0,0.9902800728849619,39.91220550537109,43.55948691203161,36.26492409871057,40.542601186046255,40.542601186046255,37.686571834799075,35.07596610647197,47.94212341308594
2021-01-11,42.44340745621665,43.992929321846844,41.68308614102574,43.65607833862305,10839600,0.0,0,0.014765115786843364,1.004901672822512,39.977651023864745,43.84036476145982,36.11493728626967,40.65328146212563,40.65328146212563,37.686571834799075,35.07596610647197,46.32009506225586
2021-01-12,44.29128711499819,45.87930366515247,44.00255716691564,45.6386947631836,13013700,0.0,0,0.045414441700011965,1.0505387212571544,40.16725101470947,44.70029935765052,35.63420267176842,41.61571482897847,41.59646863377844,37.794846617933345,35.07596610647197,47.02912139892578
2021-01-13,45.57132290059939,45.68681781273624,44.849496221045655,45.26334381103516,11839900,0.0,0,-0.008224401554341343,1.0418986689651513,40.393904495239255,45.446388122524375,35.341420867954135,41.79376717499986,41.59646863377844,37.794846617933345,35.07596610647197,49.41846084594727
2021-01-14,45.63869961338538,46.47602132463084,45.01311860462368,46.07179641723633,12857900,0.0,0,0.017861088866440777,1.060508113681364,40.63788185119629,46.2660515953819,35.00971210701068,42.09212600473904,41.89482746351763,37.81890712498239,35.07596610647197,50.60341262817383
2021-01-15,45.50395541876573,45.50395541876573,42.857257435846144,43.42509460449219,30004600,0.0,0,-0.05744733261049828,0.9995847513385787,40.77262287139892,46.53212572918097,35.01312001361688,42.48672317919961,41.89482746351763,37.809282844900366,35.07596610647197,53.09959030151367
2021-01-19,43.453972460607154,44.41640814149413,43.17486523201375,44.27204132080078,14498800,0.0,0,0.019503623976468765,1.0190802764612983,40.966553688049316,46.92194743156384,35.011159944534796,43.410662211043274,41.89482746351763,37.85259159706057,35.07596610647197,51.50669860839844
2021-01-20,44.62813665549769,44.743631568089015,43.59833088232738,43.65607833862305,21178000,0.0,0,-0.013913137135791565,1.004901672822512,41.17732677459717,47.200516907398004,35.154136641796335,44.07955373282829,41.89482746351763,37.85259159706057,35.07596610647197,50.51599884033203
2021-01-21,43.70420084715573,43.98330805483365,41.09600122853911,41.56759262084961,16897000,0.0,0,-0.04783951736511638,0.9568276617952849,41.31928596496582,47.23667995885057,35.40189197108107,43.78601127658497,41.89482746351763,37.85259159706057,35.07596610647197,51.09876251220703
2021-01-22,40.4800406213975,41.365479566584185,40.18168427870184,41.08637237548828,9535400,0.0,0,-0.011576812969437023,0.9457506469106971,41.495411491394044,47.156644605430714,35.834178377357375,43.32885280166634,41.89482746351763,37.85259159706057,35.07596610647197,50.77824401855469
2021-01-25,40.54741017136769,41.02862793950649,39.69084313150465,40.980506896972656,10739700,0.0,0,-0.002576656745164052,0.9433137721270914,41.61571559906006,47.12203255890415,36.10939863921597,43.08343222806775,41.89482746351763,39.02916784573123,35.07596610647197,52.11860275268555
2021-01-26,41.45209989389273,42.05843533373045,40.04694483646594,40.11431503295898,7616300,0.0,0,-0.02113668008527403,0.923375250705608,41.72110214233398,47.02173469235643,36.420469592311534,43.08343222806775,41.89482746351763,39.70046838055923,35.07596610647197,54.02230453491211
2021-01-27,39.44061441353405,40.50891862438554,38.69953848644426,39.12301254272461,8841600,0.0,0,-0.02471193860395937,0.9005568582017555,41.78606700897217,46.92155623915016,36.65057777879417,42.58777990553755,41.89482746351763,39.65956568782909,35.07596610647197,56.66416931152344
2021-01-28,39.56573486328125,40.07582464358261,38.863157195813,39.56573486328125,10283300,0.0,0,0.011316161302076688,0.9107477048708579,41.884235572814944,46.761945088468465,37.00652605716142,42.101746952605,41.89482746351763,39.44542502761672,35.07596610647197,57.091529846191406
2021-01-29,39.08450910135594,39.90257786763556,38.47817366401204,38.52629470825195,11660400,0.0,0,-0.026271220757583924,0.8868212508617327,41.88519802093506,46.76021942243514,37.01017661943497,41.610902616050524,41.89482746351763,39.168723332352286,35.07596610647197,56.236812591552734
2021-02-01,38.91127101147297,39.440609849163415,38.20869347469831,39.18075180053711,9229400,0.0,0,0.016987283548578036,0.9018859349070256,41.91984558105469,46.70587374632412,37.13381741578525,41.47616252139366,41.89482746351763,39.6740029275366,35.07596610647197,57.71314239501953
2021-02-02,39.98919905920298,40.71102577027668,39.36361811244608,39.43098831176758,8834000,0.0,0,0.00638672051277589,0.9076460283076804,41.987215995788574,46.587710243509434,37.386721748067714,41.096000764765975,41.89482746351763,39.87611386944461,35.07596610647197,58.111366271972656
2021-02-03,39.70046867984281,41.99106644621132,39.46948251938024,41.58684158325195,11133600,0.0,0,0.0546740866457307,0.9572707459030279,42.05314273834229,46.58987985066545,37.51640562601913,40.13356440421438,41.89482746351763,40.150407256933555,35.07596610647197,57.48975372314453
2021-02-04,41.97182038271329,42.36641886268754,40.99013555344548,42.35679244995117,11372300,0.0,0,0.018514290515615706,0.9749939345947767,42.07720355987549,46.615034546919844,37.53937257283114,40.28755616869292,41.89482746351763,39.84483546414212,35.07596610647197,56.48933792114258
2021-02-05,43.20373061175127,43.23260250297528,42.43378291744276,42.75138473510742,9543400,0.0,0,0.009315915165731603,0.9840768953765645,42.06372928619385,46.591755789446914,37.53570278294078,40.720647988836795,41.914073658717655,39.90258226350232,35.07596610647197,54.95472717285156
2021-02-08,43.55021032209158,45.45583234423604,43.40584351544714,45.022735595703125,12181600,0.0,0,0.05312929334732108,1.036360205427347,42.16382255554199,46.85930923614844,37.46833587493554,41.832262909467175,42.09212600473904,39.8616796441373,35.07596610647197,55.197547912597656
2021-02-09,44.48377308036828,45.657941975523855,44.13729568883373,45.11898040771485,8990300,0.0,0,0.002137693561670373,1.0385756259660606,42.23696765899658,47.06826470885616,37.405670609137005,41.93331772511108,42.09212600473904,39.72453380222595,35.07596610647197,51.84664535522461
2021-02-10,45.41733874923214,46.19691297743056,44.66664008819714,45.4750862121582,10853200,0.0,0,0.007892594230308969,1.0467726819592997,42.22878723144531,47.03727087679362,37.420303586097,42.20280322606443,42.34235739966458,39.195192292883895,35.07596610647197,51.089054107666016
2021-02-11,45.16427299334719,45.18369893172204,43.911327756561285,45.105995178222656,8939100,0.43,0,-0.0081163350018425,1.038276724201741,42.22091979980469,47.009780456789606,37.432059142819774,42.20280322606443,42.34235739966458,39.642723930444355,35.07596610647197,50.73939514160156
2021-02-12,44.78547918161726,45.86359474371773,44.630075370285965,45.80531692504883,8805400,0.0,0,0.015503964474412157,1.0543741296483737,42.20759582519531,46.95436955073382,37.4608220996568,42.78026554493832,42.34235739966458,39.90258288753148,35.07596610647197,50.22461318969727
2021-02-16,46.621187664838274,47.81585515413546,46.4463579146856,47.44676971435547,11066700,0.0,0,0.03583542041620502,1.0921580698602935,42.40867958068848,47.66401331970448,37.153345841672476,43.64266883675785,43.012274314416885,40.30680550215371,35.07596610647197,51.68152618408203
2021-02-17,47.77700477492789,48.0586753484733,46.87371893915756,47.94212341308594,9055700,0.0,0,0.010440198599665607,1.1035604170118625,42.592183685302736,48.33423708530632,36.85013028529915,44.52440545095939,43.133684411585804,40.542601186046255,35.133711188222705,52.03118515014648
2021-02-18,47.592466416624944,47.71873318128616,46.26182094404254,46.32009506225586,8382200,0.0,0,-0.03383305192500796,1.0662236001207166,42.72538452148437,48.681933049320676,36.76883599364807,45.246229132958035,43.133684411585804,40.65328146212563,35.24439146430208,53.45896530151367
2021-02-19,46.28124310539126,47.17481409279927,46.14526152872041,47.02912139892578,8502500,0.0,0,0.015307100206011448,1.0825443916097788,42.998460960388186,49.21560456514794,36.78131735562843,45.732259431960216,43.133684411585804,41.606091731378456,36.18757863595489,52.293434143066406
2021-02-22,47.75757818979415,50.1954799132334,47.40792238835476,49.41846084594727,12331000,0.0,0,0.05080553018955758,1.1375436333792457,43.415065383911134,50.16379400707859,36.666336760743675,47.05340383489734,44.20208669396585,41.69511790438915,36.18757863595489,51.89521026611328
2021-02-23,50.506286635921626,50.99192400742087,48.23350358910039,50.60341262817383,10796500,0.0,0,0.023977917602905796,1.1648195608901233,43.89621067047119,51.235039449322414,36.55738189161997,47.45162588199108,44.60030874105959,41.993476734128336,36.534058479792165,51.448429107666016
2021-02-24,50.506288424336695,53.31327193817787,49.98179915531689,53.09959030151367,12286600,0.0,0,0.04932824771486022,1.222278068732826,44.545474433898924,52.693345635362974,36.397603232434875,48.61229984736958,45.760982706438085,42.190775321358615,36.95752904987994,52.46826171875
2021-02-25,53.39097398741427,53.9154595345028,50.52571274493074,51.50669860839844,12864500,0.0,0,-0.029998191776440586,1.1856119368228413,45.16465873718262,53.452619362754085,36.876698111611155,49.27276745239438,46.062076504600554,42.65274483728045,37.087459594532106,50.71025466918945
2021-02-26,51.08905109923944,51.34158461272092,49.39903508491532,50.51599884033203,13234100,0.0,0,-0.019234386882347576,1.1628074181376613,45.712171936035155,53.893243032778216,37.531100839292094,50.030360531611606,46.062076504600554,42.98719059817296,37.087459594532106,51.06962585449219
2021-03-01,51.93405934624776,52.4099818739377,50.67139927332911,51.09876251220703,7182500,0.0,0,0.011536219915535328,1.1762218202327133,46.34079532623291,54.13554527935708,38.54604537310873,50.030360531611606,46.062076504600554,42.8404193700513,37.087459594532106,50.87537384033203
2021-03-02,51.00163677204605,51.759233615537646,50.7393958434704,50.77824401855469,7741100,0.0,0,-0.006272529468316912,1.1688439342040262,46.92066993713379,54.2017547778228,39.639585096444776,50.030360531611606,46.062076504600554,42.611840132591986,37.087459594532106,49.76811981201172
2021-03-03,51.14732800611659,53.18700349186376,51.04048719117495,52.11860275268555,8007500,0.0,0,0.02639631913307361,1.199697111708033,47.555050659179685,54.30099686894,40.80910444941937,50.030360531611606,46.062076504600554,42.48912984579269,39.055639771739706,49.75840377807617
2021-03-04,52.4099884794115,55.35295370806578,52.13803271502712,54.02230453491211,15181000,0.0,0,0.03652633957322404,1.2435176557952967,48.1768238067627,54.89985972525074,41.453787888274654,51.38043804821027,46.780823591382045,42.48912984579269,39.4021164935852,49.39904022216797
2021-03-05,56.33393574687149,57.78113676096597,55.46950180840236,56.66416931152344,18699600,0.0,0,0.04890322246256651,1.3043296763527834,48.892192649841306,56.02281683613547,41.76156846354714,53.00732017503318,47.994915117832136,42.241303684527594,39.406929980568364,49.3310432434082
2021-03-08,57.08181872873515,58.21820843219764,56.032840197736654,57.091529846191406,11283400,0.0,0,0.007541988876929695,1.3141669162636853,49.609199905395506,57.007540641988705,42.21085916880231,53.808621758556484,48.213450953447975,41.99828720806131,39.406929980568364,51.17646789550781
2021-03-09,56.94584275332768,57.88797679302132,55.79973818905603,56.236812591552734,10193200,0.0,0,-0.014970999322339806,1.2944925242508603,50.16990375518799,57.791724973399894,42.54808253697608,53.808621758556484,48.213450953447975,41.752865039784076,39.7197219752876,50.40916061401367
2021-03-10,56.19795619492878,58.05309077192329,55.73174477143016,57.71314239501953,12002400,0.0,0,0.026252017769736735,1.3284755650002853,50.79961185455322,58.7264721817272,42.872751527379236,53.808621758556484,48.79091327232186,41.685494992455645,40.75434026355438,49.62242889404297
2021-03-11,57.800554963582094,59.3837337400164,57.69371786036656,58.111366271972656,9328100,0.0,0,0.006900055350087753,1.3376421199300264,51.43142585754394,59.57379005787705,43.28906165721084,55.027566506672756,49.42660812969832,41.4954141141418,41.15856214737042,49.42816925048828
2021-03-12,58.50959522094224,58.732987978948415,57.28578690563272,57.48975372314453,6758400,0.0,0,-0.0106969184981619,1.3233334711934264,52.05061378479004,60.055546130105675,44.0456814394744,55.0615647917434,50.18693464673094,41.014195933866006,41.707148922348296,47.25252151489258
2021-03-15,56.22709330048421,56.88756041063439,55.333522330939296,56.48933792114258,9825200,0.0,0,-0.017401636591099168,1.3003053030388805,52.584814834594724,60.26741923342454,44.90221043576491,55.21211046559567,50.90875832872958,41.09119181610528,41.707148922348296,48.60258483886719
2021-03-16,55.44036454819969,55.75117217201296,54.36224898210778,54.95472717285156,9399900,0.0,0,-0.027166378732094265,1.2649807167091756,52.96021270751953,60.32570227798662,45.59472313705244,55.76088322752176,51.39478862773177,41.31736082377722,41.89482746351763,48.039249420166016
2021-03-17,54.7021956964602,55.48892960761537,53.92517660803989,55.197547912597656,9461700,0.0,0,0.004418559644238318,1.2705701094547663,53.32298393249512,60.36847737393745,46.27749049105279,56.65445517402814,51.647530748288844,41.96219445710311,41.89482746351763,48.29178237915039
2021-03-18,54.78960655780136,54.954725186112256,51.584400737403065,51.84664535522461,12297200,0.0,0,-0.06070745321294024,1.1934370339812808,53.599311447143556,59.91242720562896,47.286195688658154,55.484067238709734,51.647530748288844,42.01272186492506,41.89482746351763,48.80655288696289
2021-03-19,51.75923610549952,52.56539228034812,50.84623540239171,51.089054107666016,26925500,0.0,0,-0.01461215556701878,1.1759983463813048,53.802308082580566,59.4798847983107,48.12473136685043,55.11498457120406,51.647530748288844,42.272580312864505,41.89482746351763,49.82639694213867
2021-03-22,51.34158445594913,51.48727344701818,50.54513944839032,50.73939514160156,11003000,0.0,0,-0.006844107258818566,1.167949687562478,53.86835479736328,59.36638756698056,48.370322027746,54.96443659420336,52.00690455515118,42.272580312864505,41.89482746351763,51.51641082763672
2021-03-23,49.651560976000994,51.263876808670666,49.07850876230472,50.22461318969727,11853800,0.0,0,-0.010145606790692985,1.1561001292811564,53.84941482543945,59.39522808493318,48.303601565945726,54.23112125116056,52.76449763436841,42.56131147230145,41.89482746351763,51.60382843017578
2021-03-24,51.244451825636894,52.40027109631614,51.16675177586829,51.68152618408203,9671100,0.0,0,0.02900794853077371,1.189636222327765,53.77851161956787,59.397432809200644,48.1595904299351,53.90574837062657,52.76449763436841,43.32747157558737,42.56474437826994,49.67099380493164
2021-03-25,50.56456198995081,52.25457788553423,50.08863575882463,52.03118515014648,9275200,0.0,0,0.006765647067368263,1.1976848811465919,53.80473594665527,59.385352585446654,48.22411930786389,52.98303458646956,52.76449763436841,43.8290449312726,42.68615447543886,51.22502899169922
2021-03-26,53.08987984408266,53.53666535800903,52.4779756892848,53.45896530151367,8723100,0.0,0,0.02744085392725637,1.2305503770210189,53.951884269714355,59.32711053370974,48.57665800571897,52.41484046715884,52.76449763436841,44.18995677227192,42.68615447543886,51.05990982055664
2021-03-29,52.93447534769613,52.95390128785088,51.59411511797245,52.293434143066406,7901000,0.0,0,-0.021802351614431004,1.203721485021936,54.01161785125733,59.283131715858325,48.74010398665633,52.28371918496005,53.39582806418558,44.43297192177301,42.68615447543886,53.847469329833984
2021-03-30,51.67181751789524,52.6042403900538,51.51641370586881,51.89521026611328,7910200,0.0,0,-0.0076151792950458486,1.1945549300921952,54.06746616363525,59.221887314200195,48.91304501307031,52.01661697420849,53.808618664558395,45.627745264431596,43.75455675781891,54.10000228881836
2021-03-31,51.77866269920645,52.1477444681897,51.13762145740673,51.448429107666016,9293100,0.0,0,-0.008609294695140823,1.184270654669498,54.03395748138428,59.24763917568424,48.82027578708431,51.30758706015688,54.23112125116056,46.025967311525335,44.15277880491264,55.45978546142578
2021-04-01,51.59411297371232,52.4876876580974,51.02106073088075,52.46826171875,10165000,0.0,0,0.019822424683750395,1.20774577052686,53.95625534057617,59.214932208947054,48.69757847220529,51.30758706015688,54.23112125116056,47.18664127690383,45.31345277029115,55.36266708374024
2021-04-05,52.36142251324548,52.36142251324548,50.45772486015462,50.71025466918945,10460000,0.0,0,-0.033506104299474204,1.1672789147723381,53.65855960845947,58.94468007523637,48.37243914168257,51.30758706015688,54.23112125116056,47.66742197849747,45.61454656845361,54.11942672729492
2021-04-06,51.10847402686806,52.11860061102009,50.9045072276986,51.06962585449219,6253600,0.0,0,0.007086755679834633,1.1755511352515522,53.35746440887451,58.51001684875298,48.20491196899604,51.812650558416834,54.23112125116056,48.04621851810608,45.61454656845361,54.09029006958008
2021-04-07,51.27359635056919,51.63296698051023,50.642266263674536,50.87537384033203,12408400,0.0,0,-0.003803670203373355,1.1710797264258541,53.089392471313474,58.17147489825207,48.007310044374876,51.812650558416834,54.23112125116056,48.04621851810608,45.61454656845361,53.09188461303711
2021-04-08,50.13720154926482,50.33145724025648,49.57386412102005,49.76811981201172,10040800,0.0,0,-0.021764047018019594,1.1455922921980723,52.69214134216308,57.49808747317409,47.88619521115208,51.55526473951454,54.23112125116056,48.04621851810608,45.61454656845361,55.3236198425293
2021-04-09,49.89438164692366,50.49657464484689,49.45730727911455,49.75840377807617,6665300,0.0,0,-0.00019522605981991958,1.1453686427287064,52.27449321746826,56.53994367219223,48.00904276274429,51.205604283482714,54.23112125116056,48.04621851810608,45.61454656845361,57.0659408569336
2021-04-12,50.2634742591192,50.73940057317797,49.36018833834286,49.39904022216797,8564000,0.0,0,-0.007222168088650394,1.1370965978674503,51.869957542419435,55.57194542525529,48.167969659583584,50.98221436419833,54.23112125116056,49.080630819796156,46.3332936552351,56.07732009887695
2021-04-13,49.02994675048296,49.85553247426419,48.942531878673634,49.3310432434082,6980000,0.0,0,-0.0013764838032066518,1.1355314028178043,51.51204280853271,54.701959439303764,48.32212617776166,50.71510976838552,54.163132809345015,50.50111764643266,47.5473851816852,54.40351486206055
2021-04-14,49.9041002783528,52.02147963948022,49.9041002783528,51.17646789550781,8342200,0.0,0,0.03740899301468148,1.178010489133767,51.32312984466553,54.09037696846911,48.55588272086195,50.71510976838552,54.163132809345015,51.01103635600223,47.76592101730103,54.21753692626953
2021-04-15,51.18617966693152,51.29302048141756,50.2828938600648,50.40916061401367,6763700,0.0,0,-0.014993361461772436,1.1603481520644252,51.083710479736325,53.21904825655691,48.94837270291574,50.65197719595956,54.163132809345015,51.01103635600223,47.76592101730103,54.47203826904297
2021-04-16,50.73939637839472,50.79767049419513,49.57386589583621,49.62242889404297,7665500,0.0,0,-0.01560691966277239,1.1422386916743092,50.97249965667724,53.168794298504395,48.77620501485009,50.53056624484687,54.163132809345015,51.29976751543917,47.76592101730103,54.912506103515625
2021-04-19,49.81668061536792,50.244040152640345,49.12707646256958,49.42816925048828,6587700,0.0,0,-0.003914754837363588,1.1377671072306534,50.88945541381836,53.186255172038194,48.59265565559853,50.48200575907693,53.837759928811025,52.22708731818554,48.34868367121041,53.71833419799805
2021-04-20,49.04937845135999,49.185356333455545,47.02912504559913,47.25252151489258,11928600,0.0,0,-0.04401635279207128,1.0876867488435746,50.71511173248291,53.51193864105926,47.91828482390656,49.525302342539675,51.95834272811676,52.62424971923717,48.34868367121041,54.24689865112305
2021-04-21,46.65032069887729,48.68999970640582,46.47549096380002,48.60258483886719,7718900,0.0,0,0.02857124404565603,1.1187633123900105,50.634010314941406,53.57498354495589,47.69303708492692,49.248485301640116,51.113331567906485,53.060434397162624,48.34868367121041,54.35457611083984
2021-04-22,48.60259056739496,48.64144244757335,47.77700478664074,48.039249420166016,6582700,0.0,0,-0.011590647299290935,1.1057961214247114,50.4518964767456,53.559089282146566,47.34470367134464,49.248485301640116,50.982210285707694,53.577835927626765,48.367929866410435,54.56013488769531
2021-04-23,48.01011180878505,48.56373812702358,47.74786717828482,48.29178237915039,5670100,0.0,0,0.005256804842549645,1.1116090758306894,50.2649263381958,53.419673310625676,47.11017936576592,49.248485301640116,50.715108074956134,54.150992961158494,48.545982212431824,57.03657531738281
2021-04-26,48.214074736710096,49.45730514699867,48.17522286010885,48.80655288696289,6642400,0.0,0,0.01065958808003642,1.1234583706850745,50.03230571746826,52.8785177740586,47.18609366087792,49.248485301640116,50.00607816090452,53.565798993499286,48.545982212431824,57.74134063720703
2021-04-27,48.99110001389033,50.20519352468864,48.81627025192583,49.82639694213867,8309600,0.0,0,0.02089563787751536,1.1469337499693733,49.90895385742188,52.557393416202906,47.26051429864085,48.884255722608785,50.00607816090452,53.38125765974645,48.79621360735736,58.21117401123047
2021-04-28,50.21490258521124,51.81750361248629,50.185761824814975,51.51641082763672,8897100,0.0,0,0.03391804323039027,1.185835498483228,49.89001388549805,52.48569137952543,47.29433639147067,49.14649728814315,50.00607816090452,53.48567057467727,48.79621360735736,58.583133697509766
2021-04-29,52.44883642401828,52.93447379831474,51.33186898108875,51.60382843017578,9446900,0.0,0,0.0016968884503918424,1.187847729044669,49.89778385162354,52.513144501702996,47.28242320154408,49.70498238105738,50.00607816090452,53.497809442764485,48.79621360735736,58.543983459472656
2021-04-30,50.68112050905395,51.48727668466274,49.50587886364673,49.67099380493164,9448200,0.0,0,-0.03745525640330005,1.1433565877852232,49.75792045593262,52.08932970448634,47.4265112073789,49.70498238105738,50.00607816090452,53.33512300249749,48.79621360735736,59.19001007080078
2021-05-03,50.428580333911576,51.409569849716,50.07892455637224,51.22502899169922,9325100,0.0,0,0.03128657326387718,1.1791282974357022,49.78365917205811,52.16790128772409,47.399417056392124,49.70498238105738,50.00607816090452,52.873766110418984,48.79621360735736,58.41672897338867
2021-05-04,50.24403893812606,51.50669528578511,50.15662406839711,51.05990982055664,12834300,0.0,0,-0.0032234080564275125,1.1753274857821863,49.783173370361325,52.16635949142057,47.39998724930208,50.34117048829978,49.714696125825455,52.589669050763625,48.79621360735736,58.89635467529297
2021-05-05,52.78877973315505,54.07086207159498,51.69124196343176,53.847469329833984,12715300,0.0,0,0.05459389801262593,1.239493194672415,49.93177814483643,52.879480725730076,46.98407556394278,50.9093646249399,50.2731765176975,52.839773624572814,48.79621360735736,58.70059585571289
