Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-06,53.90574660507358,54.119428227704745,52.14773803960582,54.10000228881836,9648200,0.0,0,0.00468978323637681,1.2453061490783928,50.14837226867676,53.61343898081296,46.68330555654056,51.1473255439068,50.297459595752386,52.91261781938344,48.79621360735736,59.03339767456055
2021-05-07,53.48809895012428,55.69289302629171,53.24528026823517,55.45978546142578,9645500,0.0,0,0.025134623199239092,1.2766064499031737,50.43344135284424,54.59893204640467,46.26795065928381,52.25458163910877,51.08419199504587,52.76935415565872,48.79621360735736,59.875186920166016
2021-05-10,56.53790877646462,57.63545040696172,55.32381520006681,55.36266708374024,8801700,0.0,0,-0.0017511495379491926,1.2743709211082828,50.73162269592285,55.38866923757248,46.074576154273224,53.570664635304226,52.05547068538087,52.76935415565872,48.79621360735736,59.83604049682617
2021-05-11,54.18741565895282,55.09070141397218,53.5658004522984,54.11942672729492,9741400,0.0,0,-0.022456294501939755,1.2457532723991669,50.97104187011719,55.80635355177352,46.13573018846086,53.570664635304226,52.05547068538087,52.76935415565872,48.79621360735736,57.76091003417969
2021-05-12,54.49822739558552,56.052265530084384,53.86689731931582,54.09029006958008,7925100,0.0,0,-0.0005383770574965974,1.2450825874180058,51.1167329788208,56.141981075566356,46.09148488207524,53.570664635304226,52.05547068538087,53.0218859047887,48.79621360735736,56.31223678588867
2021-05-13,53.45405164826366,54.25669412306315,52.43606479546178,53.09188461303711,7581500,0.43,0,-0.01845812723981788,1.2221006945953625,51.25086917877197,56.336920592584484,46.16481776495946,53.85718748166698,52.05547068538087,53.0218859047887,48.79621360735736,59.1704330444336
2021-05-14,53.87494802054327,55.45086912797304,53.86515760338216,55.3236198425293,6419900,0.0,0,0.04203533639384438,1.2734721083998295,51.53592872619629,56.86105147820945,46.21080597418313,53.896037237679415,52.05547068538087,52.89319299533755,48.79621360735736,59.50323867797852
2021-05-17,54.88314456784974,57.095308374546455,54.88314456784974,57.0659408569336,11441900,0.0,0,0.031493257660355045,1.313577893632941,51.91781730651856,57.66691260062729,46.16872201240982,54.663346185196744,52.05547068538087,52.718362767321636,48.79621360735736,59.47386932373047
2021-05-18,57.03657559108353,57.398742604663056,55.75430355118035,56.07732009887695,10322000,0.0,0,-0.017324182221671536,1.2908212308412845,52.35905723571777,57.95926468537748,46.758849786058065,54.891594223283775,52.05547068538087,52.60666780767944,48.79621360735736,60.09053421020508
2021-05-19,54.755891443158994,55.333402796388185,53.65960003385861,54.40351486206055,9406200,0.0,0,-0.029848167385051805,1.2522925826789553,52.64910373687744,58.03558049483054,47.262626978924345,55.035757601211756,52.05547068538087,52.439121288865266,48.79621360735736,60.01223373413086
2021-05-20,54.47203549238829,54.48182217541592,53.473625795818606,54.21753692626953,8798800,0.0,0,-0.003418491181361394,1.248011631528583,52.958018112182614,57.94088315321494,47.97515307115029,55.035757601211756,52.05547068538087,52.439121288865266,48.79621360735736,58.3286361694336
2021-05-21,54.873359504733294,55.23552653841719,54.39372986503011,54.47203826904297,6032300,0.0,0,0.004694077916514994,1.2538698953676952,53.26703090667725,57.795148945577175,48.73891286777732,54.91740370006242,52.05547068538087,52.40755500265229,48.79621360735736,57.80006790161133
2021-05-24,54.932083203139385,55.06911916655576,54.09028658906742,54.912506103515625,6372800,0.0,0,0.008086127276845101,1.2640088469302428,53.57232856750488,57.652972692096064,49.4916844429137,54.91740370006242,52.05547068538087,52.34684952709594,49.37367592623124,59.61090850830078
2021-05-25,54.814625665808194,55.18658309976077,53.61066201443677,53.71833419799805,8090600,0.0,0,-0.021746811250363374,1.2365206851172614,53.76692543029785,57.46364198020275,50.070208880392954,54.91740370006242,52.05547068538087,52.159882843943976,49.42660812969832,61.54899597167969
2021-05-26,53.90430874890371,54.383938345960665,53.51277423155314,54.24689865112305,6716000,0.0,0,0.00983955405573056,1.2486874972395017,53.903449821472165,57.45490983182073,50.3519898111236,55.43618420024083,52.05547068538087,50.74182253532822,50.18693464673094,61.4217529296875
2021-05-27,54.55034338853464,55.12785480406166,53.95325487184311,54.35457611083984,7484100,0.0,0,0.0019849514422805026,1.251166081288105,54.040987205505374,57.43337457974393,50.648599831266814,55.43618420024083,52.69165879262327,50.1809084347733,50.90875832872958,59.0040283203125
2021-05-28,54.6188624584028,54.76568885307216,54.14902322299131,54.56013488769531,5745400,0.0,0,0.003781811791454315,1.255897755927388,54.285444259643555,57.01673529598884,51.55415322329827,55.43618420024083,52.69165879262327,50.115347793673905,51.39478862773177,57.76091003417969
2021-06-01,55.87176588256796,57.24212926459426,55.84239836585918,57.03657531738281,9943600,0.0,0,0.04538919184831425,1.3129019401130435,54.57602157592773,57.17507781627806,51.976965335577404,55.35787753020644,52.905336633535285,49.981796688298125,51.647530748288844,57.9566764831543
2021-06-02,57.41832406498025,58.15244856482263,56.51779980413641,57.74134063720703,6103300,0.0,0,0.01235637511373211,1.329124648972627,54.91009311676025,57.32461169943655,52.49557453408395,55.81303718032062,53.48435940837423,49.62728173127232,51.647530748288844,58.857208251953125
2021-06-03,57.47704958526318,58.72995407738339,57.32043652374816,58.21117401123047,8280800,0.0,0,0.008136862927645483,1.339939554055072,55.12827835083008,57.88733182394075,52.36922487771941,56.12136415446827,54.117916470515055,49.44516694175665,51.647530748288844,58.5341911315918
2021-06-04,58.55376991232821,58.85720938368879,57.653245649890806,58.583133697509766,6504800,0.0,0,0.006389833096434927,1.3485015441647954,55.352434921264646,58.45223241034801,52.25263743218128,56.18499180762096,54.18154412366776,49.57628772452384,52.00690455515118,58.20138549804688
2021-06-07,58.54398345947266,59.24874044426172,58.32863907675778,58.543983459472656,5405100,0.0,0,-0.0006682851456745187,1.3476003606139109,55.506644821166994,58.908078144183115,52.10521149815087,56.380757337907426,54.37730965395423,49.85553027098095,52.76449763436841,56.44927597045898
2021-06-08,58.17202324392719,59.336832724285344,57.38895789015911,59.19001007080078,7345200,0.0,0,0.011034893308470295,1.3624709868157414,55.69801197052002,59.461070442920416,51.934953498119626,56.42480347791924,54.70787864032879,49.85553027098095,52.76449763436841,55.87176513671875
2021-06-09,59.34662067595848,59.59132882221632,58.31884720846553,58.41672897338867,7026300,0.0,0,-0.01306438529892362,1.344671140885376,55.91287708282471,59.781280478520415,52.044473687129,56.77229184702971,54.87397644530671,49.85553027098095,52.76449763436841,54.32521057128906
2021-06-10,59.71857419365172,59.982859438904526,58.02519427461704,58.89635467529297,9396000,0.0,0,0.008210416953040811,1.355711451616766,56.153180313110354,60.1355304231606,52.170830203060106,57.06594133094792,55.83705070116814,50.02793330706262,52.76449763436841,52.56331253051758
2021-06-11,59.21937597100804,59.64027431381552,58.53419236174352,58.70059585571289,8117000,0.0,0,-0.0033237849890597193,1.351205358244386,56.43361587524414,60.30121727673371,52.56601447375458,57.912628902381854,56.06529873925517,50.5912705713187,52.92961235190821,53.3170166015625
2021-06-14,59.366200920458354,59.7773088356526,58.5831318237928,59.03339767456055,7744300,0.0,0,0.005669479397887089,1.358865989185267,56.6191047668457,60.61118004517833,52.627029488513074,58.250329621520464,56.20946211718315,50.722392569829594,52.92961235190821,55.81303787231445
2021-06-15,59.41513814823585,60.25693476156971,59.19000710368493,59.875186920166016,7835700,0.0,0,0.014259542543122672,1.3782427965684567,56.75956707000732,60.99750760065208,52.521626539362565,58.78868564265893,56.34649977851575,51.669386817077324,52.92961235190821,55.47044372558594
2021-06-16,59.79688629496811,60.472279474243685,59.27810618917457,59.83604049682617,9745800,0.0,0,-0.0006538004364318173,1.3773417008265512,56.947503089904785,61.37885306985561,52.51615310995396,58.9306186822014,56.45417213485273,52.81306766034255,52.92961235190821,54.58275985717773
2021-06-17,59.61090678313209,60.26672283228106,57.31064793470874,57.76091003417969,13667200,0.0,0,-0.03468027706072152,1.3295751090346009,57.115372848510745,61.3988454111019,52.83190028591959,58.89146370447621,56.45417213485273,52.81306766034255,52.92961235190821,56.09182357788086
2021-06-18,56.65483042714971,57.95667580888182,56.26329590397994,56.31223678588867,18583800,0.0,0,-0.02508051288377855,1.2962286833825072,57.220107841491696,61.31111265001174,53.129103032971656,58.36778768911181,56.45417213485273,52.81306766034255,52.92961235190821,55.5592155456543
2021-06-21,56.99742341779505,59.248737712933554,56.97784631718252,59.1704330444336,8234300,0.0,0,0.05075621963681565,1.36202035113581,57.45502758026123,61.42432532486779,53.48572983565467,58.36778768911181,56.97295263503115,52.956329083523926,52.92961235190821,55.943878173828125
2021-06-22,58.87678636900537,59.82625151618954,58.37757961820157,59.50323867797852,6745100,0.0,0,0.005624525906291922,1.36968106988567,57.684564208984376,61.56830613951931,53.800822278449445,58.36778768911181,56.97295263503115,52.975753961530145,52.92961235190821,56.298954010009766
2021-06-23,59.80667256934699,61.03021336441506,59.46408264030801,59.47386932373047,8184000,0.0,0,-0.0004935757263061502,1.3690050285567934,57.972340965270995,61.4673741309989,54.47730779954309,58.6467546341975,57.251919580116834,53.359408435288806,52.92961235190821,55.29290771484375
2021-06-24,59.67942630028242,60.20799307961868,59.04318360088767,60.09053421020508,6424400,0.0,0,0.010368669358268079,1.3831997890477052,58.2645227432251,61.42221782975965,55.10682765669055,58.6467546341975,57.251919580116834,53.47353245433232,52.92961235190821,54.62221145629883
2021-06-25,60.3939778868548,60.4429187747001,59.72837135709754,60.01223373413086,8099200,0.0,0,-0.0013030417702780683,1.3813974219459362,58.54740562438965,61.22584195391801,55.86896929486129,58.6467546341975,57.251919580116834,53.54561414329631,52.92961235190821,55.86497116088867
2021-06-28,59.82624888815767,59.87518977253065,58.11329179745231,58.3286361694336,7647300,0.0,0,-0.028054239276545045,1.3426433681346623,58.73583068847656,60.691758268334034,56.77990310861909,58.6467546341975,57.2714937979841,53.54561414329631,52.92961235190821,54.17837142944336
2021-06-29,58.82784144916202,58.92572695565988,57.59451393889125,57.80006790161133,6437000,0.0,0,-0.009061899995173595,1.330476468203443,58.77400531768799,60.621433662525995,56.92657697284998,58.6467546341975,57.2714937979841,53.486437192721645,52.92961235190821,55.18441390991211
2021-06-30,59.1997968630969,59.659849392885725,58.54398079496829,59.61090850830078,9309600,0.0,0,0.03132938545629238,1.3721594783163151,58.86748371124268,60.68508014745504,57.049887275030315,58.6467546341975,57.2714937979841,53.486437192721645,52.92961235190821,55.72689056396485
2021-07-01,61.36301538481464,62.224389132849815,61.0302121458431,61.54899597167969,11637200,0.0,0,0.03251229534790645,1.4167715325397645,59.03437480926514,61.16927060136109,56.899479017169185,59.60111772501617,57.86858168220148,53.486437192721645,52.604239471374214,54.691253662109375
2021-07-02,61.13789054589621,61.83286087811587,60.286307128472814,61.4217529296875,7635000,0.0,0,-0.0020673455347790526,1.4138425762381663,59.17630577087402,61.540104565049276,56.81250697669877,59.90945153587053,58.08882200234646,53.74582744281085,52.05547068538087,55.70716094970703
2021-07-06,61.45110983636992,61.55878202050846,58.9355103365789,59.0040283203125,11699400,0.0,0,-0.0393626768051164,1.3581899478563904,59.19930801391602,61.546767134394635,56.8518488934374,59.90945153587053,58.18670617792056,54.06392149643205,52.05547068538087,56.407447814941406
2021-07-07,58.72995595029761,59.49344418278746,57.38895633493849,57.76091003417969,8239600,0.0,0,-0.021068362983360234,1.3295751090346009,59.12785301208496,61.55853763550398,56.69716838866594,59.80667273389415,59.0333937493545,54.06392149643205,52.05547068538087,56.25949478149414
2021-07-08,57.01699809735448,58.37757479357609,56.76250326809827,57.9566764831543,10551500,0.0,0,0.0033892549279221917,1.334081378024939,59.104850387573244,61.57085433902445,56.63884643612204,59.49344620047404,59.24384251841488,54.13160708187086,52.05547068538087,55.204139709472656
2021-07-09,58.485250799687535,59.18022108459016,58.08392956280501,58.857208251953125,6973700,0.0,0,0.015538016039628788,1.3548103558748605,59.10289306640625,61.569625789067814,56.63616034374469,59.49344620047404,59.24384251841488,54.648698294347426,52.313969764311324,54.06001281738281
2021-07-12,57.66303067932884,59.16064342382806,57.486840505393616,58.5341911315918,6063100,0.0,0,-0.0054881488598400585,1.3473749549649665,59.09457283020019,61.56786212382469,56.621283536575696,59.49344620047404,59.24384251841488,55.11964031249166,52.602722520591705,53.77397918701172
2021-07-13,58.23075301513199,58.72016931511681,57.55535613142491,58.20138549804688,6510400,0.0,0,-0.005685662125179625,1.3397142362151067,59.05297222137451,61.557110492172356,56.548833950576665,59.49344620047404,59.24384251841488,55.18326796564436,52.666350173744405,52.79752731323242
2021-07-14,58.6222856035633,59.32704629191068,56.12626314426654,56.44927597045898,8489600,0.0,0,-0.030104258044625132,1.2993831331420291,58.88167667388916,61.59940682306967,56.16394652470865,59.17532613855818,59.17532613855818,55.37903349593083,52.86211570403087,51.722442626953125
2021-07-15,55.79345673847404,56.98763367405624,55.5879027940066,55.87176513671875,8723300,0.0,0,-0.010230615429725809,1.2860896440109808,58.683462905883786,61.662518941177495,55.70440687059008,58.71038183606124,58.90614596342821,55.566341059124014,52.906161844042686,52.04792785644531
2021-07-16,56.47864308847253,56.674410359843776,54.13923371715895,54.32521057128906,8805300,0.0,0,-0.027680431460242128,1.2504901277682077,58.51167793273926,62.036421672975266,54.986934192503256,57.84900786883371,58.18181142500438,55.823134146168215,53.03340989300817,54.04029083251953
2021-07-19,52.29902727459242,53.15061060994008,51.701938777941145,52.56331253051758,13342100,0.0,0,-0.03243241990676515,1.2099337068551648,58.324231719970705,62.6204761290398,54.02798731090161,55.597691480364304,56.96316395539548,56.45149601605803,53.22917520135228,54.65180206298828
2021-07-20,52.36754771908141,54.08050488746258,52.15220333733511,53.3170166015625,9358200,0.0,0,0.014338975889453875,1.2272829171055986,58.03156089782715,62.83113346167104,53.23198833398326,55.514492534925914,56.96316395539548,56.98896382081851,53.22917520135228,55.253456115722656
2021-07-21,54.550342863972965,56.20456868998881,54.43288399206568,55.81303787231445,9378000,0.0,0,0.04681472126253228,1.2847378247801646,57.84705085754395,62.6901352263235,53.0039664887644,55.514492534925914,56.96316395539548,57.22989586935181,53.22917520135228,54.375633239746094
2021-07-22,55.81303738877692,55.99901424551475,54.99081782464882,55.47044372558594,6765500,0.0,0,-0.006138245825505484,1.2768517881903387,57.64687957763672,62.53567843614485,52.758080719128586,55.514492534925914,56.96316395539548,57.56759271058734,53.36621286268486,55.96360778808594
2021-07-23,55.23372865149901,55.50989609075677,53.99097141233992,54.58275985717773,10623800,0.43,0,-0.01600282616810511,1.2564185509814947,57.37149085998535,62.299435274758466,52.443546445212235,55.514492534925914,56.96316395539548,57.69239540852706,53.47388521902185,55.43099212646485
2021-07-26,54.94769648075639,56.5652550909152,54.80961275976711,56.09182357788086,8756300,0.0,0,0.0276472594030015,1.2911550805792233,57.17547035217285,61.976551432293554,52.37438927205215,55.514492534925914,56.96316395539548,57.67281791966447,53.47388521902185,54.77016067504883
2021-07-27,55.39153976817581,55.84524449841301,54.58276046210106,55.5592155456543,7363600,0.0,0,-0.009495288230147558,1.2788951909393043,57.03699932098389,61.856973243771336,52.21702539819644,54.34478622599869,56.96316395539548,57.41097991198227,53.47388521902185,53.90220260620117
2021-07-28,55.70716053679183,56.36799460841456,55.04633022766829,55.943878173828125,6167200,0.0,0,0.006923471190080743,1.2877495849489053,56.944189834594724,61.77339126180144,52.114988407388005,54.188174568892464,56.96316395539548,57.67037016207148,53.47388521902185,55.82551574707031
2021-07-29,56.63429804603715,57.04855297951092,56.081963151404494,56.298954010009766,6306400,0.0,0,0.006347000740248188,1.2959229325178303,56.778592109680176,61.45369902589111,52.10348519346924,54.375245878726034,56.96316395539548,57.67037016207148,53.47388521902185,55.4704475402832
2021-07-30,55.9833262969287,56.12141377584477,54.95755993390289,55.29290771484375,8659700,0.0,0,-0.017869715572107148,1.2727651583103656,56.465787696838376,60.625843233571594,52.30573216010516,54.60037815842301,56.96316395539548,57.94933710715716,53.75285216410754,55.21400451660156
2021-08-02,55.75647322847111,56.969642130446175,54.5728963814216,54.62221145629883,8469500,0.0,0,-0.012129878609456246,1.2573266714417155,56.125810623168945,59.66978635751571,52.58183488882218,55.51976219592542,56.96316395539548,57.94933710715716,53.75285216410754,54.523582458496094
2021-08-03,54.3361811960072,55.99319337133011,53.76411576672942,55.86497116088867,9888200,0.0,0,0.022751911199789587,1.2859332562194845,55.968857765197754,59.25503176798552,52.68268376240999,55.406334373120174,56.96316395539548,57.94933710715716,53.75285216410754,54.81947708129883
2021-08-04,54.57289957655807,55.72688819874482,54.1586446458377,54.17837142944336,7629600,0.0,0,-0.030190648923597907,1.247110096741783,55.789730834960935,59.05592960612486,52.523532063797006,55.406334373120174,56.96316395539548,57.9591242160908,53.75285216410754,54.96742248535156
2021-08-05,54.701117125777394,55.84524421857677,54.29672747476639,55.18441390991211,6573100,0.0,0,0.018569079393220944,1.2702677831402687,55.65111770629883,58.76801214169479,52.534223270902864,55.406334373120174,56.96316395539548,57.9591242160908,53.75285216410754,56.80197143554688
2021-08-06,55.8156592127083,56.3877209115555,55.33236240010514,55.72689056396485,5038900,0.0,0,0.009830251254245859,1.2827548346087114,55.494601821899415,58.240293216625396,52.748910427173435,55.406334373120174,56.96316395539548,57.9591242160908,53.75285216410754,56.160865783691406
2021-08-09,54.90824074545157,55.40139902236419,54.47426281626813,54.691253662109375,5410600,0.0,0,-0.01858415015398618,1.2589159261515914,55.30245494842529,57.67984008502999,52.9250698118206,55.406334373120174,56.76739982802851,58.73484970360882,54.34994004832492,58.50830078125
2021-08-10,55.08578044006772,56.00305517632125,54.99701179583354,55.70716094970703,6781800,0.0,0,0.018575315421988314,1.2823006865696218,55.1777437210083,57.158406213459095,53.1970812285575,55.406334373120174,56.6303603992248,58.999136769108496,54.34994004832492,58.41952896118164
2021-08-11,55.60853373706505,56.57512360181014,55.18441727689637,56.407447814941406,6071800,0.0,0,0.01257085899363286,1.298420307687927,55.17565231323242,57.150963107418654,53.200341519046184,55.3668789485878,55.597691480364304,59.04807885689554,54.986128155567314,58.11377334594727
2021-08-12,56.35812492775421,56.792106601295885,55.75647125307062,56.25949478149414,4729200,0.0,0,-0.0026229343673314087,1.2950146364396513,55.19503879547119,57.20498214450122,53.18509544644116,55.3668789485878,55.514492534925914,59.420033241624324,54.986128155567314,56.2890853881836
2021-08-13,56.17072949801856,56.446896934031926,55.08577901189625,55.204139709472656,7397900,0.0,0,-0.018758701551095824,1.270721843370379,55.238985252380374,57.20852897930379,53.269441525456955,55.27811118401265,55.514492534925914,59.36864435944446,55.199805996479334,58.51816940307617
2021-08-16,54.4644024625366,54.81947703145195,53.852883477182765,54.06001281738281,7464600,0.0,0,-0.02072538215632258,1.2443856475521413,55.31382026672363,56.953934537525534,53.67370599592173,55.32249503923933,55.514492534925914,59.36864435944446,55.52032969238782,61.4080696105957
2021-08-17,53.66548376364528,54.68138861425998,53.50767326488476,53.77397918701172,6497900,0.0,0,-0.005291038892967448,1.2378015546930925,55.33666839599609,56.87325633960432,53.80008045238787,55.14988993309032,55.514492534925914,59.36864435944446,55.86513399824827,62.83823013305664
2021-08-18,53.63589869532844,54.30659429600554,52.72848545103031,52.79752731323242,6647700,0.0,0,-0.018158445563112524,1.215325002544262,55.18589286804199,57.063885175739664,53.307900560344315,54.7602960261631,55.514492534925914,59.36864435944446,55.86513399824827,64.13031005859375
2021-08-19,51.94929499993326,52.25505450916701,50.70653770393353,51.722442626953125,11306400,0.0,0,-0.02036240598733219,1.1905780614359,54.99849281311035,57.405530900335215,52.59145472588549,53.74932215261471,53.877545341722225,59.17532613855818,55.86513399824827,65.79718017578125
2021-08-20,51.16024140423222,52.26491871420836,50.884073957987816,52.04792785644531,7068200,0.0,0,0.006292920692855475,1.1980702747551697,54.87175121307373,57.60198159239132,52.14152083375614,53.74932215261471,53.877545341722225,58.80826389974472,56.151656844611026,66.87226867675781
2021-08-23,53.40904877062288,54.37563864821456,53.28082655101904,54.04029083251953,8022200,0.0,0,0.03827939090235066,1.2439316751310094,54.769174575805664,57.46183380158538,52.07651535002595,53.74932215261471,53.877545341722225,58.015409646919046,56.190506600623465,67.10897827148438
2021-08-24,54.42494969894763,54.92796950399443,53.89233783772216,54.65180206298828,6245500,0.0,0,0.011315838998052996,1.2580078056913704,54.72380390167236,57.391888506494844,52.05571929684988,53.74932215261471,53.877545341722225,56.28042771787989,56.957815548140786,66.84266662597656
2021-08-25,54.69125595744721,55.61839220245427,54.296727814359535,55.253456115722656,6125200,0.0,0,0.011008860275841359,1.2718570378501444,54.68928279876709,57.31027526395982,52.06829033357436,53.57671731898273,53.877545341722225,56.2388282451607,56.96316395539548,69.14078521728516
2021-08-26,54.98714845607172,55.3224962384114,54.2079574673267,54.375633239746094,5209000,0.0,0,-0.015887203040078623,1.2516507868518663,54.593116760253906,57.10871096760627,52.07752255290154,53.1624649531939,53.877545341722225,56.2388282451607,56.96316395539548,70.51177215576172
2021-08-27,55.0266062279379,56.33840540214565,54.76030028373797,55.96360778808594,6549100,0.0,0,0.029203789523486456,1.2882037329879943,54.626651763916016,57.19655728905906,52.05674623877297,53.522471553039594,53.877545341722225,56.2388282451607,56.96316395539548,70.74849700927734
2021-08-30,56.200317849007696,56.358128350106206,55.41126534351513,55.43099212646485,4838600,0.0,0,-0.009517178800157233,1.2759436677301175,54.667090797424315,57.2610466072917,52.07313498755693,53.53233302701987,53.877545341722225,56.2388282451607,56.96316395539548,70.827392578125
2021-08-31,54.98715153533153,55.55921698062254,54.54330830407114,54.77016067504883,10500500,0.0,0,-0.011921696258085146,1.2607322548810118,54.61235027313232,57.147801353322414,52.07689919294223,53.53233302701987,53.877545341722225,56.2388282451607,56.96316395539548,70.53150939941406
2021-09-01,54.79975054357117,55.15482135189955,53.67534648178423,53.90220260620117,9319800,0.0,0,-0.01584727994495483,1.2407530779022782,54.598541831970216,57.14640905090605,52.05067461303438,53.62110115404701,53.877545341722225,55.65397509069709,56.96316395539548,73.89483642578125
2021-09-02,54.5038514072104,56.20031709307512,54.45453633174902,55.82551574707031,6696600,0.0,0,0.03568153151218123,1.2850250479502843,54.63059692382812,57.22336777404525,52.037826073610994,54.81947745056262,53.877545341722225,55.575669262143975,56.96316395539548,72.95783233642578
2021-09-03,55.56907769581832,56.17073142708061,55.17454954867933,55.4704475402832,7954200,0.0,0,-0.006360321119034951,1.2768518759993173,54.61777477264404,57.190984172906326,52.044565372381754,55.016737415945215,53.83808991718985,55.66920491706075,56.96316395539548,72.40550994873047
2021-09-07,55.125235869368304,55.707162831786455,54.563035691057465,55.21400451660156,6632600,0.0,0,-0.004623056691500649,1.2709489173899235,54.64391231536865,57.23030530250697,52.057519328230335,55.016737415945215,53.83808991718985,55.78177105690925,56.96316395539548,72.22797393798828
2021-09-08,55.54935266339529,55.83538539096323,54.43481381071637,54.523582458496094,5228900,0.0,0,-0.012504473532577665,1.255056370291163,54.584733390808104,57.12434351378018,52.045123267836026,55.016737415945215,53.74932215261471,56.24146307566045,56.96316395539548,72.8394775390625
2021-09-09,54.39536065276419,55.76634009093464,54.07973964955225,54.81947708129883,6285800,0.0,0,0.005426910878938873,1.2618674493607778,54.50533485412598,56.90607160471398,52.104598103537974,55.016737415945215,53.74932215261471,56.18474916425782,56.96316395539548,73.1255111694336
2021-09-10,55.83538212820049,55.96360433694503,54.70111655757408,54.96742248535156,5055200,0.0,0,0.002698774448966823,1.2652729449910955,54.44073123931885,56.71398432470824,52.16747815392946,55.016737415945215,53.74932215261471,56.18474916425782,56.96316395539548,73.48058319091797
2021-09-13,55.79592808231495,57.285268210506,55.79592808231495,56.80197143554688,8456500,0.0,0,0.03337520420725948,1.3075016879080938,54.52062282562256,57.00081098230899,52.04043466893613,55.48030734614511,53.99590295721976,56.18474916425782,56.96316395539548,74.28936767578125
2021-09-14,57.42335358871152,57.49239544963068,55.835383262572414,56.160865783691406,7880700,0.0,0,-0.011286679593206284,1.2927443352890988,54.625665473937985,57.19622716294831,52.05510378492766,55.583870965707455,54.099466576782106,56.18474916425782,56.96316395539548,74.97978973388672
2021-09-15,57.29513180707278,58.64638450412394,57.265543512885294,58.50830078125,10766000,0.0,0,0.04179841184428934,1.3467789954248846,54.862381553649904,57.909102901386284,51.815660205913524,56.36306207683809,54.67646110402873,56.08686710057434,56.96316395539548,73.56935119628906
2021-09-16,58.46884403631367,58.84364537981541,57.95595897744261,58.41952896118164,8773100,0.0,0,-0.00151725172126016,1.344735592675919,55.14348163604736,58.4083377924794,51.87862547961532,56.46169251468383,54.775091541874474,56.018347386172486,56.96316395539548,74.68389892578125
2021-09-17,58.26172234369634,59.09022845359271,57.975689621381086,58.11377334594727,13741300,0.0,0,-0.005233791176877389,1.3376975273957388,55.46304817199707,58.5717199340375,52.35437640995664,56.58498405157248,54.89838307876312,55.48228521447605,56.96316395539548,75.47294616699219
2021-09-20,56.70334029701282,57.21622159365997,55.529621190745885,56.2890853881836,10001800,0.0,0,-0.03139854552037824,1.2956957706893062,55.675106048583984,58.36988117310436,52.98033092406361,56.58498405157248,54.89838307876312,55.44068574175685,56.96316395539548,75.97596740722656
2021-09-21,57.66993647116752,59.01132773441847,56.93019897415408,58.51816940307617,13923100,0.0,0,0.039600643704196914,1.3470061572534082,55.898999977111814,58.754350655939476,53.04364929828415,56.58498405157248,54.89838307876312,55.39630185946928,56.96316395539548,73.85256958007812
