Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-22,59.38612134132402,62.02945011956674,59.38612134132402,61.4080696105957,15753000,0.0,0,0.04938466525864382,1.4135276054307,56.236813354492185,59.912880873643374,52.560745835340995,58.36528333857041,56.36799391175013,55.418493787082625,56.96316395539548,74.56698608398438
2021-09-23,61.39820878974282,63.24262355395223,61.39820878974282,62.83823013305664,11886800,0.0,0,0.023289455791884572,1.4464478941079868,56.616052055358885,61.25798335323981,51.97412075747796,59.38612237234906,56.974580628942874,55.33219123400812,56.96316395539548,73.91210174560547
2021-09-24,62.917144702544206,64.79114798241686,62.67056552163989,64.13031005859375,11128300,0.0,0,0.0205620037802019,1.4761897611745003,57.10378589630127,62.67039420950006,51.537177583102476,60.16038458658137,57.7488428431752,55.137394280544505,56.96316395539548,74.01132202148438
2021-09-27,65.7873149026778,66.03389405527405,64.89963597333018,65.79718017578125,13508700,0.0,0,0.02599192356413904,1.5145587726131127,57.59546451568603,64.30569503409586,50.8852339972762,60.781757623009966,58.45898400663093,53.81343374716847,56.46546341839167,72.46342468261719
2021-09-28,66.62568952606917,67.70077101107235,66.2508844010234,66.87226867675781,14995200,0.0,0,0.01633943123556958,1.5393058015304533,58.167528343200686,65.92361193097729,50.41144475542408,61.61519610090912,60.4907987810457,53.81343374716847,56.46546341839167,72.1756820678711
2021-09-29,66.70458487816435,67.54295995699891,65.6985453185601,67.10897827148438,10563700,0.0,0,0.003539727295192474,1.5447545242917788,58.78446922302246,67.29616480276142,50.2727736432835,61.61519610090912,60.68805874642829,53.81343374716847,56.46546341839167,72.74125671386719
2021-09-30,67.28651357083564,67.94734382707276,66.79335531543519,66.84266662597656,15845900,0.0,0,-0.003968346000299272,1.5386244038538615,59.43149242401123,68.32337974964088,50.53960509838158,61.73848250890932,60.811345154428494,53.81343374716847,56.46546341839167,74.86465454101562
2021-10-01,67.44431963151192,69.36764132352133,67.37527777743965,69.14078521728516,13482300,0.0,0,0.03438101301625052,1.5915238695098817,60.097255897521975,69.77737362784966,50.417138167194295,63.1489201488377,61.52149390265278,53.72713133035248,56.46546341839167,75.34093475341797
2021-10-04,69.88053012902797,71.61644946504505,69.66353927140102,70.51177215576172,12423500,0.0,0,0.019828917681047997,1.623082065305816,60.849322128295896,71.29054141386052,50.408102842731275,65.50128540318454,62.64589797341464,53.520005147458065,56.46546341839167,75.1623306274414
2021-10-05,71.11342935580925,71.86303212098113,69.74244980667845,70.74849700927734,11270100,0.0,0,0.003357238745789859,1.6285311393030573,61.62604675292969,72.57921218428986,50.67288132156951,66.63062045536198,62.76918930138268,53.70000844738091,56.46546341839167,72.43366241455078
2021-10-06,69.43669008629988,71.12329056787425,68.83503635880861,70.827392578125,10613500,0.0,0,0.0011151554051715973,1.6303472046055414,62.44123725891113,73.5858982015036,51.296576316318664,67.26679882131052,62.76918930138268,53.70493918437104,56.46546341839167,71.58032989501953
2021-10-07,71.02466774994136,71.14302093806839,69.64382286346508,70.53150939941406,11521300,0.0,0,-0.0041775246545263656,1.6235363889628636,63.22683887481689,74.32621429522835,52.12746345440542,68.38133404715566,62.76918930138268,53.70493918437104,56.46546341839167,71.79862976074219
2021-10-08,71.20219637426027,74.07237371132096,71.20219637426027,73.89483642578125,12308500,0.0,0,0.047685453707235315,1.7009554582807642,64.17320957183838,75.52186159937918,52.8245575442976,69.88545951494052,64.07605668043661,53.74932324788462,56.46546341839167,72.15583801269531
2021-10-11,74.10195555758428,74.4866183886201,72.74084150353426,72.95783233642578,9585200,0.0,0,-0.01268023768205484,1.6793869387831757,64.98100261688232,76.41647790250411,53.54552733126053,70.0925818535901,64.28317901908618,54.34851139614243,56.46546341839167,72.07645416259766
2021-10-12,73.12551689977414,73.58908693606199,72.0208395265988,72.40550994873047,7635600,0.0,0,-0.007570433084530537,1.6666732523400831,65.79323482513428,76.90711722217756,54.679352428090986,70.63998685202765,64.28317901908618,54.42741366656753,56.46546341839167,71.41165924072266
2021-10-13,71.45864060498506,72.75072057547831,70.482189196749,72.22797393798828,8517500,0.0,0,-0.002451968239266633,1.66258662246011,66.47921848297119,77.39970671595304,55.55873024998934,70.93094808302988,64.28317901908618,54.42741366656753,56.46546341839167,72.15583801269531
2021-10-14,73.27345923994466,73.58908024285941,71.84329569158224,72.8394775390625,8152600,0.0,0,0.008466298689192575,1.6766625774025132,67.20021591186523,77.79267342203984,56.60775840169062,71.66082737371435,64.28317901908618,54.38302978427996,56.46546341839167,69.06996154785156
2021-10-15,73.60880419013843,73.90470217628331,73.11564589656253,73.1255111694336,6944100,0.0,0,0.003926903926757319,1.6832466702615623,67.95080280303955,77.96714945941113,57.934456146667976,71.66082737371435,64.59386747309709,54.38302978427996,56.46546341839167,71.33226776123047
2021-10-18,73.74688534920132,74.71347888204076,73.1156433573463,73.48058319091797,9917700,0.0,0,0.004855651821177309,1.6914199300215085,68.81037769317626,77.52961648784593,60.0911388985066,71.77425762042469,65.12155003639333,54.38302978427996,56.46546341839167,73.20760345458984
2021-10-19,73.81593238617252,74.81211428149595,73.36222764300508,74.28936767578125,6589400,0.0,0,0.011006778250002291,1.7100370141188896,69.59893760681152,77.22536149106217,61.972513722560855,72.2279685724805,65.17086773612093,54.73810515168243,56.46546341839167,74.24947357177734
2021-10-20,73.69758258145185,75.05869687326704,73.52004528034561,74.97978973388672,5506000,0.0,0,0.00929368602407088,1.7259295612176502,70.27752361297607,77.24813420802613,63.306913017926014,72.77044303500801,65.29415903200646,54.841668771244784,56.46546341839167,70.92545318603516
2021-10-21,74.61485190380664,74.61485190380664,73.0959234447703,73.56935119628906,5836300,0.0,0,-0.018810916149584966,1.693463244961495,70.8140796661377,77.01298257514979,64.61517675712561,72.77044303500801,65.29415903200646,55.51976159043341,56.2696992910247,71.59026336669922
2021-10-22,74.09211043298562,75.0389735264584,73.96388445079728,74.68389892578125,7170200,0.0,0,0.015149620206905023,1.7191185699570146,71.34175910949708,76.93603703380502,65.74748118518913,72.77044303500801,65.29415903200646,55.61839202827915,56.13265986222099,69.58592987060547
2021-10-25,75.51239973568886,76.91297508692459,75.15732514241769,75.47294616699219,7471200,0.0,0,0.010565158656152596,1.7372813303973487,71.82554740905762,77.07763459041527,66.57346022769997,73.69758214183679,66.22129813883524,55.7416835651678,55.099990943360496,68.66313934326172
2021-10-26,75.64062337119502,76.56775586934013,75.42363251258705,75.97596740722656,5898200,0.0,0,0.006664921217218511,1.7488601735965916,72.28073234558106,77.3075378851034,67.25392680605871,74.37813538925342,66.92158703053934,55.7416835651678,55.016791997922105,70.70716094970703
2021-10-27,74.97380027255663,76.06527248759501,73.6739657239996,73.85256958007812,9025600,0.46,0,-0.027948282853275885,1.699982534794085,72.61791191101074,77.07892179847013,68.15690202355134,75.00444926584746,68.14954821412431,55.7416835651678,55.016791997922105,70.5583267211914
2021-10-28,73.79303855317393,74.75550691187057,73.54497805892927,74.56698608398438,5195900,0.0,0,0.009673549721673558,1.716427400370392,73.00412788391114,76.65403251316596,69.35422325465632,75.00444926584746,69.1555919383337,57.36663862516027,56.36799391175013,72.24513244628906
2021-10-29,73.85256965025786,74.71582288382525,73.3961392554469,73.91210174560547,8078200,0.0,0,-0.008782497091156638,1.7013528817194576,73.24269371032715,76.44278483338265,70.04260258727165,75.00444926584746,69.79177030428224,58.18035150064597,56.974580628942874,73.9914779663086
2021-11-01,74.36852972236645,74.824967672542,73.84264271001372,74.01132202148438,11944600,0.0,0,0.0013424090715266068,1.7036367932617458,73.41767120361328,76.37204253356141,70.46329987366515,75.00444926584746,70.90630553012738,58.954613714878285,57.7488428431752,73.53504943847656
2021-11-02,73.96171206996884,74.6662029099303,72.24513025357463,72.46342468261719,10891900,0.0,0,-0.02091433170749002,1.668006368258385,73.50341758728027,76.23145573854076,70.77537943601978,74.57905267024961,71.30576020274233,59.62037081482045,58.37021587960379,71.98715209960938
2021-11-03,72.08638392019955,73.11831652445915,71.68948560006805,72.1756820678711,9311800,0.0,0,-0.003970866902942793,1.6613829369767699,73.57083206176758,76.0872480393107,71.05441608422446,74.30123034349631,71.30576020274233,61.05299744097741,59.20365435750294,72.91986083984375
2021-11-04,73.42590609860372,74.19985362732909,72.30467539291253,72.74125671386719,8573500,0.0,0,0.0078360831486739,1.674401671812708,73.68131942749024,75.81542559763437,71.5472132573461,74.30123034349631,71.85316520117989,61.1516274236687,59.20365435750294,70.4690170288086
2021-11-05,73.98155978233126,75.22186226028185,73.34652551923699,74.86465454101562,6987600,0.0,0,0.02919110726256724,1.7232793106152147,73.72981033325195,75.92498806376152,71.53463260274238,74.1286207347041,72.14412643218212,61.27491383166891,59.32694076550314,70.13166046142578
2021-11-08,75.08294971584708,76.55147119485954,74.87457980595714,75.34093475341797,6957700,0.0,0,0.0063618835259755535,1.734242612872072,73.84896545410156,76.12178850013925,71.57614240806387,74.1204783974638,72.8740057228666,62.33520702574524,60.03708951372742,70.16142272949219
2021-11-09,75.22186272428448,75.4004665850193,74.1403225905388,75.1623306274414,6049800,0.0,0,-0.002370612026000418,1.7301313964779952,73.9868064880371,76.22653406578033,71.74707891029388,74.1204783974638,72.8740057228666,64.07359168829959,61.16149358448929,71.14374542236328
2021-11-10,73.92202534087717,74.38838026902562,72.3642057807971,72.43366241455078,7484700,0.0,0,-0.03630366687823805,1.6673212826046773,73.99709091186523,76.20575867347291,71.78842315025754,74.1204783974638,72.8740057228666,64.69990487837234,61.284784912457326,68.07772064208984
2021-11-11,72.73133413005885,73.08854181885003,71.43149209632239,71.58032989501953,7784500,0.0,0,-0.011780883239721818,1.6476787652512084,73.93413352966309,76.33666808592288,71.53159897340329,73.99148164559097,73.27839897519483,65.0179940613466,61.284784912457326,68.06779479980469
2021-11-12,71.03459920233581,71.97723361866267,70.94530105847832,71.79862976074219,5329000,0.0,0,0.0030497186314006886,1.6527037218801583,73.86778945922852,76.42595830589696,71.30962061256008,73.74838612666893,73.69758214183679,65.57526167426917,61.284784912457326,70.13166046142578
2021-11-15,71.66964156204598,72.82063832259213,71.18343754119111,72.15583801269531,6181400,0.0,0,0.004975140237960973,1.6609261546683123,73.80155220031739,76.46402185036536,71.13908255026942,73.74838612666893,73.69758214183679,66.98075809768856,62.38945570762725,70.528564453125
2021-11-16,72.43366186783628,73.23737541952056,72.0069975293682,72.07645416259766,7451100,0.0,0,-0.0011001722422472326,1.6590988498165238,73.6909065246582,76.4464161548142,70.9353968945022,73.74838612666893,73.69758214183679,67.18788043633813,62.59657804627682,70.63770294189453
2021-11-17,71.56049705745137,73.35645268741536,71.17352327608019,71.41165924072266,7628600,0.0,0,-0.009223468740225282,1.6437962034382974,73.5125,76.37232704007315,70.65267295992686,73.74838612666893,73.69758214183679,67.46158293555692,62.59657804627682,72.64202880859375
2021-11-18,71.56049433860555,72.64203446334466,71.05444880903676,72.15583801269531,6548800,0.0,0,0.010420970187292378,1.6609261546683123,73.44182434082032,76.36242264092064,70.52122604072,73.74838612666893,73.92913807270145,67.60706355105802,62.59657804627682,72.552734375
2021-11-19,70.3697960573544,70.74685283674987,68.87151618937355,69.06996154785156,8817100,0.0,0,-0.04276683009766735,1.5898936080068407,73.16112747192383,76.59097270214556,69.7312822417021,72.13599138719643,72.89224563814906,67.97200319640027,62.59657804627682,72.35427856445312
2021-11-22,69.09972354332248,72.26497754584422,69.06995749831647,71.33226776123047,7445600,0.0,0,0.03275383629411155,1.6419687229685511,72.95409355163574,76.29866753767465,69.60951956559683,71.62994822919958,72.89224563814906,68.12734742340572,62.59657804627682,71.71924591064453
2021-11-23,72.34435787854947,74.14031322844966,72.27489368073003,73.20760345458984,9107200,0.0,0,0.026290145430910128,1.6851363194884001,72.8156753540039,75.8612219307914,69.7701287772164,71.5059147089116,72.89224563814906,68.44790382840901,62.71000829298714,71.8187484741211
2021-11-24,72.66188782391978,74.90434938080348,72.63211420378616,74.24947357177734,7215800,0.0,0,0.014231720040306595,1.7091187078171117,72.83552055358886,75.91318752307652,69.75785358410121,71.88793278508851,72.89224563814906,68.69941815430072,62.759325992714736,73.40078735351562
2021-11-26,69.98281885428737,71.06436644415297,68.80204859008117,70.92545318603516,10258700,0.0,0,-0.044768268727573446,1.632604422218232,72.6534439086914,75.73069520570202,69.57619261168078,71.85319898544233,72.85751183850289,69.03230103350724,62.88261728860029,76.58477783203125
2021-11-29,72.90994707217004,74.12047597945136,71.39181042027174,71.59026336669922,9191600,0.0,0,0.009373365284255364,1.6479074198323742,72.5373519897461,75.59074501697891,69.48395896251328,71.85319898544233,72.85751183850289,69.03230103350724,62.88261728860029,75.2713851928711
2021-11-30,70.14159054741562,71.67956113039712,69.46686567359357,69.58592987060547,15723700,0.0,0,-0.027997291836002414,1.6017704748806134,72.31608238220215,75.54829532373132,69.08386944067298,71.85319898544233,72.85751183850289,69.03230103350724,62.88261728860029,78.09716796875
2021-12-01,71.4513443474099,71.62002366066365,68.61353178829575,68.66313934326172,10070500,0.0,0,-0.013261165426109445,1.5805291316385637,72.12606811523438,75.73090142373378,68.52123480673497,71.7589405845496,72.59064382881795,69.95944014033601,63.80975639542906,80.23640441894531
2021-12-02,68.6532204894195,71.09413469076084,67.71058612848441,70.70716094970703,8410900,0.0,0,0.02976883413714626,1.6275796412072399,72.05264205932617,75.7104544418717,68.39482967678065,71.30746775464394,72.13102866167198,70.64986120989639,63.80975639542906,80.62445068359375
2021-12-03,71.61010078139351,72.37413133358989,69.63554139113688,70.5583267211914,6995700,0.0,0,-0.00210493854535454,1.6241536860848285,71.94349555969238,75.64309369842532,68.24389742095944,71.30746775464394,72.13102866167198,71.57699873998588,63.80975639542906,83.17163848876953
2021-12-06,71.93753987068695,72.93970633888776,71.07428666696485,72.24513244628906,6200100,0.0,0,0.023906543755820797,1.662981587247393,71.81251945495606,75.26371276924799,68.36132614066413,71.30746775464394,72.13102866167198,72.08002060209057,63.80975639542906,83.97759246826172
2021-12-07,73.58466272499112,75.37069359770538,73.52512306342388,73.9914779663086,8136600,0.0,0,0.02417250077460742,1.7031800109532884,71.74504661560059,74.9598703633267,68.53022286787447,71.5406398630949,72.13102866167198,72.39810978506485,63.80975639542906,83.20149230957031
2021-12-08,74.04109493830885,74.78527637974246,73.01907939976773,73.53504943847656,6313200,0.0,0,-0.006168663478243519,1.6926736666228466,71.66368255615234,74.59540976515974,68.73195534714493,71.5406398630949,72.13102866167198,72.95537739798742,63.80975639542906,86.30587768554688
2021-12-09,73.38620922707051,73.38620922707051,71.89784639306237,71.98715209960938,6511600,0.0,0,-0.02104978987145778,1.6570432416194856,71.64135704040527,74.55585401575169,68.72686006505884,71.5406398630949,72.13102866167198,72.94240643649597,63.8985245224562,87.072021484375
2021-12-10,72.82063815608991,73.07862319001431,71.03459956769879,72.91986083984375,6065000,0.0,0,0.012956600074187863,1.678512888206785,71.70833358764648,74.67580607833378,68.74086109695918,71.5406398630949,72.13102866167198,72.80349527311932,65.09690081897182,86.84317016601562
2021-12-13,72.30467061616721,72.56264806189563,69.97289607443166,70.4690170288086,5719100,0.0,0,-0.03361009994818864,1.622097902269832,71.6418529510498,74.65796238996167,68.62574351213793,71.5406398630949,72.13102866167198,73.07719777233811,65.2941607843544,85.20143127441406
2021-12-14,70.01258870362453,71.18343449295182,69.48670168786151,70.13166046142578,6669300,0.0,0,-0.004787303436415091,1.614332427408094,71.54064407348633,74.6168771387169,68.46441100825577,71.5406398630949,72.13102866167198,73.13637358344312,65.2941607843544,82.30599975585938
2021-12-15,70.06220005510447,70.66746821013578,68.13724837712262,70.16142272949219,6805600,0.0,0,0.00042437706266462705,1.6150175130618016,71.44489250183105,74.5678243136071,68.321960690055,71.753970987414,71.55552635675186,73.4972420601652,65.2941607843544,82.6044921875
2021-12-16,71.17351904010168,72.49319509203279,70.76669620326945,71.14374542236328,7068200,0.0,0,0.014000894717577816,1.6376292032292243,71.43149681091309,74.55721123038511,68.30578239144107,71.753970987414,71.5406398630949,73.4972420601652,65.2941607843544,86.67402648925781
2021-12-17,70.3499556109069,70.54840097237872,67.96857342221877,68.07772064208984,22913100,0.0,0,-0.0430961957663486,1.5670536144941682,71.22759094238282,74.65834399137204,67.7968378933936,71.66963350996207,71.5406398630949,73.4972420601652,65.2941607843544,86.62427520751953
2021-12-20,66.52982435232921,68.10748538538023,65.54749939229599,68.06779479980469,11485000,0.0,0,-0.00014580162484201242,1.5668251355309604,71.17748260498047,74.76041020035389,67.59455500960705,70.16638788601922,70.4590964950007,73.63494031039289,65.2941607843544,89.21126556396484
2021-12-21,68.89135803926573,70.29041523495555,68.76236931263496,70.13166046142578,6324800,0.0,0,0.030320736373069757,1.614332427408094,71.11745223999023,74.72842124326274,67.50648323671771,69.46685430968324,70.4590964950007,73.72298413425287,65.2941607843544,88.77346801757812
2021-12-22,69.95306226586142,71.06437605124566,69.31802797998638,70.528564453125,3775100,0.0,0,0.005659412440655487,1.6234686004311207,70.98350028991699,74.46966499185682,67.49733558797716,69.31306129115515,70.4590964950007,73.72298413425287,65.49635736823842,88.17646789550781
2021-12-23,70.73692561737376,71.58032971425446,70.48886514357326,70.63770294189453,3902700,0.0,0,0.0015474366962631159,1.6259808153186588,70.80291175842285,73.9475856462246,67.65823787062111,69.05507372709582,70.4590964950007,73.72298413425287,65.49635736823842,91.08185577392578
2021-12-27,70.63770349546839,72.68171939313746,69.91336357540429,72.64202880859375,3967800,0.0,0,0.028374731669119413,1.6721175846524616,70.88874053955078,74.13528095659208,67.64220012250948,69.11460939271672,70.4590964950007,73.72298413425287,65.49635736823842,91.74849700927734
2021-12-28,72.84048544997853,73.34652339578409,72.32451539477381,72.552734375,3383700,0.0,0,-0.0012292392580200984,1.6700621520733812,70.93686408996582,74.25213072637814,67.6215974535535,69.44701139404003,70.4590964950007,73.8387620996852,65.49635736823842,90.41520690917967
2021-12-29,72.69164475177766,73.20760721625604,71.87800668496617,72.35427856445312,3947300,0.0,0,-0.002735331924516138,1.6654939777528888,71.07528152465821,74.38446985467864,67.76609319463778,69.44701139404003,70.4590964950007,72.51411851267275,65.49635736823842,91.4102020263672
2021-12-30,72.51304248739156,73.12822764267555,71.6398647389288,71.71924591064453,3340200,0.0,0,-0.00877671184632034,1.6508764170283698,71.22808685302735,74.35278328124251,68.10339042481219,69.44701139404003,70.4590964950007,72.26109693367432,65.80704582224934,92.47484588623048
2021-12-31,71.45059754478946,72.30629396015786,71.32125091128879,71.8187484741211,3453900,0.2,0,0.0013873899845591176,1.6531668264350998,71.28366622924804,74.40887173043008,68.158460728066,69.44701139404003,70.4590964950007,72.19908017353033,66.22129813883524,90.87290954589844
2022-01-03,71.66949795395018,73.58983885728331,71.65954587711757,73.40078735351562,5769900,0.0,0,0.022028215654086525,1.689583141799994,71.42578926086426,74.66386086783568,68.18771765389285,71.17610408495914,70.4590964950007,72.39008921161879,66.22129813883524,92.48479461669922
2022-01-04,74.18683587919439,76.99272189568595,73.90823845207206,76.58477783203125,9189300,0.0,0,0.04337815156097391,1.7628741353998607,71.64277153015136,75.58488925600678,67.70065380429595,73.15537493783617,71.27011064399096,72.35535541197261,66.22129813883524,91.45000457763672
2022-01-05,77.58972573203705,77.87826764748411,75.14203096400453,75.2713851928711,9034500,0.0,0,-0.017149526006861815,1.7326416795679969,71.70676689147949,75.83842087317618,67.5751129097828,73.89581561144419,71.71288351989006,72.35535541197261,66.22129813883524,93.5199966430664
2022-01-06,77.43052303356102,78.39566955318033,76.51512930841696,78.09716796875,8679000,0.0,0,0.0375412617774773,1.797687234427227,71.93487281799317,76.87867420283177,66.99107143315456,74.15451656429231,71.97158447273816,72.35535541197261,66.22129813883524,
2022-01-07,78.47526642851668,80.524953909474,77.9877133628595,80.23640441894531,10837700,0.0,0,0.027391984957140902,1.8469294561103018,72.34733543395996,78.48628013818637,66.20839072973354,75.92310241038139,73.036226650885,72.17479220668378,66.22129813883524,
2022-01-10,80.24635528337605,80.75380490327592,78.81355992893411,80.62445068359375,9125400,0.0,0,0.004836286813430624,1.8558617366842247,72.73256492614746,79.8650533742337,65.60007647806123,76.03752790728235,73.15065214778596,71.71924820815795,66.92158703053934,
2022-01-11,81.2015524010215,83.35073791412938,80.22645384268223,83.17163848876953,8510600,0.0,0,0.03159324229286331,1.9144944261933434,73.36769599914551,81.74854684898064,64.98684514931038,77.33599441270908,74.44911865321268,71.71924820815795,68.14954821412431,
2022-01-12,83.57959288864511,84.11689118244595,82.68409573231037,83.97759246826172,7740100,0.0,0,0.009690250115741206,1.9330463560283493,74.0599925994873,83.49098998602614,64.62899521294847,77.71907104686737,74.83219528737098,71.71924820815795,69.1555919383337,
2022-01-13,83.51989043529952,84.4352840978697,82.77364411644577,83.20149230957031,6814000,0.0,0,-0.00924175289955742,1.9151816192625455,74.71199607849121,84.76425883728378,64.65973331969865,78.04741498749362,74.99139174508284,71.83583426238343,69.79177030428224,
2022-01-14,83.79849323315086,86.43523191417115,83.45024644687513,86.30587768554688,7944900,0.0,0,0.03731165499322997,1.986640215089845,75.4701026916504,86.57539333509386,64.36481204820693,80.1717351831216,75.99136565323357,71.83583426238343,70.90630553012738,
2022-01-18,87.55956694752126,88.66401209245156,85.39047737176381,87.072021484375,10782900,0.0,0,0.008877075575542515,2.00427577042061,76.41981773376465,88.07514505640744,64.76449041112186,81.90302152822804,77.10575574237377,71.83583426238343,71.30576020274233,
2022-01-19,87.45011777769112,87.99736811320511,85.29098025613605,86.84317016601562,7370100,0.0,0,-0.002628299130512768,1.9990079341559055,77.3585865020752,89.19691675114379,65.52025625300661,82.58957070043425,77.10575574237377,71.83583426238343,71.30576020274233,
2022-01-20,85.6193350033632,88.02722142505021,84.97258664283788,85.20143127441406,7707700,0.0,0,-0.018904640266621975,1.961217408270565,78.11207504272461,89.93268817784379,66.29146190760544,83.32586272765553,77.10575574237377,71.83583426238343,71.85316520117989,
2022-01-21,84.48504155648499,84.68403754935586,81.73885282584578,82.30599975585938,10625600,0.0,0,-0.0339833671247749,1.8945686370738068,78.70094680786133,90.11379480278856,67.2880988129341,83.73878601069283,77.10575574237377,71.83583426238343,72.14412643218212,
2022-01-24,80.29610379415846,83.03234039619397,78.38571497026413,82.6044921875,9505400,0.0,0,0.003626618138726556,1.901439514058081,79.29928627014161,90.19610904902494,68.40246349125827,83.52486353135785,77.10575574237377,71.65474867208292,72.31178060770449,
2022-01-25,82.70399804116542,86.82327727718528,80.91300376845659,86.67402648925781,8514800,0.0,0,0.0492652904701667,1.9951144840296051,80.00088615417481,90.8997763879512,69.10199592039841,83.52486353135785,77.10575574237377,71.64730542525444,72.31178060770449,
2022-01-26,88.27597079796878,88.74361973240227,85.92778163998703,86.62427520751953,9416400,0.0,0,-0.0005740045057724963,1.9939692793262402,80.70446319580078,91.40200974672254,70.00691664487903,83.5646673513332,77.14555956234912,71.60513668652848,72.31178060770449,
2022-01-27,88.50481235276817,89.29085940376409,87.37051853011842,89.21126556396484,9624600,0.0,0,0.02986449641567379,2.0535181677216423,81.54731254577636,92.13497590200615,70.95964918954658,83.83828718701412,79.02661435819952,70.31274219050997,71.23023723961029,
2022-01-28,87.53967616378844,89.27096558988806,87.26107114667805,88.77346801757812,11561400,0.0,0,-0.004907424456083054,2.0434406824443543,82.40002365112305,92.40934138256871,72.39070591967739,83.83828718701412,79.30444369187524,69.96297540234197,71.23023723961029,
2022-01-31,88.33566316299648,88.98241149184261,86.48497168227865,88.17646789550781,7539800,0.0,0,-0.006724983662371953,2.02969857723989,83.21790962219238,92.25063345776489,74.18518578661987,83.83828718701412,79.60211148958419,69.88607889307792,71.23023723961029,
2022-02-01,86.96257651304762,91.4301025537178,86.78347708469595,91.08185577392578,9424900,0.0,0,0.03294969675878767,2.096576529871687,84.10196304321289,92.55460845626916,75.64931763015662,84.90790876199097,80.67173306456104,69.75708511104826,71.23023723961029,
2022-02-02,89.99730351252505,92.14649656643152,88.53466709613944,91.74849700927734,8803400,0.0,0,0.007319144188346671,2.1119216757957218,84.86014900207519,93.19796853568805,76.52232946846233,85.26610576834783,81.73387373886015,69.7868529438587,71.23023723961029,
2022-02-03,92.31564359096598,92.48479093502668,89.02221225957548,90.41520690917967,13258500,0.0,0,-0.014532010262389927,2.0812312083296947,85.61734008789062,93.02341089761265,78.2112692781686,85.43525295264541,81.90302092315773,69.95305394452036,71.23023723961029,
2022-02-04,91.53954865576252,94.45488458507816,91.29079988224144,91.4102020263672,12032800,0.0,0,0.011004731960487346,2.104134599925164,86.28299179077149,93.24062191086512,79.32536167067786,87.68394417676737,82.88806774818347,69.95305394452036,71.23023723961029,
2022-02-07,89.96745401398056,93.7583904603948,89.23115977457198,92.47484588623048,8420600,0.0,0,0.011646882254523261,2.128641207858161,86.89491386413575,93.76906004191056,80.02076768636093,90.19133311253259,82.88806774818347,69.95305394452036,71.23023723961029,
2022-02-08,91.4898016851026,92.68380042869144,89.54956416468532,90.87290954589844,7481500,0.0,0,-0.017322941444021134,2.0917668808591037,87.40733680725097,93.84486635125687,80.96980726324507,90.46992813367841,83.05721523109787,69.95305394452036,71.23023723961029,
2022-02-09,91.07190334910592,93.5693432595775,90.7933059263366,92.48479461669922,6973200,0.0,0,0.017737795332575468,2.1288702136752424,87.87299461364746,94.36529731972357,81.38069190757136,90.46992813367841,84.18156151857511,70.81760028997991,71.23023723961029,
2022-02-10,91.77834719595886,93.85789093178728,90.83310487407977,91.45000457763672,7149900,0.0,0,-0.011188758577571178,2.105050798811448,88.24661521911621,94.65789213583618,81.83533830239624,90.46992813367841,84.79845777454135,72.21274279091357,71.27011064399096,
2022-02-11,91.83999633789062,93.69000244140624,91.3499984741211,93.5199966430664,9576000,0.46,0,0.0226352319498504,2.152699111908763,88.76254043579101,95.12684045126625,82.39824042031577,90.61918083488706,85.48500694674756,72.80434956566712,71.71288351989006,
