Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-26,10.5,10.5,10.029999732971191,10.029999732971191,200,0,0,,,,,,,,,,9.699999809265137
2021-05-27,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,500,0,0,-0.01296112840497654,0.9870388715950235,,,,,,,,9.739999771118164
2021-05-28,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,100,0,0,0.0,0.9870388715950235,,,,,,,,9.729999542236328
2021-06-01,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,600,0,0,0.005050524511261312,0.9920239356095818,,,,,,,,9.68000030517578
2021-06-02,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0,0,0.0,0.9920239356095818,,,,,,,,9.670000076293944
2021-06-03,10.0,10.0,9.949999809265137,9.949999809265137,100,0,0,0.0,0.9920239356095818,,,,,,,,9.75
2021-06-04,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0,0.0,0.9920239356095818,,,,,,,,9.75
2021-06-07,9.83899974822998,9.857999801635742,9.83899974822998,9.857999801635742,800,0,0,-0.009246232099796359,0.9828514520523821,,,,,,,,9.720000267028809
2021-06-08,9.857999801635742,9.857999801635742,9.857999801635742,9.857999801635742,0,0,0,0.0,0.9828514520523821,,,,10.16949987411499,,,,9.68000030517578
2021-06-09,9.949999809265137,9.949999809265137,9.899999618530272,9.920000076293944,6500,0,0,0.006289336164108317,0.9890329352337215,,,,9.91949987411499,,,,9.729999542236328
2021-06-10,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,0.0,0.9890329352337215,,,,9.91949987411499,,,,9.68000030517578
2021-06-11,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,13300,0,0,0.0020160790257603978,0.9910269037902324,,,,9.91949987411499,,,,9.68000030517578
2021-06-14,9.800000190734863,9.800000190734863,9.65999984741211,9.75,300,0,0,-0.01911464672073704,0.9720837746335362,,,,9.829999923706055,,,,9.699999809265137
2021-06-15,9.75,9.888999938964844,9.75,9.854999542236328,1900,0,0,0.010769183819110628,0.9825523234901397,,,,9.829999923706055,,,,9.699999809265137
2021-06-16,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,0,0,0,0.0,0.9825523234901397,,,,9.804999828338623,,,,9.699999809265137
2021-06-17,9.880000114440918,9.890000343322754,9.779999732971191,9.850000381469728,5900,0,0,-0.0005072715371700065,0.9820539026626528,,,,9.804999828338623,,,,9.699999809265137
2021-06-18,9.850000381469728,9.850000381469728,9.829999923706056,9.850000381469728,3200,0,0,0.0,0.9820539026626528,,,,9.804999828338623,,,,9.744999885559082
2021-06-21,9.93000030517578,9.93000030517578,9.899999618530272,9.899999618530272,600,0,0,0.0050760644796119525,0.987038871595023,,,,9.804999828338623,,,,9.744999885559082
2021-06-22,9.991999626159668,10.020000457763672,9.916000366210938,10.005999565124512,3100,0,0,0.01070706572511737,0.9976071616664366,,,,9.84000015258789,,,,9.744999885559082
2021-06-23,10.005999565124512,10.005999565124512,10.005999565124512,10.005999565124512,0,0,0,0.0,0.9976071616664366,9.909899806976318,10.040910398580676,9.77888921537196,9.84000015258789,,,,9.75
2021-06-24,9.732000350952148,9.9350004196167,9.732000350952148,9.9350004196167,1300,0,0,-0.00709565746487506,0.9905284829627453,9.905149841308594,10.024663634001634,9.785636048615554,9.84000015258789,,,,9.75
2021-06-25,9.949999809265137,10.020000457763672,9.720000267028809,10.020000457763672,2700,0,0,0.00855561495288315,0.999003063262838,9.911149883270264,10.040763225886982,9.781536540653546,9.87000036239624,,,,9.75
2021-06-28,10.0,10.0,9.760000228881836,9.800000190734863,192600,0,0,-0.02195611347086801,0.9770688386480945,9.906149911880494,10.044610329525185,9.767689494235803,9.87000036239624,,,,9.75
2021-06-29,9.90999984741211,9.954999923706056,9.699999809265137,9.75,23700,0,0,-0.0051020601797675535,0.9720837746335362,9.896149921417237,10.048819764256585,9.743480078577889,9.860000133514404,,,,9.75
2021-06-30,9.75,9.75,9.699999809265137,9.699999809265137,2200,0,0,-0.005128224690755245,0.967098710618978,9.883649921417236,10.056476830987567,9.710823011846905,9.860000133514404,,,,9.699999809265137
2021-07-01,9.68000030517578,9.739999771118164,9.68000030517578,9.699999809265137,2900,0,0,0.0,0.967098710618978,9.871149921417237,10.058677296005975,9.683622546828499,9.850000381469727,10.079999923706055,,,9.751999855041504
2021-07-02,9.699999809265137,9.699999809265137,9.68000030517578,9.699999809265137,800,0,0,0.0,0.967098710618978,9.858649921417236,10.056640344312212,9.660659498522259,9.850000381469727,9.84000015258789,,,9.751999855041504
2021-07-06,9.720000267028809,9.789999961853027,9.699999809265137,9.739999771118164,29800,0,0,0.004123707488614681,0.971086742814187,9.852749919891357,10.057458865593263,9.64804097418945,9.850000381469727,9.84000015258789,,,9.751999855041504
2021-07-07,9.800000190734863,9.800000190734863,9.720000267028809,9.729999542236328,700,0,0,-0.0010267175684632868,0.970089710994838,9.846349906921386,10.057965281701577,9.634734532141195,9.850000381469727,9.84000015258789,,,9.687000274658203
2021-07-08,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,300,0,0,-0.005138667976654077,0.9651047420624672,9.83434991836548,10.055023980833345,9.613675855897613,9.850000381469727,9.84000015258789,,,9.687000274658203
2021-07-09,9.699999809265137,9.699999809265137,9.670000076293944,9.670000076293944,3700,0,0,-0.001033081463488017,0.9641077102431181,9.821849918365478,10.0499798411503,9.593719995580656,9.835000038146973,9.84000015258789,,,9.760000228881836
2021-07-12,9.755000114440918,9.755000114440918,9.710000038146973,9.75,1000,0,0,0.00827300135210729,0.9720837746335366,9.812349939346314,10.03573226688774,9.588967611804888,9.8125,9.84000015258789,,,9.760000228881836
2021-07-13,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9720837746335366,9.812349939346314,10.03573226688774,9.588967611804888,9.735000133514404,9.84000015258789,,,9.725000381469728
2021-07-14,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,0,0,-0.0030768956893529875,0.9690927742576767,9.805599975585938,10.03159113904973,9.579608812122146,9.735000133514404,9.84000015258789,,,9.699999809265137
2021-07-15,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200,0,0,-0.004115222299809318,0.9651047420624674,9.79685001373291,10.028061160912456,9.565638866553366,9.735000133514404,9.84000015258789,,,9.640000343322754
2021-07-16,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,400,0,0,0.005165210277298771,0.9700897109948383,9.790849971771241,10.022464782307473,9.559235161235009,9.735000133514404,9.84000015258789,,,9.640000343322754
2021-07-19,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200,0,0,-0.005138667976654077,0.9651047420624675,9.782349967956543,10.017148338793401,9.547551597119686,9.735000133514404,9.84000015258789,,,9.65999984741211
2021-07-20,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,100,0,0,0.0,0.9651047420624675,9.771350002288818,10.003643808435992,9.539056196141644,9.712500095367432,9.84000015258789,,,9.65999984741211
2021-07-21,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,5500,0,0,0.002066064406905488,0.9670987106189786,9.75605001449585,9.963198470187528,9.548901558804172,9.712500095367432,9.845000267028809,,,9.630000114440918
2021-07-22,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1900,0,0,0.0,0.9670987106189786,9.74075002670288,9.9138607851258,9.56763926827996,9.71750020980835,9.845000267028809,,,9.630000114440918
2021-07-23,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,3600,0,0,0.0,0.9670987106189786,9.728999996185303,9.877712904257896,9.58028708811271,9.71500015258789,9.845000267028809,,,9.640000343322754
2021-07-26,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0,0.0,0.9670987106189786,9.712999963760376,9.777254902315361,9.648745025205391,9.704999923706055,9.845000267028809,,,9.640000343322754
2021-07-27,9.670000076293944,9.744999885559082,9.670000076293944,9.744999885559082,1400,0,0,0.004639183214309117,0.9715852587238621,9.710249948501588,9.762926096130771,9.657573800872404,9.707499980926514,9.845000267028809,,,9.6899995803833
2021-07-28,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,0,0,0,0.0,0.9715852587238621,9.709999942779541,9.761953830886453,9.65804605467263,9.707499980926514,9.845000267028809,,,9.6899995803833
2021-07-29,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,0,0,0,0.0,0.9715852587238621,9.712249946594238,9.7661590974309,9.658340795757574,9.707499980926514,9.845000267028809,,,9.6899995803833
2021-07-30,9.75,9.75,9.75,9.75,200,0,0,0.0005130953822101159,0.9720837746335368,9.714749956130982,9.770774186431954,9.65872572583001,9.710000038146973,9.845000267028809,,,9.6899995803833
2021-08-02,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9720837746335368,9.717249965667724,9.77487534604508,9.659624585290368,9.710000038146973,9.845000267028809,,,9.6899995803833
2021-08-03,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9720837746335368,9.717749977111817,9.776332319778652,9.659167634444982,9.710000038146973,9.835000038146973,,,9.6899995803833
2021-08-04,9.75,9.75,9.75,9.75,1000,0,0,0.0,0.9720837746335368,9.71875,9.778814948031252,9.658685051968748,9.710000038146973,9.8125,,,9.68000030517578
2021-08-05,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9720837746335368,9.722249984741211,9.781004706263584,9.663495263218838,9.710000038146973,9.735000133514404,,,9.6899995803833
2021-08-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,3000,0,0,-0.005128224690755245,0.9670987106189786,9.72374997138977,9.778441186190504,9.669058756589036,9.710000038146973,9.735000133514404,,,9.710000038146973
2021-08-09,9.751999855041504,9.751999855041504,9.751999855041504,9.751999855041504,200,0,0,0.0053608295668932104,0.9722831619809691,9.723849964141845,9.77874190857959,9.6689580197041,9.72599983215332,9.735000133514404,9.96500015258789,,9.710000038146973
2021-08-10,9.751999855041504,9.751999855041504,9.751999855041504,9.751999855041504,0,0,0,0.0,0.9722831619809691,9.723949956893922,9.77904116570138,9.668858748086464,9.72599983215332,9.735000133514404,9.845000267028809,,9.710000038146973
2021-08-11,9.751999855041504,9.751999855041504,9.751999855041504,9.751999855041504,0,0,0,0.0,0.9722831619809691,9.725549936294556,9.781946898229945,9.669152974359166,9.72599983215332,9.735000133514404,9.845000267028809,,9.710000038146973
2021-08-12,9.78499984741211,9.78499984741211,9.687000274658203,9.687000274658203,500,0,0,-0.006665256496050653,0.9658026453195747,9.725899934768677,9.781227093853483,9.67057277568387,9.736000061035156,9.727499961853027,9.845000267028809,,9.729999542236328
2021-08-13,9.687000274658203,9.687000274658203,9.687000274658203,9.687000274658203,0,0,0,0.0,0.9658026453195747,9.72374997138977,9.781585552003799,9.665914390775741,9.736000061035156,9.727499961853027,9.845000267028809,,9.6899995803833
2021-08-16,9.770000457763672,9.770000457763672,9.75,9.760000228881836,1500,0,0,0.007535867880029468,0.973080806452886,9.727749967575074,9.783954503622262,9.671545431527885,9.736000061035156,9.727499961853027,9.837500095367432,,9.699999809265137
2021-08-17,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,400,0,0,0.0,0.973080806452886,9.731749963760375,9.785074857977362,9.678425069543389,9.736000061035156,9.727499961853027,9.826250076293945,,9.699999809265137
2021-08-18,9.760000228881836,9.760000228881836,9.725000381469728,9.725000381469728,700,0,0,-0.0035860498556686826,0.9695912901673517,9.732999992370605,9.784406364940947,9.681593619800262,9.736000061035156,9.727499961853027,9.787500143051147,,9.704999923706056
2021-08-19,9.710000038146973,9.739999771118164,9.699999809265137,9.699999809265137,6700,0,0,-0.0025707528250824563,0.9670987106189787,9.732999992370605,9.784406364940947,9.681593619800262,9.736000061035156,9.727499961853027,9.787500143051147,,9.6899995803833
2021-08-20,9.73900032043457,9.73900032043457,9.640000343322754,9.640000343322754,24900,0,0,-0.0061855120744510605,0.961116709867259,9.730000019073486,9.794302106619197,9.665697931527776,9.712500095367432,9.712500095367432,9.787500143051147,,9.6899995803833
2021-08-23,9.670000076293944,9.670000076293944,9.630000114440918,9.640000343322754,55000,0,0,0.0,0.961116709867259,9.727000045776368,9.801525979986344,9.652474111566391,9.707499980926514,9.707499980926514,9.787500143051147,,9.710000038146973
2021-08-24,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,1000,0,0,0.0020746372797806334,0.9631106784237696,9.722750043869018,9.802268592368046,9.64323149536999,9.707499980926514,9.707499980926514,9.787500143051147,,9.710000038146973
2021-08-25,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0,0,0.0,0.9631106784237696,9.71850004196167,9.801843921251384,9.635156162671956,9.700000286102295,9.707499980926514,9.776250123977661,,9.710000038146973
2021-08-26,9.618000030517578,9.630000114440918,9.618000030517578,9.630000114440918,1100,0,0,-0.0031055624684329652,0.9601196780479098,9.712750053405761,9.803602213464304,9.621897893347219,9.694000244140625,9.701499938964844,9.77875018119812,,9.720000267028809
2021-08-27,9.649999618530272,9.649999618530272,9.630000114440918,9.630000114440918,90500,0,0,0.0,0.9601196780479098,9.706750059127808,9.802731787244719,9.610768331010897,9.689000129699707,9.701499938964844,9.781250238418579,,9.729999542236328
2021-08-30,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,200,0,0,0.0010384453544127759,0.961116709867259,9.701250076293945,9.799295073192473,9.603205079395417,9.689000129699707,9.701499938964844,9.78000020980835,,9.710000038146973
2021-08-31,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0,0,0.0,0.961116709867259,9.695750093460083,9.794585830748542,9.596914356171624,9.678999900817871,9.701499938964844,9.775000095367432,,9.729999542236328
2021-09-01,9.630000114440918,9.699999809265137,9.630000114440918,9.6899995803833,1700,0,0,0.005186642663885355,0.9661016787996296,9.692750072479248,9.788372978866512,9.597127166091983,9.678500175476074,9.701499938964844,9.776250123977661,,9.710000038146973
2021-09-02,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,2800,0,0,0.0,0.9661016787996296,9.689750051498413,9.781653197570282,9.597846905426543,9.658999919891357,9.701499938964844,9.776250123977661,,9.710000038146973
2021-09-03,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9661016787996296,9.689250040054322,9.781032109795413,9.59746797031323,9.658999919891357,9.701499938964844,9.776250123977661,,9.710000038146973
2021-09-07,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9661016787996296,9.68615002632141,9.773265304902155,9.599034747740665,9.658999919891357,9.701499938964844,9.77750015258789,,9.710000038146973
2021-09-08,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9661016787996296,9.6830500125885,9.7647596991388,9.601340326038201,9.658999919891357,9.701499938964844,9.77750015258789,,9.710000038146973
2021-09-09,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9661016787996296,9.67994999885559,9.755356574615272,9.60454342309591,9.664999961853027,9.701499938964844,9.772500038146973,,9.710000038146973
2021-09-10,9.699999809265137,9.699999809265137,9.68000030517578,9.68000030517578,800,0,0,-0.001031916990766879,0.9651047420624679,9.67960000038147,9.754936623022694,9.604263377740246,9.664999961853027,9.701499938964844,9.761250019073486,,9.710000038146973
2021-09-13,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,10300,0,0,0.0010329829434172488,0.9661016787996295,9.679749965667725,9.755157591931118,9.604342339404331,9.664999961853027,9.701499938964844,9.722500085830688,,9.710000038146973
2021-09-14,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,109000,0,0,0.002064030818346163,0.9680957424383279,9.677249956130982,9.744658647888485,9.609841264373479,9.670000076293945,9.701499938964844,9.722500085830688,,9.710000038146973
2021-09-15,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,30800,0,0,0.0,0.9680957424383279,9.674749946594238,9.732637817484168,9.616862075704308,9.695000171661377,9.701499938964844,9.730499982833862,10.079999923706055,9.710000038146973
2021-09-16,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,339000,0,0,0.0,0.9680957424383279,9.673999929428101,9.729582438626277,9.618417420229925,9.695000171661377,9.701499938964844,9.730499982833862,9.84000015258789,9.75
2021-09-17,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.674499940872192,9.731190016325208,9.617809865419176,9.695000171661377,9.701499938964844,9.730499982833862,9.84000015258789,9.75
2021-09-20,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,2000,0,0,0.0020596811545607885,0.9700897109948386,9.678999900817871,9.738279021501665,9.619720780134077,9.704999923706055,9.694000244140625,9.731750011444092,9.84000015258789,9.75
2021-09-21,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1400,0,0,-0.004110993189608503,0.9661016787996296,9.681499862670899,9.738118600966995,9.624881124374802,9.704999923706055,9.694000244140625,9.731750011444092,9.84000015258789,9.770000457763672
2021-09-22,9.710000038146973,9.729999542236328,9.699999809265137,9.699999809265137,244400,0,0,0.0010320154091729705,0.9670987106189787,9.68349986076355,9.739760354275125,9.627239367251976,9.704999923706055,9.689000129699707,9.731750011444092,9.84000015258789,9.779999732971191
2021-09-23,9.68000030517578,9.699999809265137,9.670000076293944,9.699999809265137,8900,0,0,0.0,0.9670987106189787,9.6854998588562,9.741109700431265,9.629890017281136,9.699999809265137,9.689000129699707,9.731750011444092,9.84000015258789,9.800000190734863
2021-09-24,9.704999923706056,9.704999923706056,9.704999923706056,9.704999923706056,500,0,0,0.0005154757256946585,0.9675972265286533,9.689249849319458,9.739146579154854,9.639353119484062,9.699999809265137,9.678999900817871,9.731750011444092,9.84000015258789,9.800000190734863
2021-09-27,9.6899995803833,9.710000038146973,9.6899995803833,9.6899995803833,3300,0,0,-0.0015456304421100908,0.9661016787996294,9.692249822616578,9.734006395857865,9.650493249375291,9.699999809265137,9.678500175476074,9.731750011444092,9.84000015258789,9.800000190734863
2021-09-28,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0,0,0,0.0,0.9661016787996294,9.694749784469604,9.728916777348564,9.660582791590643,9.699999809265137,9.673999786376953,9.712500095367432,9.830000400543213,9.81999969482422
2021-09-29,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200,0,0,0.002064030818346163,0.9680957424383277,9.698249769210815,9.721888877817387,9.674610660604243,9.699999809265137,9.673999786376953,9.707499980926514,9.825000286102295,9.81999969482422
2021-09-30,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,15800,0,0,0.0,0.9680957424383277,9.699249792099,9.72310178136987,9.67539780282813,9.699999809265137,9.673999786376953,9.707499980926514,9.825000286102295,9.800000190734863
2021-10-01,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1700,0,0,0.0,0.9680957424383277,9.700249814987183,9.724144152799113,9.676355477175253,9.699999809265137,9.673999786376953,9.703750133514404,9.825000286102295,9.779999732971191
2021-10-04,9.720000267028809,9.720000267028809,9.710000038146973,9.720000267028809,1100,0,0,0.0010298896851235195,0.9690927742576769,9.701749849319459,9.72663894481327,9.676860753825647,9.699999809265137,9.679999828338623,9.697750091552734,9.819000244140625,9.789999961853027
2021-10-05,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,900,0,0,0.0010287319889730195,0.9700897109948384,9.703749847412109,9.73089265887718,9.676607035947038,9.699999809265137,9.679999828338623,9.695250034332275,9.819000244140625,9.770000457763672
2021-10-06,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,15600,0,0,-0.0020554475878997724,0.9680957424383277,9.704749870300294,9.731251923351023,9.678247817249565,9.709999561309814,9.679999828338623,9.695250034332275,9.819000244140625,9.760000228881836
2021-10-07,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,20000,0,0,0.0020596811545607885,0.9700897109948385,9.706749868392944,9.734518523183143,9.678981213602745,9.709999561309814,9.679999828338623,9.690249919891357,9.819000244140625,9.758999824523926
2021-10-08,9.75,9.75,9.6899995803833,9.710000038146973,7300,0,0,-0.0020554475878997724,0.9680957424383279,9.708249855041505,9.733138832388265,9.683360877694744,9.71999979019165,9.710000038146973,9.690000057220459,9.819000244140625,9.758999824523926
2021-10-11,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.709249877929688,9.732674070446828,9.685825685412548,9.71999979019165,9.710000038146973,9.6802499294281,9.819000244140625,9.81999969482422
2021-10-12,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.709249877929688,9.732674070446828,9.685825685412548,9.71999979019165,9.710000038146973,9.6802499294281,9.819000244140625,9.84000015258789
2021-10-13,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.709249877929688,9.732674070446828,9.685825685412548,9.71999979019165,9.710000038146973,9.6802499294281,9.819000244140625,9.84000015258789
2021-10-14,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1400,0,0,0.0,0.9680957424383279,9.709249877929688,9.732674070446828,9.685825685412548,9.71999979019165,9.710000038146973,9.6802499294281,9.819000244140625,9.8100004196167
2021-10-15,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.709249877929688,9.732674070446828,9.685825685412548,9.71999979019165,9.710000038146973,9.683249950408936,9.809000015258789,9.8100004196167
