Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-18,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.70824990272522,9.729644074777122,9.686855730673317,9.71999979019165,9.710000038146973,9.683249950408936,9.786499977111816,9.800000190734863
2021-10-19,9.720000267028809,9.75,9.699999809265137,9.710000038146973,101200,0,0,0.0,0.9680957424383279,9.709249925613403,9.728920762246455,9.68957908898035,9.71999979019165,9.710000038146973,9.683249950408936,9.70900011062622,9.770000457763672
2021-10-20,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.709749937057495,9.728952653372193,9.690547220742797,9.71999979019165,9.710000038146973,9.685750007629395,9.70900011062622,9.739999771118164
2021-10-21,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383279,9.710249948501588,9.728918768137236,9.69158112886594,9.724999904632568,9.710000038146973,9.69825005531311,9.70900011062622,9.75
2021-10-22,9.699999809265137,9.75,9.699999809265137,9.75,25100,0,0,0.0041194605248076055,0.9720837746335369,9.712499952316284,9.737836743865426,9.687163160767142,9.724999904632568,9.710000038146973,9.69825005531311,9.70900011062622,9.739999771118164
2021-10-25,9.739999771118164,9.75,9.720000267028809,9.75,26100,0,0,0.0,0.9720837746335369,9.715499973297119,9.743562871526262,9.687437075067976,9.724999904632568,9.710000038146973,9.69825005531311,9.70900011062622,9.81999969482422
2021-10-26,9.720000267028809,9.75,9.720000267028809,9.75,50200,0,0,0.0,0.9720837746335369,9.718499994277954,9.74783104061795,9.689168947937958,9.724999904632568,9.710000038146973,9.69950008392334,9.701499938964844,9.739999771118164
2021-10-27,9.699999809265137,9.770000457763672,9.699999809265137,9.770000457763672,7200,0,0,0.002051329001402147,0.9740778382722352,9.721500015258789,9.758182085952063,9.684817944565514,9.735000133514404,9.720000267028809,9.69950008392334,9.701499938964844,9.779999732971191
2021-10-28,9.720000267028809,9.779999732971191,9.699999809265137,9.779999732971191,171200,0,0,0.0010234672199604944,0.9750747750093968,9.725,9.769285834284206,9.680714165715793,9.739999771118164,9.724999904632568,9.69700002670288,9.701499938964844,9.81999969482422
2021-10-29,9.729999542236328,9.800000190734863,9.729999542236328,9.800000190734863,79200,0,0,0.0020450366369892947,0.9770688386480951,9.729500007629394,9.784008514100561,9.674991501158226,9.75,9.744999885559082,9.694499969482422,9.701499938964844,9.8100004196167
2021-11-01,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,8100,0,0,0.0,0.9770688386480951,9.733500003814697,9.795895256981323,9.671104750648071,9.75,9.744999885559082,9.689499855041504,9.701499938964844,9.81999969482422
2021-11-02,9.75,9.800000190734863,9.739999771118164,9.800000190734863,4700,0,0,0.0,0.9770688386480951,9.737000036239625,9.805813481371867,9.668186591107382,9.75,9.744999885559082,9.689249992370605,9.701499938964844,9.850000381469728
2021-11-03,9.770000457763672,9.81999969482422,9.770000457763672,9.81999969482422,11600,0,0,0.002040765683684942,0.979062807204606,9.742500019073486,9.819040479502137,9.665959558644834,9.759999752044678,9.75499963760376,9.686999797821045,9.701499938964844,9.829999923706056
2021-11-04,9.800000190734863,9.81999969482422,9.800000190734863,9.81999969482422,2300,0,0,0.0,0.979062807204606,9.747000026702882,9.83042275092774,9.663577302478023,9.759999752044678,9.75499963760376,9.686999797821045,9.701499938964844,9.800000190734863
2021-11-05,9.779999732971191,9.800000190734863,9.770000457763672,9.800000190734863,4300,0,0,-0.002036609441026571,0.9770688386480951,9.751500034332276,9.836167740286044,9.666832328378508,9.759999752044678,9.75499963760376,9.686999797821045,9.701499938964844,9.800000190734863
2021-11-08,9.760000228881836,9.779999732971191,9.75,9.779999732971191,38200,0,0,-0.0020408629973885928,0.9750747750093968,9.755000019073487,9.838277198493783,9.67172283965319,9.759999752044678,9.75499963760376,9.686999797821045,9.701499938964844,9.800000190734863
2021-11-09,9.75,9.789999961853027,9.75,9.789999961853027,20300,0,0,0.0010225183184946474,0.976071806828746,9.759000015258788,9.840906279135892,9.677093751381685,9.759999752044678,9.75499963760376,9.68999981880188,9.701499938964844,9.8100004196167
2021-11-10,9.770000457763672,9.789999961853027,9.770000457763672,9.770000457763672,5600,0,0,-0.002042850272449881,0.9740778382722352,9.762000036239623,9.840811532037403,9.683188540441844,9.774999618530273,9.75499963760376,9.68999981880188,9.701499938964844,9.8100004196167
2021-11-11,9.770000457763672,9.8100004196167,9.760000228881836,9.760000228881836,6500,0,0,-0.0010235648324754543,0.973080806452886,9.764500045776368,9.839600420597108,9.689399670955627,9.779999732971191,9.75499963760376,9.694999694824219,9.701499938964844,9.8100004196167
2021-11-12,9.760000228881836,9.760000228881836,9.758999824523926,9.758999824523926,200,0,0,-0.00010250044410342607,0.972981065238076,9.766950035095215,9.837811568629725,9.696088501560705,9.779999732971191,9.75499963760376,9.694999694824219,9.701499938964844,9.800000190734863
2021-11-15,9.758999824523926,9.758999824523926,9.758999824523926,9.758999824523926,0,0,0,0.0,0.972981065238076,9.769400024414063,9.835385646349161,9.703414402478964,9.78499984741211,9.759999752044678,9.714999914169312,9.701499938964844,9.75
2021-11-16,9.760000228881836,9.81999969482422,9.755999565124512,9.81999969482422,63800,0,0,0.0062506272565969745,0.9790628072046059,9.774900007247926,9.838429941999932,9.711370072495919,9.78499984741211,9.759999752044678,9.714999914169312,9.701499938964844,9.75
2021-11-17,9.81999969482422,9.850000381469728,9.81999969482422,9.84000015258789,37900,0,0,0.002036706556540091,0.9810568708433041,9.781400012969971,9.843613064388881,9.719186961551062,9.800000190734863,9.775000095367432,9.714999914169312,9.701499938964844,9.770000457763672
2021-11-18,9.850000381469728,9.850000381469728,9.805999755859377,9.84000015258789,63900,0,0,0.0,0.9810568708433041,9.787900018692017,9.845892898530627,9.729907138853408,9.800000190734863,9.775000095367432,9.714999914169312,9.701499938964844,9.779999732971191
2021-11-19,9.81999969482422,9.829999923706056,9.770000457763672,9.8100004196167,20600,0,0,-0.0030487533034541103,0.9780658704674442,9.790900039672852,9.846892067436972,9.734908011908733,9.800000190734863,9.775000095367432,9.714999914169312,9.701499938964844,9.779999732971191
2021-11-22,9.770000457763672,9.84000015258789,9.760000228881836,9.8100004196167,12500,0,0,0.0,0.9780658704674442,9.793900060653687,9.847137744728652,9.740662376578722,9.80299997329712,9.775000095367432,9.714999914169312,9.701499938964844,9.770000457763672
2021-11-23,9.774999618530272,9.800000190734863,9.75,9.800000190734863,175400,0,0,-0.0010193912797229476,0.977068838648095,9.79640007019043,9.84566302044217,9.747137119938689,9.800000190734863,9.775000095367432,9.714999914169312,9.701499938964844,9.779999732971191
2021-11-24,9.75,9.770000457763672,9.720000267028809,9.770000457763672,167600,0,0,-0.003061197182379072,0.974077838272235,9.79640007019043,9.84566302044217,9.747137119938689,9.785000324249268,9.775000095367432,9.714999914169312,9.701499938964844,9.81999969482422
2021-11-26,9.762999534606934,9.762999534606934,9.710000038146973,9.739999771118164,1700,0,0,-0.003070694497426363,0.9710867428141875,9.794400072097778,9.849167247233835,9.739632896961721,9.78000020980835,9.775000095367432,9.714999914169312,9.701499938964844,9.81999969482422
2021-11-29,9.729999542236328,9.75,9.729999542236328,9.75,4200,0,0,0.0010267175684632868,0.9720837746335366,9.791900062561036,9.849920905368714,9.733879219753357,9.78000020980835,9.775000095367432,9.71749997138977,9.701499938964844,9.850000381469728
2021-11-30,9.739999771118164,9.75,9.739999771118164,9.739999771118164,7000,0,0,-0.0010256645007010734,0.9710867428141875,9.7889000415802,9.85104007070324,9.726760012457161,9.78000020980835,9.775000095367432,9.71749997138977,9.701499938964844,9.829999923706056
2021-12-01,9.730999946594238,9.81999969482422,9.729999542236328,9.81999969482422,86500,0,0,0.008213544721354049,0.9790628072046058,9.789900016784667,9.853366405652453,9.726433627916881,9.78000020980835,9.775000095367432,9.71749997138977,9.701499938964844,9.850000381469728
2021-12-02,9.739999771118164,9.779999732971191,9.729999542236328,9.739999771118164,18100,0,0,-0.008146631995133546,0.9710867428141875,9.785900020599366,9.851348924410477,9.720451116788254,9.775000095367432,9.775000095367432,9.71749997138977,9.694000244140625,9.81999969482422
2021-12-03,9.729999542236328,9.779999732971191,9.729999542236328,9.779999732971191,58600,0,0,0.0041067723606769135,0.9750747750093965,9.783900022506714,9.847455662186954,9.720344382826474,9.775000095367432,9.775000095367432,9.727500200271606,9.694000244140625,9.789999961853027
2021-12-06,9.779999732971191,9.81999969482422,9.779999732971191,9.81999969482422,30200,0,0,0.004089975761264908,0.9790628072046058,9.784899997711182,9.850064065094838,9.719735930327527,9.764999866485596,9.78000020980835,9.732499837875366,9.698999881744385,9.789999961853027
2021-12-07,9.739999771118164,9.8100004196167,9.739999771118164,9.8100004196167,156100,0,0,-0.0010182561627564146,0.9780658704674441,9.786400032043456,9.852428717582173,9.72037134650474,9.764999866485596,9.78000020980835,9.747499942779541,9.70900011062622,9.789999961853027
2021-12-08,9.8100004196167,9.81999969482422,9.8100004196167,9.81999969482422,20000,0,0,0.0010192940652200555,0.9790628072046058,9.787900018692017,9.855548580558603,9.720251456825432,9.764999866485596,9.78000020980835,9.747499942779541,9.70900011062622,9.789999961853027
2021-12-09,9.829999923706056,9.850000381469728,9.829999923706056,9.850000381469728,2500,0,0,0.0030550598348104696,0.9820539026626534,9.791900014877319,9.864195116243856,9.719604913510782,9.789999961853027,9.78000020980835,9.747499942779541,9.70900011062622,9.770000457763672
2021-12-10,9.8100004196167,9.829999923706056,9.8100004196167,9.829999923706056,23300,0,0,-0.0020305032476239937,0.980059839023955,9.79539999961853,9.867958922432816,9.722841076804244,9.789999961853027,9.78000020980835,9.757499694824219,9.718999862670898,9.760000228881836
2021-12-13,9.78499984741211,9.81999969482422,9.78499984741211,9.800000190734863,29500,0,0,-0.0030518548529024914,0.9770688386480949,9.797450017929076,9.868048786286277,9.726851249571876,9.789999961853027,9.78000020980835,9.757499694824219,9.718999862670898,9.739999771118164
2021-12-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,10700,0,0,0.0,0.9770688386480949,9.799500036239625,9.867834407162666,9.731165665316583,9.789999961853027,9.78000020980835,9.757499694824219,9.718999862670898,9.739999771118164
2021-12-15,9.800000190734863,9.800000190734863,9.760000228881836,9.800000190734863,382700,0,0,0.0,0.9770688386480949,9.798500061035156,9.866180382717557,9.730819739352755,9.789999961853027,9.78000020980835,9.757499694824219,9.718999862670898,9.710000038146973
2021-12-16,9.770000457763672,9.8100004196167,9.760000228881836,9.8100004196167,148000,0,0,0.001020431498694352,0.9780658704674441,9.797000074386597,9.86219245466738,9.731807694105814,9.795000076293945,9.78000020980835,9.757499694824219,9.724999904632568,9.710000038146973
2021-12-17,9.800000190734863,9.81999969482422,9.75,9.8100004196167,7900,0,0,0.0,0.9780658704674441,9.795500087738038,9.857960236806258,9.733039938669817,9.795000076293945,9.78000020980835,9.764999628067017,9.724999904632568,9.70699977874756
2021-12-20,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0,0.0,0.9780658704674441,9.795500087738038,9.857960236806258,9.733039938669817,9.800000190734863,9.78000020980835,9.767499685287476,9.724999904632568,9.6899995803833
2021-12-21,9.774999618530272,9.800000190734863,9.774999618530272,9.800000190734863,400,0,0,-0.0010193912797229476,0.9770688386480949,9.795000076293945,9.857143792544367,9.732856360043524,9.800000190734863,9.78000020980835,9.767499685287476,9.724999904632568,9.6899995803833
2021-12-22,9.699999809265137,9.75,9.699999809265137,9.75,1200,0,0,-0.0051020601797675535,0.9720837746335367,9.792500066757203,9.85762262580308,9.727377507711326,9.764999866485596,9.775000095367432,9.772499799728394,9.744999885559082,9.6899995803833
2021-12-23,9.75,9.75,9.75,9.75,200,0,0,0.0,0.9720837746335367,9.791500043869018,9.858580255129391,9.724419832608644,9.759999752044678,9.775000095367432,9.772499799728394,9.744999885559082,9.6899995803833
2021-12-27,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,14500,0,0,0.002051329001402147,0.9740778382722349,9.793000078201294,9.856622806639574,9.729377349763013,9.759999752044678,9.775000095367432,9.787500143051147,9.760000228881836,9.6899995803833
2021-12-28,9.75,9.779999732971191,9.75,9.779999732971191,400,0,0,0.0010234672199604944,0.9750747750093965,9.794500064849853,9.85532008909254,9.733680040607165,9.759999752044678,9.775000095367432,9.787500143051147,9.760000228881836,9.720000267028809
2021-12-29,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0,0,0.0,0.9750747750093965,9.796500062942505,9.852400445293544,9.740599680591465,9.759999752044678,9.775000095367432,9.787500143051147,9.760000228881836,9.720000267028809
2021-12-30,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,50600,0,0,-0.0010224208057807438,0.9740778382722349,9.794000101089477,9.849945677522271,9.738054524656683,9.759999752044678,9.775000095367432,9.789000034332275,9.760000228881836,9.720000267028809
2021-12-31,9.770000457763672,9.789999961853027,9.770000457763672,9.779999732971191,8700,0,0,0.0010234672199604944,0.9750747750093965,9.796000099182129,9.846633802439566,9.745366395924691,9.755000114440918,9.775000095367432,9.787500143051147,9.760000228881836,9.720000267028809
2022-01-03,9.8100004196167,9.829999923706056,9.75,9.81999969482422,29700,0,0,0.004089975761264908,0.9790628072046058,9.79800009727478,9.849110674618068,9.746889519931493,9.764999866485596,9.775000095367432,9.78000020980835,9.760000228881836,9.720000267028809
2022-01-04,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,0,0,0,0.0,0.9790628072046058,9.79800009727478,9.849110674618068,9.746889519931493,9.764999866485596,9.775000095367432,9.77750015258789,9.760000228881836,9.710000038146973
2022-01-05,9.81999969482422,9.850000381469728,9.8149995803833,9.850000381469728,11800,0,0,0.0030550598348104696,0.9820539026626534,9.800000095367432,9.85580086107666,9.744199329658205,9.795000076293945,9.775000095367432,9.77750015258789,9.760000228881836,9.710000038146973
2022-01-06,9.84000015258789,9.84000015258789,9.789999961853027,9.829999923706056,19600,0,0,-0.0020305032476239937,0.980059839023955,9.800500106811523,9.857190585322844,9.743809628300202,9.795000076293945,9.775000095367432,9.77750015258789,9.760000228881836,9.720000267028809
2022-01-07,9.829999923706056,9.850000381469728,9.8100004196167,9.850000381469728,20300,0,0,0.002034634579745953,0.9820539026626534,9.800500106811523,9.857190585322844,9.743809628300202,9.800000190734863,9.775000095367432,9.77750015258789,9.760000228881836,9.720000267028809
2022-01-10,9.800999641418455,9.829999923706056,9.789999961853027,9.81999969482422,15100,0,0,-0.0030457548714359906,0.9790628072046058,9.800000095367432,9.85580086107666,9.744199329658205,9.800000190734863,9.775000095367432,9.775000095367432,9.760000228881836,9.699999809265137
2022-01-11,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,500,0,0,-0.0030549627192967277,0.9760718068287457,9.79950008392334,9.855472701758885,9.743527466087794,9.800000190734863,9.775000095367432,9.775000095367432,9.760000228881836,9.704999923706056
2022-01-12,9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,230100,0,0,0.0,0.9760718068287457,9.799000072479249,9.85512600635744,9.742874138601058,9.800000190734863,9.775000095367432,9.772500038146973,9.760000228881836,9.710000038146973
2022-01-13,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0,0.0,0.9760718068287457,9.798500061035156,9.854760926410131,9.742239195660181,9.800000190734863,9.775000095367432,9.772500038146973,9.769999980926514,
2022-01-14,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0,0.0,0.9760718068287457,9.797500038146973,9.853616954518854,9.741383121775092,9.805000305175781,9.775000095367432,9.772500038146973,9.769999980926514,
2022-01-18,9.770000457763672,9.770000457763672,9.744999885559082,9.770000457763672,3000,0,0,-0.002042850272449881,0.9740778382722349,9.795500040054321,9.852545988777425,9.738454091331217,9.797500133514404,9.775000095367432,9.785000085830688,9.769999980926514,
2022-01-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,4600,0,0,-0.0010235648324754543,0.9730808064528857,9.793000030517579,9.851662287546825,9.734337773488333,9.797500133514404,9.775000095367432,9.785000085830688,9.769999980926514,
2022-01-20,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,400,0,0,-0.002049227181827984,0.9710867428141874,9.790000009536744,9.852951688138473,9.727048330935014,9.795000076293945,9.775000095367432,9.785000085830688,9.769999980926514,
2022-01-21,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9710867428141874,9.789499998092651,9.853872958547882,9.72512703763742,9.78499984741211,9.775000095367432,9.785000085830688,9.769999980926514,
2022-01-24,9.725000381469728,9.729999542236328,9.710000038146973,9.710000038146973,7900,0,0,-0.0030800547922135157,0.9680957424383275,9.7875,9.858845101781828,9.716154898218171,9.75,9.775000095367432,9.785000085830688,9.769999980926514,
2022-01-25,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383275,9.784499979019165,9.863279487635447,9.705720470402882,9.75,9.775000095367432,9.787500143051147,9.769999980926514,
2022-01-26,9.710000038146973,9.710000038146973,9.70300006866455,9.70699977874756,8300,0,0,-0.0003089865486740617,0.9677966138760854,9.780849981307984,9.866655865012106,9.695044097603862,9.746500015258789,9.775000095367432,9.787500143051147,9.769999980926514,
2022-01-27,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,2900,0,0,-0.0017513339602087674,0.9661016787996292,9.776349973678588,9.870951490758479,9.681748456598697,9.739999771118164,9.769999980926514,9.790000200271606,9.769999980926514,
2022-01-28,9.6899995803833,9.697999954223633,9.6899995803833,9.6899995803833,400,0,0,0.0,0.9661016787996292,9.77234992980957,9.874252810514923,9.670447049104217,9.730000019073486,9.769999980926514,9.790000200271606,9.769999980926514,
2022-01-31,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,0,0,0.0,0.9661016787996292,9.767849922180176,9.875839005694038,9.659860838666313,9.724999904632568,9.769999980926514,9.769999980926514,9.775000095367432,
2022-02-01,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,3200,0,0,0.0,0.9661016787996292,9.76134991645813,9.871650969664016,9.651048863252244,9.714999675750732,9.769999980926514,9.767499923706055,9.775000095367432,
2022-02-02,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100,0,0,0.0,0.9661016787996292,9.754849910736084,9.865887299512826,9.643812521959342,9.714999675750732,9.769999980926514,9.767499923706055,9.775000095367432,
2022-02-03,9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,126400,0,0,0.0030960462275191336,0.9690927742576767,9.748349905014038,9.851177259753479,9.645522550274597,9.709999561309814,9.769999980926514,9.767499923706055,9.775000095367432,
2022-02-04,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,2500,0,0,0.0,0.9690927742576767,9.742849922180175,9.839108424989911,9.64659141937044,9.704999923706055,9.769999980926514,9.767499923706055,9.775000095367432,
2022-02-07,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,60000,0,0,0.0,0.9690927742576767,9.73634991645813,9.819289843079202,9.653409989837057,9.704999923706055,9.769999980926514,9.767499923706055,9.775000095367432,
2022-02-08,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9690927742576767,9.73134994506836,9.804951628944101,9.657748261192618,9.704999923706055,9.769999980926514,9.765000104904175,9.775000095367432,
2022-02-09,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9690927742576767,9.727849960327148,9.796393527910736,9.659306392743561,9.704999923706055,9.769999980926514,9.769999980926514,9.775000095367432,
2022-02-10,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,120700,0,0,-0.0010288301036119885,0.9680957424383275,9.723849964141845,9.78643558592603,9.66126434235766,9.704999923706055,9.769999980926514,9.769999980926514,9.775000095367432,
2022-02-11,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9680957424383275,9.719849967956543,9.774679690140736,9.66502024577235,9.704999923706055,9.769999980926514,9.785000085830688,9.775000095367432,
2022-02-14,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,6400,0,0,0.0010298896851235195,0.9690927742576767,9.716349983215332,9.760642061931103,9.672057904499562,9.704999923706055,9.769999980926514,9.785000085830688,9.775000095367432,
2022-02-15,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9690927742576767,9.713849973678588,9.750690598556655,9.67700934880052,9.704999923706055,9.759999752044678,9.787500143051147,9.775000095367432,
2022-02-16,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,1000,0,0,-0.002057660207223977,0.9670987106189783,9.710849952697753,9.74132928971938,9.680370615676127,9.710000038146973,9.739999771118164,9.787500143051147,9.775000095367432,
2022-02-17,9.704999923706056,9.710000038146973,9.699999809265137,9.704999923706056,51500,0,0,0.0005154757256946585,0.967597226528653,9.70909996032715,9.73651752187406,9.68168239878024,9.710000038146973,9.739999771118164,9.787500143051147,9.775000095367432,
2022-02-18,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2088,0,0,0.0005152101473697712,0.9680957424383274,9.70759997367859,9.731046464918844,9.684153482438337,9.710000038146973,9.739999771118164,9.787500143051147,9.775000095367432,
