Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-09-25,19.0,20.739999771118164,15.550000190734863,16.5,1945000,0,0,,,,,,,,,14.699999809265137
2020-09-28,15.850000381469728,16.850000381469727,15.850000381469728,16.059999465942383,151900,0,0,0.9733333009662052,,,,,,,,14.970000267028809
2020-09-29,15.93000030517578,17.299999237060547,14.050000190734863,14.300000190734863,324300,0,0,0.8666666782263555,,,,,,,,16.299999237060547
2020-09-30,15.380000114440918,15.380000114440918,12.5,12.710000038146973,191800,0,0,0.7703030326149681,,,,,,,,19.26000022888184
2020-10-01,13.210000038146973,13.510000228881836,12.5,13.479999542236328,228300,0,0,0.8169696692264443,,,,,,,,19.790000915527344
2020-10-02,13.100000381469728,14.0,12.779999732971191,13.050000190734863,381100,0,0,0.7909091024687798,,,,,,,,19.299999237060547
2020-10-05,13.520000457763672,13.520000457763672,12.75,13.149999618530272,172200,0,0,0.7969696738503198,,,,,,,,20.299999237060547
2020-10-06,13.329999923706056,13.34000015258789,13.010000228881836,13.300000190734863,36400,0,0,0.8060606176202951,,,,,,,,27.459999084472656
2020-10-07,13.470000267028809,14.83899974822998,13.350000381469728,14.289999961853027,83800,0,0,0.8660606037486688,,,,16.619999885559082,,,,24.61000061035156
2020-10-08,14.3100004196167,14.850000381469728,13.75,14.479999542236328,171800,0,0,0.8775757298325053,,,,14.899999618530272,,,,25.729999542236328
2020-10-09,14.399999618530272,14.789999961853027,14.100000381469728,14.5,52600,0,0,0.8787878787878795,,,,14.899999618530272,,,,27.01000022888184
2020-10-12,14.56999969482422,14.779999732971191,14.399999618530272,14.550000190734863,29000,0,0,0.8818181933778713,,,,13.94000005722046,,,,27.75
2020-10-13,14.5,15.918999671936035,14.4399995803833,15.470000267028809,144800,0,0,0.9375757737593224,,,,14.209499835968018,,,,27.34000015258789
2020-10-14,15.670000076293944,16.170000076293945,15.5,16.170000076293945,63400,0,0,0.9800000046238764,,,,14.460000038146973,,,,26.76000022888184
2020-10-15,15.75,16.0,15.130000114440918,15.8100004196167,71800,0,0,0.958181843613134,,,,14.460000038146973,,,,27.61000061035156
2020-10-16,15.8100004196167,15.81999969482422,15.020000457763672,15.380000114440918,35600,0,0,0.932121219057026,,,,14.59000015258789,,,,33.93000030517578
2020-10-19,15.300000190734863,16.049999237060547,15.0,15.899999618530272,67600,0,0,0.963636340516987,,,,14.760000228881836,,,,24.84000015258789
2020-10-20,16.299999237060547,16.799999237060547,15.850000381469728,16.309999465942383,280000,0,0,0.988484816117721,,,,15.274999618530272,,,,25.3700008392334
2020-10-21,16.670000076293945,16.670000076293945,15.246000289916992,15.75,78400,0,0,0.9545454545454553,,,,15.449999809265137,,,,23.5
2020-10-22,15.65999984741211,15.670000076293944,14.199999809265137,14.510000228881836,135300,0,0,0.8793939532655665,14.78349995613098,17.143294961274965,12.423704950986998,15.499999523162842,,,,25.88999938964844
2020-10-23,14.630000114440918,15.289999961853027,14.199999809265137,14.75,65500,0,0,0.8939393939393946,14.69599995613098,16.919099959444303,12.47289995281766,15.499999523162842,,,,24.799999237060547
2020-10-26,14.600000381469728,16.639999389648438,14.390000343322754,14.949999809265137,81600,0,0,0.906060594500918,14.64049997329712,16.77745803424567,12.50354191234857,15.499999523162842,,,,24.229999542236328
2020-10-27,15.010000228881836,15.529999732971191,14.789999961853027,15.31999969482422,57000,0,0,0.9284848299893474,14.691499948501589,16.84231023713503,12.540689659868145,15.499999523162842,,,,25.8799991607666
2020-10-28,15.5,15.739999771118164,14.079999923706056,14.5,119400,0,0,0.8787878787878795,14.78099994659424,16.732190063466007,12.829809829722471,15.4399995803833,,,,25.39999961853028
2020-10-29,14.529999732971191,15.43000030517578,13.710000038146973,14.09000015258789,131600,0,0,0.8539394031871456,14.811499977111817,16.69768564823164,12.925314305991996,15.25499963760376,,,,23.440000534057617
2020-10-30,14.0,14.234999656677246,12.720999717712402,13.15999984741211,120900,0,0,0.7975757483280073,14.81699995994568,16.682922334201542,12.951077585689816,14.760499477386476,16.619999885559082,,,23.65999984741211
2020-11-02,12.989999771118164,14.989999771118164,12.736000061035156,14.699999809265137,123500,0,0,0.8909090793494029,14.89449996948242,16.596934618622953,13.192065320341891,14.695499897003174,14.899999618530272,,,20.989999771118164
2020-11-03,14.539999961853027,15.0,13.989999771118164,14.970000267028809,47800,0,0,0.9072727434562922,14.97799997329712,16.513314100446742,13.442685846147498,14.68049955368042,14.899999618530272,,,19.18000030517578
2020-11-04,15.039999961853027,16.43000030517578,14.449999809265137,16.299999237060547,97200,0,0,0.987878741640034,15.078499937057495,16.68287020322932,13.47412967088567,14.68049955368042,14.649999618530272,,,18.61000061035156
2020-11-05,16.549999237060547,20.0,15.869999885559082,19.26000022888184,140600,0,0,1.1672727411443549,15.31749997138977,17.727036343912133,12.907963598867406,16.3604998588562,16.25,,,22.809999465942383
2020-11-06,18.89999961853028,20.68000030517578,18.5,19.790000915527344,116300,0,0,1.1993939948804462,15.582000017166138,18.65320271175995,12.510797322572325,16.700500011444092,16.700500011444092,,,25.8799991607666
2020-11-09,20.25,20.64999961853028,18.975000381469727,19.299999237060547,83300,0,0,1.1696969234582162,15.819499969482422,19.25225751734841,12.386742421616429,16.700500011444092,16.700500011444092,,,24.39999961853028
2020-11-10,19.530000686645508,20.729999542236328,18.299999237060547,20.299999237060547,94800,0,0,1.230302984064277,16.06099991798401,20.008431016139188,12.113568819828831,16.725499629974365,16.725499629974365,,,25.309999465942383
2020-11-11,20.270000457763672,30.25,20.270000457763672,27.459999084472656,397200,0,0,1.6642423687559202,16.625499868392943,22.99442016593532,10.256579570850567,21.4854998588562,21.4854998588562,,,25.51000022888184
2020-11-12,27.90999984741211,28.367000579833984,24.07999992370605,24.61000061035156,150300,0,0,1.4915151885061566,17.06549987792969,24.313660915186134,9.817338840673244,21.493000030517575,21.4854998588562,,,25.290000915527344
2020-11-13,24.600000381469727,26.520000457763672,22.14999961853028,25.729999542236328,108400,0,0,1.559393911650688,17.582999849319457,25.710580480623165,9.45541921801575,22.11999988555908,21.4854998588562,,,33.15999984741211
2020-11-16,25.450000762939453,27.989999771118164,25.01000022888184,27.01000022888184,120200,0,0,1.6369697108413253,18.138499879837035,27.20521238834499,9.071787371329078,22.34999990463257,21.4854998588562,,,27.479999542236328
2020-11-17,27.0,28.530000686645508,26.21999931335449,27.75,66700,0,0,1.6818181818181834,18.71049990653992,28.654576627945147,8.766423185134684,23.05999994277954,21.4854998588562,,,28.18000030517578
2020-11-18,27.8799991607666,28.559999465942383,27.07999992370605,27.34000015258789,51600,0,0,1.656969706217449,19.28999991416931,29.816693361208102,8.763306467130517,24.274999618530277,21.4854998588562,,,25.799999237060547
2020-11-19,27.280000686645508,27.520000457763672,26.239999771118164,26.76000022888184,38100,0,0,1.62181819568981,19.90249991416931,30.67082718555853,9.134172642780094,24.274999618530277,21.4854998588562,,,27.06999969482422
2020-11-20,26.8700008392334,28.0,26.8700008392334,27.61000061035156,23800,0,0,1.6733333703243385,20.54549994468689,31.54224373061202,9.548756158761757,24.274999618530277,21.4854998588562,,,27.96999931335449
2020-11-23,27.746000289916992,37.880001068115234,27.65699958801269,33.93000030517578,380900,0,0,2.0563636548591404,21.494499969482423,33.62616349216838,9.362836446796464,29.075000762939453,25.30050039291382,,,29.020000457763672
2020-11-24,34.119998931884766,34.75899887084961,23.80500030517578,24.84000015258789,272700,0,0,1.505454554702298,21.970499992370605,33.83707702946447,10.10392295527674,30.015000343322757,25.30050039291382,,,28.1200008392334
2020-11-25,25.8799991607666,27.75,25.190000534057617,25.3700008392334,316700,0,0,1.5375758084383893,22.51400003433228,33.94526879256741,11.082731276097142,30.015000343322757,25.30050039291382,,,26.850000381469727
2020-11-27,25.93000030517578,25.93000030517578,23.020000457763672,23.5,71700,0,0,1.4242424242424256,22.98450002670288,33.73750753306678,12.231492520338984,30.450000762939453,25.30050039291382,,,25.780000686645508
2020-11-30,24.100000381469727,26.440000534057617,24.100000381469727,25.88999938964844,110600,0,0,1.569090872099907,23.621000003814697,33.42815449392858,13.813845513700814,30.450000762939453,25.30050039291382,,,25.670000076293945
2020-12-01,25.770000457763672,26.1200008392334,24.15999984741211,24.799999237060547,80400,0,0,1.50303025679155,24.12599997520447,33.03324234805685,15.218757602352085,30.450000762939453,25.30050039291382,,,26.06999969482422
2020-12-02,24.420000076293945,25.82999992370605,21.530000686645508,24.229999542236328,73300,0,0,1.4684848207415973,24.588999938964843,32.43274112342602,16.745258754503666,29.70500087738037,25.30050039291382,,,26.780000686645508
2020-12-03,23.979999542236328,26.0,23.850000381469727,25.8799991607666,43100,0,0,1.56848479762222,25.067999935150148,31.926681278458027,18.20931859184227,29.70500087738037,25.30050039291382,,,27.290000915527344
2020-12-04,26.059999465942383,26.059999465942383,24.90999984741211,25.39999961853028,53300,0,0,1.539393916274564,25.374999904632567,31.688655224064632,19.0613445852005,29.70500087738037,25.30050039291382,,,29.479999542236328
2020-12-07,25.5,25.6299991607666,22.809999465942383,23.440000534057617,91100,0,0,1.4206060929731903,25.55749988555908,31.403683698479803,19.71131607263836,28.14449977874756,25.30050039291382,,,29.920000076293945
2020-12-08,23.07999992370605,24.690000534057617,23.065000534057617,23.65999984741211,51800,0,0,1.4339393846916446,25.77549991607666,30.952050695272348,20.59894913688097,24.640000343322757,25.308000564575195,15.690249681472778,,32.060001373291016
2020-12-09,23.799999237060547,24.12700080871582,20.68000030517578,20.989999771118164,85100,0,0,1.2721211982495872,25.80999994277954,30.8459054172735,20.774094468285583,23.5600004196167,25.9350004196167,14.797749757766724,,31.8799991607666
2020-12-10,20.989999771118164,22.200000762939453,18.61000061035156,19.18000030517578,143100,0,0,1.1624242609197457,25.3960000038147,31.14094700500976,19.65105300261964,22.52500057220459,26.165000438690186,14.790249586105348,,30.780000686645508
2020-12-11,19.25,19.489999771118164,18.100000381469727,18.61000061035156,123300,0,0,1.1278788248697929,25.096000003814694,31.563329104046502,18.628670903582893,22.11000061035156,26.87500047683716,14.665249586105348,,29.82999992370605
2020-12-14,18.709999084472656,23.663000106811523,18.709999084472656,22.809999465942383,125400,0,0,1.3824242100571158,24.95,31.485707961351167,18.41429203864883,22.07999992370605,27.99000072479248,16.3052499294281,,35.0
2020-12-15,23.13999938964844,26.46999931335449,22.86000061035156,25.8799991607666,171800,0,0,1.56848479762222,24.89349994659424,31.37573965704197,18.41126023614651,22.28499984741211,27.99000072479248,16.700500011444092,,32.0099983215332
2020-12-16,25.799999237060547,26.239999771118164,24.155000686645508,24.39999961853028,91400,0,0,1.4787878556685032,24.725999927520757,31.07465617038566,18.377343684655848,22.28499984741211,27.99000072479248,16.700500011444092,,32.41999816894531
2020-12-17,24.39999961853028,26.07999992370605,23.790000915527344,25.309999465942383,114600,0,0,1.5339393615722674,24.62449989318848,30.865587430875983,18.383412355500973,22.28499984741211,27.99000072479248,16.725499629974365,,34.08000183105469
2020-12-18,25.68000030517578,26.739999771118164,24.3799991607666,25.51000022888184,1030800,0,0,1.5460606199322346,24.56199989318848,30.740337811331397,18.383661975045563,22.420000076293945,27.99000072479248,21.4854998588562,,31.32999992370605
2020-12-21,24.6299991607666,25.395000457763672,22.89999961853028,25.290000915527344,105200,0,0,1.5327273282137803,24.445999908447263,30.47478097437109,18.417218842523443,22.420000076293945,27.99000072479248,21.48924994468689,,30.64999961853028
2020-12-22,25.940000534057617,35.0,25.882999420166016,33.15999984741211,321900,0,0,2.0096969604492214,24.407499885559083,30.1960259136398,18.61897385747837,26.550000190734863,27.99000072479248,21.80274987220764,,31.15999984741211
2020-12-23,33.380001068115234,33.435001373291016,27.36000061035156,27.479999542236328,171200,0,0,1.6654545177112947,24.539499855041505,30.481509093269597,18.597490616813417,26.550000190734863,27.99000072479248,21.917749881744385,,30.920000076293945
2020-12-24,28.459999084472656,28.459999084472656,27.677000045776367,28.18000030517578,28900,0,0,1.7078788063742918,24.679999828338623,30.82555580066793,18.534443856009315,26.854999542236328,27.99000072479248,22.27274990081787,,30.64999961853028
2020-12-28,28.520000457763672,28.520000457763672,25.299999237060547,25.799999237060547,71900,0,0,1.5636363173976109,24.79499979019165,30.9339310323113,18.656068548072,28.93000030517578,27.99000072479248,22.88024973869324,,31.64999961853028
2020-12-29,25.809999465942383,27.48500061035156,25.0,27.06999969482422,58500,0,0,1.6406060421105606,24.85399980545044,31.056936779796587,18.65106283110429,28.949999809265137,27.99000072479248,22.88024973869324,,31.020000457763672
2020-12-30,27.959999084472656,28.39999961853028,27.1299991607666,27.96999931335449,45300,0,0,1.6951514735366375,25.012499809265137,31.363672739845395,18.66132687868488,28.949999809265137,27.99000072479248,22.88024973869324,,31.239999771118164
2020-12-31,27.650999069213867,29.975000381469727,27.552000045776367,29.020000457763672,38400,0,0,1.7587879065311338,25.251999855041504,31.826862449715524,18.677137260367484,28.949999809265137,26.550000190734863,27.18775057792664,,31.76000022888184
2021-01-04,29.030000686645508,30.489999771118164,26.78700065612793,28.1200008392334,72100,0,0,1.7042424751050569,25.363999938964845,32.05439962369248,18.67360025423721,28.949999809265137,26.550000190734863,27.65775036811829,,30.84000015258789
2021-01-05,28.190000534057617,28.270000457763672,26.39999961853028,26.850000381469727,29000,0,0,1.6272727503921067,25.43649997711181,32.158583357333896,18.71441659688973,30.0,26.550000190734863,27.65775036811829,,29.90999984741211
2021-01-06,26.93000030517578,27.75,25.1299991607666,25.780000686645508,38000,0,0,1.5624242840391238,25.55349998474121,32.21300275518411,18.893997214298317,29.217500686645508,26.550000190734863,27.87525057792664,,29.299999237060547
2021-01-07,26.51000022888184,26.920000076293945,25.0,25.670000076293945,45200,0,0,1.5557575803814534,25.653999996185306,32.255966328903426,19.05203366346718,27.74499988555908,26.550000190734863,27.87525057792664,,27.32999992370605
2021-01-08,26.059999465942383,26.690000534057617,25.0,26.06999969482422,33900,0,0,1.5799999815045005,25.907999992370605,32.14994306945236,19.66605691528885,27.74499988555908,26.550000190734863,27.87525057792664,,26.729999542236328
2021-01-11,25.729999542236328,26.989999771118164,25.729999542236328,26.780000686645508,15300,0,0,1.6230303446451844,26.28800001144409,31.708273747590813,20.86772627529737,27.74499988555908,26.550000190734863,27.50275063514709,,24.93000030517578
2021-01-12,27.209999084472656,27.88999938964844,26.170000076293945,27.290000915527344,43600,0,0,1.6539394494259017,26.72200002670288,30.83311746804428,22.61088258536148,27.74499988555908,26.550000190734863,27.50275063514709,,23.43000030517578
2021-01-13,27.290000915527344,29.89999961853028,27.0939998626709,29.479999542236328,52400,0,0,1.786666638923416,27.055500030517575,30.914934839135515,23.19606522189964,27.74499988555908,26.550000190734863,27.50275063514709,,21.520000457763672
2021-01-14,29.809999465942383,30.5,28.729999542236328,29.920000076293945,37100,0,0,1.813333337957211,27.257500076293944,31.2712123014225,23.243787851165383,27.75,26.550000190734863,26.72250008583069,,20.89999961853028
2021-01-15,29.89999961853028,34.0,29.06999969482422,32.060001373291016,82300,0,0,1.943030386260064,27.640500164031984,31.94504060659997,23.335959721464,29.5,26.550000190734863,24.97400045394897,25.190000534057617,21.530000686645508
2021-01-19,32.5,32.790000915527344,30.989999771118164,31.8799991607666,32000,0,0,1.9321211612585845,27.969000148773198,32.510869623707954,23.427130673838438,29.5,26.550000190734863,24.7475004196167,25.190000534057617,20.6299991607666
2021-01-20,32.2599983215332,32.790000915527344,29.420000076293945,30.780000686645508,36900,0,0,1.8654545870694272,28.23250017166138,32.78473908555952,23.68026125776323,29.5,26.550000190734863,24.345000505447388,25.190000534057617,20.07999992370605
2021-01-21,31.0,31.0,29.25,29.82999992370605,20000,0,0,1.8078787832549144,28.459500122070317,32.85038590221097,24.06861434192966,29.5,26.854999542236328,24.49250054359436,25.190000534057617,19.280000686645508
2021-01-22,29.540000915527344,35.0,29.36199951171875,35.0,34900,0,0,2.121212121212124,28.551500129699708,33.39170935464521,23.711290904754204,30.364999771118164,28.93000030517578,25.035000324249268,25.190000534057617,18.64999961853028
2021-01-25,34.189998626708984,34.310001373291016,31.420000076293945,32.0099983215332,31200,0,0,1.939999898274742,28.77800006866455,33.81848260419357,23.73751753313553,30.585000038146973,28.949999809265137,25.13750028610229,25.30050039291382,17.90999984741211
2021-01-26,32.529998779296875,33.79999923706055,32.32099914550781,32.41999816894531,32300,0,0,1.964848373875476,28.989999961853027,34.26582104798384,23.71417887572221,31.04699993133545,28.949999809265137,25.13750028610229,25.30050039291382,16.219999313354492
2021-01-27,32.0,35.18000030517578,29.983999252319336,34.08000183105469,117800,0,0,2.0654546564275598,29.40400009155273,34.91054583914811,23.897454343957364,31.95499992370605,29.039999961853027,25.13750028610229,25.30050039291382,15.850000381469728
2021-01-28,34.0,35.18000030517578,30.600000381469727,31.32999992370605,61100,0,0,1.8987878741640052,29.617000102996823,35.07476167532926,24.15923853066439,32.125,29.039999961853027,25.205000400543213,25.30050039291382,14.75
2021-01-29,31.39999961853028,31.53499984741211,30.51000022888184,30.64999961853028,41100,0,0,1.8575757344563824,29.75100011825561,35.17150226557383,24.3304979709374,32.21500015258789,30.09000015258789,25.205000400543213,25.30050039291382,7.199999809265137
2021-02-01,30.84000015258789,31.690000534057617,29.14999961853028,31.15999984741211,155300,0,0,1.8884848392371,29.85800008773804,35.30124424053924,24.414755934936835,32.16499996185303,30.09000015258789,27.270000457763672,25.30050039291382,7.409999847412109
2021-02-02,31.46999931335449,31.5,30.299999237060547,30.920000076293945,37900,0,0,1.873939398563272,29.998000049591063,35.39864306352628,24.597357035655847,32.16499996185303,30.09000015258789,27.270000457763672,25.30050039291382,8.0
2021-02-03,30.950000762939453,31.559999465942383,30.479999542236328,30.64999961853028,22300,0,0,1.8575757344563824,30.188000011444093,35.39407701926972,24.981923003618466,32.16499996185303,30.09000015258789,27.422500133514404,25.30050039291382,8.25
2021-02-04,30.64999961853028,32.0,29.56999969482422,31.64999961853028,114300,0,0,1.9181817950624436,30.48149995803833,35.304199531248,25.658800384828652,32.16499996185303,30.09000015258789,28.46000051498413,25.30050039291382,8.489999771118164
2021-02-05,31.559999465942383,31.75,30.864999771118164,31.020000457763672,15300,0,0,1.8800000277432551,30.74899997711181,35.03232934664673,26.465670607576897,32.16499996185303,30.09000015258789,28.47000026702881,25.30050039291382,8.109999656677246
2021-02-08,30.63999938964844,31.549999237060547,30.5,31.239999771118164,25900,0,0,1.893333319461709,31.007499980926514,34.708702001506104,27.306297960346924,32.16499996185303,30.09000015258789,28.47000026702881,25.30050039291382,7.820000171661377
2021-02-09,31.299999237060547,32.0,31.049999237060547,31.76000022888184,29400,0,0,1.9248484987201135,31.25649995803833,34.4107334302343,28.10226648584236,32.16499996185303,30.09000015258789,27.75,25.30050039291382,7.46999979019165
2021-02-10,31.989999771118164,31.989999771118164,30.600000381469727,30.84000015258789,23500,0,0,1.8690909183386624,31.43399991989136,34.01775460417994,28.850245235602767,30.574999809265137,30.09000015258789,27.75,25.30050039291382,7.659999847412109
2021-02-11,31.0,31.14999961853028,29.14999961853028,29.90999984741211,34000,0,0,1.812727263479524,31.455499935150147,33.9796901666962,28.93130970360409,30.574999809265137,30.09000015258789,28.27500009536743,25.30050039291382,7.449999809265137
2021-02-12,29.6299991607666,30.200000762939453,29.01000022888184,29.299999237060547,19900,0,0,1.775757529518823,31.424499893188475,34.03799283641942,28.811006949957527,30.50500011444092,30.09000015258789,27.883750438690186,25.30050039291382,7.139999866485596
2021-02-16,29.190000534057617,29.450000762939453,27.200000762939453,27.32999992370605,41800,0,0,1.6563636317397623,31.18799982070923,34.336364901702346,28.03963473971612,29.600000381469727,30.09000015258789,27.147500038146973,25.30050039291382,6.079999923706055
2021-02-17,27.96999931335449,28.0049991607666,25.850000381469727,26.729999542236328,61700,0,0,1.6199999722567489,30.93049983978272,34.6136397389703,27.24735994059513,28.925000190734863,30.45499992370605,27.147500038146973,25.30050039291382,6.159999847412109
