Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-02-18,26.43000030517578,26.6299991607666,24.82999992370605,24.93000030517578,45500,0,0,1.5109091094045946,30.63799982070923,35.165140367332214,26.110859274086245,28.414999961853027,30.00500011444092,27.147500038146973,25.30050039291382,5.889999866485596
2021-02-19,24.96999931335449,25.96999931335449,22.530000686645508,23.43000030517578,56300,0,0,1.4200000184955035,30.317999839782715,35.83648889136374,24.799510788201687,27.265000343322757,28.855000495910645,27.147500038146973,25.30050039291382,5.670000076293945
2021-02-22,23.36000061035156,23.854999542236328,21.489999771118164,21.520000457763672,72000,0,0,1.3042424519856786,29.6439998626709,35.955492442524964,23.332507282816835,26.74499988555908,28.335000038146973,27.147500038146973,25.30050039291382,5.559999942779541
2021-02-23,21.229999542236328,21.229999542236328,19.96999931335449,20.89999961853028,60600,0,0,1.266666643547291,29.08849992752075,36.36271251952007,21.814287335521428,25.979999542236328,27.574999809265137,27.15000009536743,25.30050039291382,5.550000190734863
2021-02-24,21.270000457763672,22.29899978637696,20.270000457763672,21.530000686645508,33800,0,0,1.3048485264633656,28.54400005340576,36.355687300155886,20.732312806655635,25.559999465942383,27.574999809265137,28.02500009536743,25.308000564575195,5.519999980926514
2021-02-25,22.200000762939453,22.200000762939453,20.559999465942383,20.6299991607666,37400,0,0,1.2503029794404017,27.87149991989136,35.97461506618699,19.76838477359572,25.085000038146973,27.574999809265137,28.02500009536743,25.9350004196167,5.639999866485596
2021-02-26,20.64999961853028,21.190000534057617,19.46999931335449,20.07999992370605,34800,0,0,1.2169696923458226,27.30899991989136,35.9250879780064,18.692911861776317,24.460000038146973,27.324999809265137,28.02500009536743,26.165000438690186,5.840000152587891
2021-03-01,20.280000686645508,20.952999114990234,18.809999465942383,19.280000686645508,81200,0,0,1.1684848900997291,26.74049997329712,35.88966751588361,17.59133243071063,23.40749931335449,26.99499988555908,28.177499771118164,26.87500047683716,5.449999809265137
2021-03-02,19.5,20.35099983215332,18.15999984741211,18.64999961853028,56200,0,0,1.1303030071836544,26.114999961853027,35.675885185345805,16.55411473836025,22.394999504089355,26.670000076293945,29.647500038146973,27.99000072479248,5.360000133514404
2021-03-03,18.450000762939453,18.770000457763672,17.6299991607666,17.90999984741211,48400,0,0,1.0854545362067956,25.464499950408936,35.396420459864764,15.532579440953104,21.799999237060547,26.40499973297119,29.76749992370605,27.99000072479248,5.329999923706055
2021-03-04,17.850000381469727,17.850000381469727,16.010000228881836,16.219999313354492,100500,0,0,0.9830302614154248,24.742999935150145,35.15359637919861,14.33240349110168,19.93249988555908,25.59500026702881,29.998499870300293,27.99000072479248,4.75
2021-03-05,16.200000762939453,16.649999618530273,15.31999969482422,15.850000381469728,58800,0,0,0.960606083725439,23.95299997329712,34.54550920813772,13.360490738456514,18.80949974060059,25.25,30.49749994277954,27.99000072479248,4.710000038146973
2021-03-08,16.0,16.81999969482422,14.5,14.75,85300,0,0,0.8939393939393948,23.139499950408936,33.935414748387515,12.343585152430355,18.39949989318848,23.25,30.582499980926517,27.99000072479248,4.800000190734863
2021-03-09,11.0,11.0,7.0,7.199999809265137,4227100,0,0,0.4363636248039481,21.937499952316283,34.1363446511594,9.738655253473173,14.600000381469728,19.5,31.15250015258789,27.99000072479248,4.679999828338623
2021-03-10,7.550000190734863,8.0,7.349999904632568,7.409999847412109,3037300,0,0,0.4490908998431586,20.7199999332428,33.60339497453984,7.836604891945758,14.095000267028809,19.5,31.12750005722046,27.99000072479248,4.75
2021-03-11,7.550000190734863,8.5,7.210000038146973,8.0,3033600,0,0,0.4848484848484853,19.577999925613405,32.7201048380218,6.435895013205014,13.976499557495115,19.5,31.12750005722046,27.99000072479248,4.980000019073486
2021-03-12,7.53000020980835,8.300000190734863,7.519999980926514,8.25,1004100,0,0,0.5000000000000004,18.4949999332428,31.62260107334266,5.367398793142936,13.67549991607666,19.5,31.12750005722046,27.99000072479248,4.519999980926514
2021-03-15,8.34000015258789,8.720000267028809,8.109999656677246,8.489999771118164,890200,0,0,0.5145454406738286,17.45449995994568,30.283759331062647,4.625240588828712,12.885000228881836,19.5,31.12750005722046,27.99000072479248,4.710000038146973
2021-03-16,8.630000114440918,8.64900016784668,7.75,8.109999656677246,850100,0,0,0.4915151307077123,16.493499946594238,29.09476430083536,3.892235592353117,12.425000190734863,19.5,31.12750005722046,27.99000072479248,4.809999942779541
2021-03-17,7.960000038146973,8.09000015258789,7.599999904632568,7.820000171661377,608200,0,0,0.4739394043431142,15.54799997806549,27.762780293611968,3.333219662519012,11.90999984741211,19.5,31.12750005722046,27.99000072479248,4.679999828338623
2021-03-18,7.699999809265137,7.889999866485596,7.364999771118164,7.46999979019165,554600,0,0,0.4527272600116156,14.674999952316284,26.571030825411317,2.778969079221256,11.90999984741211,19.49499988555908,31.12750005722046,26.640000343322757,4.900000095367432
2021-03-19,7.550000190734863,7.739999771118164,7.360000133514404,7.659999847412109,457500,0,0,0.4642424149946738,13.8864999294281,25.438701294882765,2.3342985639734373,9.0,19.074999809265137,30.332499980926517,26.640000343322757,4.889999866485596
2021-03-22,7.679999828338623,7.769999980926514,7.400000095367432,7.449999809265137,415000,0,0,0.4515151399554633,13.182999897003176,24.49877655096988,1.86722324303647,7.965000152587891,18.600000381469727,30.332499980926517,26.640000343322757,4.989999771118164
2021-03-23,7.480000019073486,7.619999885559082,7.070000171661377,7.139999866485596,535000,0,0,0.4327272646354911,12.49499990940094,23.51658863099956,1.4734111878023235,7.895000219345093,18.225000381469727,30.297500133514404,26.640000343322757,4.860000133514404
2021-03-24,7.199999809265137,7.269999980926514,6.010000228881836,6.079999923706055,1352100,0,0,0.3684848438609734,11.722499871253968,22.25235411932173,1.1926456231862037,7.365000247955322,17.00749969482422,29.84500026702881,26.640000343322757,4.739999771118164
2021-03-25,5.920000076293945,6.380000114440918,5.71999979019165,6.159999847412109,500800,0,0,0.3733333240855828,10.998999905586242,20.947602690250974,1.050397120921506,7.220000028610229,16.174999475479126,29.69000005722046,26.640000343322757,4.610000133514404
2021-03-26,6.25,6.400000095367432,5.809999942779541,5.889999866485596,825600,0,0,0.3569696888779153,10.28949990272522,19.538454036362545,1.0405457690878936,7.184499979019165,15.84499955177307,29.210000038146973,26.640000343322757,4.400000095367432
2021-03-29,5.954999923706055,6.150000095367432,5.630000114440918,5.670000076293945,872600,0,0,0.3436363682602396,9.608999872207642,18.073185474188783,1.1448142702264992,6.860000133514404,14.742499828338625,28.0600004196167,26.640000343322757,4.340000152587891
2021-03-30,5.550000190734863,5.730000019073486,5.119999885559082,5.559999942779541,1359800,0,0,0.3369696935017908,8.954499888420106,16.484312098811422,1.4246876780287892,6.504999876022339,13.70949983596802,27.539999961853027,26.640000343322757,4.269999980926514
2021-03-31,5.590000152587891,5.769999980926514,5.329999923706055,5.550000190734863,737100,0,0,0.3363636479233255,8.336499905586242,14.761557019202655,1.9114427919698305,6.444999933242798,13.70949983596802,26.77749967575073,26.640000343322757,4.380000114440918
2021-04-01,5.599999904632568,5.739999771118164,5.28000020980835,5.519999980926514,1306600,0,0,0.3345454533894861,7.801499938964843,13.20167037534397,2.401329502585717,6.444999933242798,13.660000324249268,26.56749963760376,26.640000343322757,4.260000228881836
2021-04-05,5.539999961853027,5.800000190734863,5.349999904632568,5.639999866485596,844800,0,0,0.3418181737264001,7.290999913215638,11.285387372724609,3.296612453706666,6.369999885559082,13.15500020980835,26.32999992370605,26.640000343322757,4.730000019073486
2021-04-06,5.579999923706055,6.28000020980835,5.380000114440918,5.840000152587891,2826500,0,0,0.3539394031871453,6.845499920845032,8.926148272999416,4.764851568690647,6.194999933242798,13.036499500274658,25.89249992370605,26.640000343322757,4.110000133514404
2021-04-07,5.820000171661377,5.97599983215332,5.329999923706055,5.449999809265137,1392700,0,0,0.330303018743342,6.757999920845032,8.918202701791778,4.597797139898287,5.759999990463257,12.7354998588562,25.201249599456787,26.94499969482422,3.609999895095825
2021-04-08,5.510000228881836,5.519999980926514,5.21999979019165,5.360000133514404,722600,0,0,0.3248484929402673,6.6554999351501465,8.87658058761425,4.434419282686044,5.759999990463257,11.945000171661375,24.53249979019165,26.670000076293945,3.619999885559082
2021-04-09,5.320000171661377,5.400000095367432,5.119999885559082,5.329999923706055,750000,0,0,0.323030298406428,6.521999931335449,8.724469620697898,4.319530241973,5.700000047683716,11.485000133514404,24.10249948501587,26.40499973297119,3.660000085830689
2021-04-12,5.289999961853027,5.324999809265137,4.619999885559082,4.75,1118000,0,0,0.2878787878787883,6.346999931335449,8.528322640540429,4.165677222130469,5.450000047683716,10.71999979019165,22.763750076293945,25.59500026702881,3.670000076293945
2021-04-13,4.599999904632568,4.980000019073486,4.460000038146973,4.710000038146973,1217100,0,0,0.2854545477664836,6.15799994468689,8.21396611267746,4.10203377669632,5.370000123977661,10.639999866485596,22.029749870300293,25.25,3.7300000190734863
2021-04-14,4.650000095367432,4.928999900817871,4.619999885559082,4.800000190734863,412200,0,0,0.29090910246878,5.992499971389771,7.92089406893979,4.064105873839751,5.370000123977661,7.730000019073486,20.82474994659424,24.84000015258789,3.7699999809265137
2021-04-15,4.840000152587891,4.889999866485596,4.610000133514404,4.679999828338623,297000,0,0,0.2836363532326442,5.835499954223633,7.64990556955893,4.021094338888336,5.370000123977661,6.590000152587891,17.050000190734863,21.09000015258789,3.640000104904175
2021-04-16,4.71999979019165,4.829999923706055,4.440000057220459,4.75,510700,0,0,0.2878787878787883,5.69949996471405,7.406939102561958,3.992060826866142,5.360000133514404,6.580000162124634,16.797500133514404,21.09000015258789,3.5799999237060547
2021-04-19,4.71999979019165,5.420000076293945,4.610000133514404,4.980000019073486,1035000,0,0,0.3018181829741511,5.565499973297119,7.038687091557918,4.092312855036321,5.20799994468689,6.580000162124634,16.73824977874756,21.09000015258789,3.5299999713897705
2021-04-20,5.0,5.070000171661377,4.400000095367432,4.519999980926514,625000,0,0,0.2739393927834255,5.418999981880188,6.6785456457007335,4.159454318059643,4.960000038146973,6.56000018119812,16.58774995803833,21.09000015258789,3.7100000381469727
2021-04-21,4.460000038146973,4.800000190734863,4.460000038146973,4.710000038146973,308300,0,0,0.2854545477664836,5.2974999904632565,6.312164296820471,4.282835684106042,4.9100000858306885,6.524500131607056,16.192500114440918,21.09000015258789,3.849999904632568
2021-04-22,4.710000038146973,4.949999809265137,4.590000152587891,4.809999942779541,395000,0,0,0.2915151480472454,5.233999991416932,6.202239542968068,4.265760439865795,4.9100000858306885,6.245000123977661,15.962500095367432,21.09000015258789,3.9800000190734863
2021-04-23,4.800000190734863,5.039999961853027,4.659999847412109,4.679999828338623,647000,0,0,0.2836363532326443,5.159999990463257,6.0566753449170285,4.263324636009486,4.9100000858306885,6.144999980926514,15.704999923706056,21.09000015258789,4.070000171661377
2021-04-26,4.650000095367432,5.21999979019165,4.650000095367432,4.900000095367432,610500,0,0,0.2969697027495418,5.110500001907349,5.947183731981877,4.273816271832821,4.9100000858306885,6.085000038146973,15.702499866485596,21.09000015258789,4.070000171661377
2021-04-27,4.920000076293945,5.130000114440918,4.800000190734863,4.889999866485596,430300,0,0,0.2963636282718548,5.071499991416931,5.871766266906857,4.271233715927005,4.9100000858306885,6.085000038146973,14.037499904632568,21.09000015258789,4.489999771118164
2021-04-28,4.929999828338623,5.039999961853027,4.739999771118164,4.989999771118164,268400,0,0,0.3024242285526165,5.042999982833862,5.811267919543647,4.274732046124077,4.9100000858306885,6.009999990463257,13.282500267028809,21.09000015258789,4.21999979019165
2021-04-29,5.070000171661377,5.070000171661377,4.75,4.860000133514404,231300,0,0,0.2945454626372371,5.008499979972839,5.743497237685866,4.2735027222598125,4.9100000858306885,5.835000038146973,13.06000030040741,21.09000015258789,4.329999923706055
2021-04-30,4.829999923706055,4.875,4.699999809265137,4.739999771118164,271000,0,0,0.2872727134011013,4.969499969482422,5.673593281043148,4.265406657921696,4.809999942779541,5.400000095367432,12.18624997138977,20.59500026702881,4.820000171661377
2021-05-03,4.800000190734863,4.800000190734863,4.539999961853027,4.610000133514404,272700,0,0,0.2793939474857219,4.917999982833862,5.566270687315295,4.26972927835243,4.839999914169312,5.400000095367432,11.697499752044678,20.45000004768372,4.519999980926514
2021-05-04,4.579999923706055,4.610000133514404,4.320000171661377,4.400000095367432,277800,0,0,0.2666666724465114,4.84599997997284,5.376722190661149,4.31527776928453,4.769999980926514,5.300000190734863,11.514749765396118,20.45000004768372,5.53000020980835
2021-05-05,4.489999771118164,4.489999771118164,4.320000171661377,4.340000152587891,296000,0,0,0.2630303122780544,4.790499997138977,5.2877082286920425,4.293291765585912,4.769999980926514,5.300000190734863,10.801249980926514,20.40500020980835,5.869999885559082
2021-05-06,4.349999904632568,4.579999923706055,3.9600000381469727,4.269999980926514,2105500,0,0,0.2587878776319103,4.735999989509582,5.209715081831511,4.262284897187653,4.589999914169312,5.120000123977661,10.107249855995178,20.15000009536743,5.059999942779541
2021-05-07,4.300000190734863,4.489999771118164,4.230000019073486,4.380000114440918,610900,0,0,0.2654545523903591,4.688499999046326,5.100285319545137,4.276714678547514,4.545000076293945,5.120000123977661,10.077249884605408,20.15000009536743,5.139999866485596
2021-05-10,4.5,4.5,4.03000020980835,4.260000228881836,729100,0,0,0.258181832053445,4.664000010490417,5.115109266678079,4.212890754302755,4.515000104904175,5.120000123977661,10.052500128746033,20.15000009536743,4.869999885559082
2021-05-11,4.079999923706055,4.960000038146973,3.950000047683716,4.730000019073486,1813800,0,0,0.286666667822636,4.665000009536743,5.116606499051784,4.213393520021702,4.510000109672546,5.115000128746033,9.762500047683716,20.15000009536743,5.739999771118164
2021-05-12,4.349999904632568,4.630000114440918,4.014999866485596,4.110000133514404,1735800,0,0,0.2490909171826915,4.63050000667572,5.138170935437922,4.122829077913518,4.455000042915344,4.962999939918518,9.615749716758728,20.15000009536743,5.050000190734863
2021-05-13,3.940000057220459,4.039999961853027,3.5999999046325684,3.609999895095825,972300,0,0,0.2187878724300503,4.57700001001358,5.252443778230008,3.901556241797152,4.2799999713897705,4.559999942779541,9.247749924659727,20.15000009536743,5.070000171661377
2021-05-14,3.609999895095825,3.7699999809265137,3.430000066757202,3.619999885559082,1228700,0,0,0.2193939324581265,4.520500004291534,5.309448191341818,3.7315518172412503,4.195000052452087,4.425000071525574,8.852500081062317,20.15000009536743,4.980000019073486
2021-05-17,3.569999933242798,3.7100000381469727,3.5,3.660000085830689,266600,0,0,0.2218181870200421,4.454500007629394,5.298210501682348,3.610789513576441,4.195000052452087,4.425000071525574,8.59250009059906,20.15000009536743,5.090000152587891
2021-05-18,3.640000104904175,3.839999914169312,3.609999895095825,3.670000076293945,261600,0,0,0.2224242470481183,4.412000012397766,5.322006265367377,3.501993759428155,4.195000052452087,4.425000071525574,8.084999918937683,19.90000009536743,5.099999904632568
2021-05-19,3.609999895095825,3.75,3.5299999713897705,3.7300000190734863,245500,0,0,0.2260606072165753,4.363000011444091,5.308774920887349,3.4172251020008337,4.195000052452087,4.425000071525574,8.004999995231628,19.820000171661377,5.199999809265137
2021-05-20,3.7300000190734863,3.819999933242798,3.650000095367432,3.7699999809265137,228000,0,0,0.22848484732888,4.311000013351441,5.26716748969204,3.354832537010841,4.195000052452087,4.425000071525574,6.550000071525574,18.230000019073486,6.099999904632568
2021-05-21,3.799999952316284,3.815999984741211,3.630000114440918,3.640000104904175,244500,0,0,0.2206060669638898,4.259000027179718,5.24227288582581,3.2757271685336278,4.195000052452087,4.425000071525574,5.980000138282776,18.230000019073486,6.079999923706055
2021-05-24,3.660000085830689,3.757999897003174,3.450000047683716,3.5799999237060547,371400,0,0,0.2169696923458219,4.193000018596649,5.172465483918215,3.213534553275083,4.03000009059906,4.425000071525574,5.970000147819519,18.22000002861023,5.429999828338623
2021-05-25,3.569999933242798,3.619999885559082,3.509999990463257,3.5299999713897705,160600,0,0,0.2139393922054411,4.125000023841858,5.090041438695066,3.15995860898865,3.7350000143051143,4.324999928474426,5.894000053405762,18.22000002861023,5.170000076293945
2021-05-26,3.5,3.7699999809265137,3.5,3.7100000381469727,1302400,0,0,0.2248484871604231,4.061000037193298,4.954465496383153,3.167534578003443,3.634999990463257,4.324999928474426,5.760000109672546,18.20000004768372,4.809999942779541
2021-05-27,3.75,4.179999828338623,3.7100000381469727,3.849999904632568,885700,0,0,0.2333333275534894,4.010500025749207,4.827746343296029,3.193253708202384,3.8149999380111694,4.324999928474426,5.717250108718872,18.20000004768372,4.670000076293945
2021-05-28,3.829999923706055,4.079999923706055,3.819999933242798,3.9800000190734863,433700,0,0,0.2412121223680906,3.972500038146973,4.717242446333242,3.227757629960703,3.8149999380111694,4.324999928474426,5.577500104904175,18.20000004768372,4.28000020980835
2021-06-01,4.019999980926514,4.150000095367432,3.849999904632568,4.070000171661377,275800,0,0,0.246666677070387,3.945500040054321,4.632118064151524,3.258882015957118,3.8149999380111694,4.324999928474426,5.527500033378601,18.20000004768372,4.510000228881836
2021-06-02,4.070000171661377,4.150000095367432,3.900000095367432,4.070000171661377,324400,0,0,0.246666677070387,3.9290000438690185,4.58604725949581,3.271952828242226,3.8149999380111694,4.28000009059906,5.497500061988831,18.1949999332428,4.590000152587891
2021-06-03,4.03000020980835,4.900000095367432,3.9600000381469727,4.489999771118164,2974700,0,0,0.2721211982495863,3.936500024795533,4.615442383822243,3.2575576657688217,4.175000071525574,4.2500001192092896,5.497500061988831,17.774999856948853,4.619999885559082
2021-06-04,4.489999771118164,4.550000190734863,4.130000114440918,4.21999979019165,959400,0,0,0.2557575630419188,3.934000015258789,4.608314397992423,3.259685632525155,4.175000071525574,4.2500001192092896,5.460000038146973,17.300000429153442,4.239999771118164
2021-06-07,4.179999828338623,4.429999828338623,4.070000171661377,4.329999923706055,584000,0,0,0.2624242378003676,3.9315000057220457,4.599453898961539,3.2635461124825533,4.200000047683716,4.195000052452087,5.372500061988831,16.925000429153442,4.239999771118164
2021-06-08,4.400000095367432,5.090000152587891,4.309999942779541,4.820000171661377,4216900,0,0,0.2921212225249326,3.959500002861023,4.721594664485037,3.1974053412370083,4.295000076293945,4.260000109672546,5.105000019073486,16.202499628067017,4.320000171661377
2021-06-09,5.0,5.03000020980835,4.429999828338623,4.519999980926514,1808900,0,0,0.2739393927834258,3.9490000009536734,4.672759944244243,3.2252400576631057,4.400000095367432,4.260000109672546,5.120000004768372,15.514999628067017,4.269999980926514
2021-06-10,4.599999904632568,5.949999809265137,4.5,5.53000020980835,20253500,0,0,0.3351515278671735,4.020000004768372,5.021792301187211,3.018207708349533,4.884999871253967,4.689999938011169,5.0350000858306885,15.144999742507933,4.28000020980835
2021-06-11,6.570000171661377,6.96999979019165,5.0,5.869999885559082,24035500,0,0,0.3557575688217635,4.133000004291534,5.401841197508615,2.8641588110744536,5.409999847412109,5.199999928474426,5.0350000858306885,14.087499856948853,4.300000190734863
2021-06-14,5.480000019073486,5.690000057220459,4.909999847412109,5.059999942779541,4289700,0,0,0.3066666631987609,4.205000007152558,5.512490808745286,2.897509205559829,5.434999942779541,5.199999928474426,4.855000019073486,13.129499912261965,4.550000190734863
2021-06-15,5.150000095367432,5.289999961853027,4.800000190734863,5.139999866485596,4066100,0,0,0.3115151434233703,4.278999996185303,5.622164967445404,2.935835024925202,5.464999914169312,5.199999928474426,4.832500100135803,13.129499912261965,4.420000076293945
2021-06-16,5.019999980926514,5.139999866485596,4.699999809265137,4.869999885559082,2000700,0,0,0.2951515082157028,4.33899998664856,5.675101480997257,3.0028984922998623,5.519999980926514,5.199999928474426,4.817500114440918,13.080000400543211,4.130000114440918
2021-06-17,4.909999847412109,6.0,4.78000020980835,5.739999771118164,13955600,0,0,0.3478787740071625,4.4394999742507935,5.876925896332778,3.002074052168809,5.519999980926514,5.199999928474426,4.8125001192092896,12.570000290870668,4.289999961853027
2021-06-18,5.394000053405762,5.670000076293945,5.0,5.050000190734863,2201700,0,0,0.3060606176202956,4.503499984741211,5.929810126525948,3.077189842956474,5.639999866485596,5.199999928474426,4.708999991416931,12.451499581336977,4.110000133514404
