Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-06-21,5.070000171661377,5.349999904632568,4.699999809265137,5.070000171661377,1601700,0,0,0.3072727376764479,4.574999988079071,5.963458107469437,3.186541868688705,5.699999809265137,5.199999928474426,4.419999957084656,11.975499868392944,4.239999771118164
2021-06-22,5.139999866485596,5.150000095367432,4.85099983215332,4.980000019073486,905600,0,0,0.3018181829741515,4.644999992847443,5.96446687461918,3.325533111075706,5.734999895095825,5.209999918937683,4.310000061988831,11.100000262260435,4.070000171661377
2021-06-23,5.0,5.211999893188477,4.880000114440918,5.090000152587891,992500,0,0,0.3084848577326003,4.723000001907349,5.949809690650767,3.4961903131639303,5.8349997997283936,5.209999918937683,4.310000061988831,10.640000224113464,4.159999847412109
2021-06-24,5.139999866485596,5.440000057220459,5.0,5.099999904632568,1403300,0,0,0.3090909033110656,4.792499995231628,5.935647369694534,3.6493526207687217,5.349999904632568,5.209999918937683,4.310000061988831,10.12499988079071,4.119999885559082
2021-06-25,5.099999904632568,5.239999771118164,4.9070000648498535,5.199999809265137,1680900,0,0,0.3151515035918273,4.8599999904632565,5.9287983783795735,3.79120160254694,5.349999904632568,5.209999918937683,4.310000061988831,10.12499988079071,3.9600000381469727
2021-06-28,5.389999866485596,7.059999942779541,5.360000133514404,6.099999904632568,22312200,0,0,0.3696969639171263,4.965999984741211,6.084572715434388,3.8474272540480343,5.879999876022339,5.254999995231628,4.310000061988831,7.215000033378601,3.990000009536743
2021-06-29,5.880000114440918,6.199999809265137,5.380000114440918,6.079999923706055,4389000,0,0,0.3684848438609739,5.066499972343445,6.206217965140459,3.926781979546431,5.879999876022339,5.254999995231628,4.310000061988831,6.075000166893005,4.170000076293945
2021-06-30,5.940000057220459,6.050000190734863,5.409999847412109,5.429999828338623,1999600,0,0,0.3290908986871901,5.134499955177307,6.186259345467995,4.082740564886619,5.879999876022339,5.2799999713897705,4.227500081062317,6.075000166893005,4.070000171661377
2021-07-01,5.53000020980835,5.559999942779541,4.980000019073486,5.170000076293945,1948900,0,0,0.3133333379572096,5.1684999704360965,6.177356966825529,4.1596429740466645,5.879999876022339,5.2799999713897705,4.0299999713897705,6.075000166893005,4.110000133514404
2021-07-02,5.070000171661377,5.139999866485596,4.710000038146973,4.809999942779541,1283800,0,0,0.2915151480472456,5.197999978065491,6.124476580893682,4.2715233752373,5.884999990463257,5.384999990463257,3.9799999594688416,6.075000166893005,3.990000009536743
2021-07-06,4.829999923706055,4.869999885559082,4.610000133514404,4.670000076293945,688800,0,0,0.2830303076541792,5.214999985694885,6.087480923904178,4.342519047485593,5.835000038146973,5.439999938011169,4.069999933242798,6.039500117301941,3.839999914169312
2021-07-07,4.670000076293945,4.71999979019165,4.199999809265137,4.28000020980835,1086400,0,0,0.2593939521095976,5.187999987602234,6.138519577298887,4.237480397905582,5.629999876022339,5.454999923706055,4.069999933242798,5.760000109672546,3.920000076293945
2021-07-08,4.139999866485596,4.579999923706055,4.130000114440918,4.510000228881836,625100,0,0,0.2733333472049604,5.1875,6.139449516445599,4.235550483554401,5.5950000286102295,5.480000019073486,4.069999933242798,5.659999966621399,3.859999895095825
2021-07-09,4.550000190734863,4.679999828338623,4.360000133514404,4.590000152587891,398700,0,0,0.2781818274295699,5.140499997138977,6.112991591314508,4.168008402963446,5.5950000286102295,5.509999990463257,4.047500014305115,5.600000023841858,3.7300000190734863
2021-07-12,4.630000114440918,4.679999828338623,4.449999809265137,4.619999885559082,296300,0,0,0.2799999930641875,5.077999997138977,6.014547862712959,4.141452131564995,5.164999961853027,5.565000057220459,4.212500095367432,5.600000023841858,3.670000076293945
2021-07-13,4.53000020980835,4.599999904632568,4.190000057220459,4.239999771118164,477900,0,0,0.2569696830980712,5.036999988555908,6.043103960878938,4.030896016232878,5.090000152587891,5.565000057220459,4.212500095367432,5.524999976158142,3.670000076293945
2021-07-14,4.260000228881836,4.300000190734863,4.150000095367432,4.239999771118164,248600,0,0,0.2569696830980712,4.991999983787537,6.055176426401882,3.928823541173191,4.8450000286102295,5.5950000286102295,4.197500050067902,5.350000023841858,3.549999952316284
2021-07-15,4.199999809265137,4.340000152587891,4.159999847412109,4.320000171661377,303900,0,0,0.2618181922219023,4.964499998092651,6.067034406980072,3.86196558920523,4.634999990463257,5.5950000286102295,4.277500092983246,4.915000081062317,3.5199999809265137
2021-07-16,4.320000171661377,4.409999847412109,4.171999931335449,4.269999980926514,216000,0,0,0.2587878776319106,4.8910000085830685,5.972509112890583,3.809490904275554,4.5,5.5950000286102295,4.330000102519989,4.915000081062317,3.7300000190734863
2021-07-19,4.130000114440918,4.380000114440918,4.010000228881836,4.28000020980835,375600,0,0,0.2593939521095976,4.852500009536743,5.9633726390677575,3.741627380005729,4.365000009536743,5.5350000858306885,4.787499904632568,4.855000138282776,3.7699999809265137
2021-07-20,4.269999980926514,4.369999885559082,4.170000076293945,4.300000190734863,229100,0,0,0.26060607216575,4.8140000104904175,5.945458720468447,3.682541300512388,4.3450000286102295,5.5350000858306885,5.304999887943268,5.199999928474426,3.869999885559082
2021-07-21,4.230000019073486,4.579999923706055,4.210000038146973,4.550000190734863,314200,0,0,0.2757575873172652,4.792500019073486,5.9268940497330735,3.658105988413899,4.3450000286102295,5.5350000858306885,5.317499935626984,5.199999928474426,3.859999895095825
2021-07-22,4.559999942779541,4.579999923706055,4.369999885559082,4.420000076293945,187300,0,0,0.2678787925026641,4.759000015258789,5.895869255495777,3.6221307750218017,4.3450000286102295,5.5350000858306885,5.332499921321869,5.199999928474426,4.269999980926514
2021-07-23,4.420000076293945,4.420000076293945,4.070000171661377,4.130000114440918,231300,0,0,0.2503030372388442,4.710500025749207,5.867843238075614,3.5531568134228,4.305000066757202,5.5350000858306885,5.35999995470047,5.199999928474426,4.25
2021-07-26,4.159999847412109,4.289999961853027,4.059999942779541,4.289999961853027,341400,0,0,0.259999997688063,4.665000033378601,5.813205692409934,3.516794374347269,4.295000076293945,5.5350000858306885,5.35999995470047,5.199999928474426,4.380000114440918
2021-07-27,4.139999866485596,4.28000020980835,4.010000228881836,4.110000133514404,207600,0,0,0.2490909171826918,4.565500044822693,5.526888397063285,3.604111692582101,4.295000076293945,5.5350000858306885,5.419999897480011,5.199999928474426,4.429999828338623
2021-07-28,4.099999904632568,4.329999923706055,4.079999923706055,4.239999771118164,241100,0,0,0.2569696830980712,4.473500037193299,5.142603161753852,3.804396912632746,4.295000076293945,5.5350000858306885,5.4499998688697815,5.199999928474426,4.389999866485596
2021-07-29,4.289999961853027,4.300000190734863,4.03000020980835,4.070000171661377,109800,0,0,0.2466666770703871,4.405500054359436,4.931748966647523,3.87925114207135,4.295000076293945,5.5350000858306885,5.472499907016754,5.199999928474426,3.924999952316284
2021-07-30,4.099999904632568,4.159999847412109,4.03000020980835,4.159999847412109,185000,0,0,0.2521212028734618,4.355000042915345,4.755798686199325,3.9542013996313634,4.295000076293945,5.5350000858306885,5.522499859333038,5.199999928474426,4.059999942779541
2021-08-02,4.170000076293945,4.170000076293945,3.9700000286102295,4.119999885559082,177400,0,0,0.2496969627611571,4.320500040054322,4.67424302940015,3.9667570507084937,4.274999976158142,5.514999985694885,5.279999911785126,5.199999928474426,3.859999895095825
2021-08-03,4.090000152587891,4.090000152587891,3.920000076293945,3.9600000381469727,153400,0,0,0.2400000023119383,4.285000038146973,4.633736344294259,3.9362637319996874,4.25,5.490000009536743,5.279999911785126,5.199999928474426,3.880000114440918
2021-08-04,3.990000009536743,4.045000076293945,3.920000076293945,3.990000009536743,117700,0,0,0.2418181823961668,4.270500028133393,4.642464127590162,3.898535928676623,4.170000076293945,5.059999942779541,5.567499935626984,5.245000004768372,3.920000076293945
2021-08-05,4.0,4.28000020980835,3.9670000076293945,4.170000076293945,799900,0,0,0.2527272773511488,4.253500020503997,4.61075782539008,3.8962422156179146,4.125,4.985000133514404,5.567499935626984,5.245000004768372,3.839999914169312
2021-08-06,4.190000057220459,4.210000038146973,4.019999980926514,4.070000171661377,125400,0,0,0.2466666770703871,4.227500021457672,4.5573686528133965,3.897631390101948,4.125,4.740000009536743,5.579999923706055,5.245000004768372,3.609999895095825
2021-08-09,4.119999885559082,4.230000019073486,4.070000171661377,4.110000133514404,130900,0,0,0.2490909171826918,4.202000033855438,4.480974557719504,3.923025509991372,4.125,4.5299999713897705,5.579999923706055,5.245000004768372,3.640000104904175
2021-08-10,4.150000095367432,4.170000076293945,3.950000047683716,3.990000009536743,237700,0,0,0.2418181823961668,4.189500045776367,4.482740889269284,3.8962592022834506,4.110000133514404,4.394999980926514,5.634999990463257,5.245000004768372,3.670000076293945
2021-08-11,3.9800000190734863,4.0,3.819999933242798,3.839999914169312,178400,0,0,0.2327272675254134,4.169500052928925,4.498976247700921,3.840023858156928,4.050000071525574,4.269999861717224,5.637499988079071,5.245000004768372,3.5
2021-08-12,3.839999914169312,4.0,3.7100000381469727,3.920000076293945,333300,0,0,0.2375757621996336,4.149500048160553,4.488533586229075,3.810466510092029,3.995000123977661,4.194999933242798,5.542499899864197,5.245000004768372,3.670000076293945
2021-08-13,3.880000114440918,3.990000009536743,3.7699999809265137,3.859999895095825,170800,0,0,0.2339393875815657,4.129000043869018,4.485726923321777,3.77227316441626,3.995000123977661,4.194999933242798,5.537500023841858,5.245000004768372,3.539999961853028
2021-08-16,3.799999952316284,3.930000066757202,3.700000047683716,3.7300000190734863,224600,0,0,0.2260606072165755,4.101500034332275,4.49108261440013,3.711917454264421,3.9900001287460327,4.189999938011169,5.552500009536743,5.245000004768372,3.559999942779541
2021-08-17,3.7300000190734863,3.7899999618530273,3.5510001182556152,3.670000076293945,187000,0,0,0.2224242470481184,4.070000028610229,4.491238094429587,3.648761962790871,3.9155001640319824,4.075500011444092,5.365000009536743,5.245000004768372,3.7300000190734863
2021-08-18,3.660000085830689,3.880000114440918,3.609999895095825,3.670000076293945,116800,0,0,0.2224242470481184,4.026000022888184,4.420180884307125,3.6318191614692426,3.890500068664551,4.065500020980835,5.327500104904175,5.245000004768372,3.650000095367432
2021-08-19,3.650000095367432,3.849999904632568,3.5450000762939453,3.549999952316284,224400,0,0,0.2151515122615935,3.982500016689301,4.385179654645205,3.579820378733396,3.887500047683716,4.0625,5.2200000286102295,5.245000004768372,3.650000095367432
2021-08-20,3.549999952316284,3.640000104904175,3.4800000190734863,3.5199999809265137,140400,0,0,0.213333332177365,3.95200001001358,4.396116956601046,3.5078830634261147,3.825000047683716,4.0299999713897705,5.115000009536743,5.245000004768372,3.440000057220459
2021-08-23,3.490000009536743,3.746999979019165,3.4820001125335693,3.7300000190734863,250100,0,0,0.2260606072165754,3.924000012874603,4.349364926220099,3.4986350995291065,3.740000009536743,4.0299999713897705,5.047500014305115,5.245000004768372,3.180000066757202
2021-08-24,3.7100000381469727,3.849999904632568,3.680000066757202,3.7699999809265137,103700,0,0,0.2284848473288802,3.9070000052452087,4.328386792817586,3.485613217672832,3.740000009536743,4.0299999713897705,4.950000047683716,5.245000004768372,3.319999933242798
2021-08-25,3.819999933242798,3.9700000286102295,3.720999956130981,3.869999885559082,145800,0,0,0.2345454476096419,3.888500010967255,4.280978138777326,3.496021883157184,3.7350000143051143,4.0299999713897705,4.940000057220459,5.245000004768372,3.309999942779541
2021-08-26,3.867000102996826,3.961999893188477,3.7929999828338623,3.859999895095825,105900,0,0,0.2339393875815657,3.877999997138977,4.261532125646277,3.494467868631677,3.725000023841858,4.0299999713897705,4.940000057220459,5.245000004768372,3.220000028610229
2021-08-27,3.819999933242798,4.269999980926514,3.809999942779541,4.269999980926514,520400,0,0,0.2587878776319106,3.883500003814697,4.285948647435093,3.481051360194301,3.875,3.950000047683716,4.940000057220459,5.245000004768372,3.220000028610229
2021-08-30,4.269999980926514,4.269999980926514,4.039999961853027,4.25,199800,0,0,0.2575757575757582,3.890000009536743,4.311478008881934,3.468522010191552,3.875,3.9049999713897705,4.920000076293945,5.245000004768372,3.2799999713897705
2021-08-31,4.285999774932861,4.380000114440918,4.099999904632568,4.380000114440918,222200,0,0,0.2654545523903593,3.91100001335144,4.383668370990525,3.438331655712356,3.930000066757202,3.930000066757202,4.915000081062317,5.245000004768372,3.3499999046325684
2021-09-01,4.400000095367432,4.5,4.239999771118164,4.429999828338623,204000,0,0,0.2684848380811293,3.9330000042915354,4.457078471153601,3.4089215374294684,3.990000009536743,3.990000009536743,4.915000081062317,5.245000004768372,3.359999895095825
2021-09-02,4.400000095367432,4.449999809265137,4.269999980926514,4.389999866485596,178400,0,0,0.2660605979688246,3.9439999938011168,4.49630353200298,3.3916964555992544,3.9910000562667847,3.990000009536743,4.915000081062317,5.245000004768372,3.3499999046325684
2021-09-03,4.239999771118164,4.28000020980835,3.859999895095825,3.924999952316284,666400,0,0,0.2378787849888663,3.936749982833862,4.486012822970758,3.387487142696967,4.090000033378601,3.990000009536743,4.915000081062317,5.254999995231628,3.390000104904175
2021-09-07,3.990000009536743,4.150000095367432,3.9700000286102295,4.059999942779541,193400,0,0,0.2460606025927,3.9342499732971192,4.480754247917246,3.3877456986769925,4.110499978065491,3.990000009536743,4.915000081062317,5.254999995231628,3.5999999046325684
2021-09-08,4.070000171661377,4.079999923706055,3.7200000286102295,3.859999895095825,165300,0,0,0.2339393875815657,3.927749967575073,4.474542742753411,3.3809571923967354,4.110000014305115,3.990000009536743,4.894999980926514,5.254999995231628,3.5299999713897705
2021-09-09,3.799999952316284,3.950000047683716,3.75,3.880000114440918,89700,0,0,0.2351515220873289,3.9297499775886537,4.4755249238706245,3.3839750313066834,4.110000014305115,3.990000009536743,4.870000004768372,5.254999995231628,3.539999961853028
2021-09-10,3.859999895095825,4.079999923706055,3.809999942779541,3.920000076293945,111200,0,0,0.2375757621996336,3.9297499775886537,4.4755249238706245,3.3839750313066834,4.110000014305115,3.990000009536743,4.615000009536743,5.254999995231628,3.559999942779541
2021-09-13,3.890000104904175,4.0,3.799999952316284,3.839999914169312,78600,0,0,0.2327272675254134,3.928749978542328,4.47511179327988,3.3823881638047752,4.110000014305115,3.990000009536743,4.555000066757202,5.254999995231628,3.4800000190734863
2021-09-14,3.839999914169312,3.920000076293945,3.5899999141693115,3.609999895095825,145200,0,0,0.2187878724300505,3.922749972343445,4.4803534481312575,3.3651464965556324,4.044999957084656,3.990000009536743,4.432500004768372,5.2799999713897705,3.5199999809265137
2021-09-15,3.619999885559082,3.7160000801086426,3.619999885559082,3.640000104904175,88900,0,0,0.2206060669638899,3.921249973773956,4.481750381502732,3.3607495660451807,4.019999861717224,3.990000009536743,4.327499985694885,5.2799999713897705,3.390000104904175
2021-09-16,3.660000085830689,3.7699999809265137,3.5999999046325684,3.670000076293945,82000,0,0,0.2224242470481184,3.921249973773956,4.481750381502732,3.3607495660451807,3.935000061988831,3.990000009536743,4.252500057220459,5.384999990463257,3.1700000762939453
2021-09-17,3.690000057220459,3.7300000190734863,3.5,3.5,241800,0,0,0.2121212121212126,3.918749976158142,4.486330088242807,3.351169864073476,3.825000047683716,3.990000009536743,4.159999966621399,5.439999938011169,3.2100000381469727
2021-09-20,3.5,3.7899999618530273,3.5,3.670000076293945,373000,0,0,0.2224242470481184,3.9262499809265137,4.476051816365094,3.3764481454879336,3.7899999618530273,3.990000009536743,4.0950000286102295,5.384999990463257,3.150000095367432
2021-09-21,3.7200000286102295,3.7899999618530273,3.5,3.539999961853028,232600,0,0,0.2145454522335174,3.91674997806549,4.486218530347569,3.3472814257834127,3.7899999618530273,3.990000009536743,4.0950000286102295,5.384999990463257,3.0999999046325684
2021-09-22,3.539999961853028,3.619999885559082,3.470000028610229,3.559999942779541,200700,0,0,0.2157575722896697,3.906249976158142,4.493810282294464,3.31868967002182,3.774999976158142,3.9850000143051143,4.090000033378601,5.379999995231628,3.039999961853028
2021-09-23,3.559999942779541,3.75,3.5199999809265137,3.7300000190734863,144600,0,0,0.2260606072165755,3.8992499828338634,4.4917397299992565,3.306760235668468,3.7350000143051143,3.9850000143051143,3.995500087738037,5.305500030517578,3.039999961853028
2021-09-24,3.740000009536743,3.75,3.5899999141693115,3.650000095367432,99400,0,0,0.2212121269919661,3.8887499928474423,4.491118576096234,3.286381409598651,3.695000052452087,3.9850000143051143,3.978000044822693,5.305500030517578,3.119999885559082
2021-09-27,3.650000095367432,3.7699999809265137,3.609999895095825,3.650000095367432,149200,0,0,0.2212121269919661,3.857749998569489,4.441786283209021,3.273713713929956,3.629999995231629,3.9850000143051143,3.975000023841858,5.302500009536743,3.3399999141693115
2021-09-28,3.650000095367432,3.674000024795532,3.384999990463257,3.440000057220459,317200,0,0,0.2084848519527556,3.8172500014305113,4.399179353218707,3.235320649642316,3.587499976158142,3.942499995231629,3.927500009536743,5.269999980926514,3.220000028610229
2021-09-29,3.4100000858306885,3.424000024795532,3.1600000858306885,3.180000066757202,295000,0,0,0.1927272767731642,3.7572499990463255,4.34219429007462,3.172305708018031,3.475000023841858,3.830000042915344,3.884999990463257,5.269999980926514,3.289999961853028
2021-09-30,3.200000047683716,3.430000066757202,3.1600000858306885,3.319999933242798,218900,0,0,0.2012121171662307,3.7017500042915343,4.227916006748536,3.175584001834533,3.475000023841858,3.830000042915344,3.884999990463257,5.269999980926514,3.259999990463257
2021-10-01,3.359999895095825,3.359999895095825,3.049999952316284,3.309999942779541,386800,0,0,0.2006060571381545,3.647750008106232,4.095314426415917,3.2001855897965457,3.419999957084656,3.774999976158142,3.882499992847442,5.269999980926514,3.259999990463257
2021-10-04,3.299999952316284,3.3399999141693115,3.140000104904175,3.220000028610229,129500,0,0,0.1951515168854689,3.612500011920929,4.078055658225735,3.1469443656161227,3.409999966621399,3.774999976158142,3.877499997615814,5.269999980926514,3.180000066757202
2021-10-05,3.240000009536743,3.244999885559082,3.119999885559082,3.220000028610229,93500,0,0,0.1951515168854689,3.5705000162124634,4.018012778947924,3.122987253477004,3.409999966621399,3.774999976158142,3.912500023841858,5.269999980926514,3.069999933242798
2021-10-06,3.140000104904175,3.359999895095825,3.119999885559082,3.2799999713897705,224000,0,0,0.198787877053926,3.5415000200271605,3.985328969170237,3.0976710708840844,3.409999966621399,3.774999976158142,3.889999985694885,5.269999980926514,3.119999885559082
2021-10-07,3.2699999809265137,3.380000114440918,3.2109999656677246,3.3499999046325684,85900,0,0,0.2030302972504592,3.515000009536743,3.937364540255079,3.092635478818407,3.409999966621399,3.774999976158142,3.930000066757202,5.269999980926514,3.140000104904175
2021-10-08,3.3399999141693115,3.359999895095825,3.240000009536743,3.359999895095825,81000,0,0,0.2036363572785353,3.4870000004768373,3.870294839646475,3.1037051613072,3.361999988555908,3.7499998807907104,3.990000009536743,5.269999980926514,3.2100000381469727
2021-10-11,3.309999942779541,3.400000095367432,3.2799999713897705,3.3499999046325684,74200,0,0,0.2030302972504591,3.4625,3.813338898560401,3.1116611014395987,3.240000009536743,3.665000081062317,3.990500032901764,5.269999980926514,3.049999952316284
2021-10-12,3.3499999046325684,3.4100000858306885,3.249000072479248,3.390000104904175,109700,0,0,0.2054545518123747,3.4515000104904177,3.796844059253111,3.1061559617277243,3.240000009536743,3.600000023841858,4.040000021457672,5.269999980926514,2.950000047683716
2021-10-13,3.3499999046325684,3.650000095367432,3.3299999237060547,3.5999999046325684,144600,0,0,0.2181818124019743,3.449500000476837,3.7908514455260094,3.108148555427665,3.350000023841858,3.564999938011169,4.050249993801117,5.269999980926514,3.0
2021-10-14,3.700000047683716,3.7699999809265137,3.4600000381469727,3.5299999713897705,130800,0,0,0.2139393922054411,3.4424999952316284,3.7708327394528136,3.1141672510104432,3.444999933242798,3.564999938011169,4.050000011920929,5.269999980926514,3.009999990463257
2021-10-15,3.549999952316284,3.5799999237060547,3.400000095367432,3.539999961853028,137200,0,0,0.2145454522335173,3.44449999332428,3.774711727081159,3.1142882595674006,3.444999933242798,3.564999938011169,4.050000011920929,5.269999980926514,2.930000066757202
2021-10-18,3.539999961853028,3.5999999046325684,3.3499999046325684,3.559999942779541,220100,0,0,0.2157575722896696,3.43899998664856,3.757328947156048,3.1206710261410717,3.444999933242798,3.524999976158142,4.050000011920929,4.839999914169312,2.7100000381469727
2021-10-19,3.5,3.546999931335449,3.4600000381469727,3.4800000190734863,57100,0,0,0.2109090920650602,3.4359999895095825,3.751553915640185,3.12044606337898,3.490499973297119,3.4850000143051147,4.050000011920929,4.765000104904175,2.789999961853028
