Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-20,3.470000028610229,3.539999961853028,3.430000066757202,3.5199999809265137,48500,0,0,0.213333332177365,3.4339999914169312,3.746851219319232,3.121148763514631,3.5049999952316284,3.419999957084656,4.0174999833107,4.519999980926514,2.700000047683716
2021-10-21,3.490000009536743,3.5299999713897705,3.3499999046325684,3.390000104904175,78200,0,0,0.2054545518123747,3.4169999957084656,3.698751014867639,3.1352489765492924,3.509500026702881,3.419999957084656,4.004999935626984,4.309999942779541,2.549999952316284
2021-10-22,3.289999961853028,3.319999933242798,3.130000114440918,3.1700000762939453,201900,0,0,0.192121216745088,3.392999994754791,3.6730234039539713,3.112976585555611,3.450000047683716,3.419999957084656,3.962500035762787,4.174999952316284,2.559999942779541
2021-10-25,3.220000028610229,3.2699999809265137,3.134999990463257,3.2100000381469727,103900,0,0,0.1945454568573927,3.3709999918937683,3.6353342729750655,3.106665710812471,3.450000047683716,3.419999957084656,3.9075000286102295,4.099999904632568,2.289999961853028
2021-10-26,3.180000066757202,3.2100000381469727,3.0799999237060547,3.150000095367432,178800,0,0,0.1909090966889357,3.356499993801117,3.635668234422494,3.0773317531797395,3.424999952316284,3.419999957084656,3.889999985694885,4.079999923706055,2.259999990463257
2021-10-27,3.119999885559082,3.1600000858306885,3.049999952316284,3.0999999046325684,168700,0,0,0.1878787820989439,3.352499985694885,3.643831521066824,3.0611684503229464,3.3249999284744263,3.409999966621399,3.889999985694885,4.079999923706055,2.0999999046325684
2021-10-28,3.0899999141693115,3.1600000858306885,3.039999961853028,3.039999961853028,207400,0,0,0.1842424219304869,3.3384999871253966,3.6603896986862186,3.0166102755645747,3.319999933242798,3.4049999713897705,3.879999995231629,4.074999928474426,2.130000114440918
2021-10-29,3.039999961853028,3.130000114440918,3.0299999713897705,3.039999961853028,189200,0,0,0.1842424219304869,3.324999988079071,3.6724583554445855,2.977541620713556,3.28849995136261,3.399999976158142,3.8600000143051143,4.034999966621399,2.220000028610229
2021-11-01,3.0299999713897705,3.200000047683716,3.0199999809265137,3.119999885559082,174900,0,0,0.1890909021550963,3.319999980926513,3.676221970604381,2.963777991248646,3.2799999713897705,3.3949999809265137,3.840000033378601,4.024999976158142,2.2799999713897705
2021-11-02,3.140000104904175,3.359999895095825,3.039999961853028,3.3399999141693115,333800,0,0,0.2024242372223829,3.325999975204468,3.679281042101109,2.972718908307827,3.274999976158142,3.3949999809265137,3.807500004768372,4.024999976158142,2.0899999141693115
2021-11-03,3.369999885559082,3.390000104904175,3.2100000381469727,3.220000028610229,205300,0,0,0.1951515168854689,3.32299997806549,3.6788301114601056,2.967169844670876,3.205000042915344,3.3949999809265137,3.764999985694885,3.982499957084656,2.1700000762939453
2021-11-04,3.200000047683716,3.359999895095825,3.1600000858306885,3.289999961853028,97000,0,0,0.1993939370820021,3.319999980926513,3.675881251892565,2.9641187099604616,3.205000042915344,3.3949999809265137,3.652500033378601,3.870000004768372,2.049999952316284
2021-11-05,3.299999952316284,3.319999933242798,3.190000057220459,3.259999990463257,98800,0,0,0.1975757569977736,3.314999985694885,3.671307106848388,2.958692864541382,3.205000042915344,3.3949999809265137,3.652500033378601,3.870000004768372,1.870000004768372
2021-11-08,3.259999990463257,3.3399999141693115,3.180000066757202,3.259999990463257,75900,0,0,0.1975757569977736,3.31049998998642,3.66720269546805,2.9537972845047893,3.205000042915344,3.3949999809265137,3.597499966621399,3.8149999380111694,1.8899999856948853
2021-11-09,3.2699999809265137,3.289999961853028,3.0999999046325684,3.180000066757202,82600,0,0,0.1927272767731642,3.299999988079071,3.659105033523895,2.9408949426342472,3.205000042915344,3.3949999809265137,3.5924999713897705,3.8149999380111694,1.8799999952316284
2021-11-10,3.240000009536743,3.240000009536743,3.0299999713897705,3.069999933242798,146600,0,0,0.1860606020147154,3.2734999895095824,3.617905954269636,2.9290940247495287,3.205000042915344,3.3949999809265137,3.5924999713897705,3.774999976158142,1.9700000286102293
2021-11-11,3.069999933242798,3.200000047683716,3.0209999084472656,3.119999885559082,220600,0,0,0.1890909021550963,3.252999985218048,3.582207537049205,2.9237924333868905,3.205000042915344,3.3949999809265137,3.5924999713897705,3.774999976158142,1.9800000190734863
2021-11-12,3.069999933242798,3.220000028610229,3.009999990463257,3.140000104904175,189400,0,0,0.1903030366608595,3.2329999923706056,3.53744655159626,2.9285534331449514,3.200000047683716,3.3899999856948853,3.5924999713897705,3.774999976158142,2.0299999713897705
2021-11-15,3.180000066757202,3.299999952316284,3.0999999046325684,3.2100000381469727,151800,0,0,0.1945454568573927,3.215499997138977,3.479954801793138,2.951045192484816,3.200000047683716,3.3899999856948853,3.5559999346733093,3.774999976158142,2.059999942779541
2021-11-16,3.2100000381469727,3.2100000381469727,3.0199999809265137,3.049999952316284,239000,0,0,0.1848484819585631,3.1939999938011168,3.4378439935201865,2.950155994082047,3.184999942779541,3.3899999856948853,3.45250004529953,3.774999976158142,2.049999952316284
2021-11-17,3.049999952316284,3.069999933242798,2.7890000343322754,2.950000047683716,721800,0,0,0.1787878816778013,3.165499997138977,3.381659635714425,2.9493403585635294,3.064499974250793,3.2795000076293945,3.4200000166893005,3.774999976158142,1.850000023841858
2021-11-18,2.950000047683716,3.032999992370605,2.869999885559082,3.0,240200,0,0,0.1818181818181822,3.145999991893768,3.3473329196782773,2.944667064109259,3.064499974250793,3.2795000076293945,3.4574999809265137,3.774999976158142,1.7799999713897705
2021-11-19,3.0199999809265137,3.0199999809265137,2.859999895095825,3.009999990463257,150700,0,0,0.1824242418462584,3.137999987602234,3.347521775572555,2.928478199631913,3.04449999332428,3.194499969482422,3.504999935626984,3.774999976158142,1.7400000095367432
2021-11-22,2.990000009536743,2.990000009536743,2.75,2.930000066757202,334100,0,0,0.177575761621649,3.123999989032745,3.349402216368434,2.898597761697057,3.024999976158142,3.174999952316284,3.504999935626984,3.774999976158142,1.75
2021-11-23,2.930000066757202,2.930000066757202,2.7100000381469727,2.7100000381469727,137300,0,0,0.1642424265543623,3.1019999861717222,3.390732989274236,2.8132669830692083,3.0049999952316284,3.128499984741211,3.48499995470047,3.774999976158142,1.830000042915344
2021-11-24,2.7100000381469727,2.789999961853028,2.609999895095825,2.789999961853028,113200,0,0,0.1690909067789717,3.0864999890327454,3.405993890991554,2.767006087073937,2.9549999237060547,3.0749999284744263,3.487749993801117,3.774999976158142,1.9299999475479128
2021-11-26,2.700000047683716,2.7699999809265137,2.5999999046325684,2.700000047683716,65800,0,0,0.1636363665262862,3.06949999332428,3.430988614803593,2.708011371844966,2.9499999284744263,3.064999938011169,3.462499976158142,3.774999976158142,1.840000033378601
2021-11-29,2.740000009536743,2.740000009536743,2.5,2.549999952316284,200300,0,0,0.1545454516555327,3.0449999928474427,3.47236135900969,2.617638626685196,2.8550000190734863,2.9450000524520874,3.4647499918937683,3.774999976158142,1.6799999475479126
2021-11-30,2.509999990463257,2.5799999237060547,2.4200000762939453,2.559999942779541,170400,0,0,0.1551515116836089,3.0169999957084657,3.492278990846965,2.541721000569966,2.745000004768372,2.90500009059906,3.435000002384186,3.774999976158142,1.6399999856948853
2021-12-01,2.559999942779541,2.5739998817443848,2.2699999809265137,2.289999961853028,242700,0,0,0.1387878764759414,2.964499998092651,3.512690863426344,2.4163091327589585,2.65149998664856,2.830000042915344,3.435000002384186,3.774999976158142,1.6299999952316284
2021-12-02,2.25,2.319999933242798,2.140000104904175,2.259999990463257,145500,0,0,0.1369696963917128,2.916499996185302,3.531600055447851,2.3013999369227545,2.580000042915344,2.765000104904175,3.42249995470047,3.774999976158142,1.5700000524520874
2021-12-03,2.259999990463257,2.289999961853028,2.0199999809265137,2.0999999046325684,208200,0,0,0.1272727214928832,2.85699999332428,3.5430177162001395,2.17098227044842,2.5049999952316284,2.705000042915344,3.3674999475479126,3.774999976158142,1.6100000143051147
2021-12-06,2.0899999141693115,2.190000057220459,2.009999990463257,2.130000114440918,106700,0,0,0.1290909160267226,2.8004999995231628,3.529703062428272,2.0712969366180536,2.470000028610229,2.700000047683716,3.362499952316284,3.7699999809265137,1.5700000524520874
2021-12-07,2.130000114440918,2.289999961853028,2.130000114440918,2.220000028610229,114400,0,0,0.1345454562794081,2.748500001430512,3.487584718658107,2.0094152842029165,2.399999976158142,2.700000047683716,3.344249963760376,3.764999985694885,1.559999942779541
2021-12-08,2.2300000190734863,2.3289999961853027,2.200000047683716,2.2799999713897705,71700,0,0,0.1381818164478652,2.70349999666214,3.441599209224989,1.9654007840992904,2.3899999856948853,2.700000047683716,3.337499976158142,3.759999990463257,1.5499999523162842
2021-12-09,2.25,2.299999952316284,2.069999933242798,2.0899999141693115,184600,0,0,0.126666661464807,2.6544999957084654,3.418714182011007,1.890285809405924,2.375,2.700000047683716,3.334999978542328,3.759999990463257,1.4199999570846558
2021-12-10,2.109999895095825,2.2300000190734863,2.109999895095825,2.1700000762939453,115700,0,0,0.1315151561390272,2.607000005245209,3.367624124738926,1.846375885751492,2.294999957084656,2.684999942779541,3.300000011920929,3.759999990463257,1.3799999952316284
2021-12-13,2.1700000762939453,2.1700000762939453,1.9600000381469729,2.049999952316284,123600,0,0,0.1242424213525023,2.552499997615814,3.3086925982023905,1.7963073970292376,2.2669999599456787,2.649999976158142,3.300000011920929,3.759999990463257,1.3600000143051147
2021-12-14,1.9800000190734863,1.9800000190734863,1.820000052452088,1.870000004768372,304700,0,0,0.1133333336223258,2.485499995946884,3.234130754030053,1.736869237863715,2.074500024318695,2.5799999833106995,3.300000011920929,3.759999990463257,1.4199999570846558
2021-12-15,1.8600000143051147,1.940000057220459,1.7899999618530271,1.8899999856948853,117200,0,0,0.1145454536784781,2.427499997615814,3.1718893116468827,1.6831106835847451,2.059499979019165,2.544999957084656,3.300000011920929,3.759999990463257,1.3600000143051147
2021-12-16,1.919999957084656,1.950000047683716,1.7999999523162842,1.8799999952316284,143500,0,0,0.113939393650402,2.37399999499321,3.1142362219221424,1.6337637680642776,2.059499979019165,2.544999957084656,3.300000011920929,3.759999990463257,1.4600000381469729
2021-12-17,1.850000023841858,2.0299999713897705,1.809999942779541,1.9700000286102293,185300,0,0,0.1193939411278929,2.3224999964237214,3.0232081238278368,1.621791869019606,2.059499979019165,2.544999957084656,3.300000011920929,3.759999990463257,1.3700000047683716
2021-12-20,2.069999933242798,2.069999933242798,1.870000004768372,1.9800000190734863,109600,0,0,0.1200000011559691,2.270999997854233,2.910076447757388,1.6319235479510776,2.059499979019165,2.544999957084656,3.300000011920929,3.759999990463257,1.3200000524520874
2021-12-21,1.950000047683716,2.049999952316284,1.950000047683716,2.0299999713897705,94600,0,0,0.12303030129635,2.2259999930858614,2.795356065872165,1.6566439202995582,2.044999957084656,2.544999957084656,3.2950000166893005,3.754999995231629,1.2699999809265137
2021-12-22,2.009999990463257,2.1050000190734863,1.9900000095367432,2.059999942779541,97400,0,0,0.1248484813805785,2.1934999883174897,2.7208542469338,1.6661457297011797,2.009999990463257,2.5,3.2950000166893005,3.7299998998641968,1.350000023841858
2021-12-23,2.0799999237060547,2.0799999237060547,1.9600000381469729,2.049999952316284,164500,0,0,0.1242424213525024,2.156499987840653,2.6090357535573623,1.7039642221239428,1.9800000190734863,2.4299999475479126,3.287499964237213,3.6450001001358032,1.440000057220459
2021-12-27,2.0299999713897705,2.0899999141693115,1.850000023841858,1.850000023841858,157900,0,0,0.1121212135661735,2.1139999866485595,2.509920985104256,1.7180789881928626,1.9474999904632568,2.411499977111816,3.171999990940094,3.469500064849853,1.3300000429153442
2021-12-28,1.830000042915344,1.850000023841858,1.7599999904632568,1.7799999713897705,187500,0,0,0.1078787861448348,2.075499987602234,2.442759537809659,1.7082404373948088,1.932500004768372,2.3899999856948853,3.171999990940094,3.434499979019165,1.2899999618530271
2021-12-29,1.7400000095367432,1.7690000534057615,1.7100000381469729,1.7400000095367432,156200,0,0,0.1054545460325301,2.034499990940094,2.3560252063295817,1.7129747755506055,1.9075000286102293,2.350000023841858,3.119499981403351,3.434499979019165,1.2899999618530271
2021-12-30,1.75,1.830000042915344,1.7300000190734863,1.75,206600,0,0,0.1060606060606063,2.007499992847442,2.329364609017452,1.6856353766774337,1.9075000286102293,2.3200000524520874,3.099999964237213,3.414999961853028,1.309999942779541
2021-12-31,1.7000000476837158,1.8799999952316284,1.7000000476837158,1.830000042915344,231900,0,0,0.1109090935100211,1.985999995470047,2.2945562724074438,1.6774437185326505,1.902500033378601,2.245000004768372,3.06674998998642,3.3550000190734863,1.2799999713897705
2022-01-03,1.8600000143051147,1.9850000143051147,1.850000023841858,1.9299999475479128,99100,0,0,0.1169696937907828,1.9774999976158143,2.2823298345047203,1.6726701607269083,1.902500033378601,2.2350000143051147,3.0149999260902405,3.2649999856948853,1.4299999475479126
2022-01-04,1.9700000286102293,2.0,1.830000042915344,1.840000033378601,107000,0,0,0.1115151535380973,1.9629999935626985,2.2649792790148693,1.661020708110527,1.902500033378601,2.220000028610229,3.007499933242798,3.194999933242798,1.4199999570846558
2022-01-05,1.820000052452088,1.8600000143051147,1.659999966621399,1.6799999475479126,131400,0,0,0.1018181786392676,1.9359999895095823,2.237798444218886,1.6342015348002792,1.8749999403953552,2.119999945163727,2.900000035762787,3.1449999809265137,1.340000033378601
2022-01-06,1.690000057220459,1.7400000095367432,1.6100000143051147,1.6399999856948853,151500,0,0,0.099393938526963,1.9039999902248383,2.1881306104940803,1.6198693699555966,1.8499999642372127,2.0919999480247498,2.825000047683716,3.1050000190734863,1.2799999713897705
2022-01-07,1.649999976158142,1.7000000476837158,1.6299999952316284,1.6299999952316284,52700,0,0,0.0987878784988868,1.880999994277954,2.1755771158563304,1.5864228726995775,1.8050000071525572,1.9695000052452087,2.740750014781952,3.0299999713897705,1.3300000429153442
2022-01-10,1.6200000047683716,1.6399999856948853,1.5199999809265137,1.5700000524520874,179700,0,0,0.0951515183304297,1.8509999930858607,2.1439251608225227,1.5580748253491996,1.7599999904632568,1.924499988555908,2.6725000739097595,2.965000033378601,1.309999942779541
2022-01-11,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.6100000143051147,52800,0,0,0.0975757584427344,1.8289999961853027,2.124946651895921,1.5330533404746842,1.7599999904632568,1.924499988555908,2.6050000190734863,2.8949999809265137,1.2200000286102295
2022-01-12,1.7100000381469729,1.725000023841858,1.559999942779541,1.5700000524520874,102500,0,0,0.0951515183304297,1.8139999985694888,2.130066061644195,1.4979339354947825,1.7599999904632568,1.924499988555908,2.5850000381469727,2.8899999856948853,1.25
2022-01-13,1.5700000524520874,1.6299999952316284,1.5299999713897705,1.559999942779541,111000,0,0,0.0945454510775481,1.7974999964237213,2.130176190443048,1.4648238024043945,1.7599999904632568,1.924499988555908,2.550000011920929,2.8899999856948853,
2022-01-14,1.531999945640564,1.559999942779541,1.4600000381469729,1.5499999523162842,134800,0,0,0.093939391049472,1.7809999942779542,2.128248823495484,1.4337511650604244,1.7300000190734863,1.8799999952316284,2.5450000166893005,2.8899999856948853,
2022-01-18,1.5399999618530271,1.5399999618530271,1.4199999570846558,1.4199999570846558,71000,0,0,0.0860606034596763,1.7534999907016755,2.123163026213984,1.3838369551893677,1.6399999856948853,1.824999988079071,2.537500023841858,2.8899999856948853,
2022-01-19,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3799999952316284,56400,0,0,0.0836363633473716,1.7234999895095826,2.111886983762425,1.3351129952567402,1.550000011920929,1.76500004529953,2.4899999499320984,2.8899999856948853,
2022-01-20,1.3799999952316284,1.440000057220459,1.3300000429153442,1.3600000143051147,147700,0,0,0.0824242432912192,1.6899999916553496,2.082463913246039,1.2975360700646603,1.527500033378601,1.7175000309944153,2.4584999680519104,2.865000009536743,
2022-01-21,1.3600000143051147,1.4299999475479126,1.2599999904632568,1.4199999570846558,197500,0,0,0.0860606034596763,1.6579999923706057,2.028063465690959,1.2879365190502516,1.4925000071525574,1.6825000047683716,2.3272500038146973,2.7950000166893005,
2022-01-24,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.3600000143051147,142000,0,0,0.0824242432912192,1.623499995470047,1.9684925304220036,1.2785074605180908,1.4925000071525574,1.6825000047683716,2.3022499680519104,2.7799999713897705,
2022-01-25,1.350000023841858,1.468000054359436,1.3200000524520874,1.4600000381469729,60600,0,0,0.0884848507967864,1.6039999961853026,1.9394316547229768,1.2685683376476284,1.4925000071525574,1.6825000047683716,2.3022499680519104,2.7799999713897705,
2022-01-26,1.409999966621399,1.491000056266785,1.350000023841858,1.3700000047683716,53800,0,0,0.0830303033192954,1.5834999978542328,1.9235339107753904,1.2434660849330752,1.4449999928474426,1.6825000047683716,2.3022499680519104,2.7799999713897705,
2022-01-27,1.4500000476837158,1.4600000381469729,1.2999999523162842,1.3200000524520874,33700,0,0,0.0800000031789145,1.5625,1.9131082422497192,1.2118917577502808,1.409999966621399,1.6825000047683716,2.3022499680519104,2.7799999713897705,
2022-01-28,1.2899999618530271,1.3300000429153442,1.2300000190734863,1.2699999809265137,134500,0,0,0.0769696958137282,1.5384999990463255,1.9001452234599705,1.176854774632681,1.3849999904632568,1.6675000190734863,2.294999957084656,2.7799999713897705,
2022-01-31,1.2699999809265137,1.3799999952316284,1.2300000190734863,1.350000023841858,72400,0,0,0.0818181832631431,1.5144999980926517,1.8586827849648573,1.1703172112204454,1.3605000376701355,1.659999966621399,2.2549999952316284,2.7799999713897705,
2022-02-01,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,47300,0,0,0.087272730740634,1.4900000035762786,1.7767937880057891,1.203206219146768,1.3605000376701355,1.659999966621399,2.2049999833106995,2.7799999713897705,
2022-02-02,1.4800000190734863,1.4800000190734863,1.309999942779541,1.3300000429153442,81400,0,0,0.0806060632069907,1.4645000040531158,1.7095082366029857,1.2194917715032458,1.3605000376701355,1.6150000095367432,2.1794999837875366,2.7799999713897705,
2022-02-03,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2899999618530271,41600,0,0,0.0781818158698806,1.4450000047683715,1.6800710182947398,1.2099289912420033,1.3605000376701355,1.6150000095367432,2.1612499952316284,2.7649999856948853,
2022-02-04,1.274999976158142,1.309999942779541,1.25,1.2899999618530271,48000,0,0,0.0781818158698806,1.4275000035762786,1.6537505776475854,1.2012494295049718,1.3605000376701355,1.6150000095367432,2.128750026226044,2.6549999713897705,
2022-02-07,1.3200000524520874,1.350000023841858,1.2799999713897705,1.309999942779541,48000,0,0,0.0793939359260329,1.4115000009536742,1.62281626088366,1.2001837410236884,1.3605000376701355,1.6150000095367432,2.1137500405311584,2.6549999713897705,
2022-02-08,1.3300000429153442,1.350000023841858,1.25,1.2799999713897705,77800,0,0,0.0775757558418044,1.3969999969005584,1.602477998621035,1.1915219951800822,1.3550000190734863,1.6150000095367432,2.0737500190734863,2.6234999895095825,
2022-02-09,1.309999942779541,1.4299999475479126,1.2799999713897705,1.4299999475479126,95300,0,0,0.0866666634877524,1.3879999935626983,1.5694957509464151,1.2065042361789815,1.3550000190734863,1.6150000095367432,2.068750023841858,2.620000004768372,
2022-02-10,1.440000057220459,1.52400004863739,1.399999976158142,1.4199999570846558,143300,0,0,0.0860606034596763,1.3804999887943268,1.542435036235529,1.2185649413531243,1.3770000338554382,1.5450000166893003,2.0612500309944157,2.615000009536743,
2022-02-11,1.409999966621399,1.4199999570846558,1.3200000524520874,1.340000033378601,51300,0,0,0.0812121232350669,1.3694999933242795,1.5093238466936607,1.2296761399548988,1.387000024318695,1.4850000143051147,1.997499942779541,2.525000035762787,
2022-02-14,1.309999942779541,1.3359999656677246,1.2599999904632568,1.2799999713897705,70200,0,0,0.0775757558418044,1.355999994277954,1.47366875760207,1.2383312309538383,1.387000024318695,1.477500021457672,1.9709999561309812,2.5000000596046448,
2022-02-15,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.3300000429153442,47500,0,0,0.0806060632069907,1.3514999985694884,1.465835311280726,1.237164685858251,1.387000024318695,1.477500021457672,1.887250006198883,2.5000000596046448,
2022-02-16,1.309999942779541,1.3389999866485596,1.2899999618530271,1.309999942779541,29100,0,0,0.0793939359260329,1.3479999959468842,1.4629217982006764,1.233078193693092,1.387000024318695,1.477500021457672,1.8422499895095823,2.455000042915344,
2022-02-17,1.3200000524520874,1.3259999752044678,1.2000000476837158,1.2200000286102295,147600,0,0,0.0739393956733474,1.34099999666214,1.468641801187215,1.2133581921370649,1.362000048160553,1.4625000357627869,1.8422499895095823,2.455000042915344,
2022-02-18,1.190000057220459,1.2799999713897705,1.1699999570846558,1.25,41359,0,0,0.0757575757575759,1.3324999988079071,1.4606121929514762,1.204387804664338,1.347000002861023,1.399999976158142,1.8422499895095823,2.455000042915344,
