Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-15,12.75,13.050000190734863,11.760000228881836,11.760000228881836,16575700,0,0,,,,,,,,,,11.829999923706056
2021-01-19,12.239999771118164,12.399999618530272,12.0,12.210000038146973,2386000,0,0,0.03826528915875049,1.0382652891587505,,,,,,,,11.789999961853027
2021-01-20,12.359999656677246,12.550000190734863,12.199999809265137,12.449999809265137,2532000,0,0,0.01965600084916841,1.058673432564117,,,,,,,,11.6899995803833
2021-01-21,12.550000190734863,12.920000076293944,12.460000038146973,12.920000076293944,2515000,0,0,0.03775102604250957,1.0986394408873579,,,,,,,,11.649999618530272
2021-01-22,12.800000190734863,13.1899995803833,12.800000190734863,12.949999809265137,1600600,0,0,0.0023219607425728483,1.1011904385393405,,,,,,,,11.43000030517578
2021-01-25,13.0,13.0,12.449999809265137,12.489999771118164,1377500,0,0,-0.03552123899012438,1.0620747897983447,,,,,,,,11.020000457763672
2021-01-26,12.550000190734863,12.760000228881836,11.800000190734863,11.859999656677246,2556900,0,0,-0.05044036236875904,1.0085033525381926,,,,,,,,10.739999771118164
2021-01-27,11.649999618530272,11.89799976348877,11.300000190734863,11.4399995803833,2105000,0,0,-0.035413160915016006,0.9727890610314245,,,,,,,,10.90999984741211
2021-01-28,11.5600004196167,12.109999656677246,11.5600004196167,11.979999542236328,1017900,0,0,0.0472027955996599,1.0187074242408758,,,,12.244999885559082,,,,10.760000228881836
2021-01-29,11.880000114440918,12.699999809265137,11.880000114440918,11.9399995803833,514800,0,0,-0.0033388951069659445,1.015306067006648,,,,12.244999885559082,,,,10.84000015258789
2021-02-01,12.079999923706056,12.350000381469728,11.970000267028809,12.0,947100,0,0,0.0050251609485210125,1.0204081434053662,,,,12.244999885559082,,,,10.68000030517578
2021-02-02,12.140000343322754,12.350000381469728,11.899999618530272,11.9399995803833,336100,0,0,-0.005000034968058231,1.015306067006648,,,,12.244999885559082,,,,11.0
2021-02-03,12.050000190734863,12.199999809265137,12.0,12.020000457763672,2605900,0,0,0.006700241222102443,1.0221088625698567,,,,12.244999885559082,,,,11.149999618530272
2021-02-04,12.100000381469728,12.119999885559082,11.880000114440918,11.90999984741211,1398800,0,0,-0.009151464738964554,1.0127550693546654,,,,12.150000095367432,,,,10.8100004196167
2021-02-05,12.050000190734863,12.050000190734863,11.8100004196167,11.880000114440918,712300,0,0,-0.002518869299373616,1.010204071702683,,,,12.03000020980835,,,,10.579999923706056
2021-02-08,12.020000457763672,12.43000030517578,11.972000122070312,12.34000015258789,1137600,0,0,0.03872054155856541,1.0493197204436788,,,,12.0,,,,10.520000457763672
2021-02-09,12.260000228881836,12.5,12.229999542236328,12.460000038146973,710000,0,0,0.009724463863472144,1.059523792146362,,,,12.130000114440918,,,,10.81999969482422
2021-02-10,12.5,12.800000190734863,12.399999618530272,12.699999809265137,377200,0,0,0.019261618810866077,1.0799319355517285,,,,12.305000305175781,,,,10.81999969482422
2021-02-11,12.5,12.699999809265137,12.1899995803833,12.68000030517578,451000,0,0,-0.0015747641251747657,1.0782312974819912,,,,12.305000305175781,,,,10.699999809265137
2021-02-12,12.56999969482422,12.729999542236328,12.399999618530272,12.59000015258789,488100,0,0,-0.007097803661026081,1.0705782234312906,12.225999927520752,13.038256446716538,11.413743408324965,12.305000305175781,,,,10.449999809265137
2021-02-16,12.739999771118164,12.739999771118164,12.380000114440918,12.56999969482422,247600,0,0,-0.0015885986911253758,1.0688775042668004,12.266499900817871,13.062205560385465,11.470794241250278,12.305000305175781,,,,10.220000267028809
2021-02-17,12.5,12.6899995803833,12.260000228881836,12.5,481000,0,0,-0.0055687904951217115,1.06292514938059,12.280999898910522,13.082670459890267,11.479329337930778,12.305000305175781,,,,10.65999984741211
2021-02-18,12.539999961853027,12.539999961853027,12.260000228881836,12.40999984741211,754000,0,0,-0.007200012207031259,1.0552720753298892,12.27899990081787,13.079155771963098,11.478844029672644,12.305000305175781,,,,10.399999618530272
2021-02-19,12.520000457763672,12.770000457763672,12.40999984741211,12.65999984741211,526400,0,0,0.020145044566792114,1.076530578317501,12.265999889373779,13.031401859480852,11.500597919266706,12.386000156402588,,,,10.489999771118164
2021-02-22,12.5,12.770000457763672,12.40999984741211,12.489999771118164,432400,0,0,-0.013428126251415096,1.0620747897983447,12.24299988746643,12.949576509592413,11.536423265340447,12.494999885559082,,,,10.449999809265137
2021-02-23,12.31999969482422,12.31999969482422,11.789999961853027,12.050000190734863,855700,0,0,-0.035228149595387004,1.0246598602218393,12.220999908447265,12.922775726369522,11.519224090525007,12.295000076293945,12.244999885559082,,,10.449999809265137
2021-02-24,12.109999656677246,12.119999885559082,11.75,11.829999923706056,870900,0,0,-0.01825728328186771,1.0059523548862102,12.219499921798706,12.92451166327272,11.514488180324692,12.260000228881836,12.244999885559082,,,10.489999771118164
2021-02-25,11.829999923706056,11.829999923706056,11.529999732971191,11.789999961853027,756800,0,0,-0.0033812309476750624,1.0025509976519822,12.236999940872192,12.877504860467283,11.5964950212771,12.150000095367432,12.244999885559082,,,10.300000190734863
2021-02-26,11.539999961853027,11.739999771118164,11.3100004196167,11.6899995803833,1569700,0,0,-0.008481796589760893,0.9940475640190363,12.22249994277954,12.898176552931622,11.54682333262746,12.040000438690186,12.244999885559082,,,10.25
2021-03-01,11.770000457763672,11.970000267028809,11.619999885559082,11.649999618530272,405700,0,0,-0.0034217248322362392,0.9906462067848084,12.20799994468689,12.919211297703919,11.49678859166986,12.040000438690186,12.244999885559082,,,10.199999809265137
2021-03-02,11.600000381469728,11.619999885559082,11.350000381469728,11.43000030517578,457700,0,0,-0.01888406185048841,0.9719387825439324,12.179499959945678,12.964465846731592,11.394534073159765,12.040000438690186,12.150000095367432,,,10.270000457763672
2021-03-03,11.56999969482422,11.56999969482422,10.949999809265137,11.020000457763672,504500,0,0,-0.03587050187797891,0.9370748506194098,12.133500003814698,13.065083901714157,11.201916105915238,11.860000133514404,11.875,,,10.25
2021-03-04,11.0,11.020000457763672,10.489999771118164,10.739999771118164,645500,0,0,-0.025408409710931168,0.9132652688850622,12.069499969482422,13.183636737787158,10.955363201177686,11.630000114440918,11.644999980926514,,,10.149999618530272
2021-03-05,10.8100004196167,11.050000190734863,10.5,10.90999984741211,1204900,0,0,0.01582868528089798,0.9277210574042185,12.019499969482421,13.243378733885352,10.79562120507949,11.404999732971191,11.644999980926514,,,10.170000076293944
2021-03-08,10.850000381469728,10.864999771118164,10.579999923706056,10.760000228881836,657500,0,0,-0.013748819489292075,0.9149659880495528,11.963499975204467,13.305887559825981,10.621112390582953,11.304999828338623,11.644999980926514,,,10.229999542236328
2021-03-09,10.899999618530272,10.989999771118164,10.760000228881836,10.84000015258789,894900,0,0,0.007434936989250351,0.9217687025180084,11.888499975204468,13.304766655326713,10.472233295082223,11.230000019073486,11.644999980926514,,,10.199999809265137
2021-03-10,10.899999618530272,10.899999618530272,10.649999618530272,10.68000030517578,479400,0,0,-0.01476013331733339,0.9081632735810972,11.799499988555908,13.28376237885111,10.315237598260707,11.230000019073486,11.644999980926514,,,10.199999809265137
2021-03-11,10.8100004196167,11.18000030517578,10.640000343322754,11.0,497800,0,0,0.02996251738580402,0.9353741314549194,11.714499998092652,13.17706712469214,10.251932871493164,11.230000019073486,11.644999980926514,,,10.119999885559082
2021-03-12,11.0,11.15999984741211,10.81999969482422,11.149999618530272,409600,0,0,0.013636328957297383,0.9481292008095851,11.637999963760375,13.049165429104852,10.226834498415899,11.054999828338623,11.644999980926514,,,9.979999542236328
2021-03-15,11.649999618530272,11.649999618530272,10.729999542236328,10.8100004196167,2631000,0,0,-0.030493202739534153,0.9192177048660259,11.548999977111816,12.932737538144778,10.165262416078853,11.069999694824219,11.644999980926514,,,10.020000457763672
2021-03-16,10.770000457763672,10.949999809265137,10.550000190734863,10.579999923706056,820100,0,0,-0.021276640793950863,0.8996598399481516,11.449499988555909,12.811033201894457,10.08796677521736,11.069999694824219,11.644999980926514,,,10.119999885559082
2021-03-17,10.56999969482422,10.600000381469728,10.350000381469728,10.520000457763672,769400,0,0,-0.005671027067585044,0.8945578446441864,11.350500011444092,12.679296005338715,10.02170401754947,11.0,11.575000286102295,,,10.170000076293944
2021-03-18,10.5,10.949999809265137,10.399999618530272,10.81999969482422,876100,0,0,0.02851703650251758,0.9200679833535181,11.271000003814697,12.524027369059947,10.017972638569447,11.0,11.575000286102295,,,10.149999618530272
2021-03-19,10.829999923706056,10.949999809265137,10.67099952697754,10.81999969482422,294100,0,0,0.0,0.9200679833535181,11.178999996185302,12.2684439947695,10.089555997601105,11.0,11.5600004196167,,,10.40999984741211
2021-03-22,11.399999618530272,11.399999618530272,10.609999656677246,10.699999809265137,13832100,0,0,-0.011090562748951482,0.9098639116508347,11.089499998092652,12.013285622009251,10.165714374176053,11.0,11.5600004196167,,,10.460000038146973
2021-03-23,10.68000030517578,10.708999633789062,10.354999542236328,10.449999809265137,4488700,0,0,-0.023364486397796425,0.8886054086632229,11.009499979019164,11.860179163145585,10.158820794892744,11.0,11.5600004196167,,,10.550000190734863
2021-03-24,10.479999542236328,10.649999618530272,10.06999969482422,10.220000267028809,2814400,0,0,-0.022009525974575284,0.8690476248401016,10.928999996185302,11.758071144228069,10.099928848142536,10.859999656677246,11.420000076293945,,,10.93000030517578
2021-03-25,10.18000030517578,10.760000228881836,10.029999732971191,10.65999984741211,4183300,0,0,0.04305279539011386,0.9064625544166068,10.872499990463258,11.60679797954932,10.138202001377195,10.839999675750732,11.400000095367432,,,10.550000190734863
2021-03-26,10.65999984741211,10.739999771118164,10.199999809265137,10.399999618530272,4254600,0,0,-0.02439026572265446,0.8843536918467497,10.807999992370606,11.465560745441202,10.15043923930001,10.714999675750732,11.400000095367432,,,10.289999961853027
2021-03-29,10.399999618530272,10.5600004196167,10.350000381469728,10.489999771118164,1596800,0,0,0.008653861143180563,0.8920067658974505,10.75,11.29395233782296,10.20604766217704,10.714999675750732,11.400000095367432,,,10.5
2021-03-30,10.460000038146973,10.505000114440918,10.260000228881836,10.449999809265137,1227900,0,0,-0.0038131518327729763,0.8886054086632228,10.700999975204468,11.16021623873691,10.241783711672026,10.714999675750732,11.174999713897705,,,10.25
2021-03-31,10.449999809265137,10.520999908447266,10.3149995803833,10.449999809265137,509800,0,0,0.0,0.8886054086632228,10.672499942779542,11.119442994871076,10.225556890688008,10.714999675750732,11.074999809265137,12.269999980926514,,10.279999732971191
2021-04-01,10.460000038146973,10.729999542236328,10.449999809265137,10.489999771118164,531000,0,0,0.0038277476156087786,0.8920067658974505,10.65999994277954,11.112702068277217,10.207297817281864,10.714999675750732,11.0,12.252500057220459,,10.140000343322754
2021-04-05,10.550000190734863,10.645000457763672,10.229999542236328,10.300000190734863,1352200,0,0,-0.018112448477493936,0.8758503393085569,10.62949995994568,11.09290515061096,10.166094769280399,10.394999980926514,11.0,12.197499990463257,,10.109999656677246
2021-04-06,10.300000190734863,10.350000381469728,10.220000267028809,10.25,1291900,0,0,-0.004854387360093471,0.8715986224920839,10.603999948501587,11.091638047089353,10.11636184991382,10.394999980926514,11.0,12.142500162124634,,10.079999923706056
2021-04-07,10.270000457763672,10.300000190734863,10.18000030517578,10.199999809265137,810400,0,0,-0.004878067388767171,0.8673469056756108,10.57199993133545,11.077360679525684,10.066639183145215,10.394999980926514,10.839999675750732,12.142500162124634,,10.140000343322754
2021-04-08,10.210000038146973,10.270000457763672,10.199999809265137,10.270000457763672,911900,0,0,0.00686280880465806,0.8732993416565743,10.551499938964843,11.07089589069287,10.032103987236816,10.460000038146973,10.839999675750732,12.095000267028809,,10.239999771118164
2021-04-09,10.25,10.31999969482422,10.220000267028809,10.25,741900,0,0,-0.0019474641550334404,0.8715986224920839,10.513999938964844,11.005725642726006,10.022274235203682,10.454999923706055,10.839999675750732,11.867500066757202,,10.140000343322754
2021-04-12,10.300000190734863,10.329999923706056,10.119999885559082,10.149999618530272,2747300,0,0,-0.009756134777534453,0.8630951888591377,10.463999938964843,10.884344186921311,10.043655691008375,10.424999713897705,10.839999675750732,11.637500047683716,,10.140000343322754
2021-04-13,10.140000343322754,10.220000267028809,10.130000114440918,10.170000076293944,1282200,0,0,0.0019704885236802028,0.8647959080236283,10.431999921798706,10.839209318381076,10.024790525216336,10.424999713897705,10.839999675750732,11.524999856948853,,10.1899995803833
2021-04-14,10.1899995803833,10.329999923706056,10.170000076293944,10.229999542236328,231900,0,0,0.0058996524574510545,0.8698979033275935,10.41449990272522,10.82486862885092,10.00413117659952,10.424999713897705,10.839999675750732,11.474999904632568,,10.43000030517578
2021-04-15,10.220000267028809,10.399999618530272,10.18000030517578,10.199999809265137,1935300,0,0,-0.0029325253483475366,0.867346905675611,10.398499870300293,10.816135633077623,9.980864107522963,10.382500171661377,10.839999675750732,11.4375,,10.31999969482422
2021-04-16,10.210000038146973,10.27400016784668,10.130000114440918,10.199999809265137,599400,0,0,0.0,0.867346905675611,10.36749987602234,10.74509604692162,9.989903705123059,10.259999752044678,10.839999675750732,11.4375,,10.18000030517578
2021-04-19,10.239999771118164,10.260000228881836,10.100000381469728,10.119999885559082,569400,0,0,-0.007843129921765946,0.8605441912071555,10.332499885559082,10.662061824501961,10.002937946616203,10.25,10.839999675750732,11.4375,,10.170000076293944
2021-04-20,10.100000381469728,10.130000114440918,9.94499969482422,9.979999542236328,4297200,0,0,-0.013834026176475556,0.8486394003399818,10.296499872207642,10.614598489801711,9.978401254613573,10.172499656677246,10.797499656677246,11.349999904632568,,10.170000076293944
2021-04-21,9.979999542236328,10.0600004196167,9.960000038146973,10.020000457763672,1090100,0,0,0.0040081079521152585,0.8520408386689627,10.274999904632569,10.606679319381076,9.943320489884062,10.172499656677246,10.672499656677246,11.357499837875366,,10.380000114440918
2021-04-22,10.079999923706056,10.130000114440918,10.06999969482422,10.119999885559082,639800,0,0,0.009979982357977812,0.8605441912071556,10.269999885559082,10.607869870705171,9.932129900412994,10.172499656677246,10.672499656677246,11.357499837875366,,10.329999923706056
2021-04-23,10.109999656677246,10.170000076293944,10.100000381469728,10.170000076293944,1113100,0,0,0.004940730365640578,0.8647959080236285,10.245499897003175,10.533593143351078,9.95740665065527,10.172499656677246,10.672499656677246,11.287500143051147,,10.220000267028809
2021-04-26,10.1899995803833,10.1899995803833,10.119999885559082,10.149999618530272,624500,0,0,-0.001966613334673628,0.863095188859138,10.232999897003173,10.514750868432401,9.951248925573946,10.172499656677246,10.672499656677246,11.287500143051147,,10.1899995803833
2021-04-27,10.130000114440918,10.420000076293944,10.11299991607666,10.40999984741211,1369500,0,0,0.025615787059456663,0.8852040514289953,10.228999900817872,10.497884449276846,9.960115352358898,10.182499885559082,10.672499656677246,11.28000020980835,,10.149999618530272
2021-04-28,10.40999984741211,10.510000228881836,10.232000350952148,10.460000038146973,878200,0,0,0.004803092360015082,0.8894557682454682,10.229499912261963,10.500076716214886,9.958923108309039,10.227499961853027,10.352499961853027,11.28000020980835,,10.15999984741211
2021-04-29,10.5,10.609999656677246,10.270000457763672,10.550000190734863,1369700,0,0,0.008604221057329386,0.8971088422961689,10.23449993133545,10.524412344195596,9.944587518475302,10.277499675750732,10.352499961853027,11.28000020980835,,10.149999618530272
2021-04-30,10.550000190734863,10.93000030517578,10.479999542236328,10.93000030517578,4080400,0,0,0.03601896754225997,0.9294217765687091,10.25649995803833,10.664784532002137,9.848215384074521,10.4375,10.4375,11.139999866485596,,10.220000267028809
2021-05-03,10.899999618530272,10.979999542236328,10.491999626159668,10.550000190734863,632800,0,0,-0.03476670666339976,0.8971088422961688,10.26899995803833,10.696900574903784,9.841099341172876,10.46999979019165,10.462499618530273,11.119999885559082,,10.1899995803833
2021-05-04,10.5,10.54800033569336,10.210000038146973,10.289999961853027,4082800,0,0,-0.02464457101244144,0.8749999797263117,10.270999956130982,10.69890057344706,9.843099338814904,10.524999618530273,10.462499618530273,11.057499885559082,,10.279999732971191
2021-05-05,10.289999961853027,10.539999961853027,10.145000457763672,10.5,2893400,0,0,0.020408167048151737,0.8928571254796956,10.285999965667724,10.72391875426823,9.848081177067218,10.539999961853027,10.462499618530273,11.057499885559082,,10.239999771118164
2021-05-06,10.420000076293944,10.460000038146973,10.18000030517578,10.25,581500,0,0,-0.023809523809523836,0.8715986224920839,10.28499994277954,10.723154140718378,9.846845744840703,10.546499729156494,10.462499618530273,10.944999694824219,,10.130000114440918
2021-05-07,10.25,10.289999961853027,10.199999809265137,10.279999732971191,249000,0,0,0.002926803216701579,0.8741496201440664,10.2864999294281,10.724366777536899,9.848633081319301,10.546499729156494,10.462499618530273,10.894999742507935,11.609999656677246,10.0
2021-05-10,10.270000457763672,10.28499984741211,10.104999542236328,10.140000343322754,301400,0,0,-0.013618618023832796,0.8622449103716459,10.285999965667724,10.7245185176149,9.847481413720548,10.542499542236328,10.462499618530273,10.857499837875366,11.609999656677246,9.989999771118164
2021-05-11,10.100000381469728,10.15999984741211,9.979999542236328,10.109999656677246,1416600,0,0,-0.0029586474980016764,0.8596938316249101,10.282999944686889,10.725497981458592,9.840501907915186,10.479999542236328,10.462499618530273,10.697499990463257,11.609999656677246,9.970000267028809
2021-05-12,10.109999656677246,10.220000267028809,10.0,10.079999923706056,620500,0,0,-0.0029673327388667348,0.8571428339729277,10.275499963760376,10.726433572434905,9.824566355085848,10.479999542236328,10.462499618530273,10.697499990463257,11.609999656677246,9.970000267028809
2021-05-13,10.18000030517578,10.1899995803833,10.06999969482422,10.140000343322754,441000,0,0,0.005952422626074538,0.8622449103716457,10.272499990463256,10.726222834496253,9.818777146430259,10.479999542236328,10.462499618530273,10.617499828338623,11.609999656677246,9.970000267028809
2021-05-14,10.119999885559082,10.289999961853027,10.119999885559082,10.239999771118164,340800,0,0,0.009861876174517059,0.8707482629098384,10.274499988555908,10.727268191780592,9.821731785331224,10.263999938964844,10.462499618530273,10.649999856948853,11.514999866485596,9.979999542236328
2021-05-17,10.279999732971191,10.279999732971191,10.100000381469728,10.140000343322754,180800,0,0,-0.00976556933892303,0.8622449103716456,10.275500011444091,10.726971296232573,9.824028726655609,10.259999752044678,10.462499618530273,10.647499799728394,11.414999961853027,9.979999542236328
2021-05-18,10.149999618530272,10.211999893188477,10.109999656677246,10.140000343322754,104400,0,0,0.0,0.8622449103716456,10.283500051498413,10.718958953707531,9.848041149289294,10.21999979019165,10.462499618530273,10.632499694824219,11.414999961853027,10.0600004196167
2021-05-19,10.1899995803833,10.25,10.109999656677246,10.1899995803833,294800,0,0,0.004930891061899478,0.8664965460933655,10.292000007629394,10.712786743023084,9.871213272235703,10.134999752044678,10.462499618530273,10.632499694824219,11.414999961853027,10.149999618530272
2021-05-20,10.1899995803833,10.489999771118164,10.149999618530272,10.43000030517578,698100,0,0,0.023552574551082728,0.8869047705934852,10.30750002861023,10.724583814789328,9.890416242431131,10.234999656677246,10.462499618530273,10.632499694824219,11.414999961853027,10.979999542236328
2021-05-21,10.43000030517578,10.479999542236328,10.239999771118164,10.31999969482422,361300,0,0,-0.010546558689645713,0.8775509773782942,10.315000009536742,10.727238255002991,9.902761764070494,10.234999656677246,10.462499618530273,10.611249923706055,11.414999961853027,11.0
2021-05-24,10.300000190734863,10.300000190734863,10.149999618530272,10.18000030517578,573400,0,0,-0.013565832731434524,0.8656462676058734,10.316500043869018,10.72651409800727,9.906485989730767,10.244999885559082,10.462499618530273,10.549999713897705,11.414999961853027,10.5
2021-05-25,10.18000030517578,10.210000038146973,10.145000457763672,10.170000076293944,375000,0,0,-0.000982340725152242,0.864795908023628,10.30450005531311,10.7169331718661,9.89206693876012,10.279999732971191,10.462499618530273,10.544999837875366,11.414999961853027,10.760000228881836
2021-05-26,10.1899995803833,10.270000457763672,10.149999618530272,10.170000076293944,567300,0,0,0.0,0.864795908023628,10.290000057220457,10.699901917621215,9.880098196819699,10.295000076293945,10.46999979019165,10.484999656677246,11.372499942779541,10.789999961853027
2021-05-27,10.170000076293944,10.40999984741211,10.170000076293944,10.380000114440918,1775300,0,0,0.0206489711476483,0.8826530537770123,10.281500053405761,10.676084753399383,9.886915353412139,10.295000076293945,10.479999542236328,10.422499656677246,11.372499942779541,10.5
2021-05-28,10.380000114440918,10.4399995803833,10.270000457763672,10.329999923706056,686500,0,0,-0.004816974006127461,0.8784013369605395,10.251500034332276,10.511311434875855,9.991688633788696,10.299999713897705,10.479999542236328,10.422499656677246,11.372499942779541,10.779999732971191
2021-06-01,10.380000114440918,10.420000076293944,10.210000038146973,10.220000267028809,2423200,0,0,-0.010648563164537106,0.8690476248401013,10.235000038146973,10.455422601211577,10.014577475082369,10.299999713897705,10.479999542236328,10.422499656677246,11.372499942779541,10.359999656677246
2021-06-02,10.239999771118164,10.300000190734863,10.15999984741211,10.1899995803833,4300800,0,0,-0.0029354878533902617,0.8664965460933656,10.230000019073486,10.44973356533573,10.010266472811242,10.317500114440918,10.479999542236328,10.422499656677246,11.372499942779541,10.300000190734863
2021-06-03,10.199999809265137,10.199999809265137,10.119999885559082,10.149999618530272,601200,0,0,-0.003925413493640617,0.8630951888591377,10.212499999999999,10.395799844973643,10.029200155026354,10.299999713897705,10.479999542236328,10.427499771118164,11.357500076293945,10.270000457763672
2021-06-04,10.140000343322754,10.18000030517578,10.109999656677246,10.15999984741211,771800,0,0,0.0009852442618403234,0.8639455484413832,10.207999992370604,10.391820299142621,10.024179685598588,10.274999618530273,10.479999542236328,10.289999961853027,11.357500076293945,10.020000457763672
2021-06-07,10.18000030517578,10.18000030517578,10.130000114440918,10.149999618530272,1630000,0,0,-0.0009842745110262285,0.8630951888591377,10.201499986648559,10.383848790467315,10.019151182829802,10.274999618530273,10.479999542236328,10.31499981880188,11.357500076293945,8.720000267028809
2021-06-08,10.149999618530272,10.329999923706056,10.130000114440918,10.220000267028809,1551400,0,0,0.006896615874816492,0.8690476248401013,10.20549998283386,10.385752208684867,10.025247756982854,10.274999618530273,10.479999542236328,10.4375,11.357500076293945,8.430000305175781
2021-06-09,10.25,10.300000190734863,10.15999984741211,10.1899995803833,645200,0,0,-0.0029354878533902617,0.8664965460933656,10.209499979019164,10.384516297734582,10.034483660303746,10.274999618530273,10.263999938964844,10.466249704360962,11.357500076293945,8.270000457763672
