Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-06-10,10.210000038146973,10.359999656677246,10.1899995803833,10.279999732971191,1902100,0,0,0.00883220375800109,0.8741496201440664,10.21949996948242,10.38635466057638,10.05264527838846,10.274999618530273,10.259999752044678,10.493749618530273,11.357500076293945,7.920000076293945
2021-06-11,10.31999969482422,10.34000015258789,10.220000267028809,10.239999771118164,1357400,0,0,-0.0038910469739347198,0.8707482629098386,10.22449994087219,10.387430867461553,10.061569014282828,10.264999866485596,10.234999656677246,10.50124979019165,11.357500076293945,8.380000114440918
2021-06-14,10.350000381469728,10.359999656677246,10.119999885559082,10.130000114440918,1884500,0,0,-0.010742154212493138,0.8613945507894006,10.218999958038328,10.38687248089081,10.051127435185846,10.234999656677246,10.234999656677246,10.504499673843384,11.13249969482422,8.890000343322754
2021-06-15,10.140000343322754,10.140000343322754,9.9399995803833,10.0,2178700,0,0,-0.012833179957776664,0.8503401195044721,10.211999940872191,10.402835971817824,10.021163909926559,10.149999618530273,10.214999675750732,10.504499673843384,11.03249979019165,9.050000190734863
2021-06-16,10.005000114440918,10.020000457763672,9.975000381469728,9.989999771118164,2117200,0,0,-0.0010000228881835715,0.8494897599222269,10.204499912261962,10.416885195555949,9.992114628967975,10.149999618530273,10.214999675750732,10.5024995803833,10.957499980926514,8.800000190734863
2021-06-17,9.970000267028809,9.989999771118164,9.880000114440918,9.970000267028809,4574100,0,0,-0.0020019524071637207,0.8477891218524897,10.193499946594237,10.429495956875957,9.957503936312516,10.119999885559082,10.184999942779541,10.4712495803833,10.957499980926514,8.75
2021-06-18,9.960000038146973,10.020000457763672,9.869999885559082,9.970000267028809,847600,0,0,0.0,0.8477891218524897,10.170499944686888,10.399291980335537,9.94170790903824,10.114999771118164,10.179999828338623,10.4712495803833,10.957499980926514,8.729999542236328
2021-06-21,9.979999542236328,10.020000457763672,9.717000007629396,9.970000267028809,610200,0,0,0.0,0.8477891218524897,10.152999973297117,10.386915471233905,9.919084475360329,10.03849983215332,10.10349988937378,10.4712495803833,10.797499656677246,8.460000038146973
2021-06-22,10.109999656677246,10.18000030517578,9.800000190734863,9.979999542236328,742400,0,0,0.001002936302879398,0.8486394003399818,10.142999935150145,10.388389497492355,9.897610372807936,10.03849983215332,10.10349988937378,10.363249778747559,10.797499656677246,8.65999984741211
2021-06-23,10.149999618530272,10.149999618530272,9.869999885559082,9.979999542236328,543800,0,0,0.0,0.8486394003399818,10.133499908447266,10.388599268721414,9.878400548173119,10.03849983215332,10.10349988937378,10.361249685287476,10.797499656677246,8.529999732971191
2021-06-24,10.0,10.079999923706056,9.90999984741211,10.0600004196167,784700,0,0,0.008016120345677225,0.8554421959031904,10.127999925613404,10.384468740933958,9.87153111029285,10.03849983215332,10.10349988937378,10.341249704360962,10.797499656677246,8.8100004196167
2021-06-25,10.100000381469728,10.619999885559082,10.050000190734863,10.149999618530272,1195000,0,0,0.008946242063576637,0.8630951888591378,10.116499900817871,10.345627500993414,9.887372300642328,10.168499946594238,10.168499946594238,10.298749685287476,10.797499656677246,8.819999694824219
2021-06-28,10.210000038146973,11.050000190734863,10.210000038146973,10.979999542236328,3348000,0,0,0.0817733945714414,0.9336734122904289,10.148999881744384,10.584626813201435,9.713372950287333,10.383500099182129,10.383500099182129,10.34874963760376,10.797499656677246,8.890000343322754
2021-06-29,11.25,11.25,10.859999656677246,11.0,2268500,0,0,0.001821535391393958,0.9353741314549194,10.187999868392945,10.761608476557257,9.614391260228633,10.483500003814697,10.483500003814697,10.34874963760376,10.797499656677246,8.789999961853027
2021-06-30,11.130000114440918,11.25,10.31999969482422,10.5,3750000,0,0,-0.045454545454545414,0.8928571254796959,10.203499889373779,10.793191717801767,9.613808060945791,10.483500003814697,10.483500003814697,10.353749752044678,10.797499656677246,8.539999961853027
2021-07-01,10.550000190734863,10.824999809265137,10.279999732971191,10.760000228881836,1408800,0,0,0.02476192656017484,0.9149659880495529,10.233999919891357,10.871191081617496,9.596808758165217,10.483500003814697,10.483500003814697,10.371249675750732,10.797499656677246,8.710000038146973
2021-07-02,10.609999656677246,10.8100004196167,10.529999732971191,10.789999961853027,500400,0,0,0.0027880792131087517,0.9175169857015354,10.265499925613403,10.946232610199223,9.584767241027583,10.525000095367432,10.483500003814697,10.382499933242798,10.797499656677246,8.760000228881836
2021-07-06,10.746999740600586,10.75,10.359999656677246,10.5,1860800,0,0,-0.026876734279730585,0.8928571254796959,10.282999944686889,10.968988107068576,9.597011782305202,10.559999942779541,10.483500003814697,10.387499809265137,10.672499656677246,8.90999984741211
2021-07-07,10.550000190734863,10.789999961853027,10.470000267028809,10.779999732971191,1970800,0,0,0.026666641235351562,0.9166666261192902,10.31099991798401,11.029713720115048,9.592286115852971,10.579999923706055,10.483500003814697,10.389999628067017,10.672499656677246,9.68000030517578
2021-07-08,10.640000343322754,10.640000343322754,10.15999984741211,10.359999656677246,1907300,0,0,-0.03896104700349423,0.880952334612522,10.319499921798705,11.036286183153932,9.602713660443479,10.650000095367432,10.483500003814697,10.389999628067017,10.672499656677246,9.68000030517578
2021-07-09,10.449999809265137,10.59000015258789,10.260000228881836,10.300000190734863,1125600,0,0,-0.005791454433467291,0.8758503393085569,10.32049994468689,11.037116935678085,9.603882953695695,10.704999923706055,10.483500003814697,10.398749828338623,10.672499656677246,8.979999542236328
2021-07-12,10.5,10.600000381469728,10.25,10.270000457763672,343500,0,0,-0.002912595380160976,0.8732993416565744,10.321999979019164,11.038055976881914,9.605943981156415,10.704999923706055,10.483500003814697,10.389999628067017,10.672499656677246,8.649999618530273
2021-07-13,10.25,10.43000030517578,9.989999771118164,10.020000457763672,1930800,0,0,-0.024342744776706504,0.8520408386689626,10.316499996185303,11.040102646993091,9.592897345377516,10.619999885559082,10.483500003814697,10.3774995803833,10.462499618530273,8.649999618530273
2021-07-14,10.020000457763672,10.050000190734863,8.65999984741211,8.720000267028809,2836700,0,0,-0.12974053207029546,0.7414966069144306,10.252500009536742,11.253562694866106,9.251437324207378,9.742499828338623,9.954999923706055,10.3774995803833,10.462499618530273,8.600000381469727
2021-07-15,8.720000267028809,8.890000343322754,8.25,8.430000305175781,3247200,0,0,-0.033256875340881176,0.716836746692591,10.174500036239625,11.453235873135958,8.895764199343292,9.53000020980835,9.75,10.3774995803833,10.462499618530273,8.970000267028809
2021-07-16,8.550000190734863,8.600000381469727,8.079999923706055,8.270000457763672,2383600,0,0,-0.018979815138781664,0.7032313177556799,10.089500045776367,11.616215010209615,8.562785081343119,9.434999942779541,9.664999961853027,10.269499778747559,10.462499618530273,9.010000228881836
2021-07-19,8.199999809265137,8.234999656677246,7.800000190734863,7.920000076293945,2572200,0,0,-0.04232168828251448,0.6734693811351221,9.987000036239625,11.786204719222862,8.187795353256387,9.295000076293945,9.525000095367432,10.267499685287476,10.462499618530273,9.56999969482422
2021-07-20,8.010000228881836,8.460000038146973,7.829999923706055,8.380000114440918,2206400,0,0,0.05808081233784823,0.7125850298761179,9.90750002861023,11.83976948396039,7.9752305732600695,9.220000267028809,9.525000095367432,10.249999761581421,10.462499618530273,10.539999961853027
2021-07-21,8.520000457763672,9.18000030517578,8.480999946594238,8.890000343322754,1647000,0,0,0.06085921502590108,0.7559523954335867,9.853000068664551,11.835402488000058,7.870597649329044,9.200000286102295,9.525000095367432,10.234999656677246,10.462499618530273,9.59000015258789
2021-07-22,8.90999984741211,9.199999809265137,8.779999732971191,9.050000190734863,995800,0,0,0.01799773242216851,0.7695578243704977,9.806500101089478,11.818535922416908,7.794464279762048,9.200000286102295,9.525000095367432,10.182499647140503,10.459999561309814,9.9399995803833
2021-07-23,9.25,9.25,8.729999542236328,8.800000190734863,773400,0,0,-0.02762430881006428,0.7482993213828858,9.743500089645385,11.79875472101256,7.688245458278209,9.115000247955322,9.525000095367432,10.182499647140503,10.459999561309814,9.779999732971191
2021-07-26,8.989999771118164,9.18000030517578,8.630000114440918,8.75,991100,0,0,-0.005681839733083893,0.7440476045664128,9.673500108718873,11.764054213511162,7.582946003926583,8.925000190734863,9.525000095367432,10.152499914169312,10.429999828338623,9.9399995803833
2021-07-27,8.880000114440918,8.9399995803833,8.510000228881836,8.729999542236328,984500,0,0,-0.0022857666015625444,0.7423468854019223,9.561000108718872,11.59916092605435,7.522839291383394,8.525000095367432,9.525000095367432,10.147499799728394,10.424999713897705,9.8100004196167
2021-07-28,8.869999885559082,8.890000343322754,8.350000381469727,8.460000038146973,1515900,0,0,-0.030927779867923166,0.7193877443445732,9.43400011062622,11.412710202225298,7.455290019027142,8.525000095367432,9.525000095367432,10.07099986076355,10.348499774932861,9.81999969482422
2021-07-29,8.460000038146973,8.930000305175781,8.460000038146973,8.65999984741211,900200,0,0,0.02364063928644411,0.7363945305157119,9.342000102996826,11.284275767382198,7.399724438611454,8.525000095367432,9.525000095367432,10.07099986076355,10.348499774932861,10.300000190734863
2021-07-30,8.720000267028809,8.720000267028809,8.40999984741211,8.529999732971191,675000,0,0,-0.01501156082349886,0.7253400992307835,9.230500078201294,11.087628660391744,7.373371496010843,8.539999961853027,9.525000095367432,10.07099986076355,10.348499774932861,10.239999771118164
2021-08-02,8.529999732971191,8.84000015258789,8.420000076293945,8.8100004196167,520100,0,0,0.032825403916862506,0.749149680965131,9.131500101089477,10.850020301424284,7.412979900754671,8.800000190734863,9.525000095367432,10.07099986076355,10.348499774932861,10.119999885559082
2021-08-03,8.720000267028809,9.109999656677246,8.623000144958496,8.819999694824219,1201500,0,0,0.001134991456442469,0.749999959452623,9.047500085830688,10.649292462324546,7.445707709336831,8.800000190734863,9.525000095367432,10.168499946594238,10.348499774932861,10.479999542236328
2021-08-04,8.829999923706055,8.970000267028809,8.699999809265137,8.890000343322754,981800,0,0,0.007936581737028048,0.7559523954335865,8.953000116348267,10.341437909261531,7.564562323435004,8.800000190734863,9.525000095367432,10.383500099182129,10.383500099182129,11.510000228881836
2021-08-05,8.949999809265137,8.956999778747559,8.6899995803833,8.789999961853027,680000,0,0,-0.011248636401328893,0.7474489618006405,8.874500131607055,10.102485769653443,7.646514493560669,8.765000343322754,9.525000095367432,10.483500003814697,10.483500003814697,11.239999771118164
2021-08-06,8.800000190734863,8.819000244140625,8.420000076293945,8.539999961853027,730500,0,0,-0.028441410817400925,0.7261904588130287,8.786500120162964,9.829763012490512,7.743237227835416,8.730000019073486,9.3125,10.483500003814697,10.483500003814697,11.920000076293944
2021-08-09,8.550000190734863,8.819999694824219,8.479999542236328,8.710000038146973,395600,0,0,0.019906332207647814,0.740646247332185,8.708500099182128,9.495904134317328,7.921096064046927,8.730000019073486,9.305000305175781,10.483500003814697,10.483500003814697,12.359999656677246
2021-08-10,8.859999656677246,8.887999534606934,8.649999618530273,8.760000228881836,494200,0,0,0.005740550001823053,0.7448979641486579,8.645500087738037,9.152174502435699,8.138825673040376,8.759999752044678,9.295000076293945,10.504250049591064,10.483500003814697,12.43000030517578
2021-08-11,9.010000228881836,9.130000114440918,8.649999618530273,8.90999984741211,2096900,0,0,0.017123243677063194,0.7576530335033237,8.655000066757202,9.174015485617787,8.135984647896617,8.769999980926514,9.295000076293945,10.52174997329712,10.483500003814697,12.399999618530272
2021-08-12,9.0,9.845000267028809,8.961999893188477,9.68000030517578,1185200,0,0,0.08641980594279297,0.8231292616306494,8.717500066757202,9.392607870431537,8.042392263082867,9.132500171661377,9.220000267028809,10.531749963760376,10.483500003814697,11.789999961853027
2021-08-13,9.789999961853027,10.079999923706056,9.609999656677246,9.68000030517578,1044400,0,0,0.0,0.8231292616306494,8.788000059127807,9.551211665544178,8.024788452711435,9.25,9.200000286102295,10.566750049591064,10.483500003814697,11.59000015258789
2021-08-16,9.600000381469728,9.645000457763672,8.829999923706055,8.979999542236328,1274400,0,0,-0.07231412612303012,0.763605388389534,8.841000032424926,9.493879837299781,8.18812022755007,9.25,9.200000286102295,10.594249963760376,10.483500003814697,11.760000228881836
2021-08-17,8.890000343322754,8.970000267028809,8.600000381469727,8.649999618530273,1099300,0,0,-0.03674832299867503,0.7355441709334667,8.854500007629394,9.478937093330416,8.230062921928372,9.25,9.115000247955322,10.594249963760376,10.483500003814697,11.949999809265137
2021-08-18,8.569999694824219,8.920000076293945,8.449999809265137,8.649999618530273,1127000,0,0,0.0,0.7355441709334667,8.84249997138977,9.47300785968922,8.21199208309032,9.25,8.940000057220459,10.55174994468689,10.483500003814697,12.15999984741211
2021-08-19,8.550000190734863,8.970000267028809,8.460000038146973,8.600000381469727,1204400,0,0,-0.005780258874628963,0.7312925352117469,8.819999980926514,9.45140908453096,8.188590877322069,9.264999866485596,8.940000057220459,9.848749876022339,9.954999923706055,11.520000457763672
2021-08-20,8.680000305175781,9.229999542236328,8.600000381469727,8.970000267028809,1084800,0,0,0.0430232405984905,0.762755109902042,8.82849998474121,9.463207554006136,8.193792415476285,9.264999866485596,8.940000057220459,9.640000104904175,9.75,11.600000381469728
2021-08-23,9.0,9.15999984741211,8.701000213623047,9.010000228881836,614400,0,0,0.004459304421657206,0.7661564671362698,8.841499996185302,9.479923796936978,8.203076195433626,9.264999866485596,8.940000057220459,9.549999952316284,9.664999961853027,11.260000228881836
2021-08-24,8.90999984741211,9.68000030517578,8.850000381469727,9.56999969482422,2821100,0,0,0.06215310229929738,0.8137754684154587,8.883500003814698,9.59430402273861,8.172695984890785,9.264999866485596,8.954999923706055,9.410000085830688,9.525000095367432,10.869999885559082
2021-08-25,9.770000457763672,10.609999656677246,9.75,10.539999961853027,3218700,0,0,0.10135844283813467,0.8962584827139232,8.9875,9.977473696186141,7.997526303813859,9.529999732971191,9.480000019073486,9.37250018119812,9.525000095367432,10.630000114440918
2021-08-26,10.380000114440918,10.4350004196167,9.539999961853027,9.59000015258789,1376200,0,0,-0.09013280955440517,0.815476187579949,9.034000015258789,10.045441661858199,8.022558368659379,9.529999732971191,9.480000019073486,9.362500190734863,9.525000095367432,10.1899995803833
2021-08-27,9.56999969482422,10.029999732971191,9.56999969482422,9.9399995803833,721700,0,0,0.03649629011746791,0.8452380431057535,9.104500007629394,10.161628374863756,8.047371640395031,9.529999732971191,9.480000019073486,9.362500190734863,9.525000095367432,10.550000190734863
2021-08-30,9.989999771118164,10.010000228881836,9.75,9.779999732971191,546800,0,0,-0.016096564805482605,0.8316326141688424,9.152999973297119,10.240534585305697,8.06546536128854,9.529999732971191,9.480000019073486,9.320000171661377,9.525000095367432,10.56999969482422
2021-08-31,9.59000015258789,10.020000457763672,9.59000015258789,9.9399995803833,2440300,0,0,0.016359903045058743,0.8452380431057533,9.208999967575073,10.337210653642035,8.08078928150811,9.53499984741211,9.480000019073486,9.225000143051147,9.525000095367432,10.600000381469728
2021-09-01,9.90999984741211,9.989999771118164,9.640000343322754,9.8100004196167,919900,0,0,-0.013078386947133924,0.834183692915578,9.25499997138977,10.402501120667448,8.107498822112092,9.605000019073486,9.480000019073486,9.025000095367432,9.525000095367432,10.470000267028809
2021-09-02,9.8100004196167,9.899999618530272,9.5600004196167,9.81999969482422,1042500,0,0,0.0010192940652200555,0.8350339714030702,9.30649995803833,10.45839370458408,8.154606211492581,9.655499935150146,9.509999752044678,9.025000095367432,9.525000095367432,10.699999809265137
2021-09-03,9.720000267028809,10.529999732971191,9.720000267028809,10.300000190734863,1253100,0,0,0.0488798890863138,0.8758503393085564,9.394499969482421,10.56766786995397,8.221332069010872,9.730000019073486,9.509999752044678,9.025000095367432,9.525000095367432,10.890000343322754
2021-09-07,10.239999771118164,10.5600004196167,10.0600004196167,10.239999771118164,1102800,0,0,-0.005825283350059718,0.8707482629098381,9.470999956130981,10.655256240998234,8.286743671263729,10.074999809265137,9.514999866485596,9.03250002861023,9.525000095367432,11.09000015258789
2021-09-08,10.020000457763672,10.460000038146973,10.020000457763672,10.119999885559082,754800,0,0,-0.011718739086063357,0.8605441912071548,9.538999938964844,10.708066198267256,8.369933679662433,10.050000190734863,9.514999866485596,9.162500143051147,9.525000095367432,11.510000228881836
2021-09-09,10.020000457763672,10.600000381469728,10.020000457763672,10.479999542236328,697800,0,0,0.035573089006745384,0.8911564063152045,9.617499923706054,10.817848791403213,8.417151056008896,10.080000400543213,9.514999866485596,9.162500143051147,9.525000095367432,11.739999771118164
2021-09-10,10.470000267028809,11.56999969482422,10.434000015258787,11.510000228881836,3021000,0,0,0.09828251256065568,0.9787414970123874,9.708999919891358,11.16857012547107,8.249429714311646,10.565000057220459,9.994999885559082,9.162500143051147,9.525000095367432,11.640000343322754
2021-09-13,11.470000267028809,11.59000015258789,10.880000114440918,11.239999771118164,3769600,0,0,-0.023457902032544276,0.9557822748602851,9.786999893188476,11.393081117378015,8.180918668998936,10.575000286102295,10.005000114440918,9.145000219345093,9.525000095367432,11.699999809265137
2021-09-14,11.260000228881836,12.4399995803833,11.1899995803833,11.920000076293944,2738400,0,0,0.06049824902337453,1.01360542893691,9.933999919891358,11.745170313699937,8.122829526082779,11.0,10.444999694824219,9.021250009536743,9.525000095367432,11.56999969482422
2021-09-15,11.9399995803833,12.359999656677246,11.59000015258789,12.359999656677246,3054100,0,0,0.0369127162388494,1.0510203585134155,10.119499921798706,12.118957442480875,8.120042401116537,11.0,10.444999694824219,9.017500162124634,9.525000095367432,11.539999961853027
2021-09-16,12.300000190734863,12.699999809265137,12.199999809265137,12.43000030517578,1915300,0,0,0.005663483045545092,1.056972794494379,10.308499956130982,12.428909961714865,8.188089950547099,11.210000038146973,10.574999809265137,9.027499914169312,9.525000095367432,11.739999771118164
2021-09-17,12.239999771118164,12.600000381469728,12.079999923706056,12.399999618530272,3451700,0,0,-0.0024135708695852687,1.0544217157476432,10.49849991798401,12.653592588550257,8.343407247417762,11.360000133514404,10.574999809265137,9.03250002861023,9.525000095367432,11.619999885559082
2021-09-20,11.859999656677246,12.239999771118164,11.630000114440918,11.789999961853027,1209500,0,0,-0.049193522213151875,1.0025509976519817,10.63949990272522,12.743994802555894,8.535005002894545,11.360000133514404,10.574999809265137,9.176250219345093,9.525000095367432,11.880000114440918
2021-09-21,11.920000076293944,11.979999542236328,11.4399995803833,11.59000015258789,666400,0,0,-0.016963512291114813,0.9855442114808429,10.768499898910523,12.770350750978697,8.76664904684235,11.360000133514404,10.574999809265137,9.225000143051147,9.525000095367432,11.5
2021-09-22,12.039999961853027,12.109999656677246,11.600000381469728,11.760000228881836,1263900,0,0,0.01466782347332285,0.9999999999999991,10.877999925613404,12.844535519704039,8.911464331522769,11.566999912261963,10.574999809265137,9.225000143051147,9.525000095367432,11.579999923706056
2021-09-23,11.859999656677246,12.369999885559082,11.829999923706056,11.949999809265137,4124600,0,0,0.016156426588893602,1.0161564265888927,10.948499917984009,12.962554914987713,8.934444920980305,11.789999961853027,10.574999809265137,9.182500123977661,9.525000095367432,11.390000343322754
2021-09-24,12.149999618530272,12.288999557495115,11.880000114440918,12.15999984741211,1459700,0,0,0.017573225230025136,1.0340135723422768,11.07699990272522,13.055196156163987,9.098803649286452,11.944999694824219,10.579999923706055,9.09500002861023,9.525000095367432,11.470000267028809
2021-09-27,12.170000076293944,12.170000076293944,11.4399995803833,11.520000457763672,2177500,0,0,-0.05263152941442195,0.9795918565946327,11.155999946594239,13.070763182225352,9.241236710963125,12.069999694824219,10.650000095367432,9.102499961853027,9.525000095367432,11.369999885559082
2021-09-28,11.350000381469728,11.65999984741211,11.199999809265137,11.600000381469728,1809300,0,0,0.006944437545759241,0.9863945710630885,11.246999979019165,13.06079977238149,9.43320018565684,11.949999809265137,10.700500011444092,9.102499961853027,9.525000095367432,11.100000381469728
2021-09-29,11.56999969482422,11.829999923706056,11.15999984741211,11.260000228881836,2754000,0,0,-0.029310357017834354,0.9574829940247758,11.313000011444093,13.023818213521885,9.6021818093663,11.880000114440918,10.775000095367432,9.102499961853027,9.525000095367432,11.3100004196167
2021-09-30,11.34000015258789,11.369999885559082,10.829999923706056,10.869999885559082,2949700,0,0,-0.03463590900490443,0.9243197001699902,11.365999984741212,12.946655494100863,9.78534447538156,11.599999904632568,11.119999885559082,9.109999895095825,9.525000095367432,11.210000038146973
2021-10-01,10.989999771118164,11.0600004196167,10.46500015258789,10.630000114440918,1610100,0,0,-0.022079096011491828,0.9039115567646236,11.406500005722046,12.861872026861745,9.951127984582348,11.417500019073486,11.119999885559082,9.504999876022339,9.525000095367432,11.68000030517578
2021-10-04,10.5,10.600000381469728,9.949999809265137,10.1899995803833,1831000,0,0,-0.04139233577804702,0.8664965460933651,11.400999975204467,12.873973553432018,9.928026396976916,11.15999984741211,11.130000114440918,9.504999876022339,9.525000095367432,12.039999961853027
2021-10-05,10.210000038146973,10.550000190734863,10.079999923706056,10.550000190734863,1200600,0,0,0.035328815032004135,0.897108842296168,11.416499996185303,12.84568502640149,9.987314965969116,11.15999984741211,11.130000114440918,9.504999876022339,9.525000095367432,12.119999885559082
2021-10-06,10.479999542236328,10.68000030517578,10.380000114440918,10.56999969482422,947400,0,0,0.0018956875571358722,0.8988094803659055,11.43899998664856,12.797507001764847,10.080492971532271,11.119499683380127,11.130000114440918,9.504999876022339,9.525000095367432,12.43000030517578
2021-10-07,10.43000030517578,10.720000267028809,10.350000381469728,10.600000381469728,1175800,0,0,0.0028382864249465456,0.9013605591126412,11.44500002861023,12.787300674712082,10.102699382508376,11.059999942779541,11.130000114440918,9.507499933242798,9.525000095367432,11.050000190734863
2021-10-08,10.5,10.670000076293944,10.380000114440918,10.470000267028809,1242800,0,0,-0.012264161298350285,0.8903061278277126,11.393000030517578,12.80090224204374,9.985097818991417,10.889999866485596,11.130000114440918,9.542500019073486,9.525000095367432,10.199999809265137
2021-10-11,10.5,10.8100004196167,10.380000114440918,10.699999809265137,2498100,0,0,0.021967481983799164,0.9098639116508338,11.366000032424926,12.805308547032507,9.926691517817346,10.889999866485596,11.210000038146973,9.582749843597412,9.525000095367432,10.020000457763672
2021-10-12,10.65999984741211,10.899999618530272,10.59000015258789,10.890000343322754,865200,0,0,0.01775705957425311,0.9260204193344806,11.314500045776366,12.744409096438249,9.884590995114484,10.65999984741211,11.324999809265137,9.619999885559082,9.525000095367432,9.960000038146973
