Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-13,10.869999885559082,11.170000076293944,10.810999870300291,11.09000015258789,557300,0,0,0.018365454817250493,0.9430272055056194,11.2510000705719,12.599153471366154,9.902846669777645,10.559999942779541,11.324999809265137,9.794999837875366,9.525000095367432,9.65999984741211
2021-10-14,11.699999809265137,12.005000114440918,11.4399995803833,11.510000228881836,1434900,0,0,0.03787196307620766,0.9787414970123874,11.205000066757203,12.446560476383898,9.963439657130507,10.977499961853027,11.324999809265137,9.78250002861023,9.525000095367432,9.59000015258789
2021-10-15,11.65999984741211,11.9399995803833,11.130000114440918,11.739999771118164,1998400,0,0,0.019982583637070173,0.9982992808355088,11.172000074386597,12.31489498540761,10.029105163365584,11.042500019073486,11.324999809265137,9.797500133514404,9.525000095367432,9.239999771118164
2021-10-18,11.670000076293944,11.75,11.510000228881836,11.640000343322754,1479500,0,0,-0.008517838990203419,0.9897959282973161,11.164500093460083,12.292792931952135,10.03620725496803,11.177500247955322,11.324999809265137,10.27999997138977,9.684999942779541,9.06999969482422
2021-10-19,11.649999618530272,12.0,11.5,11.699999809265137,1966200,0,0,0.005154593141984076,0.9948979236012813,11.170000076293945,12.307671286737863,10.032328865850028,11.177500247955322,11.324999809265137,10.290000200271606,9.695000171661377,9.109999656677246
2021-10-20,11.75,11.767999649047852,11.43000030517578,11.56999969482422,1381200,0,0,-0.011111121073520858,0.9838434923163529,11.160500049591064,12.281168997547159,10.03983110163497,11.192500114440918,11.324999809265137,10.72249984741211,10.119999885559082,8.9399995803833
2021-10-21,11.43000030517578,11.8100004196167,11.380000114440918,11.539999961853027,833600,0,0,-0.002592889694250644,0.9812924946643703,11.140000057220458,12.21577520104506,10.064224913395856,11.192500114440918,11.324999809265137,10.72249984741211,10.119999885559082,8.84000015258789
2021-10-22,11.399999618530272,11.760000228881836,11.380000114440918,11.739999771118164,716300,0,0,0.017331006059468024,0.998299280835509,11.119000053405761,12.127929757346033,10.11007034946549,11.297500133514404,11.275000095367432,10.892499923706055,10.25,8.579999923706055
2021-10-25,11.890000343322754,12.008000373840332,11.510000228881836,11.619999885559082,1651600,0,0,-0.010221455527988699,0.9880952091328258,11.124000024795532,12.141877937349703,10.10612211224136,11.409500122070312,11.15999984741211,10.96749997138977,10.25,8.260000228881836
2021-10-26,11.75,12.020000457763672,11.510000228881836,11.880000114440918,1699500,0,0,0.022375235063896604,1.0102040717026828,11.138000011444092,12.189204132076203,10.086795890811981,11.575000286102295,11.15999984741211,10.96749997138977,10.25,8.399999618530273
2021-10-27,12.130000114440918,12.15999984741211,11.5,11.5,722000,0,0,-0.03198654131147716,0.9778911374301424,11.15,12.212042426422391,10.08795757357761,11.644999980926514,11.15999984741211,10.96749997138977,10.25,7.96999979019165
2021-10-28,11.550000190734863,11.6899995803833,11.380000114440918,11.579999923706056,840100,0,0,0.006956515104874494,0.9846938518985981,11.185500001907348,12.255252815417455,10.115747188397242,11.769999980926514,11.15999984741211,11.07099986076355,10.25,7.96999979019165
2021-10-29,11.579999923706056,11.579999923706056,11.369999885559082,11.390000343322754,1628700,0,0,-0.016407563180924067,0.9685374253097044,11.22350001335144,12.264939323156836,10.182060703546044,11.764999866485596,11.119499683380127,11.182499885559082,10.25,8.65999984741211
2021-11-01,11.260000228881836,11.638999938964844,11.244000434875488,11.470000267028809,1192200,0,0,0.007023698094351216,0.97534013977816,11.287500047683716,12.217206836236183,10.357793259131249,11.702000141143799,11.059999942779541,11.262499809265137,10.25,8.670000076293945
2021-11-02,11.460000038146973,11.550000190734863,11.3100004196167,11.369999885559082,819100,0,0,-0.008718428870240214,0.966836706145214,11.328500032424927,12.19392546455213,10.463074600297723,11.702000141143799,11.054999828338623,11.359999895095825,10.25,8.300000190734863
2021-11-03,11.350000381469728,11.359999656677246,10.970000267028809,11.100000381469728,945900,0,0,-0.02374665847026769,0.943877565087865,11.355000066757203,12.155221254102473,10.554778879411932,11.565000057220459,11.054999828338623,11.325249910354614,10.25,8.130000114440918
2021-11-04,11.140000343322754,11.449999809265137,11.0,11.3100004196167,1025600,0,0,0.018918921705403102,0.9617347108412488,11.39050006866455,12.111897484139876,10.669102653189226,11.565000057220459,11.054999828338623,11.327500104904175,10.25,7.75
2021-11-05,11.369999885559082,11.489999771118164,11.109999656677246,11.210000038146973,1190500,0,0,-0.008841766380156879,0.9532312772083028,11.42750005722046,12.01923184694013,10.83576826750079,11.565000057220459,11.054999828338623,11.359999895095825,10.264999866485596,7.579999923706055
2021-11-08,11.510000228881836,11.770000457763672,11.329999923706056,11.68000030517578,2559100,0,0,0.04192687470378442,0.9931972855315437,11.476500082015992,11.97280453997,10.980195624061984,11.565000057220459,11.054999828338623,11.268749952316284,10.525000095367432,7.900000095367432
2021-11-09,11.84000015258789,12.4399995803833,11.710000038146973,12.039999961853027,4373800,0,0,0.030821887608831755,1.0238095006395938,11.534000062942505,12.011074971024021,11.05692515486099,11.704999923706055,11.259999752044678,11.144999980926514,10.525000095367432,7.980000019073486
2021-11-10,12.229999542236328,13.140000343322754,11.869999885559082,12.119999885559082,4292700,0,0,0.006644511956771071,1.0306122151080495,11.585500049591065,12.081934878478954,11.089065220703176,12.055000305175781,11.74500036239624,11.144999980926514,10.525000095367432,8.010000228881836
2021-11-11,12.31999969482422,12.68000030517578,12.020000457763672,12.43000030517578,5674700,0,0,0.025577592619127065,1.0569727944943792,11.631500053405762,12.248700167619221,11.014299939192304,12.055000305175781,11.74500036239624,11.124749898910522,10.525000095367432,7.670000076293945
2021-11-12,12.100000381469728,12.170000076293944,10.369999885559082,11.050000190734863,8661900,0,0,-0.11102172812226663,0.9396258482713918,11.597000074386596,12.261914674194282,10.93208547457891,11.755000114440918,11.755000114440918,11.09500002861023,10.525000095367432,8.079999923706055
2021-11-15,10.920000076293944,11.100000381469728,10.039999961853027,10.199999809265137,5662400,0,0,-0.07692311011744868,0.8673469056756105,11.525000047683715,12.427978174862048,10.622021920505382,11.59000015258789,11.59000015258789,11.009999990463257,10.525000095367432,8.1899995803833
2021-11-16,10.119999885559082,10.31999969482422,9.869999885559082,10.020000457763672,3525300,0,0,-0.017646995575231528,0.8520408386689622,11.441000080108642,12.553927961404453,10.328072198812832,11.505000114440918,11.505000114440918,11.049999952316284,10.554999828338623,8.199999809265137
2021-11-17,10.06999969482422,10.119000434875488,9.93000030517578,9.960000038146973,1157800,0,0,-0.005988065556445155,0.8469387622702439,11.36050009727478,12.64600141185643,10.07499878269313,11.505000114440918,11.505000114440918,10.992499828338623,10.554999828338623,7.559999942779541
2021-11-18,10.029999732971191,10.06999969482422,9.475000381469728,9.65999984741211,1813300,0,0,-0.03012050096243546,0.8214285424661592,11.266500091552734,12.748032959736562,9.784967223368906,11.30750036239624,11.30750036239624,10.942499876022339,10.559999942779541,7.800000190734863
2021-11-19,9.649999618530272,10.06999969482422,9.4399995803833,9.59000015258789,1186500,0,0,-0.007246345334360638,0.8154761875799489,11.15900011062622,12.793368979080784,9.524631242171656,11.289999961853027,11.289999961853027,11.151249885559082,10.559999942779541,7.650000095367432
2021-11-22,9.600000381469728,9.65999984741211,8.960000038146973,9.239999771118164,2557300,0,0,-0.036496389562129194,0.7857142509593912,11.040000104904175,12.860852475803256,9.219147734005094,11.050000190734863,11.050000190734863,11.183749914169312,10.559999942779541,7.949999809265137
2021-11-23,9.079999923706056,9.21500015258789,8.819999694824219,9.06999969482422,1482200,0,0,-0.018398277110928007,0.7712584624402351,10.89950008392334,12.868685315647594,8.930314852199084,10.75,10.980000019073486,11.25125002861023,10.559999942779541,7.739999771118164
2021-11-24,9.0,9.1899995803833,8.729999542236328,9.109999656677246,1334500,0,0,0.004410139272204239,0.7746598196744626,10.780000066757202,12.876308325203892,8.683691808310511,10.449999809265137,10.934999942779541,11.25125002861023,10.559999942779541,7.940000057220459
2021-11-26,8.899999618530273,8.975000381469727,8.65999984741211,8.9399995803833,1539500,0,0,-0.01866082137218772,0.7602040311553063,10.648000049591065,12.856886903966217,8.439113195215914,9.880000114440918,10.900000095367432,11.258749961853027,10.574999809265137,7.5
2021-11-29,8.949999809265137,8.989999771118164,8.520000457763672,8.84000015258789,3879300,0,0,-0.011185618846653589,0.7517006786171135,10.520500040054321,12.836327269327882,8.20467281078076,9.420000076293945,10.830000400543213,11.258749961853027,10.574999809265137,7.099999904632568
2021-11-30,8.800000190734863,8.90999984741211,8.390000343322754,8.579999923706055,3654100,0,0,-0.02941179008981365,0.7295918160472565,10.376000022888183,12.796266337885775,7.95573370789059,9.254500389099121,10.765000343322754,11.286250114440918,10.574999809265137,6.980000019073486
2021-12-01,8.850000381469727,8.850000381469727,8.130000114440918,8.260000228881836,2666100,0,0,-0.03729600205940298,0.7023809581734345,10.220500040054322,12.76322163096447,7.677778449144175,9.099999904632568,10.635000228881836,11.284749984741211,10.574999809265137,6.889999866485596
2021-12-02,8.28499984741211,8.579999923706055,7.960000038146973,8.399999618530273,2283500,0,0,0.016949078180278576,0.714285667945855,10.085500001907349,12.713320005018627,7.45767999879607,9.014999866485596,10.550000190734863,11.367500066757202,10.574999809265137,6.909999847412109
2021-12-03,8.5,8.539999961853027,7.789999961853027,7.96999979019165,2921000,0,0,-0.05119045807931344,0.6777210574042183,9.918499970436097,12.637758030681816,7.199241910190377,8.724999904632568,10.46500015258789,11.402499914169312,10.574999809265137,7.349999904632568
2021-12-06,7.909999847412109,8.085000038146973,7.559999942779541,7.96999979019165,1739300,0,0,0.0,0.6777210574042183,9.75649995803833,12.534743281888975,6.978256634187684,8.387500047683716,10.350000143051147,11.464999914169312,10.574999809265137,6.909999847412109
2021-12-07,8.569999694824219,8.829999923706055,8.520000457763672,8.65999984741211,3189400,0,0,0.08657466441462325,0.7363945305157121,9.605499935150146,12.274105746377174,6.936894123923118,8.374999761581421,10.350000143051147,11.442249774932861,10.574999809265137,6.650000095367432
2021-12-08,8.609999656677246,8.979999542236328,8.380000114440918,8.670000076293945,1526900,0,0,0.0011547608612054727,0.7372448900979575,9.436999940872193,11.883478677995955,6.990521203748431,8.274999856948853,10.350000143051147,11.38100004196167,10.579999923706055,6.550000190734863
2021-12-09,8.670000076293945,8.739999771118164,8.210000038146973,8.300000190734863,964000,0,0,-0.042675880311784375,0.7057823154076625,9.245999956130982,11.400915796154404,7.0910841161075595,8.274999856948853,10.350000143051147,11.378499984741211,10.650000095367432,6.489999771118164
2021-12-10,8.489999771118164,8.59000015258789,8.050000190734863,8.130000114440918,959400,0,0,-0.02048193643220797,0.6913265268885062,9.030999946594239,10.66157895294053,7.400420940247948,8.269999742507935,10.350000143051147,11.309999942779541,10.700500011444092,6.71999979019165
2021-12-13,8.229999542236328,8.229999542236328,7.699999809265137,7.75,1679800,0,0,-0.04674048082311122,0.6590135926159658,8.865999937057495,10.299974568488679,7.432025305626312,8.269999742507935,10.350000143051147,11.309999942779541,10.775000095367432,6.71999979019165
2021-12-14,7.619999885559082,7.96999979019165,7.369999885559082,7.579999923706055,2178400,0,0,-0.021935493715347754,0.6445578040968095,8.734999942779542,10.13552145498911,7.334478430569974,8.174999713897705,10.255000114440918,11.309999942779541,11.119999885559082,6.130000114440918
2021-12-15,7.599999904632568,7.920000076293945,7.449999809265137,7.900000095367432,1823200,0,0,0.04221638191058452,0.6717687025180081,8.628999924659729,9.941682443429949,7.316317405889509,8.174999713897705,10.255000114440918,11.309999942779541,11.119999885559082,6.369999885559082
2021-12-16,8.0,8.239999771118164,7.789999961853027,7.980000019073486,2458300,0,0,0.010126572498773356,0.6785714169864636,8.529999923706054,9.717633516252745,7.342366331159363,8.174999713897705,10.255000114440918,11.482499837875366,11.130000114440918,6.199999809265137
2021-12-17,7.829999923706055,8.170000076293945,7.659999847412109,8.010000228881836,1802500,0,0,0.00375942477902802,0.6811224551858227,8.44749994277954,9.533523324753507,7.361476560805575,8.174999713897705,10.025000095367432,11.90000033378601,11.350000381469727,6.230000019073486
2021-12-20,7.690000057220459,7.960000038146973,7.510000228881836,7.670000076293945,500900,0,0,-0.04244695916011898,0.6522108781475101,8.351499938964844,9.351742258293214,7.351257619636474,8.174999713897705,9.769999980926514,11.90000033378601,11.350000381469727,6.349999904632568
2021-12-21,7.760000228881836,8.109999656677246,7.71999979019165,8.079999923706055,765700,0,0,0.0534549991308757,0.687074810072033,8.293499946594238,9.211198374750477,7.375801518437998,8.054999828338623,9.235000133514404,11.755000114440918,11.350000381469727,6.78000020980835
2021-12-22,8.09000015258789,8.279999732971191,7.949999809265137,8.1899995803833,2516900,0,0,0.013613819024244744,0.696428522192471,8.249499940872193,9.094838350665215,7.404161531079169,7.980000019073486,8.84499979019165,11.59000015258789,11.350000381469727,6.909999847412109
2021-12-23,8.1899995803833,8.279999732971191,8.039999961853027,8.199999809265137,944000,0,0,0.001221029230061177,0.6972788817747163,8.203999948501586,8.950329381642486,7.457670515360687,7.824999809265137,8.744500160217285,11.505000114440918,11.430000305175781,6.96999979019165
2021-12-27,7.835000038146973,7.909999847412109,7.320000171661377,7.559999942779541,5839300,0,0,-0.07804876602100197,0.6428571254796955,8.134999966621399,8.850601312813133,7.419398620429665,7.799999952316284,8.694999933242798,11.505000114440918,11.505000114440918,6.78000020980835
2021-12-28,7.670000076293945,7.920000076293945,7.449999809265137,7.800000190734863,7730700,0,0,0.03174606478463571,0.6632653094324387,8.082999968528748,8.73365217046647,7.432347766591025,7.799999952316284,8.694999933242798,11.30750036239624,11.30750036239624,6.46999979019165
2021-12-29,7.71999979019165,7.809999942779541,7.510000228881836,7.650000095367432,1572200,0,0,-0.019230780987109175,0.6505101995303962,8.036499977111816,8.670984237476441,7.402015716747192,7.799999952316284,8.490000009536743,11.289999961853027,11.289999961853027,6.920000076293945
2021-12-30,7.510000228881836,8.199999809265137,7.510000228881836,7.949999809265137,3261900,0,0,0.03921564838664171,0.6760203787871044,8.020999956130982,8.647906448176116,7.3940934640858496,7.799999952316284,8.267500162124634,11.050000190734863,11.050000190734863,6.809999942779541
2021-12-31,7.909999847412109,8.119999885559082,7.730000019073486,7.739999771118164,2113900,0,0,-0.026415099771729955,0.6581632330337204,7.987999963760376,8.600805416309093,7.375194511211658,7.799999952316284,8.254999876022339,10.865000009536743,10.980000019073486,6.989999771118164
2022-01-03,7.789999961853027,8.069999694824219,7.53000020980835,7.940000057220459,7811900,0,0,0.025839831009891956,0.6751700597522359,7.986499977111817,8.599624561833005,7.373375392390628,7.799999952316284,8.15499997138977,10.692499876022339,10.934999942779541,7.139999866485596
2022-01-04,8.03499984741211,8.0600004196167,7.28000020980835,7.5,2397900,0,0,-0.055415623935711755,0.6377550896283539,7.962999987602234,8.612221200572183,7.3137787746322855,7.7799999713897705,8.134999990463257,10.390000104904175,10.900000095367432,6.920000076293945
2022-01-05,7.440000057220459,7.534999847412109,7.090000152587891,7.099999904632568,2470200,0,0,-0.05333334604899087,0.6037414767386997,7.884999990463257,8.555257272848094,7.21474270807842,7.684999942779541,8.03499984741211,10.125000238418579,10.830000400543213,6.739999771118164
2022-01-06,7.019999980926514,7.289999961853027,6.840000152587891,6.980000019073486,3260000,0,0,-0.016901392559285133,0.5935374050360165,7.800499987602234,8.479745997816643,7.121253977387825,7.519999980926514,7.909999847412109,10.009750366210938,10.765000343322754,6.730000019073486
2022-01-07,6.929999828338623,7.139999866485596,6.835000038146973,6.889999866485596,3962900,0,0,-0.012894004633518197,0.5858843309853157,7.729999971389771,8.477293296647511,6.98270664613203,7.517499923706055,7.90749979019165,9.867500066757202,10.635000228881836,6.940000057220459
2022-01-10,6.789999961853027,6.949999809265137,6.489999771118164,6.909999847412109,3707700,0,0,0.0029027549077029757,0.5875850096024295,7.66899995803833,8.473364471827468,6.864635444249192,7.34499979019165,7.734999656677246,9.78250002861023,10.550000190734863,6.5
2022-01-11,6.929999828338623,7.360000133514404,6.800000190734863,7.349999904632568,3823400,0,0,0.06367584181427222,0.6249999797263115,7.648999953269959,8.464250342961336,6.833749563578582,7.34499979019165,7.734999656677246,9.59500002861023,10.46500015258789,6.010000228881836
2022-01-12,7.079999923706055,7.300000190734863,6.855000019073486,6.909999847412109,3206300,0,0,-0.05986395414007217,0.5875850096024295,7.615499949455261,8.492741295040666,6.738258603869855,7.304999828338623,7.734999656677246,9.368750095367432,10.350000143051147,6.130000114440918
2022-01-13,6.989999771118164,7.0,6.630000114440918,6.650000095367432,2401000,0,0,-0.037626593022581756,0.5654761875799491,7.552999949455261,8.515221359262707,6.590778539647815,7.279999732971191,7.734999656677246,9.362499952316284,10.350000143051147,
2022-01-14,6.539999961853027,6.820000171661377,6.300000190734863,6.550000190734863,3277900,0,0,-0.01503757942834183,0.5569727944943798,7.48149995803833,8.516747029765845,6.4462528863108135,7.180000305175781,7.519999980926514,9.3125,10.350000143051147,
2022-01-18,6.400000095367432,6.820000171661377,6.269999980926514,6.489999771118164,4308700,0,0,-0.00916036914038132,0.5518707180956615,7.4054999351501465,8.496679314772484,6.31432055552781,6.9024999141693115,7.430000066757202,9.3125,10.350000143051147,
2022-01-19,6.599999904632568,6.900000095367432,6.550000190734863,6.71999979019165,4001000,0,0,0.03543914132278303,0.5714285424661594,7.357999920845032,8.481572053867112,6.234427787822951,6.815000057220459,7.2749998569488525,9.309999942779541,10.350000143051147,
2022-01-20,6.820000171661377,7.019999980926514,6.690000057220459,6.71999979019165,5158200,0,0,0.0,0.5714285424661594,7.289999914169312,8.394815626994253,6.18518420134437,6.815000057220459,7.2749998569488525,9.309999942779541,10.350000143051147,
2022-01-21,6.679999828338623,6.71999979019165,6.119999885559082,6.130000114440918,4940900,0,0,-0.08779757353741013,0.5212585029876117,7.186999940872193,8.321023718692993,6.052976163051392,6.740000009536743,7.199999809265137,9.214999914169312,10.255000114440918,
2022-01-24,5.699999809265137,6.400000095367432,5.690000057220459,6.369999885559082,4961500,0,0,0.03915167481853343,0.5416666463929782,7.09549994468689,8.181609085993118,6.009390803380661,6.525000095367432,6.984999895095825,9.214999914169312,10.255000114440918,
2022-01-25,6.239999771118164,6.440000057220459,6.005000114440918,6.199999809265137,3676000,0,0,-0.026687610572700193,0.5272108578738219,7.02749993801117,8.158627699107763,5.896372176914577,6.495000123977661,6.984999895095825,9.214999914169312,10.255000114440918,
2022-01-26,6.210000038146973,6.630000114440918,6.150000095367432,6.230000019073486,2847400,0,0,0.0048387436663333006,0.529761896073181,6.9489999294281,8.072595495698991,5.82540436315721,6.355000019073486,6.984999895095825,9.099999904632568,10.255000114440918,
2022-01-27,6.400000095367432,6.570000171661377,6.25,6.349999904632568,2589400,0,0,0.019261618810866077,0.5399659677758643,6.883999919891357,7.98788923307481,5.780110606707904,6.355000019073486,6.984999895095825,8.97249984741211,10.255000114440918,
2022-01-28,6.360000133514404,6.809999942779541,6.269999980926514,6.78000020980835,5316500,0,0,0.06771658450925,0.5765306188648776,6.825499939918518,7.814014209918682,5.836985669918354,6.355000019073486,6.984999895095825,8.644999980926514,10.255000114440918,
2022-01-31,6.769999980926514,7.015999794006348,6.710000038146973,6.909999847412109,2113700,0,0,0.01917398725381969,0.5875850096024295,6.783999943733216,7.67984962990869,5.888150257557742,6.355000019073486,6.984999895095825,8.412499904632568,10.255000114440918,
2022-02-01,6.940000057220459,7.079999923706055,6.71999979019165,6.96999979019165,1980900,0,0,0.008683059928288106,0.5926870454537712,6.735499930381775,7.4633985916808125,6.007601269082738,6.384999990463257,6.944999933242798,8.284749984741211,10.255000114440918,
2022-02-02,7.074999809265137,7.074999809265137,6.619999885559082,6.78000020980835,1679200,0,0,-0.027259624978851926,0.5765306188648776,6.699499940872192,7.337327795306059,6.061672086438325,6.384999990463257,6.944999933242798,8.247499942779541,10.230000257492065,
2022-02-03,6.599999904632568,6.800000190734863,6.460000038146973,6.46999979019165,1101700,0,0,-0.045722774339775674,0.5501700394785476,6.667999935150147,7.2852762656389745,6.050723604661319,6.384999990463257,6.944999933242798,8.247499942779541,10.230000257492065,
2022-02-04,6.539999961853027,6.989999771118164,6.480000019073486,6.920000076293945,1060000,0,0,0.06955182390955916,0.5884353691846748,6.664999938011169,7.276679254443553,6.053320621578785,6.542500019073486,6.944999933242798,8.144999980926514,10.230000257492065,
2022-02-07,6.900000095367432,7.150000095367432,6.760000228881836,6.809999942779541,3668200,0,0,-0.01589597287595923,0.5790816165168601,6.6609999418258665,7.2677141117686235,6.05428577188311,6.650000095367432,6.9049999713897705,8.033750057220459,10.230000257492065,
2022-02-08,6.670000076293945,7.010000228881836,6.610000133514404,6.989999771118164,2649700,0,0,0.026431693076513385,0.5943877240708849,6.664999938011169,7.279317943249341,6.0506819327729975,6.700000047683716,6.879999876022339,8.027499914169312,10.230000257492065,
2022-02-09,7.019999980926514,7.150000095367432,6.900000095367432,7.139999866485596,4283700,0,0,0.02145924181388592,0.6071428339729273,6.654499936103821,7.226939822315563,6.082060049892078,6.710000038146973,6.875000238418579,7.977499961853027,10.230000257492065,
2022-02-10,7.0,7.150000095367432,6.900000095367432,6.920000076293945,3619000,0,0,-0.030812296121223492,0.5884353691846747,6.654999947547912,7.228358337828428,6.081641557267396,6.805000066757202,6.612499952316284,7.957499980926514,10.210000276565552,
2022-02-11,6.869999885559082,7.300000190734863,6.690000057220459,6.739999771118164,3846500,0,0,-0.026011604507406583,0.5731292210832731,6.659499931335449,7.234055164540563,6.084944698130335,6.880000114440918,6.525000095367432,7.859999895095825,10.115000247955322,
2022-02-14,6.75,7.0,6.644999980926514,6.730000019073486,3140800,0,0,-0.0014836427869816537,0.5722789020484045,6.66849992275238,7.241532917930546,6.095466927574214,6.880000114440918,6.525000095367432,7.7149999141693115,9.990000247955322,
2022-02-15,6.960000038146973,7.019999980926514,6.78000020980835,6.940000057220459,2958100,0,0,0.03120357170160659,0.5901360478017885,6.690999937057495,7.269602802441238,6.112397071673753,6.880000114440918,6.525000095367432,7.7124998569488525,9.987500190734863,
2022-02-16,7.039999961853027,7.039999961853027,6.425000190734863,6.5,7110700,0,0,-0.06340058409115967,0.5527210776779066,6.679999947547913,7.264378256471308,6.095621638624517,6.862500190734863,6.525000095367432,7.539999723434448,9.815000057220459,
2022-02-17,6.409999847412109,6.46999979019165,5.980000019073486,6.010000228881836,7041400,0,0,-0.0753845801720252,0.5110544312849282,6.644499969482422,7.297830748226904,5.99116919073794,6.640000104904175,6.495000123977661,7.539999723434448,9.815000057220459,
2022-02-18,5.909999847412109,6.199999809265137,5.820000171661377,6.130000114440918,5960032,0,0,0.019966702327631758,0.5212585029876116,6.644499969482422,7.297830748226904,5.99116919073794,6.56000018119812,6.495000123977661,7.519999742507935,9.815000057220459,
