Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-21,24.727615578715287,25.14717173899327,24.70139269350992,25.077245712280277,2933200,0.0,0,,,,,,,,,,24.253541946411133
2017-02-22,24.98983537937025,25.08598428212102,24.806278534770392,24.93739128112793,2817500,0.0,0,-0.005576945441175818,0.9944230545588242,,,,,,,,24.29740333557129
2017-02-23,24.95486758049496,25.103460557936533,24.75383051312329,24.84997940063477,2329500,0.0,0,-0.0035052535972081023,0.9909373495696852,,,,,,,,24.411434173583984
2017-02-24,24.61397618986649,24.841236114501957,24.51782731136027,24.841236114501957,1800500,0.0,0,-0.0003518427919738665,0.9905886954059414,,,,,,,,24.31494140625
2017-02-27,24.88509912618153,25.007901332242387,24.735981444655664,24.850011825561523,1489600,0.1,0,0.00035327191525880153,0.9909386425716011,,,,,,,,24.52546119689941
2017-02-28,24.788611221808427,24.81492669780346,24.46406037675479,24.560548782348636,3944900,0.0,0,-0.011648406658508526,0.9793957862892967,,,,,,,,24.402660369873047
2017-03-01,24.735977301939155,24.885094958491184,24.69211818350956,24.779834747314453,2760400,0.0,0,0.00892838213466196,0.9881402061303652,,,,,,,,24.39389038085937
2017-03-02,24.67457650705427,24.80615219979855,24.551774311751,24.78860855102539,3700300,0.0,0,0.00035407030758705105,0.9884900772370889,,,,,,,,24.446516036987305
2017-03-03,24.814929962158207,24.85001559504575,24.604409472613607,24.814929962158203,2446400,0.0,0,0.0010618349585307385,0.98953969055726,,,,24.80561605787403,,,,24.455286026000977
2017-03-06,24.700891494750977,24.779836239624217,24.56931747764704,24.700891494750977,3428600,0.0,0,-0.00459555870522832,0.9849922028181506,,,,24.78376046734566,,,,24.376344680786133
2017-03-07,24.648262150500308,24.762292518842692,24.55177375748063,24.692119598388672,2645000,0.0,0,-0.0003551246870652225,0.9846424077703632,,,,24.78376046734566,,,,24.235998153686523
2017-03-08,24.58686691052257,24.58686691052257,24.06934087151046,24.29740333557129,6221600,0.0,0,-0.015985515591101396,0.9689023912092904,,,,24.538621101876423,,,,24.174596786499023
2017-03-09,24.332489269207908,24.52546443054892,24.25354450478321,24.39389038085937,2385400,0.0,0,0.0039710846445399905,0.9727499846170797,,,,24.538621101876423,,,,24.306167602539062
2017-03-10,24.464060447481103,24.63949360851262,24.42020299375053,24.569320678710938,4548800,0.0,0,0.007191567032260648,0.979745581337084,,,,24.47721791500082,,,,24.29740333557129
2017-03-13,24.57809221953917,24.674578951240367,24.411430885794047,24.53423309326172,3630400,0.0,0,-0.0014281056406911796,0.9783464011459343,,,,24.47721791500082,,,,24.323715209960938
2017-03-14,24.52545821320289,24.700891350352176,24.411427845193924,24.683347702026367,2708500,0.0,0,0.006077818214158981,0.984292612722576,,,,24.459678233278105,,,,24.38511276245117
2017-03-15,24.75352130693621,24.911410800126784,24.578089837989037,24.823694229125977,2887000,0.0,0,0.005685878949397427,0.9898891813693026,,,,24.49037583581862,,,,24.367576599121094
2017-03-16,24.928957460151796,25.051759670553764,24.78861159881964,25.016674041748047,3494800,0.0,0,0.007774016664918726,0.9975845963616903,,,,24.560550271032113,,,,24.797382354736328
2017-03-17,25.121935170747125,25.279824699158745,25.01667660050925,25.15702247619629,4417900,0.0,0,0.005610195592508749,1.0031812410673533,,,,24.6745827853346,,,,24.367576599121094
2017-03-20,24.80615759942639,24.91141616886843,24.62195259332061,24.718441009521484,4389100,0.0,0,-0.017433758986771686,0.9856920210905346,24.754341220855714,25.17541378005221,24.33326866165922,24.6745827853346,,,,25.841203689575195
2017-03-21,24.569323562481983,24.727213091331365,24.32371744282129,24.39389038085937,7346400,0.0,0,-0.013129898788402428,0.97274998461708,24.72017345428467,25.141799959035545,24.298546949533794,24.76668460197098,,,,26.306102752685547
2017-03-22,24.39388751767942,24.692122887600227,24.29740078486124,24.569320678710938,2778800,0.0,0,0.007191567032260648,0.9797455813370842,24.70176992416382,25.115847732750897,24.287692115576743,24.78861274200999,,,,26.37627220153809
2017-03-23,24.56054811060813,24.718437616150773,24.358801152661236,24.420202255249023,2707200,0.0,0,-0.006069293710310952,0.9737992176425702,24.68028106689453,25.10593524074935,24.25462689303971,24.78861274200999,,,,26.84117126464844
2017-03-24,24.499148779805967,24.64826647104108,24.314943785666276,24.402660369873047,2656100,0.0,0,-0.0007183349749777523,0.9730997036059316,24.658352279663085,25.093762781111913,24.222941778214256,24.78861274200999,,,,27.09554672241211
2017-03-27,24.244766794208036,24.402656284737745,24.139508249224495,24.34125518798828,2724000,0.0,0,-0.0025163314554250693,0.9706510622124831,24.632914447784422,25.079981332065024,24.18584756350382,24.70966647419162,,,,26.57801818847656
2017-03-28,24.34125738059476,24.56054798762715,24.24476897812305,24.376344680786133,2277700,0.0,0,0.0014415646410530503,0.9720503184625692,24.6237042427063,25.08389625378724,24.163512231625358,24.70966647419162,24.6745827853346,,,26.75345230102539
2017-03-29,24.35003035343102,24.428975109528267,24.18336901577521,24.253541946411133,3905100,0.0,0,-0.005037782981129002,0.9671533399114174,24.59738960266113,25.07879570091405,24.115983504408213,24.70966647419162,24.6745827853346,,,26.797311782836918
2017-03-30,24.2886315092934,24.40266190479641,24.24477237790393,24.29740333557129,4283600,0.0,0,0.0018084529367738966,0.9689023912092909,24.57282934188843,25.062844631166083,24.082814052610775,24.525462209046463,24.6745827853346,,,26.74468040466309
2017-03-31,24.27986012314012,24.46406345915057,24.236000990955617,24.411434173583984,5097700,0.0,0,0.00469312857994808,0.9734495747126553,24.552654552459718,25.034198850765446,24.07111025415399,24.433360670277928,24.6745827853346,,,26.91134452819824
2017-04-03,24.437745281344,24.49914638236373,24.05179335243556,24.31494140625,2512400,0.0,0,-0.003952769290318958,0.969601753128057,24.533357048034667,25.020554450759864,24.04615964530947,24.385115484293166,24.665809025797152,,,27.060461044311523
2017-04-04,24.323714235771853,24.735981656311623,24.3149424105418,24.52546119689941,4391600,0.0,0,0.00865804227664313,0.977996606098147,24.525024127960204,25.00668461771739,24.04336363820302,24.39388750437359,24.665809025797152,,,26.80608558654785
2017-04-05,24.604407342410347,24.74475320791931,24.37634656574929,24.402660369873047,3312400,0.0,0,-0.0050070751387903956,0.9730997036059316,24.530286979675292,25.004034275565157,24.056539683785427,24.398273280177435,24.665809025797152,,,26.83240127563477
2017-04-06,24.4114340336326,24.578095388868597,24.314945616434684,24.39389038085937,2468700,0.0,0,-0.00035938659477074975,0.9727499846170802,24.530286979675292,25.004034275565157,24.056539683785427,24.398273280177435,24.665809025797152,,,26.84994888305664
2017-04-07,24.393885090082733,24.613175683021765,24.350027640716707,24.446516036987305,3500100,0.0,0,0.002157329368390748,0.9748485267269963,24.52414674758911,24.998904429641275,24.049389065536946,24.398273280177435,24.665809025797152,,,26.83240127563477
2017-04-10,24.51668879698185,24.57808989490828,24.38511310364871,24.455286026000977,2347900,0.0,0,0.0003587418755459648,0.9751982457158476,24.520199394226076,24.995877878272104,24.044520910180047,24.398273280177435,24.665809025797152,,,26.10435485839844
2017-04-11,24.420202132970783,24.43774578306647,24.22722700108193,24.376344680786133,3215400,0.0,0,-0.0032279869935241123,0.9720503184625693,24.504849243164063,24.978261945381856,24.03143654094627,24.398273280177435,24.665809025797152,,,25.95523834228516
2017-04-12,24.411431315777214,24.411431315777214,24.12196776946581,24.235998153686523,2944500,0.0,0,-0.0057574886201142705,0.9664537498158426,24.47546443939209,24.938808087611637,24.012120791172546,24.398273280177435,24.665809025797152,,,25.90260887145996
2017-04-13,24.29740066785154,24.428974701464245,24.165824961184228,24.174596786499023,3459300,0.0,0,-0.002533477961094821,0.9640052605402668,24.43336057662964,24.841525188577272,24.025195964682005,24.398273280177435,24.665809025797152,,,25.990324020385746
2017-04-17,24.20968088295814,24.350026723307103,24.19213723465092,24.306167602539062,1992500,0.0,0,0.00544252370378806,0.9692518820213336,24.390817832946777,24.628865478260145,24.152770187633408,24.43336048869256,24.665809025797152,,,25.83243560791016
2017-04-18,24.227230398402934,24.464063015686868,24.227230398402934,24.29740333557129,6493600,0.0,0,-0.0003605779039743684,0.9689023912092911,24.369765949249267,24.556679048113725,24.18285285038481,24.43336048869256,24.665809025797152,,,25.73594665527344
2017-04-19,24.367574337867836,24.4552892475723,24.306171558798184,24.323715209960938,9401100,0.0,0,0.0010829089029085193,0.969951624234781,24.366257190704346,24.55386803062083,24.17864635078786,24.36757172624379,24.665809025797152,,,25.82366371154785
2017-04-20,24.446515532572896,24.5605459024044,24.306168016777665,24.38511276245117,5844300,0.0,0,0.0025241848114176957,0.9723999613924843,24.357046794891357,24.52010946203555,24.193984127747164,24.36757172624379,24.665809025797152,,,25.718402862548828
2017-04-21,24.35880477272571,24.516694301732976,24.350032946330327,24.367576599121094,3359900,0.0,0,-0.0007191339855961987,0.9717006755326545,24.354415512084962,24.514968924872157,24.193862099297768,24.350028832187046,24.665809025797152,,,25.788816452026367
2017-04-24,24.683350301663182,24.92018455984166,24.595635396904843,24.797382354736328,5327400,0.0,0,0.01763842842011365,0.9888399483438133,24.374151611328124,24.625955543669303,24.122347678986944,24.521076164653735,24.665809025797152,,,25.81521987915039
2017-04-25,24.832471686692696,24.92896010398709,24.35880477272571,24.367576599121094,13535400,0.0,0,-0.01733270671342213,0.9717006755326545,24.375467681884764,24.62684021979125,24.124095143978277,24.525463936726453,24.490376728211324,,,26.4753475189209
2017-04-26,24.972813108002462,26.31487219209915,24.49037445370245,25.841203689575195,25291300,0.0,0,0.06047491364025315,1.0304641899696674,24.448710632324218,25.138547716721234,23.7588735479272,25.240348576641686,25.183332772267356,,,26.431337356567383
2017-04-27,25.955238092919,26.30610275268555,25.797348577760378,26.306102752685547,11311900,0.0,0,0.017990611764648667,1.0490028711487849,24.55133867263794,25.611110791589358,23.49156655368652,25.253504713375037,25.183332772267356,,,26.54575538635254
2017-04-28,26.007863939169443,26.586790969598106,25.990320290234163,26.37627220153809,9756800,0.0,0,0.002667420921762309,1.051801003354276,24.65528211593628,25.97428072126066,23.336283510611903,25.407010684000518,25.319292161016833,,,26.457740783691406
2017-05-01,26.43767566826079,26.902572368368286,26.358730914033963,26.84117126464844,7849000,0.0,0,0.01762565458674792,1.0703396845333932,24.776768970489503,26.39977115026483,23.153766790714176,25.604370192572976,25.477182860401925,,,25.69200134277344
2017-05-02,26.84994231462441,27.15694782435903,26.79731136462315,27.09554672241211,5698700,0.0,0,0.009477062504299028,1.0804833606245479,24.91579923629761,26.813156960169728,23.01844151242549,25.73155792056835,25.604370588397295,,,25.95604705810547
2017-05-03,27.00782920664799,27.09554410205827,26.56924803737904,26.57801818847656,6722300,0.0,0,-0.019100132550839977,1.059845985217642,25.018427085876464,27.03961799432247,22.99723617743046,25.753490385344676,25.604370588397295,,,25.18150329589844
2017-05-04,26.68327937830553,26.841168872688822,26.595562806642103,26.75345230102539,8795500,0.0,0,0.006600722119487923,1.0668417340555185,25.13596668243408,27.2716949131177,23.000238451750462,25.75787629854237,25.604370588397295,24.69212462976311,,25.401538848876957
2017-05-05,26.867484710879207,26.946429464058607,26.60433664898426,26.797311782836918,5655600,0.0,0,0.0016393952196533945,1.0685907092944558,25.256137752532958,27.480919500572796,23.03135600449312,25.75787629854237,25.604370588397295,24.69212462976311,,25.7007999420166
2017-05-08,26.74468040466308,26.867482600829124,26.692051131028272,26.74468040466309,7182100,0.0,0,-0.001964054402185833,1.0664919390077312,25.371045970916747,27.65396747532544,23.088124466508052,25.82366113903074,25.604370588397295,24.60002249719053,,25.269515991210938
2017-05-09,26.75345501778161,26.96397380731891,26.727139541693965,26.91134452819824,5084700,0.0,0,0.006231673776370572,1.0731379688567564,25.493848896026613,27.830703000746055,23.15699479130717,26.477148201059705,25.604370588397295,24.553971727806264,,25.401538848876957
2017-05-10,26.96397264254616,27.10431849617512,26.806083138949937,27.060461044311523,3839000,0.0,0,0.005541028095308986,1.0790842564923344,25.628054714202882,28.001192828188874,23.25491660021689,26.573634057296594,25.63945779691242,24.52546225504516,,25.234310150146484
2017-05-11,27.034148037782373,27.069235340920624,26.788543608033425,26.80608558654785,6463500,0.0,0,-0.009400263260375796,1.0689405804011796,25.756559085845947,28.091894308772595,23.421223862919298,26.757839369196496,25.63945779691242,24.52984826508537,,25.69200134277344
2017-05-12,26.797313972219644,26.92011786111786,26.718369212590336,26.83240127563477,7067100,0.0,0,0.0009817057772927296,1.069989965544542,25.889449310302734,28.150068511344326,23.62883010926114,26.863097930869035,25.63945779691242,24.532041152987293,,25.32232666015625
2017-05-15,26.86749086429389,26.911350000024413,26.753460457504445,26.84994888305664,7148100,0.0,0,0.0006539708184003512,1.0706897077579893,26.016638374328615,28.19026889410198,23.84300785455525,26.836783266777083,25.63945779691242,24.532041152987293,,25.401538848876957
2017-05-16,26.91134603526408,26.91134603526408,26.700827233937485,26.83240127563477,6337900,0.0,0,-0.0006535434200749535,1.0699899655445422,26.143388271331787,28.19195592617804,24.094820616485535,26.849940651408613,25.63945779691242,24.532041152987293,,24.961462020874023
2017-05-17,26.832399629037894,26.832399629037894,26.10435485839844,26.10435485839844,5059300,0.0,0,-0.02713310708786365,1.0409578132264825,26.232420253753663,28.102016946945056,24.36282356056227,26.60433667728678,25.63945779691242,24.532041152987293,,24.89985466003418
2017-05-18,25.885065409657656,26.21838642137461,25.586830027727107,25.95523834228516,7004700,0.0,0,-0.00571232336221883,1.0350115255909047,26.310926532745363,27.983057650614988,24.638795414875737,26.345574261951114,25.63945779691242,24.532041152987293,,24.74142265319824
2017-05-19,26.02541108439545,26.262245357675045,25.876293394521785,25.90260887145996,3285100,0.0,0,-0.002027701311432706,1.032912831363116,26.387678146362305,27.816775903361723,24.958580389362886,26.345574261951114,25.66138639277163,24.532041152987293,,24.591796875
2017-05-22,25.84997815486985,26.086812430323427,25.84997815486985,25.990324020385746,4905800,0.0,0,0.0033863441849069087,1.0364106297231181,26.447325229644775,27.691717392796495,25.202933066493056,26.345574261951114,25.674542529504976,24.532041152987293,,24.794233322143555
2017-05-23,26.121899158297552,26.2096140675234,25.76226267669669,25.83243560791016,4162800,0.0,0,-0.006074892038735014,1.0301145470397528,26.52056818008423,27.374221136307224,25.666915223861235,26.328032684323865,25.69208911138098,24.54958475724486,,24.48617172241211
2017-05-24,25.806119585001365,25.84120521333802,25.59560079581758,25.73594665527344,3357000,0.0,0,-0.00373518603128431,1.0262668775730273,26.51530532836914,27.386951884138817,25.643658772599466,26.25347394442248,25.73155792056835,24.54958475724486,,24.53897857666016
2017-05-25,25.84997751502157,25.93769409706148,25.75349078052685,25.82366371154785,8431400,0.0,0,0.0034083477654565097,1.0297647519919653,26.491183376312257,27.41057817530136,25.571788577323154,26.249090013875758,25.73155792056835,24.51669037602047,,24.41575813293457
2017-05-26,25.92892165057003,25.92892165057003,25.692089059705307,25.718402862548828,2904300,0.0,0,-0.004076139240922427,1.025567287477452,26.458289909362794,27.437568799859648,25.47901101886594,26.249088031495596,25.753490385344676,24.51669037602047,,24.803035736083984
2017-05-30,25.656792126740434,25.90323876504645,25.61278457790525,25.788816452026367,3073200,0.1,0,0.0027378678938136947,1.0283751552267821,26.40567216873169,27.410048121995363,25.40129621546802,26.2096148283825,25.75787629854237,24.507918928992098,,24.45976829528809
2017-05-31,25.83282356875816,25.912038493212886,25.64798818543705,25.81521987915039,4841000,0.0,0,0.0010238324497420237,1.0294280390812118,26.341655826568605,27.324743783251833,25.358567869885377,25.924537692701076,25.75787629854237,24.593442595225444,,25.04068374633789
2017-06-01,26.09687652352044,26.52815691771755,26.03526527846092,26.4753475189209,5158700,0.0,0,0.025571257686774818,1.055751808738549,26.33652229309082,27.315640997955065,25.357403588226575,26.061878856767564,25.82366113903074,24.50792033246889,,25.7007999420166
2017-06-02,26.57216352530701,26.607369228101746,26.202494412670397,26.431337356567383,3344700,0.0,0,-0.001662307258556761,1.0539968248436484,26.32041654586792,27.281819394606785,25.359013697129058,26.101485011959664,26.37188892604307,25.21184067445452,,25.621580123901367
2017-06-05,26.36972185329766,26.58096276447559,26.281706765550407,26.54575538635254,6384300,0.0,0,0.004328877810517939,1.0585594483110705,26.307838726043702,27.250143684768965,25.36553376731844,26.101485011959664,26.37188892604307,25.218418742821196,,25.67439842224121
2017-06-06,26.501750009944548,26.792204188093983,26.40493139096796,26.457740783691406,4675600,0.0,0,-0.0033155810177616374,1.0550497086980781,26.293491744995116,27.21710727833674,25.36987621165349,26.193902491955782,26.37188892604307,25.363151422508675,,25.603979110717773
2017-06-07,26.41373593938357,26.50175272211711,25.533571469609164,25.69200134277344,6957500,0.0,0,-0.028941981372421988,1.0245144796819592,26.232524585723876,27.14576111348439,25.319288057963362,26.162887828851574,26.345259646984097,25.54077652648745,,25.533567428588867
2017-06-08,25.691998418737032,26.079269532640037,25.61278349117044,25.95604705810547,6488800,0.0,0,0.010277350985983036,1.0350437745798724,26.177303886413576,27.01308427547455,25.3415234973526,26.162887828851574,26.31894498289214,25.667964254482822,,25.63918876647949
2017-06-09,25.929641671325268,26.05286582534665,24.74142110857428,25.18150329589844,5710300,0.0,0,-0.029840590151232416,1.00415745751405,26.096074771881103,26.98624509774222,25.205904446019986,25.76681264833413,25.9228698023747,25.678930486870986,,25.401538848876957
2017-06-12,24.98786060860596,25.401538848876957,24.653398957857025,25.401538848876957,9244500,0.0,0,0.008737983209062605,1.0129317685170627,26.024531650543214,26.89609069385775,25.152972607228676,25.722801572975506,25.878858727016073,25.681123443469833,25.604370588397295,25.85042953491211
2017-06-13,25.48955901863101,25.744807488433437,25.348732855560804,25.7007999420166,4420500,0.0,0,0.011781219040313262,1.0248653395548541,25.96707420349121,26.76061099162298,25.173537415359444,25.722801572975506,25.878858727016073,25.681123443469833,25.604370588397295,25.71839714050293
2017-06-14,25.74480551421085,25.780012891668687,25.058276762804365,25.269515991210938,6204000,0.0,0,-0.016780954358567857,1.007667121068106,25.88892993927002,26.63189181201825,25.145968066521792,25.722801572975506,25.878858727016073,25.714015863714017,25.604370588397295,25.90323829650879
2017-06-15,25.07587736262829,25.515959453960026,25.031869825007103,25.401538848876957,4906000,0.0,0,0.005224589885771458,1.012931768517063,25.853789138793946,26.619064058659482,25.08851421892841,25.722801572975506,25.878858727016073,26.0407593947285,25.604370588397295,25.92963981628418
2017-06-16,25.41034367888209,25.4807567546203,25.111087687299648,25.234310150146484,4716800,0.0,0,-0.006583408183471806,1.0062632252229091,25.81774272918701,26.627620233469212,25.00786522490481,25.722801572975506,25.861317149388825,26.106545927104506,25.604370588397295,26.36972045898437
2017-06-19,25.34873605799068,25.69200134277344,25.278322967559948,25.69200134277344,2991200,0.0,0,0.018137654245495627,1.0245144796819596,25.807212352752686,26.617887217341494,24.996537488163877,25.57757583998707,25.78675840948744,26.198648583054457,25.604370588397295,24.697410583496094
2017-06-20,25.656788346858114,25.744805110341805,25.28711928325072,25.32232666015625,5154000,0.0,0,-0.01438870711880813,1.0097730408948378,25.77381248474121,26.60654347117769,24.94108149830473,25.36633424524853,25.782374478940717,26.251277863890728,25.604370588397295,24.477373123168945
2017-06-21,24.996662451886188,25.401538848876957,24.952654914264997,25.401538848876957,5115500,0.0,0,0.0031281560254627916,1.012931768517063,25.75226764678955,26.60014143268863,24.904393860890472,25.35313239160184,25.782372496560555,26.23812053184475,25.604370588397295,24.442163467407227
2017-06-22,25.392742359864517,25.43674990676506,24.767824785438894,24.961462020874023,6640100,0.0,0,-0.017324809753500037,0.9953829183342284,25.71354341506958,26.629630810158694,24.797456019980466,25.216705924762856,25.742899293447458,26.244699224160517,25.604370588397295,24.600595474243164
2017-06-23,24.996671614043606,25.02307715356285,24.84704358099569,24.89985466003418,16676800,0.0,0,-0.0024680990555892013,0.9929262146935381,25.667352962493897,26.64817104715055,24.686534877837243,25.27391883855379,25.722801572975506,26.121897237099603,25.604370588397295,24.882247924804688
2017-06-26,24.90865268609988,24.96146376059764,24.609396645734265,24.74142265319824,8257800,0.0,0,-0.006362768337368374,0.9866084552133431,25.618503952026366,26.679246296794936,24.557761607257795,25.194704768701477,25.700800416914124,25.99251602943177,25.604370588397295,24.83823013305664
2017-06-27,24.618200735875647,24.979068050607776,24.442168841175903,24.591796875,18018900,0.0,0,-0.006047581834543236,0.9806418598417881,25.55865297317505,26.706676315178115,24.410629631171986,25.093486975758854,25.617186514634945,26.003480327361373,25.604370588397295,24.9438591003418
2017-06-28,24.794233322143555,24.91745581140518,24.66220898668032,24.794233322143555,3990900,0.0,0,0.008231868869629011,0.9887143750400748,25.507603645324707,26.69598774668766,24.319219543961754,25.093486975758854,25.617186514634945,26.010058395728045,25.604370588397295,24.767822265625
2017-06-29,24.723816497626142,24.79422957782509,24.31013986130487,24.48617172241211,5513300,0.0,0,-0.012424727787663348,0.9764298680704522,25.408144855499266,26.588758348392542,24.22753136260599,25.02747248582334,25.551172024699426,26.010060897852423,25.604370588397295,24.89985466003418
2017-06-30,24.521376567514853,24.67980640128316,24.433359806668008,24.53897857666016,6127900,0.0,0,0.0021565990325762563,0.9785356357793115,25.313526916503907,26.453137914808543,24.17391591819927,25.02747248582334,25.551172024699426,25.992515932495415,25.604370588397295,24.86463928222656
2017-07-03,24.688608603166674,24.776625371274516,24.398154443556955,24.41575813293457,1818500,0.0,0,-0.005021416981177418,0.973622000321122,25.20702705383301,26.260026699992977,24.15402740767304,24.873444884034964,25.551172024699426,25.990323967222054,25.604370588397295,24.93505477905273
2017-07-05,24.52138336630728,24.85584513572198,24.433366581056923,24.803035736083984,3979100,0.0,0,0.015861788974187663,0.9890653870308421,25.124291801452635,26.017513629459938,24.231069973445333,24.873444884034964,25.551172024699426,26.001289208420136,25.604370588397295,24.151710510253903
2017-07-06,24.65340384953403,24.75902263229353,24.4245609151814,24.45976829528809,4180900,0.0,0,-0.013839734960204964,0.9753769842160227,25.062680149078368,25.9607980134896,24.164562284667134,24.666608507433857,25.551172024699426,25.983745563462435,25.604370588397295,24.12530517578125
2017-07-07,24.52138649378773,25.07588945765988,24.52138649378773,25.04068374633789,3434300,0.0,0,0.02374983458701485,0.9985420262511346,25.01691198348999,25.814956207681576,24.218867759298405,24.693014659482373,25.551172024699426,25.841206995621725,25.604370588397295,24.574190139770508
2017-07-10,25.436749627174752,25.771213023551702,25.331130844262244,25.7007999420166,10964600,0.0,0,0.02636174804033664,1.0248653395548544,25.0428768157959,25.893309393558713,24.192444238033087,25.040676442428285,25.551172024699426,25.942769997899152,25.604370588397295,24.23092269897461
2017-07-11,25.70079503535259,25.76240626008577,25.44554661428089,25.621580123901367,3341000,0.0,0,-0.0030823872523019213,1.0217063076968844,25.05387887954712,25.928206906628933,24.179550852465308,25.040676442428285,25.551172024699426,26.23668696900137,25.604370588397295,24.424560546875
2017-07-12,25.762415207620528,25.84163014658386,25.50716669789856,25.67439842224121,4221300,0.0,0,0.0020614770082261202,1.0238125317593612,25.052558803558348,25.92300507739596,24.182112529720737,25.075885003944364,25.551172024699426,26.23668696900137,25.604370588397295,23.90526390075684
2017-07-13,25.736003417328963,25.78881280421741,25.58637542216158,25.603979110717773,2771100,0.0,0,-0.002742783311426522,1.0210044358332222,25.06928195953369,25.968452289197455,24.170111629869925,25.119892295070407,25.40594629171099,26.282895708999426,25.604370588397295,23.90526390075684
2017-07-14,25.621584197392608,25.64798805288757,25.41914512550994,25.533567428588867,2615700,0.0,0,-0.002750028885136535,1.0181966441428283,25.075883388519287,25.986704220634433,24.16506255640414,25.119892295070407,25.19470469697245,26.254073737917835,25.604370588397295,23.887657165527344
2017-07-17,25.524768130763583,25.665594303389504,25.46315689008729,25.63918876647949,3705000,0.0,0,0.004136567997637508,1.0224084837962915,25.096127319335938,26.037944686074415,24.154309952597462,25.133095530882628,25.18150284332576,26.240916405871857,25.604370588397295,24.266132354736328
2017-07-18,25.47195191633883,25.621579894542812,25.190299646491315,25.401538848876957,3199400,0.0,0,-0.009269010800889044,1.0129317685170631,25.081604194641113,25.99442176684597,24.168786622436254,25.133095530882628,25.075885003944364,25.844841225354415,25.604370588397295,24.05489158630371
2017-07-19,25.524767963609584,25.92084262076396,25.43675118659968,25.85042953491211,6228700,0.0,0,0.017671791016511618,1.0308320870442822,25.108009338378906,26.076623187705845,24.139395489051967,25.221114557275847,25.115491241034412,25.80083014999579,25.604370588397295,24.151710510253903
2017-07-20,25.85922327721964,25.94724003236257,25.533563465604743,25.71839714050293,3361700,0.0,0,-0.00510755127804996,1.0255670593006443,25.123852252960205,26.121403074026045,24.126301431894365,25.568769839426942,25.128689946833717,25.80083014999579,25.604370588397295,24.23972511291504
2017-07-21,26.044064464770567,26.096873858173648,25.7448084375192,25.90323829650879,4103300,0.0,0,0.007187118038346263,1.0329379308120776,25.170941066741943,26.22147795975315,24.120404173730734,25.64358675233248,25.203506859739257,25.80083014999579,25.604370588397295,24.23092269897461
2017-07-24,25.85922673850097,26.026458427778667,25.75360796121626,25.92963981628418,4279000,0.0,0,0.001019236262014056,1.033990738607571,25.222430324554445,26.31533183004185,24.12952881906704,25.64358675233248,25.203506859739257,25.80083014999579,25.604370588397295,24.142906188964844
2017-07-25,25.98244939278911,26.66017627680097,25.964845704658387,26.36972045898437,8213400,0.0,0,0.016972107820171667,1.0515397409082776,25.30384521484375,26.481549141157995,24.126141288529507,25.925237961646143,25.485158069052922,25.792059361182165,25.63945779691242,24.416757583618164
