Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-07-26,24.82943489699284,25.577574911848004,24.44216380123976,24.697410583496094,13815300,0.0,0,-0.06341780824295806,0.9848533952595067,25.309125900268555,26.47476688926543,24.143484911271678,25.551170039020366,25.485158069052922,25.682167124737255,25.63945779691242,24.49626350402832
2017-07-27,24.776629173390024,24.811836557548023,24.23972999522437,24.477373123168945,8122200,0.0,0,-0.008909333210591175,0.9760790081975577,25.293282890319823,26.494939175596826,24.09162660504282,25.44995313601267,25.44995313601267,25.574354362094624,25.63945779691242,24.45209312438965
2017-07-28,24.354146700018127,24.538980400633047,24.3453448554012,24.442163467407227,4950200,0.0,0,-0.0014384572880654645,0.9746749602344882,25.29108247756958,26.49885447354782,24.083310481591344,25.44995313601267,25.44995313601267,25.567752444081197,25.63945779691242,24.001564025878903
2017-07-31,24.530182389901768,24.671008558584564,24.477371317560458,24.600595474243164,5388200,0.0,0,0.006481914215458184,0.9809927197146833,25.294163322448732,26.494456036386374,24.09387060851109,25.44995313601267,25.44995313601267,25.479802609105157,25.63945779691242,24.29308319091797
2017-08-01,24.66220682538925,24.89985161566521,24.512578810635542,24.882247924804688,4641900,0.0,0,0.01144900947037697,0.9922241146530676,25.317487812042238,26.46500708488682,24.169968539197654,25.44995313601267,25.44995313601267,25.498360205764648,25.63945779691242,23.869060516357425
2017-08-02,24.89984302982341,25.00546178100688,24.618189109514677,24.83823013305664,4711100,0.0,0,-0.0017690440140726293,0.9904688265224221,25.31924753189087,26.463676115892234,24.174818947889506,25.44995313601267,25.44995313601267,25.447752592807802,25.63945779691242,23.515708923339844
2017-08-03,24.873446015859876,25.049477887674502,24.79423108597016,24.9438591003418,4061100,0.0,0,0.004252676890394991,0.9946809704116306,25.343452072143556,26.432709265056772,24.25419487923034,25.44995313601267,25.44995313601267,25.3553367451969,25.66138639277163,23.833724975585938
2017-08-04,25.03187255650539,25.049474566206644,24.662203492296957,24.767822265625,4398700,0.0,0,-0.00705732156394312,0.9876611869499008,25.32980899810791,26.44074982733028,24.218868168885543,25.44995313601267,25.44995313601267,25.3553367451969,25.674542529504976,24.319583892822266
2017-08-07,24.80303602724419,24.9526640602921,24.723821087467027,24.89985466003418,3775600,0.0,0,0.005330803531823802,0.9929262146935386,25.28976173400879,26.402080418246605,24.17744304977097,24.908652453536185,25.44995313601267,25.289322255261382,25.69208911138098,24.381423950195312
2017-08-08,24.87344112590396,25.058274806789285,24.84703559487176,24.86463928222656,3203400,0.0,0,-0.0014142804561885214,0.9915219385536602,25.251914691925048,26.368042059651096,24.135787324199,24.649002401006825,25.44995313601267,25.289322255261382,25.73155792056835,24.346088409423828
2017-08-09,24.71501370204776,25.040675234678407,24.67100615815884,24.93505477905273,4806900,0.0,0,0.00283195328220609,0.9943298823619267,25.214947509765626,26.321484779194968,24.108410240336283,24.701809831095243,25.44995313601267,25.212308454367196,25.73155792056835,24.55809783935547
2017-08-10,24.78542824514011,24.926254408448155,24.116503130036747,24.151710510253903,8143500,0.0,0,-0.031415381908721285,0.9630926293642729,25.142334079742433,26.326003052975185,23.95866510650968,24.587388968413016,25.388339703418858,25.212308454367196,25.73354384283195,24.478591918945312
2017-08-11,24.151710711163776,24.406957504740312,24.098899640398724,24.12530517578125,5516100,0.0,0,-0.0010933111533214523,0.9620396694509072,25.071920967102052,26.320604075146356,23.82323785905775,24.578587223594006,25.379537958599848,25.10889026606664,25.73354384283195,24.39909172058105
2017-08-14,24.389354742619545,24.609395842839987,24.389354742619545,24.574190139770508,2827400,0.0,0,0.018606395264996856,0.9799397598013178,25.0186710357666,26.25672176767534,23.780620303857862,24.578587223594006,25.379537958599848,25.1220933420909,25.73354384283195,24.46092987060547
2017-08-15,24.66220298522026,24.69740868267904,24.15170778121724,24.23092269897461,5624000,0.0,0,-0.013968616619449037,0.9662513569864982,24.960140228271484,26.230866727120254,23.689413729422714,24.578587223594006,25.379537958599848,25.295924233563856,25.73354384283195,24.478591918945312
2017-08-16,24.29253623102632,24.45096608155684,24.25732885145053,24.424560546875,2437100,0.0,0,0.007991352632584103,0.9739730123118903,24.888846778869627,26.110293044642134,23.66740051309712,24.578587223594006,25.379537958599848,25.295924233563856,25.73354384283195,24.725942611694336
2017-08-17,24.2837348444381,24.398155472658345,23.878858365576647,23.90526390075684,3039300,0.0,0,-0.021261248288235945,0.9532651302710861,24.798190116882324,26.02911023768156,23.567269996083088,24.468566586182966,25.269517321188808,25.313528514321895,25.73354384283195,24.611103057861328
2017-08-18,23.86125635423681,24.09889945573736,23.834850819056623,23.90526390075684,2880400,0.0,0,0.0,0.9532651302710861,24.698291397094728,25.876899702776168,23.519683091413288,24.446562812922956,25.247513547928797,25.2629192933907,25.73354384283195,24.593435287475582
2017-08-21,23.878855321589302,23.9668720821896,23.69402163523076,23.887657165527344,2460300,0.0,0,-0.0007365212658848597,0.952563030230615,24.596192264556883,25.6793658256198,23.513018703493966,24.367348434954586,25.17709895601587,25.15729849602143,25.73354384283195,24.831951141357425
2017-08-22,24.028487562699475,24.30133973671825,24.002083704993407,24.266132354736328,2082600,0.0,0,0.015843964378188025,0.9676554049495677,24.491012859344483,25.208361384441968,23.773664334246998,24.310138021839457,25.17709895601587,25.157299187104194,25.707229178739993,24.478591918945312
2017-08-23,24.134106512000603,24.20451959275559,24.01088404037444,24.05489158630371,1511100,0.0,0,-0.00870516839455826,0.9592318017015773,24.458886909484864,25.193909987174308,23.72386383179542,24.1957151589549,25.17709895601587,25.104490267413496,25.707229178739993,24.584604263305664
2017-08-24,24.151710510253903,24.20451990179935,24.063693738491303,24.151710510253903,1932300,0.0,0,0.004024916246362142,0.9630926293642732,24.44260377883911,25.18972874677788,23.69547881090034,24.1957151589549,25.17709895601587,25.16830289915513,25.707229178739993,25.070459365844727
2017-08-25,24.301336344001463,24.459766183240934,24.230923268648382,24.23972511291504,1317200,0.0,0,0.003644238888329099,0.9666023689772656,24.432481861114503,25.184880324753053,23.680083397475954,24.1957151589549,25.17709895601587,25.34872989313033,25.707229178739993,25.21180534362793
2017-08-28,24.292533928612546,24.37174884636992,24.1341040930978,24.23092269897461,1082500,0.0,0,-0.00036314000672144076,0.9662513569864982,24.413998222351076,25.1671394841774,23.66085696052475,24.07689390923585,25.17709895601587,25.42354680603587,25.707229178739993,25.344314575195312
2017-08-29,24.037285737926705,24.160509877267888,23.96687266349465,24.142906188964844,1461700,0.0,0,-0.0036324043910012094,0.9627415413145696,24.377031135559083,25.106567375662472,23.647494895455694,24.07689390923585,25.17709895601587,25.42354680603587,25.707229178739993,25.132307052612305
2017-08-30,24.22241351627528,24.42559163462324,24.081072070039923,24.416757583618164,2508700,0.1,0,0.011342934131868931,0.9736618552037147,24.355957508087158,25.054341190071348,23.65757382610297,24.07689390923585,24.635798273539383,25.70519801534953,25.689687601112745,25.1146297454834
2017-08-31,24.399092308271285,24.540433761120628,24.301919427591223,24.49626350402832,2990500,0.0,0,0.003256203045710615,0.9768322959021213,24.333577728271486,24.981506946970022,23.68564850957295,24.117227698175697,24.376148221010023,25.518164054036646,25.615128861211364,24.134071350097656
2017-09-01,24.602268617556664,24.619936719087583,24.41675692132781,24.45209312438965,1497900,0.0,0,-0.0018031476364306354,0.9750709230565763,24.317791271209718,24.93707950345703,23.698503038962404,24.293404691291116,24.376148221010023,25.44995313601267,25.57553999762439,24.12524032592773
2017-09-05,24.31958307904216,24.39908784233297,23.86022259890029,24.001564025878903,3617100,0.0,0,-0.01842497066483717,0.9571052699031232,24.272876739501953,24.844783944403023,23.700969534600883,24.240079658993935,24.376148221010023,25.44995313601267,25.575538015244227,23.727718353271484
2017-09-06,24.08107103071525,24.34608580973793,23.88672697176014,24.29308319091797,3309400,0.0,0,0.012145840359600868,0.9687301177186992,24.244298934936523,24.747344242381946,23.7412536274911,24.240079658993935,24.376148221010023,25.44995313601267,25.53606481213113,22.49980926513672
2017-09-07,24.213580089827165,24.248916294758928,23.76305358648512,23.869060516357425,3473900,0.0,0,-0.01745446105906656,0.9518214556022332,24.190999221801757,24.607607411564203,23.77439103203931,24.191495152786352,24.376148221010023,25.44995313601267,25.515967091659178,22.80900001525879
2017-09-08,23.82489231859032,23.886730682563552,23.40970198430887,23.515708923339844,4357800,0.0,0,-0.01480374951395469,0.93773092919149,24.159199142456053,24.670435737475177,23.64796254743693,24.01481935169823,24.233988395549076,25.44995313601267,25.515967091659178,23.00334358215332
2017-09-11,23.71005162472441,23.99273453236392,23.65704900077277,23.833724975585938,4321400,0.0,0,0.013523557945151143,0.9504123877493715,24.14462013244629,24.67536461736369,23.613875647528886,24.01481935169823,24.233988395549076,25.44995313601267,25.515967091659178,23.06518173217773
2017-09-12,23.886725547600623,24.399088658773454,23.84255529711509,24.319583892822266,4870000,0.0,0,0.020385353851905874,0.9697868805788773,24.131889820098877,24.631803566638652,23.631976073559102,24.01481935169823,24.233988395549076,25.44995313601267,25.515967091659178,23.03867530822754
2017-09-13,24.204746293521687,24.390258001521296,24.11640746518487,24.381423950195312,2635000,0.0,0,0.002542809023607484,0.9722528634097894,24.139414882659914,24.649602673135796,23.62922709218403,24.01481935169823,24.233988395549076,25.17930279477443,25.515967091659178,22.80900001525879
2017-09-14,24.231249108897508,24.354922460990934,24.10757575680408,24.346088409423828,2883400,0.0,0,-0.001449281257881685,0.9708437955569278,24.135491275787352,24.637911425918038,23.633071125656667,24.01481935169823,24.22518860949364,25.049477768509746,25.515967091659178,22.994508743286133
2017-09-15,24.39025593316426,24.566931889932302,24.25774685943465,24.55809783935547,7151600,0.0,0,0.008708151649099216,0.9792980505562245,24.168132972717284,24.691115516624674,23.645150428809895,23.988316937120587,24.167978196378513,25.075881483553957,25.515967091659178,22.755992889404297
2017-09-18,24.522762169754103,24.593432886125388,24.36375263668802,24.478591918945312,2824400,0.0,0,-0.0032374624830570076,0.9761276098578179,24.19679937362671,24.72187495590994,23.67172379134348,24.00156743521713,24.053555333493954,24.987864335915937,25.454353659065365,23.109350204467773
2017-09-19,24.566933638720027,24.566933638720027,24.25774858621316,24.39909172058105,2220000,0.0,0,-0.0032477439318203682,0.9729573973362199,24.222371101379395,24.734241289783647,23.710500912975142,24.00156743521713,24.053555333493954,24.979062591096927,25.44555191424635,21.695934295654297
2017-09-20,24.48743034089914,24.593437276843098,24.310754360889995,24.46092987060547,2177100,0.0,0,0.0025344447544437543,0.9754233041081959,24.23211097717285,24.754362768364967,23.709859185980736,24.001569630575986,24.053555333493954,24.979062591096927,25.44555191424635,21.9609489440918
2017-09-21,24.56693073564011,24.57576478580187,24.24007930426897,24.478591918945312,3730300,0.0,0,0.0007220513869781175,0.976127609857818,24.253295993804933,24.779476135762323,23.727115851847543,24.12524313880793,24.01481935169823,24.979062591096927,25.44555191424635,22.26129913330078
2017-09-22,24.50509639149172,24.814281436759973,24.460927821420373,24.725942611694336,2306700,0.0,0,0.01010477618843697,0.9859911608867852,24.28200759887695,24.844691865728887,23.719323332025017,24.328418366937534,24.111991710534422,24.979062591096927,25.44555191424635,22.01395034790039
2017-09-25,24.823115224819347,24.920286414931606,24.54043233554199,24.611103057861328,3466000,0.0,0,-0.004644496496513439,0.9814117283944532,24.30057649612427,24.880883041069982,23.720269951178555,24.513931085867846,24.16499419962024,24.869041953685887,25.335531276835315,21.934450149536133
2017-09-26,24.725942682994667,24.81428150831504,24.558099083378256,24.593435287475582,1982900,0.0,0,-0.0007178780383881866,0.9807071944680222,24.318702125549315,24.91181866577363,23.725585585325,24.513931085867846,24.16499419962024,24.847038180425876,25.247513547928797,21.9609489440918
2017-09-27,24.69060968609972,24.937956390339178,24.628771325116794,24.831951141357425,2643400,0.0,0,0.009698354503704154,0.9902184405043063,24.353154373168945,24.980849036149507,23.72545971018838,24.589017847304074,24.173829187324024,24.772223695485227,25.17709895601587,21.55459213256836
2017-09-28,24.69943811822092,24.814279085400997,24.478591918945312,24.478591918945312,3032700,0.0,0,-0.014230022457784042,0.9761276098578181,24.356246089935304,24.98578987048741,23.7267023093832,24.589017847304074,24.173829187324024,24.743618488927662,25.17709895601587,21.687095642089844
2017-09-29,24.602272367529626,24.611106419641605,24.29308728330296,24.584604263305664,2129200,0.0,0,0.004330818729744834,0.9803550415932114,24.36066312789917,24.995349068606526,23.725977187191813,24.589017847304074,24.173829187324024,24.686407057485383,25.17709895601587,21.85493850708008
2017-10-02,24.68177127500135,25.07929341585336,24.540429844708708,25.070459365844727,2946200,0.0,0,0.019762575689055817,0.9997293823048448,24.391581439971922,25.09807676448689,23.685086115456954,24.659686360061166,24.244497700081116,24.686407057485383,25.17709895601587,21.64293098449707
2017-10-03,25.06162984627561,25.22063770971664,24.849615991841684,25.21180534362793,3125300,0.0,0,0.005637949258152419,1.0053658058341635,24.452093505859374,25.219947105189267,23.68423990652948,24.730358506992808,24.315169847012754,24.686407057485383,25.17709895601587,21.89910697937012
2017-10-04,25.21180717026593,25.414985303485857,25.035129507078043,25.344314575195312,5707900,0.0,0,0.005255840657236943,1.0106498483118624,24.50465507507324,25.36155047054046,23.647759679606022,24.854036293394408,24.412343643897366,24.62699643262586,25.17709895601587,22.393808364868164
2017-10-05,25.35315333010477,25.45032454645356,25.06163631121165,25.132307052612305,4444500,0.0,0,-0.008365091979662398,1.002195669371502,24.567817401885986,25.414049313284746,23.721585490487225,24.871705914878262,24.430013265381216,24.62699643262586,25.17709895601587,22.08462142944336
2017-10-06,25.105795695429176,25.291305691799494,25.052793080026625,25.1146297454834,5952100,0.0,0,-0.0007033698534678612,1.00149075515039,24.647763442993163,25.37364804449012,23.921878841496206,24.871705914878262,24.430013265381216,24.356346091387614,25.17709895601587,22.402637481689453
2017-10-09,25.05279230836541,25.05279230836541,24.02806612255766,24.134071350097656,8478800,0.0,0,-0.039043314805868645,0.9623892363218862,24.66278076171875,25.33013941459329,23.99542210884421,24.73919533450561,24.430013265381216,24.24668795959286,25.17709895601587,23.347864151000977
2017-10-10,24.204745099015,24.39025679785959,24.063403654620515,24.12524032592773,4844200,0.0,0,-0.0003659152258986831,0.9620370834470751,24.653063583374024,25.345590572803168,23.96053659394488,24.73919533450561,24.430013265381216,24.33477645615057,25.17709895601587,22.92383575439453
2017-10-11,23.85139169696932,23.85139169696932,23.197687089687577,23.727718353271484,11180700,0.0,0,-0.01647743057834017,0.946185184190787,24.620378303527833,25.416294059364603,23.824462547691063,24.324005818070567,24.324005818070567,24.30811394000198,25.17709895601587,23.13585090637207
2017-10-12,22.72065545547544,23.58637380214449,22.155289747383584,22.49980926513672,19830800,0.0,0,-0.05174998581207735,0.8972201143333159,24.528064346313478,25.749955423518987,23.30617326910797,23.802807146918575,23.802807146918575,24.30811394000198,25.17709895601587,23.233022689819336
2017-10-13,22.464480410704912,22.897338850635546,22.25246821675459,22.80900001525879,7988800,0.0,0,0.013741927608300175,0.9095496481931952,24.440609455108643,25.875675239800998,23.005543670416287,23.802807146918575,23.802807146918575,24.283821686898186,25.17709895601587,23.82489013671875
2017-10-16,22.74716115264209,23.14468503122056,22.74716115264209,23.00334358215332,6057700,0.0,0,0.008520477301263485,0.9172994453249975,24.366847038269043,25.933623917766248,22.800070158771838,23.802807146918575,23.802807146918575,24.124403873623653,25.03493913055492,23.833724975585938
2017-10-17,22.968008847876717,23.07401578392538,22.90617217056628,23.06518173217773,4045700,0.0,0,0.002688224422835006,0.9197653520969732,24.300151538848876,25.96723517002511,22.633067907672643,23.802807146918575,23.802807146918575,24.124403873623653,25.03493913055492,23.860227584838867
2017-10-18,23.07401150867088,23.18001674015534,23.00334079270698,23.03867530822754,3580100,0.0,0,-0.0011491964059928694,0.9187083610599865,24.229038810729982,25.982675144596463,22.4754024768635,23.72329771959154,23.802807146918575,24.124403873623653,25.03493913055492,24.151742935180664
2017-10-19,22.90617290266553,23.04751436529908,22.78249954409196,22.80900001525879,3198400,0.0,0,-0.00996911887927554,0.9095496481931952,24.145559215545653,26.00087193481286,22.290246496278446,23.604041027874498,23.802807146918575,24.124403873623653,25.03493913055492,24.18707847595215
2017-10-20,23.021009211001594,23.14468423839113,22.968006590647747,22.994508743286133,3499000,0.0,0,0.008133137266133739,0.9169471403323141,24.058987522125243,25.959423336793257,22.158551707457228,23.272773272621585,23.802807146918575,24.120003980595932,25.03493913055492,24.90262031555176
2017-10-23,23.074011959922643,23.10934647613423,22.747158839120697,22.755992889404297,4954600,0.0,0,-0.01037273100915792,0.9074358942960303,23.966232013702392,25.930540479372677,22.001923548032106,23.003340722176453,23.802807146918575,24.07814756674955,25.03493913055492,26.15703010559082
2017-10-24,22.80016513435084,23.171186881506543,22.78249871585625,23.109350204467773,5946000,0.0,0,0.015528099203617085,0.921526648883582,23.892027759552,25.86817561671388,21.91587990239012,22.870831774764035,23.802807146918575,24.027561384355543,25.03493913055492,24.605863571166992
2017-10-25,21.263075864455736,22.17296298611176,21.086399882189465,21.695934295654297,14040900,0.0,0,-0.061162079258300306,0.8651641629459286,23.735226917266846,25.880509407418764,21.58994442711493,22.133208311172403,23.268362214321513,24.027561384355543,25.03493913055492,25.155420303344727
2017-10-26,21.695932465661148,22.02278561691539,21.64292984394421,21.9609489440918,9890300,0.0,0,0.012214945197846827,0.8757320957834541,23.60934476852417,25.859441360749585,21.359248176298756,22.133208311172403,23.268362214321513,24.02756248203497,25.03493913055492,24.783138275146484
2017-10-27,22.031618867640734,22.331969854663647,21.890277424915,22.26129913330078,7826100,0.0,0,0.013676557874325646,0.887709096473841,23.493179512023925,25.769905622175372,21.216453401872478,22.133208311172403,23.268362214321513,24.07003124525308,25.03493913055492,24.472909927368164
2017-10-30,22.27013107612838,22.287799177364203,21.84610675600579,22.01395034790039,7205300,0.0,0,-0.011111156807123601,0.8778456215038102,23.34035406112671,25.582772809631678,21.097935312621743,22.133208311172403,23.268362214321513,24.220205038735976,25.03493913055492,24.783138275146484
2017-10-31,22.01395493674739,22.24363524592177,21.90794799215797,21.934450149536133,6696900,0.0,0,-0.0036113553954590927,0.8746754089822123,23.17648630142212,25.323894499858596,21.029078102985643,22.128793381848006,23.268362214321513,24.339462642744042,25.03493913055492,25.19087600708008
2017-11-01,22.084622289738984,22.084622289738984,21.651763895050856,21.9609489440918,6596400,0.0,0,0.0012080902131128557,0.8757320957834542,23.007318019866943,24.967979422309128,21.04665661742476,22.128793381848006,23.268362214321513,24.339462642744042,25.03493913055492,25.155420303344727
2017-11-02,21.89911340385397,21.92561387362152,21.52809166280081,21.55459213256836,5532300,0.0,0,-0.018503608954146045,0.8595278915344824,22.828432273864745,24.625232819838182,21.03163172789131,22.128793381848006,23.268362214321513,24.381423517314047,25.03493913055492,25.164283752441406
2017-11-03,21.64292707712604,21.80193660687215,21.50158564733454,21.687095642089844,4562500,0.0,0,0.00614734478418999,0.8648117058353727,22.657055568695068,24.179003231476482,21.135107905913653,22.128793381848006,23.268362214321513,24.381423517314047,25.03493913055492,25.634063720703125
2017-11-06,21.616424220261155,21.960945418418277,21.572255656741813,21.85493850708008,6048600,0.0,0,0.007739296573419097,0.8715047401069971,22.54309892654419,23.940527632151962,21.145670220936417,21.709184868426554,23.268362214321513,24.381423517314047,25.03493913055492,25.802473068237305
2017-11-07,21.846109115888368,21.92561389511506,21.60759477820829,21.64293098449707,5097100,0.0,0,-0.009700668913542376,0.8630505611666363,22.418983459472656,23.663263781607224,21.17470313733809,21.916777750999096,23.268362214321513,24.452092030071142,25.03493913055492,25.527700424194336
2017-11-08,21.62525651600852,21.960943637250946,21.49274915127496,21.89910697937012,5457900,0.0,0,0.011836474230618288,0.8732660368936058,22.32755289077759,23.433341216383056,21.221764565172123,21.912359502969302,23.268362214321513,24.52276417700278,25.03493913055492,25.173145294189453
2017-11-09,21.722435614306924,22.49981361315923,21.687099408261208,22.393808364868164,13396800,0.0,0,0.022590025518578027,0.8929931389515399,22.32225284576416,23.425675874177696,21.218829817350628,21.996281382217095,23.268362214321513,24.633189968645887,25.03493913055492,25.35042381286621
2017-11-10,22.172960252145717,22.24363097332301,21.8549411643864,22.08462142944336,7274400,0.0,0,-0.013806804558971875,0.8806637572095332,22.28603391647339,23.370354796025733,21.201713036921046,21.996281382217095,23.18885278699448,24.65085959012974,25.03493913055492,25.20860290527344
2017-11-13,21.987445576722948,22.52631080576152,21.969779162514563,22.402637481689453,6157100,0.0,0,0.014399886964877373,0.8933452157674147,22.255998611450195,23.290802770422186,21.221194452478205,22.009529978518238,23.06959609527744,24.65085959012974,24.493638448078435,25.26178359985352
2017-11-14,22.39380848658078,23.55987633365846,22.37614038346189,23.347864151000977,12605000,0.0,0,0.04219265120386351,0.9310378188609294,22.270132732391357,23.355797054628404,21.18446841015431,22.526312742466708,22.738328340024527,24.584604299943415,24.430013265381216,25.42133140563965
2017-11-15,23.19768456488714,23.771884335890125,22.879665504364915,22.92383575439453,8717900,0.0,0,-0.01816133560929023,0.9141289285676545,22.264390754699708,23.334675800269018,21.194105709130397,22.632316743582543,22.468895789579392,24.584604299943415,24.430013265381216,25.580883026123047
2017-11-16,23.08284659944839,23.37436354783673,23.012175875139796,23.13585090637207,5920500,0.0,0,0.009248676977494652,0.92258341174376,22.28073329925537,23.393393248253663,21.168073350257078,22.632316743582543,22.429142109039795,24.324005818070567,24.324005818070567,25.580883026123047
2017-11-17,23.082847186230627,23.33902962143849,22.968007888155977,23.233022689819336,4505600,0.0,0,0.004200052284245359,0.9264583103096613,22.29265899658203,23.440606311317953,21.144711681846108,22.632316743582543,22.429142109039795,23.802807146918575,23.802807146918575,25.59860610961914
2017-11-20,23.012175961653025,23.930897066041663,22.97684144182737,23.82489013671875,6867800,0.0,0,0.02547526659795185,0.950060082756688,22.346103858947753,23.664251652481138,21.02795606541437,22.71182310865831,22.508648474115564,23.802807146918575,23.802807146918575,25.589746475219727
2017-11-21,24.028070738280373,24.09874146519025,23.66588305225188,23.833724975585938,5201700,0.0,0,0.00037082390795872833,0.9504123877493714,22.382322597503663,23.818245008296127,20.946400186711198,22.89292043672573,22.592570673689856,23.802807146918575,23.802807146918575,25.26178359985352
2017-11-22,23.939732364743357,24.21358122612376,23.824891378248847,23.860227584838867,4819500,0.0,0,0.0011119793183851368,0.9514692266684858,22.490537261962892,24.02705420091198,20.954020323013804,23.03426119525508,22.649990554156613,23.802807146918575,23.802807146918575,25.43906021118164
2017-11-24,23.860225989990617,24.240081760827973,23.77188716434331,24.151742935180664,2490000,0.0,0,0.012217626563085782,0.9630939223661893,22.600076961517335,24.277461594329232,20.922692328705438,23.104930461671266,22.66324082150872,23.763052433255055,23.802807146918575,25.53656005859375
2017-11-27,24.257749202469963,24.40792470693569,23.93973177560131,24.18707847595215,6885700,0.0,0,0.0014630637990111772,0.964502990219051,22.696365928649904,24.502508417745773,20.890223439554035,23.39203254519879,22.747162294562578,23.703424087396535,23.802807146918575,25.51883316040039
2017-11-28,24.204745449442843,24.99095914080798,24.160576879276206,24.90262031555176,9066100,0.0,0,0.029583640715890258,0.9930365001510931,22.840799427032472,24.857679271527797,20.823919582537147,23.935312322586448,23.03867951149872,23.53779020977008,23.802807146918575,25.27065086364746
2017-11-29,24.95562597944057,26.45738113712838,24.911457403888697,26.15703010559082,28435400,0.0,0,0.050372602326337335,1.043058332868742,23.051928424835204,25.49016833079332,20.613688518877087,24.71269451264218,23.771890509658924,23.403073934547514,23.802807146918575,25.509971618652344
2017-11-30,23.97653405401621,25.465649975048,23.97653405401621,24.605863571166992,33462100,0.1,0,-0.059302089272446956,0.9812027944965901,23.184174156188966,25.658415227530142,20.70993308484779,24.71269451264218,23.771890509658924,23.336819460841305,23.802807146918575,25.377012252807617
2017-12-01,24.61473058480002,25.70497570012231,24.43745421406331,25.155420303344727,12056000,0.0,0,0.022334381014031957,1.0031173515609098,23.364215564727782,25.862122333297613,20.866308796157952,24.717111289477877,23.975065144201672,22.700785262746958,23.268362214321513,25.173145294189453
2017-12-04,25.235191444195195,25.235191444195195,24.721092060094566,24.783138275146484,7976200,0.0,0,-0.014799276804321249,0.9882719402079422,23.519017696380615,25.96462721325075,21.07340817951048,25.06163209469013,23.975065144201672,22.700785262746958,23.268362214321513,25.49224090576172
2017-12-05,24.95155341870771,25.05791957824581,24.45518195233969,24.472909927368164,7139200,0.0,0,-0.012517718471894645,0.975901030286746,23.64991626739502,26.002743768171197,21.297088766618845,25.114634150735846,23.975065144201672,22.700785262746958,23.268362214321513,25.607471466064453
2017-12-06,24.53495341493881,24.9249603689356,24.49063348230704,24.783138275146484,4316000,0.0,0,0.012676398053971916,0.9882719402079421,23.80692663192749,26.01630249094221,21.59755077291277,25.114634150735846,23.975065144201672,22.700785262746958,23.268362214321513,25.35928726196289
2017-12-07,24.8185969846845,25.235194254013912,24.792005022144547,25.19087600708008,4306800,0.0,0,0.016452223580679215,1.0045312111267548,23.971515083312987,26.074639039219427,21.868391127406547,25.198556456364845,23.975065144201672,22.69857779808476,23.268362214321513,25.41246795654297
