Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-12-08,25.182012266145065,25.3061047112811,24.978145623240785,25.155420303344727,3218300,0.0,0,-0.0014074819678914219,1.0031173515609098,24.109595680236815,26.140886888399876,22.078304472073754,25.216957595572296,23.975065144201672,22.69857779808476,23.268362214321513,24.51722717285156
2017-12-11,25.226329973681665,25.306104169742778,25.075647259602597,25.164283752441406,3382500,0.0,0,0.0003523474857425324,1.003470797437637,24.263578796386717,26.114548609010033,22.412608983763402,25.216957595572296,23.975065144201672,22.69857779808476,23.268362214321513,24.685640335083008
2017-12-12,25.199738502071156,26.210209349882977,25.128828296797213,25.634063720703125,6974600,0.0,0,0.018668521340931887,1.0222041134346034,24.4251501083374,26.157224063473574,22.69307615320123,25.093371701949593,23.975065144201672,22.69857779808476,23.268362214321513,25.13769149780273
2017-12-13,25.70497091342537,25.935429476214736,25.09336940797024,25.802473068237305,4061900,0.0,0,0.0065697483383473365,1.0289197372102923,24.547880554199217,26.305172998845386,22.79058810955305,25.323831781973144,23.975065144201672,22.488773541374034,23.268362214321513,24.93382453918457
2017-12-14,25.69611281455365,25.793614991703706,25.51883812684692,25.527700424194336,3182900,0.0,0,-0.010649081710745523,1.0179626868549412,24.678073787689208,26.315256027665633,23.040891547712782,25.332695651111333,23.975065144201672,22.592569982660304,23.268362214321513,24.79199981689453
2017-12-15,25.651790424054024,25.68724467961849,25.128827052075728,25.173145294189453,8804900,0.0,0,-0.013889035209330713,1.003824167255428,24.77993850708008,26.265557426871442,23.294319587288715,25.332695651111333,24.072240272694792,22.590360858645408,23.268362214321513,24.52609062194824
2017-12-18,25.297241579653008,25.76702107252961,25.2617856304224,25.35042381286621,4946900,0.0,0,0.0070423666413141905,1.0108934650846526,24.885808563232423,26.206305874244407,23.56531125222044,25.35042141609501,24.15616115075739,22.632321798269302,23.268362214321513,24.98700523376465
2017-12-19,25.252921150314137,25.46565176964831,25.031326543845285,25.20860290527344,4122000,0.0,0,-0.0055944195899712,1.005238102880209,24.954994201660156,26.187004902233802,23.72298350108651,25.501107186013762,24.21358014982147,22.59256708460579,23.268362214321513,25.244054794311523
2017-12-20,25.040189006872343,25.35928576176765,24.97814279133883,25.26178359985352,2304000,0.0,0,0.002109624828472878,1.0073587781405722,25.026397132873534,26.14981245087356,23.902981814873506,25.594176070610903,24.416760760295134,22.53956303689784,23.268362214321513,25.102235794067383
2017-12-21,25.332693232313915,25.64292599363772,25.261783031779835,25.42133140563965,2341200,0.0,0,0.0063157775521065496,1.01372103209847,25.104452323913574,26.101444293360444,24.107460354466703,25.594176070610903,24.668523320746647,22.63232054124562,23.268362214321513,23.178794860839844
2017-12-22,25.439062607055604,25.62520127309434,25.377014694409937,25.580883026123047,1904000,0.0,0,0.006276288914120354,1.0200834381742403,25.175909328460694,26.090087035309654,24.261731621611734,25.594176070610903,24.71269451264218,22.550606266580967,23.268362214321513,23.533348083496094
2017-12-26,25.509972816589325,25.7847496672034,25.509972816589325,25.580883026123047,2329700,0.0,0,0.0,1.0200834381742403,25.24559955596924,26.052781683592034,24.438417428346444,25.45678613377678,24.71269451264218,22.53072942631117,23.268362214321513,23.27629852294922
2017-12-27,25.527695908952207,25.696108269523386,25.421331453268078,25.59860610961914,1326200,0.0,0,0.0006928253210805035,1.0207901778098223,25.280398845672607,26.08541875214583,24.475378939199384,25.385878891521266,24.717111289477877,22.53072942631117,23.268362214321513,22.33673667907715
2017-12-28,25.775885137341987,25.95316150276266,25.47451633050647,25.589746475219727,1676000,0.0,0,-0.000346098313379839,1.0204368840509677,25.252034664154053,25.96531818612051,24.538751142187596,25.465652147050747,25.06163209469013,22.610235791386938,23.268362214321513,22.638107299804688
2017-12-29,25.52769643517789,25.634062583687182,25.25291961325836,25.26178359985352,1765600,0.0,0,-0.012816183063157571,1.0073587781405724,25.28483066558838,25.93292138963342,24.63673994154334,25.465652147050747,25.114634150735846,22.742745555207794,23.268362214321513,22.505151748657227
2018-01-02,25.46565048060702,25.64292683306165,25.35928602164032,25.43906021118164,1903400,0.0,0,0.007017580949001179,1.0144279999108607,25.299012660980225,25.947573852175456,24.650451469784993,25.465652147050747,25.114634150735846,22.842125874705847,23.268362214321513,21.85808753967285
2018-01-03,25.51883377628812,25.61633424618304,25.377011683415184,25.53656005859375,2168500,0.0,0,0.0038326827564665322,1.018315980613796,25.336683750152588,25.947006928627744,24.726360571677432,25.465652147050747,25.198556456364845,22.88408564158999,23.268362214321513,22.549468994140625
2018-01-04,25.651789572962823,25.837928212423733,25.40360302971577,25.51883316040039,3015000,0.0,0,-0.0006941772170051541,1.0176090888603417,25.3889799118042,25.855122349711916,24.922837473896482,25.603040558010512,25.216957595572296,23.069597419880687,23.268362214321513,22.868558883666992
2018-01-05,25.616337932525735,25.64292989575976,25.1554207135995,25.27065086364746,4774000,0.0,0,-0.009725456300958668,1.007712376135172,25.413355541229247,25.79217558668078,25.034535495777714,25.554291108181083,25.216957595572296,23.486995917042584,23.268362214321513,23.214250564575195
2018-01-08,25.261785051622677,25.572017837751595,24.87177807218539,25.509971618652344,4717300,0.0,0,0.009470304358054848,1.0172557190425509,25.42931032180786,25.795854766434452,25.06276587718127,25.412469787474024,25.093371701949593,24.242292511150552,23.771890509658924,23.19652557373047
2018-01-09,25.634062794281185,25.642926780949164,25.3415579967683,25.377012252807617,2696400,0.0,0,-0.005212054636215657,1.0119537266558982,25.440389919281007,25.785707218372366,25.095072620189647,25.412469787474024,25.323831781973144,24.242292511150552,23.771890509658924,23.852445602416992
2018-01-10,25.182009280738715,25.40360387257248,25.04018887721571,25.173145294189453,3166900,0.0,0,-0.008033528793193856,1.0038241672554282,25.440832996368407,25.784736639686447,25.096929353050367,25.412469787474024,25.332695651111333,24.346088216839775,23.771890509658924,23.3560733795166
2018-01-11,25.15541619450486,25.501104891914004,25.10223396822364,25.49224090576172,2632800,0.0,0,0.012676032646819158,1.016548675171224,25.43374185562134,25.766985526811172,25.100498184431505,25.354853142304563,25.332695651111333,24.518348619445902,23.771890509658924,23.249706268310547
2018-01-12,25.58088119603708,25.6517914004978,25.323830648221563,25.607471466064453,3057700,0.0,0,0.00452022090677362,1.0211436997454861,25.423991775512697,25.722787985810022,25.12519556521537,25.354853142304563,25.35042141609501,24.54484964746876,23.771890509658924,22.948339462280277
2018-01-16,25.687246332222063,25.882250667586337,25.270649081400283,25.35928726196289,2870900,0.0,0,-0.009691866861219034,1.0112469109613802,25.41557111740112,25.71165268753166,25.119489547270582,25.377014369885863,25.501107186013762,24.54484964746876,23.771890509658924,23.07242774963379
2018-01-17,24.64131803012685,25.474514171993075,24.623591747592947,25.41246795654297,3289800,0.0,0,0.002097089481684522,1.0133675862217433,25.4275372505188,25.701771616953778,25.15330288408382,25.252921207589644,25.416900548737964,24.58681080028326,23.771890509658924,23.152204513549805
2018-01-18,25.226329238698337,25.235193225850505,24.41086270829089,24.51722717285156,5759800,0.0,0,-0.035228407773000736,0.9776682596703822,25.385877418518067,25.870161666900213,24.90159317013592,25.146556687938613,25.310536029086933,24.596011369886984,23.771890509658924,23.214250564575195
2018-01-19,24.579274176495996,24.854052715082137,24.55268390482379,24.685640335083008,3952600,0.0,0,0.0068691765607953315,0.9843840355639435,25.359729290008545,25.92942420905129,24.7900343709658,25.146556687938613,25.310536029086933,24.596011369886984,23.771890509658924,23.134477615356445
2018-01-22,25.34155812026192,25.350422106973088,24.659046359194992,25.13769149780273,5711300,0.0,0,0.0183123126069884,1.0024103837485192,25.353524684906006,25.930087820619292,24.77696154919272,25.146556687938613,25.182012105526773,24.534218423075632,23.771890509658924,22.902416229248047
2018-01-23,25.217467057452545,25.226329354012545,24.79200412536693,24.93382453918457,4127100,0.0,0,-0.008110011161366226,0.9942808243480493,25.329149341583253,25.933060013442176,24.72523866972433,25.146556687938613,25.182012105526773,24.64944846308741,23.771890509658924,22.46507453918457
2018-01-24,25.084504580889625,25.217462675041176,24.76540955057014,24.79199981689453,3763100,0.0,0,-0.0056880452522297675,0.9886253100257333,25.289705181121825,25.925269133120295,24.654141229123354,25.146556687938613,25.182012105526773,24.6538803976565,23.771890509658924,22.848865509033203
2018-01-25,24.92496158188201,24.960415839080213,24.437452443003775,24.52609062194824,2899700,0.0,0,-0.010725604909253339,0.9780217055471092,25.236965560913085,25.939425142510967,24.534505979315202,25.146556687938613,25.182012105526773,24.70246796190306,23.771890509658924,23.06307601928711
2018-01-26,24.800864908034796,25.00473151522692,24.455177905349665,24.98700523376465,3097200,0.0,0,0.018792828376974935,0.9964014996084124,25.20638551712036,25.896209889517227,24.516561144723493,25.146556687938613,25.182012105526773,24.7532912834262,23.771890509658924,23.15232276916504
2018-01-29,24.86291183644981,25.41246715280141,24.86291183644981,25.244054794311523,4454500,0.0,0,0.01028732967964996,1.0066518103281819,25.18910093307495,25.85635017770218,24.521851688447722,24.942688440141982,25.182012105526773,24.85734366791762,23.771890509658924,23.089853286743164
2018-01-30,25.084507820473345,25.306102418500963,24.969279373377336,25.102235794067383,5281200,0.0,0,-0.005617916828325797,1.0009965241826746,25.181123542785645,25.848522766258355,24.513724319312935,24.91166493054615,25.182012105526773,25.005468415453016,23.771890509658924,23.24158477783203
2018-01-31,22.89515404286423,23.32061526982765,22.2037782810742,23.178794860839844,16168400,0.0,0,-0.07662428753386663,0.9242958786933002,25.068110275268555,26.159423634189064,23.976796916348047,23.808122716937802,24.07846989191843,25.131349695678775,23.771890509658924,23.58967018127441
2018-02-01,23.010384642473262,23.559940046654685,22.86856422022634,23.533348083496094,4949300,0.0,0,0.015296447670593238,0.9384343222338772,24.967949676513673,26.22583828237943,23.710061070647914,23.808122716937802,24.07846989191843,25.153435291626543,23.771890509658924,23.50934219360352
2018-02-02,23.40925495359689,23.71062376473574,23.258570548027464,23.27629852294922,5380600,0.0,0,-0.010922779012780715,0.9281840115141079,24.855822944641112,26.287146432888637,23.424499456393587,23.808122716937802,24.07846989191843,25.08474032320948,23.771890509658924,23.57181739807129
2018-02-05,23.05470272007649,23.28516131028314,22.32787269207313,22.33673667907715,3866500,0.0,0,-0.04036560378986853,0.8907173034612387,24.7091272354126,26.500753852625337,22.91750061819986,23.808122716937802,24.07846989191843,25.05149509049957,23.771890509658924,23.384387969970703
2018-02-06,22.16832609451285,22.726743795725632,21.769455100337435,22.638107299804688,4795800,0.0,0,0.013492150848061657,0.9027349956825165,24.565534019470213,26.531262399269334,22.599805639671093,23.59096112656942,23.825852883961886,25.263642120870436,23.771890509658924,23.411163330078125
2018-02-07,22.611517922813768,22.80652060302895,22.389923276401205,22.505151748657227,3196100,0.0,0,-0.005873086004350214,0.8974331554137364,24.421940994262695,26.544651034647547,22.299230953877842,23.59096112656942,23.825852883961886,25.290143148893296,23.771890509658924,23.4647159576416
2018-02-08,22.53173521347095,22.638101347494796,21.84922355428484,21.85808753967285,4350500,0.0,0,-0.02875182608013216,0.8716303134107364,24.256188106536865,26.624681872284597,21.887694340789132,23.59096112656942,23.825852883961886,25.290143148893296,23.771890509658924,22.545408248901367
2018-02-09,22.088551779002085,22.7533356386944,21.76945498534728,22.549468994140625,6416000,0.0,0,0.03163046415716386,0.8992003847973722,24.10904951095581,26.517837775378723,21.700261246532897,23.537778701924122,23.825852826466807,25.332104301707794,23.771890509658924,22.688213348388672
2018-02-12,22.700148228194227,22.94833306389405,22.3455955646818,22.868558883666992,3977800,0.0,0,0.014150660913978985,0.9119246645363592,23.972103881835938,26.335065206231086,21.60914255744079,22.740039375041512,23.825852826466807,25.409999076791404,23.771890509658924,22.581104278564453
2018-02-13,22.73560542129426,23.267432794728872,22.73560542129426,23.214250564575195,3846200,0.0,0,0.015116461105693091,0.9257097382591454,23.864852046966554,26.15922076677121,21.5704833271619,22.740039375041512,23.825852826466807,25.38562435187669,23.771890509658924,22.125911712646484
2018-02-14,23.01924919624612,23.36493796327732,23.010385208308616,23.19652557373047,6977400,0.0,0,-0.0007635392232637761,0.9250029225646272,23.754054927825926,25.949625291131674,21.558484564520178,22.740039375041512,23.825852826466807,25.25292074471181,23.771890509658924,21.527915954589844
2018-02-15,23.435848310758534,24.0474482662636,23.320618157541983,23.852445602416992,6866400,0.0,0,0.028276649733671277,0.9511589062086094,23.7208158493042,25.888823515559658,21.55280818304874,22.90845162580544,23.825852826466807,25.368150784723582,23.771890509658924,21.95633316040039
2018-02-16,23.8435808692128,24.19813192450393,23.3560733795166,23.3560733795166,5780300,0.0,0,-0.020810118642513253,0.9313651765225252,23.65433750152588,25.780618179715763,21.528056823335998,22.983793454925603,23.825852826466807,25.37258271929268,23.975065144201672,21.643945693969727
2018-02-20,23.099021864635272,23.65744123322182,23.09015787728582,23.249706268310547,5335700,0.0,0,-0.004554152124703448,0.9271235978249903,23.55993824005127,25.578168351821056,21.541708128281485,22.983793454925603,23.825852826466807,25.34377439670795,23.975065144201672,21.46544075012207
2018-02-21,23.302892224648023,23.400392712729573,22.877429247933296,22.948339462280277,4678500,0.0,0,-0.012962176921823443,0.9151060577215853,23.460663986206054,25.391307356006497,21.53002061640561,22.983793454925603,23.825852826466807,25.352637279199786,23.975065144201672,21.71534538269043
2018-02-22,22.939469652173905,23.32947657741586,22.91287938518788,23.07242774963379,4485400,0.0,0,0.005407288294539736,0.9200542999957656,23.37468538284302,25.210330926159177,21.53903983952686,22.983793454925603,23.62198457867018,25.439060777949813,23.975065144201672,21.48328971862793
2018-02-23,23.23197701403572,23.30288890892565,22.771061531679567,23.152204513549805,4455700,0.0,0,0.0034576666479011475,0.923235541063119,23.305991077423094,25.06453329999674,21.54744885484945,23.271863744592864,23.590961069074346,25.334910878163804,23.975065144201672,21.510068893432617
2018-02-26,23.214250564575195,23.46243543238076,23.125612387230657,23.214250564575195,4033800,0.0,0,0.0026799197885920556,0.9257097382591456,23.217353343963623,24.795660366779092,21.639046321148154,23.466868672899096,23.590961069074346,25.228546358512773,23.975065144201672,21.554691314697266
2018-02-27,23.21425181018372,23.666305017327357,23.063567407802505,23.134477615356445,3630500,0.0,0,-0.003436378400278106,0.9225286493096647,23.111874485015868,24.383469689656003,21.840279280375732,23.48459672809175,23.590961069074346,25.228546358512773,23.975065144201672,21.73320198059082
2018-02-28,23.18802676111388,23.286206019832655,22.777462047150006,22.902416229248047,6124900,0.18,0,-0.010030975843360213,0.9132747867136317,23.001883506774902,23.882747762139772,22.121019251410033,23.48459672809175,23.590961069074346,25.164284396732693,23.975065144201672,21.501140594482425
2018-03-01,22.893490330302093,23.09877268408261,22.393671907331647,22.46507453918457,4299200,0.0,0,-0.01909587554805503,0.8958350050453717,22.96619749069214,23.87322987922214,22.059165102162137,23.29590191591779,23.590961069074346,25.164284396732693,23.975065144201672,21.510068893432617
2018-03-02,22.42044969569228,22.87564043338381,22.349047060135455,22.848865509033203,3572800,0.0,0,0.017083894788740173,0.9111393560196374,22.931973361968993,23.801294117419104,22.06265260651888,23.007676038731404,23.590961069074346,25.164284396732693,23.975065144201672,22.0098819732666
2018-03-05,22.76853990156849,23.348686593756884,22.70606280119989,23.06307601928711,6480200,0.0,0,0.009375104867645145,0.9196813830313602,22.921312236785887,23.77849519702701,22.064129276544765,23.007676038731404,23.590961069074346,25.164284396732693,24.072240272694792,22.03666114807129
2018-03-06,23.214799850697304,23.25050031055597,22.920263821778907,23.15232276916504,3265600,0.0,0,0.003869681121603019,0.9232402567171664,22.962091541290285,23.780464374995102,22.143718707585467,23.007676038731404,23.590961069074346,25.164284396732693,24.15616115075739,22.17946434020996
2018-03-07,23.03630002577104,23.214807490931424,22.929196908573488,23.089853286743164,3382400,0.0,0,-0.0026981950383428988,0.9207491744372936,22.98467884063721,23.79074855465612,22.178609126618298,23.007676038731404,23.537778701924122,25.06235027283438,24.21358014982147,22.17946434020996
2018-03-08,23.12555441148872,23.25943416295351,22.99167466002392,23.24158477783203,4063600,0.0,0,0.0065713492937602425,0.9267997388744624,23.021500492095946,23.80324060731738,22.23976037687451,23.007676038731404,22.983793454925603,25.04683851803646,24.416760760295134,22.304420471191406
2018-03-09,23.33976008773558,23.598595724155075,23.232656977914104,23.58967018127441,2088700,0.0,0,0.014976835993317783,0.940680266562235,23.108079624176025,23.71833062217296,22.49782862617909,23.007676038731404,22.983793454925603,23.943296304428117,24.33057970910129,22.679283142089844
2018-03-12,23.652147476137504,23.759252289224623,23.393311837561367,23.50934219360352,2886400,0.0,0,-0.0034052187696399505,0.9374770444623074,23.15607328414917,23.732748520325764,22.579398047972575,23.05414967468004,22.983793454925603,23.943296304428117,24.33057970910129,21.759971618652344
2018-03-13,23.58074294030921,23.786025304662044,23.47363813582728,23.57181739807129,3278100,0.0,0,0.002657462890848894,0.9399683549189887,23.191236209869384,23.779273310119184,22.603199109619585,23.067536182398747,22.983793454925603,23.943296304428117,24.33057970910129,21.813526153564453
2018-03-14,23.750326718838046,23.750326718838046,23.27728315700729,23.384387969970703,3526000,0.0,0,-0.007951420331124837,0.9324942714310719,23.19974308013916,23.79382313174386,22.60566302853446,23.067536182398747,22.983793454925603,23.943296304428117,24.33057970910129,21.73320198059082
2018-03-15,23.384388403121253,23.571819701312464,23.29513467439403,23.411163330078125,3976400,0.0,0,0.0011450100871490676,0.9335619867780692,23.210474967956543,23.81172437393201,22.609225561981077,23.24604405293097,22.983793454925603,23.708407005265656,24.11341811873291,21.71534538269043
2018-03-16,23.446864871901617,23.652147250791742,23.384387774184905,23.4647159576416,9799300,0.0,0,0.002287482548749331,0.9356974935309998,23.191088485717774,23.72934740984607,22.652829561589478,23.353144563220475,22.983793454925603,23.708407005265656,24.11341811873291,21.67964744567871
2018-03-19,22.795318372939207,23.125554987959568,22.384751862189432,22.545408248901367,8215000,0.0,0,-0.0391783011735477,0.8990384553221086,23.150555229187013,23.75211049460287,22.548999963771156,23.08538858342574,22.983793454925603,23.708407005265656,24.11341811873291,21.67964744567871
2018-03-20,22.62573624352135,22.82209310201485,22.60788515573828,22.688213348388672,3109200,0.0,0,0.006334110161622997,0.9047330639376542,23.122480583190917,23.75486796029697,22.490093206084865,23.08538858342574,23.271863744592864,23.681815764195463,24.11341806123783,21.849225997924805
2018-03-21,22.48292671896289,22.848865437848165,22.41152408362852,22.581104278564453,4872100,0.0,0,-0.004720912492293117,0.9004618983139203,23.104118824005127,23.776189030020273,22.43204861798998,23.08538858342574,23.273589492319694,23.28294610075416,24.11341806123783,21.974180221557617
2018-03-22,22.331194059460863,22.66143058218435,22.116986171171124,22.125911712646484,5122200,0.0,0,-0.02015811805758627,0.8823102810613501,23.056793022155762,23.85422089315524,22.259365151156285,22.951505737916584,23.157559047837527,23.28294610075416,24.11341806123783,21.947406768798828
2018-03-23,22.17946521849328,22.206240142911728,21.527915954589844,21.527915954589844,4879300,0.0,0,-0.027026943152577254,0.8584641312521706,22.975578594207764,24.014804019268908,21.93635316914662,22.656970629625945,22.863023939546885,23.28294610075416,23.989832167615127,22.081287384033203
2018-03-26,21.786751251386868,21.99203362934505,21.51006623316613,21.95633316040039,3821300,0.0,0,0.019900542473049176,0.8755480331577437,22.912682723999023,24.036302731953164,21.78906271604488,22.630196476002087,22.854099078835027,23.367152226136124,23.989832167615127,22.241945266723636
2018-03-27,21.98310780528463,22.152689712128684,21.51899150070211,21.643945693969727,4261400,0.0,0,-0.014227670173728058,0.863091024520719,22.838156127929686,24.085384520316587,21.590927735542785,22.581106741978935,22.648045768914088,23.404823140696205,23.989832167615127,22.456153869628903
2018-03-28,21.617171589247448,21.67965039554776,21.286934982098533,21.46544075012207,4782200,0.0,0,-0.008247338372198487,0.8559728207954891,22.76630735397339,24.15009344408107,21.38252126386571,22.469541116445136,22.536480143380288,23.404823140696205,23.989832167615127,22.902416229248047
2018-03-29,21.554689040391256,21.751047548700456,21.40295823959459,21.71534538269043,4093700,0.0,0,0.011642185011595307,0.8659382147400873,22.728820896148683,24.182835024761978,21.274806767535388,22.206244985029052,22.536480143380288,23.404823140696205,23.989832167615127,23.143400192260746
2018-04-02,21.697497640551777,21.697497640551777,21.322633351591737,21.48328971862793,3822200,0.0,0,-0.010686252508213645,0.8566845803208629,22.66054210662842,24.211689260245105,21.109394953011734,22.06790020997335,22.536480143380288,23.30288901679789,23.989832167615127,23.143400192260746
2018-04-03,21.599322630392606,21.63502310375254,21.26015877041933,21.510068893432617,4452000,0.0,0,0.0012465118310753809,0.8577524477857327,22.582891750335694,24.200460715089935,20.965322785581453,22.05451210413375,22.523092037540685,23.431412406833605,23.989832167615127,23.35761070251465
2018-04-04,21.135201034055505,21.617168409434,21.135201034055505,21.554691314697266,5330600,0.0,0,0.0020744899277507223,0.8595318465991677,22.503010177612303,24.15797825050716,20.848042104717447,21.89831580811993,22.460613169358773,23.52891487098672,23.989832167615127,23.50934219360352
2018-04-05,21.768902453287023,21.93848438012086,21.6260971577554,21.73320198059082,3092600,0.0,0,0.008281754690304233,0.8666502785012062,22.435177612304688,24.099659586940344,20.770695637669032,21.67072058848362,22.460613169358773,23.53777889858305,23.989832167615127,23.669994354248047
2018-04-06,21.63502033158121,21.795676697049032,21.304783760229085,21.501140594482425,3949200,0.0,0,-0.010677735674459843,0.8573964159051733,22.348155403137206,24.01692442637921,20.679386379895202,21.643945373092095,22.460613169358773,23.53777889858305,23.86130824405497,23.87527847290039
2018-04-09,21.64394864768588,21.77782840193915,21.501143349499277,21.510068893432617,3308800,0.0,0,0.00041524768934730893,0.8577524477857327,22.244175338745116,23.847745823770442,20.64060485371979,21.643945373092095,22.460613169358773,23.443431492496067,23.86130824405497,23.94668197631836
2018-04-10,21.81352516259776,22.0991356880699,21.77782299572723,22.0098819732666,3079700,0.0,0,0.023236237982788843,0.8776833877928016,22.16920232772827,23.66458629421475,20.673818361241793,21.617168361062703,22.460613169358773,23.299318553902875,23.86130824405497,23.97345733642578
2018-04-11,21.92063079469033,22.152689799079035,21.9027814115629,22.03666114807129,2100900,0.0,0,0.0012166887054285702,0.8787512552576714,22.092444515228273,23.440823852210645,20.7440651782459,21.64394541656727,22.460613169358773,23.299318553902875,23.86130824405497,23.848501205444336
2018-04-12,22.19731542403079,22.28656743838883,22.07235953965804,22.17946434020996,2733000,0.0,0,0.0064802553880161096,0.8844457878142808,22.032198333740233,23.243603505599893,20.820793161880573,21.710884236222167,22.460613169358773,23.299318553902875,23.86130824405497,23.79495048522949
2018-04-13,22.25979251503064,22.429372704209356,22.009882448658196,22.17946434020996,3950300,0.0,0,0.0,0.8844457878142808,21.970613384246825,23.00602550078013,20.93520126771352,21.78228686913243,22.460613169358773,23.272727370327765,23.86130824405497,24.071638107299805
2018-04-16,22.295494928501068,22.456151292180728,22.17946627827309,22.304420471191406,4306300,0.0,0,0.005633866042242808,0.8894286369044524,21.912598609924316,22.706097984879648,21.119099234968985,21.795676163118117,22.460613169358773,22.995734746828504,23.86130824405497,24.27692222595215
2018-04-17,22.43829861368026,22.750685776169743,22.32226997169032,22.679283142089844,4495300,0.0,0,0.01680665370268697,0.9043769559981585,21.91929235458374,22.73620220958062,21.102382499586856,22.027734768199416,22.460613169358773,22.995734746828504,23.86130824405497,24.285844802856445
2018-04-18,21.32263029462819,21.876001957042764,21.072721939398956,21.759971618652344,10875800,0.0,0,-0.040535299007373626,0.8677177656713948,21.872880268096925,22.61059352590135,21.1351670102925,21.91170385778435,22.4293736220305,23.018971564802822,23.86130824405497,24.10733795166016
2018-04-19,21.742123518952667,22.09021114988849,21.742123518952667,21.813526153564453,4514800,0.0,0,0.0024611491159391985,0.8698533484832617,21.834501361846925,22.495986385434897,21.173016338258954,21.91170385778435,22.4115243291185,23.025664818662175,23.86130824405497,24.303693771362305
2018-04-20,21.858156188587643,21.89385836365725,21.572545597524385,21.73320198059082,3424700,0.0,0,-0.003682310343048667,0.8666502785012062,21.81486587524414,22.4636402549137,21.166091495574584,21.91170385778435,22.36243459509535,23.025664818662175,23.86130824405497,24.205516815185547
2018-04-23,21.75997138782999,21.956329896139188,21.64394275304335,21.71534538269043,3645000,0.0,0,-0.0008216275685625218,0.8659382147400873,21.82423734664917,22.46134586939743,21.18712882390091,21.91170385778435,22.36243459509535,23.114918753928286,23.825852826466807,24.09840965270996
2018-04-24,21.7064223709337,21.956332455010404,21.50113999957061,21.67964744567871,3562200,0.0,0,-0.0016439037179750704,0.8645146956893394,21.810403060913085,22.447452741169304,21.173353380656867,21.91170385778435,22.09913846367926,23.16846900907304,23.825852826466807,23.936676025390625
2018-04-25,21.7064223709337,21.777825008902308,21.45651398923017,21.67964744567871,2788600,0.0,0,0.0,0.8645146956893394,21.812188148498535,22.44754157144524,21.17683472555183,21.91170385778435,21.96079368862356,23.03459101917567,23.825852826466807,24.080442428588867
2018-04-26,21.73319735837236,21.94740525611205,21.635018100185118,21.849225997924805,2891600,0.0,0,0.007822016140760502,0.871276943592946,21.83137741088867,22.446318302407334,21.216436519370006,21.91170385778435,21.96079368862356,23.1786261640093,23.825852826466807,24.22420310974121
