Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-04-27,21.85814988839829,22.20623748313044,21.85814988839829,21.974180221557617,4936400,0.0,0,0.0057189313545789044,0.8762597166241815,21.844319152832032,22.45984821359297,21.228790092071094,21.91170385778435,21.91170385778435,23.179489037872717,23.825852826466807,24.53868865966797
2018-04-30,22.036660491268616,22.09913758628552,21.84030196136045,21.947406768798828,5907700,0.0,0,-0.0012184050776339328,0.8751920773361205,21.867525005340575,22.461236420684358,21.27381358999679,21.6394797112647,21.91170385778435,23.054532392877057,23.825852826466807,24.64651107788086
2018-05-01,21.75997465124651,22.259794836108757,21.652871541899763,22.081287384033203,6080500,0.0,0,0.006100065335495675,0.8805308061889789,21.896085929870605,22.472799725636996,21.319372134104214,21.858154412669464,21.91170385778435,22.759997284586415,23.70508331108809,24.64651107788086
2018-05-02,24.009162012780227,24.05378973002813,21.733201206710977,22.241945266723636,13921300,0.0,0,0.00727574800763664,0.8869373264477711,21.930448627471925,22.503549241317504,21.357348013626346,22.75515185962915,22.563255834713544,22.74214777741856,23.69615845037623,25.086788177490234
2018-05-03,22.206243752735165,22.527556516973775,22.134841105390297,22.456153869628903,7724800,0.0,0,0.009630839404399794,0.8954792774005573,21.96659622192383,22.57583539177637,21.35735705207129,22.75515185962915,22.563255834713544,22.61457625544651,23.69615845037623,24.96099853515625
2018-05-04,22.2330159067976,22.9381183969178,22.22409036488016,22.902416229248047,7564600,0.0,0,0.01987260873834229,0.913274786713632,22.03666000366211,22.7327826981188,21.34053730920542,22.75515185962915,22.563255834713544,22.503010629912712,23.584592824842435,25.04186248779297
2018-05-07,22.920266756858883,23.277279913027257,22.795312577793204,23.143400192260746,6567500,0.0,0,0.010522206940984047,0.9228844530134159,22.118326568603514,22.924060311950296,21.312592825256733,22.75515185962915,22.563255834713544,22.37136256420467,23.584592824842435,25.086788177490234
2018-05-08,23.205877281793583,23.268354371326424,23.00952047149423,23.143400192260746,6089500,0.0,0,0.0,0.9228844530134159,22.17500247955322,23.094945743654595,21.255059215451848,22.844403915106625,22.563255834713544,22.302190176676817,23.380724577045804,24.99693489074707
2018-05-09,23.15232832751844,23.3933111709442,23.11662615671568,23.35761070251465,3708000,0.0,0,0.009255792514253569,0.9314264800251385,22.24104995727539,23.29345696016634,21.18864295438444,22.853330635963946,22.563255834713544,22.288802070837217,23.336312961610368,24.520715713500977
2018-05-10,23.179103913760382,23.714624574449463,23.13447790135848,23.50934219360352,6905500,0.0,0,0.006496019349810256,0.9374770444623075,22.30754384994507,23.496723914068923,21.118363785821217,22.853330635963946,22.563255834713544,22.17946448873935,23.273834093428455,24.32304573059082
2018-05-11,23.518263555732112,23.71462035871681,23.393307678948258,23.669994354248047,5431400,0.0,0,0.006833545546341968,0.9438833365442907,22.382070350646973,23.71011061954084,21.05403008175311,22.853330635963946,22.563255834713544,22.065666878921196,23.273834093428455,24.098411560058597
2018-05-14,23.812801381051933,24.0359348247239,23.678921655323368,23.87527847290039,8595300,0.0,0,0.00867275739825013,0.9520694077343902,22.460613250732422,23.939917706360447,20.981308795104397,22.89349546836955,22.563255834713544,22.052279271225434,23.273834093428455,24.206239700317383
2018-05-15,23.63429480335977,24.000233528079704,23.42901243629701,23.94668197631836,8370300,0.0,0,0.0029906877735066395,0.9549167500716311,22.523983192443847,24.139207670719532,20.90875871416816,23.085387965057098,22.563255834713544,22.052279271225434,23.273834093428455,24.188268661499023
2018-05-16,23.91098024561051,24.062709350520148,23.8217265291431,23.97345733642578,7105600,0.0,0,0.0011181240112472235,0.9559844654186284,22.63465747833252,24.327640904948716,20.941674051716326,23.143399857700153,22.567715644959552,22.038890765210738,23.273834093428455,23.999574661254883
2018-05-17,23.589667302979716,24.08948572669877,23.589667302979716,23.848501205444336,6381800,0.0,0,-0.005212269937869385,0.9510016163284567,22.736406230926512,24.46438482803497,21.008427633818055,23.442399152245986,22.581103833048864,22.05227929296302,23.273834093428455,23.64914894104004
2018-05-18,23.803876027331743,23.90205528808349,23.74139893498904,23.79495048522949,3647400,0.0,0,-0.0022454543266066107,0.9488661856344621,22.839493656158446,24.56170324225609,21.1172840700608,23.549503099096498,22.581103833048864,22.085748702790468,23.273834093428455,23.8737850189209
2018-05-21,23.92883282282876,24.098414736528103,23.83957909444104,24.071638107299805,4103400,0.0,0,0.011627997387179567,0.9598995991618027,22.957308292388916,24.678159294691028,21.236457290086804,23.60752044662189,22.58556833796353,22.1214500192456,23.220651726278234,24.026531219482425
2018-05-22,24.09841476893664,24.446502437506275,24.044863212781294,24.27692222595215,11548200,0.0,0,0.008528049388965009,0.9680856703519023,23.087172031402588,24.794556765362596,21.37978729744258,23.790490169432378,22.759612188452614,22.128144666238445,22.66666647927972,24.493764877319336
2018-05-23,24.160890610872045,24.31262143072733,23.91098222690324,24.285844802856445,5207700,0.0,0,0.00036753328207139724,0.9684414740556531,23.217481899261475,24.87170160935608,21.56326218916687,23.919905058227265,22.759612188452614,22.244173968779094,22.66666647927972,24.637527465820312
2018-05-24,24.276919848983688,24.35724802653836,24.05378640074808,24.10733795166016,5169000,0.0,0,-0.00735024260614936,0.9613231942714872,23.33038749694824,24.900888248402545,21.759886745493937,23.93775743690164,22.95150821336822,22.170538739907425,22.635426931951443,24.93403625488281
2018-05-25,24.05378540915939,24.51790166855325,24.02700878362063,24.303693771362305,4359700,0.0,0,0.008145064382300449,0.9691532335810271,23.446863174438477,24.940604998656067,21.953121350220886,23.973457052425132,22.987207828891712,22.161614093451426,22.635426931951443,24.466806411743164
2018-05-29,24.13411418102047,24.348322083515708,24.071635386549573,24.205516815185547,7757200,0.0,0,-0.0040395899117376954,0.9652382519557252,23.559768676757812,24.916783930487735,22.20275342302789,24.053784485766485,22.987207828891712,22.13706922643985,22.635426931951443,24.98795318603516
2018-05-30,24.285840910647597,24.31261753422708,23.95560439836521,24.09840965270996,3749400,0.0,0,-0.004424907069465744,0.9609671623909276,23.66062479019165,24.851024656071065,22.470224924312237,24.053784485766485,22.987207828891712,22.13706922643985,22.635426931951443,25.122730255126957
2018-05-31,24.14333782382237,24.403908862317053,23.855808737699576,23.936676025390625,7085100,0.18,0,-0.006711381773740754,0.9545177448920937,23.745361328125,24.743603300261334,22.747119355988666,24.129650301771143,22.987207828891712,22.005421160731807,22.635426931951443,25.55401992797852
2018-06-01,24.11638421108396,24.242177022219742,23.999575131773422,24.080442428588867,4176400,0.0,0,0.006006113925164147,0.9602506872115064,23.826575756072998,24.636802005631726,23.01634950651427,24.178740381497143,23.076459884369186,21.936248773203957,22.635426931951443,25.428226470947266
2018-06-04,24.161306712017726,24.26913033225677,24.03551391657076,24.22420310974121,6850500,0.0,0,0.005970018266012733,0.9659834013541104,23.892665100097656,24.59841834952468,23.18691185067063,24.186855203126413,23.085386605226507,21.936248773203957,22.635426931951443,25.275480270385746
2018-06-05,24.28710304983222,24.556659550027216,24.28710304983222,24.53868865966797,4721700,0.0,0,0.012982286703181467,0.9785240748210039,23.962429523468018,24.632713443874728,23.292145603061307,24.206234143863398,23.104765545963488,21.91170385778435,22.635426931951443,25.616920471191406
2018-06-06,24.610569298927103,24.745349256205333,24.36796914618265,24.64651107788086,4348600,0.0,0,0.0043939763737297355,0.9828236864868931,24.037585067749024,24.65841303229169,23.416757103206358,24.300578996952453,23.19911039905255,21.775591784524522,22.635426931951443,25.03288078308105
2018-06-07,24.73636381146689,24.90708212010219,24.565643789033256,24.64651107788086,4162000,0.0,0,0.0,0.9828236864868931,24.102030086517335,24.6937373666364,23.510322806398268,24.381445428900882,23.32014166340658,21.884929135226905,22.635426931951443,25.03288078308105
2018-06-08,24.57462981193813,25.14069913339088,24.52970258718894,25.086788177490234,8029400,0.0,0,0.017863668339025196,1.0003805228580331,24.18090238571167,24.851730064348008,23.51007470707533,24.49825393554523,23.637770119390588,22.659203847171348,22.635426931951443,25.09577369689941
2018-06-11,25.086791352779088,25.302436917474772,24.835204003734813,24.96099853515625,6533100,0.0,0,-0.005014178835649141,0.9953644360127227,24.24545259475708,24.95497770859517,23.53592748091899,24.579122827587174,23.763263641177467,22.659203847171348,22.563255834713544,25.401269912719727
2018-06-12,25.04186248779297,25.27547719962771,24.91606797319152,25.04186248779297,5151400,0.0,0,0.0032396120901503345,0.9985890306737352,24.30378179550171,25.072029399323316,23.535534191680103,24.579122827587174,24.048874747633988,22.659203847171348,22.563255834713544,25.212581634521484
2018-06-13,25.13171368844104,25.464168296391527,24.9879499968404,25.086788177490234,7003100,0.0,0,0.0017940234964217705,1.000380522858033,24.360787105560302,25.182518549073578,23.539055662047026,24.731871714082473,24.23684438394288,22.659203847171348,22.563255834713544,25.1317138671875
2018-06-14,25.194611247689085,25.410256780336272,24.86215664706737,24.99693489074707,7509000,0.0,0,-0.0035816975097587855,0.9967974624305012,24.411960983276366,25.25821291347336,23.56570905307937,24.749841106481142,24.2903972265536,22.703829874910085,22.563255834713544,25.23055648803711
2018-06-15,24.96997762062589,24.978961350626005,24.412892101719805,24.520715713500977,11996200,0.0,0,-0.019051102838307243,0.977807371464774,24.4455717086792,25.251656715825806,23.639486701532594,24.875635673111873,24.299323098875004,22.708293235338743,22.563255834713544,25.113746643066406
2018-06-18,24.18826746600958,24.412898478244514,24.017547416847417,24.32304573059082,7840200,0.0,0,-0.008061346382370105,0.9699249275481616,24.471976470947265,25.223242494519226,23.720710447375303,24.74085785661947,24.42873798766989,22.708293235338743,22.563255834713544,25.338376998901367
2018-06-19,24.17927885096873,24.36796976769184,23.96363331314117,24.098411560058597,4511900,0.0,0,-0.009235445799853248,0.960967238449864,24.473315143585204,25.22178292040591,23.724847366764497,24.713900804766347,24.446590366344267,22.708293235338743,22.563255834713544,25.383302688598636
2018-06-20,24.215225146960776,24.43087072500608,24.11638694768216,24.206239700317383,4228700,0.0,0,0.004474491606637709,0.9652670782925618,24.469781017303468,25.222626986868768,23.71693504773817,24.713900804766347,24.446590366344267,22.728375651541548,22.563255834713544,23.523357391357425
2018-06-21,24.26015052041497,24.36797416568825,24.017548603899137,24.188268661499023,4989300,0.0,0,-0.0007424134868053711,0.9645504509952681,24.464902210235596,25.223758965005377,23.706045455465816,24.713900804766347,24.52691779968562,22.82432189988532,22.563255834713544,23.631181716918945
2018-06-22,24.18826558805774,24.25116199239253,23.81987089369812,23.999574661254883,6912600,0.0,0,-0.007801054423729359,0.9570259404326213,24.45951404571533,25.230017670991664,23.689010420438997,24.64201959504482,24.52691779968562,22.855557751329854,22.567715644959552,23.66712188720703
2018-06-25,23.84682529726895,23.900736251786675,23.460459743328823,23.64914894104004,6356600,0.0,0,-0.014601330446933902,0.9430520884300769,24.426786804199217,25.27367028093642,23.579903327462013,24.462314019860173,24.462314019860173,23.011751492647427,22.581103833048864,23.298725128173828
2018-06-26,23.77494681968694,24.035519630831484,23.739006746928315,23.8737850189209,2968700,0.0,0,0.009498696060517897,0.9520098535873108,24.410200214385988,25.286574333719315,23.53382609505266,24.435358261832548,24.462314019860173,23.06530346607268,22.581103833048864,23.523357391357425
2018-06-27,24.00856032842124,24.502749549812755,23.900738409651144,24.026531219482425,4341400,0.0,0,0.006398072213537498,0.9581008813785618,24.40660629272461,25.28869842147813,23.52451416397109,24.219710546977414,24.462314019860173,23.09654439229271,22.58556833796353,23.66712188720703
2018-06-28,23.97262101668695,24.57463217584837,23.94566467924442,24.493764877319336,4486200,0.0,0,0.01944657152415097,0.9767326586956421,24.434460735321046,25.28993406786328,23.578987402778814,24.017545959588595,24.462314019860173,23.275051178942498,22.759612188452614,23.604225158691406
2018-06-29,24.55666017095735,24.853173014188727,24.52970383473687,24.637527465820312,3867700,0.0,0,0.005869354475354527,0.9824654488971822,24.462314987182616,25.305934877194957,23.618695097170274,24.156816378758776,24.462314019860173,23.33975862333994,22.759612188452614,23.94566345214844
2018-07-02,24.45781800854293,24.97896176081377,24.430863390503628,24.93403625488281,5329200,0.0,0,0.012034843572426013,0.9942892668899731,24.4978066444397,25.358113875829602,23.637499413049795,24.219710752071297,24.462314019860173,23.44463282513493,22.759612188452614,24.03551483154297
2018-07-03,24.799261022756447,24.85317197915376,24.1882644709256,24.466806411743164,3884500,0.0,0,-0.018738636551398624,0.9756576416907653,24.494212532043456,25.354405926556318,23.634019137530593,24.219710752071297,24.462314019860173,23.480332440658422,22.795311803976105,24.206239700317383
2018-07-05,24.58361839447777,25.01490952432509,24.46680930901999,24.98795318603516,3898300,0.0,0,0.021300155219353245,0.9964393008997268,24.511284637451173,25.396357543139136,23.62621173176321,24.23768463382696,24.462314019860173,23.5204961573291,22.795311803976105,24.161312103271484
2018-07-06,24.94302648313604,25.19461382048155,24.835202848902668,25.122730255126957,3458100,0.0,0,0.005393681830935915,1.0018137774526201,24.535095596313475,25.458651667750974,23.611539524875976,24.327536781905188,24.462314019860173,23.5204961573291,22.795311803976105,24.206239700317383
2018-07-09,25.33837439989495,25.57198910330341,25.25750711263882,25.55401992797852,3858500,0.0,0,0.017167308985596597,1.019012224116177,24.558457183837895,25.55801909244797,23.55889527522782,24.65549792511586,24.516224423316118,23.558429065331428,22.795311803976105,24.1702938079834
2018-07-10,25.60793194202469,25.7786519681684,25.26649360353565,25.428226470947266,5989900,0.0,0,-0.004922648467277968,1.013995985152994,24.581818580627445,25.63875304337293,23.52488411788196,24.839695188909772,24.61955585574861,23.627600132933164,22.795311803976105,24.116384506225582
2018-07-11,25.338378392227245,25.41924569222488,25.06882015430227,25.275480270385746,3737300,0.0,0,-0.006006954544629295,1.0079049573617433,24.593499469757084,25.675651982179737,23.511346957334432,24.86215832370641,24.61955585574861,23.636120904176458,22.795311803976105,24.52970123291016
2018-07-12,25.401274908214177,25.616920471191406,25.401274908214177,25.616920471191406,2225600,0.0,0,0.013508752243402977,1.0215204957156407,24.620006084442142,25.773602509428173,23.46640965945611,24.983458219547,24.61955585574861,23.655499844913443,22.814690744713086,24.9250545501709
2018-07-13,25.58996473884171,25.652861148640625,24.619558825576043,25.03288078308105,6988700,0.0,0,-0.02279898119554069,0.9982308691429604,24.62180337905884,25.777879435010842,23.465727323106837,24.983458219547,24.61955585574861,23.7498446980025,22.909035597802145,25.320405960083008
2018-07-16,25.03288078308105,25.2215700124778,24.943028034597475,25.03288078308105,4116000,0.0,0,0.0,0.9982308691429604,24.647411632537843,25.81615488799326,23.478668377082425,24.983458219547,24.61955585574861,23.85079354615373,22.989902029750574,25.43721389770508
2018-07-17,24.94302455989572,25.17664098788951,24.898097335013222,25.09577369689941,3323000,0.0,0,0.0025124121495783136,1.0007388365066794,24.68604803085327,25.86048286939078,23.511613192315764,25.122730638594195,24.61955585574861,24.06801202746791,23.106710536394917,25.392284393310547
2018-07-18,25.20359356685065,25.428224531666785,25.13171172666142,25.401269912719727,3157800,0.0,0,0.012173213685699569,1.0129210442070535,24.75119094848633,25.932607918330696,23.56977397864196,25.19910539687222,24.61955585574861,24.171193234382322,23.187579428436862,25.464170455932617
2018-07-19,25.374316220225644,25.473154403444507,25.167656122402967,25.212581634521484,3010000,0.0,0,-0.007428300980485858,1.0053967618212156,24.801508045196535,25.971339544019234,23.631676546373836,25.19910539687222,24.61955585574861,24.31399878761058,23.187579428436862,25.67981719970703
2018-07-20,25.167655647242487,25.311419339865637,25.086788355917164,25.1317138671875,3068500,0.0,0,-0.003207437005310787,1.0021720150423306,24.848680305480958,25.991272720370755,23.70608789059116,25.19910539687222,24.61955585574861,24.484358049012677,23.26844511789524,25.652856826782227
2018-07-23,25.203600148252708,25.32939468678121,24.9250581590087,25.23055648803711,3627900,0.0,0,0.003932983694305836,1.0061135412363817,24.910229396820068,25.993700164101757,23.82675862953838,25.136209987108334,24.61955585574861,24.52011916651737,23.26844511789524,25.99429702758789
2018-07-24,25.329392198763404,25.428228674000444,25.032879345455218,25.113746643066406,4589300,0.0,0,-0.004629697526730592,1.0014555398629095,24.983459281921387,25.899456769844765,24.06746179399801,25.136209987108334,24.61955585574861,24.58747938599344,23.26844511789524,25.91343116760254
2018-07-25,25.104760557732096,25.374317067035918,25.06881877579906,25.338376998901367,2896900,0.0,0,0.008944517878099134,1.0104130768433346,25.05668888092041,25.827314557321742,24.28606320451908,25.136209987108334,24.61955585574861,24.58479792214468,23.26844511789524,25.76966667175293
2018-07-26,25.28446450139565,25.652859199772315,25.28446450139565,25.383302688598636,4373900,0.0,0,0.0017730294919526823,1.0122045690276325,25.12452745437622,25.742794806567616,24.506260102184825,25.27547826739277,24.61955585574861,24.580245585555307,23.26844511789524,25.70636940002441
2018-07-27,23.154962707298907,23.523357391357425,22.463098851365235,23.523357391357425,17091200,0.0,0,-0.07327436149893285,0.9380359255258301,25.076007080078128,25.97637006038061,24.175644099775646,24.057979025568777,24.120875409766818,24.580245585555307,23.26844511789524,25.67020606994629
2018-07-30,24.04450366912546,24.07146000746457,23.53234523727279,23.631181716918945,6489200,0.0,0,0.00458371327560303,0.9423356132506555,25.02568979263306,26.11363102072612,23.937748564539998,24.057979025568777,24.120875409766818,24.620409302225983,23.26844511789524,25.30852699279785
2018-07-31,23.676107332707232,23.84682736961408,23.52335818680079,23.66712188720703,4980700,0.0,0,0.0015208790960443697,0.9437687917863066,24.96234407424927,26.20285755381993,23.72183059467861,24.057979025568777,24.120875409766818,24.58446869736522,23.26844511789524,25.046310424804688
2018-08-01,23.658134347372755,23.747987080622075,23.16394688519902,23.298725128173828,4294300,0.0,0,-0.01556576083855532,0.9290783124864687,24.903940010070805,26.33047997730191,23.4774000428397,24.057979025568777,24.120875409766818,24.462314019860173,23.26844511789524,24.87451171875
2018-08-02,23.07409541433012,23.658135641705925,22.93033171878525,23.523357391357425,3610100,0.0,0,0.009641397198680401,0.9380359255258304,24.83071022033692,26.379025038526716,23.28239540214712,24.057979025568777,24.120875409766818,24.44883614084636,23.26844511789524,24.98301315307617
2018-08-03,23.478430959299786,23.721032846409745,23.451476336597672,23.66712188720703,2619100,0.0,0,0.006111563645350371,0.9437687917863066,24.757929801940918,26.380387502653193,23.135472101228643,24.057979025568777,24.120875409766818,24.34101228341879,23.26844511789524,24.86546897888184
2018-08-06,23.62219604944528,23.7390034117485,23.55929793180673,23.604225158691406,2506800,0.0,0,-0.002657557129902788,0.9412606723047151,24.660440063476564,26.31419864809661,23.006681478856517,24.057979025568777,24.120875409766818,24.239929989724384,23.26844511789524,24.91067695617676
2018-08-07,23.58625420699206,23.97261978820959,23.460461399636944,23.94566345214844,3705500,0.0,0,0.014465134574913607,0.9548761345996765,24.586311912536623,26.22850762515521,22.944116199918035,24.057979025568777,24.120875409766818,24.309565199309475,23.26844511789524,25.15481185913086
2018-08-08,23.96363298658001,24.07145661092364,23.7300165620008,24.03551483154297,2309300,0.0,0,0.0037523027739065906,0.9584591189682721,24.52431364059448,26.151142616800854,22.89748466438811,23.267279429414902,24.120875409766818,24.341012385965733,23.460341142810847,25.20002174377441
2018-08-09,24.05349053497712,24.26015066637903,23.981608675628685,24.206239700317383,2313400,0.0,0,0.007103025251215422,0.9652670782925614,24.45377960205078,26.004759443910842,22.902799760190717,23.59524119258214,24.120875409766818,24.341012385965733,23.460341142810847,25.317569732666016
2018-08-10,24.11638658452973,24.341017605835862,24.062475619279898,24.161312103271484,2539700,0.0,0,-0.0018560337170134833,0.9634755100493273,24.410201168060304,25.942306851794516,22.878095484326092,23.635674662310556,24.120875409766818,24.349999326843566,23.460341142810847,25.851043701171875
2018-08-13,24.19725425367399,24.41289983171929,24.12537239432556,24.206239700317383,5841000,0.0,0,0.0018594849838398098,0.9652670782925614,24.36886911392212,25.875672318674898,22.862065909169342,23.67161577525227,24.120875409766818,24.39492540088268,23.460341142810847,26.40260505676269
2018-08-14,24.215221033568664,24.38593934939741,24.14333918643066,24.1702938079834,2815000,0.0,0,-0.001484984565095937,0.9638336715801017,24.322595119476322,25.79328707121409,22.851903167738556,23.67161577525227,24.120875409766818,24.58586117421599,23.51425154626679,26.72811317443848
2018-08-15,24.098413614758112,24.14334084342681,23.89175350427773,24.116384506225582,2836200,0.0,0,-0.002230394971037164,0.9616839418060932,24.258350849151615,25.64384247444592,22.87285922385731,23.932188084158483,24.057980000002928,24.729625522329194,23.70683503417676,26.917999267578125
2018-08-16,24.260144754490685,24.574628455178928,24.170292023751436,24.52970123291016,3417200,0.0,0,0.017138420005614163,0.9781656851134206,24.224206829071047,25.545439298659797,22.902974359482297,24.017544927407936,24.057980000002928,24.740857089727513,23.71576175503408,26.827577590942383
2018-08-17,24.48477801356445,24.960996331346177,24.314057980578784,24.9250545501709,2992400,0.0,0,0.016117331128775225,0.9939311053591989,24.21387386322022,25.509257761067342,22.918489965373094,24.21072886549156,24.057980000002928,24.801507037647806,23.71576175503408,26.936084747314453
2018-08-20,24.969982157274558,25.320405960083004,24.969982157274558,25.320405960083008,4936100,0.0,0,0.015861606606168754,1.009696449546041,24.218366336822513,25.52852260971304,22.908210063931985,24.525211261041903,24.057979025568777,24.801507037647806,23.71576175503408,26.7552433013916
2018-08-21,25.26649557205901,25.455184788972616,24.996937344441484,25.43721389770508,3329700,0.0,0,0.004613193714438024,1.0143543748605772,24.234539699554446,25.59605566936934,22.873023729739554,24.673469146625173,24.057979025568777,24.801507037647806,23.75592658743969,26.854705810546875
2018-08-22,25.36532806064503,25.42822445639965,25.239535269135786,25.392284393310547,2533000,0.0,0,-0.0017662903089630255,1.0125627305584068,24.237235069274906,25.607762883007037,22.866707255542774,24.673469146625173,24.057979025568777,24.871143247171403,23.95674653677935,27.09883689880371
2018-08-23,25.41924494117181,25.5450377535409,25.374317712612477,25.464170455932617,1930800,0.0,0,0.0028310199078034337,1.0154293158065175,24.241278457641602,25.6258651924266,22.856691722856606,24.718395628909313,24.057979025568777,24.909330626310414,24.00137116652428,27.053630828857425
2018-08-24,25.58996445222981,25.82358091015113,25.51808259700777,25.67981719970703,3225200,0.0,0,0.008468634159813027,1.0240286151972322,24.34910144805908,25.827028092231707,22.871174803886454,24.85766720721443,24.143339880758184,24.909330626310414,24.2869822729808,26.972248077392575
2018-08-27,25.75169500484229,25.859518627616755,25.64387309586617,25.652856826782227,2144400,0.0,0,-0.0010498662321128949,1.0229535221334194,24.450185203552245,25.993692586245178,22.90667782085931,24.87563606594724,24.161308739490995,24.909330626310414,24.394086219831316,26.8999137878418
2018-08-28,25.787636939304697,26.066178871938494,25.65285698157376,25.99429702758789,4537300,0.0,0,0.01331002636903933,1.0365690604873168,24.566543960571288,26.20537315028315,22.927714770859424,25.118235447844967,24.264638861651864,24.877882921428473,24.44763906244204,26.556324005126957
2018-08-29,26.01226935170996,26.03922397370402,25.8954602770742,25.91343116760254,2393900,0.0,0,-0.0031109077464002155,1.033344389767368,24.697279262542725,26.327753599440708,23.066804925644742,25.19011842625864,24.264638861651864,24.877882921428473,24.456564934763442,26.34835433959961
2018-08-30,25.97632676502414,26.003283099980628,25.769666671752933,25.76966667175293,3370700,0.0,0,-0.0055478757297623416,1.0276115235068914,24.8095947265625,26.410007231014184,23.20918222211082,25.518080514606524,24.264638861651864,24.877882921428473,24.58597982355833,26.04997062683105
2018-08-31,25.661158430104997,25.860083248506115,25.435108754374387,25.70636940002441,5852900,0.18,0,-0.0024562704878873243,1.0250874316486884,24.911557102203368,26.466540942412077,23.356573261994658,25.53155810818999,24.264638861651864,24.947517061570693,24.603832202232706,26.0047607421875
2018-09-04,25.624996815058022,25.697332657652765,25.389904895469485,25.67020606994629,3701900,0.0,0,-0.0014067848133423322,1.023645354217497,25.014856147766114,26.47965274752276,23.550059548009468,25.652857070537138,24.498255295361872,24.089427217667797,24.120875409766818,24.964933395385746
2018-09-05,25.58882816877897,25.6340391485324,25.2814004049458,25.30852699279785,4787700,0.0,0,-0.014089449697557321,1.0092227544911114,25.082999324798585,26.466166545279414,23.699832104317757,25.673789638442145,24.498255295361872,24.089427217667797,24.120875409766818,24.21444702148437
2018-09-06,25.444156702332062,25.56170352608258,24.901638737590638,25.046310424804688,3868600,0.0,0,-0.01036079927005562,0.9987664001130564,25.13353910446167,26.430168465298607,23.83690974362473,25.483908804764567,24.498255295361872,24.089427217667797,24.120875409766818,24.702714920043945
2018-09-07,25.055350462324693,25.055350462324693,24.784091484651395,24.87451171875,5019800,0.0,0,-0.006859242065631599,0.9919156196076615,25.166952705383302,26.398390622850382,23.935514787916222,25.425135178294944,24.498255295361872,24.089427217667797,24.120875409766818,25.109603881835938
2018-09-10,24.92876170565143,25.04630852046453,24.793132224778358,24.98301315307617,3849200,0.0,0,0.0043619523290734374,0.9962423082548535,25.208037757873534,26.35345361472948,24.062621901017586,25.425135178294944,24.758827604268085,24.089427217667797,24.120875409766818,25.82391929626465
2018-09-11,24.892595565904703,25.037267247448405,24.73888168868672,24.86546897888184,2204100,0.0,0,-0.004704963867813383,0.9915550241909274,25.240999221801758,26.303258356422003,24.178740087181513,25.38905283119537,24.76332013578772,24.089427217667797,24.120875409766818,26.104223251342773
