Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-12,24.84738331432245,25.02822376929681,24.79313186767909,24.91067695617676,4118200,0.0,0,0.0018181027405241856,0.9933577730977895,25.278018379211424,26.233592654310293,24.322444104112556,25.371082394333676,24.76332013578772,24.089427217667797,24.120875409766818,25.87817001342773
2018-09-13,24.96493092748289,25.317567928899088,24.87451069709805,25.15481185913086,4703400,0.0,0,0.009800412224187482,1.0030930887602487,25.329939746856688,26.125211351937892,24.534668141775484,25.299482468596416,24.898097716969644,24.089427217667797,24.120875409766818,25.68828773498535
2018-09-14,25.245230994695003,25.615952371035423,25.01918129084731,25.20002174377441,6024000,0.0,0,0.0017972658629581417,1.0048959137260467,25.363455772399902,26.0718685747138,24.655042970086004,25.21810717316974,24.97896618810811,23.69407741959086,24.120875409766818,25.75157928466797
2018-09-17,25.27236047656385,25.606913110814016,25.19098243588191,25.317569732666016,9021600,0.0,0,0.004664598708953305,1.0095833499078457,25.38308153152466,26.06268209987879,24.70348096317053,25.18646041860956,24.97896618810811,23.85805830117448,24.120875409766818,24.937807083129883
2018-09-18,25.389902108514747,25.91433734091695,25.281397494221515,25.851043701171875,5983300,0.0,0,0.021071294525459194,1.0308565780217536,25.409613418579102,26.118481026232335,24.70074581092587,25.326609514801838,24.97896618810811,23.878275036038687,24.120875409766818,25.91433906555176
2018-09-19,26.619612556933337,26.655779611317293,26.15847097233736,26.40260505676269,6632700,0.0,0,0.021336134895235004,1.052851073028066,25.457882976531984,26.289918313800158,24.62584763926381,25.69733065000201,25.27376655779751,23.896245592509544,24.120875409766818,25.8872127532959
2018-09-20,26.52919008066737,26.82757558363511,26.52919008066737,26.72811317443848,3282900,0.0,0,0.012328636396900405,1.0658312910875154,25.52467441558838,26.524475718405178,24.52487311277158,25.783228636160914,25.35966454395642,23.896245592509544,24.120875409766818,25.44415283203125
2018-09-21,26.737158813848293,27.053628745564303,26.68290736757829,26.917999267578125,6409100,0.0,0,0.007104358317415516,1.0734033384853148,25.597365856170654,26.76784280551709,24.426888906824217,25.896255217125514,25.61196038465787,23.995084042080705,24.120875409766818,25.362773895263672
2018-09-24,26.85470417492264,27.08075386755794,26.637694952325138,26.827577590942383,8967700,0.0,0,-0.0033591529495526906,1.0697976124947821,25.65475387573242,26.943676597465505,24.365831153999338,25.936942867618516,25.697405924068363,24.037762463705434,24.120875409766818,26.022844314575195
2018-09-25,26.82758012576357,27.09883909270709,26.764286481784914,26.936084747314453,3675000,0.0,0,0.004044612526205249,1.0741245293187829,25.718915271759034,27.124842192407584,24.312988351110484,25.98667489490257,25.918860390696906,24.134354432747244,24.120875409766818,26.46590232849121
2018-09-26,26.954166421519524,27.04458664871309,26.737158911028413,26.7552433013916,2822000,0.0,0,-0.006713724270595134,1.0669131533966538,25.75696258544922,27.230933501641193,24.282991669257246,26.0590101917772,25.918860390696906,24.29159514330534,24.120875409766818,26.80045318603516
2018-09-27,26.71907460700705,26.99937748467512,26.66482316036456,26.854705810546875,2191100,0.0,0,0.0037174959702235277,1.0708793987449843,25.804026317596435,27.353971362805098,24.254081272387772,26.1449107642945,25.918860390696906,24.365724086096975,24.120875409766818,26.917999267578125
2018-09-28,26.845662343385914,27.29776173477176,26.74619992540189,27.09883689880371,3327600,0.0,0,0.009090812238984114,1.080614562289571,25.870484828948975,27.52069942595286,24.22027023194509,26.28957961449664,26.018321711729243,24.365724086096975,24.120875409766818,26.96320915222168
2018-10-01,27.16213545437531,27.333932001563404,26.963210595029604,27.053630828857425,4378100,0.0,0,-0.0016681922591401666,1.0788118894416454,25.937847900390626,27.664823413175135,24.210872387606116,26.746201486950383,26.036406845125065,24.388187327239045,24.120875409766818,27.2615966796875
2018-10-02,27.008416854452108,27.13500412491604,26.82757641839888,26.972248077392575,4428100,0.0,0,-0.003008200709904041,1.075566606749974,26.00295000076294,27.782602179005565,24.223297822520315,26.931561041115387,26.036406845125065,24.500503543986305,24.143339880758184,27.523815155029297
2018-10-03,27.153090067885515,27.153090067885515,26.845662343768968,26.8999137878418,2977200,0.0,0,-0.0026818042509182405,1.0726821476518462,26.082519340515137,27.87325365073623,24.291785030294044,26.985813476944273,26.036406845125065,24.51847240271912,24.161308739490995,27.73177719116211
2018-10-04,26.85470959059478,26.85470959059478,26.43877717546296,26.556324005126957,3011200,0.0,0,-0.012772895312034072,1.0589808908768013,26.15802001953125,27.89352321702277,24.42251682203973,26.886354588513182,26.036406845125065,24.691437154748414,24.264638861651864,26.33027458190918
2018-10-05,26.52015260661816,26.610572837923847,26.176557797203525,26.34835433959961,1986700,0.0,0,-0.00783126706419146,1.0506877287044696,26.23171215057373,27.863965360199863,24.5994589409476,26.755244899383463,26.036406845125065,24.72737864395525,24.264638861651864,25.67020606994629
2018-10-08,26.248895494704044,26.366440596483237,25.96859258535985,26.04997062683105,2198900,0.0,0,-0.011324567330571744,1.0387891447773503,26.285060024261476,27.816123862058873,24.75399618646408,26.651262293461627,26.036406845125065,24.891359688129192,24.264638861651864,25.58882522583008
2018-10-09,25.878173447233173,26.140390233156065,25.878173447233173,26.0047607421875,2314100,0.0,0,-0.0017355061658682613,1.036986319811552,26.34202461242676,27.734669586172203,24.949379638681314,26.60605272439829,26.036406845125065,24.89809848492093,24.264638861651864,25.44415283203125
2018-10-10,25.814879161006104,25.87817453576826,24.93780680620196,24.964933395385746,3629100,0.0,0,-0.03998603783017485,0.9955213455981936,26.344737434387206,27.72626610271592,24.963208766058493,26.13586940388268,26.036406845125065,25.075556182949505,24.264638861651864,25.606908798217773
2018-10-11,24.81121815403024,24.98301470229895,24.19636262968056,24.21444702148437,5040200,0.0,0,-0.030061621315604525,0.9655943598952197,26.297719192504882,27.88861852150527,24.706819863504496,25.76514731562198,25.76514731562198,25.08602246690201,24.264638861651864,25.851043701171875
2018-10-12,24.657505662608983,24.766008570301945,24.214448386180397,24.702714920043945,3542500,0.0,0,0.020164321659972506,0.9850649151612022,26.27285385131836,27.94593847852508,24.59976922411164,25.67472634878304,25.76514731562198,24.99108205006322,24.264638861651864,25.3718204498291
2018-10-15,24.70271368674505,25.236191176031976,24.657504431567187,25.109603881835938,4989300,0.0,0,0.01647142684959868,1.0012903398533861,26.262455558776857,27.961824891877892,24.56308622567582,25.67472634878304,25.76514731562198,24.961695236828408,24.264638861651864,24.65750312805176
2018-10-16,25.227148178833712,25.85104588328332,25.136727946727287,25.82391929626465,3684000,0.0,0,0.028447896581333287,1.0297749438894233,26.261099338531494,27.961837424382317,24.56036125268067,25.525536110137672,25.76514731562198,25.091981391281514,24.264638861651864,24.91971969604492
2018-10-17,25.80583768047565,26.176559095049274,25.67020646448124,26.104223251342773,3851000,0.0,0,0.010854431190801872,1.0409525651598828,26.246180248260497,27.946926338114398,24.545434158406596,25.403467733802202,25.76514731562198,25.076186483491547,24.264638861651864,24.88355255126953
2018-10-18,26.10421970992139,26.420687905314654,25.67020298194061,25.87817001342773,4522500,0.0,0,-0.008659642378112675,1.0319382882130193,26.20368309020996,27.896508119502414,24.510858060917506,25.308525267497608,25.76514731562198,25.067201265060696,24.264638861651864,25.028226852416992
2018-10-19,25.92337962961932,26.122302744483893,25.652120679838312,25.68828773498535,3664500,0.0,0,-0.007337546601782652,1.0243663929330924,26.14219751358032,27.815789610175422,24.46860541698522,25.308525267497608,25.76514731562198,25.09879009278303,24.264638861651864,25.30852699279785
2018-10-22,25.91433533117437,25.96858677180244,25.43510938586354,25.75157928466797,4454500,0.0,0,0.0024638290545313524,1.0268902566144864,26.088397598266603,27.73917891815828,24.437616278374925,25.308525267497608,25.76514731562198,25.098536680638926,24.264638861651864,26.61961555480957
2018-10-23,25.209066079489475,25.43511581799668,24.503791999105484,24.937807083129883,11621100,0.0,0,-0.03160086581651289,0.9944396354069275,25.988483715057374,27.663921852032473,24.313045578082274,25.308525267497608,25.76514731562198,25.082713303358837,24.264638861651864,25.851043701171875
2018-10-24,24.97397315245793,26.239851205472384,24.946846565923728,25.91433906555176,11653000,0.0,0,0.03915869503547853,1.0333805938210199,25.94643850326538,27.584176142254655,24.308700864276105,25.317568145747526,25.76514731562198,25.152787851454974,24.264638861651864,25.959550857543945
2018-10-25,26.140389056430205,26.176557838859026,25.78775205086159,25.8872127532959,5279600,0.0,0,-0.0010467684391736176,1.0322988836297535,25.89806385040283,27.481299393938393,24.31482830686727,25.46223995221007,25.76514731562198,25.48554860389976,24.559439231341265,26.511110305786133
2018-10-26,25.52553085928859,25.823916384358085,25.12768464227746,25.44415283203125,5012700,0.0,0,-0.017115010622695936,1.014631077270633,25.81532964706421,27.308341810069308,24.322317484059113,25.46223995221007,25.76514731562198,25.571446590058667,24.64533721750017,25.819673538208008
2018-10-29,25.77870621128833,25.932420065637537,25.073430575223338,25.362773895263672,3785600,0.0,0,-0.0031983354802496144,1.0113859466968345,25.73078680038452,27.120591406366046,24.340982194402997,25.46223995221007,25.76514731562198,25.754107800891692,24.75836379846477,25.84696578979492
2018-10-30,25.51649170146138,26.049969177141037,25.38086221476473,26.022844314575195,4956800,0.0,0,0.026025166728107285,1.0377074345860842,25.68331661224365,26.959275495763812,24.40735772872349,25.46223995221007,25.76514731562198,25.817174395843438,24.771926359461588,25.16463279724121
2018-10-31,26.266977465894108,26.78237228974997,26.19464162257404,26.46590232849121,4956700,0.0,0,0.017025733565483536,1.0553751648862684,25.661616039276122,26.866079985642436,24.45715209290981,25.643082144427726,25.76514731562198,25.95276764279974,24.780968972036163,25.119138717651367
2018-11-01,26.58344567041565,26.83662196761629,26.36643815479613,26.80045318603516,3224000,0.0,0,0.012640825670387157,1.0687159783624518,25.673822498321535,26.91901621124942,24.42862878539365,25.670206983360885,25.76514731562198,25.988935291237055,24.780968972036163,25.319292068481445
2018-11-02,26.95416632355066,27.189258223550485,26.68290736757829,26.917999267578125,4541700,0.0,0,0.004385973652274444,1.0734033384853143,25.702304744720458,27.03204776046765,24.372561728973267,25.846525111327985,25.76514731562198,26.031885577495704,24.780968972036163,25.8924560546875
2018-11-05,26.96320915222168,27.26159470065104,26.85470625713232,26.96320915222168,3731200,0.0,0,0.0016795410459056193,1.0752061634511125,25.74796667098999,27.18212257859841,24.313810763381568,26.104220633287383,25.76514731562198,26.15395066311294,24.8804302930685,25.5649356842041
2018-11-06,27.017462561080077,27.261596679687504,26.98129550163224,27.2615966796875,3076700,0.0,0,0.011066469342772445,1.0871048994961043,25.81080846786499,27.389013861307127,24.232603074422855,26.16751362745542,25.728979654684032,26.391304166037724,24.89851542646432,25.264707565307617
2018-11-07,27.35201688016042,27.71369609728762,27.162135937902097,27.523815155029297,5338100,0.0,0,0.009618602990234093,1.0975613299330957,25.938752555847167,27.633796016910406,24.243709094783927,26.39356333625548,25.95502936348409,26.483983943120226,24.89851542646432,24.909889221191406
2018-11-08,27.505727491763857,27.849322276015368,27.370098017049376,27.73177719116211,5315100,0.0,0,0.0075557125696947836,1.1058541878696821,26.114619064331055,27.78703426994614,24.44220385871597,26.461376425619353,26.022842452847964,26.51111016103467,24.89851542646432,25.264707565307617
2018-11-09,27.65040424109888,27.74082448239386,26.31219018872565,26.33027458190918,9818300,0.0,0,-0.050537785573280036,1.0499667660478105,26.195997047424317,27.737599166051368,24.654394928797267,26.61509224539005,26.022842452847964,26.46138071681912,24.89851542646432,24.527782440185547
2018-11-12,26.11326332141689,26.49302692619492,25.652123402764506,25.67020606994629,5044300,0.0,0,-0.02506880472930606,1.023645354217497,26.224027156829834,27.70410226116242,24.74395205249725,26.750722839389937,26.022842452847964,26.395825872254264,24.89851542646432,24.509584426879883
2018-11-13,25.81487492473184,25.986673178791428,25.471280141234992,25.58882522583008,3968700,0.0,0,-0.0031702450652114633,1.0204001475847624,26.212272453308106,27.708693355896095,24.715851550720117,26.660301208625178,26.022842452847964,26.343834569293346,24.89851542646432,23.86363983154297
2018-11-14,25.83295857901138,25.95050538488189,25.38085919408049,25.44415283203125,4930600,0.0,0,-0.005653733319996079,1.0146310772706335,26.17926893234253,27.71282811309362,24.64570975159144,26.61509073504793,26.022842452847964,26.321229784761677,24.89851542646432,23.25408172607422
2018-11-15,25.4622371335087,25.643077576706183,25.2723562203114,25.606908798217773,5087400,0.0,0,0.006396595998340082,1.0211212623592942,26.16570587158203,27.714565373295812,24.61684636986825,26.560839248163383,26.022842452847964,26.086138124503872,25.132131860174326,24.20025634765625
2018-11-16,25.507447193095267,25.977630980662028,25.407986498334004,25.851043701171875,3443900,0.0,0,0.009533946673449867,1.0308565780217536,26.173843669891358,27.714178875041583,24.633508464741134,26.560839248163383,26.031885331097882,25.76514731562198,25.132131860174326,24.38221549987793
2018-11-19,25.82391989624256,25.82391989624256,25.29948460738785,25.3718204498291,3324600,0.0,0,-0.01853786860145412,1.0117466942314417,26.154855728149414,27.72494469259983,24.584766763698997,26.560839248163383,26.176557137560426,25.71993683220251,25.132131860174326,24.33672523498535
2018-11-20,24.892595036718117,25.145769611726152,24.512831449583608,24.65750312805176,3232100,0.0,0,-0.02815396408743509,0.9832620141364685,26.140840530395508,27.758932743477224,24.52274831731379,26.181076862799486,26.176557137560426,25.71993683220251,25.132131860174326,24.482290267944336
2018-11-21,24.80217460497813,25.08247576415465,24.585167089039302,24.91971969604492,3490400,0.0,0,0.01063435201169427,0.9937183685145232,26.091109561920167,27.79385456541034,24.388364558429995,26.126827965988735,26.176557137560426,25.645341712879826,25.392704169080538,24.464096069335938
2018-11-23,24.693669897603744,25.07343348031289,24.693669897603744,24.88355255126953,856100,0.0,0,-0.0014513463721314013,0.9922761389654593,26.04092655181885,27.82294299105391,24.258910112583788,25.502929187889265,26.176557137560426,25.58430752471209,25.397196700600176,23.65438842773437
2018-11-26,25.091520502068175,25.172898544369016,24.856428571490483,25.028226852416992,2361500,0.0,0,0.005814053312901191,0.9980452853385242,26.020130252838136,27.839246453168286,24.201014052507986,25.249752314187518,26.176557137560426,25.536836291559794,25.397196700600176,24.564170837402344
2018-11-27,24.96493216978447,25.37182063983012,24.73888244488493,25.30852699279785,3859700,0.0,0,0.011199360707160544,1.0092227544911112,26.017417907714844,27.840648271370963,24.194187544058725,25.245231215122818,26.176557137560426,25.536836291559794,25.5319742817821,25.037261962890625
2018-11-28,25.371820132524935,26.646740417496733,25.31756868252811,26.61961555480957,8317600,0.0,0,0.05180422244189953,1.0615047545581953,26.047256469726562,27.8895064676988,24.205006471754324,25.579785933540172,26.176557137560426,25.536836291559794,25.612842752920567,25.35568618774414
2018-11-29,26.420688183499895,26.520150602883497,25.823917116442985,25.851043701171875,3906800,0.0,0,-0.028872387433815927,1.0308565780217533,26.016513538360595,27.850201279771298,24.182825796949892,25.579785933540172,26.181076862799486,25.536836291559794,25.612842752920567,25.610424041748047
2018-11-30,25.72446064974357,26.01380403591876,25.68829186416036,25.959550857543945,4532900,0.0,0,0.004197399440671434,1.0351834948457543,25.974468421936034,27.77215036504128,24.17678647883079,25.579785933540172,26.181076862799486,25.54135773068475,25.612842752920567,25.710498809814453
2018-12-03,26.402607408348,26.51111030578613,26.239851337568343,26.511110305786133,2452400,0.0,0,0.021246879472951452,1.0571779137931308,25.954123973846436,27.717136969688628,24.191110978004243,25.579785933540172,26.181076862799486,25.613693633916025,25.612842752920567,25.59223175048828
2018-12-04,26.483817289725767,26.64757871516095,25.74689087526744,25.819673538208008,2832900,0.18,0,-0.026081018848434168,1.0296056366973438,25.896947193145753,27.597761667492804,24.1961327187987,25.616372902100125,26.181076862799486,25.613693633916025,25.612842752920567,25.382976531982425
2018-12-06,25.44666030537533,25.86516188801296,25.173725773206552,25.84696578979492,3275200,0.0,0,0.0010570331784607312,1.030693964016063,25.82621564865112,27.406251426808257,24.246179870493986,25.670624306382347,26.181076862799486,25.613693633916025,25.75211201265742,25.59223175048828
2018-12-07,25.837872949553557,25.992536345035838,24.928088678546203,25.16463279724121,3075500,0.0,0,-0.026398959092641783,1.0034847162229703,25.70825653076172,27.103270686302054,24.313242375221385,25.69323058002294,26.181076862799486,25.613693633916025,25.76514731562198,25.53763771057129
2018-12-10,25.155529178093182,25.364779097640977,24.7552237015808,25.119138717651367,4219800,0.0,0,-0.0018078578756305363,1.0016705584756718,25.577624607086182,26.635612324298904,24.51963688987346,25.69323058002294,26.181076862799486,25.704114730024855,25.76514731562198,25.428466796875
2018-12-11,25.574032247568336,25.837868740840914,25.10094408723933,25.319292068481445,4557500,0.0,0,0.00796816137208678,1.0096520311272743,25.527075481414794,26.53104850082813,24.523102462001457,25.701401208370875,26.181076862799486,25.717677149491433,25.76514731562198,25.765085220336918
2018-12-12,25.7741848788064,26.06531552892192,25.719598315728632,25.8924560546875,4978500,0.0,0,0.022637441230813682,1.0325079696454897,25.538187980651855,26.553231443835312,24.5231445174684,25.701401208370875,26.181076862799486,25.805836213474983,25.76514731562198,25.328393936157227
2018-12-13,26.038023872033857,26.06531628672845,25.028162881719496,25.5649356842041,6126100,0.0,0,-0.012649258525017526,1.019447509408303,25.536993503570557,26.551849984419324,24.52213702272179,25.701401208370875,26.181076862799486,25.934683974454682,25.76514731562198,25.46485710144043
2018-12-14,25.14643464795191,25.34658828185368,24.982673214859787,25.264707565307617,3099600,0.0,0,-0.011743746301774882,1.0074753764898357,25.528021240234374,26.549224280176325,24.50681820029242,25.701401208370875,26.181076862799486,25.948246641069726,25.76514731562198,25.63771629333496
2018-12-17,25.100944794710355,25.310194732389,24.846204608443603,24.909889221191406,7004100,0.0,0,-0.014044031311228444,0.9933263607571208,25.493170261383057,26.54860374249009,24.437736780276023,25.701401208370875,26.181076862799486,26.174296349869785,25.95502936348409,25.819673538208008
2018-12-18,25.03726151607426,25.655915047633098,24.89169618338696,25.264707565307617,4915700,0.0,0,0.01424407555431273,1.0074753764898357,25.463853454589845,26.51033447402636,24.41737243515333,25.410269994154625,26.126827965988735,26.24210943923366,26.022842452847964,25.610424041748047
2018-12-19,25.25561087817941,25.43756668622108,24.382217099641924,24.527782440185547,4395800,0.0,0,-0.029168163661390745,0.9780891698235589,25.421651554107665,26.545649882652707,24.297653225562623,25.223766693185187,25.514897907401437,26.318967349119006,26.022842452847964,25.428466796875
2018-12-20,24.418605668759447,24.664247795101986,24.072886734956885,24.509584426879883,5877200,0.0,0,-0.0007419347162770373,0.9773634915128522,25.414255619049072,26.56024106373212,24.268270174366023,25.069101510842668,25.360232725058918,26.386782646118952,26.022842452847964,23.499725341796875
2018-12-21,24.62785872020596,24.79162015853027,23.77266106188772,23.86363983154297,7242400,0.0,0,-0.026354775506862604,0.9516052961054275,25.361451625823975,26.680051309189267,24.042851942458682,24.918988674308086,25.210119888524336,26.34157183073657,26.022842452847964,23.59980010986328
2018-12-24,23.75446403549356,23.945517868621952,23.25408172607422,23.25408172607422,2061500,0.0,0,-0.025543383564775257,0.9272980770247351,25.27997808456421,26.881105873556358,23.67885029557206,24.659699006401333,24.950830220617583,26.31896659394795,26.022842452847964,23.48152732849121
2018-12-26,23.345058845216546,24.200256347656254,23.017536028266157,24.20025634765625,4847500,0.0,0,0.04068853944557649,0.9650284814095632,25.238579559326173,26.905786081220192,23.571373037432153,24.541426157497305,24.832557371713555,26.29184085050567,26.022842452847964,23.663484573364254
2018-12-27,23.854540741210105,24.38221549987793,23.508823513921097,24.38221549987793,2878300,0.0,0,0.00751889358557567,0.9722844278683314,25.192263984680174,26.90053545993727,23.48399250942308,24.336725537949626,24.832557371713555,26.296362289630633,26.022842452847964,23.70897483825684
2018-12-28,24.52777906744926,24.66424807380977,24.172963815573148,24.33672523498535,2210800,0.0,0,-0.0018657149877461254,0.9704704222389052,25.078119468688964,26.691057694597298,23.46518124278063,24.336725537949626,24.832557371713555,26.368698192861906,26.022842452847964,23.76356315612793
2018-12-31,24.4731922186088,24.536876828682065,24.218453778315745,24.482290267944336,2160700,0.0,0,0.0059812908907614926,0.9762750881351963,25.00968179702759,26.60141643252979,23.41794716152539,24.336725537949626,24.832557371713555,26.178817000179954,26.022842452847964,23.627092361450195
2019-01-02,24.17296540908938,24.59146703465052,24.091084693985582,24.464096069335938,2445200,0.0,0,-0.0007431575399716728,0.9755495619423621,24.934909057617187,26.48047343894788,23.389344676286495,24.22755135724362,24.832557371713555,26.15169255177458,26.022842452847964,23.73626708984375
2019-01-03,24.20025927696798,24.2821399911168,23.545213563777416,23.65438842773437,5073100,0.0,0,-0.03309779520594991,0.9432610223279396,24.7920729637146,26.253401948446978,23.33074397898222,23.904578093398214,24.832557371713555,25.839743162724844,26.022842452847964,23.809053421020508
2019-01-04,24.027398076577807,24.66424764425028,23.981909565433547,24.564170837402344,2789500,0.0,0,0.03846146403012751,0.979540222209227,24.729297828674316,26.113690827024982,23.34490483032365,23.904578093398214,24.832557371713555,25.71315472587397,26.022842452847964,24.218454360961918
2019-01-07,24.618760322489305,25.191925348540465,24.55507570521155,25.037261962890625,2415200,0.0,0,0.019259397299416836,0.9984055765195136,24.6888126373291,25.983617892429706,23.394007382228494,24.10473068840331,24.832557371713555,25.710894176341622,26.022842452847964,24.318531036376957
2019-01-08,25.273805471664105,25.41937080352292,24.88259799156518,25.35568618774414,2682900,0.0,0,0.01271801306889997,1.0111033116897514,24.69836530685425,26.009964611636455,23.386766002072044,24.218453415894537,24.832557371713555,25.8781715355503,26.022842452847964,24.527782440185547
2019-01-09,25.42846824888993,25.710500855749142,25.301097285086104,25.610424041748047,2529200,0.0,0,0.010046577013050229,1.0212614389787926,24.722929573059083,26.0831672525521,23.362691893566065,24.60966218483512,24.832557371713555,25.88043139816983,26.022842452847964,24.67334747314453
2019-01-10,25.337487468571087,25.737792957445237,25.28290090858498,25.710498809814453,2277200,0.0,0,0.003907579503692471,1.0252520992456575,24.742489910125734,26.147475680027544,23.337504140223924,24.641503260611326,24.832557371713555,25.88043139816983,26.022842452847964,24.70064163208008
2019-01-11,25.555841280611304,25.78328735698892,25.419373981839904,25.59223175048828,2522900,0.0,0,-0.004599951957409143,1.0205359888448946,24.72747869491577,26.088245808634067,23.366711581197475,24.66425046038317,24.832557371713555,25.88043139816983,26.022842452847964,24.737031936645508
2019-01-14,25.401172630799103,25.555836000189924,25.32838997080787,25.382976531982425,2028600,0.0,0,-0.008176513113275607,1.0121915629495346,24.718380737304688,26.05868901436754,23.378072460241835,24.66425046038317,24.541426157497305,25.898724882449805,26.022842452847964,24.78251838684082
2019-01-15,25.355689358098303,25.67411247680629,25.22831837533926,25.59223175048828,2559300,0.0,0,0.008243919630237073,1.0205359888448946,24.73475694656372,26.109307327118504,23.360206566008937,24.66425046038317,24.541426157497305,25.92585058459092,26.022842452847964,25.119138717651367
2019-01-16,25.58312795371052,25.710497163949668,25.48305115407956,25.53763771057129,1973700,0.0,0,-0.002133227006118732,1.0183589539127746,24.766144371032716,26.183726251389064,23.34856249067637,24.882598461211234,24.541426157497305,25.937153721411214,26.022842452847964,25.110042572021484
2019-01-17,25.428466796875,25.510347506332057,25.091845909632028,25.428466796875,3411100,0.0,0,-0.004274902594107122,1.0140055685789606,24.774332332611085,26.20531264687693,23.34335201834524,25.169181531100236,24.541426157497305,25.937153721411214,26.022842452847964,25.08275032043457
2019-01-18,25.59222575689565,26.03802148923503,25.54673724638369,25.765085220336918,3026600,0.0,0,0.013237857640055806,1.0274288299420327,24.836197471618654,26.325628519690948,23.34676642354636,25.460309740400106,24.541426157497305,25.94123903558518,26.022842452847964,24.9826717376709
2019-01-22,25.665013140588645,25.683209242254065,25.137338339221863,25.328393936157227,3061200,0.0,0,-0.016948955551484124,1.0100149843710318,24.87713794708252,26.373480176553233,23.380795717611807,25.56493369943353,24.541426157497305,25.94123903558518,26.022842452847964,24.808612823486328
2019-01-23,25.41027054056585,25.81057603595554,25.237411073308294,25.46485710144043,2581800,0.0,0,0.005387754376656284,1.0154566970235652,24.957198810577392,26.3977802175631,23.516617403591685,25.56493369943353,24.527778758750593,25.94123903558518,26.022842452847964,24.76280212402344
2019-01-24,25.47395487719464,25.89245473153061,25.35568370735744,25.63771629333496,2325900,0.0,0,0.006788146943292883,1.022349766297512,25.07638053894043,26.31128865387861,23.84147242400225,25.56493369943353,24.527778758750593,25.94123903558518,26.022842452847964,24.73531723022461
2019-01-25,25.892456201148583,26.02892521252828,25.73779456076598,25.819673538208008,2283600,0.0,0,0.007097248553310065,1.029605636697344,25.157351398468016,26.36358232039306,23.95112047654297,25.56493369943353,24.527778758750593,25.94123903558518,26.022842452847964,24.32306671142578
2019-01-28,25.42846824888993,25.710500855749142,25.319293384954594,25.610424041748047,3882100,0.0,0,-0.008104265770452646,1.0212614389787926,25.218761825561522,26.384851314346445,24.0526723367766,25.56493369943353,24.527778758750593,25.768548980071678,26.022842452847964,24.350549697875977
2019-01-29,25.70140133821487,25.792380097086657,25.273803427375604,25.428466796875,4423300,0.0,0,-0.007104811875681349,1.0140055685789606,25.273348903656007,26.368477043479633,24.178220763832382,25.56493369943353,24.527778758750593,25.369332300293312,26.022842452847964,23.77338981628418
