Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-01-30,22.74460454046448,23.872736717438443,22.58084311012904,23.499725341796875,16017900,0.0,0,-0.0758496951658586,0.9370935553057633,25.22422065734863,26.527699222742157,23.920742091955105,24.309432299682037,24.309432299682037,25.214667117950793,25.961104505486126,23.535194396972656
2019-01-31,23.445136742993604,23.84544049878239,23.445136742993604,23.59980010986328,5265700,0.0,0,0.004258550540946704,0.9410842155726283,25.181005859375,26.632972616789484,23.729039101960513,24.309432299682037,24.309432299682037,25.06455428141621,25.810991668951544,23.97493934631348
2019-02-01,23.73626750328814,23.79085406386053,23.399646619994897,23.48152732849121,4314600,0.0,0,-0.005011600980579511,0.9363678769950566,25.172362804412842,26.662550604270564,23.68217500455512,24.30488416132866,24.309432299682037,24.805264613509458,25.551702001044795,24.07571220397949
2019-02-04,23.417842450685715,23.708973084108237,23.39054830307406,23.663484573364254,4614500,0.0,0,0.007748952711958745,0.9436237473948885,25.12732849121094,26.739158707285902,23.515498275135975,24.30488416132866,24.309432299682037,24.68699176460543,25.43342915214076,24.240610122680664
2019-02-05,23.699876788379814,23.827247751382515,23.62709412463924,23.70897483825684,4504400,0.0,0,0.0019223823419391994,0.945437753024315,25.06091413497925,26.788707500135224,23.333120769823275,24.30488416132866,24.309432299682037,24.58464145483159,25.43342915214076,24.46048355102539
2019-02-06,23.672584392562065,23.790855570504775,23.545213429459626,23.76356315612793,4043500,0.0,0,0.002302432654448072,0.9476145597796262,24.981307983398438,26.793043216934556,23.16957274986232,24.30488416132866,24.309432299682037,24.58464145483159,25.43342915214076,24.5887393951416
2019-02-07,23.572505801537226,23.645288459846338,23.32686367901565,23.627092361450195,4493400,0.0,0,-0.005742859089822194,0.9421725428913479,24.882141399383546,26.761872545667963,23.00241025309913,24.18661160360785,24.309432299682037,24.58464145483159,25.43342915214076,24.148998260498047
2019-02-08,23.590701774002564,23.77265755116633,23.472428870334447,23.73626708984375,2705100,0.0,0,0.0046207432858595965,0.9465260803430343,24.78342981338501,26.686251258612927,22.88060836815709,24.18661160360785,24.309432299682037,24.530054364478588,25.43342915214076,24.00242042541504
2019-02-11,23.854541938510547,23.900032191276296,23.71807465076472,23.809053421020508,2086300,0.0,0,0.0030664607413311007,0.9494285654090522,24.694270896911622,26.604318095859647,22.784223697963597,23.240437650702667,24.309432299682037,24.368567732555885,25.43342915214076,24.02074241638184
2019-02-12,24.00920269176141,24.291237022121717,23.945518080156024,24.218454360961918,3503300,0.0,0,0.017195179190952592,0.9657541597202699,24.636044788360596,26.529307873156952,22.74278170356424,23.809050350568683,24.309432299682037,24.368567732555885,25.43342915214076,24.533771514892575
2019-02-13,24.300334936070293,24.4277059029413,24.091084988370564,24.318531036376957,3799700,0.0,0,0.004132248653173853,0.9697448960460711,24.57235975265503,26.417235785871103,22.727483719438954,23.877284790978475,24.309432299682037,24.468644030058435,25.43342915214076,24.112354278564453
2019-02-14,24.33672858145044,24.68244583142262,24.263945911178627,24.527782440185547,2956100,0.0,0,0.008604607058525948,0.9780891698235586,24.52186698913574,26.312193010488137,22.731540967783346,24.004654755219136,24.309432299682037,24.525505393804046,25.43342915214076,23.77338981628418
2019-02-15,24.78252060187525,24.800716701755576,24.57327065907837,24.67334747314453,3617100,0.0,0,0.005934700102382395,0.9838938357198497,24.484111022949218,26.227084939743552,22.741137106154884,24.06379019038561,24.309432299682037,24.72110977827434,25.43342915214076,23.901647567749023
2019-02-19,24.60056654622208,24.855305021434127,24.500489725088368,24.70064163208008,4224900,0.0,0,0.0011062203442504526,0.9849822390975056,24.430888843536376,26.07533760086271,22.786440086210042,24.09108435022489,24.309432299682037,24.73703031616244,25.43342915214076,23.76422691345215
2019-02-20,24.75522630113932,24.82801070021688,24.618759023420058,24.737031936645508,3414400,0.0,0,0.0014732534120962537,0.9864333675421102,24.40132074356079,26.000307776784915,22.80233371033667,24.09108435022489,24.309432299682037,24.74840391604836,25.43342915214076,23.80087280273437
2019-02-21,24.700637679973383,24.882595191962224,24.55507236449249,24.78251838684082,4079600,0.0,0,0.0018387998330522404,0.9882472210536638,24.367203807830812,25.901066492319913,22.83334112334171,24.177512031148336,24.309432299682037,24.602838308940235,25.43342915214076,24.249771118164062
2019-02-22,24.92808316068678,25.12823676658067,24.78251784836871,25.119138717651367,2560000,0.0,0,0.013582975126098962,1.0016705584756722,24.34127492904663,25.803451588515227,22.879098269578034,24.423155708672695,24.309432299682037,24.602838308940235,25.43342915214076,24.918546676635746
2019-02-25,25.21011764727855,25.273803994611,25.0190638111078,25.110042572021484,2776400,0.0,0,-0.00036212012410641314,1.0013078334087233,24.305793380737306,25.651321707810624,22.96026505366399,24.60966103738351,24.309432299682037,24.71201230935427,25.43342915214076,24.854415893554688
2019-02-26,25.00086960294632,25.30109832197802,24.891696469812427,25.08275032043457,4261200,0.0,0,-0.0010869058269667997,1.0002195060900039,24.27940969467163,25.53859469721071,23.020224692132555,24.696091655174293,24.309432299682037,24.85530384429877,25.43342915214076,24.95518684387207
2019-02-27,24.94628127428861,25.100944648033305,24.909889075630783,24.9826717376709,2842000,0.0,0,-0.003989936569361752,0.9962286937052665,24.257119941711426,25.447321130324557,23.066918753098296,24.782522116578324,24.30488416132866,25.000867948948706,25.43342915214076,24.662033081054688
2019-02-28,24.973515256713668,25.028482152000752,24.799451383044133,24.808612823486328,2546200,0.19,0,-0.0069671857362682,0.989287783360422,24.322564315795898,25.482206050103287,23.16292258148851,24.900794023533194,24.30488416132866,25.05317992846542,25.43342915214076,24.76280212402344
2019-03-01,24.99183284447268,24.99183284447268,24.68951236337431,24.76280212402344,4290400,0.0,0,-0.0018465643278336996,0.9874609998297069,24.380714416503906,25.505285434887142,23.25614339812067,24.900794023533194,24.30488416132866,25.046356229092062,25.43342915214076,25.046804428100582
2019-03-04,24.83609130402328,25.019314827679608,24.442158194481937,24.73531723022461,3737400,0.0,0,-0.001109926641628678,0.9863649905584266,24.443403911590575,25.49730816717935,23.3894996560018,24.87162825822998,24.30488416132866,25.046356229092062,25.43342915214076,24.90938186645508
2019-03-05,24.76280711124994,24.82693544631265,24.31390701844489,24.32306671142578,3261900,0.0,0,-0.01666647389082565,0.9699257641964601,24.476383018493653,25.469487920651783,23.483278116335523,24.807502670211456,24.18661160360785,25.046356229092062,25.43342915214076,25.18421936035156
2019-03-06,24.350549697875973,24.4513237888034,24.03906773261484,24.350549697875977,2776700,0.0,0,0.0011299145283059087,0.971021697408804,24.50846176147461,25.439173906987854,23.577749615961366,24.670083027296428,24.18661160360785,25.046356229092062,25.37918025533001,25.202543258666992
2019-03-07,24.31390246394355,24.31390246394355,23.727582623129976,23.77338981628418,3185400,0.0,0,-0.023702129469469035,0.9480064154191569,24.508953094482422,25.438083680670996,23.579822508293848,24.514340472553997,23.94097071605353,25.046356229092062,24.832557371713555,25.468217849731445
2019-03-08,23.58099983642215,23.82835340312665,23.48022577279465,23.535194396972656,4353500,0.0,0,-0.010019413350483397,0.9385079472841622,24.504358196258544,25.45181646172594,23.556899930791147,24.390662047386336,24.313981000496835,24.309432299682037,24.614210912644996,25.284992218017575
2019-03-11,23.61765193001001,24.130680328588365,23.61765193001001,23.97493934631348,5112200,0.0,0,0.018684568392491663,0.95604356321209,24.51629180908203,25.42979458577237,23.60278903239169,24.29058521041398,24.313981000496835,24.309432299682037,24.614210912644996,25.58731460571289
2019-03-12,24.020743567851103,24.23145317827815,23.89248691161664,24.07571220397949,3316700,0.0,0,0.004203258085885508,0.9600620610496201,24.52962474822998,25.408193570235102,23.65105592622486,24.2543539623977,24.313981000496835,24.307158230505348,24.614210912644996,25.550668716430664
2019-03-13,24.194804678464777,24.44215827090822,24.084870913400376,24.240610122680664,2985000,0.0,0,0.006849139801310633,0.9666376603236834,24.530732536315917,25.40776707760152,23.653697995030313,24.24977030023713,24.313981000496835,24.307158230505348,24.614210912644996,25.66060256958008
2019-03-14,24.22229137349353,24.570417326891874,24.21312993427701,24.46048355102539,3870700,0.0,0,0.009070457683695077,0.9754055063171153,24.53783016204834,25.410114048284687,23.665546275811995,24.24977030023713,24.313981000496835,24.307158230505348,24.614210912644996,25.56899070739746
2019-03-15,24.451321306153403,24.799447248081226,24.44215986723875,24.5887393951416,7586000,0.0,0,0.005243389561316869,0.9805199373669895,24.540878009796142,25.413428997471595,23.66832702212069,24.15358060955365,24.313981000496835,24.307158230505348,24.614210912644996,25.98124885559082
2019-03-18,24.323060339392327,24.63454224012452,24.07570850428845,24.148998260498047,5888600,0.0,0,-0.017883842175758002,0.9629844735569342,24.514660549163818,25.40126521738255,23.628055880945084,24.139836510437938,24.386763596156236,24.248021951644944,24.614210912644996,26.3110466003418
2019-03-19,24.057387309572025,24.3322234777227,23.9840975482408,24.00242042541504,3478800,0.0,0,-0.006069727344457765,0.9571394203654974,24.479749488830567,25.389253914236694,23.57024506342444,24.139836510437938,24.390662047386336,24.248021951644944,24.614210912644996,25.75221824645996
2019-03-20,24.12151649708724,24.158162252749506,23.791711685590137,24.02074241638184,3820600,0.0,0,0.0007633393067059124,0.9578700425070601,24.443935012817384,25.366554347311983,23.521315678322786,24.139836510437938,24.390662047386336,23.77493497519235,24.614210912644996,24.95518684387207
2019-03-21,24.03906431774201,24.64370528268221,24.029902879198584,24.533771514892575,3034000,0.0,0,0.021357753628832743,0.9783279948833654,24.431497669219972,25.342021674265364,23.52097366417458,24.208549589045617,24.390662047386336,24.05924132512536,24.614210912644996,25.59647560119629
2019-03-22,24.36886931780913,24.616222918434456,24.112354278564453,24.112354278564453,3661900,0.0,0,-0.01717702620945627,0.9615232292738091,24.381158447265626,25.243593963279537,23.518722931251716,24.295579466835683,24.390662047386336,24.093358545330254,24.614210912644996,25.440736770629883
2019-03-25,24.020741669853887,24.13067718605823,23.654292861449,23.77338981628418,2252700,0.0,0,-0.014057709104813854,0.9480064154191566,24.31432580947876,25.14679244488637,23.48185917407115,24.226870054765115,24.390662047386336,24.157043527450586,24.614210912644996,25.459060668945312
2019-03-26,23.87416325058545,24.04822709788975,23.681778272537933,23.901647567749023,2696800,0.0,0,0.005395013183058683,0.9531209225279672,24.25527067184448,25.0259479121184,23.484593431570563,24.226870054765115,24.390662047386336,24.186611245033824,24.614210912644996,25.532346725463867
2019-03-27,23.90164498971643,24.13983713734516,23.06797334669872,23.76422691345215,2347100,0.0,0,-0.005749421829911783,0.9476410282894393,24.194348430633546,24.91594845476475,23.472748406502344,23.933710297389972,24.18453583433837,24.200258324953463,24.614210912644996,25.33079719543457
2019-03-28,23.855841435484624,24.03906496922145,23.7367444785582,23.80087280273437,1881000,0.0,0,0.0015420610742225005,0.9491023486315007,24.143961429595947,24.82620283314286,23.461720026049033,23.855839314690463,24.18453583433837,24.200258324953463,24.614210912644996,24.946027755737305
2019-03-29,24.011578968386644,24.286416870760124,23.97493496315624,24.249771118164062,2496200,0.0,0,0.01886058209504471,0.9670029713944648,24.118309879302977,24.74090518248166,23.495714576124293,23.855839314690463,24.18453583433837,24.243472165415184,24.323079698428746,24.442157745361328
2019-04-01,24.57041895283425,24.95519068856086,24.515452061263588,24.918546676635746,4279900,0.0,0,0.027578633844124845,0.9936715922687335,24.127471351623534,24.790638180129143,23.464304523117924,24.01158201762979,24.18453583433837,24.366294004177366,24.323079698428746,24.43299674987793
2019-04-02,24.964351420946656,25.175059288801503,24.735320673965493,24.854415893554688,3234300,0.0,0,-0.0025736165079478512,0.9911142626553918,24.15403881072998,24.886191417320063,23.421886204139895,24.121516317750114,24.18453583433837,24.459546668532774,24.323079698428746,24.21313095092773
2019-04-03,25.055960919030973,25.15673324682417,24.836091639256217,24.95518684387207,4190500,0.0,0,0.00405444854342818,0.9951326844339858,24.184270668029786,24.993169068855327,23.375372267204245,24.121516317750114,24.121516317750114,24.502761977428165,24.323079698428746,24.194807052612305
2019-04-04,25.0101590783444,25.06512772057389,24.552097543961786,24.662033081054688,1981600,0.0,0,-0.011747207690787853,0.9834426541100486,24.22870283126831,25.04009065657181,23.417315005964813,24.121516317750114,24.121516317750114,24.54370313895349,24.323079698428746,23.315330505371094
2019-04-05,24.542932842076056,24.881897329816123,24.44215876592136,24.76280212402344,2407400,0.0,0,0.004085999018716979,0.9874609998297067,24.29008321762085,25.06696684828148,23.51319958696022,24.121516317750114,24.121516317750114,24.602839092430926,24.323079698428746,23.35197257995605
2019-04-08,24.771968210935327,25.065127308542557,24.5795814610268,25.046804428100582,2602900,0.0,0,0.01146890818957913,0.9987860993775436,24.343676471710204,25.17291227844317,23.514440664977236,24.121516317750114,24.121516317750114,24.602839092430926,24.309432299682037,23.55352020263672
2019-04-09,24.845253543738508,24.955187312005275,24.63454395105668,24.90938186645508,2641200,0.0,0,-0.005486630521669422,0.9933061290800796,24.385359954833984,25.24022421454436,23.53049569512361,24.45590188367985,24.121516317750114,24.588256209779317,24.309432299682037,23.690940856933597
2019-04-10,24.973511503942422,25.230026555679096,24.854414543456677,25.18421936035156,2372300,0.0,0,0.011033493138045136,1.0042657654392628,24.43254041671753,25.352642370809825,23.512438462625234,24.602480759417666,24.14899995118891,24.497057136909653,24.309432299682037,23.06797409057617
2019-04-11,25.23002757697606,25.28499446622829,25.083446293360268,25.202543258666992,1413900,0.0,0,0.0007275944532265655,1.0049964636397617,24.46964340209961,25.44981785003033,23.489468954168892,24.863576616074823,24.176483906463506,24.42834731545214,24.309432299682037,23.26952743530273
2019-04-12,25.34912263255344,25.4865407284868,25.24834854676489,25.468217849731445,1643300,0.0,0,0.010541578615209435,1.0155907128692276,24.513617324829102,25.586775301927513,23.44045934773069,24.964349747204082,24.27725703759276,24.227655594303762,24.309432299682037,23.88332748413086
2019-04-15,25.50486150284277,25.605635580316477,25.17505670192211,25.284992218017575,2653800,0.0,0,-0.007194285552092672,1.008284263276793,24.57041702270508,25.68039363274802,23.460440412662138,25.023897173118918,24.336804463507598,24.352321523941583,24.309432299682037,23.690940856933597
2019-04-16,25.312476668720493,25.688088690680026,25.266671219571364,25.58731460571289,2194600,0.0,0,0.011956594057398462,1.0203399089072567,24.64966173171997,25.81177361512108,23.48754984831886,25.06512372830069,24.378031018689374,24.30228310545541,24.309432299682037,23.04049491882324
2019-04-17,25.688088557899484,25.77053801646856,25.48654038900701,25.550668716430664,2892500,0.0,0,-0.0014321897333471334,1.0188785885651954,24.72615804672241,25.914016321034556,23.538299772410266,25.10634839119496,24.419255681583643,24.28416748144727,24.309432299682037,23.07713890075684
2019-04-18,25.514023045764077,25.74305377014729,25.486538729786417,25.66060256958008,3035500,0.0,0,0.004302582228649099,1.0232623974735071,24.782499599456788,26.034392714804458,23.530606484109118,25.17505973874768,24.419255681583643,24.281875650366985,24.309432299682037,22.88475227355957
2019-04-22,25.642280471532743,25.688087666220927,25.468216626449266,25.56899070739746,2533600,0.0,0,-0.0035701368248937104,1.019609210706758,24.855331420898438,26.112332596477906,23.59833024531897,25.20254098376262,24.419255681583643,24.281875650366985,24.309432299682037,22.912233352661133
2019-04-23,25.623959697155986,26.017892866983704,25.596477125452807,25.98124885559082,3260400,0.0,0,0.01612336415273874,1.0360487413044697,24.965724372863768,26.210876156054972,23.720572589672564,25.436153705220192,24.54293310684121,24.23378080502524,24.309432299682037,23.141267776489254
2019-04-24,25.94459782405735,26.35685378948085,25.88046950662827,26.3110466003418,4462200,0.0,0,0.012693683301524983,1.0492000159115322,25.08619432449341,26.362409650091543,23.809978998895275,25.72015004142056,24.712413568089787,24.263300053297087,24.309432299682037,22.71665382385254
2019-04-25,26.17363399029845,26.22860088137174,25.733895366980214,25.75221824645996,6776600,0.0,0,-0.021239305390253094,1.0269157363581287,25.1855938911438,26.33673016463101,24.03445761765659,25.76595524570148,24.712413568089787,24.265249278912137,24.309432299682037,22.965883255004883
2019-04-26,25.514022355403142,25.88963259343907,24.900219960769807,24.95518684387207,6766600,0.0,0,-0.030950009624800212,0.9951326844339858,25.243309593200685,26.210102977810255,24.276516208591115,25.628536875125327,24.712413568089787,24.265249278912137,24.309432299682037,23.88895034790039
2019-04-29,24.89106051338937,25.84382746862495,24.872737635101064,25.59647560119629,4031500,0.0,0,0.025697613940393715,1.020705219978038,25.310644817352294,26.172032126248514,24.449257508456075,25.614795712290956,24.712413568089787,24.299605818215976,24.309432299682037,24.44278907775879
2019-04-30,25.57815487462047,25.596477754450145,25.00099813891361,25.440736770629883,3411100,0.0,0,-0.0060843857175059135,1.0144948557158198,25.336754322052002,26.180299492744886,24.493209151359117,25.614795712290956,24.712413568089787,24.34312075711101,24.309432299682037,24.55355834960937
2019-05-01,25.52318900354863,25.80718666280592,25.303319678894656,25.459060668945312,3461200,0.0,0,0.0007202581623573234,1.0152255539163186,25.366986560821534,26.181761097499834,24.552212024143234,25.614795712290956,24.712413568089787,24.308766051075725,24.309432299682037,24.682785034179688
2019-05-02,25.43157264441128,25.64228049809778,25.092606392830795,25.532346725463867,4435000,0.0,0,0.0028785844643492986,1.0181479664236326,25.395844554901124,26.190659954072274,24.601029155729975,25.614795712290956,24.712413568089787,24.308766051075725,24.309432299682037,24.793554306030277
2019-05-03,25.239184558276406,25.57815079155189,25.239184558276406,25.33079719543457,3050500,0.0,0,-0.007893889746855454,1.0101108186306993,25.42928276062012,26.149831687835785,24.70873383340445,25.614795712290956,25.046799134019526,24.05912306586417,24.309432299682037,24.8581657409668
2019-05-06,24.82693253990096,25.01015608329271,24.652868688417804,24.946027755737305,2417000,0.0,0,-0.015189788016881423,0.9947674494221405,25.43844404220581,26.128558467743904,24.748329616667714,25.504861238949328,25.165894376318548,24.020187574514416,24.309432299682037,24.876628875732425
2019-05-07,24.65286558000894,24.76280109007524,24.1948041582364,24.442157745361328,2744900,0.0,0,-0.020198406548316727,0.97467473205768,25.408211708068848,26.20961067070754,24.606812745430155,25.21170251980407,25.275828973858626,24.020187574514416,24.309432299682037,24.83970642089844
2019-05-08,24.42383531159263,24.680350341483997,24.176481719986565,24.43299674987793,4625000,0.0,0,-0.00037480305866766095,0.9743094209868987,25.38439245223999,26.26865830757692,24.50012659690306,25.033057156712818,25.26666775473371,24.09805892598408,24.309432299682037,24.590478897094727
2019-05-09,24.18564663212418,24.22229239052892,23.791713466102944,24.21313095092773,3860400,0.0,0,-0.008998724192573637,0.9655418792292114,25.335838031768798,26.35645818390218,24.315217879635416,24.81777046736395,25.0742836277919,24.15302607604424,24.309432299682037,24.55355834960937
2019-05-10,24.06655039832992,24.277258258184087,23.70010156654748,24.194807052612305,3268100,0.0,0,-0.0007567752535829753,0.9648111810287128,25.285451221466065,26.42169394445864,24.14920849847349,24.7536441146767,25.028477678014166,24.121516317750114,24.309432299682037,24.793554306030277
2019-05-13,23.65429502894352,23.68177934735449,23.187072100152477,23.315330505371094,6270400,0.0,0,-0.036349806193071266,0.9297404815854109,25.177806854248047,26.599851268715803,23.75576243978029,24.497129381479198,24.771962944816664,24.121516317750114,24.30488416132866,24.784324645996094
2019-05-14,23.42526234227685,23.61764906047254,23.342811141245235,23.35197257995605,2457500,0.0,0,0.001571587182798817,0.9312016498095997,25.081155872344972,26.710924525020904,23.45138721966904,24.414676299125126,24.771962944816664,24.121516317750114,24.30488416132866,24.86739730834961
2019-05-15,23.24204000725467,23.571843081002093,23.15958880197635,23.55352020263672,3649200,0.0,0,0.008630860711684063,0.9392387215435968,24.97946615219116,26.7214113971316,23.237520907250723,24.368869796764123,24.758221295728603,24.121516317750114,24.30488416132866,24.74740028381348
2019-05-16,23.70010229643103,23.93829273390068,23.65429509894385,23.690940856933597,3041600,0.0,0,0.00583439983130396,0.9447186157821249,24.886479759216307,26.694554580987045,23.07840493744557,24.08487244263453,24.758221295728603,24.288709100714982,24.30488416132866,24.5720157623291
2019-05-17,23.41610001149615,23.516874086110278,23.04048977549077,23.06797409057617,5125400,0.0,0,-0.026295568847157336,0.9198767023796348,24.756848335266113,26.69299121845717,22.820705452075057,23.901645432783006,24.69867178248581,24.375740355303286,24.18661160360785,24.295095443725582
2019-05-20,22.921401410513365,23.379462981079826,22.838950188022103,23.26952743530273,4127500,0.0,0,0.00873736652968149,0.9279140022904404,24.641875171661376,26.64414988159896,22.63960046172379,23.75965026475305,24.597901988751477,24.520030261269163,24.18661160360785,24.701250076293945
2019-05-21,23.452750282383118,23.974940138029496,23.452750282383118,23.88332748413086,3310800,0.0,0,0.026377847617864214,0.9523903764453402,24.536979103088377,26.46525192143549,22.608706284741263,23.558104223103093,24.597901988751477,24.62080339239842,24.03369191930792,24.784324645996094
2019-05-22,23.79171319667355,23.82835895466329,23.562682451335416,23.690940856933597,2733200,0.0,0,-0.008055268987333997,0.9447186157821247,24.405973815917967,26.1828261602415,22.629121471594434,23.558104223103093,24.597901988751477,24.680350818313258,24.336804463507598,24.58124542236328
2019-05-23,23.370299784007692,23.416105238676163,22.930561128672483,23.04049491882324,3490700,0.0,0,-0.027455470934578452,0.9187809212851634,24.270387649536133,26.029197110801245,22.51157818827102,23.4069451630258,24.597901988751477,24.72157737349503,24.378031018689374,24.8581657409668
2019-05-24,23.25120101296633,23.342813662604247,23.058816021356066,23.07713890075684,2177300,0.0,0,0.0015904164412572364,0.9202421655682889,24.17648525238037,25.979489190217645,22.373481314543096,23.4069451630258,24.597901988751477,24.762802036389303,24.419255681583643,24.876628875732425
2019-05-28,23.13210590458034,23.3519752163657,22.857269701690125,22.88475227355957,3090300,0.0,0,-0.008336675877569921,0.912570404905073,24.040899085998536,25.80332995305678,22.27846821894029,23.4069451630258,24.597901988751477,24.797157710165664,24.419255681583643,24.98740005493164
2019-05-29,22.774815270649004,23.022167119324543,22.72900807840115,22.912233352661133,2762300,0.0,0,0.0012008466936002105,0.9136662620584807,23.914473915100096,25.618262719660784,22.21068511053941,23.351974108215323,24.542930933941,24.810898332673133,24.419255681583643,25.25508689880371
2019-05-30,22.99468823256164,23.242041868201746,22.958042472896736,23.141267776489254,2316400,0.0,0,0.00999616319818597,0.9227994191226938,23.798584270477296,25.37563591150402,22.22153262945057,23.351974108215323,24.542930933941,24.989543406030702,24.54293310684121,24.368942260742188
2019-05-31,22.845882494771647,23.012034649158277,22.624346875792348,22.71665382385254,3987100,0.19,0,-0.018348776598493433,0.905867178735992,23.657799625396727,25.0846326466656,22.230966604127854,23.299643506910922,24.426473878582044,25.216281804755173,24.712413568089787,24.285863876342773
2019-06-03,22.73511673541412,23.058190214962952,22.66127151956943,22.965883255004883,3167200,0.0,0,0.010971221073530213,0.9158056478171597,23.539553928375245,24.768454879115744,22.310652977634746,23.299643506910922,24.256989734615708,25.23918440689563,24.712413568089787,24.26740837097168
2019-06-04,23.205881632175757,24.018180801573465,23.187421647887227,23.88895034790039,4618900,0.0,0,0.040192971576407555,0.9526145981893883,23.4867000579834,24.546709056662305,22.426691059304492,23.321263838682906,24.23408717220865,25.170475221607557,24.712413568089787,24.43355369567871
2019-06-05,24.119715601577106,24.53509603675481,23.962794299466506,24.44278907775879,5750400,0.0,0,0.02318388718603015,0.9746999075655766,23.486731624603273,24.546855711598532,22.426607537608014,23.579721456273578,24.215766769299133,25.16360464019037,24.712413568089787,24.904315948486328
2019-06-06,24.544327477435,24.6827870388329,24.267408354639205,24.55355834960937,3225100,0.0,0,0.004531777101958179,0.979117030287963,23.492759704589844,24.575713000493096,22.409806408686592,23.653566957312623,24.215766769299133,25.16360464019037,24.712413568089787,24.996631622314453
2019-06-07,24.572018098301022,24.81201371290769,24.525863741177663,24.682785034179688,2463700,0.0,0,0.005263053229609405,0.9842701753363857,23.51624240875244,24.678983784387757,22.353501033117123,23.71818029435002,24.133313686945066,25.16360464019037,24.712413568089787,25.190473556518555
2019-06-10,24.793554306030277,24.90432124447941,24.47971171274315,24.793554306030277,2540500,0.0,0,0.004487713671581295,0.9886872980587725,23.54617977142334,24.805196236209127,22.287163306637552,23.76433406013588,24.10124883367212,25.16360464019037,24.712413568089787,24.913549423217773
2019-06-11,24.968932666467246,25.00585614870642,24.627399258797567,24.8581657409668,2485500,0.0,0,0.0026059771075586102,0.9912637945240477,23.623321533203125,25.001114589194213,22.245528477212037,23.815101512249385,23.817251479542527,25.33079742315524,24.712413568089787,25.061243057250977
2019-06-12,25.264316657920237,25.264316657920237,24.82124364927085,24.876628875732425,2776000,0.0,0,0.0007427392253323006,0.9920000450268924,23.699554347991942,25.175196998992938,22.223911696990946,23.944331766856294,23.944331766856294,25.33537780763394,24.712413568089787,24.941246032714844
2019-06-13,24.922782503425218,25.135087265167567,24.710477741682872,24.83970642089844,2530600,0.0,0,-0.001484222601801255,0.9905276961390757,23.76386365890503,25.319280338154925,22.208446979655136,23.962794088744833,23.944331766856294,25.24376574683135,24.712413568089787,24.77509117126465
2019-06-14,24.76586193876987,24.78432368223225,24.42432672715077,24.590478897094727,2449000,0.0,0,-0.010033432745969684,0.9805893031168439,23.808840560913087,25.405155125278398,22.212525996547775,24.225869152903734,23.944331766856294,25.149862455723266,24.712413568089787,24.830474853515625
2019-06-17,24.53509660526063,24.76586312779341,24.11971616045809,24.55355834960937,4755500,0.0,0,-0.0015014163668735092,0.9791170302879632,23.883119773864745,25.472794519515247,22.293445028214244,24.61355547869337,23.944331766856294,24.946027047577925,24.712413568089787,25.061243057250977
