Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-06-18,24.775092562752505,25.15354949690308,24.67355473533351,24.793554306030277,2768700,0.0,0,0.009774385977123545,0.9886872980587726,23.959321117401124,25.570238418784022,22.348403816018227,24.692016409189165,23.944331766856294,24.891060896345433,24.712413568089787,24.43355369567871
2019-06-19,24.86740073419857,24.978167678062647,24.572019869749248,24.784324645996094,2303200,0.0,0,-0.0003722604641618332,0.9883192488662864,24.004370975494385,25.654612309276615,22.354129641712156,24.692016409189165,23.944331766856294,24.63454616314793,24.712413568089787,24.62739944458008
2019-06-20,25.144316390468973,25.144316390468973,24.581245594803203,24.86739730834961,3102100,0.0,0,0.003351822716175512,0.9916319197754699,24.063193798065186,25.748434228518054,22.377953367612317,24.692016409189165,23.944331766856294,24.593319621970895,24.712413568089787,24.784324645996094
2019-06-21,24.7843237708703,24.858168984375183,24.49817378861498,24.74740028381348,11085900,0.0,0,-0.004825475824759451,0.9868468239195336,24.148539066314697,25.78980722729519,22.507270905334206,24.692016409189165,23.944331766856294,24.563545546246363,24.712413568089787,24.968936920166016
2019-06-24,24.848934836308768,24.92278004007725,24.479708817466367,24.5720157623291,2937200,0.0,0,-0.00708698770266758,0.9798530526139994,24.223282909393312,25.796603017300452,22.649962801486172,24.692016409189165,23.944331766856294,24.42154686918157,24.712413568089787,24.941246032714844
2019-06-25,24.4889402081151,24.719706694868737,24.28586457298241,24.295095443725582,1980400,0.0,0,-0.011269743649931274,0.9688103598964369,24.29380006790161,25.740871171073483,22.84672896472974,24.636632828680582,23.944331766856294,24.30015860763441,24.69867178248581,24.535097122192383
2019-06-26,24.479714414338133,24.821247899625,24.479714414338133,24.701250076293945,3642000,0.0,0,0.016717556574705972,0.9850065018981669,24.38325090408325,25.690653196406902,23.0758486117596,24.636632828680582,23.944331766856294,24.17877612675226,24.597901988751477,23.953561782836918
2019-06-27,24.812015501657697,25.06124376626512,24.71047942988376,24.784324645996094,2417900,0.0,0,0.003363172691485561,0.9883192488662865,24.465403747558593,25.649739576242315,23.28106791887487,24.636632828680582,23.944331766856294,24.078003105927287,24.597901988751477,23.22433853149414
2019-06-28,24.885857114801134,24.959704080830743,24.516631087695945,24.58124542236328,3375400,0.0,0,-0.008193857469730115,0.9802211018064855,24.55863332748413,25.425752709800236,23.691513945168026,24.719707034942743,23.944331766856294,24.078003105927287,24.597901988751477,23.298189163208008
2019-07-01,24.9504726859562,25.181239168125423,24.821242258727622,24.8581657409668,2925300,0.0,0,0.011265512135181899,0.9912637945240478,24.653247451782228,25.123260364555176,24.18323453900928,24.733551870553917,23.944331766856294,24.00242357588864,24.597901988751477,23.344343185424805
2019-07-02,24.90431972835457,25.052010144368158,24.775091054494847,24.876628875732425,2711100,0.0,0,0.0007427392253323006,0.9920000450268925,24.702631378173827,25.023614817496668,24.381647938850985,24.733551870553917,23.944331766856294,24.00242357588864,24.597901988751477,23.639720916748047
2019-07-03,24.99663092757768,25.116628750758355,24.793557011191563,24.98740005493164,1603200,0.0,0,0.00445282115002632,0.9964172438082154,24.72986192703247,25.050449895098723,24.409273958966217,24.733551870553917,23.944331766856294,24.00242357588864,24.597901988751477,23.390491485595703
2019-07-05,24.858168228062976,25.282777752645064,24.7935538882882,25.25508689880371,1807900,0.0,0,0.010712873019345537,1.0070917352154192,24.764938354492188,25.148725984810447,24.381150724173928,24.784321162813736,23.953562314218708,23.947452521078162,24.542930933941,23.17818832397461
2019-07-08,24.156637501433774,24.57201790930561,24.07356141985941,24.368942260742188,5593100,0.0,0,-0.03508776832217109,0.9717551337310073,24.749246215820314,25.16953004576297,24.32896238587766,24.67816958625224,23.953562314218708,23.947452521078162,24.542930933941,23.50126075744629
2019-07-09,24.22124954360259,24.35970907956135,24.119711728948857,24.285863876342773,3345200,0.0,0,-0.0034091912365540322,0.9684422346450151,24.723861694335938,25.18974860627706,24.257974782394815,24.67816958625224,23.972024636107246,23.863058692746485,24.4906003326366,22.35665702819824
2019-07-10,24.35971357155984,24.49817489365977,24.13817792105233,24.26740837097168,3098500,0.0,0,-0.0007599278932413078,0.9677062883779154,24.694323825836182,25.196321397012817,24.192326254659548,24.67816958625224,24.235099700266147,23.778316620763313,24.4906003326366,21.645898818969727
2019-07-11,24.322786773816677,24.525860637636065,24.24894157237249,24.43355369567871,2524000,0.0,0,0.006846438736563654,0.9743316301962822,24.672170066833495,25.1791673241462,24.16517280952079,24.67816958625224,24.622786026055785,23.777675505445778,24.4906003326366,22.07973861694336
2019-07-12,24.60893516129077,25.005853754312938,24.50739735546416,24.904315948486328,2490800,0.0,0,0.01926703985310474,0.9931041165454145,24.67540054321289,25.18747984713567,24.163321239290113,24.67816958625224,24.67816958625224,23.897744112786356,24.4906003326366,22.264352798461918
2019-07-15,24.95047901841045,25.033555113924844,24.69201985896467,24.996631622314453,2273200,0.0,0,0.0037068142734406617,0.9967853690596378,24.695708179473876,25.224823704755465,24.166592654192286,24.67816958625224,24.67816958625224,23.93466686330588,24.4906003326366,21.608976364135746
2019-07-16,25.00585964075854,25.44893092585203,24.95970704212293,25.190473556518555,2978800,0.0,0,0.00775472220149287,1.0045151626912079,24.727553939819337,25.294361831883506,24.16074604775517,24.76124617285572,24.76124617285572,23.925746990647543,24.4906003326366,22.024356842041016
2019-07-17,25.107394185464237,25.15354677806129,24.83970421869735,24.913549423217773,2383800,0.0,0,-0.010993208709612401,0.9934723178557732,24.73355369567871,25.305602191990534,24.16150519936689,24.76124617285572,24.76124617285572,23.932791446903998,24.4906003326366,21.95974349975586
2019-07-18,24.913552629204663,25.14431914310312,24.71047873079318,25.061243057250977,2273500,0.0,0,0.005928245370592,0.9993618655249129,24.747399616241456,25.337021730365294,24.157777502117618,24.76124617285572,24.76124617285572,23.816176495895956,24.4906003326366,21.304363250732425
2019-07-19,25.19970340965751,25.26431951450201,24.9320151605942,24.941246032714844,3138600,0.0,0,-0.004788151340378688,0.9945767696689765,24.751092052459718,25.344628274530844,24.157555830388592,24.78432132740044,24.76124617285572,23.944331766856294,24.4906003326366,21.3597469329834
2019-07-22,24.987395925208727,25.070472004684,24.63663162567541,24.77509117126465,3353700,0.0,0,-0.006661850864718377,0.9879510475559283,24.752476596832274,25.346102061269466,24.158851132395082,24.79355442345218,24.76124617285572,23.95356292780056,24.4906003326366,21.092060089111328
2019-07-23,24.92278180491482,24.95047441851717,24.710477049122733,24.830474853515625,2734700,0.0,0,0.0022354582620149888,0.9901595708876536,24.765399551391603,25.353924324544014,24.176874778239192,24.84893624911226,24.76124617285572,24.085100459880014,24.4906003326366,21.02744483947754
2019-07-24,24.775093072987342,25.098166544566944,24.701247858964187,25.061243057250977,2912300,0.0,0,0.00929374911662939,0.9993618655249129,24.803706932067872,25.363530263506757,24.243883600628987,24.978164140658095,24.76124617285572,24.278943622774833,24.4906003326366,21.38744354248047
2019-07-25,24.922779255626736,24.97816271655775,24.368939364491112,24.43355369567871,5450100,0.0,0,-0.025046218183924274,0.9743316301962823,24.79032211303711,25.371921553862983,24.208722672211238,24.90893514517157,24.76124617285572,24.31817408802273,24.4906003326366,21.37820816040039
2019-07-26,25.199699338736263,25.28277541379257,24.332018626872557,24.62739944458008,5335000,0.0,0,0.007933588020626381,0.982061575945725,24.782475852966307,25.36845244121846,24.196499264714156,24.890474776362293,24.76124617285572,24.31817408802273,24.4906003326366,21.07107734680176
2019-07-29,24.535096381388666,24.87663160628871,24.442789421096048,24.784324645996094,3056300,0.0,0,0.006371976130453705,0.9883192488662869,24.79262981414795,25.371218553613527,24.214041074682374,24.807397020332566,24.76124617285572,24.31817408802273,24.4906003326366,21.489891052246094
2019-07-30,24.738170398683486,25.00586040869546,24.581249093651014,24.968936920166016,2467500,0.0,0,0.007448751451040403,0.9956809933053707,24.79816837310791,25.38131276821274,24.215023978003078,24.807397020332566,24.76124617285572,24.31817408802273,24.4906003326366,22.215839385986328
2019-07-31,25.015091249071155,25.218165153898795,24.710479511525275,24.941246032714844,3370500,0.0,0,-0.0011090134730088463,0.9945767696689762,24.80139923095703,25.386984024645795,24.215814437268268,24.807397020332566,24.76124617285572,24.31817408802273,24.4906003326366,22.49505043029785
2019-08-01,24.941246703377747,25.015091921719733,24.368944940770696,24.535097122192383,3287900,0.0,0,-0.016284226938370505,0.9783808558440552,24.77878408432007,25.36885611330028,24.18871205533986,24.807397020332566,24.76124617285572,24.29048229776844,24.4906003326366,22.355443954467773
2019-08-02,24.221249989200704,24.30432606442601,23.805871373682717,23.953561782836918,2984200,0.0,0,-0.023702182080602263,0.9551910946546639,24.713707828521727,25.363999819512163,24.06341583753129,24.544323393737642,24.627401149767373,24.29048229776844,24.4906003326366,22.81148910522461
2019-08-05,23.436643271692084,23.56587369840223,23.02126466181896,23.22433853149414,4603600,0.0,0,-0.030443207484294743,0.9261120139729413,24.656477642059325,25.569770082977417,23.743185201141234,24.152020037805766,24.235097793835493,24.29048229776844,24.4906003326366,22.792875289916992
2019-08-06,23.418188747353557,23.53818657089016,22.984346534747427,23.298189163208008,3925500,0.0,0,0.003179880951774683,0.9290569399253835,24.60709390640259,25.68852749808096,23.52566031472422,24.133560974269997,24.216638730299728,24.33201940089952,24.4906003326366,22.746337890625
2019-08-07,23.002807943935093,23.43664838959221,22.818194014382453,23.344343185424805,2335000,0.0,0,0.001981013283628208,0.9308974140646227,24.560940647125243,25.769226223371344,23.35265507087914,24.05048471408751,24.13356247011724,24.338941818705106,24.4906003326366,22.588119506835938
2019-08-08,23.565875706880774,23.7689495938636,23.501259607714324,23.639720916748047,2780000,0.0,0,0.012653075264403402,0.9426761291082209,24.52124900817871,25.794783291660632,23.247714724696788,24.018179584140626,24.13356247011724,24.338941818705106,24.4906003326366,22.69049644470215
2019-08-09,23.53818189783145,23.547412768672256,23.24280107335996,23.390491485595703,2023200,0.0,0,-0.010542824597213118,0.932737660027053,24.44555778503418,25.797436001675468,23.09367956839289,24.018179584140626,24.13356247011724,24.338941818705106,24.4906003326366,22.420595169067383
2019-08-12,23.2520335351451,23.29818613189839,23.07665049838692,23.17818832397461,2797300,0.0,0,-0.00907647288009461,0.9242716919515745,24.354635620117186,25.789036481337288,22.920234758897085,24.018179584140626,24.13356247011724,24.36894173851622,24.4906003326366,22.308910369873047
2019-08-13,23.122803818285533,23.972024653609157,23.122803818285533,23.50126075744629,3074700,0.0,0,0.013938640456101048,0.9371547827494398,24.270174980163574,25.696586083402245,22.843763876924903,23.916642968051093,24.13356247011724,24.315865950235473,24.4906003326366,22.215839385986328
2019-08-14,23.039725630711043,23.067418243467404,22.3197353051317,22.35665702819824,3924600,0.0,0,-0.04870392874073304,0.8915116629913739,24.142330360412597,25.76257434732326,22.522086373501935,23.312030684778854,23.884333115491863,24.325097111179744,24.426473878582044,22.19722557067871
2019-08-15,22.227429635443794,22.29204397498439,21.544360993629528,21.645898818969727,4281000,0.0,0,-0.03179179285758327,0.8631689088714325,23.971563148498536,25.86803835531443,22.075087941682643,22.758192823619343,23.49664595974078,24.456634643259193,24.256989734615708,22.63465881347656
2019-08-16,21.848972118756496,22.14435295473829,21.75666516736002,22.07973861694336,2989200,0.0,0,0.02004258643182011,0.880469046332748,23.82848777770996,25.840292936739154,21.816682618680765,22.758192823619343,23.49664595974078,24.65047780615401,24.23408717220865,22.54158592224121
2019-08-19,22.365888861721366,22.4674266855895,22.18127671722593,22.264352798461918,2445100,0.0,0,0.008361248505763141,0.8878308668307684,23.702950859069823,25.775900102724872,21.630001615414773,22.758192823619343,23.49664595974078,24.67816958625224,24.215766769299133,23.06277656555176
2019-08-20,22.19973808024499,22.218199824025604,21.590514620355133,21.608976364135746,2147200,0.0,0,-0.02943613228997377,0.8616965599836158,23.54187593460083,25.73771345865002,21.346038410551643,22.758192823619343,23.49664595974078,24.67816958625224,24.215766769299133,23.03485870361328
2019-08-21,21.83051205315832,22.135123783737875,21.701283367642382,22.024356842041016,2651100,0.0,0,0.019222589302965387,0.8782605990599589,23.390031623840333,25.564274313455343,21.215788934225323,22.758192823619343,23.41356820371105,24.76124617285572,24.133313686945066,23.146541595458984
2019-08-22,22.12589391987086,22.181279153851403,21.867436537063828,21.95974349975586,3214100,0.0,0,-0.002933722094523028,0.8756840265357476,23.266341114044188,25.47063600638082,21.062046221707558,22.758192823619343,23.41356820371105,24.76124617285572,24.10124883367212,23.03485870361328
2019-08-23,21.839741461342346,22.09820057566077,21.23051804101411,21.304363250732425,3657300,0.0,0,-0.029844622230251416,0.8495495675707228,23.100189304351808,25.369777149749833,20.830601458953783,22.601271347311634,23.256646727403343,24.76124617285572,24.03663890082219,22.06692886352539
2019-08-26,21.51666822529125,21.59051343575326,21.27667085113756,21.3597469329834,2249200,0.0,0,0.0025996403459309647,0.8517580909024478,22.928960418701173,25.18094965845694,20.676971178945408,22.148968142240758,23.256646727403343,24.77278375012808,24.03663890082219,21.64811134338379
2019-08-27,21.46128616564584,21.47974790962477,20.99052225783604,21.092060089111328,3052600,0.0,0,-0.012532304091052326,0.8410835994952441,22.73511657714844,24.91693333187359,20.553299822423288,21.72897447171277,23.136648835814306,24.77740029815395,24.03663890082219,21.97385597229004
2019-08-28,20.972059609927943,21.110520923193192,20.69514050461492,21.02744483947754,2749600,0.0,0,-0.003063486893209899,0.8385069509120967,22.539426517486575,24.59150468474473,20.48734835022842,21.58128359510221,22.988957959203745,24.80509121098399,24.03663890082219,22.178611755371094
2019-08-29,21.368981796263995,21.58128659592641,21.295136572007102,21.38744354248047,1948100,0.0,0,0.017120420752551713,0.852862542715651,22.38204383850098,24.272525580140165,20.491562096861795,21.58128359510221,22.988957959203745,24.869705156756908,24.03663890082219,22.076234817504883
2019-08-30,21.48897685372752,21.53512944892544,21.2582103565206,21.37820816040039,2717200,0.0,0,-0.0004318132768759142,0.8524942653463562,22.253276157379155,24.045278720379486,20.461273594378824,21.45667016432026,22.988957959203745,24.835090659013645,24.03663890082219,21.54573631286621
2019-09-03,21.164147833968897,21.27583277360384,20.950086956104805,21.07107734680176,3528600,0.19,0,-0.014366536769322868,0.8402468751376209,22.145613098144533,23.950141306099056,20.34108489019001,21.43820982923316,22.956652829256857,24.82586047460901,24.03663890082219,21.731874465942383
2019-09-04,21.28513742538104,21.51781272757065,21.28513742538104,21.489891052246094,3188100,0.0,0,0.019876235967967837,0.8569478202992038,22.05519819259644,23.799218108862433,20.311178276330445,21.43820982923316,22.956652829256857,24.784321596594143,24.03663890082219,21.936628341674805
2019-09-05,21.713259864165654,22.39267134351132,21.67603273764472,22.215839385986328,4033300,0.0,0,0.03378092201469585,0.8858963077873948,21.998773002624514,23.64131092452069,20.35623508072834,21.543905924063118,22.956652829256857,24.784321596594143,24.03663890082219,22.048315048217773
2019-09-06,22.24376065394595,22.513664882288037,22.150690169166896,22.49505043029785,3133700,0.0,0,0.012568106901585274,0.8970303472873865,21.941539478302005,23.42141939087915,20.461659565724858,21.604402693451476,22.855116213167328,24.784321596594143,24.03663890082219,21.927324295043945
2019-09-09,22.616039162569344,22.746338541791843,22.3461367291539,22.355443954467773,4110700,0.0,0,-0.006206097481873063,0.8914632895079225,21.889787101745608,23.22745799417691,20.552116209314306,21.72073952320338,22.499733284520467,24.784321596594143,24.03663890082219,21.95524406433105
2019-09-10,22.374060132726463,22.84871623418291,22.33683122859632,22.81148910522461,2497600,0.0,0,0.020399735817623776,0.909648905104994,21.87145214080811,23.145870024943193,20.597034256673027,21.771928369398914,22.33358257911204,24.585862271752507,24.03663890082219,21.89940071105957
2019-09-11,22.876638551378043,23.006936169129947,22.429902340367036,22.792875289916992,2681500,0.0,0,-0.0008159842271477924,0.9089066459461861,21.836032867431644,22.95570240301194,20.716363331851348,21.978511562617378,22.33358257911204,24.19355891582063,24.03663890082219,22.32752799987793
2019-09-12,22.867328265898283,22.885942715993146,22.588118615162,22.746337890625,4376700,0.0,0,-0.0020417520255805455,0.9070508839607618,21.855516910552982,23.023792023784388,20.687241797321576,21.978511562617378,22.33358257911204,24.175099852284863,24.03663890082219,22.24376106262207
2019-09-13,22.8859436194238,22.8859436194238,22.550890605176587,22.588119506835938,3364300,0.0,0,-0.006955773916216712,0.9007416430814262,21.902627944946293,23.109078945757297,20.69617694413529,21.978511562617378,22.33358257911204,24.092023592102375,24.03663890082219,22.569507598876957
2019-09-16,22.42990122218956,22.93247899072942,22.420593996361,22.69049644470215,3562200,0.0,0,0.004532335586201697,0.904824106484338,21.933165836334233,23.186528135606984,20.67980353706148,22.146036797255494,22.33358257911204,24.075871027128933,24.03663890082219,23.044166564941406
2019-09-17,22.569507239769635,22.69049763152575,22.336831907400875,22.420595169067383,2351400,0.0,0,-0.011894903943266644,0.8940613106521547,21.940977954864504,23.20451695837479,20.67743895135422,22.341484453387334,22.33358257911204,24.075871027128933,24.03663890082219,23.230304718017575
2019-09-18,22.36475372811932,22.4857441206424,22.19722720372434,22.308910369873047,2313500,0.0,0,-0.004981348548160902,0.8896076796403707,21.97597465515137,23.239565969601717,20.71238334070102,22.57881316914842,22.33358257911204,24.075871027128933,24.03663890082219,22.81148910522461
2019-09-19,22.346136991567214,22.55089062536171,22.20653216056316,22.215839385986328,1861600,0.0,0,-0.0041719197550951215,0.8858963077873947,21.985548782348634,23.253402100905745,20.71769546379152,22.60208168642714,21.881279374041164,24.025102719084167,24.03663890082219,23.481595993041992
2019-09-20,22.30890872861091,22.39267198464595,22.02039183291898,22.19722557067871,4899200,0.0,0,-0.0008378623460592038,0.8851540486285868,21.997422885894775,23.268566765192716,20.726279006596833,22.513664001024463,21.851038336872435,23.59818190013536,23.884333115491863,23.407140731811523
2019-09-23,22.56950999648333,22.74634376773077,22.318220180790448,22.63465881347656,3248300,0.0,0,0.019706662952313936,0.9025974811257865,22.063937664031982,23.322071664882863,20.805803663181102,22.513664001024463,21.851038336872435,23.12741939168006,23.49664595974078,22.89525413513184
2019-09-24,22.68119254403836,22.77426125834054,22.401981075616,22.54158592224121,2524100,0.0,0,-0.004111963515877393,0.8988860332138745,22.12302961349487,23.35373968314694,20.892319543842802,22.4764354118242,21.851038336872435,23.12741939168006,23.49664595974078,23.20238304138184
2019-09-25,22.578811511513187,23.081389240575028,22.53227538602582,23.06277656555176,3866000,0.0,0,0.02312129435384147,0.9196694417783694,22.221565437316894,23.421163911975043,21.021966962658745,22.550890536747005,21.888264872594974,23.12741939168006,23.49664595974078,23.100008010864254
2019-09-26,22.895253854383352,23.13723642146215,22.513666438074623,23.03485870361328,3280400,0.0,0,-0.001210516082446933,0.9185561671285617,22.32193613052368,23.437162040953766,21.206710220093598,22.57881412719056,21.916188463038534,23.12741939168006,23.49664595974078,22.792875289916992
2019-09-27,23.11861991802031,23.267531980682936,22.969707855357687,23.146541595458984,2496500,0.0,0,0.004848429646680863,0.9230097220814093,22.409891033172606,23.493109449970337,21.326672616374875,22.643961906800957,21.98133624264893,23.085880513665195,23.49664595974078,23.211692810058597
2019-09-30,23.183770779481467,23.2489195907773,23.03485870361328,23.03485870361328,2437600,0.0,0,-0.00482503580006155,0.9185561671285616,22.492723560333253,23.497404879014578,21.48804224165193,22.643961906800957,21.98133624264893,23.085880513665195,23.49664595974078,23.583972930908203
2019-10-01,23.03485915062408,23.15584954892541,21.927324011586315,22.06692886352539,3121200,0.0,0,-0.042020220420803334,0.8799582345169311,22.542516136169432,23.33458638111069,21.750445891228175,22.597427996134627,21.98133624264893,22.928959037357487,23.33972448343307,24.16100311279297
2019-10-02,21.80633062729529,21.92732100902914,21.368899902566675,21.64811134338379,2882800,0.0,0,-0.018979420413769876,0.8632571372374755,22.550427150726318,23.30198272454501,21.798871576907626,22.318215941624807,21.98133624264893,22.70280743482205,23.33972448343307,23.965559005737305
2019-10-03,21.527118045691005,21.99246864722076,21.368898770164023,21.97385597229004,3017800,0.0,0,0.015047253949282968,0.8762467866050189,22.538327980041505,23.31859948897134,21.75805647111167,22.318215375423478,21.98133624264893,22.432811653763537,23.219726591844037,24.3564567565918
2019-10-04,22.08554127097719,22.206533433240818,21.90870930331779,22.178611755371094,1853500,0.0,0,0.009318154416742441,0.8844117894697788,22.522506046295167,23.318492919533224,21.72651917305711,22.318215375423478,22.108809468393872,22.285120777152976,23.072035715233476,24.477445602416992
2019-10-07,22.159998078873237,22.290297471652828,22.04831491383004,22.076234817504883,2192100,0.0,0,-0.004616021011388027,0.8803293260668671,22.50854558944702,23.32551045259769,21.69158072629635,22.318215375423478,22.108809468393872,22.285120777152976,23.072035715233476,23.92832946777344
2019-10-08,21.92732373170944,21.992472543437994,21.54573631286621,21.54573631286621,2109900,0.0,0,-0.024030298147491358,0.8591747498935002,22.445257949829102,23.350856640456946,21.539659259201258,22.318215375423478,22.108809468393872,22.222814061762,23.072035715233476,23.59327888488769
2019-10-09,21.8063304946731,21.843557621452582,21.64811121172386,21.731874465942383,2599600,0.0,0,0.008639210578522682,0.8665973414815796,22.392207908630372,23.334117589501307,21.450298227759436,22.318215375423478,22.27633470303199,22.197431329245006,23.072035715233476,23.33268165588379
2019-10-10,21.582962645119206,22.02969882240157,21.555040968349644,21.936628341674805,3091900,0.0,0,0.009421823048596512,0.8747622682874032,22.35172243118286,23.298915426505836,21.404529435859885,22.308909180470664,22.318215375423478,22.197431329245006,23.072035715233476,23.742191314697266
2019-10-11,22.13207831009667,22.336831964038467,22.02039336920084,22.048315048217773,2563700,0.0,0,0.00509133421979846,0.8792159753581233,22.32473220825195,23.274228113261188,21.375236303242716,22.262374159544716,22.318215375423478,22.25027937665999,23.072035715233476,24.272687911987305
2019-10-14,21.945938748922323,22.029702016202997,21.7691049874218,21.927324295043945,2204900,0.0,0,-0.0054875283172084455,0.8743912527964036,22.286573600769042,23.23553997783354,21.337607223704545,21.852865367101245,22.318215375423478,22.229759453309402,23.072035715233476,24.309919357299805
2019-10-15,22.02970009819003,22.187919392036832,21.927322385944485,21.95524406433105,2512800,0.0,0,0.0012732866496354411,0.8755046035051472,22.263306045532225,23.220861521592386,21.305750569472064,21.852865367101245,22.318215375423478,22.110236403861926,23.072035715233476,23.788724899291992
2019-10-16,21.89009348568367,22.011083865226883,21.87147903493188,21.89940071105957,1475800,0.0,0,-0.0025435086536890195,0.8732777499697874,22.242830562591553,23.213176897293245,21.272484227889862,21.94128413845234,22.318215375423478,22.052755474255477,23.072035715233476,23.565357208251957
2019-10-17,22.132081543719277,22.34614245527556,22.057625497300904,22.32752799987793,2405500,0.0,0,0.019549726244433074,0.8903500909170512,22.248414993286133,23.219367637905208,21.277462348667058,21.945939384070886,22.318215375423478,22.15604707086471,23.072035715233476,23.695653915405277
2019-10-18,22.22514661028989,22.35544600144325,22.16930502846525,22.24376106262207,2845000,0.0,0,-0.003751733611366048,0.8870097345550749,22.2507417678833,23.221412523669095,21.28007101209751,21.950591157154733,22.318215375423478,22.15604707086471,23.072035715233476,24.06793594360352
2019-10-21,22.45782265648727,22.77426125555744,22.42059552580533,22.569507598876957,3104800,0.0,0,0.014644400078647868,0.8999994599815547,22.24748420715332,23.21335295628999,21.28161545801665,22.164651111953543,22.318215375423478,22.15604707086471,23.072035715233476,23.863178253173828
2019-10-22,23.044166564941406,23.127929831820797,22.67188636501748,23.044166564941406,3600600,0.0,0,0.021030984569998745,0.918927334737434,22.27261323928833,23.29300071111655,21.252225767460107,22.34148540008522,22.318215375423478,22.23980968818377,23.072035715233476,23.518823623657227
2019-10-23,22.8487173085994,23.25822639742816,22.78356849848,23.230304718017575,2934000,0.0,0,0.008077452163505638,0.9263499263255134,22.28098964691162,23.329851387624526,21.232127906198716,22.51366569242498,22.318215375423478,22.337533516249685,23.072035715233476,23.50006675720215
2019-10-24,23.239610851690216,23.239610851690216,22.634655360950106,22.81148910522461,5170100,0.0,0,-0.018028847140697635,0.9096489051049942,22.269821166992188,23.290409545208817,21.249232788775558,22.51366569242498,22.318215375423478,22.456197874130233,23.072035715233476,23.23749351501465
2019-10-25,23.853876199546757,24.32853412852985,23.14654469477373,23.481595993041992,5916600,0.0,0,0.029375850244862223,0.9363706151167613,22.286573886871338,23.373749007312988,21.199398766429688,23.100006581730867,22.848716449346938,22.241680530234152,23.072035715233476,22.974925994873047
2019-10-28,23.658430545266288,23.93764026565684,23.36991359750644,23.407140731811523,3639200,0.0,0,-0.003170792192001448,0.9334015784815295,22.30518798828125,23.454631293804646,21.155744682757856,23.100006581730867,22.848716449346938,22.18235116894845,23.072035715233476,22.777996063232425
2019-10-29,23.28614878287209,23.351297594966795,22.597429979743453,22.89525413513184,5220100,0.0,0,-0.02186882210623886,0.9129891854080344,22.34660425186157,23.518442012833614,21.174766490889528,23.19307981291538,22.848716449346938,22.18235116894845,23.072035715233476,22.552934646606445
2019-10-30,22.84871556321845,23.23030294348771,22.83941011263103,23.20238304138184,3833100,0.0,0,0.01341452269703014,0.9252364995578336,22.424317836761475,23.606777104167424,21.241858569355525,23.24891957849755,22.848716449346938,22.163736874348317,23.072035715233476,22.47791862487793
2019-10-31,23.08139355718809,23.211692957749246,22.7091133595248,23.100008010864254,3217400,0.0,0,-0.004412263616844769,0.9211541122138578,22.480625438690186,23.679238179901805,21.282012697478567,23.37456482716759,22.848716449346938,22.21957770467099,23.072035715233476,22.4310302734375
