Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-11-01,22.830104195087195,23.04416507430015,22.709112028455937,22.792875289916992,3708000,0.0,0,-0.013295784174741976,0.9089066459461863,22.51133861541748,23.70888999536712,21.31378723546784,23.462982054136653,22.848716449346938,22.247501295114546,23.072035715233476,22.262231826782227
2019-11-04,22.98832469288186,23.25822716878092,22.904561427044086,23.211692810058597,2642300,0.0,0,0.018374931412312057,0.9256077432256421,22.568111515045167,23.78548207584236,21.350740954247975,23.462982054136653,22.848716449346938,22.312649074724945,22.988957959203745,22.515424728393555
2019-11-05,23.40713917301198,23.807341047379857,23.267534322113697,23.583972930908203,4297200,0.0,0,0.016038473535557207,0.9404530785196734,22.670023345947264,23.868901072144414,21.471145619750114,23.462982054136653,22.848716449346938,22.312649074724945,22.988957959203745,22.834264755249023
2019-11-06,23.63050369497225,24.254073590958576,23.509513315977173,24.16100311279297,6501800,0.0,0,0.024467047328083247,0.9634631885016558,22.791479778289794,24.075681819290715,21.507277737288874,23.462982054136653,22.848716449346938,22.289382119391778,22.988957959203745,22.627954483032227
2019-11-07,24.29130482298559,24.393680761135933,23.84456861513349,23.965559005737305,4523300,0.0,0,-0.008089238105854046,0.9556695053636406,22.89292631149292,24.211453878140965,21.574398744844878,23.495555370439693,22.881289765649978,22.149776092136868,22.988957959203745,22.60920524597168
2019-11-08,23.965562080772315,24.3564567565918,23.82595721980224,24.3564567565918,4891300,0.0,0,0.016310812977945455,0.9712572519343525,23.00833339691162,24.413144756004844,21.603522037818397,23.495555370439693,22.969708537001072,22.149775809036203,22.988957959203745,22.702978134155277
2019-11-11,24.0586310462039,24.60774500283236,23.98417500675455,24.477445602416992,3576100,0.0,0,0.00496742391696392,0.9760818984371359,23.135839462280273,24.587686833820726,21.68399209073982,23.658428515644147,23.076740657849285,22.213512421908675,22.988957959203745,22.71235466003418
2019-11-12,24.30061140630618,24.46813792361155,23.77941740242908,23.92832946777344,5190600,0.0,0,-0.022433555509130843,0.9541849109870886,23.234493732452393,24.617849905823945,21.85113755908084,23.658428515644147,23.076740657849285,22.213512421908675,22.988957959203745,22.909284591674805
2019-11-13,23.73288372825481,23.937637380181798,23.56535720614551,23.59327888488769,2802600,0.0,0,-0.014002255499574012,0.9408241700696091,23.3191876411438,24.564297199621784,22.074078082665814,23.658428515644147,23.081392985591002,22.213512421908675,22.988957959203745,22.974925994873047
2019-11-14,23.258225621777267,23.36060333436319,23.044164745617497,23.33268165588379,5361100,0.0,0,-0.011045401119334164,0.9304323897284256,23.369445323944092,24.527585994357704,22.21130465353048,23.756153214938223,23.081392985591002,22.297275039227735,22.956652829256857,22.946792602539062
2019-11-15,23.52813043327535,23.742191314697266,23.369911135013083,23.742191314697266,5620200,0.0,0,0.017550904128939226,0.946762319399009,23.44436683654785,24.488625311842515,22.400108361253185,23.825954874224927,23.18842499512708,22.31356227794707,22.956652829256857,22.777996063232425
2019-11-18,23.74218849699995,24.477441542720683,23.50020596513048,24.272687911987305,7050900,0.0,0,0.022344045259278245,0.9679168195134397,23.52952585220337,24.55183884111458,22.50721286329216,23.825954874224927,23.18842499512708,22.2902947674841,22.956652829256857,22.96554946899414
2019-11-19,24.384375392192545,24.412295295794884,23.91902473031995,24.309919357299805,3600500,0.0,0,0.0015338822567776411,0.9694014899489279,23.59281349182129,24.643733502956124,22.541893480686454,23.825954874224927,23.23961201888212,22.08554037126236,22.855116213167328,22.890525817871094
2019-11-20,24.151699615977428,24.263382778671517,23.63050560616548,23.788724899291992,5909800,0.0,0,-0.021439579882905235,0.9486179292665605,23.62073450088501,24.661152900060678,22.580316101709343,23.825954874224927,23.23961201888212,22.08554037126236,22.499733284520467,22.974925994873047
2019-11-21,23.788725312693693,23.97486628731442,23.537437304679173,23.565357208251957,3342500,0.0,0,-0.009389645388126033,0.939710743301929,23.658427906036376,24.630505907630827,22.686349904441926,23.825954874224927,23.332685250066632,22.12974975693791,22.33358257911204,23.096832275390625
2019-11-22,23.686348464686297,23.88179488287768,23.518821948995495,23.695653915405277,2229400,0.0,0,0.005529163254427205,0.9449065574135845,23.66913080215454,24.63785689215728,22.7004047121518,23.76080314416909,23.388525015648803,22.13207737974718,22.33358257911204,23.17185401916504
2019-11-25,23.751497362777453,24.105163072139145,23.751497362777453,24.06793594360352,2873700,0.0,0,0.015710983521590505,0.9597519687665522,23.70217056274414,24.67802671227569,22.72631441321259,23.76080314416909,23.514170264318842,22.134403266289105,22.33358257911204,22.824886322021484
2019-11-26,23.9934776285812,24.095853553692827,23.70495897781404,23.863178253173828,7178700,0.0,0,-0.008507488590192458,0.951586889842856,23.75056676864624,24.654124693070067,22.847008844222415,23.76080314416909,23.602587491287906,22.241433243688512,22.33358257911204,22.777996063232425
2019-11-27,23.909718263045534,24.02140143134393,23.490901943996647,23.518823623657227,4488400,0.0,0,-0.014430375780761784,0.9378551334343772,23.76638879776001,24.641319736927453,22.891457858592563,23.923676338866883,23.602587491287906,22.329850387754348,22.33358257911204,22.68422508239746
2019-11-29,23.53757769915246,23.67824015422581,23.47193533935957,23.50006675720215,1495500,0.19,0,-0.0007975257077148523,0.9371071698553509,23.786391735076904,24.61611578638259,22.95666768377122,23.97468844104013,23.602587491287906,22.41594053392423,22.33358257911204,22.60920524597168
2019-12-02,23.50944064516728,23.556329314931432,23.19998257920333,23.23749351501465,3441300,0.0,0,-0.011173297714442754,0.9266365924562182,23.808622646331788,24.54874754286378,23.068497749799796,23.806138937499107,23.602587491287906,22.41594053392423,22.33358257911204,22.85301971435547
2019-12-03,22.94679278852709,23.04056835439346,22.63733467320218,22.974925994873047,3353400,0.0,0,-0.01129930471941587,0.9161662432338942,23.79678430557251,24.581452862948463,23.012115748196553,23.450358725936848,23.602587491287906,22.974361515538902,22.511837316572382,22.656089782714844
2019-12-04,23.09683008544998,23.17185017102233,22.740485126136285,22.777996063232425,6001400,0.0,0,-0.008571515385275563,0.9083133101845448,23.75648546218872,24.656396105019237,22.856574819358205,23.371248872670662,23.602587491287906,22.974361515538902,22.511837316572382,23.01243782043457
2019-12-05,22.853016785881216,22.87177046633216,22.431027674885428,22.552934646606445,3756200,0.0,0,-0.009880650431284721,0.8993385838845281,23.676082038879393,24.69759586595869,22.654568211800097,23.26809537351229,23.519386338858894,23.02089813113116,22.511837316572382,22.93741226196289
2019-12-06,22.506051833573203,22.74048987350626,22.459164941034715,22.47791862487793,3519500,0.0,0,-0.003326219975536726,0.8963471859220405,23.601700019836425,24.739433268260967,22.463966771411883,23.26809537351229,23.519386338858894,23.048818013922244,22.511837316572382,22.9561710357666
2019-12-09,22.562314994902827,22.581070466146496,22.32787697021749,22.4310302734375,2664300,0.0,0,-0.0020859738938877603,0.8944774290923474,23.50542869567871,24.696593571715034,22.314263819642385,23.211865261955158,23.467810986524924,23.111640638257263,22.511837316572382,23.35002326965332
2019-12-10,22.327874179309823,22.477914353264318,22.187211739804983,22.262231826782227,3815400,0.0,0,-0.007525220402165966,0.8877462892936647,23.39466800689697,24.61562026503698,22.173715748756962,23.104306585574456,23.39747837131867,23.155849251741795,22.511837316572382,23.1624755859375
2019-12-11,22.365384558188627,22.62795396173729,22.346629089758032,22.515424728393555,3763700,0.0,0,0.01137320388994989,0.897842808844348,23.32402276992798,24.576726556709335,22.07131898314662,22.9327259470154,23.39747837131867,23.155849251741795,22.511837316572382,22.993682861328125
2019-12-12,22.48729567966949,22.899907118261847,22.46854020777433,22.834264755249023,3548500,0.0,0,0.014160959906449833,0.9105571248626871,23.286072063446046,24.549908261522468,22.022235865369623,22.871770527368206,23.39747837131867,23.155849251741795,22.511837316572382,22.899904251098636
2019-12-13,22.815505594419083,23.06869905820535,22.47791430937073,22.627954483032227,3834900,0.0,0,-0.009035117812119187,0.9023301339648883,23.250835704803468,24.54675004121448,21.954921368392455,22.679530955413657,23.39747837131867,23.155849251741795,22.511837316572382,22.96554946899414
2019-12-16,22.759245449119224,23.04057038286579,22.52480740812365,22.60920524597168,3617300,0.0,0,-0.0008285873597017046,0.901582474621607,23.194186401367187,24.498349545545384,21.89002325718899,22.679530955413657,23.39747837131867,23.188422568044835,22.544410632875426,23.049945831298828
2019-12-17,22.656091243257453,22.759244549576948,22.543561989654584,22.702978134155277,3075500,0.0,0,0.0041475534926334046,0.9053218361631209,23.115700912475585,24.336166993784918,21.895234831166253,22.627955399005167,23.39747837131867,23.232631953720382,22.544410632875426,22.946792602539062
2019-12-18,22.7779988078622,22.787374754646063,22.599825412426423,22.71235466003418,5568300,0.0,0,0.0004130086292422064,0.9056957418936976,23.035822677612305,24.135038622603115,21.936606732621495,22.627955399005167,23.33232664126283,23.367584586746716,22.778915979468582,21.81211280822754
2019-12-19,22.66546882569249,22.993682425615614,22.552937784231336,22.909284591674805,3625300,0.0,0,0.008670608335786145,0.9135486749430471,22.991850662231446,24.03544101654877,21.948260307914122,22.627955399005167,23.33232664126283,23.367584586746716,22.778915979468582,21.343236923217773
2019-12-20,22.965548259424395,22.9843037303217,22.796752598588963,22.974925994873047,6665000,0.0,0,0.0028652751217772554,0.9161662432338941,22.9623291015625,23.97184007180638,21.95281813131862,22.627955399005167,23.33232664126283,23.369910750617574,22.778915979468582,21.49327850341797
2019-12-23,22.871772508178047,23.03119043227272,22.81550788456232,22.946792602539062,3879900,0.0,0,-0.0012245259175268641,0.9150443739242909,22.92488603591919,23.876075501738907,21.973696570099474,22.70766407398169,23.33232664126283,23.418773100264612,22.9464412141067,21.51203155517578
2019-12-24,22.98430085140141,22.98430085140141,22.759240594684357,22.777996063232425,714900,0.0,0,-0.0073559970768184435,0.9083133101845446,22.860389041900635,23.652934979569324,22.067843104231947,22.76861963298984,23.33232664126283,23.507189934676003,22.98832188649819,21.708961486816406
2019-12-26,22.77800011600354,23.00306041276441,22.77800011600354,22.96554946899414,1141000,0.0,0,0.008233973051934074,0.9157923375033172,22.81550760269165,23.46273282840781,22.16828237697549,22.77330668378804,23.299753517799935,23.507189934676003,22.98832188649819,21.887134552001957
2019-12-27,23.040565992428103,23.07807693037734,22.87177034889648,22.890525817871094,3030300,0.0,0,-0.0032667910351692475,0.9128006353050847,22.784092712402344,23.34626159131315,22.221923833491537,22.801442169250492,23.22529725923825,23.532783446553523,22.98832188649819,21.89651107788086
2019-12-30,22.899905899903985,23.14372165570848,22.853019011280875,22.974925994873047,2176300,0.0,0,0.0036871226844452654,0.9161662432338942,22.75783567428589,23.223628548305772,22.292042800266007,22.843641822681533,23.146187405972064,23.532783446553523,22.98832188649819,21.68083000183105
2019-12-31,22.91866067315029,23.171852368076056,22.87177199733433,23.096832275390625,2291900,0.0,0,0.00530605759273306,0.9210274740850111,22.75080261230469,23.190666529409192,22.310938695200186,22.862395076153696,23.146187405972064,23.57932006214578,22.98832188649819,22.280990600585938
2020-01-02,23.265629588858744,23.350027422721052,23.01243787589204,23.17185401916504,2876000,0.0,0,0.00324813995615969,0.9240191002243074,22.760649013519288,23.228385041804827,22.292912985233748,22.951482603476194,23.146187405972064,23.574664079908946,22.98832188649819,22.67484474182129
2020-01-03,22.749866225352875,22.9843042510198,22.665468393023165,22.824886322021484,3041800,0.0,0,-0.014973670076489531,0.9101831430731739,22.76299352645874,23.231531937567528,22.29445511534995,23.00774790787211,23.141532646748907,23.637486704243965,22.98832188649819,22.946792602539062
2020-01-06,22.65608730628989,22.89052529728099,22.637331837741822,22.777996063232425,4141100,0.0,0,-0.0020543479659663744,0.9083133101845446,22.774246597290038,23.23265702760114,22.315836166978936,22.993679630231437,23.104306585574456,23.681695317728497,22.98832188649819,22.909284591674805
2020-01-07,22.881152175994185,22.881152175994185,22.562316300877335,22.68422508239746,1909500,0.0,0,-0.004116735316603504,0.9045740247019669,22.784561920166016,23.22455515391596,22.34456868641607,22.95617186179919,22.9327259470154,23.763131915077395,22.98832188649819,23.38753700256348
2020-01-08,22.627958929899894,22.806132341870217,22.52480740812365,22.60920524597168,2143000,0.0,0,-0.0033071368386304867,0.9015824746216068,22.793470668792725,23.210867183424952,22.3760741541605,22.937417415422352,22.871770527368206,23.788637966164018,22.98832188649819,22.731109619140625
2020-01-09,22.721733202655457,22.862395661472423,22.552937536627013,22.85301971435547,2349400,0.0,0,0.010783858420995607,0.9113050123827771,22.823010063171388,23.1611630998528,22.484857026489976,22.937417415422352,22.768619581263017,23.704363214393506,22.98832188649819,22.571691513061523
2020-01-10,22.853018646755043,22.87177232873306,22.56231421834428,22.656089782714844,1714100,0.0,0,-0.008617238951442396,0.9034520793334275,22.83004331588745,23.147300360726938,22.512786271047965,22.937417415422352,22.768619581263017,23.52647310861238,22.98832188649819,22.50604820251465
2020-01-13,22.77799979107539,23.078080182475905,22.646713278372506,23.01243782043457,1752900,0.0,0,0.015728576340282574,0.9176620943330104,22.838951969146727,23.16614287302589,22.511761065267564,22.937417415422352,22.768619581263017,23.486918181979284,22.98832188649819,22.80613136291504
2020-01-14,22.956167730577956,23.012434136423146,22.834260761819905,22.93741226196289,2006200,0.0,0,-0.003260217759504802,0.9146703160758415,22.85442485809326,23.16913807873499,22.539711637451532,22.937417415422352,22.768619581263017,23.39374085618559,22.98832188649819,22.637331008911133
2020-01-15,22.94679330010888,23.087457546354518,22.8342640494566,22.9561710357666,1277300,0.0,0,0.0008178243295047238,0.915418355713804,22.871773147583006,23.16802019333807,22.575526101827943,22.806132477239082,22.768619581263017,23.39374085618559,22.98832188649819,21.840242385864254
2020-01-16,23.124963015590097,23.387534206307144,23.068698399229262,23.35002326965332,2136000,0.0,0,0.017156704106842557,0.9311239175767582,22.90412540435791,23.256282316759954,22.551968491955865,22.956170807215397,22.787372973056065,23.33983812424004,22.98832188649819,21.240079879760746
2020-01-17,23.43442274137905,23.443800476203936,22.96554673185497,23.1624755859375,3974000,0.0,0,-0.00803201271150622,0.9236451184347941,22.926631450653076,23.28443809902526,22.568824802280893,22.98430394216379,22.895214782980986,23.250892478446563,22.98832188649819,20.98689079284668
2020-01-21,23.096834380283585,23.218743159894927,22.98430512531031,22.993682861328125,3497100,0.0,0,-0.007287335241136894,0.9169142068129202,22.93085136413574,23.289740995606675,22.571961732664807,22.98430394216379,22.956170341989132,23.165102159167034,22.98832188649819,20.3867301940918
2020-01-22,23.05932216500724,23.16247545889517,22.853017365851404,22.899904251098636,2454000,0.0,0,-0.0040784510595824885,0.9131746170945978,22.927100276947023,23.285633040659008,22.56856751323504,22.998369006415473,22.960857392787332,23.134624449343438,22.98832188649819,20.083864212036133
2020-01-23,22.87177389818872,23.049947303857,22.590448974392693,22.96554946899414,2025100,0.0,0,0.0028666153873702083,0.9157923375033171,22.928038120269775,23.286873297213585,22.569202943325966,23.00305734727411,22.98430394216379,23.03850466336616,22.98832188649819,20.708526611328125
2020-01-24,23.04056809595536,23.153099131456813,22.890527907700186,23.049945831298828,3254400,0.0,0,0.0036749115199108395,0.9191577933142542,22.941635608673096,23.29725906602553,22.586012151320663,23.017124725298316,22.98430394216379,23.03850466336616,22.98832188649819,20.62334442138672
2020-01-27,22.702976848710733,23.143721468124305,22.29974495940787,22.946792602539062,8716500,0.0,0,-0.004475204823245038,0.9150443739242909,22.940697765350343,23.296161177259094,22.585234353441592,22.871772717805904,22.871772717805904,23.012716885161918,23.076740657849285,21.3615837097168
2020-01-28,21.315103579861525,22.43102901560102,21.258838957905773,21.81211280822754,10405300,0.0,0,-0.0494482960632141,0.8697969888115042,22.886777114868163,23.496381709771207,22.27717251996512,22.351319717054857,22.351319717054857,22.980141020134,23.076740657849285,20.434051513671875
2020-01-29,21.905888512275272,21.99966228660144,21.296348247434597,21.343236923217773,4582800,0.0,0,-0.02149612415505686,0.8510997247503176,22.8051926612854,23.713405670354245,21.896979652216555,22.351319717054857,22.351319717054857,22.980141020134,23.076740657849285,20.235294342041016
2020-01-30,21.108800280143363,21.55892086515458,21.00564697534572,21.49327850341797,4234500,0.0,0,0.007029935559445422,0.8570829009699741,22.72501497268677,23.787865227414933,21.662164717958603,22.22472372577483,22.22472372577483,22.980141020134,23.081392985591002,18.87239646911621
2020-01-31,21.333858172918028,21.605807113659864,20.98688914311293,21.51203155517578,6329500,0.0,0,0.0008725077356082078,0.857830712431128,22.642023849487305,23.807749356759096,21.476298342215514,22.10281615150393,22.215344809658433,23.01999535762226,23.081392985591002,20.2069034576416
2020-02-03,21.46514571798843,21.85900168476897,21.39950335496172,21.708961486816406,5588200,0.0,0,0.009154408830961636,0.8656836454804776,22.58622760772705,23.817321853438237,21.355133362015863,22.07468230100405,22.215344809658433,23.050473137126335,23.18842499512708,19.20365524291992
2020-02-04,22.04655248342316,22.1028171096247,21.71833888477712,21.887134552001957,4932000,0.0,0,0.008207350927116108,0.8727886149508011,22.541684532165526,23.806180698678542,21.27718836565251,22.069994137284873,22.215344809658433,23.03653010079399,23.18842499512708,18.172016143798828
2020-02-05,22.093438153014848,22.16845824667829,21.82149098421742,21.89651107788086,4900300,0.0,0,0.0004284035380064388,0.8731625206813778,22.502298831939697,23.795639765294318,21.208957898585076,22.069994137284873,22.215344809658433,23.01336971424437,23.23961201888212,19.213117599487305
2020-02-06,21.91526803399842,21.97153266090492,21.67145226590993,21.68083000183105,4738500,0.0,0,-0.00985002018278991,0.8645618522298105,22.455880069732665,23.79682991210579,21.11493022735954,22.065305305618615,22.215344809658433,22.9949146143268,23.23961201888212,17.500028610229492
2020-02-07,21.690205762967476,22.39351985343312,21.680829815747064,22.280990600585938,6273900,0.0,0,0.027681624675079286,0.8884943289316275,22.42727861404419,23.757366361230797,21.097190866857584,21.708959079356973,22.215344809658433,23.00429124106288,23.332685250066632,17.52842140197754
2020-02-10,22.196590984077805,22.81550719089406,22.159080043727688,22.67484474182129,4878300,0.0,0,0.017676688989985756,0.904199966853518,22.42821636199951,23.758981671241045,21.097451052757975,21.901198167003493,22.215344809658433,23.04883500472413,23.388525015648803,17.376991271972656
2020-02-11,22.918661185041262,23.08745684450858,22.740487790201307,22.946792602539062,4263500,0.0,0,0.011993372559512938,0.9150443739242915,22.424934101104736,23.75017202732684,21.09969617488263,22.037172993810756,22.215344809658433,23.074640277310507,23.39747837131867,17.19716453552246
2020-02-12,23.059324787876196,23.415669806699437,22.834264493574107,22.909284591674805,3729700,0.0,0,-0.0016345644253614733,0.9135486749430477,22.423527717590332,23.7466219998741,21.100433435306563,22.201279474906183,22.215344809658433,23.048993107902945,23.39747837131867,16.695539474487305
2020-02-13,22.65608974793991,23.41566841979738,22.515427295910023,23.38753700256348,5018100,0.0,0,0.020875920807342574,0.9326198447348115,22.445096015930176,23.81594680209297,21.07424522976738,22.40758658083058,22.215344809658433,22.944448904407295,23.39747837131867,16.354814529418945
2020-02-14,23.36878130329703,23.39691450887573,22.693600466989125,22.731109619140625,6793400,0.0,0,-0.028067401169730055,0.9064436294137882,22.414150333404542,23.728048218960776,21.10025244784831,22.543561036304684,22.215344809658433,22.90459397139528,23.39747837131867,18.408634185791016
2020-02-18,22.61858018864164,22.759242638141803,22.46853821540536,22.571691513061523,2813600,0.0,0,-0.007013212674178648,0.9000865474635549,22.384611129760742,23.655277549570446,21.11394470995104,22.543561036304684,22.215344809658433,22.853018498342685,23.39747837131867,18.380237579345703
2020-02-19,22.6279551766188,22.83426176319199,22.3841412284105,22.50604820251465,3160400,0.0,0,-0.002908214056925651,0.8974689031137717,22.360229396820067,23.601263249553142,21.119195544086992,22.543561036304684,22.215344809658433,22.853018498342685,23.39747837131867,19.31723022460937
2020-02-20,22.47791776188577,22.86239598952513,22.45916407876256,22.80613136291504,2926900,0.0,0,0.013333445201048733,0.9094352555530845,22.35554075241089,23.588987021385574,21.122094483436204,22.54824981122325,22.215344809658433,22.853018498342685,23.39747837131867,18.87239646911621
2020-02-21,22.74986202745948,22.965544542005627,22.609199595738943,22.637331008911133,2930000,0.0,0,-0.007401533882173128,0.9027040396954655,22.339129829406737,23.54789729454934,21.130362364264133,22.787374925213562,22.215344809658433,22.853018498342685,23.39747837131867,19.165796279907227
2020-02-24,22.196587317222097,22.23409646275565,21.821486918787585,21.840242385864254,4400600,0.0,0,-0.035211245651402434,0.8709187060032352,22.27864465713501,23.459529622024302,21.09775969224572,22.618578362743513,22.215344809658433,22.78737602925105,23.39747837131867,18.11522674560547
2020-02-25,21.91526238301996,21.94339379490924,21.005641908044574,21.240079879760746,3700000,0.0,0,-0.027479663251903874,0.8469861532424824,22.193309020996093,23.415137541388138,20.97148050060405,22.210655857372004,22.215344809658433,22.871771890135733,23.39747837131867,18.190942764282227
2020-02-26,21.39012447399154,21.39012447399154,20.63992352438725,20.98689079284668,5739400,0.0,0,-0.011920345325787784,0.8368897858096714,22.15204792022705,23.475254575041415,20.828841265412688,22.027795972092314,22.02779666554334,22.93975936257239,23.39747837131867,18.607385635375977
2020-02-27,20.649301422836057,21.2119530337908,20.199180849520324,20.3867301940918,5566000,0.0,0,-0.028596927704957698,0.8129573091078547,22.104222583770753,23.60070238341132,20.607742784130185,21.798047679198028,21.80742532810988,22.970237142076463,23.39747837131867,19.03329467773437
2020-02-28,19.82832159189243,20.33940863740756,19.60116978807713,20.083864212036133,7056900,0.2,0,-0.014856035233322462,0.8008799866805614,22.03375186920166,23.756891088298623,20.310612650104694,21.28335716504138,21.508419797388285,22.979613199601403,23.39747837131867,20.197437286376957
2020-03-02,20.1027932977943,20.71799142000555,19.75260440286793,20.708526611328125,5470800,0.0,0,0.031102699794078204,0.8257895164773722,21.99357662200928,23.799881444578542,20.187271799440015,21.28335716504138,21.508419797388285,22.99368064471895,23.39747837131867,20.66120147705078
2020-03-03,20.67066665375852,21.456227625631488,20.329940803953747,20.62334442138672,5379900,0.0,0,-0.004113387279557124,0.8223927243847026,21.939295768737793,23.840364416651553,20.038227120824033,21.28335716504138,21.508419797388285,23.000714333731054,23.39747837131867,21.058713912963867
2020-03-04,20.822102258226444,21.380513326842543,20.50977079656215,21.3615837097168,3614300,0.0,0,0.03579629342583823,0.8518313356580519,21.913018226623535,23.830881777219602,19.995154676027468,21.28335716504138,21.508419797388285,22.871772717805904,23.39747837131867,20.509769439697266
2020-03-05,20.822099588864333,21.05871435691961,20.244758977136687,20.434051513671875,3698600,0.0,0,-0.04342057258718213,0.8148443313160751,21.839895248413086,23.864439918375275,19.815350578450897,20.91763312541639,21.508419797388285,22.351319717054857,22.86814025031323,20.67066764831543
2020-03-06,19.79992403162236,20.31101099625415,19.733672184839296,20.235294342041016,3199100,0.0,0,-0.00972676277623541,0.8069185338058035,21.767618465423585,23.910776656975273,19.624460273871897,20.772281791493185,21.508419797388285,22.351319717054857,22.86814025031323,21.27639961242676
2020-03-09,19.27937420350782,19.49705938066644,18.654709486729978,18.87239646911621,3926500,0.0,0,-0.06735251041509371,0.7525705448535159,21.5971887588501,24.070485682975512,19.123891834724684,20.055468556180735,21.035189646714706,22.22472372577483,22.7415442590332,20.71799087524414
2020-03-10,19.298301723947507,20.235296077138937,19.042759122333543,20.2069034576416,6641200,0.0,0,0.07071211071202588,0.8057863965398074,21.473791694641115,23.96610447765127,18.98147891163096,20.055468556180735,21.035189646714706,22.15908048058118,22.732165342916808,20.76531219482422
2020-03-11,19.71474219790605,19.76206442893587,18.92918124831027,19.20365524291992,4769400,0.0,0,-0.04964878546704232,0.7657800806057414,21.286634826660155,23.869901921459213,18.703367731861096,20.055468556180735,21.035189646714706,22.14501355533124,22.732165342916808,21.3615837097168
2020-03-12,18.08683467709137,18.60738648010136,16.837508905685365,18.172016143798828,5657500,0.0,0,-0.05372097582836155,0.7246416274056796,21.04977140426636,23.856093076158512,18.243449732374206,19.146868265658426,20.1265893561924,22.142669473471653,22.699592219453905,21.863204956054688
2020-03-13,19.05221949207288,19.47812677794264,17.641995753076927,19.213117599487305,4838100,0.0,0,0.05729146658521711,0.7661574089884494,20.84105043411255,23.53851696356155,18.14358390466355,19.146868265658426,20.1265893561924,22.142669473471653,22.625135960892223,21.39944076538086
2020-03-16,15.891049217127115,18.758819145901384,14.38617819526001,17.500028610229492,7237100,0.0,0,-0.08916246831818309,0.6978449232827756,20.579496383666992,23.50085341140537,17.658139355928615,17.883345761051277,18.900924000979725,22.140325057638524,22.546026107626037,21.957853317260746
2020-03-17,17.452704752939447,18.24773047045306,16.411599474745213,17.52842140197754,5958900,0.0,0,0.0016224425902624517,0.698977136607708,20.32733287811279,23.38624321021107,17.268422546014513,17.72244627608981,18.900924000979725,21.962151944507703,22.546026107626037,21.8915958404541
2020-03-18,16.051946964390776,17.46217274332371,15.872121018407563,17.376991271972656,6541100,0.0,0,-0.008639119663553907,0.6929385894824658,20.070880031585695,23.215906034619486,16.925854028551903,17.34859459575708,18.900924000979725,22.058271488330963,22.546026107626037,22.04303359985352
2020-03-19,17.216094153656936,17.679858966585112,16.458925675327627,17.19716453552246,6661700,0.0,0,-0.01034855422527825,0.6857676769144186,19.790431690216064,22.90975340966407,16.671109970768057,17.310737136199474,18.900924000979725,22.126258901734595,22.541371348402876,22.46893882751465
2020-03-20,17.31073938997917,17.65146346961132,16.581965383019135,16.695539474487305,3491700,0.0,0,-0.02916905632896627,0.6657644809179176,19.493342113494872,22.603194975627538,16.383489251362207,17.310737136199474,18.900923307528696,22.20831214228231,22.50414528722843,22.65823173522949
