Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-03-23,16.638751548292113,16.998405225879964,15.966766427852765,16.354814529418945,4383100,0.0,0,-0.02040814228189669,0.6521774646651116,19.219070720672608,22.419849076942967,16.01829236440225,17.07412131209794,18.89154635206787,22.311465695244507,22.33256464866937,21.83481216430664
2020-03-24,17.0551970921684,18.53167310101677,16.865904509268,18.408634185791016,5244300,0.0,0,0.12557890232736502,0.7340771948004002,19.07749843597412,22.154980305215002,16.00001656673324,16.932152486601325,18.67586136863282,22.379452922981557,22.271609229022182,20.443517684936523
2020-03-25,18.55060052272819,19.137404210792717,18.27612649056137,18.380237579345703,5323200,0.0,0,-0.0015425699787782188,0.7329448293575954,18.947165775299073,21.907463943067437,15.986867607530709,16.932152486601325,18.67586136863282,22.379452922981557,22.215344809658433,20.65173721313477
2020-03-26,18.418093351093777,19.430806111721,18.190943382098016,19.31723022460937,4179100,0.0,0,0.05097826626118196,0.7703090860233435,18.89369077682495,21.785141038210643,16.002240515439258,16.908492153490506,18.67586136863282,22.379452922981557,22.215344809658433,20.405658721923828
2020-03-27,18.815607618809743,19.36455386851229,18.38970207287692,18.87239646911621,4103500,0.0,0,-0.023027822846282575,0.752570544853516,18.833117389678954,21.67201420134308,15.994220578014827,17.651463565064283,18.67586136863282,22.38179731044084,22.215344809658433,20.954605102539062
2020-03-30,18.967040740550683,19.232048126359405,18.4654167806268,19.165796279907227,2334400,0.0,0,0.015546505250202403,0.764270386780229,18.75598087310791,21.466427161120052,16.045534585095766,17.651463565064283,18.31013732900783,22.501359867435998,22.215344809658433,21.380512237548828
2020-03-31,19.052221045699454,19.269908012466185,18.011117471302235,18.11522674560547,6755900,0.0,0,-0.0548148127507303,0.7223770486379425,18.63057498931885,21.21144535583338,16.049704622804317,17.698786269786883,18.164785995084625,22.416961586200973,22.215344809658433,21.88213539123535
2020-04-01,17.613603956319697,18.27612422541607,17.46217064879896,18.190942764282227,3723300,0.0,0,0.004179689260313868,0.7253963602300317,18.472042942047118,20.72821856254965,16.215867321544586,17.698786269786883,17.92120291044575,22.213000333515218,22.215344809658433,22.412155151367188
2020-04-02,17.528422846366905,18.654707867964024,17.528422846366905,18.607385635375977,4387900,0.0,0,0.022892869077210998,0.7420027641338632,18.380709648132324,20.450003209814675,16.311416086449974,17.698786269786883,17.92120291044575,22.027796318817828,22.041862000295595,22.525724411010746
2020-04-03,18.54113547113156,19.137403959926324,18.39916695524973,19.03329467773437,4753500,0.0,0,0.022889246813301067,0.7589866485382748,18.320609664916994,20.23321207416947,16.40800725566452,18.1483553104945,17.92120291044575,21.802736503653954,21.821490662862132,22.137676239013672
2020-04-06,19.572774426404678,20.377265020377298,19.317230036808525,20.197437286376957,4517200,0.0,0,0.06116348369283786,0.8054089160392273,18.386861705780028,20.458321780610135,16.31540163094992,18.919717834588127,17.92120291044575,21.395888481214833,21.52248513214053,21.59819793701172
2020-04-07,20.66120147705078,21.13443101322256,20.51923297724473,20.66120147705078,3620400,0.0,0,0.022961536362171575,0.8239023421512792,18.409576606750488,20.569425406359127,16.24972780714185,19.29830083101076,17.92120291044575,21.395888481214833,21.52248513214053,21.69284439086914
2020-04-08,20.926210223319103,21.181752795458667,20.72745288362458,21.058713912963867,3375000,0.0,0,0.01923956050448572,0.8397538611128863,18.502329540252685,20.935766651738675,16.068892428766695,19.321961722128812,17.883345761051277,21.395888481214833,21.52248513214053,21.72123908996582
2020-04-09,21.16282674551016,21.314260062042493,20.320476891418085,20.509769439697266,3934000,0.0,0,-0.026067331344896028,0.8178637189671009,18.619217205047608,21.199739027520007,16.03869538257521,19.388215355420726,17.85021912865125,21.395888481214833,21.52248513214053,22.185001373291016
2020-04-13,20.50030471521613,20.736919498914595,20.348871398067327,20.67066764831543,2365200,0.0,0,0.007844954527218562,0.8242798226518596,18.692094707489012,21.415549141443705,15.96864027353432,19.388215355420726,17.85021912865125,21.213026461402336,21.52248513214053,22.01463890075684
2020-04-14,20.9546033819084,21.39944030333359,20.82209968883405,21.27639961242676,3552900,0.0,0,0.029303938044821454,0.8484344675064461,18.880913257598877,21.768137967275646,15.993688547922108,19.430805476066276,17.8928092492968,21.140350794440735,21.52248513214053,22.374292373657227
2020-04-15,20.97353528713228,21.21015008216331,20.46244826858362,20.71799087524414,3200600,0.0,0,-0.026245452583832596,0.8261669209190164,19.040391731262208,21.9636993374509,16.117084125073514,19.46393157485025,17.8928092492968,20.54532910144772,21.04925498146696,22.06196403503418
2020-04-16,20.76531219482422,20.86942146343321,20.216366014534263,20.76531219482422,2935800,0.0,0,0.0022840689459238117,0.828053943127237,19.209807777404784,22.1204451020007,16.299170452808866,19.89930362929166,17.8928092492968,20.54532910144772,21.04925498146696,21.919994354248047
2020-04-17,21.12496891132786,21.40890775253117,20.897818921501795,21.3615837097168,3477300,0.0,0,0.02871478691474727,0.8518313356580519,19.4180287361145,22.318655770832343,16.517401701396658,20.363068894669848,17.89754297389559,20.54532910144772,21.04925498146696,22.00517463684082
2020-04-20,21.74016426558832,22.29857526329896,21.44676245830512,21.863204956054688,4260600,0.0,0,0.02348239967384602,0.8718343795366804,19.67641201019287,22.47889594485181,16.87392807553393,21.25747063891661,18.342376729279486,19.636728810925412,20.14065469094465,22.61090850830078
2020-04-21,21.711772195247995,21.768559235616348,21.25747045661878,21.39944076538086,4282100,0.0,0,-0.021212086316073075,0.8533409534246283,19.928643321990968,22.371214731592737,17.4860719123892,21.25747063891661,18.342376729279486,19.636728810925412,20.14065469094465,22.450008392333984
2020-04-22,21.778025570715887,22.10928663901612,21.607662632434188,21.957853317260746,5316800,0.0,0,0.026094726399731982,0.8756086521299304,20.10610427856445,22.59693075537806,17.615277801750842,21.25747063891661,19.085348140853263,18.3921348810155,18.914989335731974,23.156343460083008
2020-04-23,22.005171714571247,22.16606981652129,21.711769930507263,21.8915958404541,2688800,0.0,0,-0.0030174842617497477,0.8729665168026765,20.281672191619872,22.75591988471644,17.807424498523304,21.25747063891661,19.085348140853263,18.311685138534767,18.914989335731974,23.17543601989746
2020-04-24,22.01463917659247,22.071426217887065,21.76855959067923,22.04303359985352,3729200,0.0,0,0.006917620830527715,0.8790053681636638,20.417962360382084,22.964723721760716,17.871200999003452,21.25747063891661,19.132670845575863,18.124759298368403,18.914989335731974,23.127710342407227
2020-04-27,22.21339443714471,22.53519067570816,22.099820356020828,22.46893882751465,2950700,0.0,0,0.01932153420407423,0.8959891004502029,20.597789478302005,23.190616543425417,18.004962413178593,21.375778345121212,19.250978551780463,18.1058305685896,18.914989335731974,23.35679054260254
2020-04-28,22.71501877670756,23.055744636030973,22.506798421136303,22.65823173522949,4236700,0.0,0,0.00842464831863965,0.9035374935188301,20.772411251068114,23.42631684924016,18.11850565289607,21.63605532528262,19.51125553194187,18.105830221864085,18.914989335731974,23.519058227539062
2020-04-29,23.46272304741153,23.879163771027965,21.74963069692429,21.83481216430664,9337900,0.0,0,-0.03634085751019034,0.8707021662117477,20.958390522003175,23.346689622219085,18.570091421787264,22.38849134626488,20.372534140147984,17.982833832082903,18.914989335731974,23.719507217407227
2020-04-30,21.636056412124137,21.702308262763307,20.37726583429736,20.443517684936523,10060800,0.0,0,-0.06371909540144638,0.8152218118166553,21.07101926803589,23.110076234225897,19.031962301845883,22.12821480266266,20.67066720991346,17.804006927617074,18.914989335731974,24.29220962524414
2020-05-01,20.254224320081125,21.09657414418733,20.14065023933864,20.65173721313477,6458500,0.0,0,0.010185112533332319,0.823524937709635,21.17323684692383,22.883166469192098,19.463307224655566,22.0099070051833,20.67066720991346,17.804006927617074,18.914989335731974,23.79586601257324
2020-05-04,20.75584940092402,20.78424202001352,20.169043934964325,20.405658721923828,3352200,0.0,0,-0.011915631536044913,0.8137121179911426,21.241855049133303,22.69031894361078,19.793391154655826,22.0099070051833,20.67066720991346,17.79217676106166,18.914989335731974,23.91995048522949
2020-05-05,20.490840333470626,21.19121989115934,20.33940701317185,20.954605102539062,3902600,0.0,0,0.026901674094227834,0.8356023361958642,21.27971343994141,22.653898666651305,19.905528213231516,22.0099070051833,20.67066720991346,18.16366246684855,18.914989335731974,22.201839447021484
2020-05-06,21.11550302697295,21.475158513127894,20.90728266488104,21.380512237548828,4148200,0.0,0,0.020325228412830354,0.8525861445413399,21.31567897796631,22.66024568596361,19.971112269969012,22.0099070051833,20.67066720991346,17.980800447036057,18.914989335731974,22.803178787231445
2020-05-07,21.617126190871534,21.8915983937238,21.285865141723647,21.88213539123535,5535000,0.0,0,0.023461699519320423,0.8725892644789046,21.356850051879885,22.717927386730576,19.995772717029194,22.0099070051833,20.67066720991346,17.931786132435754,18.914989335731974,22.61227798461914
2020-05-08,22.033571815410525,22.4405477732966,21.97678296109622,22.412155151367188,4010400,0.0,0,0.02422157393030888,0.8937247498592743,21.45196933746338,22.828935772717738,20.075002902209025,22.0099070051833,20.703793308697435,17.809994590116318,18.914989335731974,23.26134490966797
2020-05-11,22.25125222835924,22.56358363908811,22.16607077041252,22.525724411010746,2934200,0.0,0,0.005067306507407832,0.8982535271000677,21.544722175598146,22.94862346732836,20.14082088386793,22.0099070051833,21.139165363138847,17.809994590116318,18.900924000979725,22.898630142211918
2020-05-12,22.71501682772442,22.752876055613086,22.090354009380185,22.137676239013672,4452000,0.0,0,-0.01722688979571252,0.8827794125801047,21.587786006927494,23.00904296168687,20.16652905216812,21.446763147475863,21.598196903918243,18.034779110470126,18.900924000979725,22.70773124694824
2020-05-13,22.061962712963965,22.431083016245324,21.38997756981712,21.59819793701172,6740400,0.0,0,-0.02436923804365787,0.8612667509348997,21.631796360015873,22.99531960623126,20.268273113800486,21.446763147475863,22.0099070051833,18.42046037251694,18.900924000979725,22.211381912231445
2020-05-14,21.408907360098144,21.91052956814208,21.38051293493,21.69284439086914,3058200,0.0,0,0.004382145868532472,0.8650409474692135,21.678172969818117,22.981802144991395,20.37454379464484,21.460959995288704,22.0099070051833,18.609751870728253,18.900924000979725,22.08729553222656
2020-05-15,21.579268767562304,22.20393168731827,21.51301691322874,21.72123908996582,9379200,0.0,0,0.0013089431051573897,0.8661732368530821,21.69615573883057,22.991629067225208,20.40068241043593,21.54614153439247,22.0099070051833,18.602653741590046,18.900924000979725,21.705493927001957
2020-05-18,22.08089029666512,22.298575452130684,21.844275526317134,22.185001373291016,3133800,0.0,0,0.021350636646664922,0.8846665869061979,21.712245559692384,23.023687255692245,20.400803863692524,21.830079360247062,22.0099070051833,18.619217242035987,18.900924000979725,21.36186981201172
2020-05-19,22.18500182773353,22.34589994707513,21.99570928548665,22.01463890075684,2479500,0.0,0,-0.007679173404932849,0.8778730787797951,21.743005466461184,23.05249321250698,20.433517720415388,22.019370598668367,22.0099070051833,18.619217242035987,18.900924000979725,21.247333526611328
2020-05-20,22.185001638254526,22.554120106733127,22.11874979060221,22.374292373657227,2647800,0.0,0,0.016337014407627803,0.8922149039158892,21.763827419281007,23.099585316454416,20.4280695221076,22.06669449527154,22.0099070051833,18.661807362681536,18.900924000979725,21.161426544189453
2020-05-21,22.33643807686499,22.45947698184685,22.043036222502305,22.06196403503418,2462100,0.0,0,-0.013959249901944304,0.8797602531058881,21.77234582901001,23.113474731561148,20.431216926458873,22.06669449527154,22.0099070051833,18.678370412073527,18.900924000979725,21.524139404296875
2020-05-22,22.15660914805921,22.15660914805921,21.67391475205712,21.919994354248047,2166500,0.0,0,-0.006435042707924166,0.8740989583044175,21.766193866729736,23.103379955815825,20.429007777643648,22.06669449527154,22.0099070051833,18.896056439294227,18.900924000979725,21.82003593444824
2020-05-26,22.31750607560624,22.45000977531656,21.986245021102917,22.00517463684082,3373800,0.0,0,0.003885962797990583,0.8774956743381508,21.743005657196044,23.045920987211993,20.440090327180094,21.967316520831563,22.0099070051833,19.130305934282717,18.900924000979725,21.524139404296875
2020-05-27,22.185002974079094,22.781271444080485,22.16607335783078,22.61090850830078,3802500,0.0,0,0.027526883174371575,0.9016503952516735,21.74063949584961,23.03698215074057,20.44429684095865,22.080892189505242,22.0099070051833,19.799923684098047,18.900924000979725,21.51459312438965
2020-05-28,22.715017580656845,22.800199041002504,22.35536392992984,22.450008392333984,3444500,0.0,0,-0.007116039406719454,0.8952342155079783,21.771399307250977,23.104301278832317,20.438497335669638,22.15660797711562,22.0099070051833,19.799923684098047,18.900924000979725,22.030027389526367
2020-05-29,22.535914182523037,23.204068088903817,22.459553684063003,23.156343460083008,4582100,0.2,0,0.03146257477525993,0.9234005889547693,21.9070405960083,23.223675260044313,20.59040593197229,22.43899142048047,22.0099070051833,20.171409389884936,18.900924000979725,21.466869354248047
2020-06-01,23.09907551491337,23.347245790678134,22.82226754648476,23.17543601989746,2137800,0.0,0,0.0008245066777214927,0.9241619389065745,22.033225536346436,23.32775999033155,20.73869108236132,22.510580271367626,22.0099070051833,20.171409389884936,18.900924000979725,21.285512924194336
2020-06-02,23.17543679748489,23.213616140968917,22.889083528753225,23.127710342407227,2481000,0.0,0,-0.0020593216649412716,0.9222587922038701,22.169328117370604,23.312796615685464,21.025859619055744,22.510580271367626,22.0099070051833,20.195070742246237,18.900924000979725,21.705493927001957
2020-06-03,23.19452424568208,23.42360757592814,23.07043911066197,23.35679054260254,2240300,0.0,0,0.00990500991251464,0.9313937746825532,22.28943738937378,23.40116719668694,21.17770758206062,22.54876116399263,22.0099070051833,20.313378448450838,18.900924000979725,21.59095573425293
2020-06-04,23.24225206973741,23.614509317345124,23.14680097993135,23.519058227539062,3093600,0.0,0,0.006947345126058657,0.9378644886835354,22.39636468887329,23.548916117390647,21.243813260355935,22.64421203470112,22.0099070051833,20.573655428612245,18.900923307528696,21.51459312438965
2020-06-05,23.86268295099757,23.98676810128833,23.643146704787167,23.719507217407227,2356200,0.0,0,0.00852283233150275,0.9458577504702558,22.488233280181884,23.75106933515124,21.22539722521253,22.986506561195625,22.063709170313487,21.38051274320643,19.13267098314399,21.89639663696289
2020-06-08,23.67177847200141,24.416294763545856,23.67177847200141,24.29220962524414,2934100,0.0,0,0.024144785243119138,0.9686952827258999,22.58223600387573,24.070806815276306,21.093665192475157,23.291184060688316,22.27847250144225,21.39944100628806,19.13267098314399,22.14457130432129
2020-06-09,24.206304420999743,24.234938473304226,23.700414923542738,23.79586601257324,2201900,0.0,0,-0.020432213467938665,0.9489026939238591,22.645743083953857,24.225835670013588,21.065650497894126,23.38582934673785,22.292669349255092,21.34028710754838,19.13267098314399,22.106388092041016
2020-06-10,23.805410638057307,24.15857729084593,23.595417883944897,23.91995048522949,3153600,0.0,0,0.0052145390544176,0.9538507840801671,22.734856796264648,24.39035188991682,21.079361702612477,23.43792422380443,22.377850888358854,21.34028710754838,19.13267098314399,22.68863868713379
2020-06-11,23.45224346818837,23.461788759412933,22.19229415579692,22.201839447021484,3101800,0.0,0,-0.0718275332245748,0.8853380351953621,22.765038871765135,24.356640697252292,21.17343704627798,23.30429445967139,22.66178871421345,21.34028710754838,19.13267098314399,22.841358184814453
2020-06-12,22.707729513807788,23.2613436743247,22.42137623180223,22.803178787231445,2779800,0.0,0,0.02708511344949094,0.909317516319778,22.82055559158325,24.333364196729335,21.307746986437166,23.30429445967139,22.851079952634752,21.34028710754838,19.13267098314399,23.04180335998535
2020-06-15,22.37365116449612,22.73636313002872,22.030027960933964,22.61227798461914,2908100,0.0,0,-0.00837167503678038,0.9017050055678966,22.865107536315918,24.295138662102644,21.43507641052919,23.22316136223991,22.89840384923793,21.34028710754838,19.13267098314399,23.375883102416992
2020-06-16,23.289978964984464,23.70996270854983,22.927266973208663,23.26134490966797,7780300,0.0,0,0.028704181219173286,0.9275877094539531,22.918924713134764,24.323025849011366,21.514823577258163,23.22316136223991,22.89840384923793,21.356850156940368,19.13267098314399,23.38542938232422
2020-06-17,23.39497438021589,23.471334892172024,22.831814921822573,22.898630142211918,3766200,0.0,0,-0.01559302649372174,0.9131238097251869,22.96312427520752,24.304148642078207,21.622099908336832,23.22316136223991,22.89840384923793,21.574536184161076,19.13267098314399,23.36633682250977
2020-06-18,22.74591059511606,22.898631628944,22.57409897691505,22.70773124694824,2541700,0.0,0,-0.008336694993460347,0.9055113750322416,22.97979621887207,24.299003008280845,21.660589429463297,23.22316136223991,22.89840384923793,21.522480025697053,19.13267098314399,23.977224349975582
2020-06-19,23.013168067299507,23.05134740676193,22.04911562321582,22.211381912231445,5802400,0.0,0,-0.02185816492713244,0.8857185580533924,22.987267112731935,24.286935581328013,21.687598644135857,23.132483217119095,22.89840384923793,21.728335076329582,19.13267098314399,23.156343460083008
2020-06-22,22.182746614210828,22.297288276707544,21.915483948770472,22.08729553222656,3765500,0.0,0,-0.005586612327644236,0.880770391838148,22.99563217163086,24.269331548888378,21.72193279437334,23.0370306198082,22.964655838387298,21.735433500236002,19.13267098314399,23.85313606262207
2020-06-23,22.3163779641664,22.345013836125244,21.6673145849682,21.705493927001957,4783400,0.0,0,-0.017286027828419925,0.8655453703343854,22.980648136138917,24.307143027234872,21.654153245042963,22.688638646759017,23.04180467425703,21.778024269787885,19.13267098314399,23.79586601257324
2020-06-24,21.64822305734865,21.676857107477776,21.190060049503103,21.36186981201172,3778600,0.0,0,-0.015831204585617153,0.851842744498488,22.918196201324463,24.41686300158289,21.419529401066036,22.450011379026467,22.80317740652448,21.91999318271518,19.13267098314399,24.22539710998535
2020-06-25,21.29505816519975,21.30460345703309,20.81780449700249,21.247333526611328,2964900,0.0,0,-0.0053617162920817085,0.8472754053770188,22.85806245803833,24.516835684248758,21.1992892318279,22.26388360277616,22.617049630274174,22.014638801925834,19.13267098314399,24.14903259277344
2020-06-26,21.247332345335163,21.552774384707394,20.93234501466028,21.161426544189453,3926600,0.0,0,-0.004043188869524705,0.8438497108885764,22.758316612243654,24.568102274344376,20.94853095014293,22.26388360277616,22.617049630274174,22.03830075022742,19.13267098314399,24.359025955200195
2020-06-29,21.33323903205377,21.533684695995767,21.12324625583464,21.524139404296875,3201700,0.0,0,0.01714028396667877,0.8583135345584064,22.675751781463624,24.552065409657395,20.799438153269854,22.144569694587258,22.617049630274174,22.03830075022742,19.13267098314399,24.464017868041992
2020-06-30,21.52413738132768,21.905941731086077,21.52413738132768,21.82003593444824,3651700,0.0,0,0.013747194468192836,0.8701129376326628,22.610368061065675,24.510372830918296,20.710363291213053,21.93457595188221,22.617049630274174,22.03830075022742,19.13267098314399,24.59765243530273
2020-07-01,21.753222763913783,21.944123136156893,21.51459593317622,21.524139404296875,2707900,0.0,0,-0.013560771899748247,0.8583135345584064,22.518735504150392,24.44278775531499,20.594683252985796,21.93457595188221,22.617049630274174,21.988611763007434,19.13267098314399,24.759918212890625
2020-07-02,21.7341293430684,21.79139926520677,21.495502543484196,21.51459312438965,3177400,0.0,0,-0.0004435150566494128,0.8579328595825038,22.41851224899292,24.33238435719303,20.50464014079281,21.581409166563866,22.617049630274174,22.04539959734427,19.13267098314399,24.845823287963867
2020-07-06,21.905942247335265,22.058663262606515,21.76276470251262,22.030027389526367,2740400,0.0,0,0.023957425648566177,0.8784867222774133,22.334038257598877,24.15676742719675,20.511309088001003,21.581409166563866,22.617049630274174,22.08325749114946,19.13267098314399,24.359025955200195
2020-07-07,21.886853083751863,21.934577721400338,21.409599424954237,21.466869354248047,2687100,0.0,0,-0.025563201775502975,0.8560297889387356,22.192771244049073,23.810919160819367,20.57462332727878,21.438233879804503,22.617049630274174,22.224449212831885,19.875642394717765,24.27311897277832
2020-07-08,21.40005460588963,21.41914518960189,21.104157840662666,21.285512924194336,1867000,0.0,0,-0.008448201135477729,0.8487978771038206,22.067253589630127,23.551002378135824,20.58350480112443,21.438233879804503,22.617049630274174,22.260243638275462,19.875642394717765,23.80541229248047
2020-07-09,21.37141603646089,21.92503015028567,21.30460082246828,21.705493927001957,3505500,0.0,0,0.019730837791098965,0.8655453703343853,21.95653076171875,23.174883544145622,20.738177979291876,21.4955041386334,22.617049630274174,22.260243638275462,19.922965099440365,23.69087028503418
2020-07-10,21.61958978782719,21.68640500693804,21.295057163078926,21.59095573425293,2359200,0.0,0,-0.005276921738534557,0.8609779551539798,21.925986576080323,23.14887883130565,20.703094320854994,21.58141055163459,22.617049630274174,22.279334084587965,19.922965099440365,23.20406913757324
2020-07-13,21.79139926520677,21.972756142652607,21.50504783393692,21.51459312438965,3564200,0.0,0,-0.003536786921485624,0.8579328595825038,21.861557292938233,23.026598353085813,20.696516232790653,21.58141055163459,22.617049630274174,22.32705951994221,19.922965099440365,22.879539489746094
2020-07-14,21.51459410435312,21.944121270822333,21.400052434281147,21.89639663696289,3105900,0.0,0,0.017746257638515006,0.8731579571452028,21.82576322555542,22.938613108601142,20.712913342509697,21.58141055163459,22.617049630274174,22.525107865754556,20.426336305278163,22.73636245727539
2020-07-15,22.106390136347,22.306837627055423,21.944123813612865,22.14457130432129,2854500,0.0,0,0.011334041462304434,0.8830543656346276,21.769924545288085,22.6807952933127,20.85905379726347,21.705497733859044,22.52637148515336,22.78482828106528,20.939232706172408,22.61227798461914
2020-07-16,21.97275765764518,22.154112727017207,21.90594244044726,22.106388092041016,1861200,0.0,0,-0.0017242696530694879,0.8815317417899533,21.730312442779542,22.497544572256864,20.96308031330222,21.705497733859044,22.488190893924212,22.83924934799647,20.939232706172408,22.54546165466309
2020-07-17,22.278200261740157,22.73636332333289,22.05866402229924,22.68863868713379,4217000,0.0,0,0.026338567506756227,0.9047500250804363,21.72935781478882,22.49170214016036,20.96701348941728,21.920260581997777,22.26388360277616,22.90788755608164,20.939232706172408,22.75545310974121
2020-07-20,22.640910720870256,22.86999223639359,22.535916164116674,22.841358184814453,1650400,0.0,0,0.006731100079938601,0.9108399880465797,21.76085662841797,22.644143051522203,20.877570205313734,21.987075038528126,22.26388360277616,22.98304158694242,20.939232706172408,22.75545310974121
2020-07-21,23.003624018462936,23.137254444658414,22.76499721706929,23.04180335998535,2677100,0.0,0,0.008775536618665702,0.9188330977154275,21.808582019805907,22.848387758558193,20.768776281053622,22.21615580386867,22.26388360277616,23.077687206153072,20.939232706172408,23.013172149658203
2020-07-22,23.07044106366933,23.547694704357088,22.974989971416147,23.375883102416992,2352000,0.0,0,0.014498853983443194,0.9321551246343583,21.89210147857666,23.136088879426143,20.648114077727175,22.421375933718007,22.26388360277616,23.060782605738922,20.939232706172408,22.784088134765625
2020-07-23,23.4331540201793,23.690871433984505,23.29952357772248,23.38542938232422,2371900,0.0,0,0.0004083815728117557,0.9325357996102611,21.993279457092285,23.371739466223463,20.614819447961107,22.545461934132824,22.254337965493498,23.060782605738922,20.97235880495638,22.96544647216797
2020-07-24,23.328157479570745,23.49996907424153,23.099075960202384,23.36633682250977,3032000,0.0,0,-0.0008164297307656776,0.9317744496584559,22.099229621887208,23.556431878037518,20.642027365736897,22.545461934132824,22.254337965493498,23.060782605738922,21.407730859397795,24.06270408630371
2020-07-27,23.40451960172966,24.14903413592898,23.347247852500324,23.977224349975582,3159800,0.0,0,0.026143915159064113,0.9561346818177102,22.240019512176513,23.84580827900584,20.634230745347185,23.027488288188117,22.483419316465735,23.060782605738922,21.86676240017719,23.64882469177246
2020-07-28,23.92949373456304,23.92949373456304,22.99407717328321,23.156343460083008,6102800,0.0,0,-0.03423585974384935,0.9234005889547691,22.32162971496582,23.939583479618577,20.703675950313063,23.027488288188117,22.483419316465735,23.015443533178512,22.27847250144225,23.99532699584961
2020-07-29,24.244483891175403,24.759918682291364,23.843590771611247,23.85313606262207,5781100,0.0,0,0.030090787163361776,0.9511864395435299,22.42328472137451,24.155149196802096,20.691420245946926,23.409291352295302,22.788861589646928,23.000843229097747,22.27847250144225,22.205062866210938
2020-07-30,23.54769390932517,23.84359064679945,23.404518186068465,23.79586601257324,1851800,0.0,0,-0.002400944257328619,0.948902693923859,22.53687105178833,24.315814674935595,20.757927428641068,23.64791742320402,22.788861589646928,22.865221660508023,22.27847250144225,22.368688583374023
2020-07-31,23.86268509755698,24.234942402493783,23.50951655705864,24.22539710998535,3579000,0.0,0,0.018050660446026878,0.9660310142481987,22.672411251068116,24.531313971836333,20.8135085302999,23.762457949680325,22.788861589646928,22.626594392775473,22.27847250144225,21.90668487548828
2020-08-03,24.19675904741477,24.22539309962148,23.71950542447001,24.14903259277344,3008000,0.0,0,-0.0031522503786092226,0.9629858426177865,22.778361511230468,24.719378538468682,20.837344483992254,23.867454326853753,22.84613184847582,22.440466616525168,22.27847250144225,22.35906219482422
2020-08-04,24.24448428180289,24.483111099183983,24.149033190734837,24.359025955200195,2384400,0.0,0,0.008695725661888254,0.9713597033214731,22.922969341278076,24.882660098237313,20.96327858431884,23.876997927787286,22.932038261477015,22.440466616525168,22.27847250144225,21.993310928344727
2020-08-05,24.435383818226587,24.588104819168542,24.14903057602696,24.464017868041992,2795500,0.0,0,0.0043101851869977725,0.9755464435259759,23.08189458847046,24.999261378378954,21.164527798561963,23.876997927787286,22.932038261477015,22.380809662430714,22.27847250144225,22.253189086914062
2020-08-06,24.38765967371675,24.664467651960777,24.36857091222739,24.59765243530273,2192000,0.0,0,0.0054624946720345235,0.9808753607760587,23.2265025138855,25.14306844368128,21.30993658408972,23.876997927787286,22.932038261477015,22.27581279107819,22.27847250144225,22.253189086914062
