Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-07,24.530836694708068,24.817188137291744,24.51174611304834,24.759918212890625,2815400,0.0,0,0.006596799349640747,0.9873459987181049,23.384950637817383,25.257452660925505,21.51244861470926,23.905632655287476,22.960672988977205,22.27581279107819,22.27847250144225,22.23393821716309
2020-08-10,24.759917493568874,24.998544295648745,24.66446640862133,24.845823287963867,1858300,0.0,0,0.0034695217623343932,0.9907716171476112,23.551512145996092,25.317375600964624,21.78564869102756,24.201531240858607,23.051351068155704,22.09922939841902,22.27847250144225,22.34943580627441
2020-08-11,24.9126400987012,25.28489735123069,24.330390081706337,24.359025955200195,3327500,0.0,0,-0.019592722974870913,0.9713597033214731,23.67464361190796,25.297889893718995,22.051397330096925,24.344707768649577,23.194527595946678,22.09922939841902,22.27847250144225,22.387939453125
2020-08-12,24.50220048783458,24.62628562577328,24.177667886360368,24.27311897277832,3571400,0.0,0,-0.0035267002293060123,0.9679340088330307,23.78107099533081,25.26032554753256,22.301816443129063,24.397206954144664,23.194527595946678,22.02764175503934,22.27847250144225,22.39756202697754
2020-08-13,23.91040685625552,24.11085433360456,23.49997025135638,23.80541229248047,4554000,0.0,0,-0.01926850359949095,0.9492833688997617,23.866022205352785,25.127797897468906,22.604246513236664,24.392433801293535,23.28997725715481,22.02764175503934,22.27847250144225,22.108810424804688
2020-08-14,23.690870285034183,23.862681885905204,23.585873902151192,23.69087028503418,2524200,0.0,0,-0.0048115951968817905,0.9447158016014838,23.9161337852478,25.05974410025768,22.77252347023792,24.392433801293535,23.28997725715481,22.056276884453787,22.27847250144225,21.69493293762207
2020-08-17,23.700413310283828,23.814954973439335,23.13725392597335,23.20406913757324,3086000,0.0,0,-0.020548048324271928,0.9253037356574733,23.93426933288574,25.018462230859665,22.850076434911816,24.21107563860202,23.342474892755916,22.099230090954382,22.27847250144225,20.57842445373535
2020-08-18,23.27088733990765,23.280432631445517,22.79363368648349,22.879539489746094,3013300,0.0,0,-0.013985893849180475,0.9123625358323176,23.926156139373777,25.039301122251704,22.81301115649585,24.03926551885709,23.342474892755916,22.099230090954382,22.27847250144225,20.366668701171875
2020-08-19,22.86044941959148,23.137255576043035,22.650456658926743,22.73636245727539,2395600,0.0,0,-0.006257863386405549,0.9066530957242045,23.894180107116696,25.10246620583325,22.685894008400144,23.967677005078716,23.595419895838972,22.099230090954382,22.27847250144225,20.588048934936523
2020-08-20,22.66954791168678,22.85090480474216,22.58364211079624,22.61227798461914,2545000,0.0,0,-0.005457534066384717,0.9017050055678965,23.855522537231444,25.172273304865467,22.53877176959742,23.934269731013465,23.595419895838972,22.1159346095062,22.27847250144225,21.155929565429688
2020-08-21,22.61227686971067,22.66954679395459,22.469101148811838,22.54546165466309,3187600,0.0,0,-0.0029548694740750836,0.8990405849723232,23.81447877883911,25.237730543289068,22.391227014389152,23.876999250021264,23.671780686764965,22.09684431389163,22.292669349255092,21.040430068969727
2020-08-24,22.62182267659746,22.90817412492781,22.593186803533182,22.75545310974121,2178500,0.0,0,0.009314134183395106,0.9074143696170734,23.75339021682739,25.247365568752496,22.259414864902286,23.54769338729256,23.876999250021264,22.09207209238697,22.377850888358854,20.693923950195312
2020-08-25,22.69818318419076,22.88908354288496,22.392739333239447,22.75545310974121,3215900,0.0,0,0.0,0.9074143696170734,23.733345699310302,25.269451273451516,22.19724012516909,23.251796833422006,23.83881834223507,22.125479320652143,22.617049630274174,20.549549102783203
2020-08-26,22.831815248451093,23.1086214255352,22.774545318809253,23.013172149658203,2199100,0.0,0,0.011325594734330702,0.9176913770234646,23.691347503662108,25.258016548896986,22.12467845842723,23.127710609572325,23.83881834223507,22.240019703322417,22.617049630274174,20.52067375183105
2020-08-27,23.070439572437778,23.137254786522742,22.526370748513862,22.784088134765625,2225700,0.0,0,-0.009954473612017067,0.9085562424269089,23.64075860977173,25.255788099982666,22.025729119560793,23.10384715333939,23.83881834223507,22.342629768247086,22.617049630274174,21.13667869567871
2020-08-28,22.74591021725955,23.013172932307818,22.74591021725955,22.96544647216797,1973800,0.0,0,0.007959868146999227,0.9157882303207602,23.577761077880858,25.194971858115444,21.96055029764627,22.836585982342484,23.83881834223507,22.39989994981316,22.617049630274174,20.9249267578125
2020-08-31,23.311947057909126,24.14932996788149,23.196447106364506,24.06270408630371,6167600,0.2,0,0.04777863193147658,0.9595433391044341,23.573444652557374,25.184922062248667,21.96196724286608,23.271034650560466,23.83881834223507,22.39989994981316,22.617049630274174,21.454309463500977
2020-09-01,24.004953511126192,24.139704063176403,23.408197656917896,23.64882469177246,3246600,0.0,0,-0.017200036747608394,0.943039158410915,23.537934589385987,25.108963053042583,21.96690612572939,23.271034650560466,23.83881834223507,22.755453802326926,22.617049630274174,21.791183471679688
2020-09-02,23.658448796923373,24.101203473299183,23.658448796923373,23.99532699584961,2525100,0.0,0,0.014651988358546086,0.9568565571816048,23.514500045776366,25.042507076236003,21.98649301531673,23.271034650560466,23.83881834223507,22.755453802326926,22.617049630274174,21.81043243408203
2020-09-03,22.455315207083128,22.821067498611026,21.78155876351657,22.205062866210938,7667900,0.0,0,-0.07460886571574243,0.8854665747976148,23.394870567321778,24.939668507976137,21.85007262666742,22.965444365699028,23.53322805737363,23.099076470971113,22.788861589646928,21.771936416625977
2020-09-04,22.368688583374027,22.58043970977027,22.08956218202618,22.368688583374023,4391600,0.0,0,0.007368847282665181,0.891991442761203,23.275309085845947,24.746621307261655,21.80399686443024,22.965444365699028,23.53322805737363,23.218389506425474,22.788861589646928,21.4928035736084
2020-09-08,22.022184820996145,22.34943772633264,21.87780897119205,21.90668487548828,3328200,0.0,0,-0.020654036385000074,0.8735682190473044,23.128352165222168,24.527442188405995,21.72926214203834,22.965444365699028,23.53322805737363,23.275659769663626,22.788861589646928,21.65643310546875
2020-09-09,22.11843517550195,22.57081514676444,21.897058758326693,22.35906219482422,4229300,0.0,0,0.020650195221555867,0.8916075733099781,23.02835397720337,24.343818131434105,21.712889822972635,22.965444365699028,23.53322805737363,23.356793087664787,22.788861589646928,21.65643310546875
2020-09-10,22.42643848121926,22.609315538213515,21.983685626835708,21.993310928344727,2610000,0.0,0,-0.01635807724369398,0.8770225877547109,22.91436357498169,24.17183313788658,21.656894012076798,22.965444365699028,23.53322805737363,23.404518094632152,22.788861589646928,21.58905792236328
2020-09-11,22.176188508862676,22.3205643632292,22.01256205102365,22.253189086914062,2237800,0.0,0,0.011816236282751191,0.8873856938769304,22.83675241470337,24.05524636427103,21.618258465135707,22.965444365699028,23.53322805737363,23.404518094632152,22.788861589646928,21.2425537109375
2020-09-14,22.45531491585948,22.45531491585948,22.137687301917683,22.253189086914062,3087100,0.0,0,0.0,0.8873856938769304,22.764868354797365,23.941807639885813,21.587929069708917,22.960631413346487,23.53322805737363,23.404518094632152,22.788861589646928,21.11742782592773
2020-09-15,22.37831406980054,22.44568934530878,22.147312338412902,22.23393821716309,2724300,0.0,0,-0.0008650836370367454,0.886618031033417,22.71636180877686,23.896897384684998,21.53582623286872,22.941381118407875,23.53322805737363,23.433152822132342,22.817496317147118,21.03080368041992
2020-09-16,22.4553122770928,22.686313984101503,22.30131113908699,22.34943580627441,2424100,0.0,0,0.005194652786350007,0.8912237038587528,22.689856624603273,23.878410961134016,21.50130228807253,22.3013131310638,23.53322805737363,23.626441154507155,22.90817439632562,21.579435348510746
2020-09-17,22.04143593685972,22.561191211257643,21.9548100577934,22.387939453125,2852000,0.0,0,0.0017228017380097604,0.8927591056047162,22.67243547439575,23.868022031734416,21.476848917057087,22.282061477646778,23.203922194644925,23.769617682298126,23.05135092411659,21.454309463500977
2020-09-18,22.339810224074544,22.54193786255832,22.27243495652607,22.39756202697754,4163400,0.0,0,0.00042981060729974097,0.8931428229380685,22.66169967651367,23.863159596926213,21.460239756101128,22.282061477646778,22.965444365699028,23.795867275045673,23.05135092411659,21.06930351257324
2020-09-21,22.205061602097363,22.31093808070316,22.022184548825127,22.108810424804688,3234800,0.0,0,-0.01289209967696725,0.881628336638983,22.639867115020753,23.864878618668786,21.41485561137272,22.291686371214098,22.965444365699028,23.841205529224172,23.05135092411659,21.03080368041992
2020-09-22,22.099184567572788,22.195435742444207,21.512055888950226,21.69493293762207,3457800,0.0,0,-0.018720025149714603,0.8651242320044001,22.586841106414795,23.878009900394908,21.295672312434682,22.099184936525866,22.830692928415857,23.841205529224172,23.05135092411659,19.712167739868164
2020-09-23,21.598684464837373,21.70455911818668,20.568800987298893,20.57842445373535,5542900,0.0,0,-0.05146402098116354,0.8206014603772127,22.477989673614502,24.036525677451063,20.91945366977794,21.627557485700198,22.359065477590192,23.776775265678967,23.05135092411659,18.951784133911133
2020-09-24,20.443669266105218,20.74204622574215,20.222292871401635,20.366668701171875,3979600,0.0,0,-0.010290182955432159,0.8121573212164364,22.345664501190186,24.134969384949976,20.556359617430395,21.45430342775157,22.18581141964156,23.690870205806505,23.05135092411659,18.98065948486328
2020-09-25,20.357047197061508,20.6650495142282,20.222296642260737,20.588048934936523,3136900,0.0,0,0.010869732159580536,0.8209852537695015,22.23586254119873,24.169408629932356,20.302316452465107,21.45430342775157,22.18581141964156,23.781548450458843,23.05135092411659,18.93253517150879
2020-09-28,20.92492782024137,21.19443077421375,20.83830193631591,21.155929565429688,3863000,0.0,0,0.02758302315522032,0.8436305090343201,22.145386695861816,24.103365004169454,20.18740838755418,21.45430342775157,22.18581141964156,23.76484481342622,23.05135092411659,19.34641456604004
2020-09-29,21.117430652376072,21.309931192972577,20.924928275940847,21.040430068969727,2031100,0.0,0,-0.005459438504120118,0.8390247601500477,21.994272994995118,23.79564102922066,20.192904960769575,21.39174204132964,22.18581141964156,23.774389968393116,23.05135092411659,19.288663864135746
2020-09-30,20.915300370456627,20.953801575287372,20.491798132349366,20.693923950195312,4302500,0.0,0,-0.016468585368197286,0.8252072092614854,21.84652795791626,23.56263932824688,20.130416587585636,21.382115366979978,22.18581141964156,23.712346318656913,23.05135092411659,19.741043090820312
2020-10-01,20.70355025791605,20.79017613715809,20.43404731851428,20.549549102783203,2612600,0.0,0,-0.006976678166962458,0.8194500041414108,21.674239063262938,23.168073532685572,20.180404593840304,21.266615476052397,22.18581141964156,23.54530758782854,23.05135092411659,19.818042755126957
2020-10-02,20.25117264099112,20.6265502372831,20.241547339055607,20.52067375183105,2888100,0.0,0,-0.0014051573982342136,0.8182985479056084,21.590019607543944,23.14402848397529,20.036010731112597,21.20886430692292,22.18581141964156,23.483264475903695,23.05135092411659,20.616924285888672
2020-10-05,20.751675791865,21.19443050812976,20.703551117327777,21.13667869567871,2678100,0.0,0,0.030018748472753876,0.8428628461908066,21.52841911315918,23.051100926406814,20.005737299911548,20.963425994794157,22.18581141964156,23.47133274778723,23.05135092411659,20.674673080444336
2020-10-06,21.136677887857477,21.415806129853596,20.86717678340725,20.9249267578125,2754100,0.0,0,-0.010018221921947568,0.8344188591479028,21.47933120727539,23.013451032321957,19.945211382228823,20.819049500627614,22.18581141964156,23.337702162288778,23.05135092411659,20.70355033874512
2020-10-07,21.088555305719584,21.483183535646663,21.06930470039661,21.454309463500977,2234200,0.0,0,0.025299142587958068,0.8555289408435669,21.43409357070923,22.913585045559365,19.954602095859094,20.852740088953702,22.18099846728902,23.55492649639777,23.05135092411659,20.52067375183105
2020-10-08,21.617931714577733,21.925935858224857,21.598682947218624,21.791183471679688,4222400,0.0,0,0.01570192733314557,0.8689623941040956,21.423987197875977,22.89062768246245,19.957346713289503,21.08374159864023,22.161748172350407,23.55492649639777,23.05135092411659,21.03080368041992
2020-10-09,21.97405887727556,22.07031005018441,21.67568189351269,21.81043243408203,2262100,0.0,0,0.0008833371729148887,0.8697299808886728,21.401849365234376,22.830214476931488,19.973484253537265,21.15592869462001,21.521680185006332,23.55492649639777,23.05135092411659,21.50243186950684
2020-10-12,21.762311114270133,21.81043579021064,21.454308782238005,21.771936416625977,2382100,0.0,0,-0.001765027702793187,0.8681948833784545,21.377786731719972,22.76307930441451,19.992494159025433,21.15592869462001,21.45430342775157,23.24933621153633,23.05135092411659,21.37730407714844
2020-10-13,21.77193177490225,21.82968174088644,21.44467890792796,21.4928035736084,1973200,0.0,0,-0.012820763283344028,0.8570639622948488,21.340729999542233,22.670374074617364,20.011085924467103,21.15592869462001,21.45430342775157,23.24933621153633,23.05135092411659,21.03080368041992
2020-10-14,21.6179318987454,21.82005956236584,21.53130785529502,21.65643310546875,1814600,0.0,0,0.007613224179896072,0.8635889823763095,21.306079864501953,22.562075458752926,20.05008427025098,21.15592869462001,21.45430342775157,23.24933621153633,23.05135092411659,21.11742782592773
2020-10-15,21.454307277686897,21.694934312192103,21.32918019167458,21.65643310546875,1620600,0.0,0,0.0,0.8635889823763095,21.26950454711914,22.435817940120298,20.103191154117983,21.386930583756094,21.45430342775157,23.24933621153633,23.108621182945484,20.81904983520508
2020-10-16,21.627557293413577,21.714183173074986,21.40618086131824,21.58905792236328,1934300,0.0,0,-0.003111093261634834,0.8609022765124166,21.22907934188843,22.285978655461783,20.172180028315076,21.46874341679583,21.45430342775157,23.24933621153633,23.194527595946678,21.088552474975582
2020-10-19,21.723807766322,21.781557738933348,21.146302532692893,21.2425537109375,2075800,0.0,0,-0.016049992207712305,0.8470848016827905,21.18576650619507,22.161987210870908,20.20954580151923,21.56980737529051,21.45430342775157,23.24933621153633,23.194527595946678,21.454309463500977
2020-10-20,21.473554788076985,21.52168129366369,21.098177223693053,21.11742782592773,1647500,0.0,0,-0.005890340997247612,0.842095183347293,21.15689125061035,22.10460522599327,20.20917727522743,21.58424363693873,21.45430342775157,23.24692973536006,23.194527595946678,21.213680267333984
2020-10-21,21.175179537370635,21.28105602252585,20.92492719526471,21.03080368041992,1759200,0.0,0,-0.004102021620334684,0.8386408906988227,21.17951021194458,22.091458627383783,20.26756179650538,21.49761862272456,21.45430342775157,23.237304587890755,23.194527595946678,21.37730407714844
2020-10-22,21.127057125412435,21.656435936183616,20.98267941716682,21.579435348510746,5018400,0.0,0,0.026087051946646067,0.8605185591790645,21.240148544311523,22.086038727527868,20.39425836109518,21.377304468075575,21.39174204132964,22.917270594218714,23.194527595946678,21.14420509338379
2020-10-23,21.560184121099784,21.70455998934453,21.329182364740426,21.454309463500977,3312800,0.0,0,-0.005798385499387271,0.855528940843567,21.283461570739746,22.077967430053267,20.488955711426225,21.377304468075575,21.382115366979978,22.74299183614585,23.194527595946678,21.26075553894043
2020-10-26,21.290681789629247,21.386931139140323,20.636175932257405,21.06930351257324,3254000,0.0,0,-0.017945390019787233,0.8401761403269137,21.279130268096925,22.077346001691943,20.480914534501906,21.22811774731162,21.266615476052397,22.623752921672903,23.194527595946678,21.017940521240234
2020-10-27,20.88642782346921,21.204055443096227,20.70355075888438,21.03080368041992,7433400,0.0,0,-0.0018272949616177092,0.8386408906988229,21.278648948669435,22.077457653733784,20.479840243605086,21.208866835595376,21.20886430692292,22.628565368456563,23.28997725715481,21.008228302001957
2020-10-28,21.040430100410887,21.040430100410887,19.558166572825343,19.712167739868164,10070100,0.0,0,-0.06270021633930378,0.7860579254210203,21.229561138153077,22.25687193373893,20.202250342567226,20.669862155879343,20.814238311504877,22.46493893247086,23.28997725715481,21.348169326782227
2020-10-29,19.65441457408745,20.00091806166522,18.93253353219272,18.951784133911133,8228400,0.0,0,-0.038574327085252214,0.755736269897875,21.14967288970947,22.558600475527754,19.740745303891188,20.357045635563033,20.501421791188566,21.993311481645193,22.92684916926479,21.47443199157715
2020-10-30,18.942160114660044,19.32716299588514,18.77853366065956,18.98065948486328,4795500,0.0,0,0.0015236217734497792,0.7568877261336772,21.072672176361085,22.755625269494097,19.389719083228073,20.241546825002047,20.424421855421983,21.820057423696564,22.753595111316162,21.115066528320312
2020-11-02,19.21166157724089,19.327163361713936,18.817033387035742,18.93253517150879,4566500,0.0,0,-0.002535439476845869,0.7549686831132977,20.962465000152587,22.888199643668443,19.03673035663673,20.241546825002047,20.424421855421983,21.820057423696564,22.753595111316162,21.27046775817871
2020-11-03,19.144286895893337,19.68329279239211,19.144286895893337,19.34641456604004,2606900,0.0,0,0.021860748747166703,0.7714728638068168,20.883539390563964,22.935616654515922,18.831462126612006,20.241546825002047,20.424421855421983,21.820057423696564,22.753595111316162,21.338455200195312
2020-11-04,19.51966559572653,19.59666617292346,19.11541210648301,19.288663864135746,3628300,0.0,0,-0.002985085515828212,0.7691699513352126,20.775257110595703,22.92282160823489,18.627692612956515,20.241546825002047,20.424421855421983,21.7887767304856,22.753595111316162,21.289892196655277
2020-11-05,19.6640425094688,19.79879306787428,19.48116544031945,19.741043090820312,2160700,0.0,0,0.023453113697817773,0.7872093816568223,20.672750091552736,22.812171258920955,18.533328924184516,20.08273239989994,20.424421855421983,21.78396339331077,22.753595111316162,21.445293426513672
2020-11-06,19.731416875635126,19.88541803121202,19.625540392736543,19.818042755126957,2135200,0.0,0,0.0039004861066560537,0.790279880913004,20.57313060760498,22.67622320723659,18.470038007973372,19.991294551877893,20.424421855421983,21.72621344784698,22.753595111316162,21.649259567260746
2020-11-09,20.58804838099175,21.213680136221704,20.549549010301096,20.616924285888672,4058200,0.0,0,0.040310818814589755,0.8221367100053038,20.515380001068117,22.54499228953621,18.485767712600023,19.99610689844063,20.424421855421983,21.69733786328224,22.753595111316162,21.53270721435547
2020-11-10,20.58804720653377,20.790174857604576,20.357045488051757,20.674673080444336,2362500,0.0,0,0.002801038300130454,0.8244395464179719,20.474473476409912,22.455515300371406,18.493431652448418,19.99610689844063,20.424421855421983,21.57461870721786,22.753595111316162,21.59098052978516
2020-11-11,20.82867558933959,20.8575514944792,20.472548605144,20.70355033874512,1631200,0.0,0,0.001396745582792347,0.8255910787127105,20.42682933807373,22.335622967284216,18.518035708863245,19.99610689844063,20.424421855421983,21.502430460134587,22.753595111316162,22.028045654296875
2020-11-12,20.64580084115413,20.7035508169286,20.28967201289456,20.52067375183105,2254700,0.0,0,-0.008833102724986719,0.8182985479056085,20.370041370391846,22.19392120235106,18.54616153843263,20.015356761628723,20.424421855421983,21.516869278121362,22.753595111316162,21.843507766723636
2020-11-13,20.79980194213106,21.107804259849544,20.35704723353177,21.03080368041992,3078300,0.0,0,0.02485931674360109,0.8386408906988229,20.342128658294676,22.10599104515745,18.578266271431904,20.16454612135236,20.424421855421983,21.62274488549532,22.753595111316162,21.726957321166992
2020-11-16,21.281055439194617,21.51205717115153,21.0885530779779,21.50243186950684,3031200,0.0,0,0.022425590398431394,0.8574479078050103,20.355122566223145,22.149226231002704,18.561018901443585,20.31373463881727,20.304107700773,21.33880443981317,22.753595111316162,21.69781875610352
2020-11-17,21.367680611660507,21.589057034653173,21.184803558135105,21.37730407714844,2476900,0.0,0,-0.005819239103640461,0.8524582134105767,20.36811637878418,22.18797618532854,18.54825657223982,20.535111237486312,20.304107700773,21.30511606118579,22.753595111316162,21.75609588623047
2020-11-18,21.348431300046936,21.415806577568027,21.03080368041992,21.03080368041992,3200300,0.0,0,-0.01620879767991512,0.8386408906988227,20.36811637878418,22.18797618532854,18.54825657223982,20.60729871369486,20.299296611512702,21.30511606118579,22.753595111316162,21.911495208740234
2020-11-19,20.9345507763752,21.146301893441283,20.86717550439229,21.11742782592773,1950800,0.0,0,0.004118917509009057,0.842095183347293,20.34501600265503,22.113230739668516,18.576801265641542,20.939364523773868,20.280045699796453,21.30511606118579,22.753595111316162,21.55213165283203
2020-11-20,21.09817807130645,21.184803949004213,20.780550465027485,20.81904983520508,3318300,0.0,0,-0.014129466580030337,0.830196827596983,20.313253021240236,22.021801125057067,18.604704917423405,20.939364523773868,20.280045699796453,21.420617005753833,22.753595111316162,21.561843872070312
2020-11-23,20.867176050993365,21.13667714598441,20.703549599389437,21.088552474975582,2863100,0.0,0,0.012945001904686837,0.8409437271114909,20.314215469360352,22.02450573585402,18.603925202866684,20.939364523773868,20.280045699796453,21.4615234222737,22.753595111316162,21.862934112548828
2020-11-24,21.155930588511215,21.47355823298518,21.059679397735128,21.454309463500977,3085800,0.0,0,0.01734386411582367,0.8555289408435669,20.335390758514404,22.09102863033399,18.579752886694816,20.939364523773868,20.241546825002047,21.51205540152104,22.753595111316162,21.960058212280277
2020-11-25,21.45430730211315,21.463930767966367,21.09817848287101,21.213680267333984,2242400,0.0,0,-0.011215890988072186,0.8459334215059245,20.410466384887695,22.181598160980748,18.63933460879464,20.97305213409247,20.241546825002047,21.51927353234515,22.753595111316162,22.688499450683597
2020-11-27,21.309928803701844,21.454306487759983,21.107802983362067,21.37730407714844,1237500,0.0,0,0.007713126989399077,0.8524582134105766,20.53174238204956,22.215851789325146,18.847632974773976,21.146303317021307,20.241546825002047,21.475961025238064,22.753595111316162,22.902175903320312
2020-11-30,21.36759312233052,21.455006151487147,20.94024074117819,21.14420509338379,6021700,0.2,0,-0.010904040234606893,0.8431629747532265,20.639919662475585,22.18209571482555,19.09774361012562,21.146303317021307,20.241546825002047,21.384523254702607,22.753595111316162,23.144989013671875
2020-12-01,21.20248080100365,21.425868840195065,21.10535500276201,21.26075553894043,4551400,0.0,0,0.005512169648463683,0.8478106321113696,20.756330680847167,22.10244500478963,19.410216356904705,21.08855391618731,20.183795347656364,21.379709917527776,22.424289248587456,23.11584854125977
2020-12-02,21.21219210433755,21.2996051314793,20.949953022912293,21.017940521240234,3491300,0.0,0,-0.011420808505862579,0.8381279492327914,20.83990697860718,22.021300493637128,19.65851346357723,21.08855391618731,20.183795347656364,21.24736661168201,22.18581141964156,23.12556266784668
2020-12-03,21.008228302001957,21.163630684024767,20.784840272407344,21.008228302001957,3784400,0.0,0,-0.00046209186044954276,0.8377406571294357,20.92588520050049,21.866622501945116,19.98514789905586,21.08855391618731,20.183795347656364,21.208865571259146,22.18581141964156,23.12556266784668
2020-12-04,21.08593021801557,21.387020388460503,20.98880626886103,21.348169326782227,4802300,0.0,0,0.016181327615707453,0.8512964131594452,21.006241512298583,21.787961872160047,20.22452115243712,21.08855391618731,20.183795347656364,20.74205023369211,21.853748270353414,22.8244743347168
2020-12-07,21.435580932491668,21.765807524636408,21.280180401190663,21.47443199157715,3140800,0.0,0,0.0059144492842539975,0.856331362620944,21.089060974121093,21.67405338775547,20.504068560486715,21.275323898521876,20.27217059264798,20.4292337133758,21.540931750037103,23.51406478881836
2020-12-08,20.95966600126437,21.24133061437852,20.78483994519633,21.115066528320312,6505700,0.0,0,-0.01673457362680364,0.8420010223842227,21.113968086242675,21.65689862268259,20.57103754980276,21.27532373491637,20.291420455836075,20.332984340212015,21.463931814270524,23.73745346069336
2020-12-09,21.153918285296022,21.31903158231356,20.901391957356235,21.27046775817871,4608600,0.0,0,0.007359731954903692,0.8481979242147254,21.143757820129395,21.650826359381412,20.636689280877377,21.27532373491637,20.44060981555971,20.332984340212015,21.463931814270524,23.80544090270996
2020-12-10,21.11506716735673,21.416155466074844,21.0567924310772,21.338455200195312,2604400,0.0,0,0.0031963303670394794,0.8509090449971528,21.175503063201905,21.646169543382936,20.704836583020874,21.27532373491637,20.44060981555971,20.332984340212015,21.463931814270524,24.3687686920166
2020-12-11,20.88196535743252,21.387017987426475,20.804265095319632,21.289892196655277,3828300,0.0,0,-0.002275844389128534,0.8489725084214373,21.213963985443115,21.576581799492885,20.851346171393345,21.27532373491637,20.62348648247793,20.332984340212015,21.463931814270524,24.524169921875
2020-12-14,21.474431720459908,21.775520014489263,21.37730592649289,21.445293426513672,3852300,0.0,0,0.0072992962304812,0.8551694102519402,21.234688472747802,21.60046393744948,20.868913008046125,21.2801799798428,20.700530203612903,20.25357712766096,21.463931814270524,24.32020568847656
2020-12-15,21.5909829745548,21.65897048019114,21.23161991547109,21.649259567260746,2396100,0.0,0,0.009510997900121998,0.8633029247170949,21.2420298576355,21.634241060006193,20.84981865526481,21.2801799798428,21.03259601369191,20.207858203649938,21.463931814270524,24.6795711517334
2020-12-16,21.639545776734785,21.82408275400024,21.51328168437368,21.53270721435547,2630600,0.0,0,-0.005383664625719264,0.8586551913000156,21.249800014495854,21.658418730223374,20.841181298768333,21.304461349598284,21.0568773834474,20.210264376931306,21.463931814270524,25.29146194458008
2020-12-17,21.61040605848757,21.707531849479224,21.40644356467342,21.59098052978516,2487600,0.0,0,0.0027062698085098535,0.8609789439201511,21.277808856964114,21.69927739564272,20.856340318285508,21.304461349598284,21.0568773834474,20.210264376931306,21.463931814270524,26.796905517578125
2020-12-18,21.639544343003884,22.125171445250217,21.53270578770317,22.028045654296875,8450400,0.0,0,0.020242949314357217,0.8784076970426555,21.323339748382573,21.85045963688267,20.796219859882477,21.455005695223274,21.207421729072387,20.210264376931306,21.463931814270524,25.359447479248047
2020-12-21,21.668681706068483,21.862933296245416,21.357880643801757,21.843507766723636,3098500,0.0,0,-0.00837740626060679,0.8710489189020852,21.3745626449585,21.894691712852353,20.854433577064643,21.464718270284926,21.241109339390995,20.219889308525353,21.45911886191798,23.7180290222168
2020-12-22,21.882357845337705,21.97948178355412,21.61040600177877,21.726957321166992,4291400,0.0,0,-0.005335701884575328,0.866401261543942,21.40648288726807,21.930870960191378,20.88209481434476,21.464718270284926,21.414360522319825,20.29448398838717,21.43986856697937,24.057966232299805
