Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-23,21.69781875610352,21.911494011028704,21.600692966584663,21.69781875610352,5707800,0.0,0,-0.0013411249735868491,0.8652393091749383,21.418658351898195,21.95817856481202,20.87913813898437,21.464718270284926,21.414360522319825,20.308921169795134,20.799800579635292,23.49464225769043
2020-12-24,21.81437062535525,21.81437062535525,21.581269816335563,21.75609588623047,758000,0.0,0,0.0026858520103802963,0.8675632139129459,21.445779132843022,21.995901508948496,20.895656756737548,21.67839568036065,21.414360522319825,20.419609469129654,20.732423822380532,23.630613327026367
2020-12-28,21.85322047285169,22.27086009384724,21.78523297222831,21.911495208740234,2005800,0.0,0,0.007142794521700857,0.8737600396845124,21.47248868942261,22.05785603195743,20.887121346887792,21.751240004659167,21.48720484661834,20.45329766260378,20.732423822380532,23.708314895629883
2020-12-29,21.9697712636866,22.057182439136696,21.455005860362533,21.55213165283203,2130000,0.0,0,-0.016400686146003318,0.8594297755067274,21.49288501739502,22.058981451311496,20.926788583478547,21.8143703688245,21.48720484661834,20.60970511178516,20.732423822380532,23.84428977966309
2020-12-30,21.62983136932356,21.814368332576542,21.48414361056369,21.561843872070312,8873000,0.0,0,0.0004506384516729245,0.8598170676100834,21.507939434051515,22.064370369590247,20.951508498512784,21.8143703688245,21.48720484661834,20.60970511178516,20.732423822380532,24.42704391479492
2020-12-31,21.58126948152772,21.90178332052247,21.47443277020982,21.862934112548828,2332100,0.0,0,0.013964030268697414,0.8718235791677332,21.550189113616945,22.07870757673833,21.021670650495558,21.8143703688245,21.527850019521786,20.60970511178516,20.732423822380532,24.76698112487793
2021-01-04,21.853219656707623,22.06689491533254,21.74638110113498,21.960058212280277,5320500,0.0,0,0.0044424092041561725,0.8756965762602283,21.59778060913086,22.092504506309965,21.10305671195176,21.8143703688245,21.527850019521786,20.590455674387957,20.732423822380532,24.70870780944824
2021-01-05,21.960058776736343,22.85361274421245,21.960058776736343,22.688499450683597,5935000,0.0,0,0.03317118886305903,0.9047444727780906,21.664797115325932,22.33898618896595,20.990608041685913,22.154309302287494,21.81922634470439,20.607299479547258,20.732423822380532,25.01951026916504
2021-01-06,22.72734983609702,23.135276708777862,22.47482350038788,22.902175903320312,4980800,0.0,0,0.009417830963267093,0.9132652032876648,21.73618431091309,22.59418761687609,20.878181004950086,22.2951412845702,21.960058326987095,20.693925071011677,20.732423822380532,24.524169921875
2021-01-07,22.989588479790275,23.31010231248614,22.87303715311883,23.144989013671875,4835700,0.0,0,0.010602185197449376,0.9229478101073069,21.837680435180665,22.846542292440326,20.828818577921005,22.382554086424335,22.047471128841238,20.693925071011677,20.6698624359586,23.74716567993164
2021-01-08,23.193548800880865,23.5237753674006,23.106137629762408,23.11584854125977,4134900,0.0,0,-0.0012590402352272712,0.9217857816793669,21.92994947433472,23.04737705154076,20.81252189712868,22.489390613881568,22.154307656298464,20.636174631921836,20.660235761608938,23.50435447692871
2021-01-11,22.882749110659024,23.24211399040574,22.77591240521034,23.12556266784668,5043900,0.0,0,0.00042023664281987116,0.9221731498416589,22.019304847717287,23.217071989225737,20.821537706208836,22.489390613881568,22.154307656298464,20.636174631921836,20.544735870681357,23.348953247070312
2021-01-12,23.232401225815785,23.33923978378489,22.970162139448213,23.12556266784668,3640500,0.0,0,0.0,0.9221731498416589,22.111088371276857,23.352236098358365,20.86994064419535,22.49910406880521,22.154307656298464,20.636174631921836,20.486984701551883,23.28096389770508
2021-01-13,23.01872592112681,23.038149597751477,22.55252248424686,22.8244743347168,5041300,0.0,0,-0.013019719236864513,0.9101667143429455,22.18004741668701,23.418792378705735,20.941302454668286,22.49910406880521,22.154307656298464,20.636174631921836,20.424421855421983,23.329524993896484
2021-01-14,23.222689251288408,23.611190585501834,23.15470174936612,23.51406478881836,4783600,0.0,0,0.030212763894968075,0.9376653663884478,22.27328767776489,23.615742988879486,20.930832366650296,22.67878584331841,22.198015265349085,20.77374724558493,20.424421855421983,22.93131256103516
2021-01-15,23.475214378840647,23.8248664879776,23.319813853117648,23.73745346069336,4226100,0.0,0,0.009500215036458926,0.9465733890013781,22.38352499008179,23.824220093127547,20.94282988703603,22.892462632356974,22.31456579164862,20.783372095376222,20.424421855421983,23.06728744506836
2021-01-19,23.81515366710968,23.84429010778844,23.47521432320117,23.80544090270996,4411300,0.0,0,0.002864142193229835,0.9492845097838055,22.49424800872803,24.01339985401935,20.975096163436707,23.15955680408816,22.324277601554037,20.85796677523804,20.424421855421983,22.96044921875
2021-01-20,23.92199078449893,24.44646895603875,23.80544131472592,24.3687686920166,4930500,0.0,0,0.02366382507296949,0.9717482123678091,22.611284160614012,24.319776734651047,20.902791586576978,23.499495720142804,22.62536702567919,20.85796677523804,20.424421855421983,22.8037223815918
2021-01-21,24.446469655629283,24.805834544841016,24.184230562354816,24.524169921875,5791100,0.0,0,0.0063770653258039545,0.9779451141983118,22.745317268371583,24.607292535937066,20.8833420008061,23.67917851454394,23.018727230156053,20.94940510869715,20.424421855421983,23.479604721069336
2021-01-22,24.329916600111407,24.46589344576363,24.05796661384764,24.32020568847656,5057100,0.0,0,-0.008316865934634987,0.9698116757920932,22.87497968673706,24.796117245020476,20.953842128453644,23.67917851454394,23.018727230156053,20.99035509172785,20.424421855421983,23.31308364868164
2021-01-25,24.475608641770236,24.99037222549852,24.4270448161691,24.6795711517334,5004200,0.0,0,0.014776415457173231,0.9841420160288145,23.024067306518553,25.01884859546927,21.029286017567838,23.77144735487269,23.174126434650137,21.156387996767357,20.424421855421983,23.38165283203125
2021-01-26,24.71842178014693,25.349736681762288,24.67957072034513,25.29146194458008,5734700,0.0,0,0.024793412700921502,1.0085422551885337,23.200835609436034,25.337935859466203,21.063735359405865,23.951129583004573,23.353808662782022,21.180669366522842,20.424421855421983,23.146562576293945
2021-01-27,25.242898311590064,27.030006320598257,25.13605974884398,26.796905517578125,12173500,0.0,0,0.05952378618115661,1.0685745087410374,23.44510612487793,26.0150186153538,20.875193634402063,25.092354034982186,24.193943482200005,21.180669366522842,20.424421855421983,23.322877883911133
2021-01-28,26.72891573816563,26.758052178235992,25.242896161405543,25.359447479248047,8232900,0.0,0,-0.053642687861370386,1.0112532999120247,23.635471916198732,26.1799473015414,21.090996530856064,25.174910086857953,24.193943482200005,21.33121371214783,20.45185255295489,23.469810485839844
2021-01-29,25.417723971406108,25.93248939435367,23.51406466500343,23.7180290222168,12346800,0.0,0,-0.06472611275834927,0.9457988047946663,23.743281173706055,26.10110464012845,21.38545770728366,25.252610321899713,24.242506090480397,21.35291380483796,20.45185255295489,23.646127700805664
2021-02-01,23.74716519434446,24.26192871876288,23.436362303868805,24.057966232299805,6026400,0.0,0,0.014332439249677309,0.9593544087068032,23.853032779693603,26.0475172710075,21.658548288379706,25.233184312233533,24.242506090480397,21.439539396302376,20.45185255295489,24.184877395629883
2021-02-02,23.99969309054668,24.048256917517865,23.24211591500201,23.49464225769043,5165900,0.0,0,-0.023415278297841624,0.9368908582406721,23.929761981964113,25.952979388545973,21.906544575382252,25.136061117800132,24.242506090480397,21.439539396302376,20.45185255295489,24.733421325683597
2021-02-03,23.533487541803336,23.84428857250082,23.193548219782866,23.630613327026367,4246700,0.0,0,0.005787322396510586,0.9423129476876544,23.97686767578125,25.923919219439107,22.029816132123393,25.11177727019056,24.242506090480397,21.54637810134024,20.45185255295489,24.880352020263672
2021-02-04,23.61118910503637,23.960841210164865,23.601476340724982,23.708314895629883,2735900,0.0,0,0.003288174010898315,0.9454114366323739,24.017174625396727,25.90542798622351,22.128921264569943,25.11177727019056,24.242506090480397,21.619222425638753,20.524696877253398,25.30155372619629
2021-02-05,23.766589518054992,23.98026662686752,23.669465580435148,23.84428977966309,4145800,0.0,0,0.005735324700713695,0.9508336781972287,24.052139663696288,25.899514336510485,22.20476499088209,25.11177727019056,24.25221954540404,21.65078760772142,20.524696877253398,25.02728271484375
2021-02-08,24.01911705740084,24.456182209080374,23.93170402706493,24.42704391479492,3261500,0.0,0,0.024439987121313234,0.9740720410468799,24.117699432373048,25.91952723190489,22.315871632841205,25.11177727019056,24.25221954540404,21.65078760772142,20.524696877253398,24.880352020263672
2021-02-09,24.456180089518003,24.83496861979788,24.37847983067802,24.76698112487793,3039200,0.0,0,0.013916428499034073,0.987627644959017,24.199770355224608,25.962030275862773,22.437510434586443,24.975800199009427,24.388193710866616,21.671110194173142,20.524696877253398,24.6844425201416
2021-02-10,24.70870780944824,24.99037056918462,24.368768462852973,24.70870780944824,4650500,0.0,0,-0.0023528630774929393,0.9853038923388816,24.278927612304688,25.981655373299606,22.57619985130977,24.563018807068268,24.4950325486673,21.671110194173142,20.524696877253398,24.488534927368164
2021-02-11,24.912671706437862,25.038935799210076,24.698996433504032,25.01951026916504,4708800,0.0,0,0.01257866101755245,0.9976976959998873,24.388679409027098,25.980454317761698,22.7969045002925,24.11624200949647,24.75241491049307,21.986767823495942,20.816073202436005,24.772602081298828
2021-02-12,24.970945989657743,25.233185082932216,24.29106912313785,24.524169921875,5907500,0.0,0,-0.019798163191887652,0.9779451141983112,24.43918466567993,25.979470120430104,22.89889921092976,24.21336665135754,24.79126440242256,22.127599805778647,20.95690518471871,24.37098693847656
2021-02-16,24.58244302338648,24.58244302338648,23.193549235667863,23.74716567993164,8220100,0.0,0,-0.03168320250669476,0.9469606811047334,24.439670276641845,25.979066719870683,22.900273833413006,24.21336665135754,24.79126440242256,22.215012607632787,21.04431798657285,23.998764038085938
2021-02-17,23.60147842357311,23.902568586236463,23.397515912595228,23.50435447692871,5548800,0.0,0,-0.01022484983157912,0.9372781503440276,24.424615955352785,25.994448233358046,22.854783677347523,24.21336715930004,24.79126440242256,22.321849135090016,21.15115451403008,24.5277156829834
2021-02-18,23.36837692431104,23.66946707804828,23.26154021566537,23.348953247070312,3838500,0.0,0,-0.006611593184187914,0.9310812485135248,24.373625183105467,26.01288479091261,22.734365575298323,24.21336715930004,24.79126440242256,22.321849135090016,21.15115451403008,25.31134796142578
2021-02-19,23.416940753541063,23.582054051504382,23.26154022046035,23.28096389770508,5772300,0.0,0,-0.0029118799736241874,0.9283700516721612,24.311464881896974,26.016856524482815,22.606073239311133,24.21336715930004,24.79126440242256,22.326705862551837,21.15115451403008,25.15462303161621
2021-02-22,23.15469895149522,23.436361690070385,22.90217265164009,23.329524993896484,6025400,0.0,0,0.0020858713756344294,0.9303065121889404,24.261930847167967,26.020730316724,22.503131377611936,24.067678867286155,24.966089486119174,22.326705862551837,21.15115451403008,24.948917388916016
2021-02-23,23.28096281799059,23.310101111287043,22.8438995336662,22.93131256103516,3861400,0.0,0,-0.017069033037128034,0.9144270795977321,24.174517917633057,26.01440809994648,22.334627735319636,24.038542308299206,24.93695292713223,22.438400554333747,21.194862123080696,24.811782836914062
2021-02-24,22.85361218616875,23.14498770762461,22.824473893015007,23.06728744506836,3194800,0.0,0,0.005929659877570437,0.9198493211625867,24.06330919265747,25.888361676578175,22.238256708736767,24.02882948797361,24.927240106806632,22.603514212002796,21.320949937506672,25.095849990844727
2021-02-25,23.12556251061582,23.329526860577317,22.79533592688418,22.96044921875,3247900,0.0,0,-0.004631590366781513,0.9155889559077995,23.871486377716064,25.256070676881077,22.48690207855105,24.0142605049082,24.91267112374122,22.7419172028211,21.479851107135723,25.184009552001957
2021-02-26,22.98983388539604,23.13676657663603,22.64699592137413,22.8037223815918,5096900,0.2,0,-0.0068259482061968635,0.909339193116607,23.743700122833253,25.021944375520206,22.4654558701463,23.614719472380308,24.838501120986194,23.062431372910996,21.78094053126088,25.05666923522949
2021-03-01,22.970244655611516,23.636331182491247,22.87229015014112,23.479604721069336,4451300,0.0,0,0.029639123304848525,0.9362912095873216,23.73177890777588,25.01525170649533,22.44830610905643,23.2747822538053,24.838501120986194,23.348952872349997,22.14349999258023,24.89994239807129
2021-03-02,23.469810117003806,23.59715154021987,23.29349424138653,23.31308364868164,2810100,0.0,0,-0.007092158252488323,0.9296508841585146,23.69453477859497,24.98124592102974,22.407823636160202,23.158231499711206,24.838501120986194,23.348952872349997,22.21568746878878,25.07625961303711
2021-03-03,23.391446601397533,23.910604189172524,23.166152539436005,23.38165283203125,5057200,0.0,0,0.002941231815701384,0.9323852029164965,23.688885307312013,24.980090547697213,22.397680066926814,23.27880005527333,24.838501120986194,23.472786894761413,22.640022119196537,24.890146255493164
2021-03-04,23.44042611876737,23.85183358356859,23.029018653966144,23.146562576293945,5917800,0.0,0,-0.010054475508046501,0.9230105587297076,23.66468276977539,24.977550796483037,22.35181474306774,23.27880005527333,24.838501120986194,23.652469122893297,22.819704347328425,24.98809814453125
2021-03-05,23.40124111335964,23.538378166139605,23.00942496611709,23.322877883911133,6250600,0.0,0,0.007617343051955494,0.9300414467961289,23.64541091918945,24.966530735034034,22.32429110334487,23.27880005527333,24.702524049805064,24.643148758591096,23.65983916674641,25.144824981689453
2021-03-08,23.313084015054667,23.94978740448722,23.13676813666652,23.469810485839844,7195600,0.0,0,0.006299934453203537,0.9359006469497071,23.62668695449829,24.946602604956112,22.306771304040467,23.298391662930676,24.2897426578639,24.68442678452898,23.65983916674641,25.066463470458984
2021-03-09,23.646127700805664,23.93999122816471,23.54817506001285,23.646127700805664,5847800,0.0,0,0.007512511235324926,0.9429316110750646,23.587641143798827,24.855147322069357,22.320134965528297,23.298391662930676,23.940090502153176,24.747558206190057,23.693526777065014,25.095849990844727
2021-03-10,23.81265062188404,24.18487739562988,23.72449174748776,24.184877395629883,3219800,0.0,0,0.02278384442649628,0.9644152182066243,23.558535957336424,24.739235661722056,22.377836252950793,23.415936658502005,23.940090502153176,24.737845201356965,23.866777959993847,25.477872848510746
2021-03-11,24.37099017132256,24.87055652922868,24.15549172741928,24.733421325683597,6816800,0.0,0,0.022681278101200242,0.9862893879757985,23.559771633148195,24.74537843697047,22.37416482932592,23.8714233396849,23.940090502153176,24.689283604140265,23.866777959993847,25.389711380004883
2021-03-12,24.674649216165943,25.027282861523044,24.58649033774492,24.880352020263672,3655400,0.0,0,0.005940572986055104,0.9921485120704403,23.552813720703124,24.704872634542454,22.400754806863794,24.018353913820068,23.940090502153176,24.67714168033548,23.866777959993847,24.811782836914062
2021-03-15,24.978305146097515,25.34073627812434,24.91953318653235,25.30155372619629,3555400,0.0,0,0.016929089491562355,1.0089446830202011,23.59168291091919,24.9140564759821,22.26930934585628,24.175080622120717,23.993866099749233,24.67714168033548,23.866777959993847,25.037078857421875
2021-03-16,25.125237231218247,25.252578663003195,24.75301231098756,25.02728271484375,4378400,0.0,0,-0.010840085724402315,0.9980076361650823,23.655688762664795,25.11990162098256,22.19147590434703,24.175080622120717,23.993866099749233,24.681998407797302,23.866777959993847,24.55710220336914
2021-03-17,24.860760743208548,25.076261054160845,24.635466662055705,24.880352020263672,3849600,0.0,0,-0.00587082090589619,0.9921485120704403,23.72448863983154,25.281213266419858,22.167764013243225,24.175080622120717,23.993866099749233,24.681998407797302,23.866777959993847,24.78239631652832
2021-03-18,24.63546433213596,24.988099812469272,24.566896737254886,24.6844425201416,2907500,0.0,0,-0.007874064641951728,0.9843362705519815,23.791263103485107,25.392252413888734,22.19027379308148,24.23875220739543,23.993866099749233,24.681996954938022,23.907423132897293,25.037078857421875
2021-03-19,24.635465763266986,24.811783513676342,24.44935237468744,24.488534927368164,5673600,0.0,0,-0.007936480340343333,0.9765241050924588,23.85164165496826,25.462255123572852,22.24102818636367,24.444455669068596,23.993866099749233,24.529025677867786,23.907423132897293,24.762807846069336
2021-03-22,24.44935163642445,24.8901459991378,24.31221644283669,24.772602081298828,3522200,0.0,0,0.011600006075218161,0.9878517906441283,23.92379550933838,25.563733219420865,22.283857799255895,24.53261401280605,23.993866099749233,24.43432845999477,23.907423132897293,24.74321556091309
2021-03-23,24.772600593905583,24.80198563743755,24.25344302769515,24.37098693847656,3015000,0.0,0,-0.0162120693459753,0.9718366689106598,23.99577922821045,25.57998719841663,22.411571258004265,24.74811400277181,23.993866099749233,24.50231552689005,23.907423132897293,25.810914993286133
2021-03-24,24.41017149632906,24.586489245337106,23.969377123808957,23.998764038085938,3226700,0.0,0,-0.0152731976481002,0.956993615384716,24.042353057861327,25.56768524663652,22.517020869086135,24.655056700966647,23.993866099749233,24.50231552689005,23.907423132897293,24.870555877685547
2021-03-25,23.969375558152525,24.63546395830713,23.87142292028128,24.5277156829834,2504000,0.0,0,0.02204078693627798,0.9780865077607889,24.120716381073,25.574253896685065,22.667178865460933,24.606079599202808,23.993866099749233,24.502315780861302,23.907423132897293,25.34073638916016
2021-03-26,24.68444211193532,25.33093923630406,24.56689633099246,25.31134796142578,3970200,0.0,0,0.03194884874607551,1.0093352456578155,24.2460976600647,25.65504526493799,22.837150055191408,24.60118107829267,23.993866099749233,24.502315780861302,23.907423132897293,25.55623435974121
2021-03-29,25.203599353469016,25.663984999523848,25.076259795655567,25.15462303161621,3746900,0.0,0,-0.006191883974271839,1.0030855589255592,24.32984857559204,25.745783467120503,22.91391368406358,24.767703959902562,24.155490460448988,24.502315780861302,23.907423132897293,25.7717342376709
2021-03-30,24.98809993951976,25.076258810051325,24.66485137034629,24.948917388916016,2302500,0.0,0,-0.008177647601462779,0.9948826787105496,24.41164026260376,25.7704197928935,23.052860732314024,24.767703959902562,24.155490460448988,24.516884176702664,23.907423132897293,26.45741081237793
2021-03-31,24.997896220417207,25.06646381741129,24.684443280828894,24.811782836914062,2503700,0.0,0,-0.005496613334528,0.9894141933124583,24.483146762847902,25.76512998985797,23.201163535837832,24.767703959902562,24.155490460448988,24.48774761771572,23.907423132897293,26.643526077270508
2021-04-01,24.95871293257493,25.115439397745977,24.762805785274537,25.095849990844727,3153000,0.0,0,0.011448881194786154,1.0007418788641278,24.580611133575438,25.72942266765905,23.431799599491825,24.767703959902562,24.155490460448988,24.478034797390123,23.917135707958945,26.44761657714844
2021-04-05,25.184009552001957,25.37012294892861,24.96851110757379,25.184009552001957,2246700,0.0,0,0.0035129139355467576,1.0042573989562749,24.67366771697998,25.69274751287787,23.654587921082094,24.767703959902562,24.155490460448988,24.46346581432471,23.917135707958945,26.290889739990234
2021-04-06,25.252578264889934,25.252578264889934,24.89994275883193,25.05666923522949,2350500,0.0,0,-0.0050563956668426835,0.9991794761957976,24.75301065444946,25.618861895940565,23.887159412958358,24.767703959902562,24.268137574832483,24.22661029668325,23.917135707958945,25.370121002197266
2021-04-07,25.18400843180359,25.232986622672573,24.81178352283407,24.89994239807129,2575100,0.0,0,-0.006254895081499567,0.9929297134046052,24.815701389312743,25.516022973630943,24.115379804994543,24.767703959902562,24.33670498282047,24.056641687395746,24.130813118034673,25.79132461547852
2021-04-08,24.929328780221795,25.095850888966325,24.684443436087307,25.07625961303711,2759400,0.0,0,0.00708102902998986,0.9999606775299628,24.860270500183105,25.505007204970582,24.21553379539563,25.115440665258156,24.33670498282047,23.9983663103487,24.130813118034673,26.036209106445312
2021-04-09,25.125235961919287,25.203599197394663,24.733419784542413,24.890146255493164,3437700,0.0,0,-0.007421894669139006,0.9925390747080545,24.868106746673583,25.510262643692833,24.225950849654332,25.16441818493507,24.33670498282047,24.058650588129762,24.193943482200005,25.97743797302246
2021-04-12,24.890143643385183,25.027278823993647,24.753008462776723,24.98809814453125,2639000,0.0,0,0.003935368158653141,0.9964450813788795,24.87349405288696,25.51779803879911,24.229190066974812,25.01748715963745,24.33670498282047,24.058650588129762,24.193943482200005,25.76193618774414
2021-04-13,25.05666611614906,25.291755801481195,24.96850725060867,25.144824981689453,4129100,0.0,0,0.0062720594521317174,1.002694844170072,24.865657615661622,25.49232848435127,24.238986746971975,25.027283114878752,24.400376568095183,23.990662052539196,24.193943482200005,25.468076705932617
2021-04-14,25.09585038376122,25.26237248915349,24.95871332334432,25.066463470458984,3279500,0.0,0,-0.0031164071051411613,0.999570038833412,24.867616653442383,25.496561812611787,24.238671494272978,25.02728319250796,24.60608002976835,23.79406716039729,24.193943482200005,25.967641830444336
2021-04-15,25.15462194820216,25.22318954317364,25.037076165160453,25.095849990844727,2619900,0.0,0,0.00117234409314948,1.0007418788641276,24.878391551971436,25.51526036461663,24.241522739326243,25.02728319250796,24.694238373505804,23.619241082541926,24.242506090480397,26.18313980102539
2021-04-16,25.223191852211503,25.57582736529153,25.203600575189945,25.477872848510746,5768800,0.0,0,0.015222551051484068,1.0159757232044948,24.91806306838989,25.599454628837474,24.236671507942308,25.13013540068942,24.767703959902562,23.67801358032759,24.242506090480397,26.290889739990234
2021-04-19,25.477870249281,25.605209800276047,25.32114378575164,25.389711380004883,3403700,0.0,0,-0.003460315114611978,1.0124601270534115,24.96312189102173,25.644120431097008,24.28212335094645,25.144826618181675,24.767703959902562,23.90575692091904,24.242506090480397,26.036209106445312
2021-04-20,25.409303670708585,25.526847588890757,24.674647642925905,24.811782836914062,2971800,0.0,0,-0.02276231243597182,0.9894141933124581,24.96508092880249,25.644076737368277,24.286085120236702,25.139928721600974,24.767703959902562,23.979222207986624,24.242506090480397,26.02641487121582
2021-04-21,24.860761098063115,25.12523773710125,24.674649568364018,25.037078857421875,2544400,0.0,0,0.00908020282092048,0.9983982748616326,24.998385524749757,25.61986419607528,24.376906853424234,25.139928721600974,24.767703959902562,24.084473360934975,24.242506090480397,26.036209106445312
2021-04-22,24.96850965947304,25.06646417156005,24.547306565327748,24.55710220336914,3066600,0.0,0,-0.019170633155171424,0.9792583477915042,25.026302433013917,25.495791845892082,24.556813020135753,25.076258182801897,24.767703959902562,24.084473360934975,24.25221954540404,25.986860275268555
2021-04-23,24.625669844246747,24.92932901907835,24.439558326116707,24.78239631652832,4132900,0.0,0,0.009174295537535793,0.9882423532817425,25.03903646469116,25.465100836365902,24.61297209301642,25.022384063196377,24.767703959902562,24.084473360934975,24.25221954540404,26.08555793762207
2021-04-26,24.831376050388016,25.076261412091394,24.576695050017257,25.037078857421875,6797100,0.0,0,0.01027675199930922,0.9983982748616327,25.025323009490968,25.43248156059144,24.618164458390495,25.022384063196377,24.767703959902562,24.11630915357233,24.388193710866616,26.125036239624023
2021-04-27,25.08605644092667,25.27216796610147,24.625670776386805,24.762807846069336,8215700,0.0,0,-0.010954593102271426,0.9874612280065137,25.005732250213622,25.423798647139048,24.587665853288197,25.022384063196377,24.767703959902562,24.219160884408915,24.4950325486673,26.579042434692383
2021-04-28,25.46807596019637,25.663984984144037,24.41996697922829,24.74321556091309,7717300,0.0,0,-0.00079119804498895,0.9866799506134125,24.995447158813477,25.428613390775098,24.562280926851855,25.041975981686164,24.767703959902562,24.263240056277642,24.75241491049307,27.43770217895508
2021-04-29,24.929328150342062,25.88927822669612,24.860758686322324,25.810914993286133,8133500,0.0,0,0.043151199557897923,1.0292563740621088,25.04540376663208,25.597829515438022,24.49297801782614,25.154622602962206,24.8803505734887,24.37099005126052,24.79126440242256,27.605487823486328
2021-04-30,25.7521446440287,25.830507882333983,24.82157955436736,24.870555877685547,6071800,0.0,0,-0.036432614490621074,0.9917578733738895,25.03413906097412,25.591209822915175,24.477068299033064,25.154622602962206,24.8803505734887,24.32446140035794,24.79126440242256,28.207538604736328
2021-05-03,24.99789653159513,25.65418933265038,24.99789653159513,25.34073638916016,4039900,0.0,0,0.01890510665652112,1.0105071617474675,25.04197540283203,25.611663299736684,24.472287505927376,25.154622602962206,25.154622602962206,24.29997284947602,24.79126440242256,28.10884094238281
2021-05-04,25.135031273901348,25.66398450774496,25.115439998204867,25.55623435974121,5593300,0.0,0,0.008504013745758154,1.019100528541155,25.066953659057617,25.679692722267887,24.454214595847347,25.154622602962206,25.154622602962206,24.29752358902095,24.79126440242256,28.552976608276367
2021-05-05,25.693370998802145,25.869688753338583,25.48766819739429,25.7717342376709,4279200,0.0,0,0.008432379938930534,1.027693971393779,25.110543251037598,25.790658537672517,24.43042796440268,25.154622602962206,25.154622602962206,24.461597210175775,24.79126440242256,28.29636573791504
2021-05-06,25.830504976461143,26.565160953548663,25.71295919806336,26.45741081237793,6162500,0.0,0,0.02660575995327341,1.055036550502108,25.17960081100464,26.079499030398246,24.279702591611034,25.492563966388474,25.492563966388474,24.461597210175775,24.838501120986194,28.138450622558597
2021-05-07,26.4476170554549,26.75127435777489,26.271299309486228,26.643526077270508,3998700,0.0,0,0.007034523000470916,1.0624582293829525,25.267269802093505,26.360478041785253,24.174061562401757,25.58562066850159,25.58562066850159,24.461597210175775,24.838501120986194,27.93118667602539
2021-05-10,26.69250191582574,26.849228383113065,26.428025301655808,26.44761657714844,4430000,0.0,0,-0.0073529869715404095,1.0546459878644938,25.340245723724365,26.540039551115115,24.140451896333616,25.634597681170675,25.634597681170675,24.461597210175775,24.838501120986194,27.84235954284668
2021-05-11,26.09498072447378,26.359457334922947,25.908869214892665,26.290889739990234,3786900,0.0,0,-0.005925934259559118,1.048396225073301,25.397548961639405,26.662945664505084,24.132152258773726,25.835403968740213,25.634597681170675,24.461597210175775,24.838501120986194,27.38835334777832
2021-05-12,26.12436830231055,26.21252717470441,25.370121002197266,25.370121002197266,3445200,0.0,0,-0.035022349829128,1.0116789257192467,25.412731838226318,26.669030060260745,24.15643361619189,25.835403968740213,25.634597681170675,24.51792076736752,24.838501120986194,26.579042434692383
