Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-13,25.41909971090809,25.948051087753107,25.409304072850063,25.79132461547852,2864800,0.0,0,0.01660234940325167,1.028475172727944,25.44750556945801,26.70531043040094,24.18970070851508,25.923562457354098,25.634597681170675,24.552204471361517,24.838501120986194,27.279788970947266
2021-05-14,25.91866332193825,26.19293557357016,25.78152813028573,26.036209106445312,3165500,0.0,0,0.009494839626027929,1.0382403795523472,25.475422382354736,26.75948167796132,24.191363086748154,25.982334190658968,25.634597681170675,24.726072824039314,24.838501120986194,27.03304481506348
2021-05-17,25.918664144739694,26.07539248516682,25.791324586780878,25.97743797302246,4180000,0.0,0,-0.0022572845832730115,1.035896775549852,25.504808712005616,26.806648408606247,24.202969015404985,26.109674692655165,25.634597681170675,24.75056158387777,24.838501120986194,26.81591415405273
2021-05-18,26.085184751359915,26.085184751359915,25.76193618774414,25.76193618774414,2113900,0.0,0,-0.008295728989984208,1.027303256638292,25.55231637954712,26.81798575575266,24.286647003341578,26.109674692655165,25.634597681170675,24.67709607122896,24.838501120986194,26.97382926940918
2021-05-19,25.53664430582397,25.53664430582397,25.22319135299096,25.468076705932617,2966300,0.0,0,-0.011406731220432231,1.0155850845079444,25.573866271972655,26.817972643885266,24.329759900060044,26.036209868052012,25.634597681170675,24.71382984148697,24.702524049805064,27.329137802124023
2021-05-20,25.409303550894567,26.06559634068552,24.9587135511159,25.967641830444336,5466000,0.0,0,0.019615345527656203,1.0355061368533016,25.644393253326417,26.80629369522092,24.482492811431914,25.903970967114482,25.634597681170675,24.816681611138154,24.2897426578639,27.31926727294922
2021-05-21,26.065595885450385,26.428025138187976,25.91866318849135,26.18313980102539,8755500,0.0,0,0.00829871160377782,1.0440995036469893,25.71443042755127,26.827366844609866,24.601494010492676,25.693369344651938,25.634597681170675,24.86076078300688,24.155490460448988,27.24030876159668
2021-05-24,26.31048101520725,26.604342670155106,26.271298464773224,26.290889739990234,3087800,0.0,0,0.004115241326428931,1.0483962250733014,25.777120971679686,26.871268139013488,24.682973804345885,25.781528110635502,25.634597681170675,24.94891968029599,24.155490460448988,26.99356842041016
2021-05-25,26.614138654590743,26.614138654590743,25.87948263932047,26.036209106445312,2649100,0.0,0,-0.009687029844316575,1.0382403795523476,25.840791034698487,26.83392671591727,24.847655353479706,25.78642610285332,25.634597681170675,24.95626528904212,24.155490460448988,26.94421768188477
2021-05-26,26.02641487121582,26.163550070258257,25.899075310437407,26.02641487121582,2175900,0.0,0,-0.000376177468442096,1.0378498169147332,25.90495100021362,26.76114427178834,25.048757728638904,25.78642610285332,25.634597681170675,24.953816340751768,24.155490460448988,26.96395874023437
2021-05-27,26.19293557357016,26.418229636521257,26.006822193236832,26.036209106445312,4601300,0.0,0,0.00037631903118251486,1.0382403795523476,25.916215705871583,26.77309920555708,25.059332206186085,25.78642610285332,25.634597681170675,24.953816340751768,24.155490460448988,26.78630256652832
2021-05-28,26.21386240154239,26.24347211116176,25.976990372062097,25.986860275268555,2464000,0.2,0,-0.0018953923351514579,1.0362725066948995,25.972030925750733,26.680258107006406,25.26380374449506,25.78642610285332,25.634597681170675,24.921981071352228,24.155490460448988,26.96395874023437
2021-06-01,26.026340399710808,26.233602723646012,25.927643248197644,26.08555793762207,2504900,0.0,0,0.0037979833388124273,1.040208252409796,26.009272003173827,26.655804428629043,25.36273957771861,25.78642610285332,25.634597681170675,24.89504401154947,24.155490460448988,26.89487075805664
2021-06-02,26.15464595047249,26.2336032969101,25.98686135398112,26.125036239624023,2005200,0.0,0,0.0015134160479279846,1.04178252027218,26.03771209716797,26.650855653526367,25.42456854080957,25.78642610285332,25.634597681170675,24.89504401154947,24.155490460448988,27.26004981994629
2021-06-03,26.134906183735385,26.59878224195528,25.97699149061548,26.579042434692383,3373800,0.0,0,0.017378203456030583,1.0598868288664063,26.078077507019042,26.721740288624947,25.434414725413138,26.24681064695561,25.634597681170675,24.89504401154947,24.155490460448988,26.96395874023437
2021-06-04,26.64812874685956,27.487051695018263,26.56917140365001,27.43770217895508,3874300,0.0,0,0.032305894630046295,1.0941274210795384,26.1270920753479,26.992688012352108,25.26149613834369,26.68326716716937,26.154315624692813,24.904839970794363,24.155490460448988,27.09226417541504
2021-06-07,27.437703227442963,27.75353449484171,27.368615784805986,27.605487823486328,4458600,0.0,0,0.006115149272956977,1.1008181735830753,26.17519016265869,27.23721313356019,25.113167191757192,26.81650856708109,26.287557024604535,25.017486588225452,24.268137074035124,27.6844425201416
2021-06-08,27.68444501239907,28.256886239913293,27.60548766662096,28.207538604736328,4059800,0.0,0,0.021809097709107883,1.1248260246907102,26.263186264038087,27.647637875031716,24.878734653044457,27.077980775175348,26.607799895514596,25.017486588225452,24.268137074035124,27.704185485839844
2021-06-09,28.23714780350378,28.34571297542355,28.08910113567319,28.10884094238281,2901800,0.0,0,-0.00349898173451213,1.1208902789758135,26.354083824157716,27.95779401229918,24.750373636016253,27.136678111810596,26.652213263269722,25.154622602962206,24.268137074035124,27.25018119812012
2021-06-10,28.25688516104472,28.65167375735358,28.03975293906808,28.552976608276367,3336700,0.0,0,0.01580056846897193,1.1386009825749759,26.51322660446167,28.3163703992755,24.710082809647844,27.289658502775612,26.805193654234742,25.154622602962206,24.268137074035124,26.26321220397949
2021-06-11,28.62206502322448,28.701022368678537,28.217408392460975,28.29636573791504,2261000,0.0,0,-0.008987184554585026,1.1283681654105426,26.638478660583495,28.56860751371258,24.70834980745441,27.31433280843809,26.829867959897218,25.154622602962206,24.268137074035124,26.766565322875977
2021-06-14,28.21740796682164,28.227277870165963,27.97066603068818,28.138450622558597,2041200,0.0,0,-0.005580756087869121,1.12207101790207,26.74359073638916,28.759102777206188,24.72807869557213,27.339006929647006,26.829867959897218,25.492563966388474,24.6060784374614,26.81591415405273
2021-06-15,28.187798517880065,28.276625766310204,27.86209923446675,27.93118667602539,2214700,0.0,0,-0.0073658620836444255,1.113805997536149,26.841278171539308,28.888271376814114,24.794284966264502,27.339006929647006,26.829867959897218,25.58562066850159,24.69913513957451,26.94421768188477
2021-06-16,28.000276115980743,28.03975384739556,27.68444485220422,27.84235954284668,2858000,0.0,0,-0.0031802133654047493,1.1102638568163166,26.945299339294433,28.973477395703558,24.917121282885308,27.635096886164273,26.829867959897218,25.634597681170675,24.7481121522436,27.2106990814209
2021-06-17,27.911446900225613,27.95092462885837,27.37848344499726,27.38835334777832,2761600,0.0,0,-0.016306311768213733,1.0921595482220903,27.04131317138672,28.958264370609907,25.12436197216353,28.03481907674226,26.829867959897218,25.735000824955442,24.7481121522436,27.25018119812012
2021-06-18,27.171223475137843,27.26991874646906,26.539562820166594,26.579042434692383,10516100,0.0,0,-0.0295494549383557,1.0598868288664067,27.07188320159912,28.93764085089516,25.20612555230308,27.620292594422565,26.829867959897218,25.735000824955442,24.860759266627092,27.279788970947266
2021-06-21,26.77643517477309,27.309398682189855,26.638260287290965,27.279788970947266,2942900,0.0,0,0.026364626866324903,1.087830349630002,27.126715660095215,28.948234477239964,25.305196842950465,27.620292594422565,26.829867959897218,25.779080069262385,24.929326674615076,26.628389358520508
2021-06-22,27.210699303014326,27.26004881771817,26.993567085791906,27.03304481506348,1988300,0.0,0,-0.009044943718097165,1.0779909853427605,27.163823413848878,28.945083093860532,25.382563733837223,27.620292594422565,26.829867959897218,25.80846593591482,24.929326674615076,27.05278587341309
2021-06-23,27.03304638387602,27.05278619090312,26.80604425053918,26.81591415405273,2026400,0.0,0,-0.00803204605682295,1.0693325120996475,27.20280866622925,28.915737891041598,25.4898794414169,27.620292594422565,26.829867959897218,25.87213618691292,24.929326674615076,27.773271560668945
2021-06-24,27.04291671259872,27.07252642360494,26.835654383030093,26.97382926940918,1964800,0.0,0,0.005888858177619971,1.0756296596081205,27.250179386138917,28.879855104263246,25.62050366801459,27.4080942932384,26.829867959897218,25.87213618691292,24.929326674615076,27.64496612548828
2021-06-25,26.95408899912013,27.42783495462461,26.95408899912013,27.329137802124023,3611400,0.0,0,0.013172343057639146,1.0897982224874503,27.314825820922852,28.84526117914363,25.784390462702074,27.4080942932384,26.829867959897218,25.835403774611343,24.992998259889795,28.671411514282227
2021-06-28,27.39822461664306,27.53639949748438,27.269917756583347,27.31926727294922,1887300,0.0,0,-0.0003611723591967486,1.0894046174923862,27.381446170806885,28.784203926824095,25.978688414789676,27.289658333781077,27.290252503999504,25.76928432414258,25.198701721562955,28.177928924560547
2021-06-29,27.329136004756105,27.368613733665025,27.171221324137463,27.24030876159668,1372400,0.0,0,-0.0028902133634719496,1.0862560057086816,27.439183712005615,28.711478612529664,26.166888811481567,27.245243724512484,27.290252503999504,25.663983512911308,25.286860065300413,27.852230072021484
2021-06-30,27.17122291714461,27.210700648368046,26.87513146175665,26.99356842041016,1851900,0.0,0,-0.009057912791883393,1.0764167935393127,27.482610321044923,28.623697398422184,26.341523243667663,27.037981158825488,27.290252503999504,25.70806289590309,25.360325651697174,28.0200138092041
2021-07-01,27.102132364603428,27.151481879510204,26.82578261109152,26.94421768188477,2663300,0.0,0,-0.001828240629648481,1.0744488446229283,27.50086908340454,28.59369341705556,26.408044749753522,27.08732989238767,27.300048839557974,25.710511892011997,25.360325651697174,27.852230072021484
2021-07-02,26.94421893335482,27.02317627838146,26.62838955324825,26.96395874023437,2089300,0.0,0,0.0007326640017042418,1.0752360546130562,27.477181911468506,28.594981127530755,26.359382695406257,27.082394525366315,27.31433280843809,25.710511892011997,25.360325651697174,27.852230072021484
2021-07-06,26.9836968579842,26.9836968579842,26.50995281747986,26.78630256652832,2419900,0.0,0,-0.006588653224756658,1.0681516971144551,27.436222648620607,28.592021235806776,26.280424061434438,27.02317615748212,27.31433280843809,25.710511892011997,25.360325651697174,28.029884338378903
2021-07-07,26.8553916848884,26.98369854711393,26.460604959755194,26.96395874023437,2435400,0.0,0,0.006632351488780941,1.0752360546130562,27.374043655395507,28.489858554807093,26.25822875598392,26.998502228619785,27.31433280843809,25.710511892011997,25.360325651697174,28.12858009338379
2021-07-08,26.756695877660256,26.934350371022216,26.638258921255098,26.89487075805664,2749300,0.0,0,-0.002562234382692541,1.072481047824416,27.3133451461792,28.393808381974736,26.23288191038366,26.998502228619785,27.339006929647006,25.710511892011997,25.360325651697174,28.51349639892578
2021-07-09,27.06265551885661,27.3686149913032,27.003437981526336,27.26004981994629,2017300,0.0,0,0.013578018841390316,1.08704321569881,27.248698806762697,28.165417812460937,26.331979801064456,26.998502228619785,27.339006929647006,25.710511892011997,25.360325651697174,28.29636573791504
2021-07-12,27.220570582193854,27.31926773410006,26.9540888367946,26.96395874023437,2923000,0.0,0,-0.010861721884868558,1.0752360546130562,27.182078456878664,27.967504977601212,26.396651936156115,26.914609975529196,27.580813664216866,25.940704164063142,25.360325651697174,28.029884338378903
2021-07-13,27.13174190460313,27.58574802646091,26.746825103184623,27.09226417541504,5029300,0.0,0,0.0047584049663009775,1.0803524631952728,27.129769134521485,27.779791273145065,26.479746995897905,27.023176493108053,27.580813664216866,26.41879139593109,25.67923730764977,28.454280853271484
2021-07-14,27.82261927468282,27.832489177328007,27.45744040677656,27.6844425201416,3885300,0.0,0,0.02185783886102577,1.1039666332489073,27.117431926727296,27.712628677644105,26.522235175810486,27.1465470685416,27.580813664216866,26.552032795842813,25.812478707561496,28.64180374145508
2021-07-15,27.457443539036863,27.92131960382113,27.43770373149463,27.704185485839844,4613000,0.0,0,0.0007131429749354101,1.1047539192979718,27.110523223876953,27.67392474920148,26.547121698552427,27.19096228178816,27.580813664216866,26.842890335344972,26.064154580097288,28.691150665283203
2021-07-16,27.75353499532729,27.83249234297792,27.220571486816755,27.25018119812012,2180000,0.0,0,-0.016387570316830802,1.0866496867626818,27.103614616394044,27.656393891876544,26.550835340911544,27.19096228178816,27.580813664216866,26.89444568754016,26.38283997732592,28.839195251464844
2021-07-19,26.105297515937213,26.687608634027463,25.907903214638576,26.26321220397949,5304900,0.0,0,-0.03621880482059758,1.0472925338494607,27.087823104858398,27.713698852130516,26.46194735758628,26.914611409229853,27.30446279165856,27.047426078505175,26.535820368290935,29.04646110534668
2021-07-20,26.43099614837706,26.983697542996417,26.253341658055096,26.766565322875977,2774600,0.0,0,0.01916571038557957,1.0673646392421994,27.062161922454834,27.696570346442982,26.427753498466686,26.914611409229853,27.092264490474392,27.072100384167655,26.560494673953414,29.095808029174805
2021-07-21,26.944219134745676,27.04291628738957,26.746826711949485,26.81591415405273,1721600,0.0,0,0.0018436743968259783,1.0693325120996475,27.0513053894043,27.694800820971594,26.407809957837003,26.914611409229853,27.092264490474392,27.084437444772114,26.560494673953414,29.0168514251709
2021-07-22,26.815912708110165,26.963957487847477,26.667867928372853,26.94421768188477,1900400,0.0,0,0.004784603914487429,1.0744488446229281,27.057720565795897,27.694144552475706,26.42129657911609,26.914611409229853,26.97382853101707,27.084437444772114,26.560494673953414,29.10567855834961
2021-07-23,27.13174174102924,27.269916616091766,26.855390108412703,27.2106990814209,2654600,0.0,0,0.009890114557502772,1.0850752667824253,27.069564056396484,27.70813828138901,26.430989831403956,26.914611409229853,26.929413921748473,27.232482423030746,26.560494673953414,29.056331634521484
2021-07-26,27.21070158304897,27.3982259896536,27.131744235398333,27.25018119812012,1916100,0.0,0,0.0014509776680518005,1.086649686762682,27.06561622619629,27.69861442846955,26.43261802392303,26.914611409229853,26.914611409229853,27.43234351831974,26.560494673953414,28.797964096069336
2021-07-27,27.190961719711137,27.36861622218339,26.95408967724535,27.279788970947266,4939600,0.0,0,0.0010865165487115025,1.087830349630002,27.063642311096192,27.693671479601875,26.43361314259051,26.914611409229853,26.914611409229853,27.22508027715989,26.560494673953414,28.88739776611328
2021-07-28,26.134905485089845,26.707346702969748,25.779598376314045,26.628389358520508,9859000,0.0,0,-0.023878469628943688,1.0618546256649186,27.033046340942384,27.685077457292596,26.381015224592172,26.80604535964598,26.850458990067587,27.22508027715989,26.560494673953414,29.18551445007324
2021-07-29,26.97382852872293,27.398224962366875,26.875131377237334,27.05278587341309,5310300,0.0,0,0.015937746334506953,1.078778195332889,27.03600721359253,27.687829885132977,26.384184542052083,26.588912182983822,26.850458990067587,27.22508027715989,26.560494673953414,28.797964096069336
2021-07-30,27.01330783267167,27.862098807738636,26.993568026102505,27.773271560668945,4373400,0.0,0,0.02663258751343367,1.1075088500276762,27.07745990753174,27.802802990199584,26.352116824863895,26.82084859202634,26.850458990067587,27.22508027715989,26.560494673953414,28.1122989654541
2021-08-02,27.8127507135666,28.108840277238205,27.60548651300325,27.64496612548828,4283300,0.0,0,-0.004619745099182504,1.1023924414454596,27.111510276794434,27.875674662222693,26.347345891366174,26.944219326776125,26.944219326776125,27.11898112656781,26.560494673953414,28.092424392700195
2021-08-03,27.74366321283475,28.720761029779347,27.635096161232617,28.671411514282227,5297800,0.0,0,0.03712955856536859,1.1433237861621284,27.20576572418213,28.215034892318425,26.196496556045833,27.250179703046697,27.250179703046697,27.11898112656781,26.560494673953414,27.963239669799805
2021-08-04,28.62206517159925,28.641804978688,28.13845119287467,28.177928924560547,3158000,0.0,0,-0.017211660105253546,1.1236452857644543,27.266464233398438,28.354119083234153,26.178809383562722,27.250179703046697,27.250179703046697,27.28995541889029,26.560494673953414,27.655187606811523
2021-08-05,28.306236229686476,28.37532367308314,27.783142628624816,27.852230072021484,2185600,0.0,0,-0.011558651219933158,1.110657461811381,27.31433219909668,28.41668617036942,26.211978227823938,27.250179703046697,27.250179703046697,27.267748114255994,26.560494673953414,28.062612533569336
2021-08-06,27.931186561139324,28.32597516697904,27.92131854023576,28.0200138092041,3245100,0.0,0,0.006024068333083443,1.1173481382559818,27.35233039855957,28.49663694311643,26.208023854002708,27.250179703046697,27.250179703046697,27.164116831412496,26.560494673953414,27.81418228149414
2021-08-09,28.029884573608147,28.09897201700482,27.783142628624816,27.852230072021484,1911800,0.0,0,-0.005987996234588011,1.1106574618113811,27.396743965148925,28.546305256837396,26.247182673460454,27.250179703046697,27.250179703046697,27.193689365972823,26.560494673953414,27.873804092407227
2021-08-10,27.86209997571982,27.99040684130647,27.74366489632314,27.852230072021484,1526400,0.0,0,0.0,1.1106574618113811,27.43474225997925,28.59183156027499,26.277652959683508,27.79794620350834,27.250179703046697,27.198363666902203,26.560494673953414,27.873804092407227
2021-08-11,27.93118718471552,28.177929127628172,27.674577220679,28.029884338378903,1379700,0.0,0,0.006378457520206826,1.1177417432510457,27.452014350891112,28.633816806487317,26.270211895294906,27.857164527940924,27.250179703046697,27.168754482960104,26.560494673953414,27.72474670410156
2021-08-12,28.06936255712693,28.138449996508523,27.87196825961534,28.12858009338379,1668100,0.0,0,0.0035210903410596295,1.1216774129070062,27.47323408126831,28.68753609741934,26.25893206511728,28.163123771391298,27.250179703046697,27.156417518528936,26.560494673953414,27.37694549560547
2021-08-13,28.20753693743184,28.53323620482642,28.11870969337045,28.51349639892578,1754100,0.0,0,0.013684171197554607,1.1370266386536558,27.536399841308594,28.827575288317732,26.245224394299456,28.177928595505982,27.250179703046697,27.168754579133395,26.560494673953414,27.23782539367676
2021-08-16,28.42467071834353,28.592455312744853,28.118711240020502,28.29636573791504,2772100,0.0,0,-0.007615013535096415,1.128368165410543,27.638057518005372,28.82732957472971,26.448785461281034,28.1581910996835,27.250179703046697,27.168754579133395,26.560494673953414,27.59556579589844
2021-08-17,28.187799031243674,28.24701845293669,27.83249191354377,28.029884338378903,1696600,0.0,0,-0.009417513259629362,1.1177417432510457,27.70122346878052,28.830698003366557,26.57174893419448,28.13351626671193,27.250179703046697,27.247711819873032,26.560494673953414,27.98311424255371
2021-08-18,27.970666869839928,29.046461894256204,27.822622080216657,28.454280853271484,6895100,0.0,0,0.015140858583975403,1.1346653129190158,27.783141803741454,28.880760396428226,26.685523211054683,28.360519557467605,27.413030135285126,27.301995078662458,26.76130096152295,28.350791931152344
2021-08-19,28.22727722295569,29.28333238419444,28.118710171148948,28.64180374145508,5816200,0.0,0,0.006590322530046988,1.142143123294809,27.868021106719972,28.95540687071626,26.780635342723684,28.47895480243672,27.531465380254243,27.363680366379235,26.76130096152295,28.4799747467041
2021-08-20,28.572715595777787,28.750368200035908,28.375321303280117,28.691150665283203,2609900,0.0,0,0.0017228986090949139,1.1441109200933208,27.942043685913085,29.041990024838636,26.842097346987533,28.47895480243672,27.531465380254243,27.38588797300251,26.829867959897218,28.08248710632324
2021-08-23,28.81945732833964,29.016849737032032,28.76023791148959,28.839195251464844,1860500,0.0,0,0.005159938961973198,1.1500144626067295,28.021494388580322,29.139667694763684,26.90332108239696,28.47895480243672,27.531465380254243,27.38588797300251,26.829867959897218,28.181859970092773
2021-08-24,28.98724356760406,29.10567864308929,28.819458975256996,29.04646110534668,1469600,0.0,0,0.007186949985066082,1.1582795590315866,28.109827995300293,29.25871450121367,26.960941489386915,28.55297723220555,27.531465380254243,27.109537100444207,26.829867959897218,27.34713554382324
2021-08-25,29.11554783543748,29.382029572508944,29.066200202272334,29.095808029174805,1568500,0.0,0,0.0016988962493280635,1.1602473558300987,28.23319892883301,29.238790675207433,27.227607182458584,28.6023258263628,27.580813974411495,27.00343794985212,26.829867959897218,27.824119567871094
2021-08-26,29.12541847988738,29.1846360176911,28.957633887367177,29.0168514251709,1200300,0.0,0,-0.0027136762768277256,1.1570988201053305,28.331402206420897,29.233986273488302,27.428818139353492,28.6023258263628,27.580813974411495,27.00343794985212,26.829867959897218,27.615440368652344
2021-08-27,29.07606884831872,29.30307286023908,28.96750367652193,29.10567855834961,2001300,0.0,0,0.003061225764200426,1.1606409608251629,28.39802255630493,29.32265217414106,27.473392938468802,28.6023258263628,27.580813974411495,26.944219970123463,26.829867959897218,27.843994140625
2021-08-30,29.164896808972586,29.35242121210321,29.046461730936542,29.056331634521484,1939600,0.0,0,-0.0016954397310887659,1.1586731640266508,28.468590831756593,29.367348265870195,27.56983339764299,28.6023258263628,27.580813974411495,26.922012665489163,26.829867959897218,27.90361785888672
2021-08-31,29.056331155233583,29.125891152822465,28.758216338319027,28.797964096069336,3514800,0.2,0,-0.008891953110322648,1.1483702965819367,28.47491846084595,29.381130677888127,27.56870624380377,28.750369871828944,27.580813974411495,26.914611409229853,26.829867959897218,28.45016098022461
2021-09-01,28.897335178995785,29.076204820145467,28.50978555341661,28.88739776611328,3871500,0.0,0,0.003105555300562113,1.1519366240434947,28.510391902923583,29.422915160105333,27.597868645741833,28.87867543789453,27.580813974411495,26.914611409229853,26.829867959897218,28.50978660583496
2021-09-02,28.86752292411501,29.19544996758245,28.81783775509813,29.18551445007324,1409700,0.0,0,0.010319956348219916,1.1638245597195394,28.57705612182617,29.482207943429664,27.67190430022268,28.945907562962777,28.12858047487314,26.828252174856786,26.829867959897218,28.46009826660156
2021-09-03,29.165640805940555,29.24513821680896,28.797964096069336,28.797964096069336,1705500,0.0,0,-0.013278859780487151,1.1483702965819365,28.615953636169433,29.48791108942348,27.743996182915385,28.945907562962777,28.187798799305725,26.719685586525706,26.829867959897218,28.171920776367188
2021-09-07,28.71846599805909,28.78802599398362,28.04273707416184,28.1122989654541,2390400,0.0,0,-0.02380950015521488,1.1210281738272247,28.628957080841065,29.46141323207081,27.79650092961132,28.71238332333539,28.4937580427561,26.835653791046965,26.829867959897218,28.1122989654541
2021-09-08,28.042737327043373,28.330916621749697,27.923492160202503,28.092424392700195,3360200,0.0,0,-0.0007069707382639789,1.1202356397115594,28.640966796875,29.433823560985633,27.848110032764364,28.637956686152855,28.508562866870783,26.944219326776125,26.829867959897218,28.76815414428711
2021-09-09,28.102361557039504,28.24148154891147,27.90361708690721,27.963239669799805,2584900,0.0,0,-0.004598560846672983,1.115084167959734,28.637634563446046,29.441340643733355,27.833928483158736,28.62801914950521,28.528303396593973,27.250179703046697,26.839737290447623,28.420351028442383
2021-09-10,28.05267465400641,28.142109476546224,27.605502436675067,27.655187606811523,2519500,0.0,0,-0.011016322379877042,1.1028000412847927,28.61396493911743,29.500777744466326,27.727152133768534,28.47896182438914,28.493766004592004,27.250179703046697,27.250179703046697,28.231544494628903
2021-09-13,27.834057714554163,28.08248736010138,27.70487323746365,28.062612533569336,2173300,0.0,0,0.014732314694457571,1.119046838538061,28.59142074584961,29.510008966770254,27.672832524928968,28.425320326742014,28.493766004592004,27.250179703046697,27.250179703046697,28.10236167907715
2021-09-14,28.11229898687061,28.201731913579035,27.71481004636865,27.81418228149414,1945000,0.0,0,-0.008852712903262838,1.1091402381511797,28.567311573028565,29.539933978082725,27.594689167974405,28.425320326742014,28.493766004592004,27.250179703046697,27.250179703046697,28.370664596557617
2021-09-15,27.74462151707945,28.11229820824997,27.47631705828213,27.873804092407227,4363400,0.0,0,0.002143575903461148,1.1115177644392398,28.55950756072998,29.551774478376657,27.567240643083302,28.360727637545544,28.429173315395538,27.250179703046697,27.250179703046697,28.25141906738281
2021-09-16,27.9930511503286,28.102360795475885,27.67506152302852,27.873804092407227,2943000,0.0,0,0.0,1.1115177644392398,28.530483722686768,29.56683103735823,27.494136408015304,28.360727637545544,28.429173315395538,27.524062953277518,27.250179703046697,27.97317695617676
2021-09-17,27.754558942437345,27.97317633746335,27.54587706482225,27.72474670410156,6146700,0.0,0,-0.0053475796777330276,1.1055738346306851,28.484630870819093,29.577458420706225,27.39180332093196,28.132171526132876,28.429173315395538,27.55367211549381,27.250179703046697,27.466381072998047
2021-09-20,27.267637743151976,27.60550220426509,27.098705512595416,27.37694549560547,2303600,0.0,0,-0.012544793004173327,1.091704639724413,28.418920612335206,29.60899117678962,27.228850047880794,27.714811067172555,28.24036754255218,27.706651737218998,27.250179703046697,27.317323684692383
2021-09-21,27.595564679373933,27.63531243591377,27.208013154746084,27.23782539367676,1633900,0.0,0,-0.005081651711329127,1.0861569769736914,28.3388521194458,29.6181808288162,27.0595234100754,27.67009353075344,28.24036754255218,27.71405414927634,27.250179703046697,29.632686614990234
2021-09-22,27.416696145812733,27.89368061579608,27.33719873414884,27.59556579589844,2449900,0.0,0,0.013133956072158615,1.1004225149967324,28.26630735397339,29.541402124705172,26.991212583241605,27.650218713087227,28.24036754255218,27.7041854013651,27.250179703046697,29.513442993164062
2021-09-23,27.69493684837528,28.23154388028616,27.62537495770131,27.98311424255371,1849100,0.0,0,0.014043866667625027,1.115876702075399,28.210672664642335,29.431510382505152,26.989834946779517,27.665124696440788,28.24036754255218,27.691847984879313,27.250179703046697,29.334571838378903
2021-09-24,27.873805569557035,28.380602275686694,27.82412039842125,28.350791931152344,1491000,0.0,0,0.013139269825783284,1.1305385071562728,28.177369689941408,29.342926060252264,27.01181331963055,27.739653894141057,28.24036754255218,27.886774846376365,27.413030135285126,30.08979797363281
2021-09-27,28.41041474839689,28.66878181022925,28.26135733840032,28.4799747467041,1450900,0.0,0,0.00455658578657947,1.1356899028491618,28.14608449935913,29.240999988313984,27.051169010404276,27.883743661412332,28.24036754255218,28.005210091345482,27.531465380254243,31.02389335632324
2021-09-28,28.430288986019857,28.53959674022274,28.022864522633693,28.08248710632324,1956300,0.0,0,-0.013956741321438981,1.119839372653726,28.097392272949218,29.108602487585628,27.086182058312808,27.883743661412332,28.24036754255218,28.005210091345482,27.531465380254243,31.033830642700195
