Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-29,28.17192255669533,28.41041479213053,28.052675491293822,28.181859970092773,2502400,0.0,0,0.00353860622790636,1.1238020432320532,28.066587066650392,29.026231015771685,27.1069431175291,27.883743661412332,28.24036754255218,28.005210091345482,27.531465380254243,30.874835968017575
2021-09-30,28.340854115368845,28.380601872639435,27.327260717504068,27.34713554382324,3035900,0.0,0,-0.029619209915717537,1.0905159146098509,27.98957395553589,28.919824971987474,27.059322939084304,27.883743661412332,28.24036754255218,28.042221306229898,27.531465380254243,31.093454360961918
2021-10-01,27.49619252020732,27.993051798205016,27.277575120220718,27.824119567871094,2072600,0.0,0,0.017441827619697037,1.109536505209012,27.92150421142578,28.671823332517615,27.171185090333946,27.938397482487666,28.225563362349313,28.09156990038715,27.580813974411495,31.06364250183105
2021-10-04,27.774435190517707,27.903617772520395,27.545878475639437,27.615440368652344,2557200,0.0,0,-0.007499938990332522,1.1012150491123978,27.86237802505493,28.504611541950513,27.220144508159347,27.973178465224983,28.225563362349313,28.09156990038715,27.580813974411495,31.222637176513672
2021-10-05,27.704872255200968,28.05267412570948,27.51606709594388,27.843994140625,2139700,0.0,0,0.008276303724350509,1.1103290393246776,27.848962783813477,28.480766247915586,27.217159319711367,27.973178465224983,28.225563362349313,28.09156990038715,27.580813974411495,31.55056381225586
2021-10-06,27.645250798713867,27.92349268552335,27.287511500725643,27.90361785888672,2393800,0.0,0,0.0021413493323045873,1.112706641671674,27.839522457122804,28.46196500272407,27.217079911521537,27.973178465224983,28.17192186470219,28.09156990038715,27.580813974411495,31.490942001342773
2021-10-07,28.26135582219653,28.72840285389377,28.18185841477216,28.45016098022461,2296400,0.0,0,0.019586819318622162,1.1345010256167278,27.863868522644044,28.540134322966704,27.187602722321383,28.002988987057243,28.17192186470219,28.165591923120218,27.580813974411495,31.82880401611328
2021-10-08,28.45016212633893,28.56940918996321,28.27129437395418,28.50978660583496,1474800,0.0,0,0.002095792204894531,1.1368787040226602,27.906598472595213,28.63151412179027,27.181682823400156,28.002988987057243,28.17192186470219,28.229744706153014,27.580813974411495,31.93811416625977
2021-10-11,28.58928273769691,28.678717557572856,28.42035051074986,28.46009826660156,1346900,0.0,0,-0.0017428520220222898,1.1348972926745602,27.926472759246828,28.68865860205678,27.164286916436875,28.002988987057243,28.17192186470219,28.53724401891796,27.580813974411495,31.7890567779541
2021-10-12,28.50978522905762,28.53959557199828,28.05267371850152,28.171920776367188,1790600,0.0,0,-0.010125667435679664,1.1234057001152844,27.944359683990477,28.711995595711873,27.17672377226908,28.002988987057243,27.94336575328952,28.56685318113425,27.580813974411495,31.91823959350586
2021-10-13,28.142109309211623,28.41041377523572,28.062611900245344,28.1122989654541,1975200,0.0,0,-0.0021163559058103854,1.1210281738272243,27.95628442764282,28.72659983179456,27.185969023491083,28.002988987057243,27.913554183244592,28.603070683045743,27.580813974411495,32.17660903930664
2021-10-14,28.360729671104192,28.897336727948705,28.291167777198005,28.76815414428711,1619600,0.0,0,0.023329830820274067,1.1471815714673743,28.001001930236818,28.847874873612817,27.15412898686082,28.092424114337174,27.99802112027206,28.57325977651182,27.580813974411495,31.997737884521484
2021-10-15,28.91721030552925,29.01658254002017,28.291166554993872,28.420351028442383,2985400,0.0,0,-0.01208986555412328,1.133312300502166,28.035782146453858,28.891601890440295,27.17996240246742,28.152047020372905,28.05764402630779,28.57816127304959,27.580813974411495,32.19648361206055
2021-10-18,28.31104190461852,28.509786377276416,28.102361914158703,28.231544494628903,1657200,0.0,0,-0.006643356854548643,1.1257833024622805,28.078512096405028,28.881649102851444,27.27537508995861,28.152047020372905,28.05764402630779,28.48636391449057,27.580813974411495,32.126922607421875
2021-10-19,28.26135649772634,28.28122942853168,27.824119798757188,28.10236167907715,1853700,0.0,0,-0.0045758323841025295,1.1206319067693917,28.12173891067505,28.825080760689954,27.418397060660144,28.42035116938868,28.05764402630779,28.459543165667007,27.580813974411495,32.21635437011719
2021-10-20,28.221607189179128,28.5296594171437,28.221607189179128,28.370664596557617,2062100,0.0,0,0.009547344118064904,1.1313309652130024,28.160493850708008,28.827702118093217,27.4932855833228,28.42035116938868,28.05764402630779,28.459543165667007,27.580813974411495,31.25244903564453
2021-10-21,28.25141906738281,28.34085388973932,28.012926839554705,28.25141906738281,1831200,0.0,0,-0.004203127803684814,1.126575836577946,28.17390909194946,28.83704490243856,27.510773281460363,28.42035116938868,28.05764402630779,28.39495047647054,27.580813974411495,31.63999938964844
2021-10-22,28.23154400803172,28.32097882964951,27.88374213455897,27.97317695617676,2432300,0.0,0,-0.009848783544019857,1.1154804350175667,28.155028343200684,28.818450117527952,27.491606568873415,28.42035116938868,28.05764402630779,28.39495047647054,27.580813974411495,31.1299991607666
2021-10-25,27.913555194234235,28.01292743177203,27.406758488622483,27.466381072998047,3578600,0.0,0,-0.01811720863785582,1.0952710432449073,28.10434865951538,28.81447426594621,27.394223053084552,28.211670514321327,28.05764402630779,28.280672420764205,27.580813974411495,30.799999237060547
2021-10-26,27.5558159177398,27.794308150787217,27.198078515852565,27.317323684692383,4148300,0.0,0,-0.005426903089617463,1.089327113436353,28.066090488433836,28.85571111928333,27.276469857584342,28.10733052793637,28.10733052793637,27.977589304862367,27.580813974411495,31.209999084472656
2021-10-27,28.25141844832325,29.90099107618053,27.824119172064847,29.632686614990234,10148300,0.0,0,0.08475804427339617,1.1816563491452021,28.13863182067871,29.185402862208917,27.091860779148504,28.549534796016548,28.549534796016548,27.95523053665281,27.580813974411495,31.270000457763672
2021-10-28,29.60287781823293,30.129547459896493,29.106018521347124,29.513442993164062,5090000,0.0,0,-0.004024057061564279,1.1769012965690822,28.24694719314575,29.38877974302513,27.105114643266372,28.66381298787453,28.66381298787453,27.945293127819703,27.580813974411495,31.450000762939453
2021-10-29,29.49356665359768,29.811556284035223,29.08614220267861,29.334571838378903,4666500,0.0,0,-0.00606066716196374,1.1697684895280933,28.322469806671144,29.540560333573865,27.104379279768423,28.66381298787453,28.66381298787453,27.95274611949648,27.580813974411495,32.65999984741211
2021-11-01,29.27494718142929,30.18916831100874,29.225262012741325,30.08979797363281,2938700,0.0,0,0.02574525850981857,1.1998844816876342,28.446187686920165,29.84343701537836,27.04893835846197,28.69362341343065,28.69362341343065,27.990010718346618,27.580813974411495,32.43000030517578
2021-11-02,30.338228901427744,31.570439712033995,30.338228901427744,31.02389335632324,6169200,0.0,0,0.031043591037366314,1.2371332048292274,28.605182647705078,30.371597415967692,26.838767879442464,29.38425911394328,29.38425911394328,28.062055601982255,27.580813974411495,32.7400016784668
2021-11-03,30.9443958193198,31.48100475960218,30.775463585753247,31.033830642700195,2790600,0.0,0,0.00032031074445826313,1.2375294718870602,28.761693286895753,30.79004985000844,26.733336723783065,29.38425911394328,29.38425911394328,28.062055601982255,27.580813974411495,34.0
2021-11-04,30.964270791819995,31.27232302082399,30.815213383938563,30.874835968017575,1792100,0.0,0,-0.005123269393107255,1.231189275020673,28.882927036285402,31.105093659515656,26.660760413055147,29.38425911394328,29.38425911394328,28.062055601982255,27.580813974411495,34.0099983215332
2021-11-05,31.123264704447365,31.411443993924856,30.934457649112726,31.093454360961918,1832100,0.0,0,0.007080795284898134,1.2399070742340565,29.012110424041747,31.42672709231663,26.597493755766866,29.38425911394328,29.38425911394328,28.062055601982255,27.580813974411495,33.52000045776367
2021-11-08,31.153077324116097,31.381632138681105,30.96427026647348,31.06364250183105,2193900,0.0,0,-0.0009587824750759699,1.2387182730605582,29.14228763580322,31.701820465709556,26.582754805896887,29.69727944204942,29.38425911394328,28.08198042241849,27.580813974411495,34.04999923706055
2021-11-09,30.9841449499741,31.36175716815315,30.94439529786697,31.222637176513672,1406700,0.0,0,0.005118352578042051,1.2450584699269454,29.294823455810548,31.96723497107241,26.622411940548684,30.3282909573563,29.38425911394328,28.099370913787148,27.580813974411495,33.470001220703125
2021-11-10,31.182887116544943,32.375352024381215,31.143139360325435,31.55056381225586,4444900,0.0,0,0.010502848746833715,1.2581351307175523,29.466736698150633,32.253912998623505,26.67956039767776,30.73074711352991,29.78671527011689,28.099370913787148,27.580813974411495,33.63999938964844
2021-11-11,31.43131752250196,31.739371643742896,31.421382004729576,31.490942001342773,1548000,0.0,0,-0.00188972251868047,1.2557576044294925,29.602876091003417,32.5051484713818,26.700603710625032,30.80030701856127,29.78671527011689,28.072550164963587,27.580813974411495,33.15999984741211
2021-11-12,31.471066626146804,31.8486788420469,31.42138145668049,31.82880401611328,1930700,0.0,0,0.010728863390498278,1.2692304562189958,29.773298740386963,32.77742959278185,26.769167887992076,31.356790462904478,29.78671527011689,28.087455425879718,27.580813974411495,33.599998474121094
2021-11-15,31.82880451727147,32.03748829749254,31.70955935052765,31.93811416625977,2052600,0.0,0,0.0034343153481717348,1.2735893938551557,29.958627223968506,33.01687049711981,26.900383950817197,31.57540780506723,29.78671527011689,28.087455425879718,27.580813974411495,33.84000015258789
2021-11-16,31.898364531635877,32.176608308507994,31.76918195169641,31.7890567779541,2285300,0.0,0,-0.004667069180406935,1.267645464046601,30.142961978912354,33.1754837585866,27.110440199238106,31.59528270415989,29.78671527011689,28.087455425879718,28.12858047487314,34.130001068115234
2021-11-17,31.669811844921945,31.99773889912345,31.421382200970264,31.91823959350586,2905000,0.0,0,0.004063751134678162,1.27279685973949,30.320340728759767,33.33216664846764,27.308514809051893,31.654904836746972,29.78671527011689,27.97317737017338,28.187798799305725,35.11000061035156
2021-11-18,32.097109732470294,32.28591869083882,31.590314918963152,32.17660903930664,4798100,0.0,0,0.008094727312384364,1.2830998032431404,30.51660022735596,33.47406011879188,27.559140335920038,31.65987366112409,29.78671527011689,27.958271585150918,28.24036754255218,35.43000030517578
2021-11-19,32.12692235668606,32.325663032957195,31.97786305874729,31.997737884521484,3500900,0.0,0,-0.005559043047906331,1.2759669962021516,30.717828273773193,33.496032334257,27.939624213289385,31.65987366112409,29.78671527011689,28.045222617304617,28.24036754255218,35.77000045776367
2021-11-22,32.0275494817336,32.81258807224024,31.828805006945952,32.19648361206055,4445200,0.0,0,0.006211243065254335,1.2838923373588056,30.95433340072632,33.36198214787751,28.546684653575127,31.977863716282837,30.0053332940464,28.104845523340348,28.24036754255218,35.380001068115234
2021-11-23,32.06729812963394,32.42503741489064,31.868553661076284,32.126922607421875,2925300,0.0,0,-0.0021605155853918756,1.2811184679539767,31.194813346862794,32.97424901537531,29.415377678350282,32.11698476446036,30.0053332940464,28.104845523340348,28.24036754255218,35.709999084472656
2021-11-24,31.967924726458413,32.44491297813053,31.967924726458413,32.21635437011719,5292600,0.0,0,0.0027837015013274513,1.2846847193565984,31.32399673461914,33.0022429431404,29.645750526097878,32.11698476446036,30.0053332940464,28.238997597848236,28.24036754255218,35.36000061035156
2021-11-26,31.570438667164687,32.027548288632985,31.17295162776449,31.25244903564453,3094100,0.0,0,-0.029919752042668835,1.2462472711004435,31.410947036743163,32.868401866426694,29.953492207059632,31.992769850002365,30.0053332940464,28.238997597848236,28.24036754255218,34.97999954223633
2021-11-29,31.481004570232532,32.007674198784805,31.481004570232532,31.63999938964844,3767500,0.0,0,0.012400639500664168,1.2617015342380467,31.52621841430664,32.62592032302746,30.426516505585827,31.992769850002365,30.0053332940464,28.238997597848236,28.24036754255218,34.2599983215332
2021-11-30,31.559999465942383,31.59000015258789,30.979999542236328,31.1299991607666,6785900,0.2,0,-0.016118844460177084,1.2413643634524967,31.57822847366333,32.479876425464546,30.676580521862114,31.896293807238283,30.0053332940464,28.238997597848236,28.24036754255218,34.439998626708984
2021-12-01,31.32999992370605,31.850000381469727,30.780000686645508,30.799999237060547,3580300,0.0,0,-0.010600704548747841,1.2282050265981923,31.567033767700195,32.50126401591864,30.632803519481747,31.796294379442873,30.0053332940464,28.13465727031456,28.24036754255218,34.2400016784668
2021-12-02,30.899999618530277,31.479999542236328,30.65999984741211,31.209999084472656,2432900,0.0,0,0.013311683687276643,1.2445545034153906,31.57584218978882,32.49277330242756,30.658911077150076,31.736293959826174,30.318353622152543,28.10733052793637,28.24036754255218,34.5099983215332
2021-12-03,31.350000381469727,31.670000076293945,30.940000534057617,31.270000457763672,3706400,0.0,0,0.001922504807789771,1.2469471654317632,31.595600414276124,32.466656544514585,30.724544284037663,31.736293959826174,30.949365137459424,28.549534796016548,28.499848294387974,35.36000061035156
2021-12-06,31.5,31.780000686645508,31.350000381469727,31.450000762939453,2202000,0.0,0,0.00575632563289874,1.2541249993630086,31.613427734375,32.456492186055875,30.770363282694127,31.55245641277132,30.949365137459424,28.66381298787453,28.614126486245954,34.880001068115234
2021-12-07,32.25,33.099998474121094,31.959999084472656,32.65999984741211,5665700,0.0,0,0.03847373784163821,1.3023758758091457,31.693245601654052,32.612670074826575,30.773821128481533,31.8799991607666,31.16263024343121,28.66381298787453,28.614126486245954,34.869998931884766
2021-12-08,32.70000076293945,33.099998474121094,32.34000015258789,32.43000030517578,2989100,0.0,0,-0.007042239537994099,1.2932042329231928,31.75361375808716,32.69996206482184,30.807265451352478,31.8799991607666,31.719113687774417,28.69362341343065,28.64393691180208,34.63999938964844
2021-12-09,32.72999954223633,33.06999969482422,32.5099983215332,32.7400016784668,2829700,0.0,0,0.009559092518464762,1.3055660918309757,31.813085651397706,32.84732884629207,30.77884245650334,31.8799991607666,31.8799991607666,29.38425911394328,29.334572612314705,34.04999923706055
2021-12-10,32.90999984741211,34.0099983215332,32.75,34.0,5391800,0.0,0,0.03848498035850456,1.3558107772318204,31.938538551330566,33.335687005899956,30.54139009676118,32.334999084472656,32.334999084472656,29.38425911394328,29.334572612314705,33.56999969482422
2021-12-13,33.97999954223633,34.2599983215332,33.41999816894531,34.0099983215332,5253300,0.0,0,0.00029406828038824884,1.3562094781756129,32.04759826660156,33.71165241685187,30.383544116351256,32.459999084472656,32.459999084472656,29.38425911394328,29.334572612314705,33.310001373291016
2021-12-14,33.90999984741211,34.029998779296875,33.41999816894531,33.52000045776367,7710900,0.0,0,-0.014407465097088568,1.336669937454457,32.126692581176755,33.90986261878912,30.34352254356439,32.459999084472656,32.459999084472656,29.38425911394328,29.334572612314705,32.869998931884766
2021-12-15,33.72999954223633,34.09000015258789,33.47999954223633,34.04999923706055,5211900,0.0,0,0.015811419214170064,1.357804586186528,32.23973970413208,34.20261738177235,30.276862026491802,32.59999942779541,32.459999084472656,29.54076927799635,29.334572612314705,32.290000915527344
2021-12-16,34.09000015258789,34.18000030517578,33.279998779296875,33.470001220703125,4212100,0.0,0,-0.01703371598687564,1.3346761284997495,32.31732778549194,34.345546042277995,30.28910952870589,32.804999351501465,32.459999084472656,29.85627503564979,29.334572612314705,31.520000457763672
2021-12-17,33.290000915527344,33.790000915527344,33.099998474121094,33.63999938964844,9816600,0.0,0,0.0050791204883542385,1.3414551093693299,32.390497303009035,34.49804053336024,30.28295407265783,33.10999870300293,32.459999084472656,30.2587311918234,29.737028768488315,31.43000030517578
2021-12-20,33.040000915527344,33.439998626708984,32.790000915527344,33.15999984741211,2473200,0.0,0,-0.014268714356280077,1.3223142695919665,32.448610401153566,34.573843473385914,30.323377328921218,33.29999923706055,32.459999084472656,30.293511144339078,29.737028768488315,31.450000762939453
2021-12-21,33.47999954223633,33.61000061035156,33.130001068115234,33.599998474121094,4064800,0.0,0,0.013268957440701667,1.3398600013584148,32.518786144256595,34.69866919908852,30.33890308942467,33.3849983215332,32.459999084472656,30.571752866510685,29.737028768488315,33.630001068115234
2021-12-22,33.61000061035156,33.869998931884766,33.369998931884766,33.84000015258789,1902300,0.0,0,0.007142907421607392,1.3494304973060327,32.60444002151489,34.85035145251492,30.35852859051486,33.5049991607666,32.459999084472656,30.681061537592058,29.737028768488315,34.81999969482422
2021-12-23,33.88999938964844,34.5099983215332,33.86000061035156,34.130001068115234,2111400,0.0,0,0.008569766968667292,1.3609948022083582,32.700122356414795,35.03404778641918,30.366196926410414,33.64999961853027,32.584999084472656,30.69099898713839,29.737028768488315,34.040000915527344
2021-12-27,34.22999954223633,35.15999984741211,34.220001220703125,35.11000061035156,2857400,0.0,0,0.02871372726536059,1.4000740357685424,32.892999935150144,35.35211555810458,30.433884312195712,33.97500038146973,32.90999984741211,30.720810053431933,29.737028768488315,34.599998474121094
2021-12-28,35.099998474121094,35.54999923706055,35.08000183105469,35.43000030517578,3582300,0.0,0,0.009114203624646766,1.4128345956201178,33.082499980926514,35.706611822355256,30.45838813949777,34.170000076293945,33.10499954223633,30.72329446562049,29.737028768488315,34.77000045776367
2021-12-29,35.45000076293945,35.90999984741211,35.349998474121094,35.77000045776367,2243800,0.0,0,0.009596391466534238,1.4263927094771511,33.31450004577637,36.0270370062108,30.601963085341943,34.35000038146973,33.28499984741211,30.72329446562049,29.737028768488315,35.130001068115234
2021-12-30,35.849998474121094,35.91999816894531,35.33000183105469,35.380001068115234,3026500,0.0,0,-0.010902974130764687,1.4108407866654105,33.543500137329104,36.13772637697957,30.94927389767864,34.35499954223633,33.28999900817871,30.991598505164617,29.955646792417827,34.720001220703125
2021-12-31,35.45000076293945,35.7599983215332,35.400001525878906,35.709999084472656,2710500,0.0,0,0.00932724721296907,1.4240000474607786,33.7685001373291,36.293048737578964,31.243951537079237,34.35499954223633,33.28999900817871,31.061159029253382,29.955646792417827,34.90999984741211
2022-01-03,35.650001525878906,35.689998626708984,35.040000915527344,35.36000061035156,2834500,0.0,0,-0.009801133662679873,1.410043232659953,33.9730001449585,36.30841998442546,31.63758030549153,34.52499961853027,33.28999900817871,31.061159029253382,29.955646792417827,35.130001068115234
2022-01-04,35.36000061035156,35.58000183105469,34.90999984741211,34.97999954223633,2722300,0.0,0,-0.010746636356221972,1.3948900107920048,34.14950008392334,36.21013111190904,32.08886905593764,34.64499855041504,33.28999900817871,30.999051572024385,29.955646792417827,34.560001373291016
2022-01-05,34.880001068115234,35.11000061035156,34.2400016784668,34.2599983215332,2484000,0.0,0,-0.020583225561045637,1.3661786750670235,34.2295000076294,36.172232350049676,32.28676766520912,34.88999938964844,33.28999900817871,30.999051572024385,29.955646792417827,33.9900016784668
2022-01-06,34.209999084472656,34.95000076293945,34.18000030517578,34.439998626708984,3091900,0.0,0,0.0052539496203840574,1.3733565089982687,34.329999923706055,36.087155266507146,32.57284458090496,35.04999923706055,33.28999900817871,30.950813550642344,29.955646792417827,33.790000915527344
2022-01-07,34.459999084472656,34.59000015258789,33.97999954223633,34.2400016784668,2066700,0.0,0,-0.005807112549856108,1.3653812731794381,34.40499992370606,36.003540562427254,32.80645928498486,34.94999885559082,33.28999900817871,30.90081383674464,29.955646792417827,34.599998474121094
2022-01-10,34.13999938964844,34.54999923706055,33.849998474121094,34.5099983215332,3897000,0.0,0,0.007885415590858535,1.3761478719584335,34.43049983978271,36.018507293115185,32.84249238645024,34.8849983215332,33.429999351501465,31.027323790989357,30.0053332940464,34.75
2022-01-11,35.66999816894531,36.02999877929688,34.81999969482422,35.36000061035156,4985200,0.0,0,0.024630609393219816,1.4100432326599524,34.49799995422363,36.1235083737299,32.87249153471736,34.939998626708984,33.6899995803833,31.342829548642797,30.0053332940464,34.380001068115234
2022-01-12,35.400001525878906,35.599998474121094,34.68000030517578,34.880001068115234,2940100,0.0,0,-0.013574647453366007,1.390902392882589,34.56599998474121,36.13434076212159,32.99765920736083,34.939998626708984,33.994998931884766,31.250910775115372,30.0053332940464,34.31999969482422
2022-01-13,34.91999816894531,35.09000015258789,34.599998474121094,34.869998931884766,4729400,0.0,0,-0.0002867584840646753,1.390503539820924,34.60699996948242,36.16191034805854,33.052089590906306,34.939998626708984,34.18499946594238,31.521314702098906,30.14903849498683,
2022-01-14,34.540000915527344,34.84000015258789,34.2400016784668,34.63999938964844,3074400,0.0,0,-0.006595914805894054,1.381331896934971,34.66549987792969,36.12931132014882,33.20168843571056,34.939998626708984,34.26999855041504,31.79955642427051,30.14903849498683,
2022-01-18,34.290000915527344,34.36000061035156,33.88999938964844,34.04999923706055,4009100,0.0,0,-0.017032337268579778,1.3578045861865276,34.68599987030029,36.10198341340538,33.27001632719521,34.939998626708984,34.38999938964844,31.8799991607666,30.14903849498683,
2022-01-19,34.27000045776367,34.52000045776367,33.560001373291016,33.56999969482422,3475300,0.0,0,-0.014096903171553987,1.3386637464091642,34.706499862670896,36.0422746851859,33.37072504015589,34.795000076293945,34.40999984741211,32.334999084472656,30.604038418692884,
2022-01-20,33.75,33.9900016784668,33.279998779296875,33.310001373291016,4510400,0.0,0,-0.007744960497371944,1.3282958485739613,34.692000007629396,36.081318540443355,33.30268147481544,34.654998779296875,34.40999984741211,32.459999084472656,30.729038418692884,
2022-01-21,33.2400016784668,33.529998779296875,32.54999923706055,32.869998931884766,6082100,0.0,0,-0.013209319221435312,1.3107499646896406,34.64349994659424,36.207191032925216,33.07980886026326,34.28999900817871,34.28999900817871,32.459999084472656,30.729038418692884,
2022-01-24,32.529998779296875,32.619998931884766,31.399999618530277,32.290000915527344,6438600,0.0,0,-0.017645209467737732,1.287621507002862,34.551499938964845,36.41630785700057,32.68669202092912,33.71499919891358,33.71499919891358,32.52999925613403,30.729038418692884,
2022-01-25,31.93000030517578,31.950000762939453,30.809999465942383,31.520000457763672,5682100,0.0,0,-0.02384640557236406,1.2569163623231732,34.37199993133545,36.639656908332405,32.1043429543385,33.20499897003174,33.41999912261963,32.63249921798706,30.729038418692884,
2022-01-26,31.1299991607666,32.27000045776367,30.59000015258789,31.43000030517578,9172300,0.0,0,-0.002855334748757099,1.2533274453575505,34.17199993133545,36.72233635137246,31.621663511298433,32.84000015258789,33.30999946594238,32.78499889373779,30.729038418692884,
2022-01-27,31.739999771118164,32.11000061035156,30.940000534057617,31.450000762939453,8171500,0.0,0,0.0006363492704255513,1.2541249993630081,33.95599994659424,36.65735423072259,31.25464566246589,32.71500015258789,33.30999946594238,32.8799991607666,30.729038418692884,
2022-01-28,32.439998626708984,33.70000076293945,31.700000762939453,33.630001068115234,9390000,0.0,0,0.06931638322071798,1.3410564084255372,33.86849994659424,36.491064881515285,31.245935011673197,32.55500030517578,33.30999946594238,32.92249870300293,30.729038418692884,
2022-01-31,33.630001068115234,35.06999969482422,31.700000762939453,34.81999969482422,11592500,0.0,0,0.03538503089246792,1.3885097308662169,33.82399997711182,36.34733965933324,31.3006602948904,32.829999923706055,33.30999946594238,32.98249912261963,30.729038418692884,
2022-02-01,34.779998779296875,35.0,33.810001373291016,34.040000915527344,5119100,0.0,0,-0.022400884150863942,1.3574058852427355,33.75799999237061,36.18329103414164,31.332708950599574,32.829999923706055,33.30999946594238,33.117499351501465,30.854038418692884,
2022-02-02,34.15999984741211,34.619998931884766,34.119998931884766,34.599998474121094,5765700,0.0,0,0.016451161678386006,1.3797367889240564,33.738999938964845,36.13106918515709,31.346930692772606,32.829999923706055,33.30999946594238,33.44250011444092,31.179039181632337,
2022-02-03,34.2400016784668,35.040000915527344,34.0099983215332,34.77000045776367,5049500,0.0,0,0.0049133523450797245,1.386515921911509,33.764500045776366,36.18924814644848,31.33975194510425,32.829999923706055,33.30999946594238,33.63749980926514,31.374038876456556,
2022-02-04,34.77000045776367,35.560001373291016,34.630001068115234,35.130001068115234,4290500,0.0,0,0.010353770653206196,1.4008715897739996,33.79900016784668,36.28080043444153,31.317199901251822,33.07500076293945,33.30999946594238,33.81750011444092,31.554039181632337,
2022-02-07,35.130001068115234,35.27000045776367,34.63999938964844,34.720001220703125,3328900,0.0,0,-0.011670931823120068,1.3845221129568015,33.8230001449585,36.330825270045885,31.315175019871113,33.07500076293945,33.30999946594238,33.82249927520752,31.55903834239894,
2022-02-08,34.869998931884766,35.099998474121094,34.7400016784668,34.90999984741211,2977600,0.0,0,0.005472310484703868,1.3920986478318393,33.84300022125244,36.37895040928617,31.307050033218704,33.250000953674316,33.30999946594238,33.82249927520752,31.55903834239894,
2022-02-09,35.08000183105469,35.29999923706055,34.88999938964844,35.130001068115234,3127800,0.0,0,0.006301954215546468,1.4008715897739998,33.83150024414063,36.34150278076055,31.321497707520706,33.630001068115234,33.30999946594238,33.90749931335449,31.55903834239894,
2022-02-10,34.689998626708984,35.52000045776367,34.439998626708984,34.560001373291016,4251100,0.0,0,-0.016225439154386012,1.3781418330310138,33.815500259399414,36.30228623464345,31.328714284155378,33.630001068115234,33.30999946594238,33.967498779296875,31.55903834239894,
2022-02-11,34.5099983215332,34.650001525878906,33.869998931884766,33.9900016784668,3276600,0.0,0,-0.016493046069863015,1.3554120762880277,33.77150039672851,36.21232084603451,31.330679947422517,34.685001373291016,33.30999946594238,34.089999198913574,31.55903834239894,
2022-02-14,34.06999969482422,34.459999084472656,33.4900016784668,33.790000915527344,3676900,0.0,0,-0.0058841057094197735,1.347436688351325,33.72900047302246,36.136875054707275,31.321125891337644,34.525001525878906,33.30999946594238,34.16999912261963,31.55903834239894,
2022-02-15,34.18000030517578,34.70000076293945,34.040000915527344,34.599998474121094,3417700,0.0,0,0.02397151632575234,1.3797367889240564,33.75650043487549,36.19111678435647,31.321884085394515,34.525001525878906,33.30999946594238,34.119998931884766,31.55903834239894,
2022-02-16,34.349998474121094,34.77000045776367,34.20000076293945,34.75,2579900,0.0,0,0.004335304407342644,1.3857183679060516,33.81550045013428,36.28649560359128,31.344505296677283,34.525001525878906,33.30999946594238,34.157498836517334,31.87205867050508,
2022-02-17,34.869998931884766,35.04999923706055,34.220001220703125,34.380001068115234,3274800,0.0,0,-0.010647451277259412,1.3709639990997684,33.86900043487549,36.340236415075715,31.397764454675258,34.505001068115234,33.09499931335449,34.31499910354614,32.558070490987745,
2022-02-18,34.279998779296875,34.6150016784668,34.0,34.31999969482422,3762979,0.0,0,-0.0017452405883332522,1.3685713370833958,33.94150047302246,36.375651573739304,31.507349372305615,34.505001068115234,33.07500076293945,34.467498779296875,32.558070490987745,
