Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-21,1890.0,1966.0,1890.0,1920.0,70,0,0.0,,,,,,,,,,1683.0
2017-02-22,1940.0,1955.0,1888.0,1890.0,28,0,0.0,-0.015625,0.984375,,,,,,,,1758.0
2017-02-23,1903.0,1903.0,1829.0,1840.0,14,0,0.0,-0.02645502645502651,0.9583333333333333,,,,,,,,1730.0
2017-02-24,1800.0,1800.0,1712.0,1728.0,61,0,0.0,-0.060869565217391286,0.8999999999999999,,,,,,,,1680.0
2017-02-27,1740.0,1760.0,1730.0,1730.0,22,0,0.0,0.0011574074074074403,0.9010416666666666,,,,,,,,1627.0
2017-02-28,1733.0,1810.0,1733.0,1797.0,24,0,0.0,0.03872832369942203,0.9359375,,,,,,,,1642.0
2017-03-01,1824.0,1824.0,1810.0,1823.0,18,0,0.0,0.014468558708959467,0.9494791666666668,,,,,,,,1649.0
2017-03-02,1820.0,1835.0,1744.0,1752.0,13,0,0.0,-0.0389467910038398,0.9125000000000001,,,,,,,,1623.0
2017-03-03,1810.0,1849.0,1785.0,1813.0,44,0,0.0,0.03481735159817356,0.9442708333333335,,,,1839.0,,,,1636.0
2017-03-06,1810.0,1810.0,1760.0,1760.0,17,0,0.0,-0.02923331494760062,0.9166666666666669,,,,1833.5,,,,1576.0
2017-03-07,1760.0,1760.0,1723.0,1731.0,17,0,0.0,-0.01647727272727273,0.9015625000000002,,,,1807.5,,,,1583.0
2017-03-08,1695.0,1708.0,1687.0,1687.0,4,0,0.0,-0.025418833044483002,0.8786458333333335,,,,1768.0,,,,1542.0
2017-03-09,1662.0,1662.0,1662.0,1662.0,1,0,0.0,-0.014819205690574933,0.8656250000000002,,,,1755.5,,,,1544.0
2017-03-10,1710.0,1750.0,1682.0,1750.0,100,0,0.0,0.05294825511432011,0.9114583333333336,,,,1755.5,,,,1577.0
2017-03-13,1740.0,1800.0,1740.0,1789.0,17,0,0.0,0.022285714285714242,0.9317708333333335,,,,1755.5,,,,1544.0
2017-03-14,1780.0,1800.0,1780.0,1784.0,11,0,0.0,-0.0027948574622693734,0.9291666666666669,,,,1755.5,,,,1560.0
2017-03-15,1800.0,1810.0,1779.0,1808.0,107,0,0.0,0.013452914798206317,0.941666666666667,,,,1755.5,,,,1588.0
2017-03-16,1797.0,1803.0,1796.0,1800.0,14,0,0.0,-0.004424778761061954,0.9375000000000003,,,,1736.0,,,,1600.0
2017-03-17,1810.0,1810.0,1786.0,1786.0,2,0,0.0,-0.007777777777777772,0.9302083333333336,,,,1736.0,,,,1600.0
2017-03-20,1800.0,1800.0,1800.0,1800.0,1,0,0.0,0.007838745800671898,0.9375000000000003,1782.5,1903.4738661642953,1661.5261338357047,1736.0,,,,1576.0
2017-03-21,1810.0,1811.0,1773.0,1773.0,13,0,0.0,-0.015000000000000013,0.9234375000000004,1775.15,1878.163705598103,1672.1362944018972,1736.5,,,,1580.0
2017-03-22,1700.0,1700.0,1659.0,1659.0,162,0,0.0,-0.06429780033840948,0.8640625000000003,1763.6,1864.2632475868766,1662.9367524131233,1735.0,,,,1594.0
2017-03-23,1670.0,1670.0,1650.0,1653.0,18,0,0.0,-0.003616636528028905,0.8609375000000004,1754.25,1859.4766781261942,1649.0233218738058,1730.5,,,,1560.0
2017-03-24,1675.0,1675.0,1654.0,1654.0,21,0,0.0,0.000604960677555999,0.8614583333333338,1750.55,1864.1721368164533,1636.9278631835466,1730.5,,,,1590.0
2017-03-27,1663.0,1663.0,1663.0,1663.0,1,0,0.0,0.0054413542926239344,0.8661458333333337,1747.2,1866.903827208745,1627.496172791255,1730.5,,,,1490.0
2017-03-28,1624.0,1624.0,1619.0,1620.0,7,0,0.0,-0.025856885147324093,0.8437500000000004,1738.35,1867.8962924940247,1608.8037075059751,1715.0,1792.5,,,1490.0
2017-03-29,1620.0,1683.0,1618.0,1683.0,10,0,0.0,0.03888888888888897,0.8765625000000006,1731.35,1856.8677875589121,1605.8322124410877,1714.5,1786.5,,,1477.0
2017-03-30,1801.0,1801.0,1740.0,1758.0,12,0,0.0,0.04456327985739761,0.9156250000000007,1731.65,1857.3947113212448,1605.9052886787554,1714.5,1760.5,,,1478.0
2017-03-31,1619.0,1730.0,1619.0,1730.0,25,0,0.0,-0.015927189988623414,0.9010416666666674,1727.5,1847.519101286771,1607.480898713229,1714.5,1733.5,,,1487.0
2017-04-03,1721.0,1721.0,1680.0,1680.0,36,0,0.0,-0.028901734104046284,0.8750000000000007,1723.5,1844.2580697532314,1602.7419302467686,1709.5,1733.5,,,1487.0
2017-04-04,1676.0,1680.0,1627.0,1627.0,21,0,0.0,-0.03154761904761905,0.847395833333334,1718.3,1846.146130608552,1590.4538693914478,1709.5,1733.5,,,1517.0
2017-04-05,1647.0,1647.0,1600.0,1642.0,21,0,0.0,0.009219422249538978,0.855208333333334,1716.05,1847.591487215811,1584.508512784189,1700.5,1724.5,,,1456.0
2017-04-06,1656.0,1656.0,1640.0,1649.0,7,0,0.0,0.004263093788063443,0.8588541666666675,1715.4,1848.1394487193456,1582.6605512806545,1700.5,1724.5,,,1500.0
2017-04-07,1670.0,1670.0,1622.0,1623.0,25,0,0.0,-0.01576713159490606,0.8453125000000008,1709.05,1846.6759335873492,1571.4240664126507,1700.5,1724.5,,,1540.0
2017-04-10,1620.0,1638.0,1620.0,1636.0,2,0,0.0,0.00800985828712264,0.8520833333333342,1701.4,1837.380857104768,1565.4191428952322,1700.5,1705.5,,,1530.0
2017-04-11,1584.0,1600.0,1550.0,1576.0,18,0,0.0,-0.03667481662591687,0.8208333333333342,1691.0,1831.9020539239932,1550.0979460760068,1675.5,1680.5,,,1530.0
2017-04-12,1583.0,1583.0,1583.0,1583.0,1,0,0.0,0.004441624365482344,0.8244791666666677,1679.75,1817.3441968635532,1542.1558031364468,1640.0,1680.5,,,1490.0
2017-04-13,1579.0,1579.0,1536.0,1542.0,2,0,0.0,-0.02590018951358186,0.8031250000000009,1666.85,1805.3134301102446,1528.3865698897553,1628.5,1673.5,,,1500.0
2017-04-17,1550.0,1554.0,1511.0,1544.0,42,0,0.0,0.0012970168612191912,0.8041666666666676,1654.75,1791.7212039656122,1517.7787960343878,1595.5,1661.0,,,1550.0
2017-04-18,1593.0,1622.0,1550.0,1577.0,47,0,0.0,0.02137305699481873,0.8213541666666677,1643.6,1766.9487723745788,1520.251227625421,1590.5,1661.0,,,1540.0
2017-04-19,1586.0,1595.0,1544.0,1544.0,46,0,0.0,-0.020925808497146425,0.8041666666666677,1632.15,1747.4972467401205,1516.8027532598796,1590.5,1661.0,,,1517.0
2017-04-20,1603.0,1603.0,1560.0,1560.0,22,0,0.0,0.010362694300518172,0.8125000000000011,1627.2,1745.9967319061382,1508.403268093862,1590.5,1661.0,,,1527.0
2017-04-21,1589.0,1589.0,1578.0,1588.0,25,0,0.0,0.017948717948717885,0.8270833333333344,1623.95,1743.3068515705822,1504.5931484294179,1574.5,1661.0,,,1480.0
2017-04-24,1573.0,1614.0,1567.0,1600.0,7,0,0.0,0.007556675062972307,0.8333333333333344,1621.25,1740.2036782909518,1502.2963217090482,1566.5,1661.0,,,1498.0
2017-04-25,1570.0,1645.0,1540.0,1600.0,93,0,0.0,0.0,0.8333333333333344,1618.1,1735.7806074620262,1500.4193925379736,1578.0,1661.0,,,1520.0
2017-04-26,1560.0,1580.0,1560.0,1576.0,24,0,0.0,-0.015000000000000013,0.8208333333333343,1615.9,1735.0082959857605,1496.7917040142397,1578.0,1661.0,,,1520.0
2017-04-27,1571.0,1585.0,1571.0,1580.0,11,0,0.0,0.002538071065989911,0.8229166666666677,1610.75,1726.6369219268686,1494.8630780731314,1578.0,1656.0,,,1502.0
2017-04-28,1587.0,1610.0,1587.0,1594.0,10,0,0.0,0.008860759493670933,0.8302083333333344,1602.55,1696.5213528352344,1508.5786471647655,1592.5,1656.0,,,1497.0
2017-05-01,1599.0,1599.0,1560.0,1560.0,2,0,0.0,-0.021329987452948562,0.8125000000000011,1594.05,1669.0183312507772,1519.0816687492227,1592.5,1656.0,,,1469.0
2017-05-02,1580.0,1590.0,1550.0,1590.0,28,0,0.0,0.019230769230769162,0.8281250000000011,1589.55,1653.174094045871,1525.925905954129,1592.5,1656.0,,,1494.0
2017-05-03,1529.0,1529.0,1469.0,1490.0,32,0,0.0,-0.06289308176100628,0.7760416666666677,1582.7,1657.3890086749188,1508.0109913250812,1557.0,1635.0,,,1490.0
2017-05-04,1491.0,1501.0,1480.0,1490.0,12,0,0.0,0.0,0.7760416666666677,1575.1,1654.9207633190892,1495.2792366809106,1557.0,1635.0,1753.75,,1499.0
2017-05-05,1450.0,1477.0,1441.0,1477.0,6,0,0.0,-0.008724832214765055,0.7692708333333345,1566.5,1649.6496786081075,1483.3503213918925,1543.0,1621.0,1750.5,,1507.0
2017-05-08,1503.0,1503.0,1450.0,1478.0,31,0,0.0,0.0006770480704130222,0.7697916666666678,1559.25,1646.6540990246783,1471.8459009753217,1525.5,1585.5,1737.5,,1503.0
2017-05-09,1473.0,1490.0,1469.0,1487.0,22,0,0.0,0.006089309878213767,0.7744791666666677,1551.8,1637.119798751212,1466.4802012487878,1525.5,1581.0,1724.0,,1420.0
2017-05-10,1487.0,1487.0,1487.0,1487.0,0,0,0.0,0.0,0.7744791666666677,1547.35,1636.4004484104669,1458.299551589533,1525.5,1560.5,1721.5,,1270.0
2017-05-11,1488.0,1522.0,1488.0,1517.0,7,0,0.0,0.02017484868863484,0.7901041666666677,1544.05,1632.4537307857654,1455.6462692142345,1520.0,1555.5,1721.5,,1359.0
2017-05-12,1515.0,1515.0,1456.0,1456.0,25,0,0.0,-0.04021094264996705,0.7583333333333343,1539.75,1636.223495351123,1443.276504648877,1515.5,1555.5,1712.5,,1385.0
2017-05-15,1493.0,1510.0,1480.0,1500.0,33,0,0.0,0.030219780219780112,0.7812500000000009,1537.55,1635.546853633702,1439.5531463662978,1485.0,1555.5,1712.5,,1290.0
2017-05-16,1506.0,1540.0,1506.0,1540.0,18,0,0.0,0.026666666666666616,0.8020833333333343,1535.7,1632.0124556408928,1439.3875443591073,1490.5,1543.0,1712.5,,1358.0
2017-05-17,1556.0,1579.0,1530.0,1530.0,42,0,0.0,-0.00649350649350644,0.796875000000001,1535.0,1631.263949419784,1438.736050580216,1510.0,1543.0,1703.0,,1350.0
2017-05-18,1530.0,1530.0,1530.0,1530.0,18,0,0.0,0.0,0.796875000000001,1533.5,1629.0841814704108,1437.9158185295892,1514.5,1543.0,1678.0,,1354.0
2017-05-19,1561.0,1561.0,1480.0,1490.0,104,0,0.0,-0.02614379084967322,0.7760416666666676,1528.6,1622.5216913682546,1434.6783086317453,1517.5,1543.0,1660.25,,1350.0
2017-05-22,1550.0,1550.0,1500.0,1500.0,10,0,0.0,0.006711409395973256,0.781250000000001,1523.6,1612.2274135088187,1434.9725864911811,1517.5,1543.0,1651.0,,1340.0
2017-05-23,1532.0,1550.0,1510.0,1550.0,50,0,0.0,0.03333333333333344,0.8072916666666677,1521.1,1603.503221091871,1438.6967789081289,1517.5,1543.0,1628.25,,1326.0
2017-05-24,1540.0,1540.0,1540.0,1540.0,44,0,0.0,-0.006451612903225823,0.8020833333333344,1519.3,1598.2937464280358,1440.3062535719641,1517.5,1543.0,1625.75,,1288.0
2017-05-25,1519.0,1519.0,1512.0,1517.0,43,0,0.0,-0.014935064935064912,0.7901041666666677,1516.15,1590.014686840907,1442.2853131590932,1529.5,1543.0,1625.75,,1320.0
2017-05-26,1510.0,1527.0,1510.0,1527.0,57,0,0.0,0.006591957811469928,0.795312500000001,1512.8,1577.6769505416132,1447.9230494583867,1529.5,1543.0,1625.75,,1302.0
2017-05-30,1550.0,1550.0,1480.0,1480.0,56,0,0.0,-0.0307793058284217,0.7708333333333344,1508.8,1571.3411529020354,1446.2588470979645,1529.5,1543.0,1617.75,,1293.0
2017-05-31,1498.0,1498.0,1498.0,1498.0,36,0,0.0,0.012162162162162149,0.7802083333333344,1504.2,1554.3626199265423,1454.0373800734578,1520.5,1543.0,1613.75,,1240.0
2017-06-01,1520.0,1520.0,1502.0,1520.0,54,0,0.0,0.014686248331108098,0.7916666666666677,1505.7,1555.868665582371,1455.531334417629,1520.5,1525.5,1619.5,,1250.0
2017-06-02,1494.0,1520.0,1494.0,1520.0,26,0,0.0,0.0,0.7916666666666677,1507.2,1557.1930447372958,1457.2069552627042,1515.0,1525.5,1619.5,,1205.0
2017-06-05,1520.0,1520.0,1486.0,1502.0,21,0,0.0,-0.011842105263157876,0.7822916666666677,1508.45,1556.5545571317532,1460.345442868247,1515.0,1525.5,1617.0,,1179.0
2017-06-06,1483.0,1519.0,1468.0,1497.0,51,0,0.0,-0.0033288948069241098,0.7796875000000011,1509.4,1555.7620087662528,1463.0379912337473,1509.0,1520.0,1624.25,,1189.0
2017-06-07,1500.0,1500.0,1469.0,1469.0,191,0,0.0,-0.01870407481629921,0.7651041666666678,1508.5,1557.2310513781617,1459.7689486218383,1509.0,1515.5,1624.25,,1213.0
2017-06-08,1477.0,1494.0,1470.0,1494.0,63,0,0.0,0.017018379850238352,0.7781250000000012,1508.85,1557.0502931198773,1460.6497068801225,1509.0,1510.0,1624.25,,1280.0
2017-06-09,1500.0,1520.0,1490.0,1490.0,45,0,0.0,-0.0026773761713521083,0.7760416666666679,1507.5,1556.2269021124232,1458.7730978875768,1509.0,1510.0,1596.0,,1261.0
2017-06-12,1500.0,1518.0,1491.0,1499.0,33,0,0.0,0.006040268456375841,0.7807291666666678,1509.65,1552.4748728022198,1466.8251271977804,1494.0,1510.0,1596.0,1717.5,1280.0
2017-06-13,1527.0,1530.0,1500.0,1507.0,32,0,0.0,0.005336891260840471,0.7848958333333345,1510.0,1552.6153241526044,1467.3846758473956,1499.0,1514.5,1582.0,1698.0,1277.0
2017-06-14,1520.0,1539.0,1496.0,1503.0,38,0,0.0,-0.002654280026542777,0.7828125000000011,1508.15,1548.525273882076,1467.7747261179243,1503.5,1517.5,1555.5,1672.0,1271.0
2017-06-15,1443.0,1460.0,1380.0,1420.0,25,0,0.0,-0.055222887558216915,0.7395833333333344,1502.65,1557.2614085247092,1448.038591475291,1459.5,1479.5,1553.25,1645.0,1290.0
2017-06-16,1295.0,1295.0,1250.0,1270.0,90,0,0.0,-0.10563380281690138,0.6614583333333343,1489.65,1604.067984802722,1375.232015197278,1394.5,1414.5,1543.0,1645.0,1280.0
2017-06-19,1270.0,1359.0,1200.0,1359.0,21,0,0.0,0.07007874015748028,0.707812500000001,1483.1,1611.042250064547,1355.1577499354528,1369.5,1389.5,1537.75,1645.0,1244.0
2017-06-20,1421.0,1423.0,1385.0,1385.0,16,0,0.0,0.019131714495952856,0.7213541666666676,1477.35,1611.9737975521734,1342.7262024478264,1369.5,1389.5,1535.5,1645.0,1251.0
2017-06-21,1359.0,1359.0,1290.0,1290.0,34,0,0.0,-0.06859205776173283,0.6718750000000009,1464.35,1617.5487628230937,1311.151237176906,1369.5,1389.5,1520.25,1645.0,1292.0
