Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-10,1202.0,1202.0,1200.0,1200.0,3,0,0.0,0.0,0.6250000000000008,1236.6,1328.1782547390683,1145.0217452609315,1240.0,1238.0,1139.75,1139.5,1037.0
2017-10-11,1228.0,1230.0,1220.0,1220.0,4,0,0.0,0.016666666666666607,0.6354166666666674,1237.6,1327.9736872744495,1147.2263127255503,1240.0,1238.0,1139.75,1139.5,1089.0
2017-10-12,1237.0,1240.0,1230.0,1230.0,8,0,0.0,0.008196721311475308,0.6406250000000007,1239.6,1327.3769550382704,1151.8230449617295,1240.0,1259.0,1140.75,1139.5,1091.0
2017-10-13,1350.0,1360.0,1309.0,1319.0,41,0,0.0,0.07235772357723569,0.6869791666666674,1247.05,1335.2293086840734,1158.8706913159265,1270.0,1265.0,1144.75,1139.5,1084.0
2017-10-16,1330.0,1330.0,1294.0,1294.0,6,0,0.0,-0.018953752843062888,0.673958333333334,1252.75,1337.4902548969562,1168.0097451030438,1270.0,1265.0,1160.0,1139.5,1075.0
2017-10-17,1280.0,1290.0,1279.0,1290.0,11,0,0.0,-0.0030911901081916993,0.6718750000000007,1257.75,1338.7699537476065,1176.7300462523935,1270.0,1265.0,1187.25,1139.5,1120.0
2017-10-18,1290.0,1300.0,1280.0,1290.0,45,0,0.0,0.0,0.6718750000000007,1262.25,1339.8278404334444,1184.6721595665556,1270.0,1265.0,1194.0,1139.5,1120.0
2017-10-19,1300.0,1310.0,1290.0,1290.0,11,0,0.0,0.0,0.6718750000000007,1263.75,1342.2604945046812,1185.2395054953188,1280.0,1265.0,1186.5,1139.5,1077.0
2017-10-20,1310.0,1310.0,1270.0,1270.0,39,0,0.0,-0.015503875968992276,0.6614583333333339,1263.35,1341.644901924516,1185.0550980754838,1280.0,1265.0,1164.0,1139.5,1059.0
2017-10-23,1297.0,1297.0,1264.0,1268.0,17,0,0.0,-0.0015748031496063408,0.6604166666666672,1260.25,1332.3432178721346,1188.1567821278654,1290.0,1270.0,1162.5,1139.5,1022.0
2017-10-24,1280.0,1280.0,1244.0,1260.0,30,0,0.0,-0.006309148264984188,0.6562500000000006,1259.35,1330.9772776913574,1187.7227223086425,1295.0,1270.0,1153.25,1139.5,1050.0
2017-10-25,1285.0,1285.0,1241.0,1248.0,10,0,0.0,-0.00952380952380949,0.6500000000000006,1257.75,1328.8832778736771,1186.6167221263229,1300.5,1270.0,1163.75,1139.5,1049.0
2017-10-26,1260.0,1260.0,1212.0,1220.0,58,0,0.0,-0.022435897435897467,0.6354166666666672,1255.25,1327.999303197973,1182.500696802027,1271.0,1270.0,1166.5,1139.5,1009.0
2017-10-27,1210.0,1210.0,1160.0,1180.0,26,0,0.0,-0.032786885245901676,0.6145833333333338,1250.65,1329.99152933928,1171.30847066072,1235.0,1260.0,1179.5,1139.5,978.0
2017-10-30,1173.0,1200.0,1125.0,1129.0,29,0,0.0,-0.04322033898305089,0.5880208333333338,1243.1,1337.3472679710187,1148.852732028981,1217.5,1242.5,1181.75,1139.5,975.0
2017-10-31,1104.0,1120.0,1041.0,1070.0,70,0,0.0,-0.05225863596102742,0.5572916666666671,1232.25,1350.8888109923778,1113.6111890076222,1175.5,1200.5,1202.25,1139.5,971.0
2017-11-01,1044.0,1044.0,1019.0,1040.0,40,0,0.0,-0.028037383177570097,0.5416666666666671,1221.25,1365.8290648745551,1076.6709351254449,1164.5,1189.5,1202.25,1139.5,990.0
2017-11-02,1040.0,1140.0,1036.0,1128.0,37,0,0.0,0.08461538461538454,0.5875000000000004,1217.65,1367.708483630465,1067.5915163695352,1158.0,1189.5,1202.25,1139.5,1043.0
2017-11-03,1140.0,1140.0,1090.0,1100.0,47,0,0.0,-0.024822695035460973,0.5729166666666671,1212.3,1370.9741392254834,1053.6258607745165,1152.0,1189.5,1204.75,1139.5,1049.0
2017-11-06,1091.0,1110.0,1079.0,1080.0,26,0,0.0,-0.018181818181818188,0.5625000000000004,1206.3,1375.2387397409602,1037.3612602590397,1152.0,1189.5,1205.75,1139.5,1009.0
2017-11-07,1070.0,1090.0,1061.0,1090.0,54,0,0.0,0.0092592592592593,0.5677083333333338,1200.8,1377.2786117233195,1024.3213882766804,1139.5,1189.5,1214.75,1139.5,1000.0
2017-11-08,1100.0,1100.0,1089.0,1100.0,36,0,0.0,0.00917431192660545,0.5729166666666671,1194.8,1376.4011104069941,1013.1988895930058,1114.5,1189.5,1232.5,1139.5,976.0
2017-11-09,1111.0,1128.0,1111.0,1120.0,9,0,0.0,0.018181818181818077,0.5833333333333337,1189.3,1372.9773693649893,1005.6226306350106,1109.5,1189.5,1264.75,1139.5,1044.0
2017-11-10,1100.0,1110.0,1090.0,1093.0,65,0,0.0,-0.024107142857142883,0.5692708333333337,1178.0,1356.0303836871392,999.9696163128608,1079.5,1189.5,1264.0,1139.5,1059.0
2017-11-13,1120.0,1120.0,1070.0,1071.0,21,0,0.0,-0.020128087831655983,0.5578125000000004,1166.85,1342.3102212048748,991.3897787951252,1079.5,1189.5,1241.5,1139.5,1066.0
2017-11-14,1078.0,1078.0,1049.0,1050.0,50,0,0.0,-0.019607843137254943,0.5468750000000003,1154.85,1327.7611710007263,981.9388289992735,1088.0,1189.5,1239.0,1139.5,1060.0
2017-11-15,1040.0,1040.0,1014.0,1037.0,150,0,0.0,-0.012380952380952381,0.5401041666666669,1142.2,1310.6227201075358,973.7772798924644,1077.0,1187.0,1239.0,1139.5,1060.0
2017-11-16,1064.0,1090.0,1064.0,1089.0,28,0,0.0,0.05014464802314378,0.5671875000000003,1132.15,1287.434345108545,976.8656548914553,1071.0,1187.0,1239.0,1139.5,1090.0
2017-11-17,1107.0,1120.0,1090.0,1091.0,38,0,0.0,0.0018365472910928382,0.568229166666667,1123.2,1265.6413982402296,980.7586017597705,1071.0,1187.0,1249.5,1139.5,1061.0
2017-11-20,1100.0,1101.0,1084.0,1084.0,18,0,0.0,-0.006416131989000928,0.5645833333333337,1114.0,1240.5648578480823,987.4351421519176,1071.0,1172.0,1267.5,1139.5,1068.0
2017-11-21,1120.0,1120.0,1075.0,1075.0,3,0,0.0,-0.008302583025830312,0.5598958333333336,1104.75,1212.779282482502,996.7207175174982,1071.0,1162.0,1267.5,1139.5,1039.0
2017-11-22,1110.0,1120.0,1109.0,1120.0,14,0,0.0,0.041860465116279055,0.5833333333333336,1098.35,1184.388783201163,1012.3112167988367,1067.0,1162.0,1267.5,1139.5,1080.0
2017-11-24,1100.0,1130.0,1100.0,1120.0,2,0,0.0,0.0,0.5833333333333336,1093.35,1159.7141644262915,1026.9858355737083,1072.0,1162.0,1267.5,1139.5,1137.0
2017-11-27,1120.0,1120.0,1055.0,1077.0,106,0,0.0,-0.03839285714285712,0.5609375000000003,1088.2,1141.4251552715823,1034.9748447284178,1072.0,1162.0,1272.5,1139.5,1260.0
2017-11-28,1090.0,1090.0,1051.0,1059.0,21,0,0.0,-0.01671309192200554,0.5515625000000003,1084.7,1135.8781484620126,1033.5218515379875,1072.0,1155.5,1272.5,1139.5,1359.0
2017-11-29,1050.0,1059.0,1022.0,1022.0,43,0,0.0,-0.034938621340887654,0.5322916666666669,1082.3,1140.1539971416232,1024.4460028583767,1076.0,1149.5,1280.0,1139.5,1389.0
2017-11-30,1050.0,1050.0,1019.0,1050.0,33,0,0.0,0.027397260273972712,0.5468750000000003,1082.8,1139.3264600919438,1026.2735399080561,1074.5,1149.5,1282.5,1139.5,1350.0
2017-12-01,1050.0,1050.0,1049.0,1049.0,7,0,0.0,-0.0009523809523809268,0.546354166666667,1078.85,1133.1644145256387,1024.5355854743611,1074.5,1137.0,1285.25,1139.5,1250.0
2017-12-04,1010.0,1030.0,1001.0,1009.0,53,0,0.0,-0.03813155386081979,0.5255208333333337,1074.3,1135.6382601987555,1012.9617398012444,1065.5,1105.5,1270.5,1139.5,1208.0
2017-12-05,982.0,1000.0,960.0,978.0,74,0,0.0,-0.030723488602576787,0.5093750000000004,1069.2,1143.5348946606516,994.8651053393485,1045.0,1080.0,1247.5,1139.5,1279.0
2017-12-06,1000.0,1000.0,961.0,975.0,17,0,0.0,-0.0030674846625766694,0.5078125000000003,1063.45,1147.703546644072,979.1964533559279,1045.0,1050.0,1230.0,1139.5,1280.0
2017-12-07,965.0,976.0,964.0,971.0,57,0,0.0,-0.004102564102564155,0.505729166666667,1057.0,1148.5884102068053,965.4115897931948,1040.0,1050.0,1188.0,1140.0,1270.0
2017-12-08,997.0,1000.0,990.0,990.0,39,0,0.0,0.019567456230690006,0.5156250000000003,1050.5,1141.728971852491,959.2710281475091,1025.0,1050.0,1177.0,1140.0,1250.0
2017-12-11,1007.0,1060.0,1007.0,1043.0,49,0,0.0,0.05353535353535355,0.543229166666667,1048.0,1137.1269882925742,958.8730117074258,1010.0,1050.0,1173.75,1140.0,1250.0
2017-12-12,1038.0,1050.0,1000.0,1049.0,33,0,0.0,0.0057526366251199335,0.546354166666667,1046.9,1135.3984237980328,958.4015762019673,1010.0,1045.0,1170.75,1140.0,1340.0
2017-12-13,1000.0,1009.0,999.0,1009.0,20,0,0.0,-0.03813155386081979,0.5255208333333337,1044.85,1134.8692253384002,954.8307746615998,1010.0,1045.0,1170.75,1142.0,1310.0
2017-12-14,1000.0,1010.0,980.0,1000.0,25,0,0.0,-0.008919722497522264,0.5208333333333337,1043.0,1135.1079275404068,950.8920724595934,1010.0,1045.0,1164.5,1150.0,1330.0
2017-12-15,1000.0,1010.0,976.0,976.0,79,0,0.0,-0.02400000000000002,0.5083333333333336,1037.35,1131.3424362242392,943.3575637757606,1010.0,1045.0,1152.0,1180.5,1378.0
2017-12-18,981.0,1094.0,981.0,1044.0,68,0,0.0,0.069672131147541,0.5437500000000003,1035.0,1125.7701550766046,944.2298449233955,1027.5,1045.0,1149.5,1199.5,1401.0
2017-12-19,1069.0,1069.0,1050.0,1059.0,38,0,0.0,0.014367816091954033,0.5515625000000003,1033.75,1122.4286718557767,945.0713281442235,1029.0,1045.0,1134.5,1199.5,1430.0
2017-12-20,1063.0,1069.0,1031.0,1066.0,170,0,0.0,0.006610009442870712,0.5552083333333336,1033.3,1121.216663027517,945.383336972483,1035.0,1045.0,1134.5,1189.5,1420.0
2017-12-21,1060.0,1070.0,1051.0,1060.0,8,0,0.0,-0.0056285178236398226,0.5520833333333336,1030.3,1109.7811194793042,950.8188805206958,1035.0,1045.0,1138.75,1189.5,1400.0
2017-12-22,1040.0,1070.0,1040.0,1060.0,55,0,0.0,0.0,0.5520833333333336,1027.3,1096.8152419182047,957.7847580817951,1035.0,1045.0,1132.0,1187.0,1470.0
2017-12-26,1040.0,1200.0,972.0,1090.0,31,0,0.0,0.028301886792452935,0.5677083333333337,1027.95,1099.546784961626,956.3532150383742,1086.0,1080.0,1129.0,1187.0,1370.0
2017-12-27,1063.0,1070.0,1051.0,1061.0,38,0,0.0,-0.026605504587155937,0.552604166666667,1028.05,1099.8272935507662,956.2727064492336,1086.0,1080.0,1129.0,1187.0,1280.0
2017-12-28,1060.0,1080.0,1059.0,1068.0,206,0,0.0,0.006597549481621057,0.5562500000000004,1030.35,1104.1462227246102,956.5537772753897,1086.0,1080.0,1121.5,1187.0,1200.0
2017-12-29,1040.0,1050.0,1039.0,1039.0,61,0,0.0,-0.027153558052434468,0.5411458333333337,1029.8,1103.1601912412077,956.4398087587922,1086.0,1080.0,1116.5,1187.0,1219.0
2018-01-02,1050.0,1080.0,1050.0,1080.0,23,0,0.0,0.039461020211742026,0.5625000000000003,1031.35,1107.5536277904162,955.1463722095838,1086.0,1080.0,1114.5,1187.0,1160.0
2018-01-03,1080.0,1140.0,1074.0,1137.0,89,0,0.0,0.05277777777777781,0.5921875000000004,1037.75,1126.0516665515934,949.4483334484066,1086.0,1080.0,1117.0,1187.0,1209.0
2018-01-04,1140.0,1280.0,1139.0,1260.0,91,0,0.0,0.10817941952506605,0.6562500000000006,1051.85,1179.3591022715818,924.3408977284179,1126.0,1120.0,1117.0,1187.0,1220.0
2018-01-05,1346.0,1430.0,1330.0,1359.0,143,0,0.0,0.07857142857142851,0.7078125000000005,1071.05,1251.7390565410199,890.3609434589799,1201.0,1195.0,1113.75,1187.0,1190.0
2018-01-08,1424.0,1428.0,1360.0,1389.0,63,0,0.0,0.02207505518763786,0.7234375000000004,1091.95,1313.9815958454656,869.9184041545345,1201.0,1195.0,1112.75,1187.0,1200.0
2018-01-09,1370.0,1377.0,1342.0,1350.0,28,0,0.0,-0.02807775377969768,0.7031250000000003,1109.95,1353.5687214221612,866.3312785778389,1234.5,1195.0,1112.0,1187.0,1219.0
2018-01-10,1360.0,1360.0,1250.0,1250.0,62,0,0.0,-0.07407407407407407,0.651041666666667,1120.3,1369.2505393615793,871.3494606384205,1234.5,1195.0,1105.75,1187.0,1250.0
2018-01-11,1220.0,1230.0,1160.0,1208.0,37,0,0.0,-0.03359999999999996,0.629166666666667,1128.25,1377.7455364646626,878.7544635353373,1234.5,1195.0,1085.5,1180.5,1269.0
2018-01-12,1238.0,1310.0,1238.0,1279.0,39,0,0.0,0.0587748344370862,0.6661458333333338,1141.75,1393.2070809460238,890.2929190539761,1240.0,1195.5,1062.5,1160.0,1221.0
2018-01-16,1300.0,1320.0,1280.0,1280.0,24,0,0.0,0.0007818608287724071,0.6666666666666671,1155.75,1405.229328075179,906.2706719248212,1252.0,1197.0,1047.5,1160.0,1160.0
2018-01-17,1270.0,1280.0,1250.0,1270.0,35,0,0.0,-0.0078125,0.6614583333333337,1170.45,1410.184332073522,930.7156679264782,1284.5,1201.0,1045.0,1160.0,1179.0
2018-01-18,1270.0,1270.0,1223.0,1250.0,23,0,0.0,-0.015748031496062964,0.6510416666666671,1180.75,1415.4628265954418,946.0371734045582,1295.0,1201.0,1037.5,1160.0,1180.0
2018-01-19,1260.0,1260.0,1225.0,1250.0,73,0,0.0,0.0,0.6510416666666671,1190.3,1419.8514153987728,960.7485846012272,1294.0,1201.0,1030.0,1160.0,1149.0
2018-01-22,1248.0,1350.0,1248.0,1340.0,60,0,0.0,0.07200000000000006,0.6979166666666672,1204.0,1434.9589386153239,973.0410613846761,1268.5,1201.0,1027.5,1160.0,1100.0
2018-01-23,1319.0,1320.0,1290.0,1310.0,50,0,0.0,-0.02238805970149249,0.6822916666666672,1216.5,1441.8650133029835,991.1349866970165,1260.0,1201.0,1027.5,1160.0,1068.0
2018-01-24,1290.0,1334.0,1290.0,1330.0,87,0,0.0,0.01526717557251911,0.6927083333333339,1230.0,1448.4147174528343,1011.5852825471658,1255.0,1201.0,1027.5,1160.0,1059.0
2018-01-25,1369.0,1400.0,1360.0,1378.0,65,0,0.0,0.03609022556390973,0.717708333333334,1244.4,1461.9599070649435,1026.8400929350566,1311.5,1201.0,1027.5,1160.0,1140.0
2018-01-26,1390.0,1430.0,1390.0,1401.0,73,0,0.0,0.01669085631349776,0.7296875000000006,1261.4,1471.9262632547347,1050.8737367452654,1326.5,1201.0,1036.25,1160.0,1121.0
