Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-01-29,1455.0,1460.0,1410.0,1430.0,34,0,0.0,0.020699500356887945,0.7447916666666673,1279.5,1482.4318738680076,1076.5681261319924,1341.5,1216.0,1037.0,1160.0,1131.0
2018-01-30,1420.0,1429.0,1420.0,1420.0,4,0,0.0,-0.006993006993006978,0.7395833333333339,1298.55,1477.464575076317,1119.6354249236829,1341.5,1216.0,1040.0,1160.0,1149.0
2018-01-31,1420.0,1420.0,1380.0,1400.0,29,0,0.0,-0.014084507042253502,0.7291666666666673,1314.55,1467.5165686075927,1161.5834313924072,1342.5,1216.0,1040.0,1160.0,1173.0
2018-02-01,1435.0,1470.0,1412.0,1470.0,102,0,0.0,0.050000000000000044,0.7656250000000007,1331.2,1475.3865759719988,1187.0134240280013,1359.0,1221.0,1040.0,1160.0,1180.0
2018-02-02,1450.0,1450.0,1355.0,1370.0,57,0,0.0,-0.0680272108843537,0.7135416666666673,1336.7,1477.933284939279,1195.466715060721,1380.0,1254.5,1083.0,1160.0,1173.0
2018-02-05,1320.0,1320.0,1270.0,1280.0,65,0,0.0,-0.06569343065693434,0.6666666666666672,1332.75,1475.694806352524,1189.805193647476,1370.0,1254.5,1083.0,1160.0,1156.0
2018-02-06,1196.0,1259.0,1190.0,1200.0,45,0,0.0,-0.0625,0.6250000000000004,1323.3,1474.942519297689,1171.657480702311,1330.0,1254.5,1083.0,1145.0,1130.0
2018-02-07,1230.0,1230.0,1195.0,1219.0,19,0,0.0,0.015833333333333366,0.6348958333333338,1316.75,1474.475528354605,1159.024471645395,1330.0,1260.0,1083.0,1135.0,1063.0
2018-02-08,1205.0,1210.0,1160.0,1160.0,7,0,0.0,-0.048400328137817916,0.6041666666666671,1312.25,1482.1396607244099,1142.3603392755901,1315.0,1272.0,1083.0,1135.0,1080.0
2018-02-09,1194.0,1209.0,1150.0,1209.0,29,0,0.0,0.042241379310344884,0.6296875000000005,1312.3,1482.0661108578267,1142.5338891421732,1310.0,1304.5,1083.0,1135.0,1080.0
2018-02-12,1240.0,1250.0,1220.0,1220.0,54,0,0.0,0.009098428453267138,0.6354166666666672,1309.35,1483.3719704338696,1135.3280295661302,1310.0,1310.0,1123.0,1135.0,1096.0
2018-02-13,1227.0,1227.0,1179.0,1190.0,20,0,0.0,-0.024590163934426257,0.6197916666666672,1304.85,1486.2546889778769,1123.445311022123,1310.0,1310.0,1198.0,1195.0,1096.0
2018-02-14,1170.0,1200.0,1170.0,1200.0,20,0,0.0,0.008403361344537785,0.6250000000000006,1301.35,1487.9922664491232,1114.7077335508766,1300.0,1310.0,1198.0,1195.0,1080.0
2018-02-15,1223.0,1232.0,1218.0,1219.0,24,0,0.0,0.015833333333333366,0.6348958333333339,1299.8,1488.6481801146992,1110.9518198853007,1235.0,1310.0,1214.75,1195.0,1060.0
2018-02-16,1250.0,1250.0,1225.0,1250.0,56,0,0.0,0.025430680885972112,0.6510416666666672,1299.8,1488.6481801146992,1110.9518198853007,1204.5,1310.0,1214.75,1195.0,973.0
2018-02-20,1270.0,1280.0,1255.0,1269.0,36,0,0.0,0.015200000000000102,0.6609375000000006,1296.25,1484.6053344640254,1107.8946655359746,1215.0,1310.0,1214.75,1195.0,969.0
2018-02-21,1205.0,1240.0,1205.0,1221.0,24,0,0.0,-0.0378250591016549,0.6359375000000006,1291.8,1482.8610869963131,1100.7389130036868,1215.0,1310.0,1217.75,1195.0,675.0
2018-02-22,1200.0,1200.0,1145.0,1160.0,97,0,0.0,-0.049959049959049984,0.6041666666666672,1283.3,1481.8684115865415,1084.7315884134584,1212.5,1307.5,1224.5,1195.0,570.0
2018-02-23,1170.0,1179.0,1140.0,1179.0,19,0,0.0,0.016379310344827536,0.6140625000000005,1273.35,1471.8829483565887,1074.817051643411,1210.0,1305.0,1242.75,1195.0,568.0
2018-02-26,1180.0,1185.0,1161.0,1180.0,30,0,0.0,0.0008481764206955678,0.6145833333333339,1262.3,1455.6621418778268,1068.937858122173,1210.0,1305.0,1248.0,1195.0,540.0
2018-02-27,1160.0,1177.0,1132.0,1149.0,42,0,0.0,-0.02627118644067794,0.5984375000000006,1248.25,1431.27981885331,1065.22018114669,1206.0,1301.0,1247.5,1195.0,653.0
2018-02-28,1120.0,1120.0,1100.0,1100.0,6,0,0.0,-0.04264577893820709,0.5729166666666673,1232.25,1408.1597485704156,1056.3402514295844,1190.0,1285.0,1234.75,1195.0,650.0
2018-03-01,1117.0,1117.0,1054.0,1068.0,37,0,0.0,-0.029090909090909056,0.5562500000000006,1215.65,1387.681941354846,1043.6180586451542,1167.0,1262.0,1230.5,1195.0,715.0
2018-03-02,1080.0,1080.0,1031.0,1059.0,6,0,0.0,-0.008426966292134797,0.5515625000000006,1195.1,1335.700244605616,1054.4997553943838,1155.5,1250.5,1228.0,1195.0,688.0
2018-03-05,1070.0,1144.0,1070.0,1140.0,28,0,0.0,0.0764872521246458,0.5937500000000007,1183.6,1300.4867352070776,1066.7132647929222,1135.5,1250.5,1256.25,1195.0,630.0
2018-03-06,1180.0,1180.0,1121.0,1121.0,18,0,0.0,-0.01666666666666672,0.5838541666666673,1175.65,1286.6469575875178,1064.6530424124824,1115.5,1250.5,1263.75,1195.0,654.0
2018-03-07,1136.0,1136.0,1119.0,1131.0,11,0,0.0,0.008920606601248826,0.5890625000000006,1172.2,1284.2508821262204,1060.1491178737797,1108.0,1250.5,1278.75,1210.0,634.0
2018-03-08,1146.0,1149.0,1140.0,1149.0,7,0,0.0,0.01591511936339529,0.5984375000000006,1168.7,1279.0260928053067,1058.3739071946934,1108.0,1250.5,1278.75,1210.0,610.0
2018-03-09,1160.0,1173.0,1130.0,1173.0,10,0,0.0,0.02088772845953013,0.6109375000000007,1169.35,1279.6159195524062,1059.0840804475936,1105.5,1250.5,1279.25,1210.0,629.0
2018-03-12,1180.0,1180.0,1170.0,1180.0,19,0,0.0,0.0059676044330776445,0.614583333333334,1167.9,1276.7812984956838,1059.0187015043164,1105.5,1240.5,1290.0,1215.0,650.0
2018-03-13,1170.0,1185.0,1165.0,1173.0,4,0,0.0,-0.0059322033898304705,0.6109375000000007,1165.55,1271.800831308207,1059.2991686917928,1108.0,1175.5,1317.25,1215.0,645.0
2018-03-14,1140.0,1184.0,1140.0,1156.0,97,0,0.0,-0.01449275362318836,0.6020833333333341,1163.85,1269.562456289397,1058.1375437106028,1108.0,1155.5,1312.25,1215.0,640.0
2018-03-15,1134.0,1150.0,1110.0,1130.0,49,0,0.0,-0.02249134948096887,0.5885416666666674,1160.35,1265.6734754858662,1055.0265245141336,1127.5,1155.5,1292.25,1215.0,623.0
2018-03-16,1130.0,1130.0,1063.0,1063.0,29,0,0.0,-0.059292035398230136,0.553645833333334,1152.55,1262.4029409136103,1042.6970590863896,1124.0,1155.5,1295.0,1215.0,607.0
2018-03-19,1070.0,1080.0,1060.0,1080.0,35,0,0.0,0.015992474129821188,0.5625000000000006,1144.05,1248.547065967376,1039.5529340326239,1122.5,1155.5,1293.5,1215.0,607.0
2018-03-20,1080.0,1090.0,1070.0,1080.0,52,0,0.0,0.0,0.5625000000000006,1134.6,1225.3264857980498,1043.87351420195,1122.5,1155.5,1307.25,1215.0,609.0
2018-03-21,1091.0,1100.0,1075.0,1096.0,57,0,0.0,0.014814814814814836,0.5708333333333339,1128.35,1211.2068198381082,1045.4931801618916,1122.5,1155.5,1310.0,1215.0,599.0
2018-03-22,1102.0,1110.0,1090.0,1096.0,46,0,0.0,0.0,0.5708333333333339,1125.15,1207.811371134861,1042.4886288651392,1122.5,1155.5,1310.0,1215.0,615.0
2018-03-23,1100.0,1109.0,1080.0,1080.0,14,0,0.0,-0.014598540145985384,0.5625000000000006,1120.2,1201.1918115159306,1039.2081884840695,1122.5,1155.5,1305.0,1215.0,600.0
2018-03-26,1078.0,1110.0,1050.0,1060.0,23,0,0.0,-0.01851851851851849,0.5520833333333339,1114.2,1194.3486257294296,1034.0513742705705,1117.0,1155.5,1272.5,1215.0,596.0
2018-03-27,1060.0,1060.0,960.0,973.0,180,0,0.0,-0.08207547169811324,0.5067708333333338,1105.4,1204.8833257861536,1005.9166742138466,1055.0,1120.0,1257.25,1215.0,598.0
2018-03-28,980.0,980.0,937.0,969.0,109,0,0.0,-0.004110996916752319,0.5046875000000005,1098.85,1214.9502784529059,982.7497215470939,1033.5,1088.5,1262.5,1215.0,596.0
2018-03-29,777.0,777.0,670.0,675.0,984,0,0.0,-0.3034055727554179,0.3515625000000004,1079.2,1298.3997927774665,860.0002072225337,890.0,935.0,1262.5,1215.5,590.0
2018-04-02,608.0,634.0,560.0,570.0,1240,0,0.0,-0.15555555555555556,0.29687500000000033,1054.75,1367.7568452925586,741.7431547074414,835.0,872.5,1260.0,1217.0,560.0
2018-04-03,587.0,587.0,538.0,568.0,243,0,0.0,-0.0035087719298245723,0.29583333333333367,1026.15,1401.7828757037557,650.5171242962444,824.0,861.5,1257.5,1221.0,525.0
2018-04-04,561.0,574.0,500.0,540.0,211,0,0.0,-0.04929577464788737,0.28125000000000033,997.1,1425.6490868205601,568.5509131794399,805.0,842.5,1257.5,1221.0,550.0
2018-04-05,564.0,670.0,564.0,653.0,200,0,0.0,0.20925925925925926,0.3401041666666671,973.2,1422.2652241173635,524.1347758826366,805.0,842.5,1253.5,1221.0,560.0
2018-04-06,680.0,686.0,650.0,650.0,82,0,0.0,-0.004594180704441064,0.3385416666666671,948.25,1410.866329085821,485.63367091417894,805.0,842.5,1237.5,1221.0,565.0
2018-04-09,693.0,732.0,693.0,715.0,109,0,0.0,0.10000000000000009,0.3723958333333338,925.35,1386.5228395298213,464.1771604701787,780.0,842.5,1214.5,1221.0,580.0
2018-04-10,720.0,720.0,685.0,688.0,139,0,0.0,-0.03776223776223775,0.3583333333333338,900.75,1357.381462295244,444.118537704756,740.0,842.5,1203.0,1221.0,568.0
2018-04-11,668.0,668.0,623.0,630.0,98,0,0.0,-0.08430232558139539,0.3281250000000004,873.6,1326.7741837585863,420.42581624141377,638.5,842.5,1193.0,1221.0,575.0
2018-04-12,655.0,673.0,627.0,654.0,100,0,0.0,0.03809523809523818,0.34062500000000046,848.5,1291.721241083238,405.2787589167619,616.0,842.5,1183.0,1221.0,573.0
2018-04-13,678.0,678.0,634.0,634.0,24,0,0.0,-0.030581039755351647,0.33020833333333377,823.7,1256.411007116756,390.9889928832441,616.0,842.5,1179.25,1221.0,575.0
2018-04-16,649.0,649.0,610.0,610.0,51,0,0.0,-0.03785488958990535,0.31770833333333376,801.05,1228.6239816760517,373.4760183239481,616.0,842.5,1179.25,1221.0,630.0
2018-04-17,607.0,630.0,607.0,629.0,91,0,0.0,0.031147540983606614,0.32760416666666714,778.5,1192.0399546152157,364.9600453847844,648.0,842.5,1178.0,1221.0,626.0
2018-04-18,649.0,655.0,627.0,650.0,60,0,0.0,0.03338632750397452,0.33854166666666713,757.0,1149.5623229903442,364.4376770096557,669.5,842.5,1173.0,1221.0,621.0
2018-04-19,661.0,663.0,640.0,645.0,36,0,0.0,-0.007692307692307665,0.33593750000000044,734.45,1096.8715068499173,372.02849315008274,669.5,842.0,1141.75,1250.5,595.0
2018-04-20,655.0,655.0,631.0,640.0,60,0,0.0,-0.007751937984496138,0.33333333333333376,711.65,1035.1017467372287,388.1982532627712,663.5,825.0,1131.75,1250.5,575.0
2018-04-23,639.0,650.0,620.0,623.0,86,0,0.0,-0.026562500000000044,0.32447916666666704,688.8,965.6848752136905,411.9151247863094,642.5,815.0,1141.5,1250.5,596.0
2018-04-24,637.0,637.0,607.0,607.0,24,0,0.0,-0.025682182985553803,0.3161458333333337,666.15,885.4306491186358,446.8693508813642,642.5,805.0,1139.75,1250.5,610.0
2018-04-25,605.0,608.0,605.0,607.0,2,0,0.0,0.0,0.3161458333333337,647.85,816.3719412358228,479.32805876417734,641.5,805.0,1139.0,1250.5,617.0
2018-04-26,603.0,616.0,603.0,609.0,62,0,0.0,0.0032948929159801743,0.31718750000000034,629.85,710.7285821885946,548.9714178114054,633.0,805.0,1139.0,1250.5,622.0
2018-04-27,602.0,619.0,599.0,599.0,19,0,0.0,-0.016420361247947435,0.31197916666666703,626.05,705.1904651037457,546.9095348962542,631.0,805.0,1139.0,1250.5,608.0
2018-04-30,624.0,627.0,615.0,615.0,15,0,0.0,0.026711185308847973,0.32031250000000033,628.3,703.3481872988098,553.2518127011901,631.0,805.0,1139.0,1250.5,601.0
2018-05-01,620.0,620.0,597.0,600.0,76,0,0.0,-0.024390243902439046,0.31250000000000033,629.9,700.9537171441096,558.8462828558903,630.0,805.0,1139.0,1250.5,576.0
2018-05-02,607.0,607.0,596.0,596.0,111,0,0.0,-0.00666666666666671,0.310416666666667,632.7,692.8264353455583,572.5735646544418,625.5,780.0,1136.25,1250.5,562.0
2018-05-03,607.0,607.0,598.0,598.0,2,0,0.0,0.003355704697986628,0.31145833333333367,629.95,691.1442900328676,568.7557099671325,623.0,740.0,1087.5,1215.0,540.0
2018-05-04,600.0,600.0,596.0,596.0,14,0,0.0,-0.0033444816053511683,0.310416666666667,627.25,689.4354108799716,565.0645891200284,616.5,638.5,1061.0,1203.5,523.0
2018-05-07,598.0,603.0,590.0,590.0,27,0,0.0,-0.010067114093959773,0.307291666666667,621.0,670.3228521819598,571.6771478180402,608.5,616.0,912.5,1070.0,500.0
2018-05-08,580.0,580.0,549.0,560.0,83,0,0.0,-0.05084745762711862,0.291666666666667,614.6,660.5546364878649,568.6453635121352,588.0,616.0,853.75,1015.0,475.0
2018-05-09,557.0,560.0,520.0,525.0,62,0,0.0,-0.0625,0.27343750000000033,609.35,669.1465706110058,549.5534293889942,573.5,616.0,842.75,1004.0,504.0
2018-05-10,544.0,550.0,537.0,550.0,147,0,0.0,0.04761904761904767,0.2864583333333337,604.15,665.5942272051406,542.7057727948594,573.5,626.0,823.75,985.0,482.0
2018-05-11,557.0,560.0,555.0,560.0,38,0,0.0,0.018181818181818077,0.291666666666667,600.45,663.171531231267,537.7284687687331,570.0,626.0,823.75,985.0,470.0
2018-05-14,560.0,577.0,550.0,565.0,65,0,0.0,0.008928571428571397,0.2942708333333337,598.2,662.6140561318971,533.785943868103,563.5,626.0,823.75,985.0,460.0
2018-05-15,575.0,580.0,575.0,580.0,68,0,0.0,0.026548672566371723,0.3020833333333337,595.75,658.9960749769876,532.5039250230124,563.5,620.0,811.25,985.0,440.0
2018-05-16,550.0,568.0,542.0,568.0,18,0,0.0,-0.020689655172413834,0.29583333333333367,591.65,650.7493415583141,532.5506584416859,561.5,599.0,791.25,985.0,447.0
2018-05-17,563.0,575.0,563.0,575.0,5,0,0.0,0.012323943661971759,0.29947916666666696,588.15,642.2219057707315,534.0780942292685,561.5,599.0,740.5,985.0,417.0
2018-05-18,571.0,573.0,564.0,573.0,4,0,0.0,-0.003478260869565264,0.2984375000000003,584.8,633.5978059903138,536.0021940096861,550.0,599.0,729.25,985.0,428.0
