Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-05-21,550.0,575.0,550.0,575.0,3,0,0.0,0.003490401396160525,0.29947916666666696,582.4,628.0323235390609,536.767676460939,550.0,591.5,729.25,985.0,365.0
2018-05-22,570.0,630.0,570.0,630.0,75,0,0.0,0.09565217391304337,0.3281250000000003,583.55,632.6694144915695,534.4305855084305,583.5,591.5,729.25,985.0,366.0
2018-05-23,645.0,657.0,615.0,626.0,72,0,0.0,-0.006349206349206327,0.32604166666666695,584.5,636.0967905978134,532.9032094021866,599.5,591.5,745.25,985.0,390.0
2018-05-24,615.0,621.0,607.0,621.0,40,0,0.0,-0.007987220447284393,0.32343750000000027,585.1,638.0978842079656,532.1021157920344,599.5,591.5,756.0,975.0,420.0
2018-05-25,620.0,625.0,595.0,595.0,33,0,0.0,-0.041867954911433136,0.3098958333333336,584.9,637.7144444356584,532.0855555643416,599.5,588.5,755.75,910.0,386.0
2018-05-29,593.0,593.0,575.0,575.0,12,0,0.0,-0.03361344537815125,0.2994791666666669,582.9,633.986410016908,531.8135899830919,599.5,588.5,744.25,890.0,377.0
2018-05-30,592.0,596.0,592.0,596.0,24,0,0.0,0.03652173913043488,0.31041666666666695,582.7,633.5452067398261,531.854793260174,603.5,588.5,728.75,890.0,392.0
2018-05-31,618.0,618.0,610.0,610.0,10,0,0.0,0.02348993288590595,0.3177083333333336,583.4,635.3439899162131,531.4560100837869,603.5,588.5,723.75,890.0,437.0
2018-06-01,610.0,628.0,610.0,617.0,18,0,0.0,0.011475409836065653,0.32135416666666694,584.35,638.0127774944203,530.6872225055797,603.5,588.5,723.25,890.0,514.0
2018-06-04,630.0,630.0,622.0,622.0,24,0,0.0,0.008103727714748876,0.3239583333333336,585.65,641.6145079632938,529.6854920367061,613.5,588.5,719.0,890.0,706.0
2018-06-05,608.0,608.0,598.0,608.0,12,0,0.0,-0.022508038585209,0.31666666666666693,586.55,643.3472089380501,529.7527910619498,616.0,588.5,718.0,890.0,620.0
2018-06-06,614.0,621.0,601.0,601.0,73,0,0.0,-0.011513157894736836,0.3130208333333336,588.6,644.3550241681829,532.8449758318171,602.5,588.5,718.0,890.0,633.0
2018-06-07,599.0,599.0,565.0,576.0,30,0,0.0,-0.04159733777038266,0.30000000000000027,591.15,639.0726381401365,543.2273618598634,597.5,588.5,717.5,890.0,561.0
2018-06-08,567.0,572.0,562.0,562.0,44,0,0.0,-0.02430555555555558,0.29270833333333357,591.75,637.842910974465,545.657089025535,596.0,588.5,702.75,890.0,520.0
2018-06-11,531.0,540.0,517.0,540.0,42,0,0.0,-0.039145907473309594,0.2812500000000002,590.75,640.3299261161096,541.1700738838904,573.5,587.0,681.5,890.0,572.0
2018-06-12,540.0,540.0,523.0,523.0,48,0,0.0,-0.031481481481481444,0.27239583333333356,588.65,645.5212055899804,531.7787944100196,573.5,587.0,627.5,870.0,582.0
2018-06-13,523.0,529.0,500.0,500.0,80,0,0.0,-0.04397705544933084,0.26041666666666685,584.65,653.5228992916425,515.7771007083575,565.0,578.5,612.25,850.0,581.0
2018-06-14,490.0,490.0,450.0,475.0,336,0,0.0,-0.050000000000000044,0.2473958333333335,580.0,663.8506813203644,496.1493186796356,540.0,553.5,602.0,842.5,583.0
2018-06-15,450.0,506.0,450.0,504.0,132,0,0.0,0.06105263157894747,0.26250000000000023,576.45,666.6872792376026,486.21272076239745,535.5,553.5,594.75,842.5,572.0
2018-06-18,485.0,490.0,480.0,482.0,28,0,0.0,-0.04365079365079361,0.2510416666666669,571.9,671.1992236360956,472.60077636390434,535.5,553.5,599.75,842.5,578.0
2018-06-19,472.0,472.0,454.0,470.0,23,0,0.0,-0.024896265560165998,0.24479166666666688,566.65,675.4911340778974,457.8088659221025,524.5,553.5,598.0,842.5,583.0
2018-06-20,468.0,476.0,447.0,460.0,42,0,0.0,-0.021276595744680882,0.23958333333333354,558.15,672.3539640015991,443.9460359984008,509.5,552.0,594.75,842.5,554.0
2018-06-21,444.0,450.0,438.0,440.0,91,0,0.0,-0.04347826086956519,0.22916666666666688,548.85,669.6160644386256,428.0839355613745,489.0,547.5,591.75,842.5,550.0
2018-06-22,435.0,450.0,429.0,447.0,46,0,0.0,0.015909090909090873,0.2328125000000002,540.15,663.9370859857208,416.3629140142791,484.5,543.0,580.25,842.5,526.0
2018-06-25,448.0,448.0,417.0,417.0,155,0,0.0,-0.06711409395973156,0.21718750000000017,531.25,663.39019978793,399.10980021207,473.0,537.0,580.25,842.5,520.0
2018-06-26,418.0,440.0,418.0,428.0,38,0,0.0,0.026378896882494063,0.22291666666666685,523.9,661.7804809054959,386.01951909450406,461.5,537.0,574.5,842.5,526.0
2018-06-27,431.0,444.0,364.0,365.0,117,0,0.0,-0.14719626168224298,0.19010416666666682,512.35,662.4354293008316,362.2645706991684,435.0,510.5,570.75,842.5,526.0
2018-06-28,355.0,390.0,340.0,366.0,152,0,0.0,0.00273972602739736,0.19062500000000018,500.15,656.1190210940825,344.1809789059174,415.0,498.5,587.5,842.5,555.0
2018-06-29,385.0,390.0,367.0,390.0,35,0,0.0,0.06557377049180335,0.20312500000000022,488.8,642.0902296333536,335.5097703666465,408.0,485.0,595.5,842.5,530.0
2018-07-02,419.0,420.0,400.0,420.0,27,0,0.0,0.07692307692307687,0.21875000000000022,478.7,621.7214847901267,335.67851520987324,408.0,485.0,595.5,842.5,531.0
2018-07-03,406.0,406.0,386.0,386.0,30,0,0.0,-0.080952380952381,0.20104166666666687,467.6,602.9295233825228,332.27047661747724,395.0,485.0,594.0,842.0,518.0
2018-07-05,390.0,390.0,377.0,377.0,54,0,0.0,-0.023316062176165775,0.19635416666666686,456.4,582.3698218830862,330.4301781169138,395.0,485.0,594.0,825.0,506.0
2018-07-06,386.0,410.0,386.0,392.0,32,0,0.0,0.039787798408488007,0.20416666666666686,447.2,563.2712351872243,331.12876481277567,394.0,485.0,596.0,815.0,485.0
2018-07-09,408.0,442.0,408.0,437.0,17,0,0.0,0.11479591836734704,0.2276041666666669,440.95,544.2502601310908,337.64973986890914,392.0,485.0,596.0,805.0,499.0
2018-07-10,467.0,521.0,467.0,514.0,51,0,0.0,0.17620137299771166,0.2677083333333336,439.65,538.4396387279209,340.8603612720791,430.5,485.0,596.0,805.0,490.0
2018-07-11,520.0,750.0,520.0,706.0,96,0,0.0,0.3735408560311284,0.3677083333333337,448.8,598.332511993717,299.267488006283,545.0,545.0,601.0,805.0,490.0
2018-07-12,701.0,727.0,620.0,620.0,167,0,0.0,-0.12181303116147313,0.32291666666666696,454.8,620.9638600772827,288.63613992271735,558.5,545.0,602.25,805.0,480.0
2018-07-13,600.0,633.0,600.0,633.0,5,0,0.0,0.020967741935483897,0.3296875000000003,462.7,646.2650548557756,279.13494514422445,563.5,545.0,595.5,805.0,462.0
2018-07-16,550.0,569.0,550.0,561.0,42,0,0.0,-0.11374407582938384,0.29218750000000027,465.55,653.3588010829203,277.7411989170797,563.5,545.0,593.0,805.0,460.0
2018-07-17,515.0,520.0,515.0,520.0,42,0,0.0,-0.07308377896613194,0.2708333333333336,467.45,656.6649216214302,278.2350783785698,563.5,545.0,592.25,780.0,448.0
2018-07-18,480.0,597.0,480.0,572.0,62,0,0.0,0.10000000000000009,0.297916666666667,472.55,667.2442881761417,277.8557118238583,568.0,545.0,580.25,740.0,439.0
2018-07-19,557.0,583.0,557.0,582.0,10,0,0.0,0.0174825174825175,0.30312500000000037,478.65,679.0137690853783,278.2862309146217,579.0,545.0,580.25,638.5,416.0
2018-07-20,590.0,590.0,575.0,581.0,18,0,0.0,-0.0017182130584192379,0.302604166666667,485.7,690.0542480879038,281.34575191209615,608.5,545.0,571.75,616.0,410.0
2018-07-23,581.0,583.0,579.0,583.0,83,0,0.0,0.0034423407917383297,0.30364583333333367,492.5,700.3101131220113,284.68988687798867,615.0,545.0,546.75,591.0,425.0
2018-07-24,575.0,580.0,572.0,572.0,28,0,0.0,-0.018867924528301883,0.297916666666667,500.25,707.7771560162773,292.72284398372267,603.5,545.0,544.5,591.0,506.0
2018-07-25,598.0,598.0,574.0,578.0,48,0,0.0,0.010489510489510412,0.301041666666667,507.75,715.1309625835966,300.3690374164034,556.5,545.0,544.5,591.0,473.0
2018-07-26,609.0,609.0,576.0,583.0,25,0,0.0,0.00865051903114189,0.30364583333333367,518.65,717.5248423241804,319.7751576758195,544.5,545.0,539.0,591.0,472.0
2018-07-27,576.0,576.0,554.0,554.0,4,0,0.0,-0.04974271012006859,0.288541666666667,528.05,714.4236315096621,341.67636849033784,544.5,545.0,530.75,589.5,438.0
2018-07-30,564.0,573.0,540.0,550.0,18,0,0.0,-0.0072202166064981865,0.28645833333333365,536.05,711.3225201867814,360.7774798132185,544.5,545.0,518.25,579.0,450.0
2018-07-31,540.0,540.0,519.0,526.0,7,0,0.0,-0.043636363636363584,0.27395833333333364,541.35,708.3957436373721,374.304256362628,564.0,545.0,513.75,553.5,432.0
2018-08-01,518.0,531.0,510.0,520.0,99,0,0.0,-0.011406844106463865,0.27083333333333365,548.05,699.4942235210343,396.6057764789656,559.5,545.0,505.0,547.5,438.0
2018-08-02,517.0,533.0,517.0,526.0,3,0,0.0,0.011538461538461497,0.27395833333333364,555.5,685.475140295101,425.524859704899,559.5,545.0,499.25,547.5,439.0
2018-08-03,526.0,526.0,526.0,526.0,0,0,0.0,0.0,0.27395833333333364,562.2,669.3587010785243,455.04129892147574,559.5,545.0,472.75,513.5,419.0
2018-08-06,500.0,555.0,500.0,555.0,20,0,0.0,0.05513307984790883,0.28906250000000033,568.1,658.5620158961456,477.63798410385454,554.5,558.5,456.75,501.5,420.0
2018-08-07,544.0,544.0,530.0,530.0,64,0,0.0,-0.04504504504504503,0.27604166666666696,568.9,657.6835479306407,480.11645206935924,554.5,563.5,446.5,501.5,415.0
2018-08-08,525.0,533.0,525.0,531.0,8,0,0.0,0.0018867924528302993,0.2765625000000003,560.15,623.8909325976286,496.40906740237125,538.0,563.5,446.5,501.5,428.0
2018-08-09,539.0,539.0,518.0,518.0,12,0,0.0,-0.024482109227871973,0.269791666666667,555.05,614.9890911543993,495.1109088456006,536.5,563.5,440.0,498.5,417.0
2018-08-10,510.0,510.0,506.0,506.0,12,0,0.0,-0.02316602316602312,0.263541666666667,548.7,600.5415173591547,496.85848264084535,527.5,568.0,440.0,498.5,473.0
2018-08-13,498.0,515.0,485.0,485.0,96,0,0.0,-0.04150197628458496,0.252604166666667,544.9,603.3720750623705,486.4279249376294,520.0,579.0,439.5,498.5,452.0
2018-08-14,494.0,502.0,494.0,499.0,23,0,0.0,0.028865979381443196,0.25989583333333366,543.85,604.8019531572077,482.8980468427924,520.0,608.5,438.5,498.5,420.0
2018-08-15,490.0,490.0,490.0,490.0,10,0,0.0,-0.018036072144288595,0.25520833333333365,539.75,603.572085436531,475.927914563469,520.0,615.0,457.75,498.5,395.0
2018-08-16,490.0,490.0,488.0,490.0,2,0,0.0,0.0,0.25520833333333365,535.15,599.3933089204374,470.9066910795625,520.0,603.5,545.0,545.0,400.0
2018-08-17,487.0,487.0,472.0,480.0,11,0,0.0,-0.020408163265306145,0.2500000000000003,530.1,595.0152722602752,465.18472773972485,508.0,552.5,551.75,545.0,375.0
2018-08-20,476.0,476.0,462.0,462.0,5,0,0.0,-0.03749999999999998,0.24062500000000028,524.05,590.6671648181987,457.43283518180124,500.5,535.5,554.25,545.0,386.0
2018-08-21,457.0,463.0,450.0,460.0,27,0,0.0,-0.0043290043290042934,0.23958333333333362,518.45,586.828516139703,450.07148386029706,494.5,529.5,554.25,545.0,370.0
2018-08-22,449.0,457.0,441.0,448.0,66,0,0.0,-0.02608695652173909,0.23333333333333361,511.95,581.1690280805424,442.7309719194576,478.0,525.0,554.25,545.0,364.0
2018-08-23,440.0,440.0,423.0,439.0,26,0,0.0,-0.0200892857142857,0.2286458333333336,504.75,572.845248307786,436.65475169221395,469.0,516.0,556.5,545.0,362.0
2018-08-24,442.0,451.0,410.0,416.0,83,0,0.0,-0.05239179954441908,0.21666666666666692,497.85,572.3253170272505,423.37468297274944,456.0,509.5,562.0,545.0,349.0
2018-08-27,431.0,431.0,390.0,410.0,65,0,0.0,-0.014423076923076872,0.21354166666666693,490.85,570.5931511264295,411.10684887357064,440.0,499.5,576.75,545.0,337.0
2018-08-28,420.0,428.0,403.0,425.0,55,0,0.0,0.03658536585365857,0.22135416666666696,485.8,568.7624753221147,402.83752467788526,440.0,499.5,580.0,545.0,342.0
2018-08-29,460.0,506.0,460.0,506.0,76,0,0.0,0.19058823529411772,0.26354166666666706,485.1,567.1170918258657,403.08290817413433,448.0,499.5,574.25,545.0,368.0
2018-08-30,525.0,550.0,473.0,473.0,40,0,0.0,-0.06521739130434778,0.24635416666666704,482.45,562.3861234196526,402.5138765803474,470.0,499.5,550.75,545.0,360.0
2018-08-31,455.0,473.0,453.0,472.0,16,0,0.0,-0.0021141649048626032,0.2458333333333337,479.75,557.2026380237342,402.29736197626585,470.0,483.0,544.75,545.0,360.0
2018-09-04,465.0,465.0,435.0,438.0,53,0,0.0,-0.07203389830508478,0.22812500000000033,473.9,545.0901742480456,402.7098257519544,470.0,481.5,544.75,545.0,347.0
2018-09-05,422.0,450.0,422.0,450.0,16,0,0.0,0.027397260273972712,0.23437500000000036,469.9,536.8514764114846,402.9485235885154,470.0,472.5,544.75,545.0,351.0
2018-09-06,432.0,432.0,432.0,432.0,4,0,0.0,-0.040000000000000036,0.22500000000000034,464.95,527.5521442040181,402.3478557959819,470.0,472.5,554.5,545.0,366.0
2018-09-07,429.0,452.0,429.0,438.0,71,0,0.0,0.01388888888888884,0.22812500000000033,460.95,519.5346072472032,402.36539275279677,470.0,472.5,552.25,545.0,359.0
2018-09-10,439.0,439.0,439.0,439.0,1,0,0.0,0.0022831050228311334,0.2286458333333337,457.6,513.0422774651217,402.1577225348783,476.5,472.5,552.25,545.0,455.0
2018-09-11,419.0,419.0,419.0,419.0,0,0,0.0,-0.04555808656036442,0.218229166666667,454.3,510.68499554046673,397.9150044595333,484.5,472.5,552.25,545.0,411.0
2018-09-12,423.0,426.0,406.0,420.0,23,0,0.0,0.0023866348448686736,0.21875000000000033,450.35,504.66441452557785,396.0355854744222,478.0,470.0,556.5,545.0,395.0
