Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-13,420.0,427.0,415.0,415.0,17,0,0.0,-0.011904761904761862,0.21614583333333368,446.6,499.7787902318154,393.42120976818467,439.5,470.0,559.0,545.0,382.0
2018-09-14,415.0,428.0,404.0,428.0,113,0,0.0,0.031325301204819356,0.22291666666666704,443.5,493.28188806122597,393.71811193877403,434.5,470.0,550.75,545.0,361.0
2018-09-17,426.0,426.0,417.0,417.0,92,0,0.0,-0.025700934579439227,0.21718750000000037,440.35,488.42007914978626,392.2799208502138,428.0,470.0,550.0,545.0,402.0
2018-09-18,462.0,473.0,462.0,473.0,11,0,0.0,0.13429256594724226,0.2463541666666671,440.9,490.19784007218277,391.6021599278172,438.5,470.0,547.75,545.0,385.0
2018-09-19,452.0,452.0,452.0,452.0,10,0,0.0,-0.04439746300211411,0.23541666666666708,440.5,489.29324802290387,391.70675197709613,438.5,470.0,549.5,545.0,365.0
2018-09-20,420.0,420.0,420.0,420.0,1,0,0.0,-0.07079646017699115,0.2187500000000004,439.1,488.5616234436076,389.6383765563925,438.5,470.0,564.25,545.0,346.0
2018-09-21,415.0,420.0,391.0,395.0,171,0,0.0,-0.059523809523809534,0.20572916666666702,436.9,490.004598115847,383.79540188415297,432.0,470.0,567.5,545.0,352.0
2018-09-24,423.0,423.0,395.0,400.0,35,0,0.0,0.012658227848101333,0.2083333333333337,436.1,490.91327522640495,381.2867247735951,432.0,470.0,561.75,545.0,310.0
2018-09-25,423.0,423.0,367.0,375.0,124,0,0.0,-0.0625,0.19531250000000033,434.35,494.426562064308,374.2734379356921,420.0,458.5,530.25,545.0,321.0
2018-09-26,384.0,387.0,378.0,386.0,25,0,0.0,0.029333333333333433,0.20104166666666703,432.4,496.0302111628157,368.76978883718425,420.0,458.5,518.0,545.0,332.0
2018-09-27,383.0,383.0,363.0,370.0,30,0,0.0,-0.041450777202072575,0.19270833333333368,425.6,485.2141253483224,365.98587465167765,418.0,456.5,512.0,545.0,321.0
2018-09-28,365.0,370.0,355.0,364.0,42,0,0.0,-0.01621621621621616,0.1895833333333337,420.15,481.3601474558896,358.93985254411035,414.0,452.5,501.5,545.0,308.0
2018-10-01,360.0,362.0,351.0,362.0,24,0,0.0,-0.005494505494505475,0.18854166666666702,414.65,476.00531619391995,353.29468380608,401.5,450.5,492.5,545.0,323.0
2018-10-02,349.0,353.0,341.0,349.0,46,0,0.0,-0.035911602209944715,0.1817708333333337,410.2,476.8751857573877,343.52481424261225,382.0,445.5,482.75,545.0,317.0
2018-10-03,341.0,347.0,334.0,337.0,16,0,0.0,-0.034383954154727836,0.17552083333333365,404.55,475.82128480592564,333.2787151940744,378.5,442.0,469.75,545.0,327.0
2018-10-04,344.0,350.0,342.0,342.0,13,0,0.0,0.014836795252225476,0.1781250000000003,400.05,475.1261336805088,324.9738663194912,378.5,442.0,469.75,545.0,300.0
2018-10-05,350.0,371.0,350.0,368.0,36,0,0.0,0.07602339181286544,0.19166666666666698,396.55,470.7348042036196,322.3651957963804,378.5,442.0,473.75,545.0,290.0
2018-10-08,370.0,370.0,360.0,360.0,15,0,0.0,-0.021739130434782594,0.1875000000000003,392.6,465.7166973801605,319.48330261983955,360.5,403.5,484.75,545.0,292.0
2018-10-09,353.0,360.0,334.0,360.0,41,0,0.0,0.0,0.1875000000000003,389.65,463.0313414115664,316.26865858843354,358.5,403.5,476.5,545.0,301.0
2018-10-10,338.0,362.0,338.0,347.0,28,0,0.0,-0.036111111111111094,0.18072916666666697,386.0,460.2461703424408,311.7538296575592,352.5,403.5,475.75,545.0,310.0
2018-10-11,348.0,360.0,348.0,351.0,61,0,0.0,0.011527377521613813,0.1828125000000003,382.8,457.2897722120488,308.31022778795125,352.5,403.5,471.25,545.0,303.0
2018-10-12,378.0,378.0,355.0,366.0,35,0,0.0,0.042735042735042805,0.19062500000000032,379.7,451.4903205320718,307.9096794679282,356.0,403.5,471.25,545.0,291.0
2018-10-15,364.0,364.0,359.0,359.0,11,0,0.0,-0.01912568306010931,0.18697916666666697,376.8,446.97958269582927,306.62041730417076,356.0,403.5,471.25,545.0,291.0
2018-10-16,408.0,455.0,400.0,455.0,63,0,0.0,0.2674094707520891,0.23697916666666705,375.9,441.37660011101343,310.4233998889865,394.5,403.5,474.5,545.0,311.0
2018-10-17,435.0,435.0,410.0,411.0,23,0,0.0,-0.09670329670329669,0.21406250000000035,373.85,431.71509214036854,315.9849078596315,394.5,403.5,478.5,545.0,323.0
2018-10-18,417.0,417.0,382.0,395.0,24,0,0.0,-0.038929440389294356,0.20572916666666702,372.6,427.38929346037423,317.8107065396258,394.5,403.5,474.0,558.5,315.0
2018-10-19,392.0,402.0,382.0,382.0,37,0,0.0,-0.032911392405063244,0.19895833333333368,371.95,425.9553057431704,317.94469425682956,394.5,403.5,454.75,563.5,306.0
2018-10-22,390.0,390.0,361.0,361.0,95,0,0.0,-0.054973821989528826,0.18802083333333366,370.0,422.5961631579682,317.4038368420318,396.5,403.5,452.25,563.5,352.0
2018-10-23,372.0,402.0,371.0,402.0,40,0,0.0,0.11357340720221609,0.20937500000000037,371.35,425.76483122122465,316.9351687787754,401.5,403.5,449.0,563.5,320.0
2018-10-24,385.0,385.0,385.0,385.0,1,0,0.0,-0.04228855721393032,0.2005208333333337,371.3,425.66213558402035,316.9378644159797,405.0,394.5,454.25,568.0,317.0
2018-10-25,380.0,380.0,365.0,365.0,40,0,0.0,-0.051948051948051965,0.19010416666666702,371.05,425.4804349460236,316.61956505397643,407.0,394.5,454.25,570.0,309.0
2018-10-26,368.0,368.0,333.0,346.0,60,0,0.0,-0.05205479452054795,0.18020833333333366,370.15,425.6136985499015,314.6863014500984,394.0,394.0,454.25,570.0,297.0
2018-10-29,349.0,352.0,343.0,352.0,92,0,0.0,0.01734104046242768,0.18333333333333365,369.65,425.58198316745853,313.7180168325414,384.0,394.0,451.0,570.0,292.0
2018-10-30,353.0,357.0,310.0,310.0,140,0,0.0,-0.11931818181818177,0.16145833333333362,367.7,428.9062660706239,306.4937339293761,363.5,382.5,451.0,558.5,306.0
2018-10-31,324.0,331.0,310.0,321.0,97,0,0.0,0.03548387096774186,0.1671875000000003,366.9,430.09818371801015,303.7018162819898,356.0,382.5,439.25,500.0,301.0
2018-11-01,332.0,346.0,319.0,332.0,70,0,0.0,0.03426791277258556,0.17291666666666694,366.4,430.5397597684158,302.26024023158413,356.0,382.5,439.25,488.0,290.0
2018-11-02,333.0,342.0,321.0,321.0,70,0,0.0,-0.033132530120481896,0.16718750000000027,364.05,431.19018324601126,296.90981675398876,356.0,382.5,437.25,486.0,285.0
2018-11-05,335.0,335.0,308.0,308.0,50,0,0.0,-0.04049844236760125,0.16041666666666693,361.45,432.95070442047216,289.9492955795278,346.5,381.5,433.25,482.0,299.0
2018-11-06,301.0,323.0,301.0,323.0,125,0,0.0,0.04870129870129869,0.16822916666666693,359.6,433.064298697735,286.13570130226503,340.5,378.0,426.0,480.0,292.0
2018-11-07,325.0,325.0,310.0,317.0,57,0,0.0,-0.018575851393188847,0.1651041666666669,358.1,433.7487304933485,282.45126950665156,334.5,378.0,413.75,475.0,285.0
2018-11-08,311.0,327.0,311.0,327.0,44,0,0.0,0.03154574132492116,0.17031250000000026,356.9,433.7262629436499,280.07373705635007,329.0,378.0,410.25,471.5,268.0
2018-11-09,300.0,304.0,300.0,300.0,70,0,0.0,-0.08256880733944949,0.15625000000000025,353.6,434.19841910420655,273.0015808957935,328.5,377.5,410.25,471.5,280.0
2018-11-12,305.0,305.0,290.0,290.0,27,0,0.0,-0.033333333333333326,0.1510416666666669,350.15,435.3552019908867,264.94479800911324,318.0,372.5,410.25,471.5,250.0
2018-11-13,300.0,300.0,284.0,292.0,78,0,0.0,0.006896551724137945,0.15208333333333357,342.0,415.83929406054983,268.16070593945017,315.0,369.5,382.0,471.5,245.0
2018-11-14,292.0,308.0,270.0,301.0,112,0,0.0,0.03082191780821919,0.15677083333333358,336.5,405.1088415354316,267.8911584645684,306.0,362.5,381.0,455.0,237.0
2018-11-15,323.0,323.0,306.0,310.0,24,0,0.0,0.029900332225913706,0.1614583333333336,332.25,396.1575646621309,268.3424353378691,302.5,362.5,378.0,453.5,232.0
2018-11-16,301.0,303.0,290.0,303.0,126,0,0.0,-0.022580645161290325,0.15781250000000024,328.3,389.07530537273885,267.52469462726117,298.5,362.5,378.0,444.5,234.0
2018-11-19,293.0,302.0,291.0,291.0,51,0,0.0,-0.03960396039603964,0.15156250000000024,324.8,385.7032538754975,263.8967461245025,298.5,362.5,379.75,444.5,211.0
2018-11-20,298.0,298.0,291.0,291.0,2,0,0.0,0.0,0.15156250000000024,319.25,370.3442260615988,268.1557739384012,298.5,362.5,379.75,444.5,195.0
2018-11-21,311.0,311.0,311.0,311.0,5,0,0.0,0.06872852233676974,0.16197916666666692,315.55,356.71970061116144,274.3802993888386,296.5,352.5,399.0,444.5,251.0
2018-11-23,310.0,327.0,310.0,323.0,4,0,0.0,0.03858520900321549,0.16822916666666693,313.45,348.0031291292579,278.8968708707421,298.5,343.5,399.0,444.5,250.0
2018-11-26,311.0,315.0,311.0,315.0,13,0,0.0,-0.024767801857585092,0.16406250000000028,311.9,343.0523520104188,280.74764798958114,298.5,336.0,399.0,442.0,256.0
2018-11-27,306.0,313.0,300.0,306.0,552,0,0.0,-0.02857142857142858,0.15937500000000027,309.6,334.7195722388983,284.48042776110174,298.5,336.0,399.0,442.0,306.0
2018-11-28,300.0,352.0,300.0,352.0,30,0,0.0,0.15032679738562083,0.18333333333333363,311.7,342.9508495209497,280.4491504790503,321.0,336.0,400.0,442.0,295.0
2018-11-29,330.0,330.0,320.0,320.0,13,0,0.0,-0.09090909090909094,0.16666666666666693,311.65,342.8437005110089,280.4562994889911,321.0,327.5,402.5,442.0,286.0
2018-11-30,324.0,328.0,317.0,317.0,53,0,0.0,-0.009375000000000022,0.16510416666666694,310.9,340.78023222611057,281.0197677738894,321.5,325.0,399.75,442.0,297.0
2018-12-03,316.0,330.0,302.0,309.0,10,0,0.0,-0.025236593059936863,0.16093750000000026,310.3,339.82079046138904,280.779209538611,321.5,319.0,400.75,442.0,281.0
2018-12-04,312.0,312.0,297.0,297.0,82,0,0.0,-0.03883495145631066,0.15468750000000026,309.75,339.83237917508603,279.66762082491397,324.5,313.5,394.0,441.5,286.0
2018-12-06,300.0,300.0,289.0,292.0,26,0,0.0,-0.01683501683501687,0.15208333333333357,308.2,338.5881517075661,277.81184829243387,320.5,313.5,389.0,441.5,235.0
2018-12-07,306.0,314.0,294.0,306.0,57,0,0.0,0.047945205479452024,0.15937500000000024,307.65,337.7753640989911,277.5246359010089,320.5,311.0,373.0,430.0,249.0
2018-12-10,301.0,301.0,301.0,301.0,0,0,0.0,-0.016339869281045805,0.15677083333333355,306.35,335.2280296016836,277.47197039831644,320.5,311.0,369.25,430.0,231.0
2018-12-11,290.0,290.0,290.0,290.0,4,0,0.0,-0.03654485049833889,0.15104166666666688,305.85,335.495010656662,276.20498934333807,320.5,311.0,369.25,430.0,239.0
2018-12-12,296.0,296.0,285.0,285.0,45,0,0.0,-0.017241379310344862,0.1484375000000002,305.6,335.8601336482929,275.33986635170714,307.5,311.0,369.25,430.0,220.0
2018-12-13,288.0,300.0,287.0,299.0,71,0,0.0,0.04912280701754379,0.15572916666666686,305.95,335.72567350410526,276.1743264958947,307.5,311.0,364.0,429.0,228.0
2018-12-14,283.0,292.0,283.0,292.0,4,0,0.0,-0.02341137123745818,0.15208333333333351,305.5,335.83420997369694,275.16579002630306,306.5,311.0,359.25,425.5,222.0
2018-12-17,286.0,290.0,270.0,285.0,66,0,0.0,-0.023972602739726012,0.14843750000000017,304.25,335.78920834690325,272.71079165309675,292.0,311.0,356.25,425.5,222.0
2018-12-18,273.0,276.0,261.0,268.0,32,0,0.0,-0.05964912280701751,0.1395833333333335,302.5,337.82295630460055,267.17704369539945,287.5,306.5,353.5,425.5,233.0
2018-12-19,281.0,290.0,280.0,280.0,91,0,0.0,0.04477611940298498,0.1458333333333335,301.95,338.31078738062223,265.58921261937775,287.5,306.5,353.0,425.0,226.0
2018-12-20,266.0,267.0,250.0,250.0,170,0,0.0,-0.1071428571428571,0.1302083333333335,299.9,342.6380306911753,257.16196930882467,275.5,301.0,345.25,420.0,219.0
2018-12-21,250.0,250.0,245.0,245.0,63,0,0.0,-0.020000000000000018,0.12760416666666682,296.6,345.25173923425245,247.9482607657476,272.5,298.5,342.25,378.5,217.0
2018-12-24,250.0,250.0,230.0,237.0,15,0,0.0,-0.03265306122448974,0.12343750000000016,292.3,345.8678396840155,238.73216031598454,265.0,291.0,334.25,371.5,218.0
2018-12-26,232.0,250.0,232.0,232.0,34,0,0.0,-0.021097046413502074,0.12083333333333349,288.15,346.72356224164184,229.57643775835814,265.0,291.0,332.5,371.5,217.0
2018-12-27,224.0,235.0,224.0,234.0,42,0,0.0,0.008620689655172376,0.12187500000000015,284.55,347.0551765097704,222.04482349022962,258.0,288.0,330.5,371.5,219.0
2018-12-28,238.0,240.0,205.0,211.0,68,0,0.0,-0.09829059829059827,0.10989583333333347,277.5,339.78815144565993,215.21184855434007,247.5,278.5,330.5,371.5,214.0
2018-12-31,209.0,210.0,189.0,195.0,189,0,0.0,-0.07582938388625593,0.10156250000000012,271.25,340.0453534231975,202.4546465768025,239.5,270.5,330.5,371.5,205.0
2019-01-02,200.0,251.0,189.0,251.0,20,0,0.0,0.28717948717948727,0.13072916666666684,267.95,333.8929973616885,202.00700263831146,239.5,270.5,324.5,371.5,206.0
2019-01-03,250.0,258.0,239.0,250.0,49,0,0.0,-0.003984063745019917,0.1302083333333335,265.0,328.54308608703764,201.45691391296236,228.0,270.5,321.0,371.5,206.0
2019-01-04,240.0,256.0,240.0,256.0,73,0,0.0,0.02400000000000002,0.13333333333333353,262.95,324.8375196668705,201.06248033312949,223.5,270.5,317.25,371.5,218.0
2019-01-07,287.0,330.0,287.0,306.0,51,0,0.0,0.1953125,0.15937500000000024,263.65,327.14939911851155,200.1506008814884,259.5,270.5,317.25,371.5,202.0
2019-01-08,310.0,310.0,295.0,295.0,21,0,0.0,-0.03594771241830064,0.15364583333333356,263.1,325.28549216481645,200.9145078351836,259.5,259.5,328.5,371.5,251.0
