Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-01-09,301.0,301.0,286.0,286.0,10,0,0.0,-0.03050847457627115,0.14895833333333355,262.35,323.0160036940088,201.68399630599126,259.5,259.5,324.25,371.5,224.0
2019-01-10,293.0,297.0,282.0,297.0,38,0,0.0,0.03846153846153855,0.15468750000000023,262.7,324.0843910897929,201.31560891020706,259.5,259.5,323.25,362.5,249.0
2019-01-11,292.0,292.0,281.0,281.0,5,0,0.0,-0.05387205387205385,0.1463541666666669,262.5,323.61502390868696,201.38497609131304,259.5,259.5,320.25,362.5,230.0
2019-01-14,289.0,295.0,281.0,286.0,10,0,0.0,0.017793594306049876,0.14895833333333358,261.85,321.64657061097284,202.0534293890272,259.5,259.5,319.0,362.5,230.0
2019-01-15,269.0,269.0,235.0,235.0,68,0,0.0,-0.17832167832167833,0.12239583333333354,259.0,318.20094878321646,199.79905121678354,282.5,259.5,317.0,362.5,226.0
2019-01-16,251.0,251.0,249.0,249.0,1,0,0.0,0.05957446808510647,0.12968750000000023,257.2,315.2963795954288,199.1036204045712,282.5,259.5,315.75,362.5,241.0
2019-01-17,239.0,239.0,220.0,231.0,11,0,0.0,-0.07228915662650603,0.12031250000000021,255.35,314.3123355603194,196.38766443968055,275.0,259.5,315.75,362.5,263.0
2019-01-18,232.0,239.0,228.0,239.0,22,0,0.0,0.03463203463203457,0.12447916666666688,253.3,311.5302147649293,195.0697852350707,265.0,259.5,315.75,362.5,302.0
2019-01-22,235.0,235.0,220.0,220.0,4,0,0.0,-0.07949790794979084,0.11458333333333352,251.8,311.83052079866746,191.76947920133256,260.5,259.5,309.25,362.5,299.0
2019-01-23,232.0,232.0,223.0,228.0,9,0,0.0,0.036363636363636376,0.1187500000000002,250.95,311.82627414416083,190.07372585583917,258.5,259.5,309.25,362.5,276.0
2019-01-24,230.0,230.0,219.0,222.0,236,0,0.0,-0.02631578947368418,0.1156250000000002,250.2,312.1173242995194,188.28267570048058,257.0,259.5,308.75,362.5,279.0
2019-01-25,222.0,222.0,222.0,222.0,0,0,0.0,0.0,0.1156250000000002,249.7,312.3622694835808,187.03773051641917,257.0,259.5,301.5,362.5,270.0
2019-01-28,228.0,233.0,222.0,233.0,44,0,0.0,0.04954954954954949,0.12135416666666687,249.65,312.3644388981245,186.93556110187555,244.0,259.5,297.0,358.0,250.0
2019-01-29,226.0,228.0,226.0,226.0,27,0,0.0,-0.030042918454935674,0.11770833333333353,250.4,311.5709093570608,189.22909064293916,235.0,259.5,297.0,358.0,239.0
2019-01-30,219.0,219.0,219.0,219.0,34,0,0.0,-0.030973451327433676,0.11406250000000018,251.6,309.17478600176224,194.02521399823775,229.0,259.5,288.25,352.5,237.0
2019-01-31,225.0,225.0,214.0,217.0,57,0,0.0,-0.0091324200913242,0.11302083333333351,249.9,309.44116049990134,190.35883950009867,226.5,259.5,285.5,350.0,232.0
2019-02-01,219.0,222.0,218.0,218.0,47,0,0.0,0.004608294930875667,0.11354166666666686,248.3,309.460000826058,187.13999917394204,224.5,259.5,278.0,342.5,250.0
2019-02-04,225.0,225.0,212.0,217.0,87,0,0.0,-0.004587155963302725,0.11302083333333353,246.35,308.8901021996978,183.80989780030217,222.5,259.5,278.0,342.5,250.0
2019-02-05,213.0,219.0,211.0,219.0,15,0,0.0,0.009216589861751112,0.11406250000000019,242.0,299.1539424434815,184.84605755651847,222.0,259.5,273.0,339.5,230.0
2019-02-06,214.0,214.0,214.0,214.0,2,0,0.0,-0.022831050228310557,0.11145833333333352,237.95,290.7781288309563,185.12187116904371,222.0,259.5,263.0,330.0,230.0
2019-02-07,198.0,206.0,185.0,205.0,32,0,0.0,-0.04205607476635509,0.10677083333333352,233.9,283.67132702344594,184.1286729765541,209.0,257.5,255.0,322.0,224.0
2019-02-08,209.0,209.0,206.0,206.0,7,0,0.0,0.004878048780487809,0.10729166666666685,229.35,271.13295250446674,187.56704749553322,206.5,257.5,255.0,312.0,236.0
2019-02-11,206.0,206.0,206.0,206.0,0,0,0.0,0.0,0.10729166666666685,225.6,261.093692011709,190.10630798829098,205.0,257.5,249.25,303.0,236.0
2019-02-12,218.0,218.0,218.0,218.0,1,0,0.0,0.058252427184465994,0.11354166666666686,222.2,244.27067919186973,200.12932080813025,205.0,257.5,247.0,295.5,238.0
2019-02-13,220.0,220.0,200.0,202.0,24,0,0.0,-0.07339449541284404,0.10520833333333351,220.55,243.47335779553228,197.62664220446774,205.0,247.5,265.0,295.5,221.0
2019-02-14,230.0,255.0,222.0,251.0,63,0,0.0,0.24257425742574257,0.1307291666666669,220.65,244.08625001418218,197.21374998581783,220.0,243.0,259.5,295.5,221.0
2019-02-15,247.0,247.0,224.0,224.0,73,0,0.0,-0.10756972111553786,0.11666666666666686,220.3,243.3080959662117,197.2919040337883,220.0,241.0,259.5,287.0,235.0
2019-02-19,242.0,249.0,230.0,249.0,12,0,0.0,0.1116071428571428,0.1296875000000002,220.8,245.78398173126752,195.8160182687325,220.0,240.0,259.5,284.5,220.0
2019-02-20,238.0,245.0,230.0,230.0,38,0,0.0,-0.07630522088353409,0.11979166666666687,221.3,246.60162665856424,195.99837334143578,220.0,240.0,259.5,278.5,220.0
2019-02-21,230.0,230.0,230.0,230.0,0,0,0.0,0.0,0.11979166666666687,221.4,246.82359749256793,195.97640250743208,227.5,227.0,259.5,273.0,220.0
2019-02-22,224.0,226.0,221.0,226.0,28,0,0.0,-0.017391304347826098,0.11770833333333353,221.6,247.10300176327863,196.09699823672136,227.5,220.0,271.0,273.0,225.0
2019-02-25,231.0,249.0,231.0,241.0,35,0,0.0,0.0663716814159292,0.12552083333333353,222.55,249.4352609981344,195.66473900186563,227.5,220.0,271.0,270.5,182.0
2019-02-26,234.0,277.0,234.0,263.0,19,0,0.0,0.0912863070539418,0.13697916666666687,224.05,256.02596064136037,192.07403935863968,238.5,231.0,267.25,270.5,160.0
2019-02-27,302.0,310.0,291.0,302.0,152,0,0.0,0.14828897338403046,0.1572916666666669,227.85,274.66714535229454,181.03285464770545,265.5,247.5,262.25,270.5,152.0
2019-02-28,300.0,309.0,285.0,299.0,41,0,0.0,-0.009933774834437137,0.1557291666666669,231.85,287.83979196425975,175.86020803574024,265.5,247.5,260.0,270.5,137.0
2019-03-01,276.0,276.0,276.0,276.0,14,0,0.0,-0.07692307692307687,0.1437500000000002,234.8,293.52981073921734,176.0701892607827,265.5,247.5,259.0,270.5,123.0
2019-03-04,281.0,286.0,279.0,279.0,69,0,0.0,0.010869565217391353,0.14531250000000023,237.85,299.0832655033289,176.6167344966711,265.5,247.5,258.25,270.5,126.0
2019-03-05,270.0,270.0,270.0,270.0,13,0,0.0,-0.032258064516129004,0.14062500000000022,240.5,302.4855351546772,178.51446484532275,265.5,247.5,258.25,270.5,130.0
2019-03-06,240.0,250.0,240.0,250.0,61,0,0.0,-0.07407407407407407,0.13020833333333354,242.05,303.34663024988157,180.75336975011842,265.5,247.5,251.75,270.5,119.0
2019-03-07,239.0,244.0,235.0,239.0,21,0,0.0,-0.04400000000000004,0.12447916666666686,243.3,303.2479452787884,183.3520547212116,270.5,247.5,247.25,270.5,123.0
2019-03-08,237.0,237.0,228.0,237.0,12,0,0.0,-0.008368200836820106,0.12343750000000019,244.9,302.3006901113035,187.49930988869653,269.0,247.5,244.25,270.5,45.0
2019-03-11,232.0,232.0,232.0,232.0,25,0,0.0,-0.021097046413502074,0.12083333333333351,246.2,301.1153570313941,191.28464296860585,269.0,247.5,243.0,270.5,49.0
2019-03-12,232.0,252.0,232.0,250.0,23,0,0.0,0.07758620689655182,0.13020833333333354,248.4,300.09427275608255,196.70572724391747,268.5,247.5,242.0,270.5,36.0
2019-03-13,250.0,250.0,250.0,250.0,0,0,0.0,0.0,0.13020833333333354,250.0,299.7554812636787,200.24451873632134,257.0,247.5,241.0,270.5,34.0
2019-03-14,230.0,230.0,230.0,230.0,14,0,0.0,-0.07999999999999996,0.11979166666666687,251.4,297.03675416281425,205.7632458371858,257.0,247.5,240.75,270.5,50.0
2019-03-15,234.0,234.0,230.0,230.0,7,0,0.0,0.0,0.11979166666666687,250.35,296.9420314396681,203.7579685603319,249.0,247.5,240.75,270.5,51.0
2019-03-18,229.0,229.0,224.0,224.0,3,0,0.0,-0.02608695652173909,0.11666666666666686,250.35,296.9420314396681,203.7579685603319,238.0,255.0,233.25,268.5,55.0
2019-03-19,243.0,243.0,236.0,236.0,3,0,0.0,0.0535714285714286,0.12291666666666688,249.7,296.7146335112944,202.6853664887056,238.0,255.0,232.0,268.5,45.0
2019-03-20,236.0,236.0,236.0,236.0,0,0,0.0,0.0,0.12291666666666688,250.0,296.5778171732251,203.42218282677487,238.0,255.0,231.25,268.5,50.0
2019-03-21,231.0,238.0,230.0,238.0,60,0,0.0,0.008474576271186418,0.12395833333333355,250.4,296.41179784624205,204.388202153758,238.0,255.0,231.25,268.5,46.0
2019-03-22,238.0,238.0,221.0,221.0,86,0,0.0,-0.0714285714285714,0.11510416666666687,250.15,296.746370809564,203.55362919043603,236.5,265.5,226.25,268.5,44.0
2019-03-25,221.0,221.0,221.0,221.0,0,0,0.0,0.0,0.11510416666666687,249.15,297.3377071460221,200.96229285397786,235.5,265.5,231.5,257.5,39.0
2019-03-26,235.0,235.0,235.0,235.0,34,0,0.0,0.06334841628959276,0.12239583333333355,247.75,295.8730473287104,199.62695267128962,232.0,265.5,230.5,257.5,36.0
2019-03-27,226.0,231.0,220.0,220.0,10,0,0.0,-0.06382978723404253,0.11458333333333354,243.65,286.1763901222855,201.1236098777145,231.5,265.0,230.0,257.5,42.0
2019-03-28,221.0,224.0,220.0,220.0,31,0,0.0,0.0,0.11458333333333354,239.7,274.9002490420486,204.4997509579514,231.5,265.0,230.0,257.5,46.0
2019-03-29,227.0,227.0,220.0,220.0,4,0,0.0,0.0,0.11458333333333354,236.9,268.8280266914772,204.97197330852282,231.5,265.0,227.25,257.5,41.0
2019-04-01,223.0,225.0,223.0,225.0,4,0,0.0,0.022727272727272707,0.11718750000000021,234.2,259.8941446532916,208.50585534670836,229.0,265.0,223.75,257.5,36.0
2019-04-02,155.0,182.0,146.0,182.0,268,0,0.0,-0.19111111111111112,0.09479166666666683,229.8,259.35843625218934,200.2415637478107,192.0,228.0,223.75,257.5,41.0
2019-04-03,183.0,183.0,151.0,160.0,100,0,0.0,-0.1208791208791209,0.08333333333333348,225.3,266.46294726278586,184.13705273721416,192.0,228.0,234.75,257.5,37.0
2019-04-04,166.0,166.0,152.0,152.0,49,0,0.0,-0.050000000000000044,0.0791666666666668,220.95,272.5858642804631,169.31413571953686,190.5,227.5,256.5,257.5,33.0
2019-04-05,143.0,148.0,127.0,137.0,158,0,0.0,-0.09868421052631582,0.07135416666666679,215.95,278.70375900664453,153.19624099335542,181.0,206.5,256.5,257.5,32.0
2019-04-08,131.0,131.0,117.0,123.0,259,0,0.0,-0.1021897810218978,0.0640625000000001,210.5,284.74753194544763,136.25246805455237,174.0,201.5,256.5,257.5,35.0
2019-04-09,119.0,127.0,115.0,126.0,186,0,0.0,0.024390243902439046,0.06562500000000011,204.3,284.8324158074229,123.76758419257715,171.0,192.5,256.5,257.5,40.0
2019-04-10,130.0,130.0,125.0,130.0,14,0,0.0,0.031746031746031855,0.06770833333333345,198.3,282.1677998305139,114.4322001694861,171.0,183.5,256.5,257.5,35.0
2019-04-11,128.0,129.0,119.0,119.0,14,0,0.0,-0.08461538461538465,0.06197916666666677,192.75,282.067060667634,103.43293933236602,170.0,183.5,256.5,257.5,36.0
2019-04-12,123.0,123.0,123.0,123.0,1,0,0.0,0.03361344537815136,0.06406250000000012,187.4,279.9467873933615,94.85321260663852,149.0,183.5,259.0,257.5,33.0
2019-04-15,39.0,74.0,39.0,45.0,1694,0,0.0,-0.6341463414634146,0.02343750000000004,178.45,288.3139836390546,68.5860163609454,111.0,145.5,258.25,257.5,30.0
2019-04-16,45.0,54.0,42.0,49.0,539,0,0.0,0.0888888888888888,0.025520833333333378,169.1,289.24605630775187,48.95394369224812,102.5,145.5,258.25,257.5,39.0
2019-04-17,44.0,46.0,31.0,36.0,95,0,0.0,-0.26530612244897955,0.018750000000000034,159.1,288.35820875486354,29.841791245136477,89.5,140.5,258.0,257.5,39.0
2019-04-18,36.0,40.0,31.0,34.0,570,0,0.0,-0.05555555555555558,0.017708333333333364,148.9,283.7798132607418,14.020186739258207,81.0,137.0,252.25,257.5,34.0
2019-04-22,36.0,50.0,36.0,50.0,61,0,0.0,0.47058823529411775,0.026041666666666713,140.35,277.5489315747483,3.151068425251708,80.5,137.0,252.25,257.5,34.0
2019-04-23,46.0,58.0,46.0,51.0,558,0,0.0,0.020000000000000018,0.026562500000000048,131.85,269.07398211448907,-5.373982114489081,80.5,137.0,248.25,257.5,30.0
2019-04-24,54.0,56.0,43.0,55.0,175,0,0.0,0.07843137254901955,0.028645833333333384,122.85,255.31021799607612,-9.61021799607613,80.0,137.0,246.5,257.5,31.0
2019-04-25,58.0,58.0,45.0,45.0,109,0,0.0,-0.18181818181818177,0.02343750000000004,114.1,242.75928560589992,-14.55928560589993,77.0,134.5,246.5,257.5,25.0
2019-04-26,46.0,52.0,46.0,50.0,108,0,0.0,0.11111111111111116,0.026041666666666713,105.6,227.35503925155103,-16.15503925155103,52.5,134.5,246.5,257.5,25.0
2019-04-29,42.0,53.0,40.0,46.0,411,0,0.0,-0.07999999999999996,0.023958333333333377,96.9,209.10649753204922,-15.306497532049221,44.5,134.5,246.5,257.5,21.0
2019-04-30,46.0,46.0,36.0,44.0,1377,0,0.0,-0.04347826086956519,0.02291666666666671,87.85,185.3541550746977,-9.654155074697712,44.5,133.0,251.0,247.5,23.0
2019-05-01,45.0,45.0,38.0,39.0,118,0,0.0,-0.11363636363636365,0.02031250000000004,80.7,170.089979516069,-8.689979516069002,44.5,133.0,250.5,247.5,24.0
2019-05-02,45.0,45.0,36.0,36.0,68,0,0.0,-0.07692307692307687,0.018750000000000037,74.5,157.97245924626873,-8.972459246268713,47.0,131.0,248.75,247.5,25.0
2019-05-03,36.0,46.0,36.0,42.0,36,0,0.0,0.16666666666666674,0.021875000000000044,69.0,145.4492571991653,-7.449257199165302,47.0,129.0,248.25,247.5,25.0
2019-05-06,46.0,46.0,37.0,46.0,69,0,0.0,0.09523809523809534,0.023958333333333384,64.45,134.68394108255836,-5.783941082558343,47.0,129.0,248.25,247.5,19.0
2019-05-07,41.0,41.0,41.0,41.0,3,0,0.0,-0.10869565217391308,0.02135416666666671,60.35,125.7937822545251,-5.093782254525102,47.0,128.0,248.25,247.5,24.0
2019-05-08,40.0,44.0,36.0,36.0,36,0,0.0,-0.12195121951219512,0.018750000000000037,55.85,114.58213451979519,-2.882134519795187,44.5,107.0,247.0,247.5,21.0
2019-05-09,36.0,44.0,36.0,41.0,118,0,0.0,0.13888888888888884,0.02135416666666671,51.4,99.38219564521269,3.4178043547873074,44.5,107.0,210.0,228.0,22.0
2019-05-10,41.0,41.0,37.0,37.0,63,0,0.0,-0.09756097560975607,0.019270833333333372,47.3,84.07340938616898,10.526590613831019,41.0,98.5,210.0,228.0,23.0
2019-05-13,40.0,40.0,27.0,33.0,1131,0,0.0,-0.10810810810810811,0.017187500000000036,42.8,55.17327238290933,30.426727617090663,36.5,87.5,209.0,228.0,24.0
2019-05-14,42.0,42.0,29.0,32.0,61,0,0.0,-0.030303030303030276,0.0166666666666667,42.15,55.34068427212634,28.959315727873662,36.5,79.0,193.75,218.5,16.0
2019-05-15,35.0,35.0,28.0,35.0,200,0,0.0,0.09375,0.018229166666666706,41.45,54.59769525484524,28.302304745154764,36.5,78.5,187.75,213.5,19.0
2019-05-16,44.0,44.0,34.0,40.0,227,0,0.0,0.1428571428571428,0.020833333333333377,41.65,54.57747885171935,28.722521148280645,36.5,78.5,181.75,212.5,18.0
2019-05-17,34.0,40.0,32.0,35.0,233,0,0.0,-0.125,0.018229166666666706,41.7,54.514768453401075,28.885231546598927,35.5,78.0,177.25,212.5,17.0
2019-05-20,36.0,36.0,36.0,36.0,40,0,0.0,0.02857142857142847,0.018750000000000037,41.0,53.44496431614263,28.555035683857373,35.5,75.0,176.75,212.5,17.0
2019-05-21,31.0,35.0,27.0,33.0,78,0,0.0,-0.08333333333333337,0.017187500000000033,40.1,52.11344439799574,28.08655560200426,35.5,50.5,166.25,212.5,19.0
2019-05-22,32.0,32.0,29.0,30.0,40,0,0.0,-0.09090909090909094,0.015625000000000028,38.85,49.51497484333561,28.185025156664395,35.5,42.5,128.25,174.5,16.0
2019-05-23,32.0,39.0,32.0,39.0,17,0,0.0,0.30000000000000004,0.020312500000000035,38.55,48.83275183261186,28.267248167388136,35.5,42.5,124.0,174.5,16.0
2019-05-24,40.0,40.0,28.0,39.0,30,0,0.0,0.0,0.020312500000000035,38.0,46.83431586655257,29.165684133447428,35.5,42.5,115.0,170.5,16.0
2019-05-28,36.0,36.0,29.0,34.0,20,0,0.0,-0.1282051282051282,0.017708333333333364,37.4,45.57828086352174,29.22171913647826,35.5,42.5,109.0,170.5,15.0
2019-05-29,30.0,34.0,30.0,34.0,15,0,0.0,0.0,0.017708333333333364,36.9,44.607351513738244,29.19264848626175,35.5,42.5,108.75,170.5,15.0
2019-05-30,33.0,33.0,30.0,30.0,30,0,0.0,-0.11764705882352944,0.015625000000000028,36.45,44.65481476031324,28.245185239686762,33.5,42.5,108.75,170.5,14.90999984741211
2019-05-31,34.0,34.0,31.0,31.0,43,0,0.0,0.03333333333333344,0.016145833333333363,36.2,44.74580820535013,27.65419179464988,33.5,42.5,108.5,170.5,15.220000267028809
2019-06-03,30.0,30.0,25.0,25.0,31,0,0.0,-0.19354838709677424,0.013020833333333356,35.35,44.76648520797923,25.933514792020773,32.5,39.0,105.75,170.5,15.220000267028809
2019-06-04,21.0,27.0,21.0,25.0,10,0,0.0,0.0,0.013020833333333356,34.3,43.40703695463732,25.192963045362674,30.5,37.0,93.5,170.5,15.220000267028809
2019-06-05,27.0,29.0,21.0,21.0,214,0,0.0,-0.16000000000000003,0.010937500000000018,33.3,43.575375572004546,23.024624427995448,30.5,33.5,89.5,170.5,15.220000267028809
2019-06-06,24.0,25.0,22.0,23.0,19,0,0.0,0.09523809523809534,0.011979166666666688,32.65,43.77884369973392,21.521156300266078,30.5,33.5,88.75,170.5,14.630000114440918
2019-06-07,20.0,25.0,20.0,24.0,72,0,0.0,0.04347826086956519,0.012500000000000022,31.8,42.843581417010896,20.756418582989106,28.0,33.0,88.75,170.5,14.93000030517578
2019-06-10,29.0,29.0,18.0,25.0,130,0,0.0,0.04166666666666674,0.013020833333333356,31.2,42.352890396590055,20.047109603409947,26.0,32.0,89.0,170.5,14.970000267028809
2019-06-11,25.0,25.0,25.0,25.0,19,0,0.0,0.0,0.013020833333333356,30.8,42.23927564823227,19.36072435176773,26.0,32.0,88.0,170.5,14.369999885559082
2019-06-12,21.0,21.0,19.0,19.0,1035,0,0.0,-0.24,0.00989583333333335,30.15,42.68037253146464,17.619627468535356,26.0,31.0,88.0,170.5,13.826000213623049
2019-06-13,26.0,26.0,23.0,24.0,60,0,0.0,0.26315789473684204,0.01250000000000002,29.6,42.196757477032364,17.003242522967636,24.0,31.0,87.5,170.5,13.826000213623049
2019-06-14,21.0,21.0,21.0,21.0,8,0,0.0,-0.125,0.010937500000000017,28.65,40.82020537769013,16.479794622309868,23.5,31.0,75.75,170.5,11.800000190734863
2019-06-17,21.0,25.0,20.0,22.0,100,0,0.0,0.04761904761904767,0.011458333333333352,28.0,40.13235083691062,15.867649163089384,23.5,31.0,75.75,170.5,12.175000190734863
2019-06-18,22.0,23.0,22.0,23.0,396,0,0.0,0.045454545454545414,0.011979166666666685,27.35,39.08030461256489,15.619695387435115,23.5,31.0,69.75,170.5,12.170000076293944
2019-06-19,20.0,25.0,18.0,24.0,47,0,0.0,0.04347826086956519,0.012500000000000018,26.9,38.41502743504637,15.384972564953626,23.5,31.0,62.0,168.0,12.170000076293944
2019-06-20,20.0,22.0,15.0,16.0,1243,0,0.0,-0.33333333333333337,0.008333333333333345,26.2,38.55692075373439,13.843079246265614,22.0,29.5,57.75,156.5,12.170000076293944
2019-06-21,19.0,20.0,16.0,19.0,341,0,0.0,0.1875,0.009895833333333347,25.2,36.42517171306266,13.97482828693734,20.5,29.5,57.5,156.5,12.170000076293944
2019-06-24,18.0,18.0,15.0,18.0,242,0,0.0,-0.052631578947368474,0.009375000000000012,24.15,33.82071564261711,14.47928435738289,20.5,27.5,57.5,148.5,12.170000076293944
2019-06-25,18.0,18.0,17.0,17.0,930,0,0.0,-0.05555555555555558,0.008854166666666677,23.3,32.31779387120295,14.282206128797052,20.5,27.5,56.75,139.5,12.170000076293944
2019-06-26,17.0,18.0,17.0,17.0,338,0,0.0,0.0,0.008854166666666677,22.45,30.404570747512274,14.495429252487725,20.0,27.5,55.25,139.5,12.170000076293944
2019-06-27,18.0,20.0,18.0,19.0,508,0,0.0,0.11764705882352944,0.009895833333333345,21.9,29.175520888446616,14.62447911155338,20.0,27.5,43.0,139.5,12.170000076293944
2019-06-28,17.0,18.0,16.0,16.0,866,0,0.0,-0.1578947368421053,0.008333333333333342,21.15,27.549490439278998,14.750509560721,20.0,27.5,39.0,139.5,11.59000015258789
2019-07-01,16.0,16.0,16.0,16.0,160,0,0.0,0.0,0.008333333333333342,20.7,27.2192198425963,14.1807801574037,20.0,27.5,39.0,139.5,11.300000190734863
2019-07-02,17.0,17.0,16.0,16.0,495,0,0.0,0.0,0.008333333333333342,20.25,26.762237871341714,13.737762128658286,18.5,25.5,39.0,138.5,11.300000190734863
2019-07-03,16.0,16.0,13.0,15.0,2465,0,0.0,-0.0625,0.007812500000000009,19.95,26.842344799106847,13.057655200893151,16.5,23.5,39.0,135.0,11.300000190734863
2019-07-05,15.0,15.0,15.0,15.0,0,0,0.001,0.0,0.007812500000000009,19.55,26.616165191529298,12.483834808470704,16.5,23.5,39.0,135.0,8.859999656677246
2019-07-08,15.119999885559082,16.510000228881836,14.6899995803833,14.90999984741211,1500,0,0.0,-0.006000010172526049,0.007765624920527149,19.095499992370605,26.12718297795144,12.063817006789773,16.5,23.5,38.0,135.0,7.070000171661377
2019-07-09,16.469999313354492,16.469999313354492,15.220000267028809,15.220000267028809,500,0,0.0,0.020791443513696883,0.007927083472410846,18.606500005722047,25.274741089195555,11.93825892224854,16.5,21.5,38.0,135.0,5.619999885559082
2019-07-10,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,0,0.0,0.0,0.007927083472410846,18.117500019073486,24.24550155506158,11.989498483085391,16.5,21.0,35.75,131.5,5.570000171661377
2019-07-11,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,0,0.0,0.0,0.007927083472410846,17.928500032424928,24.169330980478215,11.687669084371644,15.5,21.0,33.75,129.5,8.989999771118164
2019-07-12,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,0,0.0,0.0,0.007927083472410846,17.489500045776367,23.163878491480904,11.81512160007183,15.0,21.0,32.0,129.5,9.869999885559082
2019-07-15,14.260000228881836,14.899999618530272,13.84000015258789,14.630000114440918,1100,0,0.0,-0.038764792525399105,0.00761979172627132,17.171000051498414,22.73426403767794,11.607736065318889,15.0,21.0,32.0,128.0,11.300000190734863
2019-07-16,14.880000114440918,14.93000030517578,14.649999618530272,14.93000030517578,600,0,0.0,0.02050582285633329,0.007776041825612394,16.8175000667572,21.989065778680946,11.645934354833457,14.755000114440918,21.0,30.5,127.5,8.119999885559082
2019-07-17,14.609999656677246,14.970000267028809,14.149999618530272,14.970000267028809,1000,0,0.0,0.0026791668476497943,0.0077968751390775125,16.416000080108642,20.78120320519524,12.050796955022044,15.175000190734863,19.5,29.0,124.5,9.505999565124512
2019-07-18,14.609999656677246,14.609999656677246,14.369999885559082,14.369999885559082,200,0,0.0,-0.04008018508798683,0.0074843749403953625,15.934500074386596,18.642732480925492,13.2262676678477,15.175000190734863,19.5,29.0,122.5,9.329999923706056
2019-07-19,13.819000244140623,13.826000213623049,13.819000244140623,13.826000213623049,600,0,0.0,-0.03785662326154349,0.007201041777928678,15.82580008506775,18.686702635938754,12.964897534196744,15.144499778747559,19.5,28.5,122.5,9.329999923706056
2019-07-22,13.826000213623049,13.826000213623049,13.826000213623049,13.826000213623049,0,0,0.0,0.0,0.007201041777928678,15.567100095748902,18.152744486152862,12.981455705344942,14.519500255584717,19.0,27.5,121.5,9.329999923706056
2019-07-23,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,300,0,0.0,-0.14653551219331862,0.0061458334326744135,15.257100105285645,18.080124747847318,12.434075462723971,13.510000228881836,18.40000009536743,27.25,100.5,9.329999923706056
2019-07-24,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,400,0,0.0,0.03177966050326364,0.006341145932674414,15.015850114822388,18.02260731216439,12.009092917480386,13.510000228881836,18.40000009536743,27.25,100.5,9.329999923706056
2019-07-25,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,-0.0004106870113007588,0.006338541706403101,14.774350118637084,17.88019314438835,11.66850709288582,13.385000228881836,18.40000009536743,27.25,92.0,9.329999923706056
2019-07-26,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,0,0,0.0,0.0,0.006338541706403101,14.432850122451782,17.066426481824067,11.799273763079496,13.385000228881836,16.90000009536743,27.25,83.0,9.329999923706056
2019-07-29,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,0.0,0.006338541706403101,14.241350126266479,16.948039954888536,11.53466029764442,13.385000228881836,15.900000095367432,25.75,73.0,9.329999923706056
2019-07-30,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,0.0,0.006338541706403101,14.049850130081177,16.77382250711645,11.325877753045905,13.204999923706055,15.900000095367432,25.0,72.5,9.329999923706056
2019-07-31,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,0.0,0.006338541706403101,13.858350133895874,16.54485185325133,11.171848414540417,12.813000202178955,15.900000095367432,24.0,72.5,9.289999961853027
2019-08-01,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,0,0,0.0,0.0,0.006338541706403101,13.716850137710571,16.446162413378136,10.987537862043007,12.813000202178955,15.900000095367432,24.0,72.0,9.289999961853027
2019-08-02,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,0.0,0.006338541706403101,13.575350141525268,16.317442041748812,10.833258241301724,11.987500190734863,15.900000095367432,23.75,69.0,9.289999961853027
2019-08-05,12.170000076293944,12.170000076293944,12.170000076293944,12.170000076293944,100,0,0.0,0.0,0.006338541706403101,13.43835015296936,16.173736424336894,10.702963881601823,12.172500133514404,14.900000095367432,23.75,44.5,9.5
2019-08-06,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,200,0,0.0,-0.047658169274447215,0.006036458412806199,13.256850147247315,15.976791462250674,10.536908832243956,11.880000114440918,14.295000076293945,23.75,36.5,9.329999923706056
2019-08-07,11.31999969482422,11.31999969482422,11.300000190734863,11.300000190734863,200,0,0.0,-0.025021566698450348,0.005885416766007747,13.060850143432617,15.75115516960493,10.370545117260304,11.735000133514404,14.150000095367432,23.75,36.5,9.329999923706056
2019-08-08,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,0.0,0.0,0.005885416766007747,12.86485013961792,15.46614002459765,10.26356025463819,11.735000133514404,13.90500020980835,22.0,36.5,9.329999923706056
2019-08-09,11.31999969482422,11.31999969482422,11.300000190734863,11.300000190734863,100,0,0.0,0.0,0.005885416766007747,12.668850135803222,15.115272943212387,10.222427328394057,11.735000133514404,13.90500020980835,20.0,35.5,9.329999923706056
