Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-08-12,9.0,9.0,8.859999656677246,8.859999656677246,300,0,0.0,-0.21592924715684791,0.004614583154519404,12.380350112915039,15.173914115765074,9.586786110065004,10.514999866485596,12.684999942779541,20.0,35.5,9.329999923706056
2019-08-13,7.599999904632568,7.710000038146973,6.71999979019165,7.070000171661377,1100,0,0.0,-0.2020315524128553,0.0036822917560736376,11.987350106239319,15.388345587682611,8.586354624796027,9.444999933242798,11.594999551773071,20.0,35.5,9.329999923706056
2019-08-14,6.199999809265137,6.199999809265137,5.619999885559082,5.619999885559082,500,0,0.0,-0.20509197325260597,0.0029270832737286917,11.519850087165832,15.652845884049926,7.386854290281738,8.894999980926514,10.420000076293945,19.0,35.5,9.329999923706056
2019-08-15,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,100,0,0.0,-0.00889674642630911,0.002901041756073637,11.079850101470948,15.750393084552726,6.409307118389168,8.870000123977661,10.395000219345093,18.75,33.0,10.560999870300291
2019-08-16,7.130000114440918,9.729999542236328,7.130000114440918,8.989999771118164,2700,0,0.0,0.6140034998305388,0.004682291547457382,10.838050079345702,15.41361782561232,6.262482333079084,8.580000162124634,10.395000219345093,18.25,33.0,10.560999870300291
2019-08-19,9.989999771118164,10.0,9.279999732971191,9.869999885559082,200,0,0.0,0.09788655582262207,0.00514062494039536,10.640250062942505,15.017688481824713,6.262811644060296,8.444999933242798,10.270000219345093,18.0,29.5,10.560999870300291
2019-08-20,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,0.0,0.14488351790844822,0.005885416766007747,10.615250062942504,14.971337509626983,6.259162616258026,8.444999933242798,10.270000219345093,18.0,29.5,9.60099983215332
2019-08-21,8.260000228881836,8.260000228881836,8.119999885559082,8.119999885559082,400,0,0.0,-0.2814159514601724,0.004229166607062026,10.412500047683716,14.837007223902944,5.987992871464488,8.444999933242798,10.270000219345093,17.87750005722046,29.5,10.0
2019-08-22,8.819999694824219,9.640000343322754,8.819999694824219,9.505999565124512,2300,0,0.0,0.17068961811567807,0.004951041440169021,10.279300022125245,14.643488551636626,5.915111492613863,8.43500018119812,10.089999914169312,17.33750009536743,29.5,10.720000267028809
2019-08-23,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,100,0,0.0,-0.018514585469176836,0.004859374960263575,10.13730001449585,14.42962265072422,5.844977378267479,8.43500018119812,9.698000192642212,17.33750009536743,29.5,10.359999656677246
2019-08-26,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.995300006866454,14.195162831581058,5.795437182151851,8.43500018119812,9.698000192642212,17.32224988937378,28.5,10.079999923706056
2019-08-27,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.853299999237061,13.938711107062382,5.767888891411741,8.43500018119812,8.87250018119812,16.75975012779236,28.5,10.079999923706056
2019-08-28,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.711299991607666,13.65835485999331,5.764245123222022,9.21500015258789,8.87250018119812,15.955000162124634,27.90000009536743,10.079999923706056
2019-08-29,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.569299983978272,13.351471633802301,5.787128334154243,9.710000038146973,8.870000123977661,15.955000162124634,27.90000009536743,10.079999923706056
2019-08-30,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.427299976348877,13.01440531129514,5.840194641402613,9.710000038146973,8.870000123977661,15.892500162124634,27.90000009536743,10.079999923706056
2019-09-03,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.285299968719482,12.641897802814118,5.928702134624846,8.880000114440918,8.870000123977661,15.142500162124634,27.90000009536743,10.079999923706056
2019-09-04,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.17229995727539,12.356881493932072,5.987718420618708,9.230000019073486,8.870000123977661,14.642500162124634,27.90000009536743,10.079999923706056
2019-09-05,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.07379994392395,12.10563443180855,6.0419654560393505,9.329999923706056,8.870000123977661,14.552500009536743,27.90000009536743,10.079999923706056
2019-09-06,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,1000,0,0.0,-0.004287241391223939,0.004838541646798456,8.973299932479858,11.829623343897953,6.116976521061761,9.309999942779541,8.870000123977661,14.356500148773193,25.90000009536743,10.079999923706056
2019-09-09,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0,0,0.0,0.0,0.004838541646798456,8.872799921035767,11.526751674824265,6.218848167247271,9.309999942779541,8.870000123977661,14.356500148773193,25.90000009536743,10.079999923706056
2019-09-10,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0,0,0.0,0.0,0.004838541646798456,8.894299936294555,11.554516056194512,6.234083816394598,9.309999942779541,8.870000123977661,13.943750143051147,25.90000009536743,7.599999904632568
2019-09-11,9.5,9.5,9.5,9.5,100,0,0.0,0.022604955759879752,0.004947916666666671,9.015799927711488,11.54924254715135,6.4823573082716255,9.394999980926514,8.580000162124634,13.536250114440918,25.90000009536743,7.599999904632568
2019-09-12,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,-0.017894744873046653,0.004859374960263575,9.201299929618836,11.193184656051525,7.209415203186148,9.394999980926514,8.444999933242798,13.087500095367432,25.795000076293945,7.482999801635742
2019-09-13,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.38929991722107,10.467210564828104,8.311389269614036,9.394999980926514,8.444999933242798,12.942500114440918,25.65000009536743,7.482999801635742
2019-09-16,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.406299924850464,10.46893650090868,8.343663348792248,9.394999980926514,8.444999933242798,12.820000171661377,23.65000009536743,7.482999801635742
2019-09-17,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.379299926757813,10.42042976925228,8.338170084263346,9.394999980926514,8.43500018119812,12.820000171661377,22.65000009536743,7.482999801635742
2019-09-18,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.280799913406373,9.82789573338005,8.733704093432696,9.394999980926514,8.43500018119812,11.599999904632568,21.429999828338623,6.710000038146973
2019-09-19,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.341299915313721,9.45337319975825,9.229226630869192,9.394999980926514,8.43500018119812,10.519999742507935,20.359999895095825,6.340000152587891
2019-09-20,9.329999923706056,9.329999923706056,9.329999923706056,9.329999923706056,0,0,0.0,0.0,0.004859374960263575,9.332499933242799,9.41489230123633,9.250107565249268,9.394999980926514,8.43500018119812,9.65750002861023,17.80999994277954,6.50600004196167
2019-09-23,10.560999870300291,10.560999870300291,10.560999870300291,10.560999870300291,0,0,0.0,0.13193997391859114,0.005500520765781406,9.39404993057251,9.938673228848444,8.849426632296577,9.945499897003174,9.21500015258789,9.632500171661377,17.28500008583069,6.50600004196167
2019-09-24,10.560999870300291,10.560999870300291,10.560999870300291,10.560999870300291,0,0,0.0,0.0,0.005500520765781406,9.455599927902222,10.201120933710683,8.71007892209376,9.945499897003174,9.710000038146973,9.487500190734863,17.28500008583069,6.50600004196167
2019-09-25,10.560999870300291,10.560999870300291,10.560999870300291,10.560999870300291,100,0,0.0,0.0,0.005500520765781406,9.517149925231934,10.402785065418735,8.631514785045132,9.945499897003174,9.710000038146973,9.357500076293945,17.28500008583069,6.519999980926514
2019-09-26,9.60099983215332,9.60099983215332,9.60099983215332,9.60099983215332,300,0,0.0,-0.09090048763722547,0.005000520745913192,9.530699920654296,10.412712956909441,8.648686884399151,9.945499897003174,9.340499877929688,9.357500076293945,17.28500008583069,6.320000171661377
2019-09-27,10.0,10.0,10.0,10.0,200,0,0.0,0.041558189232588694,0.005208333333333338,9.564199924468994,10.464086189350716,8.664313659587272,9.945499897003174,9.690499782562256,9.357500076293945,17.28500008583069,6.320000171661377
2019-09-30,10.760000228881836,10.815999984741213,10.720000267028809,10.720000267028809,700,0,0.0,0.07200002670288086,0.005583333472410843,9.633699941635133,10.658039970307367,8.609359912962898,10.072999954223635,10.05299997329712,9.262500047683716,15.785000085830688,6.320000171661377
2019-10-01,10.6899995803833,10.6899995803833,10.359999656677246,10.359999656677246,300,0,0.0,-0.03358214565150763,0.005395833154519404,9.68519992828369,10.746593306396909,8.623806550170473,10.072999954223635,10.05299997329712,9.066500186920166,15.785000085830688,6.269999980926514
2019-10-02,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,-0.027027002147700263,0.005249999960263576,9.722699928283692,10.784243309467822,8.661156547099562,10.072999954223635,10.05299997329712,9.066500186920166,15.785000085830688,6.269999980926514
2019-10-03,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,0.0,0.005249999960263576,9.760199928283692,10.816523571526774,8.703876285040609,10.208499908447266,10.05299997329712,8.65375018119812,15.285000085830688,6.269999980926514
2019-10-04,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0.0,0.0,0.005249999960263576,9.799699926376345,10.841566990182223,8.757832862570467,10.208499908447266,10.05299997329712,9.043750166893005,15.285000085830688,6.269999980926514
2019-10-07,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0.0,0.0,0.005249999960263576,9.839199924468996,10.860246286873092,8.8181535620649,10.208499908447266,10.05299997329712,9.290000081062317,15.285000085830688,6.269999980926514
2019-10-08,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0.0,0.0,0.005249999960263576,9.878699922561648,10.872161409424523,8.885238435698772,10.208499908447266,10.05299997329712,9.290000081062317,15.285000085830688,6.269999980926514
2019-10-09,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,0.0,0.005249999960263576,9.90769991874695,10.888903889618014,8.926495947875885,10.407999992370605,10.05299997329712,8.87500011920929,13.785000085830688,5.670000076293945
2019-10-10,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,0.0,0.005249999960263576,9.94519991874695,10.891560814777964,8.998839022715934,10.447999954223635,10.05299997329712,9.050000071525574,12.785000085830688,5.4670000076293945
2019-10-11,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,0.0,0.005249999960263576,9.982699918746949,10.886615567867691,9.078784269626206,10.384999752044678,10.05299997329712,9.100000023841858,12.785000085830688,6.349999904632568
2019-10-14,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0.0,0.0,0.005249999960263576,10.02019991874695,10.872933697847662,9.167466139646239,10.079999923706056,10.05299997329712,9.090000033378601,12.785000085830688,6.330999851226807
2019-10-15,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,100,0,0.0,0.0,0.005249999960263576,10.05769991874695,10.848821361648515,9.266578475845385,10.079999923706056,10.05299997329712,9.090000033378601,12.785000085830688,6.420000076293945
2019-10-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200,0,0.0,-0.24603174978613296,0.0039583332836628,9.971199917793275,11.278804801937204,8.663595033649345,8.839999914169312,9.20799994468689,9.090000033378601,12.785000085830688,6.019999980926514
2019-10-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,0,0.0,0.0,0.0039583332836628,9.8846999168396,11.537961735107409,8.23143809857179,8.839999914169312,9.20799994468689,8.987500071525574,11.785000085830688,5.800000190734863
2019-10-18,7.482999801635742,7.482999801635742,7.482999801635742,7.482999801635742,100,0,0.0,-0.01539475058749784,0.0038973957300186203,9.792349910736084,11.742436297596043,7.842263523876124,8.781499862670898,9.149499893188477,8.919999957084656,11.285000085830688,6.050000190734863
2019-10-21,7.482999801635742,7.482999801635742,7.482999801635742,7.482999801635742,100,0,0.0,0.0,0.0038973957300186203,9.638449907302856,11.798518662910713,7.478381151695,8.781499862670898,9.149499893188477,8.919999957084656,11.285000085830688,5.730000019073486
2019-10-22,7.482999801635742,7.482999801635742,7.482999801635742,7.482999801635742,200,0,0.0,0.0,0.0038973957300186203,9.484549903869631,11.794831516007743,7.174268291731518,8.781499862670898,9.149499893188477,8.919999957084656,11.040000200271606,5.796000003814697
2019-10-23,7.482999801635742,7.482999801635742,7.482999801635742,7.482999801635742,100,0,0.0,0.0,0.0038973957300186203,9.330649900436402,11.742568060637357,6.918731740235447,8.781499862670898,9.149499893188477,8.915000081062317,11.040000200271606,5.796000003814697
2019-10-24,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,100,0,0.0,-0.1033007863129698,0.003494791686534886,9.186099910736086,11.851934793426501,6.520265028045672,8.394999980926514,8.763000011444092,8.915000081062317,11.040000200271606,5.796000003814697
2019-10-25,6.570000171661377,6.570000171661377,6.340000152587891,6.340000152587891,200,0,0.0,-0.0551415623629804,0.003302083412806197,9.00309991836548,11.914303834422926,6.091896002308035,8.210000038146973,8.57800006866455,8.915000081062317,11.019999742507935,5.869999885559082
2019-10-28,6.513000011444092,6.513000011444092,6.50600004196167,6.50600004196167,400,0,0.0,0.026182947220595887,0.003388541688521707,8.792399907112124,11.785782093468262,5.799017720755986,6.9700000286102295,8.57800006866455,8.915000081062317,10.395000219345093,6.007999897003174
2019-10-29,6.50600004196167,6.50600004196167,6.50600004196167,6.50600004196167,100,0,0.0,0.0,0.003388541688521707,8.599699926376344,11.660793556326556,5.538606296426131,6.9700000286102295,8.57800006866455,9.580250024795532,10.395000219345093,5.599999904632568
2019-10-30,6.50600004196167,6.50600004196167,6.50600004196167,6.50600004196167,100,0,0.0,0.0,0.003388541688521707,8.420999932289124,11.53297989509279,5.309019969485458,6.911499977111816,8.57800006866455,9.827749967575073,10.395000219345093,5.610000133514404
2019-10-31,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,300,0,0.0,0.0021518504264599336,0.0033958333233992293,8.242999935150147,11.362372646299184,5.12362722400111,6.911499977111816,8.57800006866455,9.827749967575073,10.270000219345093,5.650000095367432
2019-11-01,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,200,0,0.0,-0.030674817461688986,0.0032916667560736372,8.054999947547913,11.161918396356452,4.9480814987393735,6.90149998664856,8.568000078201294,9.64299988746643,10.270000219345093,5.650000095367432
2019-11-04,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,0,0,0.0,0.0,0.0032916667560736372,7.866999959945678,10.914876438974538,4.819123480916818,6.90149998664856,8.568000078201294,9.817999839782715,10.270000219345093,5.650000095367432
2019-11-05,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,0,0,0.0,0.0,0.0032916667560736372,7.678999972343445,10.618440814182724,4.7395591305041656,6.515000104904175,8.504999876022339,10.062999963760376,10.089999914169312,5.650000095367432
2019-11-06,6.21999979019165,6.269999980926514,6.21999979019165,6.269999980926514,500,0,0.0,-0.007911422369743293,0.003265624990065896,7.488499975204467,10.26867680750923,4.7083231428997045,6.394999980926514,8.149999856948853,10.062999963760376,9.698000192642212,5.736999988555908
2019-11-07,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,500,0,0.0,0.0,0.003265624990065896,7.297999978065491,9.852398874482532,4.74360108164845,6.369999885559082,8.149999856948853,10.062999963760376,9.698000192642212,6.21999979019165
2019-11-08,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,100,0,0.0,0.0,0.003265624990065896,7.107499980926514,9.349602559327018,4.865397402526011,6.369999885559082,8.149999856948853,10.130749940872192,8.87250018119812,5.659999847412109
2019-11-11,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,100,0,0.0,0.0,0.003265624990065896,6.916999983787536,8.715775669926554,5.118224297648519,6.369999885559082,8.149999856948853,10.130749940872192,8.87250018119812,5.599999904632568
2019-11-12,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,100,0,0.0,0.0,0.003265624990065896,6.72649998664856,7.799189929241819,5.653810044055301,6.369999885559082,8.149999856948853,10.130749940872192,8.870000123977661,5.599999904632568
2019-11-13,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,100,0,0.0,0.0,0.003265624990065896,6.659999990463257,7.6702696539778215,5.649730326948693,6.269999980926514,8.149999856948853,10.130749940872192,8.870000123977661,6.228000164031982
2019-11-14,5.75,5.75,5.670000076293945,5.670000076293945,400,0,0.0,-0.09569376498529225,0.002953125039736433,6.563499999046326,7.564748871037688,5.562251127054964,5.995000123977661,7.875000000000001,10.230499982833862,8.870000123977661,11.326000213623049
2019-11-15,5.4670000076293945,5.4670000076293945,5.4670000076293945,5.4670000076293945,200,0,0.0,-0.035802480764204225,0.0028473958373069794,6.462700009346008,7.47934132606085,5.4460586926311665,5.893500089645386,7.7734999656677255,10.250499963760376,8.870000123977661,9.59000015258789
2019-11-18,6.5,6.5320000648498535,6.349999904632568,6.349999904632568,2600,0,0.0,0.16151452273109856,0.003307291616996133,6.406050014495849,7.307531362101693,5.504568666890006,5.999500036239624,7.7734999656677255,10.218999862670898,8.870000123977661,10.239999771118164
2019-11-19,7.0,7.960000038146973,6.330999851226807,6.330999851226807,2300,0,0.0,-0.0029921344395454907,0.0032973957558472987,6.348450016975403,7.100705006936796,5.59619502701401,6.713500022888184,7.7734999656677255,10.066499948501587,8.870000123977661,9.34000015258789
2019-11-20,6.552999973297119,6.552999973297119,6.420000076293945,6.420000076293945,1500,0,0.0,0.014057846652751449,0.0033437500397364333,6.295300030708313,6.83866025618542,5.751939805231206,6.713500022888184,6.713500022888184,10.066499948501587,8.870000123977661,8.520000457763672
2019-11-21,6.658999919891357,6.658999919891357,6.0,6.019999980926514,3000,0,0.0,-0.0623053100644726,0.0031354166567325622,6.26080002784729,6.781356865271871,5.74024319042271,6.713500022888184,6.713500022888184,9.0239999294281,8.870000123977661,8.380000114440918
2019-11-22,5.860000133514404,6.0,5.800000190734863,5.800000190734863,2600,0,0.0,-0.036544815762240446,0.0030208334326744107,6.233800029754638,6.790302892494263,5.677297167015014,6.713500022888184,6.713500022888184,9.0239999294281,8.580000162124634,8.600000381469727
2019-11-25,5.699999809265137,6.050000190734863,5.699999809265137,6.050000190734863,3100,0,0.0,0.04310344685839129,0.003151041766007744,6.2110000371932985,6.75821385483707,5.663786219549527,6.713500022888184,6.713500022888184,8.965499877929688,8.444999933242798,8.4399995803833
2019-11-26,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,100,0,0.0,-0.05289258868973823,0.00298437500993411,6.172200036048889,6.740124768970985,5.604275303126793,6.713500022888184,6.713500022888184,8.965499877929688,8.444999933242798,8.739999771118164
2019-11-27,5.699999809265137,5.796000003814697,5.699999809265137,5.796000003814697,400,0,0.0,0.011518321906023754,0.003018750001986824,6.1367000341415405,6.70549615935135,5.567903908931731,6.713500022888184,6.713500022888184,8.965499877929688,8.444999933242798,9.40999984741211
2019-11-29,5.796000003814697,5.796000003814697,5.796000003814697,5.796000003814697,0,0,0.0,0.0,0.003018750001986824,6.1005000352859495,6.659064170111687,5.541935900460212,6.829999923706055,6.713500022888184,8.965499877929688,8.43500018119812,11.25
2019-12-02,5.796000003814697,5.796000003814697,5.796000003814697,5.796000003814697,100,0,0.0,0.0,0.003018750001986824,6.074300026893615,6.638413121066112,5.510186932721119,6.829999923706055,6.713500022888184,8.578999996185303,8.43500018119812,12.539999961853027
2019-12-03,5.699999809265137,5.869999885559082,5.699999809265137,5.869999885559082,2000,0,0.0,0.012767405399530807,0.003057291607062024,6.051800012588501,6.610736162242847,5.492863862934155,6.179499864578247,6.713500022888184,8.394000053405762,8.43500018119812,12.93000030517578
2019-12-04,6.007999897003174,6.007999897003174,6.007999897003174,6.007999897003174,100,0,0.0,0.023509372084246305,0.0031291666130224887,6.036199998855591,6.581424406474298,5.490975591236884,6.179499864578247,6.713500022888184,7.77400004863739,8.43500018119812,11.4399995803833
2019-12-05,5.822000026702881,5.822000026702881,5.599999904632568,5.599999904632568,2000,0,0.0,-0.06790945395556991,0.0029166666169961313,6.002699995040894,6.568518021755135,5.436881968326653,5.825000047683716,6.713500022888184,7.77400004863739,8.820000171661377,10.579999923706056
2019-12-06,5.5980000495910645,5.629000186920166,5.544000148773193,5.610000133514404,2000,0,0.0,0.0017857551878819322,0.002921875069538754,5.969700002670288,6.546311088056101,5.393088917284476,5.797000169754028,6.713500022888184,7.744750022888184,8.820000171661377,11.390000343322754
2019-12-09,5.5920000076293945,5.650000095367432,5.5920000076293945,5.650000095367432,400,0,0.0,0.007130117807674585,0.0029427083830038726,5.938700008392334,6.51404876278902,5.363351253995647,5.776000022888184,6.713500022888184,7.744750022888184,8.820000171661377,11.0
2019-12-10,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0,0.0,0.0,0.0029427083830038726,5.90770001411438,6.4749740872770944,5.340425940951666,5.776000022888184,6.713500022888184,7.734750032424927,8.568000078201294,11.039999961853027
2019-12-11,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,300,0,0.0,0.0,0.0029427083830038726,5.876700019836425,6.4287882360484705,5.32461180362438,5.776000022888184,6.713500022888184,7.734750032424927,8.568000078201294,11.1850004196167
2019-12-12,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0,0,0.0,0.0,0.0029427083830038726,5.845700025558472,6.374879354688552,5.316520696428391,5.776000022888184,6.713500022888184,7.509999990463257,8.568000078201294,11.25
2019-12-13,5.599999904632568,5.736999988555908,5.599999904632568,5.736999988555908,500,0,0.0,0.015398210923891709,0.0029880208273728704,5.8490500211715695,6.37453332853551,5.323566713807629,5.776000022888184,6.713500022888184,7.272499918937683,8.51799988746643,11.210000038146973
2019-12-16,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,300,0,0.0,0.08419030897668178,0.0032395832240581525,5.886700010299682,6.405072993822996,5.3683270267763685,5.881999969482422,6.713500022888184,7.259999871253967,8.51799988746643,10.505000114440918
2019-12-17,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,400,0,0.0,-0.09003214817830185,0.002947916587193808,5.852200007438659,6.3327093447247895,5.371690670152529,5.881999969482422,6.713500022888184,7.259999871253967,8.51799988746643,9.6899995803833
2019-12-18,6.104000091552734,6.21999979019165,5.599999904632568,5.599999904632568,700,0,0.0,-0.01060069688994325,0.0029166666169961305,5.815650010108948,6.253822991678806,5.37747702853909,5.881999969482422,6.713500022888184,7.259999871253967,8.51799988746643,10.12399959564209
2019-12-19,5.880000114440918,5.880000114440918,5.599999904632568,5.599999904632568,1200,0,0.0,0.0,0.0029166666169961305,5.774650001525879,6.122145731203159,5.427154271848599,5.9059998989105225,6.713500022888184,7.259999871253967,8.51799988746643,9.699999809265137
2019-12-20,6.210000038146973,6.269999980926514,6.010000228881836,6.228000164031982,2700,0,0.0,0.11214290537396332,0.003243750085433325,5.785050010681152,6.171960920677904,5.3981391006844,5.934999942779541,6.713500022888184,7.209999918937683,8.51799988746643,9.5
2019-12-23,6.25,19.489999771118164,6.090000152587891,11.326000213623049,297800,0,0.0,0.8185613223058494,0.00589895844459534,6.061350011825562,8.520738649368878,3.6019613742822454,12.544999837875366,12.47849988937378,6.935000061988831,8.243000030517578,9.800000190734863
