Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-12-24,13.9399995803833,14.04800033569336,9.100000381469728,9.59000015258789,99500,0,0.0,-0.1532756514472846,0.004994791746139529,6.2383500099182125,9.143417110891995,3.3332829089444287,12.544999837875366,12.516999959945679,6.833500027656555,8.141499996185303,9.958000183105469
2019-12-26,9.5,10.239999771118164,9.100000381469728,10.239999771118164,14100,0,0.0,0.0677788955357701,0.005333333214124047,6.463849997520446,9.84308631306991,3.084613681970982,12.544999837875366,12.516999959945679,6.886500000953674,8.141499996185303,10.329999923706056
2019-12-27,9.3100004196167,11.008999824523926,8.932000160217285,9.34000015258789,33700,0,0.0,-0.0878905897116048,0.004864583412806196,6.641050004959107,10.229175175223101,3.052924834695112,12.544999837875366,12.516999959945679,7.243499994277954,8.141499996185303,10.050000190734863
2019-12-30,9.289999961853027,9.300000190734863,7.948999881744385,8.520000457763672,21200,0,0.0,-0.0877943984398134,0.004437500238418581,6.777250027656555,10.433623027273677,3.120877028039432,12.544999837875366,12.516999959945679,6.713500022888184,8.141499996185303,10.156999588012695
2019-12-31,9.199999809265137,9.199999809265137,8.199999809265137,8.380000114440918,6100,0,0.0,-0.01643196429586824,0.004364583392937981,6.906450033187866,10.597827747513143,3.2150723188625885,12.544999837875366,12.516999959945679,6.713500022888184,8.141499996185303,9.960000038146973
2020-01-02,8.5,8.711999893188477,8.5,8.600000381469727,4500,0,0.0,0.02625301480004638,0.004479166865348818,7.042950057983399,10.773047770146988,3.3128523458198087,12.544999837875366,12.516999959945679,6.713500022888184,8.141499996185303,9.777999877929688
2020-01-03,8.899999618530273,8.899999618530273,8.29699993133545,8.4399995803833,2000,0,0.0,-0.018604743487125486,0.004395833114782971,7.164550042152404,10.910466276543175,3.418633807761633,12.75,12.516999959945679,6.713500022888184,8.141499996185303,9.68000030517578
2020-01-06,8.0,8.994999885559082,8.0,8.739999771118164,2300,0,0.0,0.035545048062815,0.004552083214124046,7.321550035476685,11.055064861222725,3.5880352097306454,12.789999961853027,12.516999959945679,6.713500022888184,8.141499996185303,9.5600004196167
2020-01-07,9.479999542236328,9.479999542236328,8.930000305175781,9.40999984741211,11600,0,0.0,0.07665904963842207,0.004901041587193809,7.51155002117157,11.264246637350126,3.758853404993013,10.998500108718872,12.516999959945679,6.713500022888184,8.141499996185303,9.75
2020-01-08,9.208000183105469,13.850000381469728,9.208000183105469,11.25,115200,0,0.0,0.19553668251056533,0.005859375000000003,7.791550016403198,11.777881613582952,3.805218419223443,10.899500131607056,12.516999959945679,6.771749973297119,8.141499996185303,9.4399995803833
2020-01-09,11.8100004196167,13.140000343322754,11.109999656677246,12.539999961853027,25900,0,0.0,0.11466666327582464,0.006531249980131788,8.136050009727478,12.499827749321735,3.7722722701332216,10.899500131607056,12.516999959945679,6.771749973297119,8.141499996185303,9.130000114440918
2020-01-10,12.84000015258789,12.99899959564209,12.5,12.93000030517578,2000,0,0.0,0.031100505941717982,0.006734375158945722,8.500050020217895,13.180205971339277,3.819894069096514,10.899500131607056,12.516999959945679,6.446499943733215,8.141499996185303,9.010000228881836
2020-01-13,12.380000114440918,12.4399995803833,11.05500030517578,11.4399995803833,8700,0,0.0,-0.1152359388727967,0.005958333114782972,8.78954999446869,13.444675364543532,4.134424624393849,10.925000190734863,12.516999959945679,6.446499943733215,8.141499996185303,9.720000267028809
2020-01-14,11.010000228881836,11.83899974822998,10.149999618530272,10.579999923706056,5600,0,0.0,-0.07517479792148996,0.00551041662693024,9.031699991226196,13.525832289230697,4.537567693221694,10.925000190734863,12.516999959945679,6.26925003528595,8.141499996185303,10.279999732971191
2020-01-15,11.36400032043457,11.75,11.09000015258789,11.390000343322754,26600,0,0.0,0.07655958652719574,0.005932291845480604,9.290200018882752,13.700762585392757,4.879637452372746,10.925000190734863,12.54099988937378,6.255250096321106,8.141499996185303,9.40999984741211
2020-01-16,11.550000190734863,11.550000190734863,10.991999626159668,11.0,3300,0,0.0,-0.03424059100677612,0.00572916666666667,9.557200026512145,13.691367905488875,5.423032147535417,10.925000190734863,12.544999837875366,6.244750022888184,8.141499996185303,9.039999961853027
2020-01-17,11.149999618530272,11.640000343322754,10.68000030517578,11.039999961853027,6900,0,0.0,0.0036363601684570312,0.005749999980131788,9.829200029373169,13.580273071024934,6.078126987721405,11.390000343322754,12.544999837875366,6.244750022888184,8.141499996185303,9.239999771118164
2020-01-21,11.289999961853027,11.289999961853027,11.149999618530272,11.1850004196167,1000,0,0.0,0.01313409948049804,0.005825521051883701,10.108450055122375,13.350438270456241,6.86646183978851,11.529000282287598,12.544999837875366,6.244750022888184,8.141499996185303,8.579999923706055
2020-01-22,11.460000038146973,11.5,10.84000015258789,11.25,4400,0,0.0,0.00581131675858515,0.005859375000000003,10.359550046920777,13.093495016249415,7.625605077592139,11.644999980926514,12.544999837875366,6.244750022888184,8.078499794006348,8.25100040435791
2020-01-23,11.859999656677246,11.859999656677246,11.201000213623049,11.210000038146973,1400,0,0.0,-0.0035555521647135935,0.005838541686534884,10.353750038146973,13.079865490454845,7.627634585839102,11.574499607086182,12.544999837875366,6.244750022888184,7.7734999656677255,10.19200038909912
2020-01-24,10.800000190734863,11.065999984741213,10.3100004196167,10.505000114440918,6100,0,0.0,-0.06289026951890997,0.005471354226271314,10.399500036239624,13.103187709171856,7.695812363307392,11.294999599456787,12.544999837875366,6.297749996185303,7.7734999656677255,9.072999954223633
2020-01-27,9.883000373840332,9.883000373840332,9.5,9.6899995803833,2300,0,0.0,-0.07758215375335975,0.005046874781449638,10.372000026702882,13.092938373577097,7.651061679828667,10.679999828338623,12.544999837875366,6.297749996185303,7.7734999656677255,8.86400032043457
2020-01-28,9.6899995803833,10.18000030517578,9.6899995803833,10.12399959564209,3900,0,0.0,0.04478844520668401,0.00527291645606359,10.41119999885559,13.093436111280225,7.7289638864309556,10.679999828338623,12.544999837875366,6.297749996185303,7.7734999656677255,9.170000076293944
2020-01-29,9.586000442504885,10.03499984741211,9.579999923706056,9.699999809265137,1400,0,0.0,-0.041880660145370396,0.00505208323399226,10.470199966430664,13.031337340086658,7.90906259277467,10.679999828338623,12.75,6.309749960899353,7.7734999656677255,9.130000114440918
2020-01-30,9.539999961853027,9.539999961853027,9.5,9.5,2200,0,0.0,-0.020618537443073293,0.004947916666666668,10.526199960708619,12.945643924180091,8.106755997237146,10.679999828338623,12.789999961853027,6.324249982833862,7.7734999656677255,7.473999977111816
2020-01-31,10.07699966430664,10.07699966430664,9.800000190734863,9.800000190734863,1100,0,0.0,0.03157896744577515,0.005104166766007744,10.586199951171874,12.865587343233468,8.30681255911028,10.679999828338623,10.998500108718872,12.511749863624573,12.47849988937378,7.880000114440918
2020-02-03,9.800000190734863,10.350000381469728,9.800000190734863,9.958000183105469,4000,0,0.0,0.01612244788729522,0.005186458428700767,10.662099981307984,12.740749082716762,8.583450879899205,10.679999828338623,10.899500131607056,12.530999898910522,12.47849988937378,7.880000114440918
2020-02-04,10.449999809265137,10.479999542236328,10.0,10.329999923706056,8400,0,0.0,0.03735687223943973,0.005380208293596907,10.741599988937377,12.631187537164703,8.852012440710052,10.679999828338623,10.899500131607056,12.530999898910522,12.47849988937378,5.670000076293945
2020-02-05,10.359999656677246,10.359999656677246,9.880000114440918,10.050000190734863,8100,0,0.0,-0.027105492259358988,0.005234375099341077,10.773600006103516,12.5914546453109,8.955745366896132,10.282999992370605,10.899500131607056,12.530999898910522,12.47849988937378,7.066999912261963
2020-02-06,10.149999618530272,10.156999588012695,10.133000373840332,10.156999588012695,800,0,0.0,0.010646705994739714,0.0052901039520899485,10.71894998550415,12.541997309316617,8.895902661691682,9.989999771118164,10.925000190734863,12.530999898910522,12.47849988937378,6.0
2020-02-07,9.996000289916992,9.996000289916992,9.960000038146973,9.960000038146973,600,0,0.0,-0.01939544726360154,0.005187500019868218,10.589949989318848,12.233776505185594,8.946123473452102,9.989999771118164,10.925000190734863,12.530999898910522,12.47849988937378,5.829999923706055
2020-02-10,9.753000259399414,9.777999877929688,9.753000259399414,9.777999877929688,600,0,0.0,-0.018273108385564396,0.005092708269755048,10.432349967956544,11.708228746052484,9.156471189860603,9.989999771118164,10.925000190734863,12.530999898910522,12.47849988937378,5.400000095367432
2020-02-11,9.6899995803833,9.6899995803833,9.569000244140623,9.68000030517578,1800,0,0.0,-0.010022455919140194,0.005041666825612387,10.344350004196167,11.571420597113404,9.11727941127893,9.989999771118164,10.925000190734863,12.63349997997284,12.47849988937378,5.839000225067139
2020-02-12,9.260000228881836,9.873000144958496,9.260000228881836,9.5600004196167,1700,0,0.0,-0.0123966820016439,0.004979166885217033,10.2933500289917,11.561555225800088,9.025144832183312,9.869999885559082,11.390000343322754,12.653499960899353,12.47849988937378,6.400000095367432
2020-02-13,9.5,9.75,9.5,9.75,1900,0,0.0,0.019874432222139804,0.005078125000000002,10.211350011825562,11.393587163029459,9.029112860621666,9.869999885559082,11.529000282287598,11.757750034332275,12.47849988937378,6.079999923706055
2020-02-14,9.520999908447266,9.520999908447266,9.4399995803833,9.4399995803833,700,0,0.0,-0.03179491483248198,0.004916666448116305,10.133349990844726,11.3028052923088,8.963894689380652,9.869999885559082,11.200000286102295,11.708250045776367,12.47849988937378,5.429999828338623
2020-02-18,9.25,9.25,8.100000381469727,9.130000114440918,2200,0,0.0,-0.03283892793666798,0.00475520839293798,10.03784999847412,11.207503403021628,8.868196593926614,9.230000019073486,10.549499988555908,11.708250045776367,12.47849988937378,6.320000171661377
2020-02-19,9.0600004196167,9.4399995803833,8.949999809265137,9.010000228881836,1300,0,0.0,-0.013143470323650708,0.004692708452542625,9.929099988937377,11.055066702098612,8.803133275776142,9.128499984741211,10.269999980926514,11.708250045776367,12.47849988937378,6.394999980926514
2020-02-20,9.640000343322754,10.34000015258789,9.293999671936035,9.720000267028809,3000,0,0.0,0.07880133408554713,0.0050625001390775075,9.852600002288819,10.801388987294224,8.903811017283413,9.220000267028809,9.980000019073486,11.721000075340271,12.47849988937378,6.849999904632568
2020-02-21,10.5,10.5,9.92199993133545,10.279999732971191,6300,0,0.0,0.05761311219732734,0.0053541665275891655,9.806099987030029,10.551653307566152,9.060546666493906,9.300000190734863,9.980000019073486,11.721000075340271,12.47849988937378,6.659999847412109
2020-02-24,9.539999961853027,9.812000274658203,9.350000381469728,9.40999984741211,2500,0,0.0,-0.0846303412604884,0.00490104158719381,9.75134997367859,10.441776702222796,9.060923245134383,9.300000190734863,9.980000019073486,11.733000040054321,12.47849988937378,6.685999870300293
2020-02-25,9.276000022888184,9.276000022888184,9.0,9.039999961853027,2300,0,0.0,-0.039319860952052754,0.004708333313465121,9.718849992752075,10.476457072721246,8.961242912782904,9.300000190734863,9.980000019073486,11.735000014305115,12.47849988937378,6.300000190734863
2020-02-26,9.07900047302246,9.239999771118164,9.07900047302246,9.239999771118164,1500,0,0.0,0.022123872799678646,0.004812499880790713,9.67465000152588,10.435729035415635,8.913570967636124,9.300000190734863,9.980000019073486,11.96750009059906,12.47849988937378,6.449999809265137
2020-02-27,8.491000175476074,8.902000427246094,8.491000175476074,8.579999923706055,600,0,0.0,-0.07142855668407022,0.004468749960263573,9.618650007247926,10.517930475045219,8.719369539450632,9.300000190734863,9.980000019073486,12.037000060081482,12.47849988937378,6.665999889373779
2020-02-28,8.598999977111816,8.598999977111816,8.220000267028809,8.25100040435791,2100,0,0.0,-0.038344932665924314,0.004297396043936414,9.55620002746582,10.637068481604816,8.475331573326825,9.300000190734863,9.980000019073486,12.09499990940094,12.47849988937378,7.848999977111816
2020-03-02,8.59000015258789,10.5,8.199999809265137,10.19200038909912,4600,0,0.0,0.23524419944471653,0.005308333535989127,9.575800037384033,10.687752736841365,8.463847337926701,9.349999904632568,9.583000183105469,12.059749722480774,12.47849988937378,7.5
2020-03-03,9.994999885559082,10.880000114440918,9.072999954223633,9.072999954223633,3100,0,0.0,-0.109792032197361,0.004725520809491478,9.531550025939941,10.64962904296436,8.413471008915522,9.539999961853027,9.490000247955322,11.919999718666077,12.47849988937378,8.793999671936035
2020-03-04,9.149999618530272,9.149999618530272,8.86400032043457,8.86400032043457,1200,0,0.0,-0.023035339451508485,0.004616666833559675,9.458250045776367,10.548925881609009,8.367574209943726,9.539999961853027,9.490000247955322,11.612499833106995,12.47849988937378,8.682999610900879
2020-03-05,8.821999549865723,9.215999603271484,8.821999549865723,9.170000076293944,600,0,0.0,0.03452163185891788,0.0047760417064030974,9.414250040054322,10.47620305103705,8.352297029071593,9.539999961853027,9.490000247955322,11.612499833106995,12.47849988937378,8.420000076293945
2020-03-06,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200,0,0.0,-0.004362045967309491,0.00475520839293798,9.362900066375733,10.373778250107113,8.352021882644353,9.539999961853027,9.490000247955322,11.714999914169312,12.47849988937378,8.364999771118164
2020-03-09,8.010000228881836,8.116999626159668,6.739999771118164,7.473999977111816,3400,0,0.0,-0.1813800784854106,0.003892708321412406,9.238600063323975,10.506949586776175,7.970250539871775,8.809999942779541,8.809999942779541,11.734999895095825,12.47849988937378,7.090000152587891
2020-03-10,7.300000190734863,7.880000114440918,7.300000190734863,7.880000114440918,500,0,0.0,0.054321666921651746,0.004104166726271313,9.143700075149535,10.517259222547366,7.7701409277517035,8.809999942779541,8.809999942779541,10.839249968528748,12.47849988937378,7.300000190734863
2020-03-11,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,0,0,0.0,0.0,0.004104166726271313,9.053700065612793,10.509255176709893,7.598144954515693,8.809999942779541,8.809999942779541,10.78974997997284,12.516999959945679,7.888999938964844
2020-03-12,6.75,6.75,5.670000076293945,5.670000076293945,2500,0,0.0,-0.2804568535598011,0.002953125039736431,8.859200048446656,10.915601557843063,6.802798539050249,8.275000095367432,8.275000095367432,10.78974997997284,12.516999959945679,7.815000057220459
2020-03-13,5.8379998207092285,7.066999912261963,5.8379998207092285,7.066999912261963,1600,0,0.0,0.24638444747272947,0.003680729120969774,8.725050044059753,10.880276419717191,6.569823668402314,8.275000095367432,8.275000095367432,10.59125006198883,12.516999959945679,8.020000457763672
2020-03-16,6.239999771118164,6.78000020980835,6.0,6.0,1200,0,0.0,-0.1509834336364727,0.0031250000000000015,8.553050065040589,10.986865572500006,6.119234557581171,7.442999839782715,8.275000095367432,10.457499980926514,12.516999959945679,8.5
2020-03-17,6.050000190734863,6.050000190734863,5.829999923706055,5.829999923706055,1500,0,0.0,-0.02833334604899085,0.003036458293596905,8.388050055503845,11.079759182539629,5.696340928468061,7.442999839782715,8.275000095367432,10.457499980926514,12.516999959945679,7.760000228881836
2020-03-18,5.829999923706055,5.829999923706055,5.25,5.400000095367432,2300,0,0.0,-0.07375640376771697,0.002812500049670539,8.207550048828125,11.180860679328655,5.234239418327595,7.190000057220459,8.065000057220459,10.457499980926514,12.516999959945679,8.295999526977539
2020-03-19,5.849999904632568,6.0,5.619999885559082,5.839000225067139,2000,0,0.0,0.0812963188790159,0.003041145950555803,8.01350004673004,11.072925593907954,4.954074499552128,6.683499813079834,8.065000057220459,10.457499980926514,12.516999959945679,8.289999961853027
2020-03-20,6.0,6.650000095367432,5.449999809265137,6.400000095367432,4200,0,0.0,0.09607806964827481,0.0033333333830038725,7.819500064849853,10.768333319587855,4.870666810111851,6.565000057220459,8.065000057220459,10.630000114440918,12.516999959945679,8.050000190734863
2020-03-23,6.5,6.5,6.050000190734863,6.079999923706055,700,0,0.0,-0.05000002607703169,0.0031666666269302385,7.653000068664551,10.599834848039793,4.706165289289309,6.565000057220459,8.065000057220459,10.69950008392334,12.516999959945679,8.456999778747559
2020-03-24,6.400000095367432,6.5,5.429999828338623,5.429999828338623,3300,0,0.0,-0.10690791176379244,0.002828124910593034,7.47250006198883,10.499427143226962,4.445572980750699,6.1584999561309814,8.065000057220459,10.535000085830688,12.516999959945679,8.109999656677246
2020-03-25,5.900000095367432,6.369999885559082,5.900000095367432,6.320000171661377,1300,0,0.0,0.1639043041360575,0.003291666756073635,7.326500082015992,10.278278946074021,4.374721217957961,6.1584999561309814,8.065000057220459,9.889750003814697,12.516999959945679,7.840000152587891
2020-03-26,6.489999771118164,6.550000190734863,6.199999809265137,6.394999980926514,1700,0,0.0,0.011867058105699657,0.0033307291567325607,7.217250084877014,10.136578643492841,4.297921526261186,6.015000104904175,8.065000057220459,9.699249982833862,12.516999959945679,8.079999923706055
2020-03-27,6.269999980926514,6.849999904632568,6.269999980926514,6.849999904632568,900,0,0.0,0.0711493237002534,0.003567708283662798,7.147200059890747,10.030572819346904,4.263827300434589,6.049999952316284,8.065000057220459,9.600000143051147,12.516999959945679,7.5
2020-03-30,6.349999904632568,6.659999847412109,6.349999904632568,6.659999847412109,1100,0,0.0,-0.02773723501688874,0.003468749920527142,6.970600032806397,9.492752885987175,4.448447179625619,6.049999952316284,8.065000057220459,9.640000104904175,12.516999959945679,8.050000190734863
2020-03-31,6.25,6.685999870300293,6.25,6.685999870300293,900,0,0.0,0.0039039074300109,0.0034822915991147376,6.851250028610229,9.18069966536978,4.521800391850678,6.139999866485596,8.065000057220459,9.640000104904175,12.54099988937378,7.71999979019165
2020-04-01,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,600,0,0.0,-0.0577325287246967,0.003281250099341076,6.7230500221252445,8.86832690290783,4.577773141342659,6.139999866485596,8.065000057220459,9.640000104904175,12.544999837875366,8.130000114440918
2020-04-02,6.177000045776367,6.449999809265137,6.177000045776367,6.449999809265137,400,0,0.0,0.023809462537933257,0.0033593749006589273,6.5870500087738035,8.412391331628422,4.761708685919185,6.139999866485596,8.065000057220459,9.640000104904175,12.544999837875366,8.130000114440918
2020-04-03,6.099999904632568,6.665999889373779,5.749000072479248,6.665999889373779,4200,0,0.0,0.03348838550326283,0.0034718749423821786,6.463849997520446,7.865376344893349,5.062323650147544,6.139999866485596,8.065000057220459,9.640000104904175,12.544999837875366,7.639999866485596
2020-04-06,6.889999866485596,8.67300033569336,6.5,7.848999977111816,20200,0,0.0,0.17746776288188193,0.004088020821412406,6.482599997520447,7.947000428385399,5.018199566655495,7.211000204086304,8.065000057220459,9.640000104904175,12.544999837875366,8.100000381469727
2020-04-07,8.352999687194824,8.352999687194824,7.5,7.5,2700,0,0.0,-0.044464260177031756,0.003906250000000002,6.463599991798401,7.8626978562770535,5.064502127319749,7.211000204086304,8.065000057220459,9.466500043869019,12.544999837875366,7.679999828338623
2020-04-08,8.25100040435791,9.57800006866455,8.199999809265137,8.793999671936035,21700,0,0.0,0.1725332895914713,0.0045802081624666865,6.509299969673156,8.13455137001004,4.884048569336272,7.663500070571899,7.414000034332275,9.515000104904175,12.544999837875366,7.75
2020-04-09,8.869999885559082,9.0,8.640000343322754,8.682999610900879,2300,0,0.0,-0.012622249849449818,0.0045223956306775425,6.659949946403503,8.493683480797527,4.8262164120094795,7.663500070571899,7.414000034332275,9.515000104904175,12.544999837875366,8.649999618530273
2020-04-13,8.600000381469727,8.600000381469727,8.399999618530273,8.420000076293945,700,0,0.0,-0.030289018356831066,0.004385416706403098,6.727599954605102,8.711764580089408,4.743435329120795,7.663500070571899,7.414000034332275,9.515000104904175,12.544999837875366,8.0
2020-04-14,8.600000381469727,8.600000381469727,8.326000213623047,8.364999771118164,1400,0,0.0,-0.006532102693280417,0.004356770714124046,6.845849943161011,8.923206687452838,4.768493198869184,7.663500070571899,7.414000034332275,9.515000104904175,12.75,8.630000114440918
2020-04-15,7.480000019073486,8.050000190734863,7.090000152587891,7.090000152587891,5000,0,0.0,-0.15242075952380352,0.003692708412806195,6.9088499546051025,8.934378017177233,4.883321892032972,7.663500070571899,7.414000034332275,8.809999942779541,12.789999961853027,8.319999694824219
2020-04-16,7.400000095367432,7.494999885559082,6.5,7.300000190734863,5400,0,0.0,0.029619186689343158,0.0038020834326744097,7.003849959373474,8.910913990768313,5.096785927978635,7.663500070571899,7.414000034332275,8.809999942779541,10.394000053405762,8.319999694824219
2020-04-17,7.699999809265137,8.329999923706055,7.559999942779541,7.888999938964844,8200,0,0.0,0.08068489490966546,0.004108854134877524,7.106349945068359,8.971417202574427,5.241282687562292,8.039000034332275,7.414000034332275,8.809999942779541,10.295000076293945,9.574999809265137
2020-04-20,8.446999549865723,8.446999549865723,7.71999979019165,7.815000057220459,2800,0,0.0,-0.009380134657992478,0.004070312529802324,7.177099943161011,9.036909754909871,5.31729013141215,8.039000034332275,7.414000034332275,8.275000095367432,9.760000228881836,10.300000190734863
2020-04-21,7.760000228881836,8.300000190734863,7.760000228881836,8.020000457763672,4000,0,0.0,0.02623165694718166,0.004177083571751914,7.274099969863892,9.096498206247993,5.45170173347979,8.039000034332275,7.414000034332275,8.275000095367432,9.760000228881836,9.31999969482422
2020-04-22,8.314000129699707,8.5,8.291999816894531,8.5,400,0,0.0,0.059850313570951164,0.004427083333333335,7.427599978446961,9.113460087417781,5.741739869476139,7.75,7.414000034332275,7.858999967575073,9.760000228881836,10.34000015258789
2020-04-23,7.934000015258789,8.119999885559082,7.760000228881836,7.760000228881836,1400,0,0.0,-0.087058796602137,0.004041666785875957,7.499599981307983,9.110643040237107,5.888556922378859,7.550000190734863,7.414000034332275,7.858999967575073,9.760000228881836,10.34000015258789
2020-04-24,8.295999526977539,8.295999526977539,8.295999526977539,8.295999526977539,200,0,0.0,0.06907207245958258,0.004320833086967469,7.5946499586105345,9.156848907458455,6.032451009762613,7.550000190734863,7.503999948501587,7.627500057220459,9.550000190734863,10.489999771118164
2020-04-27,8.288000106811523,8.420000076293945,8.288000106811523,8.289999961853027,900,0,0.0,-0.0007231877370534878,0.004317708313465119,7.666649961471558,9.217504145148101,6.1157957777950145,7.5,7.503999948501587,7.3742499351501465,9.550000190734863,10.529999732971191
2020-04-28,7.909999847412109,8.199999809265137,7.900000095367432,8.050000190734863,1000,0,0.0,-0.0289505153465065,0.004192708432674408,7.7361499786376955,9.222905450410767,6.249394506864623,7.5,7.503999948501587,7.315000057220459,9.550000190734863,10.31999969482422
2020-04-29,8.305000305175781,8.5,8.100000381469727,8.456999778747559,1600,0,0.0,0.05055895383470066,0.004404687384764354,7.824699974060058,9.260255275776675,6.389144672343441,8.02999997138977,7.503999948501587,7.315000057220459,9.550000190734863,9.470000267028809
2020-04-30,8.140000343322754,8.140000343322754,8.109999656677246,8.109999656677246,800,0,0.0,-0.04103111400597692,0.0042239581545194,7.915199947357178,9.169841337198614,6.660558557515742,8.109999895095825,7.663500070571899,7.11175000667572,9.195000171661377,9.699999809265137
2020-05-01,8.364999771118164,8.479999542236328,7.840000152587891,7.840000152587891,1500,0,0.0,-0.03329217207389834,0.0040833334128061935,7.984699964523315,9.043790706893578,6.925609222153054,8.130000114440918,7.663500070571899,7.11175000667572,9.124499797821045,9.890000343322754
2020-05-04,7.739999771118164,8.079999923706055,7.739999771118164,8.079999923706055,2400,0,0.0,0.0306122151080499,0.0042083332935969045,8.055399966239928,8.922403572532223,7.1883963599476335,8.119999885559082,7.663500070571899,7.040000081062317,8.84499979019165,9.34000015258789
2020-05-05,7.75,8.151000022888184,7.349999904632568,7.5,1800,0,0.0,-0.07178216945329208,0.003906250000000001,8.037949967384339,8.934732914497761,7.141167020270916,7.924999952316284,7.663500070571899,7.057500004768372,8.554999828338623,8.526000022888184
2020-05-06,7.650000095367432,8.050000190734863,7.5,8.050000190734863,600,0,0.0,0.07333335876464853,0.004192708432674409,8.065449976921082,8.927238379135288,7.203661574706876,7.924999952316284,7.663500070571899,7.057500004768372,8.554999828338623,8.649999618530273
