Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-05-07,7.894999980926514,8.130000114440918,7.71999979019165,7.71999979019165,700,0,0.0,-0.04099383760549802,0.004020833224058152,8.011749982833862,8.816627362186468,7.206872603481257,7.924999952316284,7.663500070571899,7.102499961853027,8.554999828338623,8.850000381469727
2020-05-08,7.579999923706055,8.130000114440918,7.5,8.130000114440918,1500,0,0.0,0.05310885173470825,0.004234375059604645,7.984100008010865,8.730063499514841,7.238136516506889,7.924999952316284,7.663500070571899,7.102499961853027,8.554999828338623,8.859999656677246
2020-05-11,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,0,0,0.0,0.0,0.004234375059604645,7.969600009918213,8.691747852127527,7.247452167708898,7.924999952316284,7.663500070571899,7.102499961853027,8.554999828338623,10.390000343322754
2020-05-12,8.25,8.579999923706055,7.639999866485596,7.639999866485596,2700,0,0.0,-0.0602706323564447,0.003979166597127915,7.933350014686584,8.645065072667595,7.221634956705573,7.9649999141693115,8.039000034332275,7.102499961853027,8.554999828338623,11.276000022888184
2020-05-13,7.999000072479248,9.5600004196167,7.800000190734863,8.100000381469727,39500,0,0.0,0.060209492542272924,0.00421875019868215,7.983850026130677,8.58221102395234,7.3854890283090135,8.455000162124634,8.039000034332275,7.638000130653381,8.554999828338623,10.300000190734863
2020-05-14,8.5,8.600000381469727,7.329999923706055,7.679999828338623,7800,0,0.0,-0.05185191769767494,0.003999999910593033,8.002850008010864,8.532651085699767,7.473048930321961,8.445000171661377,8.039000034332275,7.638000130653381,8.157999992370605,10.739999771118164
2020-05-15,7.980000019073486,8.220000267028809,7.75,7.75,4500,0,0.0,0.00911460588880253,0.004036458333333334,7.995900011062622,8.53515849723694,7.456641524888302,8.445000171661377,8.03000020980835,7.538750052452087,8.065000057220459,11.350000381469728
2020-05-18,8.178999900817871,8.725000381469727,8.178999900817871,8.649999618530273,5700,0,0.0,0.11612898303616426,0.004505208134651184,8.037649989128113,8.640676152158866,7.434623826097359,8.445000171661377,8.03000020980835,7.538750052452087,8.065000057220459,10.949999809265137
2020-05-19,8.4399995803833,8.4399995803833,7.840000152587891,8.0,5000,0,0.0,-0.07514446788388596,0.004166666666666667,8.03664996623993,8.639858167495605,7.433441764984254,8.445000171661377,8.03000020980835,7.538750052452087,8.065000057220459,10.800000190734863
2020-05-20,7.769999980926514,9.376999855041504,7.658999919891357,8.630000114440918,30000,0,0.0,0.07875001430511475,0.004494791726271311,8.043149971961975,8.668821038161383,7.417478905762567,8.445000171661377,8.03000020980835,7.538750052452087,8.065000057220459,11.0600004196167
2020-05-21,9.0600004196167,9.0600004196167,8.170000076293945,8.319999694824219,11900,0,0.0,-0.03592125324517248,0.004333333174387614,8.071149945259094,8.693709687056598,7.44859020346159,8.445000171661377,8.03000020980835,7.538750052452087,8.065000057220459,11.0600004196167
2020-05-22,8.699999809265137,9.0,8.319999694824219,8.319999694824219,7000,0,0.0,0.0,0.004333333174387614,8.072349953651429,8.696748442989767,7.447951464313091,8.445000171661377,8.445000171661377,7.538750052452087,8.065000057220459,10.800000190734863
2020-05-26,9.11299991607666,9.880000114440918,8.871999740600586,9.574999809265137,36700,0,0.0,0.15084136544159255,0.004986979067325592,8.136599946022034,9.042214373961059,7.23098551808301,8.605000019073486,8.605000019073486,7.726500034332275,8.065000057220459,22.790000915527344
2020-05-27,10.0,10.300000190734863,8.6899995803833,10.300000190734863,20600,0,0.0,0.07571805701428724,0.0053645834326744085,8.249099946022033,9.558202492368482,6.939997399675585,8.815000057220459,8.815000057220459,7.726500034332275,8.065000057220459,16.75
2020-05-28,9.289999961853027,9.449999809265137,8.619999885559082,9.31999969482422,13800,0,0.0,-0.09514567745272284,0.004854166507720949,8.292249941825867,9.681263028079108,6.903236855572625,8.97950005531311,8.815000057220459,7.726500034332275,8.065000057220459,13.6899995803833
2020-05-29,8.65999984741211,11.289999961853027,8.65999984741211,10.34000015258789,57800,0,0.0,0.10944211278570304,0.0053854167461395265,8.4037499666214,10.053054497656408,6.7544454355863905,9.474499940872192,9.309999942779541,7.582000017166138,8.065000057220459,13.1899995803833
2020-06-01,10.802000045776367,10.802000045776367,10.085000038146973,10.34000015258789,17900,0,0.0,0.0,0.0053854167461395265,8.5287499666214,10.35926466067586,6.698235272566938,9.474499940872192,9.309999942779541,7.482000112533569,8.065000057220459,13.989999771118164
2020-06-02,9.869999885559082,11.210000038146973,9.800000190734863,10.489999771118164,36300,0,0.0,0.014506732719218762,0.005463541547457378,8.649249958992005,10.65650504016758,6.64199487781643,9.474499940872192,9.309999942779541,7.527000069618225,8.065000057220459,12.869999885559082
2020-06-03,10.420000076293944,10.654999732971191,10.170000076293944,10.529999732971191,8500,0,0.0,0.0038131518327730873,0.005484374860922497,8.800749945640565,10.894645980662323,6.706853910618806,9.730000019073486,9.309999942779541,7.5019999742507935,8.065000057220459,12.489999771118164
2020-06-04,10.550000190734863,10.550000190734863,10.06999969482422,10.31999969482422,14400,0,0.0,-0.019943024071446658,0.005374999841054283,8.914249920845032,11.078742001566848,6.749757840123217,9.804999828338623,9.309999942779541,7.5019999742507935,8.065000057220459,11.8100004196167
2020-06-05,10.31999969482422,11.470000267028809,9.470000267028809,9.470000267028809,16700,0,0.0,-0.08236428807470908,0.004932291805744172,9.001749944686889,11.106065567169322,6.897434322204456,10.045000076293945,9.400000095367432,7.766999959945679,8.065000057220459,12.579999923706056
2020-06-08,9.890000343322754,10.479999542236328,9.699999809265137,9.699999809265137,11500,0,0.0,0.024287173785739524,0.005052083233992259,9.080249929428101,11.16547174663307,6.995028112223133,10.045000076293945,9.400000095367432,7.886749982833862,8.065000057220459,12.75
2020-06-09,9.583000183105469,10.0,9.300000190734863,9.890000343322754,12700,0,0.0,0.019587684308626008,0.005151041845480602,9.168249940872192,11.23388246063181,7.1026174211125745,10.045000076293945,9.400000095367432,7.896750092506409,8.065000057220459,12.510000228881836
2020-06-10,9.95199966430664,9.960000038146973,9.010000228881836,9.34000015258789,12700,0,0.0,-0.05561174637432609,0.004864583412806194,9.253249955177306,11.195249504830343,7.311250405524269,10.065000057220459,9.400000095367432,7.891749978065491,8.065000057220459,12.520000457763672
2020-06-11,9.0,9.449999809265137,8.34000015258789,8.526000022888184,14800,0,0.0,-0.0871520467239143,0.0044406250119209305,9.27454993724823,11.173906468798258,7.375193405698202,9.90500020980835,9.400000095367432,7.794250011444092,8.065000057220459,12.399999618530272
2020-06-12,8.390000343322754,9.149999618530272,8.390000343322754,8.649999618530273,7600,0,0.0,0.014543701068403747,0.004505208134651185,9.323049926757813,11.101483210104519,7.544616643411107,9.90500020980835,9.400000095367432,7.794250011444092,8.065000057220459,12.149999618530272
2020-06-15,8.739999771118164,9.593999862670898,8.42199993133545,8.850000381469727,24700,0,0.0,0.02312147650399954,0.00460937519868215,9.378049945831298,11.019854611729683,7.736245279932914,9.90500020980835,9.400000095367432,7.794250011444092,8.065000057220459,11.369999885559082
2020-06-16,9.277999877929688,9.277999877929688,8.859999656677246,8.859999656677246,1700,0,0.0,0.0011298615566679437,0.0046145831545194,9.388549947738648,11.014024510309723,7.763075385167574,9.90500020980835,9.400000095367432,7.794250011444092,8.065000057220459,11.289999961853027
2020-06-17,9.170000076293944,12.880000114440918,9.140000343322754,10.390000343322754,132400,0,0.0,0.1726863144393509,0.005411458512147269,9.508049964904785,11.056391648354822,7.9597082814547475,10.610000133514404,10.105000019073486,7.794250011444092,8.065000057220459,10.859999656677246
2020-06-18,11.489999771118164,11.489999771118164,10.465999603271484,11.276000022888184,20300,0,0.0,0.08527426855522946,0.005872916678587598,9.640349960327148,11.314468542782905,7.966231377871392,10.610000133514404,10.105000019073486,8.001999974250793,8.065000057220459,10.800000190734863
2020-06-19,10.850000381469728,10.901000022888184,10.25,10.300000190734863,9500,0,0.0,-0.08655550107948051,0.00536458343267441,9.739349985122681,11.320026520193185,8.158673450052177,10.610000133514404,10.105000019073486,8.247000098228455,8.065000057220459,10.649999618530272
2020-06-22,10.56999969482422,10.9399995803833,10.515000343322754,10.739999771118164,9000,0,0.0,0.042718405071399124,0.005593749880790712,9.860349988937378,11.355162230299136,8.365537747575619,10.610000133514404,10.269500017166138,8.242000102996826,8.065000057220459,10.640000343322754
2020-06-23,10.829999923706056,11.619999885559082,10.5600004196167,11.350000381469728,25300,0,0.0,0.05679707852433746,0.005911458532015486,9.949100017547607,11.572312715160606,8.325887319934608,10.610000133514404,10.269500017166138,8.237500190734863,7.414000034332275,23.790000915527344
2020-06-24,10.960000038146973,11.175000190734863,10.47599983215332,10.949999809265137,14400,0,0.0,-0.03524233997891679,0.005703124900658928,9.98159999847412,11.65737024825209,8.305829748696151,10.635000228881836,10.269500017166138,8.237500190734863,7.414000034332275,16.309999465942383
2020-06-25,10.520000457763672,11.729999542236328,10.520000457763672,10.800000190734863,9500,0,0.0,-0.013698595538180203,0.005625000099341077,10.055600023269653,11.738746779929718,8.372453266609588,10.651000022888184,10.269500017166138,8.237500190734863,7.414000034332275,21.290000915527344
2020-06-26,10.741999626159668,11.0600004196167,10.720000267028809,11.0600004196167,3600,0,0.0,0.02407409484167289,0.005760416885217033,10.091600036621093,11.828079603725342,8.355120469516844,10.869999885559082,10.525000095367432,8.237500190734863,7.414000034332275,17.6299991607666
2020-06-29,10.800000190734863,11.244999885559082,10.59000015258789,11.0600004196167,5300,0,0.0,0.0,0.005760416885217033,10.127600049972534,11.912889398900436,8.342310701044632,11.010000228881836,10.599999904632568,8.237500190734863,7.414000034332275,17.649999618530273
2020-06-30,11.020000457763672,11.020000457763672,10.800000190734863,10.800000190734863,1300,0,0.0,-0.023508157234848115,0.005625000099341078,10.14310007095337,11.94619368260192,8.340006459304819,10.989999771118164,10.610000133514404,8.445000171661377,7.414000034332275,18.09000015258789
2020-07-01,12.4399995803833,31.450000762939453,11.5,22.790000915527344,1492200,0,0.0,1.1101852326890231,0.011869792143503831,10.756100130081176,16.590512108340967,4.921688151821386,20.850000381469727,19.895000457763672,8.605000019073486,7.565000057220459,18.51000022888184
2020-07-02,21.520000457763672,23.979999542236328,15.210000038146973,16.75,908300,0,0.0,-0.26502855080677745,0.008723958333333339,11.077600145339966,17.468841244321432,4.686359046358501,20.963000297546387,19.895000457763672,8.815000057220459,7.775000095367432,18.600000381469727
2020-07-06,15.800000190734863,15.800000190734863,13.0,13.6899995803833,284100,0,0.0,-0.18268659221592232,0.007130208114782974,11.28860011100769,17.73261003526727,4.844590186748112,20.963000297546387,19.895000457763672,8.897250056266785,7.775000095367432,17.809999465942383
2020-07-07,13.050000190734863,14.699999809265137,13.020000457763672,13.1899995803833,108200,0,0.0,-0.03652301061546126,0.006869791448116307,11.463100099563599,17.914677697715533,5.0115225014116636,20.963000297546387,19.895000457763672,9.392249941825867,8.269999980926514,17.520000457763672
2020-07-08,13.140000343322754,14.199999809265137,12.0,13.989999771118164,155200,0,0.0,0.060652025487904826,0.007286458214124048,11.668100070953368,18.16760707004414,5.168593071862597,20.985000610351562,19.895000457763672,9.392249941825867,8.269999980926514,16.649999618530273
2020-07-09,14.0,14.0,12.800000190734863,12.869999885559082,56600,0,0.0,-0.08005717683221703,0.006703124940395359,11.844600057601928,18.27218254827664,5.4170175669272185,21.020000457763672,19.895000457763672,9.392249941825867,8.359999895095825,16.90999984741211
2020-07-10,12.760000228881836,13.0,12.149999618530272,12.489999771118164,28900,0,0.0,-0.029526038680645295,0.006505208214124048,12.042800045013427,18.288794726493684,5.796805363533169,21.020000457763672,19.895000457763672,9.519999980926514,8.359999895095825,15.579999923706056
2020-07-13,12.329999923706056,12.81999969482422,11.800000190734863,11.8100004196167,41100,0,0.0,-0.05444350392014363,0.0061510418852170345,12.20080008506775,18.25018319054166,6.15141697959384,21.125000476837158,19.895000457763672,9.557499885559082,8.359999895095825,15.739999771118164
2020-07-14,12.0,12.699999809265137,11.630000114440918,12.579999923706056,40800,0,0.0,0.06519893960463952,0.006552083293596908,12.387300062179566,18.236513889402588,6.538086234956545,21.475000381469727,19.895000457763672,9.722500085830688,8.450000047683716,14.850000381469728
2020-07-15,12.40999984741211,12.75,11.722000122070312,12.75,52600,0,0.0,0.013513519660170337,0.006640625000000003,12.581800079345703,18.200635577077197,6.962964581614208,17.804999828338623,19.895000457763672,9.722500085830688,8.609500169754028,14.729999542236328
2020-07-16,12.75,15.5,12.329999923706056,12.510000228881836,267000,0,0.0,-0.018823511460248188,0.006515625119209292,12.687800073623658,18.2155123716901,7.160087775557215,13.71500015258789,19.895000457763672,9.722500085830688,8.609500169754028,13.739999771118164
2020-07-17,12.729999542236328,13.369999885559082,12.109999656677246,12.520000457763672,85800,0,0.0,0.0007993787928755047,0.006520833571751915,12.750000095367431,18.240232473411726,7.259767717323135,13.565000057220459,19.895000457763672,9.732500076293945,8.609500169754028,13.59000015258789
2020-07-20,12.25,12.800000190734863,12.100000381469728,12.399999618530272,21100,0,0.0,-0.0095847312177203,0.006458333134651186,12.855000066757203,18.231727218750674,7.478272914763732,13.565000057220459,19.920000553131104,9.65250015258789,8.609500169754028,11.800000190734863
2020-07-21,12.34000015258789,12.579999923706056,12.010000228881836,12.149999618530272,23500,0,0.0,-0.020161290942816268,0.006328124801317853,12.925500059127808,18.22504252205564,7.6259575961999735,13.565000057220459,19.93600034713745,9.65250015258789,8.609500169754028,12.149999618530272
2020-07-22,12.0,12.130000114440918,11.239999771118164,11.369999885559082,36700,0,0.0,-0.06419751090210668,0.0059218749403953585,12.926500034332275,18.224847463718593,7.6281526049459565,13.369999885559082,20.15500020980835,9.65250015258789,8.609500169754028,11.880000114440918
2020-07-23,11.359999656677246,11.779999732971191,11.289999961853027,11.289999961853027,15300,0,0.0,-0.007036053167217893,0.0058802083134651215,12.94350004196167,18.21824582740888,7.668754256514459,13.369999885559082,20.295000553131104,9.65250015258789,8.609500169754028,11.739999771118164
2020-07-24,11.239999771118164,11.470000267028809,10.760000228881836,10.859999656677246,19800,0,0.0,-0.03808682963938692,0.005656249821186069,12.946500015258788,18.216379318135257,7.676620712382321,13.130000114440918,20.850000381469727,10.357500076293945,9.314500093460083,11.399999618530272
2020-07-27,10.81999969482422,11.149999618530272,10.510000228881836,10.800000190734863,17500,0,0.0,-0.005524812876535612,0.005625000099341078,12.933500003814697,18.22339191761906,7.643608090010334,13.005000114440918,20.850000381469727,10.357500076293945,9.690000057220459,10.93000030517578
2020-07-28,10.699999809265137,10.920000076293944,10.579999923706056,10.649999618530272,12400,0,0.0,-0.013888941625508022,0.005546874801317853,12.912999963760376,18.23520471316763,7.590795214353122,13.005000114440918,20.963000297546387,10.357500076293945,9.690000057220459,10.529999732971191
2020-07-29,10.890000343322754,10.890000343322754,10.510000228881836,10.640000343322754,34900,0,0.0,-0.0009388991141483505,0.005541666845480604,12.90499997138977,18.240493662014465,7.569506280765077,11.940000057220459,20.963000297546387,10.439750075340271,9.690000057220459,10.850000381469728
2020-07-30,12.0,24.559999465942383,11.260000228881836,23.790000915527344,2597800,0,0.0,1.2359022695386486,0.012390625476837166,12.954999971389771,18.669617998801822,7.24038194397772,17.53499984741211,20.963000297546387,10.439750075340271,9.690000057220459,11.199999809265137
2020-07-31,16.989999771118164,17.3799991607666,14.960000038146973,16.309999465942383,770300,0,0.0,-0.3144178714471123,0.008494791388511664,12.93299994468689,18.591516816316215,7.2744830730575645,17.53499984741211,20.980000495910645,10.452250123023987,9.690000057220459,10.6899995803833
2020-08-03,15.5,21.290000915527344,14.039999961853027,21.290000915527344,232300,0,0.0,0.3053342497027003,0.011088542143503832,13.313000011444093,20.05390723033737,6.572092792550816,17.53499984741211,20.980000495910645,10.46025002002716,9.690000057220459,11.31999969482422
2020-08-04,18.020000457763672,18.790000915527344,17.200000762939453,17.6299991607666,74900,0,0.0,-0.1719117706609119,0.009182291229565945,13.534999990463257,20.5353983735692,6.534601607357315,17.53499984741211,20.980000495910645,10.697499990463257,9.690000057220459,11.56999969482422
2020-08-05,17.68000030517578,18.690000534057617,17.0,17.649999618530273,57000,0,0.0,0.001134455967994663,0.00919270813465119,13.717999982833863,20.94655558295159,6.4894443827161385,17.53499984741211,20.980000495910645,10.805000066757202,9.690000057220459,11.84000015258789
2020-08-06,17.190000534057617,19.479999542236328,16.549999237060547,18.09000015258789,68300,0,0.0,0.02492920926727238,0.009421875079472867,13.978999996185303,21.44196732167385,6.516032670696756,17.53499984741211,20.980000495910645,10.799999952316284,10.105000019073486,12.8100004196167
2020-08-07,17.950000762939453,18.753999710083008,17.610000610351562,18.51000022888184,29400,0,0.0,0.023217251119473703,0.0096406251192093,14.280000019073487,21.963239807573665,6.59676023057331,17.53499984741211,17.53499984741211,20.3725004196167,19.390000343322754,12.550000190734863
2020-08-10,18.420000076293945,18.88999938964844,17.562000274658203,18.600000381469727,33200,0,0.0,0.004862244812263938,0.009687500198682157,14.619500017166137,22.43652563910055,6.802474395231723,17.53499984741211,17.53499984741211,20.42900037765503,19.390000343322754,12.59000015258789
2020-08-11,18.299999237060547,18.790000915527344,17.172000885009766,17.809999465942383,62600,0,0.0,-0.042473166630382586,0.009276041388511666,14.880999994277953,22.757959525202363,7.004040463353544,17.90999984741211,17.53499984741211,20.42900037765503,19.390000343322754,12.550000190734863
2020-08-12,17.950000762939453,18.07999992370605,17.100000381469727,17.520000457763672,21400,0,0.0,-0.016282931885161944,0.009125000238418588,15.119500017166137,23.01294093405917,7.226059100273106,17.665000438690186,17.53499984741211,20.42900037765503,19.390000343322754,11.9399995803833
2020-08-13,17.1200008392334,17.25,16.469999313354492,16.649999618530273,42100,0,0.0,-0.049657580850568594,0.008671874801317859,15.32649998664856,23.151456516290896,7.501543457006226,17.665000438690186,17.53499984741211,20.440000534057617,19.390000343322754,11.0
2020-08-14,16.510000228881836,16.920000076293945,16.459999084472656,16.90999984741211,16700,0,0.0,0.0156156297200436,0.008807291587193814,15.54599995613098,23.28871041075607,7.8032895015058905,17.969999313354492,17.53499984741211,20.457500457763672,19.390000343322754,11.329999923706056
2020-08-17,17.0,17.0,15.579999923706056,15.579999923706056,16200,0,0.0,-0.07865168159120917,0.00811458329359691,15.704999971389771,23.310684313447943,8.099315629331599,17.52999973297119,17.53499984741211,20.457500457763672,19.390000343322754,10.529999732971191
2020-08-18,16.290000915527344,16.290000915527344,15.25,15.739999771118164,13700,0,0.0,0.010269566636432081,0.008197916547457383,15.884499979019164,23.311552822578292,8.457447135460038,17.364999771118164,17.53499984741211,20.510000467300415,19.390000343322754,11.3100004196167
2020-08-19,15.4399995803833,15.970000267028809,14.831000328063965,14.850000381469728,16800,0,0.0,-0.05654379940217813,0.007734375198682156,16.058500003814697,23.209325125552763,8.90767488207663,16.8604998588562,17.53499984741211,20.6850004196167,19.390000343322754,11.050000190734863
2020-08-20,14.84000015258789,15.21500015258789,14.550000190734863,14.729999542236328,9400,0,0.0,-0.008080864387258968,0.007671874761581426,16.230499982833862,23.06965280534864,9.391347160319086,16.71999979019165,17.53499984741211,18.850000143051147,19.390000343322754,11.0
2020-08-21,14.550000190734863,14.883000373840332,12.510000228881836,13.739999771118164,43900,0,0.0,-0.06720976251760702,0.0071562498807907155,16.374499988555907,22.863926298010757,9.885073679101058,15.65000057220459,17.53499984741211,16.80500030517578,19.390000343322754,10.510000228881836
2020-08-24,20.0,20.200000762939453,12.350000381469728,13.59000015258789,1889300,0,0.0,-0.010917002986097324,0.007078125079472864,16.51399998664856,22.622893249227303,10.40510672406982,16.27500057220459,17.53499984741211,16.730000257492065,19.390000343322754,11.130000114440918
2020-08-25,12.25,12.640000343322754,11.020000457763672,11.800000190734863,346700,0,0.0,-0.13171449166703386,0.006145833432674413,16.57150001525879,22.47451886571602,10.668481164801555,15.610000610351562,17.53499984741211,16.74250030517578,19.390000343322754,10.93000030517578
2020-08-26,11.800000190734863,12.699999809265137,11.260000228881836,12.149999618530272,222200,0,0.0,0.029660967977799046,0.006328124801317855,16.646999979019164,22.273877296720954,11.020122661317373,15.610000610351562,17.53499984741211,16.750500202178955,19.390000343322754,11.020000457763672
2020-08-27,12.630000114440918,12.630000114440918,11.479999542236328,11.880000114440918,84600,0,0.0,-0.02222218210423399,0.0061875000596046505,16.051499938964845,21.00186815543934,11.101131722490349,15.610000610351562,17.53499984741211,16.762500047683716,19.390000343322754,10.130000114440918
2020-08-28,11.649999618530272,12.260000228881836,11.609999656677246,11.739999771118164,45200,0,0.0,-0.011784540570212165,0.006114583214124049,15.822999954223633,21.118281475859707,10.527718432587559,15.610000610351562,17.53499984741211,16.832500219345093,19.390000343322754,10.039999961853027
2020-08-31,11.949999809265137,11.989999771118164,11.260000228881836,11.399999618530272,65500,0,0.0,-0.02896083127908866,0.005937499801317855,15.328499889373779,20.324852268078118,10.332147510669442,15.610000610351562,17.53499984741211,16.990000247955322,19.390000343322754,9.869999885559082
2020-09-01,11.56999969482422,11.609999656677246,10.5,10.93000030517578,112200,0,0.0,-0.041228011322958835,0.005692708492279056,14.993499946594238,20.223267130548898,9.763732762639577,15.350000381469727,17.52999973297119,16.927500247955322,19.390000343322754,9.770000457763672
2020-09-02,10.970000267028809,11.038000106811523,10.324999809265137,10.529999732971191,57800,0,0.0,-0.036596574660219594,0.0054843748609225,14.637499952316285,20.0633002866635,9.211699617969067,15.262500286102295,17.44249963760376,16.984000205993652,19.390000343322754,9.529999732971191
2020-09-03,10.3100004196167,11.109999656677246,10.0,10.850000381469728,58600,0,0.0,0.03038942607914419,0.005651041865348821,14.275499963760376,19.697656764010496,8.853343163510258,15.100000381469727,17.27999973297119,16.451500177383423,19.554500341415405,9.170000076293944
2020-09-04,10.850000381469728,11.32900047302246,10.350000381469728,11.199999809265137,61800,0,0.0,0.03225801064423539,0.0058333332339922635,13.90999994277954,19.120236534326903,8.699763351232178,11.349999904632568,15.645000457763672,19.249000072479248,19.554500341415405,8.739999771118164
2020-09-08,11.010000228881836,11.270000457763672,10.6899995803833,10.6899995803833,57500,0,0.0,-0.04553573549706147,0.005567708114782973,13.51449990272522,18.43009099109693,8.59890881435351,11.349999904632568,15.645000457763672,19.257500171661377,19.554500341415405,8.170000076293945
2020-09-09,10.619999885559082,11.479999542236328,10.529999732971191,11.31999969482422,29100,0,0.0,0.05893359580640234,0.005895833174387619,13.189999914169311,17.77042261652395,8.609577211814674,11.315000057220459,15.100000381469727,19.257500171661377,19.554500341415405,7.699999809265137
2020-09-10,11.149999618530272,11.670000076293944,11.149999618530272,11.56999969482422,40500,0,0.0,0.02208480624909437,0.006026041507720953,12.892499876022338,17.059293178048584,8.725706573996092,11.130000114440918,15.100000381469727,19.257500171661377,19.8100004196167,7.349999904632568
2020-09-11,11.56999969482422,11.84000015258789,11.312000274658203,11.84000015258789,26000,0,0.0,0.023336254527686284,0.006166666746139532,12.651999902725219,16.459568103243843,8.844431702206597,10.994999885559082,15.100000381469727,19.257500171661377,19.885000228881836,6.889999866485596
2020-09-14,11.65999984741211,12.8100004196167,11.65999984741211,12.8100004196167,51400,0,0.0,0.08192569717296783,0.0066718752185503695,12.44699993133545,15.713017964036688,9.180981898634212,11.40500020980835,15.100000381469727,19.257500171661377,19.895000457763672,6.300000190734863
