Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-09-15,12.670000076293944,12.770000457763672,12.239999771118164,12.550000190734863,46500,0,0.0,-0.020296660450040416,0.006536458432674414,12.29549994468689,15.226638937498016,9.364360951875764,11.40500020980835,15.100000381469727,17.53499984741211,19.895000457763672,5.989999771118164
2020-09-16,12.529999732971191,12.619999885559082,12.229999542236328,12.59000015258789,32500,0,0.0,0.0031872479079766425,0.006557291746139532,12.137999963760375,14.609822680042434,9.666177247478316,11.40500020980835,15.100000381469727,17.53499984741211,19.895000457763672,5.940000057220459
2020-09-17,12.479999542236328,12.59000015258789,12.09000015258789,12.550000190734863,28500,0,0.0,-0.0031771216336963226,0.006536458432674414,12.022999954223632,14.168613197442102,9.877386711005162,11.580000400543213,15.100000381469727,17.72249984741211,19.895000457763672,5.710000038146973
2020-09-18,12.350000381469728,12.380000114440918,11.84000015258789,11.9399995803833,19300,0,0.0,-0.04860562558412551,0.006218749781449641,11.883499956130981,13.628418994879453,10.138580917382509,11.670000076293945,15.100000381469727,17.600000143051147,19.895000457763672,5.730000019073486
2020-09-21,11.5,12.126999855041504,10.824999809265137,11.0,39000,0,0.0,-0.07872693579718903,0.0057291666666666715,11.746499967575073,13.305282672901066,10.187717262249079,11.670000076293945,15.100000381469727,17.600000143051147,19.895000457763672,5.550000190734863
2020-09-22,10.949999809265137,11.59000015258789,10.8100004196167,11.329999923706056,11400,0,0.0,0.02999999306418699,0.005901041626930243,11.633499956130981,12.94731239983032,10.319687512431642,11.8100004196167,15.100000381469727,17.7524995803833,19.895000457763672,5.119999885559082
2020-09-23,11.06999969482422,11.06999969482422,10.510000228881836,10.529999732971191,13200,0,0.0,-0.07060901995780278,0.0054843748609225,11.569999933242798,12.966567543827223,10.173432322658373,11.660000324249268,15.100000381469727,17.53249979019165,19.895000457763672,5.0
2020-09-24,10.383999824523926,11.449999809265137,10.380000114440918,11.3100004196167,10800,0,0.0,0.07407414116101019,0.005890625218550369,11.527999973297119,12.90237959773012,10.153620348864118,11.595000267028809,15.100000381469727,17.449999809265137,19.895000457763672,4.599999904632568
2020-09-25,11.329999923706056,11.489999771118164,10.670000076293944,11.050000190734863,7000,0,0.0,-0.022988525131340976,0.005755208432674412,11.486499977111816,12.866028827826215,10.106971126397417,11.575000286102295,15.100000381469727,17.197749853134155,19.895000457763672,4.559999942779541
2020-09-28,11.0600004196167,11.489999771118164,10.651000022888184,11.0,9000,0,0.0,-0.004524904060796975,0.005729166666666671,11.449499988555909,12.83961704522926,10.059382931882556,11.5,15.100000381469727,17.12749981880188,19.895000457763672,4.340000152587891
2020-09-29,11.010000228881836,11.515000343322754,10.43000030517578,10.510000228881836,21800,0,0.0,-0.044545433738014895,0.005473958452542627,11.405000019073487,12.854960993049392,9.955039045097582,11.485000133514404,15.100000381469727,16.59250020980835,19.895000457763672,4.099999904632568
2020-09-30,10.489999771118164,11.449999809265137,10.489999771118164,11.130000114440918,23000,0,0.0,0.05899142455347439,0.005796875059604648,11.415000009536744,12.854324181213798,9.97567583785969,11.380000114440918,11.40500020980835,16.90500020980835,19.895000457763672,4.099999904632568
2020-10-01,11.25,11.25,10.800000190734863,10.93000030517578,44600,0,0.0,-0.017969434609946044,0.0056927084922790555,11.435000038146972,12.834727355241304,10.03527272105264,11.253499984741211,11.40500020980835,16.572500228881836,19.920000553131104,4.130000114440918
2020-10-02,10.510000228881836,11.989999771118164,10.40999984741211,11.020000457763672,601700,0,0.0,0.008234231479872234,0.005739583571751916,11.44350004196167,12.830789556965758,10.056210526957582,11.184999942779541,11.40500020980835,16.572500228881836,19.93600034713745,4.03000020980835
2020-10-05,10.850000381469728,10.859999656677246,9.869999885559082,10.130000114440918,200000,0,0.0,-0.08076227825342264,0.005276041726271314,11.390000057220458,12.889947872470593,9.890052241970324,10.929999828338623,11.34000015258789,16.572500228881836,20.15500020980835,4.010000228881836
2020-10-06,10.140000343322754,10.65999984741211,10.039999961853027,10.039999961853027,42300,0,0.0,-0.00888451644335031,0.005229166646798455,11.357500076293945,12.94337194741889,9.771628205169,10.929999828338623,11.34000015258789,16.572500228881836,20.295000553131104,4.110000133514404
2020-10-07,10.289999961853027,10.289999961853027,9.640000343322754,9.869999885559082,99900,0,0.0,-0.016932278579667392,0.005140624940395358,11.285000085830688,12.999883758685579,9.570116412975798,10.815000057220459,11.225000381469727,16.572500228881836,20.850000381469727,4.119999885559082
2020-10-08,10.220000267028809,10.270000457763672,9.75,9.770000457763672,64600,0,0.0,-0.01013165440272401,0.005088541905085248,11.19500012397766,13.026862197495591,9.36313805045973,10.815000057220459,11.225000381469727,16.44000005722046,20.850000381469727,3.680000066757202
2020-10-09,9.75,9.850000381469728,9.36299991607666,9.529999732971191,45100,0,0.0,-0.02456506791683566,0.004963541527589165,11.079500102996827,13.023252290895432,9.135747915098221,10.676499843597412,11.08650016784668,16.352499961853027,20.887500286102295,3.819999933242798
2020-10-12,9.350000381469728,9.5,9.050000190734863,9.170000076293944,72700,0,0.0,-0.037775410993113434,0.004776041706403098,10.89750008583069,12.84068418227995,8.954315989381428,10.519999980926514,10.930000305175781,16.19000005722046,20.725000381469727,3.869999885559082
2020-10-13,9.0,9.170000076293944,8.520000457763672,8.739999771118164,125000,0,0.0,-0.046892072148113195,0.004552083214124047,10.707000064849854,12.711554162580828,8.70244596711888,10.255000114440918,10.665000438690186,13.49750018119812,20.725000381469727,4.420000076293945
2020-10-14,8.899999618530273,8.935999870300293,7.980000019073486,8.170000076293945,139500,0,0.0,-0.06521735809511298,0.004255208373069766,10.486000061035156,12.584856747773365,8.387143374296947,9.984999895095825,10.395000219345093,13.49750018119812,20.725000381469727,5.510000228881836
2020-10-15,7.96999979019165,8.069999694824219,7.550000190734863,7.699999809265137,124600,0,0.0,-0.05752757192653646,0.004010416567325595,10.24350004196167,12.451532268789348,8.035467815133993,9.204999923706055,10.180000305175781,13.207500219345093,20.725000381469727,4.860000133514404
2020-10-16,7.78000020980835,7.78000020980835,7.079999923706055,7.349999904632568,126200,0,0.0,-0.04545453419510814,0.0038281249503294653,10.014000058174133,12.416768230847651,7.611231885500616,8.869999885559082,9.945000171661377,13.115000247955322,20.725000381469727,4.389999866485596
2020-10-19,7.349999904632568,7.550000190734863,6.820000171661377,6.889999866485596,104800,0,0.0,-0.06258504001572074,0.0035885415971279168,9.808500051498413,12.524968384612874,7.092031718383952,8.555000066757202,9.815000295639038,13.047500133514404,20.725000381469727,3.9600000381469727
2020-10-20,6.840000152587891,6.869999885559082,6.260000228881836,6.300000190734863,244500,0,0.0,-0.0856313043808048,0.003281250099341077,9.557000064849854,12.58094223789016,6.533057891809547,8.265000343322754,9.515000343322754,13.252500295639038,20.725000381469727,3.9700000286102295
2020-10-21,6.300000190734863,6.35099983215332,5.889999866485596,5.989999771118164,162500,0,0.0,-0.04920641432243178,0.0031197915474573796,9.330000066757203,12.694073683961744,5.965926449552662,7.870000123977662,9.254999876022339,13.252500295639038,17.27999973297119,4.139999866485596
2020-10-22,6.0,6.53000020980835,5.809999942779541,5.940000057220459,334200,0,0.0,-0.008347197964645559,0.003093750029802325,9.06150004863739,12.604998764508508,5.518001332766271,7.6549999713897705,9.200000047683716,13.252500295639038,17.27999973297119,3.990000009536743
2020-10-23,5.929999828338623,6.135000228881836,5.610000133514404,5.710000038146973,170900,0,0.0,-0.038720541558565524,0.0029739583532015505,8.794500041007996,12.501213576489354,5.087786505526639,7.390000104904174,8.995000123977661,13.34000039100647,17.27999973297119,3.940000057220459
2020-10-26,5.670000076293945,5.860000133514404,5.329999923706055,5.730000019073486,619500,0,0.0,0.0035026236064621408,0.0029843750099341096,8.53100004196167,12.32233931619254,4.7396607677308005,7.132999897003174,8.72849988937378,13.385000228881836,17.27999973297119,4.179999828338623
2020-10-27,5.860000133514404,6.25,5.429999828338623,5.550000190734863,710500,0,0.0,-0.03141358250252291,0.002890625099341077,8.283000040054322,12.172782738462365,4.393217341646279,6.699999809265137,8.65999984741211,13.385000228881836,17.27999973297119,4.579999923706055
2020-10-28,5.389999866485596,5.477000236511231,4.849999904632568,5.119999885559082,378800,0,0.0,-0.07747752980146216,0.002666666607062024,7.98250002861023,11.87470306614657,4.09029699107389,6.315000057220459,8.419999837875366,13.455000400543213,17.27999973297119,4.650000095367432
2020-10-29,5.139999866485596,5.228000164031982,4.909999847412109,5.0,155600,0,0.0,-0.023437478172126713,0.0026041666666666687,7.686000013351441,11.53771520892126,3.8342848177816213,6.200000047683716,8.419999837875366,13.380000352859497,17.27999973297119,4.900000095367432
2020-10-30,5.0,5.179999828338623,4.400000095367432,4.599999904632568,493900,0,0.0,-0.0800000190734863,0.002395833283662798,7.364999985694885,11.119612523483031,3.6103874479067395,5.634999990463257,8.194999933242798,13.347500324249268,17.27999973297119,4.570000171661377
2020-11-02,4.75,4.75,4.449999809265137,4.559999942779541,180600,0,0.0,-0.008695644061371466,0.0023749999701976796,7.086499977111816,10.805171460173671,3.3678284940499617,5.465000152587891,8.194999933242798,13.33750033378601,17.27999973297119,4.269999980926514
2020-11-03,4.550000190734863,4.623000144958496,4.150000095367432,4.340000152587891,186600,0,0.0,-0.048245568629886826,0.002260416746139528,6.80149998664856,10.443133862294353,3.159866111002768,5.340000152587891,8.069999933242798,13.300000190734863,17.27999973297119,4.340000152587891
2020-11-04,4.360000133514404,4.420000076293945,3.950000047683716,4.099999904632568,305700,0,0.0,-0.055299594358818815,0.002135416616996131,6.5129999876022335,10.048076987825063,2.977922987379404,5.100000023841858,7.96999990940094,13.292500257492065,17.27999973297119,4.159999847412109
2020-11-05,4.110000133514404,4.230000019073486,3.9700000286102295,4.099999904632568,300100,0,0.0,0.0,0.002135416616996131,6.229499959945679,9.5767655088323,2.882234411059058,5.100000023841858,7.96999990940094,11.392500162124634,17.27999973297119,4.170000076293945
2020-11-06,4.03000020980835,4.590000152587891,3.609999895095825,4.130000114440918,1173800,0,0.0,0.007317124513698703,0.002151041726271313,5.959499979019165,9.057582450954468,2.861417507083862,4.929999947547913,7.799999833106995,11.32925009727478,17.27999973297119,4.199999809265137
2020-11-09,4.0,4.25,3.75,4.03000020980835,657300,0,0.0,-0.024213051298209387,0.002098958442608517,5.702499985694885,8.53088154063379,2.874118430755982,4.543500065803528,7.234999775886536,11.295000076293945,17.27999973297119,4.159999847412109
2020-11-10,4.0,4.099999904632568,3.809999942779541,4.010000228881836,693000,0,0.0,-0.004962774165082395,0.002088541785875958,5.466000008583069,8.01301100468642,2.918989012479716,4.419000029563904,7.134999871253967,11.134999990463257,17.214999675750732,4.090000152587891
2020-11-11,4.039999961853027,4.179999828338623,3.900000095367432,4.110000133514404,1377500,0,0.0,0.024937630654563003,0.002140625069538754,5.263000011444092,7.546432872131145,2.9795671507570387,4.394999861717224,6.949999928474426,11.134999990463257,17.214999675750732,4.090000152587891
2020-11-12,4.179999828338623,4.489999771118164,3.940000057220459,4.119999885559082,2752500,0,0.0,0.002433029615531268,0.00214583327372869,5.084000015258789,7.120627632928214,3.0473723975893656,4.179999947547913,6.9400001764297485,11.020000219345093,17.09999990463257,5.070000171661377
2020-11-13,3.849999904632568,3.9600000381469727,3.509999990463257,3.680000066757202,1911800,0,0.0,-0.10679607549119441,0.001916666701436044,4.900500023365021,6.7368153992001485,3.064184647529894,4.0665000677108765,6.680000185966493,11.020000219345093,17.09999990463257,4.840000152587891
2020-11-16,3.799999952316284,3.9700000286102295,3.7300000190734863,3.819999933242798,871500,0,0.0,0.038043441289652646,0.0019895832985639583,4.747000026702881,6.393978332505681,3.10002172090008,4.050000071525574,6.504999995231628,10.881500005722046,16.96149969100952,4.940000057220459
2020-11-17,3.799999952316284,3.910000085830689,3.700000047683716,3.869999885559082,996800,0,0.0,0.013088992981693304,0.0020156249403953564,4.625500011444092,6.148887498606539,3.102112524281644,4.050000071525574,6.3400000333786,10.725000143051147,16.804999828338623,4.650000095367432
2020-11-18,4.010000228881836,4.75,4.010000228881836,4.420000076293945,3526700,0,0.0,0.14211891653723074,0.0023020833730697647,4.5470000267028805,5.935481463115365,3.158518590290396,4.129999995231628,6.222999930381775,10.460000276565552,14.905000686645508,4.300000190734863
2020-11-19,4.5,5.699999809265137,4.210000038146973,5.510000228881836,5283800,0,0.0,0.24660636510708556,0.002869791785875958,4.525500035285949,5.837436546177916,3.213563524393983,4.604999899864197,5.789999842643738,10.190000057220459,14.635000467300415,4.309999942779541
2020-11-20,5.389999866485596,5.521999835968018,4.809999942779541,4.860000133514404,2131400,0,0.0,-0.11796734453118862,0.0025312500695387537,4.483000040054321,5.688328372286681,3.2776717078219617,4.604999899864197,5.645000100135803,9.692500114440918,13.875000476837158,4.260000228881836
2020-11-23,4.610000133514404,5.0,4.309999942779541,4.389999866485596,1381300,0,0.0,-0.09670787121747215,0.0022864582637945824,4.416000032424927,5.475247933522948,3.356752131326906,4.604999899864197,5.53000009059906,9.40750002861023,13.640000343322754,4.199999809265137
2020-11-24,4.35699987411499,4.380000114440918,3.900000095367432,3.9600000381469727,1134000,0,0.0,-0.0979498499809428,0.002062500019868216,4.336500024795532,5.2737747873818845,3.399225262209179,4.604999899864197,5.189999938011169,9.18500018119812,13.510000467300415,4.28000020980835
2020-11-25,3.900000095367432,4.169000148773193,3.880000114440918,3.9700000286102295,733500,0,0.0,0.002525250092658027,0.0020677083482344956,4.279000031948089,5.15544414676838,3.4025559171277986,4.604999899864197,5.020000100135803,8.890000343322754,13.230000495910645,4.269999980926514
2020-11-27,4.000999927520752,4.179999828338623,3.910000085830689,4.139999866485596,391300,0,0.0,0.042821117544142195,0.002156249930461249,4.23600002527237,5.048082201280936,3.423917849263804,4.699999928474426,5.020000100135803,8.5625,13.045000314712524,4.159999847412109
2020-11-30,4.059999942779541,4.130000114440918,3.910000085830689,3.990000009536743,546600,0,0.0,-0.0362318506730257,0.002078125004967055,4.2055000305175785,5.0062260434167,3.4047740176184567,4.699999928474426,4.879999995231628,8.427500009536743,13.005000352859497,4.130000114440918
2020-12-01,4.0,4.156000137329102,3.920000076293945,3.940000057220459,483300,0,0.0,-0.012531316340044119,0.002052083363135657,4.174500036239624,4.965777018108776,3.383223054370472,4.789999961853027,4.879999995231628,8.192500114440918,12.905000448226929,4.170000076293945
2020-12-02,3.859999895095825,4.329999923706055,3.75,4.179999828338623,966000,0,0.0,0.0609136466072735,0.0021770832439263676,4.1665000200271605,4.954109406850103,3.3788906332042177,4.724999904632568,4.879999995231628,7.930749893188477,12.765000343322754,4.590000152587891
2020-12-03,4.25,4.670000076293945,4.199999809265137,4.579999923706055,1190400,0,0.0,0.09569380664936888,0.002385416626930238,4.190500020980835,4.99776452708637,3.3832355148752993,4.635999917984009,4.604999899864197,7.679999828338623,12.765000343322754,5.809999942779541
2020-12-04,4.650000095367432,4.760000228881836,4.309999942779541,4.650000095367432,619500,0,0.0,0.01528388053000973,0.002421875049670539,4.218000030517578,5.048453056375087,3.3875470046600684,4.375,4.604999899864197,7.367499947547913,12.52500033378601,5.050000190734863
2020-12-07,4.630000114440918,4.980000019073486,4.480000019073486,4.900000095367432,539500,0,0.0,0.053763439757573916,0.0025520833830038722,4.256500029563904,5.137485707001874,3.3755143521259345,4.365000009536743,4.604999899864197,7.309999942779541,12.52500033378601,5.090000152587891
2020-12-08,4.880000114440918,4.949999809265137,4.550000190734863,4.570000171661377,443700,0,0.0,-0.0673469218945616,0.002380208422740302,4.283500027656555,5.1681958724179555,3.398804182895155,4.365000009536743,4.604999899864197,6.914999961853027,12.300000429153442,5.46999979019165
2020-12-09,4.75,4.800000190734863,4.150000095367432,4.269999980926514,470100,0,0.0,-0.06564555349366674,0.0022239583233992274,4.296500015258789,5.172237408890304,3.420762621627274,4.365000009536743,4.604999899864197,6.830000042915344,12.300000429153442,5.590000152587891
2020-12-10,4.239999771118164,4.440999984741211,4.21999979019165,4.340000152587891,213400,0,0.0,0.016393482897905765,0.0022604167461395277,4.308000016212463,5.179625618694827,3.4363744137301,4.365000009536743,4.604999899864197,6.705000042915344,12.175000429153442,5.119999885559082
2020-12-11,4.349999904632568,4.389999866485596,4.110000133514404,4.159999847412109,283200,0,0.0,-0.041474723236691435,0.002166666587193808,4.310000014305115,5.180056098370446,3.4399439302397843,4.365000009536743,4.604999899864197,6.534999966621399,12.075000405311584,5.070000171661377
2020-12-14,4.300000190734863,4.336999893188477,4.170000076293945,4.170000076293945,204100,0,0.0,0.0024039012616927646,0.002171875039736431,4.334500014781952,5.1580801421075035,3.5109198874564003,4.365000009536743,4.604999899864197,6.534999966621399,8.380000233650208,5.159999847412109
2020-12-15,4.239999771118164,4.340000152587891,4.130000114440918,4.199999809265137,329100,0,0.0,0.007194180437007036,0.0021874999006589266,4.353500008583069,5.145308347319009,3.561691669847128,4.545000076293945,4.604999899864197,6.364999890327454,8.210000157356262,5.150000095367432
2020-12-16,4.199999809265137,4.300000190734863,4.010000228881836,4.159999847412109,420200,0,0.0,-0.00952380087370197,0.002166666587193808,4.36800000667572,5.133776976797094,3.6022230365543453,4.495000123977661,4.604999899864197,5.889249920845032,8.210000157356262,5.099999904632568
2020-12-17,4.110000133514404,4.179999828338623,4.019999980926514,4.090000152587891,346000,0,0.0,-0.016826850334565435,0.0021302084128061944,4.351500010490417,5.126350137852662,3.5766498831281717,4.495000123977661,4.604999899864197,5.7769999504089355,8.210000157356262,5.070000171661377
2020-12-18,4.099999904632568,4.150000095367432,4.03000020980835,4.090000152587891,247100,0,0.0,0.0,0.0021302084128061944,4.28050000667572,4.848365340533907,3.7126346728175332,4.480000019073486,4.604999899864197,5.672499895095825,8.210000157356262,4.610000133514404
2020-12-21,4.559000015258789,7.070000171661377,4.400000095367432,5.070000171661377,16492500,0,0.0,0.23960879768021637,0.0026406250894069686,4.291000008583069,4.907565239670444,3.6744347774956934,5.5400002002716064,5.290000081062317,5.560000061988831,8.210000157356262,4.579999923706055
2020-12-22,5.25,5.369999885559082,4.739999771118164,4.840000152587891,2065200,0,0.0,-0.045364893744790136,0.0025208334128061943,4.313500022888183,4.974608184497618,3.6523918612787485,5.5400002002716064,5.385000109672546,5.373250126838684,8.160000205039978,4.590000152587891
2020-12-23,4.71999979019165,5.150000095367432,4.699999809265137,4.940000057220459,831300,0,0.0,0.020661136669406943,0.0025729166964689907,4.362500023841858,5.056365028804334,3.6686350188793826,5.5400002002716064,5.385000109672546,5.277500033378601,8.160000205039978,4.489999771118164
2020-12-24,4.949999809265137,5.010000228881836,4.579999923706055,4.650000095367432,483500,0,0.0,-0.058704445039257536,0.002421875049670539,4.396500027179718,5.076454219911769,3.7165458344476665,5.5400002002716064,5.4100000858306885,5.195000052452087,8.160000205039978,4.800000190734863
2020-12-28,4.71999979019165,4.824999809265137,4.25600004196167,4.300000190734863,788500,0,0.0,-0.07526879515147888,0.002239583432674409,4.404500043392181,5.075811607507531,3.733188479276831,5.5400002002716064,5.4100000858306885,5.176499962806702,8.160000205039978,4.920000076293945
2020-12-29,4.360000133514404,4.590000152587891,4.163000106811523,4.309999942779541,1346300,0,0.0,0.002325523628167181,0.0022447916368643454,4.420500040054321,5.066016409434917,3.7749836706737248,5.5400002002716064,5.4100000858306885,5.197499871253967,8.160000205039978,5.21999979019165
2020-12-30,4.349999904632568,4.429999828338623,4.25,4.260000228881836,481300,0,0.0,-0.011600861847218535,0.0022187501192092907,4.43650004863739,5.048205090434919,3.8247950068398597,5.545000076293945,5.4100000858306885,5.125,8.160000205039978,5.489999771118164
2020-12-31,4.349999904632568,4.349999904632568,4.099999904632568,4.199999809265137,543200,0,0.0,-0.014084604787086619,0.0021874999006589266,4.437500047683716,5.047570065149471,3.82743003021796,5.550000190734863,5.4100000858306885,5.067499995231628,8.160000205039978,5.539999961853027
2021-01-04,4.239999771118164,4.400000095367432,4.150000095367432,4.28000020980835,531100,0,0.0,0.01904771528006588,0.00222916677594185,4.42250006198883,5.032570078269167,3.812430045708494,5.585000038146973,5.4100000858306885,4.897499918937683,8.160000205039978,6.429999828338623
2021-01-05,4.28000020980835,4.289999961853027,4.199999809265137,4.269999980926514,410000,0,0.0,-0.002336501960658488,0.0022239583233992274,4.403500056266784,5.007621913024993,3.799378199508576,4.734999895095825,5.4100000858306885,4.8125,8.140000224113464,5.800000190734863
2021-01-06,4.21999979019165,4.480000019073486,4.119999885559082,4.159999847412109,705400,0,0.0,-0.025761155504861688,0.0021666665871938086,4.366500043869019,4.933574435606718,3.7994256521313203,4.625,5.4100000858306885,4.860000014305115,8.06499993801117,5.849999904632568
2021-01-07,4.239999771118164,4.289999961853027,4.050000190734863,4.130000114440918,1154200,0,0.0,-0.007211474536436335,0.002151041726271313,4.344500041007995,4.912436608806364,3.7765634732096265,4.53000020980835,5.4100000858306885,4.789999961853027,8.050000071525574,5.949999809265137
2021-01-08,4.239999771118164,4.257999897003174,4.070000171661377,4.170000076293945,649700,0,0.0,0.009685220519283666,0.002171875039736431,4.339500045776367,4.911763415295409,3.7672366762573244,4.4375,5.4100000858306885,4.834999978542328,7.945000052452087,5.739999771118164
2021-01-11,4.130000114440918,4.690000057220459,4.119999885559082,4.590000152587891,1206600,0,0.0,0.10071944091358787,0.0023906250794728605,4.352000045776367,4.934701446375305,3.769298645177429,4.370000123977661,5.5400002002716064,4.802499949932098,7.81849992275238,6.289999961853027
2021-01-12,5.572999954223633,6.070000171661377,4.852000236511231,5.809999942779541,16215500,0,0.0,0.2657951524258233,0.0030260416368643453,4.434500050544739,5.291454770717701,3.577545330371777,5.06000018119812,5.5400002002716064,4.620499908924103,7.7499998807907104,6.050000190734863
2021-01-13,5.349999904632568,5.388000011444092,4.860000133514404,5.050000190734863,2440500,0,0.0,-0.13080890869700923,0.0026302084326744087,4.4785000562667845,5.366753925522861,3.5902461870107074,5.06000018119812,5.5400002002716064,4.489999949932098,7.7499998807907104,5.909999847412109
2021-01-14,5.0,5.139999866485596,4.809999942779541,5.090000152587891,1094000,0,0.0,0.007920784226189692,0.002651041746139527,4.5230000734329225,5.4400115816934935,3.605988565172351,5.06000018119812,5.5400002002716064,4.48499995470047,7.7499998807907104,5.46999979019165
2021-01-15,5.099999904632568,5.519999980926514,5.010000228881836,5.46999979019165,1608700,0,0.0,0.0746561151693792,0.0028489582240581518,4.588500070571899,5.577562320034929,3.5994378211088693,5.06000018119812,5.5400002002716064,4.48499995470047,7.7499998807907104,5.369999885559082
2021-01-19,5.739999771118164,5.769999980926514,5.210000038146973,5.590000152587891,1311000,0,0.0,0.021937909871845962,0.0029114584128061938,4.663500070571899,5.716139526970659,3.6108606141731396,5.06000018119812,5.5400002002716064,4.48499995470047,7.7499998807907104,4.949999809265137
2021-01-20,5.699999809265137,5.699999809265137,5.0,5.119999885559082,1350900,0,0.0,-0.08407875745964366,0.002666666607062023,4.715000057220459,5.750837313497333,3.679162800943586,5.06000018119812,5.5400002002716064,4.48499995470047,7.7499998807907104,4.800000190734863
2021-01-21,5.059999942779541,5.171999931335449,5.0,5.070000171661377,494300,0,0.0,-0.00976556933892303,0.002640625089406968,4.715000057220459,5.750837313497333,3.679162800943586,5.070000171661377,5.5400002002716064,4.48499995470047,7.7499998807907104,5.0
2021-01-22,5.03000020980835,5.340000152587891,5.019999980926514,5.159999847412109,528700,0,0.0,0.017751414734418214,0.0026874999205271414,4.73100004196167,5.783997160089432,3.6780029238339074,5.0950000286102295,5.5400002002716064,4.48499995470047,7.7499998807907104,4.679999828338623
2021-01-25,5.269999980926514,5.420000076293945,5.040999889373779,5.150000095367432,737700,0,0.0,-0.0019379365000743443,0.002682291716337205,4.741500043869019,5.806874090100079,3.6761259976379588,5.440000057220459,5.5400002002716064,4.574999988079071,7.7499998807907104,4.679999828338623
