Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-26,5.190000057220459,5.300000190734863,5.059999942779541,5.099999904632568,373500,0,0.0,-0.00970877472018683,0.002656249950329464,4.764000034332275,5.839763827495512,3.688236241169039,5.289999961853027,5.545000076293945,4.550000011920929,7.1849998235702515,4.010000228881836
2021-01-27,5.039999961853027,5.349999904632568,4.943999767303467,5.070000171661377,745900,0,0.0,-0.005882300692582665,0.002640625089406968,4.802500033378601,5.863949752866926,3.7410503138902764,5.289999961853027,5.550000190734863,4.550000011920929,7.084999918937683,4.199999809265137
2021-01-28,5.019999980926514,5.070000171661377,4.519999980926514,4.610000133514404,980500,0,0.0,-0.09072978748958038,0.0024010417362054196,4.817500042915344,5.858756827062828,3.7762432587678605,5.144999980926514,5.56000018119812,4.5424999594688416,6.899999976158142,4.090000152587891
2021-01-29,4.670000076293945,4.699999809265137,4.260000228881836,4.579999923706055,850600,0,0.0,-0.006507637513988307,0.0023854166269302378,4.833500027656555,5.849247798351001,3.817752256962109,5.015000104904175,5.06000018119812,5.415000140666962,6.890000224113464,4.25
2021-02-01,4.610000133514404,4.75,4.449999809265137,4.590000152587891,314300,0,0.0,0.0021834561241091954,0.0023906250794728605,4.853000044822693,5.8333321039151445,3.8726679857302413,4.980000019073486,5.06000018119812,5.462500154972076,6.680000185966493,4.21999979019165
2021-02-02,4.570000171661377,4.75,4.489999771118164,4.489999771118164,423500,0,0.0,-0.02178657475933754,0.002338541547457378,4.863500022888184,5.823116006298255,3.9038840394781134,4.840000152587891,5.06000018119812,5.462500154972076,6.504999995231628,4.539999961853027
2021-02-03,4.599999904632568,4.880000114440918,4.5229997634887695,4.800000190734863,556100,0,0.0,0.06904241323368665,0.0025000000993410753,4.890000033378601,5.810662116445958,3.969337950311243,4.840000152587891,5.06000018119812,5.4750001430511475,6.3400000333786,4.650000095367432
2021-02-04,4.892000198364258,4.989999771118164,4.760000228881836,4.920000076293945,456400,0,0.0,0.02499997516473229,0.0025625000397364304,4.928000044822693,5.78486326687467,4.0711368227707165,4.840000152587891,5.06000018119812,5.4750001430511475,6.222999930381775,4.710000038146973
2021-02-05,4.980000019073486,5.28000020980835,4.809999942779541,5.21999979019165,1065600,0,0.0,0.060975550659682964,0.002718749890724819,4.98250002861023,5.763965275982752,4.201034781237707,4.805000066757202,5.06000018119812,5.4750001430511475,5.789999842643738,4.480000019073486
2021-02-08,5.400000095367432,5.809999942779541,5.293000221252441,5.489999771118164,1882300,0,0.0,0.051724136356066985,0.0028593748807907117,5.048500013351441,5.763812305128866,4.333187721574015,5.0350000858306885,5.06000018119812,5.477500081062317,5.645000100135803,4.519999980926514
2021-02-09,5.650000095367432,5.679999828338623,5.309999942779541,5.539999961853027,796900,0,0.0,0.009107503245793236,0.002885416646798453,5.096000003814697,5.809362838571492,4.382637169057902,5.0350000858306885,5.06000018119812,5.480000138282776,5.53000009059906,4.369999885559082
2021-02-10,6.380000114440918,6.949999809265137,5.760000228881836,6.429999828338623,2982300,0,0.0,0.16064979650070388,0.003348958243926368,5.126999998092652,5.999772868220804,4.2542271279645,5.605000019073486,5.5,5.497500061988831,5.290000081062317,4.420000076293945
2021-02-11,6.21999979019165,6.389999866485596,5.599999904632568,5.800000190734863,1371000,0,0.0,-0.09797817331614744,0.0030208334326744094,5.164499998092651,6.084513398564114,4.244486597621188,5.699999809265137,5.5,5.072499990463257,5.290000081062317,4.510000228881836
2021-02-12,5.849999904632568,6.039999961853027,5.599999904632568,5.849999904632568,376900,0,0.0,0.008620640043698113,0.0030468749503294646,5.202499985694885,6.169181997322715,4.235817974067055,5.71999979019165,5.5,5.017500042915344,5.290000081062317,4.239999771118164
2021-02-16,5.96999979019165,6.340000152587891,5.860000133514404,5.949999809265137,614600,0,0.0,0.01709400107056047,0.00309895823399226,5.22649998664856,6.241710096960711,4.211289876336409,5.736499786376953,5.509999990463257,4.970000147819519,5.290000081062317,4.139999866485596
2021-02-17,5.980000019073486,6.0,5.599999904632568,5.739999771118164,387300,0,0.0,-0.03529412518971309,0.0029895832141240454,5.233999967575073,6.262115750060694,4.205884185089452,5.855000019073486,5.534999847412109,4.923750042915344,5.290000081062317,4.099999904632568
2021-02-18,6.0,6.690000057220459,5.869999885559082,6.289999961853027,2435100,0,0.0,0.09581885238084631,0.0032760416467984533,5.292499971389771,6.417677425024388,4.167322517755153,5.879999876022339,5.605000019073486,4.955000162124634,5.290000081062317,4.070000171661377
2021-02-19,6.349999904632568,6.380000114440918,5.940000057220459,6.050000190734863,656300,0,0.0,-0.0381557667048793,0.0031510417660077427,5.341499972343445,6.508685985592913,4.174313959093976,6.121500015258789,5.605000019073486,5.300000190734863,5.290000081062317,3.940000057220459
2021-02-22,5.909999847412109,6.03000020980835,5.659999847412109,5.909999847412109,873000,0,0.0,-0.023140551885792338,0.0030781249205271417,5.378999972343445,6.568673065014486,4.189326879672405,6.129999876022339,5.605000019073486,5.300000190734863,5.290000081062317,4.019999980926514
2021-02-23,5.340000152587891,5.539999961853027,4.800000190734863,5.46999979019165,653000,0,0.0,-0.07445009620653842,0.0028489582240581526,5.394999957084655,6.580477994344943,4.209521919824367,5.875,5.605000019073486,5.300000190734863,5.290000081062317,4.130000114440918
2021-02-24,5.46999979019165,5.599999904632568,5.25,5.369999885559082,295900,0,0.0,-0.018281518915572836,0.0027968749403953566,5.4084999561309814,6.586274136625232,4.2307257756367305,5.745000123977661,5.605000019073486,5.300000190734863,5.290000081062317,4.269999980926514
2021-02-25,5.300000190734863,5.409999847412109,4.869999885559082,4.949999809265137,381500,0,0.0,-0.0782123063770267,0.0025781249006589266,5.40249993801117,6.588393652023519,4.216606223998821,5.745000123977661,5.605000019073486,5.300000190734863,5.290000081062317,4.21999979019165
2021-02-26,4.829999923706055,4.900000095367432,4.570000171661377,4.800000190734863,396200,0,0.0,-0.03030295440608144,0.0025000000993410758,5.411999940872192,6.5749223930564,4.249077488687985,5.630000114440918,5.605000019073486,5.300000190734863,5.290000081062317,4.079999923706055
2021-03-01,4.960000038146973,5.099999904632568,4.860000133514404,5.0,432600,0,0.0,0.04166662527455389,0.002604166666666668,5.432999944686889,6.548780096039183,4.317219793334596,5.630000114440918,5.605000019073486,5.305000185966492,5.290000081062317,4.139999866485596
2021-03-02,5.019999980926514,5.090000152587891,4.630000114440918,4.679999828338623,573900,0,0.0,-0.06400003433227541,0.002437499910593034,5.437499928474426,6.540151763962133,4.334848092986719,5.630000114440918,5.605000019073486,5.317500114440918,5.290000081062317,4.139999866485596
2021-03-03,4.71999979019165,4.869999885559082,4.550000190734863,4.679999828338623,513800,0,0.0,0.0,0.002437499910593034,5.44699993133545,6.519369647649334,4.374630215021565,5.465000152587891,5.605000019073486,5.490000128746033,5.290000081062317,4.110000133514404
2021-03-04,4.639999866485596,4.699999809265137,3.7699999809265137,4.010000228881836,1151800,0,0.0,-0.14316231282739889,0.002088541785875957,5.407499933242798,6.622631219734026,4.192368646751571,4.900000095367432,5.359999895095825,5.417500019073486,5.290000081062317,4.420000076293945
2021-03-05,4.050000190734863,4.21999979019165,3.700000047683716,4.199999809265137,437900,0,0.0,0.04738143878766832,0.002187499900658926,5.371499919891358,6.682246047402493,4.060753792380223,4.649999976158142,5.324999928474426,5.420000076293945,5.290000081062317,4.320000171661377
2021-03-08,4.260000228881836,4.289999961853027,4.050000190734863,4.090000152587891,198500,0,0.0,-0.026190395636349395,0.002130208412806194,5.314999938011169,6.740675180283167,3.8893246957391723,4.649999976158142,5.324999928474426,5.352500081062317,5.290000081062317,4.300000190734863
2021-03-09,4.170000076293945,4.260000228881836,4.104000091552734,4.25,211500,0,0.0,0.03911976563396258,0.0022135416666666675,5.252999949455261,6.749710296750284,3.756289602160238,4.554999947547913,5.324999928474426,5.0375001430511475,5.290000081062317,4.239999771118164
2021-03-10,4.300000190734863,4.360000133514404,4.110000133514404,4.21999979019165,197200,0,0.0,-0.007058872896082313,0.0021979165573914852,5.186999940872193,6.7431577721302745,3.630842109614111,4.399999976158142,5.324999928474426,5.020000100135803,5.385000109672546,4.150000095367432
2021-03-11,4.289999961853027,4.550000190734863,4.25,4.539999961853027,279200,0,0.0,0.0758294283343659,0.0023645833134651193,5.092499947547912,6.561431835103412,3.6235680599924125,4.399999976158142,5.324999928474426,4.950000166893005,5.385000109672546,3.75
2021-03-12,4.46999979019165,4.679999828338623,4.400000095367432,4.650000095367432,166000,0,0.0,0.02422910450191007,0.0024218750496705385,5.034999942779541,6.47818176465115,3.5918181209079316,4.395000100135803,5.324999928474426,4.950000166893005,5.4100000858306885,3.799999952316284
2021-03-15,4.639999866485596,4.71999979019165,4.482999801635742,4.710000038146973,205200,0,0.0,0.012903213236342914,0.002453125019868216,4.977999949455262,6.37681818714588,3.579181711764643,4.284999966621399,5.324999928474426,4.950000166893005,5.4100000858306885,3.930000066757202
2021-03-16,4.760000228881836,4.760000228881836,4.449999809265137,4.480000019073486,173200,0,0.0,-0.04883227541628088,0.0023333333432674417,4.904499959945679,6.243889883103127,3.565110036788231,4.230000138282776,5.324999928474426,4.932500123977661,5.4100000858306885,4.059999942779541
2021-03-17,4.400000095367432,4.599999904632568,4.300000190734863,4.519999980926514,160600,0,0.0,0.008928562875609058,0.0023541666567325602,4.843499970436096,6.134882872259931,3.5521170686122616,4.230000138282776,5.324999928474426,5.047500133514404,5.4100000858306885,4.0
2021-03-18,4.480000019073486,4.519999980926514,4.320000171661377,4.369999885559082,165800,0,0.0,-0.03318586194699158,0.002276041607062023,4.747499966621399,5.866731831109146,3.628268102133653,4.40500020980835,5.324999928474426,5.047500133514404,5.4100000858306885,4.710000038146973
2021-03-19,4.400000095367432,4.480000019073486,4.269999980926514,4.420000076293945,107600,0,0.0,0.011441691543309096,0.0023020833730697642,4.665999960899353,5.617046935797021,3.7149529860016854,4.432000160217285,5.195000052452087,5.552500009536743,5.4100000858306885,4.679999828338623
2021-03-22,4.429999828338623,4.593999862670898,4.429999828338623,4.510000228881836,113000,0,0.0,0.020362025120903127,0.002348958452542624,4.59599997997284,5.355408186872516,3.836591773073163,4.43500018119812,5.195000052452087,5.599999904632568,5.4100000858306885,5.099999904632568
2021-03-23,4.429999828338623,4.460000038146973,4.199999809265137,4.239999771118164,134500,0,0.0,-0.059867060767447744,0.0022083332141240447,4.534499979019165,5.192210627687493,3.876789330350836,4.480000019073486,5.195000052452087,5.609999895095825,5.4100000858306885,4.940000057220459
2021-03-24,4.25,4.5,4.070000171661377,4.139999866485596,447800,0,0.0,-0.023584884441207543,0.0021562499304612487,4.4729999780654905,5.027630564562163,3.918369391568818,4.4150002002716064,5.195000052452087,5.623249888420105,5.4100000858306885,5.03000020980835
2021-03-25,3.900000095367432,4.190000057220459,3.829999923706055,4.099999904632568,246500,0,0.0,-0.009661826846140142,0.00213541661699613,4.4304999828338625,4.961948464383432,3.8990515012842932,4.295000076293945,5.195000052452087,5.694999933242798,5.4100000858306885,4.940000057220459
2021-03-26,4.050000190734863,4.183000087738037,3.9600000381469727,4.070000171661377,138100,0,0.0,-0.007317008211950138,0.002119791756073635,4.393999981880188,4.9190920750407345,3.868907888719641,4.295000076293945,5.040000081062317,5.742499947547913,5.5400002002716064,4.880000114440918
2021-03-29,4.099999904632568,4.130000114440918,3.910000085830689,3.940000057220459,114100,0,0.0,-0.03194105871200781,0.0020520833631356566,4.340999984741211,4.822441483390703,3.85955848609172,4.2149999141693115,4.865000128746033,5.863250017166138,5.5400002002716064,5.079999923706055
2021-03-30,3.930000066757202,4.109000205993652,3.849999904632568,4.019999980926514,267900,0,0.0,0.020304548869091166,0.0020937499900658936,4.307999992370606,4.782320815136105,3.833679169605107,4.211999893188477,4.649999976158142,5.867499947547913,5.5400002002716064,4.670000076293945
2021-03-31,4.019999980926514,4.150000095367432,4.0,4.130000114440918,92900,0,0.0,0.02736321742196912,0.0021510417262713124,4.28050000667572,4.728103100216373,3.8328969131350674,4.211999893188477,4.649999976158142,5.740000009536743,5.5400002002716064,4.789999961853027
2021-04-01,4.130000114440918,4.300000190734863,4.078000068664551,4.269999980926514,86200,0,0.0,0.033898271817493164,0.002223958323399227,4.293499994277954,4.723492077574415,3.863507910981493,4.211999893188477,4.554999947547913,5.675000071525574,5.5400002002716064,4.409999847412109
2021-04-05,4.28000020980835,4.300000190734863,4.130000114440918,4.21999979019165,95100,0,0.0,-0.011709646594427858,0.0021979165573914857,4.29449999332428,4.723701384450139,3.8652986021984197,4.164999961853027,4.399999976158142,5.675000071525574,5.5400002002716064,4.360000133514404
2021-04-06,4.199999809265137,4.199999809265137,4.000999927520752,4.079999923706055,117400,0,0.0,-0.03317532546115076,0.002124999960263571,4.293999981880188,4.724186007053567,3.8638139567068097,4.164999961853027,4.399999976158142,5.617500066757202,5.5400002002716064,4.230000019073486
2021-04-07,4.070000171661377,4.21999979019165,4.019999980926514,4.139999866485596,186500,0,0.0,0.014705868603311245,0.0021562499304612487,4.288499975204468,4.723633731159159,3.853366219249777,4.065000057220459,4.395000100135803,5.617500066757202,5.5400002002716064,4.150000095367432
2021-04-08,4.159999847412109,4.179999828338623,4.050000190734863,4.139999866485596,70600,0,0.0,0.0,0.0021562499304612487,4.284499979019165,4.723574796937379,3.84542516110095,4.075000047683716,4.284999966621399,5.617500066757202,5.5400002002716064,4.28000020980835
2021-04-09,4.159999847412109,4.170000076293945,4.059999942779541,4.110000133514404,58500,0,0.0,-0.007246312545574507,0.0021406250695387534,4.2629999876022335,4.691806688857241,3.8341932863472254,4.075000047683716,4.230000138282776,5.5350000858306885,5.5400002002716064,4.440000057220459
2021-04-12,4.119999885559082,4.578999996185303,4.010000228881836,4.420000076293945,519300,0,0.0,0.07542577438177944,0.0023020833730697642,4.251499986648559,4.649045503052929,3.853954470244189,4.2144999504089355,4.230000138282776,5.129999995231628,5.420000076293945,4.25
2021-04-13,4.460000038146973,4.460000038146973,4.239999771118164,4.320000171661377,118700,0,0.0,-0.02262441242227664,0.002250000089406968,4.23199999332428,4.571040965433442,3.8929590212151184,4.289499998092651,4.295000076293945,4.987499952316284,5.385000109672546,4.179999828338623
2021-04-14,4.329999923706055,4.420000076293945,4.230000019073486,4.300000190734863,88600,0,0.0,-0.004629625030506013,0.0022395834326744087,4.223000001907349,4.544124121258253,3.901875882556444,4.289999961853027,4.295000076293945,4.987499952316284,5.385000109672546,4.300000190734863
2021-04-15,4.260000228881836,4.309999942779541,4.179999828338623,4.239999771118164,86600,0,0.0,-0.013953585338433494,0.0022083332141240447,4.208999991416931,4.499777601474904,3.9182223813589583,4.289999961853027,4.295000076293945,4.939999938011169,5.324999928474426,4.5
2021-04-16,4.239999771118164,4.243000030517578,4.03000020980835,4.150000095367432,156900,0,0.0,-0.02122633976628685,0.0021614583830038715,4.1980000019073485,4.480002118105322,3.915997885709375,4.289999961853027,4.295000076293945,4.862499952316284,5.324999928474426,4.510000228881836
2021-04-19,4.099999904632568,4.199999809265137,3.75,3.75,622100,0,0.0,-0.0963855629338285,0.0019531250000000004,4.164499998092651,4.489465494018383,3.83953450216692,4.164499998092651,4.255000114440918,4.862499952316284,5.324999928474426,4.25
2021-04-20,3.799999952316284,3.849999904632568,3.619999885559082,3.799999952316284,179000,0,0.0,0.013333320617675781,0.0019791666418313984,4.128999984264373,4.450300302331983,3.807699666196764,4.099499940872192,4.190000057220459,4.860000014305115,5.324999928474426,4.210000038146973
2021-04-21,3.839999914169312,3.9600000381469727,3.809999942779541,3.930000066757202,101700,0,0.0,0.03421055686110641,0.0020468750347693767,4.113499999046326,4.441795761421024,3.785204236671627,4.099499940872192,4.190000057220459,4.804999947547913,5.324999928474426,4.230000019073486
2021-04-22,3.950000047683716,4.079999923706055,3.890000104904175,4.059999942779541,151200,0,0.0,0.033078848298750074,0.0021145833035310117,4.109500002861023,4.438361887222725,3.7806381184993216,4.099499940872192,4.109999895095825,4.777500033378601,5.324999928474426,4.420000076293945
2021-04-23,4.039999961853027,4.150000095367432,3.934000015258789,4.0,156500,0,0.0,-0.014778311237724773,0.002083333333333334,4.104500007629395,4.436847865946567,3.7721521493122223,4.039999961853027,4.10699987411499,4.777500033378601,5.324999928474426,4.199999809265137
2021-04-26,4.150000095367432,4.849999904632568,4.059999942779541,4.710000038146973,496400,0,0.0,0.17750000953674316,0.002453125019868216,4.136500000953674,4.561002523041521,3.7119974788658276,4.234999895095825,4.234999895095825,4.865000069141388,5.324999928474426,4.340000152587891
2021-04-27,4.639999866485596,4.75,4.400000095367432,4.679999828338623,396800,0,0.0,-0.006369471245302294,0.002437499910593034,4.173499989509582,4.649509050852755,3.6974909281664092,4.234999895095825,4.234999895095825,4.813500106334686,5.324999928474426,4.150000095367432
2021-04-28,4.659999847412109,5.159999847412109,4.579999923706055,5.099999904632568,770800,0,0.0,0.08974360933749082,0.002656249950329464,4.227499985694886,4.846845419132693,3.608154552257078,4.389999866485596,4.389999866485596,4.815000116825104,5.324999928474426,4.019999980926514
2021-04-29,5.110000133514404,5.449999809265137,4.880000114440918,4.940000057220459,798600,0,0.0,-0.03137251968706389,0.0025729166964689903,4.267999982833862,4.959141540818573,3.5768584248491515,4.534999847412109,4.534999847412109,4.837500035762787,5.324999928474426,5.170000076293945
2021-04-30,4.909999847412109,5.130000114440918,4.895999908447266,5.03000020980835,259200,0,0.0,0.018218654158990155,0.0026197917759418505,4.305999994277954,5.073617596732265,3.5383823918236432,4.534999847412109,4.534999847412109,4.805000126361847,5.324999928474426,4.989999771118164
2021-05-03,5.059999942779541,5.28000020980835,4.940000057220459,4.940000057220459,244200,0,0.0,-0.017892673724425157,0.0025729166964689907,4.3420000076293945,5.1567219947694065,3.5272780204893825,4.629999876022339,4.534999847412109,4.745000064373016,5.324999928474426,4.730000019073486
2021-05-04,4.96999979019165,5.0,4.650000095367432,4.880000114440918,239600,0,0.0,-0.012145737264080192,0.002541666726271313,4.3820000171661375,5.219821776386057,3.544178257946218,4.669999957084656,4.534999847412109,4.667500078678131,5.324999928474426,4.809999942779541
2021-05-05,4.949999809265137,5.21999979019165,4.880000114440918,5.079999923706055,202800,0,0.0,0.04098356651125812,0.0026458332935969052,4.429000020027161,5.311994370554302,3.546005669500019,4.691999912261963,4.534999847412109,4.540000021457672,5.324999928474426,4.840000152587891
2021-05-06,5.050000190734863,5.139999866485596,4.630000114440918,4.670000076293945,253700,0,0.0,-0.08070863259245853,0.002432291706403098,4.4555000305175785,5.333962071237756,3.577037989797401,4.754999876022339,4.534999847412109,4.430999934673309,5.324999928474426,4.670000076293945
2021-05-07,4.699999809265137,4.869999885559082,4.699999809265137,4.789999961853027,68900,0,0.0,0.025695906552171355,0.0024947916467984534,4.489500021934509,5.364433486007199,3.614566557861819,4.924999952316284,4.534999847412109,4.430999934673309,5.324999928474426,4.539999961853027
2021-05-10,4.769999980926514,4.889999866485596,4.269999980926514,4.409999847412109,324200,0,0.0,-0.07933196606830739,0.002296874920527142,4.489000010490417,5.364105047051563,3.613894973929272,4.859999895095825,4.534999847412109,4.383499920368195,5.324999928474426,4.190000057220459
2021-05-11,4.269999980926514,4.610000133514404,4.199999809265137,4.360000133514404,190300,0,0.0,-0.011337803997214624,0.002270833402872087,4.491000008583069,5.3647176723385,3.6172823448276383,4.824999809265137,4.534999847412109,4.282499969005585,5.324999928474426,4.179999828338623
2021-05-12,4.309999942779541,4.480000019073486,4.099999904632568,4.230000019073486,146000,0,0.0,-0.029816539096325756,0.002203125009934109,4.4875,5.364842753547955,3.610157246452045,4.690000057220459,4.534999847412109,4.282499969005585,5.324999928474426,4.239999771118164
2021-05-13,4.260000228881836,4.396999835968018,3.5299999713897705,4.150000095367432,755300,0,0.0,-0.0189125114291554,0.002161458383003872,4.483000016212463,5.36634233995949,3.5996576924654358,4.40500009059906,4.489999890327454,4.230000078678131,5.324999928474426,4.039999961853027
2021-05-14,4.099999904632568,4.46999979019165,4.050000190734863,4.28000020980835,107300,0,0.0,0.03132532806108479,0.00222916677594185,4.489500021934509,5.364733843697183,3.6142662001718344,4.3749998807907104,4.489999890327454,4.180000007152557,5.324999928474426,4.090000152587891
2021-05-17,4.349999904632568,4.989999771118164,4.210000038146973,4.440000057220459,1118700,0,0.0,0.037383140086171496,0.0023125000298023237,4.524000024795532,5.330936913842282,3.717063135748782,4.3749998807907104,4.489999890327454,4.152500092983246,5.324999928474426,4.070000171661377
2021-05-18,4.300000190734863,4.375999927520752,4.119999885559082,4.25,325000,0,0.0,-0.04279280512879169,0.002213541666666668,4.546500027179718,5.293692547850154,3.7993075065092823,4.334999918937683,4.489999890327454,4.222250044345856,5.324999928474426,4.03000020980835
2021-05-19,4.150000095367432,4.300000190734863,3.859999895095825,4.179999828338623,410700,0,0.0,-0.016470628626206296,0.0021770832439263676,4.559000015258789,5.271724925882712,3.8462751046348664,4.259999871253967,4.489999890327454,4.292250037193298,5.324999928474426,4.010000228881836
2021-05-20,4.179999828338623,4.340000152587891,4.050000190734863,4.300000190734863,222700,0,0.0,0.02870822184792665,0.0022395834326744096,4.571000027656555,5.2570117981681275,3.884988257144982,4.259999871253967,4.489999890327454,4.292500019073486,5.324999928474426,3.930000066757202
2021-05-21,4.329999923706055,4.579999923706055,4.199999809265137,4.5,236200,0,0.0,0.04651158148692014,0.0023437500000000016,4.596000027656555,5.230966132433196,3.9610339228799143,4.259999871253967,4.489999890327454,4.292500019073486,5.324999928474426,3.869999885559082
2021-05-24,4.519999980926514,4.614999771118164,4.320000171661377,4.510000228881836,319800,0,0.0,0.0022222730848524552,0.0023489584525426244,4.5860000371932985,5.219754964199671,3.952245110186926,4.259999871253967,4.489999890327454,4.292500019073486,5.324999928474426,3.890000104904175
2021-05-25,4.460000038146973,4.5,4.110000133514404,4.25,232500,0,0.0,-0.05764971522990314,0.0022135416666666683,4.564500045776367,5.213203303774022,3.9157967877787128,4.259999871253967,4.489999890327454,4.209750056266785,5.324999928474426,3.920000076293945
2021-05-26,4.269999980926514,4.400000095367432,4.150000095367432,4.210000038146973,257700,0,0.0,-0.009411755730124094,0.00219270835320155,4.520000052452088,5.136634088631844,3.9033660162723316,4.424999833106995,4.489999890327454,4.144749999046326,5.284999847412109,3.869999885559082
2021-05-27,4.28000020980835,4.322000026702881,4.059999942779541,4.230000019073486,504600,0,0.0,0.004750589250663406,0.002203125009934109,4.484500050544739,5.08155889440053,3.8874412066889477,4.424999833106995,4.489999890327454,4.144749999046326,5.284999847412109,3.849999904632568
2021-05-28,4.289999961853027,4.565999984741211,4.269999980926514,4.420000076293945,774500,0,0.0,0.044917271007973936,0.0023020833730697647,4.454000043869018,4.995657755846188,3.912342331891849,4.237499833106995,4.489999890327454,4.104749917984009,5.284999847412109,3.660000085830689
2021-06-01,4.099999904632568,4.269999980926514,3.920000076293945,4.199999809265137,542200,0,0.0,-0.049773815210716665,0.002187499900658927,4.417000031471252,4.920135458642812,3.9138646042996923,4.237499833106995,4.489999890327454,4.073499917984009,5.284999847412109,3.700000047683716
2021-06-02,4.210000038146973,4.340000152587891,4.059999942779541,4.340000152587891,787200,0,0.0,0.033333416590618725,0.002260416746139528,4.390000033378601,4.8461282420707965,3.9338718246864053,4.267499923706055,4.489999890327454,4.234999895095825,5.284999847412109,3.880000114440918
2021-06-03,4.260000228881836,4.260000228881836,4.070000171661377,4.150000095367432,436000,0,0.0,-0.043778813488558055,0.0021614583830038723,4.34350004196167,4.682163580079617,4.004836503843723,4.267499923706055,4.489999890327454,4.234999895095825,5.1549999713897705,3.809999942779541
2021-06-04,4.130000114440918,4.230000019073486,3.900000095367432,4.019999980926514,9100200,0,0.0,-0.03132532806108479,0.002093749990065894,4.311000037193298,4.642703929457219,3.9792961449293776,4.257499933242798,4.489999890327454,4.389999866485596,5.1549999713897705,3.900000095367432
