Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-06-07,5.909999847412109,6.300000190734863,5.019999980926514,5.170000076293945,33871100,0,0.0,0.28606967682183515,0.002692708373069765,4.330000042915344,4.789748786730167,3.8702512991005213,5.1000001430511475,4.915000081062317,4.534999847412109,5.1549999713897705,3.640000104904175
2021-06-08,5.010000228881836,5.039999961853027,4.579999923706055,4.989999771118164,3182400,0,0.0,-0.03481630609661657,0.0025989582141240455,4.359000039100647,4.90190678733364,3.816093290867654,5.1000001430511475,4.915000081062317,4.534999847412109,5.1549999713897705,3.470000028610229
2021-06-09,4.900000095367432,4.989999771118164,4.730000019073486,4.730000019073486,867500,0,0.0,-0.052104161116307335,0.002463541676600776,4.377500033378601,4.944239045006609,3.8107610217505927,5.1000001430511475,4.915000081062317,4.582499861717224,5.1549999713897705,3.4600000381469727
2021-06-10,4.730000019073486,5.050000190734863,4.710000038146973,4.809999942779541,753900,0,0.0,0.01691330304090033,0.0025052083035310125,4.406500029563904,4.999133292678927,3.8138667664488803,5.1000001430511475,4.915000081062317,4.602499902248383,5.0,3.289999961853028
2021-06-11,4.809999942779541,4.900000095367432,4.769999980926514,4.840000152587891,268100,0,0.0,0.006237049930402527,0.0025208334128061943,4.441000032424927,5.050175288113959,3.831824776735894,5.1000001430511475,4.915000081062317,4.613499879837036,4.825000047683716,3.3399999141693115
2021-06-14,4.840000152587891,4.880000114440918,4.630000114440918,4.670000076293945,307800,0,0.0,-0.0351239815980271,0.0024322917064030975,4.460500025749207,5.072806258530284,3.84819379296813,5.1000001430511475,4.915000081062317,4.644999861717224,4.609999895095825,3.390000104904175
2021-06-15,4.800000190734863,4.800000190734863,4.420000076293945,4.539999961853027,465700,0,0.0,-0.02783728315141365,0.0023645833134651193,4.465500020980835,5.078697170566585,3.8523028713950853,5.1000001430511475,4.915000081062317,4.729999899864197,4.609999895095825,3.440000057220459
2021-06-16,4.53000020980835,4.539999961853027,4.03000020980835,4.190000057220459,803100,0,0.0,-0.07709249065493684,0.00218229169646899,4.462500023841858,5.080505562856893,3.8444944848268223,5.1000001430511475,4.915000081062317,4.697499871253967,4.534999847412109,3.2799999713897705
2021-06-17,4.199999809265137,4.320000171661377,4.099999904632568,4.179999828338623,347600,0,0.0,-0.002386689438011569,0.002177083243926367,4.462500023841858,5.080505562856893,3.8444944848268223,5.1650002002716064,4.915000081062317,4.679999828338623,4.534999847412109,3.1700000762939453
2021-06-18,4.099999904632568,4.25,4.099999904632568,4.239999771118164,377500,0,0.0,0.014354053886023399,0.0022083332141240447,4.459500002861023,5.081243569121633,3.8377564366004124,4.5400002002716064,4.915000081062317,4.612499952316284,4.534999847412109,2.8499999046325684
2021-06-21,4.239999771118164,4.239999771118164,4.03000020980835,4.039999961853027,741700,0,0.0,-0.047169768882415086,0.0021041666467984527,4.436500000953674,5.084323755570008,3.78867624633734,4.5400002002716064,5.080000042915344,4.447499990463257,4.489999890327454,2.930000066757202
2021-06-22,4.059999942779541,4.159999847412109,4.010000228881836,4.090000152587891,469800,0,0.0,0.012376284952223093,0.002130208412806194,4.415499997138977,5.079635015242024,3.7513649790359302,4.53000020980835,5.080000042915344,4.432499885559082,4.489999890327454,2.940000057220459
2021-06-23,4.070000171661377,4.249000072479248,4.010000228881836,4.070000171661377,351200,0,0.0,-0.00488997070424535,0.0021197917560736345,4.406500005722046,5.084250062561517,3.7287499488825757,4.455000162124634,5.080000042915344,4.432499885559082,4.489999890327454,2.930000066757202
2021-06-24,4.010000228881836,4.079999923706055,3.950000047683716,4.03000020980835,625200,0,0.0,-0.009828000040771334,0.002098958442608516,4.397500014305114,5.090227512708048,3.7047725159021807,4.415000081062317,5.080000042915344,4.412499904632568,4.489999890327454,2.9600000381469727
2021-06-25,3.990000009536743,4.03000020980835,3.9600000381469727,4.010000228881836,229200,0,0.0,-0.004962774165082395,0.002088541785875957,4.386500024795533,5.096478468754725,3.67652158083634,4.3750001192092896,5.1000001430511475,4.3749998807907104,4.489999890327454,2.940000057220459
2021-06-28,4.039999961853027,4.070000171661377,3.900000095367432,3.930000066757202,314000,0,0.0,-0.01995016397965177,0.0020468750347693767,4.362000024318695,5.099258398246808,3.624741650390581,4.2200000286102295,5.1000001430511475,4.3749998807907104,4.489999890327454,2.809999942779541
2021-06-29,3.950000047683716,3.9600000381469727,3.8420000076293945,3.869999885559082,305500,0,0.0,-0.015267221419573263,0.002015624940395356,4.345500028133392,5.111062262364597,3.579937793902187,4.081000089645386,5.071000099182129,4.3749998807907104,4.489999890327454,2.9100000858306885
2021-06-30,3.869999885559082,3.930000066757202,3.819999933242798,3.890000104904175,301200,0,0.0,0.005168015487474253,0.0020260417213042586,4.323000025749207,5.114190621040683,3.531809430457731,4.034999966621399,5.060000061988831,4.3749998807907104,4.489999890327454,2.859999895095825
2021-07-01,3.930000066757202,3.944999933242798,3.859999895095825,3.920000076293945,137900,0,0.0,0.007712074699419258,0.002041666706403097,4.311500024795532,5.119109970832556,3.5038900787585097,4.034500002861023,5.060000061988831,4.3749998807907104,4.489999890327454,3.650000095367432
2021-07-02,3.900000095367432,3.924000024795532,3.809999942779541,3.869999885559082,105800,0,0.0,-0.012755150449418884,0.0020156249403953564,4.304000020027161,5.125119447278454,3.4828805927758677,4.0295000076293945,5.055000066757202,4.457499861717224,4.489999890327454,3.0
2021-07-06,3.829999923706055,3.890000104904175,3.799999952316284,3.849999904632568,110100,0,0.0,-0.005167953880604537,0.002005208283662797,4.238000011444091,4.977367065343708,3.498632957544475,4.024500012397766,5.050000071525574,4.457499861717224,4.489999890327454,2.8399999141693115
2021-07-07,3.799999952316284,3.809999942779541,3.569999933242798,3.660000085830689,246400,0,0.0,-0.04935060350865439,0.0019062500447034848,4.171500027179718,4.865755288988538,3.477244765370898,3.8249999284744263,4.935000061988831,4.363749861717224,4.489999890327454,2.6700000762939453
2021-07-08,3.5999999046325684,3.7300000190734863,3.5199999809265137,3.700000047683716,178600,0,0.0,0.010928951069668624,0.0019270833581686029,4.12000002861023,4.7931619910659915,3.446838066154468,3.7950000762939453,4.9100000858306885,4.363749861717224,4.489999890327454,2.5999999046325684
2021-07-09,3.7699999809265137,3.940000057220459,3.700000047683716,3.880000114440918,321100,0,0.0,0.048648666064176505,0.002020833392937979,4.073500037193298,4.673322567627796,3.4736775067588006,3.7950000762939453,4.9100000858306885,4.378749907016754,4.489999890327454,2.4600000381469727
2021-07-12,3.920000076293945,3.9600000381469727,3.7799999713897705,3.809999942779541,106500,0,0.0,-0.01804128082389589,0.001984374970197679,4.022000026702881,4.516276824546945,3.527723228858817,3.740000009536743,4.9100000858306885,4.378749907016754,4.489999890327454,2.3499999046325684
2021-07-13,3.829999923706055,3.910000085830689,3.7179999351501465,3.900000095367432,150000,0,0.0,0.02362208764817786,0.0020312500496705386,3.983500027656555,4.3790058420540365,3.587994213259073,3.740000009536743,4.9100000858306885,4.373749911785126,4.489999890327454,2.2699999809265137
2021-07-14,3.900000095367432,3.900000095367432,3.630000114440918,3.640000104904175,189100,0,0.0,-0.06666666259113563,0.0018958333879709253,3.9385000348091124,4.269372306408643,3.607627763209582,3.740000009536743,4.2850000858306885,5.007500112056732,4.915000081062317,2.180000066757202
2021-07-15,3.614000082015991,3.680000066757202,3.3910000324249268,3.470000028610229,413800,0,0.0,-0.04670331631719038,0.0018072916815678286,3.902500033378601,4.271045540476557,3.5339545262806453,3.6755000352859497,4.220500111579895,5.007500112056732,4.915000081062317,2.150000095367432
2021-07-16,3.5,3.549999952316284,3.4200000762939453,3.4600000381469727,63900,0,0.0,-0.0028818416083015164,0.0018020833532015493,3.8665000438690185,4.2596986887383,3.473301398999737,3.6755000352859497,4.220500111579895,5.007500112056732,4.915000081062317,2.220000028610229
2021-07-19,3.4200000762939453,3.440000057220459,3.2699999809265137,3.289999961853028,169900,0,0.0,-0.04913296948545398,0.001713541646798453,3.8190000534057615,4.248504044429139,3.389496062382384,3.615000009536743,4.085000038146973,5.007500112056732,4.915000081062317,2.430000066757202
2021-07-20,3.2699999809265137,3.369999885559082,3.2699999809265137,3.3399999141693115,86900,0,0.0,0.01519755407173995,0.0017395832886298508,3.784000051021576,4.248796231753915,3.319203870289237,3.615000009536743,4.075000047683716,5.007500112056732,4.915000081062317,2.490000009536743
2021-07-21,3.319999933242798,3.4600000381469727,3.309999942779541,3.390000104904175,133000,0,0.0,0.014970117371185365,0.0017656250546375922,3.7490000486373902,4.2217967250946336,3.276203372180147,3.615000009536743,4.0350000858306885,5.007500112056732,4.915000081062317,2.470000028610229
2021-07-22,3.359999895095825,3.470000028610229,3.319999933242798,3.440000057220459,154200,0,0.0,0.014749248014462202,0.0017916666964689905,3.7175000429153444,4.184400113854331,3.2505999719763574,3.615000009536743,3.9049999713897705,5.007500112056732,4.915000081062317,2.440000057220459
2021-07-23,3.430000066757202,3.5299999713897705,3.259999990463257,3.2799999713897705,527700,0,0.0,-0.04651165208409025,0.0017083333184321735,3.680000030994415,4.160899551062176,3.199100510926655,3.5850000381469727,3.790000081062317,5.007500112056732,4.915000081062317,2.6600000858306885
2021-07-26,3.240000009536743,3.289999961853028,3.119999885559082,3.1700000762939453,373200,0,0.0,-0.03353655367540054,0.0016510417064030977,3.638000023365021,4.142680232853545,3.1333198138764966,3.509999990463257,3.684999942779541,5.040000140666962,4.915000081062317,2.5999999046325684
2021-07-27,3.140000104904175,3.140000104904175,2.8399999141693115,2.8499999046325684,369300,0,0.0,-0.10094642396207443,0.0014843749503294639,3.584000015258789,4.176637602808533,2.9913624277090443,3.259999990463257,3.54449999332428,4.727500140666962,4.915000081062317,2.630000114440918
2021-07-28,2.8399999141693115,2.990000009536743,2.8399999141693115,2.930000066757202,124500,0,0.0,0.028070233263726152,0.001526041701436044,3.537000024318695,4.179049840758223,2.894950207879167,3.194999933242798,3.54449999332428,4.810000121593475,4.915000081062317,2.700000047683716
2021-07-29,2.940000057220459,3.009999990463257,2.938999891281128,2.940000057220459,91800,0,0.0,0.003412965950654101,0.0015312500298023234,3.4895000219345094,4.1602992962537915,2.8187007476152277,3.184999942779541,3.54449999332428,4.805000126361847,4.915000081062317,2.690000057220459
2021-07-30,2.950000047683716,3.0,2.9100000858306885,2.930000066757202,45700,0,0.0,-0.003401357234227742,0.001526041701436044,3.440000021457672,4.122557688734004,2.7574423541813404,3.184999942779541,3.459999918937683,4.767500102519989,4.915000081062317,2.630000114440918
2021-08-02,2.9200000762939453,3.0199999809265137,2.9200000762939453,2.9600000381469727,55800,0,0.0,0.010238897851962525,0.0015416666865348827,3.394500029087067,4.07766396128075,2.7113360968933837,3.184999942779541,3.4550000429153442,4.747500061988831,4.915000081062317,2.5799999237060547
2021-08-03,2.970000028610229,3.009999990463257,2.900000095367432,2.940000057220459,38200,0,0.0,-0.006756750225933805,0.0015312500298023234,3.349000036716461,4.025873238454766,2.672126834978157,3.184999942779541,3.4550000429153442,4.7375001311302185,4.915000081062317,2.549999952316284
2021-08-04,2.930000066757202,2.9800000190734863,2.799999952316284,2.809999942779541,128600,0,0.0,-0.044217725139714115,0.0014635416368643452,3.306500029563904,4.006526863573402,2.606473195554406,3.1649999618530273,3.3799999952316284,4.6600000858306885,4.915000081062317,2.549999952316284
2021-08-05,2.799999952316284,2.950000047683716,2.799999952316284,2.9100000858306885,172300,0,0.0,0.035587240244649765,0.0015156250447034847,3.2670000314712526,3.9628501759445913,2.571149886997914,3.0449999570846558,3.3799999952316284,4.576000094413757,4.915000081062317,2.539999961853028
2021-08-06,2.900000095367432,2.950000047683716,2.8399999141693115,2.859999895095825,68500,0,0.0,-0.017182195622028718,0.0014895832786957434,3.216000020503998,3.8726623936347826,2.559337647373213,2.9700000286102295,3.3799999952316284,4.547500014305115,4.915000081062317,2.569999933242798
2021-08-09,3.2699999809265137,4.179999828338623,3.2699999809265137,3.650000095367432,39939100,0,0.0,0.2762238563806443,0.0019010417163372057,3.2080000281333922,3.838627158400908,2.5773728978658763,3.4899998903274536,3.4899998903274536,4.547250032424927,4.915000081062317,2.609999895095825
2021-08-10,3.380000114440918,3.390000104904175,2.8299999237060547,3.0,2064400,0,0.0,-0.1780822132559421,0.0015625000000000012,3.163000023365021,3.712024750335097,2.6139752963949445,3.4899998903274536,3.4899998903274536,4.542250037193298,4.915000081062317,2.759999990463257
2021-08-11,2.950000047683716,2.9830000400543213,2.8299999237060547,2.8399999141693115,636100,0,0.0,-0.05333336194356286,0.0014791666219631842,3.1230000138282774,3.6426617691630385,2.6033382584935163,3.4899998903274536,3.4899998903274536,4.53725004196167,4.915000081062317,2.700000047683716
2021-08-12,2.880000114440918,2.900000095367432,2.6600000858306885,2.6700000762939453,555300,0,0.0,-0.05985909965250491,0.0013906250397364309,3.0830000162124636,3.612833887743895,2.553166144681032,3.4199999570846558,3.4199999570846558,4.379999995231628,4.915000081062317,2.5199999809265137
2021-08-13,2.690000057220459,2.690000057220459,2.559999942779541,2.5999999046325684,1239400,0,0.0,-0.026217292007923665,0.0013541666169961304,3.040000009536743,3.5800727576302864,2.4999272614431995,3.369999885559082,3.369999885559082,4.352500081062317,4.9100000858306885,2.569999933242798
2021-08-16,2.609999895095825,2.6600000858306885,2.400000095367432,2.4600000381469727,723300,0,0.0,-0.053846104469523204,0.0012812500198682159,2.9985000133514403,3.581675675604651,2.4153243510982296,3.2899999618530273,3.2899999618530273,4.352500081062317,4.9100000858306885,2.5899999141693115
2021-08-17,2.390000104904175,2.4800000190734863,2.2100000381469727,2.3499999046325684,632100,0,0.0,-0.0447155007352209,0.0012239582836627968,2.9490000128746034,3.5748091264538537,2.323190899295353,3.194999933242798,3.194999933242798,4.325000047683716,4.9100000858306885,2.5799999237060547
2021-08-18,2.2799999713897705,2.390000104904175,2.180000066757202,2.2699999809265137,297500,0,0.0,-0.03404252210749048,0.00118229165673256,2.89300000667572,3.550914392068467,2.2350856212829733,3.1799999475479126,3.1799999475479126,4.325000047683716,4.9100000858306885,2.5
2021-08-19,2.2300000190734863,2.289999961853028,2.1600000858306885,2.180000066757202,161800,0,0.0,-0.03964753961477019,0.0011354167014360436,2.8300000071525573,3.507562889946809,2.1524371243583054,3.1699999570846558,3.1699999570846558,4.012500047683716,4.9100000858306885,2.5299999713897705
2021-08-20,2.1600000858306885,2.259999990463257,2.130000114440918,2.150000095367432,256700,0,0.0,-0.01376145434453846,0.001119791716337205,2.7735000133514403,3.4797094033244536,2.067290623378427,2.7600001096725464,3.1549999713897705,3.9480000734329224,4.845500111579895,2.390000104904175
2021-08-23,2.1600000858306885,2.259999990463257,2.1600000858306885,2.220000028610229,342300,0,0.0,0.03255810704084361,0.0011562500149011616,2.7260000109672546,3.4469469216772217,2.0050531002572876,2.5565000772476196,3.1549999713897705,3.9480000734329224,4.845500111579895,2.259999990463257
2021-08-24,2.200000047683716,2.470000028610229,2.190000057220459,2.430000066757202,442800,0,0.0,0.09459461055882867,0.0012656250347693769,2.7050000190734864,3.4347858126553135,1.9752142254916591,2.515000104904175,3.1549999713897705,3.850000023841858,4.7850000858306885,2.309999942779541
2021-08-25,2.430000066757202,2.5,2.430000066757202,2.490000009536743,124500,0,0.0,0.024691333798854576,0.0012968750049670544,2.683000016212463,3.410832739237232,1.9551672931876944,2.4100000858306885,3.1549999713897705,3.8450000286102295,4.7850000858306885,2.200000047683716
2021-08-26,2.5,2.569000005722046,2.434999942779541,2.470000028610229,95200,0,0.0,-0.008032120823258548,0.001286458348234495,2.659500014781952,3.382912764221156,1.9360872653427486,2.3950001001358032,3.1549999713897705,3.825000047683716,4.7850000858306885,2.0899999141693115
2021-08-27,2.440000057220459,2.4800000190734863,2.4200000762939453,2.440000057220459,87400,0,0.0,-0.012145737264080081,0.0012708333631356564,2.6350000143051147,3.353224211144263,1.9167758174659664,2.349500060081482,3.1549999713897705,3.759999990463257,4.7850000858306885,2.039999961853028
2021-08-30,2.4800000190734863,2.6600000858306885,2.3980000019073486,2.6600000858306885,381400,0,0.0,0.0901639440372981,0.0013854167113701511,2.6200000166893007,3.322642349199633,1.9173576841789686,2.3950001001358032,3.1549999713897705,3.6875000596046448,4.78000009059906,1.950000047683716
2021-08-31,2.6600000858306885,2.720000028610229,2.5,2.5999999046325684,267300,0,0.0,-0.02255645836920439,0.0013541666169961304,2.603000009059906,3.289960168439015,1.9160398496807969,2.4250000715255737,3.1549999713897705,3.597499966621399,4.710000038146973,2.0
2021-09-01,2.609999895095825,2.638000011444092,2.559999942779541,2.630000114440918,79500,0,0.0,0.011538542657211881,0.0013697917262713126,2.594000017642975,3.274492853989188,1.9135071812967617,2.4250000715255737,3.1549999713897705,3.4022499918937683,4.570000052452087,2.0
2021-09-02,2.630000114440918,2.700000047683716,2.5799999237060547,2.700000047683716,175000,0,0.0,0.026615943040625423,0.0014062500248352699,2.583500015735626,3.250363295414016,1.916636736057236,2.440000057220459,3.1549999713897705,3.369749963283539,4.570000052452087,1.9800000190734863
2021-09-03,2.7300000190734863,2.75,2.619999885559082,2.690000057220459,180300,0,0.0,-0.0037037001061669406,0.0014010416964689901,2.575000023841858,3.2316962467599852,1.9183038009237308,2.4700000286102295,3.1549999713897705,3.3647499680519104,4.570000052452087,2.0
2021-09-07,2.7100000381469727,2.7300000190734863,2.5999999046325684,2.630000114440918,96500,0,0.0,-0.02230481096775072,0.0013697917262713126,2.5240000247955323,2.9572302369465557,2.090769812644509,2.5740000009536743,3.1549999713897705,3.322499930858612,4.570000052452087,2.0199999809265137
2021-09-08,2.650000095367432,2.650000095367432,2.509999990463257,2.5799999237060547,79300,0,0.0,-0.01901147853960916,0.0013437499602635713,2.503000020980835,2.8781371844263033,2.1278628575353666,2.5740000009536743,3.1549999713897705,3.3199999928474426,4.570000052452087,1.9700000286102293
2021-09-09,2.569999933242798,2.640000104904175,2.500999927520752,2.549999952316284,117100,0,0.0,-0.011627896231359958,0.0013281249751647324,2.4885000228881835,2.8310812225268376,2.1459188232495294,2.5740000009536743,3.1549999713897705,3.3199999928474426,4.570000052452087,1.9600000381469729
2021-09-10,2.5999999046325684,2.609999895095825,2.4600000381469727,2.549999952316284,56200,0,0.0,0.0,0.0013281249751647324,2.4825000166893005,2.8161472119367814,2.1488528214418197,2.5740000009536743,3.1549999713897705,3.272499978542328,4.550000071525574,1.950000047683716
2021-09-13,2.549999952316284,2.5899999141693115,2.4600000381469727,2.539999961853028,61600,0,0.0,-0.003921564960882806,0.001322916646798453,2.4795000195503234,2.809895345540594,2.149104693560053,2.6050000190734863,3.1549999713897705,3.212499976158142,4.550000071525574,1.9299999475479128
2021-09-14,2.559999942779541,2.5899999141693115,2.470000028610229,2.569999933242798,98500,0,0.0,0.011811012535560828,0.0013385416318972916,2.4850000143051147,2.8175926236872404,2.152407404922989,2.6050000190734863,3.1549999713897705,3.175000011920929,4.550000071525574,1.909999966621399
2021-09-15,2.5999999046325684,2.700000047683716,2.5,2.609999895095825,243700,0,0.0,0.015564187895738879,0.00135937494536241,2.4980000138282774,2.828769932050032,2.1672300956065227,2.6050000190734863,2.7600001096725464,3.4899998903274536,4.550000071525574,1.9299999475479128
2021-09-16,2.609999895095825,2.8299999237060547,2.559999942779541,2.759999990463257,233400,0,0.0,0.05747130321701577,0.0014374999950329474,2.522500014305115,2.8546896065522698,2.19031042205796,2.6449999809265137,2.5565000772476196,3.4899998903274536,4.550000071525574,1.7999999523162842
2021-09-17,2.680000066757202,2.759999990463257,2.640000104904175,2.700000047683716,51000,0,0.0,-0.02173910977784832,0.0014062500248352696,2.5485000133514406,2.8489471410333964,2.248052885669485,2.6449999809265137,2.515000104904175,3.4899998903274536,4.550000071525574,1.809999942779541
2021-09-20,2.5999999046325684,2.6600000858306885,2.5,2.5199999809265137,87200,0,0.0,-0.06666669021418026,0.0013124999900658934,2.5670000076293946,2.805622280445968,2.3283777348128214,2.6449999809265137,2.4800000190734863,3.4199999570846558,4.480000138282776,1.809999942779541
2021-09-21,2.5299999713897705,2.5999999046325684,2.5,2.569999933242798,53400,0,0.0,0.019841251069335764,0.0013385416318972914,2.5845000028610228,2.761583512695096,2.4074164930269495,2.6449999809265137,2.4800000190734863,3.369999885559082,4.430000066757202,1.7899999618530271
2021-09-22,2.559999942779541,2.619999885559082,2.559999942779541,2.5899999141693115,43200,0,0.0,0.0077820939478694395,0.0013489582886298506,2.5924999952316283,2.7546097548536186,2.430390235609638,2.6449999809265137,2.4800000190734863,3.2899999618530273,4.3500001430511475,1.7599999904632568
2021-09-23,2.619999885559082,2.619999885559082,2.5299999713897705,2.5799999237060547,30900,0,0.0,-0.003861000306814355,0.0013437499602635711,2.596999990940094,2.7522579295002485,2.441742052379939,2.6449999809265137,2.4800000190734863,3.194999933242798,4.255000114440918,1.7100000381469729
2021-09-24,2.549999952316284,2.5999999046325684,2.470000028610229,2.5,80500,0,0.0,-0.031007723283626443,0.0013020833333333343,2.5984999895095826,2.749288640584752,2.4477113384344134,2.649999976158142,2.4800000190734863,3.1799999475479126,4.240000128746033,1.940000057220459
2021-09-27,2.509999990463257,2.5799999237060547,2.470000028610229,2.5299999713897705,55900,0,0.0,0.011999988555908114,0.001317708318432173,2.602999985218048,2.7391051085855747,2.4668948618505215,2.649999976158142,2.4800000190734863,3.1699999570846558,3.605000138282776,1.7999999523162842
2021-09-28,2.5299999713897705,2.5299999713897705,2.359999895095825,2.390000104904175,97400,0,0.0,-0.055335916232715054,0.0012447917213042586,2.5894999861717225,2.7516845479612346,2.4273154243822104,2.59499990940094,2.4950000047683716,2.9575000405311584,3.5900001525878906,1.850000023841858
2021-09-29,2.3499999046325684,2.380000114440918,2.2100000381469727,2.259999990463257,154100,0,0.0,-0.05439335093507458,0.0011770833283662806,2.572499990463257,2.789443871697437,2.355556109229077,2.4850000143051147,2.509999990463257,2.855750024318695,3.5900001525878906,1.75
2021-09-30,2.289999961853028,2.3299999237060547,2.2699999809265137,2.309999942779541,33300,0,0.0,0.022123872799678646,0.0012031249701976786,2.556499981880188,2.800001661630833,2.3129983021295426,2.4350000619888306,2.5199999809265137,2.8350000381469727,3.515000104904175,1.7599999904632568
2021-10-01,2.289999961853028,2.309999942779541,2.190000057220459,2.200000047683716,163500,0,0.0,-0.04761900338554392,0.0011458333581686028,2.531499981880188,2.8113193258551457,2.2516806379052303,2.4049999713897705,2.509999990463257,2.7825000286102295,3.505000114440918,1.690000057220459
2021-10-04,2.200000047683716,2.240000009536743,2.069999933242798,2.0899999141693115,144600,0,0.0,-0.05000005960464349,0.0010885416219631838,2.5014999747276305,2.831638177442494,2.171361772012767,2.34499990940094,2.4499999284744263,2.775000035762787,3.4650001525878906,1.649999976158142
2021-10-05,2.0899999141693115,2.130000114440918,1.9800000190734863,2.039999961853028,114300,0,0.0,-0.023923423143372036,0.001062499980131786,2.471999967098236,2.853046269165576,2.090953665030896,2.299999952316284,2.4049999713897705,2.752250015735626,3.3350000381469727,1.6100000143051147
2021-10-06,2.0199999809265137,2.0799999237060547,1.950000047683716,1.950000047683716,94600,0,0.0,-0.044117605809933735,0.0010156250248352695,2.4404999732971193,2.8808621869390763,2.0001377596551624,2.274999976158142,2.3899999856948853,2.775000035762787,3.2250001430511475,1.6399999856948853
2021-10-07,1.9700000286102293,2.059999942779541,1.9700000286102293,2.0,201900,0,0.0,0.025641000560833627,0.0010416666666666673,2.4129999756813048,2.8901470743843456,1.9358528769782637,2.2649999856948853,2.3899999856948853,2.790000021457672,3.190000057220459,1.600000023841858
2021-10-08,1.9900000095367432,2.010999917984009,1.9299999475479128,2.0,97200,0,0.0,0.0,0.0010416666666666673,2.3854999780654906,2.8907757422570786,1.8802242138739027,2.2299999594688416,2.3799999356269836,2.790000021457672,3.189500093460083,1.600000023841858
2021-10-11,2.0299999713897705,2.049999952316284,1.950000047683716,1.9800000190734863,51900,0,0.0,-0.009999990463256836,0.001031250009934108,2.3574999809265136,2.887172534764412,1.8278274270886152,2.1550000309944153,2.3799999356269836,2.7975000143051147,3.189500093460083,1.6100000143051147
