Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-12,1.9600000381469729,2.039999961853028,1.940000057220459,2.0,56700,0,0.0,0.010101000370632551,0.0010416666666666673,2.3289999842643736,2.871198664084096,1.7868013044446514,2.1299999356269836,2.3799999356269836,2.8125,3.189500093460083,1.600000023841858
2021-10-13,2.0,2.0299999713897705,1.9600000381469729,2.0199999809265137,38600,0,0.0,0.009999990463256836,0.0010520833233992266,2.299499988555908,2.841533642757251,1.7574663343545656,2.119999945163727,2.3799999356269836,2.8644999861717224,3.1549999713897705,1.440000057220459
2021-10-14,2.009999990463257,2.119999885559082,1.9700000286102293,1.9700000286102293,115600,0,0.0,-0.024752451875445503,0.0010260416815678283,2.259999990463257,2.7763008388507147,1.743699142075799,2.084999978542328,2.3799999356269836,2.8644999861717224,3.1549999713897705,1.3799999952316284
2021-10-15,1.9900000095367432,2.0350000858306885,1.940000057220459,1.9600000381469729,56400,0,0.0,-0.005076137217272514,0.001020833353201549,2.2229999899864197,2.712983431210216,1.7330165487626235,2.0300000309944153,2.3799999356269836,2.8644999861717224,3.1549999713897705,1.2899999618530271
2021-10-18,1.9800000190734863,2.0,1.919999957084656,1.950000047683716,58500,0,0.0,-0.005102035851341613,0.0010156250248352695,2.1944999933242797,2.678269823058487,1.7107301635900725,2.019999921321869,2.3749999403953552,2.8644999861717224,3.1549999713897705,1.2699999809265137
2021-10-19,1.9700000286102293,2.0,1.899999976158142,1.9299999475479128,72300,0,0.0,-0.010256461357301072,0.0010052083060145386,2.1624999940395355,2.626750876357859,1.698249111721212,2.009999930858612,2.3649999499320984,2.8799999952316284,3.1549999713897705,1.350000023841858
2021-10-20,1.950000047683716,2.0,1.8849999904632568,1.909999966621399,117400,0,0.0,-0.01036268469951207,0.0009947916492819794,2.12849999666214,2.5606964000031462,1.6963035933211341,2.0024999380111694,2.3574999570846558,2.8799999952316284,3.1549999713897705,1.2400000095367432
2021-10-21,1.909999966621399,1.9600000381469729,1.8899999856948853,1.9299999475479128,124900,0,0.0,0.01047119438535482,0.0010052083060145386,2.095999997854233,2.4823579110090077,1.7096420846994582,2.0024999380111694,2.3574999570846558,2.6825000643730164,3.1549999713897705,1.2599999904632568
2021-10-22,1.9299999475479128,1.9299999475479128,1.7899999618530271,1.7999999523162842,198100,0,0.0,-0.0673575123133009,0.000937499975164732,2.060999995470047,2.4202120152666087,1.7017879756734857,1.9549999237060547,2.274999976158142,2.6007500290870667,3.1549999713897705,1.2799999713897705
2021-10-25,1.850000023841858,1.850000023841858,1.7799999713897705,1.809999942779541,148600,0,0.0,0.005555550404536813,0.0009427083035310117,2.0249999940395353,2.3284087508625975,1.7215912372164732,1.9499999284744263,2.2200000286102295,2.5800000429153442,3.1549999713897705,1.149999976158142
2021-10-26,1.8200000524520876,1.830000042915344,1.7699999809265137,1.809999942779541,144200,0,0.0,0.0,0.0009427083035310117,1.9959999859333037,2.26258120948547,1.7294187623811377,1.9449999332427979,2.194999933242798,2.5625,3.1549999713897705,1.1100000143051147
2021-10-27,1.7999999523162842,1.840000033378601,1.7799999713897705,1.7899999618530271,103000,0,0.0,-0.011049713568388686,0.0009322916467984525,1.9724999845027924,2.2241359958589335,1.720863973146651,1.902500033378601,2.194999933242798,2.5625,3.1549999713897705,1.0299999713897705
2021-10-28,1.7999999523162842,1.807999968528748,1.75,1.7599999904632568,91700,0,0.0,-0.01675976091011422,0.0009166666616996137,1.944999986886978,2.1603184622158804,1.7296815115580757,1.875,2.184999942779541,2.5625,3.1549999713897705,0.9639999866485596
2021-10-29,1.7699999809265137,1.774999976158142,1.690000057220459,1.7100000381469729,171000,0,0.0,-0.028409063970007864,0.0008906250198682158,1.920499986410141,2.125325016885211,1.715674955935071,1.8450000286102295,2.1449999809265137,2.5625,3.1549999713897705,1.1200000047683716
2021-11-01,1.7000000476837158,1.9800000190734863,1.6799999475479126,1.940000057220459,963600,0,0.0,0.13450293213017916,0.00101041669646899,1.9129999935626985,2.102720219990809,1.723279767134588,1.8399999737739563,2.1299999356269836,2.564999997615814,3.1549999713897705,1.090000033378601
2021-11-02,1.8799999952316284,1.899999976158142,1.7799999713897705,1.7999999523162842,136700,0,0.0,-0.07216500039941254,0.0009374999751647322,1.9009999930858612,2.0873655088524163,1.7146344773193058,1.8299999833106995,2.1049999594688416,2.564999997615814,3.1549999713897705,1.0299999713897705
2021-11-03,1.7799999713897705,1.899999976158142,1.75,1.850000023841858,282500,0,0.0,0.02777781825006853,0.000963541679084302,1.8959999918937682,2.082202695580986,1.7097972882065506,1.8299999833106995,2.0300000309944153,2.5449999570846558,3.1549999713897705,1.0
2021-11-04,1.830000042915344,1.8450000286102293,1.7300000190734863,1.75,135700,0,0.0,-0.05405406624492348,0.0009114583333333343,1.8834999918937683,2.073664640052096,1.6933353437354401,1.8299999833106995,2.0049999356269836,2.497500002384186,3.1549999713897705,0.9190000295639038
2021-11-05,1.7799999713897705,1.830000042915344,1.7100000381469729,1.7599999904632568,131700,0,0.0,0.005714280264718097,0.0009166666616996138,1.8714999914169312,2.061025624733038,1.6819743581008244,1.8299999833106995,1.9949999451637268,2.477500021457672,3.1549999713897705,0.921999990940094
2021-11-08,1.7599999904632568,1.7690000534057615,1.690000057220459,1.690000057220459,179600,0,0.0,-0.039772689558011276,0.0008802083631356566,1.8569999933242798,2.055368600430669,1.6586313862178905,1.8299999833106995,1.9599999785423279,2.4574999809265137,3.1549999713897705,0.949999988079071
2021-11-09,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.649999976158142,176100,0,0.0,-0.023668686217741874,0.0008593749875823666,1.8394999921321868,2.0459963331444735,1.6330036511199004,1.8050000071525574,1.8800000548362732,2.397499918937683,3.1249998807907104,0.9580000042915344
2021-11-10,1.6299999952316284,1.6779999732971191,1.5700000524520874,1.6100000143051147,136100,0,0.0,-0.024242401473340114,0.0008385416741172482,1.818999993801117,2.0311398577777604,1.6068601298244736,1.7750000357627869,1.8449999690055847,2.3524999618530273,3.0799999237060547,1.0499999523162842
2021-11-11,1.6200000047683716,1.649999976158142,1.590000033378601,1.6399999856948853,59700,0,0.0,0.01863352243677996,0.0008541666592160869,1.8024999916553497,2.016440705675293,1.5885592776354063,1.7750000357627869,1.8449999690055847,2.3324999809265137,3.0649999380111694,1.0700000524520874
2021-11-12,1.659999966621399,1.659999966621399,1.5700000524520874,1.600000023841858,86700,0,0.0,-0.024390220854836775,0.0008333333457509684,1.784499990940094,2.0029854712322988,1.566014510647889,1.7350000143051147,1.8449999690055847,2.3274999856948853,3.0649999380111694,1.0700000524520874
2021-11-15,1.590000033378601,1.6619999408721924,1.590000033378601,1.600000023841858,44100,0,0.0,0.0,0.0008333333457509684,1.766999989748001,1.9857282415833653,1.548271737912637,1.7350000143051147,1.8449999690055847,2.3049999475479126,3.054999887943268,1.1200000047683716
2021-11-16,1.6200000047683716,1.649999976158142,1.5800000429153442,1.6100000143051147,150200,0,0.0,0.006249993946403354,0.0008385416741172481,1.7509999930858613,1.9664498385497575,1.535550147621965,1.7075000405311584,1.8449999690055847,2.2674999833106995,3.054999887943268,1.1699999570846558
2021-11-17,1.600000023841858,1.60099995136261,1.5499999523162842,1.600000023841858,79700,0,0.0,-0.006211174145593357,0.0008333333457509684,1.7354999959468842,1.9475039717978824,1.523496020095886,1.6899999976158142,1.834999918937683,2.2549999356269836,3.054999887943268,1.0499999523162842
2021-11-18,1.590000033378601,1.600000023841858,1.4299999475479126,1.440000057220459,271200,0,0.0,-0.09999997764825852,0.0007500000298023232,1.7110000014305116,1.9401828013277558,1.4818172015332673,1.5995000004768372,1.7749999165534973,2.2499999403953552,3.054999887943268,0.9319999814033508
2021-11-19,1.440000057220459,1.4900000095367432,1.3700000047683716,1.3799999952316284,116400,0,0.0,-0.04166670805877948,0.0007187499975164739,1.6900000035762788,1.9570055946742515,1.422994412478306,1.5450000166893005,1.70250004529953,2.2324999570846558,3.054999887943268,0.930999994277954
2021-11-22,1.3899999856948853,1.3980000019073486,1.2599999904632568,1.2899999618530271,242900,0,0.0,-0.0652174157170885,0.0006718749801317857,1.664000004529953,1.9770450192817561,1.3509549897781499,1.468999981880188,1.6299999952316284,2.2049999833106995,3.054999887943268,0.9710000157356262
2021-11-23,1.2999999523162842,1.3200000524520874,1.2100000381469729,1.2699999809265137,252900,0,0.0,-0.015503861641813055,0.0006614583233992265,1.6370000064373016,1.9864660003092118,1.2875340125653914,1.4359999895095825,1.6050000190734863,2.197499930858612,3.0499998927116394,1.090000033378601
2021-11-24,1.25,1.440000057220459,1.2300000190734863,1.350000023841858,252900,0,0.0,0.06299216072190883,0.0007031250124176349,1.6150000095367432,1.978442411336149,1.2515576077373374,1.4359999895095825,1.6050000190734863,2.1874999403953552,3.0399999022483826,1.1200000047683716
2021-11-26,1.309999942779541,1.350000023841858,1.2100000381469729,1.2400000095367432,260300,0,0.0,-0.08148149063884791,0.0006458333383003875,1.5890000104904174,1.9808400800502968,1.197159940930538,1.4359999895095825,1.5950000286102295,2.1799999475479126,3.03249990940094,1.0800000429153442
2021-11-29,1.3300000429153442,1.340000033378601,1.2000000476837158,1.2599999904632568,272400,0,0.0,0.016129016752173708,0.0006562499950329468,1.5665000081062317,1.9793152298526127,1.1536847863598507,1.425000011920929,1.590000033378601,2.1799999475479126,2.637500047683716,1.100000023841858
2021-11-30,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.2799999713897705,382700,0,0.0,0.01587300085546861,0.000666666651765506,1.5335000038146973,1.9264414710584532,1.1405585365709414,1.4004999995231628,1.590000033378601,2.1149999499320984,2.3865000009536743,1.0399999618530271
2021-12-01,1.2799999713897705,1.309999942779541,1.1399999856948853,1.149999976158142,229700,0,0.0,-0.10156249854480848,0.0005989583209156995,1.5010000050067902,1.9078270735180403,1.0941729364955401,1.3700000047683716,1.5600000023841858,2.084999978542328,2.340000033378601,1.1260000467300415
2021-12-02,1.159999966621399,1.190000057220459,1.1100000143051147,1.1100000143051147,159400,0,0.0,-0.03478257624548575,0.000578125007450581,1.464000004529953,1.871745464902659,1.056254544157247,1.300000011920929,1.5450000166893005,2.069999933242798,2.299999952316284,1.0399999618530271
2021-12-03,1.1699999570846558,1.1699999570846558,1.0,1.0299999713897705,258400,0,0.0,-0.07207210980571566,0.0005364583184321725,1.4280000030994415,1.855271492360622,1.0007285138382611,1.2200000286102295,1.4900000095367432,2.0487499833106995,2.299999952316284,1.090000033378601
2021-12-06,1.0499999523162842,1.0499999523162842,0.9380000233650208,0.9639999866485596,302200,0,0.0,-0.06407765686843436,0.0005020833263794585,1.3882000029087067,1.8324970413387864,0.943902964478627,1.1890000402927399,1.4590000212192535,2.0299999713897705,2.2899999618530273,1.1200000047683716
2021-12-07,0.9800000190734864,1.1799999475479126,0.9800000190734864,1.1200000047683716,330200,0,0.0,0.16182574717885778,0.0005833333358168607,1.3597000002861024,1.795868488513834,0.9235315120583707,1.1890000402927399,1.4590000212192535,1.9950000047683716,2.259999990463257,1.100000023841858
2021-12-08,1.1100000143051147,1.1699999570846558,1.0800000429153442,1.090000033378601,302200,0,0.0,-0.026785688626827175,0.0005677083507180218,1.3317000031471253,1.7615141039836182,0.9018859023106326,1.1440000236034393,1.4189999997615814,1.98499995470047,2.2549999356269836,1.100000023841858
2021-12-09,1.100000023841858,1.1200000047683716,1.0,1.0299999713897705,364500,0,0.0,-0.05504592674447206,0.0005364583184321725,1.302700001001358,1.7317494759834582,0.873650526019258,1.139000028371811,1.4189999997615814,1.9674999713897705,2.2549999356269836,1.1200000047683716
2021-12-10,1.0199999809265137,1.0549999475479126,0.9850000143051147,1.0,218700,0,0.0,-0.02912618662434696,0.0005208333333333338,1.2707000017166137,1.6895858217810993,0.8518141816521281,1.1340000331401825,1.3915000259876251,1.9300000071525574,2.2549999356269836,1.100000023841858
2021-12-13,0.9919999837875366,0.9980000257492064,0.9120000004768372,0.9190000295639038,746300,0,0.0,-0.08099997043609619,0.00047864584873120027,1.236650002002716,1.6536166948030324,0.8196833092023996,1.110999971628189,1.3710000216960907,1.9174999594688416,2.2549999356269836,1.0
2021-12-14,0.8999999761581421,0.9610000252723694,0.8799999952316284,0.921999990940094,336700,0,0.0,0.003264375712385803,0.00048020832861463266,1.202750000357628,1.6059100727795204,0.7995899279357354,1.0350000262260437,1.324500024318695,1.9124999642372131,2.2549999356269836,0.9459999799728394
2021-12-15,0.921999990940094,0.9800000190734864,0.921999990940094,0.949999988079071,199000,0,0.0,0.030368760752836454,0.0004947916604578499,1.1697499990463256,1.5405829738940433,0.7989170241986079,1.0299999713897705,1.300000011920929,1.8949999809265137,2.2549999356269836,0.8949999809265137
2021-12-16,0.9660000205039978,1.0299999713897705,0.9319999814033508,0.9580000042915344,136700,0,0.0,0.00842106980300028,0.0004989583355685079,1.1376499980688095,1.4616682017325102,0.8136317944051088,1.0299999713897705,1.2789999842643738,1.8425000309944153,2.2299999594688416,0.8700000047683716
2021-12-17,0.949999988079071,1.1299999952316284,0.9200000166893004,1.0499999523162842,599500,0,0.0,0.0960333482386424,0.0005468749751647318,1.1181499928236007,1.412293168369339,0.8240068172778625,1.0299999713897705,1.2709999680519104,1.8100000023841858,2.199999988079071,0.8799999952316284
2021-12-20,1.0399999618530271,1.090000033378601,1.0,1.0700000524520874,206400,0,0.0,0.01904771528006588,0.0005572916939854626,1.1026499956846236,1.3712654088283271,0.8340345825409201,1.024999976158142,1.2709999680519104,1.8100000023841858,2.199999988079071,0.8500000238418579
2021-12-21,1.059999942779541,1.1100000143051147,1.0499999523162842,1.0700000524520874,180900,0,0.0,0.0,0.0005572916939854626,1.0916500002145768,1.346176280431615,0.8371237199975385,1.0049999952316284,1.2709999680519104,1.7899999916553497,2.199999988079071,0.8389999866485596
2021-12-22,1.0499999523162842,1.1699999570846558,1.0499999523162842,1.1200000047683716,222900,0,0.0,0.046728925107714536,0.0005833333358168607,1.0841500014066696,1.3255775910627257,0.8427224117506136,1.024999976158142,1.2649999856948853,1.7899999916553497,2.199999988079071,0.9089999794960022
2021-12-23,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,185200,0,0.0,0.04464281437804529,0.0006093749776482588,1.0751499980688095,1.2876586404461847,0.8626413556914343,1.0299999713897705,1.2404999732971191,1.7762500047683716,2.199999988079071,0.949999988079071
2021-12-27,1.159999966621399,1.1740000247955322,1.0399999618530271,1.0499999523162842,316900,0,0.0,-0.10256411040166302,0.0005468749751647318,1.0656499952077865,1.2642154891032802,0.8670845013122926,1.0299999713897705,1.2400000095367432,1.7624999582767487,2.1899999380111694,0.9049999713897704
2021-12-28,1.0700000524520874,1.0700000524520874,0.921999990940094,0.9319999814033508,237100,0,0.0,-0.11238092978254632,0.0004854166569809123,1.0492499947547913,1.2344934217973926,0.86400656771219,1.0499999821186066,1.1850000023841858,1.6872499585151672,2.1299999356269836,0.9120000004768372
2021-12-29,0.9300000071525574,0.9700000286102296,0.9010000228881836,0.930999994277954,134200,0,0.0,-0.0010729475808477495,0.00048489583035310143,1.0317999958992004,1.1903727596766525,0.8732272321217482,1.040499985218048,1.1600000262260437,1.6237500309944153,2.099999964237213,0.9210000038146972
2021-12-30,0.9200000166893004,1.0,0.9200000166893004,0.9710000157356262,150600,0,0.0,0.042964577554798655,0.0005057291748623057,1.0228499978780747,1.173661099586055,0.8720388961700944,1.040499985218048,1.1600000262260437,1.5494999885559082,2.0449999570846558,0.9300000071525574
2021-12-31,0.949999988079071,1.284999966621399,0.949999988079071,1.090000033378601,1956600,0,0.0,0.1225540841550048,0.0005677083507180219,1.0218499988317489,1.1705644510073134,0.8731355466561844,1.0929999947547913,1.1600000262260437,1.5205000042915344,2.0199999809265137,0.906000018119812
2022-01-03,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.1200000047683716,232400,0,0.0,0.027522908689077363,0.0005833333358168608,1.026350000500679,1.181167468859903,0.8715325321414549,1.0929999947547913,1.1150000095367432,1.5205000042915344,2.0199999809265137,0.9049999713897704
2022-01-04,1.1399999856948853,1.159999966621399,1.0299999713897705,1.0800000429153442,168100,0,0.0,-0.035714251502436234,0.0005625000223517423,1.0321500033140183,1.185865214836705,0.8784347917913317,1.0929999947547913,1.1100000143051147,1.515500009059906,2.0199999809265137,0.8949999809265137
2022-01-05,1.059999942779541,1.1360000371932983,1.0499999523162842,1.100000023841858,114400,0,0.0,0.01851850012202405,0.0005729166790843015,1.0311500042676927,1.1827900549211936,0.8795099536141917,1.0929999947547913,1.1050000190734863,1.507500022649765,2.0149999856948853,0.8999999761581421
2022-01-06,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0399999618530271,102100,0,0.0,-0.05454550971669503,0.0005416666467984521,1.0286500006914139,1.1779316773723028,0.8793683240105251,1.0929999947547913,1.0949999690055847,1.495250016450882,1.9800000190734863,0.8799999952316284
2022-01-07,1.059999942779541,1.1399999856948853,1.0399999618530271,1.1260000467300415,186600,0,0.0,0.08269239233796033,0.0005864583576718972,1.0334500044584274,1.1887163480955212,0.8781836608213336,1.0929999947547913,1.0824999809265137,1.4650000035762787,1.9000000357627869,0.8500000238418579
2022-01-10,1.090000033378601,1.1100000143051147,1.0299999713897705,1.0399999618530271,116000,0,0.0,-0.0763766263835981,0.0005416666467984521,1.0354500025510789,1.189961834760065,0.880938170342093,1.0929999947547913,1.0824999809265137,1.4225000143051147,1.8649999499320984,0.9100000262260436
2022-01-11,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.090000033378601,76700,0,0.0,0.04807699361496698,0.0005677083507180219,1.0440000027418137,1.1904176989112292,0.8975823065723982,1.1024999916553497,1.0824999809265137,1.3550000190734863,1.809999942779541,0.8600000143051147
2022-01-12,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1200000047683716,103000,0,0.0,0.027522908689077363,0.0005833333358168608,1.0539000034332275,1.1924650338115956,0.9153349730548596,1.117499977350235,1.0824999809265137,1.3240000307559967,1.7789999544620514,0.8899999856948853
2022-01-13,1.1299999952316284,1.149999976158142,1.0800000429153442,1.100000023841858,36600,0,0.0,-0.017857125751218117,0.0005729166790843015,1.0614000052213668,1.1926243222362118,0.9301756882065217,1.0899999737739563,1.0824999809265137,1.3240000307559967,1.7689999639987946,
2022-01-14,1.0700000524520874,1.1299999952316284,1.0499999523162842,1.100000023841858,51400,0,0.0,0.0,0.0005729166790843015,1.068500006198883,1.191607713038576,0.94539229935919,1.0899999737739563,1.0824999809265137,1.2815000116825104,1.7589999735355377,
2022-01-18,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.1200000047683716,40300,0,0.0,0.018181800448205276,0.0005833333358168608,1.0720000088214874,1.1967919486229393,0.9472080690200355,1.0849999785423279,1.0824999809265137,1.2790000140666962,1.7339999973773956,
2022-01-19,1.149999976158142,1.149999976158142,1.0700000524520874,1.100000023841858,174900,0,0.0,-0.017857125751218117,0.0005729166790843015,1.073500007390976,1.1988859624469468,0.9481140523350051,1.0849999785423279,1.0824999809265137,1.2627500295639038,1.6590000689029694,
2022-01-20,1.100000023841858,1.100000023841858,0.9900000095367432,1.0,167100,0,0.0,-0.09090911061310525,0.0005208333333333339,1.0700000047683715,1.1994677720950975,0.9405322374416456,1.0699999928474426,1.0824999809265137,1.24099999666214,1.620999962091446,
2022-01-21,0.9700000286102296,1.0199999809265137,0.9399999976158142,0.9459999799728394,100700,0,0.0,-0.054000020027160645,0.000492708322902521,1.0613000035285949,1.1993551416815478,0.9232448653756421,1.0449999868869781,1.0929999947547913,1.1797500252723694,1.5949999690055847,
2022-01-24,0.9629999995231628,0.9629999995231628,0.8500000238418579,0.8949999809265137,179000,0,0.0,-0.05391120520720305,0.00046614582339922636,1.0475500047206878,1.194169843692209,0.9009301657491665,1.0,1.0674999952316284,1.1649999916553497,1.5600000023841858,
2022-01-25,0.9120000004768372,0.9120000004768372,0.8510000109672546,0.8700000047683716,59900,0,0.0,-0.02793293485019055,0.00045312500248352735,1.0385500073432923,1.2045091538327521,0.8725908608538324,1.0,1.0674999952316284,1.1544999778270721,1.5050000548362732,
2022-01-26,0.8600000143051147,0.9900000095367432,0.8500000238418579,0.8799999952316284,131700,0,0.0,0.011494241848790887,0.000458333330849807,1.0359500080347062,1.2100256361182193,0.8618743799511929,1.0,1.0674999952316284,1.1504999697208405,1.4999999403953552,
2022-01-27,0.8700000047683716,0.8799999952316284,0.8299999833106995,0.8500000238418579,143200,0,0.0,-0.03409087676400968,0.0004427083457509681,1.0319000095129014,1.2189833189267165,0.8448167000990864,0.9899999797344208,1.0574999749660492,1.1479999721050262,1.4999999403953552,
2022-01-28,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8389999866485596,48200,0,0.0,-0.012941219864418319,0.0004369791597127919,1.025300008058548,1.2292551254799553,0.8213448906371407,0.9799999892711639,1.0474999845027924,1.1379999816417694,1.4999999403953552,
2022-01-31,0.8500000238418579,0.9279999732971193,0.8119999766349792,0.9089999794960022,71800,0,0.0,0.08343265072871109,0.00047343748932083494,1.0162500053644181,1.223987490539666,0.8085125201891702,0.9799999892711639,1.0474999845027924,1.1449999809265137,1.4999999403953552,
2022-02-01,0.9240000247955322,0.949999988079071,0.8920000195503235,0.949999988079071,86200,0,0.0,0.045104520910772106,0.0004947916604578499,1.007750004529953,1.2116464034518726,0.8038536056080334,0.9550000131130219,1.0474999845027924,1.1352499723434448,1.4999999403953552,
2022-02-02,0.949999988079071,0.9570000171661376,0.8820000290870667,0.9049999713897704,51100,0,0.0,-0.04736843921471201,0.00047135415176550587,0.9990000009536744,1.2047749391260045,0.7932250627813442,0.9149999916553497,1.0474999845027924,1.1349999904632568,1.4999999403953552,
2022-02-03,0.953000009059906,0.953000009059906,0.8899999856948853,0.9120000004768372,28600,0,0.0,0.007734839014764905,0.00047500000024835315,0.9895999997854232,1.19320219093331,0.7859978086375365,0.9000000059604645,1.0474999845027924,1.1174999922513962,1.4999999403953552,
2022-02-04,0.8980000019073486,0.949999988079071,0.8610000014305115,0.9210000038146972,51100,0,0.0,0.00986842470740612,0.0004796875019868219,0.9836500018835068,1.1879747304595614,0.7793252733074523,0.9000000059604645,1.0474999845027924,1.100250005722046,1.4575000405311584,
2022-02-07,0.959999978542328,0.959999978542328,0.8999999761581421,0.9300000071525574,35400,0,0.0,0.00977199055437894,0.0004843750037252908,0.9738499999046326,1.1683882271915205,0.7793117726177448,0.9000000059604645,1.0474999845027924,1.100250005722046,1.4399999976158142,
2022-02-08,0.9179999828338624,0.9179999828338624,0.8799999952316284,0.906000018119812,24900,0,0.0,-0.025806439621680943,0.0004718750094374026,0.9671500027179718,1.1613397439480513,0.7729602614878924,0.8849999904632568,0.9849999845027924,1.1265000104904175,1.4399999976158142,
2022-02-09,0.8799999952316284,0.9229999780654908,0.8799999952316284,0.9049999713897704,23600,0,0.0,-0.0011038043157184374,0.0004713541517655059,0.9578999996185302,1.1452317139640105,0.77056828527305,0.8849999904632568,0.9849999845027924,1.1040000021457672,1.4399999976158142,
2022-02-10,0.9139999747276306,0.9139999747276306,0.8899999856948853,0.8949999809265137,42700,0,0.0,-0.011049713568388464,0.00046614582339922636,0.9466499984264374,1.1200527379404714,0.7732472589124033,0.8859999775886536,0.9799999892711639,1.101500004529953,1.4300000071525574,
2022-02-11,0.9279999732971193,0.9300000071525574,0.8999999761581421,0.8999999761581421,30900,0,0.0,0.005586586970037999,0.0004687499875823661,0.9366499960422516,1.0958649652073649,0.7774350268771384,0.9104999899864197,0.9799999892711639,1.0990000069141388,1.4300000071525574,
2022-02-14,0.8899999856948853,0.8960000276565552,0.8650000095367432,0.8799999952316284,31300,0,0.0,-0.02222220161814692,0.0004583333308498069,0.9256499946117401,1.0674735125116714,0.7838264767118088,0.9104999899864197,0.9799999892711639,1.093999981880188,1.4300000071525574,
2022-02-15,0.8650000095367432,0.8799999952316284,0.8500000238418579,0.8500000238418579,44200,0,0.0,-0.03409087676400968,0.00044270834575096805,0.9121499955654144,1.025714768128737,0.7985852230020918,0.9050000011920929,0.9799999892711639,1.0877499878406525,1.4300000071525574,
2022-02-16,0.8510000109672546,0.9100000262260436,0.8510000109672546,0.9100000262260436,215800,0,0.0,0.07058823611909526,0.00047395834699273144,0.9026499956846237,0.9761221142179723,0.829177877151275,0.9050000011920929,0.9799999892711639,1.0877499878406525,1.4300000071525574,
2022-02-17,0.9089999794960022,0.9089999794960022,0.8600000143051147,0.8600000143051147,47800,0,0.0,-0.05494506646146935,0.00044791667411724767,0.8956499963998794,0.9560787898469343,0.8352212029528245,0.9050000011920929,0.9799999892711639,1.0924999862909317,1.4300000071525574,
2022-02-18,0.8561999797821045,0.959999978542328,0.8500000238418579,0.8899999856948853,69394,0,0.0,0.03488368708227374,0.00046354165921608654,0.8928499966859818,0.9486515687321839,0.8370484246397796,0.9050000011920929,0.9799999892711639,1.0999999791383743,1.4300000071525574,
