Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-07-06,9.850000381469728,9.850000381469728,9.770000457763672,9.770000457763672,800,0,0,,,,,,,,,,9.640000343322754
2021-07-07,9.770000457763672,9.770000457763672,9.649999618530272,9.649999618530272,32000,0,0,-0.012282582764675531,0.9877174172353245,,,,,,,,9.640000343322754
2021-07-08,9.654999732971191,9.65999984741211,9.600000381469728,9.619999885559082,110100,0,0,-0.0031087807416678714,0.9846468203504134,,,,,,,,9.640000343322754
2021-07-09,9.619999885559082,9.619999885559082,9.59000015258789,9.619999885559082,27300,0,0,0.0,0.9846468203504134,,,,,,,,9.630000114440918
2021-07-12,9.649999618530272,9.649999618530272,9.600000381469728,9.619999885559082,21600,0,0,0.0,0.9846468203504134,,,,,,,,9.630000114440918
2021-07-13,9.640000343322754,9.640000343322754,9.619999885559082,9.619999885559082,32500,0,0,0.0,0.9846468203504134,,,,,,,,9.630000114440918
2021-07-14,9.630000114440918,9.630000114440918,9.600000381469728,9.619999885559082,4600,0,0,0.0,0.9846468203504134,,,,,,,,9.630000114440918
2021-07-15,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,12400,0,0,-0.0010395248441580351,0.9836232555179379,,,,,,,,9.630000114440918
2021-07-16,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,10000,0,0,0.0,0.9836232555179379,,,,9.720000267028809,,,,9.640000343322754
2021-07-19,9.609999656677246,9.609999656677246,9.600000381469728,9.609999656677246,5300,0,0,0.0,0.9836232555179379,,,,9.680000305175781,,,,9.640000343322754
2021-07-20,9.619999885559082,9.619999885559082,9.579999923706056,9.619999885559082,29600,0,0,0.0010406065805514952,0.9846468203504134,,,,9.619999885559082,,,,9.640000343322754
2021-07-21,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,700,0,0,0.0010395248441579241,0.9856703851828887,,,,9.614999771118164,,,,9.59000015258789
2021-07-22,9.609999656677246,9.68000030517578,9.609999656677246,9.630000114440918,152000,0,0,0.0,0.9856703851828887,,,,9.630000114440918,,,,9.609999656677246
2021-07-23,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,400,0,0,0.004153682386051294,0.9897645469002753,,,,9.630000114440918,,,,9.609999656677246
2021-07-26,9.899999618530272,9.899999618530272,9.619999885559082,9.619999885559082,1400,0,0,-0.00517065050055554,0.9846468203504132,,,,9.739999771118164,,,,9.640000343322754
2021-07-27,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,5900,0,0,0.003118475397928311,0.9877174172353242,,,,9.739999771118164,,,,9.630000114440918
2021-07-28,9.68000030517578,9.68000030517578,9.600000381469728,9.649999618530272,13700,0,0,0.0,0.9877174172353242,,,,9.739999771118164,,,,9.640000343322754
2021-07-29,9.649999618530272,9.659000396728516,9.59000015258789,9.619999885559082,2500,0,0,-0.0031087807416678714,0.9846468203504132,,,,9.739999771118164,,,,9.640000343322754
2021-07-30,9.59000015258789,9.649999618530272,9.59000015258789,9.649999618530272,15200,0,0,0.003118475397928311,0.9877174172353242,,,,9.739999771118164,,,,9.630000114440918
2021-08-02,9.670000076293944,9.670000076293944,9.630000114440918,9.649999618530272,1500,0,0,0.0,0.9877174172353242,9.63699984550476,9.70697885346467,9.56702083754485,9.744999885559082,,,,9.739999771118164
2021-08-03,9.640000343322754,9.670000076293944,9.635000228881836,9.670000076293944,7700,0,0,0.002072586378684127,0.9897645469002753,9.631999826431274,9.669941768061992,9.594057884800556,9.744999885559082,,,,9.739999771118164
2021-08-04,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0,0,0,0.0,0.9897645469002753,9.632999849319457,9.673767539018742,9.592232159620172,9.744999885559082,,,,9.739999771118164
2021-08-05,9.625,9.625,9.625,9.625,100,0,0,-0.004653575588304482,0.9851586027666509,9.633249855041504,9.673753207783292,9.592746502299715,9.744999885559082,,,,9.739999771118164
2021-08-06,9.625,9.625,9.625,9.625,0,0,0,0.0,0.9851586027666509,9.63349986076355,9.67373085809659,9.59326886343051,9.635000228881836,,,,9.739999771118164
2021-08-09,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,500,0,0,0.0015584772283381287,0.9866939500153641,9.634499883651733,9.674326809836254,9.594672957467212,9.635000228881836,,,,9.75
2021-08-10,9.621000289916992,9.640000343322754,9.621000289916992,9.640000343322754,400,0,0,0.0,0.9866939500153641,9.635499906539916,9.674815895692317,9.596183917387515,9.630000114440918,9.739999771118164,,,9.720000267028809
2021-08-11,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,100,0,0,0.0,0.9866939500153641,9.636499929428101,9.675193882542052,9.59780597631415,9.630000114440918,9.739999771118164,,,9.710000038146973
2021-08-12,9.609999656677246,9.640000343322754,9.609999656677246,9.640000343322754,500,0,0,0.0,0.9866939500153641,9.637999963760375,9.674723389403015,9.601276538117736,9.639999866485596,9.739999771118164,,,9.710000038146973
2021-08-13,9.609999656677246,9.640000343322754,9.609999656677246,9.640000343322754,500,0,0,0.0,0.9866939500153641,9.639499998092651,9.673877317485532,9.60512267869977,9.639999866485596,9.739999771118164,,,9.770000457763672
2021-08-16,9.630000114440918,9.630000114440918,9.619999885559082,9.630000114440918,509000,0,0,-0.0010373681043240879,0.9856703851828886,9.640500020980834,9.672438145609416,9.608561896352253,9.639999866485596,9.739999771118164,,,9.770000457763672
2021-08-17,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0,0,0.0,0.9856703851828886,9.641000032424927,9.671924982786338,9.610075082063515,9.625,9.739999771118164,,,9.739999771118164
2021-08-18,9.630000114440918,9.630000114440918,9.609999656677246,9.630000114440918,3600,0,0,0.0,0.9856703851828886,9.641000032424927,9.671924982786338,9.610075082063515,9.625,9.739999771118164,,,9.739999771118164
2021-08-19,9.600000381469728,9.630000114440918,9.600000381469728,9.630000114440918,1000,0,0,0.0,0.9856703851828886,9.641000032424927,9.671924982786338,9.610075082063515,9.62000036239624,9.739999771118164,,,9.800000190734863
2021-08-20,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,0,0,0.0,0.9856703851828886,9.639000034332275,9.667188686791885,9.610811381872665,9.62000036239624,9.739999771118164,,,9.75
2021-08-23,9.609000205993652,9.640000343322754,9.600000381469728,9.640000343322754,9200,0,0,0.0010384453544127759,0.9866939500153641,9.640000057220458,9.666791229727208,9.613208884713709,9.62000036239624,9.739999771118164,,,9.739999771118164
2021-08-24,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0,0,0.0,0.9866939500153641,9.639500093460082,9.665892117824235,9.61310806909593,9.62000036239624,9.739999771118164,,,9.81999969482422
2021-08-25,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,0,0,0.0,0.9866939500153641,9.639000129699706,9.664947949919005,9.613052309480407,9.62000036239624,9.744999885559082,,,9.729999542236328
2021-08-26,9.600000381469728,9.600000381469728,9.5600004196167,9.59000015258789,194900,0,0,-0.005186741592752786,0.9815762234655019,9.637500143051147,9.67031256763073,9.604687718471563,9.600000381469727,9.730000019073486,,,9.729999542236328
2021-08-27,9.600000381469728,9.609999656677246,9.600000381469728,9.609999656677246,2200,0,0,0.0020854539907342318,0.9836232555179378,9.635500144958495,9.669877489590508,9.601122800326483,9.600000381469727,9.730000019073486,,,9.729999542236328
2021-08-30,9.59000015258789,9.609999656677246,9.586000442504885,9.609999656677246,2300,0,0,0.0,0.9836232555179378,9.633500146865845,9.66892045441701,9.59807983931468,9.600000381469727,9.730000019073486,,,9.699999809265137
2021-08-31,9.619999885559082,9.640000343322754,9.600000381469728,9.640000343322754,10400,0,0,0.0031218197416544857,0.9866939500153642,9.632000160217284,9.663379722987298,9.600620597447271,9.600000381469727,9.62000036239624,,,9.699999809265137
2021-09-01,9.619999885559082,9.640000343322754,9.619999885559082,9.630000114440918,800,0,0,-0.0010373681043240879,0.9856703851828887,9.630000162124634,9.656026116806634,9.603974207442635,9.600000381469727,9.62000036239624,,,9.8100004196167
2021-09-02,9.600000381469728,9.640000343322754,9.600000381469728,9.640000343322754,5600,0,0,0.0010384453544127759,0.9866939500153642,9.630750179290771,9.657022602035177,9.604477756546366,9.600000381469727,9.615000247955322,,,9.8100004196167
2021-09-03,9.609999656677246,9.640000343322754,9.609999656677246,9.640000343322754,600,0,0,0.0,0.9866939500153642,9.631500196456908,9.657930871915605,9.605069520998212,9.600000381469727,9.615000247955322,,,9.720000267028809
2021-09-07,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100,0,0,-0.0010373681043240879,0.9856703851828887,9.631000185012818,9.657142409350726,9.60485796067491,9.600000381469727,9.615000247955322,,,9.720000267028809
2021-09-08,9.720000267028809,9.899999618530272,9.720000267028809,9.739999771118164,298100,0,0,0.011422601803741772,0.9969293055025736,9.636000156402588,9.690480788588834,9.581519524216342,9.730000019073486,9.730000019073486,,,9.699999809265137
2021-09-09,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9969293055025736,9.641000127792358,9.712068232548827,9.56993202303589,9.743000030517578,9.730000019073486,,,9.699999809265137
2021-09-10,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9969293055025736,9.646000099182128,9.729252874415895,9.562747323948361,9.743000030517578,9.730000019073486,,,9.720000267028809
2021-09-13,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9969293055025736,9.6510000705719,9.743785772567174,9.558214368576627,9.75,9.730000019073486,,,9.699999809265137
2021-09-14,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9969293055025736,9.656500053405761,9.756496200757576,9.556503906053946,9.75,9.730000019073486,,,9.699999809265137
2021-09-15,9.753999710083008,9.753999710083008,9.720000267028809,9.75,5800,0,0,0.0010267175684632868,0.997952870335049,9.662500047683716,9.769641334520552,9.55535876084688,9.75,9.730000019073486,,,9.739999771118164
2021-09-16,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,2900,0,0,-0.0030768956893529875,0.9948822734501376,9.66700005531311,9.775868327200994,9.558131783425226,9.75499963760376,9.730000019073486,9.684999942779541,,9.710000038146973
2021-09-17,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,200,0,0,-0.0010288301036119885,0.9938587086176621,9.671000051498414,9.78001680089607,9.561983302100758,9.764999866485596,9.730000019073486,9.684999942779541,,9.720000267028809
2021-09-20,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9938587086176621,9.675000047683715,9.783570769603871,9.56642932576356,9.804999828338623,9.730000019073486,9.68999981880188,,9.720000267028809
2021-09-21,9.630000114440918,9.770000457763672,9.619999885559082,9.770000457763672,1900,0,0,0.0061792398950546445,0.9999999999999999,9.681500053405761,9.796364534795087,9.566635572016436,9.695000171661377,9.730000019073486,9.68999981880188,,9.720000267028809
2021-09-22,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0,0.0,0.9999999999999999,9.688000059127807,9.807408583527366,9.568591534728249,9.695000171661377,9.730000019073486,9.68999981880188,,9.720000267028809
2021-09-23,9.675000190734863,9.75,9.675000190734863,9.739999771118164,12900,0,0,-0.003070694497426363,0.9969293055025735,9.693000030517577,9.812323864553122,9.573676196482033,9.695000171661377,9.730000019073486,9.682499885559082,,9.720000267028809
2021-09-24,9.70199966430664,9.75,9.699999809265137,9.739999771118164,6700,0,0,0.0,0.9969293055025735,9.700500011444092,9.811460923225246,9.589539099662938,9.695000171661377,9.730000019073486,9.682499885559082,,9.770000457763672
2021-09-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200,0,0,0.006160207497603487,1.0030705968849112,9.710000038146973,9.82087432787361,9.599125748420335,9.710000038146973,9.730000019073486,9.680000066757202,,9.770000457763672
2021-09-28,9.699999809265137,9.760000228881836,9.699999809265137,9.75,6800,0,0,-0.0051020601797675535,0.997952870335049,9.717000055313111,9.818963548017633,9.615036562608589,9.710000038146973,9.730000019073486,9.680000066757202,,9.699999809265137
2021-09-29,9.699999809265137,9.739999771118164,9.630000114440918,9.739999771118164,15100,0,0,-0.0010256645007010734,0.9969293055025735,9.722000026702881,9.817935647987646,9.626064405418116,9.710000038146973,9.730000019073486,9.680000066757202,,9.760000228881836
2021-09-30,9.760000228881836,9.81999969482422,9.699999809265137,9.81999969482422,30200,0,0,0.008213544721354049,1.0051176289373474,9.731500005722046,9.826732243726589,9.636267767717502,9.71999979019165,9.730000019073486,9.680000066757202,,9.760000228881836
2021-10-01,9.699999809265137,9.760000228881836,9.68000030517578,9.729999542236328,47700,0,0,-0.009164985273403703,0.9959057406700981,9.735999965667725,9.821410625155401,9.650589306180049,9.71999979019165,9.730000019073486,9.682500123977661,,9.779999732971191
2021-10-04,9.789999961853027,9.789999961853027,9.710000038146973,9.729999542236328,1400,0,0,0.0,0.9959057406700981,9.740499925613403,9.813691535751936,9.66730831547487,9.724999904632568,9.743000030517578,9.665000200271606,,9.789999961853027
2021-10-05,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0,0.0,0.9959057406700981,9.745499897003175,9.798504006735937,9.692495787270412,9.724999904632568,9.743000030517578,9.665000200271606,,9.789999961853027
2021-10-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100,0,0,-0.003083220388754082,0.9928351437851868,9.743499898910523,9.800119050989728,9.686880746831317,9.724999904632568,9.75,9.665000200271606,,9.75
2021-10-07,9.760000228881836,9.760000228881836,9.6899995803833,9.699999809265137,8300,0,0,0.0,0.9928351437851868,9.741499900817871,9.801246623419932,9.68175317821581,9.724999904632568,9.75,9.610000371932983,,9.75
2021-10-08,9.710000038146973,9.81999969482422,9.710000038146973,9.8100004196167,50200,0,0,0.011340269331396646,1.0040941617173866,9.744999933242799,9.811846148142804,9.678153718342793,9.724999904632568,9.75,9.610000371932983,,9.739999771118164
2021-10-11,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0,0,0.0,1.0040941617173866,9.748499965667724,9.821081556677015,9.675918374658433,9.724999904632568,9.75499963760376,9.607500314712524,,9.739999771118164
2021-10-12,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,0,0,-0.009174327088500522,0.9948822734501376,9.747499990463258,9.821077567436141,9.673922413490374,9.75,9.759999752044678,9.607500314712524,,9.699999809265137
2021-10-13,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9948822734501376,9.746000003814697,9.820539929283987,9.671460078345406,9.75,9.759999752044678,9.607500314712524,,9.720000267028809
2021-10-14,9.81999969482422,9.81999969482422,9.699999809265137,9.699999809265137,300,0,0,-0.002057660207223977,0.9928351437851867,9.744999980926513,9.821441564784877,9.66855839706815,9.75499963760376,9.71999979019165,9.730000019073486,,9.729999542236328
2021-10-15,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0,0.0,0.9928351437851867,9.744499969482423,9.82198584085049,9.667014098114356,9.75499963760376,9.71999979019165,9.736500024795532,,9.729999542236328
2021-10-18,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,14900,0,0,0.00206190290277819,0.9948822734501376,9.744999980926513,9.82170562275704,9.668294339095986,9.75499963760376,9.71999979019165,9.736500024795532,,9.720000267028809
2021-10-19,9.699999809265137,9.729999542236328,9.699999809265137,9.699999809265137,4900,0,0,-0.002057660207223977,0.9928351437851867,9.741499948501588,9.819713001862361,9.663286895140814,9.75499963760376,9.71999979019165,9.740000009536743,,9.720000267028809
2021-10-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0,0.0,0.9928351437851867,9.73799991607666,9.817067818955197,9.658932013198124,9.759999752044678,9.71999979019165,9.740000009536743,,9.75
2021-10-21,9.800000190734863,9.800000190734863,9.739999771118164,9.739999771118164,2000,0,0,0.004123707488614681,0.9969293055025735,9.73799991607666,9.817067818955197,9.658932013198124,9.759999752044678,9.71999979019165,9.740000009536743,,9.739999771118164
2021-10-22,9.68000030517578,9.710000038146973,9.68000030517578,9.710000038146973,400,0,0,-0.0030800547922135157,0.9938587086176622,9.736499929428101,9.816502063311008,9.656497795545194,9.75,9.71999979019165,9.742499828338623,9.730000019073486,9.739999771118164
2021-10-25,9.70699977874756,9.720000267028809,9.70699977874756,9.720000267028809,1600,0,0,0.0010298896851235195,0.9948822734501378,9.732499933242797,9.807168531289056,9.657831335196539,9.75,9.71999979019165,9.747499942779541,9.730000019073486,9.729999542236328
2021-10-26,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,1400,0,0,0.0,0.9948822734501378,9.730999946594238,9.805404049903133,9.656595843285343,9.75,9.71999979019165,9.767499923706055,9.730000019073486,9.720000267028809
2021-10-27,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,600,0,0,0.0,0.9948822734501378,9.72999997138977,9.804431240306165,9.655568702473374,9.740000247955322,9.724999904632568,9.712500095367432,9.730000019073486,9.720000267028809
2021-10-28,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9948822734501378,9.725,9.786817580775852,9.663182419224148,9.740000247955322,9.724999904632568,9.712500095367432,9.730000019073486,9.710000038146973
2021-10-29,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.9948822734501378,9.724500036239624,9.786309443919754,9.662690628559494,9.740000247955322,9.724999904632568,9.712500095367432,9.730000019073486,9.699999809265137
2021-11-01,9.81999969482422,9.81999969482422,9.770000457763672,9.770000457763672,700,0,0,0.005144052403421195,1.0000000000000002,9.726500082015992,9.791436222647812,9.661563941384172,9.75,9.724999904632568,9.712500095367432,9.730000019073486,9.710000038146973
2021-11-02,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0,0,0,0.0,1.0000000000000002,9.728500127792358,9.796180627538272,9.660819628046445,9.75,9.724999904632568,9.72000002861023,9.730000019073486,9.704999923706056
