Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-11-03,9.710000038146973,9.75,9.699999809265137,9.699999809265137,3200,0,0,-0.007164856214813109,0.9928351437851871,9.728500127792358,9.796180627538272,9.660819628046445,9.75,9.724999904632568,9.72000002861023,9.730000019073486,9.704999923706056
2021-11-04,9.699999809265137,9.800000190734863,9.699999809265137,9.760000228881836,1200,0,0,0.006185610391392871,0.9989764351675248,9.731500148773193,9.799180627151326,9.66381967039506,9.759999752044678,9.75,9.72000002861023,9.730000019073486,9.699999809265137
2021-11-05,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0,0.0,0.9989764351675248,9.729000139236451,9.787937834456768,9.670062444016134,9.759999752044678,9.75,9.724999904632568,9.730000019073486,9.710000038146973
2021-11-08,9.788999557495115,9.84000015258789,9.739999771118164,9.779999732971191,14100,0,0,0.0020491294692979167,1.0010234672199607,9.727500104904175,9.77911274964345,9.675887460164901,9.769999980926514,9.760000228881836,9.724999904632568,9.730000019073486,9.710000038146973
2021-11-09,9.630000114440918,9.789999961853027,9.630000114440918,9.789999961853027,1200,0,0,0.0010225183184946474,1.0020470320524362,9.731000089645386,9.789247454030432,9.67275272526034,9.735000133514404,9.735000133514404,9.733999967575073,9.730000019073486,9.6899995803833
2021-11-10,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0,0.0,1.0020470320524362,9.734500074386597,9.79792383839005,9.671076310383144,9.735000133514404,9.735000133514404,9.733999967575073,9.730000019073486,9.699999809265137
2021-11-11,9.75,9.75,9.75,9.75,100,0,0,-0.004085797958007009,0.9979528703350493,9.73700008392334,9.79868651515699,9.675313652689688,9.735000133514404,9.735000133514404,9.737499952316284,9.730000019073486,9.699999809265137
2021-11-12,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9979528703350493,9.739500093460084,9.798975382465306,9.680024804454861,9.735000133514404,9.735000133514404,9.737499952316284,9.730000019073486,9.710000038146973
2021-11-15,9.699999809265137,9.75,9.670000076293944,9.739999771118164,189000,0,0,-0.0010256645007010734,0.9969293055025739,9.74050006866455,9.799291528221294,9.681708609107806,9.735000133514404,9.735000133514404,9.737499952316284,9.730000019073486,9.699999809265137
2021-11-16,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9969293055025739,9.742500066757202,9.798255476044714,9.68674465746969,9.735000133514404,9.735000133514404,9.739999771118164,9.730000019073486,9.699999809265137
2021-11-17,9.710000038146973,9.729999542236328,9.699999809265137,9.699999809265137,800,0,0,-0.0041067723606769135,0.9928351437851871,9.742500066757202,9.798255476044714,9.68674465746969,9.735000133514404,9.735000133514404,9.754999876022339,9.730000019073486,9.710000038146973
2021-11-18,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100,0,0,0.00206190290277819,0.994882273450138,9.741500091552734,9.798119122731817,9.68488106037365,9.735000133514404,9.735000133514404,9.754999876022339,9.730000019073486,9.720000267028809
2021-11-19,9.699999809265137,9.729999542236328,9.699999809265137,9.729999542236328,1900,0,0,0.0010287319889730195,0.9959057406700984,9.742500066757202,9.797525424817358,9.687474708697046,9.710000038146973,9.735000133514404,9.737499713897705,9.730000019073486,9.699999809265137
2021-11-22,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,0,0,0.0,0.9959057406700984,9.743000030517578,9.797369299287443,9.688630761747714,9.730000019073486,9.735000133514404,9.737499713897705,9.730000019073486,9.699999809265137
2021-11-23,9.829999923706056,9.829999923706056,9.699999809265137,9.720000267028809,8100,0,0,-0.0010276747870453518,0.994882273450138,9.743000030517578,9.797369299287443,9.688630761747714,9.75,9.735000133514404,9.737499713897705,9.730000019073486,9.68000030517578
2021-11-24,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0,0,0,0.0,0.994882273450138,9.743000030517578,9.797369299287443,9.688630761747714,9.75,9.735000133514404,9.737499713897705,9.730000019073486,9.65999984741211
2021-11-26,9.75,9.75,9.75,9.75,200,0,0,0.0030863921961969965,0.9979528703350492,9.744500017166137,9.797884192613399,9.691115841718876,9.75,9.735000133514404,9.739999771118164,9.730000019073486,9.710000038146973
2021-11-29,9.699999809265137,9.739999771118164,9.699999809265137,9.739999771118164,400,0,0,-0.0010256645007010734,0.9969293055025737,9.745499992370606,9.797735608837742,9.69326437590347,9.764999866485596,9.735000133514404,9.739999771118164,9.730000019073486,9.729999542236328
2021-11-30,9.699999809265137,9.739999771118164,9.6899995803833,9.739999771118164,34400,0,0,0.0,0.9969293055025737,9.74399995803833,9.795031404874104,9.692968511202556,9.759999752044678,9.735000133514404,9.734999895095825,9.730000019073486,9.699999809265137
2021-12-01,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,1100,0,0,-0.0010267175684632868,0.9959057406700984,9.741999912261964,9.791909618936806,9.692090205587121,9.759999752044678,9.735000133514404,9.734999895095825,9.730000019073486,9.699999809265137
2021-12-02,9.710000038146973,9.729999542236328,9.699999809265137,9.720000267028809,251500,0,0,-0.0010276747870453518,0.994882273450138,9.742999935150147,9.79020297969259,9.695796890607705,9.759999752044678,9.735000133514404,9.734999895095825,9.730000019073486,9.699999809265137
2021-12-03,9.720000267028809,9.720000267028809,9.699999809265137,9.720000267028809,1100,0,0,0.0,0.994882273450138,9.740999937057495,9.78854436527754,9.69345550883745,9.759999752044678,9.735000133514404,9.732500076293945,9.730000019073486,9.729999542236328
2021-12-06,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,24800,0,0,-0.0010288301036119885,0.9938587086176626,9.738499927520753,9.787043814391867,9.689956040649639,9.759999752044678,9.735000133514404,9.732500076293945,9.730000019073486,9.729999542236328
2021-12-07,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,3900,0,0,-0.0010298896851234085,0.9928351437851871,9.73449993133545,9.781863293511762,9.687136569159136,9.71999979019165,9.735000133514404,9.732500076293945,9.730000019073486,9.699999809265137
2021-12-08,9.699999809265137,9.720000267028809,9.699999809265137,9.710000038146973,274800,0,0,0.001030951451389095,0.9938587086176626,9.730499935150146,9.771453029424185,9.689546840876107,9.71999979019165,9.735000133514404,9.737499952316284,9.730000019073486,9.6899995803833
2021-12-09,9.710000038146973,9.710000038146973,9.704999923706056,9.704999923706056,14600,0,0,-0.0005149448425615377,0.9933469262014251,9.726249933242798,9.758184034361573,9.694315832124023,9.714999675750732,9.735000133514404,9.737499952316284,9.730000019073486,9.68000030517578
2021-12-10,9.699999809265137,9.710000038146973,9.699999809265137,9.704999923706056,1700,0,0,0.0,0.9933469262014251,9.7239999294281,9.755250020398535,9.692749838457665,9.714999675750732,9.735000133514404,9.737499952316284,9.730000019073486,9.68000030517578
2021-12-13,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0,0,-0.0005152101473701043,0.9928351437851872,9.721499919891357,9.752013454355106,9.690986385427609,9.71999979019165,9.735000133514404,9.754999876022339,9.730000019073486,9.68000030517578
2021-12-14,9.699999809265137,9.710000038146973,9.6899995803833,9.710000038146973,4200,0,0,0.001030951451389095,0.9938587086176627,9.719999933242798,9.749656605252527,9.69034326123307,9.709999561309814,9.735000133514404,9.754999876022339,9.730000019073486,9.68000030517578
2021-12-15,9.699999809265137,9.710000038146973,9.69499969482422,9.710000038146973,23900,0,0,0.0,0.9938587086176627,9.718499946594239,9.74695629694393,9.690043596244548,9.704999923706055,9.730000019073486,9.765000104904175,9.730000019073486,9.670000076293944
2021-12-16,9.710000038146973,9.710000038146973,9.68000030517578,9.6899995803833,27300,0,0,-0.002059779370246928,0.9918115789527118,9.717999935150146,9.748062954416017,9.687936915884276,9.700000286102295,9.75,9.735000133514404,9.743000030517578,9.670000076293944
2021-12-17,9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,6400,0,0,0.0010320154091729705,0.9928351437851871,9.716999912261963,9.748055385728634,9.685944438795293,9.700000286102295,9.75,9.735000133514404,9.743000030517578,9.649999618530272
2021-12-20,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,11200,0,0,0.0,0.9928351437851871,9.715499925613404,9.746798638972798,9.68420121225401,9.700000286102295,9.75,9.735000133514404,9.75,9.649999618530272
2021-12-21,9.710000038146973,9.720000267028809,9.692999839782717,9.710000038146973,9000,0,0,0.001030951451389095,0.9938587086176626,9.714499950408936,9.745145892413841,9.68385400840403,9.700000286102295,9.75,9.735000133514404,9.75,9.649999618530272
2021-12-22,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,51100,0,0,-0.0010298896851234085,0.9928351437851871,9.713499927520752,9.74466920751622,9.682330647525285,9.700000286102295,9.755000114440918,9.735000133514404,9.75,9.649999618530272
2021-12-23,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,20100,0,0,0.0,0.9928351437851871,9.712499904632569,9.74405598677741,9.680943822487729,9.700000286102295,9.755000114440918,9.735000133514404,9.75499963760376,9.670000076293944
2021-12-27,9.699999809265137,9.720000267028809,9.6899995803833,9.710000038146973,10000,0,0,0.001030951451389095,0.9938587086176626,9.710499906539917,9.736892033187551,9.684107779892283,9.700000286102295,9.755000114440918,9.735000133514404,9.759999752044678,9.670000076293944
2021-12-28,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,700,0,0,0.0010298896851235195,0.9948822734501381,9.709499931335449,9.73262558745409,9.686374275216808,9.700000286102295,9.755000114440918,9.735000133514404,9.759999752044678,9.68000030517578
2021-12-29,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0,0,-0.002057660207223977,0.9928351437851872,9.707499933242797,9.726175696439304,9.68882417004629,9.700000286102295,9.755000114440918,9.722500085830688,9.730000019073486,9.67300033569336
2021-12-30,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0,0,0.0,0.9928351437851872,9.705999946594238,9.721770312380366,9.69022958080811,9.704999923706055,9.755000114440918,9.732500076293945,9.730000019073486,9.67300033569336
2021-12-31,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200,0,0,-0.002061804585836602,0.9907881117327512,9.703999948501586,9.722154140116949,9.685845756886224,9.700000286102295,9.71500015258789,9.742500066757202,9.730000019073486,9.649999618530272
2022-01-03,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,600,0,0,-0.002066162926975923,0.9887409820678005,9.700999927520751,9.726156598851066,9.675843256190436,9.690000057220459,9.704999923706055,9.742500066757202,9.730000019073486,9.631999969482422
2022-01-04,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,200,0,0,0.005176003263422269,0.9938587086176628,9.700999927520751,9.726156598851066,9.675843256190436,9.690000057220459,9.699999809265137,9.742500066757202,9.730000019073486,9.649999618530272
2022-01-05,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,11700,0,0,0.0020596811545607885,0.9959057406700987,9.702499914169312,9.730670720688684,9.67432910764994,9.694999694824219,9.699999809265137,9.75,9.730000019073486,9.649999618530272
2022-01-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,300,0,0,-0.003083220388754082,0.9928351437851874,9.70199990272522,9.729972632350128,9.674027173100312,9.694999694824219,9.699999809265137,9.747499942779541,9.730000019073486,9.649999618530272
2022-01-07,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200,0,0,0.0,0.9928351437851874,9.701749897003173,9.729700030402206,9.67379976360414,9.694999694824219,9.694999694824219,9.747499942779541,9.730000019073486,9.649999618530272
2022-01-10,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100,0,0,0.0,0.9928351437851874,9.701499891281127,9.729418358548442,9.673581424013813,9.694999694824219,9.694999694824219,9.747499942779541,9.730000019073486,9.65999984741211
2022-01-11,9.699999809265137,9.729999542236328,9.6899995803833,9.729999542236328,28000,0,0,0.003092756037225586,0.9959057406700988,9.702999877929688,9.733563121401195,9.672436634458181,9.694999694824219,9.694999694824219,9.747499942779541,9.735000133514404,9.65999984741211
2022-01-12,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,15700,0,0,0.0,0.9959057406700988,9.703999853134155,9.736673282491722,9.671326423776588,9.694999694824219,9.694999694824219,9.747499942779541,9.735000133514404,
2022-01-13,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,5600,0,0,-0.003083220388754082,0.9928351437851876,9.703499841690064,9.736095820351922,9.670903863028206,9.694999694824219,9.694999694824219,9.727499961853027,9.735000133514404,
2022-01-14,9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,32200,0,0,-0.001030951451389095,0.9918115789527121,9.703499841690064,9.736095820351922,9.670903863028206,9.709999561309814,9.694999694824219,9.727499961853027,9.735000133514404,
2022-01-18,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200,0,0,-0.001031916990766879,0.9907881117327515,9.702499866485596,9.736670498634618,9.668329234336573,9.704999923706055,9.694999694824219,9.724999904632568,9.735000133514404,
2022-01-19,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,0,0,0,0.0,0.9907881117327515,9.701499891281127,9.737062219665567,9.665937562896687,9.704999923706055,9.694999694824219,9.724999904632568,9.735000133514404,
2022-01-20,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,400,0,0,0.0,0.9907881117327515,9.699999904632566,9.736529764025576,9.663470045239556,9.704999923706055,9.694999694824219,9.727499961853027,9.735000133514404,
2022-01-21,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,56900,0,0,0.0,0.9907881117327515,9.6989999294281,9.736566664559223,9.661433194296976,9.704999923706055,9.694999694824219,9.72249984741211,9.735000133514404,
2022-01-24,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,1800,0,0,-0.001033081463488017,0.989764546900276,9.69749994277954,9.737148381692819,9.657851503866262,9.699999809265137,9.694999694824219,9.71749997138977,9.735000133514404,
2022-01-25,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0,0,0,0.0,0.989764546900276,9.695499944686889,9.736452787062424,9.654547102311353,9.699999809265137,9.694999694824219,9.725000143051147,9.735000133514404,
2022-01-26,9.68000030517578,9.68000030517578,9.649999618530272,9.649999618530272,39400,0,0,-0.002068299649004457,0.9877174172353251,9.691999912261961,9.735872674809574,9.648127149714348,9.684999942779541,9.6899995803833,9.725000143051147,9.735000133514404,
2022-01-27,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,200,0,0,0.0,0.9877174172353251,9.689499902725219,9.73686310409206,9.642136701358377,9.679999828338623,9.6899995803833,9.725000143051147,9.735000133514404,
2022-01-28,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,600,0,0,0.0,0.9877174172353251,9.686999893188474,9.73711155490314,9.636888231473808,9.664999961853026,9.6899995803833,9.725000143051147,9.735000133514404,
2022-01-31,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9700,0,0,0.0,0.9877174172353251,9.6854998588562,9.738120910516784,9.632878807195617,9.664999961853026,9.6899995803833,9.727500200271606,9.735000133514404,
2022-02-01,9.68000030517578,9.68000030517578,9.654999732971191,9.670000076293944,5600,0,0,0.002072586378684127,0.9897645469002762,9.685999870300291,9.737817482355831,9.634182258244751,9.664999961853026,9.6899995803833,9.727500200271606,9.735000133514404,
2022-02-02,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0,0,0,0.0,0.9897645469002762,9.68399987220764,9.735031099889907,9.632968644525372,9.664999961853026,9.6899995803833,9.727500200271606,9.735000133514404,
2022-02-03,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,1200,0,0,0.0010341498245023395,0.9907881117327517,9.681499910354614,9.72791457214073,9.635085248568497,9.664999961853026,9.6899995803833,9.727500200271606,9.735000133514404,
2022-02-04,9.67300033569336,9.67300033569336,9.67300033569336,9.67300033569336,100,0,0,-0.0007231373204272806,0.9900716358725221,9.680149936676024,9.725892252382511,9.634407620969537,9.664999961853026,9.6899995803833,9.727500200271606,9.735000133514404,
2022-02-07,9.67300033569336,9.67300033569336,9.67300033569336,9.67300033569336,0,0,0,0.0,0.9900716358725221,9.678799962997434,9.723696054428581,9.633903871566288,9.664999961853026,9.6899995803833,9.730000019073486,9.735000133514404,
2022-02-08,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,100,0,0,-0.0023778265651677177,0.9877174172353254,9.676299953460692,9.721766671820435,9.63083323510095,9.664999961853026,9.6899995803833,9.707500219345093,9.735000133514404,
2022-02-09,9.649999618530272,9.649999618530272,9.630000114440918,9.631999969482422,59800,0,0,-0.0018652486797290369,0.9858750786268818,9.671399974822997,9.713636021504735,9.629163928141258,9.65500020980835,9.679999828338623,9.697499990463257,9.735000133514404,
2022-02-10,9.670000076293944,9.68000030517578,9.649999618530272,9.649999618530272,417500,0,0,0.0018687343339782725,0.9877174172353255,9.667399978637693,9.700828717643565,9.633971239631821,9.65500020980835,9.679999828338623,9.694999933242798,9.735000133514404,
2022-02-11,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0,0,0,0.0,0.9877174172353255,9.66489996910095,9.69553569140501,9.634264246796892,9.65500020980835,9.679999828338623,9.697499752044678,9.735000133514404,
2022-02-14,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0,0,0,0.0,0.9877174172353255,9.662899971008299,9.691880742331778,9.63391919968482,9.65500020980835,9.679999828338623,9.697499752044678,9.735000133514404,
2022-02-15,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0,0,0,0.0,0.9877174172353255,9.661399936676023,9.689777917893394,9.633021955458652,9.65500020980835,9.679999828338623,9.694999694824219,9.735000133514404,
2022-02-16,9.649999618530272,9.65999984741211,9.649999618530272,9.65999984741211,1200,0,0,0.0010362931893421745,0.988740982067801,9.660399913787838,9.687450051371545,9.633349776204131,9.65500020980835,9.679999828338623,9.694999694824219,9.735000133514404,
2022-02-17,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,0,0,0.0,0.988740982067801,9.659399890899659,9.684895422262036,9.633904359537281,9.65500020980835,9.679999828338623,9.694999694824219,9.735000133514404,
