Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-20,9.704999923706056,9.760000228881836,9.699999809265137,9.699999809265137,2800,0,0,-0.0010298896851234085,0.9331408736995817,9.678500032424925,9.744669354628126,9.612330710221723,9.71500015258789,9.680000305175781,9.695000171661377,9.695000171661377,9.739999771118164
2021-09-21,9.710000038146973,9.739999771118164,9.699999809265137,9.739999771118164,1500,0,0,0.004123707488614681,0.936988873708389,9.682000017166136,9.753266838418053,9.610733195914218,9.71500015258789,9.680000305175781,9.695000171661377,9.695000171661377,9.75
2021-09-22,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.936988873708389,9.68800001144409,9.757543693042178,9.618456329846003,9.724999904632568,9.680000305175781,9.695000171661377,9.695000171661377,9.720000267028809
2021-09-23,9.699999809265137,9.729999542236328,9.649999618530272,9.729999542236328,152200,0,0,-0.0010267175684632868,0.936026850770298,9.69299998283386,9.75942077294627,9.626579192721453,9.704999923706055,9.680000305175781,9.695000171661377,9.695000171661377,9.75
2021-09-24,9.696999549865724,9.710000038146973,9.6899995803833,9.710000038146973,400,0,0,-0.0020554475878997724,0.9341028966376728,9.696499967575072,9.75856989590266,9.634430039247484,9.704999923706055,9.680000305175781,9.695000171661377,9.695000171661377,9.75
2021-09-27,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9341028966376728,9.699999952316283,9.756520379311898,9.643479525320668,9.704999923706055,9.680000305175781,9.677500009536743,9.690000057220459,9.75
2021-09-28,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0,0,0.0,0.9341028966376728,9.703499937057494,9.752869658088514,9.654130216026473,9.704999923706055,9.680000305175781,9.677500009536743,9.690000057220459,9.746000289916992
2021-09-29,9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,400,0,0,0.0020596811545607885,0.936026850770298,9.706499910354612,9.754625308780533,9.658374511928692,9.704999923706055,9.680000305175781,9.677500009536743,9.690000057220459,9.75
2021-09-30,9.70300006866455,9.727999687194824,9.70300006866455,9.727999687194824,6100,0,0,-0.00020553495740904815,0.9358344645313912,9.709399890899657,9.755292611754129,9.663507170045186,9.704999923706055,9.680000305175781,9.677500009536743,9.690000057220459,9.75
2021-10-01,9.6899995803833,9.729999542236328,9.6899995803833,9.720000267028809,6500,0,0,-0.0008223088428492842,0.9350649195757639,9.711899900436402,9.754204979024625,9.669594821848179,9.694999694824219,9.684999942779541,9.672500371932983,9.6850004196167,9.75
2021-10-04,9.6899995803833,9.75,9.6899995803833,9.739999771118164,52500,0,0,0.002057562092585119,0.9369888737083891,9.715399885177613,9.754704721570006,9.67609504878522,9.699999809265137,9.700000286102295,9.672500371932983,9.6850004196167,9.75
2021-10-05,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,546200,0,0,0.0030801527053900823,0.9398749425226625,9.7203999042511,9.760770749206253,9.680029059295945,9.710000038146973,9.705000400543213,9.672500371932983,9.6850004196167,9.770000457763672
2021-10-06,9.739999771118164,9.75,9.739999771118164,9.739999771118164,24800,0,0,-0.003070694497426363,0.9369888737083892,9.72389988899231,9.75772814758128,9.69007163040334,9.730000019073486,9.710000038146973,9.665000200271606,9.6850004196167,9.770000457763672
2021-10-07,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200,0,0,-0.0010267175684632868,0.9360268507702982,9.724899864196777,9.7581980010122,9.691601727381354,9.730000019073486,9.710000038146973,9.665000200271606,9.6850004196167,9.760000228881836
2021-10-08,9.720000267028809,9.760000228881836,9.710000038146973,9.75,1037500,0,0,0.0020555456017088414,0.9379508966464805,9.726399850845336,9.761359778600438,9.691439923090234,9.730000019073486,9.710000038146973,9.665000200271606,9.6850004196167,9.767000198364258
2021-10-11,9.75,9.760000228881836,9.75,9.760000228881836,16200,0,0,0.0010256645007011844,0.9389129195845716,9.727899885177612,9.765830699091358,9.689969071263866,9.730000019073486,9.710000038146973,9.662500381469727,9.6850004196167,9.770000457763672
2021-10-12,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0,0.0,0.9389129195845716,9.730899906158447,9.769022175008164,9.69277763730873,9.730000019073486,9.710000038146973,9.665000200271606,9.6850004196167,9.760000228881836
2021-10-13,9.75,9.75,9.729999542236328,9.729999542236328,506200,0,0,-0.003073840772741976,0.9360268507702983,9.730899906158447,9.769022175008164,9.69277763730873,9.730000019073486,9.710000038146973,9.665000200271606,9.6850004196167,9.767000198364258
2021-10-14,9.720000267028809,9.770000457763672,9.720000267028809,9.760000228881836,307900,0,0,0.003083318402563151,0.9389129195845717,9.733399915695191,9.772270677233553,9.694529154156829,9.730000019073486,9.710000038146973,9.670000076293945,9.6850004196167,9.788000106811523
2021-10-15,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,800,0,0,-0.002049227181827984,0.9369888737083895,9.73489990234375,9.772315607820536,9.697484196866965,9.740000247955322,9.710000038146973,9.680000305175781,9.6850004196167,9.75
2021-10-18,9.720000267028809,9.75,9.720000267028809,9.75,3600,0,0,0.0010267175684632868,0.9379508966464805,9.737399911880493,9.771670786439563,9.703129037321423,9.740000247955322,9.710000038146973,9.68500018119812,9.6850004196167,9.75
2021-10-19,9.720000267028809,9.739999771118164,9.710000038146973,9.710000038146973,42600,0,0,-0.004102560190054061,0.9341028966376731,9.735899925231934,9.772174188781776,9.699625661682092,9.740000247955322,9.710000038146973,9.692500114440918,9.6850004196167,9.789999961853027
2021-10-20,9.739999771118164,9.739999771118164,9.710000038146973,9.739999771118164,78000,0,0,0.003089570839684308,0.9369888737083895,9.735899925231934,9.772174188781776,9.699625661682092,9.740000247955322,9.710000038146973,9.692500114440918,9.6850004196167,9.789999961853027
2021-10-21,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,0,0,0.0,0.9369888737083895,9.736399936676026,9.772610026742301,9.700189846609751,9.740000247955322,9.710000038146973,9.692500114440918,9.6850004196167,9.789999961853027
2021-10-22,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0,0,0,0.0,0.9369888737083895,9.737899923324585,9.772014077286196,9.703785769362975,9.740000247955322,9.710000038146973,9.692500114440918,9.6850004196167,9.789999961853027
2021-10-25,9.770000457763672,9.770000457763672,9.75,9.75,11400,0,0,0.0010267175684632868,0.9379508966464805,9.739899921417237,9.771834515460707,9.707965327373767,9.740000247955322,9.710000038146973,9.692500114440918,9.6850004196167,9.880000114440918
2021-10-26,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,10100,0,0,-0.0010256645007010734,0.9369888737083895,9.741399908065796,9.770209002952612,9.71259081317898,9.740000247955322,9.710000038146973,9.697500228881836,9.6850004196167,9.8100004196167
2021-10-27,9.710000038146973,9.75,9.710000038146973,9.75,84300,0,0,0.0010267175684632868,0.9379508966464805,9.74239993095398,9.770941059108475,9.713858802799484,9.740000247955322,9.710000038146973,9.697500228881836,9.6850004196167,9.850000381469728
2021-10-28,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,0,0,-0.0030768956893529875,0.9350649195757641,9.741999959945678,9.771554472312587,9.71244544757877,9.740000247955322,9.710000038146973,9.702500104904175,9.6850004196167,9.850000381469728
2021-10-29,9.746000289916992,9.75,9.746000289916992,9.75,7800,0,0,0.0030863921961969965,0.9379508966464803,9.743499946594238,9.771418652141351,9.715581241047124,9.740000247955322,9.730000019073486,9.692500114440918,9.6850004196167,9.859999656677246
2021-11-01,9.739999771118164,9.75,9.739999771118164,9.75,100600,0,0,0.0,0.9379508966464803,9.74399995803833,9.772009040529623,9.715990875547037,9.740000247955322,9.730000019073486,9.692500114440918,9.6850004196167,9.850000381469728
2021-11-02,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9379508966464803,9.742999935150147,9.768515779482287,9.717484090818006,9.740000247955322,9.730000019073486,9.692500114440918,9.6850004196167,9.880000114440918
2021-11-03,9.720000267028809,9.746000289916992,9.720000267028809,9.746000289916992,400,0,0,-0.0004102266751803141,0.9375661241686667,9.743299961090088,9.76880867605962,9.717791246120555,9.740000247955322,9.730000019073486,9.692500114440918,9.6850004196167,9.869999885559082
2021-11-04,9.75,9.75,9.75,9.75,1600,0,0,0.0004103950301690418,0.9379508966464803,9.744299983978271,9.769198968033322,9.71940099992322,9.740000247955322,9.730000019073486,9.692500114440918,9.6850004196167,9.869999885559082
2021-11-05,9.75,9.75,9.75,9.75,300,0,0,0.0,0.9379508966464803,9.744299983978271,9.769198968033322,9.71940099992322,9.730000019073486,9.730000019073486,9.692500114440918,9.6850004196167,9.850000381469728
2021-11-08,9.75,9.75,9.75,9.75,0,0,0,0.0,0.9379508966464803,9.74379997253418,9.767793270516009,9.719806674552352,9.730000019073486,9.730000019073486,9.68999981880188,9.6850004196167,9.859999656677246
2021-11-09,9.75,9.75,9.739999771118164,9.75,7200,0,0,0.0,0.9379508966464803,9.743299961090088,9.766308118378818,9.720291803801357,9.735000133514404,9.740000247955322,9.700000047683716,9.6850004196167,9.850000381469728
2021-11-10,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,6000,0,0,0.002051329001402147,0.9398749425226625,9.745300006866454,9.77023143424711,9.720368579485799,9.74500036239624,9.740000247955322,9.707500219345093,9.6850004196167,9.81999969482422
2021-11-11,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,5100,0,0,0.0,0.9398749425226625,9.745800018310547,9.772261894928524,9.71933814169257,9.74500036239624,9.740000247955322,9.72000002861023,9.6850004196167,9.84000015258789
2021-11-12,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,8200,0,0,-0.0010235648324754543,0.9389129195845713,9.74680004119873,9.77382142903335,9.719778653364111,9.74500036239624,9.740000247955322,9.72000002861023,9.6850004196167,9.829999923706056
2021-11-15,9.75,9.767000198364258,9.75,9.767000198364258,3200,0,0,0.0007172099711336699,0.9395863172925236,9.747650051116944,9.776069516350812,9.719230585883075,9.74500036239624,9.740000247955322,9.72000002861023,9.6850004196167,9.869999885559082
2021-11-16,9.770000457763672,9.770000457763672,9.739999771118164,9.770000457763672,15900,0,0,0.00030718330485091094,0.9398749425226622,9.750650072097779,9.774850587191617,9.72644955700394,9.75,9.740000247955322,9.72000002861023,9.6850004196167,9.850000381469728
2021-11-17,9.75,9.760000228881836,9.75,9.760000228881836,1400,0,0,-0.0010235648324754543,0.9389129195845711,9.751650094985962,9.775657663094252,9.727642526877672,9.75,9.740000247955322,9.72000002861023,9.6850004196167,9.864999771118164
2021-11-18,9.75,9.779999732971191,9.75,9.767000198364258,13000,0,0,0.0007172099711336699,0.9395863172925234,9.753000116348266,9.777273375941194,9.728726856755339,9.75499963760376,9.744999885559082,9.72000002861023,9.6850004196167,9.869999885559082
2021-11-19,9.760000228881836,9.788000106811523,9.760000228881836,9.788000106811523,20300,0,0,0.002150087848957316,0.9416065104163807,9.755400133132934,9.783318025468564,9.727482240797304,9.758999824523926,9.749000072479248,9.72000002861023,9.6850004196167,9.829999923706056
2021-11-22,9.760000228881836,9.760000228881836,9.75,9.75,147500,0,0,-0.003882315733229169,0.9379508966464801,9.755400133132934,9.783318025468564,9.727482240797304,9.758999824523926,9.749000072479248,9.725000143051147,9.6850004196167,9.84000015258789
2021-11-23,9.75,9.75,9.75,9.75,100,0,0,0.0,0.9379508966464801,9.755900144577026,9.783035736417995,9.728764552736058,9.763999938964844,9.749000072479248,9.725000143051147,9.6850004196167,9.9399995803833
2021-11-24,9.75,9.789999961853027,9.75,9.789999961853027,800,0,0,0.004102560190054172,0.9417988966552876,9.757900142669678,9.788693519867671,9.727106765471685,9.764999866485596,9.75,9.725000143051147,9.6850004196167,9.859999656677246
2021-11-26,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0,0,0.0,0.9417988966552876,9.761400127410889,9.789976458922068,9.73282379589971,9.764999866485596,9.75,9.725000143051147,9.6850004196167,9.850000381469728
2021-11-29,9.789999961853027,9.800000190734863,9.739999771118164,9.789999961853027,63000,0,0,0.0,0.9417988966552876,9.76340012550354,9.794051968048823,9.732748282958259,9.769999980926514,9.755000114440918,9.725000143051147,9.6850004196167,9.829999923706056
2021-11-30,9.789999961853027,9.795000076293944,9.75,9.789999961853027,102600,0,0,0.0,0.9417988966552876,9.76540012359619,9.797495511522161,9.73330473567022,9.769999980926514,9.755000114440918,9.725000143051147,9.6850004196167,9.829999923706056
2021-12-01,9.880000114440918,9.899999618530272,9.850000381469728,9.880000114440918,4633500,0,0,0.009193069758792527,0.9504569196109935,9.771900129318237,9.830778799299148,9.713021459337325,9.819999694824219,9.804999828338623,9.725000143051147,9.6850004196167,9.845000267028809
2021-12-02,9.899999618530272,9.899999618530272,9.8100004196167,9.8100004196167,315400,0,0,-0.007084989272611919,0.9437229425314699,9.775100135803223,9.834959678921598,9.715240592684848,9.819999694824219,9.804999828338623,9.725000143051147,9.6850004196167,9.84000015258789
2021-12-03,9.90999984741211,9.90999984741211,9.81999969482422,9.850000381469728,341200,0,0,0.004077467904388898,0.9475709425402774,9.78010015487671,9.847099998425138,9.713100311328281,9.824999809265137,9.815000057220459,9.725000143051147,9.6850004196167,9.850000381469728
2021-12-06,9.81999969482422,9.850000381469728,9.81999969482422,9.850000381469728,422800,0,0,0.0,0.9475709425402774,9.785100173950195,9.857159886358842,9.713040461541548,9.824999809265137,9.815000057220459,9.725000143051147,9.6850004196167,9.859999656677246
2021-12-07,9.850000381469728,9.869999885559082,9.81999969482422,9.859999656677246,356800,0,0,0.001015154804087981,0.9485328737348113,9.790600156784057,9.867771690811196,9.713428622756918,9.824999809265137,9.815000057220459,9.735000133514404,9.6850004196167,9.829999923706056
2021-12-08,9.890000343322754,9.949999809265137,9.829999923706056,9.850000381469728,73300,0,0,-0.001014125309907743,0.9475709425402773,9.795600175857544,9.874558830794326,9.716641520920762,9.84499979019165,9.835000038146973,9.735000133514404,9.6850004196167,9.829999923706056
2021-12-09,9.850000381469728,9.949999809265137,9.850000381469728,9.880000114440918,461500,0,0,0.0030456580517119747,0.9504569196109934,9.801100158691407,9.88723904456414,9.714961272818673,9.84499979019165,9.835000038146973,9.735000133514404,9.6850004196167,9.84000015258789
2021-12-10,9.880000114440918,9.880000114440918,9.850000381469728,9.869999885559082,86000,0,0,-0.0010121689034415793,0.9494948966729023,9.806100130081177,9.896006116763191,9.716194143399163,9.849999904632568,9.839999675750732,9.735000133514404,9.6850004196167,9.850000381469728
2021-12-13,9.869999885559082,9.869999885559082,9.829999923706056,9.869999885559082,33200,0,0,0.0,0.9494948966729023,9.81160011291504,9.903014800390151,9.720185425439928,9.880000114440918,9.839999675750732,9.735000133514404,9.6850004196167,9.829999923706056
2021-12-14,9.84000015258789,9.880000114440918,9.81999969482422,9.850000381469728,49900,0,0,-0.0020262922311291565,0.9475709425402772,9.815750122070312,9.906209834775996,9.725290409364629,9.880000114440918,9.839999675750732,9.730000019073486,9.6850004196167,9.829999923706056
2021-12-15,9.84000015258789,9.859999656677246,9.8100004196167,9.859999656677246,11700,0,0,0.001015154804087981,0.9485328737348111,9.820250082015992,9.910104278621192,9.730395885410791,9.880000114440918,9.839999675750732,9.730000019073486,9.690000057220459,9.81999969482422
2021-12-16,9.81999969482422,9.850000381469728,9.8100004196167,9.850000381469728,15000,0,0,-0.001014125309907743,0.9475709425402771,9.824750089645388,9.910987475439107,9.738512703851669,9.880000114440918,9.839999675750732,9.737500190734863,9.705000400543213,9.850000381469728
2021-12-17,9.850000381469728,9.899999618530272,9.8100004196167,9.81999969482422,136400,0,0,-0.0030457548714359906,0.9446848737260038,9.827400064468385,9.909489895764782,9.745310233171988,9.880000114440918,9.84499979019165,9.742500305175781,9.705000400543213,9.859999656677246
2021-12-20,9.84000015258789,9.84000015258789,9.800000190734863,9.84000015258789,26800,0,0,0.002036706556540091,0.9466089196021858,9.830000066757204,9.91018506666612,9.749815066848289,9.875,9.84499979019165,9.742500305175781,9.710000038146973,9.859999656677246
2021-12-21,9.8100004196167,9.84000015258789,9.800000190734863,9.829999923706056,174700,0,0,-0.0010162834071911764,0.945646896664095,9.834000062942506,9.905210447796321,9.76278967808869,9.875,9.84499979019165,9.742500305175781,9.710000038146973,9.854999542236328
2021-12-22,9.850000381469728,9.885000228881836,9.850000381469728,9.869999885559082,8800,0,0,0.004069172142775024,0.9494948966729021,9.840000057220461,9.90132482121447,9.778675293226453,9.849999904632568,9.84499979019165,9.742500305175781,9.710000038146973,9.850000381469728
2021-12-23,9.899999618530272,9.899999618530272,9.84000015258789,9.850000381469728,10300,0,0,-0.0020262922311291565,0.9475709425402771,9.843000078201296,9.899912965237077,9.786087191165516,9.849999904632568,9.84499979019165,9.745000123977661,9.710000038146973,9.850000381469728
2021-12-27,9.899999618530272,9.899999618530272,9.84000015258789,9.864999771118164,3800,0,0,0.0015227806159940904,0.9490138852038567,9.846750068664551,9.89882804345916,9.794672093869943,9.849999904632568,9.84499979019165,9.745000123977661,9.710000038146973,9.869999885559082
2021-12-28,9.859999656677246,9.875,9.829999923706056,9.869999885559082,113300,0,0,0.0005068539844832465,0.9494948966729022,9.850750064849855,9.896636260904648,9.804863868795062,9.849999904632568,9.84499979019165,9.749999761581421,9.714999675750732,9.869999885559082
2021-12-29,9.84000015258789,9.845000267028809,9.829999923706056,9.829999923706056,16100,0,0,-0.00405268108579715,0.9456468966640951,9.852750062942507,9.890568429263958,9.814931696621056,9.849999904632568,9.84499979019165,9.753999948501587,9.718999862670898,9.869999885559082
2021-12-30,9.829999923706056,9.850000381469728,9.829999923706056,9.84000015258789,190800,0,0,0.0010173172898728655,0.9466089196021861,9.850750064849855,9.886760935149947,9.814739194549762,9.849999904632568,9.84499979019165,9.753999948501587,9.718999862670898,9.869999885559082
2021-12-31,9.829999923706056,9.9399995803833,9.829999923706056,9.9399995803833,39700,0,0,0.01016254331755384,0.9562288737524262,9.857250022888184,9.906247246005467,9.808252799770901,9.869999885559082,9.84499979019165,9.756500005722046,9.718999862670898,9.899999618530272
2022-01-03,9.864999771118164,9.899999618530272,9.850000381469728,9.859999656677246,70000,0,0,-0.008048282402741247,0.9485328737348114,9.85774998664856,9.906643945274247,9.808856028022873,9.869999885559082,9.84499979019165,9.757499933242798,9.71999979019165,9.859999656677246
2022-01-04,9.850000381469728,9.854999542236328,9.850000381469728,9.850000381469728,575400,0,0,-0.001014125309907743,0.9475709425402774,9.85774998664856,9.906643945274247,9.808856028022873,9.884999752044678,9.84499979019165,9.757499933242798,9.71999979019165,9.887999534606934
2022-01-05,9.850000381469728,9.869999885559082,9.829999923706056,9.829999923706056,5800,0,0,-0.0020305032476239937,0.9456468966640953,9.856250000000001,9.906610666989504,9.805889333010498,9.884999752044678,9.849999904632568,9.762500047683716,9.724999904632568,9.890000343322754
2022-01-06,9.829999923706056,9.84000015258789,9.829999923706056,9.829999923706056,4400,0,0,0.0,0.9456468966640953,9.855249977111818,9.906859837961068,9.803640116262567,9.884999752044678,9.875,9.762500047683716,9.724999904632568,9.871999740600586
2022-01-07,9.829999923706056,9.845000267028809,9.829999923706056,9.845000267028809,1600,0,0,0.0015259759348091873,0.9470899310712317,9.853499984741212,9.90398344743545,9.803016522046974,9.884999752044678,9.875,9.812499761581421,9.774999618530272,9.899999618530272
2022-01-10,9.829999923706056,9.84000015258789,9.8100004196167,9.84000015258789,40500,0,0,-0.0005078836267443654,0.9466089196021862,9.851999998092653,9.902212390329042,9.801787605856264,9.875,9.875,9.812499761581421,9.774999618530272,9.869999885559082
2022-01-11,9.833999633789062,9.869999885559082,9.800000190734863,9.850000381469728,22900,0,0,0.0010162834071916205,0.9475709425402775,9.851000022888185,9.900523155085788,9.801476890690582,9.869999885559082,9.875,9.819999933242798,9.779999732971191,9.869999885559082
2022-01-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,800,0,0,0.001015154804087981,0.9485328737348114,9.851499986648559,9.901175974730728,9.80182399856639,9.869999885559082,9.875,9.819999933242798,9.779999732971191,9.893099784851074
2022-01-13,9.81999969482422,9.850000381469728,9.81999969482422,9.829999923706056,157900,0,0,-0.0030425693727964553,0.9456468966640953,9.85,9.900373217127019,9.79962678287298,9.849999904632568,9.875,9.819999933242798,9.799999713897705,
2022-01-14,9.829999923706056,9.829999923706056,9.829999923706056,9.829999923706056,2500,0,0,0.0,0.9456468966640953,9.848999977111816,9.900130138813287,9.797869815410346,9.835000038146973,9.875,9.839999914169312,9.819999694824219,
2022-01-18,9.829999923706056,9.850000381469728,9.829999923706056,9.84000015258789,136800,0,0,0.0010173172898728655,0.9466089196021863,9.85,9.899563913404913,9.800436086595086,9.835000038146973,9.869999885559082,9.839999914169312,9.819999694824219,
2022-01-19,9.850000381469728,9.850000381469728,9.84000015258789,9.850000381469728,2700,0,0,0.0010162834071916205,0.9475709425402776,9.850500011444092,9.899849299058536,9.801150723829648,9.835000038146973,9.869999885559082,9.84499979019165,9.819999694824219,
2022-01-20,9.84000015258789,9.84000015258789,9.8100004196167,9.829999923706056,28400,0,0,-0.0020305032476239937,0.9456468966640955,9.850500011444092,9.899849299058536,9.801150723829648,9.835000038146973,9.869999885559082,9.859999895095825,9.819999694824219,
2022-01-21,9.829999923706056,9.83199977874756,9.829999923706056,9.829999923706056,9600,0,0,0.0,0.9456468966640955,9.84850001335144,9.897767308385122,9.799232718317759,9.835000038146973,9.869999885559082,9.859999895095825,9.819999694824219,
2022-01-24,9.829999923706056,9.84000015258789,9.8100004196167,9.81999969482422,359500,0,0,-0.0010173172898729765,0.9446848737260044,9.846999979019165,9.897812815374445,9.796187142663884,9.835000038146973,9.869999885559082,9.859999895095825,9.819999694824219,
2022-01-25,9.8100004196167,9.869999885559082,9.8100004196167,9.850000381469728,352800,0,0,0.0030550598348104696,0.9475709425402777,9.846250009536742,9.896409577012061,9.796090442061423,9.84000015258789,9.869999885559082,9.859999895095825,9.829999923706055,
2022-01-26,9.850000381469728,9.859999656677246,9.850000381469728,9.859999656677246,65200,0,0,0.001015154804087981,0.9485328737348117,9.845749998092652,9.895137743452846,9.796362252732457,9.84000015258789,9.869999885559082,9.862499952316284,9.829999923706055,
2022-01-27,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,36900,0,0,0.0,0.9485328737348117,9.847249984741211,9.896453135656442,9.79804683382598,9.84000015258789,9.869999885559082,9.859999895095825,9.829999923706055,
2022-01-28,9.85099983215332,9.869999885559082,9.84000015258789,9.854999542236328,49400,0,0,-0.0005071110157222058,0.9480518622657661,9.847999954223633,9.897195392425793,9.798804516021473,9.84000015258789,9.869999885559082,9.859999895095825,9.829999923706055,
2022-01-31,9.84000015258789,9.850000381469728,9.81999969482422,9.850000381469728,15800,0,0,-0.0005072715371700065,0.9475709425402776,9.843499994277956,9.868555875162574,9.818444113393337,9.84000015258789,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-01,9.850000381469728,9.875,9.829999923706056,9.850000381469728,57300,0,0,0.0,0.9475709425402776,9.84300003051758,9.867089157886836,9.818910903148323,9.84250020980835,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-02,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,240200,0,0,0.002030406427899978,0.9494948966729027,9.844000005722048,9.870715707742445,9.817284303701651,9.845000267028809,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-03,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,50800,0,0,0.0,0.9494948966729027,9.846000003814698,9.874188704158568,9.817811303470828,9.845000267028809,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-04,9.880000114440918,9.890000343322754,9.869999885559082,9.869999885559082,2600,0,0,0.0,0.9494948966729027,9.84800000190735,9.87703664540525,9.81896335840945,9.850000381469727,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-07,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,29200,0,0,0.0,0.9494948966729027,9.849249982833864,9.879792538783503,9.818707426884226,9.855000019073486,9.869999885559082,9.84749984741211,9.829999923706055,
2022-02-08,9.871000289916992,9.90999984741211,9.871000289916992,9.899999618530272,500400,0,0,0.0030394866584630975,0.9523808737436188,9.852249956130983,9.88966518317418,9.814834729087785,9.864999771118164,9.855000019073486,9.857499837875366,9.829999923706055,
2022-02-09,9.895000457763672,9.899999618530272,9.859999656677246,9.859999656677246,66700,0,0,-0.00404040034286024,0.9485328737348115,9.852749919891359,9.890299996900952,9.815199842881766,9.864999771118164,9.855000019073486,9.857499837875366,9.829999923706055,
2022-02-10,9.880000114440918,9.887999534606934,9.869999885559082,9.887999534606934,21800,0,0,0.0028397443108150178,0.951226464566621,9.854149913787843,9.894679943131049,9.813619884444638,9.864999771118164,9.855000019073486,9.864999771118164,9.829999923706055,
2022-02-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,35500,0,0,0.00020234716929512508,0.9514189425490847,9.857149934768678,9.898961799097213,9.815338070440143,9.869999885559082,9.855000019073486,9.867499828338623,9.829999923706055,
2022-02-14,9.885000228881836,9.890000343322754,9.869999885559082,9.871999740600586,3800,0,0,-0.0018200811018496132,0.9496872829118094,9.859249925613405,9.899572954678735,9.818926896548074,9.884999752044678,9.855000019073486,9.879999876022339,9.829999923706055,
2022-02-15,9.890000343322754,9.899999618530272,9.869999885559082,9.899999618530272,32400,0,0,0.0028362924093818798,0.9523808737436187,9.862249898910523,9.905265876677731,9.819233921143315,9.884999752044678,9.855000019073486,9.879999876022339,9.829999923706055,
2022-02-16,9.869999885559082,9.880000114440918,9.869999885559082,9.869999885559082,2700,0,0,-0.00303027617445939,0.9494948966729025,9.86324987411499,9.90600658177862,9.82049316645136,9.884999752044678,9.855000019073486,9.875,9.829999923706055,
2022-02-17,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,13700,0,0,0.0,0.9494948966729025,9.865249872207642,9.905220371067468,9.825279373347815,9.884999752044678,9.860000133514404,9.872499942779541,9.835000038146973,
2022-02-18,9.870100021362305,9.893099784851074,9.869999885559082,9.893099784851074,311,0,0,0.002340415355605918,0.9517171091091453,9.868404865264893,9.906653765538906,9.83015596499088,9.884999752044678,9.860000133514404,9.872499942779541,9.835000038146973,
