Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-11-14,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.904999923706054,9.930830472321643,9.879169375090465,9.90999984741211,9.90999984741211,9.90500020980835,9.900000095367432,10.0
2019-11-15,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.906499910354615,9.929669005442491,9.883330815266739,9.90999984741211,9.90999984741211,9.90500020980835,9.900000095367432,10.0
2019-11-18,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.907999897003174,9.927702687767665,9.888297106238683,9.90999984741211,9.90999984741211,9.90250015258789,9.900000095367432,10.0
2019-11-19,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,13100,0,0,0.0,1.0060913161034242,9.909499883651733,9.924379273153221,9.894620494150246,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.0
2019-11-20,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,10000,0,0,0.0,1.0060913161034242,9.910999870300293,9.917032761089468,9.904966979511117,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.0
2019-11-21,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.910499858856202,9.914882652404215,9.90611706530819,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.0
2019-11-22,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.0
2019-11-25,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.0
2019-11-26,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.050000190734863
2019-11-27,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.892500162124634,9.900000095367432,10.079999923706056
2019-11-29,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.924999713897705,9.892500162124634,9.90500020980835,10.050000190734863
2019-12-02,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.924999713897705,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-03,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.914999961853027,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-04,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-05,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-06,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-09,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-10,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-11,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,0.0,1.0060913161034242,9.90999984741211,9.909999892043569,9.90999980278065,9.90999984741211,9.90999984741211,9.90750002861023,9.90500020980835,10.050000190734863
2019-12-12,9.970000267028809,10.0,9.970000267028809,10.0,29500,0,0,0.009081751157785645,1.0152283870782846,9.914499855041504,9.953944161039216,9.875055549043791,9.954999923706055,9.954999923706055,9.912499904632568,9.90500020980835,10.050000190734863
2019-12-13,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.918999862670898,9.97329472911576,9.864704996226035,9.954999923706055,9.954999923706055,9.917499780654907,9.90500020980835,10.050000190734863
2019-12-16,10.0,10.0,10.0,10.0,3800,0,0,0.0,1.0152283870782846,9.923499870300294,9.988123687425835,9.858876053174752,9.954999923706055,9.954999923706055,9.912499904632568,9.90500020980835,10.050000190734863
2019-12-17,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.927999877929688,10.000393033189495,9.855606722669881,9.954999923706055,9.954999923706055,9.90999984741211,9.90500020980835,10.050000190734863
2019-12-18,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.932499885559082,10.01086777495296,9.854131996165204,9.954999923706055,9.954999923706055,9.90999984741211,9.90500020980835,10.050000190734863
2019-12-19,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.936999893188476,10.019936671632163,9.85406311474479,9.954999923706055,9.954999923706055,9.90999984741211,9.90500020980835,10.0600004196167
2019-12-20,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.94149990081787,10.027823236713608,9.855176564922132,9.954999923706055,9.954999923706055,9.90999984741211,9.90500020980835,10.0600004196167
2019-12-23,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.945999908447266,10.034663054075565,9.857336762818967,9.954999923706055,9.954999923706055,9.90999984741211,9.90500020980835,10.0600004196167
2019-12-24,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.95049991607666,10.040537766096676,9.860462066056645,9.985000133514404,9.954999923706055,9.90999984741211,9.90500020980835,10.0600004196167
2019-12-26,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.954999923706055,10.045491367780809,9.8645084796313,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.0600004196167
2019-12-27,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.959499931335449,10.049537781355465,9.869462081315433,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.06999969482422
2019-12-30,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.963999938964843,10.052663084593142,9.875336793336544,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.06999969482422
2019-12-31,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.968499946594239,10.054823282489977,9.882176610698501,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.06999969482422
2020-01-02,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.972999954223633,10.05593673266732,9.890063175779947,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.06999969482422
2020-01-03,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782846,9.977499961853027,10.055867851246905,9.89913207245915,10.0,9.954999923706055,9.90999984741211,9.90500020980835,10.06999969482422
2020-01-06,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100000,0,0,0.005000019073486239,1.0203045483776207,9.984499979019166,10.062505848350295,9.906494109688037,10.025000095367432,9.980000019073486,9.90999984741211,9.90500020980835,10.079999923706056
2020-01-07,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,50000,0,0,0.002985048000183177,1.0233502064293332,9.992999982833862,10.073712818978587,9.912287146689136,10.039999961853027,9.994999885559082,9.90999984741211,9.90500020980835,10.079999923706056
2020-01-08,10.09000015258789,10.09000015258789,10.050000190734863,10.050000190734863,200300,0,0,-0.002976164007763571,1.0203045483776207,10.0,10.074702381656104,9.925297618343896,10.045000076293945,10.0,9.917499780654907,9.90500020980835,10.079999923706056
2020-01-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.007000017166138,10.07219232054303,9.941807713789247,10.045000076293945,10.0,9.917499780654907,9.90500020980835,10.079999923706056
2020-01-10,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.014000034332275,10.06423282941673,9.96376723924782,10.045000076293945,10.0,9.912499904632568,9.90500020980835,10.079999923706056
2020-01-13,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.01650004386902,10.06865817198447,9.964341915753568,10.045000076293945,10.0,9.90999984741211,9.90500020980835,10.079999923706056
2020-01-14,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.019000053405762,10.072544980345212,9.965455126466312,10.045000076293945,10.0,9.90999984741211,9.90500020980835,10.079999923706056
2020-01-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.021500062942504,10.07593443002183,9.967065695863178,10.045000076293945,10.0,9.90999984741211,9.90500020980835,10.079999923706056
2020-01-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.024000072479248,10.078850721369074,9.969149423589423,10.070000171661377,10.0,9.90999984741211,9.90500020980835,10.09000015258789
2020-01-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.02650008201599,10.081304637427703,9.971695526604279,10.070000171661377,10.0,9.90999984741211,9.90500020980835,10.09000015258789
2020-01-21,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.029000091552735,10.083295000614712,9.974705182490759,10.070000171661377,10.03000020980835,9.90999984741211,9.90500020980835,10.09000015258789
2020-01-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.031500101089478,10.08480851742455,9.978191684754405,10.050000190734863,10.045000076293945,9.954999923706055,9.925000190734863,10.09000015258789
2020-01-23,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,39900,0,0,0.0,1.0203045483776207,10.03400011062622,10.08581796083434,9.9821822604181,10.050000190734863,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.036500120162964,10.086278069037553,9.986722171288376,10.050000190734863,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.039000129699707,10.086117547222992,9.991882712176421,10.050000190734863,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.041500139236451,10.08522324662715,9.997777031845752,10.050000190734863,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0,0,0.000995047631049406,1.0213198000014327,10.044500160217286,10.084453805768204,10.004546514666368,10.055000305175781,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-30,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,10.04750018119812,10.082257744937307,10.012742617458935,10.055000305175781,10.045000076293945,9.954999923706055,9.940000057220459,10.09000015258789
2020-01-31,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,10.050500202178956,10.0778332124911,10.023167191866811,10.055000305175781,10.045000076293945,9.954999923706055,9.940000057220459,10.050000190734863
2020-02-03,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,10.05350022315979,10.06810534006207,10.038895106257511,10.055000305175781,10.045000076293945,9.97000002861023,9.940000057220459,10.050000190734863
2020-02-04,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,10.054000234603881,10.0687773994466,10.039223069761164,10.055000305175781,10.045000076293945,9.977499961853027,9.940000057220459,9.989999771118164
2020-02-05,10.0600004196167,10.100000381469728,10.0600004196167,10.06999969482422,10100,0,0,0.0009939636968625543,1.0223349548055212,10.05350022315979,10.06500821188762,10.041992234431962,10.075000286102295,10.050000190734863,9.977499961853027,9.940000057220459,10.0
2020-02-06,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.0223349548055212,10.054500198364257,10.06795218363608,10.041048213092434,10.075000286102295,10.050000190734863,9.977499961853027,9.940000057220459,10.0
2020-02-07,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.0223349548055212,10.055500173568726,10.070379381647994,10.040620965489458,10.075000286102295,10.050000190734863,9.977499961853027,9.940000057220459,9.800000190734863
2020-02-10,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.0223349548055212,10.056500148773193,10.07242932265316,10.040570974893225,10.080000400543213,10.050000190734863,9.977499961853027,9.940000057220459,9.854999542236328
2020-02-11,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.0223349548055212,10.057500123977661,10.074173430489859,10.040826817465463,10.080000400543213,10.075000286102295,9.977499961853027,9.940000057220459,9.800000190734863
2020-02-12,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,300,0,0,0.0009930714185597544,1.0233502064293332,10.05900011062622,10.07797073078364,10.0400294904688,10.080000400543213,10.075000286102295,10.002500057220459,9.96500015258789,9.800000190734863
2020-02-13,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.060500097274781,10.08108098597216,10.039919208577402,10.080000400543213,10.075000286102295,10.017499923706055,9.980000019073486,9.850000381469728
2020-02-14,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.06200008392334,10.083657987822384,10.040342180024297,10.080000400543213,10.075000286102295,10.022500038146973,10.0,9.9399995803833
2020-02-18,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.063500070571902,10.085779206424444,10.041220934719359,10.080000400543213,10.075000286102295,10.022500038146973,10.0,9.949999809265137
2020-02-19,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.06500005722046,10.087482456084489,10.042517658356433,10.074999809265138,10.075000286102295,10.022500038146973,10.0,10.0
2020-02-20,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.06650004386902,10.088779179721561,10.044220908016479,10.074999809265138,10.075000286102295,10.022500038146973,10.0,10.039999961853027
2020-02-21,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.06800003051758,10.089657934416621,10.046342126618537,10.074999809265138,10.075000286102295,10.022500038146973,10.0,10.039999961853027
2020-02-24,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,0,0,0,0.0,1.0233502064293332,10.069500017166138,10.090080905863514,10.048919128468762,10.074999809265138,10.075000286102295,10.022500038146973,10.0,10.0600004196167
2020-02-25,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,500,0,0,0.0009920862061036928,1.0243654580531452,10.07150001525879,10.091883536121182,10.051116494396398,10.085000038146973,10.075000286102295,10.035000085830688,10.0,10.0600004196167
2020-02-26,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.073500013351442,10.092866288466581,10.054133738236303,10.085000038146973,10.075000286102295,10.035000085830688,10.0,10.0600004196167
2020-02-27,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.075000000000001,10.094599858340356,10.055400141659646,10.085000038146973,10.075000286102295,10.050000190734863,10.0,10.010000228881836
2020-02-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.07649998664856,10.09586644098068,10.05713353231644,10.085000038146973,10.075000286102295,10.047500133514404,10.0,10.050000190734863
2020-03-02,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.077999973297121,10.096648510267718,10.059351436326525,10.085000038146973,10.075000286102295,10.047500133514404,10.0,10.050000190734863
2020-03-03,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.07949995994568,10.096886149298117,10.062113770593244,10.085000038146973,10.075000286102295,10.047500133514404,10.0,10.050000190734863
2020-03-04,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.08099994659424,10.096446451071412,10.065553442117068,10.085000038146973,10.075000286102295,10.047500133514404,10.0,10.050000190734863
2020-03-05,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.081999969482423,10.097048643072007,10.066951295892839,10.085000038146973,10.080000400543213,10.047500133514404,10.0,10.050000190734863
2020-03-06,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.082999992370606,10.097361144966303,10.06863883977491,10.09000015258789,10.080000400543213,10.050000190734863,10.0,10.050000190734863
2020-03-09,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531452,10.084000015258791,10.097339238691072,10.07066079182651,10.09000015258789,10.080000400543213,10.050000190734863,10.0,10.050000190734863
2020-03-10,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,42800,0,0,-0.003964317269387618,1.020304548377621,10.083000040054323,10.102183078418465,10.06381700169018,10.070000171661377,10.075000286102295,10.050000190734863,10.0,10.050000190734863
2020-03-11,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,100000,0,0,0.0,1.020304548377621,10.082000064849854,10.105451202606972,10.058548927092737,10.070000171661377,10.075000286102295,10.050000190734863,10.0,10.59000015258789
2020-03-12,10.050000190734863,10.050000190734863,9.989999771118164,9.989999771118164,308400,0,0,-0.005970190893330951,1.0142131354544728,10.077500057220458,10.124175560522369,10.030824553918547,10.039999961853027,10.045000076293945,10.050000190734863,10.0,10.06999969482422
2020-03-13,10.0,10.0,10.0,10.0,10000,0,0,0.0010010239350302097,1.0152283870782848,10.073500061035157,10.131180567886656,10.015819554183658,10.039999961853027,10.039999961853027,10.062500238418579,10.005000114440918,10.06999969482422
2020-03-16,10.0,10.0,10.0,10.0,0,0,0,0.0,1.0152283870782848,10.069500064849853,10.135424856214412,10.003575273485295,10.039999961853027,10.039999961853027,10.062500238418579,10.005000114440918,10.06999969482422
2020-03-17,9.90999984741211,9.90999984741211,9.800000190734863,9.800000190734863,476800,0,0,-0.019999980926513672,0.9949238387006638,10.055500078201295,10.190467720261372,9.920532436141217,9.945000171661377,9.945000171661377,10.062500238418579,10.005000114440918,10.06999969482422
2020-03-18,9.75,9.854999542236328,9.519000053405762,9.854999542236328,451300,0,0,0.005612178615410857,1.000507528992182,10.044250059127808,10.204597240911959,9.883902877343658,9.804500102996826,9.804500102996826,10.065000295639038,10.005000114440918,10.06999969482422
2020-03-19,9.699999809265137,9.800000190734863,9.699999809265137,9.800000190734863,251200,0,0,-0.005580857844361131,0.9949238387006637,10.030250072479248,10.221881092707324,9.838619052251172,9.804500102996826,9.804500102996826,10.077500343322754,10.005000114440918,10.09000015258789
2020-03-20,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100000,0,0,0.0,0.9949238387006637,10.016250085830688,10.231072139333033,9.801428032328342,9.78950023651123,9.804500102996826,10.077500343322754,10.005000114440918,10.09000015258789
2020-03-23,9.850000381469728,10.0,9.84000015258789,9.850000381469728,76200,0,0,0.005102060179767776,1.0,10.004750108718872,10.229205731923473,9.78029448551427,9.78950023651123,9.804500102996826,10.077500343322754,10.005000114440918,10.09000015258789
2020-03-24,9.850000381469728,9.9399995803833,9.850000381469728,9.9399995803833,270600,0,0,0.009136974155136368,1.0091369741551364,9.997250080108643,10.219806009224726,9.77469415099256,9.784500122070312,9.804500102996826,10.077500343322754,10.005000114440918,10.06999969482422
2020-03-25,9.949999809265137,10.0,9.899999618530272,9.949999809265137,15600,0,0,0.001006059286116301,1.0101522257789484,9.990250062942504,10.209441874919808,9.7710582509652,9.75950002670288,9.804500102996826,10.077500343322754,10.005000114440918,10.06999969482422
2020-03-26,10.0,10.0,10.0,10.0,42300,0,0,0.005025144893802347,1.0152283870782846,9.98575005531311,10.200157569864388,9.771342540761832,9.75950002670288,9.804500102996826,10.075000047683716,10.005000114440918,10.06999969482422
2020-03-27,10.038999557495115,10.095000267028809,9.994999885559082,10.039999961853027,96400,0,0,0.003999996185302779,1.0192892967538087,9.983250045776368,10.193827705296613,9.772672386256122,9.807000160217285,9.807000160217285,10.075000047683716,10.005000114440918,10.06999969482422
2020-03-30,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0,0.0,1.0192892967538087,9.980750036239623,10.187304560101786,9.77419551237746,9.807000160217285,9.807000160217285,10.075000047683716,10.005000114440918,10.06999969482422
2020-03-31,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,400,0,0,0.001992077474070042,1.0213198000014327,9.979250049591064,10.182995721044323,9.775504378137805,9.897500038146973,9.807000160217285,10.075000047683716,10.005000114440918,10.06999969482422
2020-04-01,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,9.977750062942505,10.178602320124902,9.776897805760107,9.947500228881836,9.807000160217285,10.080000162124634,10.005000114440918,10.06999969482422
2020-04-02,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,0,0.0,1.0213198000014327,9.976250076293946,10.174120647794352,9.77837950479354,9.96750020980835,9.807000160217285,10.080000162124634,10.005000114440918,10.06999969482422
2020-04-03,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,35700,0,0,-0.004970197678855426,1.0162436387020966,9.972250080108642,10.163828328720966,9.780671831496319,9.972500324249268,9.807000160217285,10.080000162124634,10.035000324249268,10.06999969482422
2020-04-06,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,101800,0,0,0.003996000093747787,1.0203045483776207,9.97025008201599,10.157613174852088,9.782886989179893,9.997499942779541,9.807000160217285,10.080000162124634,10.050000190734863,10.06999969482422
2020-04-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,9.97025008201599,10.157613174852088,9.782886989179893,10.045000076293945,9.807000160217285,10.080000162124634,10.050000190734863,10.06999969482422
2020-04-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,212300,0,0,0.0,1.0203045483776207,9.97025008201599,10.157613174852088,9.782886989179893,10.045000076293945,9.807000160217285,10.080000162124634,10.050000190734863,10.06999969482422
2020-04-09,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,9.973250102996825,10.163711676784684,9.782788529208966,10.035000324249268,9.807000160217285,10.080000162124634,10.050000190734863,10.06999969482422
2020-04-13,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,136100,0,0,0.0,1.0203045483776207,9.97575011253357,10.168873574537038,9.782626650530101,10.035000324249268,9.807000160217285,10.082500219345093,10.050000190734863,10.06999969482422
