Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-04-14,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,500,0,0,0.0,1.0203045483776207,9.978250122070312,10.173870121836682,9.782630122303942,10.035000324249268,9.807000160217285,10.085000276565552,10.050000190734863,10.06999969482422
2020-04-15,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,25800,0,0,0.0,1.0203045483776207,9.990750122070313,10.170338691885082,9.811161552255545,10.035000324249268,9.807000160217285,10.085000276565552,10.050000190734863,10.06999969482422
2020-04-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,0.0,1.0203045483776207,10.000500154495239,10.170357292868008,9.830643016122469,10.03000020980835,9.807000160217285,10.072500228881836,10.050000190734863,10.06999969482422
2020-04-17,10.609999656677246,10.609999656677246,10.5600004196167,10.59000015258789,800,0,0,0.05373133846811817,1.075126877407059,10.04000015258789,10.33099323700854,9.74900706816724,10.319999694824219,10.064499855041504,10.072500228881836,10.050000190734863,10.06999969482422
2020-04-20,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,4200,0,0,-0.04910296980841844,1.022334954805521,10.053500127792358,10.322713523163655,9.78428673242106,10.324999809265137,10.064499855041504,10.042500019073486,10.045000076293945,10.06999969482422
2020-04-21,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.064500093460083,10.316826270886276,9.81217391603389,10.324999809265137,10.064499855041504,10.039999961853027,10.045000076293945,10.06999969482422
2020-04-22,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.071000099182129,10.316702666390917,9.82529753197334,10.324999809265137,10.064499855041504,10.039999961853027,10.045000076293945,10.06999969482422
2020-04-23,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.077000093460082,10.316299294195895,9.83770089272427,10.324999809265137,10.064499855041504,9.945000171661377,9.950000286102295,10.06999969482422
2020-04-24,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.080500078201293,10.317197555156058,9.843802601246528,10.324999809265137,10.154999732971191,9.804500102996826,9.809500217437744,10.079999923706056
2020-04-27,10.100000381469728,10.100000381469728,10.09000015258789,10.09000015258789,1600,0,0,0.001986142837119509,1.0243654580531447,10.083000087738037,10.318981075141245,9.84701910033483,10.324999809265137,10.204999923706055,9.804500102996826,9.809500217437744,10.100000381469728
2020-04-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0,0.0,1.0243654580531447,10.08550009727478,10.320654960037103,9.850345234512456,10.329999923706055,10.224999904632568,9.797000169754028,9.809500217437744,10.140000343322754
2020-04-29,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,400100,0,0,0.0,1.0243654580531447,10.08700008392334,10.321864587781448,9.85213558006523,10.339999675750732,10.230000019073486,9.797000169754028,9.809500217437744,10.149999618530272
2020-04-30,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,95900,0,0,-0.0019822058930831776,1.022334954805521,10.087500047683715,10.322172942035174,9.852827153332257,10.085000038146974,10.25499963760376,9.79450011253357,9.809500217437744,10.149999618530272
2020-05-01,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,2100,0,0,0.0,1.022334954805521,10.088000011444091,10.322476828874748,9.853523194013434,10.085000038146974,10.302499771118164,9.782000064849854,9.809500217437744,10.43000030517578
2020-05-04,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.090999984741211,10.322901649783882,9.859098319698541,10.085000038146974,10.302499771118164,9.782000064849854,9.809500217437744,10.395000457763672
2020-05-05,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.09199995994568,10.323351704245361,9.860648215645998,10.085000038146974,10.309999942779541,9.807000160217285,9.809500217437744,10.395000457763672
2020-05-06,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,950000,0,0,0.0,1.022334954805521,10.092999935150148,10.323782927923807,9.86221694237649,10.085000038146974,10.309999942779541,9.807000160217285,9.809500217437744,10.130000114440918
2020-05-07,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.093999910354615,10.324195181241631,9.863804639467599,10.085000038146974,10.309999942779541,9.852250099182129,9.809500217437744,10.25
2020-05-08,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,66400,0,0,0.0,1.022334954805521,10.094999885559083,10.324588318512589,9.865411452605578,10.079999923706055,10.309999942779541,9.87725019454956,9.809500217437744,10.25
2020-05-11,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.095999860763552,10.324962187742175,9.867037533784929,10.079999923706055,10.309999942779541,9.887250185012817,9.809500217437744,10.199999809265137
2020-05-12,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.096999835968019,10.325316630416005,9.868683041520033,10.06999969482422,10.319999694824219,9.889750242233276,9.809500217437744,10.234999656677246
2020-05-13,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.097999811172487,10.325651481275436,9.870348141069538,10.06999969482422,10.324999809265137,9.902250051498413,9.809500217437744,11.0
2020-05-14,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.098999786376954,10.32596656807956,9.872033004674348,10.06999969482422,10.324999809265137,9.926000118255615,9.809500217437744,12.5
2020-05-15,10.06999969482422,10.079999923706056,10.06999969482422,10.06999969482422,235300,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.324999809265137,9.926000118255615,9.809500217437744,12.5
2020-05-18,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,49800,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.324999809265137,9.921000242233276,9.809500217437744,12.100000381469728
2020-05-19,10.079999923706056,10.079999923706056,10.06999969482422,10.06999969482422,50000,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.324999809265137,9.921000242233276,9.809500217437744,11.449999809265137
2020-05-20,10.06999969482422,10.079999923706056,10.06999969482422,10.06999969482422,2200,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.324999809265137,9.921000242233276,9.809500217437744,11.550000190734863
2020-05-21,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,25000,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.329999923706055,9.921000242233276,9.809500217437744,13.539999961853027
2020-05-22,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.07299976348877,10.08736091608458,10.058638610892961,10.074999809265138,10.339999675750732,9.918500185012817,9.809500217437744,12.960000038146973
2020-05-26,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.071999740600587,10.084065522178804,10.05993395902237,10.074999809265138,10.085000038146974,10.192249774932861,10.064499855041504,12.579999923706056
2020-05-27,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.070999717712406,10.079765304808246,10.062234130616565,10.074999809265138,10.085000038146974,10.19474983215332,10.064499855041504,12.5
2020-05-28,10.098999977111816,10.098999977111816,10.06999969482422,10.06999969482422,300,0,0,0.0,1.022334954805521,10.069999694824222,10.069999763460086,10.069999626188359,10.084499835968018,10.085000038146974,10.19474983215332,10.064499855041504,13.010000228881836
2020-05-29,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.069999694824222,10.069999763460086,10.069999626188359,10.084499835968018,10.085000038146974,10.19474983215332,10.064499855041504,12.43000030517578
2020-06-01,10.06999969482422,10.06999969482422,10.06999969482422,10.06999969482422,0,0,0,0.0,1.022334954805521,10.069999694824222,10.069999763460086,10.069999626188359,10.084499835968018,10.085000038146974,10.19474983215332,10.064499855041504,12.18000030517578
2020-06-02,10.079999923706056,10.09000015258789,10.079999923706056,10.079999923706056,100900,0,0,0.0009930714185597544,1.023350206429333,10.070499706268313,10.074882499816637,10.06611691271999,10.084499835968018,10.085000038146974,10.239999771118164,10.064499855041504,12.09000015258789
2020-06-03,10.100000381469728,10.100000381469728,10.100000381469728,10.100000381469728,100600,0,0,0.0019841724122076076,1.025380709676957,10.071999740600587,10.08563875929517,10.058360721906004,10.085000038146974,10.085000038146974,10.264999866485596,10.064499855041504,12.550000190734863
2020-06-04,10.119999885559082,10.140000343322754,10.109999656677246,10.140000343322754,374800,0,0,0.003960392113094624,1.029441619352481,10.075499773025514,10.108220063321351,10.042779482729678,10.105000019073486,10.105000019073486,10.277499914169312,10.064499855041504,12.210000038146973
2020-06-05,10.119999885559082,10.149999618530272,10.119999885559082,10.149999618530272,126200,0,0,0.000986121781948679,1.0304567741565689,10.079499769210816,10.125564918242661,10.033434620178971,10.109999656677246,10.109999656677246,10.28499984741211,10.064499855041504,11.729999542236328
2020-06-08,10.149999618530272,10.149999618530272,10.149999618530272,10.149999618530272,0,0,0,0.0,1.0304567741565689,10.08349976539612,10.13867201836139,10.028327512430849,10.109999656677246,10.109999656677246,10.169999837875366,10.064499855041504,11.630000114440918
2020-06-09,10.199999809265137,10.43000030517578,10.15999984741211,10.43000030517578,86000,0,0,0.027586275583136644,1.058883238704962,10.101499795913698,10.262659141338277,9.940340450489119,10.25,10.25,10.193749904632568,10.064499855041504,11.199999809265137
2020-06-10,10.267999649047852,10.395000457763672,10.267999649047852,10.395000457763672,800,0,0,-0.0033556899700893927,1.055329954841344,10.117749834060671,10.322983913576765,9.912515754544577,10.25,10.25,10.193749904632568,10.064499855041504,11.25
2020-06-11,10.395000457763672,10.395000457763672,10.395000457763672,10.395000457763672,0,0,0,0.0,1.055329954841344,10.133999872207642,10.370926197949139,9.897073546466146,10.25,10.25,10.197499990463257,10.064499855041504,11.350000381469728
2020-06-12,10.149999618530272,10.149999618530272,10.130000114440918,10.130000114440918,800,0,0,-0.02549305739807195,1.028426367728669,10.136999893188477,10.372101469490888,9.901898316886067,10.255000114440918,10.25,10.197499990463257,10.064499855041504,11.539999961853027
2020-06-15,10.199999809265137,10.25,10.149999618530272,10.25,1700,0,0,0.011845990543279061,1.0406090967552415,10.145999908447267,10.383948078161435,9.9080517387331,10.265000343322754,10.25,10.197499990463257,10.064499855041504,11.649999618530272
2020-06-16,10.25,10.25,10.25,10.25,0,0,0,0.0,1.0406090967552415,10.154999923706056,10.39439669821379,9.915603149198322,10.269999980926514,10.25,10.194999933242798,10.064499855041504,11.600000381469728
2020-06-17,10.239999771118164,10.239999771118164,10.199999809265137,10.199999809265137,51100,0,0,-0.004878067388767171,1.0355329354559053,10.161499929428102,10.39833018515108,9.924669673705123,10.275000095367432,10.25,10.194999933242798,10.064499855041504,11.640000343322754
2020-06-18,10.199999809265137,10.234999656677246,10.199999809265137,10.234999656677246,1300,0,0,0.0034313576535871526,1.0390862193195234,10.169749927520753,10.40472401164073,9.934775843400777,10.28000020980835,10.25,10.194999694824219,10.064499855041504,11.15999984741211
2020-06-19,10.239999771118164,11.0,10.220000267028809,11.0,74800,0,0,0.07474356316403719,1.1167512257861127,10.216249942779543,10.645003482027011,9.787496403532074,10.565000057220459,10.53499984741211,10.197499752044678,10.064499855041504,11.15999984741211
2020-06-22,12.239999771118164,12.56999969482422,11.871000289916992,12.5,2085300,0,0,0.13636363636363646,1.2690354838478555,10.337749958038332,11.42141576881412,9.254084147262544,11.349999904632568,11.31999969482422,10.197499752044678,10.064499855041504,11.18000030517578
2020-06-23,12.75,12.93000030517578,12.253000259399414,12.5,524800,0,0,0.0,1.2690354838478555,10.459249973297121,11.889439712166705,9.029060234427536,11.53000020980835,11.5,10.199999809265137,10.064499855041504,10.93000030517578
2020-06-24,12.404999732971191,12.600000381469728,11.789999961853027,12.100000381469728,392600,0,0,-0.031999969482421786,1.2284263870926138,10.560750007629395,12.147398744522368,8.974101270736421,11.53000020980835,11.5,10.199999809265137,10.064499855041504,10.710000038146973
2020-06-25,11.970000267028809,12.0,11.170000076293944,11.449999809265137,234300,0,0,-0.053719053860528776,1.1624364838406909,10.62975001335144,12.245111165931073,9.014388860771808,11.539999961853026,11.5,10.199999809265137,10.064499855041504,10.800000190734863
2020-06-26,11.5,12.0,11.279999732971191,11.550000190734863,643500,0,0,0.008733657915767745,1.1725888064393633,10.703750038146973,12.345433324583782,9.062066751710164,11.565000057220459,11.5,10.199999809265137,10.064499855041504,10.640000343322754
2020-06-29,14.869999885559082,14.90999984741211,13.020000457763672,13.539999961853027,4995300,0,0,0.17229434963252155,1.374619232231208,10.877250051498413,12.90669950710168,8.847800595895146,12.554999828338623,12.489999771118164,10.202499866485596,10.064499855041504,11.1899995803833
2020-06-30,13.510000228881836,14.270000457763672,12.93000030517578,12.960000038146973,1903100,0,0,-0.0428360358449128,1.3157359935262456,11.02125005722046,13.208341041214213,8.834159073226706,12.554999828338623,12.489999771118164,10.207499742507935,10.064499855041504,11.4399995803833
2020-07-01,13.1899995803833,13.239999771118164,12.40999984741211,12.579999923706056,628500,0,0,-0.029320996398334076,1.277157303198904,11.145250034332275,13.39043405414092,8.90006601452363,12.565000057220459,12.489999771118164,10.079999923706056,10.064499855041504,11.350000381469728
2020-07-02,12.949999809265137,13.100000381469728,12.199999809265137,12.5,1050600,0,0,-0.006359294450813402,1.2690354838478555,11.263250017166138,13.532901004220282,8.993599030111994,13.039999961853027,12.489999771118164,10.079999923706056,10.064499855041504,11.600000381469728
2020-07-06,12.899999618530272,13.300000190734863,12.850000381469728,13.010000228881836,2153800,0,0,0.040800018310546804,1.3208121548255816,11.406250047683717,13.737548612260817,9.074951483106616,13.039999961853027,12.489999771118164,10.084749937057495,10.064499855041504,11.449999809265137
2020-07-07,12.779999732971191,13.0,12.329999923706056,12.43000030517578,1030100,0,0,-0.04458108481954315,1.2619289161206189,11.520250082015991,13.81703460088848,9.223465563143503,13.039999961853027,12.489999771118164,10.084749937057495,10.064499855041504,11.68000030517578
2020-07-08,12.399999618530272,12.5600004196167,12.001999855041504,12.18000030517578,341600,0,0,-0.020112630238303453,1.2365482064436617,11.607750082015992,13.864281607645436,9.351218556386547,13.039999961853027,12.494999885559082,10.084749937057495,10.064499855041504,11.600000381469728
2020-07-09,12.300000190734863,12.460000038146973,11.859999656677246,12.09000015258789,440000,0,0,-0.007389174904178342,1.2274111354688015,11.692500066757201,13.886250158079715,9.498749975434688,13.09499979019165,12.505000114440918,10.084749937057495,10.154999732971191,11.4399995803833
2020-07-10,12.239999771118164,12.760000228881836,11.899999618530272,12.550000190734863,1436700,0,0,0.03804797620689104,1.2741116451471917,11.800250053405762,13.938912021899744,9.661588084911779,13.384999752044678,12.509999752044678,10.085000038146974,10.204999923706055,11.5
2020-07-13,12.359999656677246,12.5,12.199999809265137,12.210000038146973,807700,0,0,-0.02709164521279439,1.2395938644953741,11.904250049591065,13.904257294766754,9.904242804415375,13.065000057220459,12.514999866485596,10.105000019073486,10.224999904632568,11.68000030517578
2020-07-14,11.989999771118164,12.100000381469728,11.321000099182127,11.729999542236328,525800,0,0,-0.03931207980434137,1.19086285156936,11.97825002670288,13.830471421670804,10.126028631734957,12.310500144958496,12.519999980926514,10.109999656677246,10.230000019073486,11.880000114440918
2020-07-15,11.739999771118164,11.75,11.050000190734863,11.630000114440918,352800,0,0,-0.008525100741508251,1.1807106257904114,12.047250032424927,13.73012955573514,10.364370509114714,12.175000190734863,12.519999980926514,10.109999656677246,10.25499963760376,12.130000114440918
2020-07-16,11.5,11.600000381469728,11.020000457763672,11.199999809265137,316300,0,0,-0.0369733706745069,1.1370557741637335,12.097250032424927,13.606280976179685,10.58821908867017,12.160000324249268,12.519999980926514,10.25,10.302499771118164,11.949999809265137
2020-07-17,11.25,11.414999961853027,11.050000190734863,11.25,146100,0,0,0.00446430282021093,1.1421319354630697,12.148000049591065,13.45594087896992,10.84005922021221,12.010000228881836,12.519999980926514,10.25,10.302499771118164,12.0600004196167
2020-07-20,11.489999771118164,11.489999771118164,11.229999542236328,11.350000381469728,141000,0,0,0.00888892279730924,1.1522842580617423,12.165500068664551,13.419198365419883,10.91180177190922,11.890000343322754,12.519999980926514,10.25,10.309999942779541,12.119999885559082
2020-07-21,11.520000457763672,11.550000190734863,11.170000076293944,11.539999961853027,363100,0,0,0.01674005057246486,1.171573554815551,12.117500066757202,13.389870380491583,10.845129753022821,11.890000343322754,12.529999732971191,10.252500057220459,10.309999942779541,12.095000267028809
2020-07-22,11.539999961853027,11.75,11.5,11.649999618530272,54500,0,0,0.009532032672518342,1.1827410322183114,12.075000047683716,13.350237436766676,10.799762658600756,11.890000343322754,12.554999828338623,10.257500171661377,10.309999942779541,12.350000381469728
2020-07-23,11.574999809265137,11.649999618530272,11.52299976348877,11.600000381469728,192400,0,0,-0.0042917801457277305,1.1776649677386992,12.050000047683715,13.341973574573876,10.758026520793555,11.760000228881836,12.554999828338623,10.259999990463257,10.309999942779541,12.989999771118164
2020-07-24,11.5,11.784000396728516,11.25,11.640000343322754,858200,0,0,0.0034482724601392345,1.1817258774142234,12.059500074386596,13.336226502902475,10.782773645870718,11.5600004196167,12.554999828338623,10.262500047683716,10.309999942779541,13.399999618530272
2020-07-27,11.640000343322754,11.649999618530272,11.119999885559082,11.15999984741211,113800,0,0,-0.041237154789775854,1.1329948644882093,12.040000057220459,13.358938252827564,10.721061861613354,11.402000427246094,12.565000057220459,10.265000104904175,10.319999694824219,13.979999542236328
2020-07-28,11.25,11.479999542236328,11.15999984741211,11.15999984741211,222200,0,0,0.0,1.1329948644882093,11.921000051498414,13.09742820515972,10.744571897837108,11.402000427246094,12.96500015258789,10.549999952316284,10.519999980926514,13.75
2020-07-29,11.270000457763672,11.449999809265137,11.15999984741211,11.18000030517578,113300,0,0,0.0017921557380942144,1.135025367735833,11.832000064849854,12.9476626030269,10.716337526672808,11.41700029373169,12.96500015258789,11.334999799728394,11.304999828338623,12.859999656677246
2020-07-30,11.25,11.369999885559082,10.609999656677246,10.93000030517578,265700,0,0,-0.022361358960273248,1.109644658058876,11.74950008392334,12.875802072738756,10.623198095107925,11.19700002670288,12.759999752044678,11.515000104904175,11.485000133514404,13.5
2020-07-31,10.6899995803833,10.880000114440918,10.510000228881836,10.710000038146973,218500,0,0,-0.020128111700475237,1.0873096064336312,11.660000085830688,12.817911605810494,10.502088565850883,11.147000312805176,12.710000038146973,11.515000104904175,11.485000133514404,13.399999618530272
2020-08-03,10.649999618530272,10.800000190734863,10.600000381469728,10.800000190734863,137100,0,0,0.008403375561842008,1.0964466774084916,11.54950008392334,12.585083161396282,10.513917006450397,11.147000312805176,12.710000038146973,11.519999980926514,11.485000133514404,13.0
2020-08-04,10.920000076293944,10.989999771118164,10.600000381469728,10.640000343322754,398400,0,0,-0.014814800424667651,1.0802030387063948,11.46000008583069,12.484956684177918,10.43504348748346,11.147000312805176,12.710000038146973,11.53250002861023,11.485000133514404,12.850000381469728
2020-08-05,10.710000038146973,11.1899995803833,10.6850004196167,11.1899995803833,353800,0,0,0.051691655950528714,1.1360405225399215,11.410500049591064,12.385462766635323,10.435537332546806,11.147000312805176,12.390000343322754,12.522499799728394,12.480000019073486,12.770000457763672
2020-08-06,11.1899995803833,11.5,11.0,11.4399995803833,381500,0,0,0.022341377066560808,1.1614212322168787,11.378000020980835,12.301635223119131,10.454364818842539,11.079999923706055,11.90500020980835,12.522499799728394,12.489999771118164,12.84000015258789
2020-08-07,11.5,11.5,11.050000190734863,11.350000381469728,176800,0,0,-0.007867063130657659,1.1522842580617423,11.318000030517577,12.066985047152963,10.569015013882192,11.005000114440918,11.90500020980835,12.527499914169312,12.489999771118164,12.859999656677246
2020-08-10,11.40999984741211,11.699999809265137,11.239999771118164,11.600000381469728,701000,0,0,0.02202643097776069,1.1776649677386994,11.287500047683716,11.929700088018057,10.645300007349375,11.105000019073486,11.90500020980835,12.764999866485596,12.489999771118164,12.31999969482422
2020-08-11,11.829999923706056,11.890000343322754,11.31999969482422,11.449999809265137,253400,0,0,-0.012931083385497866,1.1624364838406906,11.273500061035156,11.887810640884549,10.659189481185763,11.200000286102295,11.755000114440918,12.764999866485596,12.489999771118164,12.079999923706056
2020-08-12,11.350000381469728,11.6899995803833,11.109999656677246,11.68000030517578,302900,0,0,0.02008737989013154,1.1857867870897474,11.2760000705719,11.896536754009503,10.655463387134297,11.200000286102295,11.635000228881836,12.764999866485596,12.489999771118164,12.170000076293944
2020-08-13,11.520000457763672,11.6899995803833,11.390000343322754,11.600000381469728,194300,0,0,-0.006849308357517847,1.1776649677386994,11.296000099182129,11.931220913991245,10.660779284373012,11.24500036239624,11.635000228881836,12.767499923706055,12.489999771118164,11.59000015258789
2020-08-14,11.600000381469728,11.600000381469728,11.210000038146973,11.4399995803833,429700,0,0,-0.013793172053857772,1.1614212322168787,11.305500078201295,11.943391345678698,10.667608810723891,11.24500036239624,11.635000228881836,12.799999952316284,12.489999771118164,12.670000076293944
2020-08-17,11.359999656677246,11.550000190734863,11.260000228881836,11.5,488900,0,0,0.005244792116914532,1.1675126451400268,11.313000059127807,11.956371093715621,10.669629024539994,11.287500381469727,11.505000114440918,12.947499752044678,12.489999771118164,12.220000267028809
2020-08-18,11.43000030517578,11.93000030517578,11.43000030517578,11.68000030517578,439500,0,0,0.015652200450067877,1.1857867870897476,11.320000076293946,11.976157270544412,10.663842882043479,11.46500015258789,11.305000305175781,12.789999961853027,12.489999771118164,11.850000381469728
2020-08-19,11.5,11.914999961853027,11.380000114440918,11.880000114440918,159700,0,0,0.017123270893795395,1.2060913354673686,11.331500101089478,12.018082743668263,10.644917458510694,11.490000247955322,11.220000267028809,12.415250062942505,12.489999771118164,11.979999542236328
2020-08-20,11.90999984741211,12.130000114440918,11.539999961853027,12.130000114440918,190800,0,0,0.02104377084105491,1.2314720451443257,11.358000087738038,12.121476426550084,10.594523748925992,11.619999885559082,11.320000171661377,12.347500085830688,12.489999771118164,11.949999809265137
2020-08-21,11.760000228881836,12.039999961853027,11.699999809265137,11.949999809265137,362300,0,0,-0.014839266568636655,1.213197903194605,11.373500061035156,12.171438481618067,10.575561640452245,11.619999885559082,11.320000171661377,12.34000015258789,12.489999771118164,12.100000381469728
2020-08-24,11.989999771118164,12.479999542236328,11.510000228881836,12.0600004196167,470400,0,0,0.009205072142869586,1.2243654774170893,11.418500089645386,12.263833857452163,10.57316632183861,11.794999599456787,11.494999885559082,12.265000104904175,12.489999771118164,11.8100004196167
2020-08-25,12.420000076293944,12.420000076293944,11.902000427246094,12.119999885559082,87800,0,0,0.004975079921621495,1.2304567935205135,11.466500091552735,12.356027687223808,10.576972495881662,11.84499979019165,11.494999885559082,12.205000162124634,12.489999771118164,11.640000343322754
