Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-26,12.010000228881836,12.270000457763672,12.010000228881836,12.095000267028809,50300,0,0,-0.002062674815703658,1.2279187612807072,11.512250089645386,12.432068909526594,10.592431269764178,11.84499979019165,11.494999885559082,12.210000038146973,12.489999771118164,11.670000076293944
2020-08-27,12.140000343322754,12.489999771118164,12.0,12.350000381469728,346300,0,0,0.021083101183226427,1.2538070967695705,11.583250093460084,12.531426463675649,10.635073723244519,11.875,11.5,12.222500085830688,12.489999771118164,11.260000228881836
2020-08-28,12.350000381469728,13.0,12.199999809265137,12.989999771118164,421400,0,0,0.05182181132631447,1.3187816515779573,11.697250080108642,12.742441154719007,10.652059005498277,12.190000057220459,11.755000114440918,12.15750002861023,12.489999771118164,11.0
2020-08-31,13.050000190734863,13.489999771118164,12.899999618530272,13.399999618530272,404500,0,0,0.031562729379233545,1.360405999957011,11.827250051498414,13.030383255874758,10.62411684712207,12.434999942779541,12.0,12.057500123977661,12.489999771118164,11.100000381469728
2020-09-01,13.489999771118164,14.0,13.449000358581545,13.979999542236328,593700,0,0,0.04328357762816659,1.419289238661974,11.994250011444091,13.403777082049917,10.584722940838265,12.755000114440918,12.255000114440918,11.983500242233276,12.489999771118164,10.9399995803833
2020-09-02,14.0,14.199999809265137,13.609999656677246,13.75,460900,0,0,-0.016452042186514637,1.395939032232641,12.122250032424926,13.675637992201109,10.568862072648743,12.855000019073486,12.355000019073486,12.183500289916992,12.489999771118164,11.31999969482422
2020-09-03,13.770000457763672,13.949999809265137,12.859999656677246,12.859999656677246,329300,0,0,-0.06472729769620034,1.305583670927573,12.193250036239624,13.745204843655637,10.64129522882361,12.855000019073486,12.355000019073486,12.19100022315979,12.489999771118164,11.3100004196167
2020-09-04,13.010000228881836,13.538999557495115,12.75,13.5,417700,0,0,0.04976674653256685,1.3705583225556837,12.300750017166138,13.901787075629617,10.699712958702658,13.051000118255615,12.355000019073486,11.97849988937378,12.489999771118164,11.979999542236328
2020-09-08,14.489999771118164,14.489999771118164,13.350000381469728,13.399999618530272,144000,0,0,-0.007407435664424367,1.360405999957011,12.390749979019166,14.026474720872105,10.755025237166226,13.244999885559082,12.545000076293945,11.928500175476074,12.489999771118164,11.65999984741211
2020-09-09,13.420000076293944,13.579999923706056,12.81999969482422,13.0,130300,0,0,-0.029850718650553554,1.3197969032017693,12.468249988555907,14.064313066532938,10.872186910578877,13.244999885559082,12.545000076293945,11.928500175476074,12.489999771118164,11.420000076293944
2020-09-10,13.229999542236328,13.420000076293944,12.850000381469728,12.850000381469728,213900,0,0,-0.011538432194636239,1.3045685161234848,12.526749992370606,14.087972694452755,10.965527290288456,13.34499979019165,12.587500095367432,11.928500175476074,12.489999771118164,11.239999771118164
2020-09-11,13.100000381469728,13.199999809265137,12.220000267028809,12.770000457763672,198500,0,0,-0.006225674811762616,1.2964466967724362,12.585249996185302,14.089207357816353,11.081292634554252,13.355000019073486,12.744999885559082,11.768500328063965,12.489999771118164,10.720000267028809
2020-09-14,13.079999923706056,13.199999809265137,12.619999885559082,12.84000015258789,289500,0,0,0.005481573399761519,1.3035532644996726,12.655250024795532,14.06592481640828,11.244575233182783,13.355000019073486,12.769999980926514,11.492500066757202,12.489999771118164,10.829999923706056
2020-09-15,13.0,13.119999885559082,12.770000457763672,12.859999656677246,67900,0,0,0.0015575937579195287,1.305583670927573,12.723250007629394,14.030896199724758,11.41560381553403,13.355000019073486,12.799999713897705,11.455000162124634,12.489999771118164,10.920000076293944
2020-09-16,12.949999809265137,13.390000343322754,12.31999969482422,12.31999969482422,220200,0,0,-0.04199066689497488,1.2507613418981347,12.755249977111816,13.987572573088134,11.5229273811355,13.355000019073486,12.799999713897705,11.505000114440918,12.489999771118164,9.93000030517578
2020-09-17,12.446000099182127,12.6899995803833,12.0,12.079999923706056,342300,0,0,-0.01948050138499524,1.2263958838449895,12.765249967575073,13.971697525397758,11.558802409752388,13.244999885559082,12.799999713897705,11.477500200271606,12.489999771118164,9.579999923706056
2020-09-18,12.050000190734863,12.5,11.869999885559082,12.170000076293944,252500,0,0,0.007450343804329629,1.2355329548198495,12.767249965667725,13.96955931866817,11.56494061266728,13.179999828338623,12.849999904632568,11.417500257492065,12.489999771118164,9.550000190734863
2020-09-21,12.229999542236328,12.289999961853027,11.59000015258789,11.59000015258789,194000,0,0,-0.047658169274447215,1.1766497161148872,12.749249982833863,14.009969436258997,11.48853052940873,12.585000038146973,12.849999904632568,11.440000295639038,12.494999885559082,9.510000228881836
2020-09-22,12.06999969482422,13.06999969482422,12.06999969482422,12.670000076293944,737900,0,0,0.09318377131038291,1.2862943741737638,12.779749965667724,14.000761241473226,11.558738689862222,12.505000114440918,12.875,11.440000295639038,12.505000114440918,9.0
2020-09-23,12.949999809265137,13.050000190734863,11.68000030517578,12.220000267028809,351600,0,0,-0.03551695395070298,1.240609116119186,12.784749984741211,13.995580420530942,11.57391954895148,12.490000247955322,12.934999942779541,11.396250247955322,12.509999752044678,9.289999961853027
2020-09-24,11.65999984741211,12.130000114440918,11.25,11.850000381469728,447100,0,0,-0.030278222379208075,1.2030456774156564,12.772499990463256,14.015872568743331,11.52912741218318,12.320000171661377,12.869999885559082,11.385000228881836,12.514999866485596,8.899999618530273
2020-09-25,11.90999984741211,12.010000228881836,11.5,11.979999542236328,265500,0,0,0.010970392960483188,1.2162435612463167,12.753999948501587,14.032861107320175,11.475138789683,12.320000171661377,12.869999885559082,11.355000257492065,12.519999980926514,8.859999656677246
2020-09-28,12.329999923706056,12.329999923706056,11.93000030517578,11.949999809265137,287200,0,0,-0.0025041514288398625,1.2131979031946045,12.701999950408936,14.022601663906164,11.381398236911709,12.320000171661377,12.869999885559082,11.47000002861023,12.519999980926514,9.079999923706056
2020-09-29,12.229999542236328,12.25,11.989999771118164,12.100000381469728,138900,0,0,0.012552349338808666,1.2284263870926133,12.636999988555909,13.941480972565426,11.332519004546391,12.15999984741211,12.869999885559082,11.47000002861023,12.519999980926514,8.859999656677246
2020-09-30,12.119999885559082,12.329999923706056,11.8100004196167,11.8100004196167,127800,0,0,-0.023966938240526203,1.198984767740132,12.528500032424926,13.723351770618429,11.333648294231423,12.15999984741211,12.869999885559082,11.644999742507935,12.519999980926514,8.670000076293945
2020-10-01,12.010000228881836,12.239999771118164,11.5600004196167,11.640000343322754,148000,0,0,-0.014394586812340071,1.1817258774142232,12.423000049591064,13.53682131781152,11.309178781370607,12.15999984741211,12.869999885559082,11.669999837875366,12.519999980926514,8.6899995803833
2020-10-02,11.5,11.890000343322754,11.300000190734863,11.670000076293944,145000,0,0,0.002577296570991816,1.1847715354659352,12.363500070571899,13.504689447029051,11.222310694114746,12.15999984741211,12.869999885559082,11.669999837875366,12.529999732971191,8.40999984741211
2020-10-05,12.3100004196167,12.3100004196167,11.260000228881836,11.260000228881836,474600,0,0,-0.03513280588960477,1.1431471870868815,12.25150008201599,13.363544156701165,11.139456007330816,12.150000095367432,12.869999885559082,11.6875,12.554999828338623,8.970000267028809
2020-10-06,11.270000457763672,11.562000274658203,10.800000190734863,11.0,463100,0,0,-0.02309060600326962,1.1167512257861123,12.131500101089477,13.239829009306721,11.023171192872233,11.565000057220459,12.644999980926514,11.972500085830688,12.554999828338623,9.529999732971191
2020-10-07,11.109999656677246,11.279999732971191,10.718999862670898,11.100000381469728,565500,0,0,0.009090943769975324,1.126903548384785,12.036500120162964,13.156551807361454,10.916448432964474,11.524499893188477,12.604499816894531,12.21749997138977,12.554999828338623,9.890000343322754
2020-10-08,11.0,11.0600004196167,10.68000030517578,10.9399995803833,272400,0,0,-0.014414486088985323,1.1106598128629641,11.941000080108642,13.09292239072769,10.789077769489595,11.505000114440918,12.585000038146973,12.505000114440918,12.565000057220459,7.289999961853027
2020-10-09,10.989999771118164,11.670000076293944,10.970000267028809,11.31999969482422,244700,0,0,0.03473492952616786,1.1492385031903058,11.86850004196167,12.984156549943076,10.752843533980265,11.505000114440918,12.585000038146973,12.605000019073486,12.710000038146973,7.010000228881836
2020-10-12,11.140000343322754,11.829999923706056,11.10099983215332,11.3100004196167,333700,0,0,-0.0008833282223579264,1.1482233483862174,11.79200005531311,12.837592016757165,10.746408093869055,11.505000114440918,12.585000038146973,12.605000019073486,12.710000038146973,6.840000152587891
2020-10-13,11.600000381469728,11.979999542236328,11.100000381469728,11.979999542236328,722300,0,0,0.059239531190250494,1.2162435612463167,11.748000049591065,12.67641694035797,10.819583158824159,11.49500036239624,12.585000038146973,12.70300006866455,12.710000038146973,6.599999904632568
2020-10-14,11.800000190734863,12.0,11.329999923706056,11.65999984741211,628700,0,0,-0.026711160855727667,1.1837562838421234,11.71500005722046,12.605486958943793,10.824513155497126,11.49500036239624,12.130000114440918,12.894999980926514,12.710000038146973,6.715000152587891
2020-10-15,11.699999809265137,12.75,10.1899995803833,11.420000076293944,805800,0,0,-0.0205831710342117,1.159390825788978,11.682000064849854,12.564735643144491,10.799264486555217,11.46999979019165,11.804999828338623,12.894999980926514,12.710000038146973,6.590000152587891
2020-10-16,12.239999771118164,12.34000015258789,11.06999969482422,11.239999771118164,396400,0,0,-0.01576184798364677,1.1411166838392575,11.635500049591064,12.508328094636036,10.762672004546092,11.46999979019165,11.789999961853027,12.966249942779541,12.710000038146973,6.630000114440918
2020-10-19,11.75,11.75,10.640000343322754,10.720000267028809,504900,0,0,-0.04626330201763207,1.0883248580574432,11.592000055313111,12.552844169755904,10.631155940870318,11.46999979019165,11.789999961853027,13.049999952316284,12.5,7.320000171661377
2020-10-20,10.6899995803833,11.079999923706056,10.6899995803833,10.829999923706056,280600,0,0,0.01026116174787517,1.099492335460204,11.500000047683717,12.378313064953435,10.621687030413998,11.46999979019165,11.789999961853027,13.0625,12.5,8.989999771118164
2020-10-21,11.260000228881836,11.30500030517578,10.850000381469728,10.920000076293944,451400,0,0,0.008310263455393319,1.108629406435064,11.435000038146972,12.282083378782357,10.587916697511588,11.46999979019165,11.789999961853027,13.077499866485596,12.5,9.210000038146973
2020-10-22,10.859999656677246,11.02299976348877,9.68000030517578,9.93000030517578,987500,0,0,-0.09065931906606295,1.0081218193510475,11.339000034332276,12.389440194279734,10.288559874384818,11.21500015258789,11.375,13.077499866485596,12.5,9.390000343322754
2020-10-23,9.84000015258789,10.329999923706056,9.130000114440918,9.579999923706056,1018500,0,0,-0.03524676442228236,0.9725887870754184,11.219000053405761,12.47904329939107,9.958956807420453,10.940000057220459,11.099999904632568,13.022499799728394,12.5,8.699999809265137
2020-10-26,9.5,9.6899995803833,9.25,9.550000190734863,670000,0,0,-0.0031314961597189717,0.969543129023706,11.099000072479248,12.507775198070506,9.690224946887989,10.940000057220459,11.099999904632568,13.014999866485596,12.5,8.970000267028809
2020-10-27,9.600000381469728,9.68000030517578,9.369999885559082,9.510000228881836,495600,0,0,-0.004188477597292017,0.9654822193481818,10.969500064849854,12.461059702867798,9.477940426831909,10.940000057220459,11.099999904632568,12.71749997138977,12.5,8.579999923706055
2020-10-28,9.31999969482422,9.399999618530272,8.899999618530273,9.0,552800,0,0,-0.05362778302917037,0.9137055483704556,10.82900004386902,12.49824200631897,9.159758081419069,10.619999885559082,10.974999904632568,12.690000057220459,12.5,8.949999809265137
2020-10-29,9.100000381469728,9.4399995803833,8.96500015258789,9.289999961853027,239600,0,0,0.032222217983669754,0.9431471677229369,10.711500024795532,12.465479741631448,8.957520307959616,10.324999809265137,10.824999809265137,12.712500095367432,12.5,9.470000267028809
2020-10-30,9.260000228881836,9.300000190734863,8.800000190734863,8.899999618530273,691700,0,0,-0.04198066145577928,0.9035532257717832,10.57300000190735,12.437567358899356,8.708432644915343,10.052500247955322,10.775000095367432,12.59500002861023,12.5,9.3100004196167
2020-11-02,8.90999984741211,9.100000381469728,8.699999809265137,8.859999656677246,252600,0,0,-0.004494377928932147,0.899492316096259,10.45299997329712,12.431952314476284,8.474047632117955,10.002500057220459,10.724999904632568,12.59500002861023,12.5,8.680000305175781
2020-11-03,8.84000015258789,9.25,8.779999732971191,9.079999923706056,275800,0,0,0.02483073087514276,0.9218273677215041,10.356999969482422,12.406302571256873,8.30769736770797,9.861499786376953,10.724999904632568,12.59500002861023,12.5,8.779999732971191
2020-11-04,9.210000038146973,9.279999732971191,8.609999656677246,8.859999656677246,1011300,0,0,-0.02422910450191018,0.899492316096259,10.244999933242799,12.364057701380409,8.125942165105188,9.46999979019165,10.679999828338623,12.514999866485596,12.5,8.640000343322754
2020-11-05,8.90999984741211,8.949999809265137,8.550000190734863,8.670000076293945,602100,0,0,-0.021444648729767146,0.88020301934245,10.13149995803833,12.332001364811193,7.930998551265466,9.119999885559082,10.650000095367432,12.514999866485596,12.5,8.479999542236328
2020-11-06,8.680000305175781,8.800000190734863,8.449999809265137,8.6899995803833,743700,0,0,0.002306747856212654,0.8822334257703501,9.999999952316283,12.215133225312265,7.784866679320302,9.065000057220459,10.599999904632568,12.514999866485596,12.5,8.1899995803833
2020-11-09,8.930000305175781,8.979999542236328,8.3149995803833,8.40999984741211,609200,0,0,-0.032220914440923454,0.8538070580416809,9.854999923706055,12.087929027469412,7.622070819942698,8.8774995803833,10.53249979019165,12.514999866485596,12.5,8.180000305175781
2020-11-10,8.600000381469727,9.164999961853027,8.479999542236328,8.970000267028809,714100,0,0,0.06658744706030162,0.9106598903187432,9.704499959945679,11.739132063636788,7.6698678562545695,8.8774995803833,10.53249979019165,12.509999990463257,12.5,8.829999923706055
2020-11-11,9.210000038146973,9.6899995803833,9.109999656677246,9.529999732971191,507800,0,0,0.0624302619032,0.9675126257760817,9.597999954223633,11.421965521931106,7.77403438651616,9.0024995803833,10.53249979019165,12.105000019073486,12.5,8.640000343322754
2020-11-12,9.510000228881836,10.220000267028809,9.350000381469728,9.890000343322754,659300,0,0,0.037775511063873335,1.004060909675523,9.521499967575073,11.149142253836855,7.893857681313291,9.267499923706055,10.53249979019165,12.064499855041504,12.5,9.140000343322754
2020-11-13,7.199999809265137,7.670000076293945,6.400000095367432,7.289999961853027,6086400,0,0,-0.2628918393541938,0.7401014903072798,9.323999977111816,11.02728889734492,7.6207110568787115,8.31000018119812,9.575000047683716,12.045000076293945,12.5,9.43000030517578
2020-11-16,7.445000171661377,7.75,6.900000095367432,7.010000228881836,1868500,0,0,-0.038408742721038225,0.7116751225786105,9.138499975204468,10.99609460337912,7.280905347029815,8.31000018119812,9.575000047683716,12.045000076293945,12.5,9.31999969482422
2020-11-17,7.03000020980835,7.090000152587891,6.630000114440918,6.840000152587891,1160400,0,0,-0.02425107999191345,0.6944162322527019,8.93899998664856,10.883068558340831,6.9949314149562865,8.31000018119812,9.575000047683716,12.045000076293945,12.5,9.18000030517578
2020-11-18,6.900000095367432,6.910999774932861,6.599999904632568,6.599999904632568,1355700,0,0,-0.03508775476628012,0.6700507257896948,8.722999978065491,10.698710916676227,6.747289039454757,8.31000018119812,9.575000047683716,12.040000200271606,12.5,9.329999923706056
2020-11-19,6.639999866485596,6.829999923706055,6.579999923706055,6.715000152587891,792600,0,0,0.017424280245004642,0.6817258774142232,8.562249970436095,10.640619757673361,6.4838801831988295,8.31000018119812,9.575000047683716,11.812500238418579,12.545000076293945,8.779999732971191
2020-11-20,6.889999866485596,6.889999866485596,6.590000152587891,6.590000152587891,1166600,0,0,-0.01861504053009233,0.6690355225757447,8.412749981880188,10.605073136431368,6.220426827329008,8.31000018119812,9.370000123977661,11.637499809265137,12.339999675750732,8.630000114440918
2020-11-23,6.670000076293945,6.800000190734863,6.619999885559082,6.630000114440918,2014900,0,0,0.006069796802253391,0.6730964322512689,8.26674997806549,10.525329631921487,6.008170324209495,8.31000018119812,9.075000047683716,11.629999876022339,12.339999675750732,8.270000457763672
2020-11-24,6.769999980926514,7.329999923706055,6.75,7.320000171661377,1928000,0,0,0.10407240502418058,0.7431471967688539,8.157249975204468,10.375674438969952,5.938825511438984,8.31000018119812,8.852500200271606,11.629999876022339,12.339999675750732,8.3100004196167
2020-11-25,7.28000020980835,9.989999771118164,7.050000190734863,8.989999771118164,5679500,0,0,0.22814201643355392,0.9126902967466433,8.156749963760376,10.374410516828071,5.93908941069268,8.194999933242798,8.852500200271606,11.629999876022339,12.339999675750732,8.050000190734863
2020-11-27,10.574999809265137,11.489999771118164,9.100000381469728,9.210000038146973,8472700,0,0,0.0244716654760766,0.9350253483718882,8.152749967575073,10.362407560493878,5.943092374656268,9.03499984741211,8.944999933242798,11.629999876022339,12.339999675750732,7.929999828338623
2020-11-30,9.5600004196167,9.9399995803833,8.260000228881836,9.390000343322754,3764300,0,0,0.019544006995682484,0.9532994903216089,8.177250003814697,10.430418824554549,5.924081183074845,9.03499984741211,8.944999933242798,11.295000076293945,12.085000038146973,7.940000057220459
2020-12-01,9.329999923706056,9.329999923706056,8.600000381469727,8.699999809265137,1837100,0,0,-0.07348248230345145,0.883248677394162,8.169250011444092,10.413690405340246,5.924809617547938,9.03499984741211,8.944999933242798,11.019999980926514,11.809999942779541,8.029999732971191
2020-12-02,8.670000076293945,9.399999618530272,8.399999618530273,8.970000267028809,1933200,0,0,0.031034536055521755,0.9106598903187431,8.16375002861023,10.399667127183974,5.927832930036484,9.03499984741211,8.944999933242798,11.019999980926514,11.809999942779541,8.380000114440918
2020-12-03,9.020000457763672,9.149999618530272,8.550000190734863,8.579999923706055,1233900,0,0,-0.043478297849810055,0.8710659483675894,8.14975004196167,10.371359988931706,5.928140094991635,9.039999961853027,8.944999933242798,11.019999980926514,11.809999942779541,8.449999809265137
2020-12-04,8.800000190734863,9.289999961853027,8.710000038146973,8.949999809265137,1764700,0,0,0.04312353016889814,0.9086293870711191,8.16375002861023,10.401944753991994,5.925555303228463,9.054999828338623,8.944999933242798,10.797499895095825,11.694999694824219,8.5
2020-12-07,8.979999542236328,9.739999771118164,8.930000305175781,9.470000267028809,3478000,0,0,0.05810061104418818,0.9614213096726573,8.202750062942505,10.503264083686776,5.902236042198233,9.119999885559082,8.944999933242798,10.574999809265137,11.694999694824219,8.40999984741211
2020-12-08,9.520000457763672,9.699999809265137,9.06999969482422,9.3100004196167,1726100,0,0,-0.016895442756128753,0.9451776709705606,8.247750091552735,10.597936575674769,5.8975636074307,9.269999980926514,8.944999933242798,10.413750171661377,11.644999980926514,8.3100004196167
2020-12-09,9.34000015258789,9.420000076293944,8.649999618530273,8.680000305175781,1867500,0,0,-0.06766918217462936,0.8812182709662618,8.233250093460082,10.568808322875405,5.897691864044759,9.875,8.944999933242798,10.363749980926514,11.59499979019165,8.079999923706055
2020-12-10,8.720000267028809,9.204999923706056,8.649999618530273,8.779999732971191,1969300,0,0,0.011520670999951577,0.8913704967452103,8.195750093460083,10.469424114141198,5.922076072778968,9.099999904632568,8.944999933242798,10.29324984550476,11.59499979019165,8.449999809265137
2020-12-11,8.890000343322754,8.899999618530273,8.510000228881836,8.640000343322754,1141800,0,0,-0.015945261264952326,0.8771573612907376,8.133250093460083,10.281114064140613,5.985386122779553,9.069999694824219,8.944999933242798,10.074999809265137,11.549999713897705,8.260000228881836
2020-12-14,8.65999984741211,8.850000381469727,8.300999641418457,8.479999542236328,2429000,0,0,-0.01851861050099135,0.8609136257689171,8.192750072479248,10.309243134387707,6.07625701057079,9.02049970626831,8.944999933242798,9.884999990463257,11.519999980926514,8.239999771118164
2020-12-15,8.550000190734863,8.600000381469727,8.09000015258789,8.1899995803833,1942400,0,0,-0.034198110555150985,0.8314720064164357,8.251750040054322,10.296896907135054,6.20660317297359,8.914999961853027,8.944999933242798,9.832499980926514,11.46999979019165,8.859999656677246
2020-12-16,8.25,8.4399995803833,8.149999618530273,8.180000305175781,1733600,0,0,-0.001220912786304651,0.8304568516123475,8.318750047683716,10.25847754312158,6.379022552245852,8.914999961853027,8.944999933242798,9.704999685287476,11.402499675750732,9.06999969482422
2020-12-17,8.239999771118164,8.979999542236328,8.239999771118164,8.829999923706055,2295700,0,0,0.07946205309051102,0.8964466580445465,8.43025004863739,10.210089529723211,6.65041056755157,8.914999961853027,8.944999933242798,9.704999685287476,11.402499675750732,8.420000076293945
2020-12-18,8.850000381469727,8.850000381469727,8.36400032043457,8.640000343322754,5111100,0,0,-0.021517506458092472,0.8771573612907375,8.526500058174133,10.121618851044216,6.931381265304049,8.894999980926514,8.944999933242798,9.767499685287476,11.402499675750732,8.3100004196167
2020-12-21,8.5,9.229999542236328,8.420000076293945,9.140000343322754,2836100,0,0,0.05787036807080859,0.9279187806446517,8.654000067710877,9.994354769900593,7.313645365521161,8.755000114440918,8.944999933242798,9.899999856948853,11.402499675750732,8.199999809265137
2020-12-22,9.09000015258789,9.4350004196167,8.869999885559082,9.43000030517578,1742900,0,0,0.03172865984243489,0.9573603999971328,8.79400007724762,9.79936650752095,7.78863364697429,8.762500286102295,9.03499984741211,8.942500114440918,10.444999933242798,8.119999885559082
2020-12-23,9.529999732971191,9.789999961853027,9.210000038146973,9.31999969482422,1271400,0,0,-0.011664963604633538,0.9461928257746489,8.894000053405762,9.660141369674358,8.127858737137165,8.940000057220459,9.03499984741211,8.942500114440918,10.444999933242798,8.260000228881836
2020-12-24,9.479999542236328,9.550000190734863,9.18000030517578,9.18000030517578,702200,0,0,-0.015021394230966378,0.9319796903201758,8.903500080108643,9.678924166991717,8.128075993225568,8.940000057220459,9.03499984741211,8.942500114440918,10.444999933242798,8.350000381469727
2020-12-28,9.399999618530272,9.5,9.0600004196167,9.329999923706056,1242100,0,0,0.016339827183415867,0.9472080773984609,8.909500074386596,9.69621571723779,8.122784431535402,8.940000057220459,9.03499984741211,8.942500114440918,10.444999933242798,8.260000228881836
2020-12-29,9.279999732971191,9.380000114440918,8.550000190734863,8.779999732971191,1343200,0,0,-0.058949645791250394,0.8913704967452104,8.879000043869018,9.63522020852616,8.122779879211876,8.96999979019165,9.039999961853027,8.942500114440918,9.990000009536743,8.170000076293945
2020-12-30,8.8100004196167,8.989999771118164,8.579999923706055,8.630000114440918,1165500,0,0,-0.01708423953214777,0.8761421096669257,8.875500059127807,9.635682257017942,8.115317861237672,9.014999866485596,9.054999828338623,8.84000015258789,9.910000085830688,9.800000190734863
2020-12-31,8.630000114440918,8.638999938964844,8.199999809265137,8.270000457763672,1072400,0,0,-0.041714907520666755,0.8395939225872081,8.84050006866455,9.643772378512796,8.037227758816304,8.994999885559082,9.119999885559082,8.692500114440918,9.895000219345093,10.050000190734863
2021-01-04,8.300000190734863,8.420000076293945,8.118000030517578,8.3100004196167,835900,0,0,0.004836754490802564,0.8436548322627323,8.827000093460082,9.656271424920416,7.997728761999748,8.953999996185303,9.269999980926514,8.581250190734863,9.895000219345093,10.100000381469728
2021-01-05,8.279999732971191,8.369999885559082,8.029999732971191,8.050000190734863,1302400,0,0,-0.03128763125788492,0.8172588709619631,8.78200011253357,9.6755945296051,7.888405695462041,8.90999984741211,9.759999752044678,8.523750066757202,9.895000219345093,9.81999969482422
2021-01-06,8.100000381469727,8.25,7.849999904632568,7.929999828338623,1217700,0,0,-0.014906876963103,0.8050760935255287,8.70500009059906,9.613625629078712,7.79637455211941,8.819999933242798,8.894999742507935,8.989999890327454,9.895000219345093,10.149999618530272
2021-01-07,8.0,8.100000381469727,7.859000205993652,7.940000057220459,1085600,0,0,0.0012610629379963267,0.8060913451493406,8.636500072479247,9.558967280809426,7.714032864149067,8.700000047683716,8.819999933242798,8.989999890327454,9.734999895095825,10.279999732971191
