Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-01-08,7.980000019073486,8.029999732971191,7.760000228881836,8.029999732971191,1080400,0,0,0.011334971675332595,0.815228367714339,8.604000043869018,9.56351336183841,7.644486725899625,8.630000114440918,8.775000095367432,8.989999890327454,9.734999895095825,10.579999923706056
2021-01-11,8.0,8.470999717712402,7.960000038146973,8.380000114440918,1153400,0,0,0.04358659939085974,0.8507613999899685,8.584000062942504,9.544692702804698,7.623307423080311,8.570000171661377,8.775000095367432,8.989999890327454,9.734999895095825,10.3100004196167
2021-01-12,8.369999885559082,8.5,8.149999618530273,8.449999809265137,836400,0,0,0.008353185425808096,0.8578679677172047,8.574500036239623,9.536561286696388,7.612438785782858,8.375,8.775000095367432,8.992499947547913,9.734999895095825,10.619999885559082
2021-01-13,8.479999542236328,8.682999610900879,8.359999656677246,8.5,997400,0,0,0.005917182469050486,0.8629441290165409,8.575500059127808,9.537203957138399,7.613796161117219,8.221499919891357,8.775000095367432,8.99999988079071,9.725000143051147,9.979999542236328
2021-01-14,8.569999694824219,8.890000343322754,8.350000381469727,8.40999984741211,1080000,0,0,-0.010588253245634172,0.8538070580416806,8.586500072479248,9.535117813865666,7.63788233109283,8.325000286102295,8.775000095367432,9.03249990940094,9.575000047683716,9.300000190734863
2021-01-15,8.470000267028809,8.5600004196167,8.045000076293945,8.3100004196167,1230400,0,0,-0.011890538598069211,0.8436548322627321,8.593000078201294,9.53201677929641,7.653983377106179,8.325000286102295,8.775000095367432,9.107499957084656,9.575000047683716,9.369999885559082
2021-01-19,8.300000190734863,8.399999618530273,7.96999979019165,8.079999923706055,1291000,0,0,-0.027677555270358645,0.8203045290136751,8.555500078201295,9.513581000616922,7.597419155785667,8.325000286102295,8.775000095367432,9.409999966621399,9.575000047683716,8.979999542236328
2021-01-20,8.25,8.489999771118164,8.045000076293945,8.449999809265137,1233200,0,0,0.04579206547682424,0.8578679677172047,8.546000051498414,9.504311503094023,7.587688599902805,8.325000286102295,8.775000095367432,9.022499918937683,9.575000047683716,8.850000381469727
2021-01-21,8.449999809265137,8.498000144958496,8.149999618530273,8.260000228881836,932500,0,0,-0.022485157949349577,0.8385786709633959,8.502000045776366,9.42705708955437,7.576943001998363,8.325000286102295,8.775000095367432,9.007499814033508,9.575000047683716,9.720000267028809
2021-01-22,8.220000267028809,8.300000190734863,8.029999732971191,8.239999771118164,1687000,0,0,-0.002421362858288867,0.8365481677157719,8.442500019073487,9.267830972080702,7.617169066066271,8.425000190734863,8.775000095367432,8.982749819755554,9.575000047683716,9.279999732971191
2021-01-25,8.479999542236328,9.399999618530272,8.399999618530273,8.859999656677246,3210500,0,0,0.0752427066481518,0.8994923160962586,8.419500017166138,9.16688733402833,7.672112700303947,8.684999704360962,8.775000095367432,8.929999947547913,9.575000047683716,8.869999885559082
2021-01-26,9.029999732971191,9.220000267028809,8.539999961853027,9.06999969482422,3186900,0,0,0.02370203682668426,0.9208121160976916,8.413999986648559,9.140005133905564,7.6879948393915525,8.684999704360962,8.775000095367432,8.929999947547913,9.575000047683716,8.0600004196167
2021-01-27,8.630000114440918,9.0,8.333999633789062,8.420000076293945,1864000,0,0,-0.07166478945982724,0.8548223096654926,8.368499994277954,8.959322161105549,7.77767782745036,8.684999704360962,8.775000095367432,8.929999947547913,9.575000047683716,8.010000228881836
2021-01-28,8.630000114440918,8.649999618530273,8.09000015258789,8.3100004196167,1173900,0,0,-0.013064092123578952,0.843654832262732,8.34500002861023,8.904725349141893,7.785274708078566,8.684999704360962,8.775000095367432,8.919999957084656,9.575000047683716,7.679999828338623
2021-01-29,8.25,8.479999542236328,8.109999656677246,8.199999809265137,1246900,0,0,-0.013237136558007068,0.8324872580402476,8.32350001335144,8.87053875673303,7.776461269969849,8.684999704360962,8.775000095367432,8.850000023841858,9.575000047683716,8.09000015258789
2021-02-01,8.289999961853027,8.350000381469727,7.949999809265137,8.119999885559082,1424000,0,0,-0.009756088483765968,0.8243654386891992,8.315999984741211,8.869911842538466,7.762088126943956,8.674999713897705,8.775000095367432,8.898750066757202,9.575000047683716,8.550000190734863
2021-02-02,8.270000457763672,8.420000076293945,8.119999885559082,8.260000228881836,1366400,0,0,0.01724142183446764,0.8385786709633957,8.313499975204468,8.867954531706872,7.759045418702066,8.674999713897705,8.65500020980835,8.987499952316284,9.575000047683716,9.550000190734863
2021-02-03,8.300000190734863,8.479999542236328,8.170000076293945,8.350000381469727,1558700,0,0,0.010895901948428266,0.8477157419382562,8.32849998474121,8.869555367527381,7.787444601955039,8.674999713897705,8.630000114440918,8.987499952316284,9.575000047683716,10.149999618530272
2021-02-04,8.579999923706055,8.600000381469727,8.1899995803833,8.260000228881836,1211100,0,0,-0.010778460895357389,0.8385786709633958,8.345000004768371,8.855372957744432,7.83462705179231,8.674999713897705,8.579999923706055,8.987499952316284,9.575000047683716,9.789999961853027
2021-02-05,8.390000343322754,8.420000076293945,8.050000190734863,8.170000076293945,1918700,0,0,-0.010895901948428155,0.8294415999885354,8.356500005722046,8.839173485024666,7.873826526419424,8.585000038146973,8.579999923706055,9.004999876022339,9.575000047683716,8.979999542236328
2021-02-08,8.3100004196167,10.0600004196167,8.25,9.800000190734863,4940900,0,0,0.19951041606113606,0.9949238387006625,8.44500002861023,9.220273244738298,7.66972681248216,9.005000114440918,8.910000324249268,9.03499984741211,9.370000123977661,9.130000114440918
2021-02-09,10.510000228881836,10.899999618530272,9.699999809265137,10.050000190734863,3705800,0,0,0.025510203585134228,1.0203045483776196,8.528500032424926,9.573892418953593,7.483107645896259,9.424999713897705,9.329999923706055,9.057499885559082,9.075000047683716,8.84000015258789
2021-02-10,10.289999961853027,10.600000381469728,9.43000030517578,10.100000381469728,1818000,0,0,0.004975143262281767,1.025380709676956,8.611000061035156,9.861362430227523,7.36063769184279,9.424999713897705,9.329999923706055,9.111999988555908,8.944999933242798,8.819999694824219
2021-02-11,10.130000114440918,10.210000038146973,9.34000015258789,9.81999969482422,1558100,0,0,-0.02772283921485974,0.996954245128563,8.677000045776367,10.033037091468993,7.320963000083741,9.424999713897705,9.329999923706055,9.334999799728394,8.944999933242798,8.699999809265137
2021-02-12,9.970000267028809,10.489999771118164,9.899999618530272,10.149999618530272,1670600,0,0,0.03360488125880323,1.0304567741565682,8.764000034332275,10.258159074752083,7.269840993912467,9.474999904632568,9.329999923706055,8.857499837875366,8.944999933242798,8.390000343322754
2021-02-16,10.532999992370604,10.789999961853027,9.899999618530272,10.279999732971191,2149600,0,0,0.012807893529728442,1.043654754806953,8.8625,10.479993734287257,7.245006265712744,9.474999904632568,9.329999923706055,8.759999990463257,8.944999933242798,7.96999979019165
2021-02-17,10.3100004196167,10.84000015258789,10.010000228881836,10.579999923706056,1808500,0,0,0.029182898689449344,1.0741116257832464,8.9875,10.726959567664599,7.248040432335403,9.474999904632568,9.424999713897705,8.702500104904175,8.944999933242798,8.40999984741211
2021-02-18,10.170000076293944,10.550000190734863,9.92099952697754,10.3100004196167,1475000,0,0,-0.02551980208283211,1.0467005096783888,9.080500030517578,10.893222254937276,7.267777806097881,9.474999904632568,9.424999713897705,8.672500133514404,8.944999933242798,8.460000038146973
2021-02-19,10.3100004196167,10.699999809265137,10.3100004196167,10.619999885559082,1226400,0,0,0.030067842223609587,1.0781725354587703,9.19850001335144,11.08866913720128,7.308330889501601,9.574999809265137,9.424999713897705,8.575000047683716,8.944999933242798,8.09000015258789
2021-02-22,10.5,10.59000015258789,9.949999809265137,9.979999542236328,1454400,0,0,-0.06026368646133573,1.0131978838306597,9.285500001907348,11.15093864346173,7.420061360352966,10.119999885559082,9.424999713897705,8.498250007629395,8.944999933242798,8.0600004196167
2021-02-23,9.489999771118164,9.68000030517578,8.5,9.300000190734863,2303900,0,0,-0.06813621069055575,0.9441624193467486,9.30750002861023,11.162584965704095,7.452415091516365,9.670000076293945,9.424999713897705,8.550000190734863,8.944999933242798,8.319999694824219
2021-02-24,9.5,9.670000076293944,9.0600004196167,9.369999885559082,1023600,0,0,0.007526848751460813,0.9512689870739849,9.322500038146973,11.174476087399057,7.47052398889489,9.670000076293945,9.424999713897705,8.550000190734863,8.944999933242798,8.1899995803833
2021-02-25,9.260000228881836,9.595999717712402,8.845000267028809,8.979999542236328,1121200,0,0,-0.04162223565486023,0.9116750451228313,9.350500011444092,11.163144086726293,7.5378559361618915,9.670000076293945,9.424999713897705,8.550000190734863,8.944999933242798,8.529999732971191
2021-02-26,8.989999771118164,9.140000343322754,8.529999732971191,8.850000381469727,951300,0,0,-0.014476521981450663,0.8984771612921706,9.377500009536742,11.14228916684856,7.612710852224925,9.670000076293945,9.424999713897705,8.550000190734863,8.944999933242798,8.449999809265137
2021-03-01,9.06999969482422,9.899999618530272,8.989999771118164,9.720000267028809,1425500,0,0,0.09830506757725144,0.9868020193496144,9.453500032424927,11.13709882311083,7.769901241739024,9.670000076293945,9.424999713897705,8.550000190734863,8.944999933242798,8.289999961853027
2021-03-02,9.75,10.003000259399414,9.210000038146973,9.279999732971191,1394300,0,0,-0.045267543412539024,0.9421319160991246,9.511500024795533,11.0823119367905,7.940688112800564,9.599999904632568,9.424999713897705,8.600000143051147,8.944999933242798,8.609999656677246
2021-03-03,9.329999923706056,9.59000015258789,8.760000228881836,8.869999885559082,1085800,0,0,-0.04418101931139162,0.9005075677200708,9.542000007629394,11.03539018450805,8.048609830750738,9.599999904632568,9.424999713897705,8.729999899864197,8.944999933242798,8.729999542236328
2021-03-04,8.979999542236328,9.149999618530272,7.704999923706055,8.0600004196167,3178200,0,0,-0.09131899395637122,0.8182741225857751,9.527500009536743,11.072218040908927,7.982781978164558,9.147500038146973,9.302499771118164,8.729999899864197,8.944999933242798,8.529999732971191
2021-03-05,8.289999961853027,8.300000190734863,7.309999942779541,8.010000228881836,2659500,0,0,-0.0062034972868203475,0.813197961286439,9.515000009536744,11.10443272381536,7.925567295258127,8.656500101089478,9.104999780654907,8.729999899864197,8.944999933242798,8.204999923706055
2021-03-08,8.199999809265137,8.520000457763672,7.570000171661377,7.679999828338623,2511800,0,0,-0.041198550700825565,0.7796953838485716,9.490499997138977,11.175409749852651,7.805590244425304,8.656500101089478,9.104999780654907,8.729999899864197,8.944999933242798,8.0
2021-03-09,8.5,8.75,7.809999942779541,8.09000015258789,5817200,0,0,0.05338546007988132,0.8213197806374872,9.404999995231629,11.190095609815167,7.61990438064809,8.656500101089478,9.104999780654907,8.729999899864197,8.944999933242798,7.630000114440918
2021-03-10,8.440999984741211,8.800000190734863,8.319999694824219,8.550000190734863,3312100,0,0,0.05686032502728988,0.8680202903158771,9.329999995231628,11.126527090223613,7.5334729002396426,8.656500101089478,9.104999780654907,8.724999904632568,9.03499984741211,7.610000133514404
2021-03-11,8.725000381469727,9.729999542236328,8.5,9.550000190734863,3839400,0,0,0.1169590617183427,0.9695431290237055,9.302499985694885,11.067254703449654,7.537745267940116,8.656500101089478,9.104999780654907,8.664999961853027,9.03499984741211,7.340000152587891
2021-03-12,9.300000190734863,10.149999618530272,9.170000076293944,10.149999618530272,2293900,0,0,0.06282716395937982,1.030456774156568,9.318999981880188,11.109065476805327,7.528934486955049,8.729999780654907,9.104999780654907,8.652499914169312,9.03499984741211,6.940000057220459
2021-03-15,10.26099967956543,10.34000015258789,9.279999732971191,9.789999961853027,2450200,0,0,-0.03546794780366436,0.9939085870768505,9.300999999046326,11.064024150614047,7.537975847478604,8.825000047683716,9.104999780654907,8.62749981880188,9.03499984741211,7.159999847412109
2021-03-16,9.789999961853027,9.793999671936035,8.829999923706055,8.979999542236328,2034700,0,0,-0.08273753041602505,0.911675045122831,9.235999989509583,10.944278781836562,7.527721197182604,8.825000047683716,9.104999780654907,8.582499980926514,9.039999961853027,7.139999866485596
2021-03-17,8.621999740600586,9.140000343322754,8.369999885559082,9.130000114440918,2066000,0,0,0.01670385076291825,0.9269035290208396,9.163499999046326,10.755357711180979,7.571642286911673,8.825000047683716,9.104999780654907,8.957500219345093,9.054999828338623,7.449999809265137
2021-03-18,9.04599952697754,9.31999969482422,8.664999961853027,8.84000015258789,1675800,0,0,-0.031763412729243545,0.8974619096683583,9.089999985694885,10.595840064797915,7.584159906591854,8.955000162124634,9.075000047683716,9.37749981880188,9.119999885559082,7.920000076293945
2021-03-19,8.800000190734863,9.050000190734863,8.350000381469727,8.819999694824219,3044800,0,0,-0.0022624951830817475,0.8954314064207343,8.999999976158142,10.33275427067409,7.667245681642192,9.075000047683716,9.075000047683716,9.37749981880188,9.269999980926514,8.399999618530273
2021-03-22,9.0,9.03499984741211,8.600000381469727,8.699999809265137,863500,0,0,-0.013605429672463698,0.8832486773941617,8.935999989509583,10.19444551041558,7.677554468603585,9.329999923706055,9.075000047683716,9.37749981880188,9.625,8.760000228881836
2021-03-23,8.619999885559082,8.789999961853027,8.34000015258789,8.390000343322754,1081000,0,0,-0.03563212330329546,0.8517766516137802,8.890499997138978,10.158884792708404,7.622115201569551,9.34000015258789,9.075000047683716,9.402499914169312,9.329999923706055,8.600000381469727
2021-03-24,8.5,8.569999694824219,7.949999809265137,7.96999979019165,1858700,0,0,-0.050059658634622584,0.8091370032010525,8.820499992370605,10.12962844222999,7.51137154251122,9.144999980926514,9.075000047683716,9.402499914169312,9.329999923706055,8.430000305175781
2021-03-25,7.929999828338623,8.479999542236328,7.800000190734863,8.40999984741211,1538800,0,0,0.05520703498160051,0.8538070580416804,8.792000007629394,10.110885914311242,7.473114100947546,9.070000171661377,9.004999876022339,9.449999809265137,9.329999923706055,8.600000381469727
2021-03-26,8.369999885559082,8.479999542236328,8.050000190734863,8.460000038146973,623700,0,0,0.005945325997865458,0.8588832193410166,8.772499990463256,10.098972129440218,7.446027851486294,8.79699993133545,9.004999876022339,9.449999809265137,9.329999923706055,8.899999618530273
2021-03-29,8.289999961853027,8.449999809265137,7.980000019073486,8.09000015258789,691400,0,0,-0.04373521086178678,0.821319780637487,8.690999984741211,9.973705164122125,7.408294805360297,8.559999942779541,8.950000047683716,9.499999761581421,9.329999923706055,8.850000381469727
2021-03-30,8.079999923706055,8.180000305175781,7.820000171661377,8.0600004196167,682600,0,0,-0.0037082487522073215,0.8182741225857748,8.630000019073487,9.9108769808268,7.349123057320173,8.559999942779541,8.825000047683716,9.772499799728394,9.329999923706055,8.460000038146973
2021-03-31,8.15999984741211,8.600000381469727,8.135000228881836,8.319999694824219,616000,0,0,0.032257972912101085,0.8446699870668201,8.602500009536744,9.88522056428805,7.319779454785438,8.425000190734863,8.825000047683716,9.547499895095825,9.329999923706055,7.989999771118164
2021-04-01,8.369999885559082,8.583000183105469,8.170000076293945,8.1899995803833,827000,0,0,-0.015625014328040088,0.8314720064164356,8.608999967575073,9.881831265144104,7.3361686700060424,8.417500019073486,8.825000047683716,9.547499895095825,9.329999923706055,7.840000152587891
2021-04-05,8.390000343322754,8.630000114440918,8.130000114440918,8.529999732971191,809900,0,0,0.04151406227202492,0.865989787068253,8.63499994277954,9.878415426657726,7.391584458901354,8.295000076293945,8.825000047683716,9.547499895095825,9.329999923706055,7.789999961853027
2021-04-06,8.513999938964844,8.5600004196167,8.3100004196167,8.449999809265137,514600,0,0,-0.009378654889850568,0.8578679677172047,8.673499941825867,9.840807187023472,7.506192696628261,8.21500015258789,8.825000047683716,9.547499895095825,9.329999923706055,7.400000095367432
2021-04-07,8.449999809265137,8.640000343322754,8.289999961853027,8.289999961853027,507000,0,0,-0.018934893612266745,0.841624329015108,8.683499932289124,9.833760089353076,7.533239775225171,8.220000267028809,8.825000047683716,9.547499895095825,9.329999923706055,7.309999942779541
2021-04-08,8.380000114440918,8.739999771118164,8.307999610900879,8.609999656677246,654000,0,0,0.03860068712867526,0.8741116064193014,8.686499905586242,9.835652142825518,7.537347668346965,8.27999997138977,8.825000047683716,9.512499809265137,9.329999923706055,7.65500020980835
2021-04-09,8.569999694824219,8.739999771118164,8.430000305175781,8.729999542236328,522500,0,0,0.013937269494084026,0.8862943354458739,8.645499873161317,9.724099306860886,7.566900439461747,8.27999997138977,8.825000047683716,9.512499809265137,9.329999923706055,7.800000190734863
2021-04-12,8.680000305175781,8.699999809265137,8.369999885559082,8.529999732971191,661700,0,0,-0.02290948679865612,0.8659897870682529,8.564499878883362,9.390261885127355,7.738737872639368,8.27999997138977,8.825000047683716,9.224999904632568,9.302499771118164,7.619999885559082
2021-04-13,8.520000457763672,8.520000457763672,8.069999694824219,8.204999923706055,1116800,0,0,-0.038100799465316304,0.8329948838521535,8.485249876976013,9.100845747739097,7.86965400621293,8.404999732971191,8.955000162124634,8.880749940872192,9.104999780654907,7.389999866485596
2021-04-14,8.239999771118164,8.451000213623047,7.949999809265137,8.0,1034400,0,0,-0.02498475632080932,0.8121827096626265,8.436249899864197,9.04235781556439,7.830141984164005,8.34499979019165,9.070000171661377,8.880749940872192,9.104999780654907,7.539999961853027
2021-04-15,8.088000297546387,8.109999656677246,7.610000133514404,7.630000114440918,1509200,0,0,-0.046249985694885254,0.7746192709590969,8.361249899864196,8.976668321114081,7.745831478614312,8.174999952316284,8.975000143051147,8.880749940872192,9.104999780654907,7.46999979019165
2021-04-16,7.626999855041504,7.769000053405762,7.449999809265137,7.610000133514404,667800,0,0,-0.002621229439913164,0.7725888161213348,8.299749898910523,8.956418724832455,7.643081072988592,8.09499979019165,8.894999980926514,8.880749940872192,9.104999780654907,6.610000133514404
2021-04-19,7.650000095367432,7.650000095367432,7.210000038146973,7.340000152587891,1097200,0,0,-0.035479628934227625,0.7451776516066156,8.225749921798705,8.960995648758741,7.49050419483867,7.974999904632568,8.775000095367432,8.880749940872192,9.104999780654907,6.679999828338623
2021-04-20,7.260000228881836,7.269999980926514,6.849999904632568,6.940000057220459,1875700,0,0,-0.054495924666486895,0.7045685064415119,8.137749934196473,9.031084265350573,7.244415603042372,7.794999837875366,8.59500002861023,8.917499780654907,9.104999780654907,7.050000190734863
2021-04-21,6.96999979019165,7.25,6.78000020980835,7.159999847412109,1217900,0,0,0.03170025769131812,0.726903509656895,8.07624990940094,9.05766643382525,7.094833384976628,7.759999990463257,8.286999940872192,8.964999914169312,9.104999780654907,7.199999809265137
2021-04-22,7.179999828338623,7.400000095367432,6.980000019073486,7.139999866485596,1056400,0,0,-0.0027932934850189994,0.7248730548191329,8.034749913215638,9.098311612056081,6.971188214375195,7.740000009536743,8.049999952316284,8.964999914169312,9.104999780654907,7.079999923706055
2021-04-23,7.099999904632568,7.46999979019165,7.067999839782715,7.449999809265137,778400,0,0,0.04341735974459149,0.7563451290093761,7.986749911308289,9.064947934430833,6.908551888185745,7.650000333786011,8.049999952316284,8.964999914169312,9.104999780654907,7.360000133514404
2021-04-26,7.769999980926514,8.119999885559082,7.570000171661377,7.920000076293945,1921900,0,0,0.06308728578010103,0.804060890311578,7.959749913215637,9.015770942769674,6.9037288836616,7.615500211715698,7.9150002002716064,9.015000104904175,9.104999780654907,7.670000076293945
2021-04-27,8.128000259399414,8.489999771118164,7.929999828338623,8.399999618530273,1544900,0,0,0.060606002223795086,0.8527918064178681,7.975249886512756,9.047615053834564,6.90288471919095,7.634999990463257,7.9075000286102295,9.075000047683716,9.104999780654907,7.429999828338623
2021-04-28,8.390000343322754,8.819999694824219,8.170000076293945,8.760000228881836,1325500,0,0,0.042857217464320696,0.8893400903173095,8.010249876976014,9.136338739461273,6.884161014490754,7.799999952316284,7.799999952316284,9.202499985694885,9.104999780654907,7.570000171661377
2021-04-29,8.887999534606934,8.9399995803833,8.40999984741211,8.600000381469727,1279400,0,0,-0.018264822286715,0.8730964516152128,8.024249911308289,9.172381926174143,6.876117896442434,7.859999895095825,7.859999895095825,9.207500100135803,9.104999780654907,8.140000343322754
2021-04-30,8.4399995803833,8.699999809265137,8.329999923706055,8.430000305175781,736300,0,0,-0.019767449855030428,0.855837561289304,8.036249947547912,9.196145291695036,6.876354603400788,7.859999895095825,7.859999895095825,9.110000014305115,9.104999780654907,8.420000076293945
2021-05-03,8.460000038146973,8.600000381469727,8.279999732971191,8.600000381469727,863300,0,0,0.020166081867110996,0.8730964516152128,8.03974997997284,9.206058210925612,6.873441749020067,7.859999895095825,7.859999895095825,9.037500023841858,9.104999780654907,8.420000076293945
2021-05-04,8.600000381469727,8.90999984741211,8.319999694824219,8.899999618530273,1358300,0,0,0.034883630669011456,0.9035532257717823,8.062249970436095,9.276261668209445,6.848238272662745,7.9599997997283936,7.859999895095825,8.900999903678894,9.104999780654907,8.329999923706055
2021-05-05,8.979999542236328,9.229999542236328,8.84000015258789,8.850000381469727,1279300,0,0,-0.0056178920453485715,0.89847716129217,8.09024999141693,9.349470110479448,6.831029872354414,8.148999691009521,8.004999876022339,8.754999995231628,9.104999780654907,8.380000114440918
2021-05-06,8.6899995803833,8.710000038146973,8.229999542236328,8.460000038146973,1206400,0,0,-0.04406783350420451,0.8588832193410164,8.082750010490418,9.331121266594062,6.8343787543867744,8.399999856948853,8.004999876022339,8.692499995231628,9.104999780654907,8.460000038146973
2021-05-07,8.510000228881836,8.550000190734863,7.914999961853027,7.989999771118164,1514000,0,0,-0.05555558686873896,0.8111674580388144,8.04575002193451,9.258156955888637,6.833343087980381,8.572499752044678,8.004999876022339,8.62500011920929,9.104999780654907,8.34000015258789
2021-05-10,8.09000015258789,8.25,7.619999885559082,7.840000152587891,963500,0,0,-0.018773419627930887,0.7959390709605297,8.011250042915345,9.205512896912325,6.816987188918365,8.424999713897705,8.004999876022339,8.621250033378601,9.104999780654907,8.520000457763672
2021-05-11,7.400000095367432,7.96999979019165,7.289999961853027,7.789999961853027,1198300,0,0,-0.0063775752247094974,0.7908629096611935,7.990500044822693,9.18500000908082,6.796000080564567,8.259999752044678,8.004999876022339,8.56000006198883,9.104999780654907,8.350000381469727
2021-05-12,7.869999885559082,7.895999908447266,7.340000152587891,7.400000095367432,1832700,0,0,-0.05006416795833024,0.7512690161199018,7.960500049591064,9.182659611134657,6.738340488047471,8.259999752044678,8.004999876022339,8.520000100135803,9.104999780654907,8.25
2021-05-13,7.704999923706055,7.800000190734863,6.880000114440918,7.309999942779541,3204900,0,0,-0.012162182625407358,0.7421319451450414,7.944500041007996,9.191941478109982,6.69705860390601,8.054999828338623,8.004999876022339,8.522500157356262,9.104999780654907,8.25
2021-05-14,7.309999942779541,7.679999828338623,7.239999771118164,7.65500020980835,1857100,0,0,0.04719565933370262,0.7771573516087649,7.946750044822693,9.19190552891943,6.7015945607259555,8.054999828338623,8.004999876022339,8.552500009536743,9.104999780654907,8.470000267028809
2021-05-17,7.760000228881836,8.100000381469727,7.590000152587891,7.800000190734863,1441200,0,0,0.01894186504929496,0.7918781612850055,7.9697500467300415,9.185559299408379,6.753940794051705,8.054999828338623,8.004999876022339,8.552500009536743,9.104999780654907,8.869999885559082
2021-05-18,7.760000228881836,7.880000114440918,7.619999885559082,7.619999885559082,921000,0,0,-0.023076961637717996,0.7736040193352848,8.003750038146972,9.13682183203542,6.8706782442585235,7.795000076293945,8.004999876022339,8.552500009536743,9.104999780654907,8.789999961853027
2021-05-19,7.460000038146973,7.489999771118164,7.150000095367432,7.389999866485596,1121300,0,0,-0.030183729990517105,0.7502537644960897,8.015250039100646,9.117764397315401,6.912735680885891,7.715000152587891,8.004999876022339,8.679999947547913,9.104999780654907,8.609999656677246
2021-05-20,7.369999885559082,7.570000171661377,7.210000038146973,7.539999961853027,809600,0,0,0.020297712865692707,0.7654821999842364,8.035250043869018,9.086295996040539,6.984204091697498,7.565000057220459,8.004999876022339,8.707499980926514,9.104999780654907,8.65999984741211
2021-05-21,7.670000076293945,7.690000057220459,7.429999828338623,7.46999979019165,778300,0,0,-0.009283842442377677,0.7583755838471381,8.036250042915345,9.085078519105448,6.987421566725242,7.490000247955322,8.004999876022339,8.575000047683716,9.104999780654907,8.420000076293945
