Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-24,6.820000171661377,6.820000171661377,6.164999961853027,6.610000133514404,15098300,0,0,-0.11512713264148322,0.6710659774135064,7.970750045776367,9.19191812194226,6.749581969610475,7.132500171661377,7.697499752044678,8.494999885559082,9.104999780654907,8.579999923706055
2021-05-25,6.579999923706055,6.739999771118164,6.5,6.679999828338623,6814500,0,0,0.010589968745885914,0.6781725451407428,7.8847500562667845,9.211755752021269,6.5577443605123,7.132500171661377,7.697499752044678,8.375,9.054999828338623,8.65999984741211
2021-05-26,6.670000076293945,7.190000057220459,6.630000114440918,7.050000190734863,2436600,0,0,0.05538927723120346,0.7157360322541342,7.799250054359436,9.109738613928503,6.488761494790369,7.132500171661377,7.697499752044678,8.194999933242798,8.874999761581421,8.430000305175781
2021-05-27,7.150000095367432,7.210000038146973,6.920000076293945,7.199999809265137,2298300,0,0,0.021276541059871645,0.7309644193324188,7.729250025749207,9.010080999409952,6.448419052088461,7.132500171661377,7.697499752044678,8.023499965667725,8.839999914169312,8.369999885559082
2021-05-28,7.21999979019165,7.323999881744385,7.070000171661377,7.079999923706055,1623800,0,0,-0.016666651213610217,0.7187816903058463,7.66175000667572,8.929837614587306,6.393662398764135,7.022500038146973,7.697499752044678,7.894999980926514,8.839999914169312,8.289999961853027
2021-06-01,7.150000095367432,7.440000057220459,7.119999885559082,7.360000133514404,2286300,0,0,0.039548052658986865,0.7472081064443775,7.599749994277954,8.79679703876216,6.402702949793749,6.927500009536743,7.697499752044678,7.8500001430511475,8.839999914169312,8.399999618530273
2021-06-02,7.619999885559082,7.789999961853027,7.449999809265137,7.670000076293945,2581200,0,0,0.04211955667880085,0.778680180634621,7.5382500171661375,8.575936572258684,6.500563462073591,6.977499961853027,7.697499752044678,7.765250205993652,8.81000018119812,8.890000343322754
2021-06-03,7.519999980926514,7.730000019073486,7.360000133514404,7.429999828338623,1517500,0,0,-0.031290775171841645,0.754314674171614,7.4672499895095825,8.310382658893841,6.624117320125324,6.977499961853027,7.697499752044678,7.771250009536743,8.81000018119812,8.970000267028809
2021-06-04,7.630000114440918,7.775000095367432,7.47100019454956,7.570000171661377,1679900,0,0,0.018842576925611976,0.7685279064458106,7.422749996185303,8.13389783498442,6.711602157386185,6.977499961853027,7.697499752044678,7.799999952316284,8.81000018119812,8.609999656677246
2021-06-07,7.583000183105469,8.229999542236328,7.570000171661377,8.140000343322754,2088600,0,0,0.07529724686073291,0.8263959419368231,7.430250024795532,8.16812589029615,6.692374159294913,7.364999771118164,7.697499752044678,7.859999895095825,8.81000018119812,8.5
2021-06-08,8.229999542236328,8.539999961853027,8.0600004196167,8.420000076293945,1626400,0,0,0.03439800014269956,0.8548223096654922,7.459250020980835,8.298999497882596,6.619500544079074,7.585000038146973,7.697499752044678,7.859999895095825,8.81000018119812,8.210000038146973
2021-06-09,8.539999961853027,8.640000343322754,8.1899995803833,8.420000076293945,1481700,0,0,0.0,0.8548223096654922,7.490750026702881,8.42116779099339,6.5603322624123726,7.78000020980835,7.697499752044678,7.859999895095825,8.740000009536743,8.25
2021-06-10,8.515999794006348,8.550000190734863,8.09000015258789,8.329999923706055,1272400,0,0,-0.01068885412973819,0.8456852386906318,7.537250018119812,8.536088647073427,6.538411389166196,7.855000257492065,7.697499752044678,7.909999847412109,8.740000009536743,8.149999618530273
2021-06-11,8.399999618530273,8.460000038146973,8.279999732971191,8.380000114440918,1189200,0,0,0.006002423912702559,0.850761399989968,7.590750026702881,8.648702410784194,6.532797642621567,7.880000114440918,7.4375,8.07699978351593,8.68500018119812,8.34000015258789
2021-06-14,8.449999809265137,8.609999656677246,8.40999984741211,8.460000038146973,1376200,0,0,0.00954653014481388,0.8588832193410163,7.631000018119812,8.755566990636014,6.506433045603609,8.000000238418579,7.402500152587891,8.202499866485596,8.56000018119812,8.800000190734863
2021-06-15,8.470000267028809,8.600000381469727,8.220000267028809,8.34000015258789,1310900,0,0,-0.014184383571866466,0.8467004903144438,7.658000016212464,8.823145952815988,6.49285407960894,8.000000238418579,7.402500152587891,8.288749814033508,8.56000018119812,8.619999885559082
2021-06-16,8.25,8.569999694824219,8.232999801635742,8.520000457763672,1169600,0,0,0.021582770009893615,0.8649746322641646,7.7030000448226925,8.927467371898913,6.4785327177464715,8.055500268936157,7.402500152587891,8.214999794960022,8.56000018119812,8.449999809265137
2021-06-17,8.489999771118164,8.664999961853027,8.34000015258789,8.350000381469727,967000,0,0,-0.019953059525840366,0.8477157419382558,7.7510000705719,8.997929672627203,6.504070468516597,8.117500066757202,7.414999961853027,8.132499814033508,8.56000018119812,8.5600004196167
2021-06-18,8.279999732971191,8.420000076293945,8.130000114440918,8.25,2585300,0,0,-0.011976093042061042,0.8375634193395834,7.786500072479248,9.047880636112696,6.525119508845799,8.362500190734863,7.414999961853027,8.132499814033508,8.56000018119812,8.329999923706055
2021-06-21,8.319999694824219,8.329999923706055,8.010000228881836,8.25,1020600,0,0,0.0,0.8375634193395834,7.825500082969666,9.093614160863659,6.557386005075672,8.337500095367432,7.414999961853027,8.029999852180481,8.56000018119812,8.479999542236328
2021-06-22,8.180000305175781,8.510000228881836,8.119999885559082,8.470000267028809,918000,0,0,0.026666699033794927,0.8598984709648283,7.918500089645386,9.084004827845396,6.752995351445375,8.337500095367432,7.414999961853027,8.029999852180481,8.56000018119812,8.5
2021-06-23,8.461000442504883,8.960000038146973,8.461000442504883,8.869999885559082,1772400,0,0,0.047225455244358505,0.9005075677200701,8.028000092506408,9.115581301523598,6.940418883489219,8.485000133514404,7.5625,8.029999852180481,8.56000018119812,8.449999809265137
2021-06-24,8.930000305175781,9.029999732971191,8.670000076293945,8.789999961853027,1599700,0,0,-0.009019157242188824,0.8923857483690218,8.115000081062316,9.152417334886604,7.077582827238028,8.519999980926514,7.597499847412109,7.899999976158142,8.56000018119812,8.5600004196167
2021-06-25,8.857000350952148,9.1899995803833,8.569999694824219,8.609999656677246,10000300,0,0,-0.020477850507047646,0.8741116064193012,8.185500073432923,9.15317725432547,7.217822892540376,8.599999904632568,7.677499771118164,7.860000014305115,8.56000018119812,8.279999732971191
2021-06-28,8.609999656677246,8.789999961853027,8.380000114440918,8.65999984741211,1195600,0,0,0.005807223313428089,0.8791877677186374,8.264500069618226,9.10686748765864,7.4221326515778125,8.599999904632568,7.677499771118164,7.784999966621399,8.56000018119812,8.1899995803833
2021-06-29,8.800000190734863,8.829999923706055,8.390000343322754,8.420000076293945,1068800,0,0,-0.027713599924586996,0.8548223096654923,8.317500066757201,9.050778715447109,7.584221418067295,8.599999904632568,7.677499771118164,7.747500061988831,8.56000018119812,8.270000457763672
2021-06-30,8.470000267028809,8.75,8.350000381469727,8.579999923706055,1283200,0,0,0.019002357002653847,0.8710659483675891,8.363000059127808,9.0401180912914,7.685882026964215,8.599999904632568,7.84499979019165,7.414999961853027,8.252500057220459,8.5600004196167
2021-07-01,8.649999618530273,8.829999923706055,8.5,8.65999984741211,1035800,0,0,0.009324000514850717,0.8791877677186374,8.424500060081481,8.958377679293626,7.890622440869336,8.599999904632568,7.909999847412109,7.414999961853027,8.252500057220459,8.8100004196167
2021-07-02,8.680000305175781,8.715999603271484,8.359999656677246,8.430000305175781,1165500,0,0,-0.026558839063381634,0.8558375612893043,8.467500066757202,8.82794667864591,8.107053454868494,8.654999732971191,8.054999828338623,7.414999961853027,8.252500057220459,9.329999923706056
2021-07-06,8.430000305175781,8.460000038146973,8.199999809265137,8.369999885559082,988100,0,0,-0.007117487241354081,0.8497461483661561,8.479000043869018,8.810093676714889,8.147906411023147,8.694999694824219,8.129999876022339,7.414999961853027,7.979499816894531,8.529999732971191
2021-07-07,8.359999656677246,8.449999809265137,8.15999984741211,8.289999961853027,1207700,0,0,-0.009557936057332572,0.8416243290151078,8.472500038146972,8.813044806097505,8.131955270196439,8.674999713897705,8.154999732971191,7.359999895095825,7.742499828338624,7.78000020980835
2021-07-08,8.0,8.449999809265137,7.900000095367432,8.399999618530273,1143800,0,0,0.013268957440701667,0.8527918064178683,8.471500015258789,8.812780225350291,8.130219805167286,8.544999837875366,8.274999856948853,7.3124998807907104,7.742499828338624,7.630000114440918
2021-07-09,8.460000038146973,8.949999809265137,8.4350004196167,8.890000343322754,3370400,0,0,0.0583334222672518,0.9025380709676943,8.499500036239624,8.879849254117078,8.11915081836217,8.424999952316284,8.274999856948853,7.3374998569488525,7.697499752044678,7.329999923706055
2021-07-12,8.800000190734863,8.989999771118164,8.609999656677246,8.970000267028809,955600,0,0,0.008998866211084255,0.9106598903187427,8.529000043869019,8.956805938784578,8.101194148953459,8.444999933242798,8.33049988746643,7.3374998569488525,7.697499752044678,7.150000095367432
2021-07-13,8.90999984741211,8.961000442504883,8.550000190734863,8.609999656677246,1049600,0,0,-0.0401338461131181,0.8741116064193013,8.536500024795533,8.964465385466465,8.108534664124601,8.444999933242798,8.379999876022339,7.3374998569488525,7.697499752044678,7.190000057220459
2021-07-14,9.0,9.0,8.470000267028809,8.5,1127700,0,0,-0.012775802678684056,0.8629441290165407,8.544500017166138,8.963257625864749,8.125742408467527,8.450000047683716,8.544999837875366,7.531249761581421,7.697499752044678,7.130000114440918
2021-07-15,8.430000305175781,8.552000045776367,7.96999979019165,8.210000038146973,1417600,0,0,-0.034117642570944406,0.8335025096640595,8.528999996185302,8.972720718988795,8.08527927338181,8.450000047683716,8.544999837875366,7.641249895095825,7.697499752044678,7.019999980926514
2021-07-16,8.350000381469727,8.649999618530273,8.149999618530273,8.25,1101000,0,0,0.004872102517316845,0.8375634193395837,8.523999977111817,8.977924298656507,8.070075655567127,8.450000047683716,8.544999837875366,7.738749980926514,7.697499752044678,7.340000152587891
2021-07-19,8.135000228881836,8.25,7.960000038146973,8.149999618530273,1474400,0,0,-0.012121258359966802,0.8274110967409114,8.51899995803833,8.987025736007341,8.05097418006932,8.450000047683716,8.544999837875366,7.776250004768372,7.697499752044678,7.449999809265137
2021-07-20,8.220000267028809,8.4350004196167,8.039999961853027,8.34000015258789,1072400,0,0,0.023312950055313086,0.846700490314444,8.523499965667725,8.982644771510405,8.064355159825045,8.450000047683716,8.544999837875366,7.658750057220459,7.697499752044678,7.460000038146973
2021-07-21,8.430000305175781,8.8100004196167,8.34000015258789,8.800000190734863,915800,0,0,0.05515587886461071,0.8934009999928341,8.539999961853027,9.013911542857572,8.066088380848482,8.480000019073486,8.544999837875366,7.701250195503235,7.697499752044678,7.25
2021-07-22,8.729999542236328,8.760000228881836,8.529999732971191,8.619999885559082,991900,0,0,-0.020454579690270425,0.8751268580431134,8.527499961853028,8.978316921566446,8.07668300213961,8.480000019073486,8.544999837875366,7.701250195503235,7.697499752044678,7.449999809265137
2021-07-23,8.65999984741211,8.65999984741211,8.279999732971191,8.449999809265137,615300,0,0,-0.019721586838851723,0.8578679677172046,8.510499954223633,8.945643105204633,8.075356803242633,8.480000019073486,8.544999837875366,7.729000210762024,7.697499752044678,7.380000114440918
2021-07-26,8.489999771118164,8.75,8.369999885559082,8.5600004196167,589900,0,0,0.013017824004084577,0.8690355419396889,8.507999992370605,8.941379731907972,8.074620252833238,8.480000019073486,8.544999837875366,7.766250014305115,7.697499752044678,7.440000057220459
2021-07-27,8.520000457763672,8.619999885559082,8.15999984741211,8.329999923706055,675400,0,0,-0.026869215494845,0.845685238690632,8.491499996185302,8.925610439509258,8.057389552861347,8.385000228881836,8.544999837875366,7.888750076293945,7.697499752044678,7.820000171661377
2021-07-28,8.40999984741211,8.609999656677246,8.354000091552734,8.479999542236328,1151200,0,0,0.01800715725139379,0.8609136257689166,8.494499969482423,8.927407100855708,8.061592838109137,8.385000228881836,8.544999837875366,7.8762500286102295,7.697499752044678,8.050000190734863
2021-07-29,8.539999961853027,8.960000038146973,8.380000114440918,8.5,1238000,0,0,0.002358544674920804,0.8629441290165406,8.49049997329712,8.92162866193639,8.059371284657848,8.460000038146973,8.544999837875366,7.8762500286102295,7.697499752044678,8.069999694824219
2021-07-30,8.479999542236328,8.75,8.414999961853027,8.449999809265137,666400,0,0,-0.005882375380572125,0.8578679677172044,8.47999997138977,8.90420371570271,8.05579622707683,8.5,8.544999837875366,8.023750066757202,7.697499752044678,8.050000190734863
2021-08-02,8.510000228881836,8.680000305175781,8.416000366210938,8.5600004196167,450400,0,0,0.013017824004084577,0.8690355419396887,8.486499977111816,8.911431179166362,8.06156877505727,8.559999942779541,8.544999837875366,8.058749914169312,7.697499752044678,7.900000095367432
2021-08-03,8.569999694824219,8.569999694824219,8.170000076293945,8.279999732971191,816600,0,0,-0.03271035898594565,0.8406090773912956,8.481999969482422,8.913696973802283,8.05030296516256,8.559999942779541,8.450000047683716,8.138749837875366,7.697499752044678,8.039999961853027
2021-08-04,8.399999618530273,8.40999984741211,8.140000343322754,8.1899995803833,662200,0,0,-0.010869583996423016,0.8314720064164353,8.476999950408935,8.91977215358897,8.0342277472289,8.550000190734863,8.450000047683716,8.138749837875366,7.697499752044678,8.130000114440918
2021-08-05,8.229999542236328,8.359999656677246,8.130000114440918,8.270000457763672,531000,0,0,0.009768117396732112,0.8395939225872074,8.470499992370605,8.92143364444744,8.019566340293771,8.545000076293945,8.450000047683716,8.138749837875366,7.697499752044678,7.869999885559082
2021-08-06,8.40999984741211,8.630000114440918,8.395000457763672,8.5600004196167,671300,0,0,0.03506649888764901,0.8690355419396886,8.453999996185303,8.864217532906814,8.043782459463792,8.545000076293945,8.450000047683716,8.22249984741211,7.697499752044678,7.71999979019165
2021-08-09,8.482999801635742,8.979999542236328,8.470000267028809,8.8100004196167,1099200,0,0,0.02920560604495792,0.8944162516166456,8.446000003814698,8.819911964676361,8.072088042953034,8.554999828338623,8.450000047683716,8.254999876022339,7.697499752044678,7.880000114440918
2021-08-10,8.817000389099121,9.34000015258789,8.699999809265137,9.329999923706056,2764100,0,0,0.05902377744858045,0.94720807739846,8.482000017166138,9.017848394114639,7.946151640217637,8.735000133514404,8.620000123977661,8.354999780654907,7.697499752044678,7.96999979019165
2021-08-11,9.670000076293944,9.75,8.380000114440918,8.529999732971191,4975700,0,0,-0.08574493004037342,0.8659897870682525,8.483500003814697,9.019713314429588,7.947286693199808,8.940000057220459,8.825000047683716,8.412499785423279,7.697499752044678,7.920000076293945
2021-08-12,8.460000038146973,8.529999732971191,7.71999979019165,7.78000020980835,3456600,0,0,-0.08792491754294585,0.7898477064472431,8.462000012397766,9.07076699513761,7.853233029657923,8.734999895095825,8.734999895095825,8.414999723434448,7.697499752044678,7.559999942779541
2021-08-13,7.795000076293945,7.820000171661377,7.449999809265137,7.630000114440918,1936800,0,0,-0.01928021739360941,0.7746192709590964,8.431000018119812,9.136396591797562,7.725603444442063,8.599999904632568,8.599999904632568,8.40999984741211,7.697499752044678,7.579999923706055
2021-08-16,7.635000228881836,7.635000228881836,7.28000020980835,7.329999923706055,2893400,0,0,-0.039318504093737605,0.7441623999828032,8.390000033378602,9.238478622912854,7.541521443844349,8.515000104904175,8.515000104904175,8.349999904632568,7.697499752044678,7.659999847412109
2021-08-17,7.224999904632568,7.239999771118164,7.010000228881836,7.150000095367432,1548000,0,0,-0.024556593480510536,0.7258883064429444,8.330500030517578,9.33845882045739,7.322541240577767,8.380000114440918,8.380000114440918,8.387749910354614,7.697499752044678,7.809999942779541
2021-08-18,7.199999809265137,7.349999904632568,7.0,7.190000057220459,977100,0,0,0.0055944001845460445,0.7299492161184686,8.250000023841858,9.349183092632597,7.15081695505112,8.375,8.375,8.412499904632568,7.697499752044678,7.659999847412109
2021-08-19,7.070000171661377,7.309999942779541,7.070000171661377,7.130000114440918,998200,0,0,-0.008344915480116954,0.7238578516051823,8.17550003528595,9.363652424327245,6.987347646244654,8.375,8.375,8.497499942779541,7.697499752044678,7.679999828338623
2021-08-20,7.119999885559082,7.21999979019165,6.989999771118164,7.019999980926514,1529900,0,0,-0.015427788464072112,0.7126903257925599,8.104000043869018,9.386870909128367,6.821129178609668,8.369999885559082,8.369999885559082,8.497499942779541,7.697499752044678,7.349999904632568
2021-08-23,7.099999904632568,7.400000095367432,7.070000171661377,7.340000152587891,1299700,0,0,0.04558407016108612,0.7451776516066152,8.043000030517579,9.34940170055231,6.736598360482848,8.369999885559082,8.369999885559082,8.497499942779541,7.697499752044678,7.159999847412109
2021-08-24,7.449999809265137,7.599999904632568,7.389999866485596,7.449999809265137,1363700,0,0,0.014986328936037241,0.7563451290093757,7.999000024795532,9.323123203332095,6.674876846258971,7.759999752044678,8.369999885559082,8.497499942779541,7.697499752044678,6.940000057220459
2021-08-25,7.449999809265137,7.630000114440918,7.429999828338623,7.460000038146973,866000,0,0,0.0013423126359546345,0.7573603806331877,7.948000049591064,9.272668282001677,6.623331817180452,7.4049999713897705,8.369999885559082,8.497499942779541,7.677499771118164,6.840000152587891
2021-08-26,7.440000057220459,7.49399995803833,7.164999961853027,7.25,837300,0,0,-0.0281501390178458,0.7360405806317548,7.885500049591064,9.218110074069576,6.552890025112553,7.3125,8.369999885559082,8.512499928474426,7.677499771118164,6.619999885559082
2021-08-27,7.210000038146973,7.554999828338623,7.178999900817871,7.449999809265137,1020700,0,0,0.02758618058829465,0.7563451290093757,7.835500049591064,9.154460874912987,6.516539224269142,7.309999942779541,8.369999885559082,8.512499928474426,7.677499771118164,6.769999980926514
2021-08-30,7.380000114440918,7.454999923706055,7.170000076293945,7.380000114440918,949500,0,0,-0.009395932431724874,0.7492385612821394,7.776500034332275,9.065453919157399,6.487546149507151,7.309999942779541,8.369999885559082,8.512499928474426,7.677499771118164,6.699999809265137
2021-08-31,7.400000095367432,7.570000171661377,7.349999904632568,7.440000057220459,1190700,0,0,0.008130073421291018,0.7553299257954257,7.734500050544739,9.009610162243673,6.4593899388458045,7.309999942779541,8.369999885559082,8.512499928474426,7.677499771118164,6.840000152587891
2021-09-01,7.603000164031982,7.949999809265137,7.559999942779541,7.820000171661377,2127200,0,0,0.05107528380623205,0.7939086161227672,7.716000080108643,8.97459041785726,6.457409742360024,7.46999979019165,8.369999885559082,8.465000033378601,7.677499771118164,6.659999847412109
2021-09-02,7.900000095367432,8.180000305175781,7.769999980926514,8.050000190734863,2332200,0,0,0.02941176649931232,0.8172588709619623,7.7050000667572025,8.947602389834879,6.462397743679525,7.625000238418579,8.369999885559082,8.465000033378601,7.677499771118164,6.510000228881836
2021-09-03,8.050000190734863,8.085000038146973,7.849999904632568,8.069999694824219,1103300,0,0,0.0024844103870176326,0.8192892773898625,7.680500030517578,8.872458166209254,6.488541894825903,7.672500133514404,8.369999885559082,8.50249993801117,7.677499771118164,6.659999847412109
2021-09-07,8.069999694824219,8.225000381469727,7.960000038146973,8.050000190734863,991200,0,0,-0.00247825338855745,0.8172588709619623,7.642500019073486,8.730885278044008,6.554114760102964,7.695000171661377,8.369999885559082,8.522499918937683,7.677499771118164,6.809999942779541
2021-09-08,8.0,8.0,7.699999809265137,7.900000095367432,1014600,0,0,-0.01863355177805759,0.8020304354738157,7.571000027656555,8.346596568753277,6.795403486559833,7.695000171661377,8.369999885559082,8.552499890327454,7.677499771118164,6.840000152587891
2021-09-09,7.900000095367432,8.210000038146973,7.835000038146973,8.039999961853027,912900,0,0,0.017721501872853374,0.8162436193381504,7.546500039100647,8.222996007654643,6.87000407054665,7.697500228881836,8.369999885559082,8.504999995231628,7.677499771118164,6.809999942779541
2021-09-10,8.199999809265137,8.390000343322754,8.109999656677246,8.130000114440918,2327300,0,0,0.011194048882451346,0.8253806903130106,7.564000034332276,8.281094496224604,6.8469055724399475,7.78000020980835,8.369999885559082,8.50000011920929,7.677499771118164,6.940000057220459
2021-09-13,8.149999618530273,8.149999618530273,7.849999904632568,7.869999885559082,1276600,0,0,-0.03198034750577805,0.7989847290122416,7.576000022888183,8.305173265928833,6.846826779847534,7.870000123977661,8.369999885559082,8.49750006198883,7.677499771118164,6.889999866485596
2021-09-14,7.889999866485596,8.039999961853027,7.610000133514404,7.71999979019165,1273200,0,0,-0.019059732852432676,0.7837562935240949,7.595500016212464,8.318073782545218,6.87292624987971,7.9750001430511475,8.369999885559082,8.49750006198883,7.84499979019165,6.789999961853027
2021-09-15,7.699999809265137,7.894999980926514,7.599999904632568,7.880000114440918,928400,0,0,0.020725431165496966,0.7999999806360536,7.6320000171661375,8.334112690248576,6.929887344083699,7.995000123977661,8.369999885559082,8.50249993801117,7.909999847412109,7.050000190734863
2021-09-16,7.840000152587891,8.03499984741211,7.803999900817871,7.96999979019165,972200,0,0,0.011421278482699249,0.809137003201052,7.671000003814697,8.356864401604618,6.985135606024777,7.995000123977661,8.369999885559082,8.677500128746033,8.130000114440918,6.71999979019165
2021-09-17,7.96999979019165,8.005000114440918,7.829999923706055,7.920000076293945,1791300,0,0,-0.0062734899892014084,0.8040608903115778,7.710500001907349,8.35661114865287,7.064388855161827,7.995000123977661,7.759999752044678,8.882500052452087,8.410000085830688,7.050000190734863
2021-09-20,7.519999980926514,7.749000072479248,7.460000038146973,7.559999942779541,1611500,0,0,-0.04545456187455765,0.7675126548219983,7.7375,8.305557534058096,7.169442465941904,7.925000190734863,7.690000057220459,8.734999895095825,8.434999942779541,6.869999885559082
2021-09-21,7.610000133514404,7.813000202178955,7.550000190734863,7.579999923706055,983300,0,0,0.002645500142578028,0.7695431096597602,7.749499988555908,8.292800502929019,7.206199474182799,7.925000190734863,7.690000057220459,8.599999904632568,8.555000066757202,6.769999980926514
2021-09-22,7.679999828338623,7.815000057220459,7.639999866485596,7.659999847412109,2292700,0,0,0.010554079750826784,0.7776649290108086,7.759999990463257,8.28745875307458,7.232541227851934,7.925000190734863,7.690000057220459,8.515000104904175,8.515000104904175,6.840000152587891
2021-09-23,7.739999771118164,8.015000343322754,7.739999771118164,7.809999942779541,1941100,0,0,0.019582258270946173,0.7928933644989553,7.777499985694885,8.286698141894647,7.268301829495123,7.804999828338623,7.690000057220459,8.380000114440918,8.380000114440918,6.829999923706055
2021-09-24,7.78000020980835,7.829999923706055,7.639999866485596,7.659999847412109,1029300,0,0,-0.019206158318363253,0.7776649290108086,7.797999978065491,8.249790155384474,7.346209800746507,7.75,7.690000057220459,8.375,8.375,7.130000114440918
2021-09-27,7.650000095367432,7.715000152587891,7.46999979019165,7.679999828338623,1259200,0,0,0.002610963619440687,0.7796953838485707,7.809499979019165,8.236007761686828,7.382992196351503,7.747499942779541,7.690000057220459,8.375,8.375,7.340000152587891
2021-09-28,7.639999866485596,7.639999866485596,7.340000152587891,7.349999904632568,1292500,0,0,-0.04296874102631876,0.7461928548205653,7.807999968528748,8.240772680963053,7.375227256094442,7.6875,7.730000257492065,8.369999885559082,8.369999885559082,7.460000038146973
2021-09-29,7.360000133514404,7.440000057220459,7.050000190734863,7.159999847412109,1257500,0,0,-0.025850348256563294,0.7269035096568945,7.79399995803833,8.287982288807608,7.3000176272690505,7.532500267028809,7.720000267028809,8.369999885559082,8.369999885559082,7.309999942779541
2021-09-30,7.159999847412109,7.230000019073486,6.829999923706055,6.940000057220459,2181400,0,0,-0.03072622833520955,0.7045685064415116,7.749999952316284,8.369284270107975,7.130715634524594,7.422500133514404,7.610000133514404,8.06499981880188,8.369999885559082,7.320000171661377
2021-10-01,6.960000038146973,6.989999771118164,6.659999847412109,6.840000152587891,2205100,0,0,-0.014409208041508248,0.6944162322527011,7.689499950408935,8.409185807442656,6.9698140933752155,7.337500095367432,7.525000095367432,7.887499928474426,8.369999885559082,7.239999771118164
2021-10-04,6.880000114440918,6.880000114440918,6.510000228881836,6.619999885559082,2021000,0,0,-0.03216378101184281,0.6720811806274563,7.616999959945678,8.452876763692313,6.781123156199045,7.262500286102295,7.450000286102295,7.841249942779541,8.369999885559082,7.050000190734863
2021-10-05,7.03000020980835,7.039999961853027,6.670000076293945,6.769999980926514,1477300,0,0,0.022658625069562843,0.6873096161156029,7.552999949455261,8.441409124456229,6.664590774454294,7.262500286102295,7.450000286102295,7.8399999141693115,8.369999885559082,6.650000095367432
