Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-10-06,6.679999828338623,6.869999885559082,6.659999847412109,6.699999809265137,1080400,0,0,-0.010339759506439061,0.6802029999785046,7.492999935150147,8.440355565039077,6.545644305261217,7.170000076293945,7.450000286102295,7.8399999141693115,8.369999885559082,6.559999942779541
2021-10-07,6.75,7.010000228881836,6.75,6.840000152587891,869100,0,0,0.020895574225114677,0.6944162322527012,7.432999944686889,8.386227876366574,6.479772013007205,7.112500190734863,7.450000286102295,7.8399999141693115,8.369999885559082,6.099999904632568
2021-10-08,6.800000190734863,6.860000133514404,6.659999847412109,6.659999847412109,741300,0,0,-0.0263158335029684,0.6761420903029804,7.359499931335449,8.313117522760132,6.405882339910765,7.075000047683716,7.450000286102295,7.919999837875366,8.369999885559082,5.980000019073486
2021-10-11,6.690000057220459,6.760000228881836,6.510000228881836,6.510000228881836,1130600,0,0,-0.022522465760800192,0.6609137032246957,7.291499948501587,8.283419995568407,6.2995799014347655,6.9750001430511475,7.450000286102295,7.997500061988831,8.369999885559082,5.96999979019165
2021-10-12,6.550000190734863,6.699999809265137,6.480000019073486,6.659999847412109,1032900,0,0,0.023041415246775943,0.6761420903029803,7.23849995136261,8.246494773056302,6.230505129668918,6.855000019073486,7.43500018119812,8.021250009536743,8.369999885559082,5.679999828338623
2021-10-13,6.699999809265137,6.820000171661377,6.599999904632568,6.809999942779541,816100,0,0,0.022522537357972716,0.691370525791127,7.184999942779541,8.16397807157627,6.2060218139828125,6.759999990463257,7.43500018119812,8.03250002861023,8.369999885559082,5.429999828338623
2021-10-14,6.900000095367432,6.900000095367432,6.769999980926514,6.840000152587891,731400,0,0,0.004405317189489555,0.6944162322527011,7.128499960899353,8.047717460104844,6.209282461693861,6.759999990463257,7.43500018119812,8.03250002861023,8.369999885559082,5.130000114440918
2021-10-15,6.900000095367432,6.929999828338623,6.78000020980835,6.809999942779541,671800,0,0,-0.004385995488172534,0.691370525791127,7.072999954223633,7.925261270578096,6.22073863786917,6.759999990463257,7.43500018119812,8.033750057220459,8.369999885559082,4.980000019073486
2021-10-18,6.75,6.989999771118164,6.71999979019165,6.940000057220459,1763800,0,0,0.01908959112088593,0.7045685064415116,7.041999959945679,7.865460172788244,6.218539747103114,6.745000123977661,7.31499981880188,8.075000047683716,8.369999885559082,4.75
2021-10-19,6.940000057220459,6.980000019073486,6.760000228881836,6.889999866485596,1044500,0,0,-0.007204638375015948,0.6994923451421754,7.007499957084656,7.794533927204784,6.220465986964528,6.745000123977661,7.259999990463257,8.120000004768372,8.369999885559082,4.869999885559082
2021-10-20,6.900000095367432,6.980000019073486,6.760000228881836,6.789999961853027,832300,0,0,-0.014513774538514657,0.689340070953365,6.963999962806701,7.695609171132606,6.232390754480797,6.734999895095825,7.257499933242798,8.172500014305115,8.369999885559082,4.739999771118164
2021-10-21,6.760000228881836,7.169000148773193,6.760000228881836,7.050000190734863,2660000,0,0,0.03829163922570644,0.7157360322541342,6.925999975204467,7.547448261303473,6.304551689105462,6.82450008392334,7.257499933242798,8.182500004768372,8.369999885559082,4.559999942779541
2021-10-22,7.0,7.025000095367432,6.610000133514404,6.71999979019165,1462900,0,0,-0.04680856618655138,0.6822334548162668,6.878999972343445,7.405226742875014,6.3527732018118765,6.82450008392334,7.24750018119812,8.182500004768372,8.369999885559082,4.610000133514404
2021-10-25,6.710000038146973,7.065000057220459,6.639999866485596,7.050000190734863,1496700,0,0,0.04910720399498736,0.7157360322541343,6.847499990463257,7.233621064966439,6.461378915960076,6.884500026702881,7.24750018119812,7.877499938011169,8.369999885559082,4.320000171661377
2021-10-26,7.050000190734863,7.070000171661377,6.849999904632568,6.869999885559082,936400,0,0,-0.025531957490205204,0.6974618903044136,6.823499989509583,7.133029520203305,6.5139704588158605,6.889500141143799,7.24750018119812,7.807500123977661,8.369999885559082,4.389999866485596
2021-10-27,6.869999885559082,6.900000095367432,6.739999771118164,6.769999980926514,670200,0,0,-0.014556027117667125,0.6873096161156033,6.803999996185302,7.07224474969929,6.535755242671315,6.889500141143799,7.24750018119812,7.807500123977661,8.369999885559082,4.289999961853027
2021-10-28,6.78000020980835,6.960000038146973,6.75,6.840000152587891,2665900,0,0,0.01033975950643895,0.6944162322527014,6.799000000953674,7.060488993487944,6.537511008419404,6.889500141143799,7.24750018119812,7.807500123977661,8.369999885559082,4.349999904632568
2021-10-29,6.78000020980835,6.964000225067139,6.78000020980835,6.829999923706055,702800,0,0,-0.0014620217337352193,0.6934009806288894,6.798499989509582,7.059708531329147,6.537291447690017,6.889500141143799,7.1549999713897705,7.747499942779541,8.369999885559082,4.170000076293945
2021-11-01,6.829999923706055,7.21999979019165,6.822000026702881,7.130000114440918,1439500,0,0,0.04392389371683603,0.7238578516051827,6.824000000953674,7.109267033275321,6.5387329686320275,6.914999961853027,7.0975000858306885,7.7200000286102295,8.369999885559082,4.449999809265137
2021-11-02,7.130000114440918,7.489999771118164,7.010000228881836,7.340000152587891,2221000,0,0,0.02945302030523722,0.7451776516066155,6.852500009536743,7.214904917000543,6.490095102072943,7.049999952316284,7.059999942779541,7.71875,8.369999885559082,4.079999923706055
2021-11-03,7.340000152587891,7.579999923706055,7.295000076293945,7.460000038146973,873400,0,0,0.01634875791068935,0.7573603806331881,6.890500020980835,7.332557931344215,6.448442110617456,7.0950000286102295,7.0299999713897705,7.708750128746033,8.369999885559082,3.950000047683716
2021-11-04,7.429999828338623,7.460000038146973,7.230000019073486,7.309999942779541,771900,0,0,-0.02010725128691704,0.7421319451450414,6.914000010490417,7.3917527972060695,6.436247223774765,7.109999895095825,7.0299999713897705,7.626250267028809,8.369999885559082,3.5799999237060547
2021-11-05,7.489999771118164,7.554999828338623,7.260000228881836,7.320000171661377,1214400,0,0,0.0013680203775807698,0.7431471967688535,6.947000026702881,7.441092823514721,6.452907229891041,7.159999847412109,7.0299999713897705,7.516250133514404,8.289999961853027,3.490000009536743
2021-11-08,7.300000190734863,7.389999866485596,7.210000038146973,7.239999771118164,757900,0,0,-0.010929016211355558,0.7350253290079433,6.983500003814697,7.449854169726384,6.51714583790301,7.159999847412109,7.0299999713897705,7.431250095367432,8.204999923706055,3.450000047683716
2021-11-09,7.239999771118164,7.269999980926514,6.929999828338623,7.050000190734863,3309100,0,0,-0.026243036794178942,0.7157360322541343,7.003000020980835,7.445360833019686,6.560639208941984,7.164999961853027,7.0299999713897705,7.356250286102295,8.130000114440918,3.2699999809265137
2021-11-10,7.019999980926514,7.079999923706055,6.625,6.650000095367432,3385400,0,0,-0.05673760064476496,0.6751268870890306,6.99500002861023,7.456614090023476,6.533385967196984,7.102499961853027,7.0299999713897705,7.356250286102295,8.130000114440918,3.259999990463257
2021-11-11,6.760000228881836,6.78000020980835,6.284999847412109,6.559999942779541,6189900,0,0,-0.013533857337925004,0.6659898161141702,6.981000018119812,7.47667802014454,6.485322016095084,6.932499885559082,6.932499885559082,7.31000018119812,8.130000114440918,3.0899999141693115
2021-11-12,7.050000190734863,7.0970001220703125,6.050000190734863,6.099999904632568,10849800,0,0,-0.0701219576462474,0.6192893064357803,6.945500016212463,7.571295423965381,6.319704608459546,6.815000057220459,6.815000057220459,7.281250238418579,8.130000114440918,3.25
2021-11-15,6.170000076293945,6.218999862670898,5.869999885559082,5.980000019073486,4943500,0,0,-0.0196721126942887,0.6071065774092077,6.897500014305114,7.652997161513815,6.142002867096414,6.724999904632568,6.724999904632568,7.262500166893005,8.130000114440918,3.2799999713897705
2021-11-16,5.980000019073486,6.050000190734863,5.679999828338623,5.96999979019165,4004400,0,0,-0.0016722790718962655,0.6060913257853957,6.851500010490417,7.709487625999036,5.993512394981798,6.617499828338623,6.629999876022339,7.212500214576721,8.130000114440918,3.4600000381469727
2021-11-17,5.829999923706055,6.0,5.630000114440918,5.679999828338623,3576700,0,0,-0.04857620972273391,0.5766497064329145,6.796000003814697,7.796204746501406,5.795795261127989,6.5924999713897705,6.605000019073486,7.145000100135803,8.115000009536743,3.400000095367432
2021-11-18,5.739999771118164,5.75,5.349999904632568,5.429999828338623,4256600,0,0,-0.0440140858372392,0.5512689967559574,6.714999985694885,7.8717672465950255,5.558232724794745,6.369999885559082,6.4649999141693115,7.0975000858306885,8.115000009536743,3.309999942779541
2021-11-19,5.400000095367432,5.489999771118164,5.110000133514404,5.130000114440918,4014500,0,0,-0.055248567841942986,0.5208121741895261,6.6355000019073485,7.984756485886415,5.286243517928282,6.190000057220459,6.3450000286102295,7.0975000858306885,8.115000009536743,3.130000114440918
2021-11-22,5.139999866485596,5.139999866485596,4.835000038146973,4.980000019073486,4296700,0,0,-0.02923978401972782,0.5055837387013795,6.53199999332428,8.047444944058698,5.016555042589861,5.966000080108643,6.207499980926514,7.0975000858306885,8.115000009536743,3.4800000190734863
2021-11-23,5.019999980926514,5.079999923706055,4.635000228881836,4.75,4887700,0,0,-0.04618474260895222,0.48223348386218456,6.425999999046326,8.120135763087786,4.731864235004864,5.866000175476074,6.107500076293945,7.0299999713897705,8.115000009536743,3.4100000858306885
2021-11-24,4.71999979019165,4.974999904632568,4.620999813079834,4.869999885559082,2489200,0,0,0.02526313380191203,0.49441621288875715,6.3309999942779545,8.147370765147441,4.514629223408469,5.858999967575073,6.100499868392944,7.002500057220459,8.115000009536743,3.740000009536743
2021-11-26,4.75,4.839000225067139,4.599999904632568,4.739999771118164,1987100,0,0,-0.026694069300988055,0.4812182322383726,6.225999975204468,8.153183156746547,4.2988167936623904,5.409499883651733,6.0899999141693115,6.9962499141693115,8.115000009536743,3.569999933242798
2021-11-29,4.860000133514404,4.920000076293945,4.539999961853027,4.559999942779541,4539500,0,0,-0.03797464916251703,0.4629441386985138,6.1124999761581424,8.149499778651727,4.075500173664557,5.295000076293945,6.059999942779541,7.041000008583069,8.115000009536743,3.0799999237060547
2021-11-30,4.494999885559082,4.739999771118164,4.449999809265137,4.610000133514404,4657700,0,0,0.010964954246114766,0.46802029999785,5.986499977111817,8.067914115835709,3.905085838387925,5.224999904632568,6.014999866485596,7.03600013256073,8.115000009536743,2.990000009536743
2021-12-01,4.679999828338623,4.90500020980835,4.309999942779541,4.320000171661377,5860800,0,0,-0.06290671441520057,0.43857868064536876,5.83549997806549,7.940542440582668,3.7304575155483124,5.0299999713897705,5.944999933242798,7.0660001039505005,7.504999876022339,3.039999961853028
2021-12-02,4.309999942779541,4.445000171661377,4.210000038146973,4.389999866485596,3760800,0,0,0.016203632417287173,0.4456852483726051,5.681999969482422,7.737435160408763,3.6265647785560797,4.849999904632568,5.894999980926514,7.0685001611709595,7.43500018119812,2.9200000762939453
2021-12-03,4.369999885559082,4.389999866485596,4.079999923706055,4.289999961853027,4631400,0,0,-0.02277902224917905,0.4355329741837946,5.530999970436096,7.528124633961935,3.5338753069102573,4.609999895095825,5.829999923706055,7.0685001611709595,7.43500018119812,3.039999961853028
2021-12-06,4.25,4.429999828338623,4.110000133514404,4.349999904632568,2447400,0,0,0.013986000772276075,0.44162433869708084,5.382499957084656,7.262453805204249,3.502546108965063,4.579999923706055,5.829999923706055,7.0685001611709595,7.43500018119812,2.890000104904175
2021-12-07,4.320000171661377,4.420000076293945,4.150000095367432,4.170000076293945,3865400,0,0,-0.04137927178962253,0.423350245157222,5.228999972343445,6.972152377153982,3.4858475675329075,4.5274999141693115,5.829999923706055,7.022250056266785,7.43500018119812,2.7300000190734863
2021-12-08,4.170000076293945,4.570000171661377,4.050000190734863,4.449999809265137,8555600,0,0,0.06714621770943441,0.45177661288589127,5.098999953269958,6.655428047557115,3.542571858982801,4.485000133514404,5.815000057220459,7.006250023841858,7.43500018119812,2.619999885559082
2021-12-09,4.5,4.525000095367432,4.059999942779541,4.079999923706055,3360900,0,0,-0.0831460452624565,0.41421317418236164,4.97049994468689,6.412462055177076,3.5285378341967037,4.485000133514404,5.815000057220459,7.054999947547913,7.43500018119812,2.5
2021-12-10,4.099999904632568,4.119999885559082,3.819999933242798,3.950000047683716,4092800,0,0,-0.03186271530717433,0.40101521773690807,4.839999949932098,6.147714896390139,3.5322850034740574,4.362500071525574,5.6874998807907104,7.0625,7.43500018119812,2.380000114440918
2021-12-13,3.900000095367432,3.900000095367432,3.5299999713897705,3.5799999237060547,4217400,0,0,-0.09367091633191993,0.3634517548284475,4.713999950885773,5.9969337827418405,3.4310661190297056,4.21750009059906,5.542499899864197,7.069999933242798,7.43500018119812,2.190000057220459
2021-12-14,3.509999990463257,3.660000085830689,3.424999952316284,3.490000009536743,3532800,0,0,-0.02513964136517144,0.3543147080585181,4.5894999504089355,5.839337711702472,3.3396621891153995,3.9975000619888306,5.40749990940094,7.09499990940094,7.43500018119812,1.9900000095367432
2021-12-15,3.470000028610229,3.5199999809265137,3.2300000190734863,3.450000047683716,4741400,0,0,-0.011461307089892236,0.3502537983829939,4.463499963283539,5.636147213930587,3.2908527126364904,3.9000000953674316,5.25,7.09499990940094,7.43500018119812,2.1600000858306885
2021-12-16,3.505000114440918,3.509999990463257,3.180000066757202,3.2699999809265137,3487400,0,0,-0.05217393167227691,0.33197968063820416,4.342999970912933,5.485443598897187,3.200556342928679,3.8750001192092896,5.138500094413757,7.097499966621399,7.43500018119812,2.0799999237060547
2021-12-17,3.2300000190734863,3.3399999141693115,3.0899999141693115,3.259999990463257,6196200,0,0,-0.0030581010769374917,0.3309644532193231,4.234499979019165,5.355132835524777,3.113867122513553,3.8300000429153442,5.093500018119812,7.066249966621399,7.43500018119812,2.059999942779541
2021-12-20,3.184999942779541,3.200000047683716,3.039999961853028,3.0899999141693115,3350200,0,0,-0.05214726281940507,0.3137055628934144,4.132499969005584,5.279866759165543,2.9851331788456257,3.805000066757202,5.06850004196167,6.932499885559082,7.337500095367432,1.9299999475479128
2021-12-21,3.109999895095825,3.315000057220459,3.109999895095825,3.25,3957000,0,0,0.051779964490290764,0.32994922580044206,4.045999968051911,5.185489525317472,2.9065104107863498,3.7825000286102295,4.629499912261963,6.815000057220459,7.220000267028809,1.9900000095367432
2021-12-22,3.3399999141693115,3.4100000858306885,3.190000057220459,3.2799999713897705,4363500,0,0,0.00923076042762161,0.33299490805708515,3.972499966621399,5.110488730663158,2.83451120257964,3.5799999237060547,4.545000076293945,6.724999904632568,7.130000114440918,2.289999961853028
2021-12-23,3.2799999713897705,3.634999990463257,3.2799999713897705,3.4600000381469727,3837000,0,0,0.05487806961197439,0.35126902580187486,3.9019999742507934,4.981426324499392,2.822573624002195,3.47000002861023,4.519999980926514,6.623749852180481,7.0350000858306885,2.369999885559082
2021-12-27,3.539999961853028,3.630000114440918,3.3350000381469727,3.400000095367432,3104300,0,0,-0.01734102373353552,0.3451776612885886,3.834999990463257,4.86260640298999,2.8073935779365238,3.3500000238418584,4.394999980926514,6.598749995231628,7.010000228881836,2.140000104904175
2021-12-28,3.4200000762939453,3.4800000190734863,3.289999961853028,3.309999942779541,2161100,0,0,-0.026470632371604408,0.3360405903137282,3.772499990463257,4.767302253285518,2.777697727640996,3.337499976158142,4.264999866485596,6.417499899864197,6.870000123977661,1.9700000286102293
2021-12-29,3.2799999713897705,3.309999942779541,3.109999895095825,3.130000114440918,3405200,0,0,-0.0543806137312105,0.31776649677386937,3.6984999895095827,4.6519861129663145,2.7450138660528505,3.337499976158142,4.0899999141693115,6.267500042915344,6.750000238418579,2.0199999809265137
2021-12-30,3.109999895095825,3.640000104904175,3.069999933242798,3.4800000190734863,3773200,0,0,0.11182105170468515,0.3532994806396369,3.656499981880188,4.569493580641429,2.7435063831189472,3.340000033378601,4.059999942779541,6.086750030517578,6.612500190734863,1.940000057220459
2021-12-31,3.470000028610229,3.505000114440918,3.369999885559082,3.4100000858306885,2322200,0,0,-0.020114923235383997,0.34619288870746956,3.6074999928474427,4.460348896730232,2.754651088964654,3.340000033378601,4.007499933242798,5.98675012588501,6.392499923706055,2.0199999809265137
2022-01-03,3.509999990463257,3.8450000286102295,3.4549999237060547,3.740000009536743,2914600,0,0,0.09677416873896227,0.379695417735475,3.5799999952316286,4.376028710457554,2.7839712800057037,3.4574999809265137,3.9800000190734863,5.979749917984009,6.330499887466431,2.109999895095825
2022-01-04,3.75,3.809999942779541,3.470000028610229,3.569999933242798,2532400,0,0,-0.045454565738090036,0.3624365274095663,3.5409999966621397,4.253497870754846,2.8285021225694336,3.4574999809265137,3.9800000190734863,5.7497498989105225,6.317499876022339,2.009999990463257
2022-01-05,3.509999990463257,3.509999990463257,3.059999942779541,3.0799999237060547,3841100,0,0,-0.13725490719873856,0.3126903354745332,3.4864999890327453,4.163712812644501,2.8092871654209888,3.4524999856948853,3.9725000858306885,5.677500009536743,6.287499904632568,1.899999976158142
2022-01-06,3.130000114440918,3.130000114440918,2.880000114440918,2.990000009536743,3541400,0,0,-0.029220752077492862,0.3035532887046038,3.4134999990463255,3.960501917916578,2.866498080176073,3.3625000715255737,3.892500162124634,5.619999885559082,6.232500076293945,1.8600000143051147
2022-01-07,3.015000104904175,3.240000009536743,2.900000095367432,3.039999961853028,2966000,0,0,0.016722392025688038,0.30862942579900904,3.3615000009536744,3.837594049241504,2.885405952665845,3.3625000715255737,3.7250001430511475,5.487499952316284,6.1625001430511475,2.0299999713897705
2022-01-10,2.9800000190734863,2.9800000190734863,2.7850000858306885,2.9200000762939453,3291200,0,0,-0.039473647060816686,0.29644669677243646,3.310000002384186,3.7404960766954223,2.8795039280729493,3.315000057220459,3.6775001287460327,5.372499942779541,6.112500190734863,2.0
2022-01-11,2.930000066757202,3.140000104904175,2.871000051498413,3.039999961853028,2313900,0,0,0.04109585014510886,0.30862942579900904,3.2830000042915346,3.7100585025129265,2.8559415060701427,3.315000057220459,3.6775001287460327,5.21999990940094,6.047500133514404,1.8799999952316284
2022-01-12,3.069999933242798,3.0899999141693115,2.869999885559082,2.890000104904175,3233600,0,0,-0.04934205882602072,0.2934010145157933,3.253000009059906,3.701669018874912,2.8043309992448995,3.315000057220459,3.6775001287460327,5.204999923706055,6.047500133514404,1.7899999618530271
2022-01-13,2.890000104904175,2.990000009536743,2.7100000381469727,2.7300000190734863,5008600,0,0,-0.05536334948887267,0.27715735160876565,3.2170000076293945,3.7104785146208257,2.7235215006379634,3.277500033378601,3.640000104904175,5.178749918937683,5.954999923706055,
2022-01-14,2.5899999141693115,2.719000101089477,2.450000047683716,2.619999885559082,6012900,0,0,-0.04029308891790284,0.26598982579614316,3.184500002861023,3.7419441802582853,2.6270558254637604,3.1299999952316284,3.4875000715255737,5.150000095367432,5.882500171661377,
2022-01-18,2.561000108718872,2.690000057220459,2.470000028610229,2.5,2714400,0,0,-0.045801485038414524,0.25380709676957064,3.1465000033378603,3.7777576022870445,2.515242404388676,2.9800000190734863,3.284999966621399,5.150000095367432,5.8450000286102295,
2022-01-19,2.509999990463257,2.509999990463257,2.325000047683716,2.380000114440918,4131300,0,0,-0.04799995422363279,0.24162436774299811,3.1110000133514406,3.8262169819039067,2.3957830447989745,2.7825000286102295,3.1125000715255737,5.024999976158142,5.699999928474426,
2022-01-20,2.400000095367432,2.509999990463257,2.190000057220459,2.190000057220459,3765900,0,0,-0.0798319529766458,0.2223350225793273,3.058000016212463,3.875175145324126,2.2408248871008003,2.715000033378601,3.0175000429153442,4.879999995231628,5.554999947547913,
2022-01-21,2.200000047683716,2.200000047683716,1.9800000190734863,1.9900000095367432,5679300,0,0,-0.09132422030050324,0.20203044999677544,2.993500018119812,3.9271002990715544,2.0598997371680694,2.5600000619888306,2.912500023841858,4.702499985694885,5.502499938011169,
2022-01-24,1.8799999952316284,2.2100000381469727,1.809999942779541,2.1600000858306885,7454400,0,0,0.08542717360766239,0.21928934032268413,2.9285000205039977,3.9036866932057013,1.9533133478022942,2.475000023841858,2.8274999856948853,4.575000047683716,5.4049999713897705,
2022-01-25,2.119999885559082,2.1600000858306885,1.9600000381469729,2.0799999237060547,4818400,0,0,-0.03703711062301529,0.21116749676670482,2.862500011920929,3.879353926556385,1.845646097285473,2.4499999284744263,2.8274999856948853,4.506750106811523,5.379999995231628,
2022-01-26,2.150000095367432,2.5,2.049999952316284,2.059999942779541,11083700,0,0,-0.0096153757981291,0.20913704192894275,2.800000011920929,3.852576586320335,1.747423437521523,2.399999976158142,2.8274999856948853,4.461750030517578,5.334999918937683,
2022-01-27,2.109999895095825,2.200000047683716,1.8899999856948853,1.9299999475479128,5539700,0,0,-0.0631067955546738,0.19593907338102373,2.7400000035762786,3.846516423126152,1.633483584026405,2.2645000219345093,2.8274999856948853,4.436750054359436,5.309999942779541,
2022-01-28,1.909999966621399,2.009999990463257,1.809999942779541,1.9900000095367432,4505400,0,0,0.031088115865008703,0.20203044999677544,2.6655000030994414,3.7632008551682707,1.567799151030612,2.25,2.8274999856948853,4.205999970436096,5.309999942779541,
2022-01-31,2.0299999713897705,2.319999933242798,2.0,2.289999961853028,4289500,0,0,0.15075374416009302,0.23248729676813779,2.6094999969005586,3.6624505891447514,1.556549404656366,2.159999966621399,2.8274999856948853,4.0625,5.309999942779541,
2022-02-01,2.359999895095825,2.4100000858306885,2.200000047683716,2.369999885559082,3405200,0,0,0.034934465082401056,0.24060911611918612,2.5409999907016756,3.4591088378869452,1.6228911435164062,2.159999966621399,2.8274999856948853,3.9950000047683716,5.309999942779541,
2022-02-02,2.3340001106262207,2.369999885559082,2.109999895095825,2.140000104904175,3141500,0,0,-0.09704632563754334,0.21725888548492212,2.469499999284744,3.2699228674920913,1.669077131077397,2.1549999713897705,2.8274999856948853,3.872500002384186,5.309999942779541,
2022-02-03,2.009999990463257,2.1600000858306885,1.9600000381469729,1.9700000286102293,2529300,0,0,-0.0794392840936603,0.19999999515901337,2.414000004529953,3.190729774436888,1.6372702346230181,2.1549999713897705,2.8274999856948853,3.801249921321869,5.309999942779541,
2022-02-04,1.9800000190734863,2.049999952316284,1.8799999952316284,2.0199999809265137,3588700,0,0,0.025380686086364124,0.20507613225341864,2.3655000030994415,3.1125626537649063,1.6184373524339768,2.1549999713897705,2.8274999856948853,3.713749945163727,5.309999942779541,
2022-02-07,2.0199999809265137,2.0899999141693115,1.9299999475479128,1.940000057220459,2539400,0,0,-0.03960392300071269,0.19695431290237028,2.3105000078678133,3.010850240307432,1.6101497754281946,2.1549999713897705,2.8274999856948853,3.699999988079071,5.309999942779541,
2022-02-08,1.9600000381469729,2.0199999809265137,1.899999976158142,2.0199999809265137,2013300,0,0,0.04123707285899503,0.20507613225341864,2.2655000030994414,2.916847192441502,1.6141528137573808,2.1100000143051147,2.8274999856948853,3.6737499833106995,5.309999942779541,
2022-02-09,2.049999952316284,2.109999895095825,1.950000047683716,2.109999895095825,3560800,0,0,0.044554413375801794,0.21421317902334805,2.2189999997615812,2.765914144223629,1.6720858552995332,2.1100000143051147,2.809999942779541,3.71875,5.309999942779541,
2022-02-10,1.9800000190734863,2.184999942779541,1.950000047683716,2.009999990463257,2829100,0,0,-0.047393322087358136,0.2040609048345376,2.1749999940395357,2.6322571676201947,1.7177428204588765,2.1450000405311584,2.659999966621399,3.71875,5.309999942779541,
2022-02-11,2.0199999809265137,2.069999933242798,1.870000004768372,1.899999976158142,3011500,0,0,-0.05472637553583393,0.19289339112438061,2.1334999918937685,2.5273665534798235,1.7396334303077134,2.14000004529953,2.524999976158142,3.712500035762787,5.309999942779541,
2022-02-14,1.909999966621399,1.9900000095367432,1.850000023841858,1.8600000143051147,2316600,0,0,-0.02105261176576878,0.18883248144885645,2.09549999833107,2.4369106378175958,1.7540893588445443,2.10999995470047,2.524999976158142,3.6275001168251038,5.230000019073486,
2022-02-15,1.9600000381469729,2.109999895095825,1.9049999713897705,2.0299999713897705,3181600,0,0,0.09139782568666632,0.2060913596722997,2.0719999969005585,2.3585539941582643,1.7854459996428527,2.0174999833106995,2.475000023841858,3.5437501072883606,5.230000019073486,
2022-02-16,1.9800000190734863,2.049999952316284,1.9600000381469729,2.0,1583300,0,0,-0.014778311237724773,0.20304567741565657,2.0529999911785124,2.3030420231158457,1.802957959241179,2.0174999833106995,2.475000023841858,3.496250092983246,5.182500004768372,
2022-02-17,1.950000047683716,2.0,1.8600000143051147,1.8799999952316284,2876700,0,0,-0.06000000238418579,0.19086293628661855,2.037499988079071,2.2900983402308794,1.7849016359272627,2.0174999833106995,2.4499999284744263,3.496250092983246,5.182500004768372,
2022-02-18,1.8799999952316284,1.9299999475479128,1.7699999809265137,1.7899999618530271,3843370,0,0,-0.04787235830152903,0.18172587741422364,2.0274999856948854,2.301964428481098,1.7530355429086728,1.9774999618530273,2.3799999952316284,3.496250092983246,5.182500004768372,
