Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-10-25,32.0,32.189998626708984,30.0,31.350000381469727,22912000,0,0,,,,,,,,,,22.530000686645508
2018-10-26,30.700000762939453,31.209999084472656,29.75,31.09000015258789,5137200,0,0,-0.008293468124980219,0.9917065318750198,,,,,,,,22.09000015258789
2018-10-29,32.2400016784668,32.5,29.0,29.059999465942383,2144900,0,0,-0.06529432861635198,0.9269537196917895,,,,,,,,21.670000076293945
2018-10-30,29.0,29.399999618530277,27.59000015258789,28.68000030517578,2613400,0,0,-0.013076365029254466,0.9148325344878745,,,,,,,,20.76000022888184
2018-10-31,29.1299991607666,29.899999618530277,28.5,28.690000534057617,1985000,0,0,0.0003486830116954387,0.9151515210511967,,,,,,,,19.8700008392334
2018-11-01,28.979999542236328,29.8799991607666,28.5,29.420000076293945,1491700,0,0,0.025444389287123004,0.9384369926095261,,,,,,,,20.59000015258789
2018-11-02,29.86000061035156,30.6200008392334,29.600000381469727,30.1299991607666,872700,0,0,0.024133211510245944,0.9610844910412109,,,,,,,,19.86000061035156
2018-11-05,30.350000381469727,31.71999931335449,29.959999084472656,30.75,693800,0,0,0.020577525937694796,0.9808612320839276,,,,,,,,18.540000915527344
2018-11-06,30.690000534057617,30.940000534057617,29.51000022888184,30.46999931335449,462700,0,0,-0.009105713386845848,0.9719297908323029,,,,30.045000076293945,,,,17.709999084472656
2018-11-07,30.5,30.75,29.350000381469727,29.399999618530277,622500,0,0,-0.03511649881643575,0.9377990194828817,,,,30.045000076293945,,,,17.6299991607666
2018-11-08,27.700000762939453,28.229999542236328,26.25,27.700000762939453,4920800,0,0,-0.057823091076482425,0.8835725813678871,,,,29.375,,,,18.450000762939453
2018-11-09,28.549999237060547,28.59000015258789,27.0,27.3700008392334,2456900,0,0,-0.011913354318299207,0.8730462681401172,,,,28.984999656677246,,,,18.1200008392334
2018-11-12,27.520000457763672,27.670000076293945,24.15999984741211,25.01000022888184,2864400,0,0,-0.08622581432181131,0.7977671427291172,,,,27.9399995803833,,,,17.780000686645508
2018-11-13,25.09000015258789,25.88999938964844,24.75,24.799999237060547,620600,0,0,-0.008396680923608346,0.791068546580282,,,,27.9399995803833,,,,16.989999771118164
2018-11-14,25.0,25.299999237060547,23.3700008392334,23.440000534057617,2032200,0,0,-0.05483865906618979,0.7476874082563797,,,,27.545000076293945,,,,16.709999084472656
2018-11-15,23.5,24.81999969482422,23.1200008392334,24.63999938964844,1079200,0,0,0.05119448925981307,0.7859648832480584,,,,27.420000076293945,,,,17.459999084472656
2018-11-16,24.63999938964844,25.899999618530277,24.520000457763672,25.309999465942383,1486700,0,0,0.02719156221145913,0.8073364962669202,,,,27.030000686645508,,,,17.209999084472656
2018-11-19,24.739999771118164,25.0,21.799999237060547,22.0,3321500,0,0,-0.13077833013771423,0.7017543774258994,,,,26.274999618530273,,,,17.600000381469727
2018-11-20,21.399999618530277,21.75,20.049999237060547,21.21999931335449,2460800,0,0,-0.03545457666570506,0.6768739730509588,,,,24.31999969482422,,,,18.440000534057617
2018-11-21,21.600000381469727,22.71999931335449,21.600000381469727,22.34000015258789,1143800,0,0,0.052780437110030665,0.7125996772169915,27.14349994659424,33.555266716477355,20.731733176711124,24.31999969482422,,,,19.06999969482422
2018-11-23,22.25,22.25,21.09000015258789,21.84000015258789,723000,0,0,-0.02238137854005695,0.6966507140936756,26.667999935150146,33.17228972677503,20.163710143525268,23.859999656677246,,,,18.559999465942383
2018-11-26,21.899999618530277,22.290000915527344,21.270000457763672,21.700000762939453,1261300,0,0,-0.006410228418970432,0.6921850238880963,26.198499965667725,32.71394496452146,19.68305496681399,22.97499942779541,,,,19.989999771118164
2018-11-27,22.68000030517578,25.75,22.25,22.780000686645508,4637000,0,0,0.04976957998778242,0.7266347818008401,25.88450002670288,32.42358042795944,19.34541962544632,22.97499942779541,,,,20.690000534057617
2018-11-28,23.059999465942383,24.479999542236328,22.700000762939453,24.030000686645508,2246500,0,0,0.05487269369279679,0.7665071896091298,25.65200004577637,32.10616685916117,19.197833232391567,22.97499942779541,,,,21.1200008392334
2018-11-29,24.040000915527344,24.3700008392334,23.46999931335449,23.850000381469727,1895100,0,0,-0.007490649189861087,0.7607655531502614,25.410000038146972,31.751127852014488,19.068872224279456,22.97499942779541,,,,21.030000686645508
2018-11-30,23.51000022888184,24.040000915527344,22.3700008392334,23.56999969482422,1549500,0,0,-0.011740070531112257,0.7518341118986367,25.117500019073486,31.224646354591883,19.01035368355509,22.899999618530273,26.274999618530273,,,21.43000030517578
2018-12-03,24.32999992370605,24.5,22.479999542236328,22.530000686645508,1777300,0,0,-0.04412384478762155,0.7186603002391819,24.73750009536743,30.480927855786472,18.994072334948388,22.899999618530273,26.274999618530273,,,21.100000381469727
2018-12-04,22.420000076293945,23.0,21.700000762939453,22.09000015258789,1182100,0,0,-0.019529539309709132,0.7046251956553334,24.304500102996826,29.436440609098153,19.1725595968955,23.420000076293945,26.274999618530273,,,20.790000915527344
2018-12-06,21.520000457763672,22.020000457763672,21.25,21.670000076293945,1556100,0,0,-0.019013131434711283,0.6912280641981294,23.8645001411438,28.254414123341324,19.474586158946277,23.420000076293945,25.88499927520752,,,20.709999084472656
2018-12-07,21.86000061035156,22.40999984741211,20.299999237060547,20.76000022888184,1346300,0,0,-0.041993532266186184,0.6622009561809319,23.432500171661378,27.21005525606788,19.654945087254877,23.024999618530273,25.88499927520752,,,20.690000534057617
2018-12-10,20.729999542236328,21.040000915527344,19.649999618530277,19.8700008392334,1518900,0,0,-0.042870875714647205,0.6338118212903786,23.041000175476075,26.581339638214477,19.500660712737673,22.699999809265137,25.684999465942383,,,20.65999984741211
2018-12-11,20.200000762939453,21.049999237060547,20.200000762939453,20.59000015258789,2185300,0,0,0.0362354948638377,0.6567783062853857,22.7020001411438,25.783369922559906,19.62063035972769,22.074999809265137,25.684999465942383,,,22.190000534057617
2018-12-12,20.84000015258789,20.950000762939453,19.850000381469727,19.86000061035156,1578900,0,0,-0.03545408143887652,0.6334928347270562,22.444500160217284,25.572239264460833,19.316761055973735,22.074999809265137,25.684999465942383,,,22.86000061035156
2018-12-13,20.049999237060547,20.149999618530277,18.209999084472656,18.540000915527344,1584400,0,0,-0.06646523938857263,0.591387581815977,22.131500244140625,25.50005550560318,18.76294498267807,21.354999542236328,24.574999809265137,,,22.1200008392334
2018-12-14,18.399999618530277,18.88999938964844,17.610000610351562,17.709999084472656,989200,0,0,-0.04476816559159702,0.5649122446244251,21.845000171661376,25.66884583774745,18.0211545055753,21.05500030517578,24.18000030517578,,,22.899999618530277
2018-12-17,17.6200008392334,18.61000061035156,17.010000228881836,17.6299991607666,2990200,0,0,-0.004517217834087539,0.5623604129583133,21.494500160217285,25.511669830974462,17.47733048946011,20.005000114440918,22.800000190734863,,,23.09000015258789
2018-12-18,17.75,18.65999984741211,17.709999084472656,18.450000762939453,991400,0,0,0.046511720998697825,0.5885167635865428,21.15150022506714,24.971514966824756,17.33148548330952,19.710000038146973,22.800000190734863,,,22.190000534057617
2018-12-19,18.440000534057617,18.940000534057617,17.899999618530273,18.1200008392334,1168600,0,0,-0.017886173986991105,0.577990450358773,20.95750026702881,24.97656394983713,16.93843658422049,19.710000038146973,22.34000015258789,,,21.88999938964844
2018-12-20,18.13999938964844,18.38999938964844,17.670000076293945,17.780000686645508,2110400,0,0,-0.01876380446140613,0.5671451505676809,20.78550033569336,25.035290476697064,16.535710194689656,19.02999973297119,21.454999923706055,,,21.459999084472656
2018-12-21,18.0,18.06999969482422,16.43000030517578,16.989999771118164,1363400,0,0,-0.04443199578280732,0.541945759629418,20.518000316619872,25.011938360109188,16.024062273130557,18.739999771118164,21.164999961853027,,,22.1200008392334
2018-12-24,16.780000686645508,16.809999465942383,16.139999389648438,16.709999084472656,367600,0,0,-0.016480323155830146,0.5330143183777933,20.26150026321411,25.005758873047156,15.517241653381063,18.545000076293945,21.019999504089355,,,22.809999465942383
2018-12-26,16.770000457763672,17.6299991607666,16.760000228881836,17.459999084472656,626800,0,0,0.04488330587025091,0.5569377630627671,20.04950017929077,24.89663580920705,15.20236454937449,18.144999504089355,21.019999504089355,,,23.459999084472656
2018-12-27,17.280000686645508,17.5,16.649999618530273,17.209999084472656,932400,0,0,-0.014318442904291295,0.5489632815011092,19.771000099182128,24.598404600187713,14.943595598176541,17.539999961853027,20.94499969482422,,,22.76000022888184
2018-12-28,17.299999237060547,17.729999542236328,17.299999237060547,17.600000381469727,1162200,0,0,0.022661320031617027,0.5614035141088125,19.44950008392334,23.940746482772777,14.958253685073903,17.539999961853027,20.94499969482422,,,21.3799991607666
2018-12-31,17.81999969482422,18.68000030517578,17.600000381469727,18.440000534057617,914900,0,0,0.04772728036257834,0.5881977770232205,19.179000091552734,23.199718915150015,15.158281267955452,17.539999961853027,20.94499969482422,,,21.270000457763672
2019-01-02,18.290000915527344,19.21999931335449,17.989999771118164,19.06999969482422,1310500,0,0,0.03416481250111847,0.6082934437887936,18.954000091552736,22.427539319750995,15.480460863354477,17.679999351501465,20.94499969482422,,,21.11000061035156
2019-01-03,18.96999931335449,19.18000030517578,18.030000686645508,18.559999465942383,1291900,0,0,-0.02674358872801952,0.5920254941021554,18.755500030517577,21.8135995863364,15.697400474698753,17.679999351501465,20.94499969482422,,,21.149999618530277
2019-01-04,18.86000061035156,20.149999618530277,18.75,19.989999771118164,1101500,0,0,0.07704743245277745,0.6376395383693134,18.65050001144409,21.364795872806422,15.93620415008176,18.144999504089355,20.94499969482422,,,21.420000076293945
2019-01-07,20.059999465942383,20.739999771118164,19.81999969482422,20.690000534057617,884100,0,0,0.03501754732137741,0.6599681110781421,18.601500034332275,21.122466957749587,16.080533110914963,18.4399995803833,20.31999969482422,,,21.3700008392334
2019-01-08,20.93000030517578,21.489999771118164,20.59000015258789,21.1200008392334,814700,0,0,0.020783001163676262,0.6736842290986684,18.619500064849852,21.20685298768139,16.032147142018314,19.06999969482422,20.31999969482422,,,21.270000457763672
2019-01-09,21.270000457763672,21.38999938964844,20.440000534057617,21.030000686645508,838300,0,0,-0.004261370691837407,0.6708134108692343,18.67750005722046,21.42330453439085,15.931695580050068,19.06999969482422,20.31999969482422,,,22.06999969482422
2019-01-10,21.030000686645508,21.71999931335449,20.799999237060547,21.43000030517578,681100,0,0,0.0190204282201607,0.6835725691997937,18.719500064849854,21.60473989083269,15.834260238867017,19.50999927520752,20.31999969482422,24.587499618530273,,23.459999084472656
2019-01-11,21.309999465942383,21.51000022888184,20.68000030517578,21.100000381469727,498100,0,0,-0.015398969622336112,0.6730462559720238,18.78150005340576,21.81330346314837,15.749696643663153,19.65999984741211,19.56999969482422,24.587499618530273,,25.1200008392334
2019-01-14,20.940000534057617,20.979999542236328,20.43000030517578,20.790000915527344,317600,0,0,-0.01469191755155741,0.6631579158708985,18.89400005340576,22.0474914976948,15.740508609116725,19.854999542236328,19.274999618530273,24.84749984741211,,24.43000030517578
2019-01-15,21.25,21.799999237060547,20.530000686645508,20.709999084472656,960600,0,0,-0.0038480917523643354,0.6606060233643205,19.04400005340576,22.243511436836528,15.844488669974993,19.914999961853027,19.274999618530273,24.652499675750732,,26.26000022888184
2019-01-16,20.75,21.489999771118164,20.670000076293945,20.690000534057617,564500,0,0,-0.0009656470931489469,0.659968111078142,19.197000122070314,22.40414060864518,15.98985963549545,20.274999618530273,18.969999313354492,24.454999446868896,,29.350000381469727
2019-01-17,20.68000030517578,20.979999542236328,20.459999084472656,20.65999984741211,223600,0,0,-0.0014500089836210206,0.6590111513881753,19.307500076293945,22.5565477872076,16.05845236538029,20.809999465942383,18.969999313354492,24.19249963760376,,29.57999992370605
2019-01-18,21.059999465942383,22.68000030517578,20.790000915527344,22.190000534057617,1281500,0,0,0.07405618092669819,0.7078150004480898,19.511000061035155,22.94373715333475,16.078262968735558,21.55500030517578,19.40999984741211,23.87999963760376,,32.20000076293945
2019-01-22,22.200000762939453,23.40999984741211,22.200000762939453,22.86000061035156,1121400,0,0,0.03019378369394876,0.7291866134669516,19.76500005722046,23.39607156029159,16.13392855414933,21.920000076293945,19.774999618530273,23.87999963760376,,30.40999984741211
2019-01-23,22.8799991607666,23.15999984741211,21.51000022888184,22.1200008392334,637500,0,0,-0.032370942754177845,0.7055821553453001,20.02150011062622,23.55462806263949,16.48837215861295,21.920000076293945,19.774999618530273,22.964999675750732,,31.1299991607666
2019-01-24,22.209999084472656,23.040000915527344,22.0,22.899999618530277,645800,0,0,0.03526214962494145,0.7304624988797748,20.331000137329102,23.730075471338164,16.93192480332004,21.920000076293945,19.774999618530273,22.61750030517578,,32.0
2019-01-25,23.0,23.34000015258789,22.61000061035156,23.09000015258789,729200,0,0,0.008296966690945595,0.7365231219019651,20.612500190734863,23.945033795730005,17.27996658573972,21.920000076293945,19.774999618530273,21.40250015258789,,32.189998626708984
2019-01-28,22.809999465942383,22.989999771118164,22.0,22.190000534057617,596400,0,0,-0.03897789573766641,0.7078150004480898,20.86150026321411,23.864408979214044,17.85859154721418,21.934999465942383,19.774999618530273,21.255000114440918,,31.0
2019-01-29,22.290000915527344,22.420000076293945,21.700000762939453,21.88999938964844,264100,0,0,-0.01351965467277605,0.6982455860698208,21.076000213623047,23.701741376466728,18.450259050779366,21.934999465942383,19.774999618530273,21.02500009536743,,29.030000686645508
2019-01-30,22.0,22.399999618530277,21.299999237060547,21.459999084472656,922900,0,0,-0.019643687399056198,0.6845294680492945,21.227000141143797,23.556638689738698,18.897361592548897,21.934999465942383,19.774999618530273,20.242499828338623,,29.920000076293945
2019-01-31,21.459999084472656,22.200000762939453,21.100000381469727,22.1200008392334,610800,0,0,0.030754975904835113,0.7055821553453001,21.37950019836426,23.513438182800236,19.24556221392828,22.100000381469727,19.774999618530273,19.952499866485596,,31.96999931335449
2019-02-01,21.979999542236328,22.809999465942383,21.979999542236328,22.809999465942383,473500,0,0,0.031193426787089473,0.7275916806503405,21.592000198364257,23.374558103096486,19.809442293632028,22.255000114440918,20.02999973297119,19.78249979019165,,31.709999084472656
2019-02-04,22.799999237060547,23.850000381469727,22.479999542236328,23.459999084472656,436900,0,0,0.028496257507624634,0.748325320542558,21.765500164031984,23.5661693118841,19.96483101617987,22.475000381469727,20.25,19.582499504089355,,30.76000022888184
2019-02-05,23.520000457763672,23.68000030517578,22.309999465942383,22.76000022888184,1218500,0,0,-0.029837974548520774,0.7259968086741955,21.869000148773193,23.648098343636054,20.08990195391033,22.475000381469727,20.574999809265137,19.242499828338623,,30.34000015258789
2019-02-06,22.76000022888184,23.030000686645508,21.200000762939453,21.3799991607666,1288700,0,0,-0.06063273524769364,0.6819776363831825,21.882000064849855,23.642518923616667,20.121481206083043,22.475000381469727,20.725000381469727,19.242499828338623,,32.5099983215332
2019-02-07,21.6299991607666,21.809999465942383,21.049999237060547,21.270000457763672,620700,0,0,-0.0051449348606515954,0.6784689058675699,21.89400005340576,23.63405843490215,20.153941671909372,22.449999809265137,20.920000076293945,19.242499828338623,,34.599998474121094
2019-02-08,21.209999084472656,21.38999938964844,20.670000076293945,21.11000061035156,743600,0,0,-0.007522324587149298,0.673365242535346,21.87800006866455,23.640814358873666,20.115185778455437,22.260000228881836,20.940000534057617,19.312499523162842,,40.970001220703125
2019-02-11,21.209999084472656,21.8700008392334,21.11000061035156,21.149999618530277,539500,0,0,0.0018947895320811092,0.6746411279481692,21.880500030517577,23.63898355685749,20.122016504177665,22.260000228881836,21.300000190734863,19.312499523162842,,37.79999923706055
2019-02-12,21.309999465942383,21.8700008392334,20.88999938964844,21.420000076293945,553500,0,0,0.01276597932073309,0.6832535826364716,21.91199998855591,23.612201992529425,20.211797984582393,22.260000228881836,21.835000038146973,19.544999599456787,,42.95000076293945
2019-02-13,21.479999542236328,21.799999237060547,21.26000022888184,21.3700008392334,442000,0,0,-0.00233423141374689,0.6816587106603265,21.945000076293944,23.57397347892673,20.316026673661156,22.260000228881836,22.140000343322754,19.37999963760376,,41.81999969482422
2019-02-14,21.309999465942383,21.75,20.940000534057617,21.270000457763672,913800,0,0,-0.004679474849908938,0.6784689058675701,21.97400007247925,23.530863185209114,20.417136959749385,22.260000228881836,22.140000343322754,19.69499969482422,,40.43999862670898
2019-02-15,22.3799991607666,22.5,21.270000457763672,22.06999969482422,1241700,0,0,0.037611622935745714,0.7039872225286892,22.044500064849853,23.47854602608353,20.610454103616174,22.175000190734863,22.140000343322754,19.69499969482422,,43.560001373291016
2019-02-19,22.479999542236328,23.59000015258789,22.229999542236328,23.459999084472656,1494500,0,0,0.06298139596143337,0.7483253205425583,22.107999992370605,23.670375191600797,20.545624793140412,22.130000114440918,22.140000343322754,19.91499948501587,24.31999969482422,41.43000030517578
2019-02-20,23.729999542236328,25.280000686645508,23.61000061035156,25.1200008392334,2361100,0,0,0.07075881583727073,0.8012759340851957,22.221000003814698,24.24814948347542,20.193850524153977,22.975000381469727,22.855000495910645,19.614999771118164,24.31999969482422,41.04999923706055
2019-02-21,25.18000030517578,25.71999931335449,24.21999931335449,24.43000030517578,1485200,0,0,-0.027468173208814006,0.7792663479396893,22.336499977111817,24.581482778146114,20.09151717607752,23.19499969482422,23.089999198913574,19.5649995803833,24.31999969482422,41.11000061035156
2019-02-22,24.799999237060547,26.950000762939453,24.799999237060547,26.26000022888184,2732100,0,0,0.07490789606410075,0.8376395505374069,22.504500007629396,25.328343046544123,19.68065696871467,23.920000076293945,23.704999923706055,19.59499979019165,23.929999351501465,42.93000030517578
2019-02-25,27.049999237060547,29.440000534057617,26.82999992370605,29.350000381469727,2526000,0,0,0.1176694640386704,0.9362041475067363,22.817500019073485,26.93859047394772,18.69640956419925,25.164999961853027,24.949999809265137,19.622499465942383,23.929999351501465,42.150001525878906
2019-02-26,29.239999771118164,29.81999969482422,27.63999938964844,29.57999992370605,2804800,0,0,0.007836440860202964,0.9435406559417496,23.186999988555907,28.246454751880265,18.12754522523155,25.380000114440918,25.244999885559082,19.889999389648438,23.929999351501465,38.5
2019-02-27,29.59000015258789,32.25,29.59000015258789,32.20000076293945,3275700,0,0,0.08857338897873612,1.02711324947773,23.70250005722046,30.07494511554555,17.330054998895367,26.59500026702881,26.460000038146973,20.482500076293945,23.929999351501465,37.43000030517578
2019-02-28,31.93000030517578,32.310001373291016,29.81999969482422,30.40999984741211,2737100,0,0,-0.055590089227188555,0.9700159322928353,24.15000009536743,31.06940075700972,17.230599433725143,26.790000915527344,26.49000072479248,20.84749984741211,23.929999351501465,35.900001525878906
2019-03-01,30.899999618530277,31.68000030517578,30.809999465942383,31.1299991607666,1530500,0,0,0.023676399768734813,0.9929824172878425,24.60050001144409,32.08882192905113,17.112178093837052,27.270000457763672,26.49000072479248,20.84749984741211,23.539999961853027,37.77000045776367
2019-03-04,31.8799991607666,34.5,31.530000686645508,32.0,4216200,0,0,0.0279473454123913,1.020733639892217,25.060000038146974,33.162059039283825,16.957941037010123,29.05500030517578,27.585000038146973,20.84749984741211,23.44499969482422,37.47999954223633
2019-03-05,32.47999954223633,33.22999954223633,31.51000022888184,32.189998626708984,2437400,0,0,0.005937457084655762,1.0267942020739416,25.49650001525879,34.135595115287444,16.857404915230138,29.359999656677246,27.585000038146973,20.84749984741211,22.364999771118164,36.880001068115234
2019-03-06,32.349998474121094,32.939998626708984,30.940000534057617,31.0,1615200,0,0,-0.03696796140033409,0.9888357136455852,25.908500003814698,34.77176641990768,17.045233587721718,29.649999618530273,27.585000038146973,20.854999542236328,22.364999771118164,35.65999984741211
2019-03-07,30.790000915527344,31.100000381469727,28.25,29.030000686645508,2227200,0,0,-0.06354836494691907,0.9259968208422884,26.291000080108642,34.99672132889496,17.585278831322327,30.664999961853027,27.585000038146973,20.854999542236328,21.90499973297119,35.25
2019-03-08,28.06999969482422,30.270000457763672,27.76000022888184,29.920000076293945,1993800,0,0,0.030657918311998378,0.9543859557328415,26.723500061035157,35.243983860679414,18.2030162613909,31.06999969482422,27.585000038146973,20.854999542236328,21.019999504089355,35.95000076293945
2019-03-11,30.649999618530277,32.709999084472656,30.18000030517578,31.96999931335449,3512500,0,0,0.06851601710672406,1.01977668020225,27.266499996185303,35.668909557307536,18.86409043506307,31.130000114440918,27.585000038146973,20.9375,21.019999504089355,36.22999954223633
2019-03-12,32.599998474121094,33.189998626708984,30.86000061035156,31.709999084472656,1912100,0,0,-0.008132631669254486,1.01148321207727,27.794499969482423,35.91244817091169,19.67655176805316,31.130000114440918,27.585000038146973,21.142499923706055,21.019999504089355,34.7400016784668
2019-03-13,31.76000022888184,32.5,30.51000022888184,30.76000022888184,1520300,0,0,-0.02995896824405775,0.9811802186472496,28.261499977111818,35.9153521172221,20.607647837001533,31.130000114440918,27.585000038146973,21.362500190734863,21.019999504089355,26.51000022888184
2019-03-14,30.8700008392334,32.0,30.149999618530277,30.34000015258789,1041300,0,0,-0.013654098607567389,0.9677830871900455,28.70999994277954,35.71278443272357,21.707215452835506,31.130000114440918,27.585000038146973,21.52500009536743,20.94499969482422,25.920000076293945
2019-03-15,31.270000457763672,32.90999984741211,30.56999969482422,32.5099983215332,3463800,0,0,0.07152268154356678,1.037001528738389,29.271999835968018,35.55606573816295,22.987933933773085,30.494999885559082,27.585000038146973,21.600000381469727,20.94499969482422,25.13999938964844
2019-03-18,33.0,36.880001068115234,32.93000030517578,34.599998474121094,7019200,0,0,0.06428791942457801,1.1036681994610866,29.898499774932862,35.656505440697366,24.140494109168362,32.320000648498535,28.77500057220459,21.68499994277954,20.94499969482422,26.81999969482422
2019-03-19,42.61000061035156,43.90999984741211,39.5099983215332,40.970001220703125,15736000,0,0,0.18410413374285106,1.306858077262402,30.773999881744384,37.589970246575284,23.958029516913484,35.83500003814697,32.39999961853027,21.600000381469727,20.94499969482422,26.93000030517578
2019-03-20,41.16999816894531,42.09000015258789,37.77000045776367,37.79999923706055,4246400,0,0,-0.07737373417603655,1.2057415877864948,31.407999801635743,38.361380959528795,24.454618643742688,35.83500003814697,32.39999961853027,21.78000020980835,20.94499969482422,26.770000457763672
2019-03-21,39.220001220703125,44.209999084472656,39.09999847412109,42.95000076293945,5487400,0,0,0.13624342936043377,1.3700159566290213,32.33399982452393,40.20624122812712,24.461758420920738,37.179999351501465,32.57499980926514,22.047500133514404,20.94499969482422,27.96999931335449
2019-03-22,42.27999877929688,43.15999984741211,41.11000061035156,41.81999969482422,2694100,0,0,-0.026309686799593446,1.3339712658996663,33.11199979782104,41.494059750291655,24.72993984535043,37.179999351501465,32.57499980926514,22.200000286102295,20.31999969482422,28.790000915527344
2019-03-25,41.52999877929688,41.93000030517578,39.70000076293945,40.43999862670898,2356200,0,0,-0.03299859106134895,1.2899520936086533,33.66649971008301,42.44212258722538,24.89087683294064,37.179999351501465,32.739999771118164,22.200000286102295,20.31999969482422,27.0
2019-03-26,41.66999816894531,44.5,41.04999923706055,43.560001373291016,4332400,0,0,0.07715140584899527,1.3894737111084157,34.36549978256225,43.92844291972475,24.802556645399754,37.32499980926514,33.364999771118164,22.15750026702881,20.31999969482422,26.649999618530277
2019-03-27,43.5,44.11000061035156,39.81999969482422,41.43000030517578,4369300,0,0,-0.048898094604314046,1.321531094132429,34.826999759674074,44.8135499957837,24.84044952356445,37.53499984741211,34.05500030517578,22.135000228881836,20.31999969482422,27.540000915527344
2019-03-28,41.52999877929688,42.02000045776367,40.16999816894531,41.04999923706055,1902900,0,0,-0.009172123227519258,1.309409848088048,35.358999729156494,45.48184200270929,25.236157455603696,38.71500015258789,34.359999656677246,22.915000438690186,20.710000038146973,27.56999969482422
2019-03-29,41.5099983215332,42.18000030517578,40.400001525878906,41.11000061035156,1602000,0,0,0.001461665637178422,1.3113237674679814,35.85799980163574,46.082294300483056,25.63370530278843,41.135000228881836,34.64999961853027,23.142499446868896,20.929999351501465,27.09000015258789
2019-04-01,41.0,43.84000015258789,38.2599983215332,42.93000030517578,6356800,0,0,0.044271458715715584,1.3693779835023767,36.40449981689453,46.913124393084196,25.89587524070486,41.135000228881836,35.66499996185303,23.8125,21.545000076293945,27.34000015258789
2019-04-02,42.790000915527344,45.619998931884766,41.86000061035156,42.150001525878906,6411400,0,0,-0.018169083944843067,1.344497639967902,36.902499961853025,47.50964164261561,26.295358281090436,41.939998626708984,36.6299991607666,25.057499885559082,22.789999961853027,27.690000534057617
2019-04-03,40.5099983215332,40.70000076293945,38.4900016784668,38.5,16545900,0,0,-0.08659552535574422,1.2280701604953232,37.277499961853025,47.54466141111196,27.010338512594085,41.939998626708984,36.6899995803833,25.3125,22.979999542236328,27.90999984741211
2019-04-04,38.959999084472656,39.38999938964844,36.5,37.43000030517578,7956000,0,0,-0.027792199865564138,1.1939393891459018,37.697499942779544,47.23441781144335,28.160582074115737,41.05999946594238,36.6899995803833,26.52750015258789,24.19499969482422,26.540000915527344
2019-04-05,35.93000030517578,37.33000183105469,35.45000076293945,35.900001525878906,9723200,0,0,-0.04087626948497003,1.1451356009264535,37.99650001525879,46.88549414991138,29.107505880606197,40.53499984741211,36.6899995803833,26.640000820159912,24.225000381469727,26.530000686645508
2019-04-08,35.650001525878906,38.33000183105469,35.2400016784668,37.77000045776367,6795800,0,0,0.05208910452376325,1.204784688936994,38.28650007247925,46.73287477574623,29.840125369212267,40.43000030517578,36.6899995803833,26.880000591278076,24.225000381469727,26.209999084472656
2019-04-09,38.27999877929688,39.0,37.45000076293945,37.47999954223633,4343800,0,0,-0.007678075509997329,1.1955342611220472,38.57500009536743,46.47382380790174,30.67617638283312,40.43000030517578,36.6899995803833,28.320000171661377,25.31999969482422,26.8700008392334
2019-04-10,37.970001220703125,38.29999923706055,36.150001525878906,36.880001068115234,3074100,0,0,-0.016008497370576413,1.1763955540464408,38.8810001373291,45.969378049523996,31.79262222513421,40.43000030517578,36.6899995803833,28.47249984741211,25.31999969482422,25.8700008392334
2019-04-11,36.91999816894531,37.119998931884766,35.40999984741211,35.65999984741211,2378200,0,0,-0.0330802924449447,1.1374800450876519,39.14700012207031,45.25496277300701,33.03903747113361,40.43000030517578,36.6899995803833,28.617499828338623,25.31999969482422,26.799999237060547
