Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-04-12,35.91999816894531,36.150001525878906,34.75,35.25,3412800,0,0,-0.011497471934001191,1.1244019001937702,39.28400020599365,44.88716698901257,33.68083342297473,40.18499946594238,36.6899995803833,29.125,25.31999969482422,28.63999938964844
2019-04-15,35.15999984741211,36.29999923706055,34.84000015258789,35.95000076293945,2012600,0,0,0.019858177672041233,1.1467304729025989,39.35150032043457,44.75413762723474,33.948863013634394,37.72500038146973,37.88499927520752,29.327499866485596,25.31999969482422,27.75
2019-04-16,36.09999847412109,36.470001220703125,35.099998474121094,36.22999954223633,1812100,0,0,0.007788561150338547,1.1556618533137575,39.11450023651123,44.62828267530156,33.600717797720904,37.06999969482422,37.88499927520752,29.357500076293945,25.31999969482422,26.170000076293945
2019-04-17,36.619998931884766,36.650001525878906,33.959999084472656,34.7400016784668,2903000,0,0,-0.04112608011580343,1.108134011347598,38.961500358581546,44.777591475978966,33.145409241184126,36.47999954223633,37.88499927520752,29.357500076293945,25.574999809265137,26.059999465942383
2019-04-18,29.549999237060547,29.600000381469727,24.799999237060547,26.51000022888184,32834600,0,0,-0.23690273609532475,0.8456140320990644,38.139500331878665,45.835314850308144,30.443685813449182,31.899999618530273,35.209999084472656,29.357500076293945,25.574999809265137,26.38999938964844
2019-04-22,26.540000915527344,26.940000534057617,25.559999465942383,25.920000076293945,4496700,0,0,-0.022255758109919088,0.8267942507463143,37.344500350952146,46.51625440645943,28.17274629544486,31.899999618530273,35.209999084472656,29.357500076293945,25.899999618530273,25.57999992370605
2019-04-23,25.299999237060547,25.88999938964844,24.51000022888184,25.13999938964844,11895700,0,0,-0.030092618994969844,0.8019138463713739,36.579500389099124,47.06440548214449,26.09459529605376,31.40499973297119,35.0649995803833,29.039999961853027,26.050000190734863,25.5
2019-04-24,24.530000686645508,27.65999984741211,24.520000457763672,26.81999969482422,10316800,0,0,0.06682578941778061,0.8555023722001898,35.74250030517578,46.53630537934033,24.948695231011236,30.8149995803833,35.0649995803833,30.547500610351562,27.4350004196167,25.200000762939453
2019-04-25,27.26000022888184,27.290000915527344,26.31999969482422,26.93000030517578,2957700,0,0,0.004101439657092643,0.8590111635562685,35.01750030517578,46.13246416761235,23.902536442739212,30.58000087738037,35.0649995803833,34.11749982833862,30.97000026702881,24.690000534057617
2019-04-26,26.32999992370605,27.0,25.65999984741211,26.770000457763672,3753000,0,0,-0.005941323639025664,0.8539075002240447,34.30350036621094,45.61173674083626,22.995263991585624,30.58000087738037,35.0649995803833,34.11749982833862,31.329999923706055,26.229999542236328
2019-04-29,26.790000915527344,28.280000686645508,26.399999618530277,27.96999931335449,3176700,0,0,0.04482625457866973,0.8921849752157233,33.64650030136109,44.821206643864755,22.47179395885742,30.58000087738037,35.0649995803833,34.8774995803833,32.01499938964844,26.290000915527344
2019-04-30,28.13999938964844,29.290000915527344,28.0,28.790000915527344,4239200,0,0,0.029317183493148713,0.918341325843953,32.93950033187866,43.4369364225913,22.442064241166026,30.58000087738037,35.0649995803833,34.8774995803833,32.31999969482422,27.030000686645508
2019-05-01,28.549999237060547,28.739999771118164,27.0,27.0,4250000,0,0,-0.062174395922368286,0.8612440086590585,32.18200025558472,42.07422841186713,22.289772099302304,27.05500030517578,35.0649995803833,34.959999561309814,32.31999969482422,26.6299991607666
2019-05-02,26.700000762939453,27.739999771118164,26.25,26.649999618530277,2529500,0,0,-0.012962977091471206,0.8500797223046442,31.58950023651123,41.313355919180346,21.865644553842117,26.90000057220459,35.0649995803833,35.34499979019165,32.46500015258789,28.0
2019-05-03,26.950000762939453,27.649999618530277,26.65999984741211,27.540000915527344,1774300,0,0,0.03339592156610127,0.8784689180356633,31.09500026702881,40.580945618385385,21.609054915672232,26.90000057220459,35.0649995803833,35.795000076293945,32.46500015258789,27.8799991607666
2019-05-06,26.600000381469727,27.88999938964844,26.5,27.56999969482422,3192600,0,0,0.0010892802577926464,0.879425816885164,30.678500175476074,40.01262289630189,21.344377454650257,26.905000686645508,35.0649995803833,36.53749990463257,32.46500015258789,28.170000076293945
2019-05-07,27.1299991607666,27.5,26.270000457763672,27.09000015258789,1765900,0,0,-0.0174102120982772,0.8641148268884926,30.144500160217284,38.99935276300167,21.289647557432897,27.475000381469727,35.0649995803833,37.892499923706055,32.47999954223633,28.540000915527344
2019-05-08,26.290000915527344,27.489999771118164,26.25,27.34000015258789,2994800,0,0,0.009228497548609882,0.8720893084501505,29.637500190734862,37.88853058821643,21.38646979325329,27.475000381469727,35.0649995803833,38.40000009536743,32.47999954223633,28.32999992370605
2019-05-09,26.799999237060547,27.88999938964844,26.309999465942383,27.690000534057617,1757400,0,0,0.012801769550706998,0.8832535948045648,29.17800016403198,36.75341704180943,21.60258328625454,27.770000457763672,32.605000495910645,39.28499889373779,33.03999900817871,29.290000915527344
2019-05-10,27.489999771118164,28.459999084472656,26.950000762939453,27.90999984741211,4026800,0,0,0.00794508158582019,0.890271116676256,28.790500164031982,35.76255640691009,21.818443921153868,27.770000457763672,31.949999809265137,39.31499910354614,33.144999504089355,29.950000762939453
2019-05-13,27.200000762939453,27.280000686645508,25.82999992370605,26.540000915527344,4793900,0,0,-0.049086310977239034,0.8465709917890315,28.35500020980835,34.713480930701195,21.996519488915503,27.28499984741211,31.755000114440918,38.87499952316284,33.144999504089355,29.3700008392334
2019-05-14,28.350000381469727,28.5,26.440000534057617,26.530000686645508,5933800,0,0,-0.0003767983623537141,0.8462520052257092,27.88400020599365,33.226612991246355,22.541387420740946,27.164999961853027,31.755000114440918,38.612499713897705,33.144999504089355,29.440000534057617
2019-05-15,26.11000061035156,26.479999542236328,25.239999771118164,26.209999084472656,2767900,0,0,-0.012061876889959189,0.8360446177207956,27.38300018310547,31.126188293590932,23.639812072620007,26.869999885559082,31.755000114440918,38.55999994277954,33.144999504089355,29.13999938964844
2019-05-16,26.399999618530277,27.75,26.309999465942383,26.8700008392334,2566300,0,0,0.0251812963683673,0.8570973050168014,26.9895001411438,28.56903076979258,25.40996951249502,26.869999885559082,31.40499973297119,38.55999994277954,33.144999504089355,28.700000762939453
2019-05-17,26.56999969482422,26.71999931335449,25.850000381469727,25.8700008392334,1827000,0,0,-0.03721622511227762,0.8251993787701696,26.957500171661376,28.59996432502723,25.315036018295523,26.869999885559082,30.8149995803833,38.55999994277954,33.144999504089355,28.200000762939453
2019-05-20,25.530000686645508,26.850000381469727,25.530000686645508,26.799999237060547,1401100,0,0,0.03594891254957955,0.8548643990735457,27.001500129699707,28.57542430277492,25.427575956624494,26.869999885559082,30.58000087738037,38.55999994277954,33.144999504089355,28.450000762939453
2019-05-21,27.09000015258789,28.700000762939453,27.0,28.63999938964844,4421500,0,0,0.06865672406600076,0.9135565882345857,27.176500129699708,28.65825122834427,25.694749031055146,26.97000026702881,30.58000087738037,38.43749952316284,33.144999504089355,28.799999237060547
2019-05-22,28.489999771118164,29.200000762939453,27.559999465942383,27.75,1653200,0,0,-0.03107539834550832,0.8851674533440325,27.223000144958498,28.715530343554057,25.730469946362938,27.22000026702881,30.58000087738037,37.80499982833862,33.144999504089355,29.57999992370605
2019-05-23,27.11000061035156,27.309999465942383,25.6200008392334,26.170000076293945,1942400,0,0,-0.05693693418760559,0.8347687323079729,27.185000133514404,28.743409242324976,25.62659102470383,27.22000026702881,30.58000087738037,37.47749948501587,33.144999504089355,28.8799991607666
2019-05-24,26.32999992370605,26.799999237060547,25.71999931335449,26.059999465942383,1540100,0,0,-0.004203309515891318,0.8312599409518943,27.14950008392334,28.77572795207054,25.52327221577614,27.22000026702881,27.05500030517578,37.182499408721924,33.144999504089355,28.520000457763672
2019-05-28,26.01000022888184,26.790000915527344,25.86000061035156,26.38999938964844,1326600,0,0,0.012663082519910773,0.8417862541796642,27.070500087738036,28.682918531844876,25.458081643631196,27.22000026702881,26.90000057220459,33.554999351501465,33.144999504089355,28.450000762939453
2019-05-29,25.76000022888184,26.09000015258789,25.38999938964844,25.57999992370605,4438400,0,0,-0.030693424959309157,0.8159489509552228,26.910000038146972,28.442023605134064,25.37797647115988,27.295000076293945,26.90000057220459,33.554999351501465,33.144999504089355,29.350000381469727
2019-05-30,25.780000686645508,26.1200008392334,25.11000061035156,25.5,1189100,0,0,-0.003127440341855192,0.813397119289111,26.835000038146973,28.485662049295186,25.18433802699876,27.155000686645508,26.905000686645508,33.234999656677246,33.144999504089355,29.18000030517578
2019-05-31,24.950000762939453,25.3700008392334,23.149999618530277,25.200000762939453,2423800,0,0,-0.011764675963158666,0.8038277657513079,26.762500095367432,28.561668639622145,24.96333155111272,26.175000190734863,26.22000026702881,32.9399995803833,33.144999504089355,30.799999237060547
2019-06-03,25.1299991607666,25.540000915527344,24.420000076293945,24.690000534057617,1661200,0,0,-0.020238103707991617,0.7875598160646697,26.620000076293945,28.59512625027276,24.64487390231513,26.175000190734863,26.22000026702881,32.822500228881836,33.2549991607666,32.0099983215332
2019-06-04,25.13999938964844,26.65999984741211,24.82999992370605,26.229999542236328,2226000,0,0,0.06237338901853895,0.8366825908474403,26.553000068664552,28.484643948310215,24.62135618901889,26.175000190734863,26.22000026702881,32.822500228881836,33.2549991607666,34.869998931884766
2019-06-05,26.709999084472656,27.0,25.940000534057617,26.290000915527344,1330400,0,0,0.0022875095058390027,0.8385965102273739,26.513000106811525,28.43145208328488,24.59454813033817,25.229999542236328,26.22000026702881,32.822500228881836,33.27999973297119,33.81999969482422
2019-06-06,26.31999969482422,27.190000534057617,25.530000686645508,27.030000686645508,1680900,0,0,0.028147574946682852,0.8622009683490256,26.497500133514404,28.393613619716884,24.601386647311923,25.170000076293945,26.175000190734863,32.822500228881836,33.27999973297119,33.869998931884766
2019-06-07,27.209999084472656,27.309999465942383,26.51000022888184,26.6299991607666,2201800,0,0,-0.01479842825444444,0.849441749178,26.444500064849855,28.261066044228194,24.627934085471516,25.229999542236328,26.175000190734863,31.05999994277954,33.44499969482422,34.0099983215332
2019-06-10,27.65999984741211,28.75,26.88999938964844,28.0,2623000,0,0,0.051445771025475207,0.8931419349056905,26.449000072479247,28.280612327976122,24.617387816982372,25.949999809265137,26.175000190734863,30.982500076293945,33.92499923706055,35.68000030517578
2019-06-11,28.40999984741211,28.93000030517578,27.36000061035156,27.8799991607666,1503700,0,0,-0.004285744258335611,0.8893141569862897,26.51599998474121,28.452236478630997,24.579763490851423,26.039999961853027,26.175000190734863,30.982500076293945,34.614999771118164,35.189998626708984
2019-06-12,27.61000061035156,28.309999465942383,27.149999618530277,28.170000076293945,1486100,0,0,0.0104017548155253,0.8985645848012367,26.59799995422363,28.665586650447388,24.530413257999875,26.039999961853027,26.175000190734863,30.985000133514404,34.91999912261963,34.790000915527344
2019-06-13,28.38999938964844,29.61000061035156,28.270000457763672,28.540000915527344,3026000,0,0,0.01313457004725982,0.9103668442822954,26.71450004577637,28.939836794903062,24.489163296649675,27.015000343322754,26.380000114440918,31.269999980926514,35.0649995803833,36.220001220703125
2019-06-14,28.6200008392334,28.700000762939453,27.63999938964844,28.32999992370605,1213100,0,0,-0.007358128419226562,0.9036682481334603,26.7875,29.122744617769634,24.45225538223037,27.220000267028805,26.380000114440918,31.269999980926514,35.0649995803833,34.4900016784668
2019-06-17,28.3799991607666,29.440000534057617,28.309999465942383,29.290000915527344,1444800,0,0,0.03388637467019473,0.9342902889672692,26.9585000038147,29.49446780514664,24.422532202482756,27.570000648498535,26.380000114440918,30.187500476837158,35.0649995803833,33.310001373291016
2019-06-18,29.6299991607666,30.76000022888184,29.420000076293945,29.950000762939453,2629700,0,0,0.02253328189765358,0.9553429154228089,27.11600008010864,29.9682186836576,24.263781476559682,28.145000457763672,26.95499992370606,29.860000133514404,35.0649995803833,32.38999938964844
2019-06-19,30.100000381469727,30.190000534057617,29.100000381469727,29.3700008392334,2020000,0,0,-0.019365606308222705,0.9368421206333811,27.15250015258789,30.099938219281295,24.205062085894486,28.63500022888184,26.95499992370606,29.519999980926514,35.0649995803833,34.15999984741211
2019-06-20,29.739999771118164,29.979999542236328,29.3700008392334,29.440000534057617,1198000,0,0,0.00238337394702115,0.9390749657361708,27.23700017929077,30.342531207642804,24.131469150938738,28.82499980926514,26.95499992370606,29.460000038146973,35.0649995803833,34.540000915527344
2019-06-21,29.01000022888184,29.670000076293945,28.21999931335449,29.13999938964844,1575300,0,0,-0.010190256079041893,0.9295055513579017,27.385500144958495,30.55680397599918,24.21419631391781,28.95499992370606,26.95499992370606,29.3125,35.0649995803833,35.790000915527344
2019-06-24,29.149999618530277,29.200000762939453,28.549999237060547,28.700000762939453,1032100,0,0,-0.015099472749655951,0.9154705076145191,27.51750020980835,30.67674653036851,24.35825388924819,28.95499992370606,26.95499992370606,29.137499809265137,35.0649995803833,35.0099983215332
2019-06-25,28.790000915527344,28.979999542236328,27.86000061035156,28.200000762939453,1207400,0,0,-0.01742160232433354,0.8995215444912031,27.6080002784729,30.736076985351446,24.479923571594355,29.19999980926514,26.95499992370606,28.84249973297119,35.0649995803833,35.540000915527344
2019-06-26,28.239999771118164,28.57999992370605,27.989999771118164,28.450000762939453,1155400,0,0,0.008865247987104752,0.9074960260528612,27.75150032043457,30.753728894565587,24.749271746303553,29.19999980926514,26.95499992370606,28.725000381469727,35.0649995803833,36.47999954223633
2019-06-27,28.68000030517578,29.479999542236328,28.530000686645508,28.799999237060547,1267400,0,0,0.012302230746405574,0.9186602515668095,27.916500282287597,30.76265761299692,25.070342951578272,29.3100004196167,26.95499992370606,28.77500057220459,35.0649995803833,34.470001220703125
2019-06-28,29.46999931335449,30.0,28.959999084472656,29.57999992370605,2046800,0,0,0.027083357892655036,0.94354065594175,28.13550024032593,30.77636024535241,25.494640235299446,29.3100004196167,26.95499992370606,28.90000057220459,35.0649995803833,35.599998474121094
2019-07-01,30.0,30.479999542236328,28.63999938964844,28.8799991607666,1816500,0,0,-0.02366466412254631,0.9212120832329215,28.345000171661376,30.46830941576578,26.22169092755697,29.170000076293945,26.95499992370606,28.90000057220459,35.0649995803833,35.40999984741211
2019-07-02,28.8799991607666,28.940000534057617,28.149999618530277,28.520000457763672,1615800,0,0,-0.012465329413582027,0.9097288711556509,28.459500217437743,30.34554887505385,26.573451559821635,29.170000076293945,26.95499992370606,27.137500286102295,35.0649995803833,38.09999847412109
2019-07-03,28.5,28.71999931335449,28.040000915527344,28.450000762939453,553700,0,0,-0.0024544072125063376,0.9074960260528613,28.56750020980835,30.166993983180365,26.968006436436337,29.170000076293945,26.95499992370606,27.0600004196167,35.0649995803833,36.06999969482422
2019-07-05,28.309999465942383,30.270000457763672,28.270000457763672,29.350000381469727,2526600,0,0,0.03163443214042583,0.9362041475067366,28.68350019454956,30.149724046112226,27.217276342986892,29.170000076293945,26.95499992370606,27.097500324249268,35.0649995803833,34.2599983215332
2019-07-08,29.25,29.299999237060547,28.670000076293945,29.18000030517578,1258700,0,0,-0.0057921660676119036,0.9307814976111906,28.811000251770018,29.942950629736814,27.679049873803223,29.170000076293945,26.95499992370606,27.030000686645508,35.0649995803833,34.900001525878906
2019-07-09,29.020000457763672,30.940000534057617,28.86000061035156,30.799999237060547,3217300,0,0,0.055517440539485596,0.9824561040600732,28.951000213623047,30.318097243456148,27.583903183789946,29.46500015258789,27.68000030517578,26.197500228881836,34.38499927520752,33.58000183105469
2019-07-10,31.299999237060547,32.18000030517578,31.07999992370605,32.0099983215332,3628100,0,0,0.039285685533936965,1.0210525656150742,29.157500171661376,30.989597282407047,27.325403060915704,30.110000610351562,28.505000114440918,26.197500228881836,34.38499927520752,30.520000457763672
2019-07-11,32.150001525878906,35.0,32.119998931884766,34.869998931884766,6232400,0,0,0.08934710279030633,1.1122806541493901,29.49250011444092,32.542676513556465,26.44232371532537,31.520000457763672,30.265000343322754,26.197500228881836,34.38499927520752,31.700000762939453
2019-07-12,34.790000915527344,34.97999954223633,33.56999969482422,33.81999969482422,2879200,0,0,-0.03011182303479909,1.078787855926613,29.756500053405762,33.30963335236608,26.203366754445447,31.520000457763672,30.265000343322754,25.72499990463257,34.38499927520752,32.2400016784668
2019-07-15,34.0099983215332,34.279998779296875,33.33000183105469,33.869998931884766,2493600,0,0,0.0014783925934866993,1.0803827279027585,30.033500003814698,33.94812220140361,26.118877806225782,31.520000457763672,30.755000114440918,25.672500133514404,34.38499927520752,31.51000022888184
2019-07-16,33.9900016784668,34.58000183105469,33.22999954223633,34.0099983215332,3622100,0,0,0.00413343354187834,1.0848484181083378,30.26949987411499,34.5338174878502,26.005182260379783,31.520000457763672,30.94499969482422,25.702499866485596,34.38499927520752,32.09000015258789
2019-07-17,34.0099983215332,36.52999877929688,33.83000183105469,35.68000030517578,5252500,0,0,0.049103265688349884,1.1381180182142976,30.555999851226808,35.429462538227256,25.68253716422636,32.39999961853027,31.83999919891358,26.0625,34.38499927520752,32.459999084472656
2019-07-18,35.599998474121094,36.33000183105469,34.58000183105469,35.189998626708984,3066700,0,0,-0.013733230781270978,1.122487980813838,30.846999740600587,36.08776436242636,25.60623511877481,32.59999942779541,31.83999919891358,26.107500076293945,34.38499927520752,30.690000534057617
2019-07-19,35.209999084472656,36.0,34.720001220703125,34.790000915527344,1973000,0,0,-0.011366800988677594,1.1097288833237444,31.11449975967407,36.58437028808474,25.644629231263405,32.69499969482422,32.08499908447266,26.107500076293945,34.38499927520752,30.51000022888184
2019-07-22,35.11000061035156,36.4900016784668,34.81999969482422,36.220001220703125,2485100,0,0,0.04110377314010205,1.1553429275909024,31.468499851226806,37.29042098164527,25.64657872080834,33.804999351501465,32.08499908447266,26.697500228881836,34.38499927520752,30.32999992370605
2019-07-23,36.400001525878906,36.959999084472656,34.220001220703125,34.4900016784668,2349500,0,0,-0.04776365223443091,1.1001595297859412,31.757999897003174,37.576250414338745,25.939749379667603,34.53999900817871,32.40999984741211,26.800000190734863,34.38499927520752,30.68000030517578
2019-07-24,33.88999938964844,34.880001068115234,32.68000030517578,33.310001373291016,3013100,0,0,-0.034212822492046824,1.062519967080441,32.013499927520755,37.62736544547845,26.399634409563056,34.81999969482422,32.40999984741211,26.975000381469727,31.925000190734863,30.59000015258789
2019-07-25,33.0,33.880001068115234,32.04999923706055,32.38999938964844,2635300,0,0,-0.027619391945755467,1.033173811659455,32.2104998588562,37.57889842081241,26.8421012969,34.5049991607666,32.40999984741211,27.550000190734863,31.269999504089355,30.07999992370605
2019-07-26,32.5,34.56999969482422,32.25,34.15999984741211,2274800,0,0,0.054646510994666775,1.0896331557177052,32.47849988937378,37.6694461779907,27.28755360075686,34.5049991607666,32.40999984741211,27.79500007629395,31.074999809265137,30.09000015258789
2019-07-29,34.220001220703125,34.849998474121094,33.79999923706055,34.540000915527344,1129400,0,0,0.011124153097559875,1.1017544017620864,32.72649993896484,37.81155857146176,27.64144130646793,34.5049991607666,32.40999984741211,27.8899998664856,31.074999809265137,32.279998779296875
2019-07-30,36.0,37.56999969482422,35.02000045776367,35.790000915527344,5369100,0,0,0.036189923765695964,1.1416268095703763,33.07200002670288,37.9995917992254,28.14440825418036,34.80999946594238,32.71500015258789,27.95499992370606,31.074999809265137,33.84000015258789
2019-07-31,35.900001525878906,36.09000015258789,33.900001525878906,35.0099983215332,2384300,0,0,-0.021793869070725225,1.1167463443549699,33.396499919891355,37.915928230756265,28.877071609026444,34.80999946594238,32.71500015258789,27.95499992370606,30.72499942779541,33.599998474121094
2019-08-01,35.20000076293945,35.59000015258789,34.5,35.540000915527344,2628900,0,0,0.015138606666774912,1.1336523280087185,33.75099992752075,37.73834048843392,29.763659366607584,34.80999946594238,32.77999973297119,28.0774998664856,30.13499927520752,31.850000381469727
2019-08-02,34.97999954223633,36.52000045776367,34.65999984741211,36.47999954223633,2283800,0,0,0.026449032146712792,1.1636363348754168,34.10749988555908,37.709523961776604,30.50547580934155,34.80999946594238,32.80500030517578,28.0774998664856,29.90000057220459,31.09000015258789
2019-08-05,35.220001220703125,35.45000076293945,33.77000045776367,34.470001220703125,3199900,0,0,-0.05509863889132016,1.0995215566592969,34.37199993133545,37.166464206551105,31.577535656119803,34.80999946594238,32.80500030517578,28.132500171661377,29.90000057220459,31.82999992370605
2019-08-06,35.08000183105469,35.70000076293945,34.33000183105469,35.599998474121094,1805400,0,0,0.03278204854658595,1.1355661257077196,34.611999893188475,36.91444043596947,32.30955935040748,34.80999946594238,32.80500030517578,28.132500171661377,29.90000057220459,32.790000915527344
2019-08-07,34.650001525878906,35.470001220703125,34.52000045776367,35.40999984741211,1518400,0,0,-0.005337040304850049,1.1295055635259952,34.78199996948242,36.768004956411815,32.795994982553026,34.90999984741211,32.80500030517578,28.0625,29.90000057220459,32.88999938964844
2019-08-08,35.779998779296875,38.470001220703125,35.779998779296875,38.09999847412109,2928400,0,0,0.07596720243718313,1.215310941324299,34.94349994659424,37.40583744835085,32.48116244483762,36.1200008392334,33.255001068115234,28.0625,26.95499992370606,33.4900016784668
2019-08-09,37.630001068115234,37.66999816894531,35.79999923706055,36.06999969482422,3595100,0,0,-0.05328080998942075,1.150558189981535,35.05599994659424,37.508201266205745,32.60379862698274,36.1200008392334,33.3700008392334,28.0625,26.95499992370606,36.81999969482422
2019-08-12,35.20000076293945,35.38999938964844,33.81999969482422,34.2599983215332,2661700,0,0,-0.05018024365413942,1.0928228996699958,35.07549991607666,37.49530678498947,32.65569304716385,36.1200008392334,33.570000648498535,28.0625,26.95499992370606,36.58000183105469
2019-08-13,33.939998626708984,35.29999923706055,33.5099983215332,34.900001525878906,1821100,0,0,0.018680771619987047,1.113237674679823,35.12000007629395,37.49152710713327,32.748473045454624,35.989999771118164,33.665000915527344,28.0625,26.95499992370606,37.27999877929688
2019-08-14,33.75,34.630001068115234,33.2599983215332,33.58000183105469,2665300,0,0,-0.037822339172260966,1.0711324217687435,35.01500015258789,37.46360435418696,32.56639595098881,35.864999771118164,34.77500057220459,28.572500228881836,27.045000076293945,36.02999877929688
2019-08-15,33.91999816894531,34.4900016784668,30.209999084472656,30.520000457763672,7326100,0,0,-0.09112570596887626,0.9735247236489146,34.781500244140624,37.92064615975397,31.642354328527276,34.34000015258789,34.34000015258789,29.30750036239624,27.664999961853027,35.619998931884766
2019-08-16,31.559999465942383,32.790000915527344,31.1200008392334,31.700000762939453,2419700,0,0,0.038663181109999334,1.0111642863544146,34.62700023651123,38.04425270832927,31.209747764693194,34.34000015258789,34.34000015258789,30.892500400543213,29.074999809265137,34.790000915527344
2019-08-19,32.08000183105469,33.22999954223633,32.08000183105469,32.2400016784668,2178100,0,0,0.01703472878646295,1.0283891957310194,34.42800025939941,37.91460568011617,30.94139483868266,34.34000015258789,34.34000015258789,30.892500400543213,29.074999809265137,35.04999923706055
2019-08-20,32.11000061035156,32.70000076293945,31.46999931335449,31.51000022888184,1513100,0,0,-0.02264272368424003,1.0051036633322241,34.279000186920165,37.99214594901275,30.56585442482758,34.34000015258789,34.34000015258789,31.137500286102295,29.074999809265137,35.63999938964844
2019-08-21,31.8799991607666,32.400001525878906,31.51000022888184,32.09000015258789,1387400,0,0,0.01840685241171247,1.023604458121652,34.21800012588501,38.03262887475382,30.403371377016207,33.939998626708984,34.34000015258789,31.232500076293945,29.074999809265137,34.29999923706055
2019-08-22,32.18000030517578,32.90999984741211,31.799999237060547,32.459999084472656,1569600,0,0,0.011530038333606107,1.0354066567622446,34.22150011062622,38.029464074496126,30.41353614675632,32.79999923706055,34.34000015258789,32.119999408721924,29.83999919891358,34.779998779296875
2019-08-23,32.279998779296875,32.849998474121094,30.63999938964844,30.690000534057617,1445200,0,0,-0.054528607527340456,0.9789473735444605,34.04800014495849,38.15892480351606,29.937075486400925,32.7549991607666,34.34000015258789,32.21999931335449,29.83999919891358,34.150001525878906
2019-08-26,31.200000762939453,31.200000762939453,30.049999237060547,30.51000022888184,1398600,0,0,-0.005865112481051482,0.9732057370855923,33.84650011062622,38.230273244506016,29.46272697674643,32.34000015258789,34.260000228881836,32.38999938964844,29.83999919891358,32.380001068115234
2019-08-27,30.780000686645508,31.0,29.96999931335449,30.32999992370605,1070200,0,0,-0.005899714972974479,0.9674641006267238,33.573500061035155,38.11801403914812,29.028986082922188,32.230000495910645,34.22000026702881,32.94499921798706,29.83999919891358,33.4900016784668
2019-08-28,30.190000534057617,30.700000762939453,29.670000076293945,30.68000030517578,1447300,0,0,0.011539742246954976,0.9786283869811383,33.35700016021728,38.01947178565818,28.69452853477638,31.449999809265137,34.070000648498535,33.47499942779541,30.054999351501465,33.95000076293945
2019-08-29,30.8700008392334,31.34000015258789,30.020000457763672,30.59000015258789,1404300,0,0,-0.0029335121151451427,0.9757575687517042,33.109500122070315,37.8079491081765,28.41105113596413,31.449999809265137,34.070000648498535,33.614999771118164,30.054999351501465,33.88999938964844
2019-08-30,30.770000457763672,31.170000076293945,29.979999542236328,30.07999992370605,1491000,0,0,-0.016672122469365003,0.9594896190650659,32.7895001411438,37.39602612155796,28.182974160729636,31.289999961853027,34.070000648498535,33.457499504089355,30.054999351501465,32.2599983215332
2019-09-03,29.5,30.809999465942383,29.21999931335449,30.09000015258789,1462000,0,0,0.00033245441845752843,0.9598086056283882,32.57050008773804,37.253293344258346,27.887706831217738,31.0649995803833,33.84500026702881,33.457499504089355,30.054999351501465,33.56999969482422
2019-09-04,30.799999237060547,32.75,30.309999465942383,32.279998779296875,1812600,0,0,0.07278160902636732,1.0296650203033764,32.40450010299683,36.87423367854641,27.93476652744725,31.0649995803833,33.84500026702881,33.457499504089355,30.054999351501465,33.90999984741211
2019-09-05,32.65999984741211,34.52000045776367,32.47999954223633,33.84000015258789,2155200,0,0,0.048327181917105166,1.0794258290532575,32.326000118255614,36.632258345903075,28.019741890608152,31.869999885559082,33.84500026702881,33.76249980926514,30.359999656677246,34.58000183105469
