Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-09-06,34.130001068115234,34.939998626708984,33.5,33.599998474121094,1724600,0,0,-0.0070922481496632495,1.0717702732144558,32.10100011825561,35.55447731168661,28.647522924824614,32.07999897003174,33.84500026702881,33.76249980926514,30.359999656677246,34.9900016784668
2019-09-09,33.84000015258789,34.0,31.489999771118164,31.850000381469727,1529700,0,0,-0.052083278932266164,1.0159489631233163,31.89000015258789,34.81816120200681,28.961839103168973,32.07999897003174,33.84500026702881,33.79499959945679,30.359999656677246,33.720001220703125
2019-09-10,31.479999542236328,32.209999084472656,30.90999984741211,31.09000015258789,1954400,0,0,-0.02386185933372864,0.9917065318750202,31.731500244140626,34.46394660625859,28.999053882022668,32.07999897003174,33.84500026702881,33.80749988555908,30.359999656677246,33.959999084472656
2019-09-11,31.07999992370605,32.13999938964844,30.940000534057617,31.82999992370605,1300400,0,0,0.023801858072894255,1.0153109899966717,31.578000164031984,33.88951110853057,29.266489219533398,32.07999897003174,33.84500026702881,33.80749988555908,30.359999656677246,34.900001525878906
2019-09-12,32.150001525878906,33.59000015258789,32.099998474121094,32.790000915527344,1506800,0,0,0.030160257433940796,1.0459330308304806,31.538500118255616,33.73472445176097,29.342275784750267,32.07999897003174,33.84500026702881,33.80749988555908,30.359999656677246,34.02000045776367
2019-09-13,32.97999954223633,33.41999816894531,32.310001373291016,32.88999938964844,912000,0,0,0.0030496636574883773,1.049122774782771,31.657000064849854,33.87650162323772,29.437498506461985,32.07999897003174,33.84500026702881,33.857500076293945,30.359999656677246,34.18000030517578
2019-09-16,32.689998626708984,34.68000030517578,32.45000076293945,33.4900016784668,1284400,0,0,0.018242696866914487,1.0682616035393093,31.746500110626222,34.107168849362786,29.385831371889658,32.624999046325684,33.4449987411499,34.687500953674316,30.8100004196167,31.549999237060547
2019-09-17,33.79999923706055,36.93999862670898,33.79999923706055,36.81999969482422,3277800,0,0,0.09943260225330253,1.1744816346665086,31.97550001144409,35.21832166118105,28.73267836170713,33.92499923706055,33.07999897003173,34.7450008392334,30.8100004196167,33.02000045776367
2019-09-18,36.4900016784668,36.810001373291016,35.31999969482422,36.58000183105469,1544800,0,0,-0.006518138668080153,1.1668262005086387,32.229000091552734,36.036745358865396,28.421254824240073,33.92499923706055,33.07999897003173,34.84500074386597,30.8100004196167,33.779998779296875
2019-09-19,36.959999084472656,39.45000076293945,36.91999816894531,37.27999877929688,4687300,0,0,0.019136055582368305,1.1891546515365357,32.48850002288818,36.890895343569156,28.086104702207205,35.18000030517578,34.33500003814697,34.827500343322754,30.8100004196167,36.470001220703125
2019-09-20,37.18999862670898,37.27999877929688,35.650001525878906,36.02999877929688,2209900,0,0,-0.03353004401636883,1.149282243728246,32.6670000076294,37.33475960360366,27.999240411655137,35.18000030517578,34.33500003814697,35.32000017166138,31.445000648498535,35.38999938964844
2019-09-23,35.84000015258789,36.61000061035156,35.43000030517578,35.619998931884766,1081200,0,0,-0.011379402201026623,1.136204098834364,32.91349992752075,37.65851207098043,28.168487784061078,35.195000648498535,34.33500003814697,34.34000015258789,31.65000057220459,35.310001373291016
2019-09-24,35.900001525878906,36.18000030517578,34.0099983215332,34.790000915527344,1666100,0,0,-0.02330146101196151,1.1097288833237442,33.127499961853026,37.804454243517135,28.450545680188917,35.77499961853027,34.33500003814697,34.34000015258789,32.000000953674316,36.52999877929688
2019-09-25,34.79999923706055,35.279998779296875,33.97999954223633,35.04999923706055,1243300,0,0,0.007473363457635385,1.1180222906082584,33.36349992752075,37.92569626117872,28.801303593862777,35.880001068115234,34.33500003814697,34.34000015258789,32.000000953674316,36.790000915527344
2019-09-26,35.0,35.86000061035156,34.619998931884766,35.63999938964844,1016800,0,0,0.016833100297589887,1.1368420719610084,33.611499881744386,38.10112817718442,29.12187158630435,35.95000076293945,34.33500003814697,34.34000015258789,32.49000072479248,37.650001525878906
2019-09-27,35.75,36.0,33.439998626708984,34.29999923706055,2242100,0,0,-0.03759820919012391,1.0940988459232845,33.796999835968016,38.07105854033553,29.522941131600504,36.44499969482422,34.33500003814697,34.13999938964844,32.68000030517578,38.09000015258789
2019-09-30,34.54999923706055,34.97999954223633,33.41999816894531,34.779998779296875,976100,0,0,0.013994156061604146,1.109409835919956,34.03199977874756,37.96216072409647,30.101838833398652,36.43499946594238,34.33500003814697,33.56999969482422,32.8100004196167,35.02000045776367
2019-10-01,34.72999954223633,34.900001525878906,33.540000915527344,34.150001525878906,1388100,0,0,-0.018113780204988994,1.089314229994849,34.23499984741211,37.719313920536045,30.75068577428818,36.43499946594238,34.33500003814697,33.547499656677246,32.8100004196167,34.220001220703125
2019-10-02,33.849998474121094,33.849998474121094,31.780000686645508,32.380001068115234,3649000,0,0,-0.05183017214281427,1.032854885936599,34.23999996185303,37.713227209132384,30.766772714573673,34.52999973297119,34.33500003814697,33.30000019073486,33.05500030517578,33.9900016784668
2019-10-03,32.41999816894531,33.599998474121094,31.709999084472656,33.4900016784668,1187700,0,0,0.03428043773119538,1.0682616035393093,34.222500038146975,37.70724534948664,30.73775472680731,34.15999984741211,34.33500003814697,33.22500038146973,33.05500030517578,35.20000076293945
2019-10-04,33.5,34.0099983215332,32.93000030517578,33.95000076293945,892900,0,0,0.013735415390212502,1.0829346204093362,34.24000015258789,37.715467766014214,30.764532539161568,33.94499969482422,34.33500003814697,32.760000228881836,33.165000915527344,35.25
2019-10-07,34.029998779296875,34.5,33.65999984741211,33.88999938964844,765300,0,0,-0.0017673452707699377,1.0810207010294026,34.34200010299683,37.644521205773074,31.03947900022058,33.85499954223633,34.33500003814697,32.760000228881836,33.165000915527344,35.9900016784668
2019-10-08,33.599998474121094,33.790000915527344,32.13999938964844,32.2599983215332,1805700,0,0,-0.048096816095343775,1.0290270471767318,34.400500011444095,37.50388338456322,31.297116638324976,33.85499954223633,34.33500003814697,32.68000030517578,33.165000915527344,35.9900016784668
2019-10-09,32.56999969482422,33.790000915527344,32.25,33.56999969482422,991100,0,0,0.040607608228441894,1.0708133743649548,34.4875,37.38644398104049,31.588556018959505,33.85499954223633,34.88000011444092,32.454999923706055,33.165000915527344,36.95000076293945
2019-10-10,33.45000076293945,34.59000015258789,33.43000030517578,33.90999984741211,915700,0,0,0.010128095194481324,1.0816586741560468,34.54349994659424,37.34992414666515,31.737075746523324,33.34499931335449,35.18000030517578,32.454999923706055,33.165000915527344,37.900001525878906
2019-10-11,34.349998474121094,35.150001525878906,34.349998474121094,34.58000183105469,718700,0,0,0.01975824201290033,1.103030348015375,34.62800006866455,37.32885427697135,31.927145860357744,33.43000030517578,35.18000030517578,32.857500076293945,33.165000915527344,36.7400016784668
2019-10-14,34.58000183105469,35.119998931884766,34.58000183105469,34.9900016784668,715600,0,0,0.011856559447718462,1.1161084929092568,34.70300006866455,37.35564395125148,32.05035618607762,33.43000030517578,35.18000030517578,32.96249961853027,33.165000915527344,36.130001068115234
2019-10-15,34.189998626708984,34.400001525878906,32.83000183105469,33.720001220703125,2913600,0,0,-0.03629609593717864,1.0755981119743225,34.54800014495849,37.04371459330081,32.052285696616174,33.43000030517578,35.18000030517578,32.96249961853027,33.230000495910645,35.150001525878906
2019-10-16,33.45000076293945,34.349998474121094,32.90999984741211,33.959999084472656,1570200,0,0,0.007117374112732167,1.0832535461321922,34.4170000076294,36.73955344419545,32.094446571063344,33.64500045776367,35.195000648498535,32.96249961853027,33.255001068115234,34.349998474121094
2019-10-17,34.13999938964844,35.65999984741211,34.11000061035156,34.900001525878906,1252500,0,0,0.027679695722843567,1.1132376746798225,34.29800014495849,36.22850794962149,32.3674923402955,33.89999961853027,35.579999923706055,32.96249961853027,33.255001068115234,41.38999938964844
2019-10-18,35.29999923706055,35.869998931884766,33.619998931884766,34.02000045776367,1347300,0,0,-0.025214929216054616,1.0851674655121255,34.197500228881836,35.956793059637434,32.43820739812624,34.0049991607666,35.579999923706055,32.96249961853027,33.255001068115234,41.09000015258789
2019-10-21,34.34000015258789,34.369998931884766,33.369998931884766,34.18000030517578,425300,0,0,0.004703111265702331,1.0902711288443492,34.12550029754639,35.75800735789023,32.49299323720255,34.05999946594238,35.579999923706055,32.96249961853027,33.255001068115234,39.34999847412109
2019-10-22,34.369998931884766,35.060001373291016,31.43000030517578,31.549999237060547,1789700,0,0,-0.07694561277452594,1.0063795487450466,33.96350021362305,35.91563733801446,32.01136308923164,33.64999961853027,35.44000053405762,33.03499889373779,33.255001068115234,40.619998931884766
2019-10-23,31.459999084472656,33.09000015258789,30.93000030517578,33.02000045776367,1889100,0,0,0.04659274980191985,1.0532695392654936,33.8620002746582,35.78826246502118,31.935738084295224,33.39999961853027,35.19000053405762,33.50249910354614,33.3700008392334,40.97999954223633
2019-10-24,33.279998779296875,34.099998474121094,32.630001068115234,33.779998779296875,867500,0,0,0.023016302574111913,1.0775119096733237,33.76900024414063,35.511898155006236,32.02610233327502,33.39999961853027,35.19000053405762,33.50249910354614,33.570000648498535,37.709999084472656
2019-10-25,33.630001068115234,36.540000915527344,33.599998474121094,36.470001220703125,2756400,0,0,0.07963299403832136,1.1633174091525598,33.87750034332275,35.97705590706124,31.777944779584264,33.73500061035156,34.10499954223633,34.75750017166138,34.15500068664551,37.84999847412109
2019-10-28,36.5,36.81999969482422,34.709999084472656,35.38999938964844,1182600,0,0,-0.02961343007692574,1.12886759039935,33.90800037384033,36.076462324902,31.739538422778658,33.875,33.875,34.75750017166138,34.33500003814697,38.29999923706055
2019-10-29,35.400001525878906,35.65999984741211,34.720001220703125,35.310001373291016,855400,0,0,-0.002260469560245948,1.126315819573704,33.966000366210935,36.218600596339634,31.713400136082235,33.875,33.875,34.765000343322754,34.33500003814697,38.31999969482422
2019-10-30,36.18999862670898,36.72999954223633,34.75,36.52999877929688,1254300,0,0,0.03455104385605301,1.1652312068515613,34.17350025177002,36.56530350453771,31.78169699900234,33.875,33.875,35.05499982833862,34.33500003814697,39.09999847412109
2019-10-31,36.880001068115234,36.88999938964844,36.119998931884766,36.790000915527344,1398100,0,0,0.007117496439058568,1.1735247358170073,34.33850021362305,36.96535731151409,31.711643115732006,33.90999984741211,33.90999984741211,35.1075005531311,34.33500003814697,38.72999954223633
2019-11-01,36.900001525878906,38.20000076293945,36.59000015258789,37.650001525878906,2138100,0,0,0.023375933377283387,1.2009569718580597,34.52350025177002,37.514934804173215,31.532065699366818,34.56500053405762,34.56500053405762,35.14250040054321,34.33500003814697,37.90999984741211
2019-11-04,37.97999954223633,38.369998931884766,37.52000045776367,38.09000015258789,1565400,0,0,0.011686550036566379,1.2149920156014422,34.73350028991699,38.089247656356314,31.37775292347766,34.64999961853027,34.64999961853027,35.389999866485596,34.33500003814697,38.70000076293945
2019-11-05,37.79999923706055,37.810001373291016,34.29999923706055,35.02000045776367,3019200,0,0,-0.08059857397022452,1.1170653917587572,34.871500396728514,38.028015637643385,31.71498515581364,35.5,34.64999961853027,35.38499975204468,34.33500003814697,38.68999862670898
2019-11-06,34.529998779296875,34.77000045776367,33.5099983215332,34.220001220703125,2869500,0,0,-0.022844067007520397,1.0915470750976382,34.904000473022464,38.01890772358132,31.789093222463606,35.939998626708984,34.64999961853027,35.38499975204468,34.33500003814697,39.52999877929688
2019-11-07,34.25,34.900001525878906,33.86000061035156,33.9900016784668,1344800,0,0,-0.006721202046514829,1.0842105666626247,34.9080005645752,38.01793940283665,31.79806172631374,35.939998626708984,34.64999961853027,34.43249988555908,34.33500003814697,39.38999938964844
2019-11-08,33.54999923706055,35.439998626708984,33.52000045776367,35.20000076293945,977000,0,0,0.03559867680851592,1.1228070282176255,34.93900051116943,38.04758874890424,31.830412273434625,35.939998626708984,34.64999961853027,34.24749994277954,34.33500003814697,39.02999877929688
2019-11-11,34.97999954223633,35.529998779296875,34.630001068115234,35.25,944900,0,0,0.0014204328402511734,1.1244019001937706,34.95200042724609,38.0635382182892,31.84046263620298,35.939998626708984,34.64999961853027,34.139999866485596,34.33500003814697,39.09000015258789
2019-11-12,35.34000015258789,36.22999954223633,35.099998474121094,35.9900016784668,1344900,0,0,0.020992955417497683,1.148006419155888,35.06550045013428,38.15427610032344,31.976724799945117,35.939998626708984,34.64999961853027,34.09499979019165,34.33500003814697,39.09000015258789
2019-11-13,35.75,36.310001373291016,35.619998931884766,35.9900016784668,1438700,0,0,0.0,1.148006419155888,35.16700057983398,38.23694913820017,32.097052021467796,35.939998626708984,34.64999961853027,34.09499979019165,34.33500003814697,38.0099983215332
2019-11-14,35.7599983215332,37.09999847412109,35.52000045776367,36.95000076293945,1088300,0,0,0.026674049449879167,1.178628399149231,35.26950054168701,38.43343224132267,32.10556884205135,35.939998626708984,34.64999961853027,34.36749982833862,34.33500003814697,38.130001068115234
2019-11-15,37.16999816894531,38.11000061035156,36.63999938964844,37.900001525878906,1628100,0,0,0.025710439602813162,1.2089314534197177,35.463500595092775,38.771318678525844,32.155682511659705,35.80999946594238,34.64999961853027,34.26249980926514,34.33500003814697,38.56999969482422
2019-11-18,37.970001220703125,38.11000061035156,36.68999862670898,36.7400016784668,1961900,0,0,-0.030606854899993485,1.1719298638408622,35.59150066375732,38.888739528118414,32.29426179939623,35.80999946594238,34.64999961853027,34.30500030517578,34.33500003814697,38.81999969482422
2019-11-19,37.16999816894531,37.45000076293945,35.93000030517578,36.130001068115234,1903100,0,0,-0.01660317317593052,1.1524721093614676,35.82050075531006,38.5437058532014,33.09729565741871,35.81500053405762,34.64999961853027,34.30500030517578,34.33500003814697,39.06999969482422
2019-11-20,35.900001525878906,36.290000915527344,33.93000030517578,35.150001525878906,2452200,0,0,-0.02712425998517831,1.1212121562414803,35.92700080871582,38.35087094954599,33.50313066788564,35.81500053405762,34.64999961853027,34.30500030517578,34.33500003814697,38.36000061035156
2019-11-21,35.20000076293945,36.040000915527344,33.56999969482422,34.349998474121094,4898300,0,0,-0.022759687539951168,1.0956937178994293,35.955500793457034,38.28845558726783,33.622545999646235,35.84000015258789,34.64999961853027,34.4200005531311,34.33500003814697,39.88999938964844
2019-11-22,36.4900016784668,41.56999969482422,36.2400016784668,41.38999938964844,11170200,0,0,0.20494908961440572,1.3202551478791407,36.201500701904294,39.535546441669865,32.86745496213872,37.56999969482422,36.25,34.739999771118164,34.33500003814697,42.790000915527344
2019-11-25,41.060001373291016,41.880001068115234,39.810001373291016,41.09000015258789,5213500,0,0,-0.007248109240986733,1.3106857943413375,36.48650074005127,40.42173434816245,32.55126713194009,37.72500038146973,36.40500068664551,34.79249954223633,34.33500003814697,42.209999084472656
2019-11-26,41.290000915527344,41.290000915527344,39.25,39.34999847412109,2627700,0,0,-0.042346110294604555,1.2551833491325879,36.688500595092776,40.77495100995196,32.60205018023359,37.72500038146973,36.40500068664551,34.81999969482422,34.33500003814697,41.02000045776367
2019-11-27,39.7599983215332,41.09000015258789,39.650001525878906,40.619998931884766,2355500,0,0,0.03227447285922791,1.2956937300675224,36.89300060272217,41.32583975495771,32.46016145048662,37.72500038146973,36.40500068664551,34.545000076293945,34.33500003814697,40.70000076293945
2019-11-29,40.70000076293945,41.59999847412109,40.5099983215332,40.97999954223633,1387900,0,0,0.00886264450561014,1.307177002985259,37.10250053405762,41.88242931929967,32.32257174881557,37.72500038146973,37.255001068115234,34.295000076293945,34.33500003814697,41.869998931884766
2019-12-02,40.70000076293945,40.91999816894531,37.150001525878906,37.709999084472656,3725900,0,0,-0.07979503402369303,1.202870769557061,37.10550041198731,41.88689079091229,32.324110033062325,37.72500038146973,37.69499969482422,34.295000076293945,34.33500003814697,41.880001068115234
2019-12-03,35.95000076293945,38.27999877929688,35.029998779296875,37.84999847412109,2094500,0,0,0.0037125269967475116,1.2073364597626401,37.09350032806397,41.86604793051946,32.32095272560848,37.72500038146973,37.69499969482422,33.920000076293945,34.33500003814697,42.7599983215332
2019-12-04,38.290000915527344,39.0,37.900001525878906,38.29999923706055,1409900,0,0,0.011889056303321599,1.221690550909811,37.25750026702881,41.95786942016545,32.55713111389217,37.72500038146973,37.69499969482422,33.875,34.33500003814697,41.68000030517578
2019-12-05,38.369998931884766,38.5,36.810001373291016,38.31999969482422,2280400,0,0,0.0005222051739446343,1.2223285240364554,37.462500190734865,41.96653190820874,32.95846847326099,38.454999923706055,37.69499969482422,33.875,34.33500003814697,41.310001373291016
2019-12-06,38.630001068115234,39.18000030517578,38.060001373291016,39.09999847412109,1763800,0,0,0.020354874360873687,1.2472088675709296,37.71800003051758,41.975513746451504,33.460486314583655,38.454999923706055,37.69499969482422,33.875,34.33500003814697,41.040000915527344
2019-12-09,39.09000015258789,40.06999969482422,38.63999938964844,38.72999954223633,1629900,0,0,-0.009462888652787216,1.2354066689303371,37.894499969482425,42.008570325905545,33.780429613059304,38.314998626708984,37.69499969482422,33.90999984741211,34.33500003814697,41.08000183105469
2019-12-10,38.52999877929688,38.709999084472656,37.61000061035156,37.90999984741211,1281500,0,0,-0.021172210289596927,1.2092503791425735,38.027499961853025,41.956889869927274,34.098110053778775,38.314998626708984,37.69499969482422,34.56500053405762,34.33500003814697,42.040000915527344
2019-12-11,38.18000030517578,38.84999847412109,37.68999862670898,38.70000076293945,914500,0,0,0.02083885303896338,1.2344497700808363,38.16299991607666,41.986340412917635,34.33965941923568,38.314998626708984,37.69499969482422,34.64999961853027,34.33500003814697,42.25
2019-12-12,38.5099983215332,39.52999877929688,38.22999954223633,38.68999862670898,1693600,0,0,-0.0002584531274751889,1.234130722677048,38.29799976348877,41.99200375281293,34.60399577416461,37.974998474121094,37.69499969482422,35.07499980926514,34.33500003814697,44.63999938964844
2019-12-13,38.52999877929688,39.709999084472656,38.47999954223633,39.52999877929688,1184300,0,0,0.021711041158011923,1.2609249855914564,38.42699966430664,42.10366413972284,34.750335188890446,37.54999923706055,37.70000076293945,35.29499912261963,34.33500003814697,45.02999877929688
2019-12-16,39.84000015258789,40.09000015258789,39.15999984741211,39.38999938964844,1578400,0,0,-0.0035415986332325566,1.2564592953858769,38.501499557495116,42.19294484979731,34.810054265192925,38.45000076293945,37.70000076293945,35.29499912261963,34.33500003814697,43.150001525878906
2019-12-17,39.5,39.650001525878906,38.33000183105469,39.02999877929688,973100,0,0,-0.00913939111271378,1.2449760224681405,38.615999412536624,42.22194708293085,35.010051742142394,38.45000076293945,37.72500038146973,35.29499912261963,34.33500003814697,41.15999984741211
2019-12-18,39.22999954223633,39.54999923706055,38.7599983215332,39.09000015258789,636800,0,0,0.0015373142497465686,1.2468899418480737,38.76399936676025,42.1860078184807,35.34199091503981,38.85000038146973,37.72500038146973,35.29499912261963,34.33500003814697,43.5099983215332
2019-12-19,39.29999923706055,39.36000061035156,38.400001525878906,39.09000015258789,993400,0,0,0.0,1.2468899418480737,38.9609992980957,41.9499626247057,35.9720359714857,38.85000038146973,37.72500038146973,35.29499912261963,34.33500003814697,43.43999862670898
2019-12-20,39.220001220703125,39.34000015258789,37.86000061035156,38.0099983215332,2159000,0,0,-0.027628596235326097,1.212440123094864,39.14399929046631,41.30791315473417,36.98008542619845,38.85000038146973,37.72500038146973,35.29499912261963,34.33500003814697,44.29999923706055
2019-12-23,38.0099983215332,38.15999984741211,37.5099983215332,38.130001068115234,1574400,0,0,0.0031571363294180532,1.216267961854731,38.98099937438965,40.92085128475379,37.04114746402551,38.79999923706055,37.72500038146973,35.29499912261963,34.88000011444092,43.43999862670898
2019-12-24,38.13999938964844,38.84999847412109,38.130001068115234,38.56999969482422,335200,0,0,0.011539433894139473,1.2303030055981135,38.85499935150146,40.538348638455446,37.17165006454748,38.79999923706055,37.72500038146973,35.22999954223633,35.18000030517578,45.29999923706055
2019-12-26,38.810001373291016,38.93999862670898,38.380001068115234,38.81999969482422,658600,0,0,0.006481721596527379,1.2382774871597713,38.82849941253662,40.49629180396049,37.160707021112756,38.79999923706055,37.72500038146973,35.22999954223633,35.18000030517578,43.13999938964844
2019-12-27,38.869998931884766,39.290000915527344,38.650001525878906,39.06999969482422,740300,0,0,0.006439979442692589,1.2462519687214293,38.750999450683594,40.20706074405291,37.29493815731428,38.79999923706055,37.72500038146973,35.232500076293945,35.18000030517578,42.27999877929688
2019-12-30,39.209999084472656,39.27000045776367,37.90999984741211,38.36000061035156,916200,0,0,-0.018172487586855857,1.2236044702897444,38.61999950408936,39.657816090822436,37.58218291735628,38.579999923706055,37.72500038146973,35.232500076293945,35.18000030517578,41.59000015258789
2019-12-31,38.11000061035156,39.90999984741211,38.02999877929688,39.88999938964844,915100,0,0,0.03988526472765486,1.2724082585091927,38.72899951934814,39.81881467673605,37.63918436196024,38.709999084472656,38.454999923706055,35.24499988555908,35.19000053405762,40.77999877929688
2020-01-02,40.7400016784668,43.0099983215332,40.59999847412109,42.790000915527344,4027500,0,0,0.07269996415771973,1.3649122932967976,38.975999641418454,41.00558672126437,36.94641256157254,40.2599983215332,39.01999855041504,36.90999984741211,36.25,40.04999923706055
2020-01-03,41.880001068115234,42.54999923706055,41.25,42.209999084472656,1453800,0,0,-0.013554611326129229,1.3464114376669039,39.17149963378906,41.618318564017954,36.72468070356017,40.2599983215332,39.01999855041504,37.06500053405762,36.40500068664551,40.18999862670898
2020-01-06,41.720001220703125,41.75,40.34999847412109,41.02000045776367,1788100,0,0,-0.028192339552708834,1.3084529492385477,39.30649967193604,41.84766067700086,36.765338666871216,40.2599983215332,39.01999855041504,37.06500053405762,36.40500068664551,40.790000915527344
2020-01-07,40.810001373291016,41.459999084472656,40.459999084472656,40.70000076293945,1076500,0,0,-0.0078010651207501835,1.2982456225741001,39.38649978637695,41.99717358640779,36.77582598634611,40.459999084472656,39.01999855041504,37.06500053405762,36.40500068664551,42.0099983215332
2020-01-08,40.790000915527344,41.959999084472656,40.09999847412109,41.869998931884766,1591500,0,0,0.028746883218996988,1.335566137875812,39.54349975585937,42.3498956595166,36.73710385220215,40.459999084472656,39.01999855041504,37.49000072479248,36.40500068664551,41.81999969482422
2020-01-09,42.33000183105469,43.31999969482422,41.54999923706055,41.880001068115234,2238200,0,0,0.000238885514344922,1.3358851852796,39.741999816894534,42.619640758816566,36.8643588749725,40.614999771118164,39.17499923706055,37.71000003814697,36.40500068664551,41.81999969482422
2020-01-10,42.08000183105469,43.0,40.54999923706055,42.7599983215332,2103000,0,0,0.02101235030979831,1.3639552727663649,39.94499969482422,43.065296608305886,36.82470278134255,40.614999771118164,40.06500053405762,37.71000003814697,36.40500068664551,44.310001373291016
2020-01-13,43.20000076293945,43.56999969482422,41.0099983215332,41.68000030517578,1794600,0,0,-0.025257204367418185,1.3295055756940872,40.09449977874756,43.246650669792686,36.94234888770244,40.79999923706055,40.19000053405762,37.71000003814697,36.40500068664551,43.72999954223633
2020-01-14,41.7599983215332,42.209999084472656,41.209999084472656,41.310001373291016,1729700,0,0,-0.008877133617458677,1.3177033770534945,40.18349990844727,43.36757245222858,36.999427364665955,41.834999084472656,40.53999900817871,38.07499980926514,36.40500068664551,43.47999954223633
2020-01-15,41.36000061035156,41.54999923706055,40.400001525878906,41.040000915527344,1570400,0,0,-0.006535958576322942,1.309090922365192,40.265999984741214,43.449050824607646,37.08294914487478,41.834999084472656,40.53999900817871,38.07499980926514,36.40500068664551,41.77999877929688
2020-01-16,41.43999862670898,42.41999816894531,41.02000045776367,41.08000183105469,1092300,0,0,0.0009746811558235535,1.310366868618481,40.3685001373291,43.517216280630294,37.21978399402791,41.834999084472656,40.53999900817871,38.0049991607666,36.40500068664551,41.0
2020-01-17,41.09000015258789,42.47999954223633,40.83000183105469,42.040000915527344,1080600,0,0,0.023369012699189673,1.3409888486118238,40.51600017547607,43.68788360824065,37.3441167427115,41.834999084472656,40.53999900817871,38.0049991607666,36.40500068664551,41.56999969482422
2020-01-21,42.0,42.9900016784668,41.650001525878906,42.25,1618000,0,0,0.004995220739757222,1.3476873839201926,40.67400016784668,43.86095517146389,37.487045164229464,41.834999084472656,40.53999900817871,38.0049991607666,36.40500068664551,41.84999847412109
2020-01-22,42.81999969482422,45.040000915527344,42.61000061035156,44.63999938964844,3889800,0,0,0.05656803289108736,1.4239234081806935,41.00550022125244,44.3904152566994,37.62058518580548,42.720001220703125,41.27499961853027,37.834999084472656,36.40500068664551,39.88999938964844
2020-01-23,44.880001068115234,45.27000045776367,44.02999877929688,45.02999877929688,1547200,0,0,0.00873654558648762,1.436363579947931,41.35050010681152,44.89723312168217,37.80376709194088,42.83500099182129,41.38999938964844,37.625,36.40500068664551,43.86000061035156
2020-01-24,45.0,45.47999954223633,42.91999816894531,43.150001525878906,1616900,0,0,-0.04174988461874729,1.3763955662145342,41.57950019836426,44.9645883587152,38.19441203801332,42.94000053405762,41.494998931884766,38.07500076293945,36.40500068664551,44.290000915527344
2020-01-27,41.459999084472656,42.02999877929688,39.90999984741211,41.15999984741211,2010000,0,0,-0.046118229619836915,1.3129186394441268,41.69650020599365,44.84283247094204,38.55016794104526,42.69499969482422,41.494998931884766,38.08750057220459,36.40500068664551,44.34999847412109
2020-01-28,41.369998931884766,43.77000045776367,41.25,43.5099983215332,1398100,0,0,0.05709422941771103,1.3878787174513387,41.918500137329104,44.91353993881829,38.92346033583992,42.69499969482422,41.494998931884766,38.28750038146973,36.40500068664551,41.709999084472656
2020-01-29,43.68000030517578,44.0,42.84999847412109,43.43999862670898,1307400,0,0,-0.001608818605483231,1.3856458723485487,42.17250003814697,44.744877471515295,39.60012260477865,42.69499969482422,41.494998931884766,38.28750038146973,36.40500068664551,40.0
2020-01-30,42.95000076293945,44.31999969482422,42.90999984741211,44.29999923706055,2304700,0,0,0.019797436407440472,1.4130781083896016,42.39300003051758,44.89945324485549,39.88654681617966,42.69499969482422,41.494998931884766,38.28750038146973,36.40500068664551,36.02999877929688
2020-01-31,44.09999847412109,44.20000076293945,43.0099983215332,43.43999862670898,1717900,0,0,-0.019413106662812485,1.385645872348549,42.42549991607666,44.9686890157475,39.88231081640582,42.69499969482422,41.69499969482422,38.26249980926514,36.40500068664551,40.310001373291016
