Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-03,43.52000045776367,45.720001220703125,43.52000045776367,45.29999923706055,1903500,0,0,0.04281769496207932,1.4449760346362335,42.579999923706055,45.414172652077546,39.74582719533456,42.81500053405762,41.81500053405762,38.26249980926514,36.40500068664551,36.34000015258789
2020-02-04,44.54999923706055,44.9900016784668,42.84000015258789,43.13999938964844,4361300,0,0,-0.047682116639970795,1.3760765188107462,42.68599987030029,45.435264792648326,39.93673494795226,42.81500053405762,41.81500053405762,38.26249980926514,36.40500068664551,30.21999931335449
2020-02-05,44.06999969482422,44.38999938964844,41.93999862670898,42.27999877929688,2112600,0,0,-0.01993510946961008,1.348644282769694,42.76499977111816,45.366744276877384,40.16325526535894,42.81500053405762,41.81500053405762,38.26249980926514,36.40500068664551,32.5
2020-02-06,42.61000061035156,42.68999862670898,41.04999923706055,41.59000015258789,2371900,0,0,-0.016319740932605242,1.3266347574646535,42.75099983215332,45.37501782587617,40.12698183843047,42.81500053405762,41.875,38.15250015258789,36.40500068664551,26.31999969482422
2020-02-07,41.25,41.65999984741211,40.369998931884766,40.77999877929688,1469800,0,0,-0.019475868485675063,1.3007973933997465,42.695999717712404,45.4355843439709,39.956415091453906,43.045000076293945,42.81500053405762,38.582499504089355,36.40500068664551,25.15999984741211
2020-02-10,41.619998931884766,41.619998931884766,39.27000045776367,40.04999923706055,2288600,0,0,-0.01790092113997166,1.277511921841417,42.56049976348877,45.53469608659682,39.586303440380725,42.4950008392334,42.4950008392334,39.63999843597412,36.96999931335449,21.739999771118164
2020-02-11,40.34999847412109,40.90999984741211,39.36000061035156,40.18999862670898,1982500,0,0,0.0034956152887732905,1.2819776120469961,42.48599967956543,45.61694278771902,39.35505657141184,42.4950008392334,42.4950008392334,39.63999843597412,36.96999931335449,23.6200008392334
2020-02-12,40.52000045776367,40.810001373291016,39.540000915527344,40.790000915527344,1913800,0,0,0.014929144297597174,1.3011164408035347,42.45999965667725,45.63836856940135,39.281630743953144,42.4950008392334,42.4950008392334,39.63999843597412,36.96999931335449,22.030000686645508
2020-02-13,40.5,42.369998931884766,40.45000076293945,42.0099983215332,2146300,0,0,0.02990922722782896,1.3400318280813917,42.50849952697754,45.62711564185148,39.38988341210359,42.4950008392334,42.4950008392334,39.73999881744385,36.96999931335449,19.88999938964844
2020-02-14,42.380001068115234,42.52999877929688,41.060001373291016,41.81999969482422,1436200,0,0,-0.0045227001737725425,1.3339712658996672,42.54549942016602,45.61200979103881,39.478989049293226,42.130001068115234,42.4950008392334,39.73999881744385,37.81999969482422,23.739999771118164
2020-02-18,41.54999923706055,42.16999816894531,41.41999816894531,41.81999969482422,1593200,0,0,0.0,1.3339712658996672,42.53449935913086,45.6098454744601,39.45915324380162,41.829999923706055,42.4950008392334,39.894999504089355,38.41499900817871,25.530000686645508
2020-02-19,42.060001373291016,44.70000076293945,42.060001373291016,44.310001373291016,3035700,0,0,0.0595409300965386,1.4133971557933904,42.63749942779541,45.805443794420825,39.46955506117,41.98500061035156,42.4950008392334,40.34000015258789,38.41499900817871,27.96999931335449
2020-02-20,44.08000183105469,44.08000183105469,41.65999984741211,43.72999954223633,1642100,0,0,-0.013089636946034933,1.3948963001634966,42.5919994354248,45.667392645401996,39.51660622544761,41.98500061035156,42.4950008392334,40.49499988555908,38.53999900817871,24.440000534057617
2020-02-21,43.41999816894531,43.9900016784668,42.2599983215332,43.47999954223633,1426600,0,0,-0.005716899213743187,1.3869218186018386,42.514499473571775,45.411292303735635,39.617706643407914,41.98500061035156,42.4950008392334,41.187499046325684,38.53999900817871,23.5
2020-02-24,40.540000915527344,42.4900016784668,40.29999923706055,41.77999877929688,2223400,0,0,-0.03909845402109702,1.3326953196463784,42.44599933624268,45.34424997943573,39.54774869304963,42.03000068664551,42.4950008392334,41.187499046325684,38.53999900817871,21.770000457763672
2020-02-25,42.18000030517578,43.130001068115234,40.15999984741211,41.0,2812600,0,0,-0.018669191050416978,1.3078149761119038,42.43799934387207,45.351412965240854,39.52458572250329,42.1200008392334,42.4950008392334,41.187499046325684,38.53999900817871,19.530000686645508
2020-02-26,40.56999969482422,42.18999862670898,40.5,41.56999969482422,2707900,0,0,0.013902431581078512,1.3259967843380094,42.34099941253662,45.23407956728075,39.447919257792485,42.43000030517578,42.4950008392334,41.187499046325684,38.53999900817871,19.8799991607666
2020-02-27,41.02999877929688,43.959999084472656,40.209999084472656,41.84999847412109,3943700,0,0,0.006735597338282551,1.3349281647491678,42.26149940490723,45.11612634095369,39.40687246886076,42.43000030517578,42.4950008392334,41.187499046325684,38.53999900817871,17.81999969482422
2020-02-28,40.68999862670898,42.33000183105469,38.75,39.88999938964844,3992300,0,0,-0.04683391053609376,1.2724082585091934,42.04099941253662,44.91314257805479,39.168856247018454,41.72500038146973,42.23500061035156,41.9975004196167,39.27499961853027,22.239999771118164
2020-03-02,40.459999084472656,43.90999984741211,39.84999847412109,43.86000061035156,4325600,0,0,0.09952372227243877,1.3990430646462197,42.06199951171875,44.981022561630645,39.14297646180686,41.72500038146973,42.23500061035156,42.11250019073486,39.39500045776367,23.63999938964844
2020-03-03,43.400001525878906,46.68999862670898,42.150001525878906,44.290000915527344,5186700,0,0,0.009803928390148986,1.4127591826667458,42.01149959564209,44.73072103029956,39.29227816098462,42.71999931335449,42.71999931335449,42.21749973297119,39.5,25.479999542236328
2020-03-04,43.75,44.880001068115234,42.27000045776367,44.34999847412109,3990200,0,0,0.0013546524577447983,1.414672980365747,42.07199954986572,44.94037225603462,39.203626843696824,42.71999931335449,42.71999931335449,42.09499931335449,39.52499961853027,25.13999938964844
2020-03-05,43.81999969482422,44.02999877929688,41.060001373291016,41.709999084472656,2833600,0,0,-0.05952648208520028,1.3304624745435885,42.04349956512451,44.914392412646265,39.17260671760276,42.71999931335449,42.71999931335449,42.09499931335449,39.52499961853027,23.01000022888184
2020-03-06,40.27999877929688,40.38999938964844,38.52000045776367,40.0,3580200,0,0,-0.04099734169280378,1.2759170498652717,41.963999557495114,44.9671989246874,38.96080019030283,42.60499954223633,42.60499954223633,42.09499931335449,39.52499961853027,24.6299991607666
2020-03-09,35.70000076293945,37.09000015258789,34.13999938964844,36.02999877929688,5223900,0,0,-0.09925003051757797,1.1492822437282455,41.72649955749512,45.6796299795616,37.77336913542864,40.41499900817871,40.41499900817871,42.09499931335449,39.52499961853027,23.940000534057617
2020-03-10,37.709999084472656,40.41999816894531,36.869998931884766,40.310001373291016,3123000,0,0,0.11878997332782193,1.285805450806863,41.73949966430664,45.67192369204588,37.807075636567404,40.41499900817871,40.41499900817871,42.19499969482422,39.52499961853027,22.940000534057617
2020-03-11,38.720001220703125,39.2400016784668,35.20000076293945,36.34000015258789,3088300,0,0,-0.09848675478670676,1.1591706446698367,41.54699974060058,46.09929760820425,36.99470187299691,40.41499900817871,40.41499900817871,42.31500053405762,39.64500045776367,24.100000381469727
2020-03-12,31.959999084472656,32.709999084472656,30.149999618530277,30.21999931335449,5109300,0,0,-0.1684094885397951,0.9639553092706449,41.01849966049194,47.75787431584249,34.27912500514139,38.41999912261963,38.41999912261963,42.31500053405762,39.64500045776367,22.43000030517578
2020-03-13,32.709999084472656,33.97999954223633,29.0,32.5,5085900,0,0,0.07544674845965194,1.0366826030155332,40.54299974441528,48.222709961994966,32.8632895268356,37.84499931335449,37.84499931335449,42.31500053405762,39.64500045776367,21.209999084472656
2020-03-16,28.0,29.8799991607666,26.25,26.31999969482422,3474800,0,0,-0.1901538555438702,0.8395534090768741,39.767999744415285,49.623003277752645,29.912996211077925,35.56500053405762,36.46999931335449,42.34500026702881,39.64500045776367,23.0
2020-03-17,27.01000022888184,27.450000762939453,23.559999465942383,25.15999984741211,5085200,0,0,-0.04407294304187326,0.8025518194980186,38.934999752044675,50.623016935391966,27.246982568697383,33.79499912261963,35.124999046325684,42.93000030517578,40.375,23.18000030517578
2020-03-18,22.899999618530277,23.5,18.559999465942383,21.739999771118164,4961200,0,0,-0.13593005155147952,0.6934609093009192,37.80649967193604,51.422648465053186,24.190350878818894,29.489998817443848,32.624999046325684,42.4950008392334,40.375,22.07999992370605
2020-03-19,20.920000076293945,25.3700008392334,19.07999992370605,23.6200008392334,5508000,0,0,0.08647659098013594,0.753429044715248,36.80099973678589,51.46076498438538,22.141234489186402,29.489998817443848,32.624999046325684,42.4950008392334,40.375,23.75
2020-03-20,24.229999542236328,26.38999938964844,21.86000061035156,22.030000686645508,3484900,0,0,-0.06731583810729003,0.7027113371158662,35.728499794006346,51.392216873253595,20.064782714759097,29.489998817443848,32.624999046325684,42.4950008392334,40.375,25.270000457763672
2020-03-23,22.100000381469727,22.11000061035156,19.200000762939453,19.88999938964844,5280200,0,0,-0.09714031912374499,0.6344497335765574,34.633999824523926,51.481088996299206,17.78691065274864,28.90000057220459,32.624999046325684,42.4950008392334,40.375,28.040000915527344
2020-03-24,22.270000457763672,23.86000061035156,21.780000686645508,23.739999771118164,3863500,0,0,0.19356463044807426,0.7572567617941829,33.77099981307983,50.99349947987578,16.54850014628388,26.269999504089355,32.624999046325684,42.312500953674316,40.375,26.3799991607666
2020-03-25,24.32999992370605,26.989999771118164,24.0,25.530000686645508,5415100,0,0,0.07540020778370193,0.8143540789790775,32.9689998626709,50.157570764854924,15.780428960486873,26.269999504089355,32.624999046325684,42.16250038146973,40.375,25.399999618530277
2020-03-26,26.450000762939453,28.21999931335449,25.799999237060547,27.96999931335449,4623800,0,0,0.09557377834248637,0.8921849752157235,32.274999904632566,49.085857581554805,15.46414222771033,24.219999313354492,32.624999046325684,42.24000072479248,41.26500129699707,26.399999618530277
2020-03-27,26.18000030517578,26.299999237060547,24.030000686645508,24.440000534057617,3164600,0,0,-0.12620660943711381,0.7795853345030116,31.502499961853026,48.26194569140441,14.743054232301649,23.389999389648438,32.624999046325684,42.24000072479248,41.26500129699707,26.739999771118164
2020-03-30,24.520000457763672,25.399999618530277,23.32999992370605,23.5,2516700,0,0,-0.038461559472869444,0.7496012667958472,30.48449993133545,46.570538774046035,14.398461088624863,23.389999389648438,32.624999046325684,42.24000072479248,41.614999771118164,27.059999465942383
2020-03-31,23.229999542236328,23.899999618530277,21.520000457763672,21.770000457763672,3961300,0,0,-0.07361700179729058,0.694417868990886,29.358499908447264,44.539169485229976,14.17783033166455,23.64999961853027,32.624999046325684,42.26250076293945,41.614999771118164,26.989999771118164
2020-04-01,20.90999984741211,21.200000762939453,19.13999938964844,19.530000686645508,4177400,0,0,-0.10289387799802874,0.6229665214992867,28.117500019073486,42.19994542551405,14.035054612632921,23.679999351501465,32.624999046325684,42.3075008392334,41.614999771118164,28.100000381469727
2020-04-02,19.489999771118164,20.59000015258789,19.38999938964844,19.8799991607666,3197600,0,0,0.01792106819332684,0.634130747013235,27.026000022888184,40.05910170222879,13.99289834354758,23.679999351501465,32.624999046325684,42.46250057220459,41.614999771118164,27.1299991607666
2020-04-03,19.8799991607666,20.280000686645508,17.719999313354492,17.81999969482422,4898300,0,0,-0.10362170789261471,0.568421035980504,25.917000007629394,38.082135812366644,13.751864202892147,22.969999313354492,32.20499897003174,42.46250057220459,41.614999771118164,23.799999237060547
2020-04-06,19.40999984741211,22.479999542236328,19.290000915527344,22.239999771118164,4637400,0,0,0.248035923231678,0.7094098724242351,25.22750005722046,36.54665491536837,13.908345199072548,22.969999313354492,32.20499897003174,41.980000495910645,41.614999771118164,21.149999618530277
2020-04-07,23.989999771118164,25.479999542236328,23.1299991607666,23.63999938964844,4412400,0,0,0.06294962378319702,0.7540669570014266,24.39399995803833,33.328711497959816,15.45928841811684,22.969999313354492,32.20499897003174,41.980000495910645,41.614999771118164,22.100000381469727
2020-04-08,23.8700008392334,25.6299991607666,23.8700008392334,25.479999542236328,2611300,0,0,0.07783418782123963,0.8127591461624663,23.850999927520753,30.923579865705587,16.77841998933592,22.00999927520752,31.300000190734863,42.71999931335449,42.099998474121094,21.8799991607666
2020-04-09,26.950000762939453,27.280000686645508,25.0,25.13999938964844,2920900,0,0,-0.01334380528634993,0.8019138463713743,23.59699993133545,30.069618787954177,17.124381074716723,22.5,30.874999046325687,42.71999931335449,42.099998474121094,24.399999618530277
2020-04-13,25.09000015258789,25.09000015258789,22.5,23.01000022888184,4340300,0,0,-0.08472550566742032,0.7339712902358536,23.12249994277954,28.12527673720325,18.11972314835583,22.5,29.069998741149902,42.71999931335449,42.099998474121094,24.26000022888184
2020-04-14,24.520000457763672,25.649999618530277,23.76000022888184,24.6299991607666,3230000,0,0,0.07040412497916271,0.785645896684736,23.03799991607666,27.874445131537136,18.201554700616185,22.5,29.069998741149902,42.60499954223633,42.099998474121094,24.40999984741211
2020-04-15,23.559999465942383,24.25,23.559999465942383,23.940000534057617,2292700,0,0,-0.02801456151927484,0.7636363713796955,22.976999950408935,27.734123251450427,18.219876649367443,22.5,29.069998741149902,40.41499900817871,40.41499900817871,24.700000762939453
2020-04-16,24.15999984741211,24.280000686645508,22.6299991607666,22.940000534057617,3027800,0,0,-0.04177109347083663,0.7317384451330637,23.03699998855591,27.75998178768561,18.314018189426207,22.5,28.480000495910645,40.41499900817871,40.41499900817871,24.459999084472656
2020-04-17,24.25,25.09000015258789,23.700000762939453,24.100000381469727,3741700,0,0,0.05056668789915375,0.7687400347119194,23.060999965667726,27.80061742748157,18.321382503853883,23.285000801086426,25.84999942779541,40.41499900817871,40.41499900817871,26.700000762939453
2020-04-20,23.15999984741211,23.600000381469727,22.059999465942383,22.43000030517578,4868500,0,0,-0.06929460787801456,0.7154704954464257,23.08099994659424,27.806245000925003,18.355754892263477,24.670000076293945,25.84999942779541,38.41999912261963,38.41999912261963,34.0099983215332
2020-04-21,21.809999465942383,22.290000915527344,20.8799991607666,21.209999084472656,4463600,0,0,-0.05439149371841989,0.6765549864876367,23.14699993133545,27.725135829868822,18.56886403280208,24.079999923706055,23.799999237060547,37.84499931335449,37.84499931335449,31.3799991607666
2020-04-22,21.8700008392334,23.200000762939453,21.270000457763672,23.0,4430400,0,0,0.08439420050884205,0.7336523036725312,23.10999994277954,27.680236455425053,18.53976343013403,24.079999923706055,22.969999313354492,36.017499923706055,36.46999931335449,31.68000030517578
2020-04-23,23.11000061035156,24.450000762939453,22.920000076293945,23.18000030517578,4527400,0,0,0.007826100225033938,0.7393939401313995,22.992499923706056,27.42511989072576,18.559879956686352,23.264999389648438,22.969999313354492,34.459999084472656,35.124999046325684,31.88999938964844
2020-04-24,23.100000381469727,23.200000762939453,21.3700008392334,22.07999992370605,4581600,0,0,-0.04745471816167812,0.7043062090920112,22.697999954223633,26.500158546552697,18.89584136189457,23.264999389648438,22.969999313354492,31.057498931884766,32.624999046325684,32.619998931884766
2020-04-27,22.739999771118164,23.809999465942383,22.51000022888184,23.75,2657000,0,0,0.07563406168769782,0.7575757483575051,22.663499927520753,26.413407052455362,18.913592802586145,22.984999656677246,22.969999313354492,31.057498931884766,32.624999046325684,35.45000076293945
2020-04-28,24.5,25.59000015258789,23.770000457763672,25.270000457763672,3522700,0,0,0.0640000192742598,0.8060606108540972,22.751999950408937,26.658698926141234,18.84530097467664,23.234999656677246,22.969999313354492,31.057498931884766,32.624999046325684,36.310001373291016
2020-04-29,26.700000762939453,28.530000686645508,26.65999984741211,28.040000915527344,4664600,0,0,0.10961616175644551,0.8944178811589791,23.06549997329712,27.573681772447742,18.557318174146495,24.704999923706055,23.125,30.762499809265137,32.624999046325684,39.22999954223633
2020-04-30,27.549999237060547,27.850000381469727,25.649999618530277,26.3799991607666,3674500,0,0,-0.05920120187448019,0.8414672676163416,23.407999897003172,27.828775503461564,18.98722429054478,24.704999923706055,23.125,29.44749927520752,32.624999046325684,39.310001373291016
2020-05-01,25.09000015258789,25.959999084472656,24.899999618530277,25.399999618530277,1990400,0,0,-0.037149339401565284,0.8102073144963544,23.683999919891356,27.869798290051627,19.498201549731085,24.704999923706055,23.125,29.44749927520752,32.624999046325684,38.59999847412109
2020-05-04,24.770000457763672,26.549999237060547,24.5,26.399999618530277,2178000,0,0,0.03937007933143666,0.8421052407429861,24.11299991607666,27.476863580342915,20.749136251810405,24.90000057220459,23.125,28.422499179840088,32.624999046325684,38.41999816894531
2020-05-05,27.290000915527344,27.739999771118164,26.5,26.739999771118164,1996100,0,0,0.012878793844725678,0.8529505405340781,24.33799991607666,27.77266009287642,20.903339739276902,24.950000762939453,23.125,28.00749921798706,32.624999046325684,34.58000183105469
2020-05-06,27.3799991607666,28.020000457763672,26.729999542236328,27.059999465942383,3447000,0,0,0.011967079190847718,0.8631578671985258,24.50899991989136,28.12538169519648,20.892618144586237,24.950000762939453,23.125,28.00749921798706,32.624999046325684,36.9900016784668
2020-05-07,27.709999084472656,28.440000534057617,26.790000915527344,26.989999771118164,4272300,0,0,-0.002586832823567531,0.8609250220957362,24.58449993133545,28.34070588964235,20.82829397302855,25.520000457763672,23.125,28.13749933242798,32.624999046325684,36.95000076293945
2020-05-08,27.709999084472656,28.31999969482422,27.25,28.100000381469727,2838300,0,0,0.04112636605278408,0.8963317396984466,24.732499980926512,28.789213459474052,20.675786502378973,26.15000057220459,23.125,28.152499198913574,32.624999046325684,37.43000030517578
2020-05-11,29.0,29.0,26.86000061035156,27.1299991607666,2774800,0,0,-0.034519615926510205,0.8653907123013155,24.938499927520752,29.043083997774843,20.83391585726666,26.75,23.359999656677246,28.152499198913574,32.624999046325684,37.25
2020-05-12,26.600000381469727,26.790000915527344,23.709999084472656,23.799999237060547,6873000,0,0,-0.12274235262497368,0.7591706203336502,24.89699993133545,29.030216327395177,20.763783535275724,26.354999542236328,24.145000457763672,27.587499141693115,32.20499897003174,38.56999969482422
2020-05-13,24.0,24.040000915527344,21.030000686645508,21.149999618530277,7108900,0,0,-0.11134452535627737,0.6746411279481693,24.757499885559085,29.191273930440726,20.323725840677444,25.015000343322754,24.9399995803833,27.587499141693115,32.20499897003174,38.13999938964844
2020-05-14,20.920000076293945,22.280000686645508,20.38999938964844,22.100000381469727,4868800,0,0,0.044917294566148236,0.7049441822186557,24.71549987792969,29.23338093093647,20.197618824922912,24.69499969482422,24.69499969482422,27.587499141693115,32.20499897003174,39.68999862670898
2020-05-15,21.809999465942383,22.520000457763672,21.5,21.8799991607666,3313200,0,0,-0.009954806194826582,0.6979265995064985,24.604499816894535,29.28535920502388,19.92364042876519,24.69499969482422,24.69499969482422,26.65499973297119,32.20499897003174,41.54999923706055
2020-05-18,23.18000030517578,24.690000534057617,22.739999771118164,24.399999618530277,6221400,0,0,0.11517369992784698,0.7783093882497226,24.70299978256226,29.277234579233188,20.12876498589133,24.69499969482422,24.69499969482422,26.687499523162842,32.20499897003174,38.43000030517578
2020-05-19,24.63999938964844,25.18000030517578,24.020000457763672,24.26000022888184,3522600,0,0,-0.005737679993327416,0.7738436980441433,24.855499839782716,29.145294154883153,20.56570552468228,24.69499969482422,24.69499969482422,25.78499937057495,32.20499897003174,39.959999084472656
2020-05-20,24.76000022888184,25.700000762939453,24.270000457763672,24.40999984741211,3135800,0,0,0.006183001529888488,0.7786283748130448,24.925999832153323,29.136255310638127,20.71574435366852,24.69499969482422,24.69499969482422,25.78499937057495,32.20499897003174,37.93999862670898
2020-05-21,24.59000015258789,25.01000022888184,23.559999465942383,24.700000762939453,3555700,0,0,0.011880414475221368,0.7878788026279918,25.001999855041507,29.13683282445566,20.867166885627356,24.69499969482422,24.69499969482422,25.78499937057495,32.20499897003174,38.20000076293945
2020-05-22,24.780000686645508,24.979999542236328,23.790000915527344,24.459999084472656,2533800,0,0,-0.009716666844273969,0.7802232467891901,25.120999813079838,29.041798858037378,21.200200768122297,23.59000015258789,24.69499969482422,25.490000247955322,32.20499897003174,38.7599983215332
2020-05-26,25.71999931335449,26.84000015258789,24.989999771118164,26.700000762939453,8968000,0,0,0.09157815872073205,0.8516746551212554,25.26849985122681,29.193898121705594,21.343101580748026,23.614999771118164,24.69499969482422,24.567500114440918,32.20499897003174,39.5099983215332
2020-05-27,32.79999923706055,34.45000076293945,31.020000457763672,34.0099983215332,23807300,0,0,0.27378267227393804,1.0848484181083373,25.705499744415285,31.190623094690082,20.220376394140487,27.420000076293945,27.420000076293945,25.259999752044678,32.20499897003174,40.11000061035156
2020-05-28,33.900001525878906,33.900001525878906,31.020000457763672,31.3799991607666,10193400,0,0,-0.0773301761412154,1.0009568988495008,25.872499656677245,31.82080858856666,19.92419072478783,27.975000381469727,27.420000076293945,23.9399995803833,32.20499897003174,40.56999969482422
2020-05-29,30.040000915527344,31.770000457763672,29.600000381469727,31.68000030517578,9347400,0,0,0.009560266170569598,1.01052631322777,26.137499713897704,32.60786184634206,19.667137581453346,28.59500026702881,27.420000076293945,23.524999618530273,32.20499897003174,40.130001068115234
2020-06-01,31.649999618530277,33.04999923706055,31.649999618530277,31.88999938964844,2990600,0,0,0.006628758915711019,1.017224848536139,26.461999702453614,33.391682588133634,19.532316816773594,29.005000114440918,27.420000076293945,23.117499351501465,32.20499897003174,41.52999877929688
2020-06-02,32.27000045776367,32.91999816894531,31.90999984741211,32.619998931884766,2382800,0,0,0.022891174543994586,1.0405103200944683,26.772999668121336,34.20911600907708,19.336883327165594,29.005000114440918,27.420000076293945,23.117499351501465,32.20499897003174,41.43999862670898
2020-06-03,33.08000183105469,37.709999084472656,32.79999923706055,35.45000076293945,6466700,0,0,0.08675665002209643,1.1307815097792837,27.208499717712403,35.560240589625764,18.856758845799042,30.63499927520752,29.049999237060547,22.97749948501587,32.20499897003174,39.84000015258789
2020-06-04,35.22999954223633,37.290000915527344,34.720001220703125,36.310001373291016,3720700,0,0,0.024259537146488208,1.1582137458203363,27.670999813079835,36.92469968294004,18.417299943219632,30.75,29.049999237060547,23.10249948501587,32.20499897003174,38.54999923706055
2020-06-05,37.900001525878906,39.5099983215332,37.70000076293945,39.22999954223633,6165300,0,0,0.08041856399083502,1.2513556320536539,28.282999801635743,38.820421128293646,17.74557847497784,32.249999046325684,29.94999885559082,23.914999961853027,32.20499897003174,38.38999938964844
2020-06-08,40.0,40.16999816894531,38.81999969482422,39.310001373291016,3915800,0,0,0.0020393023703340063,1.2539075245602316,28.843499851226806,40.43424013240642,17.25275957004719,34.88499927520752,30.279998779296875,23.914999961853027,32.20499897003174,40.709999084472656
2020-06-09,37.86000061035156,39.68999862670898,37.5,38.59999847412109,2465100,0,0,-0.018061635064005266,1.2312599044476145,29.41699981689453,41.73235084853829,17.10164878525077,34.88499927520752,30.279998779296875,23.914999961853027,32.20499897003174,40.36000061035156
2020-06-10,38.7599983215332,39.13999938964844,37.540000915527344,38.41999816894531,2245200,0,0,-0.004663220525680911,1.2255182679887464,30.14799976348877,42.7779669392665,17.51803258771104,34.88499927520752,30.279998779296875,24.012500286102295,32.20499897003174,40.540000915527344
2020-06-11,35.04999923706055,36.65999984741211,34.279998779296875,34.58000183105469,4326600,0,0,-0.09994785322489874,1.1030303480153751,30.81949987411499,42.87330183368772,18.765697914542255,35.90999889373779,30.279998779296875,24.037500381469727,32.20499897003174,41.90999984741211
2020-06-12,36.459999084472656,37.2400016784668,35.11000061035156,36.9900016784668,2542200,0,0,0.06969345632734458,1.1799043454025204,31.563999938964844,43.19923660699588,19.928763270933807,36.03999900817871,30.279998779296875,24.037500381469727,32.20499897003174,42.36000061035156
2020-06-15,35.5099983215332,37.040000915527344,33.83000183105469,36.95000076293945,3686400,0,0,-0.0010813980457489158,1.1786283991492315,32.317500019073485,43.271350185864556,21.363649852282414,36.48499870300293,30.279998779296875,24.322500228881836,32.20499897003174,42.790000915527344
2020-06-16,38.93000030517578,39.2599983215332,36.54999923706055,37.43000030517578,3781400,0,0,0.012990515083230125,1.193939389145903,32.969000053405765,43.49898503259494,22.43901507421659,37.0,30.279998779296875,24.637500286102295,32.20499897003174,43.0099983215332
2020-06-17,37.7599983215332,38.38999938964844,37.0099983215332,37.25,2145600,0,0,-0.00480898487064374,1.1881977526870346,33.61850004196167,43.49497860134237,23.742021482580967,37.0,30.279998779296875,25.054999828338623,32.20499897003174,42.68000030517578
2020-06-18,36.63999938964844,38.84999847412109,36.369998931884766,38.56999969482422,2400600,0,0,0.03543623341809976,1.230303005598114,34.32650003433228,43.45502772089773,25.19797234776682,37.0,30.279998779296875,25.25,32.20499897003174,45.02999877929688
2020-06-19,39.4900016784668,39.90999984741211,38.11000061035156,38.13999938964844,3069300,0,0,-0.011148569058285096,1.2165868875775876,34.998499965667726,43.10451679988029,26.892483131455165,36.8700008392334,30.279998779296875,24.977499961853027,32.20499897003174,44.2400016784668
2020-06-22,38.220001220703125,39.95000076293945,38.04999923706055,39.68999862670898,2333100,0,0,0.04063972894245049,1.2660286489236803,35.759999942779544,42.49480853753123,29.025191348027864,36.89000129699707,30.834999084472656,24.69499969482422,32.20499897003174,46.900001525878906
2020-06-23,40.45000076293945,42.880001068115234,40.45000076293945,41.54999923706055,4561900,0,0,0.04686320671978805,1.3253588112113648,36.50249986648559,42.27398688983173,30.731012843139453,38.35500144958496,32.8100004196167,24.69499969482422,31.300000190734863,47.02999877929688
2020-06-24,41.27999877929688,41.79999923706055,38.209999084472656,38.43000030517578,3408600,0,0,-0.07509022837964052,1.2258373153925346,36.72349996566773,42.4338091143755,31.013190816959955,38.35500144958496,33.22000026702881,24.69499969482422,30.874999046325687,47.709999084472656
2020-06-25,38.59000015258789,40.09000015258789,37.709999084472656,39.959999084472656,2597700,0,0,0.03981261428954008,1.274641103611983,37.152499961853025,42.463640253671684,31.841359670034365,38.35500144958496,33.22000026702881,24.69499969482422,29.069998741149902,48.119998931884766
2020-06-26,39.52000045776367,39.93999862670898,37.5,37.93999862670898,11977100,0,0,-0.05055056316426676,1.2102072779920747,37.46549987792969,42.14334261067577,32.78765714518361,39.625,33.22000026702881,24.69499969482422,29.069998741149902,47.20000076293945
2020-06-29,38.2599983215332,38.65999984741211,36.66999816894531,38.20000076293945,1817700,0,0,0.0068529822256619966,1.2185008069575212,37.780999946594235,41.69296474528973,33.86903514789874,39.625,33.33500099182129,24.69499969482422,29.069998741149902,47.86000061035156
