Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-06-30,37.970001220703125,39.16999816894531,37.88999938964844,38.7599983215332,1693100,0,0,0.014659621659930622,1.2363635677798386,38.08799991607666,41.207395149150436,34.96860468300289,39.625,33.9350004196167,24.142499923706055,28.480000495910645,49.09000015258789
2020-07-01,38.93999862670898,39.790000915527344,38.2599983215332,39.5099983215332,1754100,0,0,0.019349846039165897,1.2602870124648122,38.290999794006346,41.217736021034995,35.3642635669777,39.77499961853027,36.24000072479248,24.15499973297119,25.84999942779541,49.060001373291016
2020-07-02,40.06999969482422,40.97999954223633,39.4900016784668,40.11000061035156,1873500,0,0,0.015186087428693984,1.2794258412213504,38.48099975585937,41.36116263785402,35.60083687386472,39.77499961853027,36.24000072479248,27.420000076293945,26.085000038146973,47.18000030517578
2020-07-06,41.09999847412109,41.369998931884766,40.09999847412109,40.56999969482422,1161400,0,0,0.011468438730313446,1.2940988580913773,38.54799976348877,41.55567262770524,35.540326899272294,39.77499961853027,36.24000072479248,27.697500228881836,26.085000038146973,52.38999938964844
2020-07-07,40.38999938964844,41.130001068115234,39.84999847412109,40.130001068115234,1514400,0,0,-0.010845418536325924,1.2800638143479948,38.58899974822998,41.659492076056814,35.51850742040315,39.23499870300293,37.265000343322754,28.007500171661377,26.085000038146973,49.290000915527344
2020-07-08,40.2400016784668,41.84000015258789,40.209999084472656,41.52999877929688,1876400,0,0,0.03488656052625916,1.3247208380847202,38.73549976348877,42.06565632076561,35.405343206211924,39.2549991607666,37.39500045776367,28.21250009536743,26.085000038146973,49.0099983215332
2020-07-09,42.0,42.0,40.33000183105469,41.43999862670898,1695300,0,0,-0.002167111852475423,1.3218500198552856,38.88649978637695,42.41587527624969,35.35712429650421,39.334999084472656,37.84000015258789,28.21250009536743,26.085000038146973,48.209999084472656
2020-07-10,40.5,40.9900016784668,39.52999877929688,39.84000015258789,2486800,0,0,-0.03861000306814333,1.2708133865330478,39.14949970245361,42.083919421776976,36.215079983130245,39.334999084472656,38.35500144958496,29.842499256134033,27.714999198913574,48.86000061035156
2020-07-13,40.43999862670898,40.88999938964844,38.459999084472656,38.54999923706055,1683300,0,0,-0.032379540928378914,1.229665032471469,39.2274995803833,42.00526613052283,36.44973303024378,39.94499969482422,38.35500144958496,29.899999618530273,27.714999198913574,51.27999877929688
2020-07-14,37.709999084472656,38.43999862670898,36.709999084472656,38.38999938964844,2355800,0,0,-0.0041504500798612565,1.2245613691392452,39.29949951171875,41.904894701122075,36.694104322315425,39.35499954223633,38.35500144958496,31.099998950958252,28.614998817443848,50.619998931884766
2020-07-15,39.68000030517578,41.220001220703125,39.33000183105469,40.709999084472656,2176800,0,0,0.060432397283386896,1.2985645482969563,39.46349945068359,41.988360332389135,36.93863856897805,39.35499954223633,38.35500144958496,32.5824990272522,28.944998741149902,49.40999984741211
2020-07-16,39.380001068115234,40.59000015258789,39.380001068115234,40.36000061035156,903800,0,0,-0.008597358928818744,1.287400322783008,39.61899948120117,41.9533091662443,37.28468979615804,39.35499954223633,38.35500144958496,32.5824990272522,28.944998741149902,49.84000015258789
2020-07-17,40.56999969482422,40.790000915527344,39.72999954223633,40.540000915527344,922000,0,0,0.004459868742658468,1.2931419592418762,39.717499542236325,42.032404362691565,37.402594721781085,39.35499954223633,38.35500144958496,32.5824990272522,28.944998741149902,50.0
2020-07-20,40.540000915527344,41.97999954223633,40.27999877929688,41.90999984741211,1164000,0,0,0.03379375680675034,1.3368420841291009,39.90599956512451,42.29008973367725,37.52190939657177,39.35499954223633,38.35500144958496,33.094998836517334,28.944998741149902,50.77999877929688
2020-07-21,42.5,43.16999816894531,42.0099983215332,42.36000061035156,1829100,0,0,0.010737312445188163,1.3511961752762716,40.03949966430664,42.65101119317979,37.42798813543349,39.939998626708984,38.5,33.15999889373779,28.944998741149902,48.900001525878906
2020-07-22,42.27999877929688,43.08000183105469,41.93999862670898,42.790000915527344,1445500,0,0,0.010151092988197385,1.3649122932967976,40.10149974822998,42.907341179955424,37.29565831650454,39.939998626708984,39.76999855041504,33.3824987411499,28.944998741149902,50.560001373291016
2020-07-23,42.66999816894531,44.900001525878906,42.5099983215332,43.0099983215332,2446800,0,0,0.005141327443300536,1.3719297543280227,40.33049964904785,43.29802067406659,37.36297862402911,40.80500030517578,40.635000228881836,33.63999938964844,28.944998741149902,51.869998931884766
2020-07-24,42.38999938964844,43.5,41.90999984741211,42.68000030517578,1180500,0,0,-0.007672588450025719,1.361403501940719,40.466499710083006,43.600147624190214,37.3328517959758,40.80500030517578,40.635000228881836,33.63999938964844,28.944998741149902,51.0
2020-07-27,43.29999923706055,45.15999984741211,42.84000015258789,45.02999877929688,1208500,0,0,0.05506088231766282,1.4363635799479308,40.820999717712404,44.31837723101889,37.323622204405915,42.2450008392334,40.91499900817871,33.63999938964844,29.729999542236328,52.810001373291016
2020-07-28,45.18000030517578,45.400001525878906,44.22999954223633,44.2400016784668,1327700,0,0,-0.01754379574163556,1.4111643106906,41.12299976348877,44.70592880134503,37.54007072563251,42.39000129699707,41.03499984741211,33.57499980926514,30.279998779296875,52.380001068115234
2020-07-29,45.25,47.060001373291016,44.72999954223633,46.900001525878906,1873900,0,0,0.06012657654818376,1.4960127896394033,41.52999992370606,45.747388974501774,37.31261087291034,43.39500045776367,41.864999771118164,33.86250019073486,30.279998779296875,50.290000915527344
2020-07-30,46.290000915527344,47.41999816894531,44.81999969482422,47.02999877929688,1698700,0,0,0.002771796357964762,1.5001594324411944,41.905999946594235,46.65003718844578,37.16196270474269,43.849998474121094,42.04499816894531,35.58250093460083,31.635000228881836,50.0
2020-07-31,47.470001220703125,47.869998931884766,46.400001525878906,47.709999084472656,1603800,0,0,0.014458862913581783,1.5218500320233783,42.285999870300294,47.585133569802274,36.986866170798315,44.88999938964844,42.26999855041504,35.787500858306885,31.635000228881836,49.810001373291016
2020-08-03,48.16999816894531,49.20000076293945,47.79999923706055,48.119998931884766,2136500,0,0,0.008593583216930822,1.53492817691726,42.66349983215332,48.476485569252745,36.850514095053896,45.55500030517578,42.93499946594238,35.787500858306885,31.635000228881836,50.65999984741211
2020-08-04,47.97999954223633,48.43000030517578,46.560001373291016,47.20000076293945,2659100,0,0,-0.019118831865470254,1.505582143177206,43.01699981689453,49.02938143839438,37.004618195394684,45.55500030517578,42.93499946594238,36.422500133514404,31.635000228881836,51.040000915527344
2020-08-05,48.09000015258789,48.709999084472656,47.31999969482422,47.86000061035156,2112100,0,0,0.013983047388641756,1.5266347696327458,43.333499908447266,49.66112711052767,37.00587270636686,45.55500030517578,42.954999923706055,36.480000495910645,31.635000228881836,50.4900016784668
2020-08-06,48.0099983215332,49.470001220703125,47.5,49.09000015258789,2208500,0,0,0.025699948319062305,1.565869204314391,43.71599998474121,50.45560879405248,36.97639117542994,46.15500068664551,43.09000015258789,36.78000020980835,31.635000228881836,51.68000030517578
2020-08-07,49.95000076293945,50.41999816894531,48.130001068115234,49.060001373291016,3792200,0,0,-0.0006110975596583801,1.5649123054648901,44.17700004577637,51.0544680533152,37.29953203823754,47.32499885559082,43.564998626708984,38.00750017166138,31.635000228881836,53.720001220703125
2020-08-10,49.720001220703125,50.59999847412109,47.04999923706055,47.18000030517578,2143600,0,0,-0.0383204446695905,1.5049441700505615,44.60850009918213,51.086774354584904,38.13022584377936,47.66499900817871,43.654998779296875,38.00750017166138,31.635000228881836,53.65999984741211
2020-08-11,47.40999984741211,55.0,46.22999954223633,52.38999938964844,9477300,0,0,0.11042812740086183,1.6711323365920892,45.308500099182126,51.972649447176934,38.64435075118732,49.90999984741211,45.85499954223633,38.00750017166138,31.635000228881836,52.2599983215332
2020-08-12,49.72999954223633,52.15999984741211,47.83000183105469,49.290000915527344,8460700,0,0,-0.0591715691971092,1.5722488138999036,45.73750019073486,52.264084275575954,39.21091610589377,50.614999771118164,45.85499954223633,38.24999952316284,31.635000228881836,51.5
2020-08-13,48.59999847412109,49.52999877929688,48.2400016784668,49.0099983215332,12902500,0,0,-0.005680717971054738,1.563317311807813,46.170000076293945,52.34724590892518,39.99275424366271,50.614999771118164,45.85499954223633,38.32499980926514,31.635000228881836,51.40999984741211
2020-08-14,48.5,49.0099983215332,47.93000030517578,48.209999084472656,4195700,0,0,-0.016323184339083197,1.537798995146694,46.55349998474121,52.210026341262314,40.8969736282201,50.614999771118164,45.85499954223633,38.58749961853027,31.635000228881836,52.93999862670898
2020-08-17,48.59999847412109,49.369998931884766,48.2599983215332,48.86000061035156,4255600,0,0,0.013482711848635143,1.5585326958793775,46.901000022888184,52.21362517697311,41.58837486880326,50.614999771118164,45.85499954223633,38.84500026702881,31.635000228881836,52.25
2020-08-18,49.2400016784668,52.209999084472656,49.0,51.27999877929688,5558800,0,0,0.049529229200063085,1.6357256189893794,47.346999931335446,52.55540073491049,42.1385991277604,50.614999771118164,45.85499954223633,39.15000057220459,31.635000228881836,52.41999816894531
2020-08-19,51.52000045776367,52.09000015258789,50.459999084472656,50.619998931884766,2357500,0,0,-0.012870512151388236,1.6146729925338394,47.73849983215332,52.685709416253516,42.79129024805313,50.614999771118164,47.165000915527344,38.855000495910645,31.635000228881836,53.130001068115234
2020-08-20,50.119998931884766,50.72999954223633,48.93000030517578,49.40999984741211,2877300,0,0,-0.023903577834935463,1.5760765309788387,48.05849990844727,52.54235973415184,43.5746400827427,50.614999771118164,47.19000053405762,38.855000495910645,31.635000228881836,52.83000183105469
2020-08-21,49.34999847412109,50.150001525878906,49.16999816894531,49.84000015258789,1953000,0,0,0.008702697966073814,1.589792648999365,48.41649990081787,52.2085229650287,44.62447683660704,50.614999771118164,47.364999771118164,38.855000495910645,31.635000228881836,53.34999847412109
2020-08-24,50.560001373291016,51.380001068115234,49.459999084472656,50.0,1673900,0,0,0.00321026980181105,1.594896312331589,48.66499996185303,52.174689769991105,45.15531015371495,50.02000045776367,47.63999938964844,38.855000495910645,31.635000228881836,52.88999938964844
2020-08-25,50.290000915527344,51.040000915527344,49.75,50.77999877929688,1170500,0,0,0.015599975585937731,1.6197766558660638,48.991999816894534,51.963694514136535,46.020305119652534,50.06999969482422,48.454999923706055,38.855000495910645,31.635000228881836,54.40999984741211
2020-08-26,50.56999969482422,50.9900016784668,48.61000061035156,48.900001525878906,3262500,0,0,-0.03702239658549289,1.559808642132667,49.09199981689453,51.90400430479658,46.27999532899248,50.06999969482422,48.454999923706055,39.21999931335449,31.779998779296875,52.7400016784668
2020-08-27,49.25,50.77999877929688,48.72999954223633,50.560001373291016,3423100,0,0,0.03394682608616284,1.6127591948348383,49.26849994659424,51.98096027639447,46.55603961679401,50.23499870300293,48.454999923706055,39.85499858856201,31.779998779296875,54.29999923706055
2020-08-28,50.66999816894531,52.65999984741211,50.58000183105469,51.869998931884766,2796300,0,0,0.025909761135524345,1.6545454003421296,49.47649993896484,52.31547242889273,46.63752744903695,50.635000228881836,48.454999923706055,40.72000026702881,32.64500045776367,55.2599983215332
2020-08-31,51.869998931884766,51.91999816894531,50.7400016784668,51.0,1522800,0,0,-0.016772680736454992,1.626794238578221,49.620499992370604,52.461830183018144,46.779169801723064,50.635000228881836,48.920000076293945,40.72000026702881,32.64500045776367,57.9900016784668
2020-09-01,51.4900016784668,53.84000015258789,51.060001373291016,52.810001373291016,2018800,0,0,0.035490223005706145,1.68452952888976,49.901000022888184,52.8382192755387,46.96378077023767,51.22500038146973,49.614999771118164,41.579999923706055,32.77499961853027,58.41999816894531
2020-09-02,53.209999084472656,53.4900016784668,51.04999923706055,52.380001068115234,2920300,0,0,-0.00814240284025547,1.6708134108692339,50.12700004577637,53.09701763330311,47.15698245824963,51.22500038146973,49.864999771118164,41.71250057220459,32.89500045776367,58.59000015258789
2020-09-03,51.720001220703125,51.720001220703125,49.720001220703125,50.290000915527344,5779700,0,0,-0.03990072756718821,1.6041467401465361,50.18700008392334,53.11861919146801,47.25538097637867,51.22500038146973,49.90999984741211,42.63000011444092,34.28000068664551,58.119998931884766
2020-09-04,49.18999862670898,51.09999847412109,48.68000030517578,50.0,5320100,0,0,-0.005766572086854049,1.5948963123315891,50.234000015258786,53.12116508336872,47.34683494714885,51.22500038146973,50.614999771118164,42.9474983215332,35.07999897003174,58.5099983215332
2020-09-08,48.0099983215332,49.90999984741211,46.59999847412109,49.810001373291016,2872400,0,0,-0.003799972534179741,1.5888357501498644,50.36550006866455,52.89854972433072,47.832450412998384,50.21999931335449,50.614999771118164,43.57999897003174,35.714999198913574,57.56999969482422
2020-09-09,51.18000030517578,51.52000045776367,49.66999816894531,50.65999984741211,3229000,0,0,0.017064815311907955,1.6159489387871286,50.27900009155273,52.640128333737294,47.91787184936817,50.21999931335449,50.614999771118164,44.24499988555908,36.38000011444092,58.0
2020-09-10,51.13999938964844,53.08000183105469,50.970001220703125,51.040000915527344,2750400,0,0,0.007501008078558913,1.6280701848315096,50.36650009155274,52.70386897471604,48.02913120838944,50.21999931335449,50.614999771118164,44.24499988555908,36.38000011444092,57.900001525878906
2020-09-11,51.310001373291016,51.810001373291016,49.86000061035156,50.4900016784668,1168400,0,0,-0.01077584692780098,1.6105263497320486,50.440500259399414,52.69265146958405,48.18834904921478,50.21999931335449,50.614999771118164,44.25500011444092,36.4950008392334,57.08000183105469
2020-09-14,51.5,53.18999862670898,51.5,51.68000030517578,1491500,0,0,0.02356899558623904,1.648484838160405,50.61400032043457,52.67680755645667,48.55119308441247,50.21999931335449,50.614999771118164,44.6225004196167,37.230000495910645,59.20000076293945
2020-09-15,52.220001220703125,54.13999938964844,51.93000030517578,53.720001220703125,1603900,0,0,0.03947370169274245,1.7135566369069575,50.85700035095215,53.168909445894016,48.54509125601028,50.369998931884766,50.614999771118164,45.4449987411499,40.00999927520752,59.86000061035156
2020-09-16,54.34000015258789,55.43000030517578,53.52999877929688,53.65999984741211,1944800,0,0,-0.0011169279956734224,1.7116427175270241,50.97600040435791,53.59134851186383,48.360652296851995,51.01499938964844,50.829999923706055,45.65999889373779,40.09999942779541,57.880001068115234
2020-09-17,52.130001068115234,53.09000015258789,51.18000030517578,52.2599983215332,2093800,0,0,-0.02609022605031608,1.6669855721093667,51.05800037384033,53.72644003282028,48.38956071486038,51.01499938964844,51.01499938964844,47.88249969482422,42.30000019073486,59.0
2020-09-18,52.38999938964844,52.709999084472656,50.15999984741211,51.5,1966600,0,0,-0.014542639608544627,1.6427432017015366,51.16250038146973,53.725074076318315,48.59992668662114,51.01499938964844,51.01499938964844,48.234999656677246,43.32499980926514,56.150001525878906
2020-09-21,49.970001220703125,51.41999816894531,48.95000076293945,51.40999984741211,1571500,0,0,-0.0017475757784056745,1.6398723834721025,51.24100036621094,53.73110471130737,48.750896021114514,52.19000053405762,51.01499938964844,48.234999656677246,43.454999923706055,55.97999954223633
2020-09-22,52.369998931884766,53.09000015258789,51.630001068115234,52.93999862670898,1529600,0,0,0.029760723280256585,1.6886761716915506,51.388000297546384,53.91495266662384,48.86104792846893,52.19000053405762,51.01499938964844,48.234999656677246,43.89999961853027,53.619998931884766
2020-09-23,52.91999816894531,53.93999862670898,51.9900016784668,52.25,2029600,0,0,-0.013033597366979621,1.6666666463865103,51.461500358581546,53.999045571244075,48.92395514591902,52.19000053405762,51.01499938964844,48.234999656677246,44.415000915527344,55.52000045776367
2020-09-24,51.560001373291016,53.61000061035156,51.16999816894531,52.41999816894531,1308900,0,0,0.0032535534726374493,1.6720892354415902,51.63750019073486,53.911925315082335,49.36307506638739,52.19000053405762,51.01499938964844,48.234999656677246,44.415000915527344,52.540000915527344
2020-09-25,52.5,53.86000061035156,51.36000061035156,53.130001068115234,2006300,0,0,0.013544504463385065,1.6947368555542068,51.76600017547607,54.07292102963064,49.459079321321504,52.19000053405762,51.01499938964844,48.890000343322754,44.415000915527344,52.95000076293945
2020-09-28,54.5099983215332,55.0,52.75,52.83000183105469,2584900,0,0,-0.005646512912279689,1.6851675020164036,51.81400032043457,54.16756754016569,49.460433100703455,52.19000053405762,51.01499938964844,48.90250015258789,44.415000915527344,53.380001068115234
2020-09-29,52.75,53.70000076293945,52.5099983215332,53.34999847412109,1342500,0,0,0.009842828412713223,1.7017543165854316,51.93150024414062,54.34531523075511,49.51768525752613,51.97500038146973,51.01499938964844,48.989999771118164,44.415000915527344,58.81999969482422
2020-09-30,53.33000183105469,53.91999816894531,52.25,52.88999938964844,1285600,0,0,-0.008622288615355522,1.687081299715405,51.935500144958496,54.35544872393868,49.51555156597831,51.97500038146973,51.01499938964844,48.829999923706055,44.415000915527344,61.06999969482422
2020-10-01,53.79999923706055,54.90999984741211,53.650001525878906,54.40999984741211,1780500,0,0,0.028738901026744257,1.735566162211997,52.03700008392334,54.685127433733975,49.3888727341127,51.97500038146973,51.01499938964844,49.26249980926514,44.415000915527344,62.220001220703125
2020-10-02,53.33000183105469,54.470001220703125,52.22999954223633,52.7400016784668,2017900,0,0,-0.030692853770054596,1.6822966837869695,52.15950012207031,54.696178484067374,49.62282176007325,53.084999084472656,51.01499938964844,49.26249980926514,44.415000915527344,63.040000915527344
2020-10-05,53.380001068115234,54.560001373291016,53.27999877929688,54.29999923706055,1438600,0,0,0.029579019889009128,1.7320573708559184,52.37450008392334,54.8707559316871,49.878244236159574,53.084999084472656,51.01499938964844,49.34499931335449,45.68499946594238,62.560001373291016
2020-10-06,54.16999816894531,56.56999969482422,54.16999816894531,55.2599983215332,2034500,0,0,0.01767954139891481,1.762679350849261,52.64699993133545,55.15393762643339,50.14006223623751,53.869998931884766,51.584999084472656,49.545000076293945,45.68499946594238,64.16999816894531
2020-10-07,56.959999084472656,58.20000076293945,56.41999816894531,57.9900016784668,2320600,0,0,0.04940288526700498,1.849760796581786,53.01350002288818,56.28692713474199,49.740072911034375,54.78000068664551,52.39999961853027,49.77750015258789,45.68499946594238,64.55000305175781
2020-10-08,58.54999923706055,58.869998931884766,56.93000030517578,58.41999816894531,1065300,0,0,0.007415010830016611,1.86347679292138,53.382499885559085,57.292396969264374,49.472602801853796,55.54999923706055,52.73499870300293,50.420000076293945,45.834999084472656,64.44000244140625
2020-10-09,58.27999877929688,59.88999938964844,58.27000045776367,58.59000015258789,1595900,0,0,0.0029099963877257107,1.8688995036573919,53.787499809265135,58.07881329837855,49.49618632015172,56.05999946594238,53.244998931884766,50.545000076293945,45.834999084472656,65.5199966430664
2020-10-12,59.720001220703125,59.720001220703125,57.56999969482422,58.119998931884766,1147200,0,0,-0.008021867545299322,1.8539074393835766,54.10949974060058,58.68041510043586,49.53858438076531,56.05999946594238,53.244998931884766,50.56750011444092,45.834999084472656,66.80000305175781
2020-10-13,58.09000015258789,58.9900016784668,57.7599983215332,58.5099983215332,783400,0,0,0.006710244267304821,1.866347611150814,54.34899959564209,59.303383121318724,49.39461606996546,56.05999946594238,53.244998931884766,50.920000076293945,45.834999084472656,67.93000030517578
2020-10-14,58.47999954223633,58.9900016784668,56.93999862670898,57.56999969482422,1199800,0,0,-0.01606560679669411,1.8363636042841156,54.5444995880127,59.681917396452114,49.40708177957328,56.05999946594238,54.420000076293945,50.41749954223633,45.834999084472656,68.81999969482422
2020-10-15,56.560001373291016,58.2599983215332,56.45000076293945,58.0,880800,0,0,0.0074691733099738755,1.850079722304642,54.83149967193604,60.067815427232546,49.59518391663953,56.584999084472656,54.420000076293945,50.41749954223633,45.834999084472656,69.75
2020-10-16,58.61000061035156,59.04999923706055,57.470001220703125,57.900001525878906,1221100,0,0,-0.0017241116227775244,1.8468899783523514,55.15149974822998,60.31527703524675,49.98772246121321,57.029998779296875,54.420000076293945,50.41749954223633,45.834999084472656,72.66999816894531
2020-10-19,58.66999816894531,60.04999923706055,56.75,57.08000183105469,1780600,0,0,-0.014162343233405816,1.820733688564588,55.43499984741211,60.360559694149494,50.50944000067472,58.23499870300293,54.5,50.41749954223633,45.85499954223633,71.83999633789062
2020-10-20,57.27999877929688,60.36000061035156,57.27999877929688,59.20000076293945,1834000,0,0,0.03714083503640264,1.8883572581367862,55.74799995422363,60.795020901121305,50.700979007325955,58.40500068664551,54.65500068664551,50.41749954223633,45.85499954223633,70.51000213623047
2020-10-21,59.290000915527344,60.7599983215332,58.56999969482422,59.86000061035156,1567400,0,0,0.011148645927472334,1.9094098845923257,56.12849998474121,61.210989439004486,51.046010530477936,58.60499954223633,54.85499954223633,50.492499351501465,45.85499954223633,73.27999877929688
2020-10-22,60.5,60.5,56.91999816894531,57.880001068115234,2281400,0,0,-0.03307717210236594,1.8462520052257068,56.401500129699706,61.23574031645496,51.56725994294445,58.60499954223633,54.85499954223633,50.922499656677246,46.06999969482422,73.22000122070312
2020-10-23,59.25,59.380001068115234,57.40999984741211,59.0,1814900,0,0,0.019350361285700668,1.8819776485512736,56.695000076293944,61.40910516142975,51.98089499115814,58.60499954223633,54.85499954223633,51.01499938964844,46.06999969482422,73.30999755859375
2020-10-26,58.2400016784668,58.72999954223633,55.45000076293945,56.150001525878906,2597200,0,0,-0.048305058883408414,1.7910686074207458,56.861000061035156,61.23719269989786,52.48480742217245,58.10499954223633,54.85499954223633,51.01499938964844,46.06999969482422,70.72000122070312
2020-10-27,57.27999877929688,58.0,55.7599983215332,55.97999954223633,1920800,0,0,-0.0030276398757393963,1.7856458966847337,56.992500114440915,61.08464516880178,52.90035506008005,58.10499954223633,55.96499824523926,51.60249996185303,46.06999969482422,71.13999938964844
2020-10-28,53.900001525878906,54.220001220703125,52.90999984741211,53.619998931884766,2542400,0,0,-0.04215792478831604,1.7103667712737336,57.02900009155273,60.98336057258645,53.074639610519014,56.834999084472656,55.96499824523926,51.60249996185303,46.06999969482422,73.75
2020-10-29,54.18999862670898,56.11000061035156,53.65999984741211,55.52000045776367,2449500,0,0,0.03543456851411997,1.7709728798147069,57.08450012207031,60.9183052934544,53.25069495068622,56.834999084472656,55.96499824523926,51.60249996185303,46.06999969482422,73.5
2020-10-30,56.650001525878906,58.0,50.400001525878906,52.540000915527344,5907500,0,0,-0.053674342897445326,1.675917074201456,57.07450008392334,60.9548494796084,53.19415068823828,55.579999923706055,55.579999923706055,51.60249996185303,46.06999969482422,74.26000213623047
2020-11-02,53.11000061035156,55.2400016784668,52.41999816894531,52.95000076293945,3602900,0,0,0.007803575185910239,1.6889952190953377,57.00700016021729,61.12061254684184,52.893387773592735,55.579999923706055,55.579999923706055,51.60249996185303,47.380001068115234,71.68000030517578
2020-11-03,53.54999923706055,54.290000915527344,52.619998931884766,53.380001068115234,2325600,0,0,0.008120874390558086,1.702711337115864,56.91300029754639,61.26372643611625,52.56227415897653,55.45000076293945,55.579999923706055,51.60249996185303,47.40500068664551,74.56999969482422
2020-11-04,54.720001220703125,59.040000915527344,54.5099983215332,58.81999969482422,3318600,0,0,0.10191080025958232,1.876236012092405,56.95450019836426,61.361610271503224,52.54739012522529,54.89000129699707,55.579999923706055,51.49499988555908,47.579999923706055,75.11000061035156
2020-11-05,59.91999816894531,61.77999877929688,59.59999847412109,61.06999969482422,1898700,0,0,0.03825229533617258,1.9480063461473265,57.0870002746582,61.81372612350941,52.36027442580699,56.09000015258789,56.09000015258789,51.49499988555908,47.85499954223633,77.44999694824219
2020-11-06,60.7599983215332,62.36000061035156,59.75,62.220001220703125,1982800,0,0,0.018830874924277596,1.9846890100033259,57.268500328063965,62.47226869501093,52.064731961117,56.380001068115234,56.380001068115234,51.49499988555908,48.670000076293945,78.08000183105469
2020-11-09,62.34000015258789,64.05999755859375,61.400001525878906,63.040000915527344,2756100,0,0,0.013179036945299316,2.010845299791089,57.51450042724609,63.29575195765419,51.73324889683799,57.22999954223633,57.22999954223633,52.04999923706055,48.670000076293945,78.6500015258789
2020-11-10,62.310001373291016,63.0,59.84000015258789,62.560001373291016,3679200,0,0,-0.007614205825909215,1.9955343097944176,57.717000579833986,63.89792518027661,51.53607597939136,57.22999954223633,57.22999954223633,52.04999923706055,48.670000076293945,81.2300033569336
2020-11-11,62.75,65.58999633789062,62.75,64.16999816894531,2346400,0,0,0.02573524233235802,2.0468898688395116,58.04700050354004,64.8424768754747,51.25152413160537,57.994998931884766,57.994998931884766,52.72749900817871,49.239999771118164,84.29000091552734
2020-11-12,64.37000274658203,65.44000244140625,63.540000915527344,64.55000305175781,1629000,0,0,0.00592184655844985,2.0590112365648245,58.37450065612793,65.74299640151835,51.0060049107375,59.00499725341797,57.994998931884766,53.59000015258789,50.52000045776367,84.97000122070312
2020-11-13,65.19000244140625,65.58999633789062,63.58000183105469,64.44000244140625,1542400,0,0,-0.0017041147196129591,2.055502445208746,58.701500701904294,66.52808501574638,50.874916388062196,59.104997634887695,57.994998931884766,54.14249897003174,51.54999923706055,85.54000091552734
2020-11-16,64.5199966430664,66.27999877929688,64.3499984741211,65.5199966430664,2605000,0,0,0.01675968592090249,2.0899520206000917,59.123500442504884,67.454397779231,50.79260310577877,60.39499855041504,58.34000015258789,54.652499198913574,52.30999946594238,84.12999725341797
2020-11-17,65.58000183105469,67.75,64.62000274658203,66.80000305175781,1791800,0,0,0.01953611834970781,2.130781570619746,59.5035005569458,68.4886830755779,50.51831803831371,63.67499923706055,59.07500076293945,54.652499198913574,52.35499954223633,85.16999816894531
2020-11-18,67.66000366210938,69.02999877929688,66.86000061035156,67.93000030517578,2820000,0,0,0.016916125775360058,2.166826139668169,59.90700054168701,69.62327940264234,50.190721680731684,64.38999938964844,59.71500015258789,54.652499198913574,53.05999946594238,83.0
2020-11-19,67.87000274658203,69.2300033569336,67.62000274658203,68.81999969482422,2136600,0,0,0.013101713317387187,2.195215274558722,60.45400047302246,70.86685990993654,50.041141036108385,64.53500175476074,59.81500244140625,55.239999771118164,53.05999946594238,83.0999984741211
2020-11-20,68.93000030517578,70.16999816894531,68.08000183105469,69.75,3264900,0,0,0.013513518007843395,2.2248803557025645,60.99150047302246,72.14068158464787,49.84231936139706,65.0049991607666,60.28499984741211,55.5024995803833,53.05999946594238,83.23999786376953
