Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-11-23,70.95999908447266,73.2300033569336,69.88999938964844,72.66999816894531,2904300,0,0,0.04186377303147393,2.3180222419358816,61.817500305175784,73.83340619129284,49.80159441905874,67.9900016784668,61.81500244140625,55.72499942779541,53.05999946594238,83.91999816894531
2020-11-24,73.62999725341797,74.05000305175781,71.01000213623047,71.83999633789062,3036100,0,0,-0.011421519911491873,2.29154690474433,62.61050014495849,75.07080466732745,50.150195622589536,68.79500198364258,62.22500228881836,56.367499351501465,53.13999938964844,82.66999816894531
2020-11-25,71.56999969482422,72.29000091552734,69.8499984741211,70.51000213623047,2681500,0,0,-0.01851328326082713,2.2491228477913268,63.45500030517578,75.64719024173377,51.262810368617785,68.81500244140625,62.22500228881836,56.53000068664551,53.295000076293945,82.87999725341797
2020-11-27,71.5199966430664,74.0,71.16000366210938,73.27999877929688,1465000,0,0,0.03928515897240459,2.337479996415276,64.34300022125244,76.68186391698329,52.00413652552159,69.20000076293945,62.22500228881836,56.72999954223633,53.494998931884766,77.94999694824219
2020-11-30,73.25,73.66000366210938,70.91000366210938,73.22000122070312,2147200,0,0,-0.0008187439900817495,2.335566198716275,65.37700023651124,77.0255925096183,53.728407963404166,69.33500289916992,62.22500228881836,56.72999954223633,53.494998931884766,80.2300033569336
2020-12-01,74.02999877929688,74.93000030517578,73.23999786376953,73.30999755859375,1941900,0,0,0.0012291223216365221,2.338436895264777,66.39500007629394,77.0251045500815,55.764895602506385,70.89500045776367,62.665000915527344,56.72999954223633,53.67999839782715,80.08999633789062
2020-12-02,72.19999694824219,72.51000213623047,70.31999969482422,70.72000122070312,2124800,0,0,-0.03532937422103366,2.2558213830996956,67.26200008392334,76.17786326477074,58.34613690307594,71.2750015258789,62.665000915527344,56.47999954223633,53.67999839782715,79.7699966430664
2020-12-03,71.08999633789062,73.18000030517578,70.7699966430664,71.13999938964844,2398500,0,0,0.005938888033027334,2.2692184537164337,67.87800006866455,76.03823088419766,59.717769253131436,71.50500106811523,62.665000915527344,57.03499889373779,53.67999839782715,79.87999725341797
2020-12-04,72.2300033569336,74.81999969482422,71.58999633789062,73.75,2826800,0,0,0.036688229304811415,2.3524720606890916,68.51200008392334,76.42175725630155,60.602242911545126,72.38999938964844,62.665000915527344,56.39999866485596,53.67999839782715,79.58000183105469
2020-12-07,74.08999633789062,74.6500015258789,72.94000244140625,73.5,959700,0,0,-0.003389830508474523,2.3444975791274336,69.07600002288818,76.71170032082458,61.44029972495179,72.38999938964844,62.665000915527344,56.39999866485596,53.67999839782715,79.41000366210938
2020-12-08,73.37000274658203,74.75,73.16000366210938,74.26000213623047,1862000,0,0,0.010340165118781997,2.368740071216196,69.63700008392334,77.05983254617793,62.21416762166875,72.38999938964844,63.67499923706055,55.579999923706055,53.67999839782715,78.2300033569336
2020-12-09,74.45999908447266,74.93000030517578,70.83000183105469,71.68000030517578,1922700,0,0,-0.03474281924099132,2.2864433630930385,70.09300003051757,76.7993449002915,63.386655160743636,72.625,63.77499961853027,55.579999923706055,53.67999839782715,79.91999816894531
2020-12-10,70.94999694824219,74.8499984741211,69.7300033569336,74.56999969482422,1713900,0,0,0.04031807167054047,2.378628350476855,70.61300010681153,77.0036971947893,64.22230301883376,72.33000183105469,64.71999931335449,55.515000343322754,53.67999839782715,82.55000305175781
2020-12-11,74.16000366210938,75.38999938964844,74.01000213623047,75.11000061035156,1023000,0,0,0.007241530343801594,2.39585325985346,71.14099998474121,77.17176070658562,65.11023926289681,72.56000137329102,67.49499893188477,55.23500061035156,53.67999839782715,79.68000030517578
2020-12-14,76.02999877929688,78.97000122070312,75.5199966430664,77.44999694824219,2352900,0,0,0.03115425800659799,2.4704942904568834,71.791499710083,77.59044742254562,65.99255199762038,74.35000228881836,69.36000061035156,56.09000015258789,54.189998626708984,79.0
2020-12-15,77.8499984741211,79.94999694824219,77.8499984741211,78.08000183105469,1688400,0,0,0.008134343545985079,2.4905901397438543,72.41949996948242,78.08308156581943,66.7559183731454,74.84000015258789,69.89499855041504,56.380001068115234,54.47999954223633,75.80999755859375
2020-12-16,78.26000213623047,78.9000015258789,76.19999694824219,78.6500015258789,1455800,0,0,0.007300200838334492,2.50877194796996,73.01199989318847,78.67949429343506,67.34450549294189,74.84000015258789,69.89499855041504,57.22999954223633,55.32999801635742,73.4000015258789
2020-12-17,80.0,81.5,79.66000366210938,81.2300033569336,2069300,0,0,0.03280358272092054,2.5910686560931175,73.67700004577637,79.9031802418115,67.45081984974124,75.6150016784668,72.125,57.22999954223633,55.32999801635742,69.45999908447266
2020-12-18,81.91000366210938,84.51000213623047,81.12000274658203,84.29000091552734,5705600,0,0,0.037670779664353615,2.688676232532014,74.45050010681152,81.82274132229568,67.07825889132735,77.12000274658203,74.0250015258789,57.994998931884766,56.09499740600586,74.18000030517578
2020-12-21,83.88999938964844,86.0,83.11000061035156,84.97000122070312,1809500,0,0,0.008067389937001623,2.7103668321141985,75.21150016784668,83.57302206437423,66.84997827131913,77.8650016784668,74.79000091552734,58.49999809265137,56.09499740600586,71.9000015258789
2020-12-22,86.19000244140625,86.73999786376953,83.7699966430664,85.54000091552734,2256100,0,0,0.006708246282634445,2.7285486403403043,75.85500030517578,85.26264140603578,66.44735920431577,78.23500061035156,75.54499816894531,58.54999828338623,56.09499740600586,74.8499984741211
2020-12-23,85.43000030517578,87.2300033569336,83.43000030517578,84.12999725341797,2268000,0,0,-0.0164835591187541,2.6835724475188587,76.46950035095215,86.34686987013072,66.59213083177357,80.62000274658203,75.92500305175781,59.367499351501465,56.439998626708984,78.27999877929688
2020-12-24,84.70999908447266,85.41999816894531,83.62000274658203,85.16999816894531,1184700,0,0,0.012361832277191676,2.7167463200187796,77.20250015258789,87.37669960854596,67.02830069662981,81.375,77.04500198364258,61.375,57.17499923706055,78.63999938964844
2020-12-28,86.1500015258789,87.20999908447266,82.68000030517578,83.0,2025600,0,0,-0.02547843390393001,2.647527878470436,77.68850021362304,87.99597847229892,67.38102195494717,81.71500015258789,77.42500305175781,62.052499771118164,57.814998626708984,81.22000122070312
2020-12-29,84.01000213623047,84.01000213623047,80.80999755859375,83.0999984741211,2059000,0,0,0.0012048008930252152,2.6507176224227265,78.18250007629395,88.53339585313164,67.83160429945626,81.71500015258789,77.65500259399414,62.175002098083496,59.09000205993652,85.70999908447266
2020-12-30,83.26000213623047,83.87000274658203,81.87999725341797,83.23999786376953,1083100,0,0,0.001684709894333336,2.655183312628306,78.67900009155274,88.9996406902258,68.35835949287967,83.44500350952148,78.4800033569336,62.644999504089355,59.55999946594238,88.58000183105469
2020-12-31,83.16999816894531,84.18000030517578,82.41000366210938,83.91999816894531,985800,0,0,0.008169153323245748,2.6768739122104903,79.33899993896485,89.2132125650486,69.4647873128811,84.02000045776367,78.4800033569336,64.90250205993652,61.09000205993652,89.13999938964844
2021-01-04,85.0,85.04000091552734,80.5,82.66999816894531,1441900,0,0,-0.014895138551880516,2.6370015044022006,79.91549987792969,89.12460459378583,70.70639516207355,83.8650016784668,78.4800033569336,65.51000213623047,61.50000190734863,87.91999816894531
2021-01-05,81.55999755859375,83.87999725341797,81.05000305175781,82.87999725341797,1333500,0,0,0.0025402091341952815,2.64370003971057,80.37199974060059,89.20692471440489,71.53707476679628,83.8650016784668,78.4800033569336,65.5200023651123,61.50000190734863,90.36000061035156
2021-01-06,82.08999633789062,82.2300033569336,77.66999816894531,77.94999694824219,2044100,0,0,-0.059483596386973425,2.486443253580201,80.5944995880127,88.93077557078354,72.25822360524185,82.45000076293945,78.4800033569336,65.7125015258789,61.50000190734863,92.13999938964844
2021-01-07,78.36000061035156,80.37000274658203,78.1500015258789,80.2300033569336,1979700,0,0,0.02924960228292628,2.5591707298464867,80.89299964904785,88.70625906225312,73.07974023584258,82.43999862670898,78.4800033569336,65.78000259399414,61.50000190734863,93.80999755859376
2021-01-08,81.01000213623047,81.5,78.68000030517578,80.08999633789062,1596000,0,0,-0.001745070586873787,2.5547047962790432,81.3134994506836,87.89382327509827,74.73317562626892,82.43999862670898,78.4800033569336,66.78000068664551,61.94000053405762,94.08999633789062
2021-01-11,78.97000122070312,80.44999694824219,78.19999694824219,79.7699966430664,1716300,0,0,-0.00399550142909455,2.5444974696145954,81.5734992980957,87.43135509428608,75.71564350190532,81.35499954223633,78.4800033569336,66.97000122070312,61.94000053405762,90.5
2021-01-12,80.0,80.56999969482422,79.1500015258789,79.87999725341797,1734900,0,0,0.0013789722324266673,2.548006260970674,81.81199913024902,86.93230105965392,76.69169720084412,81.35499954223633,78.4800033569336,67.08500099182129,62.665000915527344,92.33999633789062
2021-01-13,80.2699966430664,80.8499984741211,79.55000305175781,79.58000183105469,801400,0,0,-0.003755576272887806,2.538437029113803,81.91849937438965,86.74880206063257,77.08819668814674,81.35499954223633,78.4800033569336,67.52750015258789,62.665000915527344,87.55999755859375
2021-01-14,79.80000305175781,81.33000183105469,78.7300033569336,79.41000366210938,1144900,0,0,-0.002136192071297116,2.533014440058723,81.98499946594238,86.63334931759387,77.33664961429089,81.35499954223633,78.4800033569336,67.52750015258789,62.665000915527344,88.19000244140625
2021-01-15,79.29000091552734,79.29000091552734,77.2699966430664,78.2300033569336,1292100,0,0,-0.014859592630126262,2.495374877353223,81.96399955749511,86.67647764574856,77.25152146924167,80.57499694824219,78.4800033569336,68.03249931335449,62.665000915527344,87.98999786376953
2021-01-19,79.75,82.19999694824219,78.27999877929688,79.91999816894531,2039900,0,0,0.021602898370091106,2.549282207223963,81.8984992980957,86.68659984960243,77.11039874658897,79.75,78.4800033569336,68.19999980926514,62.665000915527344,84.44999694824219
2021-01-20,80.94000244140625,86.36000061035156,80.18000030517578,82.55000305175781,3243500,0,0,0.03290796975811805,2.633173909004198,81.81149940490722,86.48319525113448,77.13980355867997,81.81499862670898,80.62000274658203,68.52500057220459,62.665000915527344,85.80999755859375
2021-01-21,83.19999694824219,84.19000244140625,78.9000015258789,79.68000030517578,2083000,0,0,-0.034766839981611786,2.5416267730660937,81.54699935913087,86.0684342337839,77.02556448447783,81.81499862670898,81.375,70.02750015258789,62.89500045776367,89.66999816894531
2021-01-22,78.75,80.0999984741211,78.2699966430664,79.0,1161800,0,0,-0.008534140343516183,2.5199361734839094,81.21999931335449,85.47427929527431,76.96571933143467,81.81499862670898,81.71500015258789,71.85500144958496,64.68500137329102,87.7699966430664
2021-01-25,79.13999938964844,79.5,74.37000274658203,75.80999755859375,1952000,0,0,-0.04037977773931967,2.4181817108813575,80.80399932861329,85.45207887830503,76.15591977892154,80.3650016784668,80.80000305175781,72.36749935150146,65.17499923706055,82.30999755859375
2021-01-26,76.02999877929688,76.47000122070312,72.87999725341797,73.4000015258789,2186700,0,0,-0.03178995001090923,2.341307835175144,80.21549949645996,85.45323628258551,74.9777627103344,79.61999893188477,80.05500030517578,72.36749935150146,65.17499923706055,77.25
2021-01-27,71.69999694824219,72.5,68.45999908447266,69.45999908447266,4046200,0,0,-0.05367850626020909,2.2156299278876186,79.53849945068359,86.42343036537109,72.65356853599609,77.40999984741211,77.84500122070312,73.8700008392334,65.95000076293945,76.66999816894531
2021-01-28,71.87999725341797,75.19999694824219,70.0,74.18000030517578,2393500,0,0,0.0679527970474485,2.366188178709619,79.09249954223633,86.15216261899423,72.03283646547843,77.40999984741211,77.84500122070312,75.57250213623047,67.45500183105469,69.33000183105469
2021-01-29,75.5,75.5999984741211,70.51000213623047,71.9000015258789,2089700,0,0,-0.03073603086973553,2.293460945805197,78.5254997253418,85.97670566744911,71.0742937832345,77.40999984741211,77.84500122070312,76.32750129699707,68.20000076293945,70.91000366210938
2021-02-01,73.0,76.0,72.1500015258789,74.8499984741211,1555400,0,0,0.041029163917060574,2.387559730888015,78.07199974060059,85.25088667759017,70.893112803611,77.40999984741211,77.84500122070312,76.88999938964844,68.56999969482422,70.70999908447266
2021-02-02,76.44999694824219,79.41999816894531,76.2699966430664,78.27999877929688,1628200,0,0,0.045824988311278014,2.4969696276484363,77.85249977111816,84.71367514430545,70.99132439793087,76.32500076293945,77.83499908447266,78.27250289916992,68.81500244140625,76.41000366210938
2021-02-03,78.72000122070312,79.4000015258789,78.06999969482422,78.63999938964844,913700,0,0,0.004598883699098444,2.5084529005661724,77.64049987792968,84.11420714813711,71.16679260772226,74.27999877929688,77.83499908447266,79.21000099182129,68.81500244140625,71.79000091552734
2021-02-04,79.25,81.86000061035156,78.94000244140625,81.22000122070312,1523400,0,0,0.03280775497302835,2.59074960868933,77.80400009155274,84.46523405077693,71.14276613232855,75.15999984741211,77.40999984741211,79.57000160217285,68.81500244140625,70.79000091552734
2021-02-05,83.56999969482422,87.41999816894531,83.05000305175781,85.70999908447266,2776200,0,0,0.055281923125913845,2.733971229395385,78.07799987792968,85.52892458363219,70.62707517222718,77.93999862670898,77.93999862670898,79.68500137329102,68.81500244140625,69.52999877929688
2021-02-08,86.9000015258789,88.79000091552734,85.22000122070312,88.58000183105469,1751700,0,0,0.033485039986448584,2.8255183653334894,78.50250015258788,87.2357119021843,69.76928840299146,78.625,78.625,80.96250343322754,68.81500244140625,70.20999908447266
2021-02-09,88.23999786376953,89.51000213623047,86.16999816894531,89.13999938964844,1533900,0,0,0.006321941149445953,2.8433811261558066,78.97100028991699,88.86724252982049,69.07475805001349,79.75500106811523,78.98500061035156,81.25000190734863,68.81500244140625,66.79000091552734
2021-02-10,89.9000015258789,90.91000366210938,87.12000274658203,87.91999816894531,1373900,0,0,-0.013686349888451965,2.8044656171970175,79.37300033569336,90.01759094382022,68.7284097275665,80.71000289916992,79.68500137329102,81.1725025177002,68.81500244140625,66.91000366210938
2021-02-11,88.41999816894531,90.98999786376952,88.22000122070312,90.36000061035156,1365400,0,0,0.027752530621276694,2.8822966351145953,79.9120002746582,91.59664727376314,68.22735327555326,81.56999969482422,79.7249984741211,81.1725025177002,68.81500244140625,67.37000274658203
2021-02-12,90.41999816894533,92.75,90.0,92.13999938964844,1070700,0,0,0.019698968207985557,2.9390749048957017,80.54850006103516,93.39660990057438,67.70039022149594,84.5099983215332,80.60499954223633,80.46500205993652,68.81500244140625,66.31999969482422
2021-02-16,93.4499969482422,95.0,92.0999984741211,93.80999755859376,1162200,0,0,0.018124573258168963,2.99234438332073,81.32749977111817,95.36643336002415,67.2885661822122,86.53499984741211,81.72999954223633,80.46000099182129,68.81500244140625,62.68000030517578
2021-02-17,93.41999816894533,95.12000274658205,92.25,94.08999633789062,2199400,0,0,0.0029847434877288137,3.0012757637318885,82.03599967956544,97.1222227055383,66.94977665359256,87.03000259399414,81.79000091552734,80.46000099182129,68.81500244140625,64.0
2021-02-18,93.25,93.68000030517578,89.31999969482422,90.5,1713900,0,0,-0.038154920582613605,2.8867623253201753,82.43349952697754,97.97011678970212,66.89688226425297,89.08500289916992,81.79000091552734,79.91750144958496,68.81500244140625,62.15999984741211
2021-02-19,91.36000061035156,93.41999816894533,91.18000030517578,92.33999633789062,912000,0,0,0.020331451247410204,2.9454543928002828,83.06649932861328,99.1312380827664,67.00176057446015,90.17000198364258,81.79000091552734,79.91750144958496,68.81500244140625,59.88999938964844
2021-02-22,88.0,89.48999786376953,86.80000305175781,87.55999755859375,1874100,0,0,-0.05176520434120335,2.792982344279281,83.49449920654297,99.55918404028965,67.42981437279629,90.64500045776367,81.79000091552734,79.91750144958496,68.81500244140625,61.27999877929688
2021-02-23,83.56999969482422,88.63999938964844,81.56999969482422,88.19000244140625,2325700,0,0,0.007195122206243854,2.813078193566252,84.11349945068359,99.89459235637533,68.33240654499185,88.34500122070312,81.79000091552734,79.91750144958496,68.81500244140625,61.220001220703125
2021-02-24,88.11000061035156,89.38999938964844,86.5199966430664,87.98999786376953,1972100,0,0,-0.0022678826635661453,2.806698462299807,84.84299926757812,99.90029472258169,69.78570381257455,88.34500122070312,81.79000091552734,79.52750015258789,69.82500076293945,64.22000122070312
2021-02-25,86.6500015258789,87.94999694824219,83.5999984741211,84.44999694824219,2192200,0,0,-0.04023185590944267,2.6937797741833065,85.59249916076661,98.88295915684066,72.30203916469256,88.34500122070312,81.79000091552734,79.1150016784668,69.92500114440918,63.2599983215332
2021-02-26,84.37999725341797,87.37000274658203,83.80000305175781,85.80999755859375,2023600,0,0,0.01610421148013863,2.7371609733476747,86.1739990234375,98.37827376043536,73.96972428643964,88.34500122070312,81.79000091552734,81.21750068664551,70.8700008392334,65.41999816894531
2021-03-01,87.30000305175781,90.3000030517578,87.20999908447266,89.66999816894531,1375400,0,0,0.04498311059519411,2.8602869881286224,87.06249885559082,97.40791752266831,76.71708018851332,88.34500122070312,81.79000091552734,81.59499931335449,73.41500091552734,64.63999938964844
2021-03-02,89.5999984741211,89.95999908447266,86.62999725341797,87.7699966430664,1787700,0,0,-0.02118882083948692,2.7996808795876493,87.70849876403808,96.38523627709918,79.03176125097698,87.625,81.79000091552734,81.76499938964844,73.4900016784668,67.8499984741211
2021-03-03,86.98999786376953,87.5999984741211,79.63999938964844,82.30999755859375,2776700,0,0,-0.062208035698996245,2.6255182314844636,87.90999870300293,95.84978462603176,79.97021277997409,86.52999877929688,81.79000091552734,80.5825023651123,73.53500175476074,67.80999755859375
2021-03-04,81.5,83.83999633789062,74.12999725341797,77.25,3642400,0,0,-0.06147488408065749,2.464114802552303,87.8404987335205,96.12432993183828,79.55666753520273,82.21500015258789,81.79000091552734,79.83749961853027,73.53500175476074,67.73999786376953
2021-03-05,79.3499984741211,79.37000274658203,68.7699966430664,76.66999816894531,4261000,0,0,-0.007508114317860026,2.4456139469224096,87.61299858093261,96.8205836435956,78.40541351826963,79.53499984741211,81.94499969482422,77.62750053405762,74.9900016784668,68.19000244140625
2021-03-08,75.43000030517578,76.52999877929688,68.76000213623047,69.33000183105469,3805300,0,0,-0.09573492256666893,2.2114832850858273,86.79399871826172,98.99729589106602,74.59070154545742,79.53000259399414,81.94000244140625,77.62750053405762,75.38500213623047,66.12000274658203
2021-03-09,72.9000015258789,72.9000015258789,70.5,70.91000366210938,4041100,0,0,0.022789582999072744,2.261882066962353,85.91049880981446,99.9152020953086,71.90579552432031,79.53000259399414,81.94000244140625,77.62750053405762,75.40500259399414,67.4000015258789
2021-03-10,72.0199966430664,74.26000213623047,69.80000305175781,70.70999908447266,2293400,0,0,-0.002820541070477911,2.2555023356959083,84.98899879455567,100.3937395576949,69.58425803141644,79.53000259399414,81.94000244140625,77.62750053405762,75.79000091552734,68.2699966430664
2021-03-11,73.37999725341797,77.26000213623047,73.0,76.41000366210938,3640100,0,0,0.08061101189984865,2.4373206613188274,84.41349906921387,100.19674174569246,68.63025639273528,79.53000259399414,81.94000244140625,77.07999992370605,75.92500305175781,66.19999694824219
2021-03-12,70.3499984741211,72.3499984741211,66.9000015258789,71.79000091552734,6542800,0,0,-0.060463323192759155,2.2899521544491175,83.48499908447266,99.93779188408604,67.03220628485929,78.43000030517578,81.01000213623047,76.05749893188477,77.04500198364258,65.62000274658203
2021-03-15,71.76000213623047,72.41000366210938,69.70999908447266,70.79000091552734,2299500,0,0,-0.013929516468131342,2.258054228202486,82.4174991607666,99.25572669196656,65.57927162956663,77.25,81.01000213623047,76.28499984741211,77.42500305175781,66.87999725341797
2021-03-16,71.16999816894531,73.0,68.33999633789062,69.52999877929688,1989400,0,0,-0.017799154116893035,2.217862772990408,81.20349922180176,98.08263991198716,64.32435853161637,75.36999893188477,81.01000213623047,77.93999862670898,77.75,65.76000213623047
2021-03-17,68.38999938964844,70.69999694824219,66.26000213623047,70.20999908447266,2532500,0,0,0.009779955661070039,2.239553372572592,80.00949935913086,96.44119107806723,63.57780764019448,72.81500244140625,80.69000244140625,78.625,78.625,67.66999816894531
2021-03-18,69.0,69.68000030517578,66.4000015258789,66.79000091552734,2524600,0,0,-0.04871098438315835,2.1304625232159586,78.82399940490723,95.47932545900444,62.16867335081001,71.76000213623047,80.69000244140625,79.3700008392334,78.98500061035156,69.9000015258789
2021-03-19,66.95999908447266,68.16000366210938,65.5999984741211,66.91000366210938,4489600,0,0,0.0017967172471491377,2.134290361975826,77.55249977111816,93.75821707540823,61.3467824668281,71.43000030517578,80.36000061035156,80.19750213623047,79.68500137329102,69.63999938964844
2021-03-22,67.13999938964844,67.91000366210938,66.44000244140625,67.37000274658203,1230400,0,0,0.006874892531699928,2.1489633788458526,76.54300003051758,92.64326933567449,60.44273072536066,71.43000030517578,80.36000061035156,80.64749908447266,79.7249984741211,69.38999938964844
2021-03-23,66.9000015258789,67.5999984741211,65.75,66.31999969482422,1016600,0,0,-0.015585616876215513,2.1154704589421436,75.44949989318847,91.2002639405929,59.69873584578404,71.43000030517578,80.36000061035156,82.55749893188477,80.60499954223633,67.12999725341797
2021-03-24,67.05000305175781,67.05000305175781,62.310001373291016,62.68000030517578,1846300,0,0,-0.054885395150755856,1.9993620268733532,74.18400001525879,89.7654754345773,58.602524595940274,67.65500068664551,78.71500205993652,84.13249969482422,81.72999954223633,64.63999938964844
2021-03-25,61.2400016784668,64.6500015258789,60.5,64.0,2091400,0,0,0.021059344103341093,2.0414672797844324,73.16150016784668,88.59573262699176,57.7272677087016,66.75,77.09000015258789,84.41000175476074,81.79000091552734,63.97999954223633
2021-03-26,64.48999786376953,64.91999816894531,60.52000045776367,62.15999984741211,2346200,0,0,-0.02875000238418579,1.9827750906233927,71.9790002822876,86.96851321567816,56.98948734889704,66.75,76.95999908447266,85.43750190734863,81.79000091552734,61.9900016784668
2021-03-29,62.15999984741211,62.33000183105469,57.34999847412109,59.88999938964844,4288000,0,0,-0.03651866897258649,1.910366783441827,70.49000034332275,83.9803365542353,56.9996641324102,64.02499771118164,73.82500076293944,85.98000144958496,81.79000091552734,62.34999847412109
2021-03-30,59.58000183105469,62.0,59.119998931884766,61.27999877929688,4153300,0,0,0.023209206942965688,1.954704881455696,69.16550045013427,80.64035425399126,57.69064664627728,63.51499938964844,73.82500076293944,86.21750068664551,81.79000091552734,61.27999877929688
2021-03-31,61.86000061035156,64.2300033569336,61.08000183105469,61.220001220703125,4244200,0,0,-0.000979072450863483,1.9527910837566944,68.11100063323974,78.35825683474175,57.86374443173773,62.755001068115234,73.82500076293944,85.06750106811523,81.79000091552734,62.4900016784668
2021-04-01,63.18000030517578,64.94999694824219,62.7599983215332,64.22000122070312,5983400,0,0,0.04900359261975118,2.04848486249659,67.45950069427491,76.91803432759751,58.000967060952306,62.630001068115234,73.82500076293944,85.06750106811523,81.79000091552734,59.79999923706055
2021-04-05,65.51000213623047,65.76000213623047,61.709999084472656,63.2599983215332,1902500,0,0,-0.014948658999097586,2.017862760822315,66.7890007019043,75.39477058871176,58.183230815096834,62.474998474121094,73.82500076293944,85.06750106811523,81.79000091552734,59.970001220703125
2021-04-06,63.09000015258789,66.0999984741211,63.0099983215332,65.41999816894531,2275200,0,0,0.03414479773510948,2.0867622766478027,66.59350051879883,75.13622744558238,58.05077359201529,62.20000076293945,73.82500076293944,85.06750106811523,81.79000091552734,57.04999923706055
2021-04-07,65.4000015258789,66.4800033569336,63.63999938964844,64.63999938964844,1703500,0,0,-0.011922941013886135,2.061881933113328,66.28000030517578,74.62176895560489,57.93823165474665,61.915000915527344,73.65499877929688,85.06750106811523,81.79000091552734,56.150001525878906
2021-04-08,65.30000305175781,68.13999938964844,64.9800033569336,67.8499984741211,2193900,0,0,0.049659639770768704,2.164274247161592,66.1370002746582,74.26305973708494,58.010940812231475,62.744998931884766,72.4749984741211,84.70750045776367,81.79000091552734,59.209999084472656
2021-04-09,67.9000015258789,69.37999725341797,66.4000015258789,67.80999755859375,1792500,0,0,-0.0005895492472649533,2.1629983009083027,65.70699996948242,72.3788117061619,59.035188232802945,63.36499786376953,70.59499740600586,84.15999984741211,81.79000091552734,59.40999984741211
2021-04-12,67.06999969482422,68.0999984741211,65.36000061035156,67.73999786376953,1365100,0,0,-0.0010322916582282682,2.160765455805513,65.50449981689454,71.6446398264837,59.36435980730537,64.24999809265137,68.36000061035156,82.00250053405762,81.79000091552734,59.369998931884766
2021-04-13,68.37000274658203,69.5,67.36000061035156,68.19000244140625,1295300,0,0,0.006643114730261912,2.1751196686336156,65.37449989318847,71.15746486896937,59.591534917407564,65.29000091552734,67.30500030517578,80.73999977111816,81.79000091552734,58.91999816894531
2021-04-14,68.19000244140625,69.23999786376953,65.69000244140625,66.12000274658203,1544200,0,0,-0.0303563516749088,2.1090909710375625,65.20400009155273,70.67629938561325,59.7317007974922,65.60499954223633,67.30500030517578,80.7350025177002,81.79000091552734,61.20000076293945
2021-04-15,67.19000244140625,68.69999694824219,66.52999877929688,67.4000015258789,1179900,0,0,0.01935872241570724,2.149920277695353,65.06350021362304,70.14035001081656,59.986650416429526,65.60499954223633,67.30500030517578,80.7350025177002,81.79000091552734,62.88999938964844
2021-04-16,67.4000015258789,68.41999816894531,66.5,68.2699966430664,1331300,0,0,0.012907939131922008,2.1776713177783296,65.1375,70.35558471349766,59.91941528650234,66.2549991607666,67.30500030517578,80.7350025177002,81.79000091552734,62.9900016784668
2021-04-19,68.04000091552734,68.13999938964844,64.83999633789062,66.19999694824219,1912800,0,0,-0.030320782138700375,2.1116426201822764,65.10199966430665,70.28044834871119,59.923550979902096,66.56999969482422,65.17499923706055,80.7350025177002,81.79000091552734,64.73999786376953
2021-04-20,66.06999969482422,66.87999725341797,64.19999694824219,65.62000274658203,1853000,0,0,-0.008761242120805868,2.0931420079142464,65.01449966430664,70.09382969430993,59.93516963430335,66.8499984741211,65.17499923706055,79.72000122070312,81.01000213623047,65.97000122070312
2021-04-21,65.0,67.26000213623047,64.58999633789062,66.87999725341797,839300,0,0,0.019201378453181706,2.1333332197644603,65.04249954223633,70.15674058029558,59.92825850417709,66.8499984741211,65.17499923706055,79.13000106811523,81.01000213623047,66.31999969482422
2021-04-22,67.81999969482422,67.91000366210938,65.05000305175781,65.76000213623047,1438100,0,0,-0.01674633916242063,2.097607698119826,65.19649963378906,70.20001310577186,60.19298616180626,66.8499984741211,64.02499771118164,78.19000053405762,81.01000213623047,65.97000122070312
2021-04-23,66.16000366210938,67.76000213623047,65.9800033569336,67.66999816894531,940200,0,0,0.029044950892155308,2.158532610702723,65.37999954223633,70.46395091764872,60.296048166823944,66.8499984741211,63.51499938964844,76.75250244140625,80.69000244140625,65.13999938964844
2021-04-26,67.58999633789062,70.0,67.18000030517578,69.9000015258789,1448000,0,0,0.032954092171927574,2.229665093311932,65.76699962615967,70.98958150933495,60.5444177429844,67.0999984741211,63.67499923706055,76.22500228881836,80.69000244140625,66.06999969482422
