Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-27,70.33000183105469,70.56999969482422,68.75,69.63999938964844,1626500,0,0,-0.003719629907793509,2.221371564346486,66.25449962615967,70.98353215148215,61.52546710083719,67.3849983215332,63.959999084472656,75.89500045776367,80.36000061035156,63.84000015258789
2021-04-28,69.31999969482422,70.55999755859375,68.44000244140625,69.38999938964844,1142400,0,0,-0.003589890898780812,2.213397082784828,66.65999965667724,70.98241943759642,62.33757987575807,67.3849983215332,63.959999084472656,75.89500045776367,80.36000061035156,64.12999725341797
2021-04-29,70.26000213623047,70.26000213623047,66.47000122070312,67.12999725341797,1485600,0,0,-0.03256956558739521,2.1413077013261184,66.95549945831299,70.47563592710134,63.43536298952464,67.3849983215332,63.959999084472656,75.89500045776367,80.36000061035156,63.47999954223633
2021-04-30,65.81999969482422,65.94999694824219,64.30000305175781,64.63999938964844,2189300,0,0,-0.03709217884174354,2.061881933113327,66.97649936676025,70.434916733683,63.51808199983751,67.3849983215332,63.959999084472656,73.18500137329102,78.71500205993652,62.86000061035156
2021-05-03,64.9800033569336,65.75,62.91999816894531,63.97999954223633,1728900,0,0,-0.010210393775433757,2.0408293066577876,67.0124994277954,70.32582911511973,63.69916974047107,66.74499893188477,63.959999084472656,71.92000007629395,77.81000137329102,62.38999938964844
2021-05-04,63.119998931884766,63.290000915527344,60.959999084472656,61.9900016784668,2529400,0,0,-0.031103436667826778,1.9773525015683122,66.84099960327148,70.77123871626021,62.91076049028275,65.76499938964844,63.959999084472656,71.85499954223633,77.81000137329102,63.040000915527344
2021-05-05,63.20000076293945,63.34999847412109,60.70000076293945,62.34999847412109,2684700,0,0,0.005807336439859201,1.9888356528051165,66.72649955749512,71.0267617815911,62.42623733339913,65.63500022888184,64.84499931335449,68.92499923706055,76.23500061035156,63.31999969482422
2021-05-06,61.880001068115234,62.29999923706055,59.83000183105469,61.27999877929688,2820700,0,0,-0.017161182373858663,1.9547048814556958,66.3979995727539,71.27636924862476,61.519629896883046,65.20000076293945,65.20000076293945,68.67000007629395,76.23500061035156,63.97999954223633
2021-05-07,62.02999877929688,64.48999786376953,62.02999877929688,62.4900016784668,1965300,0,0,0.01974547851294517,1.9933014646916283,66.13199977874756,71.25031825261918,61.013681304875924,65.20000076293945,65.20000076293945,68.29000091552734,76.23500061035156,63.560001373291016
2021-05-10,62.47999954223633,62.7599983215332,59.7400016784668,59.79999923706055,2641700,0,0,-0.04304692541452093,1.9074959652123924,65.73499984741211,71.4920551053142,59.977944589510024,65.14999961853027,65.15500068664551,68.22750091552734,76.23500061035156,63.34000015258789
2021-05-11,55.59000015258789,61.09000015258789,55.560001373291016,59.970001220703125,2807100,0,0,0.0028428425720985473,1.9129186759484045,65.32399978637696,71.48531538770767,59.162684185046245,62.91000175476074,63.06500053405762,68.14999961853027,76.23500061035156,66.30999755859375
2021-05-12,58.58000183105469,60.119998931884766,56.810001373291016,57.04999923706055,2742700,0,0,-0.04869104425888393,1.8197766680341552,64.87049961090088,72.0009799172183,57.740019304583456,60.7549991607666,63.06500053405762,68.01250076293945,76.23500061035156,68.29000091552734
2021-05-13,57.91999816894531,58.61000061035156,55.130001068115234,56.150001525878906,3916300,0,0,-0.015775595498991546,1.7910686074207458,64.30799961090088,72.28587555184825,56.33012366995351,60.44000053405762,62.85000038146973,67.78499984741211,76.23500061035156,69.22000122070312
2021-05-14,57.06999969482422,59.470001220703125,56.59999847412109,59.209999084472656,3712300,0,0,0.0544968383871447,1.8886761838596424,63.854999732971194,71.91090782802155,55.79909163792084,59.80999946594238,62.85000038146973,67.60999870300293,76.23500061035156,69.2300033569336
2021-05-17,57.7599983215332,59.65999984741211,57.5,59.40999984741211,1865600,0,0,0.003377820740279258,1.895055793445155,63.515499877929685,71.72004676294777,55.31095299291159,59.80999946594238,62.85000038146973,66.9799976348877,76.23500061035156,69.0999984741211
2021-05-18,59.810001373291016,61.52999877929688,59.09000015258789,59.369998931884766,1770800,0,0,-0.000673302737419279,1.893779847191866,63.202999687194826,71.53959769891,54.86640167547964,59.80999946594238,62.85000038146973,66.30499935150146,76.23500061035156,70.41999816894531
2021-05-19,57.52999877929688,59.0,56.619998931884766,58.91999816894531,2140700,0,0,-0.00757959863626978,1.8794257560446954,62.80499973297119,71.16165180616389,54.44834765977849,59.80999946594238,62.85000038146973,66.29750061035156,76.23500061035156,67.44999694824219
2021-05-20,59.5,61.34000015258789,59.380001068115234,61.20000076293945,2524800,0,0,0.03869658290647826,1.9521531106300496,62.57699966430664,70.84614348054004,54.307855848073245,58.94499969482422,62.85000038146973,66.45499992370605,76.23500061035156,67.91000366210938
2021-05-21,62.02000045776367,63.7599983215332,61.5,62.88999938964844,2205000,0,0,0.02761435630132203,2.006060562181722,62.337999725341795,70.27040439410995,54.40559505657364,59.44499969482422,62.85000038146973,66.45499992370605,76.23500061035156,68.29000091552734
2021-05-24,65.19000244140625,65.5999984741211,62.75,62.9900016784668,2826200,0,0,0.0015901143232450732,2.009250427814944,61.99249973297119,69.1314289896229,54.853570476319476,60.364999771118164,62.85000038146973,66.77999973297119,76.23500061035156,67.05999755859375
2021-05-25,63.41999816894531,65.5,63.209999084472656,64.73999786376953,1893700,0,0,0.02778212634817212,2.065071677065618,61.74749965667725,68.10540492219398,55.38959439116051,60.364999771118164,62.85000038146973,65.87249946594238,76.23500061035156,68.3499984741211
2021-05-26,65.27999877929688,66.43000030517578,64.80999755859375,65.97000122070312,1402900,0,0,0.018999125695398522,2.104306233428195,61.57649974822998,67.24220477229392,55.91079472416604,61.51499938964844,62.85000038146973,66.01249885559082,76.23500061035156,69.91000366210938
2021-05-27,65.2699966430664,66.73999786376953,64.56999969482422,66.31999969482422,1345600,0,0,0.005305418639453663,2.115470458942143,61.535999870300294,67.05027322911008,56.02172651149051,61.67999839782715,62.85000038146973,66.01249885559082,76.23500061035156,68.72000122070312
2021-05-28,66.80000305175781,67.0999984741211,65.5,65.97000122070312,1834700,0,0,-0.005277419718510812,2.104306233428195,61.60249996185303,67.29603925293068,55.90896067077537,61.85999870300293,62.85000038146973,65.43749809265137,76.23500061035156,66.7699966430664
2021-06-01,66.58999633789062,67.80000305175781,64.5,65.13999938964844,2912400,0,0,-0.012581503951741846,2.0778308962366427,61.66049995422363,67.47342424363788,55.84757566480939,62.21000099182129,62.85000038146973,65.18249893188477,76.23500061035156,64.81999969482422
2021-06-02,63.45000076293945,67.38999938964844,62.34000015258789,66.06999969482422,4681700,0,0,0.014276946789833156,2.1074959773804847,61.8644998550415,67.99076785925926,55.73823185082373,63.59000205993652,62.85000038146973,65.38749885559082,76.23500061035156,64.30000305175781
2021-06-03,65.41999816894531,65.93000030517578,62.52999877929688,63.84000015258789,2114700,0,0,-0.03375207435351357,2.0363636164522076,61.93899993896484,68.12366829178485,55.75433158614483,64.6500015258789,62.84499931335449,65.67249870300293,76.23500061035156,63.22999954223633
2021-06-04,64.37999725341797,64.91000366210938,63.43000030517578,64.12999725341797,1322200,0,0,0.004542561092370612,2.0456139225862224,62.081499862670896,68.3305642337498,55.832435491592,65.07000160217285,62.69500160217285,65.67249870300293,76.23500061035156,62.470001220703125
2021-06-07,63.959999084472656,64.12999725341797,62.79999923706055,63.47999954223633,3006500,0,0,-0.010135626680492282,2.024880343534471,62.13099975585938,68.40814875803264,55.85385075368611,65.07000160217285,61.46500205993652,65.67249870300293,76.23500061035156,60.4900016784668
2021-06-08,64.5,65.44000244140625,62.459999084472656,62.86000061035156,1954300,0,0,-0.0097668389470017,2.0051036633322203,62.283999824523924,68.47405484389711,56.093944805150734,65.07000160217285,61.46500205993652,65.67249870300293,76.23500061035156,58.2400016784668
2021-06-09,62.83000183105469,63.400001525878906,61.93000030517578,62.38999938964844,1649700,0,0,-0.007476952213483212,1.9901115990584053,62.40499973297119,68.5023111283717,56.30768833757069,64.8650016784668,61.46500205993652,65.35249900817871,75.51499938964844,56.97999954223633
2021-06-10,62.08000183105469,63.09999847412109,61.459999084472656,63.040000915527344,3275100,0,0,0.010418360830866558,2.0108452997910886,62.70449981689453,68.28105913251845,57.12794050127062,64.63000106811523,61.46500205993652,64.86249923706055,75.3849983215332,55.790000915527344
2021-06-11,63.43000030517578,63.93000030517578,62.959999084472656,63.31999969482422,1330000,0,0,0.004441604937031496,2.019776680202247,63.0629997253418,67.75006086169672,58.37593858898686,64.63000106811523,61.46500205993652,65.23999977111816,73.82500076293944,57.65999984741211
2021-06-14,63.119998931884766,64.12000274658203,62.93000030517578,63.97999954223633,1365000,0,0,0.010423244639814033,2.0408293066577867,63.30149974822998,67.6497079051237,58.95329159133625,64.42499923706055,61.46500205993652,65.20000076293945,73.82500076293944,59.29999923706055
2021-06-15,64.13999938964844,64.13999938964844,63.119998931884766,63.560001373291016,1921900,0,0,-0.006564522850114329,2.0274322360410486,63.508999824523926,67.46935377054966,59.548645878498185,63.69499969482422,61.46500205993652,65.20000076293945,73.82500076293944,58.56999969482422
2021-06-16,63.43999862670898,64.30000305175781,61.88999938964844,63.34000015258789,1267100,0,0,-0.0034613155435766485,2.0204146533288916,63.70749988555908,67.18126863385363,60.23373113726453,63.45000076293945,61.46500205993652,65.15250015258789,73.82500076293944,59.459999084472656
2021-06-17,62.77999877929688,66.54000091552734,62.77999877929688,66.30999755859375,1760300,0,0,0.046889760007121195,2.115151411538354,64.0769998550415,66.94931256222438,61.204687147858635,64.0,61.46500205993652,62.98750114440918,72.93000221252441,56.84999847412109
2021-06-18,66.38999938964844,68.93000030517578,66.13999938964844,68.29000091552734,3589700,0,0,0.029859801384911844,2.178309412585905,64.4314998626709,67.53910123913761,61.32389848620421,65.19499969482422,62.03000068664551,61.90999984741211,72.93000221252441,55.470001220703125
2021-06-21,68.2699966430664,69.37999725341797,66.80000305175781,69.22000122070312,2004100,0,0,0.01361839643736662,2.207974493729747,64.74799995422363,68.40966846661235,61.08633144183491,65.41999816894531,62.98999786376953,61.64500045776367,72.54500007629395,57.09000015258789
2021-06-22,69.18000030517578,70.0199966430664,68.76000213623047,69.2300033569336,2040200,0,0,0.00014449777599079283,2.208293541133535,65.06000003814697,69.11597747662736,61.00402259966657,65.73999786376953,63.319997787475586,61.329999923706055,71.36499977111816,59.0
2021-06-23,69.0199966430664,70.11000061035156,68.8499984741211,69.0999984741211,1473200,0,0,-0.001877869081447603,2.20414665496988,65.27800006866455,69.69819514940316,60.857804987925945,66.0,63.364999771118164,61.329999923706055,69.48499870300293,58.84000015258789
2021-06-24,70.41999816894531,70.66000366210938,69.5999984741211,70.41999816894531,1607000,0,0,0.01910274564359904,2.2462519078809593,65.50049991607666,70.45903087639137,60.54196895576196,66.2750015258789,63.64000129699707,61.329999923706055,67.25000190734863,58.58000183105469
2021-06-25,71.08000183105469,71.08000183105469,67.12000274658203,67.44999694824219,4188100,0,0,-0.04217553674991248,2.151515027990565,65.55699977874755,70.57763351278425,60.53636604471085,66.48500061035156,65.23000144958496,61.329999923706055,66.19500160217285,57.060001373291016
2021-06-28,68.02999877929688,68.48999786376953,66.55000305175781,67.91000366210938,1353200,0,0,0.006819966414826961,2.166188288222456,65.65399990081787,70.77783393774871,60.53016586388703,66.48500061035156,66.27000045776367,60.89750003814697,66.19500160217285,56.63999938964844
2021-06-29,68.0,68.91999816894531,67.55999755859375,68.29000091552734,1652100,0,0,0.0055956005437529655,2.178309412585905,65.81149997711182,71.05600757673636,60.56699237748728,66.93000030517578,66.27000045776367,61.14750003814697,66.19500160217285,57.38999938964844
2021-06-30,67.83000183105469,68.11000061035156,66.94999694824219,67.05999755859375,1643000,0,0,-0.01801147079284815,2.1390748562233277,65.86099987030029,71.13324825785514,60.58875148274544,68.61000061035156,66.27000045776367,61.607500076293945,66.19500160217285,56.86000061035156
2021-07-01,67.27999877929688,68.37999725341797,66.87999725341797,68.3499984741211,2123400,0,0,0.01923651897541756,2.180223210284906,66.08649978637695,71.37967762310302,60.793321949650874,68.81500244140625,66.27000045776367,61.607500076293945,64.06500053405762,58.150001525878906
2021-07-02,68.94000244140625,70.01000213623047,68.58000183105469,69.91000366210938,1815200,0,0,0.022823777949006585,2.229984140715719,66.37550010681153,71.84010189375392,60.91089831986914,68.81500244140625,66.27000045776367,62.18249988555908,64.06500053405762,55.91999816894531
2021-07-06,69.7300033569336,70.73999786376953,68.5999984741211,68.72000122070312,2830600,0,0,-0.017021919311545175,2.1920255306064305,66.63750019073487,72.02271341644725,61.25228696502249,68.81500244140625,66.27000045776367,62.26499938964844,64.06500053405762,56.68000030517578
2021-07-07,69.51000213623047,70.37999725341797,66.0,66.7699966430664,2311000,0,0,-0.028376084735127205,2.12982442840838,66.8329999923706,71.92852482665606,61.737475158085154,68.54000091552734,66.27000045776367,62.35499954223633,62.91499900817871,55.119998931884766
2021-07-08,65.55999755859375,65.6500015258789,63.68999862670898,64.81999969482422,2654700,0,0,-0.029204688427143743,2.0676235695721936,66.95450000762939,71.72238343863681,62.18661657662197,67.38500022888184,66.27000045776367,62.53000068664551,62.85000038146973,53.22999954223633
2021-07-09,64.87000274658203,65.19999694824219,63.2599983215332,64.30000305175781,2833300,0,0,-0.008022163614849975,2.051036755003165,67.01750011444092,71.60478150803633,62.43021872084552,66.99999809265137,66.27000045776367,63.220001220703125,62.85000038146973,51.02000045776367
2021-07-12,64.26000213623047,64.69999694824219,62.45000076293945,63.22999954223633,2939200,0,0,-0.016640800291412017,2.0169058619728117,67.01300010681152,71.61509461745908,62.41090559616396,66.59499931335449,66.27000045776367,63.7475004196167,62.85000038146973,50.130001068115234
2021-07-13,63.02999877929688,63.75,61.97999954223633,62.470001220703125,2206400,0,0,-0.01201958448577145,1.992663491564982,66.93750019073487,71.78200425616194,62.09299612530779,66.35999870300293,66.27000045776367,63.88250160217285,62.85000038146973,48.630001068115234
2021-07-14,62.84999847412109,63.0,60.34000015258789,60.4900016784668,4462200,0,0,-0.03169520575549689,1.929505612198363,66.78400020599365,72.21286078294565,61.35513962904164,65.53999900817871,65.71000099182129,63.26750183105469,62.85000038146973,49.93999862670898
2021-07-15,60.619998931884766,60.70000076293945,57.459999084472656,58.2400016784668,5579000,0,0,-0.03719622974983239,1.8577352781434415,66.5290002822876,72.97657320104497,60.08142736353023,64.0999984741211,64.27000045776367,63.26750183105469,62.85000038146973,50.08000183105469
2021-07-16,58.5099983215332,58.86000061035156,56.81999969482422,56.97999954223633,3423700,0,0,-0.02163465144088983,1.8175438229313636,66.06250038146973,73.75131092778432,58.37368983515515,63.779998779296875,63.95000076293945,63.16500186920166,62.85000038146973,52.93999862670898
2021-07-19,56.06999969482422,56.06999969482422,54.16999816894531,55.790000915527344,4145100,0,0,-0.02088449695102046,1.7795853345030075,65.43750038146973,74.26194816032864,56.613052602610814,62.27499771118164,62.625,63.04750156402588,62.85000038146973,55.04999923706055
2021-07-20,55.709999084472656,58.0099983215332,54.79999923706055,57.65999984741211,2732300,0,0,0.033518532016447944,1.8392344225135477,64.85950031280518,74.12543081253703,55.59356981307334,59.90999984741211,62.625,63.04750156402588,62.85000038146973,52.880001068115234
2021-07-21,58.0,59.75,57.41999816894531,59.29999923706055,2368500,0,0,0.028442584009511496,1.8915470020890748,64.36300010681153,73.70365453825511,55.022345675367944,59.68499755859375,62.625,62.945000648498535,62.85000038146973,50.40999984741211
2021-07-22,59.369998931884766,59.630001068115234,58.0099983215332,58.56999969482422,852900,0,0,-0.012310279116835132,1.8682615305307455,63.83650016784668,73.23730674314874,54.435693592544624,59.43499755859375,62.625,62.58000087738037,62.85000038146973,51.61000061035156
2021-07-23,58.84999847412109,59.77000045776367,58.130001068115234,59.459999084472656,1208700,0,0,0.015195482231274315,1.896650665421299,63.288500213623045,72.35878692287166,54.21821350437443,58.959999084472656,62.625,62.45750141143799,62.85000038146973,49.5
2021-07-26,59.16999816894531,59.20000076293945,56.22999954223633,56.84999847412109,2957700,0,0,-0.04389506644027419,1.8133970584486407,62.758500289916995,72.03288956633793,53.48411101349607,58.584999084472656,62.625,62.73250102996826,62.85000038146973,46.540000915527344
2021-07-27,56.52000045776367,56.810001373291016,53.18999862670898,55.470001220703125,4683000,0,0,-0.024274358671199536,1.7693780078385601,62.13650016784668,71.61409850303285,52.65890183266051,56.94499969482422,62.135000228881836,63.61250019073486,62.85000038146973,47.79999923706055
2021-07-28,56.27000045776367,57.56999969482422,55.34999847412109,57.09000015258789,2907400,0,0,0.0292049557640921,1.8210526142874426,61.57650012969971,70.85280919373649,52.30019106566293,56.47999954223633,62.135000228881836,64.20499801635742,62.85000038146973,44.61000061035156
2021-07-29,57.13999938964844,59.18000030517578,56.70000076293945,59.0,2852900,0,0,0.03345594398856422,1.8819776485512718,61.17350025177002,70.15435678069275,52.1926437228473,56.47999954223633,62.135000228881836,64.52999782562256,62.85000038146973,44.630001068115234
2021-07-30,58.08000183105469,59.29999923706055,57.95000076293945,58.84000015258789,3049200,0,0,-0.0027118618205442813,1.876873985219048,60.69800033569336,69.09021466333343,52.305786008053296,56.47999954223633,62.135000228881836,64.68249988555908,62.85000038146973,44.83000183105469
2021-08-02,59.560001373291016,60.25,58.400001525878906,58.58000183105469,2629000,0,0,-0.0044187342090237225,1.868580577934534,60.131500244140625,67.40339973615139,52.85960075212986,56.71999931335449,62.135000228881836,64.95750141143799,62.895002365112305,42.84999847412109
2021-08-03,58.72999954223633,59.68999862670898,56.34000015258789,57.060001373291016,2143900,0,0,-0.025947429331726002,1.8200957154379418,59.54850025177002,65.7533039520127,53.34369655152735,56.71999931335449,61.96499824523926,65.85750102996826,63.10500144958496,43.90999984741211
2021-08-04,57.20000076293945,57.869998931884766,56.27000045776367,56.63999938964844,1092900,0,0,-0.0073607075628142615,1.806698523140272,59.04200038909912,64.3925518192955,53.69144895890273,56.71999931335449,61.96499824523926,66.37750053405762,63.10500144958496,43.369998931884766
2021-08-05,56.59999847412109,58.81999969482422,56.43999862670898,57.38999938964844,2224300,0,0,0.013241525566419332,1.8306219678252458,58.67050037384033,63.347246407998554,53.99375433968211,56.71999931335449,61.96499824523926,66.60000038146973,63.10500144958496,43.31999969482422
2021-08-06,57.65999984741211,58.09999847412109,56.66999816894531,56.86000061035156,2133500,0,0,-0.009235037200444274,1.8137161058524292,58.29850025177002,62.24406342639078,54.352937077149264,56.71999931335449,61.96499824523926,67.44000053405762,63.10500144958496,41.720001220703125
2021-08-09,57.29999923706055,58.33000183105469,56.58000183105469,58.150001525878906,1584300,0,0,0.022687318003519197,1.8548644599140076,58.04450035095215,61.26845043463104,54.820550267273255,57.79999923706055,61.96499824523926,67.54250144958496,63.10500144958496,40.84000015258789
2021-08-10,58.560001373291016,58.720001220703125,55.84999847412109,55.91999816894531,2011300,0,0,-0.03834915388508042,1.7837319773047988,57.71700019836426,60.34622510299596,55.08777529373256,58.04999923706055,61.96499824523926,67.54250144958496,63.10500144958496,40.900001525878906
2021-08-11,56.0,56.959999084472656,55.38999938964844,56.68000030517578,1792600,0,0,0.013590882709515695,1.8079744693935609,57.526500129699706,59.856469685003255,55.19653057439616,57.81999969482422,61.78499794006348,67.54250144958496,63.10500144958496,41.7400016784668
2021-08-12,56.38999938964844,56.68000030517578,54.77000045776367,55.119998931884766,1899200,0,0,-0.02752295986047415,1.7582136606436798,57.370499992370604,59.899995231315415,54.84100475342579,57.510000228881836,59.420000076293945,67.40500068664551,63.10500144958496,40.45000076293945
2021-08-13,55.220001220703125,55.369998931884766,52.68999862670898,53.22999954223633,2282700,0,0,-0.03428881397447103,1.697926599506495,57.182999992370604,60.29613896573659,54.06986101900462,56.18999862670898,58.944997787475586,66.82750034332275,63.10500144958496,40.150001525878906
2021-08-16,52.65999984741211,52.65999984741211,50.16999816894531,51.02000045776367,4325300,0,0,-0.04151792416828959,1.6274322117048625,56.94449996948242,61.037048199251046,52.8519517397138,54.494998931884766,57.43499755859375,66.63499927520752,63.10500144958496,40.2400016784668
2021-08-17,50.43000030517578,50.869998931884766,49.11000061035156,50.130001068115234,3182200,0,0,-0.01744412743361723,1.5990430768143093,56.56800003051758,61.61392695807945,51.52207310295571,53.96500015258789,56.43000030517578,66.43249988555908,63.10500144958496,40.15999984741211
2021-08-18,50.209999084472656,50.47999954223633,48.36000061035156,48.630001068115234,3370200,0,0,-0.029922201636537804,1.5511961874443618,56.03450012207031,61.996181845269525,50.0728183988711,53.540000915527344,55.68000030517578,66.3149995803833,63.10500144958496,40.0099983215332
2021-08-19,48.09000015258789,50.619998931884766,47.810001373291016,49.93999862670898,4846700,0,0,0.026938053255620042,1.592982392951653,55.60300006866455,62.00603157819382,49.19996855913528,53.26500129699707,54.255001068115234,65.625,63.10500144958496,38.27000045776367
2021-08-20,49.95000076293945,50.34000015258789,49.63999938964844,50.08000183105469,2250900,0,0,0.002803428277846187,1.5974482048381646,55.13400020599365,61.71191520512999,48.55608520685731,53.26500129699707,54.03000068664551,64.18499946594238,63.10500144958496,36.310001373291016
2021-08-23,50.43999862670898,53.27000045776367,50.29999923706055,52.93999862670898,2015000,0,0,0.057108560125507024,1.6886761716915482,54.938500213623044,61.53336956704807,48.34363086019802,52.385000228881836,54.03000068664551,63.864999771118164,63.10500144958496,34.68000030517578
2021-08-24,53.47999954223633,55.29999923706055,53.380001068115234,55.04999923706055,3925200,0,0,0.039856453817266324,1.7559808155408905,54.91750011444092,61.508093024869986,48.32690720401185,52.2450008392334,54.03000068664551,62.44999885559082,62.625,34.720001220703125
2021-08-25,53.75,53.959999084472656,52.09000015258789,52.880001068115234,4545000,0,0,-0.03941867754803596,1.6867623739925468,54.707000160217284,61.27524333931538,48.13875698111919,51.59000015258789,54.03000068664551,61.267499923706055,62.625,35.40999984741211
2021-08-26,51.88999938964844,52.29999923706055,49.91999816894531,50.40999984741211,2589600,0,0,-0.0467095531545374,1.6079744572254682,54.27750015258789,60.78924397664127,47.76575632853451,51.55500030517578,54.03000068664551,61.154998779296875,62.625,33.150001525878906
2021-08-27,50.59000015258789,51.70000076293945,50.34000015258789,51.61000061035156,4537000,0,0,0.023804815841534932,1.6462519930576125,53.91600017547607,60.16933432981006,47.66266602114208,51.55500030517578,54.03000068664551,61.029998779296875,62.625,33.5
2021-08-30,51.7599983215332,51.79999923706055,49.45000076293945,49.5,3934700,0,0,-0.0408835610423991,1.5789473492082704,53.46200008392334,59.61142256452385,47.312577603322836,51.55500030517578,54.03000068664551,60.79249954223633,62.625,33.099998474121094
2021-08-31,45.65999984741211,48.59999847412109,44.5,46.540000915527344,12173500,0,0,-0.05979796130247794,1.484529516721664,52.93600006103516,59.55165056677819,46.320349555292125,49.89999961853027,52.375,60.60499954223633,62.625,34.2599983215332
2021-09-01,47.09000015258789,48.13999938964844,46.88999938964844,47.79999923706055,4743600,0,0,0.0270734485764228,1.5247208502528098,52.49400005340576,59.242060197008584,45.74593990980294,49.89999961853027,52.375,59.53999996185303,62.135000228881836,33.13999938964844
2021-09-02,47.81999969482422,47.81999969482422,44.54999923706055,44.61000061035156,8203100,0,0,-0.06673637400888699,1.42296650933119,51.85500011444092,59.03873786280794,44.6712623660739,49.89999961853027,52.375,59.30749988555908,62.135000228881836,30.8700008392334
2021-09-03,45.0099983215332,45.7400016784668,44.220001220703125,44.630001068115234,4763400,0,0,0.0004483402261830083,1.4236044824578344,51.2435001373291,58.69893752143506,43.78806275322314,49.760000228881836,52.23500061035156,59.30749988555908,62.135000228881836,31.56999969482422
2021-09-07,45.0,45.20000076293945,44.619998931884766,44.83000183105469,3847600,0,0,0.004481307599213613,1.4299840920433473,50.57750015258789,57.820576955153285,43.33442335002249,49.09000015258789,52.23500061035156,59.30749988555908,62.135000228881836,32.04999923706055
2021-09-08,44.84000015258789,44.869998931884766,42.45000076293945,42.84999847412109,6113100,0,0,-0.04416692563153124,1.366826090995796,49.92400016784668,57.476341626755136,42.37165870893822,47.375,51.06999969482422,59.427499771118164,62.135000228881836,33.560001373291016
2021-09-09,42.68999862670898,44.18999862670898,42.68000030517578,43.90999984741211,3949500,0,0,0.02473748917240215,1.4006379366223614,49.2855001449585,56.59805555323494,41.97294473668205,47.125,50.635000228881836,59.342498779296875,62.135000228881836,37.310001373291016
2021-09-10,44.54999923706055,44.88999938964844,43.31999969482422,43.369998931884766,4371200,0,0,-0.012297902924250814,1.3834130272457565,48.6980001449585,55.92781113723403,41.46818915268297,47.125,50.635000228881836,59.342498779296875,62.135000228881836,37.16999816894531
2021-09-13,43.5099983215332,44.119998931884766,42.16999816894531,43.31999969482422,3060800,0,0,-0.0011528530848956553,1.3818181552696114,48.20250015258789,55.48071869399095,40.924281611184824,45.3849983215332,50.44499969482422,59.342498779296875,62.135000228881836,37.540000915527344
2021-09-14,43.720001220703125,43.97999954223633,41.470001220703125,41.720001220703125,4325400,0,0,-0.03693440640333745,1.3307815219473735,47.73750019073486,55.417970285011954,40.05703009645777,44.80500030517578,50.095001220703125,59.342498779296875,62.135000228881836,39.459999084472656
2021-09-15,41.66999816894531,41.790000915527344,40.38999938964844,40.84000015258789,3463200,0,0,-0.021093025943598076,1.3027113127796766,47.273000144958495,55.43259900613443,39.11340128378256,44.10499954223633,49.55500030517578,59.8824987411499,62.135000228881836,38.900001525878906
2021-09-16,40.36000061035156,41.2400016784668,40.119998931884766,40.900001525878906,1650700,0,0,0.0014691815148588638,1.30462523215961,46.88650016784668,55.47804305392883,38.294957281764525,42.93000030517578,48.53999900817871,60.0074987411499,62.135000228881836,36.84000015258789
2021-09-17,41.09000015258789,41.77000045776367,40.630001068115234,41.7400016784668,3887800,0,0,0.02053790027504987,1.3314194950740177,46.47650032043457,55.22892538318308,37.72407525768605,42.65999984741211,48.39999961853027,59.80249881744385,62.135000228881836,37.75
2021-09-20,40.209999084472656,40.91999816894531,40.04999923706055,40.45000076293945,2628100,0,0,-0.030905626824467514,1.2902711410124392,45.99500026702881,54.960779976772,37.02922055728561,42.46999931335449,47.709999084472656,58.46500015258789,62.135000228881836,36.45000076293945
2021-09-21,40.72999954223633,40.88999938964844,39.31999969482422,40.150001525878906,2686200,0,0,-0.0074165446576557326,1.280701787474636,45.35550041198731,54.066806589896686,36.64419423407793,42.10499954223633,47.30999946594238,57.567498207092285,61.885000228881836,33.810001373291016
